timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 07:56:56,REAL,67719630870,544,67719631414,67719631414
2025-06-19 07:56:58,REAL,67719631414,536,67719631950,67719631950
2025-06-19 07:57:00,REAL,67719631950,596,67719632546,67719632546
2025-06-19 07:57:02,REAL,67719632546,599,67719633145,67719633145
2025-06-19 07:57:04,REAL,67719633145,543,67719633688,67719633688
2025-06-19 07:57:06,REAL,67719633688,610,67719634298,67719634298
2025-06-19 07:57:08,REAL,67719634298,549,67719634847,67719634847
2025-06-19 07:57:10,REAL,67719634847,544,67719635391,67719635391
2025-06-19 07:57:12,REAL,67719635391,537,67719635928,67719635928
2025-06-19 07:57:14,REAL,67719635928,592,67719636520,67719636520
2025-06-19 07:57:16,REAL,67719636520,606,67719637126,67719637126
2025-06-19 07:57:18,REAL,67719637126,600,67719637726,67719637726
2025-06-19 07:57:20,REAL,67719637726,599,67719638325,67719638325
2025-06-19 07:57:22,REAL,67719638325,614,67719638939,67719638939
2025-06-19 07:57:24,REAL,67719638939,540,67719639479,67719639479
2025-06-19 07:57:26,REAL,67719639479,542,67719640021,67719640021
2025-06-19 07:57:28,REAL,67719640021,537,67719640558,67719640558
2025-06-19 07:57:30,REAL,67719640558,535,67719641093,67719641093
2025-06-19 07:57:32,REAL,67719641093,294,67719641387,67719641387
2025-06-19 07:57:34,REAL,67719641387,534,67719641921,67719641921
2025-06-19 07:57:36,REAL,67719641921,750,67719642671,67719642671
2025-06-19 07:57:38,REAL,67719642671,256778,67719899449,67719899449
2025-06-19 07:57:40,REAL,67719899449,28968,67719928417,67719928417
2025-06-19 07:57:42,REAL,67719928417,29167,67719957584,67719957584
2025-06-19 07:57:44,REAL,67719957584,29072,67719986656,67719986656
2025-06-19 07:57:46,REAL,67719986656,29823,67720016479,67720016479
2025-06-19 07:57:48,REAL,67720016479,28991,67720045470,67720045470
2025-06-19 07:57:50,REAL,67720045470,29373,67720074843,67720074843
2025-06-19 07:57:52,REAL,67720074843,13624,67720088467,67720088467
2025-06-19 07:57:54,REAL,67720088467,542,67720089009,67720089009
2025-06-19 07:57:56,REAL,67720089009,549,67720089558,67720089558
2025-06-19 07:57:58,REAL,67720089558,537,67720090095,67720090095
2025-06-19 07:58:00,REAL,67720090095,540,67720090635,67720090635
2025-06-19 07:58:02,REAL,67720090635,599,67720091234,67720091234
2025-06-19 07:58:04,REAL,67720091234,537,67720091771,67720091771
2025-06-19 07:58:06,REAL,67720091771,621,67720092392,67720092392
2025-06-19 07:58:08,REAL,67720092392,601,67720092993,67720092993
2025-06-19 07:58:10,REAL,67720092993,599,67720093592,67720093592
2025-06-19 07:58:12,REAL,67720093592,533,67720094125,67720094125
2025-06-19 07:58:14,REAL,67720094125,543,67720094668,67720094668
2025-06-19 07:58:16,REAL,67720094668,536,67720095204,67720095204
2025-06-19 07:58:18,REAL,67720095204,540,67720095744,67720095744
2025-06-19 07:58:20,REAL,67720095744,541,67720096285,67720096285
2025-06-19 07:58:22,REAL,67720096285,615,67720096900,67720096900
2025-06-19 07:58:24,REAL,67720096900,603,67720097503,67720097503
2025-06-19 07:58:26,REAL,67720097503,541,67720098044,67720098044
2025-06-19 07:58:28,REAL,67720098044,592,67720098636,67720098636
2025-06-19 07:58:30,REAL,67720098636,546,67720099182,67720099182
2025-06-19 07:58:32,REAL,67720099182,538,67720099720,67720099720
2025-06-19 07:58:34,REAL,67720099720,541,67720100261,67720100261
2025-06-19 07:58:36,REAL,67720100261,612,67720100873,67720100873
2025-06-19 07:58:38,REAL,67720100873,538,67720101411,67720101411
2025-06-19 07:58:40,REAL,67720101411,607,67720102018,67720102018
2025-06-19 07:58:42,REAL,67720102018,538,67720102556,67720102556
2025-06-19 07:58:44,REAL,67720102556,540,67720103096,67720103096
2025-06-19 07:58:46,REAL,67720103096,539,67720103635,67720103635
2025-06-19 07:58:48,REAL,67720103635,596,67720104231,67720104231
2025-06-19 07:58:50,REAL,67720104231,546,67720104777,67720104777
2025-06-19 07:58:52,REAL,67720104777,679,67720105456,67720105456
2025-06-19 07:58:54,REAL,67720105456,537,67720105993,67720105993
2025-06-19 07:58:56,REAL,67720105993,608,67720106601,67720106601
2025-06-19 07:58:58,REAL,67720106601,534,67720107135,67720107135
2025-06-19 07:59:00,REAL,67720107135,538,67720107673,67720107673
2025-06-19 07:59:02,REAL,67720107673,549,67720108222,67720108222
2025-06-19 07:59:04,REAL,67720108222,537,67720108759,67720108759
2025-06-19 07:59:06,REAL,67720108759,615,67720109374,67720109374
2025-06-19 07:59:08,REAL,67720109374,548,67720109922,67720109922
2025-06-19 07:59:10,REAL,67720109922,539,67720110461,67720110461
2025-06-19 07:59:12,REAL,67720110461,662,67720111123,67720111123
2025-06-19 07:59:14,REAL,67720111123,595,67720111718,67720111718
2025-06-19 07:59:16,REAL,67720111718,652,67720112370,67720112370
2025-06-19 07:59:18,REAL,67720112370,540,67720112910,67720112910
2025-06-19 07:59:20,REAL,67720112910,531,67720113441,67720113441
2025-06-19 07:59:22,REAL,67720113441,616,67720114057,67720114057
2025-06-19 07:59:24,REAL,67720114057,531,67720114588,67720114588
2025-06-19 07:59:26,REAL,67720114588,540,67720115128,67720115128
2025-06-19 07:59:28,REAL,67720115128,591,67720115719,67720115719
2025-06-19 07:59:30,REAL,67720115719,536,67720116255,67720116255
2025-06-19 07:59:32,REAL,67720116255,603,67720116858,67720116858
2025-06-19 07:59:34,REAL,67720116858,605,67720117463,67720117463
2025-06-19 07:59:36,REAL,67720117463,673,67720118136,67720118136
2025-06-19 07:59:38,REAL,67720118136,723,67720118859,67720118859
2025-06-19 07:59:40,REAL,67720118859,599,67720119458,67720119458
2025-06-19 07:59:42,REAL,67720119458,592,67720120050,67720120050
2025-06-19 07:59:44,REAL,67720120050,539,67720120589,67720120589
2025-06-19 07:59:46,REAL,67720120589,539,67720121128,67720121128
2025-06-19 07:59:48,REAL,67720121128,533,67720121661,67720121661
2025-06-19 07:59:50,REAL,67720121661,534,67720122195,67720122195
2025-06-19 07:59:52,REAL,67720122195,619,67720122814,67720122814
2025-06-19 07:59:54,REAL,67720122814,544,67720123358,67720123358
2025-06-19 07:59:56,REAL,67720123358,546,67720123904,67720123904
2025-06-19 07:59:58,REAL,67720123904,593,67720124497,67720124497
2025-06-19 08:00:00,REAL,67720124497,591,67720125088,67720125088
2025-06-19 08:00:02,REAL,67720125088,533,67720125621,67720125621
2025-06-19 08:00:04,REAL,67720125621,544,67720126165,67720126165
2025-06-19 08:00:06,REAL,67720126165,669,67720126834,67720126834
2025-06-19 08:00:08,REAL,67720126834,538,67720127372,67720127372
2025-06-19 08:00:10,REAL,67720127372,539,67720127911,67720127911
2025-06-19 08:00:12,REAL,67720127911,546,67720128457,67720128457
2025-06-19 08:00:14,REAL,67720128457,606,67720129063,67720129063
2025-06-19 08:00:16,REAL,67720129063,239728,67720368791,67720368791
2025-06-19 08:00:18,REAL,67720368791,62992,67720431783,67720431783
2025-06-19 08:00:20,REAL,67720431783,29499,67720461282,67720461282
2025-06-19 08:00:22,REAL,67720461282,29177,67720490459,67720490459
2025-06-19 08:00:24,REAL,67720490459,28999,67720519458,67720519458
2025-06-19 08:00:26,REAL,67720519458,29071,67720548529,67720548529
2025-06-19 08:00:28,REAL,67720548529,29375,67720577904,67720577904
2025-06-19 08:00:30,REAL,67720577904,20068,67720597972,67720597972
2025-06-19 08:00:32,REAL,67720597972,539,67720598511,67720598511
2025-06-19 08:00:34,REAL,67720598511,540,67720599051,67720599051
2025-06-19 08:00:36,REAL,67720599051,621,67720599672,67720599672
2025-06-19 08:00:38,REAL,67720599672,531,67720600203,67720600203
2025-06-19 08:00:40,REAL,67720600203,540,67720600743,67720600743
2025-06-19 08:00:42,REAL,67720600743,535,67720601278,67720601278
2025-06-19 08:00:44,REAL,67720601278,589,67720601867,67720601867
2025-06-19 08:00:46,REAL,67720601867,601,67720602468,67720602468
2025-06-19 08:00:48,REAL,67720602468,537,67720603005,67720603005
2025-06-19 08:00:50,REAL,67720603005,540,67720603545,67720603545
2025-06-19 08:00:52,REAL,67720603545,619,67720604164,67720604164
2025-06-19 08:00:54,REAL,67720604164,597,67720604761,67720604761
2025-06-19 08:00:56,REAL,67720604761,532,67720605293,67720605293
2025-06-19 08:00:58,REAL,67720605293,543,67720605836,67720605836
2025-06-19 08:01:00,REAL,67720605836,546,67720606382,67720606382
2025-06-19 08:01:02,REAL,67720606382,596,67720606978,67720606978
2025-06-19 08:01:04,REAL,67720606978,596,67720607574,67720607574
2025-06-19 08:01:06,REAL,67720607574,731,67720608305,67720608305
2025-06-19 08:01:08,REAL,67720608305,596,67720608901,67720608901
2025-06-19 08:01:10,REAL,67720608901,543,67720609444,67720609444
2025-06-19 08:01:12,REAL,67720609444,543,67720609987,67720609987
2025-06-19 08:01:14,REAL,67720609987,536,67720610523,67720610523
2025-06-19 08:01:16,REAL,67720610523,535,67720611058,67720611058
2025-06-19 08:01:18,REAL,67720611058,535,67720611593,67720611593
2025-06-19 08:01:20,REAL,67720611593,536,67720612129,67720612129
2025-06-19 08:01:22,REAL,67720612129,617,67720612746,67720612746
2025-06-19 08:01:24,REAL,67720612746,601,67720613347,67720613347
2025-06-19 08:01:26,REAL,67720613347,537,67720613884,67720613884
2025-06-19 08:01:28,REAL,67720613884,596,67720614480,67720614480
2025-06-19 08:01:30,REAL,67720614480,539,67720615019,67720615019
2025-06-19 08:01:32,REAL,67720615019,591,67720615610,67720615610
2025-06-19 08:01:34,REAL,67720615610,536,67720616146,67720616146
2025-06-19 08:01:36,REAL,67720616146,614,67720616760,67720616760
2025-06-19 08:01:38,REAL,67720616760,540,67720617300,67720617300
2025-06-19 08:01:40,REAL,67720617300,601,67720617901,67720617901
2025-06-19 08:01:42,REAL,67720617901,537,67720618438,67720618438
2025-06-19 08:01:44,REAL,67720618438,540,67720618978,67720618978
2025-06-19 08:01:46,REAL,67720618978,536,67720619514,67720619514
2025-06-19 08:01:48,REAL,67720619514,545,67720620059,67720620059
2025-06-19 08:01:50,REAL,67720620059,596,67720620655,67720620655
2025-06-19 08:01:52,REAL,67720620655,614,67720621269,67720621269
2025-06-19 08:01:54,REAL,67720621269,544,67720621813,67720621813
2025-06-19 08:01:56,REAL,67720621813,600,67720622413,67720622413
2025-06-19 08:01:58,REAL,67720622413,547,67720622960,67720622960
2025-06-19 08:02:00,REAL,67720622960,536,67720623496,67720623496
2025-06-19 08:02:02,REAL,67720623496,543,67720624039,67720624039
2025-06-19 08:02:04,REAL,67720624039,540,67720624579,67720624579
2025-06-19 08:02:06,REAL,67720624579,614,67720625193,67720625193
2025-06-19 08:02:08,REAL,67720625193,542,67720625735,67720625735
2025-06-19 08:02:10,REAL,67720625735,531,67720626266,67720626266
2025-06-19 08:02:12,REAL,67720626266,717,67720626983,67720626983
2025-06-19 08:02:14,REAL,67720626983,543,67720627526,67720627526
2025-06-19 08:02:16,REAL,67720627526,533,67720628059,67720628059
2025-06-19 08:02:18,REAL,67720628059,538,67720628597,67720628597
2025-06-19 08:02:20,REAL,67720628597,533,67720629130,67720629130
2025-06-19 08:02:22,REAL,67720629130,614,67720629744,67720629744
2025-06-19 08:02:24,REAL,67720629744,538,67720630282,67720630282
2025-06-19 08:02:26,REAL,67720630282,592,67720630874,67720630874
2025-06-19 08:02:28,REAL,67720630874,157492,67720788366,67720788366
2025-06-19 08:02:30,REAL,67720788366,128726,67720917092,67720917092
2025-06-19 08:02:32,REAL,67720917092,29241,67720946333,67720946333
2025-06-19 08:02:34,REAL,67720946333,29164,67720975497,67720975497
2025-06-19 08:02:36,REAL,67720975497,28926,67721004423,67721004423
2025-06-19 08:02:38,REAL,67721004423,29163,67721033586,67721033586
2025-06-19 08:02:40,REAL,67721033586,29277,67721062863,67721062863
2025-06-19 08:02:42,REAL,67721062863,26945,67721089808,67721089808
2025-06-19 08:02:44,REAL,67721089808,541,67721090349,67721090349
2025-06-19 08:02:46,REAL,67721090349,537,67721090886,67721090886
2025-06-19 08:02:48,REAL,67721090886,537,67721091423,67721091423
2025-06-19 08:02:50,REAL,67721091423,536,67721091959,67721091959
2025-06-19 08:02:52,REAL,67721091959,613,67721092572,67721092572
2025-06-19 08:02:54,REAL,67721092572,549,67721093121,67721093121
2025-06-19 08:02:56,REAL,67721093121,600,67721093721,67721093721
2025-06-19 08:02:58,REAL,67721093721,599,67721094320,67721094320
2025-06-19 08:03:00,REAL,67721094320,546,67721094866,67721094866
2025-06-19 08:03:02,REAL,67721094866,547,67721095413,67721095413
2025-06-19 08:03:04,REAL,67721095413,541,67721095954,67721095954
2025-06-19 08:03:06,REAL,67721095954,593,67721096547,67721096547
2025-06-19 08:03:08,REAL,67721096547,614,67721097161,67721097161
2025-06-19 08:03:10,REAL,67721097161,539,67721097700,67721097700
2025-06-19 08:03:12,REAL,67721097700,540,67721098240,67721098240
2025-06-19 08:03:14,REAL,67721098240,596,67721098836,67721098836
2025-06-19 08:03:16,REAL,67721098836,543,67721099379,67721099379
2025-06-19 08:03:18,REAL,67721099379,665,67721100044,67721100044
2025-06-19 08:03:20,REAL,67721100044,541,67721100585,67721100585
2025-06-19 08:03:22,REAL,67721100585,614,67721101199,67721101199
2025-06-19 08:03:24,REAL,67721101199,538,67721101737,67721101737
2025-06-19 08:03:26,REAL,67721101737,545,67721102282,67721102282
2025-06-19 08:03:28,REAL,67721102282,538,67721102820,67721102820
2025-06-19 08:03:30,REAL,67721102820,604,67721103424,67721103424
2025-06-19 08:03:32,REAL,67721103424,178785,67721282209,67721282209
2025-06-19 08:03:34,REAL,67721282209,92703,67721374912,67721374912
2025-06-19 08:03:36,REAL,67721374912,29119,67721404031,67721404031
2025-06-19 08:03:38,REAL,67721404031,29222,67721433253,67721433253
2025-06-19 08:03:40,REAL,67721433253,29256,67721462509,67721462509
2025-06-19 08:03:42,REAL,67721462509,28943,67721491452,67721491452
2025-06-19 08:03:44,REAL,67721491452,29713,67721521165,67721521165
2025-06-19 08:03:46,REAL,67721521165,23944,67721545109,67721545109
2025-06-19 08:03:48,REAL,67721545109,599,67721545708,67721545708
2025-06-19 08:03:50,REAL,67721545708,600,67721546308,67721546308
2025-06-19 08:03:52,REAL,67721546308,54635,67721600943,67721600943
2025-06-19 08:03:54,REAL,67721600943,215451,67721816394,67721816394
2025-06-19 08:03:56,REAL,67721816394,28777,67721845171,67721845171
2025-06-19 08:03:58,REAL,67721845171,29045,67721874216,67721874216
2025-06-19 08:04:00,REAL,67721874216,29022,67721903238,67721903238
2025-06-19 08:04:02,REAL,67721903238,29271,67721932509,67721932509
2025-06-19 08:04:04,REAL,67721932509,28988,67721961497,67721961497
2025-06-19 08:04:06,REAL,67721961497,28917,67721990414,67721990414
2025-06-19 08:04:08,REAL,67721990414,7830,67721998244,67721998244
2025-06-19 08:04:10,REAL,67721998244,543,67721998787,67721998787
2025-06-19 08:04:12,REAL,67721998787,533,67721999320,67721999320
2025-06-19 08:04:14,REAL,67721999320,540,67721999860,67721999860
2025-06-19 08:04:16,REAL,67721999860,530,67722000390,67722000390
2025-06-19 08:04:18,REAL,67722000390,545,67722000935,67722000935
2025-06-19 08:04:20,REAL,67722000935,548,67722001483,67722001483
2025-06-19 08:04:22,REAL,67722001483,613,67722002096,67722002096
2025-06-19 08:04:24,REAL,67722002096,661,67722002757,67722002757
2025-06-19 08:04:26,REAL,67722002757,604,67722003361,67722003361
2025-06-19 08:04:28,REAL,67722003361,666,67722004027,67722004027
2025-06-19 08:04:30,REAL,67722004027,536,67722004563,67722004563
2025-06-19 08:04:32,REAL,67722004563,541,67722005104,67722005104
2025-06-19 08:04:34,REAL,67722005104,546,67722005650,67722005650
2025-06-19 08:04:36,REAL,67722005650,536,67722006186,67722006186
2025-06-19 08:04:38,REAL,67722006186,674,67722006860,67722006860
2025-06-19 08:04:40,REAL,67722006860,543,67722007403,67722007403
2025-06-19 08:04:42,REAL,67722007403,537,67722007940,67722007940
2025-06-19 08:04:44,REAL,67722007940,597,67722008537,67722008537
2025-06-19 08:04:46,REAL,67722008537,218423,67722226960,67722226960
2025-06-19 08:04:48,REAL,67722226960,61856,67722288816,67722288816
2025-06-19 08:04:50,REAL,67722288816,29043,67722317859,67722317859
2025-06-19 08:04:52,REAL,67722317859,29099,67722346958,67722346958
2025-06-19 08:04:54,REAL,67722346958,30824,67722377782,67722377782
2025-06-19 08:04:56,REAL,67722377782,28023,67722405805,67722405805
2025-06-19 08:04:58,REAL,67722405805,28865,67722434670,67722434670
2025-06-19 08:05:00,REAL,67722434670,19838,67722454508,67722454508
2025-06-19 08:05:02,REAL,67722454508,600,67722455108,67722455108
2025-06-19 08:05:04,REAL,67722455108,596,67722455704,67722455704
2025-06-19 08:05:06,REAL,67722455704,596,67722456300,67722456300
2025-06-19 08:05:08,REAL,67722456300,608,67722456908,67722456908
2025-06-19 08:05:10,REAL,67722456908,541,67722457449,67722457449
2025-06-19 08:05:12,REAL,67722457449,602,67722458051,67722458051
2025-06-19 08:05:14,REAL,67722458051,537,67722458588,67722458588
2025-06-19 08:05:16,REAL,67722458588,544,67722459132,67722459132
2025-06-19 08:05:18,REAL,67722459132,541,67722459673,67722459673
2025-06-19 08:05:20,REAL,67722459673,543,67722460216,67722460216
2025-06-19 08:05:22,REAL,67722460216,659,67722460875,67722460875
2025-06-19 08:05:24,REAL,67722460875,612,67722461487,67722461487
2025-06-19 08:05:26,REAL,67722461487,543,67722462030,67722462030
2025-06-19 08:05:28,REAL,67722462030,541,67722462571,67722462571
2025-06-19 08:05:30,REAL,67722462571,530,67722463101,67722463101
2025-06-19 08:05:32,REAL,67722463101,542,67722463643,67722463643
2025-06-19 08:05:34,REAL,67722463643,549,67722464192,67722464192
2025-06-19 08:05:36,REAL,67722464192,540,67722464732,67722464732
2025-06-19 08:05:38,REAL,67722464732,679,67722465411,67722465411
2025-06-19 08:05:40,REAL,67722465411,543,67722465954,67722465954
2025-06-19 08:05:42,REAL,67722465954,547,67722466501,67722466501
2025-06-19 08:05:44,REAL,67722466501,544,67722467045,67722467045
2025-06-19 08:05:46,REAL,67722467045,547,67722467592,67722467592
2025-06-19 08:05:48,REAL,67722467592,596,67722468188,67722468188
2025-06-19 08:05:50,REAL,67722468188,544,67722468732,67722468732
2025-06-19 08:05:52,REAL,67722468732,541,67722469273,67722469273
2025-06-19 08:05:54,REAL,67722469273,729,67722470002,67722470002
2025-06-19 08:05:56,REAL,67722470002,657,67722470659,67722470659
2025-06-19 08:05:58,REAL,67722470659,595,67722471254,67722471254
2025-06-19 08:06:00,REAL,67722471254,593,67722471847,67722471847
2025-06-19 08:06:02,REAL,67722471847,599,67722472446,67722472446
2025-06-19 08:06:04,REAL,67722472446,594,67722473040,67722473040
2025-06-19 08:06:06,REAL,67722473040,534,67722473574,67722473574
2025-06-19 08:06:08,REAL,67722473574,613,67722474187,67722474187
2025-06-19 08:06:10,REAL,67722474187,534,67722474721,67722474721
2025-06-19 08:06:12,REAL,67722474721,542,67722475263,67722475263
2025-06-19 08:06:14,REAL,67722475263,535,67722475798,67722475798
2025-06-19 08:06:16,REAL,67722475798,533,67722476331,67722476331
2025-06-19 08:06:18,REAL,67722476331,545,67722476876,67722476876
2025-06-19 08:06:20,REAL,67722476876,116958,67722593834,67722593834
2025-06-19 08:06:22,REAL,67722593834,154188,67722748022,67722748022
2025-06-19 08:06:24,REAL,67722748022,29219,67722777241,67722777241
2025-06-19 08:06:26,REAL,67722777241,29483,67722806724,67722806724
2025-06-19 08:06:28,REAL,67722806724,29088,67722835812,67722835812
2025-06-19 08:06:30,REAL,67722835812,28865,67722864677,67722864677
2025-06-19 08:06:32,REAL,67722864677,29500,67722894177,67722894177
2025-06-19 08:06:34,REAL,67722894177,29077,67722923254,67722923254
2025-06-19 08:06:36,REAL,67722923254,889,67722924143,67722924143
2025-06-19 08:06:38,REAL,67722924143,617,67722924760,67722924760
2025-06-19 08:06:40,REAL,67722924760,540,67722925300,67722925300
2025-06-19 08:06:42,REAL,67722925300,543,67722925843,67722925843
2025-06-19 08:06:44,REAL,67722925843,543,67722926386,67722926386
2025-06-19 08:06:46,REAL,67722926386,545,67722926931,67722926931
2025-06-19 08:06:48,REAL,67722926931,534,67722927465,67722927465
2025-06-19 08:06:50,REAL,67722927465,530,67722927995,67722927995
2025-06-19 08:06:52,REAL,67722927995,170086,67723098081,67723098081
2025-06-19 08:06:54,REAL,67723098081,137492,67723235573,67723235573
2025-06-19 08:06:56,REAL,67723235573,28966,67723264539,67723264539
2025-06-19 08:06:58,REAL,67723264539,29151,67723293690,67723293690
2025-06-19 08:07:00,REAL,67723293690,29418,67723323108,67723323108
2025-06-19 08:07:02,REAL,67723323108,28928,67723352036,67723352036
2025-06-19 08:07:04,REAL,67723352036,28865,67723380901,67723380901
2025-06-19 08:07:06,REAL,67723380901,27538,67723408439,67723408439
2025-06-19 08:07:08,REAL,67723408439,616,67723409055,67723409055
2025-06-19 08:07:10,REAL,67723409055,533,67723409588,67723409588
2025-06-19 08:07:12,REAL,67723409588,537,67723410125,67723410125
2025-06-19 08:07:14,REAL,67723410125,537,67723410662,67723410662
2025-06-19 08:07:16,REAL,67723410662,540,67723411202,67723411202
2025-06-19 08:07:18,REAL,67723411202,531,67723411733,67723411733
2025-06-19 08:07:20,REAL,67723411733,540,67723412273,67723412273
2025-06-19 08:07:22,REAL,67723412273,600,67723412873,67723412873
2025-06-19 08:07:24,REAL,67723412873,619,67723413492,67723413492
2025-06-19 08:07:26,REAL,67723413492,598,67723414090,67723414090
2025-06-19 08:07:28,REAL,67723414090,544,67723414634,67723414634
2025-06-19 08:07:30,REAL,67723414634,609,67723415243,67723415243
2025-06-19 08:07:32,REAL,67723415243,590,67723415833,67723415833
2025-06-19 08:07:34,REAL,67723415833,536,67723416369,67723416369
2025-06-19 08:07:36,REAL,67723416369,532,67723416901,67723416901
2025-06-19 08:07:38,REAL,67723416901,596,67723417497,67723417497
2025-06-19 08:07:40,REAL,67723417497,614,67723418111,67723418111
2025-06-19 08:07:42,REAL,67723418111,542,67723418653,67723418653
2025-06-19 08:07:44,REAL,67723418653,542,67723419195,67723419195
2025-06-19 08:07:46,REAL,67723419195,533,67723419728,67723419728
2025-06-19 08:07:48,REAL,67723419728,532,67723420260,67723420260
2025-06-19 08:07:50,REAL,67723420260,532,67723420792,67723420792
2025-06-19 08:07:52,REAL,67723420792,540,67723421332,67723421332
2025-06-19 08:07:54,REAL,67723421332,674,67723422006,67723422006
2025-06-19 08:07:56,REAL,67723422006,533,67723422539,67723422539
2025-06-19 08:07:58,REAL,67723422539,541,67723423080,67723423080
2025-06-19 08:08:00,REAL,67723423080,593,67723423673,67723423673
2025-06-19 08:08:02,REAL,67723423673,538,67723424211,67723424211
2025-06-19 08:08:04,REAL,67723424211,546,67723424757,67723424757
2025-06-19 08:08:06,REAL,67723424757,594,67723425351,67723425351
2025-06-19 08:08:08,REAL,67723425351,544,67723425895,67723425895
2025-06-19 08:08:10,REAL,67723425895,669,67723426564,67723426564
2025-06-19 08:08:12,REAL,67723426564,209813,67723636377,67723636377
2025-06-19 08:08:14,REAL,67723636377,101192,67723737569,67723737569
2025-06-19 08:08:16,REAL,67723737569,29271,67723766840,67723766840
2025-06-19 08:08:18,REAL,67723766840,28880,67723795720,67723795720
2025-06-19 08:08:20,REAL,67723795720,29841,67723825561,67723825561
2025-06-19 08:08:22,REAL,67723825561,29000,67723854561,67723854561
2025-06-19 08:08:24,REAL,67723854561,29402,67723883963,67723883963
2025-06-19 08:08:26,REAL,67723883963,22948,67723906911,67723906911
2025-06-19 08:08:28,REAL,67723906911,540,67723907451,67723907451
2025-06-19 08:08:30,REAL,67723907451,537,67723907988,67723907988
2025-06-19 08:08:32,REAL,67723907988,545,67723908533,67723908533
2025-06-19 08:08:34,REAL,67723908533,533,67723909066,67723909066
2025-06-19 08:08:36,REAL,67723909066,543,67723909609,67723909609
2025-06-19 08:08:38,REAL,67723909609,531,67723910140,67723910140
2025-06-19 08:08:40,REAL,67723910140,676,67723910816,67723910816
2025-06-19 08:08:42,REAL,67723910816,600,67723911416,67723911416
2025-06-19 08:08:44,REAL,67723911416,602,67723912018,67723912018
2025-06-19 08:08:46,REAL,67723912018,604,67723912622,67723912622
2025-06-19 08:08:48,REAL,67723912622,603,67723913225,67723913225
2025-06-19 08:08:50,REAL,67723913225,532,67723913757,67723913757
2025-06-19 08:08:52,REAL,67723913757,540,67723914297,67723914297
2025-06-19 08:08:54,REAL,67723914297,610,67723914907,67723914907
2025-06-19 08:08:56,REAL,67723914907,593,67723915500,67723915500
2025-06-19 08:08:58,REAL,67723915500,536,67723916036,67723916036
2025-06-19 08:09:00,REAL,67723916036,540,67723916576,67723916576
2025-06-19 08:09:02,REAL,67723916576,538,67723917114,67723917114
2025-06-19 08:09:04,REAL,67723917114,600,67723917714,67723917714
2025-06-19 08:09:06,REAL,67723917714,548,67723918262,67723918262
2025-06-19 08:09:08,REAL,67723918262,530,67723918792,67723918792
2025-06-19 08:09:10,REAL,67723918792,613,67723919405,67723919405
2025-06-19 08:09:12,REAL,67723919405,542,67723919947,67723919947
2025-06-19 08:09:14,REAL,67723919947,549,67723920496,67723920496
2025-06-19 08:09:16,REAL,67723920496,589,67723921085,67723921085
2025-06-19 08:09:18,REAL,67723921085,532,67723921617,67723921617
2025-06-19 08:09:20,REAL,67723921617,596,67723922213,67723922213
2025-06-19 08:09:22,REAL,67723922213,539,67723922752,67723922752
2025-06-19 08:09:24,REAL,67723922752,623,67723923375,67723923375
2025-06-19 08:09:26,REAL,67723923375,536,67723923911,67723923911
2025-06-19 08:09:28,REAL,67723923911,544,67723924455,67723924455
2025-06-19 08:09:30,REAL,67723924455,546,67723925001,67723925001
2025-06-19 08:09:32,REAL,67723925001,533,67723925534,67723925534
2025-06-19 08:09:34,REAL,67723925534,534,67723926068,67723926068
2025-06-19 08:09:36,REAL,67723926068,659,67723926727,67723926727
2025-06-19 08:09:38,REAL,67723926727,598,67723927325,67723927325
2025-06-19 08:09:40,REAL,67723927325,731,67723928056,67723928056
2025-06-19 08:09:42,REAL,67723928056,599,67723928655,67723928655
2025-06-19 08:09:44,REAL,67723928655,547,67723929202,67723929202
2025-06-19 08:09:46,REAL,67723929202,547,67723929749,67723929749
