timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:09:48,REAL,67723929749,548,67723930297,67723930297
2025-06-19 08:09:50,REAL,67723930297,537,67723930834,67723930834
2025-06-19 08:09:52,REAL,67723930834,532,67723931366,67723931366
2025-06-19 08:09:54,REAL,67723931366,616,67723931982,67723931982
2025-06-19 08:09:56,REAL,67723931982,600,67723932582,67723932582
2025-06-19 08:09:58,REAL,67723932582,541,67723933123,67723933123
2025-06-19 08:10:00,REAL,67723933123,538,67723933661,67723933661
2025-06-19 08:10:02,REAL,67723933661,548,67723934209,67723934209
2025-06-19 08:10:04,REAL,67723934209,591,67723934800,67723934800
2025-06-19 08:10:06,REAL,67723934800,543,67723935343,67723935343
2025-06-19 08:10:08,REAL,67723935343,540,67723935883,67723935883
2025-06-19 08:10:10,REAL,67723935883,618,67723936501,67723936501
2025-06-19 08:10:12,REAL,67723936501,609,67723937110,67723937110
2025-06-19 08:10:14,REAL,67723937110,597,67723937707,67723937707
2025-06-19 08:10:16,REAL,67723937707,601,67723938308,67723938308
2025-06-19 08:10:18,REAL,67723938308,662,67723938970,67723938970
2025-06-19 08:10:20,REAL,67723938970,599,67723939569,67723939569
2025-06-19 08:10:22,REAL,67723939569,609,67723940178,67723940178
2025-06-19 08:10:24,REAL,67723940178,608,67723940786,67723940786
2025-06-19 08:10:26,REAL,67723940786,595,67723941381,67723941381
2025-06-19 08:10:28,REAL,67723941381,546,67723941927,67723941927
2025-06-19 08:10:30,REAL,67723941927,592,67723942519,67723942519
2025-06-19 08:10:32,REAL,67723942519,537,67723943056,67723943056
2025-06-19 08:10:34,REAL,67723943056,543,67723943599,67723943599
2025-06-19 08:10:36,REAL,67723943599,540,67723944139,67723944139
2025-06-19 08:10:38,REAL,67723944139,596,67723944735,67723944735
2025-06-19 08:10:40,REAL,67723944735,605,67723945340,67723945340
2025-06-19 08:10:42,REAL,67723945340,538,67723945878,67723945878
2025-06-19 08:10:44,REAL,67723945878,534,67723946412,67723946412
2025-06-19 08:10:46,REAL,67723946412,542,67723946954,67723946954
2025-06-19 08:10:48,REAL,67723946954,547,67723947501,67723947501
2025-06-19 08:10:50,REAL,67723947501,545,67723948046,67723948046
2025-06-19 08:10:52,REAL,67723948046,533,67723948579,67723948579
2025-06-19 08:10:54,REAL,67723948579,732,67723949311,67723949311
2025-06-19 08:10:56,REAL,67723949311,272222,67724221533,67724221533
2025-06-19 08:10:58,REAL,67724221533,29185,67724250718,67724250718
2025-06-19 08:11:00,REAL,67724250718,28921,67724279639,67724279639
2025-06-19 08:11:02,REAL,67724279639,28790,67724308429,67724308429
2025-06-19 08:11:04,REAL,67724308429,29202,67724337631,67724337631
2025-06-19 08:11:06,REAL,67724337631,29181,67724366812,67724366812
2025-06-19 08:11:08,REAL,67724366812,28935,67724395747,67724395747
2025-06-19 08:11:10,REAL,67724395747,15352,67724411099,67724411099
2025-06-19 08:11:12,REAL,67724411099,605,67724411704,67724411704
2025-06-19 08:11:14,REAL,67724411704,597,67724412301,67724412301
2025-06-19 08:11:16,REAL,67724412301,664,67724412965,67724412965
2025-06-19 08:11:18,REAL,67724412965,540,67724413505,67724413505
2025-06-19 08:11:20,REAL,67724413505,539,67724414044,67724414044
2025-06-19 08:11:22,REAL,67724414044,540,67724414584,67724414584
2025-06-19 08:11:24,REAL,67724414584,616,67724415200,67724415200
2025-06-19 08:11:26,REAL,67724415200,533,67724415733,67724415733
2025-06-19 08:11:28,REAL,67724415733,533,67724416266,67724416266
2025-06-19 08:11:30,REAL,67724416266,537,67724416803,67724416803
2025-06-19 08:11:32,REAL,67724416803,592,67724417395,67724417395
2025-06-19 08:11:34,REAL,67724417395,545,67724417940,67724417940
2025-06-19 08:11:36,REAL,67724417940,540,67724418480,67724418480
2025-06-19 08:11:38,REAL,67724418480,541,67724419021,67724419021
2025-06-19 08:11:40,REAL,67724419021,724,67724419745,67724419745
2025-06-19 08:11:42,REAL,67724419745,532,67724420277,67724420277
2025-06-19 08:11:44,REAL,67724420277,534,67724420811,67724420811
2025-06-19 08:11:46,REAL,67724420811,604,67724421415,67724421415
2025-06-19 08:11:48,REAL,67724421415,161567,67724582982,67724582982
2025-06-19 08:11:50,REAL,67724582982,107133,67724690115,67724690115
2025-06-19 08:11:52,REAL,67724690115,29619,67724719734,67724719734
2025-06-19 08:11:54,REAL,67724719734,29058,67724748792,67724748792
2025-06-19 08:11:56,REAL,67724748792,28833,67724777625,67724777625
2025-06-19 08:11:58,REAL,67724777625,28916,67724806541,67724806541
2025-06-19 08:12:00,REAL,67724806541,29015,67724835556,67724835556
2025-06-19 08:12:02,REAL,67724835556,26958,67724862514,67724862514
2025-06-19 08:12:04,REAL,67724862514,662,67724863176,67724863176
2025-06-19 08:12:06,REAL,67724863176,602,67724863778,67724863778
2025-06-19 08:12:08,REAL,67724863778,22546,67724886324,67724886324
2025-06-19 08:12:10,REAL,67724886324,239689,67725126013,67725126013
2025-06-19 08:12:12,REAL,67725126013,28605,67725154618,67725154618
2025-06-19 08:12:14,REAL,67725154618,28712,67725183330,67725183330
2025-06-19 08:12:16,REAL,67725183330,29619,67725212949,67725212949
2025-06-19 08:12:18,REAL,67725212949,28787,67725241736,67725241736
2025-06-19 08:12:20,REAL,67725241736,28852,67725270588,67725270588
2025-06-19 08:12:22,REAL,67725270588,28656,67725299244,67725299244
2025-06-19 08:12:24,REAL,67725299244,11474,67725310718,67725310718
2025-06-19 08:12:26,REAL,67725310718,611,67725311329,67725311329
2025-06-19 08:12:28,REAL,67725311329,544,67725311873,67725311873
2025-06-19 08:12:30,REAL,67725311873,598,67725312471,67725312471
2025-06-19 08:12:32,REAL,67725312471,545,67725313016,67725313016
2025-06-19 08:12:34,REAL,67725313016,542,67725313558,67725313558
2025-06-19 08:12:36,REAL,67725313558,534,67725314092,67725314092
2025-06-19 08:12:38,REAL,67725314092,541,67725314633,67725314633
2025-06-19 08:12:40,REAL,67725314633,732,67725315365,67725315365
2025-06-19 08:12:42,REAL,67725315365,597,67725315962,67725315962
2025-06-19 08:12:44,REAL,67725315962,602,67725316564,67725316564
2025-06-19 08:12:46,REAL,67725316564,599,67725317163,67725317163
2025-06-19 08:12:48,REAL,67725317163,608,67725317771,67725317771
2025-06-19 08:12:50,REAL,67725317771,604,67725318375,67725318375
2025-06-19 08:12:52,REAL,67725318375,540,67725318915,67725318915
2025-06-19 08:12:54,REAL,67725318915,642,67725319557,67725319557
2025-06-19 08:12:56,REAL,67725319557,611,67725320168,67725320168
2025-06-19 08:12:58,REAL,67725320168,537,67725320705,67725320705
2025-06-19 08:13:00,REAL,67725320705,537,67725321242,67725321242
2025-06-19 08:13:02,REAL,67725321242,539,67725321781,67725321781
2025-06-19 08:13:04,REAL,67725321781,548,67725322329,67725322329
2025-06-19 08:13:06,REAL,67725322329,601,67725322930,67725322930
2025-06-19 08:13:08,REAL,67725322930,536,67725323466,67725323466
2025-06-19 08:13:10,REAL,67725323466,613,67725324079,67725324079
2025-06-19 08:13:12,REAL,67725324079,539,67725324618,67725324618
2025-06-19 08:13:14,REAL,67725324618,544,67725325162,67725325162
2025-06-19 08:13:16,REAL,67725325162,542,67725325704,67725325704
2025-06-19 08:13:18,REAL,67725325704,596,67725326300,67725326300
2025-06-19 08:13:20,REAL,67725326300,532,67725326832,67725326832
2025-06-19 08:13:22,REAL,67725326832,600,67725327432,67725327432
2025-06-19 08:13:24,REAL,67725327432,549,67725327981,67725327981
2025-06-19 08:13:26,REAL,67725327981,613,67725328594,67725328594
2025-06-19 08:13:28,REAL,67725328594,543,67725329137,67725329137
2025-06-19 08:13:30,REAL,67725329137,544,67725329681,67725329681
2025-06-19 08:13:32,REAL,67725329681,542,67725330223,67725330223
2025-06-19 08:13:34,REAL,67725330223,540,67725330763,67725330763
2025-06-19 08:13:36,REAL,67725330763,538,67725331301,67725331301
2025-06-19 08:13:38,REAL,67725331301,606,67725331907,67725331907
2025-06-19 08:13:40,REAL,67725331907,678,67725332585,67725332585
2025-06-19 08:13:42,REAL,67725332585,597,67725333182,67725333182
2025-06-19 08:13:44,REAL,67725333182,547,67725333729,67725333729
2025-06-19 08:13:46,REAL,67725333729,541,67725334270,67725334270
2025-06-19 08:13:48,REAL,67725334270,541,67725334811,67725334811
2025-06-19 08:13:50,REAL,67725334811,540,67725335351,67725335351
2025-06-19 08:13:52,REAL,67725335351,539,67725335890,67725335890
2025-06-19 08:13:54,REAL,67725335890,601,67725336491,67725336491
2025-06-19 08:13:56,REAL,67725336491,613,67725337104,67725337104
2025-06-19 08:13:58,REAL,67725337104,549,67725337653,67725337653
2025-06-19 08:14:00,REAL,67725337653,531,67725338184,67725338184
2025-06-19 08:14:02,REAL,67725338184,541,67725338725,67725338725
2025-06-19 08:14:04,REAL,67725338725,537,67725339262,67725339262
2025-06-19 08:14:06,REAL,67725339262,540,67725339802,67725339802
2025-06-19 08:14:08,REAL,67725339802,586,67725340388,67725340388
2025-06-19 08:14:10,REAL,67725340388,78504,67725418892,67725418892
2025-06-19 08:14:12,REAL,67725418892,168568,67725587460,67725587460
2025-06-19 08:14:14,REAL,67725587460,28431,67725615891,67725615891
2025-06-19 08:14:16,REAL,67725615891,28645,67725644536,67725644536
2025-06-19 08:14:18,REAL,67725644536,29297,67725673833,67725673833
2025-06-19 08:14:20,REAL,67725673833,29110,67725702943,67725702943
2025-06-19 08:14:22,REAL,67725702943,29528,67725732471,67725732471
2025-06-19 08:14:24,REAL,67725732471,28983,67725761454,67725761454
2025-06-19 08:14:26,REAL,67725761454,5534,67725766988,67725766988
2025-06-19 08:14:28,REAL,67725766988,602,67725767590,67725767590
2025-06-19 08:14:30,REAL,67725767590,599,67725768189,67725768189
2025-06-19 08:14:32,REAL,67725768189,539,67725768728,67725768728
2025-06-19 08:14:34,REAL,67725768728,538,67725769266,67725769266
2025-06-19 08:14:36,REAL,67725769266,590,67725769856,67725769856
2025-06-19 08:14:38,REAL,67725769856,533,67725770389,67725770389
2025-06-19 08:14:40,REAL,67725770389,620,67725771009,67725771009
2025-06-19 08:14:42,REAL,67725771009,544,67725771553,67725771553
2025-06-19 08:14:44,REAL,67725771553,539,67725772092,67725772092
2025-06-19 08:14:46,REAL,67725772092,594,67725772686,67725772686
2025-06-19 08:14:48,REAL,67725772686,533,67725773219,67725773219
2025-06-19 08:14:50,REAL,67725773219,599,67725773818,67725773818
2025-06-19 08:14:52,REAL,67725773818,537,67725774355,67725774355
2025-06-19 08:14:54,REAL,67725774355,541,67725774896,67725774896
2025-06-19 08:14:56,REAL,67725774896,618,67725775514,67725775514
2025-06-19 08:14:58,REAL,67725775514,546,67725776060,67725776060
2025-06-19 08:15:00,REAL,67725776060,540,67725776600,67725776600
2025-06-19 08:15:02,REAL,67725776600,607,67725777207,67725777207
2025-06-19 08:15:04,REAL,67725777207,650,67725777857,67725777857
2025-06-19 08:15:06,REAL,67725777857,603,67725778460,67725778460
2025-06-19 08:15:08,REAL,67725778460,665,67725779125,67725779125
2025-06-19 08:15:10,REAL,67725779125,675,67725779800,67725779800
2025-06-19 08:15:12,REAL,67725779800,602,67725780402,67725780402
2025-06-19 08:15:14,REAL,67725780402,250533,67726030935,67726030935
2025-06-19 08:15:16,REAL,67726030935,33047,67726063982,67726063982
2025-06-19 08:15:18,REAL,67726063982,29613,67726093595,67726093595
2025-06-19 08:15:20,REAL,67726093595,29546,67726123141,67726123141
2025-06-19 08:15:22,REAL,67726123141,29284,67726152425,67726152425
2025-06-19 08:15:24,REAL,67726152425,29080,67726181505,67726181505
2025-06-19 08:15:26,REAL,67726181505,29324,67726210829,67726210829
2025-06-19 08:15:28,REAL,67726210829,16746,67726227575,67726227575
2025-06-19 08:15:30,REAL,67726227575,596,67726228171,67726228171
2025-06-19 08:15:32,REAL,67726228171,604,67726228775,67726228775
2025-06-19 08:15:34,REAL,67726228775,125506,67726354281,67726354281
2025-06-19 08:15:36,REAL,67726354281,132540,67726486821,67726486821
2025-06-19 08:15:38,REAL,67726486821,29007,67726515828,67726515828
2025-06-19 08:15:40,REAL,67726515828,29152,67726544980,67726544980
2025-06-19 08:15:42,REAL,67726544980,28474,67726573454,67726573454
2025-06-19 08:15:44,REAL,67726573454,28784,67726602238,67726602238
2025-06-19 08:15:46,REAL,67726602238,29292,67726631530,67726631530
2025-06-19 08:15:48,REAL,67726631530,29382,67726660912,67726660912
2025-06-19 08:15:50,REAL,67726660912,1398,67726662310,67726662310
2025-06-19 08:15:52,REAL,67726662310,532,67726662842,67726662842
2025-06-19 08:15:54,REAL,67726662842,535,67726663377,67726663377
2025-06-19 08:15:56,REAL,67726663377,611,67726663988,67726663988
2025-06-19 08:15:58,REAL,67726663988,541,67726664529,67726664529
2025-06-19 08:16:00,REAL,67726664529,547,67726665076,67726665076
2025-06-19 08:16:02,REAL,67726665076,605,67726665681,67726665681
2025-06-19 08:16:04,REAL,67726665681,540,67726666221,67726666221
2025-06-19 08:16:06,REAL,67726666221,604,67726666825,67726666825
2025-06-19 08:16:08,REAL,67726666825,546,67726667371,67726667371
2025-06-19 08:16:10,REAL,67726667371,537,67726667908,67726667908
2025-06-19 08:16:12,REAL,67726667908,676,67726668584,67726668584
2025-06-19 08:16:14,REAL,67726668584,540,67726669124,67726669124
2025-06-19 08:16:16,REAL,67726669124,540,67726669664,67726669664
2025-06-19 08:16:18,REAL,67726669664,539,67726670203,67726670203
2025-06-19 08:16:20,REAL,67726670203,606,67726670809,67726670809
2025-06-19 08:16:22,REAL,67726670809,543,67726671352,67726671352
2025-06-19 08:16:24,REAL,67726671352,536,67726671888,67726671888
2025-06-19 08:16:26,REAL,67726671888,605,67726672493,67726672493
2025-06-19 08:16:28,REAL,67726672493,540,67726673033,67726673033
2025-06-19 08:16:30,REAL,67726673033,598,67726673631,67726673631
2025-06-19 08:16:32,REAL,67726673631,545,67726674176,67726674176
2025-06-19 08:16:34,REAL,67726674176,540,67726674716,67726674716
2025-06-19 08:16:36,REAL,67726674716,602,67726675318,67726675318
2025-06-19 08:16:38,REAL,67726675318,542,67726675860,67726675860
2025-06-19 08:16:40,REAL,67726675860,541,67726676401,67726676401
2025-06-19 08:16:42,REAL,67726676401,616,67726677017,67726677017
2025-06-19 08:16:44,REAL,67726677017,542,67726677559,67726677559
2025-06-19 08:16:46,REAL,67726677559,547,67726678106,67726678106
2025-06-19 08:16:48,REAL,67726678106,540,67726678646,67726678646
2025-06-19 08:16:50,REAL,67726678646,533,67726679179,67726679179
2025-06-19 08:16:52,REAL,67726679179,657,67726679836,67726679836
2025-06-19 08:16:54,REAL,67726679836,594,67726680430,67726680430
2025-06-19 08:16:56,REAL,67726680430,674,67726681104,67726681104
2025-06-19 08:16:58,REAL,67726681104,660,67726681764,67726681764
2025-06-19 08:17:00,REAL,67726681764,664,67726682428,67726682428
2025-06-19 08:17:02,REAL,67726682428,591,67726683019,67726683019
2025-06-19 08:17:04,REAL,67726683019,540,67726683559,67726683559
2025-06-19 08:17:06,REAL,67726683559,550,67726684109,67726684109
2025-06-19 08:17:08,REAL,67726684109,536,67726684645,67726684645
2025-06-19 08:17:10,REAL,67726684645,540,67726685185,67726685185
2025-06-19 08:17:12,REAL,67726685185,612,67726685797,67726685797
2025-06-19 08:17:14,REAL,67726685797,541,67726686338,67726686338
2025-06-19 08:17:16,REAL,67726686338,540,67726686878,67726686878
2025-06-19 08:17:18,REAL,67726686878,601,67726687479,67726687479
2025-06-19 08:17:20,REAL,67726687479,537,67726688016,67726688016
2025-06-19 08:17:22,REAL,67726688016,537,67726688553,67726688553
2025-06-19 08:17:24,REAL,67726688553,541,67726689094,67726689094
2025-06-19 08:17:26,REAL,67726689094,610,67726689704,67726689704
2025-06-19 08:17:28,REAL,67726689704,602,67726690306,67726690306
2025-06-19 08:17:30,REAL,67726690306,603,67726690909,67726690909
2025-06-19 08:17:32,REAL,67726690909,548,67726691457,67726691457
2025-06-19 08:17:34,REAL,67726691457,610,67726692067,67726692067
2025-06-19 08:17:36,REAL,67726692067,538,67726692605,67726692605
2025-06-19 08:17:38,REAL,67726692605,539,67726693144,67726693144
2025-06-19 08:17:40,REAL,67726693144,533,67726693677,67726693677
2025-06-19 08:17:42,REAL,67726693677,615,67726694292,67726694292
2025-06-19 08:17:44,REAL,67726694292,538,67726694830,67726694830
2025-06-19 08:17:46,REAL,67726694830,544,67726695374,67726695374
2025-06-19 08:17:48,REAL,67726695374,540,67726695914,67726695914
2025-06-19 08:17:50,REAL,67726695914,602,67726696516,67726696516
2025-06-19 08:17:52,REAL,67726696516,181947,67726878463,67726878463
2025-06-19 08:17:54,REAL,67726878463,90134,67726968597,67726968597
2025-06-19 08:17:56,REAL,67726968597,29470,67726998067,67726998067
2025-06-19 08:17:58,REAL,67726998067,29166,67727027233,67727027233
2025-06-19 08:18:00,REAL,67727027233,30849,67727058082,67727058082
2025-06-19 08:18:02,REAL,67727058082,27028,67727085110,67727085110
2025-06-19 08:18:04,REAL,67727085110,29467,67727114577,67727114577
2025-06-19 08:18:06,REAL,67727114577,22845,67727137422,67727137422
2025-06-19 08:18:08,REAL,67727137422,542,67727137964,67727137964
2025-06-19 08:18:10,REAL,67727137964,543,67727138507,67727138507
2025-06-19 08:18:12,REAL,67727138507,618,67727139125,67727139125
2025-06-19 08:18:14,REAL,67727139125,542,67727139667,67727139667
2025-06-19 08:18:16,REAL,67727139667,541,67727140208,67727140208
2025-06-19 08:18:18,REAL,67727140208,530,67727140738,67727140738
2025-06-19 08:18:20,REAL,67727140738,540,67727141278,67727141278
2025-06-19 08:18:22,REAL,67727141278,601,67727141879,67727141879
2025-06-19 08:18:24,REAL,67727141879,214092,67727355971,67727355971
2025-06-19 08:18:26,REAL,67727355971,75848,67727431819,67727431819
2025-06-19 08:18:28,REAL,67727431819,29075,67727460894,67727460894
2025-06-19 08:18:30,REAL,67727460894,29352,67727490246,67727490246
2025-06-19 08:18:32,REAL,67727490246,28603,67727518849,67727518849
2025-06-19 08:18:34,REAL,67727518849,28774,67727547623,67727547623
2025-06-19 08:18:36,REAL,67727547623,29476,67727577099,67727577099
2025-06-19 08:18:38,REAL,67727577099,21021,67727598120,67727598120
2025-06-19 08:18:40,REAL,67727598120,540,67727598660,67727598660
2025-06-19 08:18:42,REAL,67727598660,607,67727599267,67727599267
2025-06-19 08:18:44,REAL,67727599267,534,67727599801,67727599801
2025-06-19 08:18:46,REAL,67727599801,536,67727600337,67727600337
2025-06-19 08:18:48,REAL,67727600337,538,67727600875,67727600875
2025-06-19 08:18:50,REAL,67727600875,545,67727601420,67727601420
2025-06-19 08:18:52,REAL,67727601420,541,67727601961,67727601961
2025-06-19 08:18:54,REAL,67727601961,605,67727602566,67727602566
2025-06-19 08:18:56,REAL,67727602566,653,67727603219,67727603219
2025-06-19 08:18:58,REAL,67727603219,673,67727603892,67727603892
2025-06-19 08:19:00,REAL,67727603892,604,67727604496,67727604496
2025-06-19 08:19:02,REAL,67727604496,547,67727605043,67727605043
2025-06-19 08:19:04,REAL,67727605043,598,67727605641,67727605641
2025-06-19 08:19:06,REAL,67727605641,545,67727606186,67727606186
2025-06-19 08:19:08,REAL,67727606186,543,67727606729,67727606729
2025-06-19 08:19:10,REAL,67727606729,540,67727607269,67727607269
2025-06-19 08:19:12,REAL,67727607269,611,67727607880,67727607880
2025-06-19 08:19:14,REAL,67727607880,531,67727608411,67727608411
2025-06-19 08:19:16,REAL,67727608411,595,67727609006,67727609006
2025-06-19 08:19:18,REAL,67727609006,547,67727609553,67727609553
2025-06-19 08:19:20,REAL,67727609553,538,67727610091,67727610091
2025-06-19 08:19:22,REAL,67727610091,544,67727610635,67727610635
2025-06-19 08:19:24,REAL,67727610635,538,67727611173,67727611173
2025-06-19 08:19:26,REAL,67727611173,532,67727611705,67727611705
2025-06-19 08:19:28,REAL,67727611705,677,67727612382,67727612382
2025-06-19 08:19:30,REAL,67727612382,548,67727612930,67727612930
2025-06-19 08:19:32,REAL,67727612930,604,67727613534,67727613534
2025-06-19 08:19:34,REAL,67727613534,538,67727614072,67727614072
2025-06-19 08:19:36,REAL,67727614072,540,67727614612,67727614612
2025-06-19 08:19:38,REAL,67727614612,541,67727615153,67727615153
2025-06-19 08:19:40,REAL,67727615153,541,67727615694,67727615694
2025-06-19 08:19:42,REAL,67727615694,616,67727616310,67727616310
2025-06-19 08:19:44,REAL,67727616310,537,67727616847,67727616847
2025-06-19 08:19:46,REAL,67727616847,599,67727617446,67727617446
2025-06-19 08:19:48,REAL,67727617446,604,67727618050,67727618050
2025-06-19 08:19:50,REAL,67727618050,547,67727618597,67727618597
2025-06-19 08:19:52,REAL,67727618597,547,67727619144,67727619144
2025-06-19 08:19:54,REAL,67727619144,541,67727619685,67727619685
2025-06-19 08:19:56,REAL,67727619685,538,67727620223,67727620223
2025-06-19 08:19:58,REAL,67727620223,616,67727620839,67727620839
2025-06-19 08:20:00,REAL,67727620839,544,67727621383,67727621383
2025-06-19 08:20:02,REAL,67727621383,548,67727621931,67727621931
2025-06-19 08:20:04,REAL,67727621931,656,67727622587,67727622587
2025-06-19 08:20:06,REAL,67727622587,536,67727623123,67727623123
2025-06-19 08:20:08,REAL,67727623123,542,67727623665,67727623665
2025-06-19 08:20:10,REAL,67727623665,537,67727624202,67727624202
2025-06-19 08:20:12,REAL,67727624202,535,67727624737,67727624737
2025-06-19 08:20:14,REAL,67727624737,614,67727625351,67727625351
2025-06-19 08:20:16,REAL,67727625351,540,67727625891,67727625891
2025-06-19 08:20:18,REAL,67727625891,531,67727626422,67727626422
2025-06-19 08:20:20,REAL,67727626422,662,67727627084,67727627084
2025-06-19 08:20:22,REAL,67727627084,595,67727627679,67727627679
2025-06-19 08:20:24,REAL,67727627679,604,67727628283,67727628283
2025-06-19 08:20:26,REAL,67727628283,595,67727628878,67727628878
2025-06-19 08:20:28,REAL,67727628878,614,67727629492,67727629492
2025-06-19 08:20:30,REAL,67727629492,544,67727630036,67727630036
2025-06-19 08:20:32,REAL,67727630036,540,67727630576,67727630576
2025-06-19 08:20:34,REAL,67727630576,539,67727631115,67727631115
2025-06-19 08:20:36,REAL,67727631115,548,67727631663,67727631663
2025-06-19 08:20:38,REAL,67727631663,602,67727632265,67727632265
2025-06-19 08:20:40,REAL,67727632265,597,67727632862,67727632862
2025-06-19 08:20:42,REAL,67727632862,592,67727633454,67727633454
2025-06-19 08:20:44,REAL,67727633454,677,67727634131,67727634131
2025-06-19 08:20:46,REAL,67727634131,665,67727634796,67727634796
2025-06-19 08:20:48,REAL,67727634796,543,67727635339,67727635339
2025-06-19 08:20:50,REAL,67727635339,544,67727635883,67727635883
2025-06-19 08:20:52,REAL,67727635883,541,67727636424,67727636424
2025-06-19 08:20:54,REAL,67727636424,541,67727636965,67727636965
2025-06-19 08:20:56,REAL,67727636965,543,67727637508,67727637508
2025-06-19 08:20:58,REAL,67727637508,611,67727638119,67727638119
2025-06-19 08:21:00,REAL,67727638119,604,67727638723,67727638723
2025-06-19 08:21:02,REAL,67727638723,151674,67727790397,67727790397
2025-06-19 08:21:04,REAL,67727790397,121647,67727912044,67727912044
2025-06-19 08:21:06,REAL,67727912044,29034,67727941078,67727941078
2025-06-19 08:21:08,REAL,67727941078,29227,67727970305,67727970305
2025-06-19 08:21:10,REAL,67727970305,29096,67727999401,67727999401
2025-06-19 08:21:12,REAL,67727999401,29357,67728028758,67728028758
2025-06-19 08:21:14,REAL,67728028758,29965,67728058723,67728058723
2025-06-19 08:21:16,REAL,67728058723,27210,67728085933,67728085933
2025-06-19 08:21:18,REAL,67728085933,594,67728086527,67728086527
2025-06-19 08:21:20,REAL,67728086527,600,67728087127,67728087127
2025-06-19 08:21:22,REAL,67728087127,16892,67728104019,67728104019
2025-06-19 08:21:24,REAL,67728104019,234676,67728338695,67728338695
2025-06-19 08:21:26,REAL,67728338695,29076,67728367771,67728367771
2025-06-19 08:21:28,REAL,67728367771,29559,67728397330,67728397330
2025-06-19 08:21:30,REAL,67728397330,29436,67728426766,67728426766
2025-06-19 08:21:32,REAL,67728426766,29186,67728455952,67728455952
2025-06-19 08:21:34,REAL,67728455952,29748,67728485700,67728485700
2025-06-19 08:21:36,REAL,67728485700,29685,67728515385,67728515385
2025-06-19 08:21:38,REAL,67728515385,11813,67728527198,67728527198
2025-06-19 08:21:40,REAL,67728527198,546,67728527744,67728527744
2025-06-19 08:21:42,REAL,67728527744,544,67728528288,67728528288
2025-06-19 08:21:44,REAL,67728528288,620,67728528908,67728528908
2025-06-19 08:21:46,REAL,67728528908,538,67728529446,67728529446
2025-06-19 08:21:48,REAL,67728529446,589,67728530035,67728530035
2025-06-19 08:21:50,REAL,67728530035,536,67728530571,67728530571
2025-06-19 08:21:52,REAL,67728530571,540,67728531111,67728531111
2025-06-19 08:21:54,REAL,67728531111,37335,67728568446,67728568446
2025-06-19 08:21:56,REAL,67728568446,241184,67728809630,67728809630
2025-06-19 08:21:58,REAL,67728809630,29156,67728838786,67728838786
2025-06-19 08:22:00,REAL,67728838786,28936,67728867722,67728867722
2025-06-19 08:22:02,REAL,67728867722,32450,67728900172,67728900172
2025-06-19 08:22:04,REAL,67728900172,25914,67728926086,67728926086
2025-06-19 08:22:06,REAL,67728926086,29258,67728955344,67728955344
2025-06-19 08:22:08,REAL,67728955344,29543,67728984887,67728984887
2025-06-19 08:22:10,REAL,67728984887,9749,67728994636,67728994636
2025-06-19 08:22:12,REAL,67728994636,546,67728995182,67728995182
2025-06-19 08:22:14,REAL,67728995182,612,67728995794,67728995794
2025-06-19 08:22:16,REAL,67728995794,538,67728996332,67728996332
2025-06-19 08:22:18,REAL,67728996332,542,67728996874,67728996874
2025-06-19 08:22:20,REAL,67728996874,531,67728997405,67728997405
2025-06-19 08:22:22,REAL,67728997405,602,67728998007,67728998007
2025-06-19 08:22:24,REAL,67728998007,543,67728998550,67728998550
2025-06-19 08:22:26,REAL,67728998550,601,67728999151,67728999151
2025-06-19 08:22:28,REAL,67728999151,622,67728999773,67728999773
2025-06-19 08:22:30,REAL,67728999773,541,67729000314,67729000314
2025-06-19 08:22:32,REAL,67729000314,538,67729000852,67729000852
2025-06-19 08:22:34,REAL,67729000852,540,67729001392,67729001392
2025-06-19 08:22:36,REAL,67729001392,597,67729001989,67729001989
2025-06-19 08:22:38,REAL,67729001989,535,67729002524,67729002524
