timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:22:40,REAL,67729002524,545,67729003069,67729003069
2025-06-19 08:22:42,REAL,67729003069,599,67729003668,67729003668
2025-06-19 08:22:44,REAL,67729003668,621,67729004289,67729004289
2025-06-19 08:22:46,REAL,67729004289,534,67729004823,67729004823
2025-06-19 08:22:48,REAL,67729004823,549,67729005372,67729005372
2025-06-19 08:22:50,REAL,67729005372,536,67729005908,67729005908
2025-06-19 08:22:52,REAL,67729005908,540,67729006448,67729006448
2025-06-19 08:22:54,REAL,67729006448,544,67729006992,67729006992
2025-06-19 08:22:56,REAL,67729006992,538,67729007530,67729007530
2025-06-19 08:22:58,REAL,67729007530,733,67729008263,67729008263
2025-06-19 08:23:00,REAL,67729008263,539,67729008802,67729008802
2025-06-19 08:23:02,REAL,67729008802,541,67729009343,67729009343
2025-06-19 08:23:04,REAL,67729009343,538,67729009881,67729009881
2025-06-19 08:23:06,REAL,67729009881,543,67729010424,67729010424
2025-06-19 08:23:08,REAL,67729010424,537,67729010961,67729010961
2025-06-19 08:23:10,REAL,67729010961,537,67729011498,67729011498
2025-06-19 08:23:12,REAL,67729011498,539,67729012037,67729012037
2025-06-19 08:23:14,REAL,67729012037,683,67729012720,67729012720
2025-06-19 08:23:16,REAL,67729012720,589,67729013309,67729013309
2025-06-19 08:23:18,REAL,67729013309,536,67729013845,67729013845
2025-06-19 08:23:20,REAL,67729013845,545,67729014390,67729014390
2025-06-19 08:23:22,REAL,67729014390,542,67729014932,67729014932
2025-06-19 08:23:24,REAL,67729014932,539,67729015471,67729015471
2025-06-19 08:23:26,REAL,67729015471,535,67729016006,67729016006
2025-06-19 08:23:28,REAL,67729016006,613,67729016619,67729016619
2025-06-19 08:23:30,REAL,67729016619,95350,67729111969,67729111969
2025-06-19 08:23:32,REAL,67729111969,180051,67729292020,67729292020
2025-06-19 08:23:34,REAL,67729292020,29213,67729321233,67729321233
2025-06-19 08:23:36,REAL,67729321233,28822,67729350055,67729350055
2025-06-19 08:23:38,REAL,67729350055,29290,67729379345,67729379345
2025-06-19 08:23:40,REAL,67729379345,29129,67729408474,67729408474
2025-06-19 08:23:42,REAL,67729408474,28920,67729437394,67729437394
2025-06-19 08:23:44,REAL,67729437394,29320,67729466714,67729466714
2025-06-19 08:23:46,REAL,67729466714,4223,67729470937,67729470937
2025-06-19 08:23:48,REAL,67729470937,541,67729471478,67729471478
2025-06-19 08:23:50,REAL,67729471478,541,67729472019,67729472019
2025-06-19 08:23:52,REAL,67729472019,540,67729472559,67729472559
2025-06-19 08:23:54,REAL,67729472559,545,67729473104,67729473104
2025-06-19 08:23:56,REAL,67729473104,535,67729473639,67729473639
2025-06-19 08:23:58,REAL,67729473639,615,67729474254,67729474254
2025-06-19 08:24:00,REAL,67729474254,548,67729474802,67729474802
2025-06-19 08:24:02,REAL,67729474802,599,67729475401,67729475401
2025-06-19 08:24:04,REAL,67729475401,599,67729476000,67729476000
2025-06-19 08:24:06,REAL,67729476000,548,67729476548,67729476548
2025-06-19 08:24:08,REAL,67729476548,533,67729477081,67729477081
2025-06-19 08:24:10,REAL,67729477081,599,67729477680,67729477680
2025-06-19 08:24:12,REAL,67729477680,542,67729478222,67729478222
2025-06-19 08:24:14,REAL,67729478222,622,67729478844,67729478844
2025-06-19 08:24:16,REAL,67729478844,543,67729479387,67729479387
2025-06-19 08:24:18,REAL,67729479387,601,67729479988,67729479988
2025-06-19 08:24:20,REAL,67729479988,532,67729480520,67729480520
2025-06-19 08:24:22,REAL,67729480520,550,67729481070,67729481070
2025-06-19 08:24:24,REAL,67729481070,547,67729481617,67729481617
2025-06-19 08:24:26,REAL,67729481617,541,67729482158,67729482158
2025-06-19 08:24:28,REAL,67729482158,615,67729482773,67729482773
2025-06-19 08:24:30,REAL,67729482773,534,67729483307,67729483307
2025-06-19 08:24:32,REAL,67729483307,540,67729483847,67729483847
2025-06-19 08:24:34,REAL,67729483847,140737,67729624584,67729624584
2025-06-19 08:24:36,REAL,67729624584,128009,67729752593,67729752593
2025-06-19 08:24:38,REAL,67729752593,29035,67729781628,67729781628
2025-06-19 08:24:40,REAL,67729781628,29073,67729810701,67729810701
2025-06-19 08:24:42,REAL,67729810701,29685,67729840386,67729840386
2025-06-19 08:24:44,REAL,67729840386,29127,67729869513,67729869513
2025-06-19 08:24:46,REAL,67729869513,29072,67729898585,67729898585
2025-06-19 08:24:48,REAL,67729898585,29500,67729928085,67729928085
2025-06-19 08:24:50,REAL,67729928085,730,67729928815,67729928815
2025-06-19 08:24:52,REAL,67729928815,602,67729929417,67729929417
2025-06-19 08:24:54,REAL,67729929417,657,67729930074,67729930074
2025-06-19 08:24:56,REAL,67729930074,536,67729930610,67729930610
2025-06-19 08:24:58,REAL,67729930610,606,67729931216,67729931216
2025-06-19 08:25:00,REAL,67729931216,538,67729931754,67729931754
2025-06-19 08:25:02,REAL,67729931754,534,67729932288,67729932288
2025-06-19 08:25:04,REAL,67729932288,607,67729932895,67729932895
2025-06-19 08:25:06,REAL,67729932895,538,67729933433,67729933433
2025-06-19 08:25:08,REAL,67729933433,537,67729933970,67729933970
2025-06-19 08:25:10,REAL,67729933970,591,67729934561,67729934561
2025-06-19 08:25:12,REAL,67729934561,537,67729935098,67729935098
2025-06-19 08:25:14,REAL,67729935098,670,67729935768,67729935768
2025-06-19 08:25:16,REAL,67729935768,534,67729936302,67729936302
2025-06-19 08:25:18,REAL,67729936302,540,67729936842,67729936842
2025-06-19 08:25:20,REAL,67729936842,532,67729937374,67729937374
2025-06-19 08:25:22,REAL,67729937374,539,67729937913,67729937913
2025-06-19 08:25:24,REAL,67729937913,542,67729938455,67729938455
2025-06-19 08:25:26,REAL,67729938455,657,67729939112,67729939112
2025-06-19 08:25:28,REAL,67729939112,684,67729939796,67729939796
2025-06-19 08:25:30,REAL,67729939796,598,67729940394,67729940394
2025-06-19 08:25:32,REAL,67729940394,538,67729940932,67729940932
2025-06-19 08:25:34,REAL,67729940932,538,67729941470,67729941470
2025-06-19 08:25:36,REAL,67729941470,540,67729942010,67729942010
2025-06-19 08:25:38,REAL,67729942010,548,67729942558,67729942558
2025-06-19 08:25:40,REAL,67729942558,542,67729943100,67729943100
2025-06-19 08:25:42,REAL,67729943100,537,67729943637,67729943637
2025-06-19 08:25:44,REAL,67729943637,674,67729944311,67729944311
2025-06-19 08:25:46,REAL,67729944311,600,67729944911,67729944911
2025-06-19 08:25:48,REAL,67729944911,546,67729945457,67729945457
2025-06-19 08:25:50,REAL,67729945457,534,67729945991,67729945991
2025-06-19 08:25:52,REAL,67729945991,539,67729946530,67729946530
2025-06-19 08:25:54,REAL,67729946530,590,67729947120,67729947120
2025-06-19 08:25:56,REAL,67729947120,544,67729947664,67729947664
2025-06-19 08:25:58,REAL,67729947664,623,67729948287,67729948287
2025-06-19 08:26:00,REAL,67729948287,536,67729948823,67729948823
2025-06-19 08:26:02,REAL,67729948823,597,67729949420,67729949420
2025-06-19 08:26:04,REAL,67729949420,593,67729950013,67729950013
2025-06-19 08:26:06,REAL,67729950013,602,67729950615,67729950615
2025-06-19 08:26:08,REAL,67729950615,667,67729951282,67729951282
2025-06-19 08:26:10,REAL,67729951282,600,67729951882,67729951882
2025-06-19 08:26:12,REAL,67729951882,606,67729952488,67729952488
2025-06-19 08:26:14,REAL,67729952488,673,67729953161,67729953161
2025-06-19 08:26:16,REAL,67729953161,602,67729953763,67729953763
2025-06-19 08:26:18,REAL,67729953763,656,67729954419,67729954419
2025-06-19 08:26:20,REAL,67729954419,597,67729955016,67729955016
2025-06-19 08:26:22,REAL,67729955016,598,67729955614,67729955614
2025-06-19 08:26:24,REAL,67729955614,609,67729956223,67729956223
2025-06-19 08:26:26,REAL,67729956223,603,67729956826,67729956826
2025-06-19 08:26:28,REAL,67729956826,598,67729957424,67729957424
2025-06-19 08:26:30,REAL,67729957424,614,67729958038,67729958038
2025-06-19 08:26:32,REAL,67729958038,543,67729958581,67729958581
2025-06-19 08:26:34,REAL,67729958581,601,67729959182,67729959182
2025-06-19 08:26:36,REAL,67729959182,597,67729959779,67729959779
2025-06-19 08:26:38,REAL,67729959779,539,67729960318,67729960318
2025-06-19 08:26:40,REAL,67729960318,542,67729960860,67729960860
2025-06-19 08:26:42,REAL,67729960860,541,67729961401,67729961401
2025-06-19 08:26:44,REAL,67729961401,668,67729962069,67729962069
2025-06-19 08:26:46,REAL,67729962069,540,67729962609,67729962609
2025-06-19 08:26:48,REAL,67729962609,540,67729963149,67729963149
2025-06-19 08:26:50,REAL,67729963149,536,67729963685,67729963685
2025-06-19 08:26:52,REAL,67729963685,536,67729964221,67729964221
2025-06-19 08:26:54,REAL,67729964221,535,67729964756,67729964756
2025-06-19 08:26:56,REAL,67729964756,532,67729965288,67729965288
2025-06-19 08:26:58,REAL,67729965288,541,67729965829,67729965829
2025-06-19 08:27:00,REAL,67729965829,665,67729966494,67729966494
2025-06-19 08:27:02,REAL,67729966494,546,67729967040,67729967040
2025-06-19 08:27:04,REAL,67729967040,538,67729967578,67729967578
2025-06-19 08:27:06,REAL,67729967578,538,67729968116,67729968116
2025-06-19 08:27:08,REAL,67729968116,543,67729968659,67729968659
2025-06-19 08:27:10,REAL,67729968659,534,67729969193,67729969193
2025-06-19 08:27:12,REAL,67729969193,548,67729969741,67729969741
2025-06-19 08:27:14,REAL,67729969741,672,67729970413,67729970413
2025-06-19 08:27:16,REAL,67729970413,603,67729971016,67729971016
2025-06-19 08:27:18,REAL,67729971016,543,67729971559,67729971559
2025-06-19 08:27:20,REAL,67729971559,537,67729972096,67729972096
2025-06-19 08:27:22,REAL,67729972096,532,67729972628,67729972628
2025-06-19 08:27:24,REAL,67729972628,539,67729973167,67729973167
2025-06-19 08:27:26,REAL,67729973167,544,67729973711,67729973711
2025-06-19 08:27:28,REAL,67729973711,606,67729974317,67729974317
2025-06-19 08:27:30,REAL,67729974317,617,67729974934,67729974934
2025-06-19 08:27:32,REAL,67729974934,599,67729975533,67729975533
2025-06-19 08:27:34,REAL,67729975533,534,67729976067,67729976067
2025-06-19 08:27:36,REAL,67729976067,547,67729976614,67729976614
2025-06-19 08:27:38,REAL,67729976614,540,67729977154,67729977154
2025-06-19 08:27:40,REAL,67729977154,550,67729977704,67729977704
2025-06-19 08:27:42,REAL,67729977704,538,67729978242,67729978242
2025-06-19 08:27:44,REAL,67729978242,608,67729978850,67729978850
2025-06-19 08:27:46,REAL,67729978850,543,67729979393,67729979393
2025-06-19 08:27:48,REAL,67729979393,656,67729980049,67729980049
2025-06-19 08:27:50,REAL,67729980049,603,67729980652,67729980652
2025-06-19 08:27:52,REAL,67729980652,597,67729981249,67729981249
2025-06-19 08:27:54,REAL,67729981249,597,67729981846,67729981846
2025-06-19 08:27:56,REAL,67729981846,548,67729982394,67729982394
2025-06-19 08:27:58,REAL,67729982394,537,67729982931,67729982931
2025-06-19 08:28:00,REAL,67729982931,620,67729983551,67729983551
2025-06-19 08:28:02,REAL,67729983551,539,67729984090,67729984090
2025-06-19 08:28:04,REAL,67729984090,547,67729984637,67729984637
2025-06-19 08:28:06,REAL,67729984637,532,67729985169,67729985169
2025-06-19 08:28:08,REAL,67729985169,595,67729985764,67729985764
2025-06-19 08:28:10,REAL,67729985764,231149,67730216913,67730216913
2025-06-19 08:28:12,REAL,67730216913,55123,67730272036,67730272036
2025-06-19 08:28:14,REAL,67730272036,29089,67730301125,67730301125
2025-06-19 08:28:16,REAL,67730301125,29125,67730330250,67730330250
2025-06-19 08:28:18,REAL,67730330250,29498,67730359748,67730359748
2025-06-19 08:28:20,REAL,67730359748,29054,67730388802,67730388802
2025-06-19 08:28:22,REAL,67730388802,29550,67730418352,67730418352
2025-06-19 08:28:24,REAL,67730418352,18971,67730437323,67730437323
2025-06-19 08:28:26,REAL,67730437323,596,67730437919,67730437919
2025-06-19 08:28:28,REAL,67730437919,605,67730438524,67730438524
2025-06-19 08:28:30,REAL,67730438524,90454,67730528978,67730528978
2025-06-19 08:28:32,REAL,67730528978,167279,67730696257,67730696257
2025-06-19 08:28:34,REAL,67730696257,29108,67730725365,67730725365
2025-06-19 08:28:36,REAL,67730725365,29605,67730754970,67730754970
2025-06-19 08:28:38,REAL,67730754970,29905,67730784875,67730784875
2025-06-19 08:28:40,REAL,67730784875,28744,67730813619,67730813619
2025-06-19 08:28:42,REAL,67730813619,29101,67730842720,67730842720
2025-06-19 08:28:44,REAL,67730842720,29457,67730872177,67730872177
2025-06-19 08:28:46,REAL,67730872177,3874,67730876051,67730876051
2025-06-19 08:28:48,REAL,67730876051,541,67730876592,67730876592
2025-06-19 08:28:50,REAL,67730876592,538,67730877130,67730877130
2025-06-19 08:28:52,REAL,67730877130,536,67730877666,67730877666
2025-06-19 08:28:54,REAL,67730877666,531,67730878197,67730878197
2025-06-19 08:28:56,REAL,67730878197,538,67730878735,67730878735
2025-06-19 08:28:58,REAL,67730878735,534,67730879269,67730879269
2025-06-19 08:29:00,REAL,67730879269,615,67730879884,67730879884
2025-06-19 08:29:02,REAL,67730879884,114187,67730994071,67730994071
2025-06-19 08:29:04,REAL,67730994071,137528,67731131599,67731131599
2025-06-19 08:29:06,REAL,67731131599,28992,67731160591,67731160591
2025-06-19 08:29:08,REAL,67731160591,29324,67731189915,67731189915
2025-06-19 08:29:10,REAL,67731189915,29735,67731219650,67731219650
2025-06-19 08:29:12,REAL,67731219650,29181,67731248831,67731248831
2025-06-19 08:29:14,REAL,67731248831,29784,67731278615,67731278615
2025-06-19 08:29:16,REAL,67731278615,28690,67731307305,67731307305
2025-06-19 08:29:18,REAL,67731307305,1955,67731309260,67731309260
2025-06-19 08:29:20,REAL,67731309260,545,67731309805,67731309805
2025-06-19 08:29:22,REAL,67731309805,537,67731310342,67731310342
2025-06-19 08:29:24,REAL,67731310342,530,67731310872,67731310872
2025-06-19 08:29:26,REAL,67731310872,546,67731311418,67731311418
2025-06-19 08:29:28,REAL,67731311418,606,67731312024,67731312024
2025-06-19 08:29:30,REAL,67731312024,614,67731312638,67731312638
2025-06-19 08:29:32,REAL,67731312638,538,67731313176,67731313176
2025-06-19 08:29:34,REAL,67731313176,127281,67731440457,67731440457
2025-06-19 08:29:36,REAL,67731440457,141853,67731582310,67731582310
2025-06-19 08:29:38,REAL,67731582310,29235,67731611545,67731611545
2025-06-19 08:29:40,REAL,67731611545,29524,67731641069,67731641069
2025-06-19 08:29:42,REAL,67731641069,29143,67731670212,67731670212
2025-06-19 08:29:44,REAL,67731670212,29231,67731699443,67731699443
2025-06-19 08:29:46,REAL,67731699443,29325,67731728768,67731728768
2025-06-19 08:29:48,REAL,67731728768,28451,67731757219,67731757219
2025-06-19 08:29:50,REAL,67731757219,595,67731757814,67731757814
2025-06-19 08:29:52,REAL,67731757814,543,67731758357,67731758357
2025-06-19 08:29:54,REAL,67731758357,542,67731758899,67731758899
2025-06-19 08:29:56,REAL,67731758899,533,67731759432,67731759432
2025-06-19 08:29:58,REAL,67731759432,530,67731759962,67731759962
2025-06-19 08:30:00,REAL,67731759962,619,67731760581,67731760581
2025-06-19 08:30:02,REAL,67731760581,599,67731761180,67731761180
2025-06-19 08:30:04,REAL,67731761180,600,67731761780,67731761780
2025-06-19 08:30:06,REAL,67731761780,597,67731762377,67731762377
2025-06-19 08:30:08,REAL,67731762377,538,67731762915,67731762915
2025-06-19 08:30:10,REAL,67731762915,541,67731763456,67731763456
2025-06-19 08:30:12,REAL,67731763456,536,67731763992,67731763992
2025-06-19 08:30:14,REAL,67731763992,536,67731764528,67731764528
2025-06-19 08:30:16,REAL,67731764528,617,67731765145,67731765145
2025-06-19 08:30:18,REAL,67731765145,534,67731765679,67731765679
2025-06-19 08:30:20,REAL,67731765679,600,67731766279,67731766279
2025-06-19 08:30:22,REAL,67731766279,546,67731766825,67731766825
2025-06-19 08:30:24,REAL,67731766825,535,67731767360,67731767360
2025-06-19 08:30:26,REAL,67731767360,603,67731767963,67731767963
2025-06-19 08:30:28,REAL,67731767963,539,67731768502,67731768502
2025-06-19 08:30:30,REAL,67731768502,608,67731769110,67731769110
2025-06-19 08:30:32,REAL,67731769110,534,67731769644,67731769644
2025-06-19 08:30:34,REAL,67731769644,540,67731770184,67731770184
2025-06-19 08:30:36,REAL,67731770184,543,67731770727,67731770727
2025-06-19 08:30:38,REAL,67731770727,168687,67731939414,67731939414
2025-06-19 08:30:40,REAL,67731939414,94892,67732034306,67732034306
2025-06-19 08:30:42,REAL,67732034306,29574,67732063880,67732063880
2025-06-19 08:30:44,REAL,67732063880,29311,67732093191,67732093191
2025-06-19 08:30:46,REAL,67732093191,29196,67732122387,67732122387
2025-06-19 08:30:48,REAL,67732122387,28714,67732151101,67732151101
2025-06-19 08:30:50,REAL,67732151101,29416,67732180517,67732180517
2025-06-19 08:30:52,REAL,67732180517,25230,67732205747,67732205747
2025-06-19 08:30:54,REAL,67732205747,542,67732206289,67732206289
2025-06-19 08:30:56,REAL,67732206289,538,67732206827,67732206827
2025-06-19 08:30:58,REAL,67732206827,536,67732207363,67732207363
2025-06-19 08:31:00,REAL,67732207363,615,67732207978,67732207978
2025-06-19 08:31:02,REAL,67732207978,538,67732208516,67732208516
2025-06-19 08:31:04,REAL,67732208516,540,67732209056,67732209056
2025-06-19 08:31:06,REAL,67732209056,540,67732209596,67732209596
2025-06-19 08:31:08,REAL,67732209596,598,67732210194,67732210194
2025-06-19 08:31:10,REAL,67732210194,181184,67732391378,67732391378
2025-06-19 08:31:12,REAL,67732391378,81951,67732473329,67732473329
2025-06-19 08:31:14,REAL,67732473329,29049,67732502378,67732502378
2025-06-19 08:31:16,REAL,67732502378,29051,67732531429,67732531429
2025-06-19 08:31:18,REAL,67732531429,29324,67732560753,67732560753
2025-06-19 08:31:20,REAL,67732560753,29514,67732590267,67732590267
2025-06-19 08:31:22,REAL,67732590267,29619,67732619886,67732619886
2025-06-19 08:31:24,REAL,67732619886,23349,67732643235,67732643235
2025-06-19 08:31:26,REAL,67732643235,547,67732643782,67732643782
2025-06-19 08:31:28,REAL,67732643782,538,67732644320,67732644320
2025-06-19 08:31:30,REAL,67732644320,615,67732644935,67732644935
2025-06-19 08:31:32,REAL,67732644935,547,67732645482,67732645482
2025-06-19 08:31:34,REAL,67732645482,537,67732646019,67732646019
2025-06-19 08:31:36,REAL,67732646019,537,67732646556,67732646556
2025-06-19 08:31:38,REAL,67732646556,533,67732647089,67732647089
2025-06-19 08:31:40,REAL,67732647089,647,67732647736,67732647736
2025-06-19 08:31:42,REAL,67732647736,654,67732648390,67732648390
2025-06-19 08:31:44,REAL,67732648390,600,67732648990,67732648990
2025-06-19 08:31:46,REAL,67732648990,669,67732649659,67732649659
2025-06-19 08:31:48,REAL,67732649659,532,67732650191,67732650191
2025-06-19 08:31:50,REAL,67732650191,543,67732650734,67732650734
2025-06-19 08:31:52,REAL,67732650734,535,67732651269,67732651269
2025-06-19 08:31:54,REAL,67732651269,547,67732651816,67732651816
2025-06-19 08:31:56,REAL,67732651816,542,67732652358,67732652358
2025-06-19 08:31:58,REAL,67732652358,540,67732652898,67732652898
2025-06-19 08:32:00,REAL,67732652898,619,67732653517,67732653517
2025-06-19 08:32:02,REAL,67732653517,606,67732654123,67732654123
2025-06-19 08:32:04,REAL,67732654123,596,67732654719,67732654719
2025-06-19 08:32:06,REAL,67732654719,538,67732655257,67732655257
2025-06-19 08:32:08,REAL,67732655257,540,67732655797,67732655797
2025-06-19 08:32:10,REAL,67732655797,542,67732656339,67732656339
2025-06-19 08:32:12,REAL,67732656339,543,67732656882,67732656882
2025-06-19 08:32:14,REAL,67732656882,540,67732657422,67732657422
2025-06-19 08:32:16,REAL,67732657422,668,67732658090,67732658090
2025-06-19 08:32:18,REAL,67732658090,602,67732658692,67732658692
2025-06-19 08:32:20,REAL,67732658692,549,67732659241,67732659241
2025-06-19 08:32:22,REAL,67732659241,536,67732659777,67732659777
2025-06-19 08:32:24,REAL,67732659777,543,67732660320,67732660320
2025-06-19 08:32:26,REAL,67732660320,542,67732660862,67732660862
2025-06-19 08:32:28,REAL,67732660862,601,67732661463,67732661463
2025-06-19 08:32:30,REAL,67732661463,615,67732662078,67732662078
2025-06-19 08:32:32,REAL,67732662078,544,67732662622,67732662622
2025-06-19 08:32:34,REAL,67732662622,655,67732663277,67732663277
2025-06-19 08:32:36,REAL,67732663277,598,67732663875,67732663875
2025-06-19 08:32:38,REAL,67732663875,599,67732664474,67732664474
2025-06-19 08:32:40,REAL,67732664474,535,67732665009,67732665009
2025-06-19 08:32:42,REAL,67732665009,543,67732665552,67732665552
2025-06-19 08:32:44,REAL,67732665552,543,67732666095,67732666095
2025-06-19 08:32:46,REAL,67732666095,613,67732666708,67732666708
2025-06-19 08:32:48,REAL,67732666708,591,67732667299,67732667299
2025-06-19 08:32:50,REAL,67732667299,538,67732667837,67732667837
2025-06-19 08:32:52,REAL,67732667837,543,67732668380,67732668380
2025-06-19 08:32:54,REAL,67732668380,649,67732669029,67732669029
2025-06-19 08:32:56,REAL,67732669029,250225,67732919254,67732919254
2025-06-19 08:32:58,REAL,67732919254,40546,67732959800,67732959800
2025-06-19 08:33:00,REAL,67732959800,29373,67732989173,67732989173
2025-06-19 08:33:02,REAL,67732989173,29044,67733018217,67733018217
2025-06-19 08:33:04,REAL,67733018217,29643,67733047860,67733047860
2025-06-19 08:33:06,REAL,67733047860,28988,67733076848,67733076848
2025-06-19 08:33:08,REAL,67733076848,29190,67733106038,67733106038
2025-06-19 08:33:10,REAL,67733106038,17629,67733123667,67733123667
2025-06-19 08:33:12,REAL,67733123667,544,67733124211,67733124211
2025-06-19 08:33:14,REAL,67733124211,546,67733124757,67733124757
2025-06-19 08:33:16,REAL,67733124757,615,67733125372,67733125372
2025-06-19 08:33:18,REAL,67733125372,598,67733125970,67733125970
2025-06-19 08:33:20,REAL,67733125970,534,67733126504,67733126504
2025-06-19 08:33:22,REAL,67733126504,546,67733127050,67733127050
2025-06-19 08:33:24,REAL,67733127050,544,67733127594,67733127594
2025-06-19 08:33:26,REAL,67733127594,595,67733128189,67733128189
2025-06-19 08:33:28,REAL,67733128189,595,67733128784,67733128784
2025-06-19 08:33:30,REAL,67733128784,546,67733129330,67733129330
2025-06-19 08:33:32,REAL,67733129330,620,67733129950,67733129950
2025-06-19 08:33:34,REAL,67733129950,541,67733130491,67733130491
2025-06-19 08:33:36,REAL,67733130491,547,67733131038,67733131038
2025-06-19 08:33:38,REAL,67733131038,540,67733131578,67733131578
2025-06-19 08:33:40,REAL,67733131578,549,67733132127,67733132127
2025-06-19 08:33:42,REAL,67733132127,661,67733132788,67733132788
2025-06-19 08:33:44,REAL,67733132788,541,67733133329,67733133329
2025-06-19 08:33:46,REAL,67733133329,611,67733133940,67733133940
2025-06-19 08:33:48,REAL,67733133940,540,67733134480,67733134480
2025-06-19 08:33:50,REAL,67733134480,533,67733135013,67733135013
2025-06-19 08:33:52,REAL,67733135013,534,67733135547,67733135547
2025-06-19 08:33:54,REAL,67733135547,544,67733136091,67733136091
2025-06-19 08:33:56,REAL,67733136091,543,67733136634,67733136634
2025-06-19 08:33:58,REAL,67733136634,600,67733137234,67733137234
2025-06-19 08:34:00,REAL,67733137234,597,67733137831,67733137831
2025-06-19 08:34:02,REAL,67733137831,619,67733138450,67733138450
2025-06-19 08:34:04,REAL,67733138450,541,67733138991,67733138991
2025-06-19 08:34:06,REAL,67733138991,547,67733139538,67733139538
2025-06-19 08:34:08,REAL,67733139538,599,67733140137,67733140137
2025-06-19 08:34:10,REAL,67733140137,543,67733140680,67733140680
2025-06-19 08:34:12,REAL,67733140680,538,67733141218,67733141218
2025-06-19 08:34:14,REAL,67733141218,5431,67733146649,67733146649
2025-06-19 08:34:16,REAL,67733146649,228288,67733374937,67733374937
2025-06-19 08:34:18,REAL,67733374937,29208,67733404145,67733404145
2025-06-19 08:34:20,REAL,67733404145,28553,67733432698,67733432698
2025-06-19 08:34:22,REAL,67733432698,29556,67733462254,67733462254
2025-06-19 08:34:24,REAL,67733462254,29098,67733491352,67733491352
2025-06-19 08:34:26,REAL,67733491352,29018,67733520370,67733520370
2025-06-19 08:34:28,REAL,67733520370,29077,67733549447,67733549447
2025-06-19 08:34:30,REAL,67733549447,13283,67733562730,67733562730
2025-06-19 08:34:32,REAL,67733562730,671,67733563401,67733563401
2025-06-19 08:34:34,REAL,67733563401,537,67733563938,67733563938
2025-06-19 08:34:36,REAL,67733563938,542,67733564480,67733564480
2025-06-19 08:34:38,REAL,67733564480,543,67733565023,67733565023
2025-06-19 08:34:40,REAL,67733565023,542,67733565565,67733565565
2025-06-19 08:34:42,REAL,67733565565,597,67733566162,67733566162
2025-06-19 08:34:44,REAL,67733566162,542,67733566704,67733566704
2025-06-19 08:34:46,REAL,67733566704,677,67733567381,67733567381
2025-06-19 08:34:48,REAL,67733567381,546,67733567927,67733567927
2025-06-19 08:34:50,REAL,67733567927,533,67733568460,67733568460
2025-06-19 08:34:52,REAL,67733568460,539,67733568999,67733568999
2025-06-19 08:34:54,REAL,67733568999,549,67733569548,67733569548
2025-06-19 08:34:56,REAL,67733569548,539,67733570087,67733570087
2025-06-19 08:34:58,REAL,67733570087,592,67733570679,67733570679
2025-06-19 08:35:00,REAL,67733570679,541,67733571220,67733571220
2025-06-19 08:35:02,REAL,67733571220,673,67733571893,67733571893
2025-06-19 08:35:04,REAL,67733571893,539,67733572432,67733572432
2025-06-19 08:35:06,REAL,67733572432,533,67733572965,67733572965
2025-06-19 08:35:08,REAL,67733572965,540,67733573505,67733573505
2025-06-19 08:35:10,REAL,67733573505,543,67733574048,67733574048
2025-06-19 08:35:12,REAL,67733574048,600,67733574648,67733574648
2025-06-19 08:35:14,REAL,67733574648,543,67733575191,67733575191
2025-06-19 08:35:16,REAL,67733575191,538,67733575729,67733575729
2025-06-19 08:35:18,REAL,67733575729,671,67733576400,67733576400
2025-06-19 08:35:20,REAL,67733576400,540,67733576940,67733576940
2025-06-19 08:35:22,REAL,67733576940,541,67733577481,67733577481
2025-06-19 08:35:24,REAL,67733577481,603,67733578084,67733578084
2025-06-19 08:35:26,REAL,67733578084,539,67733578623,67733578623
2025-06-19 08:35:28,REAL,67733578623,532,67733579155,67733579155
2025-06-19 08:35:30,REAL,67733579155,539,67733579694,67733579694
