timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:35:32,REAL,67733579694,609,67733580303,67733580303
2025-06-19 08:35:34,REAL,67733580303,598,67733580901,67733580901
2025-06-19 08:35:36,REAL,67733580901,543,67733581444,67733581444
2025-06-19 08:35:38,REAL,67733581444,534,67733581978,67733581978
2025-06-19 08:35:40,REAL,67733581978,596,67733582574,67733582574
2025-06-19 08:35:42,REAL,67733582574,550,67733583124,67733583124
2025-06-19 08:35:44,REAL,67733583124,536,67733583660,67733583660
2025-06-19 08:35:46,REAL,67733583660,538,67733584198,67733584198
2025-06-19 08:35:48,REAL,67733584198,619,67733584817,67733584817
2025-06-19 08:35:50,REAL,67733584817,718,67733585535,67733585535
2025-06-19 08:35:52,REAL,67733585535,606,67733586141,67733586141
2025-06-19 08:35:54,REAL,67733586141,596,67733586737,67733586737
2025-06-19 08:35:56,REAL,67733586737,536,67733587273,67733587273
2025-06-19 08:35:58,REAL,67733587273,544,67733587817,67733587817
2025-06-19 08:36:00,REAL,67733587817,534,67733588351,67733588351
2025-06-19 08:36:02,REAL,67733588351,607,67733588958,67733588958
2025-06-19 08:36:04,REAL,67733588958,547,67733589505,67733589505
2025-06-19 08:36:06,REAL,67733589505,540,67733590045,67733590045
2025-06-19 08:36:08,REAL,67733590045,597,67733590642,67733590642
2025-06-19 08:36:10,REAL,67733590642,598,67733591240,67733591240
2025-06-19 08:36:12,REAL,67733591240,547,67733591787,67733591787
2025-06-19 08:36:14,REAL,67733591787,542,67733592329,67733592329
2025-06-19 08:36:16,REAL,67733592329,597,67733592926,67733592926
2025-06-19 08:36:18,REAL,67733592926,619,67733593545,67733593545
2025-06-19 08:36:20,REAL,67733593545,538,67733594083,67733594083
2025-06-19 08:36:22,REAL,67733594083,541,67733594624,67733594624
2025-06-19 08:36:24,REAL,67733594624,532,67733595156,67733595156
2025-06-19 08:36:26,REAL,67733595156,597,67733595753,67733595753
2025-06-19 08:36:28,REAL,67733595753,202073,67733797826,67733797826
2025-06-19 08:36:30,REAL,67733797826,56709,67733854535,67733854535
2025-06-19 08:36:32,REAL,67733854535,29289,67733883824,67733883824
2025-06-19 08:36:34,REAL,67733883824,29068,67733912892,67733912892
2025-06-19 08:36:36,REAL,67733912892,29313,67733942205,67733942205
2025-06-19 08:36:38,REAL,67733942205,29410,67733971615,67733971615
2025-06-19 08:36:40,REAL,67733971615,28865,67734000480,67734000480
2025-06-19 08:36:42,REAL,67734000480,20058,67734020538,67734020538
2025-06-19 08:36:44,REAL,67734020538,541,67734021079,67734021079
2025-06-19 08:36:46,REAL,67734021079,538,67734021617,67734021617
2025-06-19 08:36:48,REAL,67734021617,614,67734022231,67734022231
2025-06-19 08:36:50,REAL,67734022231,536,67734022767,67734022767
2025-06-19 08:36:52,REAL,67734022767,533,67734023300,67734023300
2025-06-19 08:36:54,REAL,67734023300,535,67734023835,67734023835
2025-06-19 08:36:56,REAL,67734023835,593,67734024428,67734024428
2025-06-19 08:36:58,REAL,67734024428,600,67734025028,67734025028
2025-06-19 08:37:00,REAL,67734025028,605,67734025633,67734025633
2025-06-19 08:37:02,REAL,67734025633,675,67734026308,67734026308
2025-06-19 08:37:04,REAL,67734026308,663,67734026971,67734026971
2025-06-19 08:37:06,REAL,67734026971,595,67734027566,67734027566
2025-06-19 08:37:08,REAL,67734027566,650,67734028216,67734028216
2025-06-19 08:37:10,REAL,67734028216,596,67734028812,67734028812
2025-06-19 08:37:12,REAL,67734028812,600,67734029412,67734029412
2025-06-19 08:37:14,REAL,67734029412,597,67734030009,67734030009
2025-06-19 08:37:16,REAL,67734030009,535,67734030544,67734030544
2025-06-19 08:37:18,REAL,67734030544,613,67734031157,67734031157
2025-06-19 08:37:20,REAL,67734031157,540,67734031697,67734031697
2025-06-19 08:37:22,REAL,67734031697,536,67734032233,67734032233
2025-06-19 08:37:24,REAL,67734032233,593,67734032826,67734032826
2025-06-19 08:37:26,REAL,67734032826,539,67734033365,67734033365
2025-06-19 08:37:28,REAL,67734033365,547,67734033912,67734033912
2025-06-19 08:37:30,REAL,67734033912,659,67734034571,67734034571
2025-06-19 08:37:32,REAL,67734034571,599,67734035170,67734035170
2025-06-19 08:37:34,REAL,67734035170,738,67734035908,67734035908
2025-06-19 08:37:36,REAL,67734035908,603,67734036511,67734036511
2025-06-19 08:37:38,REAL,67734036511,600,67734037111,67734037111
2025-06-19 08:37:40,REAL,67734037111,102526,67734139637,67734139637
2025-06-19 08:37:42,REAL,67734139637,161421,67734301058,67734301058
2025-06-19 08:37:44,REAL,67734301058,29231,67734330289,67734330289
2025-06-19 08:37:46,REAL,67734330289,29131,67734359420,67734359420
2025-06-19 08:37:48,REAL,67734359420,28923,67734388343,67734388343
2025-06-19 08:37:50,REAL,67734388343,29100,67734417443,67734417443
2025-06-19 08:37:52,REAL,67734417443,28783,67734446226,67734446226
2025-06-19 08:37:54,REAL,67734446226,29020,67734475246,67734475246
2025-06-19 08:37:56,REAL,67734475246,3187,67734478433,67734478433
2025-06-19 08:37:58,REAL,67734478433,596,67734479029,67734479029
2025-06-19 08:38:00,REAL,67734479029,545,67734479574,67734479574
2025-06-19 08:38:02,REAL,67734479574,543,67734480117,67734480117
2025-06-19 08:38:04,REAL,67734480117,608,67734480725,67734480725
2025-06-19 08:38:06,REAL,67734480725,538,67734481263,67734481263
2025-06-19 08:38:08,REAL,67734481263,596,67734481859,67734481859
2025-06-19 08:38:10,REAL,67734481859,537,67734482396,67734482396
2025-06-19 08:38:12,REAL,67734482396,126079,67734608475,67734608475
2025-06-19 08:38:14,REAL,67734608475,133789,67734742264,67734742264
2025-06-19 08:38:16,REAL,67734742264,29515,67734771779,67734771779
2025-06-19 08:38:18,REAL,67734771779,28791,67734800570,67734800570
2025-06-19 08:38:20,REAL,67734800570,28912,67734829482,67734829482
2025-06-19 08:38:22,REAL,67734829482,29533,67734859015,67734859015
2025-06-19 08:38:24,REAL,67734859015,29219,67734888234,67734888234
2025-06-19 08:38:26,REAL,67734888234,29188,67734917422,67734917422
2025-06-19 08:38:28,REAL,67734917422,1430,67734918852,67734918852
2025-06-19 08:38:30,REAL,67734918852,546,67734919398,67734919398
2025-06-19 08:38:32,REAL,67734919398,536,67734919934,67734919934
2025-06-19 08:38:34,REAL,67734919934,622,67734920556,67734920556
2025-06-19 08:38:36,REAL,67734920556,543,67734921099,67734921099
2025-06-19 08:38:38,REAL,67734921099,546,67734921645,67734921645
2025-06-19 08:38:40,REAL,67734921645,599,67734922244,67734922244
2025-06-19 08:38:42,REAL,67734922244,543,67734922787,67734922787
2025-06-19 08:38:44,REAL,67734922787,665,67734923452,67734923452
2025-06-19 08:38:46,REAL,67734923452,603,67734924055,67734924055
2025-06-19 08:38:48,REAL,67734924055,675,67734924730,67734924730
2025-06-19 08:38:50,REAL,67734924730,602,67734925332,67734925332
2025-06-19 08:38:52,REAL,67734925332,535,67734925867,67734925867
2025-06-19 08:38:54,REAL,67734925867,542,67734926409,67734926409
2025-06-19 08:38:56,REAL,67734926409,535,67734926944,67734926944
2025-06-19 08:38:58,REAL,67734926944,540,67734927484,67734927484
2025-06-19 08:39:00,REAL,67734927484,538,67734928022,67734928022
2025-06-19 08:39:02,REAL,67734928022,546,67734928568,67734928568
2025-06-19 08:39:04,REAL,67734928568,7209,67734935777,67734935777
2025-06-19 08:39:06,REAL,67734935777,237827,67735173604,67735173604
2025-06-19 08:39:08,REAL,67735173604,28972,67735202576,67735202576
2025-06-19 08:39:10,REAL,67735202576,32296,67735234872,67735234872
2025-06-19 08:39:12,REAL,67735234872,25879,67735260751,67735260751
2025-06-19 08:39:14,REAL,67735260751,29398,67735290149,67735290149
2025-06-19 08:39:16,REAL,67735290149,28735,67735318884,67735318884
2025-06-19 08:39:18,REAL,67735318884,29430,67735348314,67735348314
2025-06-19 08:39:20,REAL,67735348314,13123,67735361437,67735361437
2025-06-19 08:39:22,REAL,67735361437,538,67735361975,67735361975
2025-06-19 08:39:24,REAL,67735361975,542,67735362517,67735362517
2025-06-19 08:39:26,REAL,67735362517,536,67735363053,67735363053
2025-06-19 08:39:28,REAL,67735363053,540,67735363593,67735363593
2025-06-19 08:39:30,REAL,67735363593,537,67735364130,67735364130
2025-06-19 08:39:32,REAL,67735364130,537,67735364667,67735364667
2025-06-19 08:39:34,REAL,67735364667,624,67735365291,67735365291
2025-06-19 08:39:36,REAL,67735365291,656,67735365947,67735365947
2025-06-19 08:39:38,REAL,67735365947,598,67735366545,67735366545
2025-06-19 08:39:40,REAL,67735366545,594,67735367139,67735367139
2025-06-19 08:39:42,REAL,67735367139,601,67735367740,67735367740
2025-06-19 08:39:44,REAL,67735367740,600,67735368340,67735368340
2025-06-19 08:39:46,REAL,67735368340,31760,67735400100,67735400100
2025-06-19 08:39:48,REAL,67735400100,240264,67735640364,67735640364
2025-06-19 08:39:50,REAL,67735640364,29189,67735669553,67735669553
2025-06-19 08:39:52,REAL,67735669553,29104,67735698657,67735698657
2025-06-19 08:39:54,REAL,67735698657,28900,67735727557,67735727557
2025-06-19 08:39:56,REAL,67735727557,29213,67735756770,67735756770
2025-06-19 08:39:58,REAL,67735756770,28903,67735785673,67735785673
2025-06-19 08:40:00,REAL,67735785673,29421,67735815094,67735815094
2025-06-19 08:40:02,REAL,67735815094,11269,67735826363,67735826363
2025-06-19 08:40:04,REAL,67735826363,673,67735827036,67735827036
2025-06-19 08:40:06,REAL,67735827036,599,67735827635,67735827635
2025-06-19 08:40:08,REAL,67735827635,533,67735828168,67735828168
2025-06-19 08:40:10,REAL,67735828168,540,67735828708,67735828708
2025-06-19 08:40:12,REAL,67735828708,538,67735829246,67735829246
2025-06-19 08:40:14,REAL,67735829246,536,67735829782,67735829782
2025-06-19 08:40:16,REAL,67735829782,543,67735830325,67735830325
2025-06-19 08:40:18,REAL,67735830325,616,67735830941,67735830941
2025-06-19 08:40:20,REAL,67735830941,590,67735831531,67735831531
2025-06-19 08:40:22,REAL,67735831531,593,67735832124,67735832124
2025-06-19 08:40:24,REAL,67735832124,603,67735832727,67735832727
2025-06-19 08:40:26,REAL,67735832727,601,67735833328,67735833328
2025-06-19 08:40:28,REAL,67735833328,597,67735833925,67735833925
2025-06-19 08:40:30,REAL,67735833925,537,67735834462,67735834462
2025-06-19 08:40:32,REAL,67735834462,598,67735835060,67735835060
2025-06-19 08:40:34,REAL,67735835060,683,67735835743,67735835743
2025-06-19 08:40:36,REAL,67735835743,543,67735836286,67735836286
2025-06-19 08:40:38,REAL,67735836286,534,67735836820,67735836820
2025-06-19 08:40:40,REAL,67735836820,548,67735837368,67735837368
2025-06-19 08:40:42,REAL,67735837368,535,67735837903,67735837903
2025-06-19 08:40:44,REAL,67735837903,598,67735838501,67735838501
2025-06-19 08:40:46,REAL,67735838501,543,67735839044,67735839044
2025-06-19 08:40:48,REAL,67735839044,548,67735839592,67735839592
2025-06-19 08:40:50,REAL,67735839592,671,67735840263,67735840263
2025-06-19 08:40:52,REAL,67735840263,537,67735840800,67735840800
2025-06-19 08:40:54,REAL,67735840800,545,67735841345,67735841345
2025-06-19 08:40:56,REAL,67735841345,535,67735841880,67735841880
2025-06-19 08:40:58,REAL,67735841880,542,67735842422,67735842422
2025-06-19 08:41:00,REAL,67735842422,596,67735843018,67735843018
2025-06-19 08:41:02,REAL,67735843018,533,67735843551,67735843551
2025-06-19 08:41:04,REAL,67735843551,615,67735844166,67735844166
2025-06-19 08:41:06,REAL,67735844166,539,67735844705,67735844705
2025-06-19 08:41:08,REAL,67735844705,538,67735845243,67735845243
2025-06-19 08:41:10,REAL,67735845243,536,67735845779,67735845779
2025-06-19 08:41:12,REAL,67735845779,541,67735846320,67735846320
2025-06-19 08:41:14,REAL,67735846320,545,67735846865,67735846865
2025-06-19 08:41:16,REAL,67735846865,661,67735847526,67735847526
2025-06-19 08:41:18,REAL,67735847526,658,67735848184,67735848184
2025-06-19 08:41:20,REAL,67735848184,679,67735848863,67735848863
2025-06-19 08:41:22,REAL,67735848863,600,67735849463,67735849463
2025-06-19 08:41:24,REAL,67735849463,536,67735849999,67735849999
2025-06-19 08:41:26,REAL,67735849999,544,67735850543,67735850543
2025-06-19 08:41:28,REAL,67735850543,536,67735851079,67735851079
2025-06-19 08:41:30,REAL,67735851079,538,67735851617,67735851617
2025-06-19 08:41:32,REAL,67735851617,540,67735852157,67735852157
2025-06-19 08:41:34,REAL,67735852157,621,67735852778,67735852778
2025-06-19 08:41:36,REAL,67735852778,599,67735853377,67735853377
2025-06-19 08:41:38,REAL,67735853377,541,67735853918,67735853918
2025-06-19 08:41:40,REAL,67735853918,539,67735854457,67735854457
2025-06-19 08:41:42,REAL,67735854457,541,67735854998,67735854998
2025-06-19 08:41:44,REAL,67735854998,540,67735855538,67735855538
2025-06-19 08:41:46,REAL,67735855538,533,67735856071,67735856071
2025-06-19 08:41:48,REAL,67735856071,535,67735856606,67735856606
2025-06-19 08:41:50,REAL,67735856606,615,67735857221,67735857221
2025-06-19 08:41:52,REAL,67735857221,602,67735857823,67735857823
2025-06-19 08:41:54,REAL,67735857823,649,67735858472,67735858472
2025-06-19 08:41:56,REAL,67735858472,602,67735859074,67735859074
2025-06-19 08:41:58,REAL,67735859074,596,67735859670,67735859670
2025-06-19 08:42:00,REAL,67735859670,540,67735860210,67735860210
2025-06-19 08:42:02,REAL,67735860210,598,67735860808,67735860808
2025-06-19 08:42:04,REAL,67735860808,619,67735861427,67735861427
2025-06-19 08:42:06,REAL,67735861427,542,67735861969,67735861969
2025-06-19 08:42:08,REAL,67735861969,533,67735862502,67735862502
2025-06-19 08:42:10,REAL,67735862502,538,67735863040,67735863040
2025-06-19 08:42:12,REAL,67735863040,547,67735863587,67735863587
2025-06-19 08:42:14,REAL,67735863587,91470,67735955057,67735955057
2025-06-19 08:42:16,REAL,67735955057,149911,67736104968,67736104968
2025-06-19 08:42:18,REAL,67736104968,28578,67736133546,67736133546
2025-06-19 08:42:20,REAL,67736133546,29128,67736162674,67736162674
2025-06-19 08:42:22,REAL,67736162674,29118,67736191792,67736191792
2025-06-19 08:42:24,REAL,67736191792,29622,67736221414,67736221414
2025-06-19 08:42:26,REAL,67736221414,29394,67736250808,67736250808
2025-06-19 08:42:28,REAL,67736250808,29355,67736280163,67736280163
2025-06-19 08:42:30,REAL,67736280163,4148,67736284311,67736284311
2025-06-19 08:42:32,REAL,67736284311,606,67736284917,67736284917
2025-06-19 08:42:34,REAL,67736284917,677,67736285594,67736285594
2025-06-19 08:42:36,REAL,67736285594,538,67736286132,67736286132
2025-06-19 08:42:38,REAL,67736286132,535,67736286667,67736286667
2025-06-19 08:42:40,REAL,67736286667,541,67736287208,67736287208
2025-06-19 08:42:42,REAL,67736287208,544,67736287752,67736287752
2025-06-19 08:42:44,REAL,67736287752,542,67736288294,67736288294
2025-06-19 08:42:46,REAL,67736288294,546,67736288840,67736288840
2025-06-19 08:42:48,REAL,67736288840,541,67736289381,67736289381
2025-06-19 08:42:50,REAL,67736289381,682,67736290063,67736290063
2025-06-19 08:42:52,REAL,67736290063,536,67736290599,67736290599
2025-06-19 08:42:54,REAL,67736290599,550,67736291149,67736291149
2025-06-19 08:42:56,REAL,67736291149,539,67736291688,67736291688
2025-06-19 08:42:58,REAL,67736291688,658,67736292346,67736292346
2025-06-19 08:43:00,REAL,67736292346,542,67736292888,67736292888
2025-06-19 08:43:02,REAL,67736292888,546,67736293434,67736293434
2025-06-19 08:43:04,REAL,67736293434,608,67736294042,67736294042
2025-06-19 08:43:06,REAL,67736294042,604,67736294646,67736294646
2025-06-19 08:43:08,REAL,67736294646,539,67736295185,67736295185
2025-06-19 08:43:10,REAL,67736295185,540,67736295725,67736295725
2025-06-19 08:43:12,REAL,67736295725,544,67736296269,67736296269
2025-06-19 08:43:14,REAL,67736296269,536,67736296805,67736296805
2025-06-19 08:43:16,REAL,67736296805,545,67736297350,67736297350
2025-06-19 08:43:18,REAL,67736297350,541,67736297891,67736297891
2025-06-19 08:43:20,REAL,67736297891,618,67736298509,67736298509
2025-06-19 08:43:22,REAL,67736298509,606,67736299115,67736299115
2025-06-19 08:43:24,REAL,67736299115,544,67736299659,67736299659
2025-06-19 08:43:26,REAL,67736299659,544,67736300203,67736300203
2025-06-19 08:43:28,REAL,67736300203,544,67736300747,67736300747
2025-06-19 08:43:30,REAL,67736300747,597,67736301344,67736301344
2025-06-19 08:43:32,REAL,67736301344,546,67736301890,67736301890
2025-06-19 08:43:34,REAL,67736301890,542,67736302432,67736302432
2025-06-19 08:43:36,REAL,67736302432,614,67736303046,67736303046
2025-06-19 08:43:38,REAL,67736303046,601,67736303647,67736303647
2025-06-19 08:43:40,REAL,67736303647,543,67736304190,67736304190
2025-06-19 08:43:42,REAL,67736304190,543,67736304733,67736304733
2025-06-19 08:43:44,REAL,67736304733,544,67736305277,67736305277
2025-06-19 08:43:46,REAL,67736305277,596,67736305873,67736305873
2025-06-19 08:43:48,REAL,67736305873,547,67736306420,67736306420
2025-06-19 08:43:50,REAL,67736306420,612,67736307032,67736307032
2025-06-19 08:43:52,REAL,67736307032,534,67736307566,67736307566
2025-06-19 08:43:54,REAL,67736307566,602,67736308168,67736308168
2025-06-19 08:43:56,REAL,67736308168,540,67736308708,67736308708
2025-06-19 08:43:58,REAL,67736308708,546,67736309254,67736309254
2025-06-19 08:44:00,REAL,67736309254,600,67736309854,67736309854
2025-06-19 08:44:02,REAL,67736309854,542,67736310396,67736310396
2025-06-19 08:44:04,REAL,67736310396,542,67736310938,67736310938
2025-06-19 08:44:06,REAL,67736310938,612,67736311550,67736311550
2025-06-19 08:44:08,REAL,67736311550,542,67736312092,67736312092
2025-06-19 08:44:10,REAL,67736312092,599,67736312691,67736312691
2025-06-19 08:44:12,REAL,67736312691,535,67736313226,67736313226
2025-06-19 08:44:14,REAL,67736313226,545,67736313771,67736313771
2025-06-19 08:44:16,REAL,67736313771,593,67736314364,67736314364
2025-06-19 08:44:18,REAL,67736314364,545,67736314909,67736314909
2025-06-19 08:44:20,REAL,67736314909,614,67736315523,67736315523
2025-06-19 08:44:22,REAL,67736315523,548,67736316071,67736316071
2025-06-19 08:44:24,REAL,67736316071,547,67736316618,67736316618
2025-06-19 08:44:26,REAL,67736316618,603,67736317221,67736317221
2025-06-19 08:44:28,REAL,67736317221,535,67736317756,67736317756
2025-06-19 08:44:30,REAL,67736317756,537,67736318293,67736318293
2025-06-19 08:44:32,REAL,67736318293,602,67736318895,67736318895
2025-06-19 08:44:34,REAL,67736318895,543,67736319438,67736319438
2025-06-19 08:44:36,REAL,67736319438,613,67736320051,67736320051
2025-06-19 08:44:38,REAL,67736320051,543,67736320594,67736320594
2025-06-19 08:44:40,REAL,67736320594,534,67736321128,67736321128
2025-06-19 08:44:42,REAL,67736321128,597,67736321725,67736321725
2025-06-19 08:44:44,REAL,67736321725,546,67736322271,67736322271
2025-06-19 08:44:46,REAL,67736322271,589,67736322860,67736322860
2025-06-19 08:44:48,REAL,67736322860,539,67736323399,67736323399
2025-06-19 08:44:50,REAL,67736323399,614,67736324013,67736324013
2025-06-19 08:44:52,REAL,67736324013,547,67736324560,67736324560
2025-06-19 08:44:54,REAL,67736324560,596,67736325156,67736325156
2025-06-19 08:44:56,REAL,67736325156,536,67736325692,67736325692
2025-06-19 08:44:58,REAL,67736325692,606,67736326298,67736326298
2025-06-19 08:45:00,REAL,67736326298,541,67736326839,67736326839
2025-06-19 08:45:02,REAL,67736326839,534,67736327373,67736327373
2025-06-19 08:45:04,REAL,67736327373,533,67736327906,67736327906
2025-06-19 08:45:06,REAL,67736327906,618,67736328524,67736328524
2025-06-19 08:45:08,REAL,67736328524,543,67736329067,67736329067
2025-06-19 08:45:10,REAL,67736329067,548,67736329615,67736329615
2025-06-19 08:45:12,REAL,67736329615,540,67736330155,67736330155
2025-06-19 08:45:14,REAL,67736330155,658,67736330813,67736330813
2025-06-19 08:45:16,REAL,67736330813,593,67736331406,67736331406
2025-06-19 08:45:18,REAL,67736331406,539,67736331945,67736331945
2025-06-19 08:45:20,REAL,67736331945,621,67736332566,67736332566
2025-06-19 08:45:22,REAL,67736332566,544,67736333110,67736333110
2025-06-19 08:45:24,REAL,67736333110,536,67736333646,67736333646
2025-06-19 08:45:26,REAL,67736333646,543,67736334189,67736334189
2025-06-19 08:45:28,REAL,67736334189,541,67736334730,67736334730
2025-06-19 08:45:30,REAL,67736334730,600,67736335330,67736335330
2025-06-19 08:45:32,REAL,67736335330,539,67736335869,67736335869
2025-06-19 08:45:34,REAL,67736335869,542,67736336411,67736336411
2025-06-19 08:45:36,REAL,67736336411,614,67736337025,67736337025
2025-06-19 08:45:38,REAL,67736337025,597,67736337622,67736337622
2025-06-19 08:45:40,REAL,67736337622,543,67736338165,67736338165
2025-06-19 08:45:42,REAL,67736338165,531,67736338696,67736338696
2025-06-19 08:45:44,REAL,67736338696,600,67736339296,67736339296
2025-06-19 08:45:46,REAL,67736339296,60417,67736399713,67736399713
2025-06-19 08:45:48,REAL,67736399713,179419,67736579132,67736579132
2025-06-19 08:45:50,REAL,67736579132,29396,67736608528,67736608528
2025-06-19 08:45:52,REAL,67736608528,29164,67736637692,67736637692
2025-06-19 08:45:54,REAL,67736637692,29438,67736667130,67736667130
2025-06-19 08:45:56,REAL,67736667130,29244,67736696374,67736696374
2025-06-19 08:45:58,REAL,67736696374,29774,67736726148,67736726148
2025-06-19 08:46:00,REAL,67736726148,29030,67736755178,67736755178
2025-06-19 08:46:02,REAL,67736755178,6229,67736761407,67736761407
2025-06-19 08:46:04,REAL,67736761407,536,67736761943,67736761943
2025-06-19 08:46:06,REAL,67736761943,621,67736762564,67736762564
2025-06-19 08:46:08,REAL,67736762564,538,67736763102,67736763102
2025-06-19 08:46:10,REAL,67736763102,546,67736763648,67736763648
2025-06-19 08:46:12,REAL,67736763648,540,67736764188,67736764188
2025-06-19 08:46:14,REAL,67736764188,588,67736764776,67736764776
2025-06-19 08:46:16,REAL,67736764776,534,67736765310,67736765310
2025-06-19 08:46:18,REAL,67736765310,602,67736765912,67736765912
2025-06-19 08:46:20,REAL,67736765912,608,67736766520,67736766520
2025-06-19 08:46:22,REAL,67736766520,542,67736767062,67736767062
2025-06-19 08:46:24,REAL,67736767062,593,67736767655,67736767655
2025-06-19 08:46:26,REAL,67736767655,532,67736768187,67736768187
2025-06-19 08:46:28,REAL,67736768187,535,67736768722,67736768722
2025-06-19 08:46:30,REAL,67736768722,546,67736769268,67736769268
2025-06-19 08:46:32,REAL,67736769268,535,67736769803,67736769803
2025-06-19 08:46:34,REAL,67736769803,606,67736770409,67736770409
2025-06-19 08:46:36,REAL,67736770409,611,67736771020,67736771020
2025-06-19 08:46:38,REAL,67736771020,545,67736771565,67736771565
2025-06-19 08:46:40,REAL,67736771565,541,67736772106,67736772106
2025-06-19 08:46:42,REAL,67736772106,544,67736772650,67736772650
2025-06-19 08:46:44,REAL,67736772650,590,67736773240,67736773240
2025-06-19 08:46:46,REAL,67736773240,538,67736773778,67736773778
2025-06-19 08:46:48,REAL,67736773778,597,67736774375,67736774375
2025-06-19 08:46:50,REAL,67736774375,675,67736775050,67736775050
2025-06-19 08:46:52,REAL,67736775050,543,67736775593,67736775593
2025-06-19 08:46:54,REAL,67736775593,545,67736776138,67736776138
2025-06-19 08:46:56,REAL,67736776138,539,67736776677,67736776677
2025-06-19 08:46:58,REAL,67736776677,541,67736777218,67736777218
2025-06-19 08:47:00,REAL,67736777218,535,67736777753,67736777753
2025-06-19 08:47:02,REAL,67736777753,534,67736778287,67736778287
2025-06-19 08:47:04,REAL,67736778287,540,67736778827,67736778827
2025-06-19 08:47:06,REAL,67736778827,670,67736779497,67736779497
2025-06-19 08:47:08,REAL,67736779497,537,67736780034,67736780034
2025-06-19 08:47:10,REAL,67736780034,589,67736780623,67736780623
2025-06-19 08:47:12,REAL,67736780623,542,67736781165,67736781165
2025-06-19 08:47:14,REAL,67736781165,597,67736781762,67736781762
2025-06-19 08:47:16,REAL,67736781762,540,67736782302,67736782302
2025-06-19 08:47:18,REAL,67736782302,545,67736782847,67736782847
2025-06-19 08:47:20,REAL,67736782847,614,67736783461,67736783461
2025-06-19 08:47:22,REAL,67736783461,599,67736784060,67736784060
2025-06-19 08:47:24,REAL,67736784060,532,67736784592,67736784592
2025-06-19 08:47:26,REAL,67736784592,535,67736785127,67736785127
2025-06-19 08:47:28,REAL,67736785127,530,67736785657,67736785657
2025-06-19 08:47:30,REAL,67736785657,542,67736786199,67736786199
2025-06-19 08:47:32,REAL,67736786199,595,67736786794,67736786794
2025-06-19 08:47:34,REAL,67736786794,543,67736787337,67736787337
2025-06-19 08:47:36,REAL,67736787337,613,67736787950,67736787950
2025-06-19 08:47:38,REAL,67736787950,603,67736788553,67736788553
2025-06-19 08:47:40,REAL,67736788553,538,67736789091,67736789091
2025-06-19 08:47:42,REAL,67736789091,533,67736789624,67736789624
2025-06-19 08:47:44,REAL,67736789624,597,67736790221,67736790221
2025-06-19 08:47:46,REAL,67736790221,540,67736790761,67736790761
2025-06-19 08:47:48,REAL,67736790761,537,67736791298,67736791298
2025-06-19 08:47:50,REAL,67736791298,608,67736791906,67736791906
2025-06-19 08:47:52,REAL,67736791906,601,67736792507,67736792507
2025-06-19 08:47:54,REAL,67736792507,149739,67736942246,67736942246
2025-06-19 08:47:56,REAL,67736942246,125285,67737067531,67737067531
2025-06-19 08:47:58,REAL,67737067531,29311,67737096842,67737096842
2025-06-19 08:48:00,REAL,67737096842,28890,67737125732,67737125732
2025-06-19 08:48:02,REAL,67737125732,29279,67737155011,67737155011
2025-06-19 08:48:04,REAL,67737155011,29222,67737184233,67737184233
2025-06-19 08:48:06,REAL,67737184233,28920,67737213153,67737213153
2025-06-19 08:48:08,REAL,67737213153,27264,67737240417,67737240417
2025-06-19 08:48:10,REAL,67737240417,540,67737240957,67737240957
2025-06-19 08:48:12,REAL,67737240957,539,67737241496,67737241496
2025-06-19 08:48:14,REAL,67737241496,541,67737242037,67737242037
2025-06-19 08:48:16,REAL,67737242037,534,67737242571,67737242571
2025-06-19 08:48:18,REAL,67737242571,606,67737243177,67737243177
2025-06-19 08:48:20,REAL,67737243177,608,67737243785,67737243785
2025-06-19 08:48:22,REAL,67737243785,597,67737244382,67737244382
2025-06-19 08:48:24,REAL,67737244382,604,67737244986,67737244986
