timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 08:48:26,REAL,67737244986,540,67737245526,67737245526
2025-06-19 08:48:28,REAL,67737245526,541,67737246067,67737246067
2025-06-19 08:48:30,REAL,67737246067,542,67737246609,67737246609
2025-06-19 08:48:32,REAL,67737246609,549,67737247158,67737247158
2025-06-19 08:48:34,REAL,67737247158,542,67737247700,67737247700
2025-06-19 08:48:36,REAL,67737247700,619,67737248319,67737248319
2025-06-19 08:48:38,REAL,67737248319,540,67737248859,67737248859
2025-06-19 08:48:40,REAL,67737248859,662,67737249521,67737249521
2025-06-19 08:48:42,REAL,67737249521,536,67737250057,67737250057
2025-06-19 08:48:44,REAL,67737250057,541,67737250598,67737250598
2025-06-19 08:48:46,REAL,67737250598,545,67737251143,67737251143
2025-06-19 08:48:48,REAL,67737251143,534,67737251677,67737251677
2025-06-19 08:48:50,REAL,67737251677,608,67737252285,67737252285
2025-06-19 08:48:52,REAL,67737252285,548,67737252833,67737252833
2025-06-19 08:48:54,REAL,67737252833,548,67737253381,67737253381
2025-06-19 08:48:56,REAL,67737253381,601,67737253982,67737253982
2025-06-19 08:48:58,REAL,67737253982,539,67737254521,67737254521
2025-06-19 08:49:00,REAL,67737254521,595,67737255116,67737255116
2025-06-19 08:49:02,REAL,67737255116,599,67737255715,67737255715
2025-06-19 08:49:04,REAL,67737255715,543,67737256258,67737256258
2025-06-19 08:49:06,REAL,67737256258,619,67737256877,67737256877
2025-06-19 08:49:08,REAL,67737256877,541,67737257418,67737257418
2025-06-19 08:49:10,REAL,67737257418,541,67737257959,67737257959
2025-06-19 08:49:12,REAL,67737257959,678,67737258637,67737258637
2025-06-19 08:49:14,REAL,67737258637,194850,67737453487,67737453487
2025-06-19 08:49:16,REAL,67737453487,71581,67737525068,67737525068
2025-06-19 08:49:18,REAL,67737525068,28732,67737553800,67737553800
2025-06-19 08:49:20,REAL,67737553800,29786,67737583586,67737583586
2025-06-19 08:49:22,REAL,67737583586,29223,67737612809,67737612809
2025-06-19 08:49:24,REAL,67737612809,28976,67737641785,67737641785
2025-06-19 08:49:26,REAL,67737641785,28852,67737670637,67737670637
2025-06-19 08:49:28,REAL,67737670637,22783,67737693420,67737693420
2025-06-19 08:49:30,REAL,67737693420,544,67737693964,67737693964
2025-06-19 08:49:32,REAL,67737693964,535,67737694499,67737694499
2025-06-19 08:49:34,REAL,67737694499,539,67737695038,67737695038
2025-06-19 08:49:36,REAL,67737695038,619,67737695657,67737695657
2025-06-19 08:49:38,REAL,67737695657,535,67737696192,67737696192
2025-06-19 08:49:40,REAL,67737696192,541,67737696733,67737696733
2025-06-19 08:49:42,REAL,67737696733,533,67737697266,67737697266
2025-06-19 08:49:44,REAL,67737697266,601,67737697867,67737697867
2025-06-19 08:49:46,REAL,67737697867,203848,67737901715,67737901715
2025-06-19 08:49:48,REAL,67737901715,68192,67737969907,67737969907
2025-06-19 08:49:50,REAL,67737969907,29053,67737998960,67737998960
2025-06-19 08:49:52,REAL,67737998960,29189,67738028149,67738028149
2025-06-19 08:49:54,REAL,67738028149,29149,67738057298,67738057298
2025-06-19 08:49:56,REAL,67738057298,29024,67738086322,67738086322
2025-06-19 08:49:58,REAL,67738086322,29396,67738115718,67738115718
2025-06-19 08:50:00,REAL,67738115718,21271,67738136989,67738136989
2025-06-19 08:50:02,REAL,67738136989,605,67738137594,67738137594
2025-06-19 08:50:04,REAL,67738137594,599,67738138193,67738138193
2025-06-19 08:50:06,REAL,67738138193,83766,67738221959,67738221959
2025-06-19 08:50:08,REAL,67738221959,172415,67738394374,67738394374
2025-06-19 08:50:10,REAL,67738394374,28684,67738423058,67738423058
2025-06-19 08:50:12,REAL,67738423058,29052,67738452110,67738452110
2025-06-19 08:50:14,REAL,67738452110,29150,67738481260,67738481260
2025-06-19 08:50:16,REAL,67738481260,29273,67738510533,67738510533
2025-06-19 08:50:18,REAL,67738510533,29129,67738539662,67738539662
2025-06-19 08:50:20,REAL,67738539662,28703,67738568365,67738568365
2025-06-19 08:50:22,REAL,67738568365,5710,67738574075,67738574075
2025-06-19 08:50:24,REAL,67738574075,540,67738574615,67738574615
2025-06-19 08:50:26,REAL,67738574615,541,67738575156,67738575156
2025-06-19 08:50:28,REAL,67738575156,541,67738575697,67738575697
2025-06-19 08:50:30,REAL,67738575697,546,67738576243,67738576243
2025-06-19 08:50:32,REAL,67738576243,535,67738576778,67738576778
2025-06-19 08:50:34,REAL,67738576778,540,67738577318,67738577318
2025-06-19 08:50:36,REAL,67738577318,621,67738577939,67738577939
2025-06-19 08:50:38,REAL,67738577939,108825,67738686764,67738686764
2025-06-19 08:50:40,REAL,67738686764,158695,67738845459,67738845459
2025-06-19 08:50:42,REAL,67738845459,28582,67738874041,67738874041
2025-06-19 08:50:44,REAL,67738874041,29530,67738903571,67738903571
2025-06-19 08:50:46,REAL,67738903571,29547,67738933118,67738933118
2025-06-19 08:50:48,REAL,67738933118,29312,67738962430,67738962430
2025-06-19 08:50:50,REAL,67738962430,28733,67738991163,67738991163
2025-06-19 08:50:52,REAL,67738991163,28855,67739020018,67739020018
2025-06-19 08:50:54,REAL,67739020018,3748,67739023766,67739023766
2025-06-19 08:50:56,REAL,67739023766,540,67739024306,67739024306
2025-06-19 08:50:58,REAL,67739024306,541,67739024847,67739024847
2025-06-19 08:51:00,REAL,67739024847,540,67739025387,67739025387
2025-06-19 08:51:02,REAL,67739025387,540,67739025927,67739025927
2025-06-19 08:51:04,REAL,67739025927,546,67739026473,67739026473
2025-06-19 08:51:06,REAL,67739026473,613,67739027086,67739027086
2025-06-19 08:51:08,REAL,67739027086,536,67739027622,67739027622
2025-06-19 08:51:10,REAL,67739027622,110200,67739137822,67739137822
2025-06-19 08:51:12,REAL,67739137822,155633,67739293455,67739293455
2025-06-19 08:51:14,REAL,67739293455,28975,67739322430,67739322430
2025-06-19 08:51:16,REAL,67739322430,29763,67739352193,67739352193
2025-06-19 08:51:18,REAL,67739352193,28702,67739380895,67739380895
2025-06-19 08:51:20,REAL,67739380895,29141,67739410036,67739410036
2025-06-19 08:51:22,REAL,67739410036,29211,67739439247,67739439247
2025-06-19 08:51:24,REAL,67739439247,28867,67739468114,67739468114
2025-06-19 08:51:26,REAL,67739468114,1957,67739470071,67739470071
2025-06-19 08:51:28,REAL,67739470071,600,67739470671,67739470671
2025-06-19 08:51:30,REAL,67739470671,536,67739471207,67739471207
2025-06-19 08:51:32,REAL,67739471207,534,67739471741,67739471741
2025-06-19 08:51:34,REAL,67739471741,540,67739472281,67739472281
2025-06-19 08:51:36,REAL,67739472281,614,67739472895,67739472895
2025-06-19 08:51:38,REAL,67739472895,542,67739473437,67739473437
2025-06-19 08:51:40,REAL,67739473437,543,67739473980,67739473980
2025-06-19 08:51:42,REAL,67739473980,133090,67739607070,67739607070
2025-06-19 08:51:44,REAL,67739607070,132760,67739739830,67739739830
2025-06-19 08:51:46,REAL,67739739830,29508,67739769338,67739769338
2025-06-19 08:51:48,REAL,67739769338,29641,67739798979,67739798979
2025-06-19 08:51:50,REAL,67739798979,29230,67739828209,67739828209
2025-06-19 08:51:52,REAL,67739828209,29165,67739857374,67739857374
2025-06-19 08:51:54,REAL,67739857374,29559,67739886933,67739886933
2025-06-19 08:51:56,REAL,67739886933,28477,67739915410,67739915410
2025-06-19 08:51:58,REAL,67739915410,601,67739916011,67739916011
2025-06-19 08:52:00,REAL,67739916011,541,67739916552,67739916552
2025-06-19 08:52:02,REAL,67739916552,537,67739917089,67739917089
2025-06-19 08:52:04,REAL,67739917089,544,67739917633,67739917633
2025-06-19 08:52:06,REAL,67739917633,612,67739918245,67739918245
2025-06-19 08:52:08,REAL,67739918245,548,67739918793,67739918793
2025-06-19 08:52:10,REAL,67739918793,594,67739919387,67739919387
2025-06-19 08:52:12,REAL,67739919387,600,67739919987,67739919987
2025-06-19 08:52:14,REAL,67739919987,172881,67740092868,67740092868
2025-06-19 08:52:16,REAL,67740092868,122197,67740215065,67740215065
2025-06-19 08:52:18,REAL,67740215065,28613,67740243678,67740243678
2025-06-19 08:52:20,REAL,67740243678,29140,67740272818,67740272818
2025-06-19 08:52:22,REAL,67740272818,29594,67740302412,67740302412
2025-06-19 08:52:24,REAL,67740302412,29586,67740331998,67740331998
2025-06-19 08:52:26,REAL,67740331998,28410,67740360408,67740360408
2025-06-19 08:52:28,REAL,67740360408,26973,67740387381,67740387381
2025-06-19 08:52:30,REAL,67740387381,591,67740387972,67740387972
2025-06-19 08:52:32,REAL,67740387972,603,67740388575,67740388575
2025-06-19 08:52:34,REAL,67740388575,13827,67740402402,67740402402
2025-06-19 08:52:36,REAL,67740402402,259777,67740662179,67740662179
2025-06-19 08:52:38,REAL,67740662179,29453,67740691632,67740691632
2025-06-19 08:52:40,REAL,67740691632,28881,67740720513,67740720513
2025-06-19 08:52:42,REAL,67740720513,28881,67740749394,67740749394
2025-06-19 08:52:44,REAL,67740749394,29344,67740778738,67740778738
2025-06-19 08:52:46,REAL,67740778738,29576,67740808314,67740808314
2025-06-19 08:52:48,REAL,67740808314,29438,67740837752,67740837752
2025-06-19 08:52:50,REAL,67740837752,11643,67740849395,67740849395
2025-06-19 08:52:52,REAL,67740849395,675,67740850070,67740850070
2025-06-19 08:52:54,REAL,67740850070,655,67740850725,67740850725
2025-06-19 08:52:56,REAL,67740850725,543,67740851268,67740851268
2025-06-19 08:52:58,REAL,67740851268,538,67740851806,67740851806
2025-06-19 08:53:00,REAL,67740851806,549,67740852355,67740852355
2025-06-19 08:53:02,REAL,67740852355,539,67740852894,67740852894
2025-06-19 08:53:04,REAL,67740852894,548,67740853442,67740853442
2025-06-19 08:53:06,REAL,67740853442,619,67740854061,67740854061
2025-06-19 08:53:08,REAL,67740854061,532,67740854593,67740854593
2025-06-19 08:53:10,REAL,67740854593,597,67740855190,67740855190
2025-06-19 08:53:12,REAL,67740855190,541,67740855731,67740855731
2025-06-19 08:53:14,REAL,67740855731,592,67740856323,67740856323
2025-06-19 08:53:16,REAL,67740856323,536,67740856859,67740856859
2025-06-19 08:53:18,REAL,67740856859,542,67740857401,67740857401
2025-06-19 08:53:20,REAL,67740857401,538,67740857939,67740857939
2025-06-19 08:53:22,REAL,67740857939,610,67740858549,67740858549
2025-06-19 08:53:24,REAL,67740858549,541,67740859090,67740859090
2025-06-19 08:53:26,REAL,67740859090,606,67740859696,67740859696
2025-06-19 08:53:28,REAL,67740859696,546,67740860242,67740860242
2025-06-19 08:53:30,REAL,67740860242,537,67740860779,67740860779
2025-06-19 08:53:32,REAL,67740860779,536,67740861315,67740861315
2025-06-19 08:53:34,REAL,67740861315,540,67740861855,67740861855
2025-06-19 08:53:36,REAL,67740861855,666,67740862521,67740862521
2025-06-19 08:53:38,REAL,67740862521,544,67740863065,67740863065
2025-06-19 08:53:40,REAL,67740863065,537,67740863602,67740863602
2025-06-19 08:53:42,REAL,67740863602,597,67740864199,67740864199
2025-06-19 08:53:44,REAL,67740864199,539,67740864738,67740864738
2025-06-19 08:53:46,REAL,67740864738,545,67740865283,67740865283
2025-06-19 08:53:48,REAL,67740865283,539,67740865822,67740865822
2025-06-19 08:53:50,REAL,67740865822,543,67740866365,67740866365
2025-06-19 08:53:52,REAL,67740866365,613,67740866978,67740866978
2025-06-19 08:53:54,REAL,67740866978,540,67740867518,67740867518
2025-06-19 08:53:56,REAL,67740867518,536,67740868054,67740868054
2025-06-19 08:53:58,REAL,67740868054,595,67740868649,67740868649
2025-06-19 08:54:00,REAL,67740868649,665,67740869314,67740869314
2025-06-19 08:54:02,REAL,67740869314,597,67740869911,67740869911
2025-06-19 08:54:04,REAL,67740869911,595,67740870506,67740870506
2025-06-19 08:54:06,REAL,67740870506,544,67740871050,67740871050
2025-06-19 08:54:08,REAL,67740871050,616,67740871666,67740871666
2025-06-19 08:54:10,REAL,67740871666,548,67740872214,67740872214
2025-06-19 08:54:12,REAL,67740872214,534,67740872748,67740872748
2025-06-19 08:54:14,REAL,67740872748,541,67740873289,67740873289
2025-06-19 08:54:16,REAL,67740873289,542,67740873831,67740873831
2025-06-19 08:54:18,REAL,67740873831,540,67740874371,67740874371
2025-06-19 08:54:20,REAL,67740874371,654,67740875025,67740875025
2025-06-19 08:54:22,REAL,67740875025,608,67740875633,67740875633
2025-06-19 08:54:24,REAL,67740875633,535,67740876168,67740876168
2025-06-19 08:54:26,REAL,67740876168,541,67740876709,67740876709
2025-06-19 08:54:28,REAL,67740876709,541,67740877250,67740877250
2025-06-19 08:54:30,REAL,67740877250,542,67740877792,67740877792
2025-06-19 08:54:32,REAL,67740877792,534,67740878326,67740878326
2025-06-19 08:54:34,REAL,67740878326,544,67740878870,67740878870
2025-06-19 08:54:36,REAL,67740878870,662,67740879532,67740879532
2025-06-19 08:54:38,REAL,67740879532,675,67740880207,67740880207
2025-06-19 08:54:40,REAL,67740880207,605,67740880812,67740880812
2025-06-19 08:54:42,REAL,67740880812,539,67740881351,67740881351
2025-06-19 08:54:44,REAL,67740881351,603,67740881954,67740881954
2025-06-19 08:54:46,REAL,67740881954,543,67740882497,67740882497
2025-06-19 08:54:48,REAL,67740882497,549,67740883046,67740883046
2025-06-19 08:54:50,REAL,67740883046,543,67740883589,67740883589
2025-06-19 08:54:52,REAL,67740883589,620,67740884209,67740884209
2025-06-19 08:54:54,REAL,67740884209,541,67740884750,67740884750
2025-06-19 08:54:56,REAL,67740884750,604,67740885354,67740885354
2025-06-19 08:54:58,REAL,67740885354,544,67740885898,67740885898
2025-06-19 08:55:00,REAL,67740885898,534,67740886432,67740886432
2025-06-19 08:55:02,REAL,67740886432,593,67740887025,67740887025
2025-06-19 08:55:04,REAL,67740887025,542,67740887567,67740887567
2025-06-19 08:55:06,REAL,67740887567,539,67740888106,67740888106
2025-06-19 08:55:08,REAL,67740888106,615,67740888721,67740888721
2025-06-19 08:55:10,REAL,67740888721,544,67740889265,67740889265
2025-06-19 08:55:12,REAL,67740889265,603,67740889868,67740889868
2025-06-19 08:55:14,REAL,67740889868,604,67740890472,67740890472
2025-06-19 08:55:16,REAL,67740890472,594,67740891066,67740891066
2025-06-19 08:55:18,REAL,67740891066,599,67740891665,67740891665
2025-06-19 08:55:20,REAL,67740891665,535,67740892200,67740892200
2025-06-19 08:55:22,REAL,67740892200,539,67740892739,67740892739
2025-06-19 08:55:24,REAL,67740892739,618,67740893357,67740893357
2025-06-19 08:55:26,REAL,67740893357,534,67740893891,67740893891
2025-06-19 08:55:28,REAL,67740893891,541,67740894432,67740894432
2025-06-19 08:55:30,REAL,67740894432,595,67740895027,67740895027
2025-06-19 08:55:32,REAL,67740895027,539,67740895566,67740895566
2025-06-19 08:55:34,REAL,67740895566,591,67740896157,67740896157
2025-06-19 08:55:36,REAL,67740896157,538,67740896695,67740896695
2025-06-19 08:55:38,REAL,67740896695,618,67740897313,67740897313
2025-06-19 08:55:40,REAL,67740897313,588,67740897901,67740897901
2025-06-19 08:55:42,REAL,67740897901,620,67740898521,67740898521
2025-06-19 08:55:44,REAL,67740898521,536,67740899057,67740899057
2025-06-19 08:55:46,REAL,67740899057,548,67740899605,67740899605
2025-06-19 08:55:48,REAL,67740899605,539,67740900144,67740900144
2025-06-19 08:55:50,REAL,67740900144,599,67740900743,67740900743
2025-06-19 08:55:52,REAL,67740900743,546,67740901289,67740901289
2025-06-19 08:55:54,REAL,67740901289,611,67740901900,67740901900
2025-06-19 08:55:56,REAL,67740901900,543,67740902443,67740902443
2025-06-19 08:55:58,REAL,67740902443,546,67740902989,67740902989
2025-06-19 08:56:00,REAL,67740902989,546,67740903535,67740903535
2025-06-19 08:56:02,REAL,67740903535,545,67740904080,67740904080
2025-06-19 08:56:04,REAL,67740904080,540,67740904620,67740904620
2025-06-19 08:56:06,REAL,67740904620,610,67740905230,67740905230
2025-06-19 08:56:08,REAL,67740905230,614,67740905844,67740905844
2025-06-19 08:56:10,REAL,67740905844,535,67740906379,67740906379
2025-06-19 08:56:12,REAL,67740906379,547,67740906926,67740906926
2025-06-19 08:56:14,REAL,67740906926,595,67740907521,67740907521
2025-06-19 08:56:16,REAL,67740907521,604,67740908125,67740908125
2025-06-19 08:56:18,REAL,67740908125,539,67740908664,67740908664
2025-06-19 08:56:20,REAL,67740908664,544,67740909208,67740909208
2025-06-19 08:56:22,REAL,67740909208,662,67740909870,67740909870
2025-06-19 08:56:24,REAL,67740909870,676,67740910546,67740910546
2025-06-19 08:56:26,REAL,67740910546,602,67740911148,67740911148
2025-06-19 08:56:28,REAL,67740911148,531,67740911679,67740911679
2025-06-19 08:56:30,REAL,67740911679,535,67740912214,67740912214
2025-06-19 08:56:32,REAL,67740912214,533,67740912747,67740912747
2025-06-19 08:56:34,REAL,67740912747,540,67740913287,67740913287
2025-06-19 08:56:36,REAL,67740913287,544,67740913831,67740913831
2025-06-19 08:56:38,REAL,67740913831,617,67740914448,67740914448
2025-06-19 08:56:40,REAL,67740914448,543,67740914991,67740914991
2025-06-19 08:56:42,REAL,67740914991,602,67740915593,67740915593
2025-06-19 08:56:44,REAL,67740915593,530,67740916123,67740916123
2025-06-19 08:56:46,REAL,67740916123,531,67740916654,67740916654
2025-06-19 08:56:48,REAL,67740916654,536,67740917190,67740917190
2025-06-19 08:56:50,REAL,67740917190,533,67740917723,67740917723
2025-06-19 08:56:52,REAL,67740917723,602,67740918325,67740918325
2025-06-19 08:56:54,REAL,67740918325,623,67740918948,67740918948
2025-06-19 08:56:56,REAL,67740918948,545,67740919493,67740919493
2025-06-19 08:56:58,REAL,67740919493,600,67740920093,67740920093
2025-06-19 08:57:00,REAL,67740920093,596,67740920689,67740920689
2025-06-19 08:57:02,REAL,67740920689,533,67740921222,67740921222
2025-06-19 08:57:04,REAL,67740921222,544,67740921766,67740921766
2025-06-19 08:57:06,REAL,67740921766,543,67740922309,67740922309
2025-06-19 08:57:08,REAL,67740922309,614,67740922923,67740922923
2025-06-19 08:57:10,REAL,67740922923,536,67740923459,67740923459
2025-06-19 08:57:12,REAL,67740923459,540,67740923999,67740923999
2025-06-19 08:57:14,REAL,67740923999,21650,67740945649,67740945649
2025-06-19 08:57:16,REAL,67740945649,268958,67741214607,67741214607
2025-06-19 08:57:18,REAL,67741214607,28814,67741243421,67741243421
2025-06-19 08:57:20,REAL,67741243421,29210,67741272631,67741272631
2025-06-19 08:57:22,REAL,67741272631,29311,67741301942,67741301942
2025-06-19 08:57:24,REAL,67741301942,29237,67741331179,67741331179
2025-06-19 08:57:26,REAL,67741331179,28803,67741359982,67741359982
2025-06-19 08:57:28,REAL,67741359982,28957,67741388939,67741388939
2025-06-19 08:57:30,REAL,67741388939,11451,67741400390,67741400390
2025-06-19 08:57:32,REAL,67741400390,541,67741400931,67741400931
2025-06-19 08:57:34,REAL,67741400931,536,67741401467,67741401467
2025-06-19 08:57:36,REAL,67741401467,547,67741402014,67741402014
2025-06-19 08:57:38,REAL,67741402014,610,67741402624,67741402624
2025-06-19 08:57:40,REAL,67741402624,548,67741403172,67741403172
2025-06-19 08:57:42,REAL,67741403172,550,67741403722,67741403722
2025-06-19 08:57:44,REAL,67741403722,540,67741404262,67741404262
2025-06-19 08:57:46,REAL,67741404262,596,67741404858,67741404858
2025-06-19 08:57:48,REAL,67741404858,539,67741405397,67741405397
2025-06-19 08:57:50,REAL,67741405397,540,67741405937,67741405937
2025-06-19 08:57:52,REAL,67741405937,540,67741406477,67741406477
2025-06-19 08:57:54,REAL,67741406477,610,67741407087,67741407087
2025-06-19 08:57:56,REAL,67741407087,544,67741407631,67741407631
2025-06-19 08:57:58,REAL,67741407631,543,67741408174,67741408174
2025-06-19 08:58:00,REAL,67741408174,602,67741408776,67741408776
2025-06-19 08:58:02,REAL,67741408776,600,67741409376,67741409376
2025-06-19 08:58:04,REAL,67741409376,542,67741409918,67741409918
2025-06-19 08:58:06,REAL,67741409918,597,67741410515,67741410515
2025-06-19 08:58:08,REAL,67741410515,546,67741411061,67741411061
2025-06-19 08:58:10,REAL,67741411061,615,67741411676,67741411676
2025-06-19 08:58:12,REAL,67741411676,544,67741412220,67741412220
2025-06-19 08:58:14,REAL,67741412220,540,67741412760,67741412760
2025-06-19 08:58:16,REAL,67741412760,536,67741413296,67741413296
2025-06-19 08:58:18,REAL,67741413296,59315,67741472611,67741472611
2025-06-19 08:58:20,REAL,67741472611,219610,67741692221,67741692221
2025-06-19 08:58:22,REAL,67741692221,29478,67741721699,67741721699
2025-06-19 08:58:24,REAL,67741721699,28998,67741750697,67741750697
2025-06-19 08:58:26,REAL,67741750697,28832,67741779529,67741779529
2025-06-19 08:58:28,REAL,67741779529,29165,67741808694,67741808694
2025-06-19 08:58:30,REAL,67741808694,29359,67741838053,67741838053
2025-06-19 08:58:32,REAL,67741838053,29453,67741867506,67741867506
2025-06-19 08:58:34,REAL,67741867506,8063,67741875569,67741875569
2025-06-19 08:58:36,REAL,67741875569,600,67741876169,67741876169
2025-06-19 08:58:38,REAL,67741876169,602,67741876771,67741876771
2025-06-19 08:58:40,REAL,67741876771,615,67741877386,67741877386
2025-06-19 08:58:42,REAL,67741877386,540,67741877926,67741877926
2025-06-19 08:58:44,REAL,67741877926,593,67741878519,67741878519
2025-06-19 08:58:46,REAL,67741878519,532,67741879051,67741879051
2025-06-19 08:58:48,REAL,67741879051,543,67741879594,67741879594
2025-06-19 08:58:50,REAL,67741879594,537,67741880131,67741880131
2025-06-19 08:58:52,REAL,67741880131,540,67741880671,67741880671
2025-06-19 08:58:54,REAL,67741880671,674,67741881345,67741881345
2025-06-19 08:58:56,REAL,67741881345,545,67741881890,67741881890
2025-06-19 08:58:58,REAL,67741881890,542,67741882432,67741882432
2025-06-19 08:59:00,REAL,67741882432,547,67741882979,67741882979
2025-06-19 08:59:02,REAL,67741882979,550,67741883529,67741883529
2025-06-19 08:59:04,REAL,67741883529,599,67741884128,67741884128
2025-06-19 08:59:06,REAL,67741884128,541,67741884669,67741884669
2025-06-19 08:59:08,REAL,67741884669,548,67741885217,67741885217
2025-06-19 08:59:10,REAL,67741885217,672,67741885889,67741885889
2025-06-19 08:59:12,REAL,67741885889,533,67741886422,67741886422
2025-06-19 08:59:14,REAL,67741886422,548,67741886970,67741886970
2025-06-19 08:59:16,REAL,67741886970,543,67741887513,67741887513
2025-06-19 08:59:18,REAL,67741887513,533,67741888046,67741888046
2025-06-19 08:59:20,REAL,67741888046,593,67741888639,67741888639
2025-06-19 08:59:22,REAL,67741888639,539,67741889178,67741889178
2025-06-19 08:59:24,REAL,67741889178,624,67741889802,67741889802
2025-06-19 08:59:26,REAL,67741889802,600,67741890402,67741890402
2025-06-19 08:59:28,REAL,67741890402,537,67741890939,67741890939
2025-06-19 08:59:30,REAL,67741890939,540,67741891479,67741891479
2025-06-19 08:59:32,REAL,67741891479,544,67741892023,67741892023
2025-06-19 08:59:34,REAL,67741892023,543,67741892566,67741892566
2025-06-19 08:59:36,REAL,67741892566,537,67741893103,67741893103
2025-06-19 08:59:38,REAL,67741893103,536,67741893639,67741893639
2025-06-19 08:59:40,REAL,67741893639,622,67741894261,67741894261
2025-06-19 08:59:42,REAL,67741894261,601,67741894862,67741894862
2025-06-19 08:59:44,REAL,67741894862,590,67741895452,67741895452
2025-06-19 08:59:46,REAL,67741895452,538,67741895990,67741895990
2025-06-19 08:59:48,REAL,67741895990,539,67741896529,67741896529
2025-06-19 08:59:50,REAL,67741896529,546,67741897075,67741897075
2025-06-19 08:59:52,REAL,67741897075,546,67741897621,67741897621
2025-06-19 08:59:54,REAL,67741897621,547,67741898168,67741898168
2025-06-19 08:59:56,REAL,67741898168,612,67741898780,67741898780
2025-06-19 08:59:58,REAL,67741898780,607,67741899387,67741899387
2025-06-19 09:00:00,REAL,67741899387,598,67741899985,67741899985
2025-06-19 09:00:02,REAL,67741899985,599,67741900584,67741900584
2025-06-19 09:00:04,REAL,67741900584,602,67741901186,67741901186
2025-06-19 09:00:06,REAL,67741901186,596,67741901782,67741901782
2025-06-19 09:00:08,REAL,67741901782,539,67741902321,67741902321
2025-06-19 09:00:10,REAL,67741902321,622,67741902943,67741902943
2025-06-19 09:00:12,REAL,67741902943,535,67741903478,67741903478
2025-06-19 09:00:14,REAL,67741903478,536,67741904014,67741904014
2025-06-19 09:00:16,REAL,67741904014,541,67741904555,67741904555
2025-06-19 09:00:18,REAL,67741904555,542,67741905097,67741905097
2025-06-19 09:00:20,REAL,67741905097,607,67741905704,67741905704
2025-06-19 09:00:22,REAL,67741905704,593,67741906297,67741906297
2025-06-19 09:00:24,REAL,67741906297,616,67741906913,67741906913
2025-06-19 09:00:26,REAL,67741906913,544,67741907457,67741907457
2025-06-19 09:00:28,REAL,67741907457,538,67741907995,67741907995
2025-06-19 09:00:30,REAL,67741907995,540,67741908535,67741908535
2025-06-19 09:00:32,REAL,67741908535,535,67741909070,67741909070
2025-06-19 09:00:34,REAL,67741909070,543,67741909613,67741909613
2025-06-19 09:00:36,REAL,67741909613,131525,67742041138,67742041138
2025-06-19 09:00:38,REAL,67742041138,144869,67742186007,67742186007
2025-06-19 09:00:40,REAL,67742186007,29148,67742215155,67742215155
2025-06-19 09:00:42,REAL,67742215155,28700,67742243855,67742243855
2025-06-19 09:00:44,REAL,67742243855,28894,67742272749,67742272749
2025-06-19 09:00:46,REAL,67742272749,29164,67742301913,67742301913
2025-06-19 09:00:48,REAL,67742301913,28982,67742330895,67742330895
2025-06-19 09:00:50,REAL,67742330895,28748,67742359643,67742359643
2025-06-19 09:00:52,REAL,67742359643,664,67742360307,67742360307
2025-06-19 09:00:54,REAL,67742360307,674,67742360981,67742360981
2025-06-19 09:00:56,REAL,67742360981,598,67742361579,67742361579
2025-06-19 09:00:58,REAL,67742361579,534,67742362113,67742362113
2025-06-19 09:01:00,REAL,67742362113,535,67742362648,67742362648
2025-06-19 09:01:02,REAL,67742362648,531,67742363179,67742363179
2025-06-19 09:01:04,REAL,67742363179,539,67742363718,67742363718
2025-06-19 09:01:06,REAL,67742363718,537,67742364255,67742364255
2025-06-19 09:01:08,REAL,67742364255,541,67742364796,67742364796
2025-06-19 09:01:10,REAL,67742364796,618,67742365414,67742365414
2025-06-19 09:01:12,REAL,67742365414,606,67742366020,67742366020
2025-06-19 09:01:14,REAL,67742366020,594,67742366614,67742366614
2025-06-19 09:01:16,REAL,67742366614,544,67742367158,67742367158
