timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:01:18,REAL,67742367158,536,67742367694,67742367694
2025-06-19 09:01:20,REAL,67742367694,534,67742368228,67742368228
2025-06-19 09:01:22,REAL,67742368228,535,67742368763,67742368763
2025-06-19 09:01:24,REAL,67742368763,608,67742369371,67742369371
2025-06-19 09:01:26,REAL,67742369371,538,67742369909,67742369909
2025-06-19 09:01:28,REAL,67742369909,15450,67742385359,67742385359
2025-06-19 09:01:30,REAL,67742385359,245823,67742631182,67742631182
2025-06-19 09:01:32,REAL,67742631182,29278,67742660460,67742660460
2025-06-19 09:01:34,REAL,67742660460,29326,67742689786,67742689786
2025-06-19 09:01:36,REAL,67742689786,29156,67742718942,67742718942
2025-06-19 09:01:38,REAL,67742718942,29172,67742748114,67742748114
2025-06-19 09:01:40,REAL,67742748114,28843,67742776957,67742776957
2025-06-19 09:01:42,REAL,67742776957,28824,67742805781,67742805781
2025-06-19 09:01:44,REAL,67742805781,12146,67742817927,67742817927
2025-06-19 09:01:46,REAL,67742817927,544,67742818471,67742818471
2025-06-19 09:01:48,REAL,67742818471,535,67742819006,67742819006
2025-06-19 09:01:50,REAL,67742819006,545,67742819551,67742819551
2025-06-19 09:01:52,REAL,67742819551,545,67742820096,67742820096
2025-06-19 09:01:54,REAL,67742820096,611,67742820707,67742820707
2025-06-19 09:01:56,REAL,67742820707,539,67742821246,67742821246
2025-06-19 09:01:58,REAL,67742821246,531,67742821777,67742821777
2025-06-19 09:02:00,REAL,67742821777,25310,67742847087,67742847087
2025-06-19 09:02:02,REAL,67742847087,209813,67743056900,67743056900
2025-06-19 09:02:04,REAL,67743056900,29374,67743086274,67743086274
2025-06-19 09:02:06,REAL,67743086274,29069,67743115343,67743115343
2025-06-19 09:02:08,REAL,67743115343,29314,67743144657,67743144657
2025-06-19 09:02:10,REAL,67743144657,29653,67743174310,67743174310
2025-06-19 09:02:12,REAL,67743174310,28825,67743203135,67743203135
2025-06-19 09:02:14,REAL,67743203135,29486,67743232621,67743232621
2025-06-19 09:02:16,REAL,67743232621,10094,67743242715,67743242715
2025-06-19 09:02:18,REAL,67743242715,548,67743243263,67743243263
2025-06-19 09:02:20,REAL,67743243263,586,67743243849,67743243849
2025-06-19 09:02:22,REAL,67743243849,544,67743244393,67743244393
2025-06-19 09:02:24,REAL,67743244393,543,67743244936,67743244936
2025-06-19 09:02:26,REAL,67743244936,615,67743245551,67743245551
2025-06-19 09:02:28,REAL,67743245551,540,67743246091,67743246091
2025-06-19 09:02:30,REAL,67743246091,537,67743246628,67743246628
2025-06-19 09:02:32,REAL,67743246628,595,67743247223,67743247223
2025-06-19 09:02:34,REAL,67743247223,535,67743247758,67743247758
2025-06-19 09:02:36,REAL,67743247758,543,67743248301,67743248301
2025-06-19 09:02:38,REAL,67743248301,536,67743248837,67743248837
2025-06-19 09:02:40,REAL,67743248837,680,67743249517,67743249517
2025-06-19 09:02:42,REAL,67743249517,540,67743250057,67743250057
2025-06-19 09:02:44,REAL,67743250057,535,67743250592,67743250592
2025-06-19 09:02:46,REAL,67743250592,533,67743251125,67743251125
2025-06-19 09:02:48,REAL,67743251125,659,67743251784,67743251784
2025-06-19 09:02:50,REAL,67743251784,600,67743252384,67743252384
2025-06-19 09:02:52,REAL,67743252384,600,67743252984,67743252984
2025-06-19 09:02:54,REAL,67743252984,542,67743253526,67743253526
2025-06-19 09:02:56,REAL,67743253526,612,67743254138,67743254138
2025-06-19 09:02:58,REAL,67743254138,539,67743254677,67743254677
2025-06-19 09:03:00,REAL,67743254677,533,67743255210,67743255210
2025-06-19 09:03:02,REAL,67743255210,546,67743255756,67743255756
2025-06-19 09:03:04,REAL,67743255756,539,67743256295,67743256295
2025-06-19 09:03:06,REAL,67743256295,602,67743256897,67743256897
2025-06-19 09:03:08,REAL,67743256897,606,67743257503,67743257503
2025-06-19 09:03:10,REAL,67743257503,614,67743258117,67743258117
2025-06-19 09:03:12,REAL,67743258117,534,67743258651,67743258651
2025-06-19 09:03:14,REAL,67743258651,540,67743259191,67743259191
2025-06-19 09:03:16,REAL,67743259191,532,67743259723,67743259723
2025-06-19 09:03:18,REAL,67743259723,539,67743260262,67743260262
2025-06-19 09:03:20,REAL,67743260262,595,67743260857,67743260857
2025-06-19 09:03:22,REAL,67743260857,544,67743261401,67743261401
2025-06-19 09:03:24,REAL,67743261401,600,67743262001,67743262001
2025-06-19 09:03:26,REAL,67743262001,624,67743262625,67743262625
2025-06-19 09:03:28,REAL,67743262625,541,67743263166,67743263166
2025-06-19 09:03:30,REAL,67743263166,542,67743263708,67743263708
2025-06-19 09:03:32,REAL,67743263708,539,67743264247,67743264247
2025-06-19 09:03:34,REAL,67743264247,533,67743264780,67743264780
2025-06-19 09:03:36,REAL,67743264780,540,67743265320,67743265320
2025-06-19 09:03:38,REAL,67743265320,538,67743265858,67743265858
2025-06-19 09:03:40,REAL,67743265858,679,67743266537,67743266537
2025-06-19 09:03:42,REAL,67743266537,548,67743267085,67743267085
2025-06-19 09:03:44,REAL,67743267085,548,67743267633,67743267633
2025-06-19 09:03:46,REAL,67743267633,544,67743268177,67743268177
2025-06-19 09:03:48,REAL,67743268177,539,67743268716,67743268716
2025-06-19 09:03:50,REAL,67743268716,537,67743269253,67743269253
2025-06-19 09:03:52,REAL,67743269253,596,67743269849,67743269849
2025-06-19 09:03:54,REAL,67743269849,545,67743270394,67743270394
2025-06-19 09:03:56,REAL,67743270394,679,67743271073,67743271073
2025-06-19 09:03:58,REAL,67743271073,598,67743271671,67743271671
2025-06-19 09:04:00,REAL,67743271671,540,67743272211,67743272211
2025-06-19 09:04:02,REAL,67743272211,539,67743272750,67743272750
2025-06-19 09:04:04,REAL,67743272750,547,67743273297,67743273297
2025-06-19 09:04:06,REAL,67743273297,547,67743273844,67743273844
2025-06-19 09:04:08,REAL,67743273844,537,67743274381,67743274381
2025-06-19 09:04:10,REAL,67743274381,614,67743274995,67743274995
2025-06-19 09:04:12,REAL,67743274995,600,67743275595,67743275595
2025-06-19 09:04:14,REAL,67743275595,265169,67743540764,67743540764
2025-06-19 09:04:16,REAL,67743540764,33067,67743573831,67743573831
2025-06-19 09:04:18,REAL,67743573831,29294,67743603125,67743603125
2025-06-19 09:04:20,REAL,67743603125,29517,67743632642,67743632642
2025-06-19 09:04:22,REAL,67743632642,30013,67743662655,67743662655
2025-06-19 09:04:24,REAL,67743662655,29394,67743692049,67743692049
2025-06-19 09:04:26,REAL,67743692049,29817,67743721866,67743721866
2025-06-19 09:04:28,REAL,67743721866,16955,67743738821,67743738821
2025-06-19 09:04:30,REAL,67743738821,603,67743739424,67743739424
2025-06-19 09:04:32,REAL,67743739424,598,67743740022,67743740022
2025-06-19 09:04:34,REAL,67743740022,658,67743740680,67743740680
2025-06-19 09:04:36,REAL,67743740680,413,67743741093,67743741093
2025-06-19 09:04:38,REAL,67743741093,603,67743741696,67743741696
2025-06-19 09:04:40,REAL,67743741696,617,67743742313,67743742313
2025-06-19 09:04:42,REAL,67743742313,539,67743742852,67743742852
2025-06-19 09:04:44,REAL,67743742852,533,67743743385,67743743385
2025-06-19 09:04:46,REAL,67743743385,544,67743743929,67743743929
2025-06-19 09:04:48,REAL,67743743929,537,67743744466,67743744466
2025-06-19 09:04:50,REAL,67743744466,532,67743744998,67743744998
2025-06-19 09:04:52,REAL,67743744998,793,67743745791,67743745791
2025-06-19 09:04:54,REAL,67743745791,361,67743746152,67743746152
2025-06-19 09:04:56,REAL,67743746152,618,67743746770,67743746770
2025-06-19 09:04:58,REAL,67743746770,588,67743747358,67743747358
2025-06-19 09:05:00,REAL,67743747358,542,67743747900,67743747900
2025-06-19 09:05:02,REAL,67743747900,544,67743748444,67743748444
2025-06-19 09:05:04,REAL,67743748444,543,67743748987,67743748987
2025-06-19 09:05:06,REAL,67743748987,547,67743749534,67743749534
2025-06-19 09:05:08,REAL,67743749534,539,67743750073,67743750073
2025-06-19 09:05:10,REAL,67743750073,593,67743750666,67743750666
2025-06-19 09:05:12,REAL,67743750666,276496,67744027162,67744027162
2025-06-19 09:05:14,REAL,67744027162,29470,67744056632,67744056632
2025-06-19 09:05:16,REAL,67744056632,29591,67744086223,67744086223
2025-06-19 09:05:18,REAL,67744086223,29117,67744115340,67744115340
2025-06-19 09:05:20,REAL,67744115340,29559,67744144899,67744144899
2025-06-19 09:05:22,REAL,67744144899,28930,67744173829,67744173829
2025-06-19 09:05:24,REAL,67744173829,30597,67744204426,67744204426
2025-06-19 09:05:26,REAL,67744204426,14286,67744218712,67744218712
2025-06-19 09:05:28,REAL,67744218712,538,67744219250,67744219250
2025-06-19 09:05:30,REAL,67744219250,545,67744219795,67744219795
2025-06-19 09:05:32,REAL,67744219795,534,67744220329,67744220329
2025-06-19 09:05:34,REAL,67744220329,538,67744220867,67744220867
2025-06-19 09:05:36,REAL,67744220867,546,67744221413,67744221413
2025-06-19 09:05:38,REAL,67744221413,540,67744221953,67744221953
2025-06-19 09:05:40,REAL,67744221953,542,67744222495,67744222495
2025-06-19 09:05:42,REAL,67744222495,680,67744223175,67744223175
2025-06-19 09:05:44,REAL,67744223175,543,67744223718,67744223718
2025-06-19 09:05:46,REAL,67744223718,596,67744224314,67744224314
2025-06-19 09:05:48,REAL,67744224314,532,67744224846,67744224846
2025-06-19 09:05:50,REAL,67744224846,531,67744225377,67744225377
2025-06-19 09:05:52,REAL,67744225377,544,67744225921,67744225921
2025-06-19 09:05:54,REAL,67744225921,543,67744226464,67744226464
2025-06-19 09:05:56,REAL,67744226464,673,67744227137,67744227137
2025-06-19 09:05:58,REAL,67744227137,603,67744227740,67744227740
2025-06-19 09:06:00,REAL,67744227740,536,67744228276,67744228276
2025-06-19 09:06:02,REAL,67744228276,533,67744228809,67744228809
2025-06-19 09:06:04,REAL,67744228809,537,67744229346,67744229346
2025-06-19 09:06:06,REAL,67744229346,533,67744229879,67744229879
2025-06-19 09:06:08,REAL,67744229879,537,67744230416,67744230416
2025-06-19 09:06:10,REAL,67744230416,536,67744230952,67744230952
2025-06-19 09:06:12,REAL,67744230952,615,67744231567,67744231567
2025-06-19 09:06:14,REAL,67744231567,24210,67744255777,67744255777
2025-06-19 09:06:16,REAL,67744255777,256044,67744511821,67744511821
2025-06-19 09:06:18,REAL,67744511821,29369,67744541190,67744541190
2025-06-19 09:06:20,REAL,67744541190,29200,67744570390,67744570390
2025-06-19 09:06:22,REAL,67744570390,29261,67744599651,67744599651
2025-06-19 09:06:24,REAL,67744599651,28687,67744628338,67744628338
2025-06-19 09:06:26,REAL,67744628338,29210,67744657548,67744657548
2025-06-19 09:06:28,REAL,67744657548,29253,67744686801,67744686801
2025-06-19 09:06:30,REAL,67744686801,10610,67744697411,67744697411
2025-06-19 09:06:32,REAL,67744697411,540,67744697951,67744697951
2025-06-19 09:06:34,REAL,67744697951,549,67744698500,67744698500
2025-06-19 09:06:36,REAL,67744698500,533,67744699033,67744699033
2025-06-19 09:06:38,REAL,67744699033,546,67744699579,67744699579
2025-06-19 09:06:40,REAL,67744699579,540,67744700119,67744700119
2025-06-19 09:06:42,REAL,67744700119,619,67744700738,67744700738
2025-06-19 09:06:44,REAL,67744700738,544,67744701282,67744701282
2025-06-19 09:06:46,REAL,67744701282,661,67744701943,67744701943
2025-06-19 09:06:48,REAL,67744701943,593,67744702536,67744702536
2025-06-19 09:06:50,REAL,67744702536,602,67744703138,67744703138
2025-06-19 09:06:52,REAL,67744703138,599,67744703737,67744703737
2025-06-19 09:06:54,REAL,67744703737,595,67744704332,67744704332
2025-06-19 09:06:56,REAL,67744704332,655,67744704987,67744704987
2025-06-19 09:06:58,REAL,67744704987,616,67744705603,67744705603
2025-06-19 09:07:00,REAL,67744705603,597,67744706200,67744706200
2025-06-19 09:07:02,REAL,67744706200,539,67744706739,67744706739
2025-06-19 09:07:04,REAL,67744706739,539,67744707278,67744707278
2025-06-19 09:07:06,REAL,67744707278,536,67744707814,67744707814
2025-06-19 09:07:08,REAL,67744707814,538,67744708352,67744708352
2025-06-19 09:07:10,REAL,67744708352,541,67744708893,67744708893
2025-06-19 09:07:12,REAL,67744708893,673,67744709566,67744709566
2025-06-19 09:07:14,REAL,67744709566,541,67744710107,67744710107
2025-06-19 09:07:16,REAL,67744710107,536,67744710643,67744710643
2025-06-19 09:07:18,REAL,67744710643,540,67744711183,67744711183
2025-06-19 09:07:20,REAL,67744711183,542,67744711725,67744711725
2025-06-19 09:07:22,REAL,67744711725,549,67744712274,67744712274
2025-06-19 09:07:24,REAL,67744712274,539,67744712813,67744712813
2025-06-19 09:07:26,REAL,67744712813,540,67744713353,67744713353
2025-06-19 09:07:28,REAL,67744713353,63263,67744776616,67744776616
2025-06-19 09:07:30,REAL,67744776616,192738,67744969354,67744969354
2025-06-19 09:07:32,REAL,67744969354,29185,67744998539,67744998539
2025-06-19 09:07:34,REAL,67744998539,28898,67745027437,67745027437
2025-06-19 09:07:36,REAL,67745027437,29260,67745056697,67745056697
2025-06-19 09:07:38,REAL,67745056697,28934,67745085631,67745085631
2025-06-19 09:07:40,REAL,67745085631,29332,67745114963,67745114963
2025-06-19 09:07:42,REAL,67745114963,29597,67745144560,67745144560
2025-06-19 09:07:44,REAL,67745144560,7404,67745151964,67745151964
2025-06-19 09:07:46,REAL,67745151964,539,67745152503,67745152503
2025-06-19 09:07:48,REAL,67745152503,537,67745153040,67745153040
2025-06-19 09:07:50,REAL,67745153040,543,67745153583,67745153583
2025-06-19 09:07:52,REAL,67745153583,535,67745154118,67745154118
2025-06-19 09:07:54,REAL,67745154118,540,67745154658,67745154658
2025-06-19 09:07:56,REAL,67745154658,541,67745155199,67745155199
2025-06-19 09:07:58,REAL,67745155199,618,67745155817,67745155817
2025-06-19 09:08:00,REAL,67745155817,605,67745156422,67745156422
2025-06-19 09:08:02,REAL,67745156422,537,67745156959,67745156959
2025-06-19 09:08:04,REAL,67745156959,599,67745157558,67745157558
2025-06-19 09:08:06,REAL,67745157558,537,67745158095,67745158095
2025-06-19 09:08:08,REAL,67745158095,546,67745158641,67745158641
2025-06-19 09:08:10,REAL,67745158641,537,67745159178,67745159178
2025-06-19 09:08:12,REAL,67745159178,605,67745159783,67745159783
2025-06-19 09:08:14,REAL,67745159783,602,67745160385,67745160385
2025-06-19 09:08:16,REAL,67745160385,662,67745161047,67745161047
2025-06-19 09:08:18,REAL,67745161047,603,67745161650,67745161650
2025-06-19 09:08:20,REAL,67745161650,599,67745162249,67745162249
2025-06-19 09:08:22,REAL,67745162249,535,67745162784,67745162784
2025-06-19 09:08:24,REAL,67745162784,542,67745163326,67745163326
2025-06-19 09:08:26,REAL,67745163326,546,67745163872,67745163872
2025-06-19 09:08:28,REAL,67745163872,618,67745164490,67745164490
2025-06-19 09:08:30,REAL,67745164490,539,67745165029,67745165029
2025-06-19 09:08:32,REAL,67745165029,542,67745165571,67745165571
2025-06-19 09:08:34,REAL,67745165571,531,67745166102,67745166102
2025-06-19 09:08:36,REAL,67745166102,607,67745166709,67745166709
2025-06-19 09:08:38,REAL,67745166709,594,67745167303,67745167303
2025-06-19 09:08:40,REAL,67745167303,651,67745167954,67745167954
2025-06-19 09:08:42,REAL,67745167954,743,67745168697,67745168697
2025-06-19 09:08:44,REAL,67745168697,598,67745169295,67745169295
2025-06-19 09:08:46,REAL,67745169295,595,67745169890,67745169890
2025-06-19 09:08:48,REAL,67745169890,544,67745170434,67745170434
2025-06-19 09:08:50,REAL,67745170434,535,67745170969,67745170969
2025-06-19 09:08:52,REAL,67745170969,536,67745171505,67745171505
2025-06-19 09:08:54,REAL,67745171505,539,67745172044,67745172044
2025-06-19 09:08:56,REAL,67745172044,541,67745172585,67745172585
2025-06-19 09:08:58,REAL,67745172585,672,67745173257,67745173257
2025-06-19 09:09:00,REAL,67745173257,542,67745173799,67745173799
2025-06-19 09:09:02,REAL,67745173799,599,67745174398,67745174398
2025-06-19 09:09:04,REAL,67745174398,238557,67745412955,67745412955
2025-06-19 09:09:06,REAL,67745412955,32300,67745445255,67745445255
2025-06-19 09:09:08,REAL,67745445255,29067,67745474322,67745474322
2025-06-19 09:09:10,REAL,67745474322,29617,67745503939,67745503939
2025-06-19 09:09:12,REAL,67745503939,29583,67745533522,67745533522
2025-06-19 09:09:14,REAL,67745533522,29735,67745563257,67745563257
2025-06-19 09:09:16,REAL,67745563257,29203,67745592460,67745592460
2025-06-19 09:09:18,REAL,67745592460,17498,67745609958,67745609958
2025-06-19 09:09:20,REAL,67745609958,539,67745610497,67745610497
2025-06-19 09:09:22,REAL,67745610497,543,67745611040,67745611040
2025-06-19 09:09:24,REAL,67745611040,539,67745611579,67745611579
2025-06-19 09:09:26,REAL,67745611579,547,67745612126,67745612126
2025-06-19 09:09:28,REAL,67745612126,614,67745612740,67745612740
2025-06-19 09:09:30,REAL,67745612740,537,67745613277,67745613277
2025-06-19 09:09:32,REAL,67745613277,542,67745613819,67745613819
2025-06-19 09:09:34,REAL,67745613819,663,67745614482,67745614482
2025-06-19 09:09:36,REAL,67745614482,537,67745615019,67745615019
2025-06-19 09:09:38,REAL,67745615019,540,67745615559,67745615559
2025-06-19 09:09:40,REAL,67745615559,544,67745616103,67745616103
2025-06-19 09:09:42,REAL,67745616103,537,67745616640,67745616640
2025-06-19 09:09:44,REAL,67745616640,618,67745617258,67745617258
2025-06-19 09:09:46,REAL,67745617258,546,67745617804,67745617804
2025-06-19 09:09:48,REAL,67745617804,535,67745618339,67745618339
2025-06-19 09:09:50,REAL,67745618339,654,67745618993,67745618993
2025-06-19 09:09:52,REAL,67745618993,545,67745619538,67745619538
2025-06-19 09:09:54,REAL,67745619538,545,67745620083,67745620083
2025-06-19 09:09:56,REAL,67745620083,549,67745620632,67745620632
2025-06-19 09:09:58,REAL,67745620632,624,67745621256,67745621256
2025-06-19 09:10:00,REAL,67745621256,539,67745621795,67745621795
2025-06-19 09:10:02,REAL,67745621795,546,67745622341,67745622341
2025-06-19 09:10:04,REAL,67745622341,604,67745622945,67745622945
2025-06-19 09:10:06,REAL,67745622945,597,67745623542,67745623542
2025-06-19 09:10:08,REAL,67745623542,543,67745624085,67745624085
2025-06-19 09:10:10,REAL,67745624085,538,67745624623,67745624623
2025-06-19 09:10:12,REAL,67745624623,537,67745625160,67745625160
2025-06-19 09:10:14,REAL,67745625160,606,67745625766,67745625766
2025-06-19 09:10:16,REAL,67745625766,539,67745626305,67745626305
2025-06-19 09:10:18,REAL,67745626305,537,67745626842,67745626842
2025-06-19 09:10:20,REAL,67745626842,535,67745627377,67745627377
2025-06-19 09:10:22,REAL,67745627377,10261,67745637638,67745637638
2025-06-19 09:10:24,REAL,67745637638,254587,67745892225,67745892225
2025-06-19 09:10:26,REAL,67745892225,29085,67745921310,67745921310
2025-06-19 09:10:28,REAL,67745921310,28955,67745950265,67745950265
2025-06-19 09:10:30,REAL,67745950265,29426,67745979691,67745979691
2025-06-19 09:10:32,REAL,67745979691,29222,67746008913,67746008913
2025-06-19 09:10:34,REAL,67746008913,29411,67746038324,67746038324
2025-06-19 09:10:36,REAL,67746038324,29211,67746067535,67746067535
2025-06-19 09:10:38,REAL,67746067535,12420,67746079955,67746079955
2025-06-19 09:10:40,REAL,67746079955,536,67746080491,67746080491
2025-06-19 09:10:42,REAL,67746080491,542,67746081033,67746081033
2025-06-19 09:10:44,REAL,67746081033,609,67746081642,67746081642
2025-06-19 09:10:46,REAL,67746081642,542,67746082184,67746082184
2025-06-19 09:10:48,REAL,67746082184,547,67746082731,67746082731
2025-06-19 09:10:50,REAL,67746082731,543,67746083274,67746083274
2025-06-19 09:10:52,REAL,67746083274,536,67746083810,67746083810
2025-06-19 09:10:54,REAL,67746083810,769,67746084579,67746084579
2025-06-19 09:10:56,REAL,67746084579,601,67746085180,67746085180
2025-06-19 09:10:58,REAL,67746085180,669,67746085849,67746085849
2025-06-19 09:11:00,REAL,67746085849,607,67746086456,67746086456
2025-06-19 09:11:02,REAL,67746086456,601,67746087057,67746087057
2025-06-19 09:11:04,REAL,67746087057,657,67746087714,67746087714
2025-06-19 09:11:06,REAL,67746087714,598,67746088312,67746088312
2025-06-19 09:11:08,REAL,67746088312,604,67746088916,67746088916
2025-06-19 09:11:10,REAL,67746088916,534,67746089450,67746089450
2025-06-19 09:11:12,REAL,67746089450,534,67746089984,67746089984
2025-06-19 09:11:14,REAL,67746089984,619,67746090603,67746090603
2025-06-19 09:11:16,REAL,67746090603,540,67746091143,67746091143
2025-06-19 09:11:18,REAL,67746091143,544,67746091687,67746091687
2025-06-19 09:11:20,REAL,67746091687,539,67746092226,67746092226
2025-06-19 09:11:22,REAL,67746092226,535,67746092761,67746092761
2025-06-19 09:11:24,REAL,67746092761,660,67746093421,67746093421
2025-06-19 09:11:26,REAL,67746093421,534,67746093955,67746093955
2025-06-19 09:11:28,REAL,67746093955,670,67746094625,67746094625
2025-06-19 09:11:30,REAL,67746094625,545,67746095170,67746095170
2025-06-19 09:11:32,REAL,67746095170,531,67746095701,67746095701
2025-06-19 09:11:34,REAL,67746095701,531,67746096232,67746096232
2025-06-19 09:11:36,REAL,67746096232,535,67746096767,67746096767
2025-06-19 09:11:38,REAL,67746096767,546,67746097313,67746097313
2025-06-19 09:11:40,REAL,67746097313,607,67746097920,67746097920
2025-06-19 09:11:42,REAL,67746097920,533,67746098453,67746098453
2025-06-19 09:11:44,REAL,67746098453,610,67746099063,67746099063
2025-06-19 09:11:46,REAL,67746099063,535,67746099598,67746099598
2025-06-19 09:11:48,REAL,67746099598,532,67746100130,67746100130
2025-06-19 09:11:50,REAL,67746100130,535,67746100665,67746100665
2025-06-19 09:11:52,REAL,67746100665,541,67746101206,67746101206
2025-06-19 09:11:54,REAL,67746101206,594,67746101800,67746101800
2025-06-19 09:11:56,REAL,67746101800,599,67746102399,67746102399
2025-06-19 09:11:58,REAL,67746102399,605,67746103004,67746103004
2025-06-19 09:12:00,REAL,67746103004,603,67746103607,67746103607
2025-06-19 09:12:02,REAL,67746103607,544,67746104151,67746104151
2025-06-19 09:12:04,REAL,67746104151,542,67746104693,67746104693
2025-06-19 09:12:06,REAL,67746104693,532,67746105225,67746105225
2025-06-19 09:12:08,REAL,67746105225,534,67746105759,67746105759
2025-06-19 09:12:10,REAL,67746105759,545,67746106304,67746106304
2025-06-19 09:12:12,REAL,67746106304,596,67746106900,67746106900
2025-06-19 09:12:14,REAL,67746106900,617,67746107517,67746107517
2025-06-19 09:12:16,REAL,67746107517,542,67746108059,67746108059
2025-06-19 09:12:18,REAL,67746108059,539,67746108598,67746108598
2025-06-19 09:12:20,REAL,67746108598,543,67746109141,67746109141
2025-06-19 09:12:22,REAL,67746109141,538,67746109679,67746109679
2025-06-19 09:12:24,REAL,67746109679,537,67746110216,67746110216
2025-06-19 09:12:26,REAL,67746110216,599,67746110815,67746110815
2025-06-19 09:12:28,REAL,67746110815,681,67746111496,67746111496
2025-06-19 09:12:30,REAL,67746111496,542,67746112038,67746112038
2025-06-19 09:12:32,REAL,67746112038,591,67746112629,67746112629
2025-06-19 09:12:34,REAL,67746112629,538,67746113167,67746113167
2025-06-19 09:12:36,REAL,67746113167,544,67746113711,67746113711
2025-06-19 09:12:38,REAL,67746113711,542,67746114253,67746114253
2025-06-19 09:12:40,REAL,67746114253,545,67746114798,67746114798
2025-06-19 09:12:42,REAL,67746114798,539,67746115337,67746115337
2025-06-19 09:12:44,REAL,67746115337,684,67746116021,67746116021
2025-06-19 09:12:46,REAL,67746116021,543,67746116564,67746116564
2025-06-19 09:12:48,REAL,67746116564,534,67746117098,67746117098
2025-06-19 09:12:50,REAL,67746117098,538,67746117636,67746117636
2025-06-19 09:12:52,REAL,67746117636,543,67746118179,67746118179
2025-06-19 09:12:54,REAL,67746118179,544,67746118723,67746118723
2025-06-19 09:12:56,REAL,67746118723,596,67746119319,67746119319
2025-06-19 09:12:58,REAL,67746119319,622,67746119941,67746119941
2025-06-19 09:13:00,REAL,67746119941,594,67746120535,67746120535
2025-06-19 09:13:02,REAL,67746120535,537,67746121072,67746121072
2025-06-19 09:13:04,REAL,67746121072,546,67746121618,67746121618
2025-06-19 09:13:06,REAL,67746121618,600,67746122218,67746122218
2025-06-19 09:13:08,REAL,67746122218,537,67746122755,67746122755
2025-06-19 09:13:10,REAL,67746122755,535,67746123290,67746123290
2025-06-19 09:13:12,REAL,67746123290,534,67746123824,67746123824
2025-06-19 09:13:14,REAL,67746123824,613,67746124437,67746124437
2025-06-19 09:13:16,REAL,67746124437,598,67746125035,67746125035
2025-06-19 09:13:18,REAL,67746125035,538,67746125573,67746125573
2025-06-19 09:13:20,REAL,67746125573,540,67746126113,67746126113
2025-06-19 09:13:22,REAL,67746126113,544,67746126657,67746126657
2025-06-19 09:13:24,REAL,67746126657,544,67746127201,67746127201
2025-06-19 09:13:26,REAL,67746127201,550,67746127751,67746127751
2025-06-19 09:13:28,REAL,67746127751,671,67746128422,67746128422
2025-06-19 09:13:30,REAL,67746128422,540,67746128962,67746128962
2025-06-19 09:13:32,REAL,67746128962,602,67746129564,67746129564
2025-06-19 09:13:34,REAL,67746129564,538,67746130102,67746130102
2025-06-19 09:13:36,REAL,67746130102,538,67746130640,67746130640
2025-06-19 09:13:38,REAL,67746130640,594,67746131234,67746131234
2025-06-19 09:13:40,REAL,67746131234,540,67746131774,67746131774
2025-06-19 09:13:42,REAL,67746131774,536,67746132310,67746132310
2025-06-19 09:13:44,REAL,67746132310,621,67746132931,67746132931
2025-06-19 09:13:46,REAL,67746132931,538,67746133469,67746133469
2025-06-19 09:13:48,REAL,67746133469,595,67746134064,67746134064
2025-06-19 09:13:50,REAL,67746134064,536,67746134600,67746134600
2025-06-19 09:13:52,REAL,67746134600,538,67746135138,67746135138
2025-06-19 09:13:54,REAL,67746135138,536,67746135674,67746135674
2025-06-19 09:13:56,REAL,67746135674,546,67746136220,67746136220
2025-06-19 09:13:58,REAL,67746136220,604,67746136824,67746136824
2025-06-19 09:14:00,REAL,67746136824,615,67746137439,67746137439
2025-06-19 09:14:02,REAL,67746137439,538,67746137977,67746137977
2025-06-19 09:14:04,REAL,67746137977,608,67746138585,67746138585
2025-06-19 09:14:06,REAL,67746138585,257210,67746395795,67746395795
2025-06-19 09:14:08,REAL,67746395795,29180,67746424975,67746424975
2025-06-19 09:14:10,REAL,67746424975,29287,67746454262,67746454262
