timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:14:12,REAL,67746454262,29044,67746483306,67746483306
2025-06-19 09:14:14,REAL,67746483306,29408,67746512714,67746512714
2025-06-19 09:14:16,REAL,67746512714,29367,67746542081,67746542081
2025-06-19 09:14:18,REAL,67746542081,28948,67746571029,67746571029
2025-06-19 09:14:20,REAL,67746571029,15331,67746586360,67746586360
2025-06-19 09:14:22,REAL,67746586360,542,67746586902,67746586902
2025-06-19 09:14:24,REAL,67746586902,532,67746587434,67746587434
2025-06-19 09:14:26,REAL,67746587434,535,67746587969,67746587969
2025-06-19 09:14:28,REAL,67746587969,548,67746588517,67746588517
2025-06-19 09:14:30,REAL,67746588517,609,67746589126,67746589126
2025-06-19 09:14:32,REAL,67746589126,545,67746589671,67746589671
2025-06-19 09:14:34,REAL,67746589671,540,67746590211,67746590211
2025-06-19 09:14:36,REAL,67746590211,597,67746590808,67746590808
2025-06-19 09:14:38,REAL,67746590808,547,67746591355,67746591355
2025-06-19 09:14:40,REAL,67746591355,592,67746591947,67746591947
2025-06-19 09:14:42,REAL,67746591947,543,67746592490,67746592490
2025-06-19 09:14:44,REAL,67746592490,679,67746593169,67746593169
2025-06-19 09:14:46,REAL,67746593169,538,67746593707,67746593707
2025-06-19 09:14:48,REAL,67746593707,543,67746594250,67746594250
2025-06-19 09:14:50,REAL,67746594250,549,67746594799,67746594799
2025-06-19 09:14:52,REAL,67746594799,599,67746595398,67746595398
2025-06-19 09:14:54,REAL,67746595398,541,67746595939,67746595939
2025-06-19 09:14:56,REAL,67746595939,536,67746596475,67746596475
2025-06-19 09:14:58,REAL,67746596475,544,67746597019,67746597019
2025-06-19 09:15:00,REAL,67746597019,615,67746597634,67746597634
2025-06-19 09:15:02,REAL,67746597634,543,67746598177,67746598177
2025-06-19 09:15:04,REAL,67746598177,543,67746598720,67746598720
2025-06-19 09:15:06,REAL,67746598720,589,67746599309,67746599309
2025-06-19 09:15:08,REAL,67746599309,664,67746599973,67746599973
2025-06-19 09:15:10,REAL,67746599973,606,67746600579,67746600579
2025-06-19 09:15:12,REAL,67746600579,596,67746601175,67746601175
2025-06-19 09:15:14,REAL,67746601175,748,67746601923,67746601923
2025-06-19 09:15:16,REAL,67746601923,657,67746602580,67746602580
2025-06-19 09:15:18,REAL,67746602580,602,67746603182,67746603182
2025-06-19 09:15:20,REAL,67746603182,538,67746603720,67746603720
2025-06-19 09:15:22,REAL,67746603720,612,67746604332,67746604332
2025-06-19 09:15:24,REAL,67746604332,550,67746604882,67746604882
2025-06-19 09:15:26,REAL,67746604882,536,67746605418,67746605418
2025-06-19 09:15:28,REAL,67746605418,541,67746605959,67746605959
2025-06-19 09:15:30,REAL,67746605959,665,67746606624,67746606624
2025-06-19 09:15:32,REAL,67746606624,540,67746607164,67746607164
2025-06-19 09:15:34,REAL,67746607164,30433,67746637597,67746637597
2025-06-19 09:15:36,REAL,67746637597,212991,67746850588,67746850588
2025-06-19 09:15:38,REAL,67746850588,29651,67746880239,67746880239
2025-06-19 09:15:40,REAL,67746880239,28614,67746908853,67746908853
2025-06-19 09:15:42,REAL,67746908853,29192,67746938045,67746938045
2025-06-19 09:15:44,REAL,67746938045,29337,67746967382,67746967382
2025-06-19 09:15:46,REAL,67746967382,29306,67746996688,67746996688
2025-06-19 09:15:48,REAL,67746996688,28519,67747025207,67747025207
2025-06-19 09:15:50,REAL,67747025207,10843,67747036050,67747036050
2025-06-19 09:15:52,REAL,67747036050,533,67747036583,67747036583
2025-06-19 09:15:54,REAL,67747036583,600,67747037183,67747037183
2025-06-19 09:15:56,REAL,67747037183,537,67747037720,67747037720
2025-06-19 09:15:58,REAL,67747037720,537,67747038257,67747038257
2025-06-19 09:16:00,REAL,67747038257,614,67747038871,67747038871
2025-06-19 09:16:02,REAL,67747038871,540,67747039411,67747039411
2025-06-19 09:16:04,REAL,67747039411,542,67747039953,67747039953
2025-06-19 09:16:06,REAL,67747039953,595,67747040548,67747040548
2025-06-19 09:16:08,REAL,67747040548,537,67747041085,67747041085
2025-06-19 09:16:10,REAL,67747041085,592,67747041677,67747041677
2025-06-19 09:16:12,REAL,67747041677,543,67747042220,67747042220
2025-06-19 09:16:14,REAL,67747042220,624,67747042844,67747042844
2025-06-19 09:16:16,REAL,67747042844,536,67747043380,67747043380
2025-06-19 09:16:18,REAL,67747043380,596,67747043976,67747043976
2025-06-19 09:16:20,REAL,67747043976,546,67747044522,67747044522
2025-06-19 09:16:22,REAL,67747044522,666,67747045188,67747045188
2025-06-19 09:16:24,REAL,67747045188,601,67747045789,67747045789
2025-06-19 09:16:26,REAL,67747045789,603,67747046392,67747046392
2025-06-19 09:16:28,REAL,67747046392,538,67747046930,67747046930
2025-06-19 09:16:30,REAL,67747046930,617,67747047547,67747047547
2025-06-19 09:16:32,REAL,67747047547,546,67747048093,67747048093
2025-06-19 09:16:34,REAL,67747048093,535,67747048628,67747048628
2025-06-19 09:16:36,REAL,67747048628,535,67747049163,67747049163
2025-06-19 09:16:38,REAL,67747049163,535,67747049698,67747049698
2025-06-19 09:16:40,REAL,67747049698,535,67747050233,67747050233
2025-06-19 09:16:42,REAL,67747050233,658,67747050891,67747050891
2025-06-19 09:16:44,REAL,67747050891,675,67747051566,67747051566
2025-06-19 09:16:46,REAL,67747051566,657,67747052223,67747052223
2025-06-19 09:16:48,REAL,67747052223,601,67747052824,67747052824
2025-06-19 09:16:50,REAL,67747052824,536,67747053360,67747053360
2025-06-19 09:16:52,REAL,67747053360,541,67747053901,67747053901
2025-06-19 09:16:54,REAL,67747053901,536,67747054437,67747054437
2025-06-19 09:16:56,REAL,67747054437,533,67747054970,67747054970
2025-06-19 09:16:58,REAL,67747054970,538,67747055508,67747055508
2025-06-19 09:17:00,REAL,67747055508,620,67747056128,67747056128
2025-06-19 09:17:02,REAL,67747056128,535,67747056663,67747056663
2025-06-19 09:17:04,REAL,67747056663,75962,67747132625,67747132625
2025-06-19 09:17:06,REAL,67747132625,180688,67747313313,67747313313
2025-06-19 09:17:08,REAL,67747313313,28907,67747342220,67747342220
2025-06-19 09:17:10,REAL,67747342220,28957,67747371177,67747371177
2025-06-19 09:17:12,REAL,67747371177,29607,67747400784,67747400784
2025-06-19 09:17:14,REAL,67747400784,29527,67747430311,67747430311
2025-06-19 09:17:16,REAL,67747430311,29337,67747459648,67747459648
2025-06-19 09:17:18,REAL,67747459648,28734,67747488382,67747488382
2025-06-19 09:17:20,REAL,67747488382,6190,67747494572,67747494572
2025-06-19 09:17:22,REAL,67747494572,534,67747495106,67747495106
2025-06-19 09:17:24,REAL,67747495106,536,67747495642,67747495642
2025-06-19 09:17:26,REAL,67747495642,545,67747496187,67747496187
2025-06-19 09:17:28,REAL,67747496187,546,67747496733,67747496733
2025-06-19 09:17:30,REAL,67747496733,625,67747497358,67747497358
2025-06-19 09:17:32,REAL,67747497358,602,67747497960,67747497960
2025-06-19 09:17:34,REAL,67747497960,541,67747498501,67747498501
2025-06-19 09:17:36,REAL,67747498501,97883,67747596384,67747596384
2025-06-19 09:17:38,REAL,67747596384,184452,67747780836,67747780836
2025-06-19 09:17:40,REAL,67747780836,28622,67747809458,67747809458
2025-06-19 09:17:42,REAL,67747809458,29034,67747838492,67747838492
2025-06-19 09:17:44,REAL,67747838492,29140,67747867632,67747867632
2025-06-19 09:17:46,REAL,67747867632,29130,67747896762,67747896762
2025-06-19 09:17:48,REAL,67747896762,29417,67747926179,67747926179
2025-06-19 09:17:50,REAL,67747926179,29541,67747955720,67747955720
2025-06-19 09:17:52,REAL,67747955720,3887,67747959607,67747959607
2025-06-19 09:17:54,REAL,67747959607,589,67747960196,67747960196
2025-06-19 09:17:56,REAL,67747960196,539,67747960735,67747960735
2025-06-19 09:17:58,REAL,67747960735,545,67747961280,67747961280
2025-06-19 09:18:00,REAL,67747961280,615,67747961895,67747961895
2025-06-19 09:18:02,REAL,67747961895,544,67747962439,67747962439
2025-06-19 09:18:04,REAL,67747962439,536,67747962975,67747962975
2025-06-19 09:18:06,REAL,67747962975,537,67747963512,67747963512
2025-06-19 09:18:08,REAL,67747963512,660,67747964172,67747964172
2025-06-19 09:18:10,REAL,67747964172,594,67747964766,67747964766
2025-06-19 09:18:12,REAL,67747964766,651,67747965417,67747965417
2025-06-19 09:18:14,REAL,67747965417,685,67747966102,67747966102
2025-06-19 09:18:16,REAL,67747966102,600,67747966702,67747966702
2025-06-19 09:18:18,REAL,67747966702,665,67747967367,67747967367
2025-06-19 09:18:20,REAL,67747967367,549,67747967916,67747967916
2025-06-19 09:18:22,REAL,67747967916,539,67747968455,67747968455
2025-06-19 09:18:24,REAL,67747968455,536,67747968991,67747968991
2025-06-19 09:18:26,REAL,67747968991,542,67747969533,67747969533
2025-06-19 09:18:28,REAL,67747969533,547,67747970080,67747970080
2025-06-19 09:18:30,REAL,67747970080,608,67747970688,67747970688
2025-06-19 09:18:32,REAL,67747970688,541,67747971229,67747971229
2025-06-19 09:18:34,REAL,67747971229,596,67747971825,67747971825
2025-06-19 09:18:36,REAL,67747971825,545,67747972370,67747972370
2025-06-19 09:18:38,REAL,67747972370,538,67747972908,67747972908
2025-06-19 09:18:40,REAL,67747972908,543,67747973451,67747973451
2025-06-19 09:18:42,REAL,67747973451,598,67747974049,67747974049
2025-06-19 09:18:44,REAL,67747974049,546,67747974595,67747974595
2025-06-19 09:18:46,REAL,67747974595,675,67747975270,67747975270
2025-06-19 09:18:48,REAL,67747975270,532,67747975802,67747975802
2025-06-19 09:18:50,REAL,67747975802,600,67747976402,67747976402
2025-06-19 09:18:52,REAL,67747976402,533,67747976935,67747976935
2025-06-19 09:18:54,REAL,67747976935,546,67747977481,67747977481
2025-06-19 09:18:56,REAL,67747977481,546,67747978027,67747978027
2025-06-19 09:18:58,REAL,67747978027,532,67747978559,67747978559
2025-06-19 09:19:00,REAL,67747978559,615,67747979174,67747979174
2025-06-19 09:19:02,REAL,67747979174,536,67747979710,67747979710
2025-06-19 09:19:04,REAL,67747979710,542,67747980252,67747980252
2025-06-19 09:19:06,REAL,67747980252,657,67747980909,67747980909
2025-06-19 09:19:08,REAL,67747980909,543,67747981452,67747981452
2025-06-19 09:19:10,REAL,67747981452,543,67747981995,67747981995
2025-06-19 09:19:12,REAL,67747981995,537,67747982532,67747982532
2025-06-19 09:19:14,REAL,67747982532,548,67747983080,67747983080
2025-06-19 09:19:16,REAL,67747983080,614,67747983694,67747983694
2025-06-19 09:19:18,REAL,67747983694,537,67747984231,67747984231
2025-06-19 09:19:20,REAL,67747984231,544,67747984775,67747984775
2025-06-19 09:19:22,REAL,67747984775,707,67747985482,67747985482
2025-06-19 09:19:24,REAL,67747985482,601,67747986083,67747986083
2025-06-19 09:19:26,REAL,67747986083,603,67747986686,67747986686
2025-06-19 09:19:28,REAL,67747986686,541,67747987227,67747987227
2025-06-19 09:19:30,REAL,67747987227,674,67747987901,67747987901
2025-06-19 09:19:32,REAL,67747987901,540,67747988441,67747988441
2025-06-19 09:19:34,REAL,67747988441,546,67747988987,67747988987
2025-06-19 09:19:36,REAL,67747988987,533,67747989520,67747989520
2025-06-19 09:19:38,REAL,67747989520,547,67747990067,67747990067
2025-06-19 09:19:40,REAL,67747990067,540,67747990607,67747990607
2025-06-19 09:19:42,REAL,67747990607,601,67747991208,67747991208
2025-06-19 09:19:44,REAL,67747991208,544,67747991752,67747991752
2025-06-19 09:19:46,REAL,67747991752,608,67747992360,67747992360
2025-06-19 09:19:48,REAL,67747992360,536,67747992896,67747992896
2025-06-19 09:19:50,REAL,67747992896,542,67747993438,67747993438
2025-06-19 09:19:52,REAL,67747993438,547,67747993985,67747993985
2025-06-19 09:19:54,REAL,67747993985,589,67747994574,67747994574
2025-06-19 09:19:56,REAL,67747994574,595,67747995169,67747995169
2025-06-19 09:19:58,REAL,67747995169,602,67747995771,67747995771
2025-06-19 09:20:00,REAL,67747995771,541,67747996312,67747996312
2025-06-19 09:20:02,REAL,67747996312,610,67747996922,67747996922
2025-06-19 09:20:04,REAL,67747996922,547,67747997469,67747997469
2025-06-19 09:20:06,REAL,67747997469,539,67747998008,67747998008
2025-06-19 09:20:08,REAL,67747998008,532,67747998540,67747998540
2025-06-19 09:20:10,REAL,67747998540,538,67747999078,67747999078
2025-06-19 09:20:12,REAL,67747999078,537,67747999615,67747999615
2025-06-19 09:20:14,REAL,67747999615,33850,67748033465,67748033465
2025-06-19 09:20:16,REAL,67748033465,241487,67748274952,67748274952
2025-06-19 09:20:18,REAL,67748274952,29287,67748304239,67748304239
2025-06-19 09:20:20,REAL,67748304239,29018,67748333257,67748333257
2025-06-19 09:20:22,REAL,67748333257,29201,67748362458,67748362458
2025-06-19 09:20:24,REAL,67748362458,29406,67748391864,67748391864
2025-06-19 09:20:26,REAL,67748391864,28977,67748420841,67748420841
2025-06-19 09:20:28,REAL,67748420841,29355,67748450196,67748450196
2025-06-19 09:20:30,REAL,67748450196,10319,67748460515,67748460515
2025-06-19 09:20:32,REAL,67748460515,614,67748461129,67748461129
2025-06-19 09:20:34,REAL,67748461129,537,67748461666,67748461666
2025-06-19 09:20:36,REAL,67748461666,535,67748462201,67748462201
2025-06-19 09:20:38,REAL,67748462201,536,67748462737,67748462737
2025-06-19 09:20:40,REAL,67748462737,544,67748463281,67748463281
2025-06-19 09:20:42,REAL,67748463281,544,67748463825,67748463825
2025-06-19 09:20:44,REAL,67748463825,543,67748464368,67748464368
2025-06-19 09:20:46,REAL,67748464368,737,67748465105,67748465105
2025-06-19 09:20:48,REAL,67748465105,593,67748465698,67748465698
2025-06-19 09:20:50,REAL,67748465698,712,67748466410,67748466410
2025-06-19 09:20:52,REAL,67748466410,602,67748467012,67748467012
2025-06-19 09:20:54,REAL,67748467012,596,67748467608,67748467608
2025-06-19 09:20:56,REAL,67748467608,655,67748468263,67748468263
2025-06-19 09:20:58,REAL,67748468263,601,67748468864,67748468864
2025-06-19 09:21:00,REAL,67748468864,598,67748469462,67748469462
2025-06-19 09:21:02,REAL,67748469462,200655,67748670117,67748670117
2025-06-19 09:21:04,REAL,67748670117,92674,67748762791,67748762791
2025-06-19 09:21:06,REAL,67748762791,29561,67748792352,67748792352
2025-06-19 09:21:08,REAL,67748792352,28739,67748821091,67748821091
2025-06-19 09:21:10,REAL,67748821091,29305,67748850396,67748850396
2025-06-19 09:21:12,REAL,67748850396,28688,67748879084,67748879084
2025-06-19 09:21:14,REAL,67748879084,29189,67748908273,67748908273
2025-06-19 09:21:16,REAL,67748908273,22850,67748931123,67748931123
2025-06-19 09:21:18,REAL,67748931123,531,67748931654,67748931654
2025-06-19 09:21:20,REAL,67748931654,543,67748932197,67748932197
2025-06-19 09:21:22,REAL,67748932197,539,67748932736,67748932736
2025-06-19 09:21:24,REAL,67748932736,539,67748933275,67748933275
2025-06-19 09:21:26,REAL,67748933275,539,67748933814,67748933814
2025-06-19 09:21:28,REAL,67748933814,297,67748934111,67748934111
2025-06-19 09:21:30,REAL,67748934111,534,67748934645,67748934645
2025-06-19 09:21:32,REAL,67748934645,676,67748935321,67748935321
2025-06-19 09:21:34,REAL,67748935321,213202,67749148523,67749148523
2025-06-19 09:21:36,REAL,67749148523,71293,67749219816,67749219816
2025-06-19 09:21:38,REAL,67749219816,29116,67749248932,67749248932
2025-06-19 09:21:40,REAL,67749248932,29208,67749278140,67749278140
2025-06-19 09:21:42,REAL,67749278140,28932,67749307072,67749307072
2025-06-19 09:21:44,REAL,67749307072,29035,67749336107,67749336107
2025-06-19 09:21:46,REAL,67749336107,29241,67749365348,67749365348
2025-06-19 09:21:48,REAL,67749365348,20843,67749386191,67749386191
2025-06-19 09:21:50,REAL,67749386191,537,67749386728,67749386728
2025-06-19 09:21:52,REAL,67749386728,544,67749387272,67749387272
2025-06-19 09:21:54,REAL,67749387272,538,67749387810,67749387810
2025-06-19 09:21:56,REAL,67749387810,540,67749388350,67749388350
2025-06-19 09:21:58,REAL,67749388350,536,67749388886,67749388886
2025-06-19 09:22:00,REAL,67749388886,533,67749389419,67749389419
2025-06-19 09:22:02,REAL,67749389419,616,67749390035,67749390035
2025-06-19 09:22:04,REAL,67749390035,597,67749390632,67749390632
2025-06-19 09:22:06,REAL,67749390632,592,67749391224,67749391224
2025-06-19 09:22:08,REAL,67749391224,656,67749391880,67749391880
2025-06-19 09:22:10,REAL,67749391880,653,67749392533,67749392533
2025-06-19 09:22:12,REAL,67749392533,546,67749393079,67749393079
2025-06-19 09:22:14,REAL,67749393079,549,67749393628,67749393628
2025-06-19 09:22:16,REAL,67749393628,621,67749394249,67749394249
2025-06-19 09:22:18,REAL,67749394249,543,67749394792,67749394792
2025-06-19 09:22:20,REAL,67749394792,540,67749395332,67749395332
2025-06-19 09:22:22,REAL,67749395332,541,67749395873,67749395873
2025-06-19 09:22:24,REAL,67749395873,549,67749396422,67749396422
2025-06-19 09:22:26,REAL,67749396422,661,67749397083,67749397083
2025-06-19 09:22:28,REAL,67749397083,592,67749397675,67749397675
2025-06-19 09:22:30,REAL,67749397675,839,67749398514,67749398514
2025-06-19 09:22:32,REAL,67749398514,437,67749398951,67749398951
2025-06-19 09:22:34,REAL,67749398951,607,67749399558,67749399558
2025-06-19 09:22:36,REAL,67749399558,662,67749400220,67749400220
2025-06-19 09:22:38,REAL,67749400220,540,67749400760,67749400760
2025-06-19 09:22:40,REAL,67749400760,542,67749401302,67749401302
2025-06-19 09:22:42,REAL,67749401302,547,67749401849,67749401849
2025-06-19 09:22:44,REAL,67749401849,597,67749402446,67749402446
2025-06-19 09:22:46,REAL,67749402446,612,67749403058,67749403058
2025-06-19 09:22:48,REAL,67749403058,537,67749403595,67749403595
2025-06-19 09:22:50,REAL,67749403595,540,67749404135,67749404135
2025-06-19 09:22:52,REAL,67749404135,655,67749404790,67749404790
2025-06-19 09:22:54,REAL,67749404790,605,67749405395,67749405395
2025-06-19 09:22:56,REAL,67749405395,602,67749405997,67749405997
2025-06-19 09:22:58,REAL,67749405997,600,67749406597,67749406597
2025-06-19 09:23:00,REAL,67749406597,593,67749407190,67749407190
2025-06-19 09:23:02,REAL,67749407190,110489,67749517679,67749517679
2025-06-19 09:23:04,REAL,67749517679,194221,67749711900,67749711900
2025-06-19 09:23:06,REAL,67749711900,29161,67749741061,67749741061
2025-06-19 09:23:08,REAL,67749741061,28901,67749769962,67749769962
2025-06-19 09:23:10,REAL,67749769962,29052,67749799014,67749799014
2025-06-19 09:23:12,REAL,67749799014,29102,67749828116,67749828116
2025-06-19 09:23:14,REAL,67749828116,29418,67749857534,67749857534
2025-06-19 09:23:16,REAL,67749857534,28395,67749885929,67749885929
2025-06-19 09:23:18,REAL,67749885929,3291,67749889220,67749889220
2025-06-19 09:23:20,REAL,67749889220,531,67749889751,67749889751
2025-06-19 09:23:22,REAL,67749889751,533,67749890284,67749890284
2025-06-19 09:23:24,REAL,67749890284,548,67749890832,67749890832
2025-06-19 09:23:26,REAL,67749890832,542,67749891374,67749891374
2025-06-19 09:23:28,REAL,67749891374,596,67749891970,67749891970
2025-06-19 09:23:30,REAL,67749891970,537,67749892507,67749892507
2025-06-19 09:23:32,REAL,67749892507,615,67749893122,67749893122
2025-06-19 09:23:34,REAL,67749893122,609,67749893731,67749893731
2025-06-19 09:23:36,REAL,67749893731,545,67749894276,67749894276
2025-06-19 09:23:38,REAL,67749894276,600,67749894876,67749894876
2025-06-19 09:23:40,REAL,67749894876,546,67749895422,67749895422
2025-06-19 09:23:42,REAL,67749895422,533,67749895955,67749895955
2025-06-19 09:23:44,REAL,67749895955,535,67749896490,67749896490
2025-06-19 09:23:46,REAL,67749896490,616,67749897106,67749897106
2025-06-19 09:23:48,REAL,67749897106,539,67749897645,67749897645
2025-06-19 09:23:50,REAL,67749897645,599,67749898244,67749898244
2025-06-19 09:23:52,REAL,67749898244,538,67749898782,67749898782
2025-06-19 09:23:54,REAL,67749898782,540,67749899322,67749899322
2025-06-19 09:23:56,REAL,67749899322,593,67749899915,67749899915
2025-06-19 09:23:58,REAL,67749899915,542,67749900457,67749900457
2025-06-19 09:24:00,REAL,67749900457,545,67749901002,67749901002
2025-06-19 09:24:02,REAL,67749901002,614,67749901616,67749901616
2025-06-19 09:24:04,REAL,67749901616,545,67749902161,67749902161
2025-06-19 09:24:06,REAL,67749902161,126785,67750028946,67750028946
2025-06-19 09:24:08,REAL,67750028946,120207,67750149153,67750149153
2025-06-19 09:24:10,REAL,67750149153,29059,67750178212,67750178212
2025-06-19 09:24:12,REAL,67750178212,29220,67750207432,67750207432
2025-06-19 09:24:14,REAL,67750207432,29269,67750236701,67750236701
2025-06-19 09:24:16,REAL,67750236701,29375,67750266076,67750266076
2025-06-19 09:24:18,REAL,67750266076,29576,67750295652,67750295652
2025-06-19 09:24:20,REAL,67750295652,28086,67750323738,67750323738
2025-06-19 09:24:22,REAL,67750323738,592,67750324330,67750324330
2025-06-19 09:24:24,REAL,67750324330,533,67750324863,67750324863
2025-06-19 09:24:26,REAL,67750324863,537,67750325400,67750325400
2025-06-19 09:24:28,REAL,67750325400,539,67750325939,67750325939
2025-06-19 09:24:30,REAL,67750325939,544,67750326483,67750326483
2025-06-19 09:24:32,REAL,67750326483,606,67750327089,67750327089
2025-06-19 09:24:34,REAL,67750327089,541,67750327630,67750327630
2025-06-19 09:24:36,REAL,67750327630,599,67750328229,67750328229
2025-06-19 09:24:38,REAL,67750328229,600,67750328829,67750328829
2025-06-19 09:24:40,REAL,67750328829,602,67750329431,67750329431
2025-06-19 09:24:42,REAL,67750329431,593,67750330024,67750330024
2025-06-19 09:24:44,REAL,67750330024,544,67750330568,67750330568
2025-06-19 09:24:46,REAL,67750330568,671,67750331239,67750331239
2025-06-19 09:24:48,REAL,67750331239,600,67750331839,67750331839
2025-06-19 09:24:50,REAL,67750331839,545,67750332384,67750332384
2025-06-19 09:24:52,REAL,67750332384,534,67750332918,67750332918
2025-06-19 09:24:54,REAL,67750332918,541,67750333459,67750333459
2025-06-19 09:24:56,REAL,67750333459,534,67750333993,67750333993
2025-06-19 09:24:58,REAL,67750333993,594,67750334587,67750334587
2025-06-19 09:25:00,REAL,67750334587,533,67750335120,67750335120
2025-06-19 09:25:02,REAL,67750335120,620,67750335740,67750335740
2025-06-19 09:25:04,REAL,67750335740,530,67750336270,67750336270
2025-06-19 09:25:06,REAL,67750336270,541,67750336811,67750336811
2025-06-19 09:25:08,REAL,67750336811,540,67750337351,67750337351
2025-06-19 09:25:10,REAL,67750337351,535,67750337886,67750337886
2025-06-19 09:25:12,REAL,67750337886,541,67750338427,67750338427
2025-06-19 09:25:14,REAL,67750338427,600,67750339027,67750339027
2025-06-19 09:25:16,REAL,67750339027,671,67750339698,67750339698
2025-06-19 09:25:18,REAL,67750339698,543,67750340241,67750340241
2025-06-19 09:25:20,REAL,67750340241,541,67750340782,67750340782
2025-06-19 09:25:22,REAL,67750340782,538,67750341320,67750341320
2025-06-19 09:25:24,REAL,67750341320,601,67750341921,67750341921
2025-06-19 09:25:26,REAL,67750341921,540,67750342461,67750342461
2025-06-19 09:25:28,REAL,67750342461,541,67750343002,67750343002
2025-06-19 09:25:30,REAL,67750343002,600,67750343602,67750343602
2025-06-19 09:25:32,REAL,67750343602,614,67750344216,67750344216
2025-06-19 09:25:34,REAL,67750344216,540,67750344756,67750344756
2025-06-19 09:25:36,REAL,67750344756,535,67750345291,67750345291
2025-06-19 09:25:38,REAL,67750345291,545,67750345836,67750345836
2025-06-19 09:25:40,REAL,67750345836,530,67750346366,67750346366
2025-06-19 09:25:42,REAL,67750346366,539,67750346905,67750346905
2025-06-19 09:25:44,REAL,67750346905,601,67750347506,67750347506
2025-06-19 09:25:46,REAL,67750347506,680,67750348186,67750348186
2025-06-19 09:25:48,REAL,67750348186,545,67750348731,67750348731
2025-06-19 09:25:50,REAL,67750348731,550,67750349281,67750349281
2025-06-19 09:25:52,REAL,67750349281,534,67750349815,67750349815
2025-06-19 09:25:54,REAL,67750349815,544,67750350359,67750350359
2025-06-19 09:25:56,REAL,67750350359,535,67750350894,67750350894
2025-06-19 09:25:58,REAL,67750350894,544,67750351438,67750351438
2025-06-19 09:26:00,REAL,67750351438,536,67750351974,67750351974
2025-06-19 09:26:02,REAL,67750351974,795,67750352769,67750352769
2025-06-19 09:26:04,REAL,67750352769,606,67750353375,67750353375
2025-06-19 09:26:06,REAL,67750353375,593,67750353968,67750353968
2025-06-19 09:26:08,REAL,67750353968,594,67750354562,67750354562
2025-06-19 09:26:10,REAL,67750354562,657,67750355219,67750355219
2025-06-19 09:26:12,REAL,67750355219,602,67750355821,67750355821
2025-06-19 09:26:14,REAL,67750355821,531,67750356352,67750356352
2025-06-19 09:26:16,REAL,67750356352,619,67750356971,67750356971
2025-06-19 09:26:18,REAL,67750356971,546,67750357517,67750357517
2025-06-19 09:26:20,REAL,67750357517,548,67750358065,67750358065
2025-06-19 09:26:22,REAL,67750358065,544,67750358609,67750358609
2025-06-19 09:26:24,REAL,67750358609,532,67750359141,67750359141
2025-06-19 09:26:26,REAL,67750359141,531,67750359672,67750359672
2025-06-19 09:26:28,REAL,67750359672,61927,67750421599,67750421599
2025-06-19 09:26:30,REAL,67750421599,204350,67750625949,67750625949
2025-06-19 09:26:32,REAL,67750625949,32664,67750658613,67750658613
2025-06-19 09:26:34,REAL,67750658613,25611,67750684224,67750684224
2025-06-19 09:26:36,REAL,67750684224,29254,67750713478,67750713478
2025-06-19 09:26:38,REAL,67750713478,29007,67750742485,67750742485
2025-06-19 09:26:40,REAL,67750742485,29435,67750771920,67750771920
2025-06-19 09:26:42,REAL,67750771920,29724,67750801644,67750801644
2025-06-19 09:26:44,REAL,67750801644,6635,67750808279,67750808279
2025-06-19 09:26:46,REAL,67750808279,617,67750808896,67750808896
2025-06-19 09:26:48,REAL,67750808896,545,67750809441,67750809441
2025-06-19 09:26:50,REAL,67750809441,541,67750809982,67750809982
2025-06-19 09:26:52,REAL,67750809982,539,67750810521,67750810521
2025-06-19 09:26:54,REAL,67750810521,541,67750811062,67750811062
2025-06-19 09:26:56,REAL,67750811062,537,67750811599,67750811599
2025-06-19 09:26:58,REAL,67750811599,539,67750812138,67750812138
2025-06-19 09:27:00,REAL,67750812138,93957,67750906095,67750906095
2025-06-19 09:27:02,REAL,67750906095,172804,67751078899,67751078899
