timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:27:04,REAL,67751078899,28976,67751107875,67751107875
2025-06-19 09:27:06,REAL,67751107875,29340,67751137215,67751137215
2025-06-19 09:27:08,REAL,67751137215,29115,67751166330,67751166330
2025-06-19 09:27:10,REAL,67751166330,29192,67751195522,67751195522
2025-06-19 09:27:12,REAL,67751195522,28983,67751224505,67751224505
2025-06-19 09:27:14,REAL,67751224505,28968,67751253473,67751253473
2025-06-19 09:27:16,REAL,67751253473,5092,67751258565,67751258565
2025-06-19 09:27:18,REAL,67751258565,603,67751259168,67751259168
2025-06-19 09:27:20,REAL,67751259168,597,67751259765,67751259765
2025-06-19 09:27:22,REAL,67751259765,607,67751260372,67751260372
2025-06-19 09:27:24,REAL,67751260372,599,67751260971,67751260971
2025-06-19 09:27:26,REAL,67751260971,599,67751261570,67751261570
2025-06-19 09:27:28,REAL,67751261570,536,67751262106,67751262106
2025-06-19 09:27:30,REAL,67751262106,535,67751262641,67751262641
2025-06-19 09:27:32,REAL,67751262641,672,67751263313,67751263313
2025-06-19 09:27:34,REAL,67751263313,539,67751263852,67751263852
2025-06-19 09:27:36,REAL,67751263852,540,67751264392,67751264392
2025-06-19 09:27:38,REAL,67751264392,548,67751264940,67751264940
2025-06-19 09:27:40,REAL,67751264940,590,67751265530,67751265530
2025-06-19 09:27:42,REAL,67751265530,93199,67751358729,67751358729
2025-06-19 09:27:44,REAL,67751358729,155530,67751514259,67751514259
2025-06-19 09:27:46,REAL,67751514259,28798,67751543057,67751543057
2025-06-19 09:27:48,REAL,67751543057,28997,67751572054,67751572054
2025-06-19 09:27:50,REAL,67751572054,29225,67751601279,67751601279
2025-06-19 09:27:52,REAL,67751601279,29359,67751630638,67751630638
2025-06-19 09:27:54,REAL,67751630638,29764,67751660402,67751660402
2025-06-19 09:27:56,REAL,67751660402,29264,67751689666,67751689666
2025-06-19 09:27:58,REAL,67751689666,3549,67751693215,67751693215
2025-06-19 09:28:00,REAL,67751693215,652,67751693867,67751693867
2025-06-19 09:28:02,REAL,67751693867,674,67751694541,67751694541
2025-06-19 09:28:04,REAL,67751694541,538,67751695079,67751695079
2025-06-19 09:28:06,REAL,67751695079,543,67751695622,67751695622
2025-06-19 09:28:08,REAL,67751695622,542,67751696164,67751696164
2025-06-19 09:28:10,REAL,67751696164,538,67751696702,67751696702
2025-06-19 09:28:12,REAL,67751696702,540,67751697242,67751697242
2025-06-19 09:28:14,REAL,67751697242,545,67751697787,67751697787
2025-06-19 09:28:16,REAL,67751697787,615,67751698402,67751698402
2025-06-19 09:28:18,REAL,67751698402,603,67751699005,67751699005
2025-06-19 09:28:20,REAL,67751699005,253953,67751952958,67751952958
2025-06-19 09:28:22,REAL,67751952958,29132,67751982090,67751982090
2025-06-19 09:28:24,REAL,67751982090,29389,67752011479,67752011479
2025-06-19 09:28:26,REAL,67752011479,29050,67752040529,67752040529
2025-06-19 09:28:28,REAL,67752040529,29233,67752069762,67752069762
2025-06-19 09:28:30,REAL,67752069762,29153,67752098915,67752098915
2025-06-19 09:28:32,REAL,67752098915,28946,67752127861,67752127861
2025-06-19 09:28:34,REAL,67752127861,15697,67752143558,67752143558
2025-06-19 09:28:36,REAL,67752143558,597,67752144155,67752144155
2025-06-19 09:28:38,REAL,67752144155,597,67752144752,67752144752
2025-06-19 09:28:40,REAL,67752144752,610,67752145362,67752145362
2025-06-19 09:28:42,REAL,67752145362,534,67752145896,67752145896
2025-06-19 09:28:44,REAL,67752145896,541,67752146437,67752146437
2025-06-19 09:28:46,REAL,67752146437,538,67752146975,67752146975
2025-06-19 09:28:48,REAL,67752146975,619,67752147594,67752147594
2025-06-19 09:28:50,REAL,67752147594,538,67752148132,67752148132
2025-06-19 09:28:52,REAL,67752148132,541,67752148673,67752148673
2025-06-19 09:28:54,REAL,67752148673,589,67752149262,67752149262
2025-06-19 09:28:56,REAL,67752149262,667,67752149929,67752149929
2025-06-19 09:28:58,REAL,67752149929,660,67752150589,67752150589
2025-06-19 09:29:00,REAL,67752150589,595,67752151184,67752151184
2025-06-19 09:29:02,REAL,67752151184,678,67752151862,67752151862
2025-06-19 09:29:04,REAL,67752151862,598,67752152460,67752152460
2025-06-19 09:29:06,REAL,67752152460,130005,67752282465,67752282465
2025-06-19 09:29:08,REAL,67752282465,143172,67752425637,67752425637
2025-06-19 09:29:10,REAL,67752425637,29318,67752454955,67752454955
2025-06-19 09:29:12,REAL,67752454955,29069,67752484024,67752484024
2025-06-19 09:29:14,REAL,67752484024,28684,67752512708,67752512708
2025-06-19 09:29:16,REAL,67752512708,29024,67752541732,67752541732
2025-06-19 09:29:18,REAL,67752541732,29014,67752570746,67752570746
2025-06-19 09:29:20,REAL,67752570746,28700,67752599446,67752599446
2025-06-19 09:29:22,REAL,67752599446,605,67752600051,67752600051
2025-06-19 09:29:24,REAL,67752600051,541,67752600592,67752600592
2025-06-19 09:29:26,REAL,67752600592,532,67752601124,67752601124
2025-06-19 09:29:28,REAL,67752601124,539,67752601663,67752601663
2025-06-19 09:29:30,REAL,67752601663,537,67752602200,67752602200
2025-06-19 09:29:32,REAL,67752602200,624,67752602824,67752602824
2025-06-19 09:29:34,REAL,67752602824,539,67752603363,67752603363
2025-06-19 09:29:36,REAL,67752603363,607,67752603970,67752603970
2025-06-19 09:29:38,REAL,67752603970,543,67752604513,67752604513
2025-06-19 09:29:40,REAL,67752604513,538,67752605051,67752605051
2025-06-19 09:29:42,REAL,67752605051,539,67752605590,67752605590
2025-06-19 09:29:44,REAL,67752605590,543,67752606133,67752606133
2025-06-19 09:29:46,REAL,67752606133,536,67752606669,67752606669
2025-06-19 09:29:48,REAL,67752606669,672,67752607341,67752607341
2025-06-19 09:29:50,REAL,67752607341,547,67752607888,67752607888
2025-06-19 09:29:52,REAL,67752607888,602,67752608490,67752608490
2025-06-19 09:29:54,REAL,67752608490,550,67752609040,67752609040
2025-06-19 09:29:56,REAL,67752609040,605,67752609645,67752609645
2025-06-19 09:29:58,REAL,67752609645,540,67752610185,67752610185
2025-06-19 09:30:00,REAL,67752610185,532,67752610717,67752610717
2025-06-19 09:30:02,REAL,67752610717,617,67752611334,67752611334
2025-06-19 09:30:04,REAL,67752611334,545,67752611879,67752611879
2025-06-19 09:30:06,REAL,67752611879,544,67752612423,67752612423
2025-06-19 09:30:08,REAL,67752612423,603,67752613026,67752613026
2025-06-19 09:30:10,REAL,67752613026,535,67752613561,67752613561
2025-06-19 09:30:12,REAL,67752613561,541,67752614102,67752614102
2025-06-19 09:30:14,REAL,67752614102,541,67752614643,67752614643
2025-06-19 09:30:16,REAL,67752614643,540,67752615183,67752615183
2025-06-19 09:30:18,REAL,67752615183,608,67752615791,67752615791
2025-06-19 09:30:20,REAL,67752615791,547,67752616338,67752616338
2025-06-19 09:30:22,REAL,67752616338,596,67752616934,67752616934
2025-06-19 09:30:24,REAL,67752616934,595,67752617529,67752617529
2025-06-19 09:30:26,REAL,67752617529,534,67752618063,67752618063
2025-06-19 09:30:28,REAL,67752618063,538,67752618601,67752618601
2025-06-19 09:30:30,REAL,67752618601,534,67752619135,67752619135
2025-06-19 09:30:32,REAL,67752619135,545,67752619680,67752619680
2025-06-19 09:30:34,REAL,67752619680,622,67752620302,67752620302
2025-06-19 09:30:36,REAL,67752620302,543,67752620845,67752620845
2025-06-19 09:30:38,REAL,67752620845,542,67752621387,67752621387
2025-06-19 09:30:40,REAL,67752621387,608,67752621995,67752621995
2025-06-19 09:30:42,REAL,67752621995,539,67752622534,67752622534
2025-06-19 09:30:44,REAL,67752622534,535,67752623069,67752623069
2025-06-19 09:30:46,REAL,67752623069,547,67752623616,67752623616
2025-06-19 09:30:48,REAL,67752623616,668,67752624284,67752624284
2025-06-19 09:30:50,REAL,67752624284,540,67752624824,67752624824
2025-06-19 09:30:52,REAL,67752624824,541,67752625365,67752625365
2025-06-19 09:30:54,REAL,67752625365,547,67752625912,67752625912
2025-06-19 09:30:56,REAL,67752625912,596,67752626508,67752626508
2025-06-19 09:30:58,REAL,67752626508,603,67752627111,67752627111
2025-06-19 09:31:00,REAL,67752627111,534,67752627645,67752627645
2025-06-19 09:31:02,REAL,67752627645,542,67752628187,67752628187
2025-06-19 09:31:04,REAL,67752628187,622,67752628809,67752628809
2025-06-19 09:31:06,REAL,67752628809,544,67752629353,67752629353
2025-06-19 09:31:08,REAL,67752629353,545,67752629898,67752629898
2025-06-19 09:31:10,REAL,67752629898,541,67752630439,67752630439
2025-06-19 09:31:12,REAL,67752630439,607,67752631046,67752631046
2025-06-19 09:31:14,REAL,67752631046,539,67752631585,67752631585
2025-06-19 09:31:16,REAL,67752631585,545,67752632130,67752632130
2025-06-19 09:31:18,REAL,67752632130,619,67752632749,67752632749
2025-06-19 09:31:20,REAL,67752632749,538,67752633287,67752633287
2025-06-19 09:31:22,REAL,67752633287,540,67752633827,67752633827
2025-06-19 09:31:24,REAL,67752633827,534,67752634361,67752634361
2025-06-19 09:31:26,REAL,67752634361,531,67752634892,67752634892
2025-06-19 09:31:28,REAL,67752634892,610,67752635502,67752635502
2025-06-19 09:31:30,REAL,67752635502,538,67752636040,67752636040
2025-06-19 09:31:32,REAL,67752636040,541,67752636581,67752636581
2025-06-19 09:31:34,REAL,67752636581,614,67752637195,67752637195
2025-06-19 09:31:36,REAL,67752637195,598,67752637793,67752637793
2025-06-19 09:31:38,REAL,67752637793,601,67752638394,67752638394
2025-06-19 09:31:40,REAL,67752638394,540,67752638934,67752638934
2025-06-19 09:31:42,REAL,67752638934,532,67752639466,67752639466
2025-06-19 09:31:44,REAL,67752639466,604,67752640070,67752640070
2025-06-19 09:31:46,REAL,67752640070,606,67752640676,67752640676
2025-06-19 09:31:48,REAL,67752640676,684,67752641360,67752641360
2025-06-19 09:31:50,REAL,67752641360,590,67752641950,67752641950
2025-06-19 09:31:52,REAL,67752641950,550,67752642500,67752642500
2025-06-19 09:31:54,REAL,67752642500,535,67752643035,67752643035
2025-06-19 09:31:56,REAL,67752643035,542,67752643577,67752643577
2025-06-19 09:31:58,REAL,67752643577,541,67752644118,67752644118
2025-06-19 09:32:00,REAL,67752644118,536,67752644654,67752644654
2025-06-19 09:32:02,REAL,67752644654,537,67752645191,67752645191
2025-06-19 09:32:04,REAL,67752645191,619,67752645810,67752645810
2025-06-19 09:32:06,REAL,67752645810,653,67752646463,67752646463
2025-06-19 09:32:08,REAL,67752646463,603,67752647066,67752647066
2025-06-19 09:32:10,REAL,67752647066,602,67752647668,67752647668
2025-06-19 09:32:12,REAL,67752647668,651,67752648319,67752648319
2025-06-19 09:32:14,REAL,67752648319,598,67752648917,67752648917
2025-06-19 09:32:16,REAL,67752648917,598,67752649515,67752649515
2025-06-19 09:32:18,REAL,67752649515,611,67752650126,67752650126
2025-06-19 09:32:20,REAL,67752650126,540,67752650666,67752650666
2025-06-19 09:32:22,REAL,67752650666,544,67752651210,67752651210
2025-06-19 09:32:24,REAL,67752651210,539,67752651749,67752651749
2025-06-19 09:32:26,REAL,67752651749,548,67752652297,67752652297
2025-06-19 09:32:28,REAL,67752652297,531,67752652828,67752652828
2025-06-19 09:32:30,REAL,67752652828,599,67752653427,67752653427
2025-06-19 09:32:32,REAL,67752653427,605,67752654032,67752654032
2025-06-19 09:32:34,REAL,67752654032,609,67752654641,67752654641
2025-06-19 09:32:36,REAL,67752654641,539,67752655180,67752655180
2025-06-19 09:32:38,REAL,67752655180,544,67752655724,67752655724
2025-06-19 09:32:40,REAL,67752655724,541,67752656265,67752656265
2025-06-19 09:32:42,REAL,67752656265,535,67752656800,67752656800
2025-06-19 09:32:44,REAL,67752656800,538,67752657338,67752657338
2025-06-19 09:32:46,REAL,67752657338,548,67752657886,67752657886
2025-06-19 09:32:48,REAL,67752657886,103197,67752761083,67752761083
2025-06-19 09:32:50,REAL,67752761083,159355,67752920438,67752920438
2025-06-19 09:32:52,REAL,67752920438,29598,67752950036,67752950036
2025-06-19 09:32:54,REAL,67752950036,29151,67752979187,67752979187
2025-06-19 09:32:56,REAL,67752979187,28706,67753007893,67753007893
2025-06-19 09:32:58,REAL,67753007893,29109,67753037002,67753037002
2025-06-19 09:33:00,REAL,67753037002,29227,67753066229,67753066229
2025-06-19 09:33:02,REAL,67753066229,28894,67753095123,67753095123
2025-06-19 09:33:04,REAL,67753095123,3094,67753098217,67753098217
2025-06-19 09:33:06,REAL,67753098217,539,67753098756,67753098756
2025-06-19 09:33:08,REAL,67753098756,546,67753099302,67753099302
2025-06-19 09:33:10,REAL,67753099302,539,67753099841,67753099841
2025-06-19 09:33:12,REAL,67753099841,546,67753100387,67753100387
2025-06-19 09:33:14,REAL,67753100387,538,67753100925,67753100925
2025-06-19 09:33:16,REAL,67753100925,545,67753101470,67753101470
2025-06-19 09:33:18,REAL,67753101470,535,67753102005,67753102005
2025-06-19 09:33:20,REAL,67753102005,736,67753102741,67753102741
2025-06-19 09:33:22,REAL,67753102741,592,67753103333,67753103333
2025-06-19 09:33:24,REAL,67753103333,604,67753103937,67753103937
2025-06-19 09:33:26,REAL,67753103937,662,67753104599,67753104599
2025-06-19 09:33:28,REAL,67753104599,599,67753105198,67753105198
2025-06-19 09:33:30,REAL,67753105198,598,67753105796,67753105796
2025-06-19 09:33:32,REAL,67753105796,534,67753106330,67753106330
2025-06-19 09:33:34,REAL,67753106330,617,67753106947,67753106947
2025-06-19 09:33:36,REAL,67753106947,548,67753107495,67753107495
2025-06-19 09:33:38,REAL,67753107495,542,67753108037,67753108037
2025-06-19 09:33:40,REAL,67753108037,595,67753108632,67753108632
2025-06-19 09:33:42,REAL,67753108632,538,67753109170,67753109170
2025-06-19 09:33:44,REAL,67753109170,546,67753109716,67753109716
2025-06-19 09:33:46,REAL,67753109716,111212,67753220928,67753220928
2025-06-19 09:33:48,REAL,67753220928,134251,67753355179,67753355179
2025-06-19 09:33:50,REAL,67753355179,28562,67753383741,67753383741
2025-06-19 09:33:52,REAL,67753383741,29112,67753412853,67753412853
2025-06-19 09:33:54,REAL,67753412853,28713,67753441566,67753441566
2025-06-19 09:33:56,REAL,67753441566,29585,67753471151,67753471151
2025-06-19 09:33:58,REAL,67753471151,28716,67753499867,67753499867
2025-06-19 09:34:00,REAL,67753499867,29196,67753529063,67753529063
2025-06-19 09:34:02,REAL,67753529063,721,67753529784,67753529784
2025-06-19 09:34:04,REAL,67753529784,613,67753530397,67753530397
2025-06-19 09:34:06,REAL,67753530397,538,67753530935,67753530935
2025-06-19 09:34:08,REAL,67753530935,541,67753531476,67753531476
2025-06-19 09:34:10,REAL,67753531476,540,67753532016,67753532016
2025-06-19 09:34:12,REAL,67753532016,531,67753532547,67753532547
2025-06-19 09:34:14,REAL,67753532547,546,67753533093,67753533093
2025-06-19 09:34:16,REAL,67753533093,601,67753533694,67753533694
2025-06-19 09:34:18,REAL,67753533694,600,67753534294,67753534294
2025-06-19 09:34:20,REAL,67753534294,677,67753534971,67753534971
2025-06-19 09:34:22,REAL,67753534971,594,67753535565,67753535565
2025-06-19 09:34:24,REAL,67753535565,546,67753536111,67753536111
2025-06-19 09:34:26,REAL,67753536111,532,67753536643,67753536643
2025-06-19 09:34:28,REAL,67753536643,544,67753537187,67753537187
2025-06-19 09:34:30,REAL,67753537187,590,67753537777,67753537777
2025-06-19 09:34:32,REAL,67753537777,543,67753538320,67753538320
2025-06-19 09:34:34,REAL,67753538320,615,67753538935,67753538935
2025-06-19 09:34:36,REAL,67753538935,541,67753539476,67753539476
2025-06-19 09:34:38,REAL,67753539476,655,67753540131,67753540131
2025-06-19 09:34:40,REAL,67753540131,539,67753540670,67753540670
2025-06-19 09:34:42,REAL,67753540670,535,67753541205,67753541205
2025-06-19 09:34:44,REAL,67753541205,537,67753541742,67753541742
2025-06-19 09:34:46,REAL,67753541742,543,67753542285,67753542285
2025-06-19 09:34:48,REAL,67753542285,535,67753542820,67753542820
2025-06-19 09:34:50,REAL,67753542820,620,67753543440,67753543440
2025-06-19 09:34:52,REAL,67753543440,542,67753543982,67753543982
2025-06-19 09:34:54,REAL,67753543982,596,67753544578,67753544578
2025-06-19 09:34:56,REAL,67753544578,588,67753545166,67753545166
2025-06-19 09:34:58,REAL,67753545166,536,67753545702,67753545702
2025-06-19 09:35:00,REAL,67753545702,544,67753546246,67753546246
2025-06-19 09:35:02,REAL,67753546246,545,67753546791,67753546791
2025-06-19 09:35:04,REAL,67753546791,532,67753547323,67753547323
2025-06-19 09:35:06,REAL,67753547323,620,67753547943,67753547943
2025-06-19 09:35:08,REAL,67753547943,540,67753548483,67753548483
2025-06-19 09:35:10,REAL,67753548483,592,67753549075,67753549075
2025-06-19 09:35:12,REAL,67753549075,539,67753549614,67753549614
2025-06-19 09:35:14,REAL,67753549614,592,67753550206,67753550206
2025-06-19 09:35:16,REAL,67753550206,545,67753550751,67753550751
2025-06-19 09:35:18,REAL,67753550751,536,67753551287,67753551287
2025-06-19 09:35:20,REAL,67753551287,607,67753551894,67753551894
2025-06-19 09:35:22,REAL,67753551894,536,67753552430,67753552430
2025-06-19 09:35:24,REAL,67753552430,596,67753553026,67753553026
2025-06-19 09:35:26,REAL,67753553026,608,67753553634,67753553634
2025-06-19 09:35:28,REAL,67753553634,542,67753554176,67753554176
2025-06-19 09:35:30,REAL,67753554176,546,67753554722,67753554722
2025-06-19 09:35:32,REAL,67753554722,538,67753555260,67753555260
2025-06-19 09:35:34,REAL,67753555260,540,67753555800,67753555800
2025-06-19 09:35:36,REAL,67753555800,613,67753556413,67753556413
2025-06-19 09:35:38,REAL,67753556413,539,67753556952,67753556952
2025-06-19 09:35:40,REAL,67753556952,534,67753557486,67753557486
2025-06-19 09:35:42,REAL,67753557486,48548,67753606034,67753606034
2025-06-19 09:35:44,REAL,67753606034,213336,67753819370,67753819370
2025-06-19 09:35:46,REAL,67753819370,29557,67753848927,67753848927
2025-06-19 09:35:48,REAL,67753848927,28857,67753877784,67753877784
2025-06-19 09:35:50,REAL,67753877784,29179,67753906963,67753906963
2025-06-19 09:35:52,REAL,67753906963,29515,67753936478,67753936478
2025-06-19 09:35:54,REAL,67753936478,29273,67753965751,67753965751
2025-06-19 09:35:56,REAL,67753965751,29041,67753994792,67753994792
2025-06-19 09:35:58,REAL,67753994792,8568,67754003360,67754003360
2025-06-19 09:36:00,REAL,67754003360,536,67754003896,67754003896
2025-06-19 09:36:02,REAL,67754003896,537,67754004433,67754004433
2025-06-19 09:36:04,REAL,67754004433,540,67754004973,67754004973
2025-06-19 09:36:06,REAL,67754004973,614,67754005587,67754005587
2025-06-19 09:36:08,REAL,67754005587,539,67754006126,67754006126
2025-06-19 09:36:10,REAL,67754006126,599,67754006725,67754006725
2025-06-19 09:36:12,REAL,67754006725,540,67754007265,67754007265
2025-06-19 09:36:14,REAL,67754007265,656,67754007921,67754007921
2025-06-19 09:36:16,REAL,67754007921,536,67754008457,67754008457
2025-06-19 09:36:18,REAL,67754008457,544,67754009001,67754009001
2025-06-19 09:36:20,REAL,67754009001,619,67754009620,67754009620
2025-06-19 09:36:22,REAL,67754009620,546,67754010166,67754010166
2025-06-19 09:36:24,REAL,67754010166,542,67754010708,67754010708
2025-06-19 09:36:26,REAL,67754010708,534,67754011242,67754011242
2025-06-19 09:36:28,REAL,67754011242,546,67754011788,67754011788
2025-06-19 09:36:30,REAL,67754011788,594,67754012382,67754012382
2025-06-19 09:36:32,REAL,67754012382,536,67754012918,67754012918
2025-06-19 09:36:34,REAL,67754012918,542,67754013460,67754013460
2025-06-19 09:36:36,REAL,67754013460,674,67754014134,67754014134
2025-06-19 09:36:38,REAL,67754014134,533,67754014667,67754014667
2025-06-19 09:36:40,REAL,67754014667,539,67754015206,67754015206
2025-06-19 09:36:42,REAL,67754015206,539,67754015745,67754015745
2025-06-19 09:36:44,REAL,67754015745,597,67754016342,67754016342
2025-06-19 09:36:46,REAL,67754016342,596,67754016938,67754016938
2025-06-19 09:36:48,REAL,67754016938,537,67754017475,67754017475
2025-06-19 09:36:50,REAL,67754017475,612,67754018087,67754018087
2025-06-19 09:36:52,REAL,67754018087,549,67754018636,67754018636
2025-06-19 09:36:54,REAL,67754018636,537,67754019173,67754019173
2025-06-19 09:36:56,REAL,67754019173,539,67754019712,67754019712
2025-06-19 09:36:58,REAL,67754019712,542,67754020254,67754020254
2025-06-19 09:37:00,REAL,67754020254,540,67754020794,67754020794
2025-06-19 09:37:02,REAL,67754020794,662,67754021456,67754021456
2025-06-19 09:37:04,REAL,67754021456,530,67754021986,67754021986
2025-06-19 09:37:06,REAL,67754021986,622,67754022608,67754022608
2025-06-19 09:37:08,REAL,67754022608,549,67754023157,67754023157
2025-06-19 09:37:10,REAL,67754023157,535,67754023692,67754023692
2025-06-19 09:37:12,REAL,67754023692,601,67754024293,67754024293
2025-06-19 09:37:14,REAL,67754024293,535,67754024828,67754024828
2025-06-19 09:37:16,REAL,67754024828,533,67754025361,67754025361
2025-06-19 09:37:18,REAL,67754025361,657,67754026018,67754026018
2025-06-19 09:37:20,REAL,67754026018,670,67754026688,67754026688
2025-06-19 09:37:22,REAL,67754026688,604,67754027292,67754027292
2025-06-19 09:37:24,REAL,67754027292,544,67754027836,67754027836
2025-06-19 09:37:26,REAL,67754027836,542,67754028378,67754028378
2025-06-19 09:37:28,REAL,67754028378,549,67754028927,67754028927
2025-06-19 09:37:30,REAL,67754028927,594,67754029521,67754029521
2025-06-19 09:37:32,REAL,67754029521,533,67754030054,67754030054
2025-06-19 09:37:34,REAL,67754030054,536,67754030590,67754030590
2025-06-19 09:37:36,REAL,67754030590,611,67754031201,67754031201
2025-06-19 09:37:38,REAL,67754031201,603,67754031804,67754031804
2025-06-19 09:37:40,REAL,67754031804,539,67754032343,67754032343
2025-06-19 09:37:42,REAL,67754032343,593,67754032936,67754032936
2025-06-19 09:37:44,REAL,67754032936,540,67754033476,67754033476
2025-06-19 09:37:46,REAL,67754033476,547,67754034023,67754034023
2025-06-19 09:37:48,REAL,67754034023,550,67754034573,67754034573
2025-06-19 09:37:50,REAL,67754034573,606,67754035179,67754035179
2025-06-19 09:37:52,REAL,67754035179,545,67754035724,67754035724
2025-06-19 09:37:54,REAL,67754035724,599,67754036323,67754036323
2025-06-19 09:37:56,REAL,67754036323,654,67754036977,67754036977
2025-06-19 09:37:58,REAL,67754036977,603,67754037580,67754037580
2025-06-19 09:38:00,REAL,67754037580,600,67754038180,67754038180
2025-06-19 09:38:02,REAL,67754038180,531,67754038711,67754038711
2025-06-19 09:38:04,REAL,67754038711,538,67754039249,67754039249
2025-06-19 09:38:06,REAL,67754039249,614,67754039863,67754039863
2025-06-19 09:38:08,REAL,67754039863,546,67754040409,67754040409
2025-06-19 09:38:10,REAL,67754040409,534,67754040943,67754040943
2025-06-19 09:38:12,REAL,67754040943,592,67754041535,67754041535
2025-06-19 09:38:14,REAL,67754041535,549,67754042084,67754042084
2025-06-19 09:38:16,REAL,67754042084,606,67754042690,67754042690
2025-06-19 09:38:18,REAL,67754042690,535,67754043225,67754043225
2025-06-19 09:38:20,REAL,67754043225,370,67754043595,67754043595
2025-06-19 09:38:22,REAL,67754043595,597,67754044192,67754044192
2025-06-19 09:38:24,REAL,67754044192,538,67754044730,67754044730
2025-06-19 09:38:26,REAL,67754044730,544,67754045274,67754045274
2025-06-19 09:38:28,REAL,67754045274,544,67754045818,67754045818
2025-06-19 09:38:30,REAL,67754045818,541,67754046359,67754046359
2025-06-19 09:38:32,REAL,67754046359,601,67754046960,67754046960
2025-06-19 09:38:34,REAL,67754046960,546,67754047506,67754047506
2025-06-19 09:38:36,REAL,67754047506,616,67754048122,67754048122
2025-06-19 09:38:38,REAL,67754048122,770,67754048892,67754048892
2025-06-19 09:38:40,REAL,67754048892,354,67754049246,67754049246
2025-06-19 09:38:42,REAL,67754049246,539,67754049785,67754049785
2025-06-19 09:38:44,REAL,67754049785,548,67754050333,67754050333
2025-06-19 09:38:46,REAL,67754050333,598,67754050931,67754050931
2025-06-19 09:38:48,REAL,67754050931,545,67754051476,67754051476
2025-06-19 09:38:50,REAL,67754051476,594,67754052070,67754052070
2025-06-19 09:38:52,REAL,67754052070,617,67754052687,67754052687
2025-06-19 09:38:54,REAL,67754052687,541,67754053228,67754053228
2025-06-19 09:38:56,REAL,67754053228,550,67754053778,67754053778
2025-06-19 09:38:58,REAL,67754053778,543,67754054321,67754054321
2025-06-19 09:39:00,REAL,67754054321,543,67754054864,67754054864
2025-06-19 09:39:02,REAL,67754054864,591,67754055455,67754055455
2025-06-19 09:39:04,REAL,67754055455,596,67754056051,67754056051
2025-06-19 09:39:06,REAL,67754056051,676,67754056727,67754056727
2025-06-19 09:39:08,REAL,67754056727,591,67754057318,67754057318
2025-06-19 09:39:10,REAL,67754057318,589,67754057907,67754057907
2025-06-19 09:39:12,REAL,67754057907,542,67754058449,67754058449
2025-06-19 09:39:14,REAL,67754058449,540,67754058989,67754058989
2025-06-19 09:39:16,REAL,67754058989,594,67754059583,67754059583
2025-06-19 09:39:18,REAL,67754059583,530,67754060113,67754060113
2025-06-19 09:39:20,REAL,67754060113,535,67754060648,67754060648
2025-06-19 09:39:22,REAL,67754060648,616,67754061264,67754061264
2025-06-19 09:39:24,REAL,67754061264,596,67754061860,67754061860
2025-06-19 09:39:26,REAL,67754061860,546,67754062406,67754062406
2025-06-19 09:39:28,REAL,67754062406,530,67754062936,67754062936
2025-06-19 09:39:30,REAL,67754062936,546,67754063482,67754063482
2025-06-19 09:39:32,REAL,67754063482,536,67754064018,67754064018
2025-06-19 09:39:34,REAL,67754064018,548,67754064566,67754064566
2025-06-19 09:39:36,REAL,67754064566,612,67754065178,67754065178
2025-06-19 09:39:38,REAL,67754065178,536,67754065714,67754065714
2025-06-19 09:39:40,REAL,67754065714,713,67754066427,67754066427
2025-06-19 09:39:42,REAL,67754066427,651,67754067078,67754067078
2025-06-19 09:39:44,REAL,67754067078,601,67754067679,67754067679
2025-06-19 09:39:46,REAL,67754067679,605,67754068284,67754068284
2025-06-19 09:39:48,REAL,67754068284,591,67754068875,67754068875
2025-06-19 09:39:50,REAL,67754068875,594,67754069469,67754069469
2025-06-19 09:39:52,REAL,67754069469,607,67754070076,67754070076
2025-06-19 09:39:54,REAL,67754070076,546,67754070622,67754070622
2025-06-19 09:39:56,REAL,67754070622,531,67754071153,67754071153
