timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:39:58,REAL,67754071153,540,67754071693,67754071693
2025-06-19 09:40:00,REAL,67754071693,549,67754072242,67754072242
2025-06-19 09:40:02,REAL,67754072242,539,67754072781,67754072781
2025-06-19 09:40:04,REAL,67754072781,540,67754073321,67754073321
2025-06-19 09:40:06,REAL,67754073321,742,67754074063,67754074063
2025-06-19 09:40:08,REAL,67754074063,652,67754074715,67754074715
2025-06-19 09:40:10,REAL,67754074715,594,67754075309,67754075309
2025-06-19 09:40:12,REAL,67754075309,659,67754075968,67754075968
2025-06-19 09:40:14,REAL,67754075968,605,67754076573,67754076573
2025-06-19 09:40:16,REAL,67754076573,664,67754077237,67754077237
2025-06-19 09:40:18,REAL,67754077237,595,67754077832,67754077832
2025-06-19 09:40:20,REAL,67754077832,603,67754078435,67754078435
2025-06-19 09:40:22,REAL,67754078435,671,67754079106,67754079106
2025-06-19 09:40:24,REAL,67754079106,599,67754079705,67754079705
2025-06-19 09:40:26,REAL,67754079705,606,67754080311,67754080311
2025-06-19 09:40:28,REAL,67754080311,549,67754080860,67754080860
2025-06-19 09:40:30,REAL,67754080860,542,67754081402,67754081402
2025-06-19 09:40:32,REAL,67754081402,544,67754081946,67754081946
2025-06-19 09:40:34,REAL,67754081946,597,67754082543,67754082543
2025-06-19 09:40:36,REAL,67754082543,616,67754083159,67754083159
2025-06-19 09:40:38,REAL,67754083159,541,67754083700,67754083700
2025-06-19 09:40:40,REAL,67754083700,536,67754084236,67754084236
2025-06-19 09:40:42,REAL,67754084236,596,67754084832,67754084832
2025-06-19 09:40:44,REAL,67754084832,543,67754085375,67754085375
2025-06-19 09:40:46,REAL,67754085375,591,67754085966,67754085966
2025-06-19 09:40:48,REAL,67754085966,537,67754086503,67754086503
2025-06-19 09:40:50,REAL,67754086503,543,67754087046,67754087046
2025-06-19 09:40:52,REAL,67754087046,614,67754087660,67754087660
2025-06-19 09:40:54,REAL,67754087660,538,67754088198,67754088198
2025-06-19 09:40:56,REAL,67754088198,541,67754088739,67754088739
2025-06-19 09:40:58,REAL,67754088739,602,67754089341,67754089341
2025-06-19 09:41:00,REAL,67754089341,593,67754089934,67754089934
2025-06-19 09:41:02,REAL,67754089934,541,67754090475,67754090475
2025-06-19 09:41:04,REAL,67754090475,539,67754091014,67754091014
2025-06-19 09:41:06,REAL,67754091014,613,67754091627,67754091627
2025-06-19 09:41:08,REAL,67754091627,545,67754092172,67754092172
2025-06-19 09:41:10,REAL,67754092172,538,67754092710,67754092710
2025-06-19 09:41:12,REAL,67754092710,537,67754093247,67754093247
2025-06-19 09:41:14,REAL,67754093247,602,67754093849,67754093849
2025-06-19 09:41:16,REAL,67754093849,538,67754094387,67754094387
2025-06-19 09:41:18,REAL,67754094387,538,67754094925,67754094925
2025-06-19 09:41:20,REAL,67754094925,547,67754095472,67754095472
2025-06-19 09:41:22,REAL,67754095472,665,67754096137,67754096137
2025-06-19 09:41:24,REAL,67754096137,542,67754096679,67754096679
2025-06-19 09:41:26,REAL,67754096679,603,67754097282,67754097282
2025-06-19 09:41:28,REAL,67754097282,544,67754097826,67754097826
2025-06-19 09:41:30,REAL,67754097826,595,67754098421,67754098421
2025-06-19 09:41:32,REAL,67754098421,536,67754098957,67754098957
2025-06-19 09:41:34,REAL,67754098957,543,67754099500,67754099500
2025-06-19 09:41:36,REAL,67754099500,619,67754100119,67754100119
2025-06-19 09:41:38,REAL,67754100119,541,67754100660,67754100660
2025-06-19 09:41:40,REAL,67754100660,543,67754101203,67754101203
2025-06-19 09:41:42,REAL,67754101203,537,67754101740,67754101740
2025-06-19 09:41:44,REAL,67754101740,540,67754102280,67754102280
2025-06-19 09:41:46,REAL,67754102280,91180,67754193460,67754193460
2025-06-19 09:41:48,REAL,67754193460,169710,67754363170,67754363170
2025-06-19 09:41:50,REAL,67754363170,29375,67754392545,67754392545
2025-06-19 09:41:52,REAL,67754392545,29285,67754421830,67754421830
2025-06-19 09:41:54,REAL,67754421830,28636,67754450466,67754450466
2025-06-19 09:41:56,REAL,67754450466,29309,67754479775,67754479775
2025-06-19 09:41:58,REAL,67754479775,29038,67754508813,67754508813
2025-06-19 09:42:00,REAL,67754508813,29111,67754537924,67754537924
2025-06-19 09:42:02,REAL,67754537924,4924,67754542848,67754542848
2025-06-19 09:42:04,REAL,67754542848,542,67754543390,67754543390
2025-06-19 09:42:06,REAL,67754543390,618,67754544008,67754544008
2025-06-19 09:42:08,REAL,67754544008,539,67754544547,67754544547
2025-06-19 09:42:10,REAL,67754544547,549,67754545096,67754545096
2025-06-19 09:42:12,REAL,67754545096,603,67754545699,67754545699
2025-06-19 09:42:14,REAL,67754545699,539,67754546238,67754546238
2025-06-19 09:42:16,REAL,67754546238,536,67754546774,67754546774
2025-06-19 09:42:18,REAL,67754546774,597,67754547371,67754547371
2025-06-19 09:42:20,REAL,67754547371,532,67754547903,67754547903
2025-06-19 09:42:22,REAL,67754547903,617,67754548520,67754548520
2025-06-19 09:42:24,REAL,67754548520,540,67754549060,67754549060
2025-06-19 09:42:26,REAL,67754549060,543,67754549603,67754549603
2025-06-19 09:42:28,REAL,67754549603,534,67754550137,67754550137
2025-06-19 09:42:30,REAL,67754550137,539,67754550676,67754550676
2025-06-19 09:42:32,REAL,67754550676,593,67754551269,67754551269
2025-06-19 09:42:34,REAL,67754551269,601,67754551870,67754551870
2025-06-19 09:42:36,REAL,67754551870,537,67754552407,67754552407
2025-06-19 09:42:38,REAL,67754552407,667,67754553074,67754553074
2025-06-19 09:42:40,REAL,67754553074,542,67754553616,67754553616
2025-06-19 09:42:42,REAL,67754553616,545,67754554161,67754554161
2025-06-19 09:42:44,REAL,67754554161,547,67754554708,67754554708
2025-06-19 09:42:46,REAL,67754554708,534,67754555242,67754555242
2025-06-19 09:42:48,REAL,67754555242,537,67754555779,67754555779
2025-06-19 09:42:50,REAL,67754555779,600,67754556379,67754556379
2025-06-19 09:42:52,REAL,67754556379,619,67754556998,67754556998
2025-06-19 09:42:54,REAL,67754556998,543,67754557541,67754557541
2025-06-19 09:42:56,REAL,67754557541,548,67754558089,67754558089
2025-06-19 09:42:58,REAL,67754558089,549,67754558638,67754558638
2025-06-19 09:43:00,REAL,67754558638,540,67754559178,67754559178
2025-06-19 09:43:02,REAL,67754559178,548,67754559726,67754559726
2025-06-19 09:43:04,REAL,67754559726,590,67754560316,67754560316
2025-06-19 09:43:06,REAL,67754560316,651,67754560967,67754560967
2025-06-19 09:43:08,REAL,67754560967,616,67754561583,67754561583
2025-06-19 09:43:10,REAL,67754561583,535,67754562118,67754562118
2025-06-19 09:43:12,REAL,67754562118,546,67754562664,67754562664
2025-06-19 09:43:14,REAL,67754562664,539,67754563203,67754563203
2025-06-19 09:43:16,REAL,67754563203,530,67754563733,67754563733
2025-06-19 09:43:18,REAL,67754563733,539,67754564272,67754564272
2025-06-19 09:43:20,REAL,67754564272,539,67754564811,67754564811
2025-06-19 09:43:22,REAL,67754564811,672,67754565483,67754565483
2025-06-19 09:43:24,REAL,67754565483,542,67754566025,67754566025
2025-06-19 09:43:26,REAL,67754566025,548,67754566573,67754566573
2025-06-19 09:43:28,REAL,67754566573,542,67754567115,67754567115
2025-06-19 09:43:30,REAL,67754567115,601,67754567716,67754567716
2025-06-19 09:43:32,REAL,67754567716,541,67754568257,67754568257
2025-06-19 09:43:34,REAL,67754568257,539,67754568796,67754568796
2025-06-19 09:43:36,REAL,67754568796,601,67754569397,67754569397
2025-06-19 09:43:38,REAL,67754569397,615,67754570012,67754570012
2025-06-19 09:43:40,REAL,67754570012,604,67754570616,67754570616
2025-06-19 09:43:42,REAL,67754570616,544,67754571160,67754571160
2025-06-19 09:43:44,REAL,67754571160,542,67754571702,67754571702
2025-06-19 09:43:46,REAL,67754571702,537,67754572239,67754572239
2025-06-19 09:43:48,REAL,67754572239,542,67754572781,67754572781
2025-06-19 09:43:50,REAL,67754572781,546,67754573327,67754573327
2025-06-19 09:43:52,REAL,67754573327,682,67754574009,67754574009
2025-06-19 09:43:54,REAL,67754574009,610,67754574619,67754574619
2025-06-19 09:43:56,REAL,67754574619,595,67754575214,67754575214
2025-06-19 09:43:58,REAL,67754575214,537,67754575751,67754575751
2025-06-19 09:44:00,REAL,67754575751,538,67754576289,67754576289
2025-06-19 09:44:02,REAL,67754576289,547,67754576836,67754576836
2025-06-19 09:44:04,REAL,67754576836,539,67754577375,67754577375
2025-06-19 09:44:06,REAL,67754577375,534,67754577909,67754577909
2025-06-19 09:44:08,REAL,67754577909,680,67754578589,67754578589
2025-06-19 09:44:10,REAL,67754578589,153791,67754732380,67754732380
2025-06-19 09:44:12,REAL,67754732380,93216,67754825596,67754825596
2025-06-19 09:44:14,REAL,67754825596,28979,67754854575,67754854575
2025-06-19 09:44:16,REAL,67754854575,29453,67754884028,67754884028
2025-06-19 09:44:18,REAL,67754884028,28765,67754912793,67754912793
2025-06-19 09:44:20,REAL,67754912793,28949,67754941742,67754941742
2025-06-19 09:44:22,REAL,67754941742,28945,67754970687,67754970687
2025-06-19 09:44:24,REAL,67754970687,25119,67754995806,67754995806
2025-06-19 09:44:26,REAL,67754995806,539,67754996345,67754996345
2025-06-19 09:44:28,REAL,67754996345,540,67754996885,67754996885
2025-06-19 09:44:30,REAL,67754996885,547,67754997432,67754997432
2025-06-19 09:44:32,REAL,67754997432,548,67754997980,67754997980
2025-06-19 09:44:34,REAL,67754997980,540,67754998520,67754998520
2025-06-19 09:44:36,REAL,67754998520,538,67754999058,67754999058
2025-06-19 09:44:38,REAL,67754999058,621,67754999679,67754999679
2025-06-19 09:44:40,REAL,67754999679,593,67755000272,67755000272
2025-06-19 09:44:42,REAL,67755000272,192780,67755193052,67755193052
2025-06-19 09:44:44,REAL,67755193052,86659,67755279711,67755279711
2025-06-19 09:44:46,REAL,67755279711,29191,67755308902,67755308902
2025-06-19 09:44:48,REAL,67755308902,29027,67755337929,67755337929
2025-06-19 09:44:50,REAL,67755337929,29447,67755367376,67755367376
2025-06-19 09:44:52,REAL,67755367376,29167,67755396543,67755396543
2025-06-19 09:44:54,REAL,67755396543,28755,67755425298,67755425298
2025-06-19 09:44:56,REAL,67755425298,23525,67755448823,67755448823
2025-06-19 09:44:58,REAL,67755448823,540,67755449363,67755449363
2025-06-19 09:45:00,REAL,67755449363,538,67755449901,67755449901
2025-06-19 09:45:02,REAL,67755449901,545,67755450446,67755450446
2025-06-19 09:45:04,REAL,67755450446,541,67755450987,67755450987
2025-06-19 09:45:06,REAL,67755450987,537,67755451524,67755451524
2025-06-19 09:45:08,REAL,67755451524,609,67755452133,67755452133
2025-06-19 09:45:10,REAL,67755452133,536,67755452669,67755452669
2025-06-19 09:45:12,REAL,67755452669,604,67755453273,67755453273
2025-06-19 09:45:14,REAL,67755453273,190551,67755643824,67755643824
2025-06-19 09:45:16,REAL,67755643824,80108,67755723932,67755723932
2025-06-19 09:45:18,REAL,67755723932,28745,67755752677,67755752677
2025-06-19 09:45:20,REAL,67755752677,29499,67755782176,67755782176
2025-06-19 09:45:22,REAL,67755782176,29246,67755811422,67755811422
2025-06-19 09:45:24,REAL,67755811422,29351,67755840773,67755840773
2025-06-19 09:45:26,REAL,67755840773,29301,67755870074,67755870074
2025-06-19 09:45:28,REAL,67755870074,21279,67755891353,67755891353
2025-06-19 09:45:30,REAL,67755891353,538,67755891891,67755891891
2025-06-19 09:45:32,REAL,67755891891,541,67755892432,67755892432
2025-06-19 09:45:34,REAL,67755892432,548,67755892980,67755892980
2025-06-19 09:45:36,REAL,67755892980,537,67755893517,67755893517
2025-06-19 09:45:38,REAL,67755893517,616,67755894133,67755894133
2025-06-19 09:45:40,REAL,67755894133,534,67755894667,67755894667
2025-06-19 09:45:42,REAL,67755894667,534,67755895201,67755895201
2025-06-19 09:45:44,REAL,67755895201,605,67755895806,67755895806
2025-06-19 09:45:46,REAL,67755895806,591,67755896397,67755896397
2025-06-19 09:45:48,REAL,67755896397,594,67755896991,67755896991
2025-06-19 09:45:50,REAL,67755896991,603,67755897594,67755897594
2025-06-19 09:45:52,REAL,67755897594,544,67755898138,67755898138
2025-06-19 09:45:54,REAL,67755898138,616,67755898754,67755898754
2025-06-19 09:45:56,REAL,67755898754,547,67755899301,67755899301
2025-06-19 09:45:58,REAL,67755899301,545,67755899846,67755899846
2025-06-19 09:46:00,REAL,67755899846,588,67755900434,67755900434
2025-06-19 09:46:02,REAL,67755900434,548,67755900982,67755900982
2025-06-19 09:46:04,REAL,67755900982,598,67755901580,67755901580
2025-06-19 09:46:06,REAL,67755901580,608,67755902188,67755902188
2025-06-19 09:46:08,REAL,67755902188,609,67755902797,67755902797
2025-06-19 09:46:10,REAL,67755902797,538,67755903335,67755903335
2025-06-19 09:46:12,REAL,67755903335,533,67755903868,67755903868
2025-06-19 09:46:14,REAL,67755903868,541,67755904409,67755904409
2025-06-19 09:46:16,REAL,67755904409,536,67755904945,67755904945
2025-06-19 09:46:18,REAL,67755904945,539,67755905484,67755905484
2025-06-19 09:46:20,REAL,67755905484,544,67755906028,67755906028
2025-06-19 09:46:22,REAL,67755906028,661,67755906689,67755906689
2025-06-19 09:46:24,REAL,67755906689,673,67755907362,67755907362
2025-06-19 09:46:26,REAL,67755907362,596,67755907958,67755907958
2025-06-19 09:46:28,REAL,67755907958,546,67755908504,67755908504
2025-06-19 09:46:30,REAL,67755908504,543,67755909047,67755909047
2025-06-19 09:46:32,REAL,67755909047,544,67755909591,67755909591
2025-06-19 09:46:34,REAL,67755909591,540,67755910131,67755910131
2025-06-19 09:46:36,REAL,67755910131,536,67755910667,67755910667
2025-06-19 09:46:38,REAL,67755910667,618,67755911285,67755911285
2025-06-19 09:46:40,REAL,67755911285,604,67755911889,67755911889
2025-06-19 09:46:42,REAL,67755911889,605,67755912494,67755912494
2025-06-19 09:46:44,REAL,67755912494,534,67755913028,67755913028
2025-06-19 09:46:46,REAL,67755913028,534,67755913562,67755913562
2025-06-19 09:46:48,REAL,67755913562,594,67755914156,67755914156
2025-06-19 09:46:50,REAL,67755914156,536,67755914692,67755914692
2025-06-19 09:46:52,REAL,67755914692,541,67755915233,67755915233
2025-06-19 09:46:54,REAL,67755915233,615,67755915848,67755915848
2025-06-19 09:46:56,REAL,67755915848,548,67755916396,67755916396
2025-06-19 09:46:58,REAL,67755916396,601,67755916997,67755916997
2025-06-19 09:47:00,REAL,67755916997,532,67755917529,67755917529
2025-06-19 09:47:02,REAL,67755917529,536,67755918065,67755918065
2025-06-19 09:47:04,REAL,67755918065,534,67755918599,67755918599
2025-06-19 09:47:06,REAL,67755918599,537,67755919136,67755919136
2025-06-19 09:47:08,REAL,67755919136,540,67755919676,67755919676
2025-06-19 09:47:10,REAL,67755919676,616,67755920292,67755920292
2025-06-19 09:47:12,REAL,67755920292,544,67755920836,67755920836
2025-06-19 09:47:14,REAL,67755920836,601,67755921437,67755921437
2025-06-19 09:47:16,REAL,67755921437,601,67755922038,67755922038
2025-06-19 09:47:18,REAL,67755922038,658,67755922696,67755922696
2025-06-19 09:47:20,REAL,67755922696,596,67755923292,67755923292
2025-06-19 09:47:22,REAL,67755923292,541,67755923833,67755923833
2025-06-19 09:47:24,REAL,67755923833,620,67755924453,67755924453
2025-06-19 09:47:26,REAL,67755924453,531,67755924984,67755924984
2025-06-19 09:47:28,REAL,67755924984,542,67755925526,67755925526
2025-06-19 09:47:30,REAL,67755925526,532,67755926058,67755926058
2025-06-19 09:47:32,REAL,67755926058,533,67755926591,67755926591
2025-06-19 09:47:34,REAL,67755926591,600,67755927191,67755927191
2025-06-19 09:47:36,REAL,67755927191,659,67755927850,67755927850
2025-06-19 09:47:38,REAL,67755927850,598,67755928448,67755928448
2025-06-19 09:47:40,REAL,67755928448,679,67755929127,67755929127
2025-06-19 09:47:42,REAL,67755929127,601,67755929728,67755929728
2025-06-19 09:47:44,REAL,67755929728,601,67755930329,67755930329
2025-06-19 09:47:46,REAL,67755930329,605,67755930934,67755930934
2025-06-19 09:47:48,REAL,67755930934,543,67755931477,67755931477
2025-06-19 09:47:50,REAL,67755931477,542,67755932019,67755932019
2025-06-19 09:47:52,REAL,67755932019,535,67755932554,67755932554
2025-06-19 09:47:54,REAL,67755932554,676,67755933230,67755933230
2025-06-19 09:47:56,REAL,67755933230,542,67755933772,67755933772
2025-06-19 09:47:58,REAL,67755933772,537,67755934309,67755934309
2025-06-19 09:48:00,REAL,67755934309,535,67755934844,67755934844
2025-06-19 09:48:02,REAL,67755934844,663,67755935507,67755935507
2025-06-19 09:48:04,REAL,67755935507,591,67755936098,67755936098
2025-06-19 09:48:06,REAL,67755936098,599,67755936697,67755936697
2025-06-19 09:48:08,REAL,67755936697,590,67755937287,67755937287
2025-06-19 09:48:10,REAL,67755937287,684,67755937971,67755937971
2025-06-19 09:48:12,REAL,67755937971,129658,67756067629,67756067629
2025-06-19 09:48:14,REAL,67756067629,142000,67756209629,67756209629
2025-06-19 09:48:16,REAL,67756209629,29291,67756238920,67756238920
2025-06-19 09:48:18,REAL,67756238920,29282,67756268202,67756268202
2025-06-19 09:48:20,REAL,67756268202,29018,67756297220,67756297220
2025-06-19 09:48:22,REAL,67756297220,29266,67756326486,67756326486
2025-06-19 09:48:24,REAL,67756326486,29372,67756355858,67756355858
2025-06-19 09:48:26,REAL,67756355858,28162,67756384020,67756384020
2025-06-19 09:48:28,REAL,67756384020,550,67756384570,67756384570
2025-06-19 09:48:30,REAL,67756384570,533,67756385103,67756385103
2025-06-19 09:48:32,REAL,67756385103,595,67756385698,67756385698
2025-06-19 09:48:34,REAL,67756385698,539,67756386237,67756386237
2025-06-19 09:48:36,REAL,67756386237,544,67756386781,67756386781
2025-06-19 09:48:38,REAL,67756386781,536,67756387317,67756387317
2025-06-19 09:48:40,REAL,67756387317,613,67756387930,67756387930
2025-06-19 09:48:42,REAL,67756387930,596,67756388526,67756388526
2025-06-19 09:48:44,REAL,67756388526,145886,67756534412,67756534412
2025-06-19 09:48:46,REAL,67756534412,124368,67756658780,67756658780
2025-06-19 09:48:48,REAL,67756658780,29239,67756688019,67756688019
2025-06-19 09:48:50,REAL,67756688019,29516,67756717535,67756717535
2025-06-19 09:48:52,REAL,67756717535,29390,67756746925,67756746925
2025-06-19 09:48:54,REAL,67756746925,29054,67756775979,67756775979
2025-06-19 09:48:56,REAL,67756775979,29835,67756805814,67756805814
2025-06-19 09:48:58,REAL,67756805814,26007,67756831821,67756831821
2025-06-19 09:49:00,REAL,67756831821,546,67756832367,67756832367
2025-06-19 09:49:02,REAL,67756832367,548,67756832915,67756832915
2025-06-19 09:49:04,REAL,67756832915,546,67756833461,67756833461
2025-06-19 09:49:06,REAL,67756833461,541,67756834002,67756834002
2025-06-19 09:49:08,REAL,67756834002,598,67756834600,67756834600
2025-06-19 09:49:10,REAL,67756834600,615,67756835215,67756835215
2025-06-19 09:49:12,REAL,67756835215,535,67756835750,67756835750
2025-06-19 09:49:14,REAL,67756835750,608,67756836358,67756836358
2025-06-19 09:49:16,REAL,67756836358,193784,67757030142,67757030142
2025-06-19 09:49:18,REAL,67757030142,87129,67757117271,67757117271
2025-06-19 09:49:20,REAL,67757117271,29721,67757146992,67757146992
2025-06-19 09:49:22,REAL,67757146992,29541,67757176533,67757176533
2025-06-19 09:49:24,REAL,67757176533,29303,67757205836,67757205836
2025-06-19 09:49:26,REAL,67757205836,29426,67757235262,67757235262
2025-06-19 09:49:28,REAL,67757235262,29304,67757264566,67757264566
2025-06-19 09:49:30,REAL,67757264566,24102,67757288668,67757288668
2025-06-19 09:49:32,REAL,67757288668,539,67757289207,67757289207
2025-06-19 09:49:34,REAL,67757289207,541,67757289748,67757289748
2025-06-19 09:49:36,REAL,67757289748,534,67757290282,67757290282
2025-06-19 09:49:38,REAL,67757290282,537,67757290819,67757290819
2025-06-19 09:49:40,REAL,67757290819,618,67757291437,67757291437
2025-06-19 09:49:42,REAL,67757291437,540,67757291977,67757291977
2025-06-19 09:49:44,REAL,67757291977,536,67757292513,67757292513
2025-06-19 09:49:46,REAL,67757292513,654,67757293167,67757293167
2025-06-19 09:49:48,REAL,67757293167,604,67757293771,67757293771
2025-06-19 09:49:50,REAL,67757293771,595,67757294366,67757294366
2025-06-19 09:49:52,REAL,67757294366,602,67757294968,67757294968
2025-06-19 09:49:54,REAL,67757294968,619,67757295587,67757295587
2025-06-19 09:49:56,REAL,67757295587,541,67757296128,67757296128
2025-06-19 09:49:58,REAL,67757296128,594,67757296722,67757296722
2025-06-19 09:50:00,REAL,67757296722,541,67757297263,67757297263
2025-06-19 09:50:02,REAL,67757297263,542,67757297805,67757297805
2025-06-19 09:50:04,REAL,67757297805,544,67757298349,67757298349
2025-06-19 09:50:06,REAL,67757298349,533,67757298882,67757298882
2025-06-19 09:50:08,REAL,67757298882,667,67757299549,67757299549
2025-06-19 09:50:10,REAL,67757299549,666,67757300215,67757300215
2025-06-19 09:50:12,REAL,67757300215,602,67757300817,67757300817
2025-06-19 09:50:14,REAL,67757300817,190328,67757491145,67757491145
2025-06-19 09:50:16,REAL,67757491145,69687,67757560832,67757560832
2025-06-19 09:50:18,REAL,67757560832,28981,67757589813,67757589813
2025-06-19 09:50:20,REAL,67757589813,29438,67757619251,67757619251
2025-06-19 09:50:22,REAL,67757619251,29012,67757648263,67757648263
2025-06-19 09:50:24,REAL,67757648263,29082,67757677345,67757677345
2025-06-19 09:50:26,REAL,67757677345,28991,67757706336,67757706336
2025-06-19 09:50:28,REAL,67757706336,22393,67757728729,67757728729
2025-06-19 09:50:30,REAL,67757728729,596,67757729325,67757729325
2025-06-19 09:50:32,REAL,67757729325,602,67757729927,67757729927
2025-06-19 09:50:34,REAL,67757729927,65967,67757795894,67757795894
2025-06-19 09:50:36,REAL,67757795894,231740,67758027634,67758027634
2025-06-19 09:50:38,REAL,67758027634,29414,67758057048,67758057048
2025-06-19 09:50:40,REAL,67758057048,29061,67758086109,67758086109
2025-06-19 09:50:42,REAL,67758086109,28790,67758114899,67758114899
2025-06-19 09:50:44,REAL,67758114899,29169,67758144068,67758144068
2025-06-19 09:50:46,REAL,67758144068,29027,67758173095,67758173095
2025-06-19 09:50:48,REAL,67758173095,29138,67758202233,67758202233
2025-06-19 09:50:50,REAL,67758202233,6666,67758208899,67758208899
2025-06-19 09:50:52,REAL,67758208899,534,67758209433,67758209433
2025-06-19 09:50:54,REAL,67758209433,616,67758210049,67758210049
2025-06-19 09:50:56,REAL,67758210049,534,67758210583,67758210583
2025-06-19 09:50:58,REAL,67758210583,541,67758211124,67758211124
2025-06-19 09:51:00,REAL,67758211124,541,67758211665,67758211665
2025-06-19 09:51:02,REAL,67758211665,539,67758212204,67758212204
2025-06-19 09:51:04,REAL,67758212204,539,67758212743,67758212743
2025-06-19 09:51:06,REAL,67758212743,660,67758213403,67758213403
2025-06-19 09:51:08,REAL,67758213403,596,67758213999,67758213999
2025-06-19 09:51:10,REAL,67758213999,672,67758214671,67758214671
2025-06-19 09:51:12,REAL,67758214671,547,67758215218,67758215218
2025-06-19 09:51:14,REAL,67758215218,533,67758215751,67758215751
2025-06-19 09:51:16,REAL,67758215751,655,67758216406,67758216406
2025-06-19 09:51:18,REAL,67758216406,539,67758216945,67758216945
2025-06-19 09:51:20,REAL,67758216945,545,67758217490,67758217490
2025-06-19 09:51:22,REAL,67758217490,538,67758218028,67758218028
2025-06-19 09:51:24,REAL,67758218028,617,67758218645,67758218645
2025-06-19 09:51:26,REAL,67758218645,593,67758219238,67758219238
2025-06-19 09:51:28,REAL,67758219238,246960,67758466198,67758466198
2025-06-19 09:51:30,REAL,67758466198,47935,67758514133,67758514133
2025-06-19 09:51:32,REAL,67758514133,29318,67758543451,67758543451
2025-06-19 09:51:34,REAL,67758543451,29296,67758572747,67758572747
2025-06-19 09:51:36,REAL,67758572747,29205,67758601952,67758601952
2025-06-19 09:51:38,REAL,67758601952,29248,67758631200,67758631200
2025-06-19 09:51:40,REAL,67758631200,29020,67758660220,67758660220
2025-06-19 09:51:42,REAL,67758660220,18111,67758678331,67758678331
2025-06-19 09:51:44,REAL,67758678331,590,67758678921,67758678921
2025-06-19 09:51:46,REAL,67758678921,534,67758679455,67758679455
2025-06-19 09:51:48,REAL,67758679455,543,67758679998,67758679998
2025-06-19 09:51:50,REAL,67758679998,540,67758680538,67758680538
2025-06-19 09:51:52,REAL,67758680538,540,67758681078,67758681078
2025-06-19 09:51:54,REAL,67758681078,612,67758681690,67758681690
2025-06-19 09:51:56,REAL,67758681690,540,67758682230,67758682230
2025-06-19 09:51:58,REAL,67758682230,590,67758682820,67758682820
2025-06-19 09:52:00,REAL,67758682820,542,67758683362,67758683362
2025-06-19 09:52:02,REAL,67758683362,535,67758683897,67758683897
2025-06-19 09:52:04,REAL,67758683897,540,67758684437,67758684437
2025-06-19 09:52:06,REAL,67758684437,544,67758684981,67758684981
2025-06-19 09:52:08,REAL,67758684981,603,67758685584,67758685584
2025-06-19 09:52:10,REAL,67758685584,625,67758686209,67758686209
2025-06-19 09:52:12,REAL,67758686209,595,67758686804,67758686804
2025-06-19 09:52:14,REAL,67758686804,590,67758687394,67758687394
2025-06-19 09:52:16,REAL,67758687394,543,67758687937,67758687937
2025-06-19 09:52:18,REAL,67758687937,534,67758688471,67758688471
2025-06-19 09:52:20,REAL,67758688471,541,67758689012,67758689012
2025-06-19 09:52:22,REAL,67758689012,537,67758689549,67758689549
2025-06-19 09:52:24,REAL,67758689549,539,67758690088,67758690088
2025-06-19 09:52:26,REAL,67758690088,619,67758690707,67758690707
2025-06-19 09:52:28,REAL,67758690707,547,67758691254,67758691254
2025-06-19 09:52:30,REAL,67758691254,601,67758691855,67758691855
2025-06-19 09:52:32,REAL,67758691855,546,67758692401,67758692401
2025-06-19 09:52:34,REAL,67758692401,618,67758693019,67758693019
2025-06-19 09:52:36,REAL,67758693019,596,67758693615,67758693615
2025-06-19 09:52:38,REAL,67758693615,535,67758694150,67758694150
2025-06-19 09:52:40,REAL,67758694150,617,67758694767,67758694767
2025-06-19 09:52:42,REAL,67758694767,541,67758695308,67758695308
2025-06-19 09:52:44,REAL,67758695308,537,67758695845,67758695845
2025-06-19 09:52:46,REAL,67758695845,600,67758696445,67758696445
2025-06-19 09:52:48,REAL,67758696445,536,67758696981,67758696981
