timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 09:52:50,REAL,67758696981,544,67758697525,67758697525
2025-06-19 09:52:52,REAL,67758697525,596,67758698121,67758698121
2025-06-19 09:52:54,REAL,67758698121,535,67758698656,67758698656
2025-06-19 09:52:56,REAL,67758698656,617,67758699273,67758699273
2025-06-19 09:52:58,REAL,67758699273,546,67758699819,67758699819
2025-06-19 09:53:00,REAL,67758699819,547,67758700366,67758700366
2025-06-19 09:53:02,REAL,67758700366,604,67758700970,67758700970
2025-06-19 09:53:04,REAL,67758700970,596,67758701566,67758701566
2025-06-19 09:53:06,REAL,67758701566,533,67758702099,67758702099
2025-06-19 09:53:08,REAL,67758702099,542,67758702641,67758702641
2025-06-19 09:53:10,REAL,67758702641,620,67758703261,67758703261
2025-06-19 09:53:12,REAL,67758703261,535,67758703796,67758703796
2025-06-19 09:53:14,REAL,67758703796,540,67758704336,67758704336
2025-06-19 09:53:16,REAL,67758704336,536,67758704872,67758704872
2025-06-19 09:53:18,REAL,67758704872,607,67758705479,67758705479
2025-06-19 09:53:20,REAL,67758705479,537,67758706016,67758706016
2025-06-19 09:53:22,REAL,67758706016,542,67758706558,67758706558
2025-06-19 09:53:24,REAL,67758706558,537,67758707095,67758707095
2025-06-19 09:53:26,REAL,67758707095,613,67758707708,67758707708
2025-06-19 09:53:28,REAL,67758707708,531,67758708239,67758708239
2025-06-19 09:53:30,REAL,67758708239,603,67758708842,67758708842
2025-06-19 09:53:32,REAL,67758708842,534,67758709376,67758709376
2025-06-19 09:53:34,REAL,67758709376,656,67758710032,67758710032
2025-06-19 09:53:36,REAL,67758710032,540,67758710572,67758710572
2025-06-19 09:53:38,REAL,67758710572,545,67758711117,67758711117
2025-06-19 09:53:40,REAL,67758711117,611,67758711728,67758711728
2025-06-19 09:53:42,REAL,67758711728,544,67758712272,67758712272
2025-06-19 09:53:44,REAL,67758712272,550,67758712822,67758712822
2025-06-19 09:53:46,REAL,67758712822,544,67758713366,67758713366
2025-06-19 09:53:48,REAL,67758713366,540,67758713906,67758713906
2025-06-19 09:53:50,REAL,67758713906,607,67758714513,67758714513
2025-06-19 09:53:52,REAL,67758714513,536,67758715049,67758715049
2025-06-19 09:53:54,REAL,67758715049,547,67758715596,67758715596
2025-06-19 09:53:56,REAL,67758715596,619,67758716215,67758716215
2025-06-19 09:53:58,REAL,67758716215,588,67758716803,67758716803
2025-06-19 09:54:00,REAL,67758716803,537,67758717340,67758717340
2025-06-19 09:54:02,REAL,67758717340,541,67758717881,67758717881
2025-06-19 09:54:04,REAL,67758717881,544,67758718425,67758718425
2025-06-19 09:54:06,REAL,67758718425,597,67758719022,67758719022
2025-06-19 09:54:08,REAL,67758719022,539,67758719561,67758719561
2025-06-19 09:54:10,REAL,67758719561,618,67758720179,67758720179
2025-06-19 09:54:12,REAL,67758720179,541,67758720720,67758720720
2025-06-19 09:54:14,REAL,67758720720,543,67758721263,67758721263
2025-06-19 09:54:16,REAL,67758721263,537,67758721800,67758721800
2025-06-19 09:54:18,REAL,67758721800,597,67758722397,67758722397
2025-06-19 09:54:20,REAL,67758722397,536,67758722933,67758722933
2025-06-19 09:54:22,REAL,67758722933,607,67758723540,67758723540
2025-06-19 09:54:24,REAL,67758723540,591,67758724131,67758724131
2025-06-19 09:54:26,REAL,67758724131,613,67758724744,67758724744
2025-06-19 09:54:28,REAL,67758724744,542,67758725286,67758725286
2025-06-19 09:54:30,REAL,67758725286,537,67758725823,67758725823
2025-06-19 09:54:32,REAL,67758725823,532,67758726355,67758726355
2025-06-19 09:54:34,REAL,67758726355,537,67758726892,67758726892
2025-06-19 09:54:36,REAL,67758726892,542,67758727434,67758727434
2025-06-19 09:54:38,REAL,67758727434,73508,67758800942,67758800942
2025-06-19 09:54:40,REAL,67758800942,216172,67759017114,67759017114
2025-06-19 09:54:42,REAL,67759017114,29230,67759046344,67759046344
2025-06-19 09:54:44,REAL,67759046344,29360,67759075704,67759075704
2025-06-19 09:54:46,REAL,67759075704,28812,67759104516,67759104516
2025-06-19 09:54:48,REAL,67759104516,29096,67759133612,67759133612
2025-06-19 09:54:50,REAL,67759133612,28997,67759162609,67759162609
2025-06-19 09:54:52,REAL,67759162609,28944,67759191553,67759191553
2025-06-19 09:54:54,REAL,67759191553,7276,67759198829,67759198829
2025-06-19 09:54:56,REAL,67759198829,676,67759199505,67759199505
2025-06-19 09:54:58,REAL,67759199505,606,67759200111,67759200111
2025-06-19 09:55:00,REAL,67759200111,543,67759200654,67759200654
2025-06-19 09:55:02,REAL,67759200654,540,67759201194,67759201194
2025-06-19 09:55:04,REAL,67759201194,544,67759201738,67759201738
2025-06-19 09:55:06,REAL,67759201738,535,67759202273,67759202273
2025-06-19 09:55:08,REAL,67759202273,533,67759202806,67759202806
2025-06-19 09:55:10,REAL,67759202806,530,67759203336,67759203336
2025-06-19 09:55:12,REAL,67759203336,620,67759203956,67759203956
2025-06-19 09:55:14,REAL,67759203956,359,67759204315,67759204315
2025-06-19 09:55:16,REAL,67759204315,535,67759204850,67759204850
2025-06-19 09:55:18,REAL,67759204850,542,67759205392,67759205392
2025-06-19 09:55:20,REAL,67759205392,592,67759205984,67759205984
2025-06-19 09:55:22,REAL,67759205984,537,67759206521,67759206521
2025-06-19 09:55:24,REAL,67759206521,539,67759207060,67759207060
2025-06-19 09:55:26,REAL,67759207060,617,67759207677,67759207677
2025-06-19 09:55:28,REAL,67759207677,600,67759208277,67759208277
2025-06-19 09:55:30,REAL,67759208277,606,67759208883,67759208883
2025-06-19 09:55:32,REAL,67759208883,537,67759209420,67759209420
2025-06-19 09:55:34,REAL,67759209420,538,67759209958,67759209958
2025-06-19 09:55:36,REAL,67759209958,540,67759210498,67759210498
2025-06-19 09:55:38,REAL,67759210498,543,67759211041,67759211041
2025-06-19 09:55:40,REAL,67759211041,531,67759211572,67759211572
2025-06-19 09:55:42,REAL,67759211572,617,67759212189,67759212189
2025-06-19 09:55:44,REAL,67759212189,538,67759212727,67759212727
2025-06-19 09:55:46,REAL,67759212727,605,67759213332,67759213332
2025-06-19 09:55:48,REAL,67759213332,223868,67759437200,67759437200
2025-06-19 09:55:50,REAL,67759437200,37302,67759474502,67759474502
2025-06-19 09:55:52,REAL,67759474502,28661,67759503163,67759503163
2025-06-19 09:55:54,REAL,67759503163,29430,67759532593,67759532593
2025-06-19 09:55:56,REAL,67759532593,29106,67759561699,67759561699
2025-06-19 09:55:58,REAL,67759561699,29756,67759591455,67759591455
2025-06-19 09:56:00,REAL,67759591455,29775,67759621230,67759621230
2025-06-19 09:56:02,REAL,67759621230,17873,67759639103,67759639103
2025-06-19 09:56:04,REAL,67759639103,597,67759639700,67759639700
2025-06-19 09:56:06,REAL,67759639700,598,67759640298,67759640298
2025-06-19 09:56:08,REAL,67759640298,93359,67759733657,67759733657
2025-06-19 09:56:10,REAL,67759733657,144645,67759878302,67759878302
2025-06-19 09:56:12,REAL,67759878302,28700,67759907002,67759907002
2025-06-19 09:56:14,REAL,67759907002,28984,67759935986,67759935986
2025-06-19 09:56:16,REAL,67759935986,29297,67759965283,67759965283
2025-06-19 09:56:18,REAL,67759965283,29603,67759994886,67759994886
2025-06-19 09:56:20,REAL,67759994886,29094,67760023980,67760023980
2025-06-19 09:56:22,REAL,67760023980,29727,67760053707,67760053707
2025-06-19 09:56:24,REAL,67760053707,2305,67760056012,67760056012
2025-06-19 09:56:26,REAL,67760056012,601,67760056613,67760056613
2025-06-19 09:56:28,REAL,67760056613,684,67760057297,67760057297
2025-06-19 09:56:30,REAL,67760057297,546,67760057843,67760057843
2025-06-19 09:56:32,REAL,67760057843,539,67760058382,67760058382
2025-06-19 09:56:34,REAL,67760058382,541,67760058923,67760058923
2025-06-19 09:56:36,REAL,67760058923,539,67760059462,67760059462
2025-06-19 09:56:38,REAL,67760059462,540,67760060002,67760060002
2025-06-19 09:56:40,REAL,67760060002,539,67760060541,67760060541
2025-06-19 09:56:42,REAL,67760060541,616,67760061157,67760061157
2025-06-19 09:56:44,REAL,67760061157,600,67760061757,67760061757
2025-06-19 09:56:46,REAL,67760061757,544,67760062301,67760062301
2025-06-19 09:56:48,REAL,67760062301,548,67760062849,67760062849
2025-06-19 09:56:50,REAL,67760062849,534,67760063383,67760063383
2025-06-19 09:56:52,REAL,67760063383,609,67760063992,67760063992
2025-06-19 09:56:54,REAL,67760063992,599,67760064591,67760064591
2025-06-19 09:56:56,REAL,67760064591,546,67760065137,67760065137
2025-06-19 09:56:58,REAL,67760065137,669,67760065806,67760065806
2025-06-19 09:57:00,REAL,67760065806,609,67760066415,67760066415
2025-06-19 09:57:02,REAL,67760066415,536,67760066951,67760066951
2025-06-19 09:57:04,REAL,67760066951,540,67760067491,67760067491
2025-06-19 09:57:06,REAL,67760067491,540,67760068031,67760068031
2025-06-19 09:57:08,REAL,67760068031,546,67760068577,67760068577
2025-06-19 09:57:10,REAL,67760068577,533,67760069110,67760069110
2025-06-19 09:57:12,REAL,67760069110,610,67760069720,67760069720
2025-06-19 09:57:14,REAL,67760069720,543,67760070263,67760070263
2025-06-19 09:57:16,REAL,67760070263,601,67760070864,67760070864
2025-06-19 09:57:18,REAL,67760070864,540,67760071404,67760071404
2025-06-19 09:57:20,REAL,67760071404,536,67760071940,67760071940
2025-06-19 09:57:22,REAL,67760071940,547,67760072487,67760072487
2025-06-19 09:57:24,REAL,67760072487,599,67760073086,67760073086
2025-06-19 09:57:26,REAL,67760073086,538,67760073624,67760073624
2025-06-19 09:57:28,REAL,67760073624,606,67760074230,67760074230
2025-06-19 09:57:30,REAL,67760074230,536,67760074766,67760074766
2025-06-19 09:57:32,REAL,67760074766,19360,67760094126,67760094126
2025-06-19 09:57:34,REAL,67760094126,256839,67760350965,67760350965
2025-06-19 09:57:36,REAL,67760350965,28809,67760379774,67760379774
2025-06-19 09:57:38,REAL,67760379774,29085,67760408859,67760408859
2025-06-19 09:57:40,REAL,67760408859,28745,67760437604,67760437604
2025-06-19 09:57:42,REAL,67760437604,29128,67760466732,67760466732
2025-06-19 09:57:44,REAL,67760466732,29201,67760495933,67760495933
2025-06-19 09:57:46,REAL,67760495933,29093,67760525026,67760525026
2025-06-19 09:57:48,REAL,67760525026,11564,67760536590,67760536590
2025-06-19 09:57:50,REAL,67760536590,534,67760537124,67760537124
2025-06-19 09:57:52,REAL,67760537124,541,67760537665,67760537665
2025-06-19 09:57:54,REAL,67760537665,538,67760538203,67760538203
2025-06-19 09:57:56,REAL,67760538203,595,67760538798,67760538798
2025-06-19 09:57:58,REAL,67760538798,611,67760539409,67760539409
2025-06-19 09:58:00,REAL,67760539409,537,67760539946,67760539946
2025-06-19 09:58:02,REAL,67760539946,531,67760540477,67760540477
2025-06-19 09:58:04,REAL,67760540477,653,67760541130,67760541130
2025-06-19 09:58:06,REAL,67760541130,601,67760541731,67760541731
2025-06-19 09:58:08,REAL,67760541731,598,67760542329,67760542329
2025-06-19 09:58:10,REAL,67760542329,531,67760542860,67760542860
2025-06-19 09:58:12,REAL,67760542860,614,67760543474,67760543474
2025-06-19 09:58:14,REAL,67760543474,541,67760544015,67760544015
2025-06-19 09:58:16,REAL,67760544015,538,67760544553,67760544553
2025-06-19 09:58:18,REAL,67760544553,778,67760545331,67760545331
2025-06-19 09:58:20,REAL,67760545331,297,67760545628,67760545628
2025-06-19 09:58:22,REAL,67760545628,598,67760546226,67760546226
2025-06-19 09:58:24,REAL,67760546226,602,67760546828,67760546828
2025-06-19 09:58:26,REAL,67760546828,590,67760547418,67760547418
2025-06-19 09:58:28,REAL,67760547418,613,67760548031,67760548031
2025-06-19 09:58:30,REAL,67760548031,542,67760548573,67760548573
2025-06-19 09:58:32,REAL,67760548573,539,67760549112,67760549112
2025-06-19 09:58:34,REAL,67760549112,548,67760549660,67760549660
2025-06-19 09:58:36,REAL,67760549660,541,67760550201,67760550201
2025-06-19 09:58:38,REAL,67760550201,530,67760550731,67760550731
2025-06-19 09:58:40,REAL,67760550731,594,67760551325,67760551325
2025-06-19 09:58:42,REAL,67760551325,620,67760551945,67760551945
2025-06-19 09:58:44,REAL,67760551945,539,67760552484,67760552484
2025-06-19 09:58:46,REAL,67760552484,547,67760553031,67760553031
2025-06-19 09:58:48,REAL,67760553031,542,67760553573,67760553573
2025-06-19 09:58:50,REAL,67760553573,550,67760554123,67760554123
2025-06-19 09:58:52,REAL,67760554123,536,67760554659,67760554659
2025-06-19 09:58:54,REAL,67760554659,542,67760555201,67760555201
2025-06-19 09:58:56,REAL,67760555201,652,67760555853,67760555853
2025-06-19 09:58:58,REAL,67760555853,611,67760556464,67760556464
2025-06-19 09:59:00,REAL,67760556464,542,67760557006,67760557006
2025-06-19 09:59:02,REAL,67760557006,537,67760557543,67760557543
2025-06-19 09:59:04,REAL,67760557543,543,67760558086,67760558086
2025-06-19 09:59:06,REAL,67760558086,535,67760558621,67760558621
2025-06-19 09:59:08,REAL,67760558621,538,67760559159,67760559159
2025-06-19 09:59:10,REAL,67760559159,550,67760559709,67760559709
2025-06-19 09:59:12,REAL,67760559709,739,67760560448,67760560448
2025-06-19 09:59:14,REAL,67760560448,540,67760560988,67760560988
2025-06-19 09:59:16,REAL,67760560988,541,67760561529,67760561529
2025-06-19 09:59:18,REAL,67760561529,548,67760562077,67760562077
2025-06-19 09:59:20,REAL,67760562077,545,67760562622,67760562622
2025-06-19 09:59:22,REAL,67760562622,548,67760563170,67760563170
2025-06-19 09:59:24,REAL,67760563170,542,67760563712,67760563712
2025-06-19 09:59:26,REAL,67760563712,536,67760564248,67760564248
2025-06-19 09:59:28,REAL,67760564248,729,67760564977,67760564977
2025-06-19 09:59:30,REAL,67760564977,533,67760565510,67760565510
2025-06-19 09:59:32,REAL,67760565510,541,67760566051,67760566051
2025-06-19 09:59:34,REAL,67760566051,538,67760566589,67760566589
2025-06-19 09:59:36,REAL,67760566589,535,67760567124,67760567124
2025-06-19 09:59:38,REAL,67760567124,538,67760567662,67760567662
2025-06-19 09:59:40,REAL,67760567662,535,67760568197,67760568197
2025-06-19 09:59:42,REAL,67760568197,617,67760568814,67760568814
2025-06-19 09:59:44,REAL,67760568814,602,67760569416,67760569416
2025-06-19 09:59:46,REAL,67760569416,541,67760569957,67760569957
2025-06-19 09:59:48,REAL,67760569957,544,67760570501,67760570501
2025-06-19 09:59:50,REAL,67760570501,538,67760571039,67760571039
2025-06-19 09:59:52,REAL,67760571039,545,67760571584,67760571584
2025-06-19 09:59:54,REAL,67760571584,542,67760572126,67760572126
2025-06-19 09:59:56,REAL,67760572126,549,67760572675,67760572675
2025-06-19 09:59:58,REAL,67760572675,666,67760573341,67760573341
2025-06-19 10:00:00,REAL,67760573341,662,67760574003,67760574003
2025-06-19 10:00:02,REAL,67760574003,539,67760574542,67760574542
2025-06-19 10:00:04,REAL,67760574542,539,67760575081,67760575081
2025-06-19 10:00:06,REAL,67760575081,542,67760575623,67760575623
2025-06-19 10:00:08,REAL,67760575623,547,67760576170,67760576170
2025-06-19 10:00:10,REAL,67760576170,544,67760576714,67760576714
2025-06-19 10:00:12,REAL,67760576714,618,67760577332,67760577332
2025-06-19 10:00:14,REAL,67760577332,540,67760577872,67760577872
2025-06-19 10:00:16,REAL,67760577872,598,67760578470,67760578470
2025-06-19 10:00:18,REAL,67760578470,542,67760579012,67760579012
2025-06-19 10:00:20,REAL,67760579012,541,67760579553,67760579553
2025-06-19 10:00:22,REAL,67760579553,536,67760580089,67760580089
2025-06-19 10:00:24,REAL,67760580089,542,67760580631,67760580631
2025-06-19 10:00:26,REAL,67760580631,545,67760581176,67760581176
2025-06-19 10:00:28,REAL,67760581176,677,67760581853,67760581853
2025-06-19 10:00:30,REAL,67760581853,548,67760582401,67760582401
2025-06-19 10:00:32,REAL,67760582401,596,67760582997,67760582997
2025-06-19 10:00:34,REAL,67760582997,539,67760583536,67760583536
2025-06-19 10:00:36,REAL,67760583536,542,67760584078,67760584078
2025-06-19 10:00:38,REAL,67760584078,541,67760584619,67760584619
2025-06-19 10:00:40,REAL,67760584619,539,67760585158,67760585158
2025-06-19 10:00:42,REAL,67760585158,538,67760585696,67760585696
2025-06-19 10:00:44,REAL,67760585696,619,67760586315,67760586315
2025-06-19 10:00:46,REAL,67760586315,541,67760586856,67760586856
2025-06-19 10:00:48,REAL,67760586856,653,67760587509,67760587509
2025-06-19 10:00:50,REAL,67760587509,282389,67760869898,67760869898
2025-06-19 10:00:52,REAL,67760869898,29355,67760899253,67760899253
2025-06-19 10:00:54,REAL,67760899253,29474,67760928727,67760928727
2025-06-19 10:00:56,REAL,67760928727,29039,67760957766,67760957766
2025-06-19 10:00:58,REAL,67760957766,29074,67760986840,67760986840
2025-06-19 10:01:00,REAL,67760986840,29663,67761016503,67761016503
2025-06-19 10:01:02,REAL,67761016503,29204,67761045707,67761045707
2025-06-19 10:01:04,REAL,67761045707,15635,67761061342,67761061342
2025-06-19 10:01:06,REAL,67761061342,537,67761061879,67761061879
2025-06-19 10:01:08,REAL,67761061879,540,67761062419,67761062419
2025-06-19 10:01:10,REAL,67761062419,545,67761062964,67761062964
2025-06-19 10:01:12,REAL,67761062964,545,67761063509,67761063509
2025-06-19 10:01:14,REAL,67761063509,612,67761064121,67761064121
2025-06-19 10:01:16,REAL,67761064121,604,67761064725,67761064725
2025-06-19 10:01:18,REAL,67761064725,534,67761065259,67761065259
2025-06-19 10:01:20,REAL,67761065259,592,67761065851,67761065851
2025-06-19 10:01:22,REAL,67761065851,542,67761066393,67761066393
2025-06-19 10:01:24,REAL,67761066393,538,67761066931,67761066931
2025-06-19 10:01:26,REAL,67761066931,542,67761067473,67761067473
2025-06-19 10:01:28,REAL,67761067473,615,67761068088,67761068088
2025-06-19 10:01:30,REAL,67761068088,548,67761068636,67761068636
2025-06-19 10:01:32,REAL,67761068636,541,67761069177,67761069177
2025-06-19 10:01:34,REAL,67761069177,548,67761069725,67761069725
2025-06-19 10:01:36,REAL,67761069725,724,67761070449,67761070449
2025-06-19 10:01:38,REAL,67761070449,593,67761071042,67761071042
2025-06-19 10:01:40,REAL,67761071042,663,67761071705,67761071705
2025-06-19 10:01:42,REAL,67761071705,534,67761072239,67761072239
2025-06-19 10:01:44,REAL,67761072239,616,67761072855,67761072855
2025-06-19 10:01:46,REAL,67761072855,534,67761073389,67761073389
2025-06-19 10:01:48,REAL,67761073389,548,67761073937,67761073937
2025-06-19 10:01:50,REAL,67761073937,545,67761074482,67761074482
2025-06-19 10:01:52,REAL,67761074482,534,67761075016,67761075016
2025-06-19 10:01:54,REAL,67761075016,542,67761075558,67761075558
2025-06-19 10:01:56,REAL,67761075558,608,67761076166,67761076166
2025-06-19 10:01:58,REAL,67761076166,606,67761076772,67761076772
2025-06-19 10:02:00,REAL,67761076772,539,67761077311,67761077311
2025-06-19 10:02:02,REAL,67761077311,645,67761077956,67761077956
2025-06-19 10:02:04,REAL,67761077956,544,67761078500,67761078500
2025-06-19 10:02:06,REAL,67761078500,541,67761079041,67761079041
2025-06-19 10:02:08,REAL,67761079041,539,67761079580,67761079580
2025-06-19 10:02:10,REAL,67761079580,533,67761080113,67761080113
2025-06-19 10:02:12,REAL,67761080113,596,67761080709,67761080709
2025-06-19 10:02:14,REAL,67761080709,167869,67761248578,67761248578
2025-06-19 10:02:16,REAL,67761248578,98798,67761347376,67761347376
2025-06-19 10:02:18,REAL,67761347376,29205,67761376581,67761376581
2025-06-19 10:02:20,REAL,67761376581,29885,67761406466,67761406466
2025-06-19 10:02:22,REAL,67761406466,29279,67761435745,67761435745
2025-06-19 10:02:24,REAL,67761435745,29253,67761464998,67761464998
2025-06-19 10:02:26,REAL,67761464998,29213,67761494211,67761494211
2025-06-19 10:02:28,REAL,67761494211,25371,67761519582,67761519582
2025-06-19 10:02:30,REAL,67761519582,539,67761520121,67761520121
2025-06-19 10:02:32,REAL,67761520121,543,67761520664,67761520664
2025-06-19 10:02:34,REAL,67761520664,542,67761521206,67761521206
2025-06-19 10:02:36,REAL,67761521206,533,67761521739,67761521739
2025-06-19 10:02:38,REAL,67761521739,543,67761522282,67761522282
2025-06-19 10:02:40,REAL,67761522282,537,67761522819,67761522819
2025-06-19 10:02:42,REAL,67761522819,536,67761523355,67761523355
2025-06-19 10:02:44,REAL,67761523355,682,67761524037,67761524037
2025-06-19 10:02:46,REAL,67761524037,547,67761524584,67761524584
2025-06-19 10:02:48,REAL,67761524584,541,67761525125,67761525125
2025-06-19 10:02:50,REAL,67761525125,604,67761525729,67761525729
2025-06-19 10:02:52,REAL,67761525729,543,67761526272,67761526272
2025-06-19 10:02:54,REAL,67761526272,544,67761526816,67761526816
2025-06-19 10:02:56,REAL,67761526816,535,67761527351,67761527351
2025-06-19 10:02:58,REAL,67761527351,621,67761527972,67761527972
2025-06-19 10:03:00,REAL,67761527972,653,67761528625,67761528625
2025-06-19 10:03:02,REAL,67761528625,601,67761529226,67761529226
2025-06-19 10:03:04,REAL,67761529226,601,67761529827,67761529827
2025-06-19 10:03:06,REAL,67761529827,661,67761530488,67761530488
2025-06-19 10:03:08,REAL,67761530488,601,67761531089,67761531089
2025-06-19 10:03:10,REAL,67761531089,608,67761531697,67761531697
2025-06-19 10:03:12,REAL,67761531697,656,67761532353,67761532353
2025-06-19 10:03:14,REAL,67761532353,670,67761533023,67761533023
2025-06-19 10:03:16,REAL,67761533023,598,67761533621,67761533621
2025-06-19 10:03:18,REAL,67761533621,534,67761534155,67761534155
2025-06-19 10:03:20,REAL,67761534155,535,67761534690,67761534690
2025-06-19 10:03:22,REAL,67761534690,541,67761535231,67761535231
2025-06-19 10:03:24,REAL,67761535231,542,67761535773,67761535773
2025-06-19 10:03:26,REAL,67761535773,540,67761536313,67761536313
2025-06-19 10:03:28,REAL,67761536313,618,67761536931,67761536931
2025-06-19 10:03:30,REAL,67761536931,542,67761537473,67761537473
2025-06-19 10:03:32,REAL,67761537473,50990,67761588463,67761588463
2025-06-19 10:03:34,REAL,67761588463,191691,67761780154,67761780154
2025-06-19 10:03:36,REAL,67761780154,29182,67761809336,67761809336
2025-06-19 10:03:38,REAL,67761809336,28994,67761838330,67761838330
2025-06-19 10:03:40,REAL,67761838330,29355,67761867685,67761867685
2025-06-19 10:03:42,REAL,67761867685,28953,67761896638,67761896638
2025-06-19 10:03:44,REAL,67761896638,29496,67761926134,67761926134
2025-06-19 10:03:46,REAL,67761926134,29363,67761955497,67761955497
2025-06-19 10:03:48,REAL,67761955497,7443,67761962940,67761962940
2025-06-19 10:03:50,REAL,67761962940,548,67761963488,67761963488
2025-06-19 10:03:52,REAL,67761963488,538,67761964026,67761964026
2025-06-19 10:03:54,REAL,67761964026,539,67761964565,67761964565
2025-06-19 10:03:56,REAL,67761964565,534,67761965099,67761965099
2025-06-19 10:03:58,REAL,67761965099,621,67761965720,67761965720
2025-06-19 10:04:00,REAL,67761965720,592,67761966312,67761966312
2025-06-19 10:04:02,REAL,67761966312,545,67761966857,67761966857
2025-06-19 10:04:04,REAL,67761966857,599,67761967456,67761967456
2025-06-19 10:04:06,REAL,67761967456,544,67761968000,67761968000
2025-06-19 10:04:08,REAL,67761968000,534,67761968534,67761968534
2025-06-19 10:04:10,REAL,67761968534,545,67761969079,67761969079
2025-06-19 10:04:12,REAL,67761969079,546,67761969625,67761969625
2025-06-19 10:04:14,REAL,67761969625,622,67761970247,67761970247
2025-06-19 10:04:16,REAL,67761970247,535,67761970782,67761970782
2025-06-19 10:04:18,REAL,67761970782,544,67761971326,67761971326
2025-06-19 10:04:20,REAL,67761971326,658,67761971984,67761971984
2025-06-19 10:04:22,REAL,67761971984,547,67761972531,67761972531
2025-06-19 10:04:24,REAL,67761972531,595,67761973126,67761973126
2025-06-19 10:04:26,REAL,67761973126,546,67761973672,67761973672
2025-06-19 10:04:28,REAL,67761973672,619,67761974291,67761974291
2025-06-19 10:04:30,REAL,67761974291,534,67761974825,67761974825
2025-06-19 10:04:32,REAL,67761974825,532,67761975357,67761975357
2025-06-19 10:04:34,REAL,67761975357,531,67761975888,67761975888
2025-06-19 10:04:36,REAL,67761975888,606,67761976494,67761976494
2025-06-19 10:04:38,REAL,67761976494,542,67761977036,67761977036
2025-06-19 10:04:40,REAL,67761977036,540,67761977576,67761977576
2025-06-19 10:04:42,REAL,67761977576,540,67761978116,67761978116
2025-06-19 10:04:44,REAL,67761978116,612,67761978728,67761978728
2025-06-19 10:04:46,REAL,67761978728,596,67761979324,67761979324
2025-06-19 10:04:48,REAL,67761979324,534,67761979858,67761979858
2025-06-19 10:04:50,REAL,67761979858,543,67761980401,67761980401
2025-06-19 10:04:52,REAL,67761980401,597,67761980998,67761980998
2025-06-19 10:04:54,REAL,67761980998,538,67761981536,67761981536
2025-06-19 10:04:56,REAL,67761981536,540,67761982076,67761982076
2025-06-19 10:04:58,REAL,67761982076,535,67761982611,67761982611
2025-06-19 10:05:00,REAL,67761982611,612,67761983223,67761983223
2025-06-19 10:05:02,REAL,67761983223,538,67761983761,67761983761
2025-06-19 10:05:04,REAL,67761983761,540,67761984301,67761984301
2025-06-19 10:05:06,REAL,67761984301,542,67761984843,67761984843
2025-06-19 10:05:08,REAL,67761984843,720,67761985563,67761985563
2025-06-19 10:05:10,REAL,67761985563,664,67761986227,67761986227
2025-06-19 10:05:12,REAL,67761986227,599,67761986826,67761986826
2025-06-19 10:05:14,REAL,67761986826,673,67761987499,67761987499
2025-06-19 10:05:16,REAL,67761987499,597,67761988096,67761988096
2025-06-19 10:05:18,REAL,67761988096,119573,67762107669,67762107669
2025-06-19 10:05:20,REAL,67762107669,170670,67762278339,67762278339
2025-06-19 10:05:22,REAL,67762278339,28963,67762307302,67762307302
2025-06-19 10:05:24,REAL,67762307302,28969,67762336271,67762336271
2025-06-19 10:05:26,REAL,67762336271,29177,67762365448,67762365448
2025-06-19 10:05:28,REAL,67762365448,29508,67762394956,67762394956
2025-06-19 10:05:30,REAL,67762394956,29064,67762424020,67762424020
2025-06-19 10:05:32,REAL,67762424020,29175,67762453195,67762453195
2025-06-19 10:05:34,REAL,67762453195,2081,67762455276,67762455276
2025-06-19 10:05:36,REAL,67762455276,545,67762455821,67762455821
2025-06-19 10:05:38,REAL,67762455821,607,67762456428,67762456428
2025-06-19 10:05:40,REAL,67762456428,544,67762456972,67762456972
2025-06-19 10:05:42,REAL,67762456972,539,67762457511,67762457511
