timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:05:44,REAL,67762457511,617,67762458128,67762458128
2025-06-19 10:05:46,REAL,67762458128,547,67762458675,67762458675
2025-06-19 10:05:48,REAL,67762458675,592,67762459267,67762459267
2025-06-19 10:05:50,REAL,67762459267,661,67762459928,67762459928
2025-06-19 10:05:52,REAL,67762459928,595,67762460523,67762460523
2025-06-19 10:05:54,REAL,67762460523,607,67762461130,67762461130
2025-06-19 10:05:56,REAL,67762461130,535,67762461665,67762461665
2025-06-19 10:05:58,REAL,67762461665,537,67762462202,67762462202
2025-06-19 10:06:00,REAL,67762462202,669,67762462871,67762462871
2025-06-19 10:06:02,REAL,67762462871,546,67762463417,67762463417
2025-06-19 10:06:04,REAL,67762463417,539,67762463956,67762463956
2025-06-19 10:06:06,REAL,67762463956,539,67762464495,67762464495
2025-06-19 10:06:08,REAL,67762464495,547,67762465042,67762465042
2025-06-19 10:06:10,REAL,67762465042,599,67762465641,67762465641
2025-06-19 10:06:12,REAL,67762465641,541,67762466182,67762466182
2025-06-19 10:06:14,REAL,67762466182,623,67762466805,67762466805
2025-06-19 10:06:16,REAL,67762466805,543,67762467348,67762467348
2025-06-19 10:06:18,REAL,67762467348,546,67762467894,67762467894
2025-06-19 10:06:20,REAL,67762467894,539,67762468433,67762468433
2025-06-19 10:06:22,REAL,67762468433,543,67762468976,67762468976
2025-06-19 10:06:24,REAL,67762468976,535,67762469511,67762469511
2025-06-19 10:06:26,REAL,67762469511,659,67762470170,67762470170
2025-06-19 10:06:28,REAL,67762470170,538,67762470708,67762470708
2025-06-19 10:06:30,REAL,67762470708,609,67762471317,67762471317
2025-06-19 10:06:32,REAL,67762471317,531,67762471848,67762471848
2025-06-19 10:06:34,REAL,67762471848,532,67762472380,67762472380
2025-06-19 10:06:36,REAL,67762472380,539,67762472919,67762472919
2025-06-19 10:06:38,REAL,67762472919,540,67762473459,67762473459
2025-06-19 10:06:40,REAL,67762473459,547,67762474006,67762474006
2025-06-19 10:06:42,REAL,67762474006,13470,67762487476,67762487476
2025-06-19 10:06:44,REAL,67762487476,225596,67762713072,67762713072
2025-06-19 10:06:46,REAL,67762713072,28536,67762741608,67762741608
2025-06-19 10:06:48,REAL,67762741608,29145,67762770753,67762770753
2025-06-19 10:06:50,REAL,67762770753,29475,67762800228,67762800228
2025-06-19 10:06:52,REAL,67762800228,29279,67762829507,67762829507
2025-06-19 10:06:54,REAL,67762829507,29142,67762858649,67762858649
2025-06-19 10:06:56,REAL,67762858649,29384,67762888033,67762888033
2025-06-19 10:06:58,REAL,67762888033,12100,67762900133,67762900133
2025-06-19 10:07:00,REAL,67762900133,618,67762900751,67762900751
2025-06-19 10:07:02,REAL,67762900751,540,67762901291,67762901291
2025-06-19 10:07:04,REAL,67762901291,543,67762901834,67762901834
2025-06-19 10:07:06,REAL,67762901834,599,67762902433,67762902433
2025-06-19 10:07:08,REAL,67762902433,540,67762902973,67762902973
2025-06-19 10:07:10,REAL,67762902973,549,67762903522,67762903522
2025-06-19 10:07:12,REAL,67762903522,532,67762904054,67762904054
2025-06-19 10:07:14,REAL,67762904054,659,67762904713,67762904713
2025-06-19 10:07:16,REAL,67762904713,668,67762905381,67762905381
2025-06-19 10:07:18,REAL,67762905381,595,67762905976,67762905976
2025-06-19 10:07:20,REAL,67762905976,605,67762906581,67762906581
2025-06-19 10:07:22,REAL,67762906581,600,67762907181,67762907181
2025-06-19 10:07:24,REAL,67762907181,717,67762907898,67762907898
2025-06-19 10:07:26,REAL,67762907898,599,67762908497,67762908497
2025-06-19 10:07:28,REAL,67762908497,608,67762909105,67762909105
2025-06-19 10:07:30,REAL,67762909105,681,67762909786,67762909786
2025-06-19 10:07:32,REAL,67762909786,599,67762910385,67762910385
2025-06-19 10:07:34,REAL,67762910385,658,67762911043,67762911043
2025-06-19 10:07:36,REAL,67762911043,598,67762911641,67762911641
2025-06-19 10:07:38,REAL,67762911641,592,67762912233,67762912233
2025-06-19 10:07:40,REAL,67762912233,540,67762912773,67762912773
2025-06-19 10:07:42,REAL,67762912773,544,67762913317,67762913317
2025-06-19 10:07:44,REAL,67762913317,597,67762913914,67762913914
2025-06-19 10:07:46,REAL,67762913914,619,67762914533,67762914533
2025-06-19 10:07:48,REAL,67762914533,544,67762915077,67762915077
2025-06-19 10:07:50,REAL,67762915077,533,67762915610,67762915610
2025-06-19 10:07:52,REAL,67762915610,537,67762916147,67762916147
2025-06-19 10:07:54,REAL,67762916147,610,67762916757,67762916757
2025-06-19 10:07:56,REAL,67762916757,591,67762917348,67762917348
2025-06-19 10:07:58,REAL,67762917348,597,67762917945,67762917945
2025-06-19 10:08:00,REAL,67762917945,27601,67762945546,67762945546
2025-06-19 10:08:02,REAL,67762945546,206175,67763151721,67763151721
2025-06-19 10:08:04,REAL,67763151721,28925,67763180646,67763180646
2025-06-19 10:08:06,REAL,67763180646,29148,67763209794,67763209794
2025-06-19 10:08:08,REAL,67763209794,29145,67763238939,67763238939
2025-06-19 10:08:10,REAL,67763238939,28965,67763267904,67763267904
2025-06-19 10:08:12,REAL,67763267904,29069,67763296973,67763296973
2025-06-19 10:08:14,REAL,67763296973,28859,67763325832,67763325832
2025-06-19 10:08:16,REAL,67763325832,10396,67763336228,67763336228
2025-06-19 10:08:18,REAL,67763336228,594,67763336822,67763336822
2025-06-19 10:08:20,REAL,67763336822,593,67763337415,67763337415
2025-06-19 10:08:22,REAL,67763337415,598,67763338013,67763338013
2025-06-19 10:08:24,REAL,67763338013,662,67763338675,67763338675
2025-06-19 10:08:26,REAL,67763338675,669,67763339344,67763339344
2025-06-19 10:08:28,REAL,67763339344,600,67763339944,67763339944
2025-06-19 10:08:30,REAL,67763339944,682,67763340626,67763340626
2025-06-19 10:08:32,REAL,67763340626,598,67763341224,67763341224
2025-06-19 10:08:34,REAL,67763341224,605,67763341829,67763341829
2025-06-19 10:08:36,REAL,67763341829,42938,67763384767,67763384767
2025-06-19 10:08:38,REAL,67763384767,216734,67763601501,67763601501
2025-06-19 10:08:40,REAL,67763601501,28932,67763630433,67763630433
2025-06-19 10:08:42,REAL,67763630433,28698,67763659131,67763659131
2025-06-19 10:08:44,REAL,67763659131,28932,67763688063,67763688063
2025-06-19 10:08:46,REAL,67763688063,29287,67763717350,67763717350
2025-06-19 10:08:48,REAL,67763717350,29450,67763746800,67763746800
2025-06-19 10:08:50,REAL,67763746800,28802,67763775602,67763775602
2025-06-19 10:08:52,REAL,67763775602,9165,67763784767,67763784767
2025-06-19 10:08:54,REAL,67763784767,538,67763785305,67763785305
2025-06-19 10:08:56,REAL,67763785305,546,67763785851,67763785851
2025-06-19 10:08:58,REAL,67763785851,541,67763786392,67763786392
2025-06-19 10:09:00,REAL,67763786392,541,67763786933,67763786933
2025-06-19 10:09:02,REAL,67763786933,614,67763787547,67763787547
2025-06-19 10:09:04,REAL,67763787547,594,67763788141,67763788141
2025-06-19 10:09:06,REAL,67763788141,541,67763788682,67763788682
2025-06-19 10:09:08,REAL,67763788682,604,67763789286,67763789286
2025-06-19 10:09:10,REAL,67763789286,536,67763789822,67763789822
2025-06-19 10:09:12,REAL,67763789822,533,67763790355,67763790355
2025-06-19 10:09:14,REAL,67763790355,538,67763790893,67763790893
2025-06-19 10:09:16,REAL,67763790893,613,67763791506,67763791506
2025-06-19 10:09:18,REAL,67763791506,544,67763792050,67763792050
2025-06-19 10:09:20,REAL,67763792050,593,67763792643,67763792643
2025-06-19 10:09:22,REAL,67763792643,535,67763793178,67763793178
2025-06-19 10:09:24,REAL,67763793178,596,67763793774,67763793774
2025-06-19 10:09:26,REAL,67763793774,540,67763794314,67763794314
2025-06-19 10:09:28,REAL,67763794314,541,67763794855,67763794855
2025-06-19 10:09:30,REAL,67763794855,540,67763795395,67763795395
2025-06-19 10:09:32,REAL,67763795395,612,67763796007,67763796007
2025-06-19 10:09:34,REAL,67763796007,540,67763796547,67763796547
2025-06-19 10:09:36,REAL,67763796547,538,67763797085,67763797085
2025-06-19 10:09:38,REAL,67763797085,534,67763797619,67763797619
2025-06-19 10:09:40,REAL,67763797619,647,67763798266,67763798266
2025-06-19 10:09:42,REAL,67763798266,543,67763798809,67763798809
2025-06-19 10:09:44,REAL,67763798809,536,67763799345,67763799345
2025-06-19 10:09:46,REAL,67763799345,611,67763799956,67763799956
2025-06-19 10:09:48,REAL,67763799956,532,67763800488,67763800488
2025-06-19 10:09:50,REAL,67763800488,543,67763801031,67763801031
2025-06-19 10:09:52,REAL,67763801031,535,67763801566,67763801566
2025-06-19 10:09:54,REAL,67763801566,537,67763802103,67763802103
2025-06-19 10:09:56,REAL,67763802103,661,67763802764,67763802764
2025-06-19 10:09:58,REAL,67763802764,607,67763803371,67763803371
2025-06-19 10:10:00,REAL,67763803371,597,67763803968,67763803968
2025-06-19 10:10:02,REAL,67763803968,616,67763804584,67763804584
2025-06-19 10:10:04,REAL,67763804584,594,67763805178,67763805178
2025-06-19 10:10:06,REAL,67763805178,537,67763805715,67763805715
2025-06-19 10:10:08,REAL,67763805715,542,67763806257,67763806257
2025-06-19 10:10:10,REAL,67763806257,541,67763806798,67763806798
2025-06-19 10:10:12,REAL,67763806798,539,67763807337,67763807337
2025-06-19 10:10:14,REAL,67763807337,535,67763807872,67763807872
2025-06-19 10:10:16,REAL,67763807872,672,67763808544,67763808544
2025-06-19 10:10:18,REAL,67763808544,541,67763809085,67763809085
2025-06-19 10:10:20,REAL,67763809085,595,67763809680,67763809680
2025-06-19 10:10:22,REAL,67763809680,540,67763810220,67763810220
2025-06-19 10:10:24,REAL,67763810220,540,67763810760,67763810760
2025-06-19 10:10:26,REAL,67763810760,535,67763811295,67763811295
2025-06-19 10:10:28,REAL,67763811295,543,67763811838,67763811838
2025-06-19 10:10:30,REAL,67763811838,538,67763812376,67763812376
2025-06-19 10:10:32,REAL,67763812376,675,67763813051,67763813051
2025-06-19 10:10:34,REAL,67763813051,539,67763813590,67763813590
2025-06-19 10:10:36,REAL,67763813590,534,67763814124,67763814124
2025-06-19 10:10:38,REAL,67763814124,532,67763814656,67763814656
2025-06-19 10:10:40,REAL,67763814656,543,67763815199,67763815199
2025-06-19 10:10:42,REAL,67763815199,543,67763815742,67763815742
2025-06-19 10:10:44,REAL,67763815742,601,67763816343,67763816343
2025-06-19 10:10:46,REAL,67763816343,614,67763816957,67763816957
2025-06-19 10:10:48,REAL,67763816957,597,67763817554,67763817554
2025-06-19 10:10:50,REAL,67763817554,541,67763818095,67763818095
2025-06-19 10:10:52,REAL,67763818095,546,67763818641,67763818641
2025-06-19 10:10:54,REAL,67763818641,543,67763819184,67763819184
2025-06-19 10:10:56,REAL,67763819184,536,67763819720,67763819720
2025-06-19 10:10:58,REAL,67763819720,604,67763820324,67763820324
2025-06-19 10:11:00,REAL,67763820324,542,67763820866,67763820866
2025-06-19 10:11:02,REAL,67763820866,617,67763821483,67763821483
2025-06-19 10:11:04,REAL,67763821483,599,67763822082,67763822082
2025-06-19 10:11:06,REAL,67763822082,540,67763822622,67763822622
2025-06-19 10:11:08,REAL,67763822622,532,67763823154,67763823154
2025-06-19 10:11:10,REAL,67763823154,544,67763823698,67763823698
2025-06-19 10:11:12,REAL,67763823698,535,67763824233,67763824233
2025-06-19 10:11:14,REAL,67763824233,547,67763824780,67763824780
2025-06-19 10:11:16,REAL,67763824780,605,67763825385,67763825385
2025-06-19 10:11:18,REAL,67763825385,540,67763825925,67763825925
2025-06-19 10:11:20,REAL,67763825925,598,67763826523,67763826523
2025-06-19 10:11:22,REAL,67763826523,545,67763827068,67763827068
2025-06-19 10:11:24,REAL,67763827068,546,67763827614,67763827614
2025-06-19 10:11:26,REAL,67763827614,597,67763828211,67763828211
2025-06-19 10:11:28,REAL,67763828211,547,67763828758,67763828758
2025-06-19 10:11:30,REAL,67763828758,536,67763829294,67763829294
2025-06-19 10:11:32,REAL,67763829294,615,67763829909,67763829909
2025-06-19 10:11:34,REAL,67763829909,597,67763830506,67763830506
2025-06-19 10:11:36,REAL,67763830506,603,67763831109,67763831109
2025-06-19 10:11:38,REAL,67763831109,603,67763831712,67763831712
2025-06-19 10:11:40,REAL,67763831712,596,67763832308,67763832308
2025-06-19 10:11:42,REAL,67763832308,601,67763832909,67763832909
2025-06-19 10:11:44,REAL,67763832909,542,67763833451,67763833451
2025-06-19 10:11:46,REAL,67763833451,294,67763833745,67763833745
2025-06-19 10:11:48,REAL,67763833745,617,67763834362,67763834362
2025-06-19 10:11:50,REAL,67763834362,542,67763834904,67763834904
2025-06-19 10:11:52,REAL,67763834904,536,67763835440,67763835440
2025-06-19 10:11:54,REAL,67763835440,543,67763835983,67763835983
2025-06-19 10:11:56,REAL,67763835983,599,67763836582,67763836582
2025-06-19 10:11:58,REAL,67763836582,609,67763837191,67763837191
2025-06-19 10:12:00,REAL,67763837191,597,67763837788,67763837788
2025-06-19 10:12:02,REAL,67763837788,672,67763838460,67763838460
2025-06-19 10:12:04,REAL,67763838460,535,67763838995,67763838995
2025-06-19 10:12:06,REAL,67763838995,589,67763839584,67763839584
2025-06-19 10:12:08,REAL,67763839584,540,67763840124,67763840124
2025-06-19 10:12:10,REAL,67763840124,535,67763840659,67763840659
2025-06-19 10:12:12,REAL,67763840659,605,67763841264,67763841264
2025-06-19 10:12:14,REAL,67763841264,544,67763841808,67763841808
2025-06-19 10:12:16,REAL,67763841808,543,67763842351,67763842351
2025-06-19 10:12:18,REAL,67763842351,33588,67763875939,67763875939
2025-06-19 10:12:20,REAL,67763875939,244496,67764120435,67764120435
2025-06-19 10:12:22,REAL,67764120435,29283,67764149718,67764149718
2025-06-19 10:12:24,REAL,67764149718,29619,67764179337,67764179337
2025-06-19 10:12:26,REAL,67764179337,29080,67764208417,67764208417
2025-06-19 10:12:28,REAL,67764208417,29171,67764237588,67764237588
2025-06-19 10:12:30,REAL,67764237588,29198,67764266786,67764266786
2025-06-19 10:12:32,REAL,67764266786,29645,67764296431,67764296431
2025-06-19 10:12:34,REAL,67764296431,11126,67764307557,67764307557
2025-06-19 10:12:36,REAL,67764307557,600,67764308157,67764308157
2025-06-19 10:12:38,REAL,67764308157,598,67764308755,67764308755
2025-06-19 10:12:40,REAL,67764308755,548,67764309303,67764309303
2025-06-19 10:12:42,REAL,67764309303,544,67764309847,67764309847
2025-06-19 10:12:44,REAL,67764309847,546,67764310393,67764310393
2025-06-19 10:12:46,REAL,67764310393,548,67764310941,67764310941
2025-06-19 10:12:48,REAL,67764310941,669,67764311610,67764311610
2025-06-19 10:12:50,REAL,67764311610,543,67764312153,67764312153
2025-06-19 10:12:52,REAL,67764312153,544,67764312697,67764312697
2025-06-19 10:12:54,REAL,67764312697,599,67764313296,67764313296
2025-06-19 10:12:56,REAL,67764313296,538,67764313834,67764313834
2025-06-19 10:12:58,REAL,67764313834,538,67764314372,67764314372
2025-06-19 10:13:00,REAL,67764314372,601,67764314973,67764314973
2025-06-19 10:13:02,REAL,67764314973,612,67764315585,67764315585
2025-06-19 10:13:04,REAL,67764315585,544,67764316129,67764316129
2025-06-19 10:13:06,REAL,67764316129,537,67764316666,67764316666
2025-06-19 10:13:08,REAL,67764316666,541,67764317207,67764317207
2025-06-19 10:13:10,REAL,67764317207,606,67764317813,67764317813
2025-06-19 10:13:12,REAL,67764317813,600,67764318413,67764318413
2025-06-19 10:13:14,REAL,67764318413,602,67764319015,67764319015
2025-06-19 10:13:16,REAL,67764319015,660,67764319675,67764319675
2025-06-19 10:13:18,REAL,67764319675,667,67764320342,67764320342
2025-06-19 10:13:20,REAL,67764320342,599,67764320941,67764320941
2025-06-19 10:13:22,REAL,67764320941,201105,67764522046,67764522046
2025-06-19 10:13:24,REAL,67764522046,86938,67764608984,67764608984
2025-06-19 10:13:26,REAL,67764608984,29359,67764638343,67764638343
2025-06-19 10:13:28,REAL,67764638343,28931,67764667274,67764667274
2025-06-19 10:13:30,REAL,67764667274,28994,67764696268,67764696268
2025-06-19 10:13:32,REAL,67764696268,29274,67764725542,67764725542
2025-06-19 10:13:34,REAL,67764725542,29645,67764755187,67764755187
2025-06-19 10:13:36,REAL,67764755187,23497,67764778684,67764778684
2025-06-19 10:13:38,REAL,67764778684,540,67764779224,67764779224
2025-06-19 10:13:40,REAL,67764779224,538,67764779762,67764779762
2025-06-19 10:13:42,REAL,67764779762,545,67764780307,67764780307
2025-06-19 10:13:44,REAL,67764780307,545,67764780852,67764780852
2025-06-19 10:13:46,REAL,67764780852,549,67764781401,67764781401
2025-06-19 10:13:48,REAL,67764781401,609,67764782010,67764782010
2025-06-19 10:13:50,REAL,67764782010,536,67764782546,67764782546
2025-06-19 10:13:52,REAL,67764782546,599,67764783145,67764783145
2025-06-19 10:13:54,REAL,67764783145,196503,67764979648,67764979648
2025-06-19 10:13:56,REAL,67764979648,61401,67765041049,67765041049
2025-06-19 10:13:58,REAL,67765041049,29079,67765070128,67765070128
2025-06-19 10:14:00,REAL,67765070128,29406,67765099534,67765099534
2025-06-19 10:14:02,REAL,67765099534,29103,67765128637,67765128637
2025-06-19 10:14:04,REAL,67765128637,29500,67765158137,67765158137
2025-06-19 10:14:06,REAL,67765158137,29045,67765187182,67765187182
2025-06-19 10:14:08,REAL,67765187182,21763,67765208945,67765208945
2025-06-19 10:14:10,REAL,67765208945,537,67765209482,67765209482
2025-06-19 10:14:12,REAL,67765209482,612,67765210094,67765210094
2025-06-19 10:14:14,REAL,67765210094,546,67765210640,67765210640
2025-06-19 10:14:16,REAL,67765210640,538,67765211178,67765211178
2025-06-19 10:14:18,REAL,67765211178,620,67765211798,67765211798
2025-06-19 10:14:20,REAL,67765211798,541,67765212339,67765212339
2025-06-19 10:14:22,REAL,67765212339,546,67765212885,67765212885
2025-06-19 10:14:24,REAL,67765212885,591,67765213476,67765213476
2025-06-19 10:14:26,REAL,67765213476,603,67765214079,67765214079
2025-06-19 10:14:28,REAL,67765214079,601,67765214680,67765214680
2025-06-19 10:14:30,REAL,67765214680,598,67765215278,67765215278
2025-06-19 10:14:32,REAL,67765215278,546,67765215824,67765215824
2025-06-19 10:14:34,REAL,67765215824,613,67765216437,67765216437
2025-06-19 10:14:36,REAL,67765216437,646,67765217083,67765217083
2025-06-19 10:14:38,REAL,67765217083,537,67765217620,67765217620
2025-06-19 10:14:40,REAL,67765217620,535,67765218155,67765218155
2025-06-19 10:14:42,REAL,67765218155,540,67765218695,67765218695
2025-06-19 10:14:44,REAL,67765218695,545,67765219240,67765219240
2025-06-19 10:14:46,REAL,67765219240,601,67765219841,67765219841
2025-06-19 10:14:48,REAL,67765219841,618,67765220459,67765220459
2025-06-19 10:14:50,REAL,67765220459,541,67765221000,67765221000
2025-06-19 10:14:52,REAL,67765221000,537,67765221537,67765221537
2025-06-19 10:14:54,REAL,67765221537,537,67765222074,67765222074
2025-06-19 10:14:56,REAL,67765222074,537,67765222611,67765222611
2025-06-19 10:14:58,REAL,67765222611,542,67765223153,67765223153
2025-06-19 10:15:00,REAL,67765223153,531,67765223684,67765223684
2025-06-19 10:15:02,REAL,67765223684,604,67765224288,67765224288
2025-06-19 10:15:04,REAL,67765224288,620,67765224908,67765224908
2025-06-19 10:15:06,REAL,67765224908,539,67765225447,67765225447
2025-06-19 10:15:08,REAL,67765225447,540,67765225987,67765225987
2025-06-19 10:15:10,REAL,67765225987,542,67765226529,67765226529
2025-06-19 10:15:12,REAL,67765226529,542,67765227071,67765227071
2025-06-19 10:15:14,REAL,67765227071,593,67765227664,67765227664
2025-06-19 10:15:16,REAL,67765227664,597,67765228261,67765228261
2025-06-19 10:15:18,REAL,67765228261,670,67765228931,67765228931
2025-06-19 10:15:20,REAL,67765228931,541,67765229472,67765229472
2025-06-19 10:15:22,REAL,67765229472,540,67765230012,67765230012
2025-06-19 10:15:24,REAL,67765230012,541,67765230553,67765230553
2025-06-19 10:15:26,REAL,67765230553,549,67765231102,67765231102
2025-06-19 10:15:28,REAL,67765231102,544,67765231646,67765231646
2025-06-19 10:15:30,REAL,67765231646,541,67765232187,67765232187
2025-06-19 10:15:32,REAL,67765232187,539,67765232726,67765232726
2025-06-19 10:15:34,REAL,67765232726,734,67765233460,67765233460
2025-06-19 10:15:36,REAL,67765233460,602,67765234062,67765234062
2025-06-19 10:15:38,REAL,67765234062,603,67765234665,67765234665
2025-06-19 10:15:40,REAL,67765234665,543,67765235208,67765235208
2025-06-19 10:15:42,REAL,67765235208,545,67765235753,67765235753
2025-06-19 10:15:44,REAL,67765235753,540,67765236293,67765236293
2025-06-19 10:15:46,REAL,67765236293,539,67765236832,67765236832
2025-06-19 10:15:48,REAL,67765236832,540,67765237372,67765237372
2025-06-19 10:15:50,REAL,67765237372,673,67765238045,67765238045
2025-06-19 10:15:52,REAL,67765238045,535,67765238580,67765238580
2025-06-19 10:15:54,REAL,67765238580,594,67765239174,67765239174
2025-06-19 10:15:56,REAL,67765239174,649,67765239823,67765239823
2025-06-19 10:15:58,REAL,67765239823,606,67765240429,67765240429
2025-06-19 10:16:00,REAL,67765240429,594,67765241023,67765241023
2025-06-19 10:16:02,REAL,67765241023,537,67765241560,67765241560
2025-06-19 10:16:04,REAL,67765241560,607,67765242167,67765242167
2025-06-19 10:16:06,REAL,67765242167,539,67765242706,67765242706
2025-06-19 10:16:08,REAL,67765242706,530,67765243236,67765243236
2025-06-19 10:16:10,REAL,67765243236,541,67765243777,67765243777
2025-06-19 10:16:12,REAL,67765243777,542,67765244319,67765244319
2025-06-19 10:16:14,REAL,67765244319,588,67765244907,67765244907
2025-06-19 10:16:16,REAL,67765244907,145139,67765390046,67765390046
2025-06-19 10:16:18,REAL,67765390046,130534,67765520580,67765520580
2025-06-19 10:16:20,REAL,67765520580,29334,67765549914,67765549914
2025-06-19 10:16:22,REAL,67765549914,29140,67765579054,67765579054
2025-06-19 10:16:24,REAL,67765579054,29382,67765608436,67765608436
2025-06-19 10:16:26,REAL,67765608436,29122,67765637558,67765637558
2025-06-19 10:16:28,REAL,67765637558,28880,67765666438,67765666438
2025-06-19 10:16:30,REAL,67765666438,28186,67765694624,67765694624
2025-06-19 10:16:32,REAL,67765694624,535,67765695159,67765695159
2025-06-19 10:16:34,REAL,67765695159,613,67765695772,67765695772
2025-06-19 10:16:36,REAL,67765695772,544,67765696316,67765696316
2025-06-19 10:16:38,REAL,67765696316,539,67765696855,67765696855
2025-06-19 10:16:40,REAL,67765696855,596,67765697451,67765697451
2025-06-19 10:16:42,REAL,67765697451,542,67765697993,67765697993
2025-06-19 10:16:44,REAL,67765697993,543,67765698536,67765698536
2025-06-19 10:16:46,REAL,67765698536,597,67765699133,67765699133
2025-06-19 10:16:48,REAL,67765699133,173193,67765872326,67765872326
2025-06-19 10:16:50,REAL,67765872326,133294,67766005620,67766005620
2025-06-19 10:16:52,REAL,67766005620,28946,67766034566,67766034566
2025-06-19 10:16:54,REAL,67766034566,29032,67766063598,67766063598
2025-06-19 10:16:56,REAL,67766063598,28924,67766092522,67766092522
2025-06-19 10:16:58,REAL,67766092522,29290,67766121812,67766121812
2025-06-19 10:17:00,REAL,67766121812,28928,67766150740,67766150740
2025-06-19 10:17:02,REAL,67766150740,25957,67766176697,67766176697
2025-06-19 10:17:04,REAL,67766176697,675,67766177372,67766177372
2025-06-19 10:17:06,REAL,67766177372,535,67766177907,67766177907
2025-06-19 10:17:08,REAL,67766177907,540,67766178447,67766178447
2025-06-19 10:17:10,REAL,67766178447,540,67766178987,67766178987
2025-06-19 10:17:12,REAL,67766178987,534,67766179521,67766179521
2025-06-19 10:17:14,REAL,67766179521,549,67766180070,67766180070
2025-06-19 10:17:16,REAL,67766180070,548,67766180618,67766180618
2025-06-19 10:17:18,REAL,67766180618,603,67766181221,67766181221
2025-06-19 10:17:20,REAL,67766181221,182044,67766363265,67766363265
2025-06-19 10:17:22,REAL,67766363265,101509,67766464774,67766464774
2025-06-19 10:17:24,REAL,67766464774,29228,67766494002,67766494002
2025-06-19 10:17:26,REAL,67766494002,29314,67766523316,67766523316
2025-06-19 10:17:28,REAL,67766523316,29547,67766552863,67766552863
2025-06-19 10:17:30,REAL,67766552863,28557,67766581420,67766581420
2025-06-19 10:17:32,REAL,67766581420,29319,67766610739,67766610739
2025-06-19 10:17:34,REAL,67766610739,24413,67766635152,67766635152
2025-06-19 10:17:36,REAL,67766635152,545,67766635697,67766635697
2025-06-19 10:17:38,REAL,67766635697,545,67766636242,67766636242
2025-06-19 10:17:40,REAL,67766636242,540,67766636782,67766636782
2025-06-19 10:17:42,REAL,67766636782,532,67766637314,67766637314
2025-06-19 10:17:44,REAL,67766637314,532,67766637846,67766637846
2025-06-19 10:17:46,REAL,67766637846,541,67766638387,67766638387
2025-06-19 10:17:48,REAL,67766638387,537,67766638924,67766638924
2025-06-19 10:17:50,REAL,67766638924,678,67766639602,67766639602
2025-06-19 10:17:52,REAL,67766639602,595,67766640197,67766640197
2025-06-19 10:17:54,REAL,67766640197,550,67766640747,67766640747
2025-06-19 10:17:56,REAL,67766640747,537,67766641284,67766641284
2025-06-19 10:17:58,REAL,67766641284,541,67766641825,67766641825
2025-06-19 10:18:00,REAL,67766641825,540,67766642365,67766642365
2025-06-19 10:18:02,REAL,67766642365,539,67766642904,67766642904
2025-06-19 10:18:04,REAL,67766642904,599,67766643503,67766643503
2025-06-19 10:18:06,REAL,67766643503,673,67766644176,67766644176
2025-06-19 10:18:08,REAL,67766644176,543,67766644719,67766644719
2025-06-19 10:18:10,REAL,67766644719,544,67766645263,67766645263
2025-06-19 10:18:12,REAL,67766645263,543,67766645806,67766645806
2025-06-19 10:18:14,REAL,67766645806,536,67766646342,67766646342
2025-06-19 10:18:16,REAL,67766646342,604,67766646946,67766646946
2025-06-19 10:18:18,REAL,67766646946,545,67766647491,67766647491
2025-06-19 10:18:20,REAL,67766647491,619,67766648110,67766648110
2025-06-19 10:18:22,REAL,67766648110,600,67766648710,67766648710
2025-06-19 10:18:24,REAL,67766648710,207994,67766856704,67766856704
2025-06-19 10:18:26,REAL,67766856704,63575,67766920279,67766920279
2025-06-19 10:18:28,REAL,67766920279,28568,67766948847,67766948847
2025-06-19 10:18:30,REAL,67766948847,28898,67766977745,67766977745
2025-06-19 10:18:32,REAL,67766977745,29379,67767007124,67767007124
2025-06-19 10:18:34,REAL,67767007124,29182,67767036306,67767036306
