timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:18:36,REAL,67767036306,29658,67767065964,67767065964
2025-06-19 10:18:38,REAL,67767065964,20871,67767086835,67767086835
2025-06-19 10:18:40,REAL,67767086835,650,67767087485,67767087485
2025-06-19 10:18:42,REAL,67767087485,597,67767088082,67767088082
2025-06-19 10:18:44,REAL,67767088082,86680,67767174762,67767174762
2025-06-19 10:18:46,REAL,67767174762,167386,67767342148,67767342148
2025-06-19 10:18:48,REAL,67767342148,29488,67767371636,67767371636
2025-06-19 10:18:50,REAL,67767371636,29058,67767400694,67767400694
2025-06-19 10:18:52,REAL,67767400694,29050,67767429744,67767429744
2025-06-19 10:18:54,REAL,67767429744,29219,67767458963,67767458963
2025-06-19 10:18:56,REAL,67767458963,29074,67767488037,67767488037
2025-06-19 10:18:58,REAL,67767488037,29950,67767517987,67767517987
2025-06-19 10:19:00,REAL,67767517987,5406,67767523393,67767523393
2025-06-19 10:19:02,REAL,67767523393,595,67767523988,67767523988
2025-06-19 10:19:04,REAL,67767523988,540,67767524528,67767524528
2025-06-19 10:19:06,REAL,67767524528,611,67767525139,67767525139
2025-06-19 10:19:08,REAL,67767525139,542,67767525681,67767525681
2025-06-19 10:19:10,REAL,67767525681,534,67767526215,67767526215
2025-06-19 10:19:12,REAL,67767526215,541,67767526756,67767526756
2025-06-19 10:19:14,REAL,67767526756,543,67767527299,67767527299
2025-06-19 10:19:16,REAL,67767527299,95716,67767623015,67767623015
2025-06-19 10:19:18,REAL,67767623015,151418,67767774433,67767774433
2025-06-19 10:19:20,REAL,67767774433,29657,67767804090,67767804090
2025-06-19 10:19:22,REAL,67767804090,29273,67767833363,67767833363
2025-06-19 10:19:24,REAL,67767833363,29206,67767862569,67767862569
2025-06-19 10:19:26,REAL,67767862569,29138,67767891707,67767891707
2025-06-19 10:19:28,REAL,67767891707,29551,67767921258,67767921258
2025-06-19 10:19:30,REAL,67767921258,28995,67767950253,67767950253
2025-06-19 10:19:32,REAL,67767950253,3612,67767953865,67767953865
2025-06-19 10:19:34,REAL,67767953865,546,67767954411,67767954411
2025-06-19 10:19:36,REAL,67767954411,618,67767955029,67767955029
2025-06-19 10:19:38,REAL,67767955029,544,67767955573,67767955573
2025-06-19 10:19:40,REAL,67767955573,545,67767956118,67767956118
2025-06-19 10:19:42,REAL,67767956118,538,67767956656,67767956656
2025-06-19 10:19:44,REAL,67767956656,541,67767957197,67767957197
2025-06-19 10:19:46,REAL,67767957197,541,67767957738,67767957738
2025-06-19 10:19:48,REAL,67767957738,119860,67768077598,67768077598
2025-06-19 10:19:50,REAL,67768077598,142462,67768220060,67768220060
2025-06-19 10:19:52,REAL,67768220060,29600,67768249660,67768249660
2025-06-19 10:19:54,REAL,67768249660,29152,67768278812,67768278812
2025-06-19 10:19:56,REAL,67768278812,29214,67768308026,67768308026
2025-06-19 10:19:58,REAL,67768308026,32778,67768340804,67768340804
2025-06-19 10:20:00,REAL,67768340804,25871,67768366675,67768366675
2025-06-19 10:20:02,REAL,67768366675,28863,67768395538,67768395538
2025-06-19 10:20:04,REAL,67768395538,1679,67768397217,67768397217
2025-06-19 10:20:06,REAL,67768397217,621,67768397838,67768397838
2025-06-19 10:20:08,REAL,67768397838,535,67768398373,67768398373
2025-06-19 10:20:10,REAL,67768398373,541,67768398914,67768398914
2025-06-19 10:20:12,REAL,67768398914,540,67768399454,67768399454
2025-06-19 10:20:14,REAL,67768399454,533,67768399987,67768399987
2025-06-19 10:20:16,REAL,67768399987,596,67768400583,67768400583
2025-06-19 10:20:18,REAL,67768400583,601,67768401184,67768401184
2025-06-19 10:20:20,REAL,67768401184,146179,67768547363,67768547363
2025-06-19 10:20:22,REAL,67768547363,151606,67768698969,67768698969
2025-06-19 10:20:24,REAL,67768698969,29086,67768728055,67768728055
2025-06-19 10:20:26,REAL,67768728055,29075,67768757130,67768757130
2025-06-19 10:20:28,REAL,67768757130,29077,67768786207,67768786207
2025-06-19 10:20:30,REAL,67768786207,29396,67768815603,67768815603
2025-06-19 10:20:32,REAL,67768815603,29669,67768845272,67768845272
2025-06-19 10:20:34,REAL,67768845272,28919,67768874191,67768874191
2025-06-19 10:20:36,REAL,67768874191,673,67768874864,67768874864
2025-06-19 10:20:38,REAL,67768874864,543,67768875407,67768875407
2025-06-19 10:20:40,REAL,67768875407,536,67768875943,67768875943
2025-06-19 10:20:42,REAL,67768875943,543,67768876486,67768876486
2025-06-19 10:20:44,REAL,67768876486,535,67768877021,67768877021
2025-06-19 10:20:46,REAL,67768877021,538,67768877559,67768877559
2025-06-19 10:20:48,REAL,67768877559,604,67768878163,67768878163
2025-06-19 10:20:50,REAL,67768878163,599,67768878762,67768878762
2025-06-19 10:20:52,REAL,67768878762,612,67768879374,67768879374
2025-06-19 10:20:54,REAL,67768879374,607,67768879981,67768879981
2025-06-19 10:20:56,REAL,67768879981,540,67768880521,67768880521
2025-06-19 10:20:58,REAL,67768880521,536,67768881057,67768881057
2025-06-19 10:21:00,REAL,67768881057,545,67768881602,67768881602
2025-06-19 10:21:02,REAL,67768881602,547,67768882149,67768882149
2025-06-19 10:21:04,REAL,67768882149,543,67768882692,67768882692
2025-06-19 10:21:06,REAL,67768882692,724,67768883416,67768883416
2025-06-19 10:21:08,REAL,67768883416,180038,67769063454,67769063454
2025-06-19 10:21:10,REAL,67769063454,115678,67769179132,67769179132
2025-06-19 10:21:12,REAL,67769179132,29375,67769208507,67769208507
2025-06-19 10:21:14,REAL,67769208507,30042,67769238549,67769238549
2025-06-19 10:21:16,REAL,67769238549,28521,67769267070,67769267070
2025-06-19 10:21:18,REAL,67769267070,29318,67769296388,67769296388
2025-06-19 10:21:20,REAL,67769296388,29161,67769325549,67769325549
2025-06-19 10:21:22,REAL,67769325549,25313,67769350862,67769350862
2025-06-19 10:21:24,REAL,67769350862,545,67769351407,67769351407
2025-06-19 10:21:26,REAL,67769351407,542,67769351949,67769351949
2025-06-19 10:21:28,REAL,67769351949,539,67769352488,67769352488
2025-06-19 10:21:30,REAL,67769352488,544,67769353032,67769353032
2025-06-19 10:21:32,REAL,67769353032,541,67769353573,67769353573
2025-06-19 10:21:34,REAL,67769353573,537,67769354110,67769354110
2025-06-19 10:21:36,REAL,67769354110,676,67769354786,67769354786
2025-06-19 10:21:38,REAL,67769354786,600,67769355386,67769355386
2025-06-19 10:21:40,REAL,67769355386,537,67769355923,67769355923
2025-06-19 10:21:42,REAL,67769355923,534,67769356457,67769356457
2025-06-19 10:21:44,REAL,67769356457,535,67769356992,67769356992
2025-06-19 10:21:46,REAL,67769356992,544,67769357536,67769357536
2025-06-19 10:21:48,REAL,67769357536,540,67769358076,67769358076
2025-06-19 10:21:50,REAL,67769358076,544,67769358620,67769358620
2025-06-19 10:21:52,REAL,67769358620,615,67769359235,67769359235
2025-06-19 10:21:54,REAL,67769359235,653,67769359888,67769359888
2025-06-19 10:21:56,REAL,67769359888,536,67769360424,67769360424
2025-06-19 10:21:58,REAL,67769360424,539,67769360963,67769360963
2025-06-19 10:22:00,REAL,67769360963,535,67769361498,67769361498
2025-06-19 10:22:02,REAL,67769361498,540,67769362038,67769362038
2025-06-19 10:22:04,REAL,67769362038,541,67769362579,67769362579
2025-06-19 10:22:06,REAL,67769362579,592,67769363171,67769363171
2025-06-19 10:22:08,REAL,67769363171,617,67769363788,67769363788
2025-06-19 10:22:10,REAL,67769363788,596,67769364384,67769364384
2025-06-19 10:22:12,REAL,67769364384,538,67769364922,67769364922
2025-06-19 10:22:14,REAL,67769364922,535,67769365457,67769365457
2025-06-19 10:22:16,REAL,67769365457,534,67769365991,67769365991
2025-06-19 10:22:18,REAL,67769365991,544,67769366535,67769366535
2025-06-19 10:22:20,REAL,67769366535,545,67769367080,67769367080
2025-06-19 10:22:22,REAL,67769367080,620,67769367700,67769367700
2025-06-19 10:22:24,REAL,67769367700,538,67769368238,67769368238
2025-06-19 10:22:26,REAL,67769368238,599,67769368837,67769368837
2025-06-19 10:22:28,REAL,67769368837,533,67769369370,67769369370
2025-06-19 10:22:30,REAL,67769369370,545,67769369915,67769369915
2025-06-19 10:22:32,REAL,67769369915,541,67769370456,67769370456
2025-06-19 10:22:34,REAL,67769370456,592,67769371048,67769371048
2025-06-19 10:22:36,REAL,67769371048,545,67769371593,67769371593
2025-06-19 10:22:38,REAL,67769371593,613,67769372206,67769372206
2025-06-19 10:22:40,REAL,67769372206,537,67769372743,67769372743
2025-06-19 10:22:42,REAL,67769372743,598,67769373341,67769373341
2025-06-19 10:22:44,REAL,67769373341,226081,67769599422,67769599422
2025-06-19 10:22:46,REAL,67769599422,65361,67769664783,67769664783
2025-06-19 10:22:48,REAL,67769664783,29018,67769693801,67769693801
2025-06-19 10:22:50,REAL,67769693801,29024,67769722825,67769722825
2025-06-19 10:22:52,REAL,67769722825,29766,67769752591,67769752591
2025-06-19 10:22:54,REAL,67769752591,29383,67769781974,67769781974
2025-06-19 10:22:56,REAL,67769781974,28511,67769810485,67769810485
2025-06-19 10:22:58,REAL,67769810485,20271,67769830756,67769830756
2025-06-19 10:23:00,REAL,67769830756,543,67769831299,67769831299
2025-06-19 10:23:02,REAL,67769831299,540,67769831839,67769831839
2025-06-19 10:23:04,REAL,67769831839,539,67769832378,67769832378
2025-06-19 10:23:06,REAL,67769832378,532,67769832910,67769832910
2025-06-19 10:23:08,REAL,67769832910,607,67769833517,67769833517
2025-06-19 10:23:10,REAL,67769833517,537,67769834054,67769834054
2025-06-19 10:23:12,REAL,67769834054,590,67769834644,67769834644
2025-06-19 10:23:14,REAL,67769834644,604,67769835248,67769835248
2025-06-19 10:23:16,REAL,67769835248,599,67769835847,67769835847
2025-06-19 10:23:18,REAL,67769835847,604,67769836451,67769836451
2025-06-19 10:23:20,REAL,67769836451,663,67769837114,67769837114
2025-06-19 10:23:22,REAL,67769837114,671,67769837785,67769837785
2025-06-19 10:23:24,REAL,67769837785,597,67769838382,67769838382
2025-06-19 10:23:26,REAL,67769838382,258832,67770097214,67770097214
2025-06-19 10:23:28,REAL,67770097214,53649,67770150863,67770150863
2025-06-19 10:23:30,REAL,67770150863,29520,67770180383,67770180383
2025-06-19 10:23:32,REAL,67770180383,29606,67770209989,67770209989
2025-06-19 10:23:34,REAL,67770209989,29458,67770239447,67770239447
2025-06-19 10:23:36,REAL,67770239447,28702,67770268149,67770268149
2025-06-19 10:23:38,REAL,67770268149,29555,67770297704,67770297704
2025-06-19 10:23:40,REAL,67770297704,18319,67770316023,67770316023
2025-06-19 10:23:42,REAL,67770316023,535,67770316558,67770316558
2025-06-19 10:23:44,REAL,67770316558,532,67770317090,67770317090
2025-06-19 10:23:46,REAL,67770317090,537,67770317627,67770317627
2025-06-19 10:23:48,REAL,67770317627,541,67770318168,67770318168
2025-06-19 10:23:50,REAL,67770318168,534,67770318702,67770318702
2025-06-19 10:23:52,REAL,67770318702,612,67770319314,67770319314
2025-06-19 10:23:54,REAL,67770319314,598,67770319912,67770319912
2025-06-19 10:23:56,REAL,67770319912,601,67770320513,67770320513
2025-06-19 10:23:58,REAL,67770320513,541,67770321054,67770321054
2025-06-19 10:24:00,REAL,67770321054,548,67770321602,67770321602
2025-06-19 10:24:02,REAL,67770321602,548,67770322150,67770322150
2025-06-19 10:24:04,REAL,67770322150,530,67770322680,67770322680
2025-06-19 10:24:06,REAL,67770322680,537,67770323217,67770323217
2025-06-19 10:24:08,REAL,67770323217,615,67770323832,67770323832
2025-06-19 10:24:10,REAL,67770323832,542,67770324374,67770324374
2025-06-19 10:24:12,REAL,67770324374,601,67770324975,67770324975
2025-06-19 10:24:14,REAL,67770324975,544,67770325519,67770325519
2025-06-19 10:24:16,REAL,67770325519,532,67770326051,67770326051
2025-06-19 10:24:18,REAL,67770326051,540,67770326591,67770326591
2025-06-19 10:24:20,REAL,67770326591,536,67770327127,67770327127
2025-06-19 10:24:22,REAL,67770327127,655,67770327782,67770327782
2025-06-19 10:24:24,REAL,67770327782,620,67770328402,67770328402
2025-06-19 10:24:26,REAL,67770328402,539,67770328941,67770328941
2025-06-19 10:24:28,REAL,67770328941,594,67770329535,67770329535
2025-06-19 10:24:30,REAL,67770329535,281461,67770610996,67770610996
2025-06-19 10:24:32,REAL,67770610996,29709,67770640705,67770640705
2025-06-19 10:24:34,REAL,67770640705,29590,67770670295,67770670295
2025-06-19 10:24:36,REAL,67770670295,29123,67770699418,67770699418
2025-06-19 10:24:38,REAL,67770699418,29433,67770728851,67770728851
2025-06-19 10:24:40,REAL,67770728851,29455,67770758306,67770758306
2025-06-19 10:24:42,REAL,67770758306,29167,67770787473,67770787473
2025-06-19 10:24:44,REAL,67770787473,15227,67770802700,67770802700
2025-06-19 10:24:46,REAL,67770802700,535,67770803235,67770803235
2025-06-19 10:24:48,REAL,67770803235,537,67770803772,67770803772
2025-06-19 10:24:50,REAL,67770803772,545,67770804317,67770804317
2025-06-19 10:24:52,REAL,67770804317,594,67770804911,67770804911
2025-06-19 10:24:54,REAL,67770804911,608,67770805519,67770805519
2025-06-19 10:24:56,REAL,67770805519,542,67770806061,67770806061
2025-06-19 10:24:58,REAL,67770806061,537,67770806598,67770806598
2025-06-19 10:25:00,REAL,67770806598,3249,67770809847,67770809847
2025-06-19 10:25:02,REAL,67770809847,270143,67771079990,67771079990
2025-06-19 10:25:04,REAL,67771079990,29134,67771109124,67771109124
2025-06-19 10:25:06,REAL,67771109124,28919,67771138043,67771138043
2025-06-19 10:25:08,REAL,67771138043,29296,67771167339,67771167339
2025-06-19 10:25:10,REAL,67771167339,29078,67771196417,67771196417
2025-06-19 10:25:12,REAL,67771196417,29226,67771225643,67771225643
2025-06-19 10:25:14,REAL,67771225643,29152,67771254795,67771254795
2025-06-19 10:25:16,REAL,67771254795,13222,67771268017,67771268017
2025-06-19 10:25:18,REAL,67771268017,543,67771268560,67771268560
2025-06-19 10:25:20,REAL,67771268560,544,67771269104,67771269104
2025-06-19 10:25:22,REAL,67771269104,533,67771269637,67771269637
2025-06-19 10:25:24,REAL,67771269637,670,67771270307,67771270307
2025-06-19 10:25:26,REAL,67771270307,538,67771270845,67771270845
2025-06-19 10:25:28,REAL,67771270845,531,67771271376,67771271376
2025-06-19 10:25:30,REAL,67771271376,539,67771271915,67771271915
2025-06-19 10:25:32,REAL,67771271915,662,67771272577,67771272577
2025-06-19 10:25:34,REAL,67771272577,593,67771273170,67771273170
2025-06-19 10:25:36,REAL,67771273170,598,67771273768,67771273768
2025-06-19 10:25:38,REAL,67771273768,621,67771274389,67771274389
2025-06-19 10:25:40,REAL,67771274389,540,67771274929,67771274929
2025-06-19 10:25:42,REAL,67771274929,539,67771275468,67771275468
2025-06-19 10:25:44,REAL,67771275468,539,67771276007,67771276007
2025-06-19 10:25:46,REAL,67771276007,533,67771276540,67771276540
2025-06-19 10:25:48,REAL,67771276540,602,67771277142,67771277142
2025-06-19 10:25:50,REAL,67771277142,531,67771277673,67771277673
2025-06-19 10:25:52,REAL,67771277673,604,67771278277,67771278277
2025-06-19 10:25:54,REAL,67771278277,152638,67771430915,67771430915
2025-06-19 10:25:56,REAL,67771430915,108935,67771539850,67771539850
2025-06-19 10:25:58,REAL,67771539850,29900,67771569750,67771569750
2025-06-19 10:26:00,REAL,67771569750,29050,67771598800,67771598800
2025-06-19 10:26:02,REAL,67771598800,29355,67771628155,67771628155
2025-06-19 10:26:04,REAL,67771628155,28995,67771657150,67771657150
2025-06-19 10:26:06,REAL,67771657150,29150,67771686300,67771686300
2025-06-19 10:26:08,REAL,67771686300,24629,67771710929,67771710929
2025-06-19 10:26:10,REAL,67771710929,677,67771711606,67771711606
2025-06-19 10:26:12,REAL,67771711606,600,67771712206,67771712206
2025-06-19 10:26:14,REAL,67771712206,46105,67771758311,67771758311
2025-06-19 10:26:16,REAL,67771758311,224591,67771982902,67771982902
2025-06-19 10:26:18,REAL,67771982902,29500,67772012402,67772012402
2025-06-19 10:26:20,REAL,67772012402,29314,67772041716,67772041716
2025-06-19 10:26:22,REAL,67772041716,29388,67772071104,67772071104
2025-06-19 10:26:24,REAL,67772071104,29787,67772100891,67772100891
2025-06-19 10:26:26,REAL,67772100891,29158,67772130049,67772130049
2025-06-19 10:26:28,REAL,67772130049,29302,67772159351,67772159351
2025-06-19 10:26:30,REAL,67772159351,9418,67772168769,67772168769
2025-06-19 10:26:32,REAL,67772168769,537,67772169306,67772169306
2025-06-19 10:26:34,REAL,67772169306,546,67772169852,67772169852
2025-06-19 10:26:36,REAL,67772169852,534,67772170386,67772170386
2025-06-19 10:26:38,REAL,67772170386,587,67772170973,67772170973
2025-06-19 10:26:40,REAL,67772170973,615,67772171588,67772171588
2025-06-19 10:26:42,REAL,67772171588,549,67772172137,67772172137
2025-06-19 10:26:44,REAL,67772172137,589,67772172726,67772172726
2025-06-19 10:26:46,REAL,67772172726,654,67772173380,67772173380
2025-06-19 10:26:48,REAL,67772173380,599,67772173979,67772173979
2025-06-19 10:26:50,REAL,67772173979,604,67772174583,67772174583
2025-06-19 10:26:52,REAL,67772174583,540,67772175123,67772175123
2025-06-19 10:26:54,REAL,67772175123,618,67772175741,67772175741
2025-06-19 10:26:56,REAL,67772175741,542,67772176283,67772176283
2025-06-19 10:26:58,REAL,67772176283,538,67772176821,67772176821
2025-06-19 10:27:00,REAL,67772176821,535,67772177356,67772177356
2025-06-19 10:27:02,REAL,67772177356,598,67772177954,67772177954
2025-06-19 10:27:04,REAL,67772177954,536,67772178490,67772178490
2025-06-19 10:27:06,REAL,67772178490,653,67772179143,67772179143
2025-06-19 10:27:08,REAL,67772179143,209935,67772389078,67772389078
2025-06-19 10:27:10,REAL,67772389078,59552,67772448630,67772448630
2025-06-19 10:27:12,REAL,67772448630,28871,67772477501,67772477501
2025-06-19 10:27:14,REAL,67772477501,29450,67772506951,67772506951
2025-06-19 10:27:16,REAL,67772506951,29304,67772536255,67772536255
2025-06-19 10:27:18,REAL,67772536255,28878,67772565133,67772565133
2025-06-19 10:27:20,REAL,67772565133,28588,67772593721,67772593721
2025-06-19 10:27:22,REAL,67772593721,21053,67772614774,67772614774
2025-06-19 10:27:24,REAL,67772614774,612,67772615386,67772615386
2025-06-19 10:27:26,REAL,67772615386,540,67772615926,67772615926
2025-06-19 10:27:28,REAL,67772615926,600,67772616526,67772616526
2025-06-19 10:27:30,REAL,67772616526,597,67772617123,67772617123
2025-06-19 10:27:32,REAL,67772617123,536,67772617659,67772617659
2025-06-19 10:27:34,REAL,67772617659,538,67772618197,67772618197
2025-06-19 10:27:36,REAL,67772618197,546,67772618743,67772618743
2025-06-19 10:27:38,REAL,67772618743,597,67772619340,67772619340
2025-06-19 10:27:40,REAL,67772619340,673,67772620013,67772620013
2025-06-19 10:27:42,REAL,67772620013,593,67772620606,67772620606
2025-06-19 10:27:44,REAL,67772620606,597,67772621203,67772621203
2025-06-19 10:27:46,REAL,67772621203,537,67772621740,67772621740
2025-06-19 10:27:48,REAL,67772621740,537,67772622277,67772622277
2025-06-19 10:27:50,REAL,67772622277,589,67772622866,67772622866
2025-06-19 10:27:52,REAL,67772622866,549,67772623415,67772623415
2025-06-19 10:27:54,REAL,67772623415,667,67772624082,67772624082
2025-06-19 10:27:56,REAL,67772624082,534,67772624616,67772624616
2025-06-19 10:27:58,REAL,67772624616,545,67772625161,67772625161
2025-06-19 10:28:00,REAL,67772625161,106853,67772732014,67772732014
2025-06-19 10:28:02,REAL,67772732014,173390,67772905404,67772905404
2025-06-19 10:28:04,REAL,67772905404,27269,67772932673,67772932673
2025-06-19 10:28:06,REAL,67772932673,29641,67772962314,67772962314
2025-06-19 10:28:08,REAL,67772962314,29592,67772991906,67772991906
2025-06-19 10:28:10,REAL,67772991906,29314,67773021220,67773021220
2025-06-19 10:28:12,REAL,67773021220,28859,67773050079,67773050079
2025-06-19 10:28:14,REAL,67773050079,28941,67773079020,67773079020
2025-06-19 10:28:16,REAL,67773079020,3714,67773082734,67773082734
2025-06-19 10:28:18,REAL,67773082734,605,67773083339,67773083339
2025-06-19 10:28:20,REAL,67773083339,605,67773083944,67773083944
2025-06-19 10:28:22,REAL,67773083944,250083,67773334027,67773334027
2025-06-19 10:28:24,REAL,67773334027,37141,67773371168,67773371168
2025-06-19 10:28:26,REAL,67773371168,29513,67773400681,67773400681
2025-06-19 10:28:28,REAL,67773400681,28926,67773429607,67773429607
2025-06-19 10:28:30,REAL,67773429607,29342,67773458949,67773458949
2025-06-19 10:28:32,REAL,67773458949,28688,67773487637,67773487637
2025-06-19 10:28:34,REAL,67773487637,28991,67773516628,67773516628
2025-06-19 10:28:36,REAL,67773516628,16881,67773533509,67773533509
2025-06-19 10:28:38,REAL,67773533509,545,67773534054,67773534054
2025-06-19 10:28:40,REAL,67773534054,619,67773534673,67773534673
2025-06-19 10:28:42,REAL,67773534673,540,67773535213,67773535213
2025-06-19 10:28:44,REAL,67773535213,593,67773535806,67773535806
2025-06-19 10:28:46,REAL,67773535806,536,67773536342,67773536342
2025-06-19 10:28:48,REAL,67773536342,534,67773536876,67773536876
2025-06-19 10:28:50,REAL,67773536876,535,67773537411,67773537411
2025-06-19 10:28:52,REAL,67773537411,598,67773538009,67773538009
2025-06-19 10:28:54,REAL,67773538009,234927,67773772936,67773772936
2025-06-19 10:28:56,REAL,67773772936,28635,67773801571,67773801571
2025-06-19 10:28:58,REAL,67773801571,29357,67773830928,67773830928
2025-06-19 10:29:00,REAL,67773830928,29219,67773860147,67773860147
2025-06-19 10:29:02,REAL,67773860147,29624,67773889771,67773889771
2025-06-19 10:29:04,REAL,67773889771,28910,67773918681,67773918681
2025-06-19 10:29:06,REAL,67773918681,28731,67773947412,67773947412
2025-06-19 10:29:08,REAL,67773947412,15210,67773962622,67773962622
2025-06-19 10:29:10,REAL,67773962622,621,67773963243,67773963243
2025-06-19 10:29:12,REAL,67773963243,537,67773963780,67773963780
2025-06-19 10:29:14,REAL,67773963780,537,67773964317,67773964317
2025-06-19 10:29:16,REAL,67773964317,597,67773964914,67773964914
2025-06-19 10:29:18,REAL,67773964914,601,67773965515,67773965515
2025-06-19 10:29:20,REAL,67773965515,543,67773966058,67773966058
2025-06-19 10:29:22,REAL,67773966058,535,67773966593,67773966593
2025-06-19 10:29:24,REAL,67773966593,6476,67773973069,67773973069
2025-06-19 10:29:26,REAL,67773973069,246821,67774219890,67774219890
2025-06-19 10:29:28,REAL,67774219890,29723,67774249613,67774249613
2025-06-19 10:29:30,REAL,67774249613,28919,67774278532,67774278532
2025-06-19 10:29:32,REAL,67774278532,29233,67774307765,67774307765
2025-06-19 10:29:34,REAL,67774307765,29304,67774337069,67774337069
2025-06-19 10:29:36,REAL,67774337069,29182,67774366251,67774366251
2025-06-19 10:29:38,REAL,67774366251,29546,67774395797,67774395797
2025-06-19 10:29:40,REAL,67774395797,13410,67774409207,67774409207
2025-06-19 10:29:42,REAL,67774409207,545,67774409752,67774409752
2025-06-19 10:29:44,REAL,67774409752,540,67774410292,67774410292
2025-06-19 10:29:46,REAL,67774410292,543,67774410835,67774410835
2025-06-19 10:29:48,REAL,67774410835,597,67774411432,67774411432
2025-06-19 10:29:50,REAL,67774411432,530,67774411962,67774411962
2025-06-19 10:29:52,REAL,67774411962,543,67774412505,67774412505
2025-06-19 10:29:54,REAL,67774412505,614,67774413119,67774413119
2025-06-19 10:29:56,REAL,67774413119,661,67774413780,67774413780
2025-06-19 10:29:58,REAL,67774413780,597,67774414377,67774414377
2025-06-19 10:30:00,REAL,67774414377,594,67774414971,67774414971
2025-06-19 10:30:02,REAL,67774414971,594,67774415565,67774415565
2025-06-19 10:30:04,REAL,67774415565,540,67774416105,67774416105
2025-06-19 10:30:06,REAL,67774416105,537,67774416642,67774416642
2025-06-19 10:30:08,REAL,67774416642,541,67774417183,67774417183
2025-06-19 10:30:10,REAL,67774417183,614,67774417797,67774417797
2025-06-19 10:30:12,REAL,67774417797,536,67774418333,67774418333
2025-06-19 10:30:14,REAL,67774418333,536,67774418869,67774418869
2025-06-19 10:30:16,REAL,67774418869,607,67774419476,67774419476
2025-06-19 10:30:18,REAL,67774419476,191143,67774610619,67774610619
2025-06-19 10:30:20,REAL,67774610619,102035,67774712654,67774712654
2025-06-19 10:30:22,REAL,67774712654,29438,67774742092,67774742092
2025-06-19 10:30:24,REAL,67774742092,29663,67774771755,67774771755
2025-06-19 10:30:26,REAL,67774771755,29778,67774801533,67774801533
2025-06-19 10:30:28,REAL,67774801533,29257,67774830790,67774830790
2025-06-19 10:30:30,REAL,67774830790,28928,67774859718,67774859718
2025-06-19 10:30:32,REAL,67774859718,24711,67774884429,67774884429
2025-06-19 10:30:34,REAL,67774884429,599,67774885028,67774885028
2025-06-19 10:30:36,REAL,67774885028,603,67774885631,67774885631
2025-06-19 10:30:38,REAL,67774885631,599,67774886230,67774886230
2025-06-19 10:30:40,REAL,67774886230,621,67774886851,67774886851
2025-06-19 10:30:42,REAL,67774886851,544,67774887395,67774887395
2025-06-19 10:30:44,REAL,67774887395,536,67774887931,67774887931
2025-06-19 10:30:46,REAL,67774887931,543,67774888474,67774888474
2025-06-19 10:30:48,REAL,67774888474,542,67774889016,67774889016
2025-06-19 10:30:50,REAL,67774889016,543,67774889559,67774889559
2025-06-19 10:30:52,REAL,67774889559,541,67774890100,67774890100
2025-06-19 10:30:54,REAL,67774890100,728,67774890828,67774890828
2025-06-19 10:30:56,REAL,67774890828,541,67774891369,67774891369
2025-06-19 10:30:58,REAL,67774891369,599,67774891968,67774891968
2025-06-19 10:31:00,REAL,67774891968,534,67774892502,67774892502
2025-06-19 10:31:02,REAL,67774892502,540,67774893042,67774893042
2025-06-19 10:31:04,REAL,67774893042,536,67774893578,67774893578
2025-06-19 10:31:06,REAL,67774893578,541,67774894119,67774894119
2025-06-19 10:31:08,REAL,67774894119,534,67774894653,67774894653
2025-06-19 10:31:10,REAL,67774894653,671,67774895324,67774895324
2025-06-19 10:31:12,REAL,67774895324,537,67774895861,67774895861
2025-06-19 10:31:14,REAL,67774895861,531,67774896392,67774896392
2025-06-19 10:31:16,REAL,67774896392,538,67774896930,67774896930
2025-06-19 10:31:18,REAL,67774896930,542,67774897472,67774897472
2025-06-19 10:31:20,REAL,67774897472,540,67774898012,67774898012
2025-06-19 10:31:22,REAL,67774898012,534,67774898546,67774898546
