timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:31:24,REAL,67774898546,674,67774899220,67774899220
2025-06-19 10:31:26,REAL,67774899220,64650,67774963870,67774963870
2025-06-19 10:31:28,REAL,67774963870,183889,67775147759,67775147759
2025-06-19 10:31:30,REAL,67775147759,29447,67775177206,67775177206
2025-06-19 10:31:32,REAL,67775177206,29336,67775206542,67775206542
2025-06-19 10:31:34,REAL,67775206542,28935,67775235477,67775235477
2025-06-19 10:31:36,REAL,67775235477,29079,67775264556,67775264556
2025-06-19 10:31:38,REAL,67775264556,28471,67775293027,67775293027
2025-06-19 10:31:40,REAL,67775293027,29682,67775322709,67775322709
2025-06-19 10:31:42,REAL,67775322709,6580,67775329289,67775329289
2025-06-19 10:31:44,REAL,67775329289,537,67775329826,67775329826
2025-06-19 10:31:46,REAL,67775329826,609,67775330435,67775330435
2025-06-19 10:31:48,REAL,67775330435,540,67775330975,67775330975
2025-06-19 10:31:50,REAL,67775330975,545,67775331520,67775331520
2025-06-19 10:31:52,REAL,67775331520,538,67775332058,67775332058
2025-06-19 10:31:54,REAL,67775332058,679,67775332737,67775332737
2025-06-19 10:31:56,REAL,67775332737,539,67775333276,67775333276
2025-06-19 10:31:58,REAL,67775333276,661,67775333937,67775333937
2025-06-19 10:32:00,REAL,67775333937,602,67775334539,67775334539
2025-06-19 10:32:02,REAL,67775334539,664,67775335203,67775335203
2025-06-19 10:32:04,REAL,67775335203,599,67775335802,67775335802
2025-06-19 10:32:06,REAL,67775335802,597,67775336399,67775336399
2025-06-19 10:32:08,REAL,67775336399,80543,67775416942,67775416942
2025-06-19 10:32:10,REAL,67775416942,165536,67775582478,67775582478
2025-06-19 10:32:12,REAL,67775582478,29166,67775611644,67775611644
2025-06-19 10:32:14,REAL,67775611644,28628,67775640272,67775640272
2025-06-19 10:32:16,REAL,67775640272,28877,67775669149,67775669149
2025-06-19 10:32:18,REAL,67775669149,29523,67775698672,67775698672
2025-06-19 10:32:20,REAL,67775698672,29402,67775728074,67775728074
2025-06-19 10:32:22,REAL,67775728074,29657,67775757731,67775757731
2025-06-19 10:32:24,REAL,67775757731,5049,67775762780,67775762780
2025-06-19 10:32:26,REAL,67775762780,670,67775763450,67775763450
2025-06-19 10:32:28,REAL,67775763450,539,67775763989,67775763989
2025-06-19 10:32:30,REAL,67775763989,541,67775764530,67775764530
2025-06-19 10:32:32,REAL,67775764530,541,67775765071,67775765071
2025-06-19 10:32:34,REAL,67775765071,549,67775765620,67775765620
2025-06-19 10:32:36,REAL,67775765620,538,67775766158,67775766158
2025-06-19 10:32:38,REAL,67775766158,546,67775766704,67775766704
2025-06-19 10:32:40,REAL,67775766704,119413,67775886117,67775886117
2025-06-19 10:32:42,REAL,67775886117,160396,67776046513,67776046513
2025-06-19 10:32:44,REAL,67776046513,29077,67776075590,67776075590
2025-06-19 10:32:46,REAL,67776075590,28805,67776104395,67776104395
2025-06-19 10:32:48,REAL,67776104395,29499,67776133894,67776133894
2025-06-19 10:32:50,REAL,67776133894,29642,67776163536,67776163536
2025-06-19 10:32:52,REAL,67776163536,28814,67776192350,67776192350
2025-06-19 10:32:54,REAL,67776192350,28933,67776221283,67776221283
2025-06-19 10:32:56,REAL,67776221283,3212,67776224495,67776224495
2025-06-19 10:32:58,REAL,67776224495,537,67776225032,67776225032
2025-06-19 10:33:00,REAL,67776225032,532,67776225564,67776225564
2025-06-19 10:33:02,REAL,67776225564,543,67776226107,67776226107
2025-06-19 10:33:04,REAL,67776226107,543,67776226650,67776226650
2025-06-19 10:33:06,REAL,67776226650,547,67776227197,67776227197
2025-06-19 10:33:08,REAL,67776227197,546,67776227743,67776227743
2025-06-19 10:33:10,REAL,67776227743,623,67776228366,67776228366
2025-06-19 10:33:12,REAL,67776228366,608,67776228974,67776228974
2025-06-19 10:33:14,REAL,67776228974,544,67776229518,67776229518
2025-06-19 10:33:16,REAL,67776229518,589,67776230107,67776230107
2025-06-19 10:33:18,REAL,67776230107,535,67776230642,67776230642
2025-06-19 10:33:20,REAL,67776230642,548,67776231190,67776231190
2025-06-19 10:33:22,REAL,67776231190,549,67776231739,67776231739
2025-06-19 10:33:24,REAL,67776231739,548,67776232287,67776232287
2025-06-19 10:33:26,REAL,67776232287,662,67776232949,67776232949
2025-06-19 10:33:28,REAL,67776232949,592,67776233541,67776233541
2025-06-19 10:33:30,REAL,67776233541,546,67776234087,67776234087
2025-06-19 10:33:32,REAL,67776234087,537,67776234624,67776234624
2025-06-19 10:33:34,REAL,67776234624,543,67776235167,67776235167
2025-06-19 10:33:36,REAL,67776235167,540,67776235707,67776235707
2025-06-19 10:33:38,REAL,67776235707,540,67776236247,67776236247
2025-06-19 10:33:40,REAL,67776236247,608,67776236855,67776236855
2025-06-19 10:33:42,REAL,67776236855,541,67776237396,67776237396
2025-06-19 10:33:44,REAL,67776237396,138244,67776375640,67776375640
2025-06-19 10:33:46,REAL,67776375640,124822,67776500462,67776500462
2025-06-19 10:33:48,REAL,67776500462,29592,67776530054,67776530054
2025-06-19 10:33:50,REAL,67776530054,29544,67776559598,67776559598
2025-06-19 10:33:52,REAL,67776559598,29331,67776588929,67776588929
2025-06-19 10:33:54,REAL,67776588929,29451,67776618380,67776618380
2025-06-19 10:33:56,REAL,67776618380,29548,67776647928,67776647928
2025-06-19 10:33:58,REAL,67776647928,28649,67776676577,67776676577
2025-06-19 10:34:00,REAL,67776676577,537,67776677114,67776677114
2025-06-19 10:34:02,REAL,67776677114,539,67776677653,67776677653
2025-06-19 10:34:04,REAL,67776677653,541,67776678194,67776678194
2025-06-19 10:34:06,REAL,67776678194,550,67776678744,67776678744
2025-06-19 10:34:08,REAL,67776678744,537,67776679281,67776679281
2025-06-19 10:34:10,REAL,67776679281,609,67776679890,67776679890
2025-06-19 10:34:12,REAL,67776679890,541,67776680431,67776680431
2025-06-19 10:34:14,REAL,67776680431,597,67776681028,67776681028
2025-06-19 10:34:16,REAL,67776681028,534,67776681562,67776681562
2025-06-19 10:34:18,REAL,67776681562,597,67776682159,67776682159
2025-06-19 10:34:20,REAL,67776682159,546,67776682705,67776682705
2025-06-19 10:34:22,REAL,67776682705,547,67776683252,67776683252
2025-06-19 10:34:24,REAL,67776683252,539,67776683791,67776683791
2025-06-19 10:34:26,REAL,67776683791,670,67776684461,67776684461
2025-06-19 10:34:28,REAL,67776684461,548,67776685009,67776685009
2025-06-19 10:34:30,REAL,67776685009,600,67776685609,67776685609
2025-06-19 10:34:32,REAL,67776685609,595,67776686204,67776686204
2025-06-19 10:34:34,REAL,67776686204,608,67776686812,67776686812
2025-06-19 10:34:36,REAL,67776686812,30478,67776717290,67776717290
2025-06-19 10:34:38,REAL,67776717290,230235,67776947525,67776947525
2025-06-19 10:34:40,REAL,67776947525,29377,67776976902,67776976902
2025-06-19 10:34:42,REAL,67776976902,29634,67777006536,67777006536
2025-06-19 10:34:44,REAL,67777006536,28706,67777035242,67777035242
2025-06-19 10:34:46,REAL,67777035242,29605,67777064847,67777064847
2025-06-19 10:34:48,REAL,67777064847,29342,67777094189,67777094189
2025-06-19 10:34:50,REAL,67777094189,28757,67777122946,67777122946
2025-06-19 10:34:52,REAL,67777122946,10843,67777133789,67777133789
2025-06-19 10:34:54,REAL,67777133789,545,67777134334,67777134334
2025-06-19 10:34:56,REAL,67777134334,669,67777135003,67777135003
2025-06-19 10:34:58,REAL,67777135003,545,67777135548,67777135548
2025-06-19 10:35:00,REAL,67777135548,543,67777136091,67777136091
2025-06-19 10:35:02,REAL,67777136091,537,67777136628,67777136628
2025-06-19 10:35:04,REAL,67777136628,544,67777137172,67777137172
2025-06-19 10:35:06,REAL,67777137172,545,67777137717,67777137717
2025-06-19 10:35:08,REAL,67777137717,598,67777138315,67777138315
2025-06-19 10:35:10,REAL,67777138315,607,67777138922,67777138922
2025-06-19 10:35:12,REAL,67777138922,548,67777139470,67777139470
2025-06-19 10:35:14,REAL,67777139470,538,67777140008,67777140008
2025-06-19 10:35:16,REAL,67777140008,548,67777140556,67777140556
2025-06-19 10:35:18,REAL,67777140556,541,67777141097,67777141097
2025-06-19 10:35:20,REAL,67777141097,600,67777141697,67777141697
2025-06-19 10:35:22,REAL,67777141697,537,67777142234,67777142234
2025-06-19 10:35:24,REAL,67777142234,601,67777142835,67777142835
2025-06-19 10:35:26,REAL,67777142835,661,67777143496,67777143496
2025-06-19 10:35:28,REAL,67777143496,542,67777144038,67777144038
2025-06-19 10:35:30,REAL,67777144038,535,67777144573,67777144573
2025-06-19 10:35:32,REAL,67777144573,542,67777145115,67777145115
2025-06-19 10:35:34,REAL,67777145115,539,67777145654,67777145654
2025-06-19 10:35:36,REAL,67777145654,546,67777146200,67777146200
2025-06-19 10:35:38,REAL,67777146200,542,67777146742,67777146742
2025-06-19 10:35:40,REAL,67777146742,740,67777147482,67777147482
2025-06-19 10:35:42,REAL,67777147482,602,67777148084,67777148084
2025-06-19 10:35:44,REAL,67777148084,599,67777148683,67777148683
2025-06-19 10:35:46,REAL,67777148683,538,67777149221,67777149221
2025-06-19 10:35:48,REAL,67777149221,542,67777149763,67777149763
2025-06-19 10:35:50,REAL,67777149763,538,67777150301,67777150301
2025-06-19 10:35:52,REAL,67777150301,548,67777150849,67777150849
2025-06-19 10:35:54,REAL,67777150849,538,67777151387,67777151387
2025-06-19 10:35:56,REAL,67777151387,615,67777152002,67777152002
2025-06-19 10:35:58,REAL,67777152002,595,67777152597,67777152597
2025-06-19 10:36:00,REAL,67777152597,604,67777153201,67777153201
2025-06-19 10:36:02,REAL,67777153201,599,67777153800,67777153800
2025-06-19 10:36:04,REAL,67777153800,608,67777154408,67777154408
2025-06-19 10:36:06,REAL,67777154408,650,67777155058,67777155058
2025-06-19 10:36:08,REAL,67777155058,539,67777155597,67777155597
2025-06-19 10:36:10,REAL,67777155597,535,67777156132,67777156132
2025-06-19 10:36:12,REAL,67777156132,621,67777156753,67777156753
2025-06-19 10:36:14,REAL,67777156753,543,67777157296,67777157296
2025-06-19 10:36:16,REAL,67777157296,542,67777157838,67777157838
2025-06-19 10:36:18,REAL,67777157838,537,67777158375,67777158375
2025-06-19 10:36:20,REAL,67777158375,544,67777158919,67777158919
2025-06-19 10:36:22,REAL,67777158919,654,67777159573,67777159573
2025-06-19 10:36:24,REAL,67777159573,602,67777160175,67777160175
2025-06-19 10:36:26,REAL,67777160175,673,67777160848,67777160848
2025-06-19 10:36:28,REAL,67777160848,543,67777161391,67777161391
2025-06-19 10:36:30,REAL,67777161391,546,67777161937,67777161937
2025-06-19 10:36:32,REAL,67777161937,540,67777162477,67777162477
2025-06-19 10:36:34,REAL,67777162477,589,67777163066,67777163066
2025-06-19 10:36:36,REAL,67777163066,538,67777163604,67777163604
2025-06-19 10:36:38,REAL,67777163604,540,67777164144,67777164144
2025-06-19 10:36:40,REAL,67777164144,534,67777164678,67777164678
2025-06-19 10:36:42,REAL,67777164678,670,67777165348,67777165348
2025-06-19 10:36:44,REAL,67777165348,244966,67777410314,67777410314
2025-06-19 10:36:46,REAL,67777410314,43118,67777453432,67777453432
2025-06-19 10:36:48,REAL,67777453432,29877,67777483309,67777483309
2025-06-19 10:36:50,REAL,67777483309,29245,67777512554,67777512554
2025-06-19 10:36:52,REAL,67777512554,28766,67777541320,67777541320
2025-06-19 10:36:54,REAL,67777541320,29299,67777570619,67777570619
2025-06-19 10:36:56,REAL,67777570619,28922,67777599541,67777599541
2025-06-19 10:36:58,REAL,67777599541,18686,67777618227,67777618227
2025-06-19 10:37:00,REAL,67777618227,539,67777618766,67777618766
2025-06-19 10:37:02,REAL,67777618766,534,67777619300,67777619300
2025-06-19 10:37:04,REAL,67777619300,544,67777619844,67777619844
2025-06-19 10:37:06,REAL,67777619844,532,67777620376,67777620376
2025-06-19 10:37:08,REAL,67777620376,598,67777620974,67777620974
2025-06-19 10:37:10,REAL,67777620974,534,67777621508,67777621508
2025-06-19 10:37:12,REAL,67777621508,623,67777622131,67777622131
2025-06-19 10:37:14,REAL,67777622131,606,67777622737,67777622737
2025-06-19 10:37:16,REAL,67777622737,537,67777623274,67777623274
2025-06-19 10:37:18,REAL,67777623274,539,67777623813,67777623813
2025-06-19 10:37:20,REAL,67777623813,535,67777624348,67777624348
2025-06-19 10:37:22,REAL,67777624348,544,67777624892,67777624892
2025-06-19 10:37:24,REAL,67777624892,540,67777625432,67777625432
2025-06-19 10:37:26,REAL,67777625432,610,67777626042,67777626042
2025-06-19 10:37:28,REAL,67777626042,593,67777626635,67777626635
2025-06-19 10:37:30,REAL,67777626635,596,67777627231,67777627231
2025-06-19 10:37:32,REAL,67777627231,543,67777627774,67777627774
2025-06-19 10:37:34,REAL,67777627774,538,67777628312,67777628312
2025-06-19 10:37:36,REAL,67777628312,537,67777628849,67777628849
2025-06-19 10:37:38,REAL,67777628849,534,67777629383,67777629383
2025-06-19 10:37:40,REAL,67777629383,592,67777629975,67777629975
2025-06-19 10:37:42,REAL,67777629975,616,67777630591,67777630591
2025-06-19 10:37:44,REAL,67777630591,531,67777631122,67777631122
2025-06-19 10:37:46,REAL,67777631122,594,67777631716,67777631716
2025-06-19 10:37:48,REAL,67777631716,538,67777632254,67777632254
2025-06-19 10:37:50,REAL,67777632254,544,67777632798,67777632798
2025-06-19 10:37:52,REAL,67777632798,533,67777633331,67777633331
2025-06-19 10:37:54,REAL,67777633331,546,67777633877,67777633877
2025-06-19 10:37:56,REAL,67777633877,610,67777634487,67777634487
2025-06-19 10:37:58,REAL,67777634487,540,67777635027,67777635027
2025-06-19 10:38:00,REAL,67777635027,538,67777635565,67777635565
2025-06-19 10:38:02,REAL,67777635565,602,67777636167,67777636167
2025-06-19 10:38:04,REAL,67777636167,610,67777636777,67777636777
2025-06-19 10:38:06,REAL,67777636777,593,67777637370,67777637370
2025-06-19 10:38:08,REAL,67777637370,598,67777637968,67777637968
2025-06-19 10:38:10,REAL,67777637968,542,67777638510,67777638510
2025-06-19 10:38:12,REAL,67777638510,668,67777639178,67777639178
2025-06-19 10:38:14,REAL,67777639178,539,67777639717,67777639717
2025-06-19 10:38:16,REAL,67777639717,602,67777640319,67777640319
2025-06-19 10:38:18,REAL,67777640319,544,67777640863,67777640863
2025-06-19 10:38:20,REAL,67777640863,536,67777641399,67777641399
2025-06-19 10:38:22,REAL,67777641399,599,67777641998,67777641998
2025-06-19 10:38:24,REAL,67777641998,538,67777642536,67777642536
2025-06-19 10:38:26,REAL,67777642536,623,67777643159,67777643159
2025-06-19 10:38:28,REAL,67777643159,540,67777643699,67777643699
2025-06-19 10:38:30,REAL,67777643699,539,67777644238,67777644238
2025-06-19 10:38:32,REAL,67777644238,539,67777644777,67777644777
2025-06-19 10:38:34,REAL,67777644777,544,67777645321,67777645321
2025-06-19 10:38:36,REAL,67777645321,540,67777645861,67777645861
2025-06-19 10:38:38,REAL,67777645861,602,67777646463,67777646463
2025-06-19 10:38:40,REAL,67777646463,540,67777647003,67777647003
2025-06-19 10:38:42,REAL,67777647003,616,67777647619,67777647619
2025-06-19 10:38:44,REAL,67777647619,542,67777648161,67777648161
2025-06-19 10:38:46,REAL,67777648161,540,67777648701,67777648701
2025-06-19 10:38:48,REAL,67777648701,539,67777649240,67777649240
2025-06-19 10:38:50,REAL,67777649240,601,67777649841,67777649841
2025-06-19 10:38:52,REAL,67777649841,547,67777650388,67777650388
2025-06-19 10:38:54,REAL,67777650388,599,67777650987,67777650987
2025-06-19 10:38:56,REAL,67777650987,618,67777651605,67777651605
2025-06-19 10:38:58,REAL,67777651605,600,67777652205,67777652205
2025-06-19 10:39:00,REAL,67777652205,540,67777652745,67777652745
2025-06-19 10:39:02,REAL,67777652745,547,67777653292,67777653292
2025-06-19 10:39:04,REAL,67777653292,549,67777653841,67777653841
2025-06-19 10:39:06,REAL,67777653841,545,67777654386,67777654386
2025-06-19 10:39:08,REAL,67777654386,535,67777654921,67777654921
2025-06-19 10:39:10,REAL,67777654921,590,67777655511,67777655511
2025-06-19 10:39:12,REAL,67777655511,614,67777656125,67777656125
2025-06-19 10:39:14,REAL,67777656125,538,67777656663,67777656663
2025-06-19 10:39:16,REAL,67777656663,534,67777657197,67777657197
2025-06-19 10:39:18,REAL,67777657197,540,67777657737,67777657737
2025-06-19 10:39:20,REAL,67777657737,540,67777658277,67777658277
2025-06-19 10:39:22,REAL,67777658277,536,67777658813,67777658813
2025-06-19 10:39:24,REAL,67777658813,593,67777659406,67777659406
2025-06-19 10:39:26,REAL,67777659406,601,67777660007,67777660007
2025-06-19 10:39:28,REAL,67777660007,613,67777660620,67777660620
2025-06-19 10:39:30,REAL,67777660620,540,67777661160,67777661160
2025-06-19 10:39:32,REAL,67777661160,533,67777661693,67777661693
2025-06-19 10:39:34,REAL,67777661693,538,67777662231,67777662231
2025-06-19 10:39:36,REAL,67777662231,538,67777662769,67777662769
2025-06-19 10:39:38,REAL,67777662769,543,67777663312,67777663312
2025-06-19 10:39:40,REAL,67777663312,542,67777663854,67777663854
2025-06-19 10:39:42,REAL,67777663854,730,67777664584,67777664584
2025-06-19 10:39:44,REAL,67777664584,540,67777665124,67777665124
2025-06-19 10:39:46,REAL,67777665124,544,67777665668,67777665668
2025-06-19 10:39:48,REAL,67777665668,534,67777666202,67777666202
2025-06-19 10:39:50,REAL,67777666202,548,67777666750,67777666750
2025-06-19 10:39:52,REAL,67777666750,549,67777667299,67777667299
2025-06-19 10:39:54,REAL,67777667299,538,67777667837,67777667837
2025-06-19 10:39:56,REAL,67777667837,548,67777668385,67777668385
2025-06-19 10:39:58,REAL,67777668385,732,67777669117,67777669117
2025-06-19 10:40:00,REAL,67777669117,547,67777669664,67777669664
2025-06-19 10:40:02,REAL,67777669664,537,67777670201,67777670201
2025-06-19 10:40:04,REAL,67777670201,537,67777670738,67777670738
2025-06-19 10:40:06,REAL,67777670738,542,67777671280,67777671280
2025-06-19 10:40:08,REAL,67777671280,545,67777671825,67777671825
2025-06-19 10:40:10,REAL,67777671825,539,67777672364,67777672364
2025-06-19 10:40:12,REAL,67777672364,615,67777672979,67777672979
2025-06-19 10:40:14,REAL,67777672979,601,67777673580,67777673580
2025-06-19 10:40:16,REAL,67777673580,191737,67777865317,67777865317
2025-06-19 10:40:18,REAL,67777865317,66845,67777932162,67777932162
2025-06-19 10:40:20,REAL,67777932162,29614,67777961776,67777961776
2025-06-19 10:40:22,REAL,67777961776,29209,67777990985,67777990985
2025-06-19 10:40:24,REAL,67777990985,29269,67778020254,67778020254
2025-06-19 10:40:26,REAL,67778020254,29226,67778049480,67778049480
2025-06-19 10:40:28,REAL,67778049480,29719,67778079199,67778079199
2025-06-19 10:40:30,REAL,67778079199,20824,67778100023,67778100023
2025-06-19 10:40:32,REAL,67778100023,538,67778100561,67778100561
2025-06-19 10:40:34,REAL,67778100561,532,67778101093,67778101093
2025-06-19 10:40:36,REAL,67778101093,547,67778101640,67778101640
2025-06-19 10:40:38,REAL,67778101640,539,67778102179,67778102179
2025-06-19 10:40:40,REAL,67778102179,548,67778102727,67778102727
2025-06-19 10:40:42,REAL,67778102727,619,67778103346,67778103346
2025-06-19 10:40:44,REAL,67778103346,541,67778103887,67778103887
2025-06-19 10:40:46,REAL,67778103887,596,67778104483,67778104483
2025-06-19 10:40:48,REAL,67778104483,545,67778105028,67778105028
2025-06-19 10:40:50,REAL,67778105028,535,67778105563,67778105563
2025-06-19 10:40:52,REAL,67778105563,594,67778106157,67778106157
2025-06-19 10:40:54,REAL,67778106157,544,67778106701,67778106701
2025-06-19 10:40:56,REAL,67778106701,534,67778107235,67778107235
2025-06-19 10:40:58,REAL,67778107235,615,67778107850,67778107850
2025-06-19 10:41:00,REAL,67778107850,542,67778108392,67778108392
2025-06-19 10:41:02,REAL,67778108392,601,67778108993,67778108993
2025-06-19 10:41:04,REAL,67778108993,603,67778109596,67778109596
2025-06-19 10:41:06,REAL,67778109596,653,67778110249,67778110249
2025-06-19 10:41:08,REAL,67778110249,604,67778110853,67778110853
2025-06-19 10:41:10,REAL,67778110853,547,67778111400,67778111400
2025-06-19 10:41:12,REAL,67778111400,611,67778112011,67778112011
2025-06-19 10:41:14,REAL,67778112011,547,67778112558,67778112558
2025-06-19 10:41:16,REAL,67778112558,541,67778113099,67778113099
2025-06-19 10:41:18,REAL,67778113099,543,67778113642,67778113642
2025-06-19 10:41:20,REAL,67778113642,537,67778114179,67778114179
2025-06-19 10:41:22,REAL,67778114179,537,67778114716,67778114716
2025-06-19 10:41:24,REAL,67778114716,593,67778115309,67778115309
2025-06-19 10:41:26,REAL,67778115309,534,67778115843,67778115843
2025-06-19 10:41:28,REAL,67778115843,620,67778116463,67778116463
2025-06-19 10:41:30,REAL,67778116463,599,67778117062,67778117062
2025-06-19 10:41:32,REAL,67778117062,536,67778117598,67778117598
2025-06-19 10:41:34,REAL,67778117598,540,67778118138,67778118138
2025-06-19 10:41:36,REAL,67778118138,536,67778118674,67778118674
2025-06-19 10:41:38,REAL,67778118674,589,67778119263,67778119263
2025-06-19 10:41:40,REAL,67778119263,596,67778119859,67778119859
2025-06-19 10:41:42,REAL,67778119859,608,67778120467,67778120467
2025-06-19 10:41:44,REAL,67778120467,539,67778121006,67778121006
2025-06-19 10:41:46,REAL,67778121006,543,67778121549,67778121549
2025-06-19 10:41:48,REAL,67778121549,536,67778122085,67778122085
2025-06-19 10:41:50,REAL,67778122085,539,67778122624,67778122624
2025-06-19 10:41:52,REAL,67778122624,539,67778123163,67778123163
2025-06-19 10:41:54,REAL,67778123163,533,67778123696,67778123696
2025-06-19 10:41:56,REAL,67778123696,127526,67778251222,67778251222
2025-06-19 10:41:58,REAL,67778251222,156771,67778407993,67778407993
2025-06-19 10:42:00,REAL,67778407993,29531,67778437524,67778437524
2025-06-19 10:42:02,REAL,67778437524,29637,67778467161,67778467161
2025-06-19 10:42:04,REAL,67778467161,29506,67778496667,67778496667
2025-06-19 10:42:06,REAL,67778496667,29091,67778525758,67778525758
2025-06-19 10:42:08,REAL,67778525758,28870,67778554628,67778554628
2025-06-19 10:42:10,REAL,67778554628,28745,67778583373,67778583373
2025-06-19 10:42:12,REAL,67778583373,1006,67778584379,67778584379
2025-06-19 10:42:14,REAL,67778584379,533,67778584912,67778584912
2025-06-19 10:42:16,REAL,67778584912,544,67778585456,67778585456
2025-06-19 10:42:18,REAL,67778585456,539,67778585995,67778585995
2025-06-19 10:42:20,REAL,67778585995,531,67778586526,67778586526
2025-06-19 10:42:22,REAL,67778586526,538,67778587064,67778587064
2025-06-19 10:42:24,REAL,67778587064,548,67778587612,67778587612
2025-06-19 10:42:26,REAL,67778587612,544,67778588156,67778588156
2025-06-19 10:42:28,REAL,67778588156,737,67778588893,67778588893
2025-06-19 10:42:30,REAL,67778588893,600,67778589493,67778589493
2025-06-19 10:42:32,REAL,67778589493,601,67778590094,67778590094
2025-06-19 10:42:34,REAL,67778590094,539,67778590633,67778590633
2025-06-19 10:42:36,REAL,67778590633,600,67778591233,67778591233
2025-06-19 10:42:38,REAL,67778591233,534,67778591767,67778591767
2025-06-19 10:42:40,REAL,67778591767,530,67778592297,67778592297
2025-06-19 10:42:42,REAL,67778592297,615,67778592912,67778592912
2025-06-19 10:42:44,REAL,67778592912,589,67778593501,67778593501
2025-06-19 10:42:46,REAL,67778593501,546,67778594047,67778594047
2025-06-19 10:42:48,REAL,67778594047,657,67778594704,67778594704
2025-06-19 10:42:50,REAL,67778594704,600,67778595304,67778595304
2025-06-19 10:42:52,REAL,67778595304,599,67778595903,67778595903
2025-06-19 10:42:54,REAL,67778595903,535,67778596438,67778596438
2025-06-19 10:42:56,REAL,67778596438,536,67778596974,67778596974
2025-06-19 10:42:58,REAL,67778596974,613,67778597587,67778597587
2025-06-19 10:43:00,REAL,67778597587,534,67778598121,67778598121
2025-06-19 10:43:02,REAL,67778598121,532,67778598653,67778598653
2025-06-19 10:43:04,REAL,67778598653,534,67778599187,67778599187
2025-06-19 10:43:06,REAL,67778599187,543,67778599730,67778599730
2025-06-19 10:43:08,REAL,67778599730,603,67778600333,67778600333
2025-06-19 10:43:10,REAL,67778600333,543,67778600876,67778600876
2025-06-19 10:43:12,REAL,67778600876,675,67778601551,67778601551
2025-06-19 10:43:14,REAL,67778601551,535,67778602086,67778602086
2025-06-19 10:43:16,REAL,67778602086,600,67778602686,67778602686
2025-06-19 10:43:18,REAL,67778602686,541,67778603227,67778603227
2025-06-19 10:43:20,REAL,67778603227,545,67778603772,67778603772
2025-06-19 10:43:22,REAL,67778603772,541,67778604313,67778604313
2025-06-19 10:43:24,REAL,67778604313,610,67778604923,67778604923
2025-06-19 10:43:26,REAL,67778604923,539,67778605462,67778605462
2025-06-19 10:43:28,REAL,67778605462,609,67778606071,67778606071
2025-06-19 10:43:30,REAL,67778606071,547,67778606618,67778606618
2025-06-19 10:43:32,REAL,67778606618,530,67778607148,67778607148
2025-06-19 10:43:34,REAL,67778607148,534,67778607682,67778607682
2025-06-19 10:43:36,REAL,67778607682,550,67778608232,67778608232
2025-06-19 10:43:38,REAL,67778608232,534,67778608766,67778608766
2025-06-19 10:43:40,REAL,67778608766,595,67778609361,67778609361
2025-06-19 10:43:42,REAL,67778609361,597,67778609958,67778609958
2025-06-19 10:43:44,REAL,67778609958,678,67778610636,67778610636
2025-06-19 10:43:46,REAL,67778610636,661,67778611297,67778611297
2025-06-19 10:43:48,REAL,67778611297,599,67778611896,67778611896
2025-06-19 10:43:50,REAL,67778611896,706,67778612602,67778612602
2025-06-19 10:43:52,REAL,67778612602,594,67778613196,67778613196
2025-06-19 10:43:54,REAL,67778613196,604,67778613800,67778613800
2025-06-19 10:43:56,REAL,67778613800,592,67778614392,67778614392
2025-06-19 10:43:58,REAL,67778614392,612,67778615004,67778615004
2025-06-19 10:44:00,REAL,67778615004,549,67778615553,67778615553
2025-06-19 10:44:02,REAL,67778615553,537,67778616090,67778616090
2025-06-19 10:44:04,REAL,67778616090,534,67778616624,67778616624
2025-06-19 10:44:06,REAL,67778616624,547,67778617171,67778617171
2025-06-19 10:44:08,REAL,67778617171,542,67778617713,67778617713
2025-06-19 10:44:10,REAL,67778617713,540,67778618253,67778618253
2025-06-19 10:44:12,REAL,67778618253,597,67778618850,67778618850
2025-06-19 10:44:14,REAL,67778618850,623,67778619473,67778619473
2025-06-19 10:44:16,REAL,67778619473,541,67778620014,67778620014
