timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:44:18,REAL,67778620014,548,67778620562,67778620562
2025-06-19 10:44:20,REAL,67778620562,543,67778621105,67778621105
2025-06-19 10:44:22,REAL,67778621105,598,67778621703,67778621703
2025-06-19 10:44:24,REAL,67778621703,543,67778622246,67778622246
2025-06-19 10:44:26,REAL,67778622246,533,67778622779,67778622779
2025-06-19 10:44:28,REAL,67778622779,727,67778623506,67778623506
2025-06-19 10:44:30,REAL,67778623506,533,67778624039,67778624039
2025-06-19 10:44:32,REAL,67778624039,538,67778624577,67778624577
2025-06-19 10:44:34,REAL,67778624577,544,67778625121,67778625121
2025-06-19 10:44:36,REAL,67778625121,545,67778625666,67778625666
2025-06-19 10:44:38,REAL,67778625666,541,67778626207,67778626207
2025-06-19 10:44:40,REAL,67778626207,536,67778626743,67778626743
2025-06-19 10:44:42,REAL,67778626743,540,67778627283,67778627283
2025-06-19 10:44:44,REAL,67778627283,733,67778628016,67778628016
2025-06-19 10:44:46,REAL,67778628016,593,67778628609,67778628609
2025-06-19 10:44:48,REAL,67778628609,606,67778629215,67778629215
2025-06-19 10:44:50,REAL,67778629215,542,67778629757,67778629757
2025-06-19 10:44:52,REAL,67778629757,542,67778630299,67778630299
2025-06-19 10:44:54,REAL,67778630299,545,67778630844,67778630844
2025-06-19 10:44:56,REAL,67778630844,597,67778631441,67778631441
2025-06-19 10:44:58,REAL,67778631441,623,67778632064,67778632064
2025-06-19 10:45:00,REAL,67778632064,543,67778632607,67778632607
2025-06-19 10:45:02,REAL,67778632607,546,67778633153,67778633153
2025-06-19 10:45:04,REAL,67778633153,604,67778633757,67778633757
2025-06-19 10:45:06,REAL,67778633757,532,67778634289,67778634289
2025-06-19 10:45:08,REAL,67778634289,539,67778634828,67778634828
2025-06-19 10:45:10,REAL,67778634828,534,67778635362,67778635362
2025-06-19 10:45:12,REAL,67778635362,303,67778635665,67778635665
2025-06-19 10:45:14,REAL,67778635665,613,67778636278,67778636278
2025-06-19 10:45:16,REAL,67778636278,596,67778636874,67778636874
2025-06-19 10:45:18,REAL,67778636874,547,67778637421,67778637421
2025-06-19 10:45:20,REAL,67778637421,595,67778638016,67778638016
2025-06-19 10:45:22,REAL,67778638016,547,67778638563,67778638563
2025-06-19 10:45:24,REAL,67778638563,537,67778639100,67778639100
2025-06-19 10:45:26,REAL,67778639100,546,67778639646,67778639646
2025-06-19 10:45:28,REAL,67778639646,663,67778640309,67778640309
2025-06-19 10:45:30,REAL,67778640309,537,67778640846,67778640846
2025-06-19 10:45:32,REAL,67778640846,538,67778641384,67778641384
2025-06-19 10:45:34,REAL,67778641384,538,67778641922,67778641922
2025-06-19 10:45:36,REAL,67778641922,600,67778642522,67778642522
2025-06-19 10:45:38,REAL,67778642522,608,67778643130,67778643130
2025-06-19 10:45:40,REAL,67778643130,604,67778643734,67778643734
2025-06-19 10:45:42,REAL,67778643734,606,67778644340,67778644340
2025-06-19 10:45:44,REAL,67778644340,607,67778644947,67778644947
2025-06-19 10:45:46,REAL,67778644947,540,67778645487,67778645487
2025-06-19 10:45:48,REAL,67778645487,532,67778646019,67778646019
2025-06-19 10:45:50,REAL,67778646019,541,67778646560,67778646560
2025-06-19 10:45:52,REAL,67778646560,547,67778647107,67778647107
2025-06-19 10:45:54,REAL,67778647107,536,67778647643,67778647643
2025-06-19 10:45:56,REAL,67778647643,539,67778648182,67778648182
2025-06-19 10:45:58,REAL,67778648182,110748,67778758930,67778758930
2025-06-19 10:46:00,REAL,67778758930,142355,67778901285,67778901285
2025-06-19 10:46:02,REAL,67778901285,29522,67778930807,67778930807
2025-06-19 10:46:04,REAL,67778930807,29219,67778960026,67778960026
2025-06-19 10:46:06,REAL,67778960026,28814,67778988840,67778988840
2025-06-19 10:46:08,REAL,67778988840,29525,67779018365,67779018365
2025-06-19 10:46:10,REAL,67779018365,29239,67779047604,67779047604
2025-06-19 10:46:12,REAL,67779047604,29487,67779077091,67779077091
2025-06-19 10:46:14,REAL,67779077091,2859,67779079950,67779079950
2025-06-19 10:46:16,REAL,67779079950,604,67779080554,67779080554
2025-06-19 10:46:18,REAL,67779080554,592,67779081146,67779081146
2025-06-19 10:46:20,REAL,67779081146,597,67779081743,67779081743
2025-06-19 10:46:22,REAL,67779081743,593,67779082336,67779082336
2025-06-19 10:46:24,REAL,67779082336,599,67779082935,67779082935
2025-06-19 10:46:26,REAL,67779082935,587,67779083522,67779083522
2025-06-19 10:46:28,REAL,67779083522,533,67779084055,67779084055
2025-06-19 10:46:30,REAL,67779084055,616,67779084671,67779084671
2025-06-19 10:46:32,REAL,67779084671,539,67779085210,67779085210
2025-06-19 10:46:34,REAL,67779085210,548,67779085758,67779085758
2025-06-19 10:46:36,REAL,67779085758,532,67779086290,67779086290
2025-06-19 10:46:38,REAL,67779086290,532,67779086822,67779086822
2025-06-19 10:46:40,REAL,67779086822,135418,67779222240,67779222240
2025-06-19 10:46:42,REAL,67779222240,140976,67779363216,67779363216
2025-06-19 10:46:44,REAL,67779363216,28866,67779392082,67779392082
2025-06-19 10:46:46,REAL,67779392082,29419,67779421501,67779421501
2025-06-19 10:46:48,REAL,67779421501,29744,67779451245,67779451245
2025-06-19 10:46:50,REAL,67779451245,29272,67779480517,67779480517
2025-06-19 10:46:52,REAL,67779480517,28784,67779509301,67779509301
2025-06-19 10:46:54,REAL,67779509301,28801,67779538102,67779538102
2025-06-19 10:46:56,REAL,67779538102,1389,67779539491,67779539491
2025-06-19 10:46:58,REAL,67779539491,534,67779540025,67779540025
2025-06-19 10:47:00,REAL,67779540025,617,67779540642,67779540642
2025-06-19 10:47:02,REAL,67779540642,538,67779541180,67779541180
2025-06-19 10:47:04,REAL,67779541180,538,67779541718,67779541718
2025-06-19 10:47:06,REAL,67779541718,535,67779542253,67779542253
2025-06-19 10:47:08,REAL,67779542253,545,67779542798,67779542798
2025-06-19 10:47:10,REAL,67779542798,547,67779543345,67779543345
2025-06-19 10:47:12,REAL,67779543345,142612,67779685957,67779685957
2025-06-19 10:47:14,REAL,67779685957,116248,67779802205,67779802205
2025-06-19 10:47:16,REAL,67779802205,28928,67779831133,67779831133
2025-06-19 10:47:18,REAL,67779831133,29032,67779860165,67779860165
2025-06-19 10:47:20,REAL,67779860165,28885,67779889050,67779889050
2025-06-19 10:47:22,REAL,67779889050,29879,67779918929,67779918929
2025-06-19 10:47:24,REAL,67779918929,28761,67779947690,67779947690
2025-06-19 10:47:26,REAL,67779947690,28158,67779975848,67779975848
2025-06-19 10:47:28,REAL,67779975848,545,67779976393,67779976393
2025-06-19 10:47:30,REAL,67779976393,621,67779977014,67779977014
2025-06-19 10:47:32,REAL,67779977014,547,67779977561,67779977561
2025-06-19 10:47:34,REAL,67779977561,540,67779978101,67779978101
2025-06-19 10:47:36,REAL,67779978101,537,67779978638,67779978638
2025-06-19 10:47:38,REAL,67779978638,533,67779979171,67779979171
2025-06-19 10:47:40,REAL,67779979171,540,67779979711,67779979711
2025-06-19 10:47:42,REAL,67779979711,548,67779980259,67779980259
2025-06-19 10:47:44,REAL,67779980259,721,67779980980,67779980980
2025-06-19 10:47:46,REAL,67779980980,544,67779981524,67779981524
2025-06-19 10:47:48,REAL,67779981524,541,67779982065,67779982065
2025-06-19 10:47:50,REAL,67779982065,546,67779982611,67779982611
2025-06-19 10:47:52,REAL,67779982611,540,67779983151,67779983151
2025-06-19 10:47:54,REAL,67779983151,544,67779983695,67779983695
2025-06-19 10:47:56,REAL,67779983695,533,67779984228,67779984228
2025-06-19 10:47:58,REAL,67779984228,602,67779984830,67779984830
2025-06-19 10:48:00,REAL,67779984830,612,67779985442,67779985442
2025-06-19 10:48:02,REAL,67779985442,595,67779986037,67779986037
2025-06-19 10:48:04,REAL,67779986037,536,67779986573,67779986573
2025-06-19 10:48:06,REAL,67779986573,544,67779987117,67779987117
2025-06-19 10:48:08,REAL,67779987117,548,67779987665,67779987665
2025-06-19 10:48:10,REAL,67779987665,592,67779988257,67779988257
2025-06-19 10:48:12,REAL,67779988257,538,67779988795,67779988795
2025-06-19 10:48:14,REAL,67779988795,596,67779989391,67779989391
2025-06-19 10:48:16,REAL,67779989391,620,67779990011,67779990011
2025-06-19 10:48:18,REAL,67779990011,547,67779990558,67779990558
2025-06-19 10:48:20,REAL,67779990558,537,67779991095,67779991095
2025-06-19 10:48:22,REAL,67779991095,539,67779991634,67779991634
2025-06-19 10:48:24,REAL,67779991634,545,67779992179,67779992179
2025-06-19 10:48:26,REAL,67779992179,543,67779992722,67779992722
2025-06-19 10:48:28,REAL,67779992722,535,67779993257,67779993257
2025-06-19 10:48:30,REAL,67779993257,672,67779993929,67779993929
2025-06-19 10:48:32,REAL,67779993929,595,67779994524,67779994524
2025-06-19 10:48:34,REAL,67779994524,659,67779995183,67779995183
2025-06-19 10:48:36,REAL,67779995183,600,67779995783,67779995783
2025-06-19 10:48:38,REAL,67779995783,532,67779996315,67779996315
2025-06-19 10:48:40,REAL,67779996315,540,67779996855,67779996855
2025-06-19 10:48:42,REAL,67779996855,536,67779997391,67779997391
2025-06-19 10:48:44,REAL,67779997391,543,67779997934,67779997934
2025-06-19 10:48:46,REAL,67779997934,611,67779998545,67779998545
2025-06-19 10:48:48,REAL,67779998545,544,67779999089,67779999089
2025-06-19 10:48:50,REAL,67779999089,540,67779999629,67779999629
2025-06-19 10:48:52,REAL,67779999629,716,67780000345,67780000345
2025-06-19 10:48:54,REAL,67780000345,603,67780000948,67780000948
2025-06-19 10:48:56,REAL,67780000948,607,67780001555,67780001555
2025-06-19 10:48:58,REAL,67780001555,547,67780002102,67780002102
2025-06-19 10:49:00,REAL,67780002102,668,67780002770,67780002770
2025-06-19 10:49:02,REAL,67780002770,543,67780003313,67780003313
2025-06-19 10:49:04,REAL,67780003313,537,67780003850,67780003850
2025-06-19 10:49:06,REAL,67780003850,543,67780004393,67780004393
2025-06-19 10:49:08,REAL,67780004393,544,67780004937,67780004937
2025-06-19 10:49:10,REAL,67780004937,541,67780005478,67780005478
2025-06-19 10:49:12,REAL,67780005478,602,67780006080,67780006080
2025-06-19 10:49:14,REAL,67780006080,542,67780006622,67780006622
2025-06-19 10:49:16,REAL,67780006622,615,67780007237,67780007237
2025-06-19 10:49:18,REAL,67780007237,537,67780007774,67780007774
2025-06-19 10:49:20,REAL,67780007774,541,67780008315,67780008315
2025-06-19 10:49:22,REAL,67780008315,539,67780008854,67780008854
2025-06-19 10:49:24,REAL,67780008854,536,67780009390,67780009390
2025-06-19 10:49:26,REAL,67780009390,665,67780010055,67780010055
2025-06-19 10:49:28,REAL,67780010055,602,67780010657,67780010657
2025-06-19 10:49:30,REAL,67780010657,673,67780011330,67780011330
2025-06-19 10:49:32,REAL,67780011330,610,67780011940,67780011940
2025-06-19 10:49:34,REAL,67780011940,664,67780012604,67780012604
2025-06-19 10:49:36,REAL,67780012604,601,67780013205,67780013205
2025-06-19 10:49:38,REAL,67780013205,606,67780013811,67780013811
2025-06-19 10:49:40,REAL,67780013811,594,67780014405,67780014405
2025-06-19 10:49:42,REAL,67780014405,544,67780014949,67780014949
2025-06-19 10:49:44,REAL,67780014949,540,67780015489,67780015489
2025-06-19 10:49:46,REAL,67780015489,614,67780016103,67780016103
2025-06-19 10:49:48,REAL,67780016103,539,67780016642,67780016642
2025-06-19 10:49:50,REAL,67780016642,539,67780017181,67780017181
2025-06-19 10:49:52,REAL,67780017181,593,67780017774,67780017774
2025-06-19 10:49:54,REAL,67780017774,603,67780018377,67780018377
2025-06-19 10:49:56,REAL,67780018377,536,67780018913,67780018913
2025-06-19 10:49:58,REAL,67780018913,541,67780019454,67780019454
2025-06-19 10:50:00,REAL,67780019454,536,67780019990,67780019990
2025-06-19 10:50:02,REAL,67780019990,614,67780020604,67780020604
2025-06-19 10:50:04,REAL,67780020604,538,67780021142,67780021142
2025-06-19 10:50:06,REAL,67780021142,542,67780021684,67780021684
2025-06-19 10:50:08,REAL,67780021684,534,67780022218,67780022218
2025-06-19 10:50:10,REAL,67780022218,598,67780022816,67780022816
2025-06-19 10:50:12,REAL,67780022816,595,67780023411,67780023411
2025-06-19 10:50:14,REAL,67780023411,592,67780024003,67780024003
2025-06-19 10:50:16,REAL,67780024003,733,67780024736,67780024736
2025-06-19 10:50:18,REAL,67780024736,537,67780025273,67780025273
2025-06-19 10:50:20,REAL,67780025273,534,67780025807,67780025807
2025-06-19 10:50:22,REAL,67780025807,536,67780026343,67780026343
2025-06-19 10:50:24,REAL,67780026343,542,67780026885,67780026885
2025-06-19 10:50:26,REAL,67780026885,538,67780027423,67780027423
2025-06-19 10:50:28,REAL,67780027423,538,67780027961,67780027961
2025-06-19 10:50:30,REAL,67780027961,595,67780028556,67780028556
2025-06-19 10:50:32,REAL,67780028556,670,67780029226,67780029226
2025-06-19 10:50:34,REAL,67780029226,537,67780029763,67780029763
2025-06-19 10:50:36,REAL,67780029763,536,67780030299,67780030299
2025-06-19 10:50:38,REAL,67780030299,540,67780030839,67780030839
2025-06-19 10:50:40,REAL,67780030839,538,67780031377,67780031377
2025-06-19 10:50:42,REAL,67780031377,531,67780031908,67780031908
2025-06-19 10:50:44,REAL,67780031908,598,67780032506,67780032506
2025-06-19 10:50:46,REAL,67780032506,611,67780033117,67780033117
2025-06-19 10:50:48,REAL,67780033117,604,67780033721,67780033721
2025-06-19 10:50:50,REAL,67780033721,542,67780034263,67780034263
2025-06-19 10:50:52,REAL,67780034263,539,67780034802,67780034802
2025-06-19 10:50:54,REAL,67780034802,534,67780035336,67780035336
2025-06-19 10:50:56,REAL,67780035336,604,67780035940,67780035940
2025-06-19 10:50:58,REAL,67780035940,544,67780036484,67780036484
2025-06-19 10:51:00,REAL,67780036484,542,67780037026,67780037026
2025-06-19 10:51:02,REAL,67780037026,615,67780037641,67780037641
2025-06-19 10:51:04,REAL,67780037641,115766,67780153407,67780153407
2025-06-19 10:51:06,REAL,67780153407,153620,67780307027,67780307027
2025-06-19 10:51:08,REAL,67780307027,29582,67780336609,67780336609
2025-06-19 10:51:10,REAL,67780336609,28773,67780365382,67780365382
2025-06-19 10:51:12,REAL,67780365382,28821,67780394203,67780394203
2025-06-19 10:51:14,REAL,67780394203,29406,67780423609,67780423609
2025-06-19 10:51:16,REAL,67780423609,29734,67780453343,67780453343
2025-06-19 10:51:18,REAL,67780453343,29304,67780482647,67780482647
2025-06-19 10:51:20,REAL,67780482647,2222,67780484869,67780484869
2025-06-19 10:51:22,REAL,67780484869,545,67780485414,67780485414
2025-06-19 10:51:24,REAL,67780485414,543,67780485957,67780485957
2025-06-19 10:51:26,REAL,67780485957,533,67780486490,67780486490
2025-06-19 10:51:28,REAL,67780486490,532,67780487022,67780487022
2025-06-19 10:51:30,REAL,67780487022,534,67780487556,67780487556
2025-06-19 10:51:32,REAL,67780487556,746,67780488302,67780488302
2025-06-19 10:51:34,REAL,67780488302,536,67780488838,67780488838
2025-06-19 10:51:36,REAL,67780488838,593,67780489431,67780489431
2025-06-19 10:51:38,REAL,67780489431,538,67780489969,67780489969
2025-06-19 10:51:40,REAL,67780489969,541,67780490510,67780490510
2025-06-19 10:51:42,REAL,67780490510,544,67780491054,67780491054
2025-06-19 10:51:44,REAL,67780491054,593,67780491647,67780491647
2025-06-19 10:51:46,REAL,67780491647,611,67780492258,67780492258
2025-06-19 10:51:48,REAL,67780492258,539,67780492797,67780492797
2025-06-19 10:51:50,REAL,67780492797,546,67780493343,67780493343
2025-06-19 10:51:52,REAL,67780493343,598,67780493941,67780493941
2025-06-19 10:51:54,REAL,67780493941,542,67780494483,67780494483
2025-06-19 10:51:56,REAL,67780494483,544,67780495027,67780495027
2025-06-19 10:51:58,REAL,67780495027,536,67780495563,67780495563
2025-06-19 10:52:00,REAL,67780495563,591,67780496154,67780496154
2025-06-19 10:52:02,REAL,67780496154,621,67780496775,67780496775
2025-06-19 10:52:04,REAL,67780496775,530,67780497305,67780497305
2025-06-19 10:52:06,REAL,67780497305,597,67780497902,67780497902
2025-06-19 10:52:08,REAL,67780497902,542,67780498444,67780498444
2025-06-19 10:52:10,REAL,67780498444,544,67780498988,67780498988
2025-06-19 10:52:12,REAL,67780498988,541,67780499529,67780499529
2025-06-19 10:52:14,REAL,67780499529,542,67780500071,67780500071
2025-06-19 10:52:16,REAL,67780500071,597,67780500668,67780500668
2025-06-19 10:52:18,REAL,67780500668,615,67780501283,67780501283
2025-06-19 10:52:20,REAL,67780501283,545,67780501828,67780501828
2025-06-19 10:52:22,REAL,67780501828,604,67780502432,67780502432
2025-06-19 10:52:24,REAL,67780502432,547,67780502979,67780502979
2025-06-19 10:52:26,REAL,67780502979,598,67780503577,67780503577
2025-06-19 10:52:28,REAL,67780503577,543,67780504120,67780504120
2025-06-19 10:52:30,REAL,67780504120,541,67780504661,67780504661
2025-06-19 10:52:32,REAL,67780504661,611,67780505272,67780505272
2025-06-19 10:52:34,REAL,67780505272,542,67780505814,67780505814
2025-06-19 10:52:36,REAL,67780505814,530,67780506344,67780506344
2025-06-19 10:52:38,REAL,67780506344,600,67780506944,67780506944
2025-06-19 10:52:40,REAL,67780506944,155463,67780662407,67780662407
2025-06-19 10:52:42,REAL,67780662407,97229,67780759636,67780759636
2025-06-19 10:52:44,REAL,67780759636,28880,67780788516,67780788516
2025-06-19 10:52:46,REAL,67780788516,29076,67780817592,67780817592
2025-06-19 10:52:48,REAL,67780817592,29795,67780847387,67780847387
2025-06-19 10:52:50,REAL,67780847387,28592,67780875979,67780875979
2025-06-19 10:52:52,REAL,67780875979,29068,67780905047,67780905047
2025-06-19 10:52:54,REAL,67780905047,25369,67780930416,67780930416
2025-06-19 10:52:56,REAL,67780930416,532,67780930948,67780930948
2025-06-19 10:52:58,REAL,67780930948,548,67780931496,67780931496
2025-06-19 10:53:00,REAL,67780931496,538,67780932034,67780932034
2025-06-19 10:53:02,REAL,67780932034,621,67780932655,67780932655
2025-06-19 10:53:04,REAL,67780932655,543,67780933198,67780933198
2025-06-19 10:53:06,REAL,67780933198,592,67780933790,67780933790
2025-06-19 10:53:08,REAL,67780933790,537,67780934327,67780934327
2025-06-19 10:53:10,REAL,67780934327,594,67780934921,67780934921
2025-06-19 10:53:12,REAL,67780934921,192347,67781127268,67781127268
2025-06-19 10:53:14,REAL,67781127268,93218,67781220486,67781220486
2025-06-19 10:53:16,REAL,67781220486,28969,67781249455,67781249455
2025-06-19 10:53:18,REAL,67781249455,29102,67781278557,67781278557
2025-06-19 10:53:20,REAL,67781278557,29608,67781308165,67781308165
2025-06-19 10:53:22,REAL,67781308165,29639,67781337804,67781337804
2025-06-19 10:53:24,REAL,67781337804,29167,67781366971,67781366971
2025-06-19 10:53:26,REAL,67781366971,23602,67781390573,67781390573
2025-06-19 10:53:28,REAL,67781390573,533,67781391106,67781391106
2025-06-19 10:53:30,REAL,67781391106,541,67781391647,67781391647
2025-06-19 10:53:32,REAL,67781391647,617,67781392264,67781392264
2025-06-19 10:53:34,REAL,67781392264,545,67781392809,67781392809
2025-06-19 10:53:36,REAL,67781392809,544,67781393353,67781393353
2025-06-19 10:53:38,REAL,67781393353,599,67781393952,67781393952
2025-06-19 10:53:40,REAL,67781393952,542,67781394494,67781394494
2025-06-19 10:53:42,REAL,67781394494,592,67781395086,67781395086
2025-06-19 10:53:44,REAL,67781395086,599,67781395685,67781395685
2025-06-19 10:53:46,REAL,67781395685,595,67781396280,67781396280
2025-06-19 10:53:48,REAL,67781396280,739,67781397019,67781397019
2025-06-19 10:53:50,REAL,67781397019,548,67781397567,67781397567
2025-06-19 10:53:52,REAL,67781397567,539,67781398106,67781398106
2025-06-19 10:53:54,REAL,67781398106,547,67781398653,67781398653
2025-06-19 10:53:56,REAL,67781398653,544,67781399197,67781399197
2025-06-19 10:53:58,REAL,67781399197,541,67781399738,67781399738
2025-06-19 10:54:00,REAL,67781399738,534,67781400272,67781400272
2025-06-19 10:54:02,REAL,67781400272,624,67781400896,67781400896
2025-06-19 10:54:04,REAL,67781400896,59973,67781460869,67781460869
2025-06-19 10:54:06,REAL,67781460869,217848,67781678717,67781678717
2025-06-19 10:54:08,REAL,67781678717,28731,67781707448,67781707448
2025-06-19 10:54:10,REAL,67781707448,29724,67781737172,67781737172
2025-06-19 10:54:12,REAL,67781737172,29117,67781766289,67781766289
2025-06-19 10:54:14,REAL,67781766289,29381,67781795670,67781795670
2025-06-19 10:54:16,REAL,67781795670,28865,67781824535,67781824535
2025-06-19 10:54:18,REAL,67781824535,29974,67781854509,67781854509
2025-06-19 10:54:20,REAL,67781854509,6288,67781860797,67781860797
2025-06-19 10:54:22,REAL,67781860797,592,67781861389,67781861389
2025-06-19 10:54:24,REAL,67781861389,602,67781861991,67781861991
2025-06-19 10:54:26,REAL,67781861991,214924,67782076915,67782076915
2025-06-19 10:54:28,REAL,67782076915,49970,67782126885,67782126885
2025-06-19 10:54:30,REAL,67782126885,28856,67782155741,67782155741
2025-06-19 10:54:32,REAL,67782155741,28753,67782184494,67782184494
2025-06-19 10:54:34,REAL,67782184494,29119,67782213613,67782213613
2025-06-19 10:54:36,REAL,67782213613,29196,67782242809,67782242809
2025-06-19 10:54:38,REAL,67782242809,29095,67782271904,67782271904
2025-06-19 10:54:40,REAL,67782271904,19764,67782291668,67782291668
2025-06-19 10:54:42,REAL,67782291668,603,67782292271,67782292271
2025-06-19 10:54:44,REAL,67782292271,599,67782292870,67782292870
2025-06-19 10:54:46,REAL,67782292870,598,67782293468,67782293468
2025-06-19 10:54:48,REAL,67782293468,667,67782294135,67782294135
2025-06-19 10:54:50,REAL,67782294135,540,67782294675,67782294675
2025-06-19 10:54:52,REAL,67782294675,533,67782295208,67782295208
2025-06-19 10:54:54,REAL,67782295208,599,67782295807,67782295807
2025-06-19 10:54:56,REAL,67782295807,543,67782296350,67782296350
2025-06-19 10:54:58,REAL,67782296350,537,67782296887,67782296887
2025-06-19 10:55:00,REAL,67782296887,536,67782297423,67782297423
2025-06-19 10:55:02,REAL,67782297423,658,67782298081,67782298081
2025-06-19 10:55:04,REAL,67782298081,682,67782298763,67782298763
2025-06-19 10:55:06,REAL,67782298763,605,67782299368,67782299368
2025-06-19 10:55:08,REAL,67782299368,543,67782299911,67782299911
2025-06-19 10:55:10,REAL,67782299911,535,67782300446,67782300446
2025-06-19 10:55:12,REAL,67782300446,540,67782300986,67782300986
2025-06-19 10:55:14,REAL,67782300986,540,67782301526,67782301526
2025-06-19 10:55:16,REAL,67782301526,536,67782302062,67782302062
2025-06-19 10:55:18,REAL,67782302062,614,67782302676,67782302676
2025-06-19 10:55:20,REAL,67782302676,599,67782303275,67782303275
2025-06-19 10:55:22,REAL,67782303275,596,67782303871,67782303871
2025-06-19 10:55:24,REAL,67782303871,597,67782304468,67782304468
2025-06-19 10:55:26,REAL,67782304468,661,67782305129,67782305129
2025-06-19 10:55:28,REAL,67782305129,602,67782305731,67782305731
2025-06-19 10:55:30,REAL,67782305731,547,67782306278,67782306278
2025-06-19 10:55:32,REAL,67782306278,537,67782306815,67782306815
2025-06-19 10:55:34,REAL,67782306815,618,67782307433,67782307433
2025-06-19 10:55:36,REAL,67782307433,536,67782307969,67782307969
2025-06-19 10:55:38,REAL,67782307969,536,67782308505,67782308505
2025-06-19 10:55:40,REAL,67782308505,543,67782309048,67782309048
2025-06-19 10:55:42,REAL,67782309048,536,67782309584,67782309584
2025-06-19 10:55:44,REAL,67782309584,602,67782310186,67782310186
2025-06-19 10:55:46,REAL,67782310186,543,67782310729,67782310729
2025-06-19 10:55:48,REAL,67782310729,622,67782311351,67782311351
2025-06-19 10:55:50,REAL,67782311351,534,67782311885,67782311885
2025-06-19 10:55:52,REAL,67782311885,538,67782312423,67782312423
2025-06-19 10:55:54,REAL,67782312423,532,67782312955,67782312955
2025-06-19 10:55:56,REAL,67782312955,539,67782313494,67782313494
2025-06-19 10:55:58,REAL,67782313494,530,67782314024,67782314024
2025-06-19 10:56:00,REAL,67782314024,717,67782314741,67782314741
2025-06-19 10:56:02,REAL,67782314741,656,67782315397,67782315397
2025-06-19 10:56:04,REAL,67782315397,672,67782316069,67782316069
2025-06-19 10:56:06,REAL,67782316069,542,67782316611,67782316611
2025-06-19 10:56:08,REAL,67782316611,542,67782317153,67782317153
2025-06-19 10:56:10,REAL,67782317153,541,67782317694,67782317694
2025-06-19 10:56:12,REAL,67782317694,538,67782318232,67782318232
2025-06-19 10:56:14,REAL,67782318232,533,67782318765,67782318765
2025-06-19 10:56:16,REAL,67782318765,534,67782319299,67782319299
2025-06-19 10:56:18,REAL,67782319299,611,67782319910,67782319910
2025-06-19 10:56:20,REAL,67782319910,601,67782320511,67782320511
2025-06-19 10:56:22,REAL,67782320511,533,67782321044,67782321044
2025-06-19 10:56:24,REAL,67782321044,536,67782321580,67782321580
2025-06-19 10:56:26,REAL,67782321580,543,67782322123,67782322123
2025-06-19 10:56:28,REAL,67782322123,536,67782322659,67782322659
2025-06-19 10:56:30,REAL,67782322659,541,67782323200,67782323200
2025-06-19 10:56:32,REAL,67782323200,533,67782323733,67782323733
2025-06-19 10:56:34,REAL,67782323733,625,67782324358,67782324358
2025-06-19 10:56:36,REAL,67782324358,653,67782325011,67782325011
2025-06-19 10:56:38,REAL,67782325011,537,67782325548,67782325548
2025-06-19 10:56:40,REAL,67782325548,598,67782326146,67782326146
2025-06-19 10:56:42,REAL,67782326146,543,67782326689,67782326689
2025-06-19 10:56:44,REAL,67782326689,534,67782327223,67782327223
2025-06-19 10:56:46,REAL,67782327223,544,67782327767,67782327767
2025-06-19 10:56:48,REAL,67782327767,537,67782328304,67782328304
2025-06-19 10:56:50,REAL,67782328304,612,67782328916,67782328916
2025-06-19 10:56:52,REAL,67782328916,658,67782329574,67782329574
2025-06-19 10:56:54,REAL,67782329574,598,67782330172,67782330172
2025-06-19 10:56:56,REAL,67782330172,596,67782330768,67782330768
2025-06-19 10:56:58,REAL,67782330768,603,67782331371,67782331371
2025-06-19 10:57:00,REAL,67782331371,597,67782331968,67782331968
2025-06-19 10:57:02,REAL,67782331968,600,67782332568,67782332568
2025-06-19 10:57:04,REAL,67782332568,623,67782333191,67782333191
2025-06-19 10:57:06,REAL,67782333191,541,67782333732,67782333732
2025-06-19 10:57:08,REAL,67782333732,599,67782334331,67782334331
2025-06-19 10:57:10,REAL,67782334331,546,67782334877,67782334877
