timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 10:57:12,REAL,67782334877,541,67782335418,67782335418
2025-06-19 10:57:14,REAL,67782335418,548,67782335966,67782335966
2025-06-19 10:57:16,REAL,67782335966,550,67782336516,67782336516
2025-06-19 10:57:18,REAL,67782336516,597,67782337113,67782337113
2025-06-19 10:57:20,REAL,67782337113,671,67782337784,67782337784
2025-06-19 10:57:22,REAL,67782337784,544,67782338328,67782338328
2025-06-19 10:57:24,REAL,67782338328,539,67782338867,67782338867
2025-06-19 10:57:26,REAL,67782338867,533,67782339400,67782339400
2025-06-19 10:57:28,REAL,67782339400,543,67782339943,67782339943
2025-06-19 10:57:30,REAL,67782339943,538,67782340481,67782340481
2025-06-19 10:57:32,REAL,67782340481,544,67782341025,67782341025
2025-06-19 10:57:34,REAL,67782341025,26036,67782367061,67782367061
2025-06-19 10:57:36,REAL,67782367061,217565,67782584626,67782584626
2025-06-19 10:57:38,REAL,67782584626,28810,67782613436,67782613436
2025-06-19 10:57:40,REAL,67782613436,29293,67782642729,67782642729
2025-06-19 10:57:42,REAL,67782642729,29337,67782672066,67782672066
2025-06-19 10:57:44,REAL,67782672066,29065,67782701131,67782701131
2025-06-19 10:57:46,REAL,67782701131,29373,67782730504,67782730504
2025-06-19 10:57:48,REAL,67782730504,29760,67782760264,67782760264
2025-06-19 10:57:50,REAL,67782760264,10582,67782770846,67782770846
2025-06-19 10:57:52,REAL,67782770846,538,67782771384,67782771384
2025-06-19 10:57:54,REAL,67782771384,534,67782771918,67782771918
2025-06-19 10:57:56,REAL,67782771918,540,67782772458,67782772458
2025-06-19 10:57:58,REAL,67782772458,543,67782773001,67782773001
2025-06-19 10:58:00,REAL,67782773001,599,67782773600,67782773600
2025-06-19 10:58:02,REAL,67782773600,530,67782774130,67782774130
2025-06-19 10:58:04,REAL,67782774130,621,67782774751,67782774751
2025-06-19 10:58:06,REAL,67782774751,52943,67782827694,67782827694
2025-06-19 10:58:08,REAL,67782827694,194188,67783021882,67783021882
2025-06-19 10:58:10,REAL,67783021882,29245,67783051127,67783051127
2025-06-19 10:58:12,REAL,67783051127,28988,67783080115,67783080115
2025-06-19 10:58:14,REAL,67783080115,29325,67783109440,67783109440
2025-06-19 10:58:16,REAL,67783109440,29725,67783139165,67783139165
2025-06-19 10:58:18,REAL,67783139165,29100,67783168265,67783168265
2025-06-19 10:58:20,REAL,67783168265,29172,67783197437,67783197437
2025-06-19 10:58:22,REAL,67783197437,8470,67783205907,67783205907
2025-06-19 10:58:24,REAL,67783205907,533,67783206440,67783206440
2025-06-19 10:58:26,REAL,67783206440,533,67783206973,67783206973
2025-06-19 10:58:28,REAL,67783206973,544,67783207517,67783207517
2025-06-19 10:58:30,REAL,67783207517,547,67783208064,67783208064
2025-06-19 10:58:32,REAL,67783208064,541,67783208605,67783208605
2025-06-19 10:58:34,REAL,67783208605,609,67783209214,67783209214
2025-06-19 10:58:36,REAL,67783209214,545,67783209759,67783209759
2025-06-19 10:58:38,REAL,67783209759,665,67783210424,67783210424
2025-06-19 10:58:40,REAL,67783210424,651,67783211075,67783211075
2025-06-19 10:58:42,REAL,67783211075,649,67783211724,67783211724
2025-06-19 10:58:44,REAL,67783211724,549,67783212273,67783212273
2025-06-19 10:58:46,REAL,67783212273,542,67783212815,67783212815
2025-06-19 10:58:48,REAL,67783212815,546,67783213361,67783213361
2025-06-19 10:58:50,REAL,67783213361,614,67783213975,67783213975
2025-06-19 10:58:52,REAL,67783213975,548,67783214523,67783214523
2025-06-19 10:58:54,REAL,67783214523,540,67783215063,67783215063
2025-06-19 10:58:56,REAL,67783215063,539,67783215602,67783215602
2025-06-19 10:58:58,REAL,67783215602,604,67783216206,67783216206
2025-06-19 10:59:00,REAL,67783216206,603,67783216809,67783216809
2025-06-19 10:59:02,REAL,67783216809,604,67783217413,67783217413
2025-06-19 10:59:04,REAL,67783217413,598,67783218011,67783218011
2025-06-19 10:59:06,REAL,67783218011,620,67783218631,67783218631
2025-06-19 10:59:08,REAL,67783218631,547,67783219178,67783219178
2025-06-19 10:59:10,REAL,67783219178,544,67783219722,67783219722
2025-06-19 10:59:12,REAL,67783219722,550,67783220272,67783220272
2025-06-19 10:59:14,REAL,67783220272,538,67783220810,67783220810
2025-06-19 10:59:16,REAL,67783220810,600,67783221410,67783221410
2025-06-19 10:59:18,REAL,67783221410,538,67783221948,67783221948
2025-06-19 10:59:20,REAL,67783221948,668,67783222616,67783222616
2025-06-19 10:59:22,REAL,67783222616,544,67783223160,67783223160
2025-06-19 10:59:24,REAL,67783223160,593,67783223753,67783223753
2025-06-19 10:59:26,REAL,67783223753,532,67783224285,67783224285
2025-06-19 10:59:28,REAL,67783224285,540,67783224825,67783224825
2025-06-19 10:59:30,REAL,67783224825,540,67783225365,67783225365
2025-06-19 10:59:32,REAL,67783225365,539,67783225904,67783225904
2025-06-19 10:59:34,REAL,67783225904,539,67783226443,67783226443
2025-06-19 10:59:36,REAL,67783226443,737,67783227180,67783227180
2025-06-19 10:59:38,REAL,67783227180,607,67783227787,67783227787
2025-06-19 10:59:40,REAL,67783227787,604,67783228391,67783228391
2025-06-19 10:59:42,REAL,67783228391,542,67783228933,67783228933
2025-06-19 10:59:44,REAL,67783228933,533,67783229466,67783229466
2025-06-19 10:59:46,REAL,67783229466,543,67783230009,67783230009
2025-06-19 10:59:48,REAL,67783230009,536,67783230545,67783230545
2025-06-19 10:59:50,REAL,67783230545,619,67783231164,67783231164
2025-06-19 10:59:52,REAL,67783231164,597,67783231761,67783231761
2025-06-19 10:59:54,REAL,67783231761,537,67783232298,67783232298
2025-06-19 10:59:56,REAL,67783232298,596,67783232894,67783232894
2025-06-19 10:59:58,REAL,67783232894,550,67783233444,67783233444
2025-06-19 11:00:00,REAL,67783233444,542,67783233986,67783233986
2025-06-19 11:00:02,REAL,67783233986,539,67783234525,67783234525
2025-06-19 11:00:04,REAL,67783234525,596,67783235121,67783235121
2025-06-19 11:00:06,REAL,67783235121,614,67783235735,67783235735
2025-06-19 11:00:08,REAL,67783235735,540,67783236275,67783236275
2025-06-19 11:00:10,REAL,67783236275,530,67783236805,67783236805
2025-06-19 11:00:12,REAL,67783236805,602,67783237407,67783237407
2025-06-19 11:00:14,REAL,67783237407,669,67783238076,67783238076
2025-06-19 11:00:16,REAL,67783238076,607,67783238683,67783238683
2025-06-19 11:00:18,REAL,67783238683,595,67783239278,67783239278
2025-06-19 11:00:20,REAL,67783239278,617,67783239895,67783239895
2025-06-19 11:00:22,REAL,67783239895,544,67783240439,67783240439
2025-06-19 11:00:24,REAL,67783240439,546,67783240985,67783240985
2025-06-19 11:00:26,REAL,67783240985,540,67783241525,67783241525
2025-06-19 11:00:28,REAL,67783241525,530,67783242055,67783242055
2025-06-19 11:00:30,REAL,67783242055,537,67783242592,67783242592
2025-06-19 11:00:32,REAL,67783242592,538,67783243130,67783243130
2025-06-19 11:00:34,REAL,67783243130,109769,67783352899,67783352899
2025-06-19 11:00:36,REAL,67783352899,135142,67783488041,67783488041
2025-06-19 11:00:38,REAL,67783488041,29374,67783517415,67783517415
2025-06-19 11:00:40,REAL,67783517415,29045,67783546460,67783546460
2025-06-19 11:00:42,REAL,67783546460,29264,67783575724,67783575724
2025-06-19 11:00:44,REAL,67783575724,29619,67783605343,67783605343
2025-06-19 11:00:46,REAL,67783605343,28780,67783634123,67783634123
2025-06-19 11:00:48,REAL,67783634123,29099,67783663222,67783663222
2025-06-19 11:00:50,REAL,67783663222,732,67783663954,67783663954
2025-06-19 11:00:52,REAL,67783663954,532,67783664486,67783664486
2025-06-19 11:00:54,REAL,67783664486,534,67783665020,67783665020
2025-06-19 11:00:56,REAL,67783665020,541,67783665561,67783665561
2025-06-19 11:00:58,REAL,67783665561,543,67783666104,67783666104
2025-06-19 11:01:00,REAL,67783666104,544,67783666648,67783666648
2025-06-19 11:01:02,REAL,67783666648,539,67783667187,67783667187
2025-06-19 11:01:04,REAL,67783667187,597,67783667784,67783667784
2025-06-19 11:01:06,REAL,67783667784,159785,67783827569,67783827569
2025-06-19 11:01:08,REAL,67783827569,126761,67783954330,67783954330
2025-06-19 11:01:10,REAL,67783954330,29538,67783983868,67783983868
2025-06-19 11:01:12,REAL,67783983868,29702,67784013570,67784013570
2025-06-19 11:01:14,REAL,67784013570,29946,67784043516,67784043516
2025-06-19 11:01:16,REAL,67784043516,29025,67784072541,67784072541
2025-06-19 11:01:18,REAL,67784072541,31848,67784104389,67784104389
2025-06-19 11:01:20,REAL,67784104389,24701,67784129090,67784129090
2025-06-19 11:01:22,REAL,67784129090,621,67784129711,67784129711
2025-06-19 11:01:24,REAL,67784129711,540,67784130251,67784130251
2025-06-19 11:01:26,REAL,67784130251,533,67784130784,67784130784
2025-06-19 11:01:28,REAL,67784130784,543,67784131327,67784131327
2025-06-19 11:01:30,REAL,67784131327,546,67784131873,67784131873
2025-06-19 11:01:32,REAL,67784131873,548,67784132421,67784132421
2025-06-19 11:01:34,REAL,67784132421,535,67784132956,67784132956
2025-06-19 11:01:36,REAL,67784132956,736,67784133692,67784133692
2025-06-19 11:01:38,REAL,67784133692,160841,67784294533,67784294533
2025-06-19 11:01:40,REAL,67784294533,102438,67784396971,67784396971
2025-06-19 11:01:42,REAL,67784396971,29465,67784426436,67784426436
2025-06-19 11:01:44,REAL,67784426436,29108,67784455544,67784455544
2025-06-19 11:01:46,REAL,67784455544,28740,67784484284,67784484284
2025-06-19 11:01:48,REAL,67784484284,29076,67784513360,67784513360
2025-06-19 11:01:50,REAL,67784513360,29521,67784542881,67784542881
2025-06-19 11:01:52,REAL,67784542881,25906,67784568787,67784568787
2025-06-19 11:01:54,REAL,67784568787,542,67784569329,67784569329
2025-06-19 11:01:56,REAL,67784569329,539,67784569868,67784569868
2025-06-19 11:01:58,REAL,67784569868,541,67784570409,67784570409
2025-06-19 11:02:00,REAL,67784570409,296,67784570705,67784570705
2025-06-19 11:02:02,REAL,67784570705,533,67784571238,67784571238
2025-06-19 11:02:04,REAL,67784571238,533,67784571771,67784571771
2025-06-19 11:02:06,REAL,67784571771,612,67784572383,67784572383
2025-06-19 11:02:08,REAL,67784572383,594,67784572977,67784572977
2025-06-19 11:02:10,REAL,67784572977,545,67784573522,67784573522
2025-06-19 11:02:12,REAL,67784573522,541,67784574063,67784574063
2025-06-19 11:02:14,REAL,67784574063,542,67784574605,67784574605
2025-06-19 11:02:16,REAL,67784574605,531,67784575136,67784575136
2025-06-19 11:02:18,REAL,67784575136,540,67784575676,67784575676
2025-06-19 11:02:20,REAL,67784575676,540,67784576216,67784576216
2025-06-19 11:02:22,REAL,67784576216,617,67784576833,67784576833
2025-06-19 11:02:24,REAL,67784576833,671,67784577504,67784577504
2025-06-19 11:02:26,REAL,67784577504,535,67784578039,67784578039
2025-06-19 11:02:28,REAL,67784578039,653,67784578692,67784578692
2025-06-19 11:02:30,REAL,67784578692,540,67784579232,67784579232
2025-06-19 11:02:32,REAL,67784579232,544,67784579776,67784579776
2025-06-19 11:02:34,REAL,67784579776,543,67784580319,67784580319
2025-06-19 11:02:36,REAL,67784580319,614,67784580933,67784580933
2025-06-19 11:02:38,REAL,67784580933,548,67784581481,67784581481
2025-06-19 11:02:40,REAL,67784581481,596,67784582077,67784582077
2025-06-19 11:02:42,REAL,67784582077,532,67784582609,67784582609
2025-06-19 11:02:44,REAL,67784582609,542,67784583151,67784583151
2025-06-19 11:02:46,REAL,67784583151,541,67784583692,67784583692
2025-06-19 11:02:48,REAL,67784583692,550,67784584242,67784584242
2025-06-19 11:02:50,REAL,67784584242,536,67784584778,67784584778
2025-06-19 11:02:52,REAL,67784584778,616,67784585394,67784585394
2025-06-19 11:02:54,REAL,67784585394,535,67784585929,67784585929
2025-06-19 11:02:56,REAL,67784585929,606,67784586535,67784586535
2025-06-19 11:02:58,REAL,67784586535,540,67784587075,67784587075
2025-06-19 11:03:00,REAL,67784587075,543,67784587618,67784587618
2025-06-19 11:03:02,REAL,67784587618,543,67784588161,67784588161
2025-06-19 11:03:04,REAL,67784588161,544,67784588705,67784588705
2025-06-19 11:03:06,REAL,67784588705,613,67784589318,67784589318
2025-06-19 11:03:08,REAL,67784589318,537,67784589855,67784589855
2025-06-19 11:03:10,REAL,67784589855,541,67784590396,67784590396
2025-06-19 11:03:12,REAL,67784590396,595,67784590991,67784590991
2025-06-19 11:03:14,REAL,67784590991,599,67784591590,67784591590
2025-06-19 11:03:16,REAL,67784591590,599,67784592189,67784592189
2025-06-19 11:03:18,REAL,67784592189,711,67784592900,67784592900
2025-06-19 11:03:20,REAL,67784592900,660,67784593560,67784593560
2025-06-19 11:03:22,REAL,67784593560,671,67784594231,67784594231
2025-06-19 11:03:24,REAL,67784594231,547,67784594778,67784594778
2025-06-19 11:03:26,REAL,67784594778,546,67784595324,67784595324
2025-06-19 11:03:28,REAL,67784595324,549,67784595873,67784595873
2025-06-19 11:03:30,REAL,67784595873,542,67784596415,67784596415
2025-06-19 11:03:32,REAL,67784596415,536,67784596951,67784596951
2025-06-19 11:03:34,REAL,67784596951,546,67784597497,67784597497
2025-06-19 11:03:36,REAL,67784597497,616,67784598113,67784598113
2025-06-19 11:03:38,REAL,67784598113,600,67784598713,67784598713
2025-06-19 11:03:40,REAL,67784598713,534,67784599247,67784599247
2025-06-19 11:03:42,REAL,67784599247,537,67784599784,67784599784
2025-06-19 11:03:44,REAL,67784599784,544,67784600328,67784600328
2025-06-19 11:03:46,REAL,67784600328,546,67784600874,67784600874
2025-06-19 11:03:48,REAL,67784600874,542,67784601416,67784601416
2025-06-19 11:03:50,REAL,67784601416,549,67784601965,67784601965
2025-06-19 11:03:52,REAL,67784601965,613,67784602578,67784602578
2025-06-19 11:03:54,REAL,67784602578,603,67784603181,67784603181
2025-06-19 11:03:56,REAL,67784603181,229239,67784832420,67784832420
2025-06-19 11:03:58,REAL,67784832420,50524,67784882944,67784882944
2025-06-19 11:04:00,REAL,67784882944,29776,67784912720,67784912720
2025-06-19 11:04:02,REAL,67784912720,29518,67784942238,67784942238
2025-06-19 11:04:04,REAL,67784942238,28748,67784970986,67784970986
2025-06-19 11:04:06,REAL,67784970986,29168,67785000154,67785000154
2025-06-19 11:04:08,REAL,67785000154,29296,67785029450,67785029450
2025-06-19 11:04:10,REAL,67785029450,18804,67785048254,67785048254
2025-06-19 11:04:12,REAL,67785048254,542,67785048796,67785048796
2025-06-19 11:04:14,REAL,67785048796,538,67785049334,67785049334
2025-06-19 11:04:16,REAL,67785049334,542,67785049876,67785049876
2025-06-19 11:04:18,REAL,67785049876,539,67785050415,67785050415
2025-06-19 11:04:20,REAL,67785050415,543,67785050958,67785050958
2025-06-19 11:04:22,REAL,67785050958,622,67785051580,67785051580
2025-06-19 11:04:24,REAL,67785051580,537,67785052117,67785052117
2025-06-19 11:04:26,REAL,67785052117,596,67785052713,67785052713
2025-06-19 11:04:28,REAL,67785052713,257591,67785310304,67785310304
2025-06-19 11:04:30,REAL,67785310304,31573,67785341877,67785341877
2025-06-19 11:04:32,REAL,67785341877,28836,67785370713,67785370713
2025-06-19 11:04:34,REAL,67785370713,29295,67785400008,67785400008
2025-06-19 11:04:36,REAL,67785400008,28840,67785428848,67785428848
2025-06-19 11:04:38,REAL,67785428848,28798,67785457646,67785457646
2025-06-19 11:04:40,REAL,67785457646,29177,67785486823,67785486823
2025-06-19 11:04:42,REAL,67785486823,16514,67785503337,67785503337
2025-06-19 11:04:44,REAL,67785503337,598,67785503935,67785503935
2025-06-19 11:04:46,REAL,67785503935,600,67785504535,67785504535
2025-06-19 11:04:48,REAL,67785504535,122863,67785627398,67785627398
2025-06-19 11:04:50,REAL,67785627398,142739,67785770137,67785770137
2025-06-19 11:04:52,REAL,67785770137,28848,67785798985,67785798985
2025-06-19 11:04:54,REAL,67785798985,29144,67785828129,67785828129
2025-06-19 11:04:56,REAL,67785828129,29978,67785858107,67785858107
2025-06-19 11:04:58,REAL,67785858107,28880,67785886987,67785886987
2025-06-19 11:05:00,REAL,67785886987,28863,67785915850,67785915850
2025-06-19 11:05:02,REAL,67785915850,29499,67785945349,67785945349
2025-06-19 11:05:04,REAL,67785945349,1335,67785946684,67785946684
2025-06-19 11:05:06,REAL,67785946684,544,67785947228,67785947228
2025-06-19 11:05:08,REAL,67785947228,610,67785947838,67785947838
2025-06-19 11:05:10,REAL,67785947838,545,67785948383,67785948383
2025-06-19 11:05:12,REAL,67785948383,539,67785948922,67785948922
2025-06-19 11:05:14,REAL,67785948922,541,67785949463,67785949463
2025-06-19 11:05:16,REAL,67785949463,534,67785949997,67785949997
2025-06-19 11:05:18,REAL,67785949997,533,67785950530,67785950530
2025-06-19 11:05:20,REAL,67785950530,140505,67786091035,67786091035
2025-06-19 11:05:22,REAL,67786091035,121668,67786212703,67786212703
2025-06-19 11:05:24,REAL,67786212703,28853,67786241556,67786241556
2025-06-19 11:05:26,REAL,67786241556,29413,67786270969,67786270969
2025-06-19 11:05:28,REAL,67786270969,29016,67786299985,67786299985
2025-06-19 11:05:30,REAL,67786299985,29258,67786329243,67786329243
2025-06-19 11:05:32,REAL,67786329243,28462,67786357705,67786357705
2025-06-19 11:05:34,REAL,67786357705,27886,67786385591,67786385591
2025-06-19 11:05:36,REAL,67786385591,542,67786386133,67786386133
2025-06-19 11:05:38,REAL,67786386133,614,67786386747,67786386747
2025-06-19 11:05:40,REAL,67786386747,545,67786387292,67786387292
2025-06-19 11:05:42,REAL,67786387292,541,67786387833,67786387833
2025-06-19 11:05:44,REAL,67786387833,540,67786388373,67786388373
2025-06-19 11:05:46,REAL,67786388373,534,67786388907,67786388907
2025-06-19 11:05:48,REAL,67786388907,531,67786389438,67786389438
2025-06-19 11:05:50,REAL,67786389438,592,67786390030,67786390030
2025-06-19 11:05:52,REAL,67786390030,172859,67786562889,67786562889
2025-06-19 11:05:54,REAL,67786562889,108597,67786671486,67786671486
2025-06-19 11:05:56,REAL,67786671486,29541,67786701027,67786701027
2025-06-19 11:05:58,REAL,67786701027,29246,67786730273,67786730273
2025-06-19 11:06:00,REAL,67786730273,29740,67786760013,67786760013
2025-06-19 11:06:02,REAL,67786760013,28829,67786788842,67786788842
2025-06-19 11:06:04,REAL,67786788842,29164,67786818006,67786818006
2025-06-19 11:06:06,REAL,67786818006,26134,67786844140,67786844140
2025-06-19 11:06:08,REAL,67786844140,677,67786844817,67786844817
2025-06-19 11:06:10,REAL,67786844817,601,67786845418,67786845418
2025-06-19 11:06:12,REAL,67786845418,34963,67786880381,67786880381
2025-06-19 11:06:14,REAL,67786880381,229881,67787110262,67787110262
2025-06-19 11:06:16,REAL,67787110262,29347,67787139609,67787139609
2025-06-19 11:06:18,REAL,67787139609,29259,67787168868,67787168868
2025-06-19 11:06:20,REAL,67787168868,29072,67787197940,67787197940
2025-06-19 11:06:22,REAL,67787197940,29408,67787227348,67787227348
2025-06-19 11:06:24,REAL,67787227348,28578,67787255926,67787255926
2025-06-19 11:06:26,REAL,67787255926,29266,67787285192,67787285192
2025-06-19 11:06:28,REAL,67787285192,11140,67787296332,67787296332
2025-06-19 11:06:30,REAL,67787296332,537,67787296869,67787296869
2025-06-19 11:06:32,REAL,67787296869,544,67787297413,67787297413
2025-06-19 11:06:34,REAL,67787297413,545,67787297958,67787297958
2025-06-19 11:06:36,REAL,67787297958,543,67787298501,67787298501
2025-06-19 11:06:38,REAL,67787298501,613,67787299114,67787299114
2025-06-19 11:06:40,REAL,67787299114,545,67787299659,67787299659
2025-06-19 11:06:42,REAL,67787299659,541,67787300200,67787300200
2025-06-19 11:06:44,REAL,67787300200,47278,67787347478,67787347478
2025-06-19 11:06:46,REAL,67787347478,203173,67787550651,67787550651
2025-06-19 11:06:48,REAL,67787550651,29637,67787580288,67787580288
2025-06-19 11:06:50,REAL,67787580288,29490,67787609778,67787609778
2025-06-19 11:06:52,REAL,67787609778,29420,67787639198,67787639198
2025-06-19 11:06:54,REAL,67787639198,29072,67787668270,67787668270
2025-06-19 11:06:56,REAL,67787668270,28934,67787697204,67787697204
2025-06-19 11:06:58,REAL,67787697204,29235,67787726439,67787726439
2025-06-19 11:07:00,REAL,67787726439,9289,67787735728,67787735728
2025-06-19 11:07:02,REAL,67787735728,597,67787736325,67787736325
2025-06-19 11:07:04,REAL,67787736325,598,67787736923,67787736923
2025-06-19 11:07:06,REAL,67787736923,206468,67787943391,67787943391
2025-06-19 11:07:08,REAL,67787943391,80109,67788023500,67788023500
2025-06-19 11:07:10,REAL,67788023500,29117,67788052617,67788052617
2025-06-19 11:07:12,REAL,67788052617,29042,67788081659,67788081659
2025-06-19 11:07:14,REAL,67788081659,29112,67788110771,67788110771
2025-06-19 11:07:16,REAL,67788110771,29435,67788140206,67788140206
2025-06-19 11:07:18,REAL,67788140206,28816,67788169022,67788169022
2025-06-19 11:07:20,REAL,67788169022,22788,67788191810,67788191810
2025-06-19 11:07:22,REAL,67788191810,545,67788192355,67788192355
2025-06-19 11:07:24,REAL,67788192355,611,67788192966,67788192966
2025-06-19 11:07:26,REAL,67788192966,539,67788193505,67788193505
2025-06-19 11:07:28,REAL,67788193505,546,67788194051,67788194051
2025-06-19 11:07:30,REAL,67788194051,542,67788194593,67788194593
2025-06-19 11:07:32,REAL,67788194593,538,67788195131,67788195131
2025-06-19 11:07:34,REAL,67788195131,601,67788195732,67788195732
2025-06-19 11:07:36,REAL,67788195732,601,67788196333,67788196333
2025-06-19 11:07:38,REAL,67788196333,618,67788196951,67788196951
2025-06-19 11:07:40,REAL,67788196951,533,67788197484,67788197484
2025-06-19 11:07:42,REAL,67788197484,533,67788198017,67788198017
2025-06-19 11:07:44,REAL,67788198017,538,67788198555,67788198555
2025-06-19 11:07:46,REAL,67788198555,596,67788199151,67788199151
2025-06-19 11:07:48,REAL,67788199151,543,67788199694,67788199694
2025-06-19 11:07:50,REAL,67788199694,542,67788200236,67788200236
2025-06-19 11:07:52,REAL,67788200236,594,67788200830,67788200830
2025-06-19 11:07:54,REAL,67788200830,617,67788201447,67788201447
2025-06-19 11:07:56,REAL,67788201447,539,67788201986,67788201986
2025-06-19 11:07:58,REAL,67788201986,534,67788202520,67788202520
2025-06-19 11:08:00,REAL,67788202520,531,67788203051,67788203051
2025-06-19 11:08:02,REAL,67788203051,540,67788203591,67788203591
2025-06-19 11:08:04,REAL,67788203591,534,67788204125,67788204125
2025-06-19 11:08:06,REAL,67788204125,545,67788204670,67788204670
2025-06-19 11:08:08,REAL,67788204670,673,67788205343,67788205343
2025-06-19 11:08:10,REAL,67788205343,535,67788205878,67788205878
2025-06-19 11:08:12,REAL,67788205878,542,67788206420,67788206420
2025-06-19 11:08:14,REAL,67788206420,546,67788206966,67788206966
2025-06-19 11:08:16,REAL,67788206966,534,67788207500,67788207500
2025-06-19 11:08:18,REAL,67788207500,541,67788208041,67788208041
2025-06-19 11:08:20,REAL,67788208041,533,67788208574,67788208574
2025-06-19 11:08:22,REAL,67788208574,544,67788209118,67788209118
2025-06-19 11:08:24,REAL,67788209118,739,67788209857,67788209857
2025-06-19 11:08:26,REAL,67788209857,601,67788210458,67788210458
2025-06-19 11:08:28,REAL,67788210458,544,67788211002,67788211002
2025-06-19 11:08:30,REAL,67788211002,537,67788211539,67788211539
2025-06-19 11:08:32,REAL,67788211539,543,67788212082,67788212082
2025-06-19 11:08:34,REAL,67788212082,544,67788212626,67788212626
2025-06-19 11:08:36,REAL,67788212626,540,67788213166,67788213166
2025-06-19 11:08:38,REAL,67788213166,620,67788213786,67788213786
2025-06-19 11:08:40,REAL,67788213786,597,67788214383,67788214383
2025-06-19 11:08:42,REAL,67788214383,536,67788214919,67788214919
2025-06-19 11:08:44,REAL,67788214919,543,67788215462,67788215462
2025-06-19 11:08:46,REAL,67788215462,543,67788216005,67788216005
2025-06-19 11:08:48,REAL,67788216005,539,67788216544,67788216544
2025-06-19 11:08:50,REAL,67788216544,538,67788217082,67788217082
2025-06-19 11:08:52,REAL,67788217082,543,67788217625,67788217625
2025-06-19 11:08:54,REAL,67788217625,622,67788218247,67788218247
2025-06-19 11:08:56,REAL,67788218247,594,67788218841,67788218841
2025-06-19 11:08:58,REAL,67788218841,544,67788219385,67788219385
2025-06-19 11:09:00,REAL,67788219385,541,67788219926,67788219926
2025-06-19 11:09:02,REAL,67788219926,537,67788220463,67788220463
2025-06-19 11:09:04,REAL,67788220463,542,67788221005,67788221005
2025-06-19 11:09:06,REAL,67788221005,596,67788221601,67788221601
2025-06-19 11:09:08,REAL,67788221601,623,67788222224,67788222224
2025-06-19 11:09:10,REAL,67788222224,549,67788222773,67788222773
2025-06-19 11:09:12,REAL,67788222773,594,67788223367,67788223367
2025-06-19 11:09:14,REAL,67788223367,596,67788223963,67788223963
2025-06-19 11:09:16,REAL,67788223963,603,67788224566,67788224566
2025-06-19 11:09:18,REAL,67788224566,720,67788225286,67788225286
2025-06-19 11:09:20,REAL,67788225286,592,67788225878,67788225878
2025-06-19 11:09:22,REAL,67788225878,597,67788226475,67788226475
2025-06-19 11:09:24,REAL,67788226475,679,67788227154,67788227154
2025-06-19 11:09:26,REAL,67788227154,602,67788227756,67788227756
2025-06-19 11:09:28,REAL,67788227756,663,67788228419,67788228419
2025-06-19 11:09:30,REAL,67788228419,600,67788229019,67788229019
2025-06-19 11:09:32,REAL,67788229019,608,67788229627,67788229627
2025-06-19 11:09:34,REAL,67788229627,537,67788230164,67788230164
2025-06-19 11:09:36,REAL,67788230164,546,67788230710,67788230710
2025-06-19 11:09:38,REAL,67788230710,535,67788231245,67788231245
2025-06-19 11:09:40,REAL,67788231245,611,67788231856,67788231856
2025-06-19 11:09:42,REAL,67788231856,536,67788232392,67788232392
2025-06-19 11:09:44,REAL,67788232392,540,67788232932,67788232932
2025-06-19 11:09:46,REAL,67788232932,594,67788233526,67788233526
2025-06-19 11:09:48,REAL,67788233526,601,67788234127,67788234127
2025-06-19 11:09:50,REAL,67788234127,534,67788234661,67788234661
2025-06-19 11:09:52,REAL,67788234661,538,67788235199,67788235199
2025-06-19 11:09:54,REAL,67788235199,620,67788235819,67788235819
2025-06-19 11:09:56,REAL,67788235819,531,67788236350,67788236350
2025-06-19 11:09:58,REAL,67788236350,545,67788236895,67788236895
2025-06-19 11:10:00,REAL,67788236895,537,67788237432,67788237432
