timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:10:02,REAL,67788237432,537,67788237969,67788237969
2025-06-19 11:10:04,REAL,67788237969,602,67788238571,67788238571
2025-06-19 11:10:06,REAL,67788238571,276449,67788515020,67788515020
2025-06-19 11:10:08,REAL,67788515020,29863,67788544883,67788544883
2025-06-19 11:10:10,REAL,67788544883,29703,67788574586,67788574586
2025-06-19 11:10:12,REAL,67788574586,29478,67788604064,67788604064
2025-06-19 11:10:14,REAL,67788604064,28543,67788632607,67788632607
2025-06-19 11:10:16,REAL,67788632607,29642,67788662249,67788662249
2025-06-19 11:10:18,REAL,67788662249,29351,67788691600,67788691600
2025-06-19 11:10:20,REAL,67788691600,14253,67788705853,67788705853
2025-06-19 11:10:22,REAL,67788705853,538,67788706391,67788706391
2025-06-19 11:10:24,REAL,67788706391,616,67788707007,67788707007
2025-06-19 11:10:26,REAL,67788707007,530,67788707537,67788707537
2025-06-19 11:10:28,REAL,67788707537,538,67788708075,67788708075
2025-06-19 11:10:30,REAL,67788708075,547,67788708622,67788708622
2025-06-19 11:10:32,REAL,67788708622,540,67788709162,67788709162
2025-06-19 11:10:34,REAL,67788709162,538,67788709700,67788709700
2025-06-19 11:10:36,REAL,67788709700,13343,67788723043,67788723043
2025-06-19 11:10:38,REAL,67788723043,219232,67788942275,67788942275
2025-06-19 11:10:40,REAL,67788942275,29434,67788971709,67788971709
2025-06-19 11:10:42,REAL,67788971709,29527,67789001236,67789001236
2025-06-19 11:10:44,REAL,67789001236,28844,67789030080,67789030080
2025-06-19 11:10:46,REAL,67789030080,29423,67789059503,67789059503
2025-06-19 11:10:48,REAL,67789059503,29827,67789089330,67789089330
2025-06-19 11:10:50,REAL,67789089330,28657,67789117987,67789117987
2025-06-19 11:10:52,REAL,67789117987,12222,67789130209,67789130209
2025-06-19 11:10:54,REAL,67789130209,679,67789130888,67789130888
2025-06-19 11:10:56,REAL,67789130888,604,67789131492,67789131492
2025-06-19 11:10:58,REAL,67789131492,175223,67789306715,67789306715
2025-06-19 11:11:00,REAL,67789306715,109521,67789416236,67789416236
2025-06-19 11:11:02,REAL,67789416236,28939,67789445175,67789445175
2025-06-19 11:11:04,REAL,67789445175,28937,67789474112,67789474112
2025-06-19 11:11:06,REAL,67789474112,29242,67789503354,67789503354
2025-06-19 11:11:08,REAL,67789503354,29090,67789532444,67789532444
2025-06-19 11:11:10,REAL,67789532444,29126,67789561570,67789561570
2025-06-19 11:11:12,REAL,67789561570,25444,67789587014,67789587014
2025-06-19 11:11:14,REAL,67789587014,540,67789587554,67789587554
2025-06-19 11:11:16,REAL,67789587554,538,67789588092,67789588092
2025-06-19 11:11:18,REAL,67789588092,546,67789588638,67789588638
2025-06-19 11:11:20,REAL,67789588638,541,67789589179,67789589179
2025-06-19 11:11:22,REAL,67789589179,541,67789589720,67789589720
2025-06-19 11:11:24,REAL,67789589720,608,67789590328,67789590328
2025-06-19 11:11:26,REAL,67789590328,539,67789590867,67789590867
2025-06-19 11:11:28,REAL,67789590867,604,67789591471,67789591471
2025-06-19 11:11:30,REAL,67789591471,161836,67789753307,67789753307
2025-06-19 11:11:32,REAL,67789753307,99521,67789852828,67789852828
2025-06-19 11:11:34,REAL,67789852828,29190,67789882018,67789882018
2025-06-19 11:11:36,REAL,67789882018,28708,67789910726,67789910726
2025-06-19 11:11:38,REAL,67789910726,29225,67789939951,67789939951
2025-06-19 11:11:40,REAL,67789939951,28849,67789968800,67789968800
2025-06-19 11:11:42,REAL,67789968800,29264,67789998064,67789998064
2025-06-19 11:11:44,REAL,67789998064,24417,67790022481,67790022481
2025-06-19 11:11:46,REAL,67790022481,545,67790023026,67790023026
2025-06-19 11:11:48,REAL,67790023026,539,67790023565,67790023565
2025-06-19 11:11:50,REAL,67790023565,537,67790024102,67790024102
2025-06-19 11:11:52,REAL,67790024102,545,67790024647,67790024647
2025-06-19 11:11:54,REAL,67790024647,610,67790025257,67790025257
2025-06-19 11:11:56,REAL,67790025257,540,67790025797,67790025797
2025-06-19 11:11:58,REAL,67790025797,547,67790026344,67790026344
2025-06-19 11:12:00,REAL,67790026344,599,67790026943,67790026943
2025-06-19 11:12:02,REAL,67790026943,590,67790027533,67790027533
2025-06-19 11:12:04,REAL,67790027533,652,67790028185,67790028185
2025-06-19 11:12:06,REAL,67790028185,592,67790028777,67790028777
2025-06-19 11:12:08,REAL,67790028777,594,67790029371,67790029371
2025-06-19 11:12:10,REAL,67790029371,613,67790029984,67790029984
2025-06-19 11:12:12,REAL,67790029984,542,67790030526,67790030526
2025-06-19 11:12:14,REAL,67790030526,545,67790031071,67790031071
2025-06-19 11:12:16,REAL,67790031071,547,67790031618,67790031618
2025-06-19 11:12:18,REAL,67790031618,535,67790032153,67790032153
2025-06-19 11:12:20,REAL,67790032153,541,67790032694,67790032694
2025-06-19 11:12:22,REAL,67790032694,71505,67790104199,67790104199
2025-06-19 11:12:24,REAL,67790104199,201083,67790305282,67790305282
2025-06-19 11:12:26,REAL,67790305282,28549,67790333831,67790333831
2025-06-19 11:12:28,REAL,67790333831,29606,67790363437,67790363437
2025-06-19 11:12:30,REAL,67790363437,28892,67790392329,67790392329
2025-06-19 11:12:32,REAL,67790392329,29318,67790421647,67790421647
2025-06-19 11:12:34,REAL,67790421647,29203,67790450850,67790450850
2025-06-19 11:12:36,REAL,67790450850,29363,67790480213,67790480213
2025-06-19 11:12:38,REAL,67790480213,6645,67790486858,67790486858
2025-06-19 11:12:40,REAL,67790486858,621,67790487479,67790487479
2025-06-19 11:12:42,REAL,67790487479,546,67790488025,67790488025
2025-06-19 11:12:44,REAL,67790488025,544,67790488569,67790488569
2025-06-19 11:12:46,REAL,67790488569,533,67790489102,67790489102
2025-06-19 11:12:48,REAL,67790489102,537,67790489639,67790489639
2025-06-19 11:12:50,REAL,67790489639,548,67790490187,67790490187
2025-06-19 11:12:52,REAL,67790490187,539,67790490726,67790490726
2025-06-19 11:12:54,REAL,67790490726,741,67790491467,67790491467
2025-06-19 11:12:56,REAL,67790491467,599,67790492066,67790492066
2025-06-19 11:12:58,REAL,67790492066,602,67790492668,67790492668
2025-06-19 11:13:00,REAL,67790492668,663,67790493331,67790493331
2025-06-19 11:13:02,REAL,67790493331,595,67790493926,67790493926
2025-06-19 11:13:04,REAL,67790493926,661,67790494587,67790494587
2025-06-19 11:13:06,REAL,67790494587,603,67790495190,67790495190
2025-06-19 11:13:08,REAL,67790495190,603,67790495793,67790495793
2025-06-19 11:13:10,REAL,67790495793,664,67790496457,67790496457
2025-06-19 11:13:12,REAL,67790496457,532,67790496989,67790496989
2025-06-19 11:13:14,REAL,67790496989,543,67790497532,67790497532
2025-06-19 11:13:16,REAL,67790497532,543,67790498075,67790498075
2025-06-19 11:13:18,REAL,67790498075,544,67790498619,67790498619
2025-06-19 11:13:20,REAL,67790498619,542,67790499161,67790499161
2025-06-19 11:13:22,REAL,67790499161,542,67790499703,67790499703
2025-06-19 11:13:24,REAL,67790499703,600,67790500303,67790500303
2025-06-19 11:13:26,REAL,67790500303,612,67790500915,67790500915
2025-06-19 11:13:28,REAL,67790500915,540,67790501455,67790501455
2025-06-19 11:13:30,REAL,67790501455,550,67790502005,67790502005
2025-06-19 11:13:32,REAL,67790502005,539,67790502544,67790502544
2025-06-19 11:13:34,REAL,67790502544,542,67790503086,67790503086
2025-06-19 11:13:36,REAL,67790503086,543,67790503629,67790503629
2025-06-19 11:13:38,REAL,67790503629,545,67790504174,67790504174
2025-06-19 11:13:40,REAL,67790504174,734,67790504908,67790504908
2025-06-19 11:13:42,REAL,67790504908,602,67790505510,67790505510
2025-06-19 11:13:44,REAL,67790505510,662,67790506172,67790506172
2025-06-19 11:13:46,REAL,67790506172,668,67790506840,67790506840
2025-06-19 11:13:48,REAL,67790506840,598,67790507438,67790507438
2025-06-19 11:13:50,REAL,67790507438,604,67790508042,67790508042
2025-06-19 11:13:52,REAL,67790508042,548,67790508590,67790508590
2025-06-19 11:13:54,REAL,67790508590,544,67790509134,67790509134
2025-06-19 11:13:56,REAL,67790509134,615,67790509749,67790509749
2025-06-19 11:13:58,REAL,67790509749,544,67790510293,67790510293
2025-06-19 11:14:00,REAL,67790510293,541,67790510834,67790510834
2025-06-19 11:14:02,REAL,67790510834,539,67790511373,67790511373
2025-06-19 11:14:04,REAL,67790511373,534,67790511907,67790511907
2025-06-19 11:14:06,REAL,67790511907,594,67790512501,67790512501
2025-06-19 11:14:08,REAL,67790512501,246463,67790758964,67790758964
2025-06-19 11:14:10,REAL,67790758964,29356,67790788320,67790788320
2025-06-19 11:14:12,REAL,67790788320,29231,67790817551,67790817551
2025-06-19 11:14:14,REAL,67790817551,29587,67790847138,67790847138
2025-06-19 11:14:16,REAL,67790847138,28660,67790875798,67790875798
2025-06-19 11:14:18,REAL,67790875798,29091,67790904889,67790904889
2025-06-19 11:14:20,REAL,67790904889,29026,67790933915,67790933915
2025-06-19 11:14:22,REAL,67790933915,16587,67790950502,67790950502
2025-06-19 11:14:24,REAL,67790950502,542,67790951044,67790951044
2025-06-19 11:14:26,REAL,67790951044,624,67790951668,67790951668
2025-06-19 11:14:28,REAL,67790951668,540,67790952208,67790952208
2025-06-19 11:14:30,REAL,67790952208,539,67790952747,67790952747
2025-06-19 11:14:32,REAL,67790952747,534,67790953281,67790953281
2025-06-19 11:14:34,REAL,67790953281,533,67790953814,67790953814
2025-06-19 11:14:36,REAL,67790953814,539,67790954353,67790954353
2025-06-19 11:14:38,REAL,67790954353,601,67790954954,67790954954
2025-06-19 11:14:40,REAL,67790954954,621,67790955575,67790955575
2025-06-19 11:14:42,REAL,67790955575,542,67790956117,67790956117
2025-06-19 11:14:44,REAL,67790956117,534,67790956651,67790956651
2025-06-19 11:14:46,REAL,67790956651,589,67790957240,67790957240
2025-06-19 11:14:48,REAL,67790957240,597,67790957837,67790957837
2025-06-19 11:14:50,REAL,67790957837,545,67790958382,67790958382
2025-06-19 11:14:52,REAL,67790958382,540,67790958922,67790958922
2025-06-19 11:14:54,REAL,67790958922,599,67790959521,67790959521
2025-06-19 11:14:56,REAL,67790959521,618,67790960139,67790960139
2025-06-19 11:14:58,REAL,67790960139,533,67790960672,67790960672
2025-06-19 11:15:00,REAL,67790960672,540,67790961212,67790961212
2025-06-19 11:15:02,REAL,67790961212,539,67790961751,67790961751
2025-06-19 11:15:04,REAL,67790961751,540,67790962291,67790962291
2025-06-19 11:15:06,REAL,67790962291,532,67790962823,67790962823
2025-06-19 11:15:08,REAL,67790962823,538,67790963361,67790963361
2025-06-19 11:15:10,REAL,67790963361,679,67790964040,67790964040
2025-06-19 11:15:12,REAL,67790964040,547,67790964587,67790964587
2025-06-19 11:15:14,REAL,67790964587,543,67790965130,67790965130
2025-06-19 11:15:16,REAL,67790965130,536,67790965666,67790965666
2025-06-19 11:15:18,REAL,67790965666,536,67790966202,67790966202
2025-06-19 11:15:20,REAL,67790966202,534,67790966736,67790966736
2025-06-19 11:15:22,REAL,67790966736,591,67790967327,67790967327
2025-06-19 11:15:24,REAL,67790967327,549,67790967876,67790967876
2025-06-19 11:15:26,REAL,67790967876,791,67790968667,67790968667
2025-06-19 11:15:28,REAL,67790968667,596,67790969263,67790969263
2025-06-19 11:15:30,REAL,67790969263,600,67790969863,67790969863
2025-06-19 11:15:32,REAL,67790969863,539,67790970402,67790970402
2025-06-19 11:15:34,REAL,67790970402,535,67790970937,67790970937
2025-06-19 11:15:36,REAL,67790970937,540,67790971477,67790971477
2025-06-19 11:15:38,REAL,67790971477,538,67790972015,67790972015
2025-06-19 11:15:40,REAL,67790972015,614,67790972629,67790972629
2025-06-19 11:15:42,REAL,67790972629,538,67790973167,67790973167
2025-06-19 11:15:44,REAL,67790973167,541,67790973708,67790973708
2025-06-19 11:15:46,REAL,67790973708,594,67790974302,67790974302
2025-06-19 11:15:48,REAL,67790974302,604,67790974906,67790974906
2025-06-19 11:15:50,REAL,67790974906,592,67790975498,67790975498
2025-06-19 11:15:52,REAL,67790975498,603,67790976101,67790976101
2025-06-19 11:15:54,REAL,67790976101,540,67790976641,67790976641
2025-06-19 11:15:56,REAL,67790976641,671,67790977312,67790977312
2025-06-19 11:15:58,REAL,67790977312,542,67790977854,67790977854
2025-06-19 11:16:00,REAL,67790977854,544,67790978398,67790978398
2025-06-19 11:16:02,REAL,67790978398,539,67790978937,67790978937
2025-06-19 11:16:04,REAL,67790978937,536,67790979473,67790979473
2025-06-19 11:16:06,REAL,67790979473,540,67790980013,67790980013
2025-06-19 11:16:08,REAL,67790980013,598,67790980611,67790980611
2025-06-19 11:16:10,REAL,67790980611,673,67790981284,67790981284
2025-06-19 11:16:12,REAL,67790981284,542,67790981826,67790981826
2025-06-19 11:16:14,REAL,67790981826,534,67790982360,67790982360
2025-06-19 11:16:16,REAL,67790982360,538,67790982898,67790982898
2025-06-19 11:16:18,REAL,67790982898,543,67790983441,67790983441
2025-06-19 11:16:20,REAL,67790983441,541,67790983982,67790983982
2025-06-19 11:16:22,REAL,67790983982,540,67790984522,67790984522
2025-06-19 11:16:24,REAL,67790984522,651,67790985173,67790985173
2025-06-19 11:16:26,REAL,67790985173,735,67790985908,67790985908
2025-06-19 11:16:28,REAL,67790985908,600,67790986508,67790986508
2025-06-19 11:16:30,REAL,67790986508,596,67790987104,67790987104
2025-06-19 11:16:32,REAL,67790987104,594,67790987698,67790987698
2025-06-19 11:16:34,REAL,67790987698,600,67790988298,67790988298
2025-06-19 11:16:36,REAL,67790988298,550,67790988848,67790988848
2025-06-19 11:16:38,REAL,67790988848,541,67790989389,67790989389
2025-06-19 11:16:40,REAL,67790989389,620,67790990009,67790990009
2025-06-19 11:16:42,REAL,67790990009,550,67790990559,67790990559
2025-06-19 11:16:44,REAL,67790990559,545,67790991104,67790991104
2025-06-19 11:16:46,REAL,67790991104,545,67790991649,67790991649
2025-06-19 11:16:48,REAL,67790991649,540,67790992189,67790992189
2025-06-19 11:16:50,REAL,67790992189,593,67790992782,67790992782
2025-06-19 11:16:52,REAL,67790992782,532,67790993314,67790993314
2025-06-19 11:16:54,REAL,67790993314,606,67790993920,67790993920
2025-06-19 11:16:56,REAL,67790993920,666,67790994586,67790994586
2025-06-19 11:16:58,REAL,67790994586,545,67790995131,67790995131
2025-06-19 11:17:00,REAL,67790995131,538,67790995669,67790995669
2025-06-19 11:17:02,REAL,67790995669,537,67790996206,67790996206
2025-06-19 11:17:04,REAL,67790996206,540,67790996746,67790996746
2025-06-19 11:17:06,REAL,67790996746,600,67790997346,67790997346
2025-06-19 11:17:08,REAL,67790997346,539,67790997885,67790997885
2025-06-19 11:17:10,REAL,67790997885,614,67790998499,67790998499
2025-06-19 11:17:12,REAL,67790998499,542,67790999041,67790999041
2025-06-19 11:17:14,REAL,67790999041,542,67790999583,67790999583
2025-06-19 11:17:16,REAL,67790999583,537,67791000120,67791000120
2025-06-19 11:17:18,REAL,67791000120,545,67791000665,67791000665
2025-06-19 11:17:20,REAL,67791000665,537,67791001202,67791001202
2025-06-19 11:17:22,REAL,67791001202,598,67791001800,67791001800
2025-06-19 11:17:24,REAL,67791001800,533,67791002333,67791002333
2025-06-19 11:17:26,REAL,67791002333,673,67791003006,67791003006
2025-06-19 11:17:28,REAL,67791003006,545,67791003551,67791003551
2025-06-19 11:17:30,REAL,67791003551,540,67791004091,67791004091
2025-06-19 11:17:32,REAL,67791004091,543,67791004634,67791004634
2025-06-19 11:17:34,REAL,67791004634,601,67791005235,67791005235
2025-06-19 11:17:36,REAL,67791005235,590,67791005825,67791005825
2025-06-19 11:17:38,REAL,67791005825,604,67791006429,67791006429
2025-06-19 11:17:40,REAL,67791006429,624,67791007053,67791007053
2025-06-19 11:17:42,REAL,67791007053,544,67791007597,67791007597
2025-06-19 11:17:44,REAL,67791007597,544,67791008141,67791008141
2025-06-19 11:17:46,REAL,67791008141,534,67791008675,67791008675
2025-06-19 11:17:48,REAL,67791008675,536,67791009211,67791009211
2025-06-19 11:17:50,REAL,67791009211,545,67791009756,67791009756
2025-06-19 11:17:52,REAL,67791009756,539,67791010295,67791010295
2025-06-19 11:17:54,REAL,67791010295,661,67791010956,67791010956
2025-06-19 11:17:56,REAL,67791010956,679,67791011635,67791011635
2025-06-19 11:17:58,REAL,67791011635,657,67791012292,67791012292
2025-06-19 11:18:00,REAL,67791012292,598,67791012890,67791012890
2025-06-19 11:18:02,REAL,67791012890,598,67791013488,67791013488
2025-06-19 11:18:04,REAL,67791013488,659,67791014147,67791014147
2025-06-19 11:18:06,REAL,67791014147,596,67791014743,67791014743
2025-06-19 11:18:08,REAL,67791014743,597,67791015340,67791015340
2025-06-19 11:18:10,REAL,67791015340,601,67791015941,67791015941
2025-06-19 11:18:12,REAL,67791015941,679,67791016620,67791016620
2025-06-19 11:18:14,REAL,67791016620,599,67791017219,67791017219
2025-06-19 11:18:16,REAL,67791017219,538,67791017757,67791017757
2025-06-19 11:18:18,REAL,67791017757,540,67791018297,67791018297
2025-06-19 11:18:20,REAL,67791018297,595,67791018892,67791018892
2025-06-19 11:18:22,REAL,67791018892,543,67791019435,67791019435
2025-06-19 11:18:24,REAL,67791019435,549,67791019984,67791019984
2025-06-19 11:18:26,REAL,67791019984,622,67791020606,67791020606
2025-06-19 11:18:28,REAL,67791020606,595,67791021201,67791021201
2025-06-19 11:18:30,REAL,67791021201,602,67791021803,67791021803
2025-06-19 11:18:32,REAL,67791021803,537,67791022340,67791022340
2025-06-19 11:18:34,REAL,67791022340,541,67791022881,67791022881
2025-06-19 11:18:36,REAL,67791022881,537,67791023418,67791023418
2025-06-19 11:18:38,REAL,67791023418,536,67791023954,67791023954
2025-06-19 11:18:40,REAL,67791023954,532,67791024486,67791024486
2025-06-19 11:18:42,REAL,67791024486,620,67791025106,67791025106
2025-06-19 11:18:44,REAL,67791025106,546,67791025652,67791025652
2025-06-19 11:18:46,REAL,67791025652,357,67791026009,67791026009
2025-06-19 11:18:48,REAL,67791026009,537,67791026546,67791026546
2025-06-19 11:18:50,REAL,67791026546,545,67791027091,67791027091
2025-06-19 11:18:52,REAL,67791027091,540,67791027631,67791027631
2025-06-19 11:18:54,REAL,67791027631,541,67791028172,67791028172
2025-06-19 11:18:56,REAL,67791028172,610,67791028782,67791028782
2025-06-19 11:18:58,REAL,67791028782,543,67791029325,67791029325
2025-06-19 11:19:00,REAL,67791029325,599,67791029924,67791029924
2025-06-19 11:19:02,REAL,67791029924,659,67791030583,67791030583
2025-06-19 11:19:04,REAL,67791030583,544,67791031127,67791031127
2025-06-19 11:19:06,REAL,67791031127,542,67791031669,67791031669
2025-06-19 11:19:08,REAL,67791031669,535,67791032204,67791032204
2025-06-19 11:19:10,REAL,67791032204,547,67791032751,67791032751
2025-06-19 11:19:12,REAL,67791032751,617,67791033368,67791033368
2025-06-19 11:19:14,REAL,67791033368,540,67791033908,67791033908
2025-06-19 11:19:16,REAL,67791033908,534,67791034442,67791034442
2025-06-19 11:19:18,REAL,67791034442,660,67791035102,67791035102
2025-06-19 11:19:20,REAL,67791035102,601,67791035703,67791035703
2025-06-19 11:19:22,REAL,67791035703,602,67791036305,67791036305
2025-06-19 11:19:24,REAL,67791036305,601,67791036906,67791036906
2025-06-19 11:19:26,REAL,67791036906,671,67791037577,67791037577
2025-06-19 11:19:28,REAL,67791037577,608,67791038185,67791038185
2025-06-19 11:19:30,REAL,67791038185,594,67791038779,67791038779
2025-06-19 11:19:32,REAL,67791038779,539,67791039318,67791039318
2025-06-19 11:19:34,REAL,67791039318,532,67791039850,67791039850
2025-06-19 11:19:36,REAL,67791039850,538,67791040388,67791040388
2025-06-19 11:19:38,REAL,67791040388,540,67791040928,67791040928
2025-06-19 11:19:40,REAL,67791040928,544,67791041472,67791041472
2025-06-19 11:19:42,REAL,67791041472,614,67791042086,67791042086
2025-06-19 11:19:44,REAL,67791042086,661,67791042747,67791042747
2025-06-19 11:19:46,REAL,67791042747,647,67791043394,67791043394
2025-06-19 11:19:48,REAL,67791043394,602,67791043996,67791043996
2025-06-19 11:19:50,REAL,67791043996,602,67791044598,67791044598
2025-06-19 11:19:52,REAL,67791044598,604,67791045202,67791045202
2025-06-19 11:19:54,REAL,67791045202,670,67791045872,67791045872
2025-06-19 11:19:56,REAL,67791045872,548,67791046420,67791046420
2025-06-19 11:19:58,REAL,67791046420,607,67791047027,67791047027
2025-06-19 11:20:00,REAL,67791047027,605,67791047632,67791047632
2025-06-19 11:20:02,REAL,67791047632,539,67791048171,67791048171
2025-06-19 11:20:04,REAL,67791048171,547,67791048718,67791048718
2025-06-19 11:20:06,REAL,67791048718,542,67791049260,67791049260
2025-06-19 11:20:08,REAL,67791049260,534,67791049794,67791049794
2025-06-19 11:20:10,REAL,67791049794,606,67791050400,67791050400
2025-06-19 11:20:12,REAL,67791050400,621,67791051021,67791051021
2025-06-19 11:20:14,REAL,67791051021,533,67791051554,67791051554
2025-06-19 11:20:16,REAL,67791051554,547,67791052101,67791052101
2025-06-19 11:20:18,REAL,67791052101,547,67791052648,67791052648
2025-06-19 11:20:20,REAL,67791052648,547,67791053195,67791053195
2025-06-19 11:20:22,REAL,67791053195,541,67791053736,67791053736
2025-06-19 11:20:24,REAL,67791053736,538,67791054274,67791054274
2025-06-19 11:20:26,REAL,67791054274,660,67791054934,67791054934
2025-06-19 11:20:28,REAL,67791054934,735,67791055669,67791055669
2025-06-19 11:20:30,REAL,67791055669,599,67791056268,67791056268
2025-06-19 11:20:32,REAL,67791056268,270023,67791326291,67791326291
2025-06-19 11:20:34,REAL,67791326291,29380,67791355671,67791355671
2025-06-19 11:20:36,REAL,67791355671,29106,67791384777,67791384777
2025-06-19 11:20:38,REAL,67791384777,28630,67791413407,67791413407
2025-06-19 11:20:40,REAL,67791413407,28884,67791442291,67791442291
2025-06-19 11:20:42,REAL,67791442291,29271,67791471562,67791471562
2025-06-19 11:20:44,REAL,67791471562,29041,67791500603,67791500603
2025-06-19 11:20:46,REAL,67791500603,18652,67791519255,67791519255
2025-06-19 11:20:48,REAL,67791519255,233510,67791752765,67791752765
2025-06-19 11:20:50,REAL,67791752765,29102,67791781867,67791781867
2025-06-19 11:20:52,REAL,67791781867,28899,67791810766,67791810766
2025-06-19 11:20:54,REAL,67791810766,29550,67791840316,67791840316
2025-06-19 11:20:56,REAL,67791840316,28948,67791869264,67791869264
2025-06-19 11:20:58,REAL,67791869264,29083,67791898347,67791898347
2025-06-19 11:21:00,REAL,67791898347,29041,67791927388,67791927388
2025-06-19 11:21:02,REAL,67791927388,13027,67791940415,67791940415
2025-06-19 11:21:04,REAL,67791940415,546,67791940961,67791940961
2025-06-19 11:21:06,REAL,67791940961,535,67791941496,67791941496
2025-06-19 11:21:08,REAL,67791941496,536,67791942032,67791942032
2025-06-19 11:21:10,REAL,67791942032,539,67791942571,67791942571
2025-06-19 11:21:12,REAL,67791942571,614,67791943185,67791943185
2025-06-19 11:21:14,REAL,67791943185,545,67791943730,67791943730
2025-06-19 11:21:16,REAL,67791943730,547,67791944277,67791944277
2025-06-19 11:21:18,REAL,67791944277,600,67791944877,67791944877
2025-06-19 11:21:20,REAL,67791944877,541,67791945418,67791945418
2025-06-19 11:21:22,REAL,67791945418,588,67791946006,67791946006
2025-06-19 11:21:24,REAL,67791946006,535,67791946541,67791946541
2025-06-19 11:21:26,REAL,67791946541,545,67791947086,67791947086
2025-06-19 11:21:28,REAL,67791947086,851,67791947937,67791947937
2025-06-19 11:21:30,REAL,67791947937,303,67791948240,67791948240
2025-06-19 11:21:32,REAL,67791948240,535,67791948775,67791948775
2025-06-19 11:21:34,REAL,67791948775,603,67791949378,67791949378
2025-06-19 11:21:36,REAL,67791949378,535,67791949913,67791949913
2025-06-19 11:21:38,REAL,67791949913,548,67791950461,67791950461
2025-06-19 11:21:40,REAL,67791950461,593,67791951054,67791951054
2025-06-19 11:21:42,REAL,67791951054,540,67791951594,67791951594
2025-06-19 11:21:44,REAL,67791951594,621,67791952215,67791952215
2025-06-19 11:21:46,REAL,67791952215,542,67791952757,67791952757
2025-06-19 11:21:48,REAL,67791952757,542,67791953299,67791953299
2025-06-19 11:21:50,REAL,67791953299,595,67791953894,67791953894
2025-06-19 11:21:52,REAL,67791953894,546,67791954440,67791954440
2025-06-19 11:21:54,REAL,67791954440,541,67791954981,67791954981
2025-06-19 11:21:56,REAL,67791954981,595,67791955576,67791955576
2025-06-19 11:21:58,REAL,67791955576,621,67791956197,67791956197
2025-06-19 11:22:00,REAL,67791956197,540,67791956737,67791956737
2025-06-19 11:22:02,REAL,67791956737,532,67791957269,67791957269
2025-06-19 11:22:04,REAL,67791957269,544,67791957813,67791957813
2025-06-19 11:22:06,REAL,67791957813,60724,67792018537,67792018537
2025-06-19 11:22:08,REAL,67792018537,211568,67792230105,67792230105
2025-06-19 11:22:10,REAL,67792230105,28951,67792259056,67792259056
2025-06-19 11:22:12,REAL,67792259056,29225,67792288281,67792288281
2025-06-19 11:22:14,REAL,67792288281,29586,67792317867,67792317867
2025-06-19 11:22:16,REAL,67792317867,29384,67792347251,67792347251
2025-06-19 11:22:18,REAL,67792347251,29256,67792376507,67792376507
2025-06-19 11:22:20,REAL,67792376507,29091,67792405598,67792405598
2025-06-19 11:22:22,REAL,67792405598,8376,67792413974,67792413974
2025-06-19 11:22:24,REAL,67792413974,547,67792414521,67792414521
2025-06-19 11:22:26,REAL,67792414521,542,67792415063,67792415063
2025-06-19 11:22:28,REAL,67792415063,618,67792415681,67792415681
2025-06-19 11:22:30,REAL,67792415681,541,67792416222,67792416222
2025-06-19 11:22:32,REAL,67792416222,534,67792416756,67792416756
2025-06-19 11:22:34,REAL,67792416756,543,67792417299,67792417299
2025-06-19 11:22:36,REAL,67792417299,538,67792417837,67792417837
2025-06-19 11:22:38,REAL,67792417837,604,67792418441,67792418441
2025-06-19 11:22:40,REAL,67792418441,592,67792419033,67792419033
2025-06-19 11:22:42,REAL,67792419033,546,67792419579,67792419579
2025-06-19 11:22:44,REAL,67792419579,610,67792420189,67792420189
2025-06-19 11:22:46,REAL,67792420189,540,67792420729,67792420729
2025-06-19 11:22:48,REAL,67792420729,533,67792421262,67792421262
2025-06-19 11:22:50,REAL,67792421262,544,67792421806,67792421806
2025-06-19 11:22:52,REAL,67792421806,539,67792422345,67792422345
2025-06-19 11:22:54,REAL,67792422345,596,67792422941,67792422941
