timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:22:56,REAL,67792422941,541,67792423482,67792423482
2025-06-19 11:22:58,REAL,67792423482,619,67792424101,67792424101
2025-06-19 11:23:00,REAL,67792424101,545,67792424646,67792424646
2025-06-19 11:23:02,REAL,67792424646,596,67792425242,67792425242
2025-06-19 11:23:04,REAL,67792425242,549,67792425791,67792425791
2025-06-19 11:23:06,REAL,67792425791,544,67792426335,67792426335
2025-06-19 11:23:08,REAL,67792426335,544,67792426879,67792426879
2025-06-19 11:23:10,REAL,67792426879,667,67792427546,67792427546
2025-06-19 11:23:12,REAL,67792427546,601,67792428147,67792428147
2025-06-19 11:23:14,REAL,67792428147,674,67792428821,67792428821
2025-06-19 11:23:16,REAL,67792428821,651,67792429472,67792429472
2025-06-19 11:23:18,REAL,67792429472,608,67792430080,67792430080
2025-06-19 11:23:20,REAL,67792430080,661,67792430741,67792430741
2025-06-19 11:23:22,REAL,67792430741,603,67792431344,67792431344
2025-06-19 11:23:24,REAL,67792431344,595,67792431939,67792431939
2025-06-19 11:23:26,REAL,67792431939,534,67792432473,67792432473
2025-06-19 11:23:28,REAL,67792432473,613,67792433086,67792433086
2025-06-19 11:23:30,REAL,67792433086,530,67792433616,67792433616
2025-06-19 11:23:32,REAL,67792433616,539,67792434155,67792434155
2025-06-19 11:23:34,REAL,67792434155,549,67792434704,67792434704
2025-06-19 11:23:36,REAL,67792434704,536,67792435240,67792435240
2025-06-19 11:23:38,REAL,67792435240,532,67792435772,67792435772
2025-06-19 11:23:40,REAL,67792435772,603,67792436375,67792436375
2025-06-19 11:23:42,REAL,67792436375,253705,67792690080,67792690080
2025-06-19 11:23:44,REAL,67792690080,46608,67792736688,67792736688
2025-06-19 11:23:46,REAL,67792736688,29312,67792766000,67792766000
2025-06-19 11:23:48,REAL,67792766000,29323,67792795323,67792795323
2025-06-19 11:23:50,REAL,67792795323,28991,67792824314,67792824314
2025-06-19 11:23:52,REAL,67792824314,28998,67792853312,67792853312
2025-06-19 11:23:54,REAL,67792853312,28638,67792881950,67792881950
2025-06-19 11:23:56,REAL,67792881950,18004,67792899954,67792899954
2025-06-19 11:23:58,REAL,67792899954,536,67792900490,67792900490
2025-06-19 11:24:00,REAL,67792900490,608,67792901098,67792901098
2025-06-19 11:24:02,REAL,67792901098,536,67792901634,67792901634
2025-06-19 11:24:04,REAL,67792901634,536,67792902170,67792902170
2025-06-19 11:24:06,REAL,67792902170,547,67792902717,67792902717
2025-06-19 11:24:08,REAL,67792902717,544,67792903261,67792903261
2025-06-19 11:24:10,REAL,67792903261,535,67792903796,67792903796
2025-06-19 11:24:12,REAL,67792903796,606,67792904402,67792904402
2025-06-19 11:24:14,REAL,67792904402,250018,67793154420,67793154420
2025-06-19 11:24:16,REAL,67793154420,29261,67793183681,67793183681
2025-06-19 11:24:18,REAL,67793183681,29112,67793212793,67793212793
2025-06-19 11:24:20,REAL,67793212793,29069,67793241862,67793241862
2025-06-19 11:24:22,REAL,67793241862,29365,67793271227,67793271227
2025-06-19 11:24:24,REAL,67793271227,29673,67793300900,67793300900
2025-06-19 11:24:26,REAL,67793300900,28788,67793329688,67793329688
2025-06-19 11:24:28,REAL,67793329688,16394,67793346082,67793346082
2025-06-19 11:24:30,REAL,67793346082,680,67793346762,67793346762
2025-06-19 11:24:32,REAL,67793346762,603,67793347365,67793347365
2025-06-19 11:24:34,REAL,67793347365,600,67793347965,67793347965
2025-06-19 11:24:36,REAL,67793347965,549,67793348514,67793348514
2025-06-19 11:24:38,REAL,67793348514,540,67793349054,67793349054
2025-06-19 11:24:40,REAL,67793349054,538,67793349592,67793349592
2025-06-19 11:24:42,REAL,67793349592,536,67793350128,67793350128
2025-06-19 11:24:44,REAL,67793350128,617,67793350745,67793350745
2025-06-19 11:24:46,REAL,67793350745,544,67793351289,67793351289
2025-06-19 11:24:48,REAL,67793351289,598,67793351887,67793351887
2025-06-19 11:24:50,REAL,67793351887,597,67793352484,67793352484
2025-06-19 11:24:52,REAL,67793352484,538,67793353022,67793353022
2025-06-19 11:24:54,REAL,67793353022,532,67793353554,67793353554
2025-06-19 11:24:56,REAL,67793353554,538,67793354092,67793354092
2025-06-19 11:24:58,REAL,67793354092,548,67793354640,67793354640
2025-06-19 11:25:00,REAL,67793354640,613,67793355253,67793355253
2025-06-19 11:25:02,REAL,67793355253,543,67793355796,67793355796
2025-06-19 11:25:04,REAL,67793355796,534,67793356330,67793356330
2025-06-19 11:25:06,REAL,67793356330,652,67793356982,67793356982
2025-06-19 11:25:08,REAL,67793356982,546,67793357528,67793357528
2025-06-19 11:25:10,REAL,67793357528,540,67793358068,67793358068
2025-06-19 11:25:12,REAL,67793358068,543,67793358611,67793358611
2025-06-19 11:25:14,REAL,67793358611,611,67793359222,67793359222
2025-06-19 11:25:16,REAL,67793359222,541,67793359763,67793359763
2025-06-19 11:25:18,REAL,67793359763,536,67793360299,67793360299
2025-06-19 11:25:20,REAL,67793360299,600,67793360899,67793360899
2025-06-19 11:25:22,REAL,67793360899,594,67793361493,67793361493
2025-06-19 11:25:24,REAL,67793361493,534,67793362027,67793362027
2025-06-19 11:25:26,REAL,67793362027,534,67793362561,67793362561
2025-06-19 11:25:28,REAL,67793362561,544,67793363105,67793363105
2025-06-19 11:25:30,REAL,67793363105,616,67793363721,67793363721
2025-06-19 11:25:32,REAL,67793363721,540,67793364261,67793364261
2025-06-19 11:25:34,REAL,67793364261,534,67793364795,67793364795
2025-06-19 11:25:36,REAL,67793364795,608,67793365403,67793365403
2025-06-19 11:25:38,REAL,67793365403,130930,67793496333,67793496333
2025-06-19 11:25:40,REAL,67793496333,122635,67793618968,67793618968
2025-06-19 11:25:42,REAL,67793618968,29859,67793648827,67793648827
2025-06-19 11:25:44,REAL,67793648827,29491,67793678318,67793678318
2025-06-19 11:25:46,REAL,67793678318,29269,67793707587,67793707587
2025-06-19 11:25:48,REAL,67793707587,29368,67793736955,67793736955
2025-06-19 11:25:50,REAL,67793736955,28690,67793765645,67793765645
2025-06-19 11:25:52,REAL,67793765645,26455,67793792100,67793792100
2025-06-19 11:25:54,REAL,67793792100,550,67793792650,67793792650
2025-06-19 11:25:56,REAL,67793792650,537,67793793187,67793793187
2025-06-19 11:25:58,REAL,67793793187,541,67793793728,67793793728
2025-06-19 11:26:00,REAL,67793793728,621,67793794349,67793794349
2025-06-19 11:26:02,REAL,67793794349,601,67793794950,67793794950
2025-06-19 11:26:04,REAL,67793794950,533,67793795483,67793795483
2025-06-19 11:26:06,REAL,67793795483,540,67793796023,67793796023
2025-06-19 11:26:08,REAL,67793796023,599,67793796622,67793796622
2025-06-19 11:26:10,REAL,67793796622,538,67793797160,67793797160
2025-06-19 11:26:12,REAL,67793797160,538,67793797698,67793797698
2025-06-19 11:26:14,REAL,67793797698,613,67793798311,67793798311
2025-06-19 11:26:16,REAL,67793798311,547,67793798858,67793798858
2025-06-19 11:26:18,REAL,67793798858,547,67793799405,67793799405
2025-06-19 11:26:20,REAL,67793799405,537,67793799942,67793799942
2025-06-19 11:26:22,REAL,67793799942,537,67793800479,67793800479
2025-06-19 11:26:24,REAL,67793800479,602,67793801081,67793801081
2025-06-19 11:26:26,REAL,67793801081,588,67793801669,67793801669
2025-06-19 11:26:28,REAL,67793801669,596,67793802265,67793802265
2025-06-19 11:26:30,REAL,67793802265,613,67793802878,67793802878
2025-06-19 11:26:32,REAL,67793802878,538,67793803416,67793803416
2025-06-19 11:26:34,REAL,67793803416,550,67793803966,67793803966
2025-06-19 11:26:36,REAL,67793803966,541,67793804507,67793804507
2025-06-19 11:26:38,REAL,67793804507,537,67793805044,67793805044
2025-06-19 11:26:40,REAL,67793805044,594,67793805638,67793805638
2025-06-19 11:26:42,REAL,67793805638,184623,67793990261,67793990261
2025-06-19 11:26:44,REAL,67793990261,85717,67794075978,67794075978
2025-06-19 11:26:46,REAL,67794075978,28797,67794104775,67794104775
2025-06-19 11:26:48,REAL,67794104775,28692,67794133467,67794133467
2025-06-19 11:26:50,REAL,67794133467,29373,67794162840,67794162840
2025-06-19 11:26:52,REAL,67794162840,29225,67794192065,67794192065
2025-06-19 11:26:54,REAL,67794192065,29117,67794221182,67794221182
2025-06-19 11:26:56,REAL,67794221182,22957,67794244139,67794244139
2025-06-19 11:26:58,REAL,67794244139,594,67794244733,67794244733
2025-06-19 11:27:00,REAL,67794244733,671,67794245404,67794245404
2025-06-19 11:27:02,REAL,67794245404,658,67794246062,67794246062
2025-06-19 11:27:04,REAL,67794246062,653,67794246715,67794246715
2025-06-19 11:27:06,REAL,67794246715,654,67794247369,67794247369
2025-06-19 11:27:08,REAL,67794247369,182875,67794430244,67794430244
2025-06-19 11:27:10,REAL,67794430244,67076,67794497320,67794497320
2025-06-19 11:27:12,REAL,67794497320,28800,67794526120,67794526120
2025-06-19 11:27:14,REAL,67794526120,28901,67794555021,67794555021
2025-06-19 11:27:16,REAL,67794555021,29694,67794584715,67794584715
2025-06-19 11:27:18,REAL,67794584715,28924,67794613639,67794613639
2025-06-19 11:27:20,REAL,67794613639,29083,67794642722,67794642722
2025-06-19 11:27:22,REAL,67794642722,22202,67794664924,67794664924
2025-06-19 11:27:24,REAL,67794664924,605,67794665529,67794665529
2025-06-19 11:27:26,REAL,67794665529,600,67794666129,67794666129
2025-06-19 11:27:28,REAL,67794666129,67427,67794733556,67794733556
2025-06-19 11:27:30,REAL,67794733556,201116,67794934672,67794934672
2025-06-19 11:27:32,REAL,67794934672,29547,67794964219,67794964219
2025-06-19 11:27:34,REAL,67794964219,29599,67794993818,67794993818
2025-06-19 11:27:36,REAL,67794993818,29586,67795023404,67795023404
2025-06-19 11:27:38,REAL,67795023404,28907,67795052311,67795052311
2025-06-19 11:27:40,REAL,67795052311,29428,67795081739,67795081739
2025-06-19 11:27:42,REAL,67795081739,29476,67795111215,67795111215
2025-06-19 11:27:44,REAL,67795111215,7125,67795118340,67795118340
2025-06-19 11:27:46,REAL,67795118340,613,67795118953,67795118953
2025-06-19 11:27:48,REAL,67795118953,545,67795119498,67795119498
2025-06-19 11:27:50,REAL,67795119498,534,67795120032,67795120032
2025-06-19 11:27:52,REAL,67795120032,593,67795120625,67795120625
2025-06-19 11:27:54,REAL,67795120625,538,67795121163,67795121163
2025-06-19 11:27:56,REAL,67795121163,543,67795121706,67795121706
2025-06-19 11:27:58,REAL,67795121706,536,67795122242,67795122242
2025-06-19 11:28:00,REAL,67795122242,77911,67795200153,67795200153
2025-06-19 11:28:02,REAL,67795200153,188858,67795389011,67795389011
2025-06-19 11:28:04,REAL,67795389011,29165,67795418176,67795418176
2025-06-19 11:28:06,REAL,67795418176,28781,67795446957,67795446957
2025-06-19 11:28:08,REAL,67795446957,28928,67795475885,67795475885
2025-06-19 11:28:10,REAL,67795475885,29641,67795505526,67795505526
2025-06-19 11:28:12,REAL,67795505526,29169,67795534695,67795534695
2025-06-19 11:28:14,REAL,67795534695,29226,67795563921,67795563921
2025-06-19 11:28:16,REAL,67795563921,5226,67795569147,67795569147
2025-06-19 11:28:18,REAL,67795569147,603,67795569750,67795569750
2025-06-19 11:28:20,REAL,67795569750,537,67795570287,67795570287
2025-06-19 11:28:22,REAL,67795570287,544,67795570831,67795570831
2025-06-19 11:28:24,REAL,67795570831,597,67795571428,67795571428
2025-06-19 11:28:26,REAL,67795571428,540,67795571968,67795571968
2025-06-19 11:28:28,REAL,67795571968,539,67795572507,67795572507
2025-06-19 11:28:30,REAL,67795572507,620,67795573127,67795573127
2025-06-19 11:28:32,REAL,67795573127,117625,67795690752,67795690752
2025-06-19 11:28:34,REAL,67795690752,188980,67795879732,67795879732
2025-06-19 11:28:36,REAL,67795879732,29110,67795908842,67795908842
2025-06-19 11:28:38,REAL,67795908842,28969,67795937811,67795937811
2025-06-19 11:28:40,REAL,67795937811,28593,67795966404,67795966404
2025-06-19 11:28:42,REAL,67795966404,29134,67795995538,67795995538
2025-06-19 11:28:44,REAL,67795995538,29541,67796025079,67796025079
2025-06-19 11:28:46,REAL,67796025079,29296,67796054375,67796054375
2025-06-19 11:28:48,REAL,67796054375,3206,67796057581,67796057581
2025-06-19 11:28:50,REAL,67796057581,541,67796058122,67796058122
2025-06-19 11:28:52,REAL,67796058122,537,67796058659,67796058659
2025-06-19 11:28:54,REAL,67796058659,594,67796059253,67796059253
2025-06-19 11:28:56,REAL,67796059253,605,67796059858,67796059858
2025-06-19 11:28:58,REAL,67796059858,543,67796060401,67796060401
2025-06-19 11:29:00,REAL,67796060401,619,67796061020,67796061020
2025-06-19 11:29:02,REAL,67796061020,540,67796061560,67796061560
2025-06-19 11:29:04,REAL,67796061560,111488,67796173048,67796173048
2025-06-19 11:29:06,REAL,67796173048,135101,67796308149,67796308149
2025-06-19 11:29:08,REAL,67796308149,28908,67796337057,67796337057
2025-06-19 11:29:10,REAL,67796337057,29045,67796366102,67796366102
2025-06-19 11:29:12,REAL,67796366102,29178,67796395280,67796395280
2025-06-19 11:29:14,REAL,67796395280,29545,67796424825,67796424825
2025-06-19 11:29:16,REAL,67796424825,29021,67796453846,67796453846
2025-06-19 11:29:18,REAL,67796453846,28760,67796482606,67796482606
2025-06-19 11:29:20,REAL,67796482606,1296,67796483902,67796483902
2025-06-19 11:29:22,REAL,67796483902,533,67796484435,67796484435
2025-06-19 11:29:24,REAL,67796484435,533,67796484968,67796484968
2025-06-19 11:29:26,REAL,67796484968,534,67796485502,67796485502
2025-06-19 11:29:28,REAL,67796485502,603,67796486105,67796486105
2025-06-19 11:29:30,REAL,67796486105,612,67796486717,67796486717
2025-06-19 11:29:32,REAL,67796486717,587,67796487304,67796487304
2025-06-19 11:29:34,REAL,67796487304,548,67796487852,67796487852
2025-06-19 11:29:36,REAL,67796487852,125725,67796613577,67796613577
2025-06-19 11:29:38,REAL,67796613577,135299,67796748876,67796748876
2025-06-19 11:29:40,REAL,67796748876,28919,67796777795,67796777795
2025-06-19 11:29:42,REAL,67796777795,28918,67796806713,67796806713
2025-06-19 11:29:44,REAL,67796806713,29139,67796835852,67796835852
2025-06-19 11:29:46,REAL,67796835852,28864,67796864716,67796864716
2025-06-19 11:29:48,REAL,67796864716,29551,67796894267,67796894267
2025-06-19 11:29:50,REAL,67796894267,28056,67796922323,67796922323
2025-06-19 11:29:52,REAL,67796922323,534,67796922857,67796922857
2025-06-19 11:29:54,REAL,67796922857,541,67796923398,67796923398
2025-06-19 11:29:56,REAL,67796923398,540,67796923938,67796923938
2025-06-19 11:29:58,REAL,67796923938,540,67796924478,67796924478
2025-06-19 11:30:00,REAL,67796924478,669,67796925147,67796925147
2025-06-19 11:30:02,REAL,67796925147,544,67796925691,67796925691
2025-06-19 11:30:04,REAL,67796925691,545,67796926236,67796926236
2025-06-19 11:30:06,REAL,67796926236,600,67796926836,67796926836
2025-06-19 11:30:08,REAL,67796926836,661,67796927497,67796927497
2025-06-19 11:30:10,REAL,67796927497,601,67796928098,67796928098
2025-06-19 11:30:12,REAL,67796928098,597,67796928695,67796928695
2025-06-19 11:30:14,REAL,67796928695,531,67796929226,67796929226
2025-06-19 11:30:16,REAL,67796929226,616,67796929842,67796929842
2025-06-19 11:30:18,REAL,67796929842,540,67796930382,67796930382
2025-06-19 11:30:20,REAL,67796930382,543,67796930925,67796930925
2025-06-19 11:30:22,REAL,67796930925,544,67796931469,67796931469
2025-06-19 11:30:24,REAL,67796931469,603,67796932072,67796932072
2025-06-19 11:30:26,REAL,67796932072,544,67796932616,67796932616
2025-06-19 11:30:28,REAL,67796932616,28059,67796960675,67796960675
2025-06-19 11:30:30,REAL,67796960675,214460,67797175135,67797175135
2025-06-19 11:30:32,REAL,67797175135,29508,67797204643,67797204643
2025-06-19 11:30:34,REAL,67797204643,29241,67797233884,67797233884
2025-06-19 11:30:36,REAL,67797233884,29323,67797263207,67797263207
2025-06-19 11:30:38,REAL,67797263207,28448,67797291655,67797291655
2025-06-19 11:30:40,REAL,67797291655,28838,67797320493,67797320493
2025-06-19 11:30:42,REAL,67797320493,28899,67797349392,67797349392
2025-06-19 11:30:44,REAL,67797349392,11009,67797360401,67797360401
2025-06-19 11:30:46,REAL,67797360401,671,67797361072,67797361072
2025-06-19 11:30:48,REAL,67797361072,612,67797361684,67797361684
2025-06-19 11:30:50,REAL,67797361684,537,67797362221,67797362221
2025-06-19 11:30:52,REAL,67797362221,541,67797362762,67797362762
2025-06-19 11:30:54,REAL,67797362762,533,67797363295,67797363295
2025-06-19 11:30:56,REAL,67797363295,601,67797363896,67797363896
2025-06-19 11:30:58,REAL,67797363896,535,67797364431,67797364431
2025-06-19 11:31:00,REAL,67797364431,655,67797365086,67797365086
2025-06-19 11:31:02,REAL,67797365086,675,67797365761,67797365761
2025-06-19 11:31:04,REAL,67797365761,599,67797366360,67797366360
2025-06-19 11:31:06,REAL,67797366360,537,67797366897,67797366897
2025-06-19 11:31:08,REAL,67797366897,545,67797367442,67797367442
2025-06-19 11:31:10,REAL,67797367442,538,67797367980,67797367980
2025-06-19 11:31:12,REAL,67797367980,532,67797368512,67797368512
2025-06-19 11:31:14,REAL,67797368512,546,67797369058,67797369058
2025-06-19 11:31:16,REAL,67797369058,612,67797369670,67797369670
2025-06-19 11:31:18,REAL,67797369670,539,67797370209,67797370209
2025-06-19 11:31:20,REAL,67797370209,604,67797370813,67797370813
2025-06-19 11:31:22,REAL,67797370813,190405,67797561218,67797561218
2025-06-19 11:31:24,REAL,67797561218,102076,67797663294,67797663294
2025-06-19 11:31:26,REAL,67797663294,29042,67797692336,67797692336
2025-06-19 11:31:28,REAL,67797692336,29482,67797721818,67797721818
2025-06-19 11:31:30,REAL,67797721818,28996,67797750814,67797750814
2025-06-19 11:31:32,REAL,67797750814,28631,67797779445,67797779445
2025-06-19 11:31:34,REAL,67797779445,29619,67797809064,67797809064
2025-06-19 11:31:36,REAL,67797809064,22747,67797831811,67797831811
2025-06-19 11:31:38,REAL,67797831811,536,67797832347,67797832347
2025-06-19 11:31:40,REAL,67797832347,540,67797832887,67797832887
2025-06-19 11:31:42,REAL,67797832887,541,67797833428,67797833428
2025-06-19 11:31:44,REAL,67797833428,536,67797833964,67797833964
2025-06-19 11:31:46,REAL,67797833964,623,67797834587,67797834587
2025-06-19 11:31:48,REAL,67797834587,535,67797835122,67797835122
2025-06-19 11:31:50,REAL,67797835122,542,67797835664,67797835664
2025-06-19 11:31:52,REAL,67797835664,647,67797836311,67797836311
2025-06-19 11:31:54,REAL,67797836311,201001,67798037312,67798037312
2025-06-19 11:31:56,REAL,67798037312,71847,67798109159,67798109159
2025-06-19 11:31:58,REAL,67798109159,28526,67798137685,67798137685
2025-06-19 11:32:00,REAL,67798137685,29256,67798166941,67798166941
2025-06-19 11:32:02,REAL,67798166941,29252,67798196193,67798196193
2025-06-19 11:32:04,REAL,67798196193,29308,67798225501,67798225501
2025-06-19 11:32:06,REAL,67798225501,29260,67798254761,67798254761
2025-06-19 11:32:08,REAL,67798254761,21096,67798275857,67798275857
2025-06-19 11:32:10,REAL,67798275857,543,67798276400,67798276400
2025-06-19 11:32:12,REAL,67798276400,537,67798276937,67798276937
2025-06-19 11:32:14,REAL,67798276937,545,67798277482,67798277482
2025-06-19 11:32:16,REAL,67798277482,532,67798278014,67798278014
2025-06-19 11:32:18,REAL,67798278014,613,67798278627,67798278627
2025-06-19 11:32:20,REAL,67798278627,543,67798279170,67798279170
2025-06-19 11:32:22,REAL,67798279170,601,67798279771,67798279771
2025-06-19 11:32:24,REAL,67798279771,599,67798280370,67798280370
2025-06-19 11:32:26,REAL,67798280370,531,67798280901,67798280901
2025-06-19 11:32:28,REAL,67798280901,544,67798281445,67798281445
2025-06-19 11:32:30,REAL,67798281445,542,67798281987,67798281987
2025-06-19 11:32:32,REAL,67798281987,609,67798282596,67798282596
2025-06-19 11:32:34,REAL,67798282596,531,67798283127,67798283127
2025-06-19 11:32:36,REAL,67798283127,540,67798283667,67798283667
2025-06-19 11:32:38,REAL,67798283667,536,67798284203,67798284203
2025-06-19 11:32:40,REAL,67798284203,597,67798284800,67798284800
2025-06-19 11:32:42,REAL,67798284800,543,67798285343,67798285343
2025-06-19 11:32:44,REAL,67798285343,595,67798285938,67798285938
2025-06-19 11:32:46,REAL,67798285938,531,67798286469,67798286469
2025-06-19 11:32:48,REAL,67798286469,611,67798287080,67798287080
2025-06-19 11:32:50,REAL,67798287080,596,67798287676,67798287676
2025-06-19 11:32:52,REAL,67798287676,543,67798288219,67798288219
2025-06-19 11:32:54,REAL,67798288219,536,67798288755,67798288755
2025-06-19 11:32:56,REAL,67798288755,592,67798289347,67798289347
2025-06-19 11:32:58,REAL,67798289347,230606,67798519953,67798519953
2025-06-19 11:33:00,REAL,67798519953,38214,67798558167,67798558167
2025-06-19 11:33:02,REAL,67798558167,29396,67798587563,67798587563
2025-06-19 11:33:04,REAL,67798587563,29205,67798616768,67798616768
2025-06-19 11:33:06,REAL,67798616768,28941,67798645709,67798645709
2025-06-19 11:33:08,REAL,67798645709,29250,67798674959,67798674959
2025-06-19 11:33:10,REAL,67798674959,29787,67798704746,67798704746
2025-06-19 11:33:12,REAL,67798704746,17118,67798721864,67798721864
2025-06-19 11:33:14,REAL,67798721864,544,67798722408,67798722408
2025-06-19 11:33:16,REAL,67798722408,540,67798722948,67798722948
2025-06-19 11:33:18,REAL,67798722948,614,67798723562,67798723562
2025-06-19 11:33:20,REAL,67798723562,537,67798724099,67798724099
2025-06-19 11:33:22,REAL,67798724099,540,67798724639,67798724639
2025-06-19 11:33:24,REAL,67798724639,602,67798725241,67798725241
2025-06-19 11:33:26,REAL,67798725241,605,67798725846,67798725846
2025-06-19 11:33:28,REAL,67798725846,595,67798726441,67798726441
2025-06-19 11:33:30,REAL,67798726441,540,67798726981,67798726981
2025-06-19 11:33:32,REAL,67798726981,612,67798727593,67798727593
2025-06-19 11:33:34,REAL,67798727593,535,67798728128,67798728128
2025-06-19 11:33:36,REAL,67798728128,546,67798728674,67798728674
2025-06-19 11:33:38,REAL,67798728674,537,67798729211,67798729211
2025-06-19 11:33:40,REAL,67798729211,535,67798729746,67798729746
2025-06-19 11:33:42,REAL,67798729746,542,67798730288,67798730288
2025-06-19 11:33:44,REAL,67798730288,596,67798730884,67798730884
2025-06-19 11:33:46,REAL,67798730884,533,67798731417,67798731417
2025-06-19 11:33:48,REAL,67798731417,613,67798732030,67798732030
2025-06-19 11:33:50,REAL,67798732030,537,67798732567,67798732567
2025-06-19 11:33:52,REAL,67798732567,541,67798733108,67798733108
2025-06-19 11:33:54,REAL,67798733108,601,67798733709,67798733709
2025-06-19 11:33:56,REAL,67798733709,548,67798734257,67798734257
2025-06-19 11:33:58,REAL,67798734257,536,67798734793,67798734793
2025-06-19 11:34:00,REAL,67798734793,596,67798735389,67798735389
2025-06-19 11:34:02,REAL,67798735389,669,67798736058,67798736058
2025-06-19 11:34:04,REAL,67798736058,535,67798736593,67798736593
2025-06-19 11:34:06,REAL,67798736593,539,67798737132,67798737132
2025-06-19 11:34:08,REAL,67798737132,544,67798737676,67798737676
2025-06-19 11:34:10,REAL,67798737676,548,67798738224,67798738224
2025-06-19 11:34:12,REAL,67798738224,544,67798738768,67798738768
2025-06-19 11:34:14,REAL,67798738768,537,67798739305,67798739305
2025-06-19 11:34:16,REAL,67798739305,603,67798739908,67798739908
2025-06-19 11:34:18,REAL,67798739908,620,67798740528,67798740528
2025-06-19 11:34:20,REAL,67798740528,543,67798741071,67798741071
2025-06-19 11:34:22,REAL,67798741071,545,67798741616,67798741616
2025-06-19 11:34:24,REAL,67798741616,595,67798742211,67798742211
2025-06-19 11:34:26,REAL,67798742211,549,67798742760,67798742760
2025-06-19 11:34:28,REAL,67798742760,534,67798743294,67798743294
2025-06-19 11:34:30,REAL,67798743294,541,67798743835,67798743835
2025-06-19 11:34:32,REAL,67798743835,677,67798744512,67798744512
2025-06-19 11:34:34,REAL,67798744512,541,67798745053,67798745053
2025-06-19 11:34:36,REAL,67798745053,548,67798745601,67798745601
2025-06-19 11:34:38,REAL,67798745601,538,67798746139,67798746139
2025-06-19 11:34:40,REAL,67798746139,536,67798746675,67798746675
2025-06-19 11:34:42,REAL,67798746675,601,67798747276,67798747276
2025-06-19 11:34:44,REAL,67798747276,536,67798747812,67798747812
2025-06-19 11:34:46,REAL,67798747812,541,67798748353,67798748353
2025-06-19 11:34:48,REAL,67798748353,19768,67798768121,67798768121
2025-06-19 11:34:50,REAL,67798768121,216342,67798984463,67798984463
2025-06-19 11:34:52,REAL,67798984463,29095,67799013558,67799013558
2025-06-19 11:34:54,REAL,67799013558,29147,67799042705,67799042705
2025-06-19 11:34:56,REAL,67799042705,29132,67799071837,67799071837
2025-06-19 11:34:58,REAL,67799071837,29181,67799101018,67799101018
2025-06-19 11:35:00,REAL,67799101018,28685,67799129703,67799129703
2025-06-19 11:35:02,REAL,67799129703,29279,67799158982,67799158982
2025-06-19 11:35:04,REAL,67799158982,10945,67799169927,67799169927
2025-06-19 11:35:06,REAL,67799169927,600,67799170527,67799170527
2025-06-19 11:35:08,REAL,67799170527,675,67799171202,67799171202
2025-06-19 11:35:10,REAL,67799171202,538,67799171740,67799171740
2025-06-19 11:35:12,REAL,67799171740,539,67799172279,67799172279
2025-06-19 11:35:14,REAL,67799172279,537,67799172816,67799172816
2025-06-19 11:35:16,REAL,67799172816,539,67799173355,67799173355
2025-06-19 11:35:18,REAL,67799173355,622,67799173977,67799173977
2025-06-19 11:35:20,REAL,67799173977,600,67799174577,67799174577
2025-06-19 11:35:22,REAL,67799174577,598,67799175175,67799175175
2025-06-19 11:35:24,REAL,67799175175,597,67799175772,67799175772
2025-06-19 11:35:26,REAL,67799175772,293,67799176065,67799176065
2025-06-19 11:35:28,REAL,67799176065,538,67799176603,67799176603
2025-06-19 11:35:30,REAL,67799176603,542,67799177145,67799177145
2025-06-19 11:35:32,REAL,67799177145,618,67799177763,67799177763
2025-06-19 11:35:34,REAL,67799177763,540,67799178303,67799178303
2025-06-19 11:35:36,REAL,67799178303,543,67799178846,67799178846
2025-06-19 11:35:38,REAL,67799178846,539,67799179385,67799179385
2025-06-19 11:35:40,REAL,67799179385,604,67799179989,67799179989
2025-06-19 11:35:42,REAL,67799179989,602,67799180591,67799180591
2025-06-19 11:35:44,REAL,67799180591,596,67799181187,67799181187
