timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:35:46,REAL,67799181187,602,67799181789,67799181789
2025-06-19 11:35:48,REAL,67799181789,614,67799182403,67799182403
2025-06-19 11:35:50,REAL,67799182403,598,67799183001,67799183001
2025-06-19 11:35:52,REAL,67799183001,543,67799183544,67799183544
2025-06-19 11:35:54,REAL,67799183544,531,67799184075,67799184075
2025-06-19 11:35:56,REAL,67799184075,542,67799184617,67799184617
2025-06-19 11:35:58,REAL,67799184617,545,67799185162,67799185162
2025-06-19 11:36:00,REAL,67799185162,542,67799185704,67799185704
2025-06-19 11:36:02,REAL,67799185704,669,67799186373,67799186373
2025-06-19 11:36:04,REAL,67799186373,600,67799186973,67799186973
2025-06-19 11:36:06,REAL,67799186973,542,67799187515,67799187515
2025-06-19 11:36:08,REAL,67799187515,537,67799188052,67799188052
2025-06-19 11:36:10,REAL,67799188052,542,67799188594,67799188594
2025-06-19 11:36:12,REAL,67799188594,539,67799189133,67799189133
2025-06-19 11:36:14,REAL,67799189133,546,67799189679,67799189679
2025-06-19 11:36:16,REAL,67799189679,593,67799190272,67799190272
2025-06-19 11:36:18,REAL,67799190272,675,67799190947,67799190947
2025-06-19 11:36:20,REAL,67799190947,532,67799191479,67799191479
2025-06-19 11:36:22,REAL,67799191479,547,67799192026,67799192026
2025-06-19 11:36:24,REAL,67799192026,538,67799192564,67799192564
2025-06-19 11:36:26,REAL,67799192564,542,67799193106,67799193106
2025-06-19 11:36:28,REAL,67799193106,545,67799193651,67799193651
2025-06-19 11:36:30,REAL,67799193651,540,67799194191,67799194191
2025-06-19 11:36:32,REAL,67799194191,549,67799194740,67799194740
2025-06-19 11:36:34,REAL,67799194740,676,67799195416,67799195416
2025-06-19 11:36:36,REAL,67799195416,543,67799195959,67799195959
2025-06-19 11:36:38,REAL,67799195959,536,67799196495,67799196495
2025-06-19 11:36:40,REAL,67799196495,542,67799197037,67799197037
2025-06-19 11:36:42,REAL,67799197037,538,67799197575,67799197575
2025-06-19 11:36:44,REAL,67799197575,595,67799198170,67799198170
2025-06-19 11:36:46,REAL,67799198170,544,67799198714,67799198714
2025-06-19 11:36:48,REAL,67799198714,608,67799199322,67799199322
2025-06-19 11:36:50,REAL,67799199322,658,67799199980,67799199980
2025-06-19 11:36:52,REAL,67799199980,539,67799200519,67799200519
2025-06-19 11:36:54,REAL,67799200519,535,67799201054,67799201054
2025-06-19 11:36:56,REAL,67799201054,536,67799201590,67799201590
2025-06-19 11:36:58,REAL,67799201590,532,67799202122,67799202122
2025-06-19 11:37:00,REAL,67799202122,542,67799202664,67799202664
2025-06-19 11:37:02,REAL,67799202664,537,67799203201,67799203201
2025-06-19 11:37:04,REAL,67799203201,618,67799203819,67799203819
2025-06-19 11:37:06,REAL,67799203819,87201,67799291020,67799291020
2025-06-19 11:37:08,REAL,67799291020,185065,67799476085,67799476085
2025-06-19 11:37:10,REAL,67799476085,28974,67799505059,67799505059
2025-06-19 11:37:12,REAL,67799505059,29452,67799534511,67799534511
2025-06-19 11:37:14,REAL,67799534511,29094,67799563605,67799563605
2025-06-19 11:37:16,REAL,67799563605,29484,67799593089,67799593089
2025-06-19 11:37:18,REAL,67799593089,29754,67799622843,67799622843
2025-06-19 11:37:20,REAL,67799622843,29154,67799651997,67799651997
2025-06-19 11:37:22,REAL,67799651997,4024,67799656021,67799656021
2025-06-19 11:37:24,REAL,67799656021,604,67799656625,67799656625
2025-06-19 11:37:26,REAL,67799656625,600,67799657225,67799657225
2025-06-19 11:37:28,REAL,67799657225,592,67799657817,67799657817
2025-06-19 11:37:30,REAL,67799657817,598,67799658415,67799658415
2025-06-19 11:37:32,REAL,67799658415,601,67799659016,67799659016
2025-06-19 11:37:34,REAL,67799659016,672,67799659688,67799659688
2025-06-19 11:37:36,REAL,67799659688,531,67799660219,67799660219
2025-06-19 11:37:38,REAL,67799660219,601,67799660820,67799660820
2025-06-19 11:37:40,REAL,67799660820,538,67799661358,67799661358
2025-06-19 11:37:42,REAL,67799661358,533,67799661891,67799661891
2025-06-19 11:37:44,REAL,67799661891,542,67799662433,67799662433
2025-06-19 11:37:46,REAL,67799662433,539,67799662972,67799662972
2025-06-19 11:37:48,REAL,67799662972,665,67799663637,67799663637
2025-06-19 11:37:50,REAL,67799663637,543,67799664180,67799664180
2025-06-19 11:37:52,REAL,67799664180,536,67799664716,67799664716
2025-06-19 11:37:54,REAL,67799664716,538,67799665254,67799665254
2025-06-19 11:37:56,REAL,67799665254,539,67799665793,67799665793
2025-06-19 11:37:58,REAL,67799665793,538,67799666331,67799666331
2025-06-19 11:38:00,REAL,67799666331,602,67799666933,67799666933
2025-06-19 11:38:02,REAL,67799666933,537,67799667470,67799667470
2025-06-19 11:38:04,REAL,67799667470,670,67799668140,67799668140
2025-06-19 11:38:06,REAL,67799668140,538,67799668678,67799668678
2025-06-19 11:38:08,REAL,67799668678,541,67799669219,67799669219
2025-06-19 11:38:10,REAL,67799669219,546,67799669765,67799669765
2025-06-19 11:38:12,REAL,67799669765,536,67799670301,67799670301
2025-06-19 11:38:14,REAL,67799670301,540,67799670841,67799670841
2025-06-19 11:38:16,REAL,67799670841,540,67799671381,67799671381
2025-06-19 11:38:18,REAL,67799671381,613,67799671994,67799671994
2025-06-19 11:38:20,REAL,67799671994,664,67799672658,67799672658
2025-06-19 11:38:22,REAL,67799672658,598,67799673256,67799673256
2025-06-19 11:38:24,REAL,67799673256,654,67799673910,67799673910
2025-06-19 11:38:26,REAL,67799673910,594,67799674504,67799674504
2025-06-19 11:38:28,REAL,67799674504,662,67799675166,67799675166
2025-06-19 11:38:30,REAL,67799675166,663,67799675829,67799675829
2025-06-19 11:38:32,REAL,67799675829,594,67799676423,67799676423
2025-06-19 11:38:34,REAL,67799676423,682,67799677105,67799677105
2025-06-19 11:38:36,REAL,67799677105,250203,67799927308,67799927308
2025-06-19 11:38:38,REAL,67799927308,29024,67799956332,67799956332
2025-06-19 11:38:40,REAL,67799956332,29409,67799985741,67799985741
2025-06-19 11:38:42,REAL,67799985741,29120,67800014861,67800014861
2025-06-19 11:38:44,REAL,67800014861,29343,67800044204,67800044204
2025-06-19 11:38:46,REAL,67800044204,28812,67800073016,67800073016
2025-06-19 11:38:48,REAL,67800073016,29021,67800102037,67800102037
2025-06-19 11:38:50,REAL,67800102037,14658,67800116695,67800116695
2025-06-19 11:38:52,REAL,67800116695,548,67800117243,67800117243
2025-06-19 11:38:54,REAL,67800117243,533,67800117776,67800117776
2025-06-19 11:38:56,REAL,67800117776,538,67800118314,67800118314
2025-06-19 11:38:58,REAL,67800118314,538,67800118852,67800118852
2025-06-19 11:39:00,REAL,67800118852,545,67800119397,67800119397
2025-06-19 11:39:02,REAL,67800119397,597,67800119994,67800119994
2025-06-19 11:39:04,REAL,67800119994,614,67800120608,67800120608
2025-06-19 11:39:06,REAL,67800120608,599,67800121207,67800121207
2025-06-19 11:39:08,REAL,67800121207,602,67800121809,67800121809
2025-06-19 11:39:10,REAL,67800121809,663,67800122472,67800122472
2025-06-19 11:39:12,REAL,67800122472,596,67800123068,67800123068
2025-06-19 11:39:14,REAL,67800123068,547,67800123615,67800123615
2025-06-19 11:39:16,REAL,67800123615,538,67800124153,67800124153
2025-06-19 11:39:18,REAL,67800124153,611,67800124764,67800124764
2025-06-19 11:39:20,REAL,67800124764,540,67800125304,67800125304
2025-06-19 11:39:22,REAL,67800125304,539,67800125843,67800125843
2025-06-19 11:39:24,REAL,67800125843,535,67800126378,67800126378
2025-06-19 11:39:26,REAL,67800126378,594,67800126972,67800126972
2025-06-19 11:39:28,REAL,67800126972,656,67800127628,67800127628
2025-06-19 11:39:30,REAL,67800127628,601,67800128229,67800128229
2025-06-19 11:39:32,REAL,67800128229,607,67800128836,67800128836
2025-06-19 11:39:34,REAL,67800128836,624,67800129460,67800129460
2025-06-19 11:39:36,REAL,67800129460,542,67800130002,67800130002
2025-06-19 11:39:38,REAL,67800130002,547,67800130549,67800130549
2025-06-19 11:39:40,REAL,67800130549,541,67800131090,67800131090
2025-06-19 11:39:42,REAL,67800131090,542,67800131632,67800131632
2025-06-19 11:39:44,REAL,67800131632,534,67800132166,67800132166
2025-06-19 11:39:46,REAL,67800132166,547,67800132713,67800132713
2025-06-19 11:39:48,REAL,67800132713,742,67800133455,67800133455
2025-06-19 11:39:50,REAL,67800133455,603,67800134058,67800134058
2025-06-19 11:39:52,REAL,67800134058,596,67800134654,67800134654
2025-06-19 11:39:54,REAL,67800134654,534,67800135188,67800135188
2025-06-19 11:39:56,REAL,67800135188,602,67800135790,67800135790
2025-06-19 11:39:58,REAL,67800135790,599,67800136389,67800136389
2025-06-19 11:40:00,REAL,67800136389,541,67800136930,67800136930
2025-06-19 11:40:02,REAL,67800136930,541,67800137471,67800137471
2025-06-19 11:40:04,REAL,67800137471,623,67800138094,67800138094
2025-06-19 11:40:06,REAL,67800138094,547,67800138641,67800138641
2025-06-19 11:40:08,REAL,67800138641,592,67800139233,67800139233
2025-06-19 11:40:10,REAL,67800139233,542,67800139775,67800139775
2025-06-19 11:40:12,REAL,67800139775,536,67800140311,67800140311
2025-06-19 11:40:14,REAL,67800140311,533,67800140844,67800140844
2025-06-19 11:40:16,REAL,67800140844,542,67800141386,67800141386
2025-06-19 11:40:18,REAL,67800141386,535,67800141921,67800141921
2025-06-19 11:40:20,REAL,67800141921,621,67800142542,67800142542
2025-06-19 11:40:22,REAL,67800142542,545,67800143087,67800143087
2025-06-19 11:40:24,REAL,67800143087,655,67800143742,67800143742
2025-06-19 11:40:26,REAL,67800143742,607,67800144349,67800144349
2025-06-19 11:40:28,REAL,67800144349,606,67800144955,67800144955
2025-06-19 11:40:30,REAL,67800144955,594,67800145549,67800145549
2025-06-19 11:40:32,REAL,67800145549,533,67800146082,67800146082
2025-06-19 11:40:34,REAL,67800146082,616,67800146698,67800146698
2025-06-19 11:40:36,REAL,67800146698,530,67800147228,67800147228
2025-06-19 11:40:38,REAL,67800147228,547,67800147775,67800147775
2025-06-19 11:40:40,REAL,67800147775,537,67800148312,67800148312
2025-06-19 11:40:42,REAL,67800148312,544,67800148856,67800148856
2025-06-19 11:40:44,REAL,67800148856,539,67800149395,67800149395
2025-06-19 11:40:46,REAL,67800149395,660,67800150055,67800150055
2025-06-19 11:40:48,REAL,67800150055,548,67800150603,67800150603
2025-06-19 11:40:50,REAL,67800150603,670,67800151273,67800151273
2025-06-19 11:40:52,REAL,67800151273,538,67800151811,67800151811
2025-06-19 11:40:54,REAL,67800151811,535,67800152346,67800152346
2025-06-19 11:40:56,REAL,67800152346,535,67800152881,67800152881
2025-06-19 11:40:58,REAL,67800152881,539,67800153420,67800153420
2025-06-19 11:41:00,REAL,67800153420,536,67800153956,67800153956
2025-06-19 11:41:02,REAL,67800153956,610,67800154566,67800154566
2025-06-19 11:41:04,REAL,67800154566,613,67800155179,67800155179
2025-06-19 11:41:06,REAL,67800155179,537,67800155716,67800155716
2025-06-19 11:41:08,REAL,67800155716,541,67800156257,67800156257
2025-06-19 11:41:10,REAL,67800156257,543,67800156800,67800156800
2025-06-19 11:41:12,REAL,67800156800,546,67800157346,67800157346
2025-06-19 11:41:14,REAL,67800157346,533,67800157879,67800157879
2025-06-19 11:41:16,REAL,67800157879,543,67800158422,67800158422
2025-06-19 11:41:18,REAL,67800158422,598,67800159020,67800159020
2025-06-19 11:41:20,REAL,67800159020,668,67800159688,67800159688
2025-06-19 11:41:22,REAL,67800159688,540,67800160228,67800160228
2025-06-19 11:41:24,REAL,67800160228,540,67800160768,67800160768
2025-06-19 11:41:26,REAL,67800160768,537,67800161305,67800161305
2025-06-19 11:41:28,REAL,67800161305,531,67800161836,67800161836
2025-06-19 11:41:30,REAL,67800161836,536,67800162372,67800162372
2025-06-19 11:41:32,REAL,67800162372,601,67800162973,67800162973
2025-06-19 11:41:34,REAL,67800162973,679,67800163652,67800163652
2025-06-19 11:41:36,REAL,67800163652,544,67800164196,67800164196
2025-06-19 11:41:38,REAL,67800164196,541,67800164737,67800164737
2025-06-19 11:41:40,REAL,67800164737,537,67800165274,67800165274
2025-06-19 11:41:42,REAL,67800165274,545,67800165819,67800165819
2025-06-19 11:41:44,REAL,67800165819,546,67800166365,67800166365
2025-06-19 11:41:46,REAL,67800166365,540,67800166905,67800166905
2025-06-19 11:41:48,REAL,67800166905,590,67800167495,67800167495
2025-06-19 11:41:50,REAL,67800167495,739,67800168234,67800168234
2025-06-19 11:41:52,REAL,67800168234,603,67800168837,67800168837
2025-06-19 11:41:54,REAL,67800168837,598,67800169435,67800169435
2025-06-19 11:41:56,REAL,67800169435,592,67800170027,67800170027
2025-06-19 11:41:58,REAL,67800170027,654,67800170681,67800170681
2025-06-19 11:42:00,REAL,67800170681,654,67800171335,67800171335
2025-06-19 11:42:02,REAL,67800171335,604,67800171939,67800171939
2025-06-19 11:42:04,REAL,67800171939,677,67800172616,67800172616
2025-06-19 11:42:06,REAL,67800172616,534,67800173150,67800173150
2025-06-19 11:42:08,REAL,67800173150,538,67800173688,67800173688
2025-06-19 11:42:10,REAL,67800173688,539,67800174227,67800174227
2025-06-19 11:42:12,REAL,67800174227,540,67800174767,67800174767
2025-06-19 11:42:14,REAL,67800174767,541,67800175308,67800175308
2025-06-19 11:42:16,REAL,67800175308,594,67800175902,67800175902
2025-06-19 11:42:18,REAL,67800175902,542,67800176444,67800176444
2025-06-19 11:42:20,REAL,67800176444,669,67800177113,67800177113
2025-06-19 11:42:22,REAL,67800177113,596,67800177709,67800177709
2025-06-19 11:42:24,REAL,67800177709,531,67800178240,67800178240
2025-06-19 11:42:26,REAL,67800178240,543,67800178783,67800178783
2025-06-19 11:42:28,REAL,67800178783,539,67800179322,67800179322
2025-06-19 11:42:30,REAL,67800179322,539,67800179861,67800179861
2025-06-19 11:42:32,REAL,67800179861,532,67800180393,67800180393
2025-06-19 11:42:34,REAL,67800180393,537,67800180930,67800180930
2025-06-19 11:42:36,REAL,67800180930,672,67800181602,67800181602
2025-06-19 11:42:38,REAL,67800181602,597,67800182199,67800182199
2025-06-19 11:42:40,REAL,67800182199,597,67800182796,67800182796
2025-06-19 11:42:42,REAL,67800182796,660,67800183456,67800183456
2025-06-19 11:42:44,REAL,67800183456,595,67800184051,67800184051
2025-06-19 11:42:46,REAL,67800184051,704,67800184755,67800184755
2025-06-19 11:42:48,REAL,67800184755,603,67800185358,67800185358
2025-06-19 11:42:50,REAL,67800185358,682,67800186040,67800186040
2025-06-19 11:42:52,REAL,67800186040,670,67800186710,67800186710
2025-06-19 11:42:54,REAL,67800186710,600,67800187310,67800187310
2025-06-19 11:42:56,REAL,67800187310,600,67800187910,67800187910
2025-06-19 11:42:58,REAL,67800187910,544,67800188454,67800188454
2025-06-19 11:43:00,REAL,67800188454,548,67800189002,67800189002
2025-06-19 11:43:02,REAL,67800189002,535,67800189537,67800189537
2025-06-19 11:43:04,REAL,67800189537,548,67800190085,67800190085
2025-06-19 11:43:06,REAL,67800190085,612,67800190697,67800190697
2025-06-19 11:43:08,REAL,67800190697,542,67800191239,67800191239
2025-06-19 11:43:10,REAL,67800191239,599,67800191838,67800191838
2025-06-19 11:43:12,REAL,67800191838,594,67800192432,67800192432
2025-06-19 11:43:14,REAL,67800192432,664,67800193096,67800193096
2025-06-19 11:43:16,REAL,67800193096,607,67800193703,67800193703
2025-06-19 11:43:18,REAL,67800193703,609,67800194312,67800194312
2025-06-19 11:43:20,REAL,67800194312,620,67800194932,67800194932
2025-06-19 11:43:22,REAL,67800194932,547,67800195479,67800195479
2025-06-19 11:43:24,REAL,67800195479,537,67800196016,67800196016
2025-06-19 11:43:26,REAL,67800196016,543,67800196559,67800196559
2025-06-19 11:43:28,REAL,67800196559,540,67800197099,67800197099
2025-06-19 11:43:30,REAL,67800197099,545,67800197644,67800197644
2025-06-19 11:43:32,REAL,67800197644,532,67800198176,67800198176
2025-06-19 11:43:34,REAL,67800198176,601,67800198777,67800198777
2025-06-19 11:43:36,REAL,67800198777,674,67800199451,67800199451
2025-06-19 11:43:38,REAL,67800199451,546,67800199997,67800199997
2025-06-19 11:43:40,REAL,67800199997,536,67800200533,67800200533
2025-06-19 11:43:42,REAL,67800200533,595,67800201128,67800201128
2025-06-19 11:43:44,REAL,67800201128,544,67800201672,67800201672
2025-06-19 11:43:46,REAL,67800201672,543,67800202215,67800202215
2025-06-19 11:43:48,REAL,67800202215,538,67800202753,67800202753
2025-06-19 11:43:50,REAL,67800202753,673,67800203426,67800203426
2025-06-19 11:43:52,REAL,67800203426,540,67800203966,67800203966
2025-06-19 11:43:54,REAL,67800203966,546,67800204512,67800204512
2025-06-19 11:43:56,REAL,67800204512,539,67800205051,67800205051
2025-06-19 11:43:58,REAL,67800205051,550,67800205601,67800205601
2025-06-19 11:44:00,REAL,67800205601,591,67800206192,67800206192
2025-06-19 11:44:02,REAL,67800206192,532,67800206724,67800206724
2025-06-19 11:44:04,REAL,67800206724,610,67800207334,67800207334
2025-06-19 11:44:06,REAL,67800207334,673,67800208007,67800208007
2025-06-19 11:44:08,REAL,67800208007,539,67800208546,67800208546
2025-06-19 11:44:10,REAL,67800208546,596,67800209142,67800209142
2025-06-19 11:44:12,REAL,67800209142,546,67800209688,67800209688
2025-06-19 11:44:14,REAL,67800209688,536,67800210224,67800210224
2025-06-19 11:44:16,REAL,67800210224,541,67800210765,67800210765
2025-06-19 11:44:18,REAL,67800210765,540,67800211305,67800211305
2025-06-19 11:44:20,REAL,67800211305,600,67800211905,67800211905
2025-06-19 11:44:22,REAL,67800211905,608,67800212513,67800212513
2025-06-19 11:44:24,REAL,67800212513,653,67800213166,67800213166
2025-06-19 11:44:26,REAL,67800213166,533,67800213699,67800213699
2025-06-19 11:44:28,REAL,67800213699,539,67800214238,67800214238
2025-06-19 11:44:30,REAL,67800214238,541,67800214779,67800214779
2025-06-19 11:44:32,REAL,67800214779,540,67800215319,67800215319
2025-06-19 11:44:34,REAL,67800215319,542,67800215861,67800215861
2025-06-19 11:44:36,REAL,67800215861,681,67800216542,67800216542
2025-06-19 11:44:38,REAL,67800216542,598,67800217140,67800217140
2025-06-19 11:44:40,REAL,67800217140,549,67800217689,67800217689
2025-06-19 11:44:42,REAL,67800217689,542,67800218231,67800218231
2025-06-19 11:44:44,REAL,67800218231,543,67800218774,67800218774
2025-06-19 11:44:46,REAL,67800218774,547,67800219321,67800219321
2025-06-19 11:44:48,REAL,67800219321,657,67800219978,67800219978
2025-06-19 11:44:50,REAL,67800219978,543,67800220521,67800220521
2025-06-19 11:44:52,REAL,67800220521,673,67800221194,67800221194
2025-06-19 11:44:54,REAL,67800221194,544,67800221738,67800221738
2025-06-19 11:44:56,REAL,67800221738,544,67800222282,67800222282
2025-06-19 11:44:58,REAL,67800222282,536,67800222818,67800222818
2025-06-19 11:45:00,REAL,67800222818,539,67800223357,67800223357
2025-06-19 11:45:02,REAL,67800223357,537,67800223894,67800223894
2025-06-19 11:45:04,REAL,67800223894,544,67800224438,67800224438
2025-06-19 11:45:06,REAL,67800224438,675,67800225113,67800225113
2025-06-19 11:45:08,REAL,67800225113,598,67800225711,67800225711
2025-06-19 11:45:10,REAL,67800225711,547,67800226258,67800226258
2025-06-19 11:45:12,REAL,67800226258,545,67800226803,67800226803
2025-06-19 11:45:14,REAL,67800226803,600,67800227403,67800227403
2025-06-19 11:45:16,REAL,67800227403,543,67800227946,67800227946
2025-06-19 11:45:18,REAL,67800227946,537,67800228483,67800228483
2025-06-19 11:45:20,REAL,67800228483,541,67800229024,67800229024
2025-06-19 11:45:22,REAL,67800229024,611,67800229635,67800229635
2025-06-19 11:45:24,REAL,67800229635,591,67800230226,67800230226
2025-06-19 11:45:26,REAL,67800230226,598,67800230824,67800230824
2025-06-19 11:45:28,REAL,67800230824,592,67800231416,67800231416
2025-06-19 11:45:30,REAL,67800231416,599,67800232015,67800232015
2025-06-19 11:45:32,REAL,67800232015,541,67800232556,67800232556
2025-06-19 11:45:34,REAL,67800232556,604,67800233160,67800233160
2025-06-19 11:45:36,REAL,67800233160,614,67800233774,67800233774
2025-06-19 11:45:38,REAL,67800233774,591,67800234365,67800234365
2025-06-19 11:45:40,REAL,67800234365,543,67800234908,67800234908
2025-06-19 11:45:42,REAL,67800234908,540,67800235448,67800235448
2025-06-19 11:45:44,REAL,67800235448,543,67800235991,67800235991
2025-06-19 11:45:46,REAL,67800235991,653,67800236644,67800236644
2025-06-19 11:45:48,REAL,67800236644,595,67800237239,67800237239
2025-06-19 11:45:50,REAL,67800237239,605,67800237844,67800237844
2025-06-19 11:45:52,REAL,67800237844,682,67800238526,67800238526
2025-06-19 11:45:54,REAL,67800238526,599,67800239125,67800239125
2025-06-19 11:45:56,REAL,67800239125,654,67800239779,67800239779
2025-06-19 11:45:58,REAL,67800239779,605,67800240384,67800240384
2025-06-19 11:46:00,REAL,67800240384,602,67800240986,67800240986
2025-06-19 11:46:02,REAL,67800240986,536,67800241522,67800241522
2025-06-19 11:46:04,REAL,67800241522,600,67800242122,67800242122
2025-06-19 11:46:06,REAL,67800242122,624,67800242746,67800242746
2025-06-19 11:46:08,REAL,67800242746,540,67800243286,67800243286
2025-06-19 11:46:10,REAL,67800243286,541,67800243827,67800243827
2025-06-19 11:46:12,REAL,67800243827,546,67800244373,67800244373
2025-06-19 11:46:14,REAL,67800244373,548,67800244921,67800244921
2025-06-19 11:46:16,REAL,67800244921,656,67800245577,67800245577
2025-06-19 11:46:18,REAL,67800245577,541,67800246118,67800246118
2025-06-19 11:46:20,REAL,67800246118,546,67800246664,67800246664
2025-06-19 11:46:22,REAL,67800246664,612,67800247276,67800247276
2025-06-19 11:46:24,REAL,67800247276,544,67800247820,67800247820
2025-06-19 11:46:26,REAL,67800247820,543,67800248363,67800248363
2025-06-19 11:46:28,REAL,67800248363,537,67800248900,67800248900
2025-06-19 11:46:30,REAL,67800248900,595,67800249495,67800249495
2025-06-19 11:46:32,REAL,67800249495,601,67800250096,67800250096
2025-06-19 11:46:34,REAL,67800250096,225939,67800476035,67800476035
2025-06-19 11:46:36,REAL,67800476035,70518,67800546553,67800546553
2025-06-19 11:46:38,REAL,67800546553,29162,67800575715,67800575715
2025-06-19 11:46:40,REAL,67800575715,29301,67800605016,67800605016
2025-06-19 11:46:42,REAL,67800605016,29233,67800634249,67800634249
2025-06-19 11:46:44,REAL,67800634249,28866,67800663115,67800663115
2025-06-19 11:46:46,REAL,67800663115,29034,67800692149,67800692149
2025-06-19 11:46:48,REAL,67800692149,20197,67800712346,67800712346
2025-06-19 11:46:50,REAL,67800712346,598,67800712944,67800712944
2025-06-19 11:46:52,REAL,67800712944,673,67800713617,67800713617
2025-06-19 11:46:54,REAL,67800713617,88577,67800802194,67800802194
2025-06-19 11:46:56,REAL,67800802194,178455,67800980649,67800980649
2025-06-19 11:46:58,REAL,67800980649,29216,67801009865,67801009865
2025-06-19 11:47:00,REAL,67801009865,29443,67801039308,67801039308
2025-06-19 11:47:02,REAL,67801039308,29151,67801068459,67801068459
2025-06-19 11:47:04,REAL,67801068459,29234,67801097693,67801097693
2025-06-19 11:47:06,REAL,67801097693,29549,67801127242,67801127242
2025-06-19 11:47:08,REAL,67801127242,29295,67801156537,67801156537
2025-06-19 11:47:10,REAL,67801156537,5236,67801161773,67801161773
2025-06-19 11:47:12,REAL,67801161773,539,67801162312,67801162312
2025-06-19 11:47:14,REAL,67801162312,533,67801162845,67801162845
2025-06-19 11:47:16,REAL,67801162845,543,67801163388,67801163388
2025-06-19 11:47:18,REAL,67801163388,536,67801163924,67801163924
2025-06-19 11:47:20,REAL,67801163924,543,67801164467,67801164467
2025-06-19 11:47:22,REAL,67801164467,621,67801165088,67801165088
2025-06-19 11:47:24,REAL,67801165088,604,67801165692,67801165692
2025-06-19 11:47:26,REAL,67801165692,661,67801166353,67801166353
2025-06-19 11:47:28,REAL,67801166353,600,67801166953,67801166953
2025-06-19 11:47:30,REAL,67801166953,600,67801167553,67801167553
2025-06-19 11:47:32,REAL,67801167553,537,67801168090,67801168090
2025-06-19 11:47:34,REAL,67801168090,539,67801168629,67801168629
2025-06-19 11:47:36,REAL,67801168629,596,67801169225,67801169225
2025-06-19 11:47:38,REAL,67801169225,616,67801169841,67801169841
2025-06-19 11:47:40,REAL,67801169841,537,67801170378,67801170378
2025-06-19 11:47:42,REAL,67801170378,531,67801170909,67801170909
2025-06-19 11:47:44,REAL,67801170909,542,67801171451,67801171451
2025-06-19 11:47:46,REAL,67801171451,597,67801172048,67801172048
2025-06-19 11:47:48,REAL,67801172048,594,67801172642,67801172642
2025-06-19 11:47:50,REAL,67801172642,601,67801173243,67801173243
2025-06-19 11:47:52,REAL,67801173243,711,67801173954,67801173954
2025-06-19 11:47:54,REAL,67801173954,671,67801174625,67801174625
2025-06-19 11:47:56,REAL,67801174625,597,67801175222,67801175222
2025-06-19 11:47:58,REAL,67801175222,540,67801175762,67801175762
2025-06-19 11:48:00,REAL,67801175762,534,67801176296,67801176296
2025-06-19 11:48:02,REAL,67801176296,544,67801176840,67801176840
2025-06-19 11:48:04,REAL,67801176840,540,67801177380,67801177380
2025-06-19 11:48:06,REAL,67801177380,546,67801177926,67801177926
2025-06-19 11:48:08,REAL,67801177926,611,67801178537,67801178537
2025-06-19 11:48:10,REAL,67801178537,536,67801179073,67801179073
2025-06-19 11:48:12,REAL,67801179073,593,67801179666,67801179666
2025-06-19 11:48:14,REAL,67801179666,606,67801180272,67801180272
2025-06-19 11:48:16,REAL,67801180272,656,67801180928,67801180928
2025-06-19 11:48:18,REAL,67801180928,658,67801181586,67801181586
2025-06-19 11:48:20,REAL,67801181586,538,67801182124,67801182124
2025-06-19 11:48:22,REAL,67801182124,546,67801182670,67801182670
2025-06-19 11:48:24,REAL,67801182670,615,67801183285,67801183285
2025-06-19 11:48:26,REAL,67801183285,543,67801183828,67801183828
2025-06-19 11:48:28,REAL,67801183828,547,67801184375,67801184375
2025-06-19 11:48:30,REAL,67801184375,544,67801184919,67801184919
2025-06-19 11:48:32,REAL,67801184919,534,67801185453,67801185453
2025-06-19 11:48:34,REAL,67801185453,604,67801186057,67801186057
2025-06-19 11:48:36,REAL,67801186057,545,67801186602,67801186602
2025-06-19 11:48:38,REAL,67801186602,609,67801187211,67801187211
2025-06-19 11:48:40,REAL,67801187211,541,67801187752,67801187752
