timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 11:48:42,REAL,67801187752,538,67801188290,67801188290
2025-06-19 11:48:44,REAL,67801188290,597,67801188887,67801188887
2025-06-19 11:48:46,REAL,67801188887,539,67801189426,67801189426
2025-06-19 11:48:48,REAL,67801189426,540,67801189966,67801189966
2025-06-19 11:48:50,REAL,67801189966,662,67801190628,67801190628
2025-06-19 11:48:52,REAL,67801190628,602,67801191230,67801191230
2025-06-19 11:48:54,REAL,67801191230,683,67801191913,67801191913
2025-06-19 11:48:56,REAL,67801191913,540,67801192453,67801192453
2025-06-19 11:48:58,REAL,67801192453,539,67801192992,67801192992
2025-06-19 11:49:00,REAL,67801192992,595,67801193587,67801193587
2025-06-19 11:49:02,REAL,67801193587,538,67801194125,67801194125
2025-06-19 11:49:04,REAL,67801194125,530,67801194655,67801194655
2025-06-19 11:49:06,REAL,67801194655,541,67801195196,67801195196
2025-06-19 11:49:08,REAL,67801195196,614,67801195810,67801195810
2025-06-19 11:49:10,REAL,67801195810,596,67801196406,67801196406
2025-06-19 11:49:12,REAL,67801196406,589,67801196995,67801196995
2025-06-19 11:49:14,REAL,67801196995,541,67801197536,67801197536
2025-06-19 11:49:16,REAL,67801197536,539,67801198075,67801198075
2025-06-19 11:49:18,REAL,67801198075,535,67801198610,67801198610
2025-06-19 11:49:20,REAL,67801198610,544,67801199154,67801199154
2025-06-19 11:49:22,REAL,67801199154,547,67801199701,67801199701
2025-06-19 11:49:24,REAL,67801199701,607,67801200308,67801200308
2025-06-19 11:49:26,REAL,67801200308,666,67801200974,67801200974
2025-06-19 11:49:28,REAL,67801200974,606,67801201580,67801201580
2025-06-19 11:49:30,REAL,67801201580,601,67801202181,67801202181
2025-06-19 11:49:32,REAL,67801202181,591,67801202772,67801202772
2025-06-19 11:49:34,REAL,67801202772,604,67801203376,67801203376
2025-06-19 11:49:36,REAL,67801203376,593,67801203969,67801203969
2025-06-19 11:49:38,REAL,67801203969,665,67801204634,67801204634
2025-06-19 11:49:40,REAL,67801204634,602,67801205236,67801205236
2025-06-19 11:49:42,REAL,67801205236,537,67801205773,67801205773
2025-06-19 11:49:44,REAL,67801205773,533,67801206306,67801206306
2025-06-19 11:49:46,REAL,67801206306,544,67801206850,67801206850
2025-06-19 11:49:48,REAL,67801206850,543,67801207393,67801207393
2025-06-19 11:49:50,REAL,67801207393,533,67801207926,67801207926
2025-06-19 11:49:52,REAL,67801207926,654,67801208580,67801208580
2025-06-19 11:49:54,REAL,67801208580,676,67801209256,67801209256
2025-06-19 11:49:56,REAL,67801209256,601,67801209857,67801209857
2025-06-19 11:49:58,REAL,67801209857,536,67801210393,67801210393
2025-06-19 11:50:00,REAL,67801210393,546,67801210939,67801210939
2025-06-19 11:50:02,REAL,67801210939,547,67801211486,67801211486
2025-06-19 11:50:04,REAL,67801211486,546,67801212032,67801212032
2025-06-19 11:50:06,REAL,67801212032,591,67801212623,67801212623
2025-06-19 11:50:08,REAL,67801212623,538,67801213161,67801213161
2025-06-19 11:50:10,REAL,67801213161,617,67801213778,67801213778
2025-06-19 11:50:12,REAL,67801213778,604,67801214382,67801214382
2025-06-19 11:50:14,REAL,67801214382,537,67801214919,67801214919
2025-06-19 11:50:16,REAL,67801214919,539,67801215458,67801215458
2025-06-19 11:50:18,REAL,67801215458,537,67801215995,67801215995
2025-06-19 11:50:20,REAL,67801215995,544,67801216539,67801216539
2025-06-19 11:50:22,REAL,67801216539,606,67801217145,67801217145
2025-06-19 11:50:24,REAL,67801217145,611,67801217756,67801217756
2025-06-19 11:50:26,REAL,67801217756,547,67801218303,67801218303
2025-06-19 11:50:28,REAL,67801218303,604,67801218907,67801218907
2025-06-19 11:50:30,REAL,67801218907,595,67801219502,67801219502
2025-06-19 11:50:32,REAL,67801219502,612,67801220114,67801220114
2025-06-19 11:50:34,REAL,67801220114,531,67801220645,67801220645
2025-06-19 11:50:36,REAL,67801220645,539,67801221184,67801221184
2025-06-19 11:50:38,REAL,67801221184,538,67801221722,67801221722
2025-06-19 11:50:40,REAL,67801221722,614,67801222336,67801222336
2025-06-19 11:50:42,REAL,67801222336,530,67801222866,67801222866
2025-06-19 11:50:44,REAL,67801222866,594,67801223460,67801223460
2025-06-19 11:50:46,REAL,67801223460,199682,67801423142,67801423142
2025-06-19 11:50:48,REAL,67801423142,91271,67801514413,67801514413
2025-06-19 11:50:50,REAL,67801514413,28954,67801543367,67801543367
2025-06-19 11:50:52,REAL,67801543367,29166,67801572533,67801572533
2025-06-19 11:50:54,REAL,67801572533,29586,67801602119,67801602119
2025-06-19 11:50:56,REAL,67801602119,29405,67801631524,67801631524
2025-06-19 11:50:58,REAL,67801631524,29860,67801661384,67801661384
2025-06-19 11:51:00,REAL,67801661384,22999,67801684383,67801684383
2025-06-19 11:51:02,REAL,67801684383,538,67801684921,67801684921
2025-06-19 11:51:04,REAL,67801684921,535,67801685456,67801685456
2025-06-19 11:51:06,REAL,67801685456,546,67801686002,67801686002
2025-06-19 11:51:08,REAL,67801686002,532,67801686534,67801686534
2025-06-19 11:51:10,REAL,67801686534,613,67801687147,67801687147
2025-06-19 11:51:12,REAL,67801687147,543,67801687690,67801687690
2025-06-19 11:51:14,REAL,67801687690,595,67801688285,67801688285
2025-06-19 11:51:16,REAL,67801688285,591,67801688876,67801688876
2025-06-19 11:51:18,REAL,67801688876,548,67801689424,67801689424
2025-06-19 11:51:20,REAL,67801689424,539,67801689963,67801689963
2025-06-19 11:51:22,REAL,67801689963,535,67801690498,67801690498
2025-06-19 11:51:24,REAL,67801690498,620,67801691118,67801691118
2025-06-19 11:51:26,REAL,67801691118,535,67801691653,67801691653
2025-06-19 11:51:28,REAL,67801691653,538,67801692191,67801692191
2025-06-19 11:51:30,REAL,67801692191,538,67801692729,67801692729
2025-06-19 11:51:32,REAL,67801692729,598,67801693327,67801693327
2025-06-19 11:51:34,REAL,67801693327,534,67801693861,67801693861
2025-06-19 11:51:36,REAL,67801693861,539,67801694400,67801694400
2025-06-19 11:51:38,REAL,67801694400,536,67801694936,67801694936
2025-06-19 11:51:40,REAL,67801694936,609,67801695545,67801695545
2025-06-19 11:51:42,REAL,67801695545,596,67801696141,67801696141
2025-06-19 11:51:44,REAL,67801696141,594,67801696735,67801696735
2025-06-19 11:51:46,REAL,67801696735,542,67801697277,67801697277
2025-06-19 11:51:48,REAL,67801697277,597,67801697874,67801697874
2025-06-19 11:51:50,REAL,67801697874,603,67801698477,67801698477
2025-06-19 11:51:52,REAL,67801698477,601,67801699078,67801699078
2025-06-19 11:51:54,REAL,67801699078,675,67801699753,67801699753
2025-06-19 11:51:56,REAL,67801699753,543,67801700296,67801700296
2025-06-19 11:51:58,REAL,67801700296,547,67801700843,67801700843
2025-06-19 11:52:00,REAL,67801700843,541,67801701384,67801701384
2025-06-19 11:52:02,REAL,67801701384,546,67801701930,67801701930
2025-06-19 11:52:04,REAL,67801701930,537,67801702467,67801702467
2025-06-19 11:52:06,REAL,67801702467,534,67801703001,67801703001
2025-06-19 11:52:08,REAL,67801703001,545,67801703546,67801703546
2025-06-19 11:52:10,REAL,67801703546,788,67801704334,67801704334
2025-06-19 11:52:12,REAL,67801704334,602,67801704936,67801704936
2025-06-19 11:52:14,REAL,67801704936,608,67801705544,67801705544
2025-06-19 11:52:16,REAL,67801705544,303,67801705847,67801705847
2025-06-19 11:52:18,REAL,67801705847,536,67801706383,67801706383
2025-06-19 11:52:20,REAL,67801706383,537,67801706920,67801706920
2025-06-19 11:52:22,REAL,67801706920,545,67801707465,67801707465
2025-06-19 11:52:24,REAL,67801707465,611,67801708076,67801708076
2025-06-19 11:52:26,REAL,67801708076,537,67801708613,67801708613
2025-06-19 11:52:28,REAL,67801708613,594,67801709207,67801709207
2025-06-19 11:52:30,REAL,67801709207,602,67801709809,67801709809
2025-06-19 11:52:32,REAL,67801709809,598,67801710407,67801710407
2025-06-19 11:52:34,REAL,67801710407,599,67801711006,67801711006
2025-06-19 11:52:36,REAL,67801711006,605,67801711611,67801711611
2025-06-19 11:52:38,REAL,67801711611,542,67801712153,67801712153
2025-06-19 11:52:40,REAL,67801712153,681,67801712834,67801712834
2025-06-19 11:52:42,REAL,67801712834,539,67801713373,67801713373
2025-06-19 11:52:44,REAL,67801713373,540,67801713913,67801713913
2025-06-19 11:52:46,REAL,67801713913,546,67801714459,67801714459
2025-06-19 11:52:48,REAL,67801714459,543,67801715002,67801715002
2025-06-19 11:52:50,REAL,67801715002,543,67801715545,67801715545
2025-06-19 11:52:52,REAL,67801715545,609,67801716154,67801716154
2025-06-19 11:52:54,REAL,67801716154,621,67801716775,67801716775
2025-06-19 11:52:56,REAL,67801716775,543,67801717318,67801717318
2025-06-19 11:52:58,REAL,67801717318,540,67801717858,67801717858
2025-06-19 11:53:00,REAL,67801717858,534,67801718392,67801718392
2025-06-19 11:53:02,REAL,67801718392,549,67801718941,67801718941
2025-06-19 11:53:04,REAL,67801718941,548,67801719489,67801719489
2025-06-19 11:53:06,REAL,67801719489,539,67801720028,67801720028
2025-06-19 11:53:08,REAL,67801720028,646,67801720674,67801720674
2025-06-19 11:53:10,REAL,67801720674,616,67801721290,67801721290
2025-06-19 11:53:12,REAL,67801721290,542,67801721832,67801721832
2025-06-19 11:53:14,REAL,67801721832,589,67801722421,67801722421
2025-06-19 11:53:16,REAL,67801722421,538,67801722959,67801722959
2025-06-19 11:53:18,REAL,67801722959,533,67801723492,67801723492
2025-06-19 11:53:20,REAL,67801723492,544,67801724036,67801724036
2025-06-19 11:53:22,REAL,67801724036,536,67801724572,67801724572
2025-06-19 11:53:24,REAL,67801724572,727,67801725299,67801725299
2025-06-19 11:53:26,REAL,67801725299,600,67801725899,67801725899
2025-06-19 11:53:28,REAL,67801725899,597,67801726496,67801726496
2025-06-19 11:53:30,REAL,67801726496,540,67801727036,67801727036
2025-06-19 11:53:32,REAL,67801727036,539,67801727575,67801727575
2025-06-19 11:53:34,REAL,67801727575,532,67801728107,67801728107
2025-06-19 11:53:36,REAL,67801728107,600,67801728707,67801728707
2025-06-19 11:53:38,REAL,67801728707,542,67801729249,67801729249
2025-06-19 11:53:40,REAL,67801729249,621,67801729870,67801729870
2025-06-19 11:53:42,REAL,67801729870,539,67801730409,67801730409
2025-06-19 11:53:44,REAL,67801730409,835,67801731244,67801731244
2025-06-19 11:53:46,REAL,67801731244,301,67801731545,67801731545
2025-06-19 11:53:48,REAL,67801731545,540,67801732085,67801732085
2025-06-19 11:53:50,REAL,67801732085,541,67801732626,67801732626
2025-06-19 11:53:52,REAL,67801732626,539,67801733165,67801733165
2025-06-19 11:53:54,REAL,67801733165,621,67801733786,67801733786
2025-06-19 11:53:56,REAL,67801733786,533,67801734319,67801734319
2025-06-19 11:53:58,REAL,67801734319,589,67801734908,67801734908
2025-06-19 11:54:00,REAL,67801734908,601,67801735509,67801735509
2025-06-19 11:54:02,REAL,67801735509,536,67801736045,67801736045
2025-06-19 11:54:04,REAL,67801736045,531,67801736576,67801736576
2025-06-19 11:54:06,REAL,67801736576,587,67801737163,67801737163
2025-06-19 11:54:08,REAL,67801737163,534,67801737697,67801737697
2025-06-19 11:54:10,REAL,67801737697,615,67801738312,67801738312
2025-06-19 11:54:12,REAL,67801738312,538,67801738850,67801738850
2025-06-19 11:54:14,REAL,67801738850,541,67801739391,67801739391
2025-06-19 11:54:16,REAL,67801739391,667,67801740058,67801740058
2025-06-19 11:54:18,REAL,67801740058,594,67801740652,67801740652
2025-06-19 11:54:20,REAL,67801740652,605,67801741257,67801741257
2025-06-19 11:54:22,REAL,67801741257,165903,67801907160,67801907160
2025-06-19 11:54:24,REAL,67801907160,118888,67802026048,67802026048
2025-06-19 11:54:26,REAL,67802026048,28896,67802054944,67802054944
2025-06-19 11:54:28,REAL,67802054944,28690,67802083634,67802083634
2025-06-19 11:54:30,REAL,67802083634,29173,67802112807,67802112807
2025-06-19 11:54:32,REAL,67802112807,29282,67802142089,67802142089
2025-06-19 11:54:34,REAL,67802142089,29262,67802171351,67802171351
2025-06-19 11:54:36,REAL,67802171351,25740,67802197091,67802197091
2025-06-19 11:54:38,REAL,67802197091,531,67802197622,67802197622
2025-06-19 11:54:40,REAL,67802197622,618,67802198240,67802198240
2025-06-19 11:54:42,REAL,67802198240,535,67802198775,67802198775
2025-06-19 11:54:44,REAL,67802198775,594,67802199369,67802199369
2025-06-19 11:54:46,REAL,67802199369,546,67802199915,67802199915
2025-06-19 11:54:48,REAL,67802199915,540,67802200455,67802200455
2025-06-19 11:54:50,REAL,67802200455,597,67802201052,67802201052
2025-06-19 11:54:52,REAL,67802201052,600,67802201652,67802201652
2025-06-19 11:54:54,REAL,67802201652,615,67802202267,67802202267
2025-06-19 11:54:56,REAL,67802202267,536,67802202803,67802202803
2025-06-19 11:54:58,REAL,67802202803,541,67802203344,67802203344
2025-06-19 11:55:00,REAL,67802203344,539,67802203883,67802203883
2025-06-19 11:55:02,REAL,67802203883,544,67802204427,67802204427
2025-06-19 11:55:04,REAL,67802204427,547,67802204974,67802204974
2025-06-19 11:55:06,REAL,67802204974,544,67802205518,67802205518
2025-06-19 11:55:08,REAL,67802205518,601,67802206119,67802206119
2025-06-19 11:55:10,REAL,67802206119,669,67802206788,67802206788
2025-06-19 11:55:12,REAL,67802206788,598,67802207386,67802207386
2025-06-19 11:55:14,REAL,67802207386,594,67802207980,67802207980
2025-06-19 11:55:16,REAL,67802207980,598,67802208578,67802208578
2025-06-19 11:55:18,REAL,67802208578,539,67802209117,67802209117
2025-06-19 11:55:20,REAL,67802209117,541,67802209658,67802209658
2025-06-19 11:55:22,REAL,67802209658,541,67802210199,67802210199
2025-06-19 11:55:24,REAL,67802210199,542,67802210741,67802210741
2025-06-19 11:55:26,REAL,67802210741,611,67802211352,67802211352
2025-06-19 11:55:28,REAL,67802211352,590,67802211942,67802211942
2025-06-19 11:55:30,REAL,67802211942,660,67802212602,67802212602
2025-06-19 11:55:32,REAL,67802212602,594,67802213196,67802213196
2025-06-19 11:55:34,REAL,67802213196,593,67802213789,67802213789
2025-06-19 11:55:36,REAL,67802213789,538,67802214327,67802214327
2025-06-19 11:55:38,REAL,67802214327,541,67802214868,67802214868
2025-06-19 11:55:40,REAL,67802214868,621,67802215489,67802215489
2025-06-19 11:55:42,REAL,67802215489,546,67802216035,67802216035
2025-06-19 11:55:44,REAL,67802216035,545,67802216580,67802216580
2025-06-19 11:55:46,REAL,67802216580,593,67802217173,67802217173
2025-06-19 11:55:48,REAL,67802217173,548,67802217721,67802217721
2025-06-19 11:55:50,REAL,67802217721,607,67802218328,67802218328
2025-06-19 11:55:52,REAL,67802218328,542,67802218870,67802218870
2025-06-19 11:55:54,REAL,67802218870,538,67802219408,67802219408
2025-06-19 11:55:56,REAL,67802219408,617,67802220025,67802220025
2025-06-19 11:55:58,REAL,67802220025,543,67802220568,67802220568
2025-06-19 11:56:00,REAL,67802220568,544,67802221112,67802221112
2025-06-19 11:56:02,REAL,67802221112,544,67802221656,67802221656
2025-06-19 11:56:04,REAL,67802221656,542,67802222198,67802222198
2025-06-19 11:56:06,REAL,67802222198,598,67802222796,67802222796
2025-06-19 11:56:08,REAL,67802222796,216521,67802439317,67802439317
2025-06-19 11:56:10,REAL,67802439317,61392,67802500709,67802500709
2025-06-19 11:56:12,REAL,67802500709,28716,67802529425,67802529425
2025-06-19 11:56:14,REAL,67802529425,29222,67802558647,67802558647
2025-06-19 11:56:16,REAL,67802558647,29352,67802587999,67802587999
2025-06-19 11:56:18,REAL,67802587999,29196,67802617195,67802617195
2025-06-19 11:56:20,REAL,67802617195,29877,67802647072,67802647072
2025-06-19 11:56:22,REAL,67802647072,20549,67802667621,67802667621
2025-06-19 11:56:24,REAL,67802667621,543,67802668164,67802668164
2025-06-19 11:56:26,REAL,67802668164,610,67802668774,67802668774
2025-06-19 11:56:28,REAL,67802668774,541,67802669315,67802669315
2025-06-19 11:56:30,REAL,67802669315,539,67802669854,67802669854
2025-06-19 11:56:32,REAL,67802669854,541,67802670395,67802670395
2025-06-19 11:56:34,REAL,67802670395,547,67802670942,67802670942
2025-06-19 11:56:36,REAL,67802670942,544,67802671486,67802671486
2025-06-19 11:56:38,REAL,67802671486,596,67802672082,67802672082
2025-06-19 11:56:40,REAL,67802672082,614,67802672696,67802672696
2025-06-19 11:56:42,REAL,67802672696,605,67802673301,67802673301
2025-06-19 11:56:44,REAL,67802673301,542,67802673843,67802673843
2025-06-19 11:56:46,REAL,67802673843,543,67802674386,67802674386
2025-06-19 11:56:48,REAL,67802674386,545,67802674931,67802674931
2025-06-19 11:56:50,REAL,67802674931,535,67802675466,67802675466
2025-06-19 11:56:52,REAL,67802675466,539,67802676005,67802676005
2025-06-19 11:56:54,REAL,67802676005,600,67802676605,67802676605
2025-06-19 11:56:56,REAL,67802676605,681,67802677286,67802677286
2025-06-19 11:56:58,REAL,67802677286,594,67802677880,67802677880
2025-06-19 11:57:00,REAL,67802677880,660,67802678540,67802678540
2025-06-19 11:57:02,REAL,67802678540,659,67802679199,67802679199
2025-06-19 11:57:04,REAL,67802679199,601,67802679800,67802679800
2025-06-19 11:57:06,REAL,67802679800,534,67802680334,67802680334
2025-06-19 11:57:08,REAL,67802680334,540,67802680874,67802680874
2025-06-19 11:57:10,REAL,67802680874,609,67802681483,67802681483
2025-06-19 11:57:12,REAL,67802681483,545,67802682028,67802682028
2025-06-19 11:57:14,REAL,67802682028,548,67802682576,67802682576
2025-06-19 11:57:16,REAL,67802682576,544,67802683120,67802683120
2025-06-19 11:57:18,REAL,67802683120,531,67802683651,67802683651
2025-06-19 11:57:20,REAL,67802683651,664,67802684315,67802684315
2025-06-19 11:57:22,REAL,67802684315,593,67802684908,67802684908
2025-06-19 11:57:24,REAL,67802684908,604,67802685512,67802685512
2025-06-19 11:57:26,REAL,67802685512,679,67802686191,67802686191
2025-06-19 11:57:28,REAL,67802686191,541,67802686732,67802686732
2025-06-19 11:57:30,REAL,67802686732,535,67802687267,67802687267
2025-06-19 11:57:32,REAL,67802687267,546,67802687813,67802687813
2025-06-19 11:57:34,REAL,67802687813,537,67802688350,67802688350
2025-06-19 11:57:36,REAL,67802688350,549,67802688899,67802688899
2025-06-19 11:57:38,REAL,67802688899,534,67802689433,67802689433
2025-06-19 11:57:40,REAL,67802689433,616,67802690049,67802690049
2025-06-19 11:57:42,REAL,67802690049,606,67802690655,67802690655
2025-06-19 11:57:44,REAL,67802690655,542,67802691197,67802691197
2025-06-19 11:57:46,REAL,67802691197,543,67802691740,67802691740
2025-06-19 11:57:48,REAL,67802691740,536,67802692276,67802692276
2025-06-19 11:57:50,REAL,67802692276,535,67802692811,67802692811
2025-06-19 11:57:52,REAL,67802692811,597,67802693408,67802693408
2025-06-19 11:57:54,REAL,67802693408,538,67802693946,67802693946
2025-06-19 11:57:56,REAL,67802693946,672,67802694618,67802694618
2025-06-19 11:57:58,REAL,67802694618,119658,67802814276,67802814276
2025-06-19 11:58:00,REAL,67802814276,167271,67802981547,67802981547
2025-06-19 11:58:02,REAL,67802981547,29174,67803010721,67803010721
2025-06-19 11:58:04,REAL,67803010721,28867,67803039588,67803039588
2025-06-19 11:58:06,REAL,67803039588,29419,67803069007,67803069007
2025-06-19 11:58:08,REAL,67803069007,29169,67803098176,67803098176
2025-06-19 11:58:10,REAL,67803098176,29112,67803127288,67803127288
2025-06-19 11:58:12,REAL,67803127288,29077,67803156365,67803156365
2025-06-19 11:58:14,REAL,67803156365,663,67803157028,67803157028
2025-06-19 11:58:16,REAL,67803157028,544,67803157572,67803157572
2025-06-19 11:58:18,REAL,67803157572,536,67803158108,67803158108
2025-06-19 11:58:20,REAL,67803158108,545,67803158653,67803158653
2025-06-19 11:58:22,REAL,67803158653,540,67803159193,67803159193
2025-06-19 11:58:24,REAL,67803159193,538,67803159731,67803159731
2025-06-19 11:58:26,REAL,67803159731,616,67803160347,67803160347
2025-06-19 11:58:28,REAL,67803160347,600,67803160947,67803160947
2025-06-19 11:58:30,REAL,67803160947,133276,67803294223,67803294223
2025-06-19 11:58:32,REAL,67803294223,135999,67803430222,67803430222
2025-06-19 11:58:34,REAL,67803430222,30051,67803460273,67803460273
2025-06-19 11:58:36,REAL,67803460273,29003,67803489276,67803489276
2025-06-19 11:58:38,REAL,67803489276,28967,67803518243,67803518243
2025-06-19 11:58:40,REAL,67803518243,29540,67803547783,67803547783
2025-06-19 11:58:42,REAL,67803547783,28607,67803576390,67803576390
2025-06-19 11:58:44,REAL,67803576390,27503,67803603893,67803603893
2025-06-19 11:58:46,REAL,67803603893,545,67803604438,67803604438
2025-06-19 11:58:48,REAL,67803604438,545,67803604983,67803604983
2025-06-19 11:58:50,REAL,67803604983,534,67803605517,67803605517
2025-06-19 11:58:52,REAL,67803605517,531,67803606048,67803606048
2025-06-19 11:58:54,REAL,67803606048,539,67803606587,67803606587
2025-06-19 11:58:56,REAL,67803606587,611,67803607198,67803607198
2025-06-19 11:58:58,REAL,67803607198,547,67803607745,67803607745
2025-06-19 11:59:00,REAL,67803607745,592,67803608337,67803608337
2025-06-19 11:59:02,REAL,67803608337,595,67803608932,67803608932
2025-06-19 11:59:04,REAL,67803608932,597,67803609529,67803609529
2025-06-19 11:59:06,REAL,67803609529,658,67803610187,67803610187
2025-06-19 11:59:08,REAL,67803610187,534,67803610721,67803610721
2025-06-19 11:59:10,REAL,67803610721,613,67803611334,67803611334
2025-06-19 11:59:12,REAL,67803611334,535,67803611869,67803611869
2025-06-19 11:59:14,REAL,67803611869,613,67803612482,67803612482
2025-06-19 11:59:16,REAL,67803612482,549,67803613031,67803613031
2025-06-19 11:59:18,REAL,67803613031,548,67803613579,67803613579
2025-06-19 11:59:20,REAL,67803613579,541,67803614120,67803614120
2025-06-19 11:59:22,REAL,67803614120,596,67803614716,67803614716
2025-06-19 11:59:24,REAL,67803614716,538,67803615254,67803615254
2025-06-19 11:59:26,REAL,67803615254,608,67803615862,67803615862
2025-06-19 11:59:28,REAL,67803615862,534,67803616396,67803616396
2025-06-19 11:59:30,REAL,67803616396,594,67803616990,67803616990
2025-06-19 11:59:32,REAL,67803616990,540,67803617530,67803617530
2025-06-19 11:59:34,REAL,67803617530,548,67803618078,67803618078
2025-06-19 11:59:36,REAL,67803618078,539,67803618617,67803618617
2025-06-19 11:59:38,REAL,67803618617,605,67803619222,67803619222
2025-06-19 11:59:40,REAL,67803619222,544,67803619766,67803619766
2025-06-19 11:59:42,REAL,67803619766,666,67803620432,67803620432
2025-06-19 11:59:44,REAL,67803620432,539,67803620971,67803620971
2025-06-19 11:59:46,REAL,67803620971,545,67803621516,67803621516
2025-06-19 11:59:48,REAL,67803621516,544,67803622060,67803622060
2025-06-19 11:59:50,REAL,67803622060,537,67803622597,67803622597
2025-06-19 11:59:52,REAL,67803622597,540,67803623137,67803623137
2025-06-19 11:59:54,REAL,67803623137,658,67803623795,67803623795
2025-06-19 11:59:56,REAL,67803623795,675,67803624470,67803624470
2025-06-19 11:59:58,REAL,67803624470,602,67803625072,67803625072
2025-06-19 12:00:00,REAL,67803625072,532,67803625604,67803625604
2025-06-19 12:00:02,REAL,67803625604,539,67803626143,67803626143
2025-06-19 12:00:04,REAL,67803626143,536,67803626679,67803626679
2025-06-19 12:00:06,REAL,67803626679,534,67803627213,67803627213
2025-06-19 12:00:08,REAL,67803627213,544,67803627757,67803627757
2025-06-19 12:00:10,REAL,67803627757,543,67803628300,67803628300
2025-06-19 12:00:12,REAL,67803628300,610,67803628910,67803628910
2025-06-19 12:00:14,REAL,67803628910,596,67803629506,67803629506
2025-06-19 12:00:16,REAL,67803629506,543,67803630049,67803630049
2025-06-19 12:00:18,REAL,67803630049,648,67803630697,67803630697
2025-06-19 12:00:20,REAL,67803630697,536,67803631233,67803631233
2025-06-19 12:00:22,REAL,67803631233,544,67803631777,67803631777
2025-06-19 12:00:24,REAL,67803631777,536,67803632313,67803632313
2025-06-19 12:00:26,REAL,67803632313,610,67803632923,67803632923
2025-06-19 12:00:28,REAL,67803632923,537,67803633460,67803633460
2025-06-19 12:00:30,REAL,67803633460,596,67803634056,67803634056
2025-06-19 12:00:32,REAL,67803634056,603,67803634659,67803634659
2025-06-19 12:00:34,REAL,67803634659,600,67803635259,67803635259
2025-06-19 12:00:36,REAL,67803635259,595,67803635854,67803635854
2025-06-19 12:00:38,REAL,67803635854,538,67803636392,67803636392
2025-06-19 12:00:40,REAL,67803636392,540,67803636932,67803636932
2025-06-19 12:00:42,REAL,67803636932,608,67803637540,67803637540
2025-06-19 12:00:44,REAL,67803637540,540,67803638080,67803638080
2025-06-19 12:00:46,REAL,67803638080,542,67803638622,67803638622
2025-06-19 12:00:48,REAL,67803638622,541,67803639163,67803639163
2025-06-19 12:00:50,REAL,67803639163,532,67803639695,67803639695
2025-06-19 12:00:52,REAL,67803639695,599,67803640294,67803640294
2025-06-19 12:00:54,REAL,67803640294,540,67803640834,67803640834
2025-06-19 12:00:56,REAL,67803640834,620,67803641454,67803641454
2025-06-19 12:00:58,REAL,67803641454,541,67803641995,67803641995
2025-06-19 12:01:00,REAL,67803641995,533,67803642528,67803642528
2025-06-19 12:01:02,REAL,67803642528,542,67803643070,67803643070
2025-06-19 12:01:04,REAL,67803643070,540,67803643610,67803643610
2025-06-19 12:01:06,REAL,67803643610,601,67803644211,67803644211
2025-06-19 12:01:08,REAL,67803644211,661,67803644872,67803644872
2025-06-19 12:01:10,REAL,67803644872,539,67803645411,67803645411
2025-06-19 12:01:12,REAL,67803645411,615,67803646026,67803646026
2025-06-19 12:01:14,REAL,67803646026,544,67803646570,67803646570
2025-06-19 12:01:16,REAL,67803646570,537,67803647107,67803647107
2025-06-19 12:01:18,REAL,67803647107,542,67803647649,67803647649
2025-06-19 12:01:20,REAL,67803647649,541,67803648190,67803648190
2025-06-19 12:01:22,REAL,67803648190,540,67803648730,67803648730
2025-06-19 12:01:24,REAL,67803648730,598,67803649328,67803649328
2025-06-19 12:01:26,REAL,67803649328,622,67803649950,67803649950
2025-06-19 12:01:28,REAL,67803649950,531,67803650481,67803650481
2025-06-19 12:01:30,REAL,67803650481,538,67803651019,67803651019
2025-06-19 12:01:32,REAL,67803651019,539,67803651558,67803651558
2025-06-19 12:01:34,REAL,67803651558,542,67803652100,67803652100
2025-06-19 12:01:36,REAL,67803652100,534,67803652634,67803652634
