timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:01:38,REAL,67803652634,535,67803653169,67803653169
2025-06-19 12:01:40,REAL,67803653169,102845,67803756014,67803756014
2025-06-19 12:01:42,REAL,67803756014,176867,67803932881,67803932881
2025-06-19 12:01:44,REAL,67803932881,29013,67803961894,67803961894
2025-06-19 12:01:46,REAL,67803961894,28820,67803990714,67803990714
2025-06-19 12:01:48,REAL,67803990714,28616,67804019330,67804019330
2025-06-19 12:01:50,REAL,67804019330,28837,67804048167,67804048167
2025-06-19 12:01:52,REAL,67804048167,29610,67804077777,67804077777
2025-06-19 12:01:54,REAL,67804077777,29317,67804107094,67804107094
2025-06-19 12:01:56,REAL,67804107094,2632,67804109726,67804109726
2025-06-19 12:01:58,REAL,67804109726,595,67804110321,67804110321
2025-06-19 12:02:00,REAL,67804110321,543,67804110864,67804110864
2025-06-19 12:02:02,REAL,67804110864,536,67804111400,67804111400
2025-06-19 12:02:04,REAL,67804111400,539,67804111939,67804111939
2025-06-19 12:02:06,REAL,67804111939,534,67804112473,67804112473
2025-06-19 12:02:08,REAL,67804112473,549,67804113022,67804113022
2025-06-19 12:02:10,REAL,67804113022,543,67804113565,67804113565
2025-06-19 12:02:12,REAL,67804113565,740,67804114305,67804114305
2025-06-19 12:02:14,REAL,67804114305,601,67804114906,67804114906
2025-06-19 12:02:16,REAL,67804114906,607,67804115513,67804115513
2025-06-19 12:02:18,REAL,67804115513,550,67804116063,67804116063
2025-06-19 12:02:20,REAL,67804116063,541,67804116604,67804116604
2025-06-19 12:02:22,REAL,67804116604,532,67804117136,67804117136
2025-06-19 12:02:24,REAL,67804117136,546,67804117682,67804117682
2025-06-19 12:02:26,REAL,67804117682,613,67804118295,67804118295
2025-06-19 12:02:28,REAL,67804118295,539,67804118834,67804118834
2025-06-19 12:02:30,REAL,67804118834,592,67804119426,67804119426
2025-06-19 12:02:32,REAL,67804119426,594,67804120020,67804120020
2025-06-19 12:02:34,REAL,67804120020,539,67804120559,67804120559
2025-06-19 12:02:36,REAL,67804120559,600,67804121159,67804121159
2025-06-19 12:02:38,REAL,67804121159,545,67804121704,67804121704
2025-06-19 12:02:40,REAL,67804121704,540,67804122244,67804122244
2025-06-19 12:02:42,REAL,67804122244,615,67804122859,67804122859
2025-06-19 12:02:44,REAL,67804122859,539,67804123398,67804123398
2025-06-19 12:02:46,REAL,67804123398,544,67804123942,67804123942
2025-06-19 12:02:48,REAL,67804123942,604,67804124546,67804124546
2025-06-19 12:02:50,REAL,67804124546,590,67804125136,67804125136
2025-06-19 12:02:52,REAL,67804125136,591,67804125727,67804125727
2025-06-19 12:02:54,REAL,67804125727,148173,67804273900,67804273900
2025-06-19 12:02:56,REAL,67804273900,133865,67804407765,67804407765
2025-06-19 12:02:58,REAL,67804407765,28828,67804436593,67804436593
2025-06-19 12:03:00,REAL,67804436593,29309,67804465902,67804465902
2025-06-19 12:03:02,REAL,67804465902,29184,67804495086,67804495086
2025-06-19 12:03:04,REAL,67804495086,28883,67804523969,67804523969
2025-06-19 12:03:06,REAL,67804523969,29408,67804553377,67804553377
2025-06-19 12:03:08,REAL,67804553377,27284,67804580661,67804580661
2025-06-19 12:03:10,REAL,67804580661,543,67804581204,67804581204
2025-06-19 12:03:12,REAL,67804581204,615,67804581819,67804581819
2025-06-19 12:03:14,REAL,67804581819,591,67804582410,67804582410
2025-06-19 12:03:16,REAL,67804582410,535,67804582945,67804582945
2025-06-19 12:03:18,REAL,67804582945,541,67804583486,67804583486
2025-06-19 12:03:20,REAL,67804583486,536,67804584022,67804584022
2025-06-19 12:03:22,REAL,67804584022,537,67804584559,67804584559
2025-06-19 12:03:24,REAL,67804584559,600,67804585159,67804585159
2025-06-19 12:03:26,REAL,67804585159,175914,67804761073,67804761073
2025-06-19 12:03:28,REAL,67804761073,118292,67804879365,67804879365
2025-06-19 12:03:30,REAL,67804879365,29178,67804908543,67804908543
2025-06-19 12:03:32,REAL,67804908543,28839,67804937382,67804937382
2025-06-19 12:03:34,REAL,67804937382,29293,67804966675,67804966675
2025-06-19 12:03:36,REAL,67804966675,29267,67804995942,67804995942
2025-06-19 12:03:38,REAL,67804995942,29078,67805025020,67805025020
2025-06-19 12:03:40,REAL,67805025020,26363,67805051383,67805051383
2025-06-19 12:03:42,REAL,67805051383,612,67805051995,67805051995
2025-06-19 12:03:44,REAL,67805051995,541,67805052536,67805052536
2025-06-19 12:03:46,REAL,67805052536,533,67805053069,67805053069
2025-06-19 12:03:48,REAL,67805053069,533,67805053602,67805053602
2025-06-19 12:03:50,REAL,67805053602,544,67805054146,67805054146
2025-06-19 12:03:52,REAL,67805054146,540,67805054686,67805054686
2025-06-19 12:03:54,REAL,67805054686,591,67805055277,67805055277
2025-06-19 12:03:56,REAL,67805055277,595,67805055872,67805055872
2025-06-19 12:03:58,REAL,67805055872,609,67805056481,67805056481
2025-06-19 12:04:00,REAL,67805056481,542,67805057023,67805057023
2025-06-19 12:04:02,REAL,67805057023,536,67805057559,67805057559
2025-06-19 12:04:04,REAL,67805057559,537,67805058096,67805058096
2025-06-19 12:04:06,REAL,67805058096,534,67805058630,67805058630
2025-06-19 12:04:08,REAL,67805058630,541,67805059171,67805059171
2025-06-19 12:04:10,REAL,67805059171,539,67805059710,67805059710
2025-06-19 12:04:12,REAL,67805059710,679,67805060389,67805060389
2025-06-19 12:04:14,REAL,67805060389,539,67805060928,67805060928
2025-06-19 12:04:16,REAL,67805060928,603,67805061531,67805061531
2025-06-19 12:04:18,REAL,67805061531,540,67805062071,67805062071
2025-06-19 12:04:20,REAL,67805062071,542,67805062613,67805062613
2025-06-19 12:04:22,REAL,67805062613,549,67805063162,67805063162
2025-06-19 12:04:24,REAL,67805063162,541,67805063703,67805063703
2025-06-19 12:04:26,REAL,67805063703,544,67805064247,67805064247
2025-06-19 12:04:28,REAL,67805064247,683,67805064930,67805064930
2025-06-19 12:04:30,REAL,67805064930,600,67805065530,67805065530
2025-06-19 12:04:32,REAL,67805065530,658,67805066188,67805066188
2025-06-19 12:04:34,REAL,67805066188,594,67805066782,67805066782
2025-06-19 12:04:36,REAL,67805066782,532,67805067314,67805067314
2025-06-19 12:04:38,REAL,67805067314,543,67805067857,67805067857
2025-06-19 12:04:40,REAL,67805067857,544,67805068401,67805068401
2025-06-19 12:04:42,REAL,67805068401,618,67805069019,67805069019
2025-06-19 12:04:44,REAL,67805069019,542,67805069561,67805069561
2025-06-19 12:04:46,REAL,67805069561,535,67805070096,67805070096
2025-06-19 12:04:48,REAL,67805070096,540,67805070636,67805070636
2025-06-19 12:04:50,REAL,67805070636,80393,67805151029,67805151029
2025-06-19 12:04:52,REAL,67805151029,175139,67805326168,67805326168
2025-06-19 12:04:54,REAL,67805326168,29106,67805355274,67805355274
2025-06-19 12:04:56,REAL,67805355274,29540,67805384814,67805384814
2025-06-19 12:04:58,REAL,67805384814,29384,67805414198,67805414198
2025-06-19 12:05:00,REAL,67805414198,29295,67805443493,67805443493
2025-06-19 12:05:02,REAL,67805443493,29151,67805472644,67805472644
2025-06-19 12:05:04,REAL,67805472644,28603,67805501247,67805501247
2025-06-19 12:05:06,REAL,67805501247,6712,67805507959,67805507959
2025-06-19 12:05:08,REAL,67805507959,543,67805508502,67805508502
2025-06-19 12:05:10,REAL,67805508502,539,67805509041,67805509041
2025-06-19 12:05:12,REAL,67805509041,671,67805509712,67805509712
2025-06-19 12:05:14,REAL,67805509712,540,67805510252,67805510252
2025-06-19 12:05:16,REAL,67805510252,540,67805510792,67805510792
2025-06-19 12:05:18,REAL,67805510792,544,67805511336,67805511336
2025-06-19 12:05:20,REAL,67805511336,543,67805511879,67805511879
2025-06-19 12:05:22,REAL,67805511879,87491,67805599370,67805599370
2025-06-19 12:05:24,REAL,67805599370,167568,67805766938,67805766938
2025-06-19 12:05:26,REAL,67805766938,29453,67805796391,67805796391
2025-06-19 12:05:28,REAL,67805796391,29185,67805825576,67805825576
2025-06-19 12:05:30,REAL,67805825576,28974,67805854550,67805854550
2025-06-19 12:05:32,REAL,67805854550,28870,67805883420,67805883420
2025-06-19 12:05:34,REAL,67805883420,28993,67805912413,67805912413
2025-06-19 12:05:36,REAL,67805912413,29844,67805942257,67805942257
2025-06-19 12:05:38,REAL,67805942257,5025,67805947282,67805947282
2025-06-19 12:05:40,REAL,67805947282,534,67805947816,67805947816
2025-06-19 12:05:42,REAL,67805947816,622,67805948438,67805948438
2025-06-19 12:05:44,REAL,67805948438,543,67805948981,67805948981
2025-06-19 12:05:46,REAL,67805948981,537,67805949518,67805949518
2025-06-19 12:05:48,REAL,67805949518,531,67805950049,67805950049
2025-06-19 12:05:50,REAL,67805950049,540,67805950589,67805950589
2025-06-19 12:05:52,REAL,67805950589,594,67805951183,67805951183
2025-06-19 12:05:54,REAL,67805951183,104563,67806055746,67806055746
2025-06-19 12:05:56,REAL,67806055746,187617,67806243363,67806243363
2025-06-19 12:05:58,REAL,67806243363,29300,67806272663,67806272663
2025-06-19 12:06:00,REAL,67806272663,28973,67806301636,67806301636
2025-06-19 12:06:02,REAL,67806301636,28941,67806330577,67806330577
2025-06-19 12:06:04,REAL,67806330577,29369,67806359946,67806359946
2025-06-19 12:06:06,REAL,67806359946,29206,67806389152,67806389152
2025-06-19 12:06:08,REAL,67806389152,29188,67806418340,67806418340
2025-06-19 12:06:10,REAL,67806418340,2964,67806421304,67806421304
2025-06-19 12:06:12,REAL,67806421304,615,67806421919,67806421919
2025-06-19 12:06:14,REAL,67806421919,532,67806422451,67806422451
2025-06-19 12:06:16,REAL,67806422451,542,67806422993,67806422993
2025-06-19 12:06:18,REAL,67806422993,541,67806423534,67806423534
2025-06-19 12:06:20,REAL,67806423534,538,67806424072,67806424072
2025-06-19 12:06:22,REAL,67806424072,545,67806424617,67806424617
2025-06-19 12:06:24,REAL,67806424617,533,67806425150,67806425150
2025-06-19 12:06:26,REAL,67806425150,600,67806425750,67806425750
2025-06-19 12:06:28,REAL,67806425750,665,67806426415,67806426415
2025-06-19 12:06:30,REAL,67806426415,545,67806426960,67806426960
2025-06-19 12:06:32,REAL,67806426960,534,67806427494,67806427494
2025-06-19 12:06:34,REAL,67806427494,543,67806428037,67806428037
2025-06-19 12:06:36,REAL,67806428037,538,67806428575,67806428575
2025-06-19 12:06:38,REAL,67806428575,537,67806429112,67806429112
2025-06-19 12:06:40,REAL,67806429112,601,67806429713,67806429713
2025-06-19 12:06:42,REAL,67806429713,734,67806430447,67806430447
2025-06-19 12:06:44,REAL,67806430447,597,67806431044,67806431044
2025-06-19 12:06:46,REAL,67806431044,597,67806431641,67806431641
2025-06-19 12:06:48,REAL,67806431641,253692,67806685333,67806685333
2025-06-19 12:06:50,REAL,67806685333,29267,67806714600,67806714600
2025-06-19 12:06:52,REAL,67806714600,29258,67806743858,67806743858
2025-06-19 12:06:54,REAL,67806743858,29233,67806773091,67806773091
2025-06-19 12:06:56,REAL,67806773091,29720,67806802811,67806802811
2025-06-19 12:06:58,REAL,67806802811,28981,67806831792,67806831792
2025-06-19 12:07:00,REAL,67806831792,28639,67806860431,67806860431
2025-06-19 12:07:02,REAL,67806860431,14476,67806874907,67806874907
2025-06-19 12:07:04,REAL,67806874907,544,67806875451,67806875451
2025-06-19 12:07:06,REAL,67806875451,540,67806875991,67806875991
2025-06-19 12:07:08,REAL,67806875991,547,67806876538,67806876538
2025-06-19 12:07:10,REAL,67806876538,544,67806877082,67806877082
2025-06-19 12:07:12,REAL,67806877082,540,67806877622,67806877622
2025-06-19 12:07:14,REAL,67806877622,618,67806878240,67806878240
2025-06-19 12:07:16,REAL,67806878240,543,67806878783,67806878783
2025-06-19 12:07:18,REAL,67806878783,594,67806879377,67806879377
2025-06-19 12:07:20,REAL,67806879377,533,67806879910,67806879910
2025-06-19 12:07:22,REAL,67806879910,591,67806880501,67806880501
2025-06-19 12:07:24,REAL,67806880501,535,67806881036,67806881036
2025-06-19 12:07:26,REAL,67806881036,540,67806881576,67806881576
2025-06-19 12:07:28,REAL,67806881576,612,67806882188,67806882188
2025-06-19 12:07:30,REAL,67806882188,542,67806882730,67806882730
2025-06-19 12:07:32,REAL,67806882730,606,67806883336,67806883336
2025-06-19 12:07:34,REAL,67806883336,606,67806883942,67806883942
2025-06-19 12:07:36,REAL,67806883942,538,67806884480,67806884480
2025-06-19 12:07:38,REAL,67806884480,541,67806885021,67806885021
2025-06-19 12:07:40,REAL,67806885021,544,67806885565,67806885565
2025-06-19 12:07:42,REAL,67806885565,538,67806886103,67806886103
2025-06-19 12:07:44,REAL,67806886103,617,67806886720,67806886720
2025-06-19 12:07:46,REAL,67806886720,535,67806887255,67806887255
2025-06-19 12:07:48,REAL,67806887255,539,67806887794,67806887794
2025-06-19 12:07:50,REAL,67806887794,657,67806888451,67806888451
2025-06-19 12:07:52,REAL,67806888451,599,67806889050,67806889050
2025-06-19 12:07:54,REAL,67806889050,601,67806889651,67806889651
2025-06-19 12:07:56,REAL,67806889651,663,67806890314,67806890314
2025-06-19 12:07:58,REAL,67806890314,611,67806890925,67806890925
2025-06-19 12:08:00,REAL,67806890925,540,67806891465,67806891465
2025-06-19 12:08:02,REAL,67806891465,538,67806892003,67806892003
2025-06-19 12:08:04,REAL,67806892003,533,67806892536,67806892536
2025-06-19 12:08:06,REAL,67806892536,539,67806893075,67806893075
2025-06-19 12:08:08,REAL,67806893075,543,67806893618,67806893618
2025-06-19 12:08:10,REAL,67806893618,603,67806894221,67806894221
2025-06-19 12:08:12,REAL,67806894221,544,67806894765,67806894765
2025-06-19 12:08:14,REAL,67806894765,619,67806895384,67806895384
2025-06-19 12:08:16,REAL,67806895384,540,67806895924,67806895924
2025-06-19 12:08:18,REAL,67806895924,546,67806896470,67806896470
2025-06-19 12:08:20,REAL,67806896470,540,67806897010,67806897010
2025-06-19 12:08:22,REAL,67806897010,595,67806897605,67806897605
2025-06-19 12:08:24,REAL,67806897605,545,67806898150,67806898150
2025-06-19 12:08:26,REAL,67806898150,602,67806898752,67806898752
2025-06-19 12:08:28,REAL,67806898752,613,67806899365,67806899365
2025-06-19 12:08:30,REAL,67806899365,541,67806899906,67806899906
2025-06-19 12:08:32,REAL,67806899906,605,67806900511,67806900511
2025-06-19 12:08:34,REAL,67806900511,533,67806901044,67806901044
2025-06-19 12:08:36,REAL,67806901044,545,67806901589,67806901589
2025-06-19 12:08:38,REAL,67806901589,543,67806902132,67806902132
2025-06-19 12:08:40,REAL,67806902132,531,67806902663,67806902663
2025-06-19 12:08:42,REAL,67806902663,600,67806903263,67806903263
2025-06-19 12:08:44,REAL,67806903263,614,67806903877,67806903877
2025-06-19 12:08:46,REAL,67806903877,541,67806904418,67806904418
2025-06-19 12:08:48,REAL,67806904418,538,67806904956,67806904956
2025-06-19 12:08:50,REAL,67806904956,539,67806905495,67806905495
2025-06-19 12:08:52,REAL,67806905495,540,67806906035,67806906035
2025-06-19 12:08:54,REAL,67806906035,294,67806906329,67806906329
2025-06-19 12:08:56,REAL,67806906329,535,67806906864,67806906864
2025-06-19 12:08:58,REAL,67806906864,672,67806907536,67806907536
2025-06-19 12:09:00,REAL,67806907536,608,67806908144,67806908144
2025-06-19 12:09:02,REAL,67806908144,602,67806908746,67806908746
2025-06-19 12:09:04,REAL,67806908746,600,67806909346,67806909346
2025-06-19 12:09:06,REAL,67806909346,598,67806909944,67806909944
2025-06-19 12:09:08,REAL,67806909944,540,67806910484,67806910484
2025-06-19 12:09:10,REAL,67806910484,539,67806911023,67806911023
2025-06-19 12:09:12,REAL,67806911023,541,67806911564,67806911564
2025-06-19 12:09:14,REAL,67806911564,676,67806912240,67806912240
2025-06-19 12:09:16,REAL,67806912240,538,67806912778,67806912778
2025-06-19 12:09:18,REAL,67806912778,540,67806913318,67806913318
2025-06-19 12:09:20,REAL,67806913318,82181,67806995499,67806995499
2025-06-19 12:09:22,REAL,67806995499,176476,67807171975,67807171975
2025-06-19 12:09:24,REAL,67807171975,26063,67807198038,67807198038
2025-06-19 12:09:26,REAL,67807198038,29311,67807227349,67807227349
2025-06-19 12:09:28,REAL,67807227349,29372,67807256721,67807256721
2025-06-19 12:09:30,REAL,67807256721,29095,67807285816,67807285816
2025-06-19 12:09:32,REAL,67807285816,29351,67807315167,67807315167
2025-06-19 12:09:34,REAL,67807315167,28826,67807343993,67807343993
2025-06-19 12:09:36,REAL,67807343993,6091,67807350084,67807350084
2025-06-19 12:09:38,REAL,67807350084,534,67807350618,67807350618
2025-06-19 12:09:40,REAL,67807350618,539,67807351157,67807351157
2025-06-19 12:09:42,REAL,67807351157,537,67807351694,67807351694
2025-06-19 12:09:44,REAL,67807351694,616,67807352310,67807352310
2025-06-19 12:09:46,REAL,67807352310,539,67807352849,67807352849
2025-06-19 12:09:48,REAL,67807352849,539,67807353388,67807353388
2025-06-19 12:09:50,REAL,67807353388,548,67807353936,67807353936
2025-06-19 12:09:52,REAL,67807353936,94801,67807448737,67807448737
2025-06-19 12:09:54,REAL,67807448737,158780,67807607517,67807607517
2025-06-19 12:09:56,REAL,67807607517,29517,67807637034,67807637034
2025-06-19 12:09:58,REAL,67807637034,28698,67807665732,67807665732
2025-06-19 12:10:00,REAL,67807665732,28760,67807694492,67807694492
2025-06-19 12:10:02,REAL,67807694492,29007,67807723499,67807723499
2025-06-19 12:10:04,REAL,67807723499,28571,67807752070,67807752070
2025-06-19 12:10:06,REAL,67807752070,28757,67807780827,67807780827
2025-06-19 12:10:08,REAL,67807780827,4107,67807784934,67807784934
2025-06-19 12:10:10,REAL,67807784934,537,67807785471,67807785471
2025-06-19 12:10:12,REAL,67807785471,542,67807786013,67807786013
2025-06-19 12:10:14,REAL,67807786013,611,67807786624,67807786624
2025-06-19 12:10:16,REAL,67807786624,535,67807787159,67807787159
2025-06-19 12:10:18,REAL,67807787159,543,67807787702,67807787702
2025-06-19 12:10:20,REAL,67807787702,535,67807788237,67807788237
2025-06-19 12:10:22,REAL,67807788237,538,67807788775,67807788775
2025-06-19 12:10:24,REAL,67807788775,659,67807789434,67807789434
2025-06-19 12:10:26,REAL,67807789434,654,67807790088,67807790088
2025-06-19 12:10:28,REAL,67807790088,675,67807790763,67807790763
2025-06-19 12:10:30,REAL,67807790763,539,67807791302,67807791302
2025-06-19 12:10:32,REAL,67807791302,542,67807791844,67807791844
2025-06-19 12:10:34,REAL,67807791844,535,67807792379,67807792379
2025-06-19 12:10:36,REAL,67807792379,543,67807792922,67807792922
2025-06-19 12:10:38,REAL,67807792922,547,67807793469,67807793469
2025-06-19 12:10:40,REAL,67807793469,546,67807794015,67807794015
2025-06-19 12:10:42,REAL,67807794015,544,67807794559,67807794559
2025-06-19 12:10:44,REAL,67807794559,671,67807795230,67807795230
2025-06-19 12:10:46,REAL,67807795230,604,67807795834,67807795834
2025-06-19 12:10:48,REAL,67807795834,604,67807796438,67807796438
2025-06-19 12:10:50,REAL,67807796438,607,67807797045,67807797045
2025-06-19 12:10:52,REAL,67807797045,535,67807797580,67807797580
2025-06-19 12:10:54,REAL,67807797580,532,67807798112,67807798112
2025-06-19 12:10:56,REAL,67807798112,601,67807798713,67807798713
2025-06-19 12:10:58,REAL,67807798713,618,67807799331,67807799331
2025-06-19 12:11:00,REAL,67807799331,535,67807799866,67807799866
2025-06-19 12:11:02,REAL,67807799866,599,67807800465,67807800465
2025-06-19 12:11:04,REAL,67807800465,548,67807801013,67807801013
2025-06-19 12:11:06,REAL,67807801013,665,67807801678,67807801678
2025-06-19 12:11:08,REAL,67807801678,602,67807802280,67807802280
2025-06-19 12:11:10,REAL,67807802280,597,67807802877,67807802877
2025-06-19 12:11:12,REAL,67807802877,539,67807803416,67807803416
2025-06-19 12:11:14,REAL,67807803416,611,67807804027,67807804027
2025-06-19 12:11:16,REAL,67807804027,544,67807804571,67807804571
2025-06-19 12:11:18,REAL,67807804571,536,67807805107,67807805107
2025-06-19 12:11:20,REAL,67807805107,537,67807805644,67807805644
2025-06-19 12:11:22,REAL,67807805644,543,67807806187,67807806187
2025-06-19 12:11:24,REAL,67807806187,531,67807806718,67807806718
2025-06-19 12:11:26,REAL,67807806718,606,67807807324,67807807324
2025-06-19 12:11:28,REAL,67807807324,614,67807807938,67807807938
2025-06-19 12:11:30,REAL,67807807938,534,67807808472,67807808472
2025-06-19 12:11:32,REAL,67807808472,539,67807809011,67807809011
2025-06-19 12:11:34,REAL,67807809011,539,67807809550,67807809550
2025-06-19 12:11:36,REAL,67807809550,600,67807810150,67807810150
2025-06-19 12:11:38,REAL,67807810150,543,67807810693,67807810693
2025-06-19 12:11:40,REAL,67807810693,534,67807811227,67807811227
2025-06-19 12:11:42,REAL,67807811227,602,67807811829,67807811829
2025-06-19 12:11:44,REAL,67807811829,618,67807812447,67807812447
2025-06-19 12:11:46,REAL,67807812447,543,67807812990,67807812990
2025-06-19 12:11:48,REAL,67807812990,600,67807813590,67807813590
2025-06-19 12:11:50,REAL,67807813590,543,67807814133,67807814133
2025-06-19 12:11:52,REAL,67807814133,548,67807814681,67807814681
2025-06-19 12:11:54,REAL,67807814681,535,67807815216,67807815216
2025-06-19 12:11:56,REAL,67807815216,545,67807815761,67807815761
2025-06-19 12:11:58,REAL,67807815761,727,67807816488,67807816488
2025-06-19 12:12:00,REAL,67807816488,604,67807817092,67807817092
2025-06-19 12:12:02,REAL,67807817092,592,67807817684,67807817684
2025-06-19 12:12:04,REAL,67807817684,606,67807818290,67807818290
2025-06-19 12:12:06,REAL,67807818290,605,67807818895,67807818895
2025-06-19 12:12:08,REAL,67807818895,658,67807819553,67807819553
2025-06-19 12:12:10,REAL,67807819553,541,67807820094,67807820094
2025-06-19 12:12:12,REAL,67807820094,540,67807820634,67807820634
2025-06-19 12:12:14,REAL,67807820634,624,67807821258,67807821258
2025-06-19 12:12:16,REAL,67807821258,536,67807821794,67807821794
2025-06-19 12:12:18,REAL,67807821794,538,67807822332,67807822332
2025-06-19 12:12:20,REAL,67807822332,536,67807822868,67807822868
2025-06-19 12:12:22,REAL,67807822868,533,67807823401,67807823401
2025-06-19 12:12:24,REAL,67807823401,655,67807824056,67807824056
2025-06-19 12:12:26,REAL,67807824056,601,67807824657,67807824657
2025-06-19 12:12:28,REAL,67807824657,725,67807825382,67807825382
2025-06-19 12:12:30,REAL,67807825382,602,67807825984,67807825984
2025-06-19 12:12:32,REAL,67807825984,608,67807826592,67807826592
2025-06-19 12:12:34,REAL,67807826592,663,67807827255,67807827255
2025-06-19 12:12:36,REAL,67807827255,598,67807827853,67807827853
2025-06-19 12:12:38,REAL,67807827853,601,67807828454,67807828454
2025-06-19 12:12:40,REAL,67807828454,540,67807828994,67807828994
2025-06-19 12:12:42,REAL,67807828994,600,67807829594,67807829594
2025-06-19 12:12:44,REAL,67807829594,610,67807830204,67807830204
2025-06-19 12:12:46,REAL,67807830204,541,67807830745,67807830745
2025-06-19 12:12:48,REAL,67807830745,534,67807831279,67807831279
2025-06-19 12:12:50,REAL,67807831279,539,67807831818,67807831818
2025-06-19 12:12:52,REAL,67807831818,534,67807832352,67807832352
2025-06-19 12:12:54,REAL,67807832352,544,67807832896,67807832896
2025-06-19 12:12:56,REAL,67807832896,176819,67808009715,67808009715
2025-06-19 12:12:58,REAL,67808009715,94791,67808104506,67808104506
2025-06-19 12:13:00,REAL,67808104506,29395,67808133901,67808133901
2025-06-19 12:13:02,REAL,67808133901,29731,67808163632,67808163632
2025-06-19 12:13:04,REAL,67808163632,28628,67808192260,67808192260
2025-06-19 12:13:06,REAL,67808192260,29603,67808221863,67808221863
2025-06-19 12:13:08,REAL,67808221863,29172,67808251035,67808251035
2025-06-19 12:13:10,REAL,67808251035,25166,67808276201,67808276201
2025-06-19 12:13:12,REAL,67808276201,538,67808276739,67808276739
2025-06-19 12:13:14,REAL,67808276739,612,67808277351,67808277351
2025-06-19 12:13:16,REAL,67808277351,530,67808277881,67808277881
2025-06-19 12:13:18,REAL,67808277881,543,67808278424,67808278424
2025-06-19 12:13:20,REAL,67808278424,537,67808278961,67808278961
2025-06-19 12:13:22,REAL,67808278961,539,67808279500,67808279500
2025-06-19 12:13:24,REAL,67808279500,541,67808280041,67808280041
2025-06-19 12:13:26,REAL,67808280041,598,67808280639,67808280639
2025-06-19 12:13:28,REAL,67808280639,595,67808281234,67808281234
2025-06-19 12:13:30,REAL,67808281234,617,67808281851,67808281851
2025-06-19 12:13:32,REAL,67808281851,539,67808282390,67808282390
2025-06-19 12:13:34,REAL,67808282390,539,67808282929,67808282929
2025-06-19 12:13:36,REAL,67808282929,543,67808283472,67808283472
2025-06-19 12:13:38,REAL,67808283472,539,67808284011,67808284011
2025-06-19 12:13:40,REAL,67808284011,539,67808284550,67808284550
2025-06-19 12:13:42,REAL,67808284550,603,67808285153,67808285153
2025-06-19 12:13:44,REAL,67808285153,608,67808285761,67808285761
2025-06-19 12:13:46,REAL,67808285761,535,67808286296,67808286296
2025-06-19 12:13:48,REAL,67808286296,532,67808286828,67808286828
2025-06-19 12:13:50,REAL,67808286828,597,67808287425,67808287425
2025-06-19 12:13:52,REAL,67808287425,535,67808287960,67808287960
2025-06-19 12:13:54,REAL,67808287960,543,67808288503,67808288503
2025-06-19 12:13:56,REAL,67808288503,539,67808289042,67808289042
2025-06-19 12:13:58,REAL,67808289042,599,67808289641,67808289641
2025-06-19 12:14:00,REAL,67808289641,211703,67808501344,67808501344
2025-06-19 12:14:02,REAL,67808501344,60474,67808561818,67808561818
2025-06-19 12:14:04,REAL,67808561818,28776,67808590594,67808590594
2025-06-19 12:14:06,REAL,67808590594,28915,67808619509,67808619509
2025-06-19 12:14:08,REAL,67808619509,29079,67808648588,67808648588
2025-06-19 12:14:10,REAL,67808648588,29643,67808678231,67808678231
2025-06-19 12:14:12,REAL,67808678231,29144,67808707375,67808707375
2025-06-19 12:14:14,REAL,67808707375,21417,67808728792,67808728792
2025-06-19 12:14:16,REAL,67808728792,542,67808729334,67808729334
2025-06-19 12:14:18,REAL,67808729334,536,67808729870,67808729870
2025-06-19 12:14:20,REAL,67808729870,548,67808730418,67808730418
2025-06-19 12:14:22,REAL,67808730418,540,67808730958,67808730958
2025-06-19 12:14:24,REAL,67808730958,533,67808731491,67808731491
2025-06-19 12:14:26,REAL,67808731491,536,67808732027,67808732027
2025-06-19 12:14:28,REAL,67808732027,539,67808732566,67808732566
