timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:14:30,REAL,67808732566,735,67808733301,67808733301
2025-06-19 12:14:32,REAL,67808733301,606,67808733907,67808733907
2025-06-19 12:14:34,REAL,67808733907,664,67808734571,67808734571
2025-06-19 12:14:36,REAL,67808734571,605,67808735176,67808735176
2025-06-19 12:14:38,REAL,67808735176,544,67808735720,67808735720
2025-06-19 12:14:40,REAL,67808735720,538,67808736258,67808736258
2025-06-19 12:14:42,REAL,67808736258,538,67808736796,67808736796
2025-06-19 12:14:44,REAL,67808736796,612,67808737408,67808737408
2025-06-19 12:14:46,REAL,67808737408,537,67808737945,67808737945
2025-06-19 12:14:48,REAL,67808737945,537,67808738482,67808738482
2025-06-19 12:14:50,REAL,67808738482,550,67808739032,67808739032
2025-06-19 12:14:52,REAL,67808739032,661,67808739693,67808739693
2025-06-19 12:14:54,REAL,67808739693,600,67808740293,67808740293
2025-06-19 12:14:56,REAL,67808740293,602,67808740895,67808740895
2025-06-19 12:14:58,REAL,67808740895,536,67808741431,67808741431
2025-06-19 12:15:00,REAL,67808741431,609,67808742040,67808742040
2025-06-19 12:15:02,REAL,67808742040,537,67808742577,67808742577
2025-06-19 12:15:04,REAL,67808742577,532,67808743109,67808743109
2025-06-19 12:15:06,REAL,67808743109,602,67808743711,67808743711
2025-06-19 12:15:08,REAL,67808743711,550,67808744261,67808744261
2025-06-19 12:15:10,REAL,67808744261,530,67808744791,67808744791
2025-06-19 12:15:12,REAL,67808744791,660,67808745451,67808745451
2025-06-19 12:15:14,REAL,67808745451,617,67808746068,67808746068
2025-06-19 12:15:16,REAL,67808746068,533,67808746601,67808746601
2025-06-19 12:15:18,REAL,67808746601,538,67808747139,67808747139
2025-06-19 12:15:20,REAL,67808747139,533,67808747672,67808747672
2025-06-19 12:15:22,REAL,67808747672,539,67808748211,67808748211
2025-06-19 12:15:24,REAL,67808748211,540,67808748751,67808748751
2025-06-19 12:15:26,REAL,67808748751,532,67808749283,67808749283
2025-06-19 12:15:28,REAL,67808749283,598,67808749881,67808749881
2025-06-19 12:15:30,REAL,67808749881,234802,67808984683,67808984683
2025-06-19 12:15:32,REAL,67808984683,32493,67809017176,67809017176
2025-06-19 12:15:34,REAL,67809017176,29151,67809046327,67809046327
2025-06-19 12:15:36,REAL,67809046327,29270,67809075597,67809075597
2025-06-19 12:15:38,REAL,67809075597,28377,67809103974,67809103974
2025-06-19 12:15:40,REAL,67809103974,28998,67809132972,67809132972
2025-06-19 12:15:42,REAL,67809132972,29336,67809162308,67809162308
2025-06-19 12:15:44,REAL,67809162308,17291,67809179599,67809179599
2025-06-19 12:15:46,REAL,67809179599,539,67809180138,67809180138
2025-06-19 12:15:48,REAL,67809180138,539,67809180677,67809180677
2025-06-19 12:15:50,REAL,67809180677,545,67809181222,67809181222
2025-06-19 12:15:52,REAL,67809181222,589,67809181811,67809181811
2025-06-19 12:15:54,REAL,67809181811,534,67809182345,67809182345
2025-06-19 12:15:56,REAL,67809182345,538,67809182883,67809182883
2025-06-19 12:15:58,REAL,67809182883,544,67809183427,67809183427
2025-06-19 12:16:00,REAL,67809183427,674,67809184101,67809184101
2025-06-19 12:16:02,REAL,67809184101,271085,67809455186,67809455186
2025-06-19 12:16:04,REAL,67809455186,29065,67809484251,67809484251
2025-06-19 12:16:06,REAL,67809484251,29112,67809513363,67809513363
2025-06-19 12:16:08,REAL,67809513363,28623,67809541986,67809541986
2025-06-19 12:16:10,REAL,67809541986,29456,67809571442,67809571442
2025-06-19 12:16:12,REAL,67809571442,29071,67809600513,67809600513
2025-06-19 12:16:14,REAL,67809600513,29419,67809629932,67809629932
2025-06-19 12:16:16,REAL,67809629932,14913,67809644845,67809644845
2025-06-19 12:16:18,REAL,67809644845,540,67809645385,67809645385
2025-06-19 12:16:20,REAL,67809645385,536,67809645921,67809645921
2025-06-19 12:16:22,REAL,67809645921,536,67809646457,67809646457
2025-06-19 12:16:24,REAL,67809646457,540,67809646997,67809646997
2025-06-19 12:16:26,REAL,67809646997,541,67809647538,67809647538
2025-06-19 12:16:28,REAL,67809647538,543,67809648081,67809648081
2025-06-19 12:16:30,REAL,67809648081,615,67809648696,67809648696
2025-06-19 12:16:32,REAL,67809648696,3764,67809652460,67809652460
2025-06-19 12:16:34,REAL,67809652460,247046,67809899506,67809899506
2025-06-19 12:16:36,REAL,67809899506,28914,67809928420,67809928420
2025-06-19 12:16:38,REAL,67809928420,29498,67809957918,67809957918
2025-06-19 12:16:40,REAL,67809957918,29235,67809987153,67809987153
2025-06-19 12:16:42,REAL,67809987153,29404,67810016557,67810016557
2025-06-19 12:16:44,REAL,67810016557,29326,67810045883,67810045883
2025-06-19 12:16:46,REAL,67810045883,29037,67810074920,67810074920
2025-06-19 12:16:48,REAL,67810074920,13503,67810088423,67810088423
2025-06-19 12:16:50,REAL,67810088423,537,67810088960,67810088960
2025-06-19 12:16:52,REAL,67810088960,538,67810089498,67810089498
2025-06-19 12:16:54,REAL,67810089498,537,67810090035,67810090035
2025-06-19 12:16:56,REAL,67810090035,537,67810090572,67810090572
2025-06-19 12:16:58,REAL,67810090572,538,67810091110,67810091110
2025-06-19 12:17:00,REAL,67810091110,608,67810091718,67810091718
2025-06-19 12:17:02,REAL,67810091718,548,67810092266,67810092266
2025-06-19 12:17:04,REAL,67810092266,18802,67810111068,67810111068
2025-06-19 12:17:06,REAL,67810111068,240246,67810351314,67810351314
2025-06-19 12:17:08,REAL,67810351314,29377,67810380691,67810380691
2025-06-19 12:17:10,REAL,67810380691,28374,67810409065,67810409065
2025-06-19 12:17:12,REAL,67810409065,29524,67810438589,67810438589
2025-06-19 12:17:14,REAL,67810438589,29438,67810468027,67810468027
2025-06-19 12:17:16,REAL,67810468027,29003,67810497030,67810497030
2025-06-19 12:17:18,REAL,67810497030,28917,67810525947,67810525947
2025-06-19 12:17:20,REAL,67810525947,11182,67810537129,67810537129
2025-06-19 12:17:22,REAL,67810537129,538,67810537667,67810537667
2025-06-19 12:17:24,REAL,67810537667,543,67810538210,67810538210
2025-06-19 12:17:26,REAL,67810538210,538,67810538748,67810538748
2025-06-19 12:17:28,REAL,67810538748,541,67810539289,67810539289
2025-06-19 12:17:30,REAL,67810539289,616,67810539905,67810539905
2025-06-19 12:17:32,REAL,67810539905,534,67810540439,67810540439
2025-06-19 12:17:34,REAL,67810540439,539,67810540978,67810540978
2025-06-19 12:17:36,REAL,67810540978,32483,67810573461,67810573461
2025-06-19 12:17:38,REAL,67810573461,237518,67810810979,67810810979
2025-06-19 12:17:40,REAL,67810810979,29333,67810840312,67810840312
2025-06-19 12:17:42,REAL,67810840312,29193,67810869505,67810869505
2025-06-19 12:17:44,REAL,67810869505,29217,67810898722,67810898722
2025-06-19 12:17:46,REAL,67810898722,29066,67810927788,67810927788
2025-06-19 12:17:48,REAL,67810927788,29280,67810957068,67810957068
2025-06-19 12:17:50,REAL,67810957068,29250,67810986318,67810986318
2025-06-19 12:17:52,REAL,67810986318,9730,67810996048,67810996048
2025-06-19 12:17:54,REAL,67810996048,602,67810996650,67810996650
2025-06-19 12:17:56,REAL,67810996650,594,67810997244,67810997244
2025-06-19 12:17:58,REAL,67810997244,545,67810997789,67810997789
2025-06-19 12:18:00,REAL,67810997789,615,67810998404,67810998404
2025-06-19 12:18:02,REAL,67810998404,537,67810998941,67810998941
2025-06-19 12:18:04,REAL,67810998941,543,67810999484,67810999484
2025-06-19 12:18:06,REAL,67810999484,595,67811000079,67811000079
2025-06-19 12:18:08,REAL,67811000079,538,67811000617,67811000617
2025-06-19 12:18:10,REAL,67811000617,541,67811001158,67811001158
2025-06-19 12:18:12,REAL,67811001158,594,67811001752,67811001752
2025-06-19 12:18:14,REAL,67811001752,673,67811002425,67811002425
2025-06-19 12:18:16,REAL,67811002425,602,67811003027,67811003027
2025-06-19 12:18:18,REAL,67811003027,655,67811003682,67811003682
2025-06-19 12:18:20,REAL,67811003682,543,67811004225,67811004225
2025-06-19 12:18:22,REAL,67811004225,537,67811004762,67811004762
2025-06-19 12:18:24,REAL,67811004762,541,67811005303,67811005303
2025-06-19 12:18:26,REAL,67811005303,543,67811005846,67811005846
2025-06-19 12:18:28,REAL,67811005846,543,67811006389,67811006389
2025-06-19 12:18:30,REAL,67811006389,605,67811006994,67811006994
2025-06-19 12:18:32,REAL,67811006994,540,67811007534,67811007534
2025-06-19 12:18:34,REAL,67811007534,65217,67811072751,67811072751
2025-06-19 12:18:36,REAL,67811072751,186143,67811258894,67811258894
2025-06-19 12:18:38,REAL,67811258894,29682,67811288576,67811288576
2025-06-19 12:18:40,REAL,67811288576,28952,67811317528,67811317528
2025-06-19 12:18:42,REAL,67811317528,29037,67811346565,67811346565
2025-06-19 12:18:44,REAL,67811346565,29078,67811375643,67811375643
2025-06-19 12:18:46,REAL,67811375643,29341,67811404984,67811404984
2025-06-19 12:18:48,REAL,67811404984,29417,67811434401,67811434401
2025-06-19 12:18:50,REAL,67811434401,7158,67811441559,67811441559
2025-06-19 12:18:52,REAL,67811441559,607,67811442166,67811442166
2025-06-19 12:18:54,REAL,67811442166,594,67811442760,67811442760
2025-06-19 12:18:56,REAL,67811442760,541,67811443301,67811443301
2025-06-19 12:18:58,REAL,67811443301,540,67811443841,67811443841
2025-06-19 12:19:00,REAL,67811443841,608,67811444449,67811444449
2025-06-19 12:19:02,REAL,67811444449,533,67811444982,67811444982
2025-06-19 12:19:04,REAL,67811444982,540,67811445522,67811445522
2025-06-19 12:19:06,REAL,67811445522,543,67811446065,67811446065
2025-06-19 12:19:08,REAL,67811446065,593,67811446658,67811446658
2025-06-19 12:19:10,REAL,67811446658,605,67811447263,67811447263
2025-06-19 12:19:12,REAL,67811447263,540,67811447803,67811447803
2025-06-19 12:19:14,REAL,67811447803,546,67811448349,67811448349
2025-06-19 12:19:16,REAL,67811448349,677,67811449026,67811449026
2025-06-19 12:19:18,REAL,67811449026,540,67811449566,67811449566
2025-06-19 12:19:20,REAL,67811449566,540,67811450106,67811450106
2025-06-19 12:19:22,REAL,67811450106,540,67811450646,67811450646
2025-06-19 12:19:24,REAL,67811450646,535,67811451181,67811451181
2025-06-19 12:19:26,REAL,67811451181,603,67811451784,67811451784
2025-06-19 12:19:28,REAL,67811451784,536,67811452320,67811452320
2025-06-19 12:19:30,REAL,67811452320,617,67811452937,67811452937
2025-06-19 12:19:32,REAL,67811452937,541,67811453478,67811453478
2025-06-19 12:19:34,REAL,67811453478,540,67811454018,67811454018
2025-06-19 12:19:36,REAL,67811454018,540,67811454558,67811454558
2025-06-19 12:19:38,REAL,67811454558,597,67811455155,67811455155
2025-06-19 12:19:40,REAL,67811455155,544,67811455699,67811455699
2025-06-19 12:19:42,REAL,67811455699,600,67811456299,67811456299
2025-06-19 12:19:44,REAL,67811456299,533,67811456832,67811456832
2025-06-19 12:19:46,REAL,67811456832,609,67811457441,67811457441
2025-06-19 12:19:48,REAL,67811457441,540,67811457981,67811457981
2025-06-19 12:19:50,REAL,67811457981,539,67811458520,67811458520
2025-06-19 12:19:52,REAL,67811458520,548,67811459068,67811459068
2025-06-19 12:19:54,REAL,67811459068,538,67811459606,67811459606
2025-06-19 12:19:56,REAL,67811459606,541,67811460147,67811460147
2025-06-19 12:19:58,REAL,67811460147,658,67811460805,67811460805
2025-06-19 12:20:00,REAL,67811460805,615,67811461420,67811461420
2025-06-19 12:20:02,REAL,67811461420,545,67811461965,67811461965
2025-06-19 12:20:04,REAL,67811461965,544,67811462509,67811462509
2025-06-19 12:20:06,REAL,67811462509,538,67811463047,67811463047
2025-06-19 12:20:08,REAL,67811463047,592,67811463639,67811463639
2025-06-19 12:20:10,REAL,67811463639,535,67811464174,67811464174
2025-06-19 12:20:12,REAL,67811464174,544,67811464718,67811464718
2025-06-19 12:20:14,REAL,67811464718,610,67811465328,67811465328
2025-06-19 12:20:16,REAL,67811465328,617,67811465945,67811465945
2025-06-19 12:20:18,REAL,67811465945,534,67811466479,67811466479
2025-06-19 12:20:20,REAL,67811466479,536,67811467015,67811467015
2025-06-19 12:20:22,REAL,67811467015,545,67811467560,67811467560
2025-06-19 12:20:24,REAL,67811467560,535,67811468095,67811468095
2025-06-19 12:20:26,REAL,67811468095,536,67811468631,67811468631
2025-06-19 12:20:28,REAL,67811468631,543,67811469174,67811469174
2025-06-19 12:20:30,REAL,67811469174,675,67811469849,67811469849
2025-06-19 12:20:32,REAL,67811469849,600,67811470449,67811470449
2025-06-19 12:20:34,REAL,67811470449,597,67811471046,67811471046
2025-06-19 12:20:36,REAL,67811471046,652,67811471698,67811471698
2025-06-19 12:20:38,REAL,67811471698,600,67811472298,67811472298
2025-06-19 12:20:40,REAL,67811472298,713,67811473011,67811473011
2025-06-19 12:20:42,REAL,67811473011,602,67811473613,67811473613
2025-06-19 12:20:44,REAL,67811473613,603,67811474216,67811474216
2025-06-19 12:20:46,REAL,67811474216,667,67811474883,67811474883
2025-06-19 12:20:48,REAL,67811474883,539,67811475422,67811475422
2025-06-19 12:20:50,REAL,67811475422,533,67811475955,67811475955
2025-06-19 12:20:52,REAL,67811475955,537,67811476492,67811476492
2025-06-19 12:20:54,REAL,67811476492,543,67811477035,67811477035
2025-06-19 12:20:56,REAL,67811477035,538,67811477573,67811477573
2025-06-19 12:20:58,REAL,67811477573,543,67811478116,67811478116
2025-06-19 12:21:00,REAL,67811478116,541,67811478657,67811478657
2025-06-19 12:21:02,REAL,67811478657,672,67811479329,67811479329
2025-06-19 12:21:04,REAL,67811479329,534,67811479863,67811479863
2025-06-19 12:21:06,REAL,67811479863,540,67811480403,67811480403
2025-06-19 12:21:08,REAL,67811480403,536,67811480939,67811480939
2025-06-19 12:21:10,REAL,67811480939,601,67811481540,67811481540
2025-06-19 12:21:12,REAL,67811481540,537,67811482077,67811482077
2025-06-19 12:21:14,REAL,67811482077,546,67811482623,67811482623
2025-06-19 12:21:16,REAL,67811482623,622,67811483245,67811483245
2025-06-19 12:21:18,REAL,67811483245,599,67811483844,67811483844
2025-06-19 12:21:20,REAL,67811483844,540,67811484384,67811484384
2025-06-19 12:21:22,REAL,67811484384,591,67811484975,67811484975
2025-06-19 12:21:24,REAL,67811484975,539,67811485514,67811485514
2025-06-19 12:21:26,REAL,67811485514,542,67811486056,67811486056
2025-06-19 12:21:28,REAL,67811486056,547,67811486603,67811486603
2025-06-19 12:21:30,REAL,67811486603,541,67811487144,67811487144
2025-06-19 12:21:32,REAL,67811487144,671,67811487815,67811487815
2025-06-19 12:21:34,REAL,67811487815,538,67811488353,67811488353
2025-06-19 12:21:36,REAL,67811488353,537,67811488890,67811488890
2025-06-19 12:21:38,REAL,67811488890,602,67811489492,67811489492
2025-06-19 12:21:40,REAL,67811489492,542,67811490034,67811490034
2025-06-19 12:21:42,REAL,67811490034,530,67811490564,67811490564
2025-06-19 12:21:44,REAL,67811490564,532,67811491096,67811491096
2025-06-19 12:21:46,REAL,67811491096,614,67811491710,67811491710
2025-06-19 12:21:48,REAL,67811491710,654,67811492364,67811492364
2025-06-19 12:21:50,REAL,67811492364,545,67811492909,67811492909
2025-06-19 12:21:52,REAL,67811492909,535,67811493444,67811493444
2025-06-19 12:21:54,REAL,67811493444,547,67811493991,67811493991
2025-06-19 12:21:56,REAL,67811493991,544,67811494535,67811494535
2025-06-19 12:21:58,REAL,67811494535,539,67811495074,67811495074
2025-06-19 12:22:00,REAL,67811495074,537,67811495611,67811495611
2025-06-19 12:22:02,REAL,67811495611,610,67811496221,67811496221
2025-06-19 12:22:04,REAL,67811496221,602,67811496823,67811496823
2025-06-19 12:22:06,REAL,67811496823,546,67811497369,67811497369
2025-06-19 12:22:08,REAL,67811497369,545,67811497914,67811497914
2025-06-19 12:22:10,REAL,67811497914,535,67811498449,67811498449
2025-06-19 12:22:12,REAL,67811498449,604,67811499053,67811499053
2025-06-19 12:22:14,REAL,67811499053,540,67811499593,67811499593
2025-06-19 12:22:16,REAL,67811499593,670,67811500263,67811500263
2025-06-19 12:22:18,REAL,67811500263,538,67811500801,67811500801
2025-06-19 12:22:20,REAL,67811500801,591,67811501392,67811501392
2025-06-19 12:22:22,REAL,67811501392,179051,67811680443,67811680443
2025-06-19 12:22:24,REAL,67811680443,101604,67811782047,67811782047
2025-06-19 12:22:26,REAL,67811782047,29042,67811811089,67811811089
2025-06-19 12:22:28,REAL,67811811089,29340,67811840429,67811840429
2025-06-19 12:22:30,REAL,67811840429,28784,67811869213,67811869213
2025-06-19 12:22:32,REAL,67811869213,29282,67811898495,67811898495
2025-06-19 12:22:34,REAL,67811898495,29435,67811927930,67811927930
2025-06-19 12:22:36,REAL,67811927930,23916,67811951846,67811951846
2025-06-19 12:22:38,REAL,67811951846,602,67811952448,67811952448
2025-06-19 12:22:40,REAL,67811952448,603,67811953051,67811953051
2025-06-19 12:22:42,REAL,67811953051,38472,67811991523,67811991523
2025-06-19 12:22:44,REAL,67811991523,176914,67812168437,67812168437
2025-06-19 12:22:46,REAL,67812168437,29050,67812197487,67812197487
2025-06-19 12:22:48,REAL,67812197487,29283,67812226770,67812226770
2025-06-19 12:22:50,REAL,67812226770,29185,67812255955,67812255955
2025-06-19 12:22:52,REAL,67812255955,29301,67812285256,67812285256
2025-06-19 12:22:54,REAL,67812285256,28860,67812314116,67812314116
2025-06-19 12:22:56,REAL,67812314116,29767,67812343883,67812343883
2025-06-19 12:22:58,REAL,67812343883,8890,67812352773,67812352773
2025-06-19 12:23:00,REAL,67812352773,597,67812353370,67812353370
2025-06-19 12:23:02,REAL,67812353370,684,67812354054,67812354054
2025-06-19 12:23:04,REAL,67812354054,205440,67812559494,67812559494
2025-06-19 12:23:06,REAL,67812559494,77548,67812637042,67812637042
2025-06-19 12:23:08,REAL,67812637042,29004,67812666046,67812666046
2025-06-19 12:23:10,REAL,67812666046,28932,67812694978,67812694978
2025-06-19 12:23:12,REAL,67812694978,29476,67812724454,67812724454
2025-06-19 12:23:14,REAL,67812724454,29201,67812753655,67812753655
2025-06-19 12:23:16,REAL,67812753655,28813,67812782468,67812782468
2025-06-19 12:23:18,REAL,67812782468,22048,67812804516,67812804516
2025-06-19 12:23:20,REAL,67812804516,544,67812805060,67812805060
2025-06-19 12:23:22,REAL,67812805060,544,67812805604,67812805604
2025-06-19 12:23:24,REAL,67812805604,535,67812806139,67812806139
2025-06-19 12:23:26,REAL,67812806139,542,67812806681,67812806681
2025-06-19 12:23:28,REAL,67812806681,595,67812807276,67812807276
2025-06-19 12:23:30,REAL,67812807276,600,67812807876,67812807876
2025-06-19 12:23:32,REAL,67812807876,612,67812808488,67812808488
2025-06-19 12:23:34,REAL,67812808488,605,67812809093,67812809093
2025-06-19 12:23:36,REAL,67812809093,212532,67813021625,67813021625
2025-06-19 12:23:38,REAL,67813021625,57579,67813079204,67813079204
2025-06-19 12:23:40,REAL,67813079204,29121,67813108325,67813108325
2025-06-19 12:23:42,REAL,67813108325,28930,67813137255,67813137255
2025-06-19 12:23:44,REAL,67813137255,28934,67813166189,67813166189
2025-06-19 12:23:46,REAL,67813166189,28854,67813195043,67813195043
2025-06-19 12:23:48,REAL,67813195043,29198,67813224241,67813224241
2025-06-19 12:23:50,REAL,67813224241,20262,67813244503,67813244503
2025-06-19 12:23:52,REAL,67813244503,545,67813245048,67813245048
2025-06-19 12:23:54,REAL,67813245048,546,67813245594,67813245594
2025-06-19 12:23:56,REAL,67813245594,543,67813246137,67813246137
2025-06-19 12:23:58,REAL,67813246137,533,67813246670,67813246670
2025-06-19 12:24:00,REAL,67813246670,600,67813247270,67813247270
2025-06-19 12:24:02,REAL,67813247270,611,67813247881,67813247881
2025-06-19 12:24:04,REAL,67813247881,537,67813248418,67813248418
2025-06-19 12:24:06,REAL,67813248418,666,67813249084,67813249084
2025-06-19 12:24:08,REAL,67813249084,537,67813249621,67813249621
2025-06-19 12:24:10,REAL,67813249621,550,67813250171,67813250171
2025-06-19 12:24:12,REAL,67813250171,543,67813250714,67813250714
2025-06-19 12:24:14,REAL,67813250714,548,67813251262,67813251262
2025-06-19 12:24:16,REAL,67813251262,545,67813251807,67813251807
2025-06-19 12:24:18,REAL,67813251807,616,67813252423,67813252423
2025-06-19 12:24:20,REAL,67813252423,539,67813252962,67813252962
2025-06-19 12:24:22,REAL,67813252962,603,67813253565,67813253565
2025-06-19 12:24:24,REAL,67813253565,534,67813254099,67813254099
2025-06-19 12:24:26,REAL,67813254099,593,67813254692,67813254692
2025-06-19 12:24:28,REAL,67813254692,540,67813255232,67813255232
2025-06-19 12:24:30,REAL,67813255232,544,67813255776,67813255776
2025-06-19 12:24:32,REAL,67813255776,616,67813256392,67813256392
2025-06-19 12:24:34,REAL,67813256392,541,67813256933,67813256933
2025-06-19 12:24:36,REAL,67813256933,542,67813257475,67813257475
2025-06-19 12:24:38,REAL,67813257475,600,67813258075,67813258075
2025-06-19 12:24:40,REAL,67813258075,592,67813258667,67813258667
2025-06-19 12:24:42,REAL,67813258667,656,67813259323,67813259323
2025-06-19 12:24:44,REAL,67813259323,602,67813259925,67813259925
2025-06-19 12:24:46,REAL,67813259925,544,67813260469,67813260469
2025-06-19 12:24:48,REAL,67813260469,610,67813261079,67813261079
2025-06-19 12:24:50,REAL,67813261079,600,67813261679,67813261679
2025-06-19 12:24:52,REAL,67813261679,541,67813262220,67813262220
2025-06-19 12:24:54,REAL,67813262220,536,67813262756,67813262756
2025-06-19 12:24:56,REAL,67813262756,541,67813263297,67813263297
2025-06-19 12:24:58,REAL,67813263297,543,67813263840,67813263840
2025-06-19 12:25:00,REAL,67813263840,650,67813264490,67813264490
2025-06-19 12:25:02,REAL,67813264490,608,67813265098,67813265098
2025-06-19 12:25:04,REAL,67813265098,680,67813265778,67813265778
2025-06-19 12:25:06,REAL,67813265778,595,67813266373,67813266373
2025-06-19 12:25:08,REAL,67813266373,601,67813266974,67813266974
2025-06-19 12:25:10,REAL,67813266974,595,67813267569,67813267569
2025-06-19 12:25:12,REAL,67813267569,541,67813268110,67813268110
2025-06-19 12:25:14,REAL,67813268110,538,67813268648,67813268648
2025-06-19 12:25:16,REAL,67813268648,650,67813269298,67813269298
2025-06-19 12:25:18,REAL,67813269298,618,67813269916,67813269916
2025-06-19 12:25:20,REAL,67813269916,539,67813270455,67813270455
2025-06-19 12:25:22,REAL,67813270455,543,67813270998,67813270998
2025-06-19 12:25:24,REAL,67813270998,543,67813271541,67813271541
2025-06-19 12:25:26,REAL,67813271541,602,67813272143,67813272143
2025-06-19 12:25:28,REAL,67813272143,535,67813272678,67813272678
2025-06-19 12:25:30,REAL,67813272678,540,67813273218,67813273218
2025-06-19 12:25:32,REAL,67813273218,530,67813273748,67813273748
2025-06-19 12:25:34,REAL,67813273748,619,67813274367,67813274367
2025-06-19 12:25:36,REAL,67813274367,536,67813274903,67813274903
2025-06-19 12:25:38,REAL,67813274903,302,67813275205,67813275205
2025-06-19 12:25:40,REAL,67813275205,596,67813275801,67813275801
2025-06-19 12:25:42,REAL,67813275801,605,67813276406,67813276406
2025-06-19 12:25:44,REAL,67813276406,542,67813276948,67813276948
2025-06-19 12:25:46,REAL,67813276948,530,67813277478,67813277478
2025-06-19 12:25:48,REAL,67813277478,616,67813278094,67813278094
2025-06-19 12:25:50,REAL,67813278094,547,67813278641,67813278641
2025-06-19 12:25:52,REAL,67813278641,534,67813279175,67813279175
2025-06-19 12:25:54,REAL,67813279175,592,67813279767,67813279767
2025-06-19 12:25:56,REAL,67813279767,542,67813280309,67813280309
2025-06-19 12:25:58,REAL,67813280309,596,67813280905,67813280905
2025-06-19 12:26:00,REAL,67813280905,547,67813281452,67813281452
2025-06-19 12:26:02,REAL,67813281452,541,67813281993,67813281993
2025-06-19 12:26:04,REAL,67813281993,671,67813282664,67813282664
2025-06-19 12:26:06,REAL,67813282664,547,67813283211,67813283211
2025-06-19 12:26:08,REAL,67813283211,547,67813283758,67813283758
2025-06-19 12:26:10,REAL,67813283758,539,67813284297,67813284297
2025-06-19 12:26:12,REAL,67813284297,605,67813284902,67813284902
2025-06-19 12:26:14,REAL,67813284902,532,67813285434,67813285434
2025-06-19 12:26:16,REAL,67813285434,544,67813285978,67813285978
2025-06-19 12:26:18,REAL,67813285978,617,67813286595,67813286595
2025-06-19 12:26:20,REAL,67813286595,540,67813287135,67813287135
2025-06-19 12:26:22,REAL,67813287135,542,67813287677,67813287677
2025-06-19 12:26:24,REAL,67813287677,544,67813288221,67813288221
2025-06-19 12:26:26,REAL,67813288221,544,67813288765,67813288765
2025-06-19 12:26:28,REAL,67813288765,599,67813289364,67813289364
2025-06-19 12:26:30,REAL,67813289364,603,67813289967,67813289967
2025-06-19 12:26:32,REAL,67813289967,541,67813290508,67813290508
2025-06-19 12:26:34,REAL,67813290508,621,67813291129,67813291129
2025-06-19 12:26:36,REAL,67813291129,540,67813291669,67813291669
2025-06-19 12:26:38,REAL,67813291669,546,67813292215,67813292215
2025-06-19 12:26:40,REAL,67813292215,540,67813292755,67813292755
2025-06-19 12:26:42,REAL,67813292755,599,67813293354,67813293354
2025-06-19 12:26:44,REAL,67813293354,600,67813293954,67813293954
2025-06-19 12:26:46,REAL,67813293954,548,67813294502,67813294502
2025-06-19 12:26:48,REAL,67813294502,614,67813295116,67813295116
2025-06-19 12:26:50,REAL,67813295116,535,67813295651,67813295651
2025-06-19 12:26:52,REAL,67813295651,530,67813296181,67813296181
2025-06-19 12:26:54,REAL,67813296181,535,67813296716,67813296716
2025-06-19 12:26:56,REAL,67813296716,539,67813297255,67813297255
2025-06-19 12:26:58,REAL,67813297255,541,67813297796,67813297796
2025-06-19 12:27:00,REAL,67813297796,595,67813298391,67813298391
2025-06-19 12:27:02,REAL,67813298391,542,67813298933,67813298933
2025-06-19 12:27:04,REAL,67813298933,617,67813299550,67813299550
2025-06-19 12:27:06,REAL,67813299550,593,67813300143,67813300143
2025-06-19 12:27:08,REAL,67813300143,541,67813300684,67813300684
2025-06-19 12:27:10,REAL,67813300684,544,67813301228,67813301228
2025-06-19 12:27:12,REAL,67813301228,533,67813301761,67813301761
2025-06-19 12:27:14,REAL,67813301761,534,67813302295,67813302295
2025-06-19 12:27:16,REAL,67813302295,608,67813302903,67813302903
2025-06-19 12:27:18,REAL,67813302903,191137,67813494040,67813494040
2025-06-19 12:27:20,REAL,67813494040,87184,67813581224,67813581224
