timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:27:22,REAL,67813581224,29456,67813610680,67813610680
2025-06-19 12:27:24,REAL,67813610680,29425,67813640105,67813640105
2025-06-19 12:27:26,REAL,67813640105,29124,67813669229,67813669229
2025-06-19 12:27:28,REAL,67813669229,29362,67813698591,67813698591
2025-06-19 12:27:30,REAL,67813698591,29281,67813727872,67813727872
2025-06-19 12:27:32,REAL,67813727872,22976,67813750848,67813750848
2025-06-19 12:27:34,REAL,67813750848,670,67813751518,67813751518
2025-06-19 12:27:36,REAL,67813751518,537,67813752055,67813752055
2025-06-19 12:27:38,REAL,67813752055,546,67813752601,67813752601
2025-06-19 12:27:40,REAL,67813752601,545,67813753146,67813753146
2025-06-19 12:27:42,REAL,67813753146,537,67813753683,67813753683
2025-06-19 12:27:44,REAL,67813753683,538,67813754221,67813754221
2025-06-19 12:27:46,REAL,67813754221,549,67813754770,67813754770
2025-06-19 12:27:48,REAL,67813754770,606,67813755376,67813755376
2025-06-19 12:27:50,REAL,67813755376,203052,67813958428,67813958428
2025-06-19 12:27:52,REAL,67813958428,74771,67814033199,67814033199
2025-06-19 12:27:54,REAL,67814033199,29088,67814062287,67814062287
2025-06-19 12:27:56,REAL,67814062287,29281,67814091568,67814091568
2025-06-19 12:27:58,REAL,67814091568,29223,67814120791,67814120791
2025-06-19 12:28:00,REAL,67814120791,29135,67814149926,67814149926
2025-06-19 12:28:02,REAL,67814149926,29007,67814178933,67814178933
2025-06-19 12:28:04,REAL,67814178933,21067,67814200000,67814200000
2025-06-19 12:28:06,REAL,67814200000,538,67814200538,67814200538
2025-06-19 12:28:08,REAL,67814200538,540,67814201078,67814201078
2025-06-19 12:28:10,REAL,67814201078,547,67814201625,67814201625
2025-06-19 12:28:12,REAL,67814201625,541,67814202166,67814202166
2025-06-19 12:28:14,REAL,67814202166,549,67814202715,67814202715
2025-06-19 12:28:16,REAL,67814202715,531,67814203246,67814203246
2025-06-19 12:28:18,REAL,67814203246,538,67814203784,67814203784
2025-06-19 12:28:20,REAL,67814203784,667,67814204451,67814204451
2025-06-19 12:28:22,REAL,67814204451,598,67814205049,67814205049
2025-06-19 12:28:24,REAL,67814205049,608,67814205657,67814205657
2025-06-19 12:28:26,REAL,67814205657,764,67814206421,67814206421
2025-06-19 12:28:28,REAL,67814206421,607,67814207028,67814207028
2025-06-19 12:28:30,REAL,67814207028,594,67814207622,67814207622
2025-06-19 12:28:32,REAL,67814207622,539,67814208161,67814208161
2025-06-19 12:28:34,REAL,67814208161,616,67814208777,67814208777
2025-06-19 12:28:36,REAL,67814208777,532,67814209309,67814209309
2025-06-19 12:28:38,REAL,67814209309,536,67814209845,67814209845
2025-06-19 12:28:40,REAL,67814209845,543,67814210388,67814210388
2025-06-19 12:28:42,REAL,67814210388,546,67814210934,67814210934
2025-06-19 12:28:44,REAL,67814210934,535,67814211469,67814211469
2025-06-19 12:28:46,REAL,67814211469,595,67814212064,67814212064
2025-06-19 12:28:48,REAL,67814212064,540,67814212604,67814212604
2025-06-19 12:28:50,REAL,67814212604,623,67814213227,67814213227
2025-06-19 12:28:52,REAL,67814213227,544,67814213771,67814213771
2025-06-19 12:28:54,REAL,67814213771,590,67814214361,67814214361
2025-06-19 12:28:56,REAL,67814214361,550,67814214911,67814214911
2025-06-19 12:28:58,REAL,67814214911,541,67814215452,67814215452
2025-06-19 12:29:00,REAL,67814215452,546,67814215998,67814215998
2025-06-19 12:29:02,REAL,67814215998,658,67814216656,67814216656
2025-06-19 12:29:04,REAL,67814216656,540,67814217196,67814217196
2025-06-19 12:29:06,REAL,67814217196,616,67814217812,67814217812
2025-06-19 12:29:08,REAL,67814217812,539,67814218351,67814218351
2025-06-19 12:29:10,REAL,67814218351,539,67814218890,67814218890
2025-06-19 12:29:12,REAL,67814218890,544,67814219434,67814219434
2025-06-19 12:29:14,REAL,67814219434,538,67814219972,67814219972
2025-06-19 12:29:16,REAL,67814219972,534,67814220506,67814220506
2025-06-19 12:29:18,REAL,67814220506,594,67814221100,67814221100
2025-06-19 12:29:20,REAL,67814221100,670,67814221770,67814221770
2025-06-19 12:29:22,REAL,67814221770,545,67814222315,67814222315
2025-06-19 12:29:24,REAL,67814222315,548,67814222863,67814222863
2025-06-19 12:29:26,REAL,67814222863,544,67814223407,67814223407
2025-06-19 12:29:28,REAL,67814223407,538,67814223945,67814223945
2025-06-19 12:29:30,REAL,67814223945,534,67814224479,67814224479
2025-06-19 12:29:32,REAL,67814224479,536,67814225015,67814225015
2025-06-19 12:29:34,REAL,67814225015,602,67814225617,67814225617
2025-06-19 12:29:36,REAL,67814225617,263886,67814489503,67814489503
2025-06-19 12:29:38,REAL,67814489503,29440,67814518943,67814518943
2025-06-19 12:29:40,REAL,67814518943,29582,67814548525,67814548525
2025-06-19 12:29:42,REAL,67814548525,29157,67814577682,67814577682
2025-06-19 12:29:44,REAL,67814577682,29180,67814606862,67814606862
2025-06-19 12:29:46,REAL,67814606862,29277,67814636139,67814636139
2025-06-19 12:29:48,REAL,67814636139,28919,67814665058,67814665058
2025-06-19 12:29:50,REAL,67814665058,15978,67814681036,67814681036
2025-06-19 12:29:52,REAL,67814681036,593,67814681629,67814681629
2025-06-19 12:29:54,REAL,67814681629,602,67814682231,67814682231
2025-06-19 12:29:56,REAL,67814682231,119199,67814801430,67814801430
2025-06-19 12:29:58,REAL,67814801430,152060,67814953490,67814953490
2025-06-19 12:30:00,REAL,67814953490,29095,67814982585,67814982585
2025-06-19 12:30:02,REAL,67814982585,29692,67815012277,67815012277
2025-06-19 12:30:04,REAL,67815012277,29290,67815041567,67815041567
2025-06-19 12:30:06,REAL,67815041567,28936,67815070503,67815070503
2025-06-19 12:30:08,REAL,67815070503,29162,67815099665,67815099665
2025-06-19 12:30:10,REAL,67815099665,29898,67815129563,67815129563
2025-06-19 12:30:12,REAL,67815129563,927,67815130490,67815130490
2025-06-19 12:30:14,REAL,67815130490,652,67815131142,67815131142
2025-06-19 12:30:16,REAL,67815131142,599,67815131741,67815131741
2025-06-19 12:30:18,REAL,67815131741,548,67815132289,67815132289
2025-06-19 12:30:20,REAL,67815132289,619,67815132908,67815132908
2025-06-19 12:30:22,REAL,67815132908,538,67815133446,67815133446
2025-06-19 12:30:24,REAL,67815133446,540,67815133986,67815133986
2025-06-19 12:30:26,REAL,67815133986,540,67815134526,67815134526
2025-06-19 12:30:28,REAL,67815134526,544,67815135070,67815135070
2025-06-19 12:30:30,REAL,67815135070,536,67815135606,67815135606
2025-06-19 12:30:32,REAL,67815135606,653,67815136259,67815136259
2025-06-19 12:30:34,REAL,67815136259,600,67815136859,67815136859
2025-06-19 12:30:36,REAL,67815136859,676,67815137535,67815137535
2025-06-19 12:30:38,REAL,67815137535,599,67815138134,67815138134
2025-06-19 12:30:40,REAL,67815138134,593,67815138727,67815138727
2025-06-19 12:30:42,REAL,67815138727,533,67815139260,67815139260
2025-06-19 12:30:44,REAL,67815139260,534,67815139794,67815139794
2025-06-19 12:30:46,REAL,67815139794,540,67815140334,67815140334
2025-06-19 12:30:48,REAL,67815140334,542,67815140876,67815140876
2025-06-19 12:30:50,REAL,67815140876,613,67815141489,67815141489
2025-06-19 12:30:52,REAL,67815141489,600,67815142089,67815142089
2025-06-19 12:30:54,REAL,67815142089,160146,67815302235,67815302235
2025-06-19 12:30:56,REAL,67815302235,118906,67815421141,67815421141
2025-06-19 12:30:58,REAL,67815421141,29123,67815450264,67815450264
2025-06-19 12:31:00,REAL,67815450264,29175,67815479439,67815479439
2025-06-19 12:31:02,REAL,67815479439,29147,67815508586,67815508586
2025-06-19 12:31:04,REAL,67815508586,29202,67815537788,67815537788
2025-06-19 12:31:06,REAL,67815537788,28952,67815566740,67815566740
2025-06-19 12:31:08,REAL,67815566740,26217,67815592957,67815592957
2025-06-19 12:31:10,REAL,67815592957,533,67815593490,67815593490
2025-06-19 12:31:12,REAL,67815593490,545,67815594035,67815594035
2025-06-19 12:31:14,REAL,67815594035,534,67815594569,67815594569
2025-06-19 12:31:16,REAL,67815594569,537,67815595106,67815595106
2025-06-19 12:31:18,REAL,67815595106,545,67815595651,67815595651
2025-06-19 12:31:20,REAL,67815595651,538,67815596189,67815596189
2025-06-19 12:31:22,REAL,67815596189,617,67815596806,67815596806
2025-06-19 12:31:24,REAL,67815596806,597,67815597403,67815597403
2025-06-19 12:31:26,REAL,67815597403,537,67815597940,67815597940
2025-06-19 12:31:28,REAL,67815597940,544,67815598484,67815598484
2025-06-19 12:31:30,REAL,67815598484,597,67815599081,67815599081
2025-06-19 12:31:32,REAL,67815599081,591,67815599672,67815599672
2025-06-19 12:31:34,REAL,67815599672,538,67815600210,67815600210
2025-06-19 12:31:36,REAL,67815600210,615,67815600825,67815600825
2025-06-19 12:31:38,REAL,67815600825,544,67815601369,67815601369
2025-06-19 12:31:40,REAL,67815601369,598,67815601967,67815601967
2025-06-19 12:31:42,REAL,67815601967,540,67815602507,67815602507
2025-06-19 12:31:44,REAL,67815602507,542,67815603049,67815603049
2025-06-19 12:31:46,REAL,67815603049,532,67815603581,67815603581
2025-06-19 12:31:48,REAL,67815603581,545,67815604126,67815604126
2025-06-19 12:31:50,REAL,67815604126,540,67815604666,67815604666
2025-06-19 12:31:52,REAL,67815604666,614,67815605280,67815605280
2025-06-19 12:31:54,REAL,67815605280,541,67815605821,67815605821
2025-06-19 12:31:56,REAL,67815605821,596,67815606417,67815606417
2025-06-19 12:31:58,REAL,67815606417,593,67815607010,67815607010
2025-06-19 12:32:00,REAL,67815607010,540,67815607550,67815607550
2025-06-19 12:32:02,REAL,67815607550,543,67815608093,67815608093
2025-06-19 12:32:04,REAL,67815608093,539,67815608632,67815608632
2025-06-19 12:32:06,REAL,67815608632,612,67815609244,67815609244
2025-06-19 12:32:08,REAL,67815609244,594,67815609838,67815609838
2025-06-19 12:32:10,REAL,67815609838,543,67815610381,67815610381
2025-06-19 12:32:12,REAL,67815610381,596,67815610977,67815610977
2025-06-19 12:32:14,REAL,67815610977,537,67815611514,67815611514
2025-06-19 12:32:16,REAL,67815611514,538,67815612052,67815612052
2025-06-19 12:32:18,REAL,67815612052,533,67815612585,67815612585
2025-06-19 12:32:20,REAL,67815612585,535,67815613120,67815613120
2025-06-19 12:32:22,REAL,67815613120,610,67815613730,67815613730
2025-06-19 12:32:24,REAL,67815613730,537,67815614267,67815614267
2025-06-19 12:32:26,REAL,67815614267,593,67815614860,67815614860
2025-06-19 12:32:28,REAL,67815614860,603,67815615463,67815615463
2025-06-19 12:32:30,REAL,67815615463,533,67815615996,67815615996
2025-06-19 12:32:32,REAL,67815615996,535,67815616531,67815616531
2025-06-19 12:32:34,REAL,67815616531,540,67815617071,67815617071
2025-06-19 12:32:36,REAL,67815617071,613,67815617684,67815617684
2025-06-19 12:32:38,REAL,67815617684,531,67815618215,67815618215
2025-06-19 12:32:40,REAL,67815618215,546,67815618761,67815618761
2025-06-19 12:32:42,REAL,67815618761,598,67815619359,67815619359
2025-06-19 12:32:44,REAL,67815619359,597,67815619956,67815619956
2025-06-19 12:32:46,REAL,67815619956,537,67815620493,67815620493
2025-06-19 12:32:48,REAL,67815620493,537,67815621030,67815621030
2025-06-19 12:32:50,REAL,67815621030,539,67815621569,67815621569
2025-06-19 12:32:52,REAL,67815621569,615,67815622184,67815622184
2025-06-19 12:32:54,REAL,67815622184,538,67815622722,67815622722
2025-06-19 12:32:56,REAL,67815622722,589,67815623311,67815623311
2025-06-19 12:32:58,REAL,67815623311,541,67815623852,67815623852
2025-06-19 12:33:00,REAL,67815623852,603,67815624455,67815624455
2025-06-19 12:33:02,REAL,67815624455,541,67815624996,67815624996
2025-06-19 12:33:04,REAL,67815624996,539,67815625535,67815625535
2025-06-19 12:33:06,REAL,67815625535,615,67815626150,67815626150
2025-06-19 12:33:08,REAL,67815626150,546,67815626696,67815626696
2025-06-19 12:33:10,REAL,67815626696,542,67815627238,67815627238
2025-06-19 12:33:12,REAL,67815627238,542,67815627780,67815627780
2025-06-19 12:33:14,REAL,67815627780,538,67815628318,67815628318
2025-06-19 12:33:16,REAL,67815628318,600,67815628918,67815628918
2025-06-19 12:33:18,REAL,67815628918,594,67815629512,67815629512
2025-06-19 12:33:20,REAL,67815629512,543,67815630055,67815630055
2025-06-19 12:33:22,REAL,67815630055,622,67815630677,67815630677
2025-06-19 12:33:24,REAL,67815630677,602,67815631279,67815631279
2025-06-19 12:33:26,REAL,67815631279,537,67815631816,67815631816
2025-06-19 12:33:28,REAL,67815631816,539,67815632355,67815632355
2025-06-19 12:33:30,REAL,67815632355,539,67815632894,67815632894
2025-06-19 12:33:32,REAL,67815632894,603,67815633497,67815633497
2025-06-19 12:33:34,REAL,67815633497,229805,67815863302,67815863302
2025-06-19 12:33:36,REAL,67815863302,26539,67815889841,67815889841
2025-06-19 12:33:38,REAL,67815889841,29233,67815919074,67815919074
2025-06-19 12:33:40,REAL,67815919074,29032,67815948106,67815948106
2025-06-19 12:33:42,REAL,67815948106,29393,67815977499,67815977499
2025-06-19 12:33:44,REAL,67815977499,28693,67816006192,67816006192
2025-06-19 12:33:46,REAL,67816006192,29145,67816035337,67816035337
2025-06-19 12:33:48,REAL,67816035337,17373,67816052710,67816052710
2025-06-19 12:33:50,REAL,67816052710,535,67816053245,67816053245
2025-06-19 12:33:52,REAL,67816053245,622,67816053867,67816053867
2025-06-19 12:33:54,REAL,67816053867,654,67816054521,67816054521
2025-06-19 12:33:56,REAL,67816054521,537,67816055058,67816055058
2025-06-19 12:33:58,REAL,67816055058,541,67816055599,67816055599
2025-06-19 12:34:00,REAL,67816055599,543,67816056142,67816056142
2025-06-19 12:34:02,REAL,67816056142,600,67816056742,67816056742
2025-06-19 12:34:04,REAL,67816056742,601,67816057343,67816057343
2025-06-19 12:34:06,REAL,67816057343,534,67816057877,67816057877
2025-06-19 12:34:08,REAL,67816057877,614,67816058491,67816058491
2025-06-19 12:34:10,REAL,67816058491,541,67816059032,67816059032
2025-06-19 12:34:12,REAL,67816059032,540,67816059572,67816059572
2025-06-19 12:34:14,REAL,67816059572,536,67816060108,67816060108
2025-06-19 12:34:16,REAL,67816060108,542,67816060650,67816060650
2025-06-19 12:34:18,REAL,67816060650,543,67816061193,67816061193
2025-06-19 12:34:20,REAL,67816061193,600,67816061793,67816061793
2025-06-19 12:34:22,REAL,67816061793,610,67816062403,67816062403
2025-06-19 12:34:24,REAL,67816062403,533,67816062936,67816062936
2025-06-19 12:34:26,REAL,67816062936,540,67816063476,67816063476
2025-06-19 12:34:28,REAL,67816063476,545,67816064021,67816064021
2025-06-19 12:34:30,REAL,67816064021,593,67816064614,67816064614
2025-06-19 12:34:32,REAL,67816064614,604,67816065218,67816065218
2025-06-19 12:34:34,REAL,67816065218,545,67816065763,67816065763
2025-06-19 12:34:36,REAL,67816065763,600,67816066363,67816066363
2025-06-19 12:34:38,REAL,67816066363,668,67816067031,67816067031
2025-06-19 12:34:40,REAL,67816067031,600,67816067631,67816067631
2025-06-19 12:34:42,REAL,67816067631,596,67816068227,67816068227
2025-06-19 12:34:44,REAL,67816068227,539,67816068766,67816068766
2025-06-19 12:34:46,REAL,67816068766,538,67816069304,67816069304
2025-06-19 12:34:48,REAL,67816069304,537,67816069841,67816069841
2025-06-19 12:34:50,REAL,67816069841,543,67816070384,67816070384
2025-06-19 12:34:52,REAL,67816070384,617,67816071001,67816071001
2025-06-19 12:34:54,REAL,67816071001,545,67816071546,67816071546
2025-06-19 12:34:56,REAL,67816071546,602,67816072148,67816072148
2025-06-19 12:34:58,REAL,67816072148,530,67816072678,67816072678
2025-06-19 12:35:00,REAL,67816072678,590,67816073268,67816073268
2025-06-19 12:35:02,REAL,67816073268,535,67816073803,67816073803
2025-06-19 12:35:04,REAL,67816073803,537,67816074340,67816074340
2025-06-19 12:35:06,REAL,67816074340,596,67816074936,67816074936
2025-06-19 12:35:08,REAL,67816074936,622,67816075558,67816075558
2025-06-19 12:35:10,REAL,67816075558,543,67816076101,67816076101
2025-06-19 12:35:12,REAL,67816076101,608,67816076709,67816076709
2025-06-19 12:35:14,REAL,67816076709,547,67816077256,67816077256
2025-06-19 12:35:16,REAL,67816077256,538,67816077794,67816077794
2025-06-19 12:35:18,REAL,67816077794,549,67816078343,67816078343
2025-06-19 12:35:20,REAL,67816078343,541,67816078884,67816078884
2025-06-19 12:35:22,REAL,67816078884,611,67816079495,67816079495
2025-06-19 12:35:24,REAL,67816079495,548,67816080043,67816080043
2025-06-19 12:35:26,REAL,67816080043,539,67816080582,67816080582
2025-06-19 12:35:28,REAL,67816080582,597,67816081179,67816081179
2025-06-19 12:35:30,REAL,67816081179,598,67816081777,67816081777
2025-06-19 12:35:32,REAL,67816081777,544,67816082321,67816082321
2025-06-19 12:35:34,REAL,67816082321,535,67816082856,67816082856
2025-06-19 12:35:36,REAL,67816082856,545,67816083401,67816083401
2025-06-19 12:35:38,REAL,67816083401,612,67816084013,67816084013
2025-06-19 12:35:40,REAL,67816084013,597,67816084610,67816084610
2025-06-19 12:35:42,REAL,67816084610,543,67816085153,67816085153
2025-06-19 12:35:44,REAL,67816085153,606,67816085759,67816085759
2025-06-19 12:35:46,REAL,67816085759,538,67816086297,67816086297
2025-06-19 12:35:48,REAL,67816086297,542,67816086839,67816086839
2025-06-19 12:35:50,REAL,67816086839,543,67816087382,67816087382
2025-06-19 12:35:52,REAL,67816087382,544,67816087926,67816087926
2025-06-19 12:35:54,REAL,67816087926,617,67816088543,67816088543
2025-06-19 12:35:56,REAL,67816088543,533,67816089076,67816089076
2025-06-19 12:35:58,REAL,67816089076,544,67816089620,67816089620
2025-06-19 12:36:00,REAL,67816089620,657,67816090277,67816090277
2025-06-19 12:36:02,REAL,67816090277,603,67816090880,67816090880
2025-06-19 12:36:04,REAL,67816090880,603,67816091483,67816091483
2025-06-19 12:36:06,REAL,67816091483,659,67816092142,67816092142
2025-06-19 12:36:08,REAL,67816092142,670,67816092812,67816092812
2025-06-19 12:36:10,REAL,67816092812,595,67816093407,67816093407
2025-06-19 12:36:12,REAL,67816093407,591,67816093998,67816093998
2025-06-19 12:36:14,REAL,67816093998,598,67816094596,67816094596
2025-06-19 12:36:16,REAL,67816094596,712,67816095308,67816095308
2025-06-19 12:36:18,REAL,67816095308,663,67816095971,67816095971
2025-06-19 12:36:20,REAL,67816095971,601,67816096572,67816096572
2025-06-19 12:36:22,REAL,67816096572,543,67816097115,67816097115
2025-06-19 12:36:24,REAL,67816097115,608,67816097723,67816097723
2025-06-19 12:36:26,REAL,67816097723,535,67816098258,67816098258
2025-06-19 12:36:28,REAL,67816098258,532,67816098790,67816098790
2025-06-19 12:36:30,REAL,67816098790,532,67816099322,67816099322
2025-06-19 12:36:32,REAL,67816099322,540,67816099862,67816099862
2025-06-19 12:36:34,REAL,67816099862,538,67816100400,67816100400
2025-06-19 12:36:36,REAL,67816100400,601,67816101001,67816101001
2025-06-19 12:36:38,REAL,67816101001,609,67816101610,67816101610
2025-06-19 12:36:40,REAL,67816101610,550,67816102160,67816102160
2025-06-19 12:36:42,REAL,67816102160,549,67816102709,67816102709
2025-06-19 12:36:44,REAL,67816102709,592,67816103301,67816103301
2025-06-19 12:36:46,REAL,67816103301,539,67816103840,67816103840
2025-06-19 12:36:48,REAL,67816103840,538,67816104378,67816104378
2025-06-19 12:36:50,REAL,67816104378,539,67816104917,67816104917
2025-06-19 12:36:52,REAL,67816104917,654,67816105571,67816105571
2025-06-19 12:36:54,REAL,67816105571,616,67816106187,67816106187
2025-06-19 12:36:56,REAL,67816106187,538,67816106725,67816106725
2025-06-19 12:36:58,REAL,67816106725,542,67816107267,67816107267
2025-06-19 12:37:00,REAL,67816107267,538,67816107805,67816107805
2025-06-19 12:37:02,REAL,67816107805,546,67816108351,67816108351
2025-06-19 12:37:04,REAL,67816108351,537,67816108888,67816108888
2025-06-19 12:37:06,REAL,67816108888,542,67816109430,67816109430
2025-06-19 12:37:08,REAL,67816109430,680,67816110110,67816110110
2025-06-19 12:37:10,REAL,67816110110,547,67816110657,67816110657
2025-06-19 12:37:12,REAL,67816110657,534,67816111191,67816111191
2025-06-19 12:37:14,REAL,67816111191,541,67816111732,67816111732
2025-06-19 12:37:16,REAL,67816111732,536,67816112268,67816112268
2025-06-19 12:37:18,REAL,67816112268,545,67816112813,67816112813
2025-06-19 12:37:20,REAL,67816112813,542,67816113355,67816113355
2025-06-19 12:37:22,REAL,67816113355,549,67816113904,67816113904
2025-06-19 12:37:24,REAL,67816113904,682,67816114586,67816114586
2025-06-19 12:37:26,REAL,67816114586,596,67816115182,67816115182
2025-06-19 12:37:28,REAL,67816115182,708,67816115890,67816115890
2025-06-19 12:37:30,REAL,67816115890,663,67816116553,67816116553
2025-06-19 12:37:32,REAL,67816116553,596,67816117149,67816117149
2025-06-19 12:37:34,REAL,67816117149,598,67816117747,67816117747
2025-06-19 12:37:36,REAL,67816117747,540,67816118287,67816118287
2025-06-19 12:37:38,REAL,67816118287,538,67816118825,67816118825
2025-06-19 12:37:40,REAL,67816118825,616,67816119441,67816119441
2025-06-19 12:37:42,REAL,67816119441,543,67816119984,67816119984
2025-06-19 12:37:44,REAL,67816119984,539,67816120523,67816120523
2025-06-19 12:37:46,REAL,67816120523,543,67816121066,67816121066
2025-06-19 12:37:48,REAL,67816121066,541,67816121607,67816121607
2025-06-19 12:37:50,REAL,67816121607,604,67816122211,67816122211
2025-06-19 12:37:52,REAL,67816122211,604,67816122815,67816122815
2025-06-19 12:37:54,REAL,67816122815,671,67816123486,67816123486
2025-06-19 12:37:56,REAL,67816123486,602,67816124088,67816124088
2025-06-19 12:37:58,REAL,67816124088,536,67816124624,67816124624
2025-06-19 12:38:00,REAL,67816124624,540,67816125164,67816125164
2025-06-19 12:38:02,REAL,67816125164,543,67816125707,67816125707
2025-06-19 12:38:04,REAL,67816125707,597,67816126304,67816126304
2025-06-19 12:38:06,REAL,67816126304,537,67816126841,67816126841
2025-06-19 12:38:08,REAL,67816126841,539,67816127380,67816127380
2025-06-19 12:38:10,REAL,67816127380,610,67816127990,67816127990
2025-06-19 12:38:12,REAL,67816127990,655,67816128645,67816128645
2025-06-19 12:38:14,REAL,67816128645,540,67816129185,67816129185
2025-06-19 12:38:16,REAL,67816129185,534,67816129719,67816129719
2025-06-19 12:38:18,REAL,67816129719,543,67816130262,67816130262
2025-06-19 12:38:20,REAL,67816130262,533,67816130795,67816130795
2025-06-19 12:38:22,REAL,67816130795,548,67816131343,67816131343
2025-06-19 12:38:24,REAL,67816131343,622,67816131965,67816131965
2025-06-19 12:38:26,REAL,67816131965,539,67816132504,67816132504
2025-06-19 12:38:28,REAL,67816132504,592,67816133096,67816133096
2025-06-19 12:38:30,REAL,67816133096,534,67816133630,67816133630
2025-06-19 12:38:32,REAL,67816133630,547,67816134177,67816134177
2025-06-19 12:38:34,REAL,67816134177,540,67816134717,67816134717
2025-06-19 12:38:36,REAL,67816134717,537,67816135254,67816135254
2025-06-19 12:38:38,REAL,67816135254,591,67816135845,67816135845
2025-06-19 12:38:40,REAL,67816135845,607,67816136452,67816136452
2025-06-19 12:38:42,REAL,67816136452,542,67816136994,67816136994
2025-06-19 12:38:44,REAL,67816136994,123250,67816260244,67816260244
2025-06-19 12:38:46,REAL,67816260244,147165,67816407409,67816407409
2025-06-19 12:38:48,REAL,67816407409,29167,67816436576,67816436576
2025-06-19 12:38:50,REAL,67816436576,29377,67816465953,67816465953
2025-06-19 12:38:52,REAL,67816465953,28960,67816494913,67816494913
2025-06-19 12:38:54,REAL,67816494913,28677,67816523590,67816523590
2025-06-19 12:38:56,REAL,67816523590,28794,67816552384,67816552384
2025-06-19 12:38:58,REAL,67816552384,29168,67816581552,67816581552
2025-06-19 12:39:00,REAL,67816581552,2276,67816583828,67816583828
2025-06-19 12:39:02,REAL,67816583828,546,67816584374,67816584374
2025-06-19 12:39:04,REAL,67816584374,537,67816584911,67816584911
2025-06-19 12:39:06,REAL,67816584911,540,67816585451,67816585451
2025-06-19 12:39:08,REAL,67816585451,540,67816585991,67816585991
2025-06-19 12:39:10,REAL,67816585991,615,67816586606,67816586606
2025-06-19 12:39:12,REAL,67816586606,545,67816587151,67816587151
2025-06-19 12:39:14,REAL,67816587151,592,67816587743,67816587743
2025-06-19 12:39:16,REAL,67816587743,607,67816588350,67816588350
2025-06-19 12:39:18,REAL,67816588350,545,67816588895,67816588895
2025-06-19 12:39:20,REAL,67816588895,540,67816589435,67816589435
2025-06-19 12:39:22,REAL,67816589435,535,67816589970,67816589970
2025-06-19 12:39:24,REAL,67816589970,614,67816590584,67816590584
2025-06-19 12:39:26,REAL,67816590584,547,67816591131,67816591131
2025-06-19 12:39:28,REAL,67816591131,595,67816591726,67816591726
2025-06-19 12:39:30,REAL,67816591726,542,67816592268,67816592268
2025-06-19 12:39:32,REAL,67816592268,593,67816592861,67816592861
2025-06-19 12:39:34,REAL,67816592861,546,67816593407,67816593407
2025-06-19 12:39:36,REAL,67816593407,538,67816593945,67816593945
2025-06-19 12:39:38,REAL,67816593945,545,67816594490,67816594490
2025-06-19 12:39:40,REAL,67816594490,615,67816595105,67816595105
2025-06-19 12:39:42,REAL,67816595105,544,67816595649,67816595649
2025-06-19 12:39:44,REAL,67816595649,545,67816596194,67816596194
2025-06-19 12:39:46,REAL,67816596194,602,67816596796,67816596796
2025-06-19 12:39:48,REAL,67816596796,540,67816597336,67816597336
2025-06-19 12:39:50,REAL,67816597336,542,67816597878,67816597878
2025-06-19 12:39:52,REAL,67816597878,598,67816598476,67816598476
2025-06-19 12:39:54,REAL,67816598476,624,67816599100,67816599100
2025-06-19 12:39:56,REAL,67816599100,537,67816599637,67816599637
2025-06-19 12:39:58,REAL,67816599637,532,67816600169,67816600169
2025-06-19 12:40:00,REAL,67816600169,541,67816600710,67816600710
2025-06-19 12:40:02,REAL,67816600710,600,67816601310,67816601310
2025-06-19 12:40:04,REAL,67816601310,598,67816601908,67816601908
2025-06-19 12:40:06,REAL,67816601908,607,67816602515,67816602515
2025-06-19 12:40:08,REAL,67816602515,661,67816603176,67816603176
2025-06-19 12:40:10,REAL,67816603176,676,67816603852,67816603852
2025-06-19 12:40:12,REAL,67816603852,601,67816604453,67816604453
2025-06-19 12:40:14,REAL,67816604453,596,67816605049,67816605049
2025-06-19 12:40:16,REAL,67816605049,544,67816605593,67816605593
