timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:40:18,REAL,67816605593,546,67816606139,67816606139
2025-06-19 12:40:20,REAL,67816606139,546,67816606685,67816606685
2025-06-19 12:40:22,REAL,67816606685,545,67816607230,67816607230
2025-06-19 12:40:24,REAL,67816607230,624,67816607854,67816607854
2025-06-19 12:40:26,REAL,67816607854,601,67816608455,67816608455
2025-06-19 12:40:28,REAL,67816608455,595,67816609050,67816609050
2025-06-19 12:40:30,REAL,67816609050,607,67816609657,67816609657
2025-06-19 12:40:32,REAL,67816609657,601,67816610258,67816610258
2025-06-19 12:40:34,REAL,67816610258,595,67816610853,67816610853
2025-06-19 12:40:36,REAL,67816610853,541,67816611394,67816611394
2025-06-19 12:40:38,REAL,67816611394,548,67816611942,67816611942
2025-06-19 12:40:40,REAL,67816611942,609,67816612551,67816612551
2025-06-19 12:40:42,REAL,67816612551,539,67816613090,67816613090
2025-06-19 12:40:44,REAL,67816613090,542,67816613632,67816613632
2025-06-19 12:40:46,REAL,67816613632,548,67816614180,67816614180
2025-06-19 12:40:48,REAL,67816614180,532,67816614712,67816614712
2025-06-19 12:40:50,REAL,67816614712,600,67816615312,67816615312
2025-06-19 12:40:52,REAL,67816615312,540,67816615852,67816615852
2025-06-19 12:40:54,REAL,67816615852,617,67816616469,67816616469
2025-06-19 12:40:56,REAL,67816616469,537,67816617006,67816617006
2025-06-19 12:40:58,REAL,67816617006,546,67816617552,67816617552
2025-06-19 12:41:00,REAL,67816617552,595,67816618147,67816618147
2025-06-19 12:41:02,REAL,67816618147,591,67816618738,67816618738
2025-06-19 12:41:04,REAL,67816618738,535,67816619273,67816619273
2025-06-19 12:41:06,REAL,67816619273,663,67816619936,67816619936
2025-06-19 12:41:08,REAL,67816619936,606,67816620542,67816620542
2025-06-19 12:41:10,REAL,67816620542,673,67816621215,67816621215
2025-06-19 12:41:12,REAL,67816621215,545,67816621760,67816621760
2025-06-19 12:41:14,REAL,67816621760,535,67816622295,67816622295
2025-06-19 12:41:16,REAL,67816622295,533,67816622828,67816622828
2025-06-19 12:41:18,REAL,67816622828,537,67816623365,67816623365
2025-06-19 12:41:20,REAL,67816623365,547,67816623912,67816623912
2025-06-19 12:41:22,REAL,67816623912,544,67816624456,67816624456
2025-06-19 12:41:24,REAL,67816624456,624,67816625080,67816625080
2025-06-19 12:41:26,REAL,67816625080,608,67816625688,67816625688
2025-06-19 12:41:28,REAL,67816625688,534,67816626222,67816626222
2025-06-19 12:41:30,REAL,67816626222,540,67816626762,67816626762
2025-06-19 12:41:32,REAL,67816626762,543,67816627305,67816627305
2025-06-19 12:41:34,REAL,67816627305,542,67816627847,67816627847
2025-06-19 12:41:36,REAL,67816627847,543,67816628390,67816628390
2025-06-19 12:41:38,REAL,67816628390,601,67816628991,67816628991
2025-06-19 12:41:40,REAL,67816628991,618,67816629609,67816629609
2025-06-19 12:41:42,REAL,67816629609,606,67816630215,67816630215
2025-06-19 12:41:44,REAL,67816630215,593,67816630808,67816630808
2025-06-19 12:41:46,REAL,67816630808,543,67816631351,67816631351
2025-06-19 12:41:48,REAL,67816631351,540,67816631891,67816631891
2025-06-19 12:41:50,REAL,67816631891,542,67816632433,67816632433
2025-06-19 12:41:52,REAL,67816632433,545,67816632978,67816632978
2025-06-19 12:41:54,REAL,67816632978,616,67816633594,67816633594
2025-06-19 12:41:56,REAL,67816633594,540,67816634134,67816634134
2025-06-19 12:41:58,REAL,67816634134,597,67816634731,67816634731
2025-06-19 12:42:00,REAL,67816634731,536,67816635267,67816635267
2025-06-19 12:42:02,REAL,67816635267,537,67816635804,67816635804
2025-06-19 12:42:04,REAL,67816635804,543,67816636347,67816636347
2025-06-19 12:42:06,REAL,67816636347,591,67816636938,67816636938
2025-06-19 12:42:08,REAL,67816636938,543,67816637481,67816637481
2025-06-19 12:42:10,REAL,67816637481,607,67816638088,67816638088
2025-06-19 12:42:12,REAL,67816638088,594,67816638682,67816638682
2025-06-19 12:42:14,REAL,67816638682,602,67816639284,67816639284
2025-06-19 12:42:16,REAL,67816639284,543,67816639827,67816639827
2025-06-19 12:42:18,REAL,67816639827,543,67816640370,67816640370
2025-06-19 12:42:20,REAL,67816640370,538,67816640908,67816640908
2025-06-19 12:42:22,REAL,67816640908,545,67816641453,67816641453
2025-06-19 12:42:24,REAL,67816641453,545,67816641998,67816641998
2025-06-19 12:42:26,REAL,67816641998,372,67816642370,67816642370
2025-06-19 12:42:28,REAL,67816642370,537,67816642907,67816642907
2025-06-19 12:42:30,REAL,67816642907,656,67816643563,67816643563
2025-06-19 12:42:32,REAL,67816643563,534,67816644097,67816644097
2025-06-19 12:42:34,REAL,67816644097,599,67816644696,67816644696
2025-06-19 12:42:36,REAL,67816644696,542,67816645238,67816645238
2025-06-19 12:42:38,REAL,67816645238,543,67816645781,67816645781
2025-06-19 12:42:40,REAL,67816645781,614,67816646395,67816646395
2025-06-19 12:42:42,REAL,67816646395,533,67816646928,67816646928
2025-06-19 12:42:44,REAL,67816646928,534,67816647462,67816647462
2025-06-19 12:42:46,REAL,67816647462,601,67816648063,67816648063
2025-06-19 12:42:48,REAL,67816648063,540,67816648603,67816648603
2025-06-19 12:42:50,REAL,67816648603,545,67816649148,67816649148
2025-06-19 12:42:52,REAL,67816649148,604,67816649752,67816649752
2025-06-19 12:42:54,REAL,67816649752,533,67816650285,67816650285
2025-06-19 12:42:56,REAL,67816650285,607,67816650892,67816650892
2025-06-19 12:42:58,REAL,67816650892,593,67816651485,67816651485
2025-06-19 12:43:00,REAL,67816651485,541,67816652026,67816652026
2025-06-19 12:43:02,REAL,67816652026,666,67816652692,67816652692
2025-06-19 12:43:04,REAL,67816652692,545,67816653237,67816653237
2025-06-19 12:43:06,REAL,67816653237,534,67816653771,67816653771
2025-06-19 12:43:08,REAL,67816653771,537,67816654308,67816654308
2025-06-19 12:43:10,REAL,67816654308,613,67816654921,67816654921
2025-06-19 12:43:12,REAL,67816654921,537,67816655458,67816655458
2025-06-19 12:43:14,REAL,67816655458,599,67816656057,67816656057
2025-06-19 12:43:16,REAL,67816656057,542,67816656599,67816656599
2025-06-19 12:43:18,REAL,67816656599,601,67816657200,67816657200
2025-06-19 12:43:20,REAL,67816657200,595,67816657795,67816657795
2025-06-19 12:43:22,REAL,67816657795,534,67816658329,67816658329
2025-06-19 12:43:24,REAL,67816658329,543,67816658872,67816658872
2025-06-19 12:43:26,REAL,67816658872,622,67816659494,67816659494
2025-06-19 12:43:28,REAL,67816659494,534,67816660028,67816660028
2025-06-19 12:43:30,REAL,67816660028,544,67816660572,67816660572
2025-06-19 12:43:32,REAL,67816660572,537,67816661109,67816661109
2025-06-19 12:43:34,REAL,67816661109,602,67816661711,67816661711
2025-06-19 12:43:36,REAL,67816661711,538,67816662249,67816662249
2025-06-19 12:43:38,REAL,67816662249,595,67816662844,67816662844
2025-06-19 12:43:40,REAL,67816662844,615,67816663459,67816663459
2025-06-19 12:43:42,REAL,67816663459,593,67816664052,67816664052
2025-06-19 12:43:44,REAL,67816664052,540,67816664592,67816664592
2025-06-19 12:43:46,REAL,67816664592,534,67816665126,67816665126
2025-06-19 12:43:48,REAL,67816665126,542,67816665668,67816665668
2025-06-19 12:43:50,REAL,67816665668,600,67816666268,67816666268
2025-06-19 12:43:52,REAL,67816666268,534,67816666802,67816666802
2025-06-19 12:43:54,REAL,67816666802,541,67816667343,67816667343
2025-06-19 12:43:56,REAL,67816667343,618,67816667961,67816667961
2025-06-19 12:43:58,REAL,67816667961,539,67816668500,67816668500
2025-06-19 12:44:00,REAL,67816668500,595,67816669095,67816669095
2025-06-19 12:44:02,REAL,67816669095,543,67816669638,67816669638
2025-06-19 12:44:04,REAL,67816669638,595,67816670233,67816670233
2025-06-19 12:44:06,REAL,67816670233,600,67816670833,67816670833
2025-06-19 12:44:08,REAL,67816670833,537,67816671370,67816671370
2025-06-19 12:44:10,REAL,67816671370,540,67816671910,67816671910
2025-06-19 12:44:12,REAL,67816671910,614,67816672524,67816672524
2025-06-19 12:44:14,REAL,67816672524,537,67816673061,67816673061
2025-06-19 12:44:16,REAL,67816673061,537,67816673598,67816673598
2025-06-19 12:44:18,REAL,67816673598,534,67816674132,67816674132
2025-06-19 12:44:20,REAL,67816674132,538,67816674670,67816674670
2025-06-19 12:44:22,REAL,67816674670,657,67816675327,67816675327
2025-06-19 12:44:24,REAL,67816675327,546,67816675873,67816675873
2025-06-19 12:44:26,REAL,67816675873,614,67816676487,67816676487
2025-06-19 12:44:28,REAL,67816676487,602,67816677089,67816677089
2025-06-19 12:44:30,REAL,67816677089,539,67816677628,67816677628
2025-06-19 12:44:32,REAL,67816677628,544,67816678172,67816678172
2025-06-19 12:44:34,REAL,67816678172,540,67816678712,67816678712
2025-06-19 12:44:36,REAL,67816678712,544,67816679256,67816679256
2025-06-19 12:44:38,REAL,67816679256,604,67816679860,67816679860
2025-06-19 12:44:40,REAL,67816679860,534,67816680394,67816680394
2025-06-19 12:44:42,REAL,67816680394,610,67816681004,67816681004
2025-06-19 12:44:44,REAL,67816681004,596,67816681600,67816681600
2025-06-19 12:44:46,REAL,67816681600,531,67816682131,67816682131
2025-06-19 12:44:48,REAL,67816682131,542,67816682673,67816682673
2025-06-19 12:44:50,REAL,67816682673,592,67816683265,67816683265
2025-06-19 12:44:52,REAL,67816683265,544,67816683809,67816683809
2025-06-19 12:44:54,REAL,67816683809,669,67816684478,67816684478
2025-06-19 12:44:56,REAL,67816684478,668,67816685146,67816685146
2025-06-19 12:44:58,REAL,67816685146,601,67816685747,67816685747
2025-06-19 12:45:00,REAL,67816685747,535,67816686282,67816686282
2025-06-19 12:45:02,REAL,67816686282,538,67816686820,67816686820
2025-06-19 12:45:04,REAL,67816686820,532,67816687352,67816687352
2025-06-19 12:45:06,REAL,67816687352,542,67816687894,67816687894
2025-06-19 12:45:08,REAL,67816687894,594,67816688488,67816688488
2025-06-19 12:45:10,REAL,67816688488,548,67816689036,67816689036
2025-06-19 12:45:12,REAL,67816689036,679,67816689715,67816689715
2025-06-19 12:45:14,REAL,67816689715,596,67816690311,67816690311
2025-06-19 12:45:16,REAL,67816690311,539,67816690850,67816690850
2025-06-19 12:45:18,REAL,67816690850,537,67816691387,67816691387
2025-06-19 12:45:20,REAL,67816691387,537,67816691924,67816691924
2025-06-19 12:45:22,REAL,67816691924,535,67816692459,67816692459
2025-06-19 12:45:24,REAL,67816692459,533,67816692992,67816692992
2025-06-19 12:45:26,REAL,67816692992,614,67816693606,67816693606
2025-06-19 12:45:28,REAL,67816693606,549,67816694155,67816694155
2025-06-19 12:45:30,REAL,67816694155,658,67816694813,67816694813
2025-06-19 12:45:32,REAL,67816694813,598,67816695411,67816695411
2025-06-19 12:45:34,REAL,67816695411,656,67816696067,67816696067
2025-06-19 12:45:36,REAL,67816696067,592,67816696659,67816696659
2025-06-19 12:45:38,REAL,67816696659,545,67816697204,67816697204
2025-06-19 12:45:40,REAL,67816697204,548,67816697752,67816697752
2025-06-19 12:45:42,REAL,67816697752,618,67816698370,67816698370
2025-06-19 12:45:44,REAL,67816698370,541,67816698911,67816698911
2025-06-19 12:45:46,REAL,67816698911,548,67816699459,67816699459
2025-06-19 12:45:48,REAL,67816699459,545,67816700004,67816700004
2025-06-19 12:45:50,REAL,67816700004,540,67816700544,67816700544
2025-06-19 12:45:52,REAL,67816700544,652,67816701196,67816701196
2025-06-19 12:45:54,REAL,67816701196,540,67816701736,67816701736
2025-06-19 12:45:56,REAL,67816701736,536,67816702272,67816702272
2025-06-19 12:45:58,REAL,67816702272,671,67816702943,67816702943
2025-06-19 12:46:00,REAL,67816702943,540,67816703483,67816703483
2025-06-19 12:46:02,REAL,67816703483,534,67816704017,67816704017
2025-06-19 12:46:04,REAL,67816704017,538,67816704555,67816704555
2025-06-19 12:46:06,REAL,67816704555,541,67816705096,67816705096
2025-06-19 12:46:08,REAL,67816705096,604,67816705700,67816705700
2025-06-19 12:46:10,REAL,67816705700,544,67816706244,67816706244
2025-06-19 12:46:12,REAL,67816706244,614,67816706858,67816706858
2025-06-19 12:46:14,REAL,67816706858,599,67816707457,67816707457
2025-06-19 12:46:16,REAL,67816707457,546,67816708003,67816708003
2025-06-19 12:46:18,REAL,67816708003,544,67816708547,67816708547
2025-06-19 12:46:20,REAL,67816708547,597,67816709144,67816709144
2025-06-19 12:46:22,REAL,67816709144,537,67816709681,67816709681
2025-06-19 12:46:24,REAL,67816709681,661,67816710342,67816710342
2025-06-19 12:46:26,REAL,67816710342,599,67816710941,67816710941
2025-06-19 12:46:28,REAL,67816710941,675,67816711616,67816711616
2025-06-19 12:46:30,REAL,67816711616,224599,67816936215,67816936215
2025-06-19 12:46:32,REAL,67816936215,75907,67817012122,67817012122
2025-06-19 12:46:34,REAL,67817012122,29199,67817041321,67817041321
2025-06-19 12:46:36,REAL,67817041321,29040,67817070361,67817070361
2025-06-19 12:46:38,REAL,67817070361,28894,67817099255,67817099255
2025-06-19 12:46:40,REAL,67817099255,28474,67817127729,67817127729
2025-06-19 12:46:42,REAL,67817127729,29239,67817156968,67817156968
2025-06-19 12:46:44,REAL,67817156968,20627,67817177595,67817177595
2025-06-19 12:46:46,REAL,67817177595,599,67817178194,67817178194
2025-06-19 12:46:48,REAL,67817178194,595,67817178789,67817178789
2025-06-19 12:46:50,REAL,67817178789,601,67817179390,67817179390
2025-06-19 12:46:52,REAL,67817179390,542,67817179932,67817179932
2025-06-19 12:46:54,REAL,67817179932,541,67817180473,67817180473
2025-06-19 12:46:56,REAL,67817180473,540,67817181013,67817181013
2025-06-19 12:46:58,REAL,67817181013,615,67817181628,67817181628
2025-06-19 12:47:00,REAL,67817181628,543,67817182171,67817182171
2025-06-19 12:47:02,REAL,67817182171,540,67817182711,67817182711
2025-06-19 12:47:04,REAL,67817182711,536,67817183247,67817183247
2025-06-19 12:47:06,REAL,67817183247,652,67817183899,67817183899
2025-06-19 12:47:08,REAL,67817183899,547,67817184446,67817184446
2025-06-19 12:47:10,REAL,67817184446,540,67817184986,67817184986
2025-06-19 12:47:12,REAL,67817184986,617,67817185603,67817185603
2025-06-19 12:47:14,REAL,67817185603,544,67817186147,67817186147
2025-06-19 12:47:16,REAL,67817186147,536,67817186683,67817186683
2025-06-19 12:47:18,REAL,67817186683,540,67817187223,67817187223
2025-06-19 12:47:20,REAL,67817187223,546,67817187769,67817187769
2025-06-19 12:47:22,REAL,67817187769,661,67817188430,67817188430
2025-06-19 12:47:24,REAL,67817188430,599,67817189029,67817189029
2025-06-19 12:47:26,REAL,67817189029,599,67817189628,67817189628
2025-06-19 12:47:28,REAL,67817189628,669,67817190297,67817190297
2025-06-19 12:47:30,REAL,67817190297,546,67817190843,67817190843
2025-06-19 12:47:32,REAL,67817190843,541,67817191384,67817191384
2025-06-19 12:47:34,REAL,67817191384,540,67817191924,67817191924
2025-06-19 12:47:36,REAL,67817191924,539,67817192463,67817192463
2025-06-19 12:47:38,REAL,67817192463,543,67817193006,67817193006
2025-06-19 12:47:40,REAL,67817193006,537,67817193543,67817193543
2025-06-19 12:47:42,REAL,67817193543,607,67817194150,67817194150
2025-06-19 12:47:44,REAL,67817194150,674,67817194824,67817194824
2025-06-19 12:47:46,REAL,67817194824,544,67817195368,67817195368
2025-06-19 12:47:48,REAL,67817195368,537,67817195905,67817195905
2025-06-19 12:47:50,REAL,67817195905,541,67817196446,67817196446
2025-06-19 12:47:52,REAL,67817196446,533,67817196979,67817196979
2025-06-19 12:47:54,REAL,67817196979,535,67817197514,67817197514
2025-06-19 12:47:56,REAL,67817197514,532,67817198046,67817198046
2025-06-19 12:47:58,REAL,67817198046,666,67817198712,67817198712
2025-06-19 12:48:00,REAL,67817198712,239462,67817438174,67817438174
2025-06-19 12:48:02,REAL,67817438174,28984,67817467158,67817467158
2025-06-19 12:48:04,REAL,67817467158,29325,67817496483,67817496483
2025-06-19 12:48:06,REAL,67817496483,29478,67817525961,67817525961
2025-06-19 12:48:08,REAL,67817525961,29007,67817554968,67817554968
2025-06-19 12:48:10,REAL,67817554968,29070,67817584038,67817584038
2025-06-19 12:48:12,REAL,67817584038,28910,67817612948,67817612948
2025-06-19 12:48:14,REAL,67817612948,16561,67817629509,67817629509
2025-06-19 12:48:16,REAL,67817629509,606,67817630115,67817630115
2025-06-19 12:48:18,REAL,67817630115,605,67817630720,67817630720
2025-06-19 12:48:20,REAL,67817630720,122454,67817753174,67817753174
2025-06-19 12:48:22,REAL,67817753174,144101,67817897275,67817897275
2025-06-19 12:48:24,REAL,67817897275,29627,67817926902,67817926902
2025-06-19 12:48:26,REAL,67817926902,29587,67817956489,67817956489
2025-06-19 12:48:28,REAL,67817956489,29773,67817986262,67817986262
2025-06-19 12:48:30,REAL,67817986262,29688,67818015950,67818015950
2025-06-19 12:48:32,REAL,67818015950,28621,67818044571,67818044571
2025-06-19 12:48:34,REAL,67818044571,28965,67818073536,67818073536
2025-06-19 12:48:36,REAL,67818073536,1402,67818074938,67818074938
2025-06-19 12:48:38,REAL,67818074938,539,67818075477,67818075477
2025-06-19 12:48:40,REAL,67818075477,544,67818076021,67818076021
2025-06-19 12:48:42,REAL,67818076021,539,67818076560,67818076560
2025-06-19 12:48:44,REAL,67818076560,615,67818077175,67818077175
2025-06-19 12:48:46,REAL,67818077175,536,67818077711,67818077711
2025-06-19 12:48:48,REAL,67818077711,540,67818078251,67818078251
2025-06-19 12:48:50,REAL,67818078251,536,67818078787,67818078787
2025-06-19 12:48:52,REAL,67818078787,664,67818079451,67818079451
2025-06-19 12:48:54,REAL,67818079451,598,67818080049,67818080049
2025-06-19 12:48:56,REAL,67818080049,598,67818080647,67818080647
2025-06-19 12:48:58,REAL,67818080647,727,67818081374,67818081374
2025-06-19 12:49:00,REAL,67818081374,541,67818081915,67818081915
2025-06-19 12:49:02,REAL,67818081915,540,67818082455,67818082455
2025-06-19 12:49:04,REAL,67818082455,535,67818082990,67818082990
2025-06-19 12:49:06,REAL,67818082990,530,67818083520,67818083520
2025-06-19 12:49:08,REAL,67818083520,541,67818084061,67818084061
2025-06-19 12:49:10,REAL,67818084061,531,67818084592,67818084592
2025-06-19 12:49:12,REAL,67818084592,12581,67818097173,67818097173
2025-06-19 12:49:14,REAL,67818097173,251016,67818348189,67818348189
2025-06-19 12:49:16,REAL,67818348189,29599,67818377788,67818377788
2025-06-19 12:49:18,REAL,67818377788,29179,67818406967,67818406967
2025-06-19 12:49:20,REAL,67818406967,29168,67818436135,67818436135
2025-06-19 12:49:22,REAL,67818436135,29510,67818465645,67818465645
2025-06-19 12:49:24,REAL,67818465645,28806,67818494451,67818494451
2025-06-19 12:49:26,REAL,67818494451,29310,67818523761,67818523761
2025-06-19 12:49:28,REAL,67818523761,12706,67818536467,67818536467
2025-06-19 12:49:30,REAL,67818536467,538,67818537005,67818537005
2025-06-19 12:49:32,REAL,67818537005,545,67818537550,67818537550
2025-06-19 12:49:34,REAL,67818537550,544,67818538094,67818538094
2025-06-19 12:49:36,REAL,67818538094,543,67818538637,67818538637
2025-06-19 12:49:38,REAL,67818538637,544,67818539181,67818539181
2025-06-19 12:49:40,REAL,67818539181,538,67818539719,67818539719
2025-06-19 12:49:42,REAL,67818539719,599,67818540318,67818540318
2025-06-19 12:49:44,REAL,67818540318,30694,67818571012,67818571012
2025-06-19 12:49:46,REAL,67818571012,235879,67818806891,67818806891
2025-06-19 12:49:48,REAL,67818806891,29436,67818836327,67818836327
2025-06-19 12:49:50,REAL,67818836327,28702,67818865029,67818865029
2025-06-19 12:49:52,REAL,67818865029,28965,67818893994,67818893994
2025-06-19 12:49:54,REAL,67818893994,29402,67818923396,67818923396
2025-06-19 12:49:56,REAL,67818923396,29135,67818952531,67818952531
2025-06-19 12:49:58,REAL,67818952531,29078,67818981609,67818981609
2025-06-19 12:50:00,REAL,67818981609,11306,67818992915,67818992915
2025-06-19 12:50:02,REAL,67818992915,602,67818993517,67818993517
2025-06-19 12:50:04,REAL,67818993517,599,67818994116,67818994116
2025-06-19 12:50:06,REAL,67818994116,549,67818994665,67818994665
2025-06-19 12:50:08,REAL,67818994665,540,67818995205,67818995205
2025-06-19 12:50:10,REAL,67818995205,546,67818995751,67818995751
2025-06-19 12:50:12,REAL,67818995751,540,67818996291,67818996291
2025-06-19 12:50:14,REAL,67818996291,617,67818996908,67818996908
2025-06-19 12:50:16,REAL,67818996908,542,67818997450,67818997450
2025-06-19 12:50:18,REAL,67818997450,543,67818997993,67818997993
2025-06-19 12:50:20,REAL,67818997993,607,67818998600,67818998600
2025-06-19 12:50:22,REAL,67818998600,598,67818999198,67818999198
2025-06-19 12:50:24,REAL,67818999198,533,67818999731,67818999731
2025-06-19 12:50:26,REAL,67818999731,547,67819000278,67819000278
2025-06-19 12:50:28,REAL,67819000278,598,67819000876,67819000876
2025-06-19 12:50:30,REAL,67819000876,624,67819001500,67819001500
2025-06-19 12:50:32,REAL,67819001500,538,67819002038,67819002038
2025-06-19 12:50:34,REAL,67819002038,540,67819002578,67819002578
2025-06-19 12:50:36,REAL,67819002578,606,67819003184,67819003184
2025-06-19 12:50:38,REAL,67819003184,603,67819003787,67819003787
2025-06-19 12:50:40,REAL,67819003787,604,67819004391,67819004391
2025-06-19 12:50:42,REAL,67819004391,600,67819004991,67819004991
2025-06-19 12:50:44,REAL,67819004991,621,67819005612,67819005612
2025-06-19 12:50:46,REAL,67819005612,539,67819006151,67819006151
2025-06-19 12:50:48,REAL,67819006151,540,67819006691,67819006691
2025-06-19 12:50:50,REAL,67819006691,541,67819007232,67819007232
2025-06-19 12:50:52,REAL,67819007232,539,67819007771,67819007771
2025-06-19 12:50:54,REAL,67819007771,541,67819008312,67819008312
2025-06-19 12:50:56,REAL,67819008312,539,67819008851,67819008851
2025-06-19 12:50:58,REAL,67819008851,69368,67819078219,67819078219
2025-06-19 12:51:00,REAL,67819078219,197336,67819275555,67819275555
2025-06-19 12:51:02,REAL,67819275555,29477,67819305032,67819305032
2025-06-19 12:51:04,REAL,67819305032,28826,67819333858,67819333858
2025-06-19 12:51:06,REAL,67819333858,29105,67819362963,67819362963
2025-06-19 12:51:08,REAL,67819362963,29021,67819391984,67819391984
2025-06-19 12:51:10,REAL,67819391984,29403,67819421387,67819421387
2025-06-19 12:51:12,REAL,67819421387,29035,67819450422,67819450422
2025-06-19 12:51:14,REAL,67819450422,7057,67819457479,67819457479
2025-06-19 12:51:16,REAL,67819457479,600,67819458079,67819458079
2025-06-19 12:51:18,REAL,67819458079,595,67819458674,67819458674
2025-06-19 12:51:20,REAL,67819458674,598,67819459272,67819459272
2025-06-19 12:51:22,REAL,67819459272,603,67819459875,67819459875
2025-06-19 12:51:24,REAL,67819459875,609,67819460484,67819460484
2025-06-19 12:51:26,REAL,67819460484,534,67819461018,67819461018
2025-06-19 12:51:28,REAL,67819461018,543,67819461561,67819461561
2025-06-19 12:51:30,REAL,67819461561,618,67819462179,67819462179
2025-06-19 12:51:32,REAL,67819462179,542,67819462721,67819462721
2025-06-19 12:51:34,REAL,67819462721,542,67819463263,67819463263
2025-06-19 12:51:36,REAL,67819463263,598,67819463861,67819463861
2025-06-19 12:51:38,REAL,67819463861,545,67819464406,67819464406
2025-06-19 12:51:40,REAL,67819464406,83808,67819548214,67819548214
2025-06-19 12:51:42,REAL,67819548214,167318,67819715532,67819715532
2025-06-19 12:51:44,REAL,67819715532,29196,67819744728,67819744728
2025-06-19 12:51:46,REAL,67819744728,29186,67819773914,67819773914
2025-06-19 12:51:48,REAL,67819773914,29299,67819803213,67819803213
2025-06-19 12:51:50,REAL,67819803213,29290,67819832503,67819832503
2025-06-19 12:51:52,REAL,67819832503,29274,67819861777,67819861777
2025-06-19 12:51:54,REAL,67819861777,29143,67819890920,67819890920
2025-06-19 12:51:56,REAL,67819890920,5301,67819896221,67819896221
2025-06-19 12:51:58,REAL,67819896221,598,67819896819,67819896819
2025-06-19 12:52:00,REAL,67819896819,615,67819897434,67819897434
2025-06-19 12:52:02,REAL,67819897434,540,67819897974,67819897974
2025-06-19 12:52:04,REAL,67819897974,542,67819898516,67819898516
2025-06-19 12:52:06,REAL,67819898516,541,67819899057,67819899057
2025-06-19 12:52:08,REAL,67819899057,604,67819899661,67819899661
2025-06-19 12:52:10,REAL,67819899661,545,67819900206,67819900206
2025-06-19 12:52:12,REAL,67819900206,107407,67820007613,67820007613
2025-06-19 12:52:14,REAL,67820007613,182783,67820190396,67820190396
2025-06-19 12:52:16,REAL,67820190396,29309,67820219705,67820219705
2025-06-19 12:52:18,REAL,67820219705,29159,67820248864,67820248864
2025-06-19 12:52:20,REAL,67820248864,28804,67820277668,67820277668
2025-06-19 12:52:22,REAL,67820277668,29023,67820306691,67820306691
2025-06-19 12:52:24,REAL,67820306691,28792,67820335483,67820335483
2025-06-19 12:52:26,REAL,67820335483,29462,67820364945,67820364945
2025-06-19 12:52:28,REAL,67820364945,3786,67820368731,67820368731
2025-06-19 12:52:30,REAL,67820368731,619,67820369350,67820369350
2025-06-19 12:52:32,REAL,67820369350,538,67820369888,67820369888
2025-06-19 12:52:34,REAL,67820369888,541,67820370429,67820370429
2025-06-19 12:52:36,REAL,67820370429,536,67820370965,67820370965
2025-06-19 12:52:38,REAL,67820370965,543,67820371508,67820371508
2025-06-19 12:52:40,REAL,67820371508,590,67820372098,67820372098
2025-06-19 12:52:42,REAL,67820372098,593,67820372691,67820372691
2025-06-19 12:52:44,REAL,67820372691,603,67820373294,67820373294
2025-06-19 12:52:46,REAL,67820373294,624,67820373918,67820373918
2025-06-19 12:52:48,REAL,67820373918,546,67820374464,67820374464
2025-06-19 12:52:50,REAL,67820374464,535,67820374999,67820374999
2025-06-19 12:52:52,REAL,67820374999,544,67820375543,67820375543
2025-06-19 12:52:54,REAL,67820375543,540,67820376083,67820376083
2025-06-19 12:52:56,REAL,67820376083,538,67820376621,67820376621
2025-06-19 12:52:58,REAL,67820376621,541,67820377162,67820377162
2025-06-19 12:53:00,REAL,67820377162,682,67820377844,67820377844
2025-06-19 12:53:02,REAL,67820377844,538,67820378382,67820378382
2025-06-19 12:53:04,REAL,67820378382,538,67820378920,67820378920
2025-06-19 12:53:06,REAL,67820378920,546,67820379466,67820379466
2025-06-19 12:53:08,REAL,67820379466,598,67820380064,67820380064
2025-06-19 12:53:10,REAL,67820380064,550,67820380614,67820380614
