timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 12:53:12,REAL,67820380614,535,67820381149,67820381149
2025-06-19 12:53:14,REAL,67820381149,536,67820381685,67820381685
2025-06-19 12:53:16,REAL,67820381685,138038,67820519723,67820519723
2025-06-19 12:53:18,REAL,67820519723,143953,67820663676,67820663676
2025-06-19 12:53:20,REAL,67820663676,28547,67820692223,67820692223
2025-06-19 12:53:22,REAL,67820692223,28972,67820721195,67820721195
2025-06-19 12:53:24,REAL,67820721195,29194,67820750389,67820750389
2025-06-19 12:53:26,REAL,67820750389,28979,67820779368,67820779368
2025-06-19 12:53:28,REAL,67820779368,29392,67820808760,67820808760
2025-06-19 12:53:30,REAL,67820808760,28625,67820837385,67820837385
2025-06-19 12:53:32,REAL,67820837385,600,67820837985,67820837985
2025-06-19 12:53:34,REAL,67820837985,547,67820838532,67820838532
2025-06-19 12:53:36,REAL,67820838532,538,67820839070,67820839070
2025-06-19 12:53:38,REAL,67820839070,539,67820839609,67820839609
2025-06-19 12:53:40,REAL,67820839609,533,67820840142,67820840142
2025-06-19 12:53:42,REAL,67820840142,535,67820840677,67820840677
2025-06-19 12:53:44,REAL,67820840677,595,67820841272,67820841272
2025-06-19 12:53:46,REAL,67820841272,675,67820841947,67820841947
2025-06-19 12:53:48,REAL,67820841947,602,67820842549,67820842549
2025-06-19 12:53:50,REAL,67820842549,600,67820843149,67820843149
2025-06-19 12:53:52,REAL,67820843149,668,67820843817,67820843817
2025-06-19 12:53:54,REAL,67820843817,542,67820844359,67820844359
2025-06-19 12:53:56,REAL,67820844359,538,67820844897,67820844897
2025-06-19 12:53:58,REAL,67820844897,542,67820845439,67820845439
2025-06-19 12:54:00,REAL,67820845439,622,67820846061,67820846061
2025-06-19 12:54:02,REAL,67820846061,541,67820846602,67820846602
2025-06-19 12:54:04,REAL,67820846602,539,67820847141,67820847141
2025-06-19 12:54:06,REAL,67820847141,534,67820847675,67820847675
2025-06-19 12:54:08,REAL,67820847675,600,67820848275,67820848275
2025-06-19 12:54:10,REAL,67820848275,532,67820848807,67820848807
2025-06-19 12:54:12,REAL,67820848807,651,67820849458,67820849458
2025-06-19 12:54:14,REAL,67820849458,538,67820849996,67820849996
2025-06-19 12:54:16,REAL,67820849996,615,67820850611,67820850611
2025-06-19 12:54:18,REAL,67820850611,546,67820851157,67820851157
2025-06-19 12:54:20,REAL,67820851157,542,67820851699,67820851699
2025-06-19 12:54:22,REAL,67820851699,536,67820852235,67820852235
2025-06-19 12:54:24,REAL,67820852235,663,67820852898,67820852898
2025-06-19 12:54:26,REAL,67820852898,599,67820853497,67820853497
2025-06-19 12:54:28,REAL,67820853497,598,67820854095,67820854095
2025-06-19 12:54:30,REAL,67820854095,195486,67821049581,67821049581
2025-06-19 12:54:32,REAL,67821049581,95140,67821144721,67821144721
2025-06-19 12:54:34,REAL,67821144721,29038,67821173759,67821173759
2025-06-19 12:54:36,REAL,67821173759,29429,67821203188,67821203188
2025-06-19 12:54:38,REAL,67821203188,29261,67821232449,67821232449
2025-06-19 12:54:40,REAL,67821232449,28855,67821261304,67821261304
2025-06-19 12:54:42,REAL,67821261304,28884,67821290188,67821290188
2025-06-19 12:54:44,REAL,67821290188,24615,67821314803,67821314803
2025-06-19 12:54:46,REAL,67821314803,619,67821315422,67821315422
2025-06-19 12:54:48,REAL,67821315422,542,67821315964,67821315964
2025-06-19 12:54:50,REAL,67821315964,532,67821316496,67821316496
2025-06-19 12:54:52,REAL,67821316496,539,67821317035,67821317035
2025-06-19 12:54:54,REAL,67821317035,539,67821317574,67821317574
2025-06-19 12:54:56,REAL,67821317574,543,67821318117,67821318117
2025-06-19 12:54:58,REAL,67821318117,649,67821318766,67821318766
2025-06-19 12:55:00,REAL,67821318766,676,67821319442,67821319442
2025-06-19 12:55:02,REAL,67821319442,193712,67821513154,67821513154
2025-06-19 12:55:04,REAL,67821513154,77354,67821590508,67821590508
2025-06-19 12:55:06,REAL,67821590508,29082,67821619590,67821619590
2025-06-19 12:55:08,REAL,67821619590,28919,67821648509,67821648509
2025-06-19 12:55:10,REAL,67821648509,29063,67821677572,67821677572
2025-06-19 12:55:12,REAL,67821677572,29162,67821706734,67821706734
2025-06-19 12:55:14,REAL,67821706734,29162,67821735896,67821735896
2025-06-19 12:55:16,REAL,67821735896,22985,67821758881,67821758881
2025-06-19 12:55:18,REAL,67821758881,540,67821759421,67821759421
2025-06-19 12:55:20,REAL,67821759421,533,67821759954,67821759954
2025-06-19 12:55:22,REAL,67821759954,539,67821760493,67821760493
2025-06-19 12:55:24,REAL,67821760493,541,67821761034,67821761034
2025-06-19 12:55:26,REAL,67821761034,535,67821761569,67821761569
2025-06-19 12:55:28,REAL,67821761569,533,67821762102,67821762102
2025-06-19 12:55:30,REAL,67821762102,672,67821762774,67821762774
2025-06-19 12:55:32,REAL,67821762774,600,67821763374,67821763374
2025-06-19 12:55:34,REAL,67821763374,204267,67821967641,67821967641
2025-06-19 12:55:36,REAL,67821967641,60472,67822028113,67822028113
2025-06-19 12:55:38,REAL,67822028113,28963,67822057076,67822057076
2025-06-19 12:55:40,REAL,67822057076,29173,67822086249,67822086249
2025-06-19 12:55:42,REAL,67822086249,29160,67822115409,67822115409
2025-06-19 12:55:44,REAL,67822115409,29286,67822144695,67822144695
2025-06-19 12:55:46,REAL,67822144695,29365,67822174060,67822174060
2025-06-19 12:55:48,REAL,67822174060,20538,67822194598,67822194598
2025-06-19 12:55:50,REAL,67822194598,544,67822195142,67822195142
2025-06-19 12:55:52,REAL,67822195142,534,67822195676,67822195676
2025-06-19 12:55:54,REAL,67822195676,536,67822196212,67822196212
2025-06-19 12:55:56,REAL,67822196212,541,67822196753,67822196753
2025-06-19 12:55:58,REAL,67822196753,536,67822197289,67822197289
2025-06-19 12:56:00,REAL,67822197289,665,67822197954,67822197954
2025-06-19 12:56:02,REAL,67822197954,608,67822198562,67822198562
2025-06-19 12:56:04,REAL,67822198562,599,67822199161,67822199161
2025-06-19 12:56:06,REAL,67822199161,604,67822199765,67822199765
2025-06-19 12:56:08,REAL,67822199765,604,67822200369,67822200369
2025-06-19 12:56:10,REAL,67822200369,597,67822200966,67822200966
2025-06-19 12:56:12,REAL,67822200966,537,67822201503,67822201503
2025-06-19 12:56:14,REAL,67822201503,538,67822202041,67822202041
2025-06-19 12:56:16,REAL,67822202041,615,67822202656,67822202656
2025-06-19 12:56:18,REAL,67822202656,539,67822203195,67822203195
2025-06-19 12:56:20,REAL,67822203195,536,67822203731,67822203731
2025-06-19 12:56:22,REAL,67822203731,541,67822204272,67822204272
2025-06-19 12:56:24,REAL,67822204272,541,67822204813,67822204813
2025-06-19 12:56:26,REAL,67822204813,603,67822205416,67822205416
2025-06-19 12:56:28,REAL,67822205416,601,67822206017,67822206017
2025-06-19 12:56:30,REAL,67822206017,667,67822206684,67822206684
2025-06-19 12:56:32,REAL,67822206684,541,67822207225,67822207225
2025-06-19 12:56:34,REAL,67822207225,546,67822207771,67822207771
2025-06-19 12:56:36,REAL,67822207771,542,67822208313,67822208313
2025-06-19 12:56:38,REAL,67822208313,544,67822208857,67822208857
2025-06-19 12:56:40,REAL,67822208857,537,67822209394,67822209394
2025-06-19 12:56:42,REAL,67822209394,602,67822209996,67822209996
2025-06-19 12:56:44,REAL,67822209996,542,67822210538,67822210538
2025-06-19 12:56:46,REAL,67822210538,616,67822211154,67822211154
2025-06-19 12:56:48,REAL,67822211154,541,67822211695,67822211695
2025-06-19 12:56:50,REAL,67822211695,530,67822212225,67822212225
2025-06-19 12:56:52,REAL,67822212225,545,67822212770,67822212770
2025-06-19 12:56:54,REAL,67822212770,542,67822213312,67822213312
2025-06-19 12:56:56,REAL,67822213312,542,67822213854,67822213854
2025-06-19 12:56:58,REAL,67822213854,664,67822214518,67822214518
2025-06-19 12:57:00,REAL,67822214518,623,67822215141,67822215141
2025-06-19 12:57:02,REAL,67822215141,538,67822215679,67822215679
2025-06-19 12:57:04,REAL,67822215679,539,67822216218,67822216218
2025-06-19 12:57:06,REAL,67822216218,546,67822216764,67822216764
2025-06-19 12:57:08,REAL,67822216764,549,67822217313,67822217313
2025-06-19 12:57:10,REAL,67822217313,543,67822217856,67822217856
2025-06-19 12:57:12,REAL,67822217856,543,67822218399,67822218399
2025-06-19 12:57:14,REAL,67822218399,711,67822219110,67822219110
2025-06-19 12:57:16,REAL,67822219110,673,67822219783,67822219783
2025-06-19 12:57:18,REAL,67822219783,601,67822220384,67822220384
2025-06-19 12:57:20,REAL,67822220384,596,67822220980,67822220980
2025-06-19 12:57:22,REAL,67822220980,601,67822221581,67822221581
2025-06-19 12:57:24,REAL,67822221581,660,67822222241,67822222241
2025-06-19 12:57:26,REAL,67822222241,660,67822222901,67822222901
2025-06-19 12:57:28,REAL,67822222901,598,67822223499,67822223499
2025-06-19 12:57:30,REAL,67822223499,615,67822224114,67822224114
2025-06-19 12:57:32,REAL,67822224114,543,67822224657,67822224657
2025-06-19 12:57:34,REAL,67822224657,534,67822225191,67822225191
2025-06-19 12:57:36,REAL,67822225191,537,67822225728,67822225728
2025-06-19 12:57:38,REAL,67822225728,539,67822226267,67822226267
2025-06-19 12:57:40,REAL,67822226267,539,67822226806,67822226806
2025-06-19 12:57:42,REAL,67822226806,544,67822227350,67822227350
2025-06-19 12:57:44,REAL,67822227350,592,67822227942,67822227942
2025-06-19 12:57:46,REAL,67822227942,612,67822228554,67822228554
2025-06-19 12:57:48,REAL,67822228554,538,67822229092,67822229092
2025-06-19 12:57:50,REAL,67822229092,594,67822229686,67822229686
2025-06-19 12:57:52,REAL,67822229686,535,67822230221,67822230221
2025-06-19 12:57:54,REAL,67822230221,535,67822230756,67822230756
2025-06-19 12:57:56,REAL,67822230756,593,67822231349,67822231349
2025-06-19 12:57:58,REAL,67822231349,533,67822231882,67822231882
2025-06-19 12:58:00,REAL,67822231882,608,67822232490,67822232490
2025-06-19 12:58:02,REAL,67822232490,262059,67822494549,67822494549
2025-06-19 12:58:04,REAL,67822494549,29620,67822524169,67822524169
2025-06-19 12:58:06,REAL,67822524169,28968,67822553137,67822553137
2025-06-19 12:58:08,REAL,67822553137,29003,67822582140,67822582140
2025-06-19 12:58:10,REAL,67822582140,29155,67822611295,67822611295
2025-06-19 12:58:12,REAL,67822611295,29235,67822640530,67822640530
2025-06-19 12:58:14,REAL,67822640530,29066,67822669596,67822669596
2025-06-19 12:58:16,REAL,67822669596,14041,67822683637,67822683637
2025-06-19 12:58:18,REAL,67822683637,537,67822684174,67822684174
2025-06-19 12:58:20,REAL,67822684174,540,67822684714,67822684714
2025-06-19 12:58:22,REAL,67822684714,545,67822685259,67822685259
2025-06-19 12:58:24,REAL,67822685259,539,67822685798,67822685798
2025-06-19 12:58:26,REAL,67822685798,595,67822686393,67822686393
2025-06-19 12:58:28,REAL,67822686393,594,67822686987,67822686987
2025-06-19 12:58:30,REAL,67822686987,543,67822687530,67822687530
2025-06-19 12:58:32,REAL,67822687530,733,67822688263,67822688263
2025-06-19 12:58:34,REAL,67822688263,596,67822688859,67822688859
2025-06-19 12:58:36,REAL,67822688859,600,67822689459,67822689459
2025-06-19 12:58:38,REAL,67822689459,544,67822690003,67822690003
2025-06-19 12:58:40,REAL,67822690003,536,67822690539,67822690539
2025-06-19 12:58:42,REAL,67822690539,544,67822691083,67822691083
2025-06-19 12:58:44,REAL,67822691083,540,67822691623,67822691623
2025-06-19 12:58:46,REAL,67822691623,615,67822692238,67822692238
2025-06-19 12:58:48,REAL,67822692238,539,67822692777,67822692777
2025-06-19 12:58:50,REAL,67822692777,534,67822693311,67822693311
2025-06-19 12:58:52,REAL,67822693311,600,67822693911,67822693911
2025-06-19 12:58:54,REAL,67822693911,535,67822694446,67822694446
2025-06-19 12:58:56,REAL,67822694446,601,67822695047,67822695047
2025-06-19 12:58:58,REAL,67822695047,543,67822695590,67822695590
2025-06-19 12:59:00,REAL,67822695590,549,67822696139,67822696139
2025-06-19 12:59:02,REAL,67822696139,613,67822696752,67822696752
2025-06-19 12:59:04,REAL,67822696752,594,67822697346,67822697346
2025-06-19 12:59:06,REAL,67822697346,537,67822697883,67822697883
2025-06-19 12:59:08,REAL,67822697883,593,67822698476,67822698476
2025-06-19 12:59:10,REAL,67822698476,598,67822699074,67822699074
2025-06-19 12:59:12,REAL,67822699074,599,67822699673,67822699673
2025-06-19 12:59:14,REAL,67822699673,606,67822700279,67822700279
2025-06-19 12:59:16,REAL,67822700279,372,67822700651,67822700651
2025-06-19 12:59:18,REAL,67822700651,543,67822701194,67822701194
2025-06-19 12:59:20,REAL,67822701194,541,67822701735,67822701735
2025-06-19 12:59:22,REAL,67822701735,549,67822702284,67822702284
2025-06-19 12:59:24,REAL,67822702284,540,67822702824,67822702824
2025-06-19 12:59:26,REAL,67822702824,598,67822703422,67822703422
2025-06-19 12:59:28,REAL,67822703422,540,67822703962,67822703962
2025-06-19 12:59:30,REAL,67822703962,654,67822704616,67822704616
2025-06-19 12:59:32,REAL,67822704616,666,67822705282,67822705282
2025-06-19 12:59:34,REAL,67822705282,600,67822705882,67822705882
2025-06-19 12:59:36,REAL,67822705882,531,67822706413,67822706413
2025-06-19 12:59:38,REAL,67822706413,593,67822707006,67822707006
2025-06-19 12:59:40,REAL,67822707006,541,67822707547,67822707547
2025-06-19 12:59:42,REAL,67822707547,540,67822708087,67822708087
2025-06-19 12:59:44,REAL,67822708087,530,67822708617,67822708617
2025-06-19 12:59:46,REAL,67822708617,610,67822709227,67822709227
2025-06-19 12:59:48,REAL,67822709227,535,67822709762,67822709762
2025-06-19 12:59:50,REAL,67822709762,596,67822710358,67822710358
2025-06-19 12:59:52,REAL,67822710358,596,67822710954,67822710954
2025-06-19 12:59:54,REAL,67822710954,659,67822711613,67822711613
2025-06-19 12:59:56,REAL,67822711613,601,67822712214,67822712214
2025-06-19 12:59:58,REAL,67822712214,539,67822712753,67822712753
2025-06-19 13:00:00,REAL,67822712753,542,67822713295,67822713295
2025-06-19 13:00:02,REAL,67822713295,614,67822713909,67822713909
2025-06-19 13:00:04,REAL,67822713909,535,67822714444,67822714444
2025-06-19 13:00:06,REAL,67822714444,539,67822714983,67822714983
2025-06-19 13:00:08,REAL,67822714983,542,67822715525,67822715525
2025-06-19 13:00:10,REAL,67822715525,539,67822716064,67822716064
2025-06-19 13:00:12,REAL,67822716064,600,67822716664,67822716664
2025-06-19 13:00:14,REAL,67822716664,545,67822717209,67822717209
2025-06-19 13:00:16,REAL,67822717209,595,67822717804,67822717804
2025-06-19 13:00:18,REAL,67822717804,616,67822718420,67822718420
2025-06-19 13:00:20,REAL,67822718420,537,67822718957,67822718957
2025-06-19 13:00:22,REAL,67822718957,590,67822719547,67822719547
2025-06-19 13:00:24,REAL,67822719547,541,67822720088,67822720088
2025-06-19 13:00:26,REAL,67822720088,542,67822720630,67822720630
2025-06-19 13:00:28,REAL,67822720630,596,67822721226,67822721226
2025-06-19 13:00:30,REAL,67822721226,537,67822721763,67822721763
2025-06-19 13:00:32,REAL,67822721763,618,67822722381,67822722381
2025-06-19 13:00:34,REAL,67822722381,538,67822722919,67822722919
2025-06-19 13:00:36,REAL,67822722919,537,67822723456,67822723456
2025-06-19 13:00:38,REAL,67822723456,537,67822723993,67822723993
2025-06-19 13:00:40,REAL,67822723993,549,67822724542,67822724542
2025-06-19 13:00:42,REAL,67822724542,543,67822725085,67822725085
2025-06-19 13:00:44,REAL,67822725085,84025,67822809110,67822809110
2025-06-19 13:00:46,REAL,67822809110,192392,67823001502,67823001502
2025-06-19 13:00:48,REAL,67823001502,29124,67823030626,67823030626
2025-06-19 13:00:50,REAL,67823030626,29339,67823059965,67823059965
2025-06-19 13:00:52,REAL,67823059965,29185,67823089150,67823089150
2025-06-19 13:00:54,REAL,67823089150,29175,67823118325,67823118325
2025-06-19 13:00:56,REAL,67823118325,29259,67823147584,67823147584
2025-06-19 13:00:58,REAL,67823147584,28766,67823176350,67823176350
2025-06-19 13:01:00,REAL,67823176350,5565,67823181915,67823181915
2025-06-19 13:01:02,REAL,67823181915,620,67823182535,67823182535
2025-06-19 13:01:04,REAL,67823182535,538,67823183073,67823183073
2025-06-19 13:01:06,REAL,67823183073,535,67823183608,67823183608
2025-06-19 13:01:08,REAL,67823183608,530,67823184138,67823184138
2025-06-19 13:01:10,REAL,67823184138,531,67823184669,67823184669
2025-06-19 13:01:12,REAL,67823184669,546,67823185215,67823185215
2025-06-19 13:01:14,REAL,67823185215,598,67823185813,67823185813
2025-06-19 13:01:16,REAL,67823185813,95314,67823281127,67823281127
2025-06-19 13:01:18,REAL,67823281127,175265,67823456392,67823456392
2025-06-19 13:01:20,REAL,67823456392,28834,67823485226,67823485226
2025-06-19 13:01:22,REAL,67823485226,29210,67823514436,67823514436
2025-06-19 13:01:24,REAL,67823514436,29008,67823543444,67823543444
2025-06-19 13:01:26,REAL,67823543444,29225,67823572669,67823572669
2025-06-19 13:01:28,REAL,67823572669,28817,67823601486,67823601486
2025-06-19 13:01:30,REAL,67823601486,28506,67823629992,67823629992
2025-06-19 13:01:32,REAL,67823629992,3821,67823633813,67823633813
2025-06-19 13:01:34,REAL,67823633813,616,67823634429,67823634429
2025-06-19 13:01:36,REAL,67823634429,542,67823634971,67823634971
2025-06-19 13:01:38,REAL,67823634971,543,67823635514,67823635514
2025-06-19 13:01:40,REAL,67823635514,538,67823636052,67823636052
2025-06-19 13:01:42,REAL,67823636052,542,67823636594,67823636594
2025-06-19 13:01:44,REAL,67823636594,537,67823637131,67823637131
2025-06-19 13:01:46,REAL,67823637131,542,67823637673,67823637673
2025-06-19 13:01:48,REAL,67823637673,684,67823638357,67823638357
2025-06-19 13:01:50,REAL,67823638357,542,67823638899,67823638899
2025-06-19 13:01:52,REAL,67823638899,544,67823639443,67823639443
2025-06-19 13:01:54,REAL,67823639443,538,67823639981,67823639981
2025-06-19 13:01:56,REAL,67823639981,531,67823640512,67823640512
2025-06-19 13:01:58,REAL,67823640512,531,67823641043,67823641043
2025-06-19 13:02:00,REAL,67823641043,601,67823641644,67823641644
2025-06-19 13:02:02,REAL,67823641644,546,67823642190,67823642190
2025-06-19 13:02:04,REAL,67823642190,674,67823642864,67823642864
2025-06-19 13:02:06,REAL,67823642864,590,67823643454,67823643454
2025-06-19 13:02:08,REAL,67823643454,537,67823643991,67823643991
2025-06-19 13:02:10,REAL,67823643991,540,67823644531,67823644531
2025-06-19 13:02:12,REAL,67823644531,536,67823645067,67823645067
2025-06-19 13:02:14,REAL,67823645067,539,67823645606,67823645606
2025-06-19 13:02:16,REAL,67823645606,538,67823646144,67823646144
2025-06-19 13:02:18,REAL,67823646144,610,67823646754,67823646754
2025-06-19 13:02:20,REAL,67823646754,662,67823647416,67823647416
2025-06-19 13:02:22,REAL,67823647416,603,67823648019,67823648019
2025-06-19 13:02:24,REAL,67823648019,600,67823648619,67823648619
2025-06-19 13:02:26,REAL,67823648619,545,67823649164,67823649164
2025-06-19 13:02:28,REAL,67823649164,537,67823649701,67823649701
2025-06-19 13:02:30,REAL,67823649701,541,67823650242,67823650242
2025-06-19 13:02:32,REAL,67823650242,536,67823650778,67823650778
2025-06-19 13:02:34,REAL,67823650778,609,67823651387,67823651387
2025-06-19 13:02:36,REAL,67823651387,542,67823651929,67823651929
2025-06-19 13:02:38,REAL,67823651929,542,67823652471,67823652471
2025-06-19 13:02:40,REAL,67823652471,599,67823653070,67823653070
2025-06-19 13:02:42,REAL,67823653070,600,67823653670,67823653670
2025-06-19 13:02:44,REAL,67823653670,541,67823654211,67823654211
2025-06-19 13:02:46,REAL,67823654211,604,67823654815,67823654815
2025-06-19 13:02:48,REAL,67823654815,617,67823655432,67823655432
2025-06-19 13:02:50,REAL,67823655432,543,67823655975,67823655975
2025-06-19 13:02:52,REAL,67823655975,539,67823656514,67823656514
2025-06-19 13:02:54,REAL,67823656514,534,67823657048,67823657048
2025-06-19 13:02:56,REAL,67823657048,13446,67823670494,67823670494
2025-06-19 13:02:58,REAL,67823670494,243809,67823914303,67823914303
2025-06-19 13:03:00,REAL,67823914303,29122,67823943425,67823943425
2025-06-19 13:03:02,REAL,67823943425,28826,67823972251,67823972251
2025-06-19 13:03:04,REAL,67823972251,29681,67824001932,67824001932
2025-06-19 13:03:06,REAL,67824001932,29306,67824031238,67824031238
2025-06-19 13:03:08,REAL,67824031238,29066,67824060304,67824060304
2025-06-19 13:03:10,REAL,67824060304,29158,67824089462,67824089462
2025-06-19 13:03:12,REAL,67824089462,12271,67824101733,67824101733
2025-06-19 13:03:14,REAL,67824101733,538,67824102271,67824102271
2025-06-19 13:03:16,REAL,67824102271,547,67824102818,67824102818
2025-06-19 13:03:18,REAL,67824102818,671,67824103489,67824103489
2025-06-19 13:03:20,REAL,67824103489,539,67824104028,67824104028
2025-06-19 13:03:22,REAL,67824104028,536,67824104564,67824104564
2025-06-19 13:03:24,REAL,67824104564,543,67824105107,67824105107
2025-06-19 13:03:26,REAL,67824105107,539,67824105646,67824105646
2025-06-19 13:03:28,REAL,67824105646,603,67824106249,67824106249
2025-06-19 13:03:30,REAL,67824106249,540,67824106789,67824106789
2025-06-19 13:03:32,REAL,67824106789,545,67824107334,67824107334
2025-06-19 13:03:34,REAL,67824107334,615,67824107949,67824107949
2025-06-19 13:03:36,REAL,67824107949,543,67824108492,67824108492
2025-06-19 13:03:38,REAL,67824108492,541,67824109033,67824109033
2025-06-19 13:03:40,REAL,67824109033,596,67824109629,67824109629
2025-06-19 13:03:42,REAL,67824109629,534,67824110163,67824110163
2025-06-19 13:03:44,REAL,67824110163,607,67824110770,67824110770
2025-06-19 13:03:46,REAL,67824110770,545,67824111315,67824111315
2025-06-19 13:03:48,REAL,67824111315,614,67824111929,67824111929
2025-06-19 13:03:50,REAL,67824111929,539,67824112468,67824112468
2025-06-19 13:03:52,REAL,67824112468,592,67824113060,67824113060
2025-06-19 13:03:54,REAL,67824113060,548,67824113608,67824113608
2025-06-19 13:03:56,REAL,67824113608,542,67824114150,67824114150
2025-06-19 13:03:58,REAL,67824114150,546,67824114696,67824114696
2025-06-19 13:04:00,REAL,67824114696,605,67824115301,67824115301
2025-06-19 13:04:02,REAL,67824115301,539,67824115840,67824115840
2025-06-19 13:04:04,REAL,67824115840,614,67824116454,67824116454
2025-06-19 13:04:06,REAL,67824116454,543,67824116997,67824116997
2025-06-19 13:04:08,REAL,67824116997,545,67824117542,67824117542
2025-06-19 13:04:10,REAL,67824117542,550,67824118092,67824118092
2025-06-19 13:04:12,REAL,67824118092,537,67824118629,67824118629
2025-06-19 13:04:14,REAL,67824118629,541,67824119170,67824119170
2025-06-19 13:04:16,REAL,67824119170,595,67824119765,67824119765
2025-06-19 13:04:18,REAL,67824119765,618,67824120383,67824120383
2025-06-19 13:04:20,REAL,67824120383,533,67824120916,67824120916
2025-06-19 13:04:22,REAL,67824120916,533,67824121449,67824121449
2025-06-19 13:04:24,REAL,67824121449,594,67824122043,67824122043
2025-06-19 13:04:26,REAL,67824122043,531,67824122574,67824122574
2025-06-19 13:04:28,REAL,67824122574,604,67824123178,67824123178
2025-06-19 13:04:30,REAL,67824123178,536,67824123714,67824123714
2025-06-19 13:04:32,REAL,67824123714,598,67824124312,67824124312
2025-06-19 13:04:34,REAL,67824124312,616,67824124928,67824124928
2025-06-19 13:04:36,REAL,67824124928,535,67824125463,67824125463
2025-06-19 13:04:38,REAL,67824125463,534,67824125997,67824125997
2025-06-19 13:04:40,REAL,67824125997,542,67824126539,67824126539
2025-06-19 13:04:42,REAL,67824126539,540,67824127079,67824127079
2025-06-19 13:04:44,REAL,67824127079,540,67824127619,67824127619
2025-06-19 13:04:46,REAL,67824127619,537,67824128156,67824128156
2025-06-19 13:04:48,REAL,67824128156,669,67824128825,67824128825
2025-06-19 13:04:50,REAL,67824128825,540,67824129365,67824129365
2025-06-19 13:04:52,REAL,67824129365,542,67824129907,67824129907
2025-06-19 13:04:54,REAL,67824129907,535,67824130442,67824130442
2025-06-19 13:04:56,REAL,67824130442,536,67824130978,67824130978
2025-06-19 13:04:58,REAL,67824130978,544,67824131522,67824131522
2025-06-19 13:05:00,REAL,67824131522,540,67824132062,67824132062
2025-06-19 13:05:02,REAL,67824132062,534,67824132596,67824132596
2025-06-19 13:05:04,REAL,67824132596,732,67824133328,67824133328
2025-06-19 13:05:06,REAL,67824133328,537,67824133865,67824133865
2025-06-19 13:05:08,REAL,67824133865,542,67824134407,67824134407
2025-06-19 13:05:10,REAL,67824134407,598,67824135005,67824135005
2025-06-19 13:05:12,REAL,67824135005,539,67824135544,67824135544
2025-06-19 13:05:14,REAL,67824135544,540,67824136084,67824136084
2025-06-19 13:05:16,REAL,67824136084,539,67824136623,67824136623
2025-06-19 13:05:18,REAL,67824136623,620,67824137243,67824137243
2025-06-19 13:05:20,REAL,67824137243,660,67824137903,67824137903
2025-06-19 13:05:22,REAL,67824137903,596,67824138499,67824138499
2025-06-19 13:05:24,REAL,67824138499,609,67824139108,67824139108
2025-06-19 13:05:26,REAL,67824139108,539,67824139647,67824139647
2025-06-19 13:05:28,REAL,67824139647,545,67824140192,67824140192
2025-06-19 13:05:30,REAL,67824140192,549,67824140741,67824140741
2025-06-19 13:05:32,REAL,67824140741,539,67824141280,67824141280
2025-06-19 13:05:34,REAL,67824141280,617,67824141897,67824141897
2025-06-19 13:05:36,REAL,67824141897,541,67824142438,67824142438
2025-06-19 13:05:38,REAL,67824142438,538,67824142976,67824142976
2025-06-19 13:05:40,REAL,67824142976,658,67824143634,67824143634
2025-06-19 13:05:42,REAL,67824143634,593,67824144227,67824144227
2025-06-19 13:05:44,REAL,67824144227,605,67824144832,67824144832
2025-06-19 13:05:46,REAL,67824144832,105802,67824250634,67824250634
2025-06-19 13:05:48,REAL,67824250634,148214,67824398848,67824398848
2025-06-19 13:05:50,REAL,67824398848,33222,67824432070,67824432070
2025-06-19 13:05:52,REAL,67824432070,25036,67824457106,67824457106
2025-06-19 13:05:54,REAL,67824457106,29426,67824486532,67824486532
2025-06-19 13:05:56,REAL,67824486532,29024,67824515556,67824515556
2025-06-19 13:05:58,REAL,67824515556,29073,67824544629,67824544629
2025-06-19 13:06:00,REAL,67824544629,29142,67824573771,67824573771
2025-06-19 13:06:02,REAL,67824573771,2931,67824576702,67824576702
2025-06-19 13:06:04,REAL,67824576702,677,67824577379,67824577379
