timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:06:06,REAL,67824577379,601,67824577980,67824577980
2025-06-19 13:06:08,REAL,67824577980,545,67824578525,67824578525
2025-06-19 13:06:10,REAL,67824578525,543,67824579068,67824579068
2025-06-19 13:06:12,REAL,67824579068,541,67824579609,67824579609
2025-06-19 13:06:14,REAL,67824579609,540,67824580149,67824580149
2025-06-19 13:06:16,REAL,67824580149,595,67824580744,67824580744
2025-06-19 13:06:18,REAL,67824580744,621,67824581365,67824581365
2025-06-19 13:06:20,REAL,67824581365,540,67824581905,67824581905
2025-06-19 13:06:22,REAL,67824581905,604,67824582509,67824582509
2025-06-19 13:06:24,REAL,67824582509,545,67824583054,67824583054
2025-06-19 13:06:26,REAL,67824583054,547,67824583601,67824583601
2025-06-19 13:06:28,REAL,67824583601,545,67824584146,67824584146
2025-06-19 13:06:30,REAL,67824584146,591,67824584737,67824584737
2025-06-19 13:06:32,REAL,67824584737,544,67824585281,67824585281
2025-06-19 13:06:34,REAL,67824585281,609,67824585890,67824585890
2025-06-19 13:06:36,REAL,67824585890,539,67824586429,67824586429
2025-06-19 13:06:38,REAL,67824586429,592,67824587021,67824587021
2025-06-19 13:06:40,REAL,67824587021,542,67824587563,67824587563
2025-06-19 13:06:42,REAL,67824587563,541,67824588104,67824588104
2025-06-19 13:06:44,REAL,67824588104,536,67824588640,67824588640
2025-06-19 13:06:46,REAL,67824588640,545,67824589185,67824589185
2025-06-19 13:06:48,REAL,67824589185,611,67824589796,67824589796
2025-06-19 13:06:50,REAL,67824589796,602,67824590398,67824590398
2025-06-19 13:06:52,REAL,67824590398,548,67824590946,67824590946
2025-06-19 13:06:54,REAL,67824590946,600,67824591546,67824591546
2025-06-19 13:06:56,REAL,67824591546,544,67824592090,67824592090
2025-06-19 13:06:58,REAL,67824592090,546,67824592636,67824592636
2025-06-19 13:07:00,REAL,67824592636,539,67824593175,67824593175
2025-06-19 13:07:02,REAL,67824593175,535,67824593710,67824593710
2025-06-19 13:07:04,REAL,67824593710,615,67824594325,67824594325
2025-06-19 13:07:06,REAL,67824594325,540,67824594865,67824594865
2025-06-19 13:07:08,REAL,67824594865,543,67824595408,67824595408
2025-06-19 13:07:10,REAL,67824595408,656,67824596064,67824596064
2025-06-19 13:07:12,REAL,67824596064,543,67824596607,67824596607
2025-06-19 13:07:14,REAL,67824596607,534,67824597141,67824597141
2025-06-19 13:07:16,REAL,67824597141,539,67824597680,67824597680
2025-06-19 13:07:18,REAL,67824597680,618,67824598298,67824598298
2025-06-19 13:07:20,REAL,67824598298,541,67824598839,67824598839
2025-06-19 13:07:22,REAL,67824598839,541,67824599380,67824599380
2025-06-19 13:07:24,REAL,67824599380,537,67824599917,67824599917
2025-06-19 13:07:26,REAL,67824599917,20798,67824620715,67824620715
2025-06-19 13:07:28,REAL,67824620715,232245,67824852960,67824852960
2025-06-19 13:07:30,REAL,67824852960,28649,67824881609,67824881609
2025-06-19 13:07:32,REAL,67824881609,28978,67824910587,67824910587
2025-06-19 13:07:34,REAL,67824910587,28995,67824939582,67824939582
2025-06-19 13:07:36,REAL,67824939582,28964,67824968546,67824968546
2025-06-19 13:07:38,REAL,67824968546,29030,67824997576,67824997576
2025-06-19 13:07:40,REAL,67824997576,29260,67825026836,67825026836
2025-06-19 13:07:42,REAL,67825026836,11598,67825038434,67825038434
2025-06-19 13:07:44,REAL,67825038434,544,67825038978,67825038978
2025-06-19 13:07:46,REAL,67825038978,548,67825039526,67825039526
2025-06-19 13:07:48,REAL,67825039526,532,67825040058,67825040058
2025-06-19 13:07:50,REAL,67825040058,615,67825040673,67825040673
2025-06-19 13:07:52,REAL,67825040673,544,67825041217,67825041217
2025-06-19 13:07:54,REAL,67825041217,545,67825041762,67825041762
2025-06-19 13:07:56,REAL,67825041762,544,67825042306,67825042306
2025-06-19 13:07:58,REAL,67825042306,43942,67825086248,67825086248
2025-06-19 13:08:00,REAL,67825086248,211522,67825297770,67825297770
2025-06-19 13:08:02,REAL,67825297770,29133,67825326903,67825326903
2025-06-19 13:08:04,REAL,67825326903,29176,67825356079,67825356079
2025-06-19 13:08:06,REAL,67825356079,28946,67825385025,67825385025
2025-06-19 13:08:08,REAL,67825385025,28957,67825413982,67825413982
2025-06-19 13:08:10,REAL,67825413982,28945,67825442927,67825442927
2025-06-19 13:08:12,REAL,67825442927,28544,67825471471,67825471471
2025-06-19 13:08:14,REAL,67825471471,9769,67825481240,67825481240
2025-06-19 13:08:16,REAL,67825481240,534,67825481774,67825481774
2025-06-19 13:08:18,REAL,67825481774,542,67825482316,67825482316
2025-06-19 13:08:20,REAL,67825482316,616,67825482932,67825482932
2025-06-19 13:08:22,REAL,67825482932,537,67825483469,67825483469
2025-06-19 13:08:24,REAL,67825483469,536,67825484005,67825484005
2025-06-19 13:08:26,REAL,67825484005,540,67825484545,67825484545
2025-06-19 13:08:28,REAL,67825484545,540,67825485085,67825485085
2025-06-19 13:08:30,REAL,67825485085,59175,67825544260,67825544260
2025-06-19 13:08:32,REAL,67825544260,181244,67825725504,67825725504
2025-06-19 13:08:34,REAL,67825725504,29470,67825754974,67825754974
2025-06-19 13:08:36,REAL,67825754974,29700,67825784674,67825784674
2025-06-19 13:08:38,REAL,67825784674,29008,67825813682,67825813682
2025-06-19 13:08:40,REAL,67825813682,29025,67825842707,67825842707
2025-06-19 13:08:42,REAL,67825842707,29077,67825871784,67825871784
2025-06-19 13:08:44,REAL,67825871784,29090,67825900874,67825900874
2025-06-19 13:08:46,REAL,67825900874,7957,67825908831,67825908831
2025-06-19 13:08:48,REAL,67825908831,547,67825909378,67825909378
2025-06-19 13:08:50,REAL,67825909378,616,67825909994,67825909994
2025-06-19 13:08:52,REAL,67825909994,540,67825910534,67825910534
2025-06-19 13:08:54,REAL,67825910534,540,67825911074,67825911074
2025-06-19 13:08:56,REAL,67825911074,535,67825911609,67825911609
2025-06-19 13:08:58,REAL,67825911609,532,67825912141,67825912141
2025-06-19 13:09:00,REAL,67825912141,541,67825912682,67825912682
2025-06-19 13:09:02,REAL,67825912682,653,67825913335,67825913335
2025-06-19 13:09:04,REAL,67825913335,680,67825914015,67825914015
2025-06-19 13:09:06,REAL,67825914015,678,67825914693,67825914693
2025-06-19 13:09:08,REAL,67825914693,651,67825915344,67825915344
2025-06-19 13:09:10,REAL,67825915344,591,67825915935,67825915935
2025-06-19 13:09:12,REAL,67825915935,76705,67825992640,67825992640
2025-06-19 13:09:14,REAL,67825992640,171525,67826164165,67826164165
2025-06-19 13:09:16,REAL,67826164165,28732,67826192897,67826192897
2025-06-19 13:09:18,REAL,67826192897,29394,67826222291,67826222291
2025-06-19 13:09:20,REAL,67826222291,29283,67826251574,67826251574
2025-06-19 13:09:22,REAL,67826251574,31741,67826283315,67826283315
2025-06-19 13:09:24,REAL,67826283315,26386,67826309701,67826309701
2025-06-19 13:09:26,REAL,67826309701,29047,67826338748,67826338748
2025-06-19 13:09:28,REAL,67826338748,6692,67826345440,67826345440
2025-06-19 13:09:30,REAL,67826345440,549,67826345989,67826345989
2025-06-19 13:09:32,REAL,67826345989,546,67826346535,67826346535
2025-06-19 13:09:34,REAL,67826346535,548,67826347083,67826347083
2025-06-19 13:09:36,REAL,67826347083,617,67826347700,67826347700
2025-06-19 13:09:38,REAL,67826347700,548,67826348248,67826348248
2025-06-19 13:09:40,REAL,67826348248,540,67826348788,67826348788
2025-06-19 13:09:42,REAL,67826348788,545,67826349333,67826349333
2025-06-19 13:09:44,REAL,67826349333,595,67826349928,67826349928
2025-06-19 13:09:46,REAL,67826349928,530,67826350458,67826350458
2025-06-19 13:09:48,REAL,67826350458,537,67826350995,67826350995
2025-06-19 13:09:50,REAL,67826350995,671,67826351666,67826351666
2025-06-19 13:09:52,REAL,67826351666,542,67826352208,67826352208
2025-06-19 13:09:54,REAL,67826352208,543,67826352751,67826352751
2025-06-19 13:09:56,REAL,67826352751,538,67826353289,67826353289
2025-06-19 13:09:58,REAL,67826353289,543,67826353832,67826353832
2025-06-19 13:10:00,REAL,67826353832,602,67826354434,67826354434
2025-06-19 13:10:02,REAL,67826354434,597,67826355031,67826355031
2025-06-19 13:10:04,REAL,67826355031,540,67826355571,67826355571
2025-06-19 13:10:06,REAL,67826355571,615,67826356186,67826356186
2025-06-19 13:10:08,REAL,67826356186,546,67826356732,67826356732
2025-06-19 13:10:10,REAL,67826356732,539,67826357271,67826357271
2025-06-19 13:10:12,REAL,67826357271,536,67826357807,67826357807
2025-06-19 13:10:14,REAL,67826357807,545,67826358352,67826358352
2025-06-19 13:10:16,REAL,67826358352,600,67826358952,67826358952
2025-06-19 13:10:18,REAL,67826358952,545,67826359497,67826359497
2025-06-19 13:10:20,REAL,67826359497,617,67826360114,67826360114
2025-06-19 13:10:22,REAL,67826360114,537,67826360651,67826360651
2025-06-19 13:10:24,REAL,67826360651,538,67826361189,67826361189
2025-06-19 13:10:26,REAL,67826361189,538,67826361727,67826361727
2025-06-19 13:10:28,REAL,67826361727,593,67826362320,67826362320
2025-06-19 13:10:30,REAL,67826362320,542,67826362862,67826362862
2025-06-19 13:10:32,REAL,67826362862,656,67826363518,67826363518
2025-06-19 13:10:34,REAL,67826363518,600,67826364118,67826364118
2025-06-19 13:10:36,REAL,67826364118,676,67826364794,67826364794
2025-06-19 13:10:38,REAL,67826364794,598,67826365392,67826365392
2025-06-19 13:10:40,REAL,67826365392,605,67826365997,67826365997
2025-06-19 13:10:42,REAL,67826365997,715,67826366712,67826366712
2025-06-19 13:10:44,REAL,67826366712,601,67826367313,67826367313
2025-06-19 13:10:46,REAL,67826367313,602,67826367915,67826367915
2025-06-19 13:10:48,REAL,67826367915,544,67826368459,67826368459
2025-06-19 13:10:50,REAL,67826368459,612,67826369071,67826369071
2025-06-19 13:10:52,REAL,67826369071,538,67826369609,67826369609
2025-06-19 13:10:54,REAL,67826369609,546,67826370155,67826370155
2025-06-19 13:10:56,REAL,67826370155,535,67826370690,67826370690
2025-06-19 13:10:58,REAL,67826370690,550,67826371240,67826371240
2025-06-19 13:11:00,REAL,67826371240,549,67826371789,67826371789
2025-06-19 13:11:02,REAL,67826371789,603,67826372392,67826372392
2025-06-19 13:11:04,REAL,67826372392,599,67826372991,67826372991
2025-06-19 13:11:06,REAL,67826372991,674,67826373665,67826373665
2025-06-19 13:11:08,REAL,67826373665,143667,67826517332,67826517332
2025-06-19 13:11:10,REAL,67826517332,155768,67826673100,67826673100
2025-06-19 13:11:12,REAL,67826673100,29092,67826702192,67826702192
2025-06-19 13:11:14,REAL,67826702192,29305,67826731497,67826731497
2025-06-19 13:11:16,REAL,67826731497,29719,67826761216,67826761216
2025-06-19 13:11:18,REAL,67826761216,29411,67826790627,67826790627
2025-06-19 13:11:20,REAL,67826790627,29727,67826820354,67826820354
2025-06-19 13:11:22,REAL,67826820354,29369,67826849723,67826849723
2025-06-19 13:11:24,REAL,67826849723,1457,67826851180,67826851180
2025-06-19 13:11:26,REAL,67826851180,541,67826851721,67826851721
2025-06-19 13:11:28,REAL,67826851721,541,67826852262,67826852262
2025-06-19 13:11:30,REAL,67826852262,532,67826852794,67826852794
2025-06-19 13:11:32,REAL,67826852794,543,67826853337,67826853337
2025-06-19 13:11:34,REAL,67826853337,537,67826853874,67826853874
2025-06-19 13:11:36,REAL,67826853874,623,67826854497,67826854497
2025-06-19 13:11:38,REAL,67826854497,539,67826855036,67826855036
2025-06-19 13:11:40,REAL,67826855036,603,67826855639,67826855639
2025-06-19 13:11:42,REAL,67826855639,532,67826856171,67826856171
2025-06-19 13:11:44,REAL,67826856171,533,67826856704,67826856704
2025-06-19 13:11:46,REAL,67826856704,602,67826857306,67826857306
2025-06-19 13:11:48,REAL,67826857306,543,67826857849,67826857849
2025-06-19 13:11:50,REAL,67826857849,542,67826858391,67826858391
2025-06-19 13:11:52,REAL,67826858391,621,67826859012,67826859012
2025-06-19 13:11:54,REAL,67826859012,601,67826859613,67826859613
2025-06-19 13:11:56,REAL,67826859613,547,67826860160,67826860160
2025-06-19 13:11:58,REAL,67826860160,540,67826860700,67826860700
2025-06-19 13:12:00,REAL,67826860700,604,67826861304,67826861304
2025-06-19 13:12:02,REAL,67826861304,546,67826861850,67826861850
2025-06-19 13:12:04,REAL,67826861850,536,67826862386,67826862386
2025-06-19 13:12:06,REAL,67826862386,617,67826863003,67826863003
2025-06-19 13:12:08,REAL,67826863003,533,67826863536,67826863536
2025-06-19 13:12:10,REAL,67826863536,592,67826864128,67826864128
2025-06-19 13:12:12,REAL,67826864128,156350,67827020478,67827020478
2025-06-19 13:12:14,REAL,67827020478,128587,67827149065,67827149065
2025-06-19 13:12:16,REAL,67827149065,28985,67827178050,67827178050
2025-06-19 13:12:18,REAL,67827178050,29273,67827207323,67827207323
2025-06-19 13:12:20,REAL,67827207323,29142,67827236465,67827236465
2025-06-19 13:12:22,REAL,67827236465,29420,67827265885,67827265885
2025-06-19 13:12:24,REAL,67827265885,28552,67827294437,67827294437
2025-06-19 13:12:26,REAL,67827294437,26326,67827320763,67827320763
2025-06-19 13:12:28,REAL,67827320763,599,67827321362,67827321362
2025-06-19 13:12:30,REAL,67827321362,592,67827321954,67827321954
2025-06-19 13:12:32,REAL,67827321954,22464,67827344418,67827344418
2025-06-19 13:12:34,REAL,67827344418,212073,67827556491,67827556491
2025-06-19 13:12:36,REAL,67827556491,29378,67827585869,67827585869
2025-06-19 13:12:38,REAL,67827585869,29089,67827614958,67827614958
2025-06-19 13:12:40,REAL,67827614958,29235,67827644193,67827644193
2025-06-19 13:12:42,REAL,67827644193,28921,67827673114,67827673114
2025-06-19 13:12:44,REAL,67827673114,29174,67827702288,67827702288
2025-06-19 13:12:46,REAL,67827702288,28456,67827730744,67827730744
2025-06-19 13:12:48,REAL,67827730744,10877,67827741621,67827741621
2025-06-19 13:12:50,REAL,67827741621,540,67827742161,67827742161
2025-06-19 13:12:52,REAL,67827742161,622,67827742783,67827742783
2025-06-19 13:12:54,REAL,67827742783,539,67827743322,67827743322
2025-06-19 13:12:56,REAL,67827743322,535,67827743857,67827743857
2025-06-19 13:12:58,REAL,67827743857,531,67827744388,67827744388
2025-06-19 13:13:00,REAL,67827744388,537,67827744925,67827744925
2025-06-19 13:13:02,REAL,67827744925,547,67827745472,67827745472
2025-06-19 13:13:04,REAL,67827745472,607,67827746079,67827746079
2025-06-19 13:13:06,REAL,67827746079,652,67827746731,67827746731
2025-06-19 13:13:08,REAL,67827746731,608,67827747339,67827747339
2025-06-19 13:13:10,REAL,67827747339,545,67827747884,67827747884
2025-06-19 13:13:12,REAL,67827747884,540,67827748424,67827748424
2025-06-19 13:13:14,REAL,67827748424,539,67827748963,67827748963
2025-06-19 13:13:16,REAL,67827748963,536,67827749499,67827749499
2025-06-19 13:13:18,REAL,67827749499,534,67827750033,67827750033
2025-06-19 13:13:20,REAL,67827750033,600,67827750633,67827750633
2025-06-19 13:13:22,REAL,67827750633,616,67827751249,67827751249
2025-06-19 13:13:24,REAL,67827751249,544,67827751793,67827751793
2025-06-19 13:13:26,REAL,67827751793,538,67827752331,67827752331
2025-06-19 13:13:28,REAL,67827752331,542,67827752873,67827752873
2025-06-19 13:13:30,REAL,67827752873,596,67827753469,67827753469
2025-06-19 13:13:32,REAL,67827753469,537,67827754006,67827754006
2025-06-19 13:13:34,REAL,67827754006,538,67827754544,67827754544
2025-06-19 13:13:36,REAL,67827754544,663,67827755207,67827755207
2025-06-19 13:13:38,REAL,67827755207,726,67827755933,67827755933
2025-06-19 13:13:40,REAL,67827755933,598,67827756531,67827756531
2025-06-19 13:13:42,REAL,67827756531,541,67827757072,67827757072
2025-06-19 13:13:44,REAL,67827757072,548,67827757620,67827757620
2025-06-19 13:13:46,REAL,67827757620,540,67827758160,67827758160
2025-06-19 13:13:48,REAL,67827758160,544,67827758704,67827758704
2025-06-19 13:13:50,REAL,67827758704,546,67827759250,67827759250
2025-06-19 13:13:52,REAL,67827759250,616,67827759866,67827759866
2025-06-19 13:13:54,REAL,67827759866,543,67827760409,67827760409
2025-06-19 13:13:56,REAL,67827760409,658,67827761067,67827761067
2025-06-19 13:13:58,REAL,67827761067,208636,67827969703,67827969703
2025-06-19 13:14:00,REAL,67827969703,65883,67828035586,67828035586
2025-06-19 13:14:02,REAL,67828035586,29145,67828064731,67828064731
2025-06-19 13:14:04,REAL,67828064731,29121,67828093852,67828093852
2025-06-19 13:14:06,REAL,67828093852,28830,67828122682,67828122682
2025-06-19 13:14:08,REAL,67828122682,28733,67828151415,67828151415
2025-06-19 13:14:10,REAL,67828151415,28833,67828180248,67828180248
2025-06-19 13:14:12,REAL,67828180248,20682,67828200930,67828200930
2025-06-19 13:14:14,REAL,67828200930,542,67828201472,67828201472
2025-06-19 13:14:16,REAL,67828201472,537,67828202009,67828202009
2025-06-19 13:14:18,REAL,67828202009,544,67828202553,67828202553
2025-06-19 13:14:20,REAL,67828202553,543,67828203096,67828203096
2025-06-19 13:14:22,REAL,67828203096,670,67828203766,67828203766
2025-06-19 13:14:24,REAL,67828203766,545,67828204311,67828204311
2025-06-19 13:14:26,REAL,67828204311,537,67828204848,67828204848
2025-06-19 13:14:28,REAL,67828204848,598,67828205446,67828205446
2025-06-19 13:14:30,REAL,67828205446,219806,67828425252,67828425252
2025-06-19 13:14:32,REAL,67828425252,49572,67828474824,67828474824
2025-06-19 13:14:34,REAL,67828474824,28917,67828503741,67828503741
2025-06-19 13:14:36,REAL,67828503741,28978,67828532719,67828532719
2025-06-19 13:14:38,REAL,67828532719,29226,67828561945,67828561945
2025-06-19 13:14:40,REAL,67828561945,28683,67828590628,67828590628
2025-06-19 13:14:42,REAL,67828590628,29053,67828619681,67828619681
2025-06-19 13:14:44,REAL,67828619681,18877,67828638558,67828638558
2025-06-19 13:14:46,REAL,67828638558,594,67828639152,67828639152
2025-06-19 13:14:48,REAL,67828639152,654,67828639806,67828639806
2025-06-19 13:14:50,REAL,67828639806,106717,67828746523,67828746523
2025-06-19 13:14:52,REAL,67828746523,160634,67828907157,67828907157
2025-06-19 13:14:54,REAL,67828907157,28870,67828936027,67828936027
2025-06-19 13:14:56,REAL,67828936027,29458,67828965485,67828965485
2025-06-19 13:14:58,REAL,67828965485,28996,67828994481,67828994481
2025-06-19 13:15:00,REAL,67828994481,29115,67829023596,67829023596
2025-06-19 13:15:02,REAL,67829023596,28716,67829052312,67829052312
2025-06-19 13:15:04,REAL,67829052312,28712,67829081024,67829081024
2025-06-19 13:15:06,REAL,67829081024,4102,67829085126,67829085126
2025-06-19 13:15:08,REAL,67829085126,624,67829085750,67829085750
2025-06-19 13:15:10,REAL,67829085750,547,67829086297,67829086297
2025-06-19 13:15:12,REAL,67829086297,547,67829086844,67829086844
2025-06-19 13:15:14,REAL,67829086844,601,67829087445,67829087445
2025-06-19 13:15:16,REAL,67829087445,548,67829087993,67829087993
2025-06-19 13:15:18,REAL,67829087993,538,67829088531,67829088531
2025-06-19 13:15:20,REAL,67829088531,541,67829089072,67829089072
2025-06-19 13:15:22,REAL,67829089072,106055,67829195127,67829195127
2025-06-19 13:15:24,REAL,67829195127,173524,67829368651,67829368651
2025-06-19 13:15:26,REAL,67829368651,29723,67829398374,67829398374
2025-06-19 13:15:28,REAL,67829398374,29163,67829427537,67829427537
2025-06-19 13:15:30,REAL,67829427537,29062,67829456599,67829456599
2025-06-19 13:15:32,REAL,67829456599,29066,67829485665,67829485665
2025-06-19 13:15:34,REAL,67829485665,28896,67829514561,67829514561
2025-06-19 13:15:36,REAL,67829514561,28856,67829543417,67829543417
2025-06-19 13:15:38,REAL,67829543417,2245,67829545662,67829545662
2025-06-19 13:15:40,REAL,67829545662,656,67829546318,67829546318
2025-06-19 13:15:42,REAL,67829546318,597,67829546915,67829546915
2025-06-19 13:15:44,REAL,67829546915,257224,67829804139,67829804139
2025-06-19 13:15:46,REAL,67829804139,29322,67829833461,67829833461
2025-06-19 13:15:48,REAL,67829833461,28705,67829862166,67829862166
2025-06-19 13:15:50,REAL,67829862166,28669,67829890835,67829890835
2025-06-19 13:15:52,REAL,67829890835,28731,67829919566,67829919566
2025-06-19 13:15:54,REAL,67829919566,29475,67829949041,67829949041
2025-06-19 13:15:56,REAL,67829949041,29105,67829978146,67829978146
2025-06-19 13:15:58,REAL,67829978146,15362,67829993508,67829993508
2025-06-19 13:16:00,REAL,67829993508,541,67829994049,67829994049
2025-06-19 13:16:02,REAL,67829994049,545,67829994594,67829994594
2025-06-19 13:16:04,REAL,67829994594,539,67829995133,67829995133
2025-06-19 13:16:06,REAL,67829995133,601,67829995734,67829995734
2025-06-19 13:16:08,REAL,67829995734,611,67829996345,67829996345
2025-06-19 13:16:10,REAL,67829996345,536,67829996881,67829996881
2025-06-19 13:16:12,REAL,67829996881,544,67829997425,67829997425
2025-06-19 13:16:14,REAL,67829997425,594,67829998019,67829998019
2025-06-19 13:16:16,REAL,67829998019,597,67829998616,67829998616
2025-06-19 13:16:18,REAL,67829998616,547,67829999163,67829999163
2025-06-19 13:16:20,REAL,67829999163,536,67829999699,67829999699
2025-06-19 13:16:22,REAL,67829999699,535,67830000234,67830000234
2025-06-19 13:16:24,REAL,67830000234,607,67830000841,67830000841
2025-06-19 13:16:26,REAL,67830000841,547,67830001388,67830001388
2025-06-19 13:16:28,REAL,67830001388,538,67830001926,67830001926
2025-06-19 13:16:30,REAL,67830001926,708,67830002634,67830002634
2025-06-19 13:16:32,REAL,67830002634,604,67830003238,67830003238
2025-06-19 13:16:34,REAL,67830003238,604,67830003842,67830003842
2025-06-19 13:16:36,REAL,67830003842,543,67830004385,67830004385
2025-06-19 13:16:38,REAL,67830004385,614,67830004999,67830004999
2025-06-19 13:16:40,REAL,67830004999,545,67830005544,67830005544
2025-06-19 13:16:42,REAL,67830005544,539,67830006083,67830006083
2025-06-19 13:16:44,REAL,67830006083,544,67830006627,67830006627
2025-06-19 13:16:46,REAL,67830006627,547,67830007174,67830007174
2025-06-19 13:16:48,REAL,67830007174,547,67830007721,67830007721
2025-06-19 13:16:50,REAL,67830007721,594,67830008315,67830008315
2025-06-19 13:16:52,REAL,67830008315,543,67830008858,67830008858
2025-06-19 13:16:54,REAL,67830008858,616,67830009474,67830009474
2025-06-19 13:16:56,REAL,67830009474,781,67830010255,67830010255
2025-06-19 13:16:58,REAL,67830010255,412,67830010667,67830010667
2025-06-19 13:17:00,REAL,67830010667,540,67830011207,67830011207
2025-06-19 13:17:02,REAL,67830011207,546,67830011753,67830011753
2025-06-19 13:17:04,REAL,67830011753,537,67830012290,67830012290
2025-06-19 13:17:06,REAL,67830012290,599,67830012889,67830012889
2025-06-19 13:17:08,REAL,67830012889,613,67830013502,67830013502
2025-06-19 13:17:10,REAL,67830013502,544,67830014046,67830014046
2025-06-19 13:17:12,REAL,67830014046,539,67830014585,67830014585
2025-06-19 13:17:14,REAL,67830014585,542,67830015127,67830015127
2025-06-19 13:17:16,REAL,67830015127,544,67830015671,67830015671
2025-06-19 13:17:18,REAL,67830015671,531,67830016202,67830016202
2025-06-19 13:17:20,REAL,67830016202,544,67830016746,67830016746
2025-06-19 13:17:22,REAL,67830016746,592,67830017338,67830017338
2025-06-19 13:17:24,REAL,67830017338,615,67830017953,67830017953
2025-06-19 13:17:26,REAL,67830017953,537,67830018490,67830018490
2025-06-19 13:17:28,REAL,67830018490,546,67830019036,67830019036
2025-06-19 13:17:30,REAL,67830019036,535,67830019571,67830019571
2025-06-19 13:17:32,REAL,67830019571,533,67830020104,67830020104
2025-06-19 13:17:34,REAL,67830020104,532,67830020636,67830020636
2025-06-19 13:17:36,REAL,67830020636,541,67830021177,67830021177
2025-06-19 13:17:38,REAL,67830021177,680,67830021857,67830021857
2025-06-19 13:17:40,REAL,67830021857,655,67830022512,67830022512
2025-06-19 13:17:42,REAL,67830022512,601,67830023113,67830023113
2025-06-19 13:17:44,REAL,67830023113,659,67830023772,67830023772
2025-06-19 13:17:46,REAL,67830023772,532,67830024304,67830024304
2025-06-19 13:17:48,REAL,67830024304,539,67830024843,67830024843
2025-06-19 13:17:50,REAL,67830024843,540,67830025383,67830025383
2025-06-19 13:17:52,REAL,67830025383,537,67830025920,67830025920
2025-06-19 13:17:54,REAL,67830025920,618,67830026538,67830026538
2025-06-19 13:17:56,REAL,67830026538,537,67830027075,67830027075
2025-06-19 13:17:58,REAL,67830027075,539,67830027614,67830027614
2025-06-19 13:18:00,REAL,67830027614,655,67830028269,67830028269
2025-06-19 13:18:02,REAL,67830028269,608,67830028877,67830028877
2025-06-19 13:18:04,REAL,67830028877,598,67830029475,67830029475
2025-06-19 13:18:06,REAL,67830029475,536,67830030011,67830030011
2025-06-19 13:18:08,REAL,67830030011,612,67830030623,67830030623
2025-06-19 13:18:10,REAL,67830030623,542,67830031165,67830031165
2025-06-19 13:18:12,REAL,67830031165,540,67830031705,67830031705
2025-06-19 13:18:14,REAL,67830031705,543,67830032248,67830032248
2025-06-19 13:18:16,REAL,67830032248,535,67830032783,67830032783
2025-06-19 13:18:18,REAL,67830032783,542,67830033325,67830033325
2025-06-19 13:18:20,REAL,67830033325,606,67830033931,67830033931
2025-06-19 13:18:22,REAL,67830033931,234699,67830268630,67830268630
2025-06-19 13:18:24,REAL,67830268630,70666,67830339296,67830339296
2025-06-19 13:18:26,REAL,67830339296,29121,67830368417,67830368417
2025-06-19 13:18:28,REAL,67830368417,29220,67830397637,67830397637
2025-06-19 13:18:30,REAL,67830397637,28847,67830426484,67830426484
2025-06-19 13:18:32,REAL,67830426484,29134,67830455618,67830455618
2025-06-19 13:18:34,REAL,67830455618,28986,67830484604,67830484604
2025-06-19 13:18:36,REAL,67830484604,21241,67830505845,67830505845
2025-06-19 13:18:38,REAL,67830505845,540,67830506385,67830506385
2025-06-19 13:18:40,REAL,67830506385,619,67830507004,67830507004
2025-06-19 13:18:42,REAL,67830507004,541,67830507545,67830507545
2025-06-19 13:18:44,REAL,67830507545,539,67830508084,67830508084
2025-06-19 13:18:46,REAL,67830508084,543,67830508627,67830508627
2025-06-19 13:18:48,REAL,67830508627,536,67830509163,67830509163
2025-06-19 13:18:50,REAL,67830509163,545,67830509708,67830509708
2025-06-19 13:18:52,REAL,67830509708,605,67830510313,67830510313
2025-06-19 13:18:54,REAL,67830510313,621,67830510934,67830510934
2025-06-19 13:18:56,REAL,67830510934,544,67830511478,67830511478
