timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:18:58,REAL,67830511478,541,67830512019,67830512019
2025-06-19 13:19:00,REAL,67830512019,531,67830512550,67830512550
2025-06-19 13:19:02,REAL,67830512550,540,67830513090,67830513090
2025-06-19 13:19:04,REAL,67830513090,595,67830513685,67830513685
2025-06-19 13:19:06,REAL,67830513685,536,67830514221,67830514221
2025-06-19 13:19:08,REAL,67830514221,605,67830514826,67830514826
2025-06-19 13:19:10,REAL,67830514826,678,67830515504,67830515504
2025-06-19 13:19:12,REAL,67830515504,597,67830516101,67830516101
2025-06-19 13:19:14,REAL,67830516101,660,67830516761,67830516761
2025-06-19 13:19:16,REAL,67830516761,601,67830517362,67830517362
2025-06-19 13:19:18,REAL,67830517362,658,67830518020,67830518020
2025-06-19 13:19:20,REAL,67830518020,533,67830518553,67830518553
2025-06-19 13:19:22,REAL,67830518553,539,67830519092,67830519092
2025-06-19 13:19:24,REAL,67830519092,621,67830519713,67830519713
2025-06-19 13:19:26,REAL,67830519713,547,67830520260,67830520260
2025-06-19 13:19:28,REAL,67830520260,550,67830520810,67830520810
2025-06-19 13:19:30,REAL,67830520810,539,67830521349,67830521349
2025-06-19 13:19:32,REAL,67830521349,539,67830521888,67830521888
2025-06-19 13:19:34,REAL,67830521888,608,67830522496,67830522496
2025-06-19 13:19:36,REAL,67830522496,542,67830523038,67830523038
2025-06-19 13:19:38,REAL,67830523038,539,67830523577,67830523577
2025-06-19 13:19:40,REAL,67830523577,614,67830524191,67830524191
2025-06-19 13:19:42,REAL,67830524191,538,67830524729,67830524729
2025-06-19 13:19:44,REAL,67830524729,543,67830525272,67830525272
2025-06-19 13:19:46,REAL,67830525272,534,67830525806,67830525806
2025-06-19 13:19:48,REAL,67830525806,598,67830526404,67830526404
2025-06-19 13:19:50,REAL,67830526404,606,67830527010,67830527010
2025-06-19 13:19:52,REAL,67830527010,541,67830527551,67830527551
2025-06-19 13:19:54,REAL,67830527551,608,67830528159,67830528159
2025-06-19 13:19:56,REAL,67830528159,540,67830528699,67830528699
2025-06-19 13:19:58,REAL,67830528699,546,67830529245,67830529245
2025-06-19 13:20:00,REAL,67830529245,538,67830529783,67830529783
2025-06-19 13:20:02,REAL,67830529783,540,67830530323,67830530323
2025-06-19 13:20:04,REAL,67830530323,534,67830530857,67830530857
2025-06-19 13:20:06,REAL,67830530857,658,67830531515,67830531515
2025-06-19 13:20:08,REAL,67830531515,535,67830532050,67830532050
2025-06-19 13:20:10,REAL,67830532050,605,67830532655,67830532655
2025-06-19 13:20:12,REAL,67830532655,533,67830533188,67830533188
2025-06-19 13:20:14,REAL,67830533188,542,67830533730,67830533730
2025-06-19 13:20:16,REAL,67830533730,543,67830534273,67830534273
2025-06-19 13:20:18,REAL,67830534273,532,67830534805,67830534805
2025-06-19 13:20:20,REAL,67830534805,532,67830535337,67830535337
2025-06-19 13:20:22,REAL,67830535337,608,67830535945,67830535945
2025-06-19 13:20:24,REAL,67830535945,232357,67830768302,67830768302
2025-06-19 13:20:26,REAL,67830768302,28962,67830797264,67830797264
2025-06-19 13:20:28,REAL,67830797264,29534,67830826798,67830826798
2025-06-19 13:20:30,REAL,67830826798,29240,67830856038,67830856038
2025-06-19 13:20:32,REAL,67830856038,29120,67830885158,67830885158
2025-06-19 13:20:34,REAL,67830885158,29424,67830914582,67830914582
2025-06-19 13:20:36,REAL,67830914582,29368,67830943950,67830943950
2025-06-19 13:20:38,REAL,67830943950,15355,67830959305,67830959305
2025-06-19 13:20:40,REAL,67830959305,620,67830959925,67830959925
2025-06-19 13:20:42,REAL,67830959925,540,67830960465,67830960465
2025-06-19 13:20:44,REAL,67830960465,540,67830961005,67830961005
2025-06-19 13:20:46,REAL,67830961005,541,67830961546,67830961546
2025-06-19 13:20:48,REAL,67830961546,531,67830962077,67830962077
2025-06-19 13:20:50,REAL,67830962077,543,67830962620,67830962620
2025-06-19 13:20:52,REAL,67830962620,592,67830963212,67830963212
2025-06-19 13:20:54,REAL,67830963212,600,67830963812,67830963812
2025-06-19 13:20:56,REAL,67830963812,671,67830964483,67830964483
2025-06-19 13:20:58,REAL,67830964483,598,67830965081,67830965081
2025-06-19 13:21:00,REAL,67830965081,607,67830965688,67830965688
2025-06-19 13:21:02,REAL,67830965688,540,67830966228,67830966228
2025-06-19 13:21:04,REAL,67830966228,535,67830966763,67830966763
2025-06-19 13:21:06,REAL,67830966763,605,67830967368,67830967368
2025-06-19 13:21:08,REAL,67830967368,536,67830967904,67830967904
2025-06-19 13:21:10,REAL,67830967904,619,67830968523,67830968523
2025-06-19 13:21:12,REAL,67830968523,542,67830969065,67830969065
2025-06-19 13:21:14,REAL,67830969065,601,67830969666,67830969666
2025-06-19 13:21:16,REAL,67830969666,601,67830970267,67830970267
2025-06-19 13:21:18,REAL,67830970267,597,67830970864,67830970864
2025-06-19 13:21:20,REAL,67830970864,662,67830971526,67830971526
2025-06-19 13:21:22,REAL,67830971526,598,67830972124,67830972124
2025-06-19 13:21:24,REAL,67830972124,603,67830972727,67830972727
2025-06-19 13:21:26,REAL,67830972727,609,67830973336,67830973336
2025-06-19 13:21:28,REAL,67830973336,530,67830973866,67830973866
2025-06-19 13:21:30,REAL,67830973866,543,67830974409,67830974409
2025-06-19 13:21:32,REAL,67830974409,538,67830974947,67830974947
2025-06-19 13:21:34,REAL,67830974947,544,67830975491,67830975491
2025-06-19 13:21:36,REAL,67830975491,544,67830976035,67830976035
2025-06-19 13:21:38,REAL,67830976035,546,67830976581,67830976581
2025-06-19 13:21:40,REAL,67830976581,735,67830977316,67830977316
2025-06-19 13:21:42,REAL,67830977316,537,67830977853,67830977853
2025-06-19 13:21:44,REAL,67830977853,542,67830978395,67830978395
2025-06-19 13:21:46,REAL,67830978395,533,67830978928,67830978928
2025-06-19 13:21:48,REAL,67830978928,594,67830979522,67830979522
2025-06-19 13:21:50,REAL,67830979522,547,67830980069,67830980069
2025-06-19 13:21:52,REAL,67830980069,542,67830980611,67830980611
2025-06-19 13:21:54,REAL,67830980611,532,67830981143,67830981143
2025-06-19 13:21:56,REAL,67830981143,671,67830981814,67830981814
2025-06-19 13:21:58,REAL,67830981814,592,67830982406,67830982406
2025-06-19 13:22:00,REAL,67830982406,596,67830983002,67830983002
2025-06-19 13:22:02,REAL,67830983002,37805,67831020807,67831020807
2025-06-19 13:22:04,REAL,67831020807,229931,67831250738,67831250738
2025-06-19 13:22:06,REAL,67831250738,29673,67831280411,67831280411
2025-06-19 13:22:08,REAL,67831280411,28935,67831309346,67831309346
2025-06-19 13:22:10,REAL,67831309346,28799,67831338145,67831338145
2025-06-19 13:22:12,REAL,67831338145,29500,67831367645,67831367645
2025-06-19 13:22:14,REAL,67831367645,29902,67831397547,67831397547
2025-06-19 13:22:16,REAL,67831397547,29283,67831426830,67831426830
2025-06-19 13:22:18,REAL,67831426830,10861,67831437691,67831437691
2025-06-19 13:22:20,REAL,67831437691,593,67831438284,67831438284
2025-06-19 13:22:22,REAL,67831438284,600,67831438884,67831438884
2025-06-19 13:22:24,REAL,67831438884,605,67831439489,67831439489
2025-06-19 13:22:26,REAL,67831439489,725,67831440214,67831440214
2025-06-19 13:22:28,REAL,67831440214,597,67831440811,67831440811
2025-06-19 13:22:30,REAL,67831440811,535,67831441346,67831441346
2025-06-19 13:22:32,REAL,67831441346,538,67831441884,67831441884
2025-06-19 13:22:34,REAL,67831441884,538,67831442422,67831442422
2025-06-19 13:22:36,REAL,67831442422,542,67831442964,67831442964
2025-06-19 13:22:38,REAL,67831442964,541,67831443505,67831443505
2025-06-19 13:22:40,REAL,67831443505,537,67831444042,67831444042
2025-06-19 13:22:42,REAL,67831444042,620,67831444662,67831444662
2025-06-19 13:22:44,REAL,67831444662,38400,67831483062,67831483062
2025-06-19 13:22:46,REAL,67831483062,211746,67831694808,67831694808
2025-06-19 13:22:48,REAL,67831694808,28746,67831723554,67831723554
2025-06-19 13:22:50,REAL,67831723554,29240,67831752794,67831752794
2025-06-19 13:22:52,REAL,67831752794,29249,67831782043,67831782043
2025-06-19 13:22:54,REAL,67831782043,29347,67831811390,67831811390
2025-06-19 13:22:56,REAL,67831811390,29475,67831840865,67831840865
2025-06-19 13:22:58,REAL,67831840865,29265,67831870130,67831870130
2025-06-19 13:23:00,REAL,67831870130,8912,67831879042,67831879042
2025-06-19 13:23:02,REAL,67831879042,659,67831879701,67831879701
2025-06-19 13:23:04,REAL,67831879701,600,67831880301,67831880301
2025-06-19 13:23:06,REAL,67831880301,176729,67832057030,67832057030
2025-06-19 13:23:08,REAL,67832057030,81759,67832138789,67832138789
2025-06-19 13:23:10,REAL,67832138789,28756,67832167545,67832167545
2025-06-19 13:23:12,REAL,67832167545,29446,67832196991,67832196991
2025-06-19 13:23:14,REAL,67832196991,29247,67832226238,67832226238
2025-06-19 13:23:16,REAL,67832226238,29201,67832255439,67832255439
2025-06-19 13:23:18,REAL,67832255439,29243,67832284682,67832284682
2025-06-19 13:23:20,REAL,67832284682,22685,67832307367,67832307367
2025-06-19 13:23:22,REAL,67832307367,598,67832307965,67832307965
2025-06-19 13:23:24,REAL,67832307965,599,67832308564,67832308564
2025-06-19 13:23:26,REAL,67832308564,71614,67832380178,67832380178
2025-06-19 13:23:28,REAL,67832380178,198486,67832578664,67832578664
2025-06-19 13:23:30,REAL,67832578664,29180,67832607844,67832607844
2025-06-19 13:23:32,REAL,67832607844,29211,67832637055,67832637055
2025-06-19 13:23:34,REAL,67832637055,29034,67832666089,67832666089
2025-06-19 13:23:36,REAL,67832666089,29379,67832695468,67832695468
2025-06-19 13:23:38,REAL,67832695468,28742,67832724210,67832724210
2025-06-19 13:23:40,REAL,67832724210,29657,67832753867,67832753867
2025-06-19 13:23:42,REAL,67832753867,7001,67832760868,67832760868
2025-06-19 13:23:44,REAL,67832760868,543,67832761411,67832761411
2025-06-19 13:23:46,REAL,67832761411,543,67832761954,67832761954
2025-06-19 13:23:48,REAL,67832761954,538,67832762492,67832762492
2025-06-19 13:23:50,REAL,67832762492,540,67832763032,67832763032
2025-06-19 13:23:52,REAL,67832763032,544,67832763576,67832763576
2025-06-19 13:23:54,REAL,67832763576,545,67832764121,67832764121
2025-06-19 13:23:56,REAL,67832764121,668,67832764789,67832764789
2025-06-19 13:23:58,REAL,67832764789,598,67832765387,67832765387
2025-06-19 13:24:00,REAL,67832765387,545,67832765932,67832765932
2025-06-19 13:24:02,REAL,67832765932,538,67832766470,67832766470
2025-06-19 13:24:04,REAL,67832766470,541,67832767011,67832767011
2025-06-19 13:24:06,REAL,67832767011,537,67832767548,67832767548
2025-06-19 13:24:08,REAL,67832767548,533,67832768081,67832768081
2025-06-19 13:24:10,REAL,67832768081,592,67832768673,67832768673
2025-06-19 13:24:12,REAL,67832768673,617,67832769290,67832769290
2025-06-19 13:24:14,REAL,67832769290,596,67832769886,67832769886
2025-06-19 13:24:16,REAL,67832769886,537,67832770423,67832770423
2025-06-19 13:24:18,REAL,67832770423,599,67832771022,67832771022
2025-06-19 13:24:20,REAL,67832771022,541,67832771563,67832771563
2025-06-19 13:24:22,REAL,67832771563,546,67832772109,67832772109
2025-06-19 13:24:24,REAL,67832772109,542,67832772651,67832772651
2025-06-19 13:24:26,REAL,67832772651,615,67832773266,67832773266
2025-06-19 13:24:28,REAL,67832773266,541,67832773807,67832773807
2025-06-19 13:24:30,REAL,67832773807,598,67832774405,67832774405
2025-06-19 13:24:32,REAL,67832774405,540,67832774945,67832774945
2025-06-19 13:24:34,REAL,67832774945,543,67832775488,67832775488
2025-06-19 13:24:36,REAL,67832775488,536,67832776024,67832776024
2025-06-19 13:24:38,REAL,67832776024,547,67832776571,67832776571
2025-06-19 13:24:40,REAL,67832776571,534,67832777105,67832777105
2025-06-19 13:24:42,REAL,67832777105,667,67832777772,67832777772
2025-06-19 13:24:44,REAL,67832777772,534,67832778306,67832778306
2025-06-19 13:24:46,REAL,67832778306,595,67832778901,67832778901
2025-06-19 13:24:48,REAL,67832778901,535,67832779436,67832779436
2025-06-19 13:24:50,REAL,67832779436,543,67832779979,67832779979
2025-06-19 13:24:52,REAL,67832779979,589,67832780568,67832780568
2025-06-19 13:24:54,REAL,67832780568,545,67832781113,67832781113
2025-06-19 13:24:56,REAL,67832781113,625,67832781738,67832781738
2025-06-19 13:24:58,REAL,67832781738,542,67832782280,67832782280
2025-06-19 13:25:00,REAL,67832782280,543,67832782823,67832782823
2025-06-19 13:25:02,REAL,67832782823,665,67832783488,67832783488
2025-06-19 13:25:04,REAL,67832783488,661,67832784149,67832784149
2025-06-19 13:25:06,REAL,67832784149,594,67832784743,67832784743
2025-06-19 13:25:08,REAL,67832784743,544,67832785287,67832785287
2025-06-19 13:25:10,REAL,67832785287,540,67832785827,67832785827
2025-06-19 13:25:12,REAL,67832785827,612,67832786439,67832786439
2025-06-19 13:25:14,REAL,67832786439,541,67832786980,67832786980
2025-06-19 13:25:16,REAL,67832786980,537,67832787517,67832787517
2025-06-19 13:25:18,REAL,67832787517,540,67832788057,67832788057
2025-06-19 13:25:20,REAL,67832788057,535,67832788592,67832788592
2025-06-19 13:25:22,REAL,67832788592,597,67832789189,67832789189
2025-06-19 13:25:24,REAL,67832789189,540,67832789729,67832789729
2025-06-19 13:25:26,REAL,67832789729,671,67832790400,67832790400
2025-06-19 13:25:28,REAL,67832790400,540,67832790940,67832790940
2025-06-19 13:25:30,REAL,67832790940,534,67832791474,67832791474
2025-06-19 13:25:32,REAL,67832791474,543,67832792017,67832792017
2025-06-19 13:25:34,REAL,67832792017,539,67832792556,67832792556
2025-06-19 13:25:36,REAL,67832792556,597,67832793153,67832793153
2025-06-19 13:25:38,REAL,67832793153,605,67832793758,67832793758
2025-06-19 13:25:40,REAL,67832793758,540,67832794298,67832794298
2025-06-19 13:25:42,REAL,67832794298,618,67832794916,67832794916
2025-06-19 13:25:44,REAL,67832794916,544,67832795460,67832795460
2025-06-19 13:25:46,REAL,67832795460,536,67832795996,67832795996
2025-06-19 13:25:48,REAL,67832795996,597,67832796593,67832796593
2025-06-19 13:25:50,REAL,67832796593,543,67832797136,67832797136
2025-06-19 13:25:52,REAL,67832797136,532,67832797668,67832797668
2025-06-19 13:25:54,REAL,67832797668,597,67832798265,67832798265
2025-06-19 13:25:56,REAL,67832798265,612,67832798877,67832798877
2025-06-19 13:25:58,REAL,67832798877,544,67832799421,67832799421
2025-06-19 13:26:00,REAL,67832799421,533,67832799954,67832799954
2025-06-19 13:26:02,REAL,67832799954,540,67832800494,67832800494
2025-06-19 13:26:04,REAL,67832800494,545,67832801039,67832801039
2025-06-19 13:26:06,REAL,67832801039,533,67832801572,67832801572
2025-06-19 13:26:08,REAL,67832801572,537,67832802109,67832802109
2025-06-19 13:26:10,REAL,67832802109,20503,67832822612,67832822612
2025-06-19 13:26:12,REAL,67832822612,254713,67833077325,67833077325
2025-06-19 13:26:14,REAL,67833077325,28902,67833106227,67833106227
2025-06-19 13:26:16,REAL,67833106227,29265,67833135492,67833135492
2025-06-19 13:26:18,REAL,67833135492,28786,67833164278,67833164278
2025-06-19 13:26:20,REAL,67833164278,29215,67833193493,67833193493
2025-06-19 13:26:22,REAL,67833193493,29344,67833222837,67833222837
2025-06-19 13:26:24,REAL,67833222837,28410,67833251247,67833251247
2025-06-19 13:26:26,REAL,67833251247,12576,67833263823,67833263823
2025-06-19 13:26:28,REAL,67833263823,608,67833264431,67833264431
2025-06-19 13:26:30,REAL,67833264431,606,67833265037,67833265037
2025-06-19 13:26:32,REAL,67833265037,539,67833265576,67833265576
2025-06-19 13:26:34,REAL,67833265576,594,67833266170,67833266170
2025-06-19 13:26:36,REAL,67833266170,539,67833266709,67833266709
2025-06-19 13:26:38,REAL,67833266709,547,67833267256,67833267256
2025-06-19 13:26:40,REAL,67833267256,538,67833267794,67833267794
2025-06-19 13:26:42,REAL,67833267794,614,67833268408,67833268408
2025-06-19 13:26:44,REAL,67833268408,540,67833268948,67833268948
2025-06-19 13:26:46,REAL,67833268948,597,67833269545,67833269545
2025-06-19 13:26:48,REAL,67833269545,171194,67833440739,67833440739
2025-06-19 13:26:50,REAL,67833440739,103359,67833544098,67833544098
2025-06-19 13:26:52,REAL,67833544098,29082,67833573180,67833573180
2025-06-19 13:26:54,REAL,67833573180,29004,67833602184,67833602184
2025-06-19 13:26:56,REAL,67833602184,28862,67833631046,67833631046
2025-06-19 13:26:58,REAL,67833631046,29146,67833660192,67833660192
2025-06-19 13:27:00,REAL,67833660192,29552,67833689744,67833689744
2025-06-19 13:27:02,REAL,67833689744,24253,67833713997,67833713997
2025-06-19 13:27:04,REAL,67833713997,548,67833714545,67833714545
2025-06-19 13:27:06,REAL,67833714545,542,67833715087,67833715087
2025-06-19 13:27:08,REAL,67833715087,541,67833715628,67833715628
2025-06-19 13:27:10,REAL,67833715628,540,67833716168,67833716168
2025-06-19 13:27:12,REAL,67833716168,616,67833716784,67833716784
2025-06-19 13:27:14,REAL,67833716784,600,67833717384,67833717384
2025-06-19 13:27:16,REAL,67833717384,541,67833717925,67833717925
2025-06-19 13:27:18,REAL,67833717925,606,67833718531,67833718531
2025-06-19 13:27:20,REAL,67833718531,187458,67833905989,67833905989
2025-06-19 13:27:22,REAL,67833905989,96992,67834002981,67834002981
2025-06-19 13:27:24,REAL,67834002981,29443,67834032424,67834032424
2025-06-19 13:27:26,REAL,67834032424,29431,67834061855,67834061855
2025-06-19 13:27:28,REAL,67834061855,29007,67834090862,67834090862
2025-06-19 13:27:30,REAL,67834090862,29012,67834119874,67834119874
2025-06-19 13:27:32,REAL,67834119874,29311,67834149185,67834149185
2025-06-19 13:27:34,REAL,67834149185,22632,67834171817,67834171817
2025-06-19 13:27:36,REAL,67834171817,546,67834172363,67834172363
2025-06-19 13:27:38,REAL,67834172363,538,67834172901,67834172901
2025-06-19 13:27:40,REAL,67834172901,542,67834173443,67834173443
2025-06-19 13:27:42,REAL,67834173443,672,67834174115,67834174115
2025-06-19 13:27:44,REAL,67834174115,589,67834174704,67834174704
2025-06-19 13:27:46,REAL,67834174704,550,67834175254,67834175254
2025-06-19 13:27:48,REAL,67834175254,543,67834175797,67834175797
2025-06-19 13:27:50,REAL,67834175797,606,67834176403,67834176403
2025-06-19 13:27:52,REAL,67834176403,537,67834176940,67834176940
2025-06-19 13:27:54,REAL,67834176940,541,67834177481,67834177481
2025-06-19 13:27:56,REAL,67834177481,542,67834178023,67834178023
2025-06-19 13:27:58,REAL,67834178023,609,67834178632,67834178632
2025-06-19 13:28:00,REAL,67834178632,539,67834179171,67834179171
2025-06-19 13:28:02,REAL,67834179171,538,67834179709,67834179709
2025-06-19 13:28:04,REAL,67834179709,535,67834180244,67834180244
2025-06-19 13:28:06,REAL,67834180244,603,67834180847,67834180847
2025-06-19 13:28:08,REAL,67834180847,598,67834181445,67834181445
2025-06-19 13:28:10,REAL,67834181445,595,67834182040,67834182040
2025-06-19 13:28:12,REAL,67834182040,729,67834182769,67834182769
2025-06-19 13:28:14,REAL,67834182769,534,67834183303,67834183303
2025-06-19 13:28:16,REAL,67834183303,540,67834183843,67834183843
2025-06-19 13:28:18,REAL,67834183843,539,67834184382,67834184382
2025-06-19 13:28:20,REAL,67834184382,545,67834184927,67834184927
2025-06-19 13:28:22,REAL,67834184927,540,67834185467,67834185467
2025-06-19 13:28:24,REAL,67834185467,602,67834186069,67834186069
2025-06-19 13:28:26,REAL,67834186069,546,67834186615,67834186615
2025-06-19 13:28:28,REAL,67834186615,726,67834187341,67834187341
2025-06-19 13:28:30,REAL,67834187341,608,67834187949,67834187949
2025-06-19 13:28:32,REAL,67834187949,598,67834188547,67834188547
2025-06-19 13:28:34,REAL,67834188547,542,67834189089,67834189089
2025-06-19 13:28:36,REAL,67834189089,538,67834189627,67834189627
2025-06-19 13:28:38,REAL,67834189627,664,67834190291,67834190291
2025-06-19 13:28:40,REAL,67834190291,540,67834190831,67834190831
2025-06-19 13:28:42,REAL,67834190831,542,67834191373,67834191373
2025-06-19 13:28:44,REAL,67834191373,623,67834191996,67834191996
2025-06-19 13:28:46,REAL,67834191996,534,67834192530,67834192530
2025-06-19 13:28:48,REAL,67834192530,602,67834193132,67834193132
2025-06-19 13:28:50,REAL,67834193132,538,67834193670,67834193670
2025-06-19 13:28:52,REAL,67834193670,542,67834194212,67834194212
2025-06-19 13:28:54,REAL,67834194212,542,67834194754,67834194754
2025-06-19 13:28:56,REAL,67834194754,535,67834195289,67834195289
2025-06-19 13:28:58,REAL,67834195289,613,67834195902,67834195902
2025-06-19 13:29:00,REAL,67834195902,540,67834196442,67834196442
2025-06-19 13:29:02,REAL,67834196442,593,67834197035,67834197035
2025-06-19 13:29:04,REAL,67834197035,605,67834197640,67834197640
2025-06-19 13:29:06,REAL,67834197640,541,67834198181,67834198181
2025-06-19 13:29:08,REAL,67834198181,592,67834198773,67834198773
2025-06-19 13:29:10,REAL,67834198773,533,67834199306,67834199306
2025-06-19 13:29:12,REAL,67834199306,532,67834199838,67834199838
2025-06-19 13:29:14,REAL,67834199838,616,67834200454,67834200454
2025-06-19 13:29:16,REAL,67834200454,535,67834200989,67834200989
2025-06-19 13:29:18,REAL,67834200989,542,67834201531,67834201531
2025-06-19 13:29:20,REAL,67834201531,597,67834202128,67834202128
2025-06-19 13:29:22,REAL,67834202128,532,67834202660,67834202660
2025-06-19 13:29:24,REAL,67834202660,540,67834203200,67834203200
2025-06-19 13:29:26,REAL,67834203200,543,67834203743,67834203743
2025-06-19 13:29:28,REAL,67834203743,609,67834204352,67834204352
2025-06-19 13:29:30,REAL,67834204352,596,67834204948,67834204948
2025-06-19 13:29:32,REAL,67834204948,539,67834205487,67834205487
2025-06-19 13:29:34,REAL,67834205487,539,67834206026,67834206026
2025-06-19 13:29:36,REAL,67834206026,600,67834206626,67834206626
2025-06-19 13:29:38,REAL,67834206626,546,67834207172,67834207172
2025-06-19 13:29:40,REAL,67834207172,538,67834207710,67834207710
2025-06-19 13:29:42,REAL,67834207710,532,67834208242,67834208242
2025-06-19 13:29:44,REAL,67834208242,617,67834208859,67834208859
2025-06-19 13:29:46,REAL,67834208859,539,67834209398,67834209398
2025-06-19 13:29:48,REAL,67834209398,538,67834209936,67834209936
2025-06-19 13:29:50,REAL,67834209936,601,67834210537,67834210537
2025-06-19 13:29:52,REAL,67834210537,600,67834211137,67834211137
2025-06-19 13:29:54,REAL,67834211137,595,67834211732,67834211732
2025-06-19 13:29:56,REAL,67834211732,540,67834212272,67834212272
2025-06-19 13:29:58,REAL,67834212272,617,67834212889,67834212889
2025-06-19 13:30:00,REAL,67834212889,542,67834213431,67834213431
2025-06-19 13:30:02,REAL,67834213431,539,67834213970,67834213970
2025-06-19 13:30:04,REAL,67834213970,548,67834214518,67834214518
2025-06-19 13:30:06,REAL,67834214518,541,67834215059,67834215059
2025-06-19 13:30:08,REAL,67834215059,594,67834215653,67834215653
2025-06-19 13:30:10,REAL,67834215653,540,67834216193,67834216193
2025-06-19 13:30:12,REAL,67834216193,540,67834216733,67834216733
2025-06-19 13:30:14,REAL,67834216733,618,67834217351,67834217351
2025-06-19 13:30:16,REAL,67834217351,536,67834217887,67834217887
2025-06-19 13:30:18,REAL,67834217887,532,67834218419,67834218419
2025-06-19 13:30:20,REAL,67834218419,597,67834219016,67834219016
2025-06-19 13:30:22,REAL,67834219016,538,67834219554,67834219554
2025-06-19 13:30:24,REAL,67834219554,605,67834220159,67834220159
2025-06-19 13:30:26,REAL,67834220159,540,67834220699,67834220699
2025-06-19 13:30:28,REAL,67834220699,538,67834221237,67834221237
2025-06-19 13:30:30,REAL,67834221237,610,67834221847,67834221847
2025-06-19 13:30:32,REAL,67834221847,535,67834222382,67834222382
2025-06-19 13:30:34,REAL,67834222382,605,67834222987,67834222987
2025-06-19 13:30:36,REAL,67834222987,545,67834223532,67834223532
2025-06-19 13:30:38,REAL,67834223532,541,67834224073,67834224073
2025-06-19 13:30:40,REAL,67834224073,601,67834224674,67834224674
2025-06-19 13:30:42,REAL,67834224674,535,67834225209,67834225209
2025-06-19 13:30:44,REAL,67834225209,619,67834225828,67834225828
2025-06-19 13:30:46,REAL,67834225828,604,67834226432,67834226432
2025-06-19 13:30:48,REAL,67834226432,537,67834226969,67834226969
2025-06-19 13:30:50,REAL,67834226969,538,67834227507,67834227507
2025-06-19 13:30:52,REAL,67834227507,534,67834228041,67834228041
2025-06-19 13:30:54,REAL,67834228041,547,67834228588,67834228588
2025-06-19 13:30:56,REAL,67834228588,26203,67834254791,67834254791
2025-06-19 13:30:58,REAL,67834254791,234503,67834489294,67834489294
2025-06-19 13:31:00,REAL,67834489294,29094,67834518388,67834518388
2025-06-19 13:31:02,REAL,67834518388,29288,67834547676,67834547676
2025-06-19 13:31:04,REAL,67834547676,28771,67834576447,67834576447
2025-06-19 13:31:06,REAL,67834576447,29091,67834605538,67834605538
2025-06-19 13:31:08,REAL,67834605538,29340,67834634878,67834634878
2025-06-19 13:31:10,REAL,67834634878,28918,67834663796,67834663796
2025-06-19 13:31:12,REAL,67834663796,10871,67834674667,67834674667
2025-06-19 13:31:14,REAL,67834674667,680,67834675347,67834675347
2025-06-19 13:31:16,REAL,67834675347,594,67834675941,67834675941
2025-06-19 13:31:18,REAL,67834675941,183528,67834859469,67834859469
2025-06-19 13:31:20,REAL,67834859469,117098,67834976567,67834976567
2025-06-19 13:31:22,REAL,67834976567,29463,67835006030,67835006030
2025-06-19 13:31:24,REAL,67835006030,29402,67835035432,67835035432
2025-06-19 13:31:26,REAL,67835035432,29313,67835064745,67835064745
2025-06-19 13:31:28,REAL,67835064745,29201,67835093946,67835093946
2025-06-19 13:31:30,REAL,67835093946,29277,67835123223,67835123223
2025-06-19 13:31:32,REAL,67835123223,25206,67835148429,67835148429
2025-06-19 13:31:34,REAL,67835148429,595,67835149024,67835149024
2025-06-19 13:31:36,REAL,67835149024,598,67835149622,67835149622
2025-06-19 13:31:38,REAL,67835149622,40317,67835189939,67835189939
2025-06-19 13:31:40,REAL,67835189939,232820,67835422759,67835422759
2025-06-19 13:31:42,REAL,67835422759,29308,67835452067,67835452067
2025-06-19 13:31:44,REAL,67835452067,29182,67835481249,67835481249
2025-06-19 13:31:46,REAL,67835481249,29614,67835510863,67835510863
2025-06-19 13:31:48,REAL,67835510863,29418,67835540281,67835540281
2025-06-19 13:31:50,REAL,67835540281,29478,67835569759,67835569759
