timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:31:52,REAL,67835569759,28938,67835598697,67835598697
2025-06-19 13:31:54,REAL,67835598697,9111,67835607808,67835607808
2025-06-19 13:31:56,REAL,67835607808,544,67835608352,67835608352
2025-06-19 13:31:58,REAL,67835608352,533,67835608885,67835608885
2025-06-19 13:32:00,REAL,67835608885,612,67835609497,67835609497
2025-06-19 13:32:02,REAL,67835609497,597,67835610094,67835610094
2025-06-19 13:32:04,REAL,67835610094,540,67835610634,67835610634
2025-06-19 13:32:06,REAL,67835610634,537,67835611171,67835611171
2025-06-19 13:32:08,REAL,67835611171,540,67835611711,67835611711
2025-06-19 13:32:10,REAL,67835611711,722,67835612433,67835612433
2025-06-19 13:32:12,REAL,67835612433,599,67835613032,67835613032
2025-06-19 13:32:14,REAL,67835613032,676,67835613708,67835613708
2025-06-19 13:32:16,REAL,67835613708,596,67835614304,67835614304
2025-06-19 13:32:18,REAL,67835614304,599,67835614903,67835614903
2025-06-19 13:32:20,REAL,67835614903,609,67835615512,67835615512
2025-06-19 13:32:22,REAL,67835615512,543,67835616055,67835616055
2025-06-19 13:32:24,REAL,67835616055,549,67835616604,67835616604
2025-06-19 13:32:26,REAL,67835616604,543,67835617147,67835617147
2025-06-19 13:32:28,REAL,67835617147,540,67835617687,67835617687
2025-06-19 13:32:30,REAL,67835617687,605,67835618292,67835618292
2025-06-19 13:32:32,REAL,67835618292,539,67835618831,67835618831
2025-06-19 13:32:34,REAL,67835618831,541,67835619372,67835619372
2025-06-19 13:32:36,REAL,67835619372,419,67835619791,67835619791
2025-06-19 13:32:38,REAL,67835619791,600,67835620391,67835620391
2025-06-19 13:32:40,REAL,67835620391,662,67835621053,67835621053
2025-06-19 13:32:42,REAL,67835621053,599,67835621652,67835621652
2025-06-19 13:32:44,REAL,67835621652,676,67835622328,67835622328
2025-06-19 13:32:46,REAL,67835622328,602,67835622930,67835622930
2025-06-19 13:32:48,REAL,67835622930,590,67835623520,67835623520
2025-06-19 13:32:50,REAL,67835623520,543,67835624063,67835624063
2025-06-19 13:32:52,REAL,67835624063,540,67835624603,67835624603
2025-06-19 13:32:54,REAL,67835624603,537,67835625140,67835625140
2025-06-19 13:32:56,REAL,67835625140,546,67835625686,67835625686
2025-06-19 13:32:58,REAL,67835625686,539,67835626225,67835626225
2025-06-19 13:33:00,REAL,67835626225,618,67835626843,67835626843
2025-06-19 13:33:02,REAL,67835626843,654,67835627497,67835627497
2025-06-19 13:33:04,REAL,67835627497,606,67835628103,67835628103
2025-06-19 13:33:06,REAL,67835628103,604,67835628707,67835628707
2025-06-19 13:33:08,REAL,67835628707,609,67835629316,67835629316
2025-06-19 13:33:10,REAL,67835629316,598,67835629914,67835629914
2025-06-19 13:33:12,REAL,67835629914,533,67835630447,67835630447
2025-06-19 13:33:14,REAL,67835630447,613,67835631060,67835631060
2025-06-19 13:33:16,REAL,67835631060,540,67835631600,67835631600
2025-06-19 13:33:18,REAL,67835631600,535,67835632135,67835632135
2025-06-19 13:33:20,REAL,67835632135,543,67835632678,67835632678
2025-06-19 13:33:22,REAL,67835632678,598,67835633276,67835633276
2025-06-19 13:33:24,REAL,67835633276,531,67835633807,67835633807
2025-06-19 13:33:26,REAL,67835633807,532,67835634339,67835634339
2025-06-19 13:33:28,REAL,67835634339,535,67835634874,67835634874
2025-06-19 13:33:30,REAL,67835634874,662,67835635536,67835635536
2025-06-19 13:33:32,REAL,67835635536,532,67835636068,67835636068
2025-06-19 13:33:34,REAL,67835636068,541,67835636609,67835636609
2025-06-19 13:33:36,REAL,67835636609,777,67835637386,67835637386
2025-06-19 13:33:38,REAL,67835637386,353,67835637739,67835637739
2025-06-19 13:33:40,REAL,67835637739,243556,67835881295,67835881295
2025-06-19 13:33:42,REAL,67835881295,43758,67835925053,67835925053
2025-06-19 13:33:44,REAL,67835925053,29003,67835954056,67835954056
2025-06-19 13:33:46,REAL,67835954056,29222,67835983278,67835983278
2025-06-19 13:33:48,REAL,67835983278,28992,67836012270,67836012270
2025-06-19 13:33:50,REAL,67836012270,29359,67836041629,67836041629
2025-06-19 13:33:52,REAL,67836041629,28838,67836070467,67836070467
2025-06-19 13:33:54,REAL,67836070467,18926,67836089393,67836089393
2025-06-19 13:33:56,REAL,67836089393,530,67836089923,67836089923
2025-06-19 13:33:58,REAL,67836089923,547,67836090470,67836090470
2025-06-19 13:34:00,REAL,67836090470,617,67836091087,67836091087
2025-06-19 13:34:02,REAL,67836091087,544,67836091631,67836091631
2025-06-19 13:34:04,REAL,67836091631,542,67836092173,67836092173
2025-06-19 13:34:06,REAL,67836092173,538,67836092711,67836092711
2025-06-19 13:34:08,REAL,67836092711,534,67836093245,67836093245
2025-06-19 13:34:10,REAL,67836093245,659,67836093904,67836093904
2025-06-19 13:34:12,REAL,67836093904,256532,67836350436,67836350436
2025-06-19 13:34:14,REAL,67836350436,29540,67836379976,67836379976
2025-06-19 13:34:16,REAL,67836379976,28921,67836408897,67836408897
2025-06-19 13:34:18,REAL,67836408897,29696,67836438593,67836438593
2025-06-19 13:34:20,REAL,67836438593,28965,67836467558,67836467558
2025-06-19 13:34:22,REAL,67836467558,29150,67836496708,67836496708
2025-06-19 13:34:24,REAL,67836496708,28807,67836525515,67836525515
2025-06-19 13:34:26,REAL,67836525515,16261,67836541776,67836541776
2025-06-19 13:34:28,REAL,67836541776,536,67836542312,67836542312
2025-06-19 13:34:30,REAL,67836542312,614,67836542926,67836542926
2025-06-19 13:34:32,REAL,67836542926,546,67836543472,67836543472
2025-06-19 13:34:34,REAL,67836543472,537,67836544009,67836544009
2025-06-19 13:34:36,REAL,67836544009,543,67836544552,67836544552
2025-06-19 13:34:38,REAL,67836544552,534,67836545086,67836545086
2025-06-19 13:34:40,REAL,67836545086,603,67836545689,67836545689
2025-06-19 13:34:42,REAL,67836545689,607,67836546296,67836546296
2025-06-19 13:34:44,REAL,67836546296,670,67836546966,67836546966
2025-06-19 13:34:46,REAL,67836546966,606,67836547572,67836547572
2025-06-19 13:34:48,REAL,67836547572,600,67836548172,67836548172
2025-06-19 13:34:50,REAL,67836548172,550,67836548722,67836548722
2025-06-19 13:34:52,REAL,67836548722,537,67836549259,67836549259
2025-06-19 13:34:54,REAL,67836549259,542,67836549801,67836549801
2025-06-19 13:34:56,REAL,67836549801,594,67836550395,67836550395
2025-06-19 13:34:58,REAL,67836550395,542,67836550937,67836550937
2025-06-19 13:35:00,REAL,67836550937,611,67836551548,67836551548
2025-06-19 13:35:02,REAL,67836551548,546,67836552094,67836552094
2025-06-19 13:35:04,REAL,67836552094,129973,67836682067,67836682067
2025-06-19 13:35:06,REAL,67836682067,137750,67836819817,67836819817
2025-06-19 13:35:08,REAL,67836819817,29354,67836849171,67836849171
2025-06-19 13:35:10,REAL,67836849171,28589,67836877760,67836877760
2025-06-19 13:35:12,REAL,67836877760,29423,67836907183,67836907183
2025-06-19 13:35:14,REAL,67836907183,29098,67836936281,67836936281
2025-06-19 13:35:16,REAL,67836936281,28887,67836965168,67836965168
2025-06-19 13:35:18,REAL,67836965168,28478,67836993646,67836993646
2025-06-19 13:35:20,REAL,67836993646,655,67836994301,67836994301
2025-06-19 13:35:22,REAL,67836994301,596,67836994897,67836994897
2025-06-19 13:35:24,REAL,67836994897,5317,67837000214,67837000214
2025-06-19 13:35:26,REAL,67837000214,246871,67837247085,67837247085
2025-06-19 13:35:28,REAL,67837247085,28690,67837275775,67837275775
2025-06-19 13:35:30,REAL,67837275775,29077,67837304852,67837304852
2025-06-19 13:35:32,REAL,67837304852,28902,67837333754,67837333754
2025-06-19 13:35:34,REAL,67837333754,29442,67837363196,67837363196
2025-06-19 13:35:36,REAL,67837363196,29013,67837392209,67837392209
2025-06-19 13:35:38,REAL,67837392209,28602,67837420811,67837420811
2025-06-19 13:35:40,REAL,67837420811,13414,67837434225,67837434225
2025-06-19 13:35:42,REAL,67837434225,538,67837434763,67837434763
2025-06-19 13:35:44,REAL,67837434763,545,67837435308,67837435308
2025-06-19 13:35:46,REAL,67837435308,608,67837435916,67837435916
2025-06-19 13:35:48,REAL,67837435916,543,67837436459,67837436459
2025-06-19 13:35:50,REAL,67837436459,538,67837436997,67837436997
2025-06-19 13:35:52,REAL,67837436997,541,67837437538,67837437538
2025-06-19 13:35:54,REAL,67837437538,603,67837438141,67837438141
2025-06-19 13:35:56,REAL,67837438141,659,67837438800,67837438800
2025-06-19 13:35:58,REAL,67837438800,606,67837439406,67837439406
2025-06-19 13:36:00,REAL,67837439406,683,67837440089,67837440089
2025-06-19 13:36:02,REAL,67837440089,607,67837440696,67837440696
2025-06-19 13:36:04,REAL,67837440696,594,67837441290,67837441290
2025-06-19 13:36:06,REAL,67837441290,601,67837441891,67837441891
2025-06-19 13:36:08,REAL,67837441891,543,67837442434,67837442434
2025-06-19 13:36:10,REAL,67837442434,536,67837442970,67837442970
2025-06-19 13:36:12,REAL,67837442970,547,67837443517,67837443517
2025-06-19 13:36:14,REAL,67837443517,536,67837444053,67837444053
2025-06-19 13:36:16,REAL,67837444053,616,67837444669,67837444669
2025-06-19 13:36:18,REAL,67837444669,537,67837445206,67837445206
2025-06-19 13:36:20,REAL,67837445206,540,67837445746,67837445746
2025-06-19 13:36:22,REAL,67837445746,715,67837446461,67837446461
2025-06-19 13:36:24,REAL,67837446461,603,67837447064,67837447064
2025-06-19 13:36:26,REAL,67837447064,657,67837447721,67837447721
2025-06-19 13:36:28,REAL,67837447721,530,67837448251,67837448251
2025-06-19 13:36:30,REAL,67837448251,618,67837448869,67837448869
2025-06-19 13:36:32,REAL,67837448869,538,67837449407,67837449407
2025-06-19 13:36:34,REAL,67837449407,546,67837449953,67837449953
2025-06-19 13:36:36,REAL,67837449953,532,67837450485,67837450485
2025-06-19 13:36:38,REAL,67837450485,549,67837451034,67837451034
2025-06-19 13:36:40,REAL,67837451034,534,67837451568,67837451568
2025-06-19 13:36:42,REAL,67837451568,596,67837452164,67837452164
2025-06-19 13:36:44,REAL,67837452164,609,67837452773,67837452773
2025-06-19 13:36:46,REAL,67837452773,680,67837453453,67837453453
2025-06-19 13:36:48,REAL,67837453453,595,67837454048,67837454048
2025-06-19 13:36:50,REAL,67837454048,546,67837454594,67837454594
2025-06-19 13:36:52,REAL,67837454594,538,67837455132,67837455132
2025-06-19 13:36:54,REAL,67837455132,538,67837455670,67837455670
2025-06-19 13:36:56,REAL,67837455670,604,67837456274,67837456274
2025-06-19 13:36:58,REAL,67837456274,540,67837456814,67837456814
2025-06-19 13:37:00,REAL,67837456814,609,67837457423,67837457423
2025-06-19 13:37:02,REAL,67837457423,535,67837457958,67837457958
2025-06-19 13:37:04,REAL,67837457958,598,67837458556,67837458556
2025-06-19 13:37:06,REAL,67837458556,598,67837459154,67837459154
2025-06-19 13:37:08,REAL,67837459154,536,67837459690,67837459690
2025-06-19 13:37:10,REAL,67837459690,530,67837460220,67837460220
2025-06-19 13:37:12,REAL,67837460220,533,67837460753,67837460753
2025-06-19 13:37:14,REAL,67837460753,535,67837461288,67837461288
2025-06-19 13:37:16,REAL,67837461288,607,67837461895,67837461895
2025-06-19 13:37:18,REAL,67837461895,540,67837462435,67837462435
2025-06-19 13:37:20,REAL,67837462435,604,67837463039,67837463039
2025-06-19 13:37:22,REAL,67837463039,533,67837463572,67837463572
2025-06-19 13:37:24,REAL,67837463572,602,67837464174,67837464174
2025-06-19 13:37:26,REAL,67837464174,549,67837464723,67837464723
2025-06-19 13:37:28,REAL,67837464723,544,67837465267,67837465267
2025-06-19 13:37:30,REAL,67837465267,607,67837465874,67837465874
2025-06-19 13:37:32,REAL,67837465874,536,67837466410,67837466410
2025-06-19 13:37:34,REAL,67837466410,536,67837466946,67837466946
2025-06-19 13:37:36,REAL,67837466946,663,67837467609,67837467609
2025-06-19 13:37:38,REAL,67837467609,603,67837468212,67837468212
2025-06-19 13:37:40,REAL,67837468212,590,67837468802,67837468802
2025-06-19 13:37:42,REAL,67837468802,548,67837469350,67837469350
2025-06-19 13:37:44,REAL,67837469350,550,67837469900,67837469900
2025-06-19 13:37:46,REAL,67837469900,611,67837470511,67837470511
2025-06-19 13:37:48,REAL,67837470511,595,67837471106,67837471106
2025-06-19 13:37:50,REAL,67837471106,549,67837471655,67837471655
2025-06-19 13:37:52,REAL,67837471655,547,67837472202,67837472202
2025-06-19 13:37:54,REAL,67837472202,598,67837472800,67837472800
2025-06-19 13:37:56,REAL,67837472800,599,67837473399,67837473399
2025-06-19 13:37:58,REAL,67837473399,548,67837473947,67837473947
2025-06-19 13:38:00,REAL,67837473947,544,67837474491,67837474491
2025-06-19 13:38:02,REAL,67837474491,615,67837475106,67837475106
2025-06-19 13:38:04,REAL,67837475106,536,67837475642,67837475642
2025-06-19 13:38:06,REAL,67837475642,538,67837476180,67837476180
2025-06-19 13:38:08,REAL,67837476180,548,67837476728,67837476728
2025-06-19 13:38:10,REAL,67837476728,543,67837477271,67837477271
2025-06-19 13:38:12,REAL,67837477271,599,67837477870,67837477870
2025-06-19 13:38:14,REAL,67837477870,541,67837478411,67837478411
2025-06-19 13:38:16,REAL,67837478411,619,67837479030,67837479030
2025-06-19 13:38:18,REAL,67837479030,540,67837479570,67837479570
2025-06-19 13:38:20,REAL,67837479570,539,67837480109,67837480109
2025-06-19 13:38:22,REAL,67837480109,534,67837480643,67837480643
2025-06-19 13:38:24,REAL,67837480643,644,67837481287,67837481287
2025-06-19 13:38:26,REAL,67837481287,544,67837481831,67837481831
2025-06-19 13:38:28,REAL,67837481831,598,67837482429,67837482429
2025-06-19 13:38:30,REAL,67837482429,539,67837482968,67837482968
2025-06-19 13:38:32,REAL,67837482968,610,67837483578,67837483578
2025-06-19 13:38:34,REAL,67837483578,531,67837484109,67837484109
2025-06-19 13:38:36,REAL,67837484109,541,67837484650,67837484650
2025-06-19 13:38:38,REAL,67837484650,542,67837485192,67837485192
2025-06-19 13:38:40,REAL,67837485192,540,67837485732,67837485732
2025-06-19 13:38:42,REAL,67837485732,534,67837486266,67837486266
2025-06-19 13:38:44,REAL,67837486266,604,67837486870,67837486870
2025-06-19 13:38:46,REAL,67837486870,230388,67837717258,67837717258
2025-06-19 13:38:48,REAL,67837717258,37670,67837754928,67837754928
2025-06-19 13:38:50,REAL,67837754928,29495,67837784423,67837784423
2025-06-19 13:38:52,REAL,67837784423,28844,67837813267,67837813267
2025-06-19 13:38:54,REAL,67837813267,29518,67837842785,67837842785
2025-06-19 13:38:56,REAL,67837842785,29400,67837872185,67837872185
2025-06-19 13:38:58,REAL,67837872185,28973,67837901158,67837901158
2025-06-19 13:39:00,REAL,67837901158,17376,67837918534,67837918534
2025-06-19 13:39:02,REAL,67837918534,673,67837919207,67837919207
2025-06-19 13:39:04,REAL,67837919207,548,67837919755,67837919755
2025-06-19 13:39:06,REAL,67837919755,538,67837920293,67837920293
2025-06-19 13:39:08,REAL,67837920293,539,67837920832,67837920832
2025-06-19 13:39:10,REAL,67837920832,530,67837921362,67837921362
2025-06-19 13:39:12,REAL,67837921362,538,67837921900,67837921900
2025-06-19 13:39:14,REAL,67837921900,602,67837922502,67837922502
2025-06-19 13:39:16,REAL,67837922502,674,67837923176,67837923176
2025-06-19 13:39:18,REAL,67837923176,260234,67838183410,67838183410
2025-06-19 13:39:20,REAL,67838183410,28568,67838211978,67838211978
2025-06-19 13:39:22,REAL,67838211978,29337,67838241315,67838241315
2025-06-19 13:39:24,REAL,67838241315,29514,67838270829,67838270829
2025-06-19 13:39:26,REAL,67838270829,28696,67838299525,67838299525
2025-06-19 13:39:28,REAL,67838299525,29000,67838328525,67838328525
2025-06-19 13:39:30,REAL,67838328525,29521,67838358046,67838358046
2025-06-19 13:39:32,REAL,67838358046,15320,67838373366,67838373366
2025-06-19 13:39:34,REAL,67838373366,540,67838373906,67838373906
2025-06-19 13:39:36,REAL,67838373906,538,67838374444,67838374444
2025-06-19 13:39:38,REAL,67838374444,669,67838375113,67838375113
2025-06-19 13:39:40,REAL,67838375113,536,67838375649,67838375649
2025-06-19 13:39:42,REAL,67838375649,543,67838376192,67838376192
2025-06-19 13:39:44,REAL,67838376192,542,67838376734,67838376734
2025-06-19 13:39:46,REAL,67838376734,667,67838377401,67838377401
2025-06-19 13:39:48,REAL,67838377401,682,67838378083,67838378083
2025-06-19 13:39:50,REAL,67838378083,263650,67838641733,67838641733
2025-06-19 13:39:52,REAL,67838641733,28914,67838670647,67838670647
2025-06-19 13:39:54,REAL,67838670647,29173,67838699820,67838699820
2025-06-19 13:39:56,REAL,67838699820,29188,67838729008,67838729008
2025-06-19 13:39:58,REAL,67838729008,29528,67838758536,67838758536
2025-06-19 13:40:00,REAL,67838758536,29400,67838787936,67838787936
2025-06-19 13:40:02,REAL,67838787936,28680,67838816616,67838816616
2025-06-19 13:40:04,REAL,67838816616,13614,67838830230,67838830230
2025-06-19 13:40:06,REAL,67838830230,545,67838830775,67838830775
2025-06-19 13:40:08,REAL,67838830775,539,67838831314,67838831314
2025-06-19 13:40:10,REAL,67838831314,539,67838831853,67838831853
2025-06-19 13:40:12,REAL,67838831853,548,67838832401,67838832401
2025-06-19 13:40:14,REAL,67838832401,540,67838832941,67838832941
2025-06-19 13:40:16,REAL,67838832941,671,67838833612,67838833612
2025-06-19 13:40:18,REAL,67838833612,602,67838834214,67838834214
2025-06-19 13:40:20,REAL,67838834214,666,67838834880,67838834880
2025-06-19 13:40:22,REAL,67838834880,600,67838835480,67838835480
2025-06-19 13:40:24,REAL,67838835480,599,67838836079,67838836079
2025-06-19 13:40:26,REAL,67838836079,537,67838836616,67838836616
2025-06-19 13:40:28,REAL,67838836616,536,67838837152,67838837152
2025-06-19 13:40:30,REAL,67838837152,535,67838837687,67838837687
2025-06-19 13:40:32,REAL,67838837687,613,67838838300,67838838300
2025-06-19 13:40:34,REAL,67838838300,544,67838838844,67838838844
2025-06-19 13:40:36,REAL,67838838844,532,67838839376,67838839376
2025-06-19 13:40:38,REAL,67838839376,540,67838839916,67838839916
2025-06-19 13:40:40,REAL,67838839916,598,67838840514,67838840514
2025-06-19 13:40:42,REAL,67838840514,604,67838841118,67838841118
2025-06-19 13:40:44,REAL,67838841118,599,67838841717,67838841717
2025-06-19 13:40:46,REAL,67838841717,731,67838842448,67838842448
2025-06-19 13:40:48,REAL,67838842448,542,67838842990,67838842990
2025-06-19 13:40:50,REAL,67838842990,540,67838843530,67838843530
2025-06-19 13:40:52,REAL,67838843530,590,67838844120,67838844120
2025-06-19 13:40:54,REAL,67838844120,534,67838844654,67838844654
2025-06-19 13:40:56,REAL,67838844654,539,67838845193,67838845193
2025-06-19 13:40:58,REAL,67838845193,535,67838845728,67838845728
2025-06-19 13:41:00,REAL,67838845728,539,67838846267,67838846267
2025-06-19 13:41:02,REAL,67838846267,672,67838846939,67838846939
2025-06-19 13:41:04,REAL,67838846939,546,67838847485,67838847485
2025-06-19 13:41:06,REAL,67838847485,540,67838848025,67838848025
2025-06-19 13:41:08,REAL,67838848025,537,67838848562,67838848562
2025-06-19 13:41:10,REAL,67838848562,535,67838849097,67838849097
2025-06-19 13:41:12,REAL,67838849097,536,67838849633,67838849633
2025-06-19 13:41:14,REAL,67838849633,543,67838850176,67838850176
2025-06-19 13:41:16,REAL,67838850176,670,67838850846,67838850846
2025-06-19 13:41:18,REAL,67838850846,597,67838851443,67838851443
2025-06-19 13:41:20,REAL,67838851443,534,67838851977,67838851977
2025-06-19 13:41:22,REAL,67838851977,548,67838852525,67838852525
2025-06-19 13:41:24,REAL,67838852525,543,67838853068,67838853068
2025-06-19 13:41:26,REAL,67838853068,548,67838853616,67838853616
2025-06-19 13:41:28,REAL,67838853616,535,67838854151,67838854151
2025-06-19 13:41:30,REAL,67838854151,588,67838854739,67838854739
2025-06-19 13:41:32,REAL,67838854739,617,67838855356,67838855356
2025-06-19 13:41:34,REAL,67838855356,49103,67838904459,67838904459
2025-06-19 13:41:36,REAL,67838904459,231187,67839135646,67839135646
2025-06-19 13:41:38,REAL,67839135646,28856,67839164502,67839164502
2025-06-19 13:41:40,REAL,67839164502,31329,67839195831,67839195831
2025-06-19 13:41:42,REAL,67839195831,26598,67839222429,67839222429
2025-06-19 13:41:44,REAL,67839222429,29092,67839251521,67839251521
2025-06-19 13:41:46,REAL,67839251521,29058,67839280579,67839280579
2025-06-19 13:41:48,REAL,67839280579,29689,67839310268,67839310268
2025-06-19 13:41:50,REAL,67839310268,8618,67839318886,67839318886
2025-06-19 13:41:52,REAL,67839318886,608,67839319494,67839319494
2025-06-19 13:41:54,REAL,67839319494,590,67839320084,67839320084
2025-06-19 13:41:56,REAL,67839320084,539,67839320623,67839320623
2025-06-19 13:41:58,REAL,67839320623,545,67839321168,67839321168
2025-06-19 13:42:00,REAL,67839321168,539,67839321707,67839321707
2025-06-19 13:42:02,REAL,67839321707,690,67839322397,67839322397
2025-06-19 13:42:04,REAL,67839322397,532,67839322929,67839322929
2025-06-19 13:42:06,REAL,67839322929,588,67839323517,67839323517
2025-06-19 13:42:08,REAL,67839323517,548,67839324065,67839324065
2025-06-19 13:42:10,REAL,67839324065,601,67839324666,67839324666
2025-06-19 13:42:12,REAL,67839324666,546,67839325212,67839325212
2025-06-19 13:42:14,REAL,67839325212,540,67839325752,67839325752
2025-06-19 13:42:16,REAL,67839325752,538,67839326290,67839326290
2025-06-19 13:42:18,REAL,67839326290,664,67839326954,67839326954
2025-06-19 13:42:20,REAL,67839326954,536,67839327490,67839327490
2025-06-19 13:42:22,REAL,67839327490,547,67839328037,67839328037
2025-06-19 13:42:24,REAL,67839328037,533,67839328570,67839328570
2025-06-19 13:42:26,REAL,67839328570,598,67839329168,67839329168
2025-06-19 13:42:28,REAL,67839329168,205206,67839534374,67839534374
2025-06-19 13:42:30,REAL,67839534374,66230,67839600604,67839600604
2025-06-19 13:42:32,REAL,67839600604,29357,67839629961,67839629961
2025-06-19 13:42:34,REAL,67839629961,29478,67839659439,67839659439
2025-06-19 13:42:36,REAL,67839659439,29009,67839688448,67839688448
2025-06-19 13:42:38,REAL,67839688448,29007,67839717455,67839717455
2025-06-19 13:42:40,REAL,67839717455,29169,67839746624,67839746624
2025-06-19 13:42:42,REAL,67839746624,20020,67839766644,67839766644
2025-06-19 13:42:44,REAL,67839766644,534,67839767178,67839767178
2025-06-19 13:42:46,REAL,67839767178,535,67839767713,67839767713
2025-06-19 13:42:48,REAL,67839767713,612,67839768325,67839768325
2025-06-19 13:42:50,REAL,67839768325,546,67839768871,67839768871
2025-06-19 13:42:52,REAL,67839768871,539,67839769410,67839769410
2025-06-19 13:42:54,REAL,67839769410,539,67839769949,67839769949
2025-06-19 13:42:56,REAL,67839769949,542,67839770491,67839770491
2025-06-19 13:42:58,REAL,67839770491,600,67839771091,67839771091
2025-06-19 13:43:00,REAL,67839771091,532,67839771623,67839771623
2025-06-19 13:43:02,REAL,67839771623,622,67839772245,67839772245
2025-06-19 13:43:04,REAL,67839772245,533,67839772778,67839772778
2025-06-19 13:43:06,REAL,67839772778,542,67839773320,67839773320
2025-06-19 13:43:08,REAL,67839773320,542,67839773862,67839773862
2025-06-19 13:43:10,REAL,67839773862,543,67839774405,67839774405
2025-06-19 13:43:12,REAL,67839774405,597,67839775002,67839775002
2025-06-19 13:43:14,REAL,67839775002,662,67839775664,67839775664
2025-06-19 13:43:16,REAL,67839775664,543,67839776207,67839776207
2025-06-19 13:43:18,REAL,67839776207,615,67839776822,67839776822
2025-06-19 13:43:20,REAL,67839776822,543,67839777365,67839777365
2025-06-19 13:43:22,REAL,67839777365,532,67839777897,67839777897
2025-06-19 13:43:24,REAL,67839777897,536,67839778433,67839778433
2025-06-19 13:43:26,REAL,67839778433,549,67839778982,67839778982
2025-06-19 13:43:28,REAL,67839778982,534,67839779516,67839779516
2025-06-19 13:43:30,REAL,67839779516,602,67839780118,67839780118
2025-06-19 13:43:32,REAL,67839780118,673,67839780791,67839780791
2025-06-19 13:43:34,REAL,67839780791,592,67839781383,67839781383
2025-06-19 13:43:36,REAL,67839781383,661,67839782044,67839782044
2025-06-19 13:43:38,REAL,67839782044,600,67839782644,67839782644
2025-06-19 13:43:40,REAL,67839782644,597,67839783241,67839783241
2025-06-19 13:43:42,REAL,67839783241,545,67839783786,67839783786
2025-06-19 13:43:44,REAL,67839783786,603,67839784389,67839784389
2025-06-19 13:43:46,REAL,67839784389,543,67839784932,67839784932
2025-06-19 13:43:48,REAL,67839784932,608,67839785540,67839785540
2025-06-19 13:43:50,REAL,67839785540,533,67839786073,67839786073
2025-06-19 13:43:52,REAL,67839786073,548,67839786621,67839786621
2025-06-19 13:43:54,REAL,67839786621,537,67839787158,67839787158
2025-06-19 13:43:56,REAL,67839787158,603,67839787761,67839787761
2025-06-19 13:43:58,REAL,67839787761,592,67839788353,67839788353
2025-06-19 13:44:00,REAL,67839788353,544,67839788897,67839788897
2025-06-19 13:44:02,REAL,67839788897,616,67839789513,67839789513
2025-06-19 13:44:04,REAL,67839789513,535,67839790048,67839790048
2025-06-19 13:44:06,REAL,67839790048,545,67839790593,67839790593
2025-06-19 13:44:08,REAL,67839790593,538,67839791131,67839791131
2025-06-19 13:44:10,REAL,67839791131,538,67839791669,67839791669
2025-06-19 13:44:12,REAL,67839791669,602,67839792271,67839792271
2025-06-19 13:44:14,REAL,67839792271,658,67839792929,67839792929
2025-06-19 13:44:16,REAL,67839792929,602,67839793531,67839793531
2025-06-19 13:44:18,REAL,67839793531,677,67839794208,67839794208
2025-06-19 13:44:20,REAL,67839794208,536,67839794744,67839794744
2025-06-19 13:44:22,REAL,67839794744,546,67839795290,67839795290
2025-06-19 13:44:24,REAL,67839795290,541,67839795831,67839795831
2025-06-19 13:44:26,REAL,67839795831,550,67839796381,67839796381
2025-06-19 13:44:28,REAL,67839796381,539,67839796920,67839796920
2025-06-19 13:44:30,REAL,67839796920,546,67839797466,67839797466
2025-06-19 13:44:32,REAL,67839797466,610,67839798076,67839798076
2025-06-19 13:44:34,REAL,67839798076,598,67839798674,67839798674
2025-06-19 13:44:36,REAL,67839798674,540,67839799214,67839799214
2025-06-19 13:44:38,REAL,67839799214,538,67839799752,67839799752
2025-06-19 13:44:40,REAL,67839799752,534,67839800286,67839800286
2025-06-19 13:44:42,REAL,67839800286,595,67839800881,67839800881
2025-06-19 13:44:44,REAL,67839800881,531,67839801412,67839801412
