timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:44:46,REAL,67839801412,589,67839802001,67839802001
2025-06-19 13:44:48,REAL,67839802001,673,67839802674,67839802674
2025-06-19 13:44:50,REAL,67839802674,154421,67839957095,67839957095
2025-06-19 13:44:52,REAL,67839957095,132484,67840089579,67840089579
2025-06-19 13:44:54,REAL,67840089579,28859,67840118438,67840118438
2025-06-19 13:44:56,REAL,67840118438,29157,67840147595,67840147595
2025-06-19 13:44:58,REAL,67840147595,29004,67840176599,67840176599
2025-06-19 13:45:00,REAL,67840176599,29022,67840205621,67840205621
2025-06-19 13:45:02,REAL,67840205621,29812,67840235433,67840235433
2025-06-19 13:45:04,REAL,67840235433,27144,67840262577,67840262577
2025-06-19 13:45:06,REAL,67840262577,594,67840263171,67840263171
2025-06-19 13:45:08,REAL,67840263171,604,67840263775,67840263775
2025-06-19 13:45:10,REAL,67840263775,16588,67840280363,67840280363
2025-06-19 13:45:12,REAL,67840280363,246571,67840526934,67840526934
2025-06-19 13:45:14,REAL,67840526934,27539,67840554473,67840554473
2025-06-19 13:45:16,REAL,67840554473,29069,67840583542,67840583542
2025-06-19 13:45:18,REAL,67840583542,29633,67840613175,67840613175
2025-06-19 13:45:20,REAL,67840613175,29624,67840642799,67840642799
2025-06-19 13:45:22,REAL,67840642799,28644,67840671443,67840671443
2025-06-19 13:45:24,REAL,67840671443,29637,67840701080,67840701080
2025-06-19 13:45:26,REAL,67840701080,12403,67840713483,67840713483
2025-06-19 13:45:28,REAL,67840713483,606,67840714089,67840714089
2025-06-19 13:45:30,REAL,67840714089,601,67840714690,67840714690
2025-06-19 13:45:32,REAL,67840714690,601,67840715291,67840715291
2025-06-19 13:45:34,REAL,67840715291,669,67840715960,67840715960
2025-06-19 13:45:36,REAL,67840715960,659,67840716619,67840716619
2025-06-19 13:45:38,REAL,67840716619,595,67840717214,67840717214
2025-06-19 13:45:40,REAL,67840717214,607,67840717821,67840717821
2025-06-19 13:45:42,REAL,67840717821,181314,67840899135,67840899135
2025-06-19 13:45:44,REAL,67840899135,110309,67841009444,67841009444
2025-06-19 13:45:46,REAL,67841009444,29143,67841038587,67841038587
2025-06-19 13:45:48,REAL,67841038587,29523,67841068110,67841068110
2025-06-19 13:45:50,REAL,67841068110,29043,67841097153,67841097153
2025-06-19 13:45:52,REAL,67841097153,28923,67841126076,67841126076
2025-06-19 13:45:54,REAL,67841126076,28836,67841154912,67841154912
2025-06-19 13:45:56,REAL,67841154912,25271,67841180183,67841180183
2025-06-19 13:45:58,REAL,67841180183,545,67841180728,67841180728
2025-06-19 13:46:00,REAL,67841180728,541,67841181269,67841181269
2025-06-19 13:46:02,REAL,67841181269,543,67841181812,67841181812
2025-06-19 13:46:04,REAL,67841181812,619,67841182431,67841182431
2025-06-19 13:46:06,REAL,67841182431,539,67841182970,67841182970
2025-06-19 13:46:08,REAL,67841182970,539,67841183509,67841183509
2025-06-19 13:46:10,REAL,67841183509,540,67841184049,67841184049
2025-06-19 13:46:12,REAL,67841184049,593,67841184642,67841184642
2025-06-19 13:46:14,REAL,67841184642,176303,67841360945,67841360945
2025-06-19 13:46:16,REAL,67841360945,91848,67841452793,67841452793
2025-06-19 13:46:18,REAL,67841452793,29790,67841482583,67841482583
2025-06-19 13:46:20,REAL,67841482583,29493,67841512076,67841512076
2025-06-19 13:46:22,REAL,67841512076,29126,67841541202,67841541202
2025-06-19 13:46:24,REAL,67841541202,28799,67841570001,67841570001
2025-06-19 13:46:26,REAL,67841570001,29583,67841599584,67841599584
2025-06-19 13:46:28,REAL,67841599584,23816,67841623400,67841623400
2025-06-19 13:46:30,REAL,67841623400,596,67841623996,67841623996
2025-06-19 13:46:32,REAL,67841623996,598,67841624594,67841624594
2025-06-19 13:46:34,REAL,67841624594,53579,67841678173,67841678173
2025-06-19 13:46:36,REAL,67841678173,216427,67841894600,67841894600
2025-06-19 13:46:38,REAL,67841894600,29504,67841924104,67841924104
2025-06-19 13:46:40,REAL,67841924104,29247,67841953351,67841953351
2025-06-19 13:46:42,REAL,67841953351,29372,67841982723,67841982723
2025-06-19 13:46:44,REAL,67841982723,29415,67842012138,67842012138
2025-06-19 13:46:46,REAL,67842012138,29127,67842041265,67842041265
2025-06-19 13:46:48,REAL,67842041265,29552,67842070817,67842070817
2025-06-19 13:46:50,REAL,67842070817,8525,67842079342,67842079342
2025-06-19 13:46:52,REAL,67842079342,600,67842079942,67842079942
2025-06-19 13:46:54,REAL,67842079942,603,67842080545,67842080545
2025-06-19 13:46:56,REAL,67842080545,544,67842081089,67842081089
2025-06-19 13:46:58,REAL,67842081089,543,67842081632,67842081632
2025-06-19 13:47:00,REAL,67842081632,543,67842082175,67842082175
2025-06-19 13:47:02,REAL,67842082175,536,67842082711,67842082711
2025-06-19 13:47:04,REAL,67842082711,611,67842083322,67842083322
2025-06-19 13:47:06,REAL,67842083322,537,67842083859,67842083859
2025-06-19 13:47:08,REAL,67842083859,542,67842084401,67842084401
2025-06-19 13:47:10,REAL,67842084401,597,67842084998,67842084998
2025-06-19 13:47:12,REAL,67842084998,550,67842085548,67842085548
2025-06-19 13:47:14,REAL,67842085548,533,67842086081,67842086081
2025-06-19 13:47:16,REAL,67842086081,540,67842086621,67842086621
2025-06-19 13:47:18,REAL,67842086621,725,67842087346,67842087346
2025-06-19 13:47:20,REAL,67842087346,544,67842087890,67842087890
2025-06-19 13:47:22,REAL,67842087890,547,67842088437,67842088437
2025-06-19 13:47:24,REAL,67842088437,538,67842088975,67842088975
2025-06-19 13:47:26,REAL,67842088975,600,67842089575,67842089575
2025-06-19 13:47:28,REAL,67842089575,207144,67842296719,67842296719
2025-06-19 13:47:30,REAL,67842296719,64870,67842361589,67842361589
2025-06-19 13:47:32,REAL,67842361589,29370,67842390959,67842390959
2025-06-19 13:47:34,REAL,67842390959,29657,67842420616,67842420616
2025-06-19 13:47:36,REAL,67842420616,29299,67842449915,67842449915
2025-06-19 13:47:38,REAL,67842449915,29256,67842479171,67842479171
2025-06-19 13:47:40,REAL,67842479171,29281,67842508452,67842508452
2025-06-19 13:47:42,REAL,67842508452,20097,67842528549,67842528549
2025-06-19 13:47:44,REAL,67842528549,596,67842529145,67842529145
2025-06-19 13:47:46,REAL,67842529145,597,67842529742,67842529742
2025-06-19 13:47:48,REAL,67842529742,95476,67842625218,67842625218
2025-06-19 13:47:50,REAL,67842625218,169796,67842795014,67842795014
2025-06-19 13:47:52,REAL,67842795014,28830,67842823844,67842823844
2025-06-19 13:47:54,REAL,67842823844,28919,67842852763,67842852763
2025-06-19 13:47:56,REAL,67842852763,28753,67842881516,67842881516
2025-06-19 13:47:58,REAL,67842881516,28872,67842910388,67842910388
2025-06-19 13:48:00,REAL,67842910388,29581,67842939969,67842939969
2025-06-19 13:48:02,REAL,67842939969,28641,67842968610,67842968610
2025-06-19 13:48:04,REAL,67842968610,4721,67842973331,67842973331
2025-06-19 13:48:06,REAL,67842973331,541,67842973872,67842973872
2025-06-19 13:48:08,REAL,67842973872,534,67842974406,67842974406
2025-06-19 13:48:10,REAL,67842974406,606,67842975012,67842975012
2025-06-19 13:48:12,REAL,67842975012,538,67842975550,67842975550
2025-06-19 13:48:14,REAL,67842975550,536,67842976086,67842976086
2025-06-19 13:48:16,REAL,67842976086,549,67842976635,67842976635
2025-06-19 13:48:18,REAL,67842976635,613,67842977248,67842977248
2025-06-19 13:48:20,REAL,67842977248,655,67842977903,67842977903
2025-06-19 13:48:22,REAL,67842977903,598,67842978501,67842978501
2025-06-19 13:48:24,REAL,67842978501,598,67842979099,67842979099
2025-06-19 13:48:26,REAL,67842979099,540,67842979639,67842979639
2025-06-19 13:48:28,REAL,67842979639,532,67842980171,67842980171
2025-06-19 13:48:30,REAL,67842980171,541,67842980712,67842980712
2025-06-19 13:48:32,REAL,67842980712,595,67842981307,67842981307
2025-06-19 13:48:34,REAL,67842981307,619,67842981926,67842981926
2025-06-19 13:48:36,REAL,67842981926,536,67842982462,67842982462
2025-06-19 13:48:38,REAL,67842982462,540,67842983002,67842983002
2025-06-19 13:48:40,REAL,67842983002,605,67842983607,67842983607
2025-06-19 13:48:42,REAL,67842983607,600,67842984207,67842984207
2025-06-19 13:48:44,REAL,67842984207,601,67842984808,67842984808
2025-06-19 13:48:46,REAL,67842984808,598,67842985406,67842985406
2025-06-19 13:48:48,REAL,67842985406,611,67842986017,67842986017
2025-06-19 13:48:50,REAL,67842986017,533,67842986550,67842986550
2025-06-19 13:48:52,REAL,67842986550,535,67842987085,67842987085
2025-06-19 13:48:54,REAL,67842987085,540,67842987625,67842987625
2025-06-19 13:48:56,REAL,67842987625,535,67842988160,67842988160
2025-06-19 13:48:58,REAL,67842988160,588,67842988748,67842988748
2025-06-19 13:49:00,REAL,67842988748,541,67842989289,67842989289
2025-06-19 13:49:02,REAL,67842989289,119970,67843109259,67843109259
2025-06-19 13:49:04,REAL,67843109259,128033,67843237292,67843237292
2025-06-19 13:49:06,REAL,67843237292,29293,67843266585,67843266585
2025-06-19 13:49:08,REAL,67843266585,29282,67843295867,67843295867
2025-06-19 13:49:10,REAL,67843295867,29001,67843324868,67843324868
2025-06-19 13:49:12,REAL,67843324868,29350,67843354218,67843354218
2025-06-19 13:49:14,REAL,67843354218,28847,67843383065,67843383065
2025-06-19 13:49:16,REAL,67843383065,29534,67843412599,67843412599
2025-06-19 13:49:18,REAL,67843412599,749,67843413348,67843413348
2025-06-19 13:49:20,REAL,67843413348,543,67843413891,67843413891
2025-06-19 13:49:22,REAL,67843413891,537,67843414428,67843414428
2025-06-19 13:49:24,REAL,67843414428,543,67843414971,67843414971
2025-06-19 13:49:26,REAL,67843414971,539,67843415510,67843415510
2025-06-19 13:49:28,REAL,67843415510,537,67843416047,67843416047
2025-06-19 13:49:30,REAL,67843416047,542,67843416589,67843416589
2025-06-19 13:49:32,REAL,67843416589,602,67843417191,67843417191
2025-06-19 13:49:34,REAL,67843417191,668,67843417859,67843417859
2025-06-19 13:49:36,REAL,67843417859,595,67843418454,67843418454
2025-06-19 13:49:38,REAL,67843418454,603,67843419057,67843419057
2025-06-19 13:49:40,REAL,67843419057,542,67843419599,67843419599
2025-06-19 13:49:42,REAL,67843419599,537,67843420136,67843420136
2025-06-19 13:49:44,REAL,67843420136,540,67843420676,67843420676
2025-06-19 13:49:46,REAL,67843420676,595,67843421271,67843421271
2025-06-19 13:49:48,REAL,67843421271,679,67843421950,67843421950
2025-06-19 13:49:50,REAL,67843421950,544,67843422494,67843422494
2025-06-19 13:49:52,REAL,67843422494,538,67843423032,67843423032
2025-06-19 13:49:54,REAL,67843423032,16275,67843439307,67843439307
2025-06-19 13:49:56,REAL,67843439307,250319,67843689626,67843689626
2025-06-19 13:49:58,REAL,67843689626,29135,67843718761,67843718761
2025-06-19 13:50:00,REAL,67843718761,29519,67843748280,67843748280
2025-06-19 13:50:02,REAL,67843748280,28793,67843777073,67843777073
2025-06-19 13:50:04,REAL,67843777073,28726,67843805799,67843805799
2025-06-19 13:50:06,REAL,67843805799,29242,67843835041,67843835041
2025-06-19 13:50:08,REAL,67843835041,29321,67843864362,67843864362
2025-06-19 13:50:10,REAL,67843864362,12528,67843876890,67843876890
2025-06-19 13:50:12,REAL,67843876890,538,67843877428,67843877428
2025-06-19 13:50:14,REAL,67843877428,539,67843877967,67843877967
2025-06-19 13:50:16,REAL,67843877967,536,67843878503,67843878503
2025-06-19 13:50:18,REAL,67843878503,605,67843879108,67843879108
2025-06-19 13:50:20,REAL,67843879108,547,67843879655,67843879655
2025-06-19 13:50:22,REAL,67843879655,533,67843880188,67843880188
2025-06-19 13:50:24,REAL,67843880188,538,67843880726,67843880726
2025-06-19 13:50:26,REAL,67843880726,28749,67843909475,67843909475
2025-06-19 13:50:28,REAL,67843909475,218265,67844127740,67844127740
2025-06-19 13:50:30,REAL,67844127740,28703,67844156443,67844156443
2025-06-19 13:50:32,REAL,67844156443,29085,67844185528,67844185528
2025-06-19 13:50:34,REAL,67844185528,29619,67844215147,67844215147
2025-06-19 13:50:36,REAL,67844215147,29204,67844244351,67844244351
2025-06-19 13:50:38,REAL,67844244351,28540,67844272891,67844272891
2025-06-19 13:50:40,REAL,67844272891,29634,67844302525,67844302525
2025-06-19 13:50:42,REAL,67844302525,10203,67844312728,67844312728
2025-06-19 13:50:44,REAL,67844312728,538,67844313266,67844313266
2025-06-19 13:50:46,REAL,67844313266,539,67844313805,67844313805
2025-06-19 13:50:48,REAL,67844313805,539,67844314344,67844314344
2025-06-19 13:50:50,REAL,67844314344,619,67844314963,67844314963
2025-06-19 13:50:52,REAL,67844314963,541,67844315504,67844315504
2025-06-19 13:50:54,REAL,67844315504,549,67844316053,67844316053
2025-06-19 13:50:56,REAL,67844316053,537,67844316590,67844316590
2025-06-19 13:50:58,REAL,67844316590,58311,67844374901,67844374901
2025-06-19 13:51:00,REAL,67844374901,204486,67844579387,67844579387
2025-06-19 13:51:02,REAL,67844579387,29620,67844609007,67844609007
2025-06-19 13:51:04,REAL,67844609007,29241,67844638248,67844638248
2025-06-19 13:51:06,REAL,67844638248,29509,67844667757,67844667757
2025-06-19 13:51:08,REAL,67844667757,29393,67844697150,67844697150
2025-06-19 13:51:10,REAL,67844697150,29153,67844726303,67844726303
2025-06-19 13:51:12,REAL,67844726303,29350,67844755653,67844755653
2025-06-19 13:51:14,REAL,67844755653,8711,67844764364,67844764364
2025-06-19 13:51:16,REAL,67844764364,532,67844764896,67844764896
2025-06-19 13:51:18,REAL,67844764896,543,67844765439,67844765439
2025-06-19 13:51:20,REAL,67844765439,622,67844766061,67844766061
2025-06-19 13:51:22,REAL,67844766061,535,67844766596,67844766596
2025-06-19 13:51:24,REAL,67844766596,533,67844767129,67844767129
2025-06-19 13:51:26,REAL,67844767129,601,67844767730,67844767730
2025-06-19 13:51:28,REAL,67844767730,531,67844768261,67844768261
2025-06-19 13:51:30,REAL,67844768261,599,67844768860,67844768860
2025-06-19 13:51:32,REAL,67844768860,539,67844769399,67844769399
2025-06-19 13:51:34,REAL,67844769399,620,67844770019,67844770019
2025-06-19 13:51:36,REAL,67844770019,533,67844770552,67844770552
2025-06-19 13:51:38,REAL,67844770552,538,67844771090,67844771090
2025-06-19 13:51:40,REAL,67844771090,540,67844771630,67844771630
2025-06-19 13:51:42,REAL,67844771630,600,67844772230,67844772230
2025-06-19 13:51:44,REAL,67844772230,538,67844772768,67844772768
2025-06-19 13:51:46,REAL,67844772768,600,67844773368,67844773368
2025-06-19 13:51:48,REAL,67844773368,540,67844773908,67844773908
2025-06-19 13:51:50,REAL,67844773908,608,67844774516,67844774516
2025-06-19 13:51:52,REAL,67844774516,548,67844775064,67844775064
2025-06-19 13:51:54,REAL,67844775064,538,67844775602,67844775602
2025-06-19 13:51:56,REAL,67844775602,535,67844776137,67844776137
2025-06-19 13:51:58,REAL,67844776137,541,67844776678,67844776678
2025-06-19 13:52:00,REAL,67844776678,542,67844777220,67844777220
2025-06-19 13:52:02,REAL,67844777220,603,67844777823,67844777823
2025-06-19 13:52:04,REAL,67844777823,611,67844778434,67844778434
2025-06-19 13:52:06,REAL,67844778434,543,67844778977,67844778977
2025-06-19 13:52:08,REAL,67844778977,537,67844779514,67844779514
2025-06-19 13:52:10,REAL,67844779514,540,67844780054,67844780054
2025-06-19 13:52:12,REAL,67844780054,538,67844780592,67844780592
2025-06-19 13:52:14,REAL,67844780592,590,67844781182,67844781182
2025-06-19 13:52:16,REAL,67844781182,539,67844781721,67844781721
2025-06-19 13:52:18,REAL,67844781721,101907,67844883628,67844883628
2025-06-19 13:52:20,REAL,67844883628,187339,67845070967,67845070967
2025-06-19 13:52:22,REAL,67845070967,29316,67845100283,67845100283
2025-06-19 13:52:24,REAL,67845100283,29142,67845129425,67845129425
2025-06-19 13:52:26,REAL,67845129425,29439,67845158864,67845158864
2025-06-19 13:52:28,REAL,67845158864,29087,67845187951,67845187951
2025-06-19 13:52:30,REAL,67845187951,29044,67845216995,67845216995
2025-06-19 13:52:32,REAL,67845216995,28908,67845245903,67845245903
2025-06-19 13:52:34,REAL,67845245903,4009,67845249912,67845249912
2025-06-19 13:52:36,REAL,67845249912,535,67845250447,67845250447
2025-06-19 13:52:38,REAL,67845250447,542,67845250989,67845250989
2025-06-19 13:52:40,REAL,67845250989,537,67845251526,67845251526
2025-06-19 13:52:42,REAL,67845251526,537,67845252063,67845252063
2025-06-19 13:52:44,REAL,67845252063,534,67845252597,67845252597
2025-06-19 13:52:46,REAL,67845252597,537,67845253134,67845253134
2025-06-19 13:52:48,REAL,67845253134,533,67845253667,67845253667
2025-06-19 13:52:50,REAL,67845253667,731,67845254398,67845254398
2025-06-19 13:52:52,REAL,67845254398,604,67845255002,67845255002
2025-06-19 13:52:54,REAL,67845255002,592,67845255594,67845255594
2025-06-19 13:52:56,REAL,67845255594,538,67845256132,67845256132
2025-06-19 13:52:58,REAL,67845256132,532,67845256664,67845256664
2025-06-19 13:53:00,REAL,67845256664,596,67845257260,67845257260
2025-06-19 13:53:02,REAL,67845257260,543,67845257803,67845257803
2025-06-19 13:53:04,REAL,67845257803,670,67845258473,67845258473
2025-06-19 13:53:06,REAL,67845258473,538,67845259011,67845259011
2025-06-19 13:53:08,REAL,67845259011,540,67845259551,67845259551
2025-06-19 13:53:10,REAL,67845259551,598,67845260149,67845260149
2025-06-19 13:53:12,REAL,67845260149,545,67845260694,67845260694
2025-06-19 13:53:14,REAL,67845260694,539,67845261233,67845261233
2025-06-19 13:53:16,REAL,67845261233,538,67845261771,67845261771
2025-06-19 13:53:18,REAL,67845261771,536,67845262307,67845262307
2025-06-19 13:53:20,REAL,67845262307,620,67845262927,67845262927
2025-06-19 13:53:22,REAL,67845262927,545,67845263472,67845263472
2025-06-19 13:53:24,REAL,67845263472,533,67845264005,67845264005
2025-06-19 13:53:26,REAL,67845264005,596,67845264601,67845264601
2025-06-19 13:53:28,REAL,67845264601,231112,67845495713,67845495713
2025-06-19 13:53:30,REAL,67845495713,28796,67845524509,67845524509
2025-06-19 13:53:32,REAL,67845524509,29897,67845554406,67845554406
2025-06-19 13:53:34,REAL,67845554406,28825,67845583231,67845583231
2025-06-19 13:53:36,REAL,67845583231,29193,67845612424,67845612424
2025-06-19 13:53:38,REAL,67845612424,29291,67845641715,67845641715
2025-06-19 13:53:40,REAL,67845641715,29516,67845671231,67845671231
2025-06-19 13:53:42,REAL,67845671231,14848,67845686079,67845686079
2025-06-19 13:53:44,REAL,67845686079,538,67845686617,67845686617
2025-06-19 13:53:46,REAL,67845686617,592,67845687209,67845687209
2025-06-19 13:53:48,REAL,67845687209,545,67845687754,67845687754
2025-06-19 13:53:50,REAL,67845687754,611,67845688365,67845688365
2025-06-19 13:53:52,REAL,67845688365,540,67845688905,67845688905
2025-06-19 13:53:54,REAL,67845688905,541,67845689446,67845689446
2025-06-19 13:53:56,REAL,67845689446,544,67845689990,67845689990
2025-06-19 13:53:58,REAL,67845689990,10293,67845700283,67845700283
2025-06-19 13:54:00,REAL,67845700283,247754,67845948037,67845948037
2025-06-19 13:54:02,REAL,67845948037,28586,67845976623,67845976623
2025-06-19 13:54:04,REAL,67845976623,29866,67846006489,67846006489
2025-06-19 13:54:06,REAL,67846006489,28955,67846035444,67846035444
2025-06-19 13:54:08,REAL,67846035444,29039,67846064483,67846064483
2025-06-19 13:54:10,REAL,67846064483,28887,67846093370,67846093370
2025-06-19 13:54:12,REAL,67846093370,28860,67846122230,67846122230
2025-06-19 13:54:14,REAL,67846122230,12997,67846135227,67846135227
2025-06-19 13:54:16,REAL,67846135227,534,67846135761,67846135761
2025-06-19 13:54:18,REAL,67846135761,531,67846136292,67846136292
2025-06-19 13:54:20,REAL,67846136292,615,67846136907,67846136907
2025-06-19 13:54:22,REAL,67846136907,544,67846137451,67846137451
2025-06-19 13:54:24,REAL,67846137451,541,67846137992,67846137992
2025-06-19 13:54:26,REAL,67846137992,549,67846138541,67846138541
2025-06-19 13:54:28,REAL,67846138541,537,67846139078,67846139078
2025-06-19 13:54:30,REAL,67846139078,710,67846139788,67846139788
2025-06-19 13:54:32,REAL,67846139788,595,67846140383,67846140383
2025-06-19 13:54:34,REAL,67846140383,680,67846141063,67846141063
2025-06-19 13:54:36,REAL,67846141063,539,67846141602,67846141602
2025-06-19 13:54:38,REAL,67846141602,545,67846142147,67846142147
2025-06-19 13:54:40,REAL,67846142147,595,67846142742,67846142742
2025-06-19 13:54:42,REAL,67846142742,536,67846143278,67846143278
2025-06-19 13:54:44,REAL,67846143278,537,67846143815,67846143815
2025-06-19 13:54:46,REAL,67846143815,542,67846144357,67846144357
2025-06-19 13:54:48,REAL,67846144357,537,67846144894,67846144894
2025-06-19 13:54:50,REAL,67846144894,671,67846145565,67846145565
2025-06-19 13:54:52,REAL,67846145565,532,67846146097,67846146097
2025-06-19 13:54:54,REAL,67846146097,533,67846146630,67846146630
2025-06-19 13:54:56,REAL,67846146630,542,67846147172,67846147172
2025-06-19 13:54:58,REAL,67846147172,543,67846147715,67846147715
2025-06-19 13:55:00,REAL,67846147715,541,67846148256,67846148256
2025-06-19 13:55:02,REAL,67846148256,615,67846148871,67846148871
2025-06-19 13:55:04,REAL,67846148871,548,67846149419,67846149419
2025-06-19 13:55:06,REAL,67846149419,678,67846150097,67846150097
2025-06-19 13:55:08,REAL,67846150097,547,67846150644,67846150644
2025-06-19 13:55:10,REAL,67846150644,541,67846151185,67846151185
2025-06-19 13:55:12,REAL,67846151185,593,67846151778,67846151778
2025-06-19 13:55:14,REAL,67846151778,541,67846152319,67846152319
2025-06-19 13:55:16,REAL,67846152319,537,67846152856,67846152856
2025-06-19 13:55:18,REAL,67846152856,540,67846153396,67846153396
2025-06-19 13:55:20,REAL,67846153396,617,67846154013,67846154013
2025-06-19 13:55:22,REAL,67846154013,649,67846154662,67846154662
2025-06-19 13:55:24,REAL,67846154662,536,67846155198,67846155198
2025-06-19 13:55:26,REAL,67846155198,541,67846155739,67846155739
2025-06-19 13:55:28,REAL,67846155739,533,67846156272,67846156272
2025-06-19 13:55:30,REAL,67846156272,540,67846156812,67846156812
2025-06-19 13:55:32,REAL,67846156812,538,67846157350,67846157350
2025-06-19 13:55:34,REAL,67846157350,537,67846157887,67846157887
2025-06-19 13:55:36,REAL,67846157887,611,67846158498,67846158498
2025-06-19 13:55:38,REAL,67846158498,605,67846159103,67846159103
2025-06-19 13:55:40,REAL,67846159103,540,67846159643,67846159643
2025-06-19 13:55:42,REAL,67846159643,542,67846160185,67846160185
2025-06-19 13:55:44,REAL,67846160185,545,67846160730,67846160730
2025-06-19 13:55:46,REAL,67846160730,540,67846161270,67846161270
2025-06-19 13:55:48,REAL,67846161270,533,67846161803,67846161803
2025-06-19 13:55:50,REAL,67846161803,614,67846162417,67846162417
2025-06-19 13:55:52,REAL,67846162417,541,67846162958,67846162958
2025-06-19 13:55:54,REAL,67846162958,601,67846163559,67846163559
2025-06-19 13:55:56,REAL,67846163559,594,67846164153,67846164153
2025-06-19 13:55:58,REAL,67846164153,539,67846164692,67846164692
2025-06-19 13:56:00,REAL,67846164692,541,67846165233,67846165233
2025-06-19 13:56:02,REAL,67846165233,595,67846165828,67846165828
2025-06-19 13:56:04,REAL,67846165828,540,67846166368,67846166368
2025-06-19 13:56:06,REAL,67846166368,612,67846166980,67846166980
2025-06-19 13:56:08,REAL,67846166980,547,67846167527,67846167527
2025-06-19 13:56:10,REAL,67846167527,610,67846168137,67846168137
2025-06-19 13:56:12,REAL,67846168137,593,67846168730,67846168730
2025-06-19 13:56:14,REAL,67846168730,597,67846169327,67846169327
2025-06-19 13:56:16,REAL,67846169327,73231,67846242558,67846242558
2025-06-19 13:56:18,REAL,67846242558,190999,67846433557,67846433557
2025-06-19 13:56:20,REAL,67846433557,29546,67846463103,67846463103
2025-06-19 13:56:22,REAL,67846463103,28923,67846492026,67846492026
2025-06-19 13:56:24,REAL,67846492026,29357,67846521383,67846521383
2025-06-19 13:56:26,REAL,67846521383,29287,67846550670,67846550670
2025-06-19 13:56:28,REAL,67846550670,29231,67846579901,67846579901
2025-06-19 13:56:30,REAL,67846579901,29582,67846609483,67846609483
2025-06-19 13:56:32,REAL,67846609483,6090,67846615573,67846615573
2025-06-19 13:56:34,REAL,67846615573,542,67846616115,67846616115
2025-06-19 13:56:36,REAL,67846616115,615,67846616730,67846616730
2025-06-19 13:56:38,REAL,67846616730,596,67846617326,67846617326
2025-06-19 13:56:40,REAL,67846617326,532,67846617858,67846617858
2025-06-19 13:56:42,REAL,67846617858,543,67846618401,67846618401
2025-06-19 13:56:44,REAL,67846618401,541,67846618942,67846618942
2025-06-19 13:56:46,REAL,67846618942,545,67846619487,67846619487
2025-06-19 13:56:48,REAL,67846619487,592,67846620079,67846620079
2025-06-19 13:56:50,REAL,67846620079,539,67846620618,67846620618
2025-06-19 13:56:52,REAL,67846620618,617,67846621235,67846621235
2025-06-19 13:56:54,REAL,67846621235,541,67846621776,67846621776
2025-06-19 13:56:56,REAL,67846621776,543,67846622319,67846622319
2025-06-19 13:56:58,REAL,67846622319,601,67846622920,67846622920
2025-06-19 13:57:00,REAL,67846622920,546,67846623466,67846623466
2025-06-19 13:57:02,REAL,67846623466,548,67846624014,67846624014
2025-06-19 13:57:04,REAL,67846624014,599,67846624613,67846624613
2025-06-19 13:57:06,REAL,67846624613,618,67846625231,67846625231
2025-06-19 13:57:08,REAL,67846625231,537,67846625768,67846625768
2025-06-19 13:57:10,REAL,67846625768,549,67846626317,67846626317
2025-06-19 13:57:12,REAL,67846626317,606,67846626923,67846626923
2025-06-19 13:57:14,REAL,67846626923,543,67846627466,67846627466
2025-06-19 13:57:16,REAL,67846627466,542,67846628008,67846628008
2025-06-19 13:57:18,REAL,67846628008,533,67846628541,67846628541
2025-06-19 13:57:20,REAL,67846628541,665,67846629206,67846629206
2025-06-19 13:57:22,REAL,67846629206,728,67846629934,67846629934
2025-06-19 13:57:24,REAL,67846629934,600,67846630534,67846630534
2025-06-19 13:57:26,REAL,67846630534,536,67846631070,67846631070
2025-06-19 13:57:28,REAL,67846631070,538,67846631608,67846631608
2025-06-19 13:57:30,REAL,67846631608,546,67846632154,67846632154
2025-06-19 13:57:32,REAL,67846632154,534,67846632688,67846632688
2025-06-19 13:57:34,REAL,67846632688,544,67846633232,67846633232
2025-06-19 13:57:36,REAL,67846633232,613,67846633845,67846633845
