timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 13:57:38,REAL,67846633845,540,67846634385,67846634385
2025-06-19 13:57:40,REAL,67846634385,660,67846635045,67846635045
2025-06-19 13:57:42,REAL,67846635045,534,67846635579,67846635579
2025-06-19 13:57:44,REAL,67846635579,549,67846636128,67846636128
2025-06-19 13:57:46,REAL,67846636128,537,67846636665,67846636665
2025-06-19 13:57:48,REAL,67846636665,543,67846637208,67846637208
2025-06-19 13:57:50,REAL,67846637208,547,67846637755,67846637755
2025-06-19 13:57:52,REAL,67846637755,620,67846638375,67846638375
2025-06-19 13:57:54,REAL,67846638375,538,67846638913,67846638913
2025-06-19 13:57:56,REAL,67846638913,593,67846639506,67846639506
2025-06-19 13:57:58,REAL,67846639506,536,67846640042,67846640042
2025-06-19 13:58:00,REAL,67846640042,545,67846640587,67846640587
2025-06-19 13:58:02,REAL,67846640587,541,67846641128,67846641128
2025-06-19 13:58:04,REAL,67846641128,597,67846641725,67846641725
2025-06-19 13:58:06,REAL,67846641725,614,67846642339,67846642339
2025-06-19 13:58:08,REAL,67846642339,537,67846642876,67846642876
2025-06-19 13:58:10,REAL,67846642876,537,67846643413,67846643413
2025-06-19 13:58:12,REAL,67846643413,606,67846644019,67846644019
2025-06-19 13:58:14,REAL,67846644019,606,67846644625,67846644625
2025-06-19 13:58:16,REAL,67846644625,603,67846645228,67846645228
2025-06-19 13:58:18,REAL,67846645228,656,67846645884,67846645884
2025-06-19 13:58:20,REAL,67846645884,598,67846646482,67846646482
2025-06-19 13:58:22,REAL,67846646482,734,67846647216,67846647216
2025-06-19 13:58:24,REAL,67846647216,541,67846647757,67846647757
2025-06-19 13:58:26,REAL,67846647757,540,67846648297,67846648297
2025-06-19 13:58:28,REAL,67846648297,538,67846648835,67846648835
2025-06-19 13:58:30,REAL,67846648835,532,67846649367,67846649367
2025-06-19 13:58:32,REAL,67846649367,549,67846649916,67846649916
2025-06-19 13:58:34,REAL,67846649916,548,67846650464,67846650464
2025-06-19 13:58:36,REAL,67846650464,622,67846651086,67846651086
2025-06-19 13:58:38,REAL,67846651086,598,67846651684,67846651684
2025-06-19 13:58:40,REAL,67846651684,542,67846652226,67846652226
2025-06-19 13:58:42,REAL,67846652226,537,67846652763,67846652763
2025-06-19 13:58:44,REAL,67846652763,537,67846653300,67846653300
2025-06-19 13:58:46,REAL,67846653300,604,67846653904,67846653904
2025-06-19 13:58:48,REAL,67846653904,549,67846654453,67846654453
2025-06-19 13:58:50,REAL,67846654453,543,67846654996,67846654996
2025-06-19 13:58:52,REAL,67846654996,615,67846655611,67846655611
2025-06-19 13:58:54,REAL,67846655611,595,67846656206,67846656206
2025-06-19 13:58:56,REAL,67846656206,537,67846656743,67846656743
2025-06-19 13:58:58,REAL,67846656743,536,67846657279,67846657279
2025-06-19 13:59:00,REAL,67846657279,542,67846657821,67846657821
2025-06-19 13:59:02,REAL,67846657821,539,67846658360,67846658360
2025-06-19 13:59:04,REAL,67846658360,591,67846658951,67846658951
2025-06-19 13:59:06,REAL,67846658951,549,67846659500,67846659500
2025-06-19 13:59:08,REAL,67846659500,610,67846660110,67846660110
2025-06-19 13:59:10,REAL,67846660110,660,67846660770,67846660770
2025-06-19 13:59:12,REAL,67846660770,602,67846661372,67846661372
2025-06-19 13:59:14,REAL,67846661372,596,67846661968,67846661968
2025-06-19 13:59:16,REAL,67846661968,594,67846662562,67846662562
2025-06-19 13:59:18,REAL,67846662562,596,67846663158,67846663158
2025-06-19 13:59:20,REAL,67846663158,602,67846663760,67846663760
2025-06-19 13:59:22,REAL,67846663760,610,67846664370,67846664370
2025-06-19 13:59:24,REAL,67846664370,539,67846664909,67846664909
2025-06-19 13:59:26,REAL,67846664909,601,67846665510,67846665510
2025-06-19 13:59:28,REAL,67846665510,547,67846666057,67846666057
2025-06-19 13:59:30,REAL,67846666057,534,67846666591,67846666591
2025-06-19 13:59:32,REAL,67846666591,535,67846667126,67846667126
2025-06-19 13:59:34,REAL,67846667126,546,67846667672,67846667672
2025-06-19 13:59:36,REAL,67846667672,18343,67846686015,67846686015
2025-06-19 13:59:38,REAL,67846686015,224952,67846910967,67846910967
2025-06-19 13:59:40,REAL,67846910967,29180,67846940147,67846940147
2025-06-19 13:59:42,REAL,67846940147,29175,67846969322,67846969322
2025-06-19 13:59:44,REAL,67846969322,28911,67846998233,67846998233
2025-06-19 13:59:46,REAL,67846998233,29735,67847027968,67847027968
2025-06-19 13:59:48,REAL,67847027968,28576,67847056544,67847056544
2025-06-19 13:59:50,REAL,67847056544,29087,67847085631,67847085631
2025-06-19 13:59:52,REAL,67847085631,11062,67847096693,67847096693
2025-06-19 13:59:54,REAL,67847096693,599,67847097292,67847097292
2025-06-19 13:59:56,REAL,67847097292,596,67847097888,67847097888
2025-06-19 13:59:58,REAL,67847097888,157251,67847255139,67847255139
2025-06-19 14:00:00,REAL,67847255139,108126,67847363265,67847363265
2025-06-19 14:00:02,REAL,67847363265,28987,67847392252,67847392252
2025-06-19 14:00:04,REAL,67847392252,29274,67847421526,67847421526
2025-06-19 14:00:06,REAL,67847421526,30176,67847451702,67847451702
2025-06-19 14:00:08,REAL,67847451702,28537,67847480239,67847480239
2025-06-19 14:00:10,REAL,67847480239,28867,67847509106,67847509106
2025-06-19 14:00:12,REAL,67847509106,24515,67847533621,67847533621
2025-06-19 14:00:14,REAL,67847533621,537,67847534158,67847534158
2025-06-19 14:00:16,REAL,67847534158,547,67847534705,67847534705
2025-06-19 14:00:18,REAL,67847534705,542,67847535247,67847535247
2025-06-19 14:00:20,REAL,67847535247,542,67847535789,67847535789
2025-06-19 14:00:22,REAL,67847535789,550,67847536339,67847536339
2025-06-19 14:00:24,REAL,67847536339,615,67847536954,67847536954
2025-06-19 14:00:26,REAL,67847536954,538,67847537492,67847537492
2025-06-19 14:00:28,REAL,67847537492,598,67847538090,67847538090
2025-06-19 14:00:30,REAL,67847538090,542,67847538632,67847538632
2025-06-19 14:00:32,REAL,67847538632,540,67847539172,67847539172
2025-06-19 14:00:34,REAL,67847539172,539,67847539711,67847539711
2025-06-19 14:00:36,REAL,67847539711,544,67847540255,67847540255
2025-06-19 14:00:38,REAL,67847540255,619,67847540874,67847540874
2025-06-19 14:00:40,REAL,67847540874,601,67847541475,67847541475
2025-06-19 14:00:42,REAL,67847541475,538,67847542013,67847542013
2025-06-19 14:00:44,REAL,67847542013,597,67847542610,67847542610
2025-06-19 14:00:46,REAL,67847542610,532,67847543142,67847543142
2025-06-19 14:00:48,REAL,67847543142,599,67847543741,67847543741
2025-06-19 14:00:50,REAL,67847543741,548,67847544289,67847544289
2025-06-19 14:00:52,REAL,67847544289,536,67847544825,67847544825
2025-06-19 14:00:54,REAL,67847544825,615,67847545440,67847545440
2025-06-19 14:00:56,REAL,67847545440,537,67847545977,67847545977
2025-06-19 14:00:58,REAL,67847545977,536,67847546513,67847546513
2025-06-19 14:01:00,REAL,67847546513,596,67847547109,67847547109
2025-06-19 14:01:02,REAL,67847547109,598,67847547707,67847547707
2025-06-19 14:01:04,REAL,67847547707,601,67847548308,67847548308
2025-06-19 14:01:06,REAL,67847548308,659,67847548967,67847548967
2025-06-19 14:01:08,REAL,67847548967,670,67847549637,67847549637
2025-06-19 14:01:10,REAL,67847549637,598,67847550235,67847550235
2025-06-19 14:01:12,REAL,67847550235,533,67847550768,67847550768
2025-06-19 14:01:14,REAL,67847550768,531,67847551299,67847551299
2025-06-19 14:01:16,REAL,67847551299,540,67847551839,67847551839
2025-06-19 14:01:18,REAL,67847551839,541,67847552380,67847552380
2025-06-19 14:01:20,REAL,67847552380,545,67847552925,67847552925
2025-06-19 14:01:22,REAL,67847552925,537,67847553462,67847553462
2025-06-19 14:01:24,REAL,67847553462,666,67847554128,67847554128
2025-06-19 14:01:26,REAL,67847554128,593,67847554721,67847554721
2025-06-19 14:01:28,REAL,67847554721,604,67847555325,67847555325
2025-06-19 14:01:30,REAL,67847555325,660,67847555985,67847555985
2025-06-19 14:01:32,REAL,67847555985,607,67847556592,67847556592
2025-06-19 14:01:34,REAL,67847556592,533,67847557125,67847557125
2025-06-19 14:01:36,REAL,67847557125,543,67847557668,67847557668
2025-06-19 14:01:38,REAL,67847557668,618,67847558286,67847558286
2025-06-19 14:01:40,REAL,67847558286,542,67847558828,67847558828
2025-06-19 14:01:42,REAL,67847558828,538,67847559366,67847559366
2025-06-19 14:01:44,REAL,67847559366,534,67847559900,67847559900
2025-06-19 14:01:46,REAL,67847559900,546,67847560446,67847560446
2025-06-19 14:01:48,REAL,67847560446,76130,67847636576,67847636576
2025-06-19 14:01:50,REAL,67847636576,192862,67847829438,67847829438
2025-06-19 14:01:52,REAL,67847829438,29274,67847858712,67847858712
2025-06-19 14:01:54,REAL,67847858712,29105,67847887817,67847887817
2025-06-19 14:01:56,REAL,67847887817,29753,67847917570,67847917570
2025-06-19 14:01:58,REAL,67847917570,28953,67847946523,67847946523
2025-06-19 14:02:00,REAL,67847946523,29257,67847975780,67847975780
2025-06-19 14:02:02,REAL,67847975780,28837,67848004617,67848004617
2025-06-19 14:02:04,REAL,67848004617,5483,67848010100,67848010100
2025-06-19 14:02:06,REAL,67848010100,544,67848010644,67848010644
2025-06-19 14:02:08,REAL,67848010644,549,67848011193,67848011193
2025-06-19 14:02:10,REAL,67848011193,671,67848011864,67848011864
2025-06-19 14:02:12,REAL,67848011864,541,67848012405,67848012405
2025-06-19 14:02:14,REAL,67848012405,544,67848012949,67848012949
2025-06-19 14:02:16,REAL,67848012949,544,67848013493,67848013493
2025-06-19 14:02:18,REAL,67848013493,532,67848014025,67848014025
2025-06-19 14:02:20,REAL,67848014025,661,67848014686,67848014686
2025-06-19 14:02:22,REAL,67848014686,602,67848015288,67848015288
2025-06-19 14:02:24,REAL,67848015288,673,67848015961,67848015961
2025-06-19 14:02:26,REAL,67848015961,537,67848016498,67848016498
2025-06-19 14:02:28,REAL,67848016498,536,67848017034,67848017034
2025-06-19 14:02:30,REAL,67848017034,530,67848017564,67848017564
2025-06-19 14:02:32,REAL,67848017564,597,67848018161,67848018161
2025-06-19 14:02:34,REAL,67848018161,532,67848018693,67848018693
2025-06-19 14:02:36,REAL,67848018693,545,67848019238,67848019238
2025-06-19 14:02:38,REAL,67848019238,537,67848019775,67848019775
2025-06-19 14:02:40,REAL,67848019775,675,67848020450,67848020450
2025-06-19 14:02:42,REAL,67848020450,545,67848020995,67848020995
2025-06-19 14:02:44,REAL,67848020995,542,67848021537,67848021537
2025-06-19 14:02:46,REAL,67848021537,546,67848022083,67848022083
2025-06-19 14:02:48,REAL,67848022083,543,67848022626,67848022626
2025-06-19 14:02:50,REAL,67848022626,534,67848023160,67848023160
2025-06-19 14:02:52,REAL,67848023160,593,67848023753,67848023753
2025-06-19 14:02:54,REAL,67848023753,615,67848024368,67848024368
2025-06-19 14:02:56,REAL,67848024368,603,67848024971,67848024971
2025-06-19 14:02:58,REAL,67848024971,248866,67848273837,67848273837
2025-06-19 14:03:00,REAL,67848273837,29532,67848303369,67848303369
2025-06-19 14:03:02,REAL,67848303369,29166,67848332535,67848332535
2025-06-19 14:03:04,REAL,67848332535,28639,67848361174,67848361174
2025-06-19 14:03:06,REAL,67848361174,28824,67848389998,67848389998
2025-06-19 14:03:08,REAL,67848389998,28940,67848418938,67848418938
2025-06-19 14:03:10,REAL,67848418938,28891,67848447829,67848447829
2025-06-19 14:03:12,REAL,67848447829,16008,67848463837,67848463837
2025-06-19 14:03:14,REAL,67848463837,592,67848464429,67848464429
2025-06-19 14:03:16,REAL,67848464429,607,67848465036,67848465036
2025-06-19 14:03:18,REAL,67848465036,123769,67848588805,67848588805
2025-06-19 14:03:20,REAL,67848588805,144898,67848733703,67848733703
2025-06-19 14:03:22,REAL,67848733703,29638,67848763341,67848763341
2025-06-19 14:03:24,REAL,67848763341,28713,67848792054,67848792054
2025-06-19 14:03:26,REAL,67848792054,29224,67848821278,67848821278
2025-06-19 14:03:28,REAL,67848821278,29261,67848850539,67848850539
2025-06-19 14:03:30,REAL,67848850539,29606,67848880145,67848880145
2025-06-19 14:03:32,REAL,67848880145,29501,67848909646,67848909646
2025-06-19 14:03:34,REAL,67848909646,674,67848910320,67848910320
2025-06-19 14:03:36,REAL,67848910320,548,67848910868,67848910868
2025-06-19 14:03:38,REAL,67848910868,530,67848911398,67848911398
2025-06-19 14:03:40,REAL,67848911398,619,67848912017,67848912017
2025-06-19 14:03:42,REAL,67848912017,539,67848912556,67848912556
2025-06-19 14:03:44,REAL,67848912556,533,67848913089,67848913089
2025-06-19 14:03:46,REAL,67848913089,545,67848913634,67848913634
2025-06-19 14:03:48,REAL,67848913634,609,67848914243,67848914243
2025-06-19 14:03:50,REAL,67848914243,601,67848914844,67848914844
2025-06-19 14:03:52,REAL,67848914844,603,67848915447,67848915447
2025-06-19 14:03:54,REAL,67848915447,610,67848916057,67848916057
2025-06-19 14:03:56,REAL,67848916057,668,67848916725,67848916725
2025-06-19 14:03:58,REAL,67848916725,606,67848917331,67848917331
2025-06-19 14:04:00,REAL,67848917331,146979,67849064310,67849064310
2025-06-19 14:04:02,REAL,67849064310,133137,67849197447,67849197447
2025-06-19 14:04:04,REAL,67849197447,29158,67849226605,67849226605
2025-06-19 14:04:06,REAL,67849226605,29420,67849256025,67849256025
2025-06-19 14:04:08,REAL,67849256025,29367,67849285392,67849285392
2025-06-19 14:04:10,REAL,67849285392,28966,67849314358,67849314358
2025-06-19 14:04:12,REAL,67849314358,28623,67849342981,67849342981
2025-06-19 14:04:14,REAL,67849342981,28284,67849371265,67849371265
2025-06-19 14:04:16,REAL,67849371265,540,67849371805,67849371805
2025-06-19 14:04:18,REAL,67849371805,538,67849372343,67849372343
2025-06-19 14:04:20,REAL,67849372343,538,67849372881,67849372881
2025-06-19 14:04:22,REAL,67849372881,549,67849373430,67849373430
2025-06-19 14:04:24,REAL,67849373430,545,67849373975,67849373975
2025-06-19 14:04:26,REAL,67849373975,622,67849374597,67849374597
2025-06-19 14:04:28,REAL,67849374597,542,67849375139,67849375139
2025-06-19 14:04:30,REAL,67849375139,596,67849375735,67849375735
2025-06-19 14:04:32,REAL,67849375735,158838,67849534573,67849534573
2025-06-19 14:04:34,REAL,67849534573,98711,67849633284,67849633284
2025-06-19 14:04:36,REAL,67849633284,28871,67849662155,67849662155
2025-06-19 14:04:38,REAL,67849662155,29392,67849691547,67849691547
2025-06-19 14:04:40,REAL,67849691547,29258,67849720805,67849720805
2025-06-19 14:04:42,REAL,67849720805,29702,67849750507,67849750507
2025-06-19 14:04:44,REAL,67849750507,29001,67849779508,67849779508
2025-06-19 14:04:46,REAL,67849779508,25680,67849805188,67849805188
2025-06-19 14:04:48,REAL,67849805188,541,67849805729,67849805729
2025-06-19 14:04:50,REAL,67849805729,541,67849806270,67849806270
2025-06-19 14:04:52,REAL,67849806270,538,67849806808,67849806808
2025-06-19 14:04:54,REAL,67849806808,591,67849807399,67849807399
2025-06-19 14:04:56,REAL,67849807399,610,67849808009,67849808009
2025-06-19 14:04:58,REAL,67849808009,548,67849808557,67849808557
2025-06-19 14:05:00,REAL,67849808557,531,67849809088,67849809088
2025-06-19 14:05:02,REAL,67849809088,600,67849809688,67849809688
2025-06-19 14:05:04,REAL,67849809688,603,67849810291,67849810291
2025-06-19 14:05:06,REAL,67849810291,593,67849810884,67849810884
2025-06-19 14:05:08,REAL,67849810884,600,67849811484,67849811484
2025-06-19 14:05:10,REAL,67849811484,621,67849812105,67849812105
2025-06-19 14:05:12,REAL,67849812105,538,67849812643,67849812643
2025-06-19 14:05:14,REAL,67849812643,599,67849813242,67849813242
2025-06-19 14:05:16,REAL,67849813242,536,67849813778,67849813778
2025-06-19 14:05:18,REAL,67849813778,539,67849814317,67849814317
2025-06-19 14:05:20,REAL,67849814317,536,67849814853,67849814853
2025-06-19 14:05:22,REAL,67849814853,540,67849815393,67849815393
2025-06-19 14:05:24,REAL,67849815393,598,67849815991,67849815991
2025-06-19 14:05:26,REAL,67849815991,608,67849816599,67849816599
2025-06-19 14:05:28,REAL,67849816599,540,67849817139,67849817139
2025-06-19 14:05:30,REAL,67849817139,542,67849817681,67849817681
2025-06-19 14:05:32,REAL,67849817681,548,67849818229,67849818229
2025-06-19 14:05:34,REAL,67849818229,538,67849818767,67849818767
2025-06-19 14:05:36,REAL,67849818767,596,67849819363,67849819363
2025-06-19 14:05:38,REAL,67849819363,543,67849819906,67849819906
2025-06-19 14:05:40,REAL,67849819906,681,67849820587,67849820587
2025-06-19 14:05:42,REAL,67849820587,541,67849821128,67849821128
2025-06-19 14:05:44,REAL,67849821128,546,67849821674,67849821674
2025-06-19 14:05:46,REAL,67849821674,539,67849822213,67849822213
2025-06-19 14:05:48,REAL,67849822213,539,67849822752,67849822752
2025-06-19 14:05:50,REAL,67849822752,548,67849823300,67849823300
2025-06-19 14:05:52,REAL,67849823300,536,67849823836,67849823836
2025-06-19 14:05:54,REAL,67849823836,604,67849824440,67849824440
2025-06-19 14:05:56,REAL,67849824440,669,67849825109,67849825109
2025-06-19 14:05:58,REAL,67849825109,534,67849825643,67849825643
2025-06-19 14:06:00,REAL,67849825643,549,67849826192,67849826192
2025-06-19 14:06:02,REAL,67849826192,298,67849826490,67849826490
2025-06-19 14:06:04,REAL,67849826490,539,67849827029,67849827029
2025-06-19 14:06:06,REAL,67849827029,538,67849827567,67849827567
2025-06-19 14:06:08,REAL,67849827567,546,67849828113,67849828113
2025-06-19 14:06:10,REAL,67849828113,535,67849828648,67849828648
2025-06-19 14:06:12,REAL,67849828648,670,67849829318,67849829318
2025-06-19 14:06:14,REAL,67849829318,541,67849829859,67849829859
2025-06-19 14:06:16,REAL,67849829859,599,67849830458,67849830458
2025-06-19 14:06:18,REAL,67849830458,535,67849830993,67849830993
2025-06-19 14:06:20,REAL,67849830993,535,67849831528,67849831528
2025-06-19 14:06:22,REAL,67849831528,543,67849832071,67849832071
2025-06-19 14:06:24,REAL,67849832071,538,67849832609,67849832609
2025-06-19 14:06:26,REAL,67849832609,619,67849833228,67849833228
2025-06-19 14:06:28,REAL,67849833228,599,67849833827,67849833827
2025-06-19 14:06:30,REAL,67849833827,537,67849834364,67849834364
2025-06-19 14:06:32,REAL,67849834364,535,67849834899,67849834899
2025-06-19 14:06:34,REAL,67849834899,536,67849835435,67849835435
2025-06-19 14:06:36,REAL,67849835435,594,67849836029,67849836029
2025-06-19 14:06:38,REAL,67849836029,543,67849836572,67849836572
2025-06-19 14:06:40,REAL,67849836572,537,67849837109,67849837109
2025-06-19 14:06:42,REAL,67849837109,620,67849837729,67849837729
2025-06-19 14:06:44,REAL,67849837729,91749,67849929478,67849929478
2025-06-19 14:06:46,REAL,67849929478,191592,67850121070,67850121070
2025-06-19 14:06:48,REAL,67850121070,29194,67850150264,67850150264
2025-06-19 14:06:50,REAL,67850150264,29282,67850179546,67850179546
2025-06-19 14:06:52,REAL,67850179546,29414,67850208960,67850208960
2025-06-19 14:06:54,REAL,67850208960,28797,67850237757,67850237757
2025-06-19 14:06:56,REAL,67850237757,29547,67850267304,67850267304
2025-06-19 14:06:58,REAL,67850267304,29219,67850296523,67850296523
2025-06-19 14:07:00,REAL,67850296523,4844,67850301367,67850301367
2025-06-19 14:07:02,REAL,67850301367,604,67850301971,67850301971
2025-06-19 14:07:04,REAL,67850301971,599,67850302570,67850302570
2025-06-19 14:07:06,REAL,67850302570,604,67850303174,67850303174
2025-06-19 14:07:08,REAL,67850303174,607,67850303781,67850303781
2025-06-19 14:07:10,REAL,67850303781,600,67850304381,67850304381
2025-06-19 14:07:12,REAL,67850304381,623,67850305004,67850305004
2025-06-19 14:07:14,REAL,67850305004,539,67850305543,67850305543
2025-06-19 14:07:16,REAL,67850305543,587,67850306130,67850306130
2025-06-19 14:07:18,REAL,67850306130,543,67850306673,67850306673
2025-06-19 14:07:20,REAL,67850306673,542,67850307215,67850307215
2025-06-19 14:07:22,REAL,67850307215,533,67850307748,67850307748
2025-06-19 14:07:24,REAL,67850307748,544,67850308292,67850308292
2025-06-19 14:07:26,REAL,67850308292,107437,67850415729,67850415729
2025-06-19 14:07:28,REAL,67850415729,151866,67850567595,67850567595
2025-06-19 14:07:30,REAL,67850567595,29201,67850596796,67850596796
2025-06-19 14:07:32,REAL,67850596796,29562,67850626358,67850626358
2025-06-19 14:07:34,REAL,67850626358,28876,67850655234,67850655234
2025-06-19 14:07:36,REAL,67850655234,29451,67850684685,67850684685
2025-06-19 14:07:38,REAL,67850684685,29739,67850714424,67850714424
2025-06-19 14:07:40,REAL,67850714424,29488,67850743912,67850743912
2025-06-19 14:07:42,REAL,67850743912,2789,67850746701,67850746701
2025-06-19 14:07:44,REAL,67850746701,540,67850747241,67850747241
2025-06-19 14:07:46,REAL,67850747241,539,67850747780,67850747780
2025-06-19 14:07:48,REAL,67850747780,548,67850748328,67850748328
2025-06-19 14:07:50,REAL,67850748328,598,67850748926,67850748926
2025-06-19 14:07:52,REAL,67850748926,532,67850749458,67850749458
2025-06-19 14:07:54,REAL,67850749458,536,67850749994,67850749994
2025-06-19 14:07:56,REAL,67850749994,542,67850750536,67850750536
2025-06-19 14:07:58,REAL,67850750536,730,67850751266,67850751266
2025-06-19 14:08:00,REAL,67850751266,599,67850751865,67850751865
2025-06-19 14:08:02,REAL,67850751865,595,67850752460,67850752460
2025-06-19 14:08:04,REAL,67850752460,541,67850753001,67850753001
2025-06-19 14:08:06,REAL,67850753001,590,67850753591,67850753591
2025-06-19 14:08:08,REAL,67850753591,543,67850754134,67850754134
2025-06-19 14:08:10,REAL,67850754134,538,67850754672,67850754672
2025-06-19 14:08:12,REAL,67850754672,609,67850755281,67850755281
2025-06-19 14:08:14,REAL,67850755281,543,67850755824,67850755824
2025-06-19 14:08:16,REAL,67850755824,595,67850756419,67850756419
2025-06-19 14:08:18,REAL,67850756419,594,67850757013,67850757013
2025-06-19 14:08:20,REAL,67850757013,540,67850757553,67850757553
2025-06-19 14:08:22,REAL,67850757553,547,67850758100,67850758100
2025-06-19 14:08:24,REAL,67850758100,539,67850758639,67850758639
2025-06-19 14:08:26,REAL,67850758639,541,67850759180,67850759180
2025-06-19 14:08:28,REAL,67850759180,612,67850759792,67850759792
2025-06-19 14:08:30,REAL,67850759792,533,67850760325,67850760325
2025-06-19 14:08:32,REAL,67850760325,537,67850760862,67850760862
2025-06-19 14:08:34,REAL,67850760862,594,67850761456,67850761456
2025-06-19 14:08:36,REAL,67850761456,593,67850762049,67850762049
2025-06-19 14:08:38,REAL,67850762049,547,67850762596,67850762596
2025-06-19 14:08:40,REAL,67850762596,597,67850763193,67850763193
2025-06-19 14:08:42,REAL,67850763193,611,67850763804,67850763804
2025-06-19 14:08:44,REAL,67850763804,542,67850764346,67850764346
2025-06-19 14:08:46,REAL,67850764346,539,67850764885,67850764885
2025-06-19 14:08:48,REAL,67850764885,540,67850765425,67850765425
2025-06-19 14:08:50,REAL,67850765425,598,67850766023,67850766023
2025-06-19 14:08:52,REAL,67850766023,543,67850766566,67850766566
2025-06-19 14:08:54,REAL,67850766566,539,67850767105,67850767105
2025-06-19 14:08:56,REAL,67850767105,540,67850767645,67850767645
2025-06-19 14:08:58,REAL,67850767645,610,67850768255,67850768255
2025-06-19 14:09:00,REAL,67850768255,546,67850768801,67850768801
2025-06-19 14:09:02,REAL,67850768801,546,67850769347,67850769347
2025-06-19 14:09:04,REAL,67850769347,599,67850769946,67850769946
2025-06-19 14:09:06,REAL,67850769946,708,67850770654,67850770654
2025-06-19 14:09:08,REAL,67850770654,603,67850771257,67850771257
2025-06-19 14:09:10,REAL,67850771257,598,67850771855,67850771855
2025-06-19 14:09:12,REAL,67850771855,622,67850772477,67850772477
2025-06-19 14:09:14,REAL,67850772477,535,67850773012,67850773012
2025-06-19 14:09:16,REAL,67850773012,539,67850773551,67850773551
2025-06-19 14:09:18,REAL,67850773551,543,67850774094,67850774094
2025-06-19 14:09:20,REAL,67850774094,535,67850774629,67850774629
2025-06-19 14:09:22,REAL,67850774629,533,67850775162,67850775162
2025-06-19 14:09:24,REAL,67850775162,542,67850775704,67850775704
2025-06-19 14:09:26,REAL,67850775704,598,67850776302,67850776302
2025-06-19 14:09:28,REAL,67850776302,614,67850776916,67850776916
2025-06-19 14:09:30,REAL,67850776916,592,67850777508,67850777508
2025-06-19 14:09:32,REAL,67850777508,600,67850778108,67850778108
2025-06-19 14:09:34,REAL,67850778108,548,67850778656,67850778656
2025-06-19 14:09:36,REAL,67850778656,538,67850779194,67850779194
2025-06-19 14:09:38,REAL,67850779194,536,67850779730,67850779730
2025-06-19 14:09:40,REAL,67850779730,539,67850780269,67850780269
2025-06-19 14:09:42,REAL,67850780269,677,67850780946,67850780946
2025-06-19 14:09:44,REAL,67850780946,542,67850781488,67850781488
2025-06-19 14:09:46,REAL,67850781488,541,67850782029,67850782029
2025-06-19 14:09:48,REAL,67850782029,539,67850782568,67850782568
2025-06-19 14:09:50,REAL,67850782568,538,67850783106,67850783106
2025-06-19 14:09:52,REAL,67850783106,546,67850783652,67850783652
2025-06-19 14:09:54,REAL,67850783652,600,67850784252,67850784252
2025-06-19 14:09:56,REAL,67850784252,537,67850784789,67850784789
2025-06-19 14:09:58,REAL,67850784789,679,67850785468,67850785468
2025-06-19 14:10:00,REAL,67850785468,601,67850786069,67850786069
2025-06-19 14:10:02,REAL,67850786069,663,67850786732,67850786732
2025-06-19 14:10:04,REAL,67850786732,603,67850787335,67850787335
2025-06-19 14:10:06,REAL,67850787335,539,67850787874,67850787874
2025-06-19 14:10:08,REAL,67850787874,541,67850788415,67850788415
2025-06-19 14:10:10,REAL,67850788415,545,67850788960,67850788960
2025-06-19 14:10:12,REAL,67850788960,536,67850789496,67850789496
2025-06-19 14:10:14,REAL,67850789496,612,67850790108,67850790108
2025-06-19 14:10:16,REAL,67850790108,617,67850790725,67850790725
2025-06-19 14:10:18,REAL,67850790725,598,67850791323,67850791323
2025-06-19 14:10:20,REAL,67850791323,72936,67850864259,67850864259
2025-06-19 14:10:22,REAL,67850864259,214115,67851078374,67851078374
2025-06-19 14:10:24,REAL,67851078374,29241,67851107615,67851107615
2025-06-19 14:10:26,REAL,67851107615,28599,67851136214,67851136214
2025-06-19 14:10:28,REAL,67851136214,29685,67851165899,67851165899
2025-06-19 14:10:30,REAL,67851165899,29172,67851195071,67851195071
