timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:10:32,REAL,67851195071,29206,67851224277,67851224277
2025-06-19 14:10:34,REAL,67851224277,29434,67851253711,67851253711
2025-06-19 14:10:36,REAL,67851253711,7848,67851261559,67851261559
2025-06-19 14:10:38,REAL,67851261559,532,67851262091,67851262091
2025-06-19 14:10:40,REAL,67851262091,548,67851262639,67851262639
2025-06-19 14:10:42,REAL,67851262639,540,67851263179,67851263179
2025-06-19 14:10:44,REAL,67851263179,667,67851263846,67851263846
2025-06-19 14:10:46,REAL,67851263846,536,67851264382,67851264382
2025-06-19 14:10:48,REAL,67851264382,538,67851264920,67851264920
2025-06-19 14:10:50,REAL,67851264920,540,67851265460,67851265460
2025-06-19 14:10:52,REAL,67851265460,605,67851266065,67851266065
2025-06-19 14:10:54,REAL,67851266065,540,67851266605,67851266605
2025-06-19 14:10:56,REAL,67851266605,534,67851267139,67851267139
2025-06-19 14:10:58,REAL,67851267139,670,67851267809,67851267809
2025-06-19 14:11:00,REAL,67851267809,541,67851268350,67851268350
2025-06-19 14:11:02,REAL,67851268350,538,67851268888,67851268888
2025-06-19 14:11:04,REAL,67851268888,539,67851269427,67851269427
2025-06-19 14:11:06,REAL,67851269427,541,67851269968,67851269968
2025-06-19 14:11:08,REAL,67851269968,658,67851270626,67851270626
2025-06-19 14:11:10,REAL,67851270626,658,67851271284,67851271284
2025-06-19 14:11:12,REAL,67851271284,595,67851271879,67851271879
2025-06-19 14:11:14,REAL,67851271879,682,67851272561,67851272561
2025-06-19 14:11:16,REAL,67851272561,595,67851273156,67851273156
2025-06-19 14:11:18,REAL,67851273156,598,67851273754,67851273754
2025-06-19 14:11:20,REAL,67851273754,542,67851274296,67851274296
2025-06-19 14:11:22,REAL,67851274296,549,67851274845,67851274845
2025-06-19 14:11:24,REAL,67851274845,544,67851275389,67851275389
2025-06-19 14:11:26,REAL,67851275389,548,67851275937,67851275937
2025-06-19 14:11:28,REAL,67851275937,677,67851276614,67851276614
2025-06-19 14:11:30,REAL,67851276614,533,67851277147,67851277147
2025-06-19 14:11:32,REAL,67851277147,543,67851277690,67851277690
2025-06-19 14:11:34,REAL,67851277690,710,67851278400,67851278400
2025-06-19 14:11:36,REAL,67851278400,592,67851278992,67851278992
2025-06-19 14:11:38,REAL,67851278992,594,67851279586,67851279586
2025-06-19 14:11:40,REAL,67851279586,534,67851280120,67851280120
2025-06-19 14:11:42,REAL,67851280120,548,67851280668,67851280668
2025-06-19 14:11:44,REAL,67851280668,610,67851281278,67851281278
2025-06-19 14:11:46,REAL,67851281278,543,67851281821,67851281821
2025-06-19 14:11:48,REAL,67851281821,544,67851282365,67851282365
2025-06-19 14:11:50,REAL,67851282365,537,67851282902,67851282902
2025-06-19 14:11:52,REAL,67851282902,539,67851283441,67851283441
2025-06-19 14:11:54,REAL,67851283441,595,67851284036,67851284036
2025-06-19 14:11:56,REAL,67851284036,658,67851284694,67851284694
2025-06-19 14:11:58,REAL,67851284694,741,67851285435,67851285435
2025-06-19 14:12:00,REAL,67851285435,660,67851286095,67851286095
2025-06-19 14:12:02,REAL,67851286095,599,67851286694,67851286694
2025-06-19 14:12:04,REAL,67851286694,592,67851287286,67851287286
2025-06-19 14:12:06,REAL,67851287286,606,67851287892,67851287892
2025-06-19 14:12:08,REAL,67851287892,599,67851288491,67851288491
2025-06-19 14:12:10,REAL,67851288491,599,67851289090,67851289090
2025-06-19 14:12:12,REAL,67851289090,535,67851289625,67851289625
2025-06-19 14:12:14,REAL,67851289625,617,67851290242,67851290242
2025-06-19 14:12:16,REAL,67851290242,533,67851290775,67851290775
2025-06-19 14:12:18,REAL,67851290775,543,67851291318,67851291318
2025-06-19 14:12:20,REAL,67851291318,537,67851291855,67851291855
2025-06-19 14:12:22,REAL,67851291855,535,67851292390,67851292390
2025-06-19 14:12:24,REAL,67851292390,604,67851292994,67851292994
2025-06-19 14:12:26,REAL,67851292994,662,67851293656,67851293656
2025-06-19 14:12:28,REAL,67851293656,677,67851294333,67851294333
2025-06-19 14:12:30,REAL,67851294333,600,67851294933,67851294933
2025-06-19 14:12:32,REAL,67851294933,540,67851295473,67851295473
2025-06-19 14:12:34,REAL,67851295473,539,67851296012,67851296012
2025-06-19 14:12:36,REAL,67851296012,540,67851296552,67851296552
2025-06-19 14:12:38,REAL,67851296552,587,67851297139,67851297139
2025-06-19 14:12:40,REAL,67851297139,532,67851297671,67851297671
2025-06-19 14:12:42,REAL,67851297671,539,67851298210,67851298210
2025-06-19 14:12:44,REAL,67851298210,620,67851298830,67851298830
2025-06-19 14:12:46,REAL,67851298830,606,67851299436,67851299436
2025-06-19 14:12:48,REAL,67851299436,546,67851299982,67851299982
2025-06-19 14:12:50,REAL,67851299982,548,67851300530,67851300530
2025-06-19 14:12:52,REAL,67851300530,545,67851301075,67851301075
2025-06-19 14:12:54,REAL,67851301075,534,67851301609,67851301609
2025-06-19 14:12:56,REAL,67851301609,541,67851302150,67851302150
2025-06-19 14:12:58,REAL,67851302150,608,67851302758,67851302758
2025-06-19 14:13:00,REAL,67851302758,537,67851303295,67851303295
2025-06-19 14:13:02,REAL,67851303295,606,67851303901,67851303901
2025-06-19 14:13:04,REAL,67851303901,598,67851304499,67851304499
2025-06-19 14:13:06,REAL,67851304499,657,67851305156,67851305156
2025-06-19 14:13:08,REAL,67851305156,591,67851305747,67851305747
2025-06-19 14:13:10,REAL,67851305747,541,67851306288,67851306288
2025-06-19 14:13:12,REAL,67851306288,532,67851306820,67851306820
2025-06-19 14:13:14,REAL,67851306820,609,67851307429,67851307429
2025-06-19 14:13:16,REAL,67851307429,541,67851307970,67851307970
2025-06-19 14:13:18,REAL,67851307970,599,67851308569,67851308569
2025-06-19 14:13:20,REAL,67851308569,530,67851309099,67851309099
2025-06-19 14:13:22,REAL,67851309099,536,67851309635,67851309635
2025-06-19 14:13:24,REAL,67851309635,608,67851310243,67851310243
2025-06-19 14:13:26,REAL,67851310243,534,67851310777,67851310777
2025-06-19 14:13:28,REAL,67851310777,542,67851311319,67851311319
2025-06-19 14:13:30,REAL,67851311319,623,67851311942,67851311942
2025-06-19 14:13:32,REAL,67851311942,543,67851312485,67851312485
2025-06-19 14:13:34,REAL,67851312485,540,67851313025,67851313025
2025-06-19 14:13:36,REAL,67851313025,531,67851313556,67851313556
2025-06-19 14:13:38,REAL,67851313556,540,67851314096,67851314096
2025-06-19 14:13:40,REAL,67851314096,147689,67851461785,67851461785
2025-06-19 14:13:42,REAL,67851461785,128658,67851590443,67851590443
2025-06-19 14:13:44,REAL,67851590443,28565,67851619008,67851619008
2025-06-19 14:13:46,REAL,67851619008,29901,67851648909,67851648909
2025-06-19 14:13:48,REAL,67851648909,29073,67851677982,67851677982
2025-06-19 14:13:50,REAL,67851677982,29742,67851707724,67851707724
2025-06-19 14:13:52,REAL,67851707724,29095,67851736819,67851736819
2025-06-19 14:13:54,REAL,67851736819,27246,67851764065,67851764065
2025-06-19 14:13:56,REAL,67851764065,531,67851764596,67851764596
2025-06-19 14:13:58,REAL,67851764596,538,67851765134,67851765134
2025-06-19 14:14:00,REAL,67851765134,612,67851765746,67851765746
2025-06-19 14:14:02,REAL,67851765746,534,67851766280,67851766280
2025-06-19 14:14:04,REAL,67851766280,540,67851766820,67851766820
2025-06-19 14:14:06,REAL,67851766820,544,67851767364,67851767364
2025-06-19 14:14:08,REAL,67851767364,539,67851767903,67851767903
2025-06-19 14:14:10,REAL,67851767903,605,67851768508,67851768508
2025-06-19 14:14:12,REAL,67851768508,153255,67851921763,67851921763
2025-06-19 14:14:14,REAL,67851921763,103365,67852025128,67852025128
2025-06-19 14:14:16,REAL,67852025128,29171,67852054299,67852054299
2025-06-19 14:14:18,REAL,67852054299,29573,67852083872,67852083872
2025-06-19 14:14:20,REAL,67852083872,29179,67852113051,67852113051
2025-06-19 14:14:22,REAL,67852113051,28999,67852142050,67852142050
2025-06-19 14:14:24,REAL,67852142050,28920,67852170970,67852170970
2025-06-19 14:14:26,REAL,67852170970,25568,67852196538,67852196538
2025-06-19 14:14:28,REAL,67852196538,536,67852197074,67852197074
2025-06-19 14:14:30,REAL,67852197074,614,67852197688,67852197688
2025-06-19 14:14:32,REAL,67852197688,604,67852198292,67852198292
2025-06-19 14:14:34,REAL,67852198292,540,67852198832,67852198832
2025-06-19 14:14:36,REAL,67852198832,536,67852199368,67852199368
2025-06-19 14:14:38,REAL,67852199368,545,67852199913,67852199913
2025-06-19 14:14:40,REAL,67852199913,542,67852200455,67852200455
2025-06-19 14:14:42,REAL,67852200455,603,67852201058,67852201058
2025-06-19 14:14:44,REAL,67852201058,673,67852201731,67852201731
2025-06-19 14:14:46,REAL,67852201731,601,67852202332,67852202332
2025-06-19 14:14:48,REAL,67852202332,650,67852202982,67852202982
2025-06-19 14:14:50,REAL,67852202982,601,67852203583,67852203583
2025-06-19 14:14:52,REAL,67852203583,655,67852204238,67852204238
2025-06-19 14:14:54,REAL,67852204238,544,67852204782,67852204782
2025-06-19 14:14:56,REAL,67852204782,536,67852205318,67852205318
2025-06-19 14:14:58,REAL,67852205318,532,67852205850,67852205850
2025-06-19 14:15:00,REAL,67852205850,622,67852206472,67852206472
2025-06-19 14:15:02,REAL,67852206472,542,67852207014,67852207014
2025-06-19 14:15:04,REAL,67852207014,538,67852207552,67852207552
2025-06-19 14:15:06,REAL,67852207552,539,67852208091,67852208091
2025-06-19 14:15:08,REAL,67852208091,597,67852208688,67852208688
2025-06-19 14:15:10,REAL,67852208688,545,67852209233,67852209233
2025-06-19 14:15:12,REAL,67852209233,544,67852209777,67852209777
2025-06-19 14:15:14,REAL,67852209777,593,67852210370,67852210370
2025-06-19 14:15:16,REAL,67852210370,623,67852210993,67852210993
2025-06-19 14:15:18,REAL,67852210993,531,67852211524,67852211524
2025-06-19 14:15:20,REAL,67852211524,539,67852212063,67852212063
2025-06-19 14:15:22,REAL,67852212063,534,67852212597,67852212597
2025-06-19 14:15:24,REAL,67852212597,597,67852213194,67852213194
2025-06-19 14:15:26,REAL,67852213194,596,67852213790,67852213790
2025-06-19 14:15:28,REAL,67852213790,596,67852214386,67852214386
2025-06-19 14:15:30,REAL,67852214386,680,67852215066,67852215066
2025-06-19 14:15:32,REAL,67852215066,603,67852215669,67852215669
2025-06-19 14:15:34,REAL,67852215669,546,67852216215,67852216215
2025-06-19 14:15:36,REAL,67852216215,538,67852216753,67852216753
2025-06-19 14:15:38,REAL,67852216753,546,67852217299,67852217299
2025-06-19 14:15:40,REAL,67852217299,541,67852217840,67852217840
2025-06-19 14:15:42,REAL,67852217840,540,67852218380,67852218380
2025-06-19 14:15:44,REAL,67852218380,540,67852218920,67852218920
2025-06-19 14:15:46,REAL,67852218920,68433,67852287353,67852287353
2025-06-19 14:15:48,REAL,67852287353,177127,67852464480,67852464480
2025-06-19 14:15:50,REAL,67852464480,29206,67852493686,67852493686
2025-06-19 14:15:52,REAL,67852493686,29533,67852523219,67852523219
2025-06-19 14:15:54,REAL,67852523219,29153,67852552372,67852552372
2025-06-19 14:15:56,REAL,67852552372,29090,67852581462,67852581462
2025-06-19 14:15:58,REAL,67852581462,29199,67852610661,67852610661
2025-06-19 14:16:00,REAL,67852610661,29276,67852639937,67852639937
2025-06-19 14:16:02,REAL,67852639937,7241,67852647178,67852647178
2025-06-19 14:16:04,REAL,67852647178,596,67852647774,67852647774
2025-06-19 14:16:06,REAL,67852647774,603,67852648377,67852648377
2025-06-19 14:16:08,REAL,67852648377,209458,67852857835,67852857835
2025-06-19 14:16:10,REAL,67852857835,68107,67852925942,67852925942
2025-06-19 14:16:12,REAL,67852925942,29463,67852955405,67852955405
2025-06-19 14:16:14,REAL,67852955405,29147,67852984552,67852984552
2025-06-19 14:16:16,REAL,67852984552,29419,67853013971,67853013971
2025-06-19 14:16:18,REAL,67853013971,29350,67853043321,67853043321
2025-06-19 14:16:20,REAL,67853043321,29257,67853072578,67853072578
2025-06-19 14:16:22,REAL,67853072578,20831,67853093409,67853093409
2025-06-19 14:16:24,REAL,67853093409,543,67853093952,67853093952
2025-06-19 14:16:26,REAL,67853093952,536,67853094488,67853094488
2025-06-19 14:16:28,REAL,67853094488,539,67853095027,67853095027
2025-06-19 14:16:30,REAL,67853095027,612,67853095639,67853095639
2025-06-19 14:16:32,REAL,67853095639,533,67853096172,67853096172
2025-06-19 14:16:34,REAL,67853096172,534,67853096706,67853096706
2025-06-19 14:16:36,REAL,67853096706,543,67853097249,67853097249
2025-06-19 14:16:38,REAL,67853097249,608,67853097857,67853097857
2025-06-19 14:16:40,REAL,67853097857,602,67853098459,67853098459
2025-06-19 14:16:42,REAL,67853098459,543,67853099002,67853099002
2025-06-19 14:16:44,REAL,67853099002,549,67853099551,67853099551
2025-06-19 14:16:46,REAL,67853099551,620,67853100171,67853100171
2025-06-19 14:16:48,REAL,67853100171,602,67853100773,67853100773
2025-06-19 14:16:50,REAL,67853100773,614,67853101387,67853101387
2025-06-19 14:16:52,REAL,67853101387,545,67853101932,67853101932
2025-06-19 14:16:54,REAL,67853101932,599,67853102531,67853102531
2025-06-19 14:16:56,REAL,67853102531,605,67853103136,67853103136
2025-06-19 14:16:58,REAL,67853103136,594,67853103730,67853103730
2025-06-19 14:17:00,REAL,67853103730,672,67853104402,67853104402
2025-06-19 14:17:02,REAL,67853104402,533,67853104935,67853104935
2025-06-19 14:17:04,REAL,67853104935,535,67853105470,67853105470
2025-06-19 14:17:06,REAL,67853105470,544,67853106014,67853106014
2025-06-19 14:17:08,REAL,67853106014,544,67853106558,67853106558
2025-06-19 14:17:10,REAL,67853106558,542,67853107100,67853107100
2025-06-19 14:17:12,REAL,67853107100,539,67853107639,67853107639
2025-06-19 14:17:14,REAL,67853107639,549,67853108188,67853108188
2025-06-19 14:17:16,REAL,67853108188,108931,67853217119,67853217119
2025-06-19 14:17:18,REAL,67853217119,141981,67853359100,67853359100
2025-06-19 14:17:20,REAL,67853359100,28876,67853387976,67853387976
2025-06-19 14:17:22,REAL,67853387976,29682,67853417658,67853417658
2025-06-19 14:17:24,REAL,67853417658,29356,67853447014,67853447014
2025-06-19 14:17:26,REAL,67853447014,29592,67853476606,67853476606
2025-06-19 14:17:28,REAL,67853476606,29558,67853506164,67853506164
2025-06-19 14:17:30,REAL,67853506164,29758,67853535922,67853535922
2025-06-19 14:17:32,REAL,67853535922,2803,67853538725,67853538725
2025-06-19 14:17:34,REAL,67853538725,547,67853539272,67853539272
2025-06-19 14:17:36,REAL,67853539272,547,67853539819,67853539819
2025-06-19 14:17:38,REAL,67853539819,546,67853540365,67853540365
2025-06-19 14:17:40,REAL,67853540365,539,67853540904,67853540904
2025-06-19 14:17:42,REAL,67853540904,538,67853541442,67853541442
2025-06-19 14:17:44,REAL,67853541442,534,67853541976,67853541976
2025-06-19 14:17:46,REAL,67853541976,613,67853542589,67853542589
2025-06-19 14:17:48,REAL,67853542589,118623,67853661212,67853661212
2025-06-19 14:17:50,REAL,67853661212,159700,67853820912,67853820912
2025-06-19 14:17:52,REAL,67853820912,29054,67853849966,67853849966
2025-06-19 14:17:54,REAL,67853849966,28956,67853878922,67853878922
2025-06-19 14:17:56,REAL,67853878922,28952,67853907874,67853907874
2025-06-19 14:17:58,REAL,67853907874,29339,67853937213,67853937213
2025-06-19 14:18:00,REAL,67853937213,29012,67853966225,67853966225
2025-06-19 14:18:02,REAL,67853966225,28986,67853995211,67853995211
2025-06-19 14:18:04,REAL,67853995211,866,67853996077,67853996077
2025-06-19 14:18:06,REAL,67853996077,605,67853996682,67853996682
2025-06-19 14:18:08,REAL,67853996682,534,67853997216,67853997216
2025-06-19 14:18:10,REAL,67853997216,542,67853997758,67853997758
2025-06-19 14:18:12,REAL,67853997758,538,67853998296,67853998296
2025-06-19 14:18:14,REAL,67853998296,531,67853998827,67853998827
2025-06-19 14:18:16,REAL,67853998827,619,67853999446,67853999446
2025-06-19 14:18:18,REAL,67853999446,532,67853999978,67853999978
2025-06-19 14:18:20,REAL,67853999978,167392,67854167370,67854167370
2025-06-19 14:18:22,REAL,67854167370,139856,67854307226,67854307226
2025-06-19 14:18:24,REAL,67854307226,29116,67854336342,67854336342
2025-06-19 14:18:26,REAL,67854336342,29341,67854365683,67854365683
2025-06-19 14:18:28,REAL,67854365683,29303,67854394986,67854394986
2025-06-19 14:18:30,REAL,67854394986,31653,67854426639,67854426639
2025-06-19 14:18:32,REAL,67854426639,26078,67854452717,67854452717
2025-06-19 14:18:34,REAL,67854452717,27088,67854479805,67854479805
2025-06-19 14:18:36,REAL,67854479805,543,67854480348,67854480348
2025-06-19 14:18:38,REAL,67854480348,539,67854480887,67854480887
2025-06-19 14:18:40,REAL,67854480887,543,67854481430,67854481430
2025-06-19 14:18:42,REAL,67854481430,538,67854481968,67854481968
2025-06-19 14:18:44,REAL,67854481968,602,67854482570,67854482570
2025-06-19 14:18:46,REAL,67854482570,614,67854483184,67854483184
2025-06-19 14:18:48,REAL,67854483184,539,67854483723,67854483723
2025-06-19 14:18:50,REAL,67854483723,590,67854484313,67854484313
2025-06-19 14:18:52,REAL,67854484313,535,67854484848,67854484848
2025-06-19 14:18:54,REAL,67854484848,539,67854485387,67854485387
2025-06-19 14:18:56,REAL,67854485387,544,67854485931,67854485931
2025-06-19 14:18:58,REAL,67854485931,539,67854486470,67854486470
2025-06-19 14:19:00,REAL,67854486470,543,67854487013,67854487013
2025-06-19 14:19:02,REAL,67854487013,612,67854487625,67854487625
2025-06-19 14:19:04,REAL,67854487625,534,67854488159,67854488159
2025-06-19 14:19:06,REAL,67854488159,657,67854488816,67854488816
2025-06-19 14:19:08,REAL,67854488816,541,67854489357,67854489357
2025-06-19 14:19:10,REAL,67854489357,536,67854489893,67854489893
2025-06-19 14:19:12,REAL,67854489893,538,67854490431,67854490431
2025-06-19 14:19:14,REAL,67854490431,543,67854490974,67854490974
2025-06-19 14:19:16,REAL,67854490974,619,67854491593,67854491593
2025-06-19 14:19:18,REAL,67854491593,541,67854492134,67854492134
2025-06-19 14:19:20,REAL,67854492134,541,67854492675,67854492675
2025-06-19 14:19:22,REAL,67854492675,663,67854493338,67854493338
2025-06-19 14:19:24,REAL,67854493338,598,67854493936,67854493936
2025-06-19 14:19:26,REAL,67854493936,591,67854494527,67854494527
2025-06-19 14:19:28,REAL,67854494527,602,67854495129,67854495129
2025-06-19 14:19:30,REAL,67854495129,550,67854495679,67854495679
2025-06-19 14:19:32,REAL,67854495679,607,67854496286,67854496286
2025-06-19 14:19:34,REAL,67854496286,545,67854496831,67854496831
2025-06-19 14:19:36,REAL,67854496831,535,67854497366,67854497366
2025-06-19 14:19:38,REAL,67854497366,541,67854497907,67854497907
2025-06-19 14:19:40,REAL,67854497907,546,67854498453,67854498453
2025-06-19 14:19:42,REAL,67854498453,542,67854498995,67854498995
2025-06-19 14:19:44,REAL,67854498995,669,67854499664,67854499664
2025-06-19 14:19:46,REAL,67854499664,677,67854500341,67854500341
2025-06-19 14:19:48,REAL,67854500341,592,67854500933,67854500933
2025-06-19 14:19:50,REAL,67854500933,595,67854501528,67854501528
2025-06-19 14:19:52,REAL,67854501528,545,67854502073,67854502073
2025-06-19 14:19:54,REAL,67854502073,549,67854502622,67854502622
2025-06-19 14:19:56,REAL,67854502622,537,67854503159,67854503159
2025-06-19 14:19:58,REAL,67854503159,597,67854503756,67854503756
2025-06-19 14:20:00,REAL,67854503756,543,67854504299,67854504299
2025-06-19 14:20:02,REAL,67854504299,611,67854504910,67854504910
2025-06-19 14:20:04,REAL,67854504910,599,67854505509,67854505509
2025-06-19 14:20:06,REAL,67854505509,208068,67854713577,67854713577
2025-06-19 14:20:08,REAL,67854713577,76797,67854790374,67854790374
2025-06-19 14:20:10,REAL,67854790374,29658,67854820032,67854820032
2025-06-19 14:20:12,REAL,67854820032,29193,67854849225,67854849225
2025-06-19 14:20:14,REAL,67854849225,28810,67854878035,67854878035
2025-06-19 14:20:16,REAL,67854878035,28861,67854906896,67854906896
2025-06-19 14:20:18,REAL,67854906896,28872,67854935768,67854935768
2025-06-19 14:20:20,REAL,67854935768,22452,67854958220,67854958220
2025-06-19 14:20:22,REAL,67854958220,542,67854958762,67854958762
2025-06-19 14:20:24,REAL,67854958762,543,67854959305,67854959305
2025-06-19 14:20:26,REAL,67854959305,546,67854959851,67854959851
2025-06-19 14:20:28,REAL,67854959851,538,67854960389,67854960389
2025-06-19 14:20:30,REAL,67854960389,536,67854960925,67854960925
2025-06-19 14:20:32,REAL,67854960925,613,67854961538,67854961538
2025-06-19 14:20:34,REAL,67854961538,602,67854962140,67854962140
2025-06-19 14:20:36,REAL,67854962140,596,67854962736,67854962736
2025-06-19 14:20:38,REAL,67854962736,549,67854963285,67854963285
2025-06-19 14:20:40,REAL,67854963285,541,67854963826,67854963826
2025-06-19 14:20:42,REAL,67854963826,533,67854964359,67854964359
2025-06-19 14:20:44,REAL,67854964359,533,67854964892,67854964892
2025-06-19 14:20:46,REAL,67854964892,609,67854965501,67854965501
2025-06-19 14:20:48,REAL,67854965501,538,67854966039,67854966039
2025-06-19 14:20:50,REAL,67854966039,596,67854966635,67854966635
2025-06-19 14:20:52,REAL,67854966635,598,67854967233,67854967233
2025-06-19 14:20:54,REAL,67854967233,539,67854967772,67854967772
2025-06-19 14:20:56,REAL,67854967772,544,67854968316,67854968316
2025-06-19 14:20:58,REAL,67854968316,547,67854968863,67854968863
2025-06-19 14:21:00,REAL,67854968863,540,67854969403,67854969403
2025-06-19 14:21:02,REAL,67854969403,618,67854970021,67854970021
2025-06-19 14:21:04,REAL,67854970021,542,67854970563,67854970563
2025-06-19 14:21:06,REAL,67854970563,541,67854971104,67854971104
2025-06-19 14:21:08,REAL,67854971104,594,67854971698,67854971698
2025-06-19 14:21:10,REAL,67854971698,241010,67855212708,67855212708
2025-06-19 14:21:12,REAL,67855212708,41597,67855254305,67855254305
2025-06-19 14:21:14,REAL,67855254305,29435,67855283740,67855283740
2025-06-19 14:21:16,REAL,67855283740,28971,67855312711,67855312711
2025-06-19 14:21:18,REAL,67855312711,29107,67855341818,67855341818
2025-06-19 14:21:20,REAL,67855341818,28935,67855370753,67855370753
2025-06-19 14:21:22,REAL,67855370753,29005,67855399758,67855399758
2025-06-19 14:21:24,REAL,67855399758,18412,67855418170,67855418170
2025-06-19 14:21:26,REAL,67855418170,541,67855418711,67855418711
2025-06-19 14:21:28,REAL,67855418711,543,67855419254,67855419254
2025-06-19 14:21:30,REAL,67855419254,539,67855419793,67855419793
2025-06-19 14:21:32,REAL,67855419793,620,67855420413,67855420413
2025-06-19 14:21:34,REAL,67855420413,540,67855420953,67855420953
2025-06-19 14:21:36,REAL,67855420953,541,67855421494,67855421494
2025-06-19 14:21:38,REAL,67855421494,545,67855422039,67855422039
2025-06-19 14:21:40,REAL,67855422039,598,67855422637,67855422637
2025-06-19 14:21:42,REAL,67855422637,595,67855423232,67855423232
2025-06-19 14:21:44,REAL,67855423232,594,67855423826,67855423826
2025-06-19 14:21:46,REAL,67855423826,740,67855424566,67855424566
2025-06-19 14:21:48,REAL,67855424566,657,67855425223,67855425223
2025-06-19 14:21:50,REAL,67855425223,597,67855425820,67855425820
2025-06-19 14:21:52,REAL,67855425820,600,67855426420,67855426420
2025-06-19 14:21:54,REAL,67855426420,594,67855427014,67855427014
2025-06-19 14:21:56,REAL,67855427014,664,67855427678,67855427678
2025-06-19 14:21:58,REAL,67855427678,534,67855428212,67855428212
2025-06-19 14:22:00,REAL,67855428212,545,67855428757,67855428757
2025-06-19 14:22:02,REAL,67855428757,615,67855429372,67855429372
2025-06-19 14:22:04,REAL,67855429372,548,67855429920,67855429920
2025-06-19 14:22:06,REAL,67855429920,535,67855430455,67855430455
2025-06-19 14:22:08,REAL,67855430455,548,67855431003,67855431003
2025-06-19 14:22:10,REAL,67855431003,543,67855431546,67855431546
2025-06-19 14:22:12,REAL,67855431546,667,67855432213,67855432213
2025-06-19 14:22:14,REAL,67855432213,601,67855432814,67855432814
2025-06-19 14:22:16,REAL,67855432814,601,67855433415,67855433415
2025-06-19 14:22:18,REAL,67855433415,618,67855434033,67855434033
2025-06-19 14:22:20,REAL,67855434033,543,67855434576,67855434576
2025-06-19 14:22:22,REAL,67855434576,536,67855435112,67855435112
2025-06-19 14:22:24,REAL,67855435112,539,67855435651,67855435651
2025-06-19 14:22:26,REAL,67855435651,594,67855436245,67855436245
2025-06-19 14:22:28,REAL,67855436245,544,67855436789,67855436789
2025-06-19 14:22:30,REAL,67855436789,543,67855437332,67855437332
2025-06-19 14:22:32,REAL,67855437332,667,67855437999,67855437999
2025-06-19 14:22:34,REAL,67855437999,607,67855438606,67855438606
2025-06-19 14:22:36,REAL,67855438606,608,67855439214,67855439214
2025-06-19 14:22:38,REAL,67855439214,361,67855439575,67855439575
2025-06-19 14:22:40,REAL,67855439575,536,67855440111,67855440111
2025-06-19 14:22:42,REAL,67855440111,598,67855440709,67855440709
2025-06-19 14:22:44,REAL,67855440709,537,67855441246,67855441246
2025-06-19 14:22:46,REAL,67855441246,541,67855441787,67855441787
2025-06-19 14:22:48,REAL,67855441787,609,67855442396,67855442396
2025-06-19 14:22:50,REAL,67855442396,540,67855442936,67855442936
2025-06-19 14:22:52,REAL,67855442936,540,67855443476,67855443476
2025-06-19 14:22:54,REAL,67855443476,600,67855444076,67855444076
2025-06-19 14:22:56,REAL,67855444076,543,67855444619,67855444619
2025-06-19 14:22:58,REAL,67855444619,533,67855445152,67855445152
2025-06-19 14:23:00,REAL,67855445152,534,67855445686,67855445686
2025-06-19 14:23:02,REAL,67855445686,609,67855446295,67855446295
2025-06-19 14:23:04,REAL,67855446295,601,67855446896,67855446896
2025-06-19 14:23:06,REAL,67855446896,547,67855447443,67855447443
2025-06-19 14:23:08,REAL,67855447443,533,67855447976,67855447976
2025-06-19 14:23:10,REAL,67855447976,716,67855448692,67855448692
2025-06-19 14:23:12,REAL,67855448692,601,67855449293,67855449293
2025-06-19 14:23:14,REAL,67855449293,597,67855449890,67855449890
2025-06-19 14:23:16,REAL,67855449890,539,67855450429,67855450429
2025-06-19 14:23:18,REAL,67855450429,615,67855451044,67855451044
2025-06-19 14:23:20,REAL,67855451044,540,67855451584,67855451584
2025-06-19 14:23:22,REAL,67855451584,539,67855452123,67855452123
2025-06-19 14:23:24,REAL,67855452123,540,67855452663,67855452663
2025-06-19 14:23:26,REAL,67855452663,543,67855453206,67855453206
