timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 14:23:28,REAL,67855453206,541,67855453747,67855453747
2025-06-19 14:23:30,REAL,67855453747,663,67855454410,67855454410
2025-06-19 14:23:32,REAL,67855454410,668,67855455078,67855455078
2025-06-19 14:23:34,REAL,67855455078,602,67855455680,67855455680
2025-06-19 14:23:36,REAL,67855455680,652,67855456332,67855456332
2025-06-19 14:23:38,REAL,67855456332,600,67855456932,67855456932
2025-06-19 14:23:40,REAL,67855456932,597,67855457529,67855457529
2025-06-19 14:23:42,REAL,67855457529,603,67855458132,67855458132
2025-06-19 14:23:44,REAL,67855458132,546,67855458678,67855458678
2025-06-19 14:23:46,REAL,67855458678,540,67855459218,67855459218
2025-06-19 14:23:48,REAL,67855459218,615,67855459833,67855459833
2025-06-19 14:23:50,REAL,67855459833,548,67855460381,67855460381
2025-06-19 14:23:52,REAL,67855460381,548,67855460929,67855460929
2025-06-19 14:23:54,REAL,67855460929,539,67855461468,67855461468
2025-06-19 14:23:56,REAL,67855461468,594,67855462062,67855462062
2025-06-19 14:23:58,REAL,67855462062,536,67855462598,67855462598
2025-06-19 14:24:00,REAL,67855462598,546,67855463144,67855463144
2025-06-19 14:24:02,REAL,67855463144,603,67855463747,67855463747
2025-06-19 14:24:04,REAL,67855463747,613,67855464360,67855464360
2025-06-19 14:24:06,REAL,67855464360,539,67855464899,67855464899
2025-06-19 14:24:08,REAL,67855464899,540,67855465439,67855465439
2025-06-19 14:24:10,REAL,67855465439,550,67855465989,67855465989
2025-06-19 14:24:12,REAL,67855465989,601,67855466590,67855466590
2025-06-19 14:24:14,REAL,67855466590,544,67855467134,67855467134
2025-06-19 14:24:16,REAL,67855467134,542,67855467676,67855467676
2025-06-19 14:24:18,REAL,67855467676,613,67855468289,67855468289
2025-06-19 14:24:20,REAL,67855468289,540,67855468829,67855468829
2025-06-19 14:24:22,REAL,67855468829,594,67855469423,67855469423
2025-06-19 14:24:24,REAL,67855469423,539,67855469962,67855469962
2025-06-19 14:24:26,REAL,67855469962,539,67855470501,67855470501
2025-06-19 14:24:28,REAL,67855470501,651,67855471152,67855471152
2025-06-19 14:24:30,REAL,67855471152,531,67855471683,67855471683
2025-06-19 14:24:32,REAL,67855471683,534,67855472217,67855472217
2025-06-19 14:24:34,REAL,67855472217,616,67855472833,67855472833
2025-06-19 14:24:36,REAL,67855472833,548,67855473381,67855473381
2025-06-19 14:24:38,REAL,67855473381,540,67855473921,67855473921
2025-06-19 14:24:40,REAL,67855473921,545,67855474466,67855474466
2025-06-19 14:24:42,REAL,67855474466,539,67855475005,67855475005
2025-06-19 14:24:44,REAL,67855475005,667,67855475672,67855475672
2025-06-19 14:24:46,REAL,67855475672,602,67855476274,67855476274
2025-06-19 14:24:48,REAL,67855476274,674,67855476948,67855476948
2025-06-19 14:24:50,REAL,67855476948,543,67855477491,67855477491
2025-06-19 14:24:52,REAL,67855477491,532,67855478023,67855478023
2025-06-19 14:24:54,REAL,67855478023,538,67855478561,67855478561
2025-06-19 14:24:56,REAL,67855478561,599,67855479160,67855479160
2025-06-19 14:24:58,REAL,67855479160,531,67855479691,67855479691
2025-06-19 14:25:00,REAL,67855479691,597,67855480288,67855480288
2025-06-19 14:25:02,REAL,67855480288,537,67855480825,67855480825
2025-06-19 14:25:04,REAL,67855480825,676,67855481501,67855481501
2025-06-19 14:25:06,REAL,67855481501,599,67855482100,67855482100
2025-06-19 14:25:08,REAL,67855482100,594,67855482694,67855482694
2025-06-19 14:25:10,REAL,67855482694,57417,67855540111,67855540111
2025-06-19 14:25:12,REAL,67855540111,200598,67855740709,67855740709
2025-06-19 14:25:14,REAL,67855740709,29004,67855769713,67855769713
2025-06-19 14:25:16,REAL,67855769713,28770,67855798483,67855798483
2025-06-19 14:25:18,REAL,67855798483,29528,67855828011,67855828011
2025-06-19 14:25:20,REAL,67855828011,29403,67855857414,67855857414
2025-06-19 14:25:22,REAL,67855857414,29094,67855886508,67855886508
2025-06-19 14:25:24,REAL,67855886508,29385,67855915893,67855915893
2025-06-19 14:25:26,REAL,67855915893,7946,67855923839,67855923839
2025-06-19 14:25:28,REAL,67855923839,533,67855924372,67855924372
2025-06-19 14:25:30,REAL,67855924372,546,67855924918,67855924918
2025-06-19 14:25:32,REAL,67855924918,542,67855925460,67855925460
2025-06-19 14:25:34,REAL,67855925460,860,67855926320,67855926320
2025-06-19 14:25:36,REAL,67855926320,351,67855926671,67855926671
2025-06-19 14:25:38,REAL,67855926671,530,67855927201,67855927201
2025-06-19 14:25:40,REAL,67855927201,592,67855927793,67855927793
2025-06-19 14:25:42,REAL,67855927793,64375,67855992168,67855992168
2025-06-19 14:25:44,REAL,67855992168,210291,67856202459,67856202459
2025-06-19 14:25:46,REAL,67856202459,29767,67856232226,67856232226
2025-06-19 14:25:48,REAL,67856232226,29073,67856261299,67856261299
2025-06-19 14:25:50,REAL,67856261299,29100,67856290399,67856290399
2025-06-19 14:25:52,REAL,67856290399,29135,67856319534,67856319534
2025-06-19 14:25:54,REAL,67856319534,29079,67856348613,67856348613
2025-06-19 14:25:56,REAL,67856348613,29510,67856378123,67856378123
2025-06-19 14:25:58,REAL,67856378123,6166,67856384289,67856384289
2025-06-19 14:26:00,REAL,67856384289,597,67856384886,67856384886
2025-06-19 14:26:02,REAL,67856384886,598,67856385484,67856385484
2025-06-19 14:26:04,REAL,67856385484,606,67856386090,67856386090
2025-06-19 14:26:06,REAL,67856386090,539,67856386629,67856386629
2025-06-19 14:26:08,REAL,67856386629,599,67856387228,67856387228
2025-06-19 14:26:10,REAL,67856387228,540,67856387768,67856387768
2025-06-19 14:26:12,REAL,67856387768,539,67856388307,67856388307
2025-06-19 14:26:14,REAL,67856388307,544,67856388851,67856388851
2025-06-19 14:26:16,REAL,67856388851,541,67856389392,67856389392
2025-06-19 14:26:18,REAL,67856389392,733,67856390125,67856390125
2025-06-19 14:26:20,REAL,67856390125,548,67856390673,67856390673
2025-06-19 14:26:22,REAL,67856390673,531,67856391204,67856391204
2025-06-19 14:26:24,REAL,67856391204,545,67856391749,67856391749
2025-06-19 14:26:26,REAL,67856391749,540,67856392289,67856392289
2025-06-19 14:26:28,REAL,67856392289,534,67856392823,67856392823
2025-06-19 14:26:30,REAL,67856392823,532,67856393355,67856393355
2025-06-19 14:26:32,REAL,67856393355,542,67856393897,67856393897
2025-06-19 14:26:34,REAL,67856393897,737,67856394634,67856394634
2025-06-19 14:26:36,REAL,67856394634,541,67856395175,67856395175
2025-06-19 14:26:38,REAL,67856395175,545,67856395720,67856395720
2025-06-19 14:26:40,REAL,67856395720,539,67856396259,67856396259
2025-06-19 14:26:42,REAL,67856396259,536,67856396795,67856396795
2025-06-19 14:26:44,REAL,67856396795,543,67856397338,67856397338
2025-06-19 14:26:46,REAL,67856397338,538,67856397876,67856397876
2025-06-19 14:26:48,REAL,67856397876,617,67856398493,67856398493
2025-06-19 14:26:50,REAL,67856398493,600,67856399093,67856399093
2025-06-19 14:26:52,REAL,67856399093,538,67856399631,67856399631
2025-06-19 14:26:54,REAL,67856399631,544,67856400175,67856400175
2025-06-19 14:26:56,REAL,67856400175,544,67856400719,67856400719
2025-06-19 14:26:58,REAL,67856400719,599,67856401318,67856401318
2025-06-19 14:27:00,REAL,67856401318,591,67856401909,67856401909
2025-06-19 14:27:02,REAL,67856401909,535,67856402444,67856402444
2025-06-19 14:27:04,REAL,67856402444,612,67856403056,67856403056
2025-06-19 14:27:06,REAL,67856403056,597,67856403653,67856403653
2025-06-19 14:27:08,REAL,67856403653,257351,67856661004,67856661004
2025-06-19 14:27:10,REAL,67856661004,28701,67856689705,67856689705
2025-06-19 14:27:12,REAL,67856689705,28556,67856718261,67856718261
2025-06-19 14:27:14,REAL,67856718261,29689,67856747950,67856747950
2025-06-19 14:27:16,REAL,67856747950,29220,67856777170,67856777170
2025-06-19 14:27:18,REAL,67856777170,28985,67856806155,67856806155
2025-06-19 14:27:20,REAL,67856806155,29012,67856835167,67856835167
2025-06-19 14:27:22,REAL,67856835167,15906,67856851073,67856851073
2025-06-19 14:27:24,REAL,67856851073,598,67856851671,67856851671
2025-06-19 14:27:26,REAL,67856851671,595,67856852266,67856852266
2025-06-19 14:27:28,REAL,67856852266,121676,67856973942,67856973942
2025-06-19 14:27:30,REAL,67856973942,147952,67857121894,67857121894
2025-06-19 14:27:32,REAL,67857121894,29333,67857151227,67857151227
2025-06-19 14:27:34,REAL,67857151227,29008,67857180235,67857180235
2025-06-19 14:27:36,REAL,67857180235,29764,67857209999,67857209999
2025-06-19 14:27:38,REAL,67857209999,28705,67857238704,67857238704
2025-06-19 14:27:40,REAL,67857238704,28925,67857267629,67857267629
2025-06-19 14:27:42,REAL,67857267629,29158,67857296787,67857296787
2025-06-19 14:27:44,REAL,67857296787,660,67857297447,67857297447
2025-06-19 14:27:46,REAL,67857297447,597,67857298044,67857298044
2025-06-19 14:27:48,REAL,67857298044,608,67857298652,67857298652
2025-06-19 14:27:50,REAL,67857298652,613,67857299265,67857299265
2025-06-19 14:27:52,REAL,67857299265,590,67857299855,67857299855
2025-06-19 14:27:54,REAL,67857299855,542,67857300397,67857300397
2025-06-19 14:27:56,REAL,67857300397,538,67857300935,67857300935
2025-06-19 14:27:58,REAL,67857300935,541,67857301476,67857301476
2025-06-19 14:28:00,REAL,67857301476,541,67857302017,67857302017
2025-06-19 14:28:02,REAL,67857302017,540,67857302557,67857302557
2025-06-19 14:28:04,REAL,67857302557,742,67857303299,67857303299
2025-06-19 14:28:06,REAL,67857303299,532,67857303831,67857303831
2025-06-19 14:28:08,REAL,67857303831,666,67857304497,67857304497
2025-06-19 14:28:10,REAL,67857304497,142046,67857446543,67857446543
2025-06-19 14:28:12,REAL,67857446543,129677,67857576220,67857576220
2025-06-19 14:28:14,REAL,67857576220,28974,67857605194,67857605194
2025-06-19 14:28:16,REAL,67857605194,29295,67857634489,67857634489
2025-06-19 14:28:18,REAL,67857634489,29191,67857663680,67857663680
2025-06-19 14:28:20,REAL,67857663680,29143,67857692823,67857692823
2025-06-19 14:28:22,REAL,67857692823,29101,67857721924,67857721924
2025-06-19 14:28:24,REAL,67857721924,27255,67857749179,67857749179
2025-06-19 14:28:26,REAL,67857749179,535,67857749714,67857749714
2025-06-19 14:28:28,REAL,67857749714,544,67857750258,67857750258
2025-06-19 14:28:30,REAL,67857750258,537,67857750795,67857750795
2025-06-19 14:28:32,REAL,67857750795,538,67857751333,67857751333
2025-06-19 14:28:34,REAL,67857751333,673,67857752006,67857752006
2025-06-19 14:28:36,REAL,67857752006,545,67857752551,67857752551
2025-06-19 14:28:38,REAL,67857752551,542,67857753093,67857753093
2025-06-19 14:28:40,REAL,67857753093,604,67857753697,67857753697
2025-06-19 14:28:42,REAL,67857753697,540,67857754237,67857754237
2025-06-19 14:28:44,REAL,67857754237,591,67857754828,67857754828
2025-06-19 14:28:46,REAL,67857754828,540,67857755368,67857755368
2025-06-19 14:28:48,REAL,67857755368,537,67857755905,67857755905
2025-06-19 14:28:50,REAL,67857755905,622,67857756527,67857756527
2025-06-19 14:28:52,REAL,67857756527,545,67857757072,67857757072
2025-06-19 14:28:54,REAL,67857757072,543,67857757615,67857757615
2025-06-19 14:28:56,REAL,67857757615,598,67857758213,67857758213
2025-06-19 14:28:58,REAL,67857758213,649,67857758862,67857758862
2025-06-19 14:29:00,REAL,67857758862,604,67857759466,67857759466
2025-06-19 14:29:02,REAL,67857759466,658,67857760124,67857760124
2025-06-19 14:29:04,REAL,67857760124,679,67857760803,67857760803
2025-06-19 14:29:06,REAL,67857760803,603,67857761406,67857761406
2025-06-19 14:29:08,REAL,67857761406,538,67857761944,67857761944
2025-06-19 14:29:10,REAL,67857761944,533,67857762477,67857762477
2025-06-19 14:29:12,REAL,67857762477,599,67857763076,67857763076
2025-06-19 14:29:14,REAL,67857763076,542,67857763618,67857763618
2025-06-19 14:29:16,REAL,67857763618,537,67857764155,67857764155
2025-06-19 14:29:18,REAL,67857764155,541,67857764696,67857764696
2025-06-19 14:29:20,REAL,67857764696,608,67857765304,67857765304
2025-06-19 14:29:22,REAL,67857765304,595,67857765899,67857765899
2025-06-19 14:29:24,REAL,67857765899,662,67857766561,67857766561
2025-06-19 14:29:26,REAL,67857766561,601,67857767162,67857767162
2025-06-19 14:29:28,REAL,67857767162,655,67857767817,67857767817
2025-06-19 14:29:30,REAL,67857767817,598,67857768415,67857768415
2025-06-19 14:29:32,REAL,67857768415,601,67857769016,67857769016
2025-06-19 14:29:34,REAL,67857769016,192714,67857961730,67857961730
2025-06-19 14:29:36,REAL,67857961730,97162,67858058892,67858058892
2025-06-19 14:29:38,REAL,67858058892,29120,67858088012,67858088012
2025-06-19 14:29:40,REAL,67858088012,29046,67858117058,67858117058
2025-06-19 14:29:42,REAL,67858117058,29136,67858146194,67858146194
2025-06-19 14:29:44,REAL,67858146194,28904,67858175098,67858175098
2025-06-19 14:29:46,REAL,67858175098,29564,67858204662,67858204662
2025-06-19 14:29:48,REAL,67858204662,23537,67858228199,67858228199
2025-06-19 14:29:50,REAL,67858228199,615,67858228814,67858228814
2025-06-19 14:29:52,REAL,67858228814,538,67858229352,67858229352
2025-06-19 14:29:54,REAL,67858229352,542,67858229894,67858229894
2025-06-19 14:29:56,REAL,67858229894,599,67858230493,67858230493
2025-06-19 14:29:58,REAL,67858230493,546,67858231039,67858231039
2025-06-19 14:30:00,REAL,67858231039,538,67858231577,67858231577
2025-06-19 14:30:02,REAL,67858231577,534,67858232111,67858232111
2025-06-19 14:30:04,REAL,67858232111,682,67858232793,67858232793
2025-06-19 14:30:06,REAL,67858232793,216191,67858448984,67858448984
2025-06-19 14:30:08,REAL,67858448984,69682,67858518666,67858518666
2025-06-19 14:30:10,REAL,67858518666,28733,67858547399,67858547399
2025-06-19 14:30:12,REAL,67858547399,29133,67858576532,67858576532
2025-06-19 14:30:14,REAL,67858576532,29223,67858605755,67858605755
2025-06-19 14:30:16,REAL,67858605755,28689,67858634444,67858634444
2025-06-19 14:30:18,REAL,67858634444,29406,67858663850,67858663850
2025-06-19 14:30:20,REAL,67858663850,21549,67858685399,67858685399
2025-06-19 14:30:22,REAL,67858685399,538,67858685937,67858685937
2025-06-19 14:30:24,REAL,67858685937,537,67858686474,67858686474
2025-06-19 14:30:26,REAL,67858686474,531,67858687005,67858687005
2025-06-19 14:30:28,REAL,67858687005,589,67858687594,67858687594
2025-06-19 14:30:30,REAL,67858687594,539,67858688133,67858688133
2025-06-19 14:30:32,REAL,67858688133,537,67858688670,67858688670
2025-06-19 14:30:34,REAL,67858688670,613,67858689283,67858689283
2025-06-19 14:30:36,REAL,67858689283,657,67858689940,67858689940
2025-06-19 14:30:38,REAL,67858689940,215873,67858905813,67858905813
2025-06-19 14:30:40,REAL,67858905813,53421,67858959234,67858959234
2025-06-19 14:30:42,REAL,67858959234,29397,67858988631,67858988631
2025-06-19 14:30:44,REAL,67858988631,28727,67859017358,67859017358
2025-06-19 14:30:46,REAL,67859017358,29477,67859046835,67859046835
2025-06-19 14:30:48,REAL,67859046835,29087,67859075922,67859075922
2025-06-19 14:30:50,REAL,67859075922,29454,67859105376,67859105376
2025-06-19 14:30:52,REAL,67859105376,19877,67859125253,67859125253
2025-06-19 14:30:54,REAL,67859125253,543,67859125796,67859125796
2025-06-19 14:30:56,REAL,67859125796,535,67859126331,67859126331
2025-06-19 14:30:58,REAL,67859126331,542,67859126873,67859126873
2025-06-19 14:31:00,REAL,67859126873,599,67859127472,67859127472
2025-06-19 14:31:02,REAL,67859127472,536,67859128008,67859128008
2025-06-19 14:31:04,REAL,67859128008,600,67859128608,67859128608
2025-06-19 14:31:06,REAL,67859128608,610,67859129218,67859129218
2025-06-19 14:31:08,REAL,67859129218,598,67859129816,67859129816
2025-06-19 14:31:10,REAL,67859129816,228877,67859358693,67859358693
2025-06-19 14:31:12,REAL,67859358693,45234,67859403927,67859403927
2025-06-19 14:31:14,REAL,67859403927,29405,67859433332,67859433332
2025-06-19 14:31:16,REAL,67859433332,29442,67859462774,67859462774
2025-06-19 14:31:18,REAL,67859462774,29102,67859491876,67859491876
2025-06-19 14:31:20,REAL,67859491876,29079,67859520955,67859520955
2025-06-19 14:31:22,REAL,67859520955,28932,67859549887,67859549887
2025-06-19 14:31:24,REAL,67859549887,18214,67859568101,67859568101
2025-06-19 14:31:26,REAL,67859568101,539,67859568640,67859568640
2025-06-19 14:31:28,REAL,67859568640,543,67859569183,67859569183
2025-06-19 14:31:30,REAL,67859569183,545,67859569728,67859569728
2025-06-19 14:31:32,REAL,67859569728,654,67859570382,67859570382
2025-06-19 14:31:34,REAL,67859570382,537,67859570919,67859570919
2025-06-19 14:31:36,REAL,67859570919,619,67859571538,67859571538
2025-06-19 14:31:38,REAL,67859571538,537,67859572075,67859572075
2025-06-19 14:31:40,REAL,67859572075,606,67859572681,67859572681
2025-06-19 14:31:42,REAL,67859572681,240327,67859813008,67859813008
2025-06-19 14:31:44,REAL,67859813008,29214,67859842222,67859842222
2025-06-19 14:31:46,REAL,67859842222,29105,67859871327,67859871327
2025-06-19 14:31:48,REAL,67859871327,28915,67859900242,67859900242
2025-06-19 14:31:50,REAL,67859900242,29514,67859929756,67859929756
2025-06-19 14:31:52,REAL,67859929756,29046,67859958802,67859958802
2025-06-19 14:31:54,REAL,67859958802,29298,67859988100,67859988100
2025-06-19 14:31:56,REAL,67859988100,16817,67860004917,67860004917
2025-06-19 14:31:58,REAL,67860004917,546,67860005463,67860005463
2025-06-19 14:32:00,REAL,67860005463,596,67860006059,67860006059
2025-06-19 14:32:02,REAL,67860006059,544,67860006603,67860006603
2025-06-19 14:32:04,REAL,67860006603,598,67860007201,67860007201
2025-06-19 14:32:06,REAL,67860007201,615,67860007816,67860007816
2025-06-19 14:32:08,REAL,67860007816,543,67860008359,67860008359
2025-06-19 14:32:10,REAL,67860008359,539,67860008898,67860008898
2025-06-19 14:32:12,REAL,67860008898,607,67860009505,67860009505
2025-06-19 14:32:14,REAL,67860009505,257527,67860267032,67860267032
2025-06-19 14:32:16,REAL,67860267032,28573,67860295605,67860295605
2025-06-19 14:32:18,REAL,67860295605,29062,67860324667,67860324667
2025-06-19 14:32:20,REAL,67860324667,29347,67860354014,67860354014
2025-06-19 14:32:22,REAL,67860354014,28734,67860382748,67860382748
2025-06-19 14:32:24,REAL,67860382748,29355,67860412103,67860412103
2025-06-19 14:32:26,REAL,67860412103,29042,67860441145,67860441145
2025-06-19 14:32:28,REAL,67860441145,14533,67860455678,67860455678
2025-06-19 14:32:30,REAL,67860455678,544,67860456222,67860456222
2025-06-19 14:32:32,REAL,67860456222,549,67860456771,67860456771
2025-06-19 14:32:34,REAL,67860456771,545,67860457316,67860457316
2025-06-19 14:32:36,REAL,67860457316,617,67860457933,67860457933
2025-06-19 14:32:38,REAL,67860457933,546,67860458479,67860458479
2025-06-19 14:32:40,REAL,67860458479,538,67860459017,67860459017
2025-06-19 14:32:42,REAL,67860459017,539,67860459556,67860459556
2025-06-19 14:32:44,REAL,67860459556,6065,67860465621,67860465621
2025-06-19 14:32:46,REAL,67860465621,245838,67860711459,67860711459
2025-06-19 14:32:48,REAL,67860711459,29599,67860741058,67860741058
2025-06-19 14:32:50,REAL,67860741058,29297,67860770355,67860770355
2025-06-19 14:32:52,REAL,67860770355,29042,67860799397,67860799397
2025-06-19 14:32:54,REAL,67860799397,29222,67860828619,67860828619
2025-06-19 14:32:56,REAL,67860828619,29221,67860857840,67860857840
2025-06-19 14:32:58,REAL,67860857840,29492,67860887332,67860887332
2025-06-19 14:33:00,REAL,67860887332,12688,67860900020,67860900020
2025-06-19 14:33:02,REAL,67860900020,603,67860900623,67860900623
2025-06-19 14:33:04,REAL,67860900623,657,67860901280,67860901280
2025-06-19 14:33:06,REAL,67860901280,615,67860901895,67860901895
2025-06-19 14:33:08,REAL,67860901895,548,67860902443,67860902443
2025-06-19 14:33:10,REAL,67860902443,540,67860902983,67860902983
2025-06-19 14:33:12,REAL,67860902983,542,67860903525,67860903525
2025-06-19 14:33:14,REAL,67860903525,538,67860904063,67860904063
2025-06-19 14:33:16,REAL,67860904063,539,67860904602,67860904602
2025-06-19 14:33:18,REAL,67860904602,546,67860905148,67860905148
2025-06-19 14:33:20,REAL,67860905148,594,67860905742,67860905742
2025-06-19 14:33:22,REAL,67860905742,622,67860906364,67860906364
2025-06-19 14:33:24,REAL,67860906364,540,67860906904,67860906904
2025-06-19 14:33:26,REAL,67860906904,543,67860907447,67860907447
2025-06-19 14:33:28,REAL,67860907447,549,67860907996,67860907996
2025-06-19 14:33:30,REAL,67860907996,537,67860908533,67860908533
2025-06-19 14:33:32,REAL,67860908533,543,67860909076,67860909076
2025-06-19 14:33:34,REAL,67860909076,596,67860909672,67860909672
2025-06-19 14:33:36,REAL,67860909672,673,67860910345,67860910345
2025-06-19 14:33:38,REAL,67860910345,602,67860910947,67860910947
2025-06-19 14:33:40,REAL,67860910947,539,67860911486,67860911486
2025-06-19 14:33:42,REAL,67860911486,544,67860912030,67860912030
2025-06-19 14:33:44,REAL,67860912030,542,67860912572,67860912572
2025-06-19 14:33:46,REAL,67860912572,530,67860913102,67860913102
2025-06-19 14:33:48,REAL,67860913102,537,67860913639,67860913639
2025-06-19 14:33:50,REAL,67860913639,540,67860914179,67860914179
2025-06-19 14:33:52,REAL,67860914179,673,67860914852,67860914852
2025-06-19 14:33:54,REAL,67860914852,176345,67861091197,67861091197
2025-06-19 14:33:56,REAL,67861091197,82099,67861173296,67861173296
2025-06-19 14:33:58,REAL,67861173296,29106,67861202402,67861202402
2025-06-19 14:34:00,REAL,67861202402,28903,67861231305,67861231305
2025-06-19 14:34:02,REAL,67861231305,28906,67861260211,67861260211
2025-06-19 14:34:04,REAL,67861260211,28853,67861289064,67861289064
2025-06-19 14:34:06,REAL,67861289064,28727,67861317791,67861317791
2025-06-19 14:34:08,REAL,67861317791,23559,67861341350,67861341350
2025-06-19 14:34:10,REAL,67861341350,540,67861341890,67861341890
2025-06-19 14:34:12,REAL,67861341890,542,67861342432,67861342432
2025-06-19 14:34:14,REAL,67861342432,594,67861343026,67861343026
2025-06-19 14:34:16,REAL,67861343026,537,67861343563,67861343563
2025-06-19 14:34:18,REAL,67861343563,616,67861344179,67861344179
2025-06-19 14:34:20,REAL,67861344179,542,67861344721,67861344721
2025-06-19 14:34:22,REAL,67861344721,616,67861345337,67861345337
2025-06-19 14:34:24,REAL,67861345337,591,67861345928,67861345928
2025-06-19 14:34:26,REAL,67861345928,537,67861346465,67861346465
2025-06-19 14:34:28,REAL,67861346465,548,67861347013,67861347013
2025-06-19 14:34:30,REAL,67861347013,548,67861347561,67861347561
2025-06-19 14:34:32,REAL,67861347561,532,67861348093,67861348093
2025-06-19 14:34:34,REAL,67861348093,542,67861348635,67861348635
2025-06-19 14:34:36,REAL,67861348635,614,67861349249,67861349249
2025-06-19 14:34:38,REAL,67861349249,544,67861349793,67861349793
2025-06-19 14:34:40,REAL,67861349793,604,67861350397,67861350397
2025-06-19 14:34:42,REAL,67861350397,598,67861350995,67861350995
2025-06-19 14:34:44,REAL,67861350995,542,67861351537,67861351537
2025-06-19 14:34:46,REAL,67861351537,545,67861352082,67861352082
2025-06-19 14:34:48,REAL,67861352082,538,67861352620,67861352620
2025-06-19 14:34:50,REAL,67861352620,594,67861353214,67861353214
2025-06-19 14:34:52,REAL,67861353214,618,67861353832,67861353832
2025-06-19 14:34:54,REAL,67861353832,541,67861354373,67861354373
2025-06-19 14:34:56,REAL,67861354373,598,67861354971,67861354971
2025-06-19 14:34:58,REAL,67861354971,538,67861355509,67861355509
2025-06-19 14:35:00,REAL,67861355509,532,67861356041,67861356041
2025-06-19 14:35:02,REAL,67861356041,536,67861356577,67861356577
2025-06-19 14:35:04,REAL,67861356577,541,67861357118,67861357118
2025-06-19 14:35:06,REAL,67861357118,612,67861357730,67861357730
2025-06-19 14:35:08,REAL,67861357730,534,67861358264,67861358264
2025-06-19 14:35:10,REAL,67861358264,545,67861358809,67861358809
2025-06-19 14:35:12,REAL,67861358809,601,67861359410,67861359410
2025-06-19 14:35:14,REAL,67861359410,544,67861359954,67861359954
2025-06-19 14:35:16,REAL,67861359954,540,67861360494,67861360494
2025-06-19 14:35:18,REAL,67861360494,538,67861361032,67861361032
2025-06-19 14:35:20,REAL,67861361032,534,67861361566,67861361566
2025-06-19 14:35:22,REAL,67861361566,617,67861362183,67861362183
2025-06-19 14:35:24,REAL,67861362183,591,67861362774,67861362774
2025-06-19 14:35:26,REAL,67861362774,545,67861363319,67861363319
2025-06-19 14:35:28,REAL,67861363319,602,67861363921,67861363921
2025-06-19 14:35:30,REAL,67861363921,597,67861364518,67861364518
2025-06-19 14:35:32,REAL,67861364518,652,67861365170,67861365170
2025-06-19 14:35:34,REAL,67861365170,92575,67861457745,67861457745
2025-06-19 14:35:36,REAL,67861457745,163554,67861621299,67861621299
2025-06-19 14:35:38,REAL,67861621299,29166,67861650465,67861650465
2025-06-19 14:35:40,REAL,67861650465,29490,67861679955,67861679955
2025-06-19 14:35:42,REAL,67861679955,29298,67861709253,67861709253
2025-06-19 14:35:44,REAL,67861709253,28915,67861738168,67861738168
2025-06-19 14:35:46,REAL,67861738168,29274,67861767442,67861767442
2025-06-19 14:35:48,REAL,67861767442,28436,67861795878,67861795878
2025-06-19 14:35:50,REAL,67861795878,3428,67861799306,67861799306
2025-06-19 14:35:52,REAL,67861799306,616,67861799922,67861799922
2025-06-19 14:35:54,REAL,67861799922,540,67861800462,67861800462
2025-06-19 14:35:56,REAL,67861800462,543,67861801005,67861801005
2025-06-19 14:35:58,REAL,67861801005,539,67861801544,67861801544
2025-06-19 14:36:00,REAL,67861801544,593,67861802137,67861802137
2025-06-19 14:36:02,REAL,67861802137,543,67861802680,67861802680
2025-06-19 14:36:04,REAL,67861802680,540,67861803220,67861803220
2025-06-19 14:36:06,REAL,67861803220,671,67861803891,67861803891
2025-06-19 14:36:08,REAL,67861803891,538,67861804429,67861804429
2025-06-19 14:36:10,REAL,67861804429,550,67861804979,67861804979
2025-06-19 14:36:12,REAL,67861804979,537,67861805516,67861805516
2025-06-19 14:36:14,REAL,67861805516,537,67861806053,67861806053
2025-06-19 14:36:16,REAL,67861806053,545,67861806598,67861806598
2025-06-19 14:36:18,REAL,67861806598,544,67861807142,67861807142
2025-06-19 14:36:20,REAL,67861807142,545,67861807687,67861807687
