timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:14:26,REAL,2652487076,536,2652487612,2652487612
2025-06-18 18:14:28,REAL,2652487612,481,2652488093,2652488093
2025-06-18 18:14:30,REAL,2652488093,546,2652488639,2652488639
2025-06-18 18:14:32,REAL,2652488639,486,2652489125,2652489125
2025-06-18 18:14:34,REAL,2652489125,487,2652489612,2652489612
2025-06-18 18:14:36,REAL,2652489612,11781,2652501393,2652501393
2025-06-18 18:14:38,REAL,2652501393,10317,2652511710,2652511710
2025-06-18 18:14:40,REAL,2652511710,10243,2652521953,2652521953
2025-06-18 18:14:42,REAL,2652521953,10255,2652532208,2652532208
2025-06-18 18:14:44,REAL,2652532208,10317,2652542525,2652542525
2025-06-18 18:14:46,REAL,2652542525,10252,2652552777,2652552777
2025-06-18 18:14:48,REAL,2652552777,10253,2652563030,2652563030
2025-06-18 18:14:50,REAL,2652563030,5896,2652568926,2652568926
2025-06-18 18:14:52,REAL,2652568926,493,2652569419,2652569419
2025-06-18 18:14:54,REAL,2652569419,476,2652569895,2652569895
2025-06-18 18:14:56,REAL,2652569895,486,2652570381,2652570381
2025-06-18 18:14:58,REAL,2652570381,589,2652570970,2652570970
2025-06-18 18:15:00,REAL,2652570970,492,2652571462,2652571462
2025-06-18 18:15:02,REAL,2652571462,475,2652571937,2652571937
2025-06-18 18:15:04,REAL,2652571937,479,2652572416,2652572416
2025-06-18 18:15:06,REAL,2652572416,480,2652572896,2652572896
2025-06-18 18:15:08,REAL,2652572896,14552,2652587448,2652587448
2025-06-18 18:15:10,REAL,2652587448,10320,2652597768,2652597768
2025-06-18 18:15:12,REAL,2652597768,10251,2652608019,2652608019
2025-06-18 18:15:14,REAL,2652608019,10259,2652618278,2652618278
2025-06-18 18:15:16,REAL,2652618278,10312,2652628590,2652628590
2025-06-18 18:15:18,REAL,2652628590,10254,2652638844,2652638844
2025-06-18 18:15:20,REAL,2652638844,10320,2652649164,2652649164
2025-06-18 18:15:22,REAL,2652649164,5300,2652654464,2652654464
2025-06-18 18:15:24,REAL,2652654464,542,2652655006,2652655006
2025-06-18 18:15:26,REAL,2652655006,477,2652655483,2652655483
2025-06-18 18:15:28,REAL,2652655483,488,2652655971,2652655971
2025-06-18 18:15:30,REAL,2652655971,485,2652656456,2652656456
2025-06-18 18:15:32,REAL,2652656456,479,2652656935,2652656935
2025-06-18 18:15:34,REAL,2652656935,492,2652657427,2652657427
2025-06-18 18:15:36,REAL,2652657427,487,2652657914,2652657914
2025-06-18 18:15:38,REAL,2652657914,1216,2652659130,2652659130
2025-06-18 18:15:40,REAL,2652659130,12564,2652671694,2652671694
2025-06-18 18:15:42,REAL,2652671694,10318,2652682012,2652682012
2025-06-18 18:15:44,REAL,2652682012,10254,2652692266,2652692266
2025-06-18 18:15:46,REAL,2652692266,10246,2652702512,2652702512
2025-06-18 18:15:48,REAL,2652702512,10315,2652712827,2652712827
2025-06-18 18:15:50,REAL,2652712827,10306,2652723133,2652723133
2025-06-18 18:15:52,REAL,2652723133,10247,2652733380,2652733380
2025-06-18 18:15:54,REAL,2652733380,4642,2652738022,2652738022
2025-06-18 18:15:56,REAL,2652738022,484,2652738506,2652738506
2025-06-18 18:15:58,REAL,2652738506,483,2652738989,2652738989
2025-06-18 18:16:00,REAL,2652738989,480,2652739469,2652739469
2025-06-18 18:16:02,REAL,2652739469,487,2652739956,2652739956
2025-06-18 18:16:04,REAL,2652739956,483,2652740439,2652740439
2025-06-18 18:16:06,REAL,2652740439,488,2652740927,2652740927
2025-06-18 18:16:08,REAL,2652740927,489,2652741416,2652741416
2025-06-18 18:16:10,REAL,2652741416,478,2652741894,2652741894
2025-06-18 18:16:12,REAL,2652741894,476,2652742370,2652742370
2025-06-18 18:16:14,REAL,2652742370,486,2652742856,2652742856
2025-06-18 18:16:16,REAL,2652742856,487,2652743343,2652743343
2025-06-18 18:16:18,REAL,2652743343,483,2652743826,2652743826
2025-06-18 18:16:20,REAL,2652743826,539,2652744365,2652744365
2025-06-18 18:16:22,REAL,2652744365,477,2652744842,2652744842
2025-06-18 18:16:24,REAL,2652744842,490,2652745332,2652745332
2025-06-18 18:16:26,REAL,2652745332,489,2652745821,2652745821
2025-06-18 18:16:28,REAL,2652745821,484,2652746305,2652746305
2025-06-18 18:16:30,REAL,2652746305,487,2652746792,2652746792
2025-06-18 18:16:32,REAL,2652746792,483,2652747275,2652747275
2025-06-18 18:16:34,REAL,2652747275,482,2652747757,2652747757
2025-06-18 18:16:36,REAL,2652747757,476,2652748233,2652748233
2025-06-18 18:16:38,REAL,2652748233,486,2652748719,2652748719
2025-06-18 18:16:40,REAL,2652748719,544,2652749263,2652749263
2025-06-18 18:16:42,REAL,2652749263,487,2652749750,2652749750
2025-06-18 18:16:44,REAL,2652749750,493,2652750243,2652750243
2025-06-18 18:16:46,REAL,2652750243,478,2652750721,2652750721
2025-06-18 18:16:48,REAL,2652750721,482,2652751203,2652751203
2025-06-18 18:16:50,REAL,2652751203,484,2652751687,2652751687
2025-06-18 18:16:52,REAL,2652751687,484,2652752171,2652752171
2025-06-18 18:16:54,REAL,2652752171,486,2652752657,2652752657
2025-06-18 18:16:56,REAL,2652752657,480,2652753137,2652753137
2025-06-18 18:16:58,REAL,2652753137,3180,2652756317,2652756317
2025-06-18 18:17:00,REAL,2652756317,11434,2652767751,2652767751
2025-06-18 18:17:02,REAL,2652767751,10250,2652778001,2652778001
2025-06-18 18:17:04,REAL,2652778001,10259,2652788260,2652788260
2025-06-18 18:17:06,REAL,2652788260,10244,2652798504,2652798504
2025-06-18 18:17:08,REAL,2652798504,10252,2652808756,2652808756
2025-06-18 18:17:10,REAL,2652808756,10317,2652819073,2652819073
2025-06-18 18:17:12,REAL,2652819073,10244,2652829317,2652829317
2025-06-18 18:17:14,REAL,2652829317,3055,2652832372,2652832372
2025-06-18 18:17:16,REAL,2652832372,490,2652832862,2652832862
2025-06-18 18:17:18,REAL,2652832862,488,2652833350,2652833350
2025-06-18 18:17:20,REAL,2652833350,494,2652833844,2652833844
2025-06-18 18:17:22,REAL,2652833844,490,2652834334,2652834334
2025-06-18 18:17:24,REAL,2652834334,480,2652834814,2652834814
2025-06-18 18:17:26,REAL,2652834814,485,2652835299,2652835299
2025-06-18 18:17:28,REAL,2652835299,533,2652835832,2652835832
2025-06-18 18:17:30,REAL,2652835832,488,2652836320,2652836320
2025-06-18 18:17:32,REAL,2652836320,477,2652836797,2652836797
2025-06-18 18:17:34,REAL,2652836797,480,2652837277,2652837277
2025-06-18 18:17:36,REAL,2652837277,486,2652837763,2652837763
2025-06-18 18:17:38,REAL,2652837763,482,2652838245,2652838245
2025-06-18 18:17:40,REAL,2652838245,538,2652838783,2652838783
2025-06-18 18:17:42,REAL,2652838783,480,2652839263,2652839263
2025-06-18 18:17:44,REAL,2652839263,486,2652839749,2652839749
2025-06-18 18:17:46,REAL,2652839749,490,2652840239,2652840239
2025-06-18 18:17:48,REAL,2652840239,480,2652840719,2652840719
2025-06-18 18:17:50,REAL,2652840719,489,2652841208,2652841208
2025-06-18 18:17:52,REAL,2652841208,481,2652841689,2652841689
2025-06-18 18:17:54,REAL,2652841689,486,2652842175,2652842175
2025-06-18 18:17:56,REAL,2652842175,477,2652842652,2652842652
2025-06-18 18:17:58,REAL,2652842652,480,2652843132,2652843132
2025-06-18 18:18:00,REAL,2652843132,480,2652843612,2652843612
2025-06-18 18:18:02,REAL,2652843612,4445,2652848057,2652848057
2025-06-18 18:18:04,REAL,2652848057,11176,2652859233,2652859233
2025-06-18 18:18:06,REAL,2652859233,10315,2652869548,2652869548
2025-06-18 18:18:08,REAL,2652869548,10253,2652879801,2652879801
2025-06-18 18:18:10,REAL,2652879801,10249,2652890050,2652890050
2025-06-18 18:18:12,REAL,2652890050,10317,2652900367,2652900367
2025-06-18 18:18:14,REAL,2652900367,10257,2652910624,2652910624
2025-06-18 18:18:16,REAL,2652910624,10248,2652920872,2652920872
2025-06-18 18:18:18,REAL,2652920872,1853,2652922725,2652922725
2025-06-18 18:18:20,REAL,2652922725,486,2652923211,2652923211
2025-06-18 18:18:22,REAL,2652923211,479,2652923690,2652923690
2025-06-18 18:18:24,REAL,2652923690,482,2652924172,2652924172
2025-06-18 18:18:26,REAL,2652924172,481,2652924653,2652924653
2025-06-18 18:18:28,REAL,2652924653,477,2652925130,2652925130
2025-06-18 18:18:30,REAL,2652925130,480,2652925610,2652925610
2025-06-18 18:18:32,REAL,2652925610,474,2652926084,2652926084
2025-06-18 18:18:34,REAL,2652926084,5374,2652931458,2652931458
2025-06-18 18:18:36,REAL,2652931458,11506,2652942964,2652942964
2025-06-18 18:18:38,REAL,2652942964,10916,2652953880,2652953880
2025-06-18 18:18:40,REAL,2652953880,9660,2652963540,2652963540
2025-06-18 18:18:42,REAL,2652963540,10245,2652973785,2652973785
2025-06-18 18:18:44,REAL,2652973785,10322,2652984107,2652984107
2025-06-18 18:18:46,REAL,2652984107,10247,2652994354,2652994354
2025-06-18 18:18:48,REAL,2652994354,10255,2653004609,2653004609
2025-06-18 18:18:50,REAL,2653004609,1204,2653005813,2653005813
2025-06-18 18:18:52,REAL,2653005813,485,2653006298,2653006298
2025-06-18 18:18:54,REAL,2653006298,483,2653006781,2653006781
2025-06-18 18:18:56,REAL,2653006781,487,2653007268,2653007268
2025-06-18 18:18:58,REAL,2653007268,488,2653007756,2653007756
2025-06-18 18:19:00,REAL,2653007756,484,2653008240,2653008240
2025-06-18 18:19:02,REAL,2653008240,486,2653008726,2653008726
2025-06-18 18:19:04,REAL,2653008726,480,2653009206,2653009206
2025-06-18 18:19:06,REAL,2653009206,549,2653009755,2653009755
2025-06-18 18:19:08,REAL,2653009755,485,2653010240,2653010240
2025-06-18 18:19:10,REAL,2653010240,488,2653010728,2653010728
2025-06-18 18:19:12,REAL,2653010728,491,2653011219,2653011219
2025-06-18 18:19:14,REAL,2653011219,538,2653011757,2653011757
2025-06-18 18:19:16,REAL,2653011757,486,2653012243,2653012243
2025-06-18 18:19:18,REAL,2653012243,488,2653012731,2653012731
2025-06-18 18:19:20,REAL,2653012731,488,2653013219,2653013219
2025-06-18 18:19:22,REAL,2653013219,478,2653013697,2653013697
2025-06-18 18:19:24,REAL,2653013697,490,2653014187,2653014187
2025-06-18 18:19:26,REAL,2653014187,479,2653014666,2653014666
2025-06-18 18:19:28,REAL,2653014666,484,2653015150,2653015150
2025-06-18 18:19:30,REAL,2653015150,478,2653015628,2653015628
2025-06-18 18:19:32,REAL,2653015628,482,2653016110,2653016110
2025-06-18 18:19:34,REAL,2653016110,476,2653016586,2653016586
2025-06-18 18:19:36,REAL,2653016586,484,2653017070,2653017070
2025-06-18 18:19:38,REAL,2653017070,8013,2653025083,2653025083
2025-06-18 18:19:40,REAL,2653025083,12884,2653037967,2653037967
2025-06-18 18:19:42,REAL,2653037967,10327,2653048294,2653048294
2025-06-18 18:19:44,REAL,2653048294,10253,2653058547,2653058547
2025-06-18 18:19:46,REAL,2653058547,10252,2653068799,2653068799
2025-06-18 18:19:48,REAL,2653068799,10247,2653079046,2653079046
2025-06-18 18:19:50,REAL,2653079046,10253,2653089299,2653089299
2025-06-18 18:19:52,REAL,2653089299,9726,2653099025,2653099025
2025-06-18 18:19:54,REAL,2653099025,484,2653099509,2653099509
2025-06-18 18:19:56,REAL,2653099509,537,2653100046,2653100046
2025-06-18 18:19:58,REAL,2653100046,480,2653100526,2653100526
2025-06-18 18:20:00,REAL,2653100526,476,2653101002,2653101002
2025-06-18 18:20:02,REAL,2653101002,491,2653101493,2653101493
2025-06-18 18:20:04,REAL,2653101493,483,2653101976,2653101976
2025-06-18 18:20:06,REAL,2653101976,484,2653102460,2653102460
2025-06-18 18:20:08,REAL,2653102460,480,2653102940,2653102940
2025-06-18 18:20:10,REAL,2653102940,483,2653103423,2653103423
2025-06-18 18:20:12,REAL,2653103423,492,2653103915,2653103915
2025-06-18 18:20:14,REAL,2653103915,491,2653104406,2653104406
2025-06-18 18:20:16,REAL,2653104406,489,2653104895,2653104895
2025-06-18 18:20:18,REAL,2653104895,481,2653105376,2653105376
2025-06-18 18:20:20,REAL,2653105376,542,2653105918,2653105918
2025-06-18 18:20:22,REAL,2653105918,481,2653106399,2653106399
2025-06-18 18:20:24,REAL,2653106399,477,2653106876,2653106876
2025-06-18 18:20:26,REAL,2653106876,485,2653107361,2653107361
2025-06-18 18:20:28,REAL,2653107361,489,2653107850,2653107850
2025-06-18 18:20:30,REAL,2653107850,485,2653108335,2653108335
2025-06-18 18:20:32,REAL,2653108335,483,2653108818,2653108818
2025-06-18 18:20:34,REAL,2653108818,489,2653109307,2653109307
2025-06-18 18:20:36,REAL,2653109307,480,2653109787,2653109787
2025-06-18 18:20:38,REAL,2653109787,490,2653110277,2653110277
2025-06-18 18:20:40,REAL,2653110277,485,2653110762,2653110762
2025-06-18 18:20:42,REAL,2653110762,482,2653111244,2653111244
2025-06-18 18:20:44,REAL,2653111244,537,2653111781,2653111781
2025-06-18 18:20:46,REAL,2653111781,481,2653112262,2653112262
2025-06-18 18:20:48,REAL,2653112262,483,2653112745,2653112745
2025-06-18 18:20:50,REAL,2653112745,482,2653113227,2653113227
2025-06-18 18:20:52,REAL,2653113227,487,2653113714,2653113714
2025-06-18 18:20:54,REAL,2653113714,474,2653114188,2653114188
2025-06-18 18:20:56,REAL,2653114188,486,2653114674,2653114674
2025-06-18 18:20:58,REAL,2653114674,11182,2653125856,2653125856
2025-06-18 18:21:00,REAL,2653125856,11705,2653137561,2653137561
2025-06-18 18:21:02,REAL,2653137561,10246,2653147807,2653147807
2025-06-18 18:21:04,REAL,2653147807,10255,2653158062,2653158062
2025-06-18 18:21:06,REAL,2653158062,10326,2653168388,2653168388
2025-06-18 18:21:08,REAL,2653168388,10257,2653178645,2653178645
2025-06-18 18:21:10,REAL,2653178645,10252,2653188897,2653188897
2025-06-18 18:21:12,REAL,2653188897,8139,2653197036,2653197036
2025-06-18 18:21:14,REAL,2653197036,482,2653197518,2653197518
2025-06-18 18:21:16,REAL,2653197518,482,2653198000,2653198000
2025-06-18 18:21:18,REAL,2653198000,478,2653198478,2653198478
2025-06-18 18:21:20,REAL,2653198478,479,2653198957,2653198957
2025-06-18 18:21:22,REAL,2653198957,478,2653199435,2653199435
2025-06-18 18:21:24,REAL,2653199435,488,2653199923,2653199923
2025-06-18 18:21:26,REAL,2653199923,491,2653200414,2653200414
2025-06-18 18:21:28,REAL,2653200414,485,2653200899,2653200899
2025-06-18 18:21:30,REAL,2653200899,482,2653201381,2653201381
2025-06-18 18:21:32,REAL,2653201381,544,2653201925,2653201925
2025-06-18 18:21:34,REAL,2653201925,474,2653202399,2653202399
2025-06-18 18:21:36,REAL,2653202399,483,2653202882,2653202882
2025-06-18 18:21:38,REAL,2653202882,545,2653203427,2653203427
2025-06-18 18:21:40,REAL,2653203427,483,2653203910,2653203910
2025-06-18 18:21:42,REAL,2653203910,482,2653204392,2653204392
2025-06-18 18:21:44,REAL,2653204392,483,2653204875,2653204875
2025-06-18 18:21:46,REAL,2653204875,479,2653205354,2653205354
2025-06-18 18:21:48,REAL,2653205354,488,2653205842,2653205842
2025-06-18 18:21:50,REAL,2653205842,486,2653206328,2653206328
2025-06-18 18:21:52,REAL,2653206328,487,2653206815,2653206815
2025-06-18 18:21:54,REAL,2653206815,488,2653207303,2653207303
2025-06-18 18:21:56,REAL,2653207303,486,2653207789,2653207789
2025-06-18 18:21:58,REAL,2653207789,489,2653208278,2653208278
2025-06-18 18:22:00,REAL,2653208278,492,2653208770,2653208770
2025-06-18 18:22:02,REAL,2653208770,482,2653209252,2653209252
2025-06-18 18:22:04,REAL,2653209252,477,2653209729,2653209729
2025-06-18 18:22:06,REAL,2653209729,543,2653210272,2653210272
2025-06-18 18:22:08,REAL,2653210272,482,2653210754,2653210754
2025-06-18 18:22:10,REAL,2653210754,479,2653211233,2653211233
2025-06-18 18:22:12,REAL,2653211233,481,2653211714,2653211714
2025-06-18 18:22:14,REAL,2653211714,488,2653212202,2653212202
2025-06-18 18:22:16,REAL,2653212202,535,2653212737,2653212737
2025-06-18 18:22:18,REAL,2653212737,483,2653213220,2653213220
2025-06-18 18:22:20,REAL,2653213220,491,2653213711,2653213711
2025-06-18 18:22:22,REAL,2653213711,487,2653214198,2653214198
2025-06-18 18:22:24,REAL,2653214198,490,2653214688,2653214688
2025-06-18 18:22:26,REAL,2653214688,481,2653215169,2653215169
2025-06-18 18:22:28,REAL,2653215169,481,2653215650,2653215650
2025-06-18 18:22:30,REAL,2653215650,487,2653216137,2653216137
2025-06-18 18:22:32,REAL,2653216137,484,2653216621,2653216621
2025-06-18 18:22:34,REAL,2653216621,483,2653217104,2653217104
2025-06-18 18:22:36,REAL,2653217104,491,2653217595,2653217595
2025-06-18 18:22:38,REAL,2653217595,481,2653218076,2653218076
2025-06-18 18:22:40,REAL,2653218076,485,2653218561,2653218561
2025-06-18 18:22:42,REAL,2653218561,541,2653219102,2653219102
2025-06-18 18:22:44,REAL,2653219102,484,2653219586,2653219586
2025-06-18 18:22:46,REAL,2653219586,486,2653220072,2653220072
2025-06-18 18:22:48,REAL,2653220072,481,2653220553,2653220553
2025-06-18 18:22:50,REAL,2653220553,10782,2653231335,2653231335
2025-06-18 18:22:52,REAL,2653231335,10322,2653241657,2653241657
2025-06-18 18:22:54,REAL,2653241657,10249,2653251906,2653251906
2025-06-18 18:22:56,REAL,2653251906,10251,2653262157,2653262157
2025-06-18 18:22:58,REAL,2653262157,10260,2653272417,2653272417
2025-06-18 18:23:00,REAL,2653272417,10324,2653282741,2653282741
2025-06-18 18:23:02,REAL,2653282741,10250,2653292991,2653292991
2025-06-18 18:23:04,REAL,2653292991,5968,2653298959,2653298959
2025-06-18 18:23:06,REAL,2653298959,484,2653299443,2653299443
2025-06-18 18:23:08,REAL,2653299443,491,2653299934,2653299934
2025-06-18 18:23:10,REAL,2653299934,479,2653300413,2653300413
2025-06-18 18:23:12,REAL,2653300413,487,2653300900,2653300900
2025-06-18 18:23:14,REAL,2653300900,485,2653301385,2653301385
2025-06-18 18:23:16,REAL,2653301385,539,2653301924,2653301924
2025-06-18 18:23:18,REAL,2653301924,483,2653302407,2653302407
2025-06-18 18:23:20,REAL,2653302407,483,2653302890,2653302890
2025-06-18 18:23:22,REAL,2653302890,12318,2653315208,2653315208
2025-06-18 18:23:24,REAL,2653315208,10255,2653325463,2653325463
2025-06-18 18:23:26,REAL,2653325463,10249,2653335712,2653335712
2025-06-18 18:23:28,REAL,2653335712,10262,2653345974,2653345974
2025-06-18 18:23:30,REAL,2653345974,10319,2653356293,2653356293
2025-06-18 18:23:32,REAL,2653356293,10257,2653366550,2653366550
2025-06-18 18:23:34,REAL,2653366550,10248,2653376798,2653376798
2025-06-18 18:23:36,REAL,2653376798,5366,2653382164,2653382164
2025-06-18 18:23:38,REAL,2653382164,480,2653382644,2653382644
2025-06-18 18:23:40,REAL,2653382644,486,2653383130,2653383130
2025-06-18 18:23:42,REAL,2653383130,488,2653383618,2653383618
2025-06-18 18:23:44,REAL,2653383618,487,2653384105,2653384105
2025-06-18 18:23:46,REAL,2653384105,476,2653384581,2653384581
2025-06-18 18:23:48,REAL,2653384581,488,2653385069,2653385069
2025-06-18 18:23:50,REAL,2653385069,483,2653385552,2653385552
2025-06-18 18:23:52,REAL,2653385552,543,2653386095,2653386095
2025-06-18 18:23:54,REAL,2653386095,491,2653386586,2653386586
2025-06-18 18:23:56,REAL,2653386586,489,2653387075,2653387075
2025-06-18 18:23:58,REAL,2653387075,487,2653387562,2653387562
2025-06-18 18:24:00,REAL,2653387562,537,2653388099,2653388099
2025-06-18 18:24:02,REAL,2653388099,491,2653388590,2653388590
2025-06-18 18:24:04,REAL,2653388590,486,2653389076,2653389076
2025-06-18 18:24:06,REAL,2653389076,480,2653389556,2653389556
2025-06-18 18:24:08,REAL,2653389556,486,2653390042,2653390042
2025-06-18 18:24:10,REAL,2653390042,486,2653390528,2653390528
2025-06-18 18:24:12,REAL,2653390528,489,2653391017,2653391017
2025-06-18 18:24:14,REAL,2653391017,481,2653391498,2653391498
2025-06-18 18:24:16,REAL,2653391498,489,2653391987,2653391987
2025-06-18 18:24:18,REAL,2653391987,486,2653392473,2653392473
2025-06-18 18:24:20,REAL,2653392473,485,2653392958,2653392958
2025-06-18 18:24:22,REAL,2653392958,480,2653393438,2653393438
2025-06-18 18:24:24,REAL,2653393438,1940,2653395378,2653395378
2025-06-18 18:24:26,REAL,2653395378,12156,2653407534,2653407534
2025-06-18 18:24:28,REAL,2653407534,10253,2653417787,2653417787
2025-06-18 18:24:30,REAL,2653417787,10260,2653428047,2653428047
2025-06-18 18:24:32,REAL,2653428047,10245,2653438292,2653438292
2025-06-18 18:24:34,REAL,2653438292,10314,2653448606,2653448606
2025-06-18 18:24:36,REAL,2653448606,10254,2653458860,2653458860
2025-06-18 18:24:38,REAL,2653458860,10249,2653469109,2653469109
2025-06-18 18:24:40,REAL,2653469109,4119,2653473228,2653473228
2025-06-18 18:24:42,REAL,2653473228,474,2653473702,2653473702
2025-06-18 18:24:44,REAL,2653473702,480,2653474182,2653474182
2025-06-18 18:24:46,REAL,2653474182,492,2653474674,2653474674
2025-06-18 18:24:48,REAL,2653474674,485,2653475159,2653475159
2025-06-18 18:24:50,REAL,2653475159,490,2653475649,2653475649
2025-06-18 18:24:52,REAL,2653475649,484,2653476133,2653476133
2025-06-18 18:24:54,REAL,2653476133,486,2653476619,2653476619
2025-06-18 18:24:56,REAL,2653476619,2602,2653479221,2653479221
2025-06-18 18:24:58,REAL,2653479221,11511,2653490732,2653490732
2025-06-18 18:25:00,REAL,2653490732,10302,2653501034,2653501034
2025-06-18 18:25:02,REAL,2653501034,10261,2653511295,2653511295
2025-06-18 18:25:04,REAL,2653511295,10316,2653521611,2653521611
2025-06-18 18:25:06,REAL,2653521611,10255,2653531866,2653531866
2025-06-18 18:25:08,REAL,2653531866,10258,2653542124,2653542124
2025-06-18 18:25:10,REAL,2653542124,10314,2653552438,2653552438
2025-06-18 18:25:12,REAL,2653552438,3460,2653555898,2653555898
2025-06-18 18:25:14,REAL,2653555898,489,2653556387,2653556387
2025-06-18 18:25:16,REAL,2653556387,483,2653556870,2653556870
2025-06-18 18:25:18,REAL,2653556870,483,2653557353,2653557353
2025-06-18 18:25:20,REAL,2653557353,482,2653557835,2653557835
2025-06-18 18:25:22,REAL,2653557835,478,2653558313,2653558313
2025-06-18 18:25:24,REAL,2653558313,482,2653558795,2653558795
2025-06-18 18:25:26,REAL,2653558795,487,2653559282,2653559282
2025-06-18 18:25:28,REAL,2653559282,480,2653559762,2653559762
2025-06-18 18:25:30,REAL,2653559762,481,2653560243,2653560243
2025-06-18 18:25:32,REAL,2653560243,484,2653560727,2653560727
2025-06-18 18:25:34,REAL,2653560727,543,2653561270,2653561270
2025-06-18 18:25:36,REAL,2653561270,531,2653561801,2653561801
2025-06-18 18:25:38,REAL,2653561801,478,2653562279,2653562279
2025-06-18 18:25:40,REAL,2653562279,483,2653562762,2653562762
2025-06-18 18:25:42,REAL,2653562762,479,2653563241,2653563241
2025-06-18 18:25:44,REAL,2653563241,490,2653563731,2653563731
2025-06-18 18:25:46,REAL,2653563731,480,2653564211,2653564211
2025-06-18 18:25:48,REAL,2653564211,485,2653564696,2653564696
2025-06-18 18:25:50,REAL,2653564696,10000,2653574696,2653574696
2025-06-18 18:25:52,REAL,2653574696,10641,2653585337,2653585337
2025-06-18 18:25:54,REAL,2653585337,10318,2653595655,2653595655
2025-06-18 18:25:56,REAL,2653595655,10254,2653605909,2653605909
2025-06-18 18:25:58,REAL,2653605909,10249,2653616158,2653616158
2025-06-18 18:26:00,REAL,2653616158,10248,2653626406,2653626406
2025-06-18 18:26:02,REAL,2653626406,10247,2653636653,2653636653
2025-06-18 18:26:04,REAL,2653636653,7415,2653644068,2653644068
2025-06-18 18:26:06,REAL,2653644068,478,2653644546,2653644546
2025-06-18 18:26:08,REAL,2653644546,486,2653645032,2653645032
2025-06-18 18:26:10,REAL,2653645032,542,2653645574,2653645574
2025-06-18 18:26:12,REAL,2653645574,537,2653646111,2653646111
2025-06-18 18:26:14,REAL,2653646111,479,2653646590,2653646590
2025-06-18 18:26:16,REAL,2653646590,490,2653647080,2653647080
2025-06-18 18:26:18,REAL,2653647080,484,2653647564,2653647564
2025-06-18 18:26:20,REAL,2653647564,488,2653648052,2653648052
2025-06-18 18:26:22,REAL,2653648052,485,2653648537,2653648537
2025-06-18 18:26:24,REAL,2653648537,492,2653649029,2653649029
2025-06-18 18:26:26,REAL,2653649029,477,2653649506,2653649506
2025-06-18 18:26:28,REAL,2653649506,481,2653649987,2653649987
2025-06-18 18:26:30,REAL,2653649987,486,2653650473,2653650473
2025-06-18 18:26:32,REAL,2653650473,475,2653650948,2653650948
2025-06-18 18:26:34,REAL,2653650948,488,2653651436,2653651436
2025-06-18 18:26:36,REAL,2653651436,545,2653651981,2653651981
2025-06-18 18:26:38,REAL,2653651981,477,2653652458,2653652458
2025-06-18 18:26:40,REAL,2653652458,483,2653652941,2653652941
2025-06-18 18:26:42,REAL,2653652941,489,2653653430,2653653430
2025-06-18 18:26:44,REAL,2653653430,483,2653653913,2653653913
2025-06-18 18:26:46,REAL,2653653913,546,2653654459,2653654459
2025-06-18 18:26:48,REAL,2653654459,489,2653654948,2653654948
2025-06-18 18:26:50,REAL,2653654948,486,2653655434,2653655434
2025-06-18 18:26:52,REAL,2653655434,476,2653655910,2653655910
2025-06-18 18:26:54,REAL,2653655910,487,2653656397,2653656397
2025-06-18 18:26:56,REAL,2653656397,480,2653656877,2653656877
2025-06-18 18:26:58,REAL,2653656877,545,2653657422,2653657422
2025-06-18 18:27:00,REAL,2653657422,485,2653657907,2653657907
2025-06-18 18:27:02,REAL,2653657907,478,2653658385,2653658385
2025-06-18 18:27:04,REAL,2653658385,477,2653658862,2653658862
2025-06-18 18:27:06,REAL,2653658862,492,2653659354,2653659354
2025-06-18 18:27:08,REAL,2653659354,491,2653659845,2653659845
2025-06-18 18:27:10,REAL,2653659845,487,2653660332,2653660332
2025-06-18 18:27:12,REAL,2653660332,482,2653660814,2653660814
2025-06-18 18:27:14,REAL,2653660814,482,2653661296,2653661296
