timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:27:16,REAL,2653661296,531,2653661827,2653661827
2025-06-18 18:27:18,REAL,2653661827,477,2653662304,2653662304
2025-06-18 18:27:20,REAL,2653662304,484,2653662788,2653662788
2025-06-18 18:27:22,REAL,2653662788,537,2653663325,2653663325
2025-06-18 18:27:24,REAL,2653663325,487,2653663812,2653663812
2025-06-18 18:27:26,REAL,2653663812,485,2653664297,2653664297
2025-06-18 18:27:28,REAL,2653664297,486,2653664783,2653664783
2025-06-18 18:27:30,REAL,2653664783,486,2653665269,2653665269
2025-06-18 18:27:32,REAL,2653665269,486,2653665755,2653665755
2025-06-18 18:27:34,REAL,2653665755,479,2653666234,2653666234
2025-06-18 18:27:36,REAL,2653666234,481,2653666715,2653666715
2025-06-18 18:27:38,REAL,2653666715,487,2653667202,2653667202
2025-06-18 18:27:40,REAL,2653667202,480,2653667682,2653667682
2025-06-18 18:27:42,REAL,2653667682,478,2653668160,2653668160
2025-06-18 18:27:44,REAL,2653668160,489,2653668649,2653668649
2025-06-18 18:27:46,REAL,2653668649,591,2653669240,2653669240
2025-06-18 18:27:48,REAL,2653669240,490,2653669730,2653669730
2025-06-18 18:27:50,REAL,2653669730,485,2653670215,2653670215
2025-06-18 18:27:52,REAL,2653670215,485,2653670700,2653670700
2025-06-18 18:27:54,REAL,2653670700,476,2653671176,2653671176
2025-06-18 18:27:56,REAL,2653671176,481,2653671657,2653671657
2025-06-18 18:27:58,REAL,2653671657,486,2653672143,2653672143
2025-06-18 18:28:00,REAL,2653672143,481,2653672624,2653672624
2025-06-18 18:28:02,REAL,2653672624,489,2653673113,2653673113
2025-06-18 18:28:04,REAL,2653673113,488,2653673601,2653673601
2025-06-18 18:28:06,REAL,2653673601,492,2653674093,2653674093
2025-06-18 18:28:08,REAL,2653674093,490,2653674583,2653674583
2025-06-18 18:28:10,REAL,2653674583,543,2653675126,2653675126
2025-06-18 18:28:12,REAL,2653675126,485,2653675611,2653675611
2025-06-18 18:28:14,REAL,2653675611,483,2653676094,2653676094
2025-06-18 18:28:16,REAL,2653676094,483,2653676577,2653676577
2025-06-18 18:28:18,REAL,2653676577,541,2653677118,2653677118
2025-06-18 18:28:20,REAL,2653677118,476,2653677594,2653677594
2025-06-18 18:28:22,REAL,2653677594,478,2653678072,2653678072
2025-06-18 18:28:24,REAL,2653678072,491,2653678563,2653678563
2025-06-18 18:28:26,REAL,2653678563,482,2653679045,2653679045
2025-06-18 18:28:28,REAL,2653679045,483,2653679528,2653679528
2025-06-18 18:28:30,REAL,2653679528,478,2653680006,2653680006
2025-06-18 18:28:32,REAL,2653680006,485,2653680491,2653680491
2025-06-18 18:28:34,REAL,2653680491,542,2653681033,2653681033
2025-06-18 18:28:36,REAL,2653681033,485,2653681518,2653681518
2025-06-18 18:28:38,REAL,2653681518,476,2653681994,2653681994
2025-06-18 18:28:40,REAL,2653681994,488,2653682482,2653682482
2025-06-18 18:28:42,REAL,2653682482,486,2653682968,2653682968
2025-06-18 18:28:44,REAL,2653682968,488,2653683456,2653683456
2025-06-18 18:28:46,REAL,2653683456,486,2653683942,2653683942
2025-06-18 18:28:48,REAL,2653683942,547,2653684489,2653684489
2025-06-18 18:28:50,REAL,2653684489,485,2653684974,2653684974
2025-06-18 18:28:52,REAL,2653684974,485,2653685459,2653685459
2025-06-18 18:28:54,REAL,2653685459,490,2653685949,2653685949
2025-06-18 18:28:56,REAL,2653685949,542,2653686491,2653686491
2025-06-18 18:28:58,REAL,2653686491,484,2653686975,2653686975
2025-06-18 18:29:00,REAL,2653686975,491,2653687466,2653687466
2025-06-18 18:29:02,REAL,2653687466,482,2653687948,2653687948
2025-06-18 18:29:04,REAL,2653687948,487,2653688435,2653688435
2025-06-18 18:29:06,REAL,2653688435,478,2653688913,2653688913
2025-06-18 18:29:08,REAL,2653688913,482,2653689395,2653689395
2025-06-18 18:29:10,REAL,2653689395,479,2653689874,2653689874
2025-06-18 18:29:12,REAL,2653689874,481,2653690355,2653690355
2025-06-18 18:29:14,REAL,2653690355,481,2653690836,2653690836
2025-06-18 18:29:16,REAL,2653690836,480,2653691316,2653691316
2025-06-18 18:29:18,REAL,2653691316,484,2653691800,2653691800
2025-06-18 18:29:20,REAL,2653691800,589,2653692389,2653692389
2025-06-18 18:29:22,REAL,2653692389,484,2653692873,2653692873
2025-06-18 18:29:24,REAL,2653692873,489,2653693362,2653693362
2025-06-18 18:29:26,REAL,2653693362,489,2653693851,2653693851
2025-06-18 18:29:28,REAL,2653693851,490,2653694341,2653694341
2025-06-18 18:29:30,REAL,2653694341,485,2653694826,2653694826
2025-06-18 18:29:32,REAL,2653694826,480,2653695306,2653695306
2025-06-18 18:29:34,REAL,2653695306,489,2653695795,2653695795
2025-06-18 18:29:36,REAL,2653695795,493,2653696288,2653696288
2025-06-18 18:29:38,REAL,2653696288,488,2653696776,2653696776
2025-06-18 18:29:40,REAL,2653696776,485,2653697261,2653697261
2025-06-18 18:29:42,REAL,2653697261,542,2653697803,2653697803
2025-06-18 18:29:44,REAL,2653697803,489,2653698292,2653698292
2025-06-18 18:29:46,REAL,2653698292,489,2653698781,2653698781
2025-06-18 18:29:48,REAL,2653698781,482,2653699263,2653699263
2025-06-18 18:29:50,REAL,2653699263,542,2653699805,2653699805
2025-06-18 18:29:52,REAL,2653699805,480,2653700285,2653700285
2025-06-18 18:29:54,REAL,2653700285,484,2653700769,2653700769
2025-06-18 18:29:56,REAL,2653700769,479,2653701248,2653701248
2025-06-18 18:29:58,REAL,2653701248,492,2653701740,2653701740
2025-06-18 18:30:00,REAL,2653701740,476,2653702216,2653702216
2025-06-18 18:30:02,REAL,2653702216,482,2653702698,2653702698
2025-06-18 18:30:04,REAL,2653702698,3860,2653706558,2653706558
2025-06-18 18:30:06,REAL,2653706558,11378,2653717936,2653717936
2025-06-18 18:30:08,REAL,2653717936,10258,2653728194,2653728194
2025-06-18 18:30:10,REAL,2653728194,10325,2653738519,2653738519
2025-06-18 18:30:12,REAL,2653738519,10254,2653748773,2653748773
2025-06-18 18:30:14,REAL,2653748773,10322,2653759095,2653759095
2025-06-18 18:30:16,REAL,2653759095,10245,2653769340,2653769340
2025-06-18 18:30:18,REAL,2653769340,10311,2653779651,2653779651
2025-06-18 18:30:20,REAL,2653779651,2393,2653782044,2653782044
2025-06-18 18:30:22,REAL,2653782044,474,2653782518,2653782518
2025-06-18 18:30:24,REAL,2653782518,488,2653783006,2653783006
2025-06-18 18:30:26,REAL,2653783006,481,2653783487,2653783487
2025-06-18 18:30:28,REAL,2653783487,541,2653784028,2653784028
2025-06-18 18:30:30,REAL,2653784028,487,2653784515,2653784515
2025-06-18 18:30:32,REAL,2653784515,485,2653785000,2653785000
2025-06-18 18:30:34,REAL,2653785000,550,2653785550,2653785550
2025-06-18 18:30:36,REAL,2653785550,481,2653786031,2653786031
2025-06-18 18:30:38,REAL,2653786031,485,2653786516,2653786516
2025-06-18 18:30:40,REAL,2653786516,494,2653787010,2653787010
2025-06-18 18:30:42,REAL,2653787010,483,2653787493,2653787493
2025-06-18 18:30:44,REAL,2653787493,489,2653787982,2653787982
2025-06-18 18:30:46,REAL,2653787982,487,2653788469,2653788469
2025-06-18 18:30:48,REAL,2653788469,480,2653788949,2653788949
2025-06-18 18:30:50,REAL,2653788949,483,2653789432,2653789432
2025-06-18 18:30:52,REAL,2653789432,533,2653789965,2653789965
2025-06-18 18:30:54,REAL,2653789965,484,2653790449,2653790449
2025-06-18 18:30:56,REAL,2653790449,488,2653790937,2653790937
2025-06-18 18:30:58,REAL,2653790937,244,2653791181,2653791181
2025-06-18 18:31:00,REAL,2653791181,480,2653791661,2653791661
2025-06-18 18:31:02,REAL,2653791661,482,2653792143,2653792143
2025-06-18 18:31:04,REAL,2653792143,483,2653792626,2653792626
2025-06-18 18:31:06,REAL,2653792626,487,2653793113,2653793113
2025-06-18 18:31:08,REAL,2653793113,5838,2653798951,2653798951
2025-06-18 18:31:10,REAL,2653798951,11508,2653810459,2653810459
2025-06-18 18:31:12,REAL,2653810459,11095,2653821554,2653821554
2025-06-18 18:31:14,REAL,2653821554,9480,2653831034,2653831034
2025-06-18 18:31:16,REAL,2653831034,10251,2653841285,2653841285
2025-06-18 18:31:18,REAL,2653841285,10252,2653851537,2653851537
2025-06-18 18:31:20,REAL,2653851537,10323,2653861860,2653861860
2025-06-18 18:31:22,REAL,2653861860,10313,2653872173,2653872173
2025-06-18 18:31:24,REAL,2653872173,1081,2653873254,2653873254
2025-06-18 18:31:26,REAL,2653873254,483,2653873737,2653873737
2025-06-18 18:31:28,REAL,2653873737,483,2653874220,2653874220
2025-06-18 18:31:30,REAL,2653874220,479,2653874699,2653874699
2025-06-18 18:31:32,REAL,2653874699,485,2653875184,2653875184
2025-06-18 18:31:34,REAL,2653875184,486,2653875670,2653875670
2025-06-18 18:31:36,REAL,2653875670,483,2653876153,2653876153
2025-06-18 18:31:38,REAL,2653876153,482,2653876635,2653876635
2025-06-18 18:31:40,REAL,2653876635,6173,2653882808,2653882808
2025-06-18 18:31:42,REAL,2653882808,11177,2653893985,2653893985
2025-06-18 18:31:44,REAL,2653893985,10254,2653904239,2653904239
2025-06-18 18:31:46,REAL,2653904239,10376,2653914615,2653914615
2025-06-18 18:31:48,REAL,2653914615,10244,2653924859,2653924859
2025-06-18 18:31:50,REAL,2653924859,10321,2653935180,2653935180
2025-06-18 18:31:52,REAL,2653935180,10259,2653945439,2653945439
2025-06-18 18:31:54,REAL,2653945439,10245,2653955684,2653955684
2025-06-18 18:31:56,REAL,2653955684,482,2653956166,2653956166
2025-06-18 18:31:58,REAL,2653956166,493,2653956659,2653956659
2025-06-18 18:32:00,REAL,2653956659,476,2653957135,2653957135
2025-06-18 18:32:02,REAL,2653957135,485,2653957620,2653957620
2025-06-18 18:32:04,REAL,2653957620,484,2653958104,2653958104
2025-06-18 18:32:06,REAL,2653958104,489,2653958593,2653958593
2025-06-18 18:32:08,REAL,2653958593,489,2653959082,2653959082
2025-06-18 18:32:10,REAL,2653959082,487,2653959569,2653959569
2025-06-18 18:32:12,REAL,2653959569,7868,2653967437,2653967437
2025-06-18 18:32:14,REAL,2653967437,13080,2653980517,2653980517
2025-06-18 18:32:16,REAL,2653980517,10322,2653990839,2653990839
2025-06-18 18:32:18,REAL,2653990839,10254,2654001093,2654001093
2025-06-18 18:32:20,REAL,2654001093,10318,2654011411,2654011411
2025-06-18 18:32:22,REAL,2654011411,10318,2654021729,2654021729
2025-06-18 18:32:24,REAL,2654021729,10246,2654031975,2654031975
2025-06-18 18:32:26,REAL,2654031975,9658,2654041633,2654041633
2025-06-18 18:32:28,REAL,2654041633,477,2654042110,2654042110
2025-06-18 18:32:30,REAL,2654042110,483,2654042593,2654042593
2025-06-18 18:32:32,REAL,2654042593,481,2654043074,2654043074
2025-06-18 18:32:34,REAL,2654043074,486,2654043560,2654043560
2025-06-18 18:32:36,REAL,2654043560,537,2654044097,2654044097
2025-06-18 18:32:38,REAL,2654044097,486,2654044583,2654044583
2025-06-18 18:32:40,REAL,2654044583,485,2654045068,2654045068
2025-06-18 18:32:42,REAL,2654045068,488,2654045556,2654045556
2025-06-18 18:32:44,REAL,2654045556,488,2654046044,2654046044
2025-06-18 18:32:46,REAL,2654046044,484,2654046528,2654046528
2025-06-18 18:32:48,REAL,2654046528,482,2654047010,2654047010
2025-06-18 18:32:50,REAL,2654047010,483,2654047493,2654047493
2025-06-18 18:32:52,REAL,2654047493,483,2654047976,2654047976
2025-06-18 18:32:54,REAL,2654047976,486,2654048462,2654048462
2025-06-18 18:32:56,REAL,2654048462,479,2654048941,2654048941
2025-06-18 18:32:58,REAL,2654048941,477,2654049418,2654049418
2025-06-18 18:33:00,REAL,2654049418,593,2654050011,2654050011
2025-06-18 18:33:02,REAL,2654050011,485,2654050496,2654050496
2025-06-18 18:33:04,REAL,2654050496,491,2654050987,2654050987
2025-06-18 18:33:06,REAL,2654050987,486,2654051473,2654051473
2025-06-18 18:33:08,REAL,2654051473,486,2654051959,2654051959
2025-06-18 18:33:10,REAL,2654051959,480,2654052439,2654052439
2025-06-18 18:33:12,REAL,2654052439,480,2654052919,2654052919
2025-06-18 18:33:14,REAL,2654052919,479,2654053398,2654053398
2025-06-18 18:33:16,REAL,2654053398,8282,2654061680,2654061680
2025-06-18 18:33:18,REAL,2654061680,10912,2654072592,2654072592
2025-06-18 18:33:20,REAL,2654072592,10251,2654082843,2654082843
2025-06-18 18:33:22,REAL,2654082843,10258,2654093101,2654093101
2025-06-18 18:33:24,REAL,2654093101,10368,2654103469,2654103469
2025-06-18 18:33:26,REAL,2654103469,10253,2654113722,2654113722
2025-06-18 18:33:28,REAL,2654113722,10325,2654124047,2654124047
2025-06-18 18:33:30,REAL,2654124047,8407,2654132454,2654132454
2025-06-18 18:33:32,REAL,2654132454,482,2654132936,2654132936
2025-06-18 18:33:34,REAL,2654132936,483,2654133419,2654133419
2025-06-18 18:33:36,REAL,2654133419,482,2654133901,2654133901
2025-06-18 18:33:38,REAL,2654133901,487,2654134388,2654134388
2025-06-18 18:33:40,REAL,2654134388,493,2654134881,2654134881
2025-06-18 18:33:42,REAL,2654134881,483,2654135364,2654135364
2025-06-18 18:33:44,REAL,2654135364,476,2654135840,2654135840
2025-06-18 18:33:46,REAL,2654135840,485,2654136325,2654136325
2025-06-18 18:33:48,REAL,2654136325,10857,2654147182,2654147182
2025-06-18 18:33:50,REAL,2654147182,11626,2654158808,2654158808
2025-06-18 18:33:52,REAL,2654158808,10251,2654169059,2654169059
2025-06-18 18:33:54,REAL,2654169059,10251,2654179310,2654179310
2025-06-18 18:33:56,REAL,2654179310,10317,2654189627,2654189627
2025-06-18 18:33:58,REAL,2654189627,10252,2654199879,2654199879
2025-06-18 18:34:00,REAL,2654199879,10248,2654210127,2654210127
2025-06-18 18:34:02,REAL,2654210127,7812,2654217939,2654217939
2025-06-18 18:34:04,REAL,2654217939,485,2654218424,2654218424
2025-06-18 18:34:06,REAL,2654218424,477,2654218901,2654218901
2025-06-18 18:34:08,REAL,2654218901,492,2654219393,2654219393
2025-06-18 18:34:10,REAL,2654219393,483,2654219876,2654219876
2025-06-18 18:34:12,REAL,2654219876,485,2654220361,2654220361
2025-06-18 18:34:14,REAL,2654220361,536,2654220897,2654220897
2025-06-18 18:34:16,REAL,2654220897,475,2654221372,2654221372
2025-06-18 18:34:18,REAL,2654221372,482,2654221854,2654221854
2025-06-18 18:34:20,REAL,2654221854,9791,2654231645,2654231645
2025-06-18 18:34:22,REAL,2654231645,10377,2654242022,2654242022
2025-06-18 18:34:24,REAL,2654242022,10255,2654252277,2654252277
2025-06-18 18:34:26,REAL,2654252277,10251,2654262528,2654262528
2025-06-18 18:34:28,REAL,2654262528,10315,2654272843,2654272843
2025-06-18 18:34:30,REAL,2654272843,10250,2654283093,2654283093
2025-06-18 18:34:32,REAL,2654283093,10247,2654293340,2654293340
2025-06-18 18:34:34,REAL,2654293340,7147,2654300487,2654300487
2025-06-18 18:34:36,REAL,2654300487,478,2654300965,2654300965
2025-06-18 18:34:38,REAL,2654300965,538,2654301503,2654301503
2025-06-18 18:34:40,REAL,2654301503,482,2654301985,2654301985
2025-06-18 18:34:42,REAL,2654301985,489,2654302474,2654302474
2025-06-18 18:34:44,REAL,2654302474,491,2654302965,2654302965
2025-06-18 18:34:46,REAL,2654302965,490,2654303455,2654303455
2025-06-18 18:34:48,REAL,2654303455,485,2654303940,2654303940
2025-06-18 18:34:50,REAL,2654303940,485,2654304425,2654304425
2025-06-18 18:34:52,REAL,2654304425,487,2654304912,2654304912
2025-06-18 18:34:54,REAL,2654304912,486,2654305398,2654305398
2025-06-18 18:34:56,REAL,2654305398,487,2654305885,2654305885
2025-06-18 18:34:58,REAL,2654305885,484,2654306369,2654306369
2025-06-18 18:35:00,REAL,2654306369,483,2654306852,2654306852
2025-06-18 18:35:02,REAL,2654306852,478,2654307330,2654307330
2025-06-18 18:35:04,REAL,2654307330,535,2654307865,2654307865
2025-06-18 18:35:06,REAL,2654307865,539,2654308404,2654308404
2025-06-18 18:35:08,REAL,2654308404,491,2654308895,2654308895
2025-06-18 18:35:10,REAL,2654308895,489,2654309384,2654309384
2025-06-18 18:35:12,REAL,2654309384,481,2654309865,2654309865
2025-06-18 18:35:14,REAL,2654309865,483,2654310348,2654310348
2025-06-18 18:35:16,REAL,2654310348,483,2654310831,2654310831
2025-06-18 18:35:18,REAL,2654310831,484,2654311315,2654311315
2025-06-18 18:35:20,REAL,2654311315,487,2654311802,2654311802
2025-06-18 18:35:22,REAL,2654311802,483,2654312285,2654312285
2025-06-18 18:35:24,REAL,2654312285,480,2654312765,2654312765
2025-06-18 18:35:26,REAL,2654312765,485,2654313250,2654313250
2025-06-18 18:35:28,REAL,2654313250,542,2654313792,2654313792
2025-06-18 18:35:30,REAL,2654313792,478,2654314270,2654314270
2025-06-18 18:35:32,REAL,2654314270,487,2654314757,2654314757
2025-06-18 18:35:34,REAL,2654314757,483,2654315240,2654315240
2025-06-18 18:35:36,REAL,2654315240,483,2654315723,2654315723
2025-06-18 18:35:38,REAL,2654315723,482,2654316205,2654316205
2025-06-18 18:35:40,REAL,2654316205,483,2654316688,2654316688
2025-06-18 18:35:42,REAL,2654316688,487,2654317175,2654317175
2025-06-18 18:35:44,REAL,2654317175,478,2654317653,2654317653
2025-06-18 18:35:46,REAL,2654317653,488,2654318141,2654318141
2025-06-18 18:35:48,REAL,2654318141,483,2654318624,2654318624
2025-06-18 18:35:50,REAL,2654318624,486,2654319110,2654319110
2025-06-18 18:35:52,REAL,2654319110,549,2654319659,2654319659
2025-06-18 18:35:54,REAL,2654319659,542,2654320201,2654320201
2025-06-18 18:35:56,REAL,2654320201,485,2654320686,2654320686
2025-06-18 18:35:58,REAL,2654320686,489,2654321175,2654321175
2025-06-18 18:36:00,REAL,2654321175,481,2654321656,2654321656
2025-06-18 18:36:02,REAL,2654321656,484,2654322140,2654322140
2025-06-18 18:36:04,REAL,2654322140,483,2654322623,2654322623
2025-06-18 18:36:06,REAL,2654322623,482,2654323105,2654323105
2025-06-18 18:36:08,REAL,2654323105,482,2654323587,2654323587
2025-06-18 18:36:10,REAL,2654323587,481,2654324068,2654324068
2025-06-18 18:36:12,REAL,2654324068,488,2654324556,2654324556
2025-06-18 18:36:14,REAL,2654324556,488,2654325044,2654325044
2025-06-18 18:36:16,REAL,2654325044,540,2654325584,2654325584
2025-06-18 18:36:18,REAL,2654325584,491,2654326075,2654326075
2025-06-18 18:36:20,REAL,2654326075,478,2654326553,2654326553
2025-06-18 18:36:22,REAL,2654326553,484,2654327037,2654327037
2025-06-18 18:36:24,REAL,2654327037,484,2654327521,2654327521
2025-06-18 18:36:26,REAL,2654327521,481,2654328002,2654328002
2025-06-18 18:36:28,REAL,2654328002,485,2654328487,2654328487
2025-06-18 18:36:30,REAL,2654328487,536,2654329023,2654329023
2025-06-18 18:36:32,REAL,2654329023,484,2654329507,2654329507
2025-06-18 18:36:34,REAL,2654329507,484,2654329991,2654329991
2025-06-18 18:36:36,REAL,2654329991,484,2654330475,2654330475
2025-06-18 18:36:38,REAL,2654330475,482,2654330957,2654330957
2025-06-18 18:36:40,REAL,2654330957,492,2654331449,2654331449
2025-06-18 18:36:42,REAL,2654331449,536,2654331985,2654331985
2025-06-18 18:36:44,REAL,2654331985,484,2654332469,2654332469
2025-06-18 18:36:46,REAL,2654332469,488,2654332957,2654332957
2025-06-18 18:36:48,REAL,2654332957,481,2654333438,2654333438
2025-06-18 18:36:50,REAL,2654333438,484,2654333922,2654333922
2025-06-18 18:36:52,REAL,2654333922,479,2654334401,2654334401
2025-06-18 18:36:54,REAL,2654334401,483,2654334884,2654334884
2025-06-18 18:36:56,REAL,2654334884,476,2654335360,2654335360
2025-06-18 18:36:58,REAL,2654335360,2071,2654337431,2654337431
2025-06-18 18:37:00,REAL,2654337431,14680,2654352111,2654352111
2025-06-18 18:37:02,REAL,2654352111,10373,2654362484,2654362484
2025-06-18 18:37:04,REAL,2654362484,10251,2654372735,2654372735
2025-06-18 18:37:06,REAL,2654372735,10252,2654382987,2654382987
2025-06-18 18:37:08,REAL,2654382987,10321,2654393308,2654393308
2025-06-18 18:37:10,REAL,2654393308,10247,2654403555,2654403555
2025-06-18 18:37:12,REAL,2654403555,10314,2654413869,2654413869
2025-06-18 18:37:14,REAL,2654413869,3977,2654417846,2654417846
2025-06-18 18:37:16,REAL,2654417846,486,2654418332,2654418332
2025-06-18 18:37:18,REAL,2654418332,485,2654418817,2654418817
2025-06-18 18:37:20,REAL,2654418817,488,2654419305,2654419305
2025-06-18 18:37:22,REAL,2654419305,484,2654419789,2654419789
2025-06-18 18:37:24,REAL,2654419789,536,2654420325,2654420325
2025-06-18 18:37:26,REAL,2654420325,474,2654420799,2654420799
2025-06-18 18:37:28,REAL,2654420799,485,2654421284,2654421284
2025-06-18 18:37:30,REAL,2654421284,2873,2654424157,2654424157
2025-06-18 18:37:32,REAL,2654424157,11959,2654436116,2654436116
2025-06-18 18:37:34,REAL,2654436116,10317,2654446433,2654446433
2025-06-18 18:37:36,REAL,2654446433,10248,2654456681,2654456681
2025-06-18 18:37:38,REAL,2654456681,10312,2654466993,2654466993
2025-06-18 18:37:40,REAL,2654466993,10248,2654477241,2654477241
2025-06-18 18:37:42,REAL,2654477241,10255,2654487496,2654487496
2025-06-18 18:37:44,REAL,2654487496,10770,2654498266,2654498266
2025-06-18 18:37:46,REAL,2654498266,2993,2654501259,2654501259
2025-06-18 18:37:48,REAL,2654501259,483,2654501742,2654501742
2025-06-18 18:37:50,REAL,2654501742,486,2654502228,2654502228
2025-06-18 18:37:52,REAL,2654502228,8742,2654510970,2654510970
2025-06-18 18:37:54,REAL,2654510970,10647,2654521617,2654521617
2025-06-18 18:37:56,REAL,2654521617,10247,2654531864,2654531864
2025-06-18 18:37:58,REAL,2654531864,10248,2654542112,2654542112
2025-06-18 18:38:00,REAL,2654542112,10246,2654552358,2654552358
2025-06-18 18:38:02,REAL,2654552358,10310,2654562668,2654562668
2025-06-18 18:38:04,REAL,2654562668,10244,2654572912,2654572912
2025-06-18 18:38:06,REAL,2654572912,7923,2654580835,2654580835
2025-06-18 18:38:08,REAL,2654580835,487,2654581322,2654581322
2025-06-18 18:38:10,REAL,2654581322,478,2654581800,2654581800
2025-06-18 18:38:12,REAL,2654581800,484,2654582284,2654582284
2025-06-18 18:38:14,REAL,2654582284,479,2654582763,2654582763
2025-06-18 18:38:16,REAL,2654582763,483,2654583246,2654583246
2025-06-18 18:38:18,REAL,2654583246,483,2654583729,2654583729
2025-06-18 18:38:20,REAL,2654583729,479,2654584208,2654584208
2025-06-18 18:38:22,REAL,2654584208,482,2654584690,2654584690
2025-06-18 18:38:24,REAL,2654584690,9612,2654594302,2654594302
2025-06-18 18:38:26,REAL,2654594302,10563,2654604865,2654604865
2025-06-18 18:38:28,REAL,2654604865,10251,2654615116,2654615116
2025-06-18 18:38:30,REAL,2654615116,10311,2654625427,2654625427
2025-06-18 18:38:32,REAL,2654625427,10262,2654635689,2654635689
2025-06-18 18:38:34,REAL,2654635689,10244,2654645933,2654645933
2025-06-18 18:38:36,REAL,2654645933,10247,2654656180,2654656180
2025-06-18 18:38:38,REAL,2654656180,7284,2654663464,2654663464
2025-06-18 18:38:40,REAL,2654663464,485,2654663949,2654663949
2025-06-18 18:38:42,REAL,2654663949,486,2654664435,2654664435
2025-06-18 18:38:44,REAL,2654664435,480,2654664915,2654664915
2025-06-18 18:38:46,REAL,2654664915,490,2654665405,2654665405
2025-06-18 18:38:48,REAL,2654665405,540,2654665945,2654665945
2025-06-18 18:38:50,REAL,2654665945,489,2654666434,2654666434
2025-06-18 18:38:52,REAL,2654666434,483,2654666917,2654666917
2025-06-18 18:38:54,REAL,2654666917,478,2654667395,2654667395
2025-06-18 18:38:56,REAL,2654667395,483,2654667878,2654667878
2025-06-18 18:38:58,REAL,2654667878,486,2654668364,2654668364
2025-06-18 18:39:00,REAL,2654668364,544,2654668908,2654668908
2025-06-18 18:39:02,REAL,2654668908,479,2654669387,2654669387
2025-06-18 18:39:04,REAL,2654669387,482,2654669869,2654669869
2025-06-18 18:39:06,REAL,2654669869,485,2654670354,2654670354
2025-06-18 18:39:08,REAL,2654670354,546,2654670900,2654670900
2025-06-18 18:39:10,REAL,2654670900,487,2654671387,2654671387
2025-06-18 18:39:12,REAL,2654671387,484,2654671871,2654671871
2025-06-18 18:39:14,REAL,2654671871,481,2654672352,2654672352
2025-06-18 18:39:16,REAL,2654672352,482,2654672834,2654672834
2025-06-18 18:39:18,REAL,2654672834,493,2654673327,2654673327
2025-06-18 18:39:20,REAL,2654673327,485,2654673812,2654673812
2025-06-18 18:39:22,REAL,2654673812,486,2654674298,2654674298
2025-06-18 18:39:24,REAL,2654674298,485,2654674783,2654674783
2025-06-18 18:39:26,REAL,2654674783,487,2654675270,2654675270
2025-06-18 18:39:28,REAL,2654675270,492,2654675762,2654675762
2025-06-18 18:39:30,REAL,2654675762,535,2654676297,2654676297
2025-06-18 18:39:32,REAL,2654676297,489,2654676786,2654676786
2025-06-18 18:39:34,REAL,2654676786,490,2654677276,2654677276
2025-06-18 18:39:36,REAL,2654677276,541,2654677817,2654677817
2025-06-18 18:39:38,REAL,2654677817,486,2654678303,2654678303
2025-06-18 18:39:40,REAL,2654678303,490,2654678793,2654678793
2025-06-18 18:39:42,REAL,2654678793,485,2654679278,2654679278
2025-06-18 18:39:44,REAL,2654679278,474,2654679752,2654679752
2025-06-18 18:39:46,REAL,2654679752,480,2654680232,2654680232
2025-06-18 18:39:48,REAL,2654680232,487,2654680719,2654680719
2025-06-18 18:39:50,REAL,2654680719,541,2654681260,2654681260
2025-06-18 18:39:52,REAL,2654681260,483,2654681743,2654681743
2025-06-18 18:39:54,REAL,2654681743,483,2654682226,2654682226
2025-06-18 18:39:56,REAL,2654682226,480,2654682706,2654682706
2025-06-18 18:39:58,REAL,2654682706,484,2654683190,2654683190
2025-06-18 18:40:00,REAL,2654683190,11459,2654694649,2654694649
2025-06-18 18:40:02,REAL,2654694649,10319,2654704968,2654704968
2025-06-18 18:40:04,REAL,2654704968,10252,2654715220,2654715220
