timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 18:40:06,REAL,2654715220,10247,2654725467,2654725467
2025-06-18 18:40:08,REAL,2654725467,10249,2654735716,2654735716
2025-06-18 18:40:10,REAL,2654735716,10252,2654745968,2654745968
2025-06-18 18:40:12,REAL,2654745968,10382,2654756350,2654756350
2025-06-18 18:40:14,REAL,2654756350,5365,2654761715,2654761715
2025-06-18 18:40:16,REAL,2654761715,486,2654762201,2654762201
2025-06-18 18:40:18,REAL,2654762201,494,2654762695,2654762695
2025-06-18 18:40:20,REAL,2654762695,485,2654763180,2654763180
2025-06-18 18:40:22,REAL,2654763180,486,2654763666,2654763666
2025-06-18 18:40:24,REAL,2654763666,485,2654764151,2654764151
2025-06-18 18:40:26,REAL,2654764151,477,2654764628,2654764628
2025-06-18 18:40:28,REAL,2654764628,481,2654765109,2654765109
2025-06-18 18:40:30,REAL,2654765109,892,2654766001,2654766001
2025-06-18 18:40:32,REAL,2654766001,12028,2654778029,2654778029
2025-06-18 18:40:34,REAL,2654778029,10258,2654788287,2654788287
2025-06-18 18:40:36,REAL,2654788287,10257,2654798544,2654798544
2025-06-18 18:40:38,REAL,2654798544,10254,2654808798,2654808798
2025-06-18 18:40:40,REAL,2654808798,10312,2654819110,2654819110
2025-06-18 18:40:42,REAL,2654819110,10246,2654829356,2654829356
2025-06-18 18:40:44,REAL,2654829356,10247,2654839603,2654839603
2025-06-18 18:40:46,REAL,2654839603,4772,2654844375,2654844375
2025-06-18 18:40:48,REAL,2654844375,475,2654844850,2654844850
2025-06-18 18:40:50,REAL,2654844850,484,2654845334,2654845334
2025-06-18 18:40:52,REAL,2654845334,478,2654845812,2654845812
2025-06-18 18:40:54,REAL,2654845812,542,2654846354,2654846354
2025-06-18 18:40:56,REAL,2654846354,484,2654846838,2654846838
2025-06-18 18:40:58,REAL,2654846838,483,2654847321,2654847321
2025-06-18 18:41:00,REAL,2654847321,550,2654847871,2654847871
2025-06-18 18:41:02,REAL,2654847871,1810,2654849681,2654849681
2025-06-18 18:41:04,REAL,2654849681,11769,2654861450,2654861450
2025-06-18 18:41:06,REAL,2654861450,10257,2654871707,2654871707
2025-06-18 18:41:08,REAL,2654871707,10312,2654882019,2654882019
2025-06-18 18:41:10,REAL,2654882019,10246,2654892265,2654892265
2025-06-18 18:41:12,REAL,2654892265,10245,2654902510,2654902510
2025-06-18 18:41:14,REAL,2654902510,10379,2654912889,2654912889
2025-06-18 18:41:16,REAL,2654912889,10253,2654923142,2654923142
2025-06-18 18:41:18,REAL,2654923142,4187,2654927329,2654927329
2025-06-18 18:41:20,REAL,2654927329,481,2654927810,2654927810
2025-06-18 18:41:22,REAL,2654927810,486,2654928296,2654928296
2025-06-18 18:41:24,REAL,2654928296,483,2654928779,2654928779
2025-06-18 18:41:26,REAL,2654928779,481,2654929260,2654929260
2025-06-18 18:41:28,REAL,2654929260,486,2654929746,2654929746
2025-06-18 18:41:30,REAL,2654929746,493,2654930239,2654930239
2025-06-18 18:41:32,REAL,2654930239,541,2654930780,2654930780
2025-06-18 18:41:34,REAL,2654930780,480,2654931260,2654931260
2025-06-18 18:41:36,REAL,2654931260,488,2654931748,2654931748
2025-06-18 18:41:38,REAL,2654931748,486,2654932234,2654932234
2025-06-18 18:41:40,REAL,2654932234,486,2654932720,2654932720
2025-06-18 18:41:42,REAL,2654932720,487,2654933207,2654933207
2025-06-18 18:41:44,REAL,2654933207,483,2654933690,2654933690
2025-06-18 18:41:46,REAL,2654933690,481,2654934171,2654934171
2025-06-18 18:41:48,REAL,2654934171,482,2654934653,2654934653
2025-06-18 18:41:50,REAL,2654934653,490,2654935143,2654935143
2025-06-18 18:41:52,REAL,2654935143,485,2654935628,2654935628
2025-06-18 18:41:54,REAL,2654935628,488,2654936116,2654936116
2025-06-18 18:41:56,REAL,2654936116,486,2654936602,2654936602
2025-06-18 18:41:58,REAL,2654936602,484,2654937086,2654937086
2025-06-18 18:42:00,REAL,2654937086,541,2654937627,2654937627
2025-06-18 18:42:02,REAL,2654937627,532,2654938159,2654938159
2025-06-18 18:42:04,REAL,2654938159,489,2654938648,2654938648
2025-06-18 18:42:06,REAL,2654938648,491,2654939139,2654939139
2025-06-18 18:42:08,REAL,2654939139,489,2654939628,2654939628
2025-06-18 18:42:10,REAL,2654939628,488,2654940116,2654940116
2025-06-18 18:42:12,REAL,2654940116,482,2654940598,2654940598
2025-06-18 18:42:14,REAL,2654940598,492,2654941090,2654941090
2025-06-18 18:42:16,REAL,2654941090,477,2654941567,2654941567
2025-06-18 18:42:18,REAL,2654941567,483,2654942050,2654942050
2025-06-18 18:42:20,REAL,2654942050,488,2654942538,2654942538
2025-06-18 18:42:22,REAL,2654942538,3934,2654946472,2654946472
2025-06-18 18:42:24,REAL,2654946472,11173,2654957645,2654957645
2025-06-18 18:42:26,REAL,2654957645,10250,2654967895,2654967895
2025-06-18 18:42:28,REAL,2654967895,10316,2654978211,2654978211
2025-06-18 18:42:30,REAL,2654978211,10255,2654988466,2654988466
2025-06-18 18:42:32,REAL,2654988466,10315,2654998781,2654998781
2025-06-18 18:42:34,REAL,2654998781,10243,2655009024,2655009024
2025-06-18 18:42:36,REAL,2655009024,10323,2655019347,2655019347
2025-06-18 18:42:38,REAL,2655019347,2529,2655021876,2655021876
2025-06-18 18:42:40,REAL,2655021876,477,2655022353,2655022353
2025-06-18 18:42:42,REAL,2655022353,483,2655022836,2655022836
2025-06-18 18:42:44,REAL,2655022836,481,2655023317,2655023317
2025-06-18 18:42:46,REAL,2655023317,539,2655023856,2655023856
2025-06-18 18:42:48,REAL,2655023856,477,2655024333,2655024333
2025-06-18 18:42:50,REAL,2655024333,480,2655024813,2655024813
2025-06-18 18:42:52,REAL,2655024813,541,2655025354,2655025354
2025-06-18 18:42:54,REAL,2655025354,4451,2655029805,2655029805
2025-06-18 18:42:56,REAL,2655029805,14269,2655044074,2655044074
2025-06-18 18:42:58,REAL,2655044074,10309,2655054383,2655054383
2025-06-18 18:43:00,REAL,2655054383,10254,2655064637,2655064637
2025-06-18 18:43:02,REAL,2655064637,10319,2655074956,2655074956
2025-06-18 18:43:04,REAL,2655074956,10259,2655085215,2655085215
2025-06-18 18:43:06,REAL,2655085215,10320,2655095535,2655095535
2025-06-18 18:43:08,REAL,2655095535,10249,2655105784,2655105784
2025-06-18 18:43:10,REAL,2655105784,1999,2655107783,2655107783
2025-06-18 18:43:12,REAL,2655107783,487,2655108270,2655108270
2025-06-18 18:43:14,REAL,2655108270,491,2655108761,2655108761
2025-06-18 18:43:16,REAL,2655108761,477,2655109238,2655109238
2025-06-18 18:43:18,REAL,2655109238,481,2655109719,2655109719
2025-06-18 18:43:20,REAL,2655109719,475,2655110194,2655110194
2025-06-18 18:43:22,REAL,2655110194,548,2655110742,2655110742
2025-06-18 18:43:24,REAL,2655110742,479,2655111221,2655111221
2025-06-18 18:43:26,REAL,2655111221,487,2655111708,2655111708
2025-06-18 18:43:28,REAL,2655111708,484,2655112192,2655112192
2025-06-18 18:43:30,REAL,2655112192,482,2655112674,2655112674
2025-06-18 18:43:32,REAL,2655112674,543,2655113217,2655113217
2025-06-18 18:43:34,REAL,2655113217,475,2655113692,2655113692
2025-06-18 18:43:36,REAL,2655113692,485,2655114177,2655114177
2025-06-18 18:43:38,REAL,2655114177,485,2655114662,2655114662
2025-06-18 18:43:40,REAL,2655114662,489,2655115151,2655115151
2025-06-18 18:43:42,REAL,2655115151,484,2655115635,2655115635
2025-06-18 18:43:44,REAL,2655115635,488,2655116123,2655116123
2025-06-18 18:43:46,REAL,2655116123,484,2655116607,2655116607
2025-06-18 18:43:48,REAL,2655116607,493,2655117100,2655117100
2025-06-18 18:43:50,REAL,2655117100,480,2655117580,2655117580
2025-06-18 18:43:52,REAL,2655117580,541,2655118121,2655118121
2025-06-18 18:43:54,REAL,2655118121,483,2655118604,2655118604
2025-06-18 18:43:56,REAL,2655118604,478,2655119082,2655119082
2025-06-18 18:43:58,REAL,2655119082,485,2655119567,2655119567
2025-06-18 18:44:00,REAL,2655119567,482,2655120049,2655120049
2025-06-18 18:44:02,REAL,2655120049,483,2655120532,2655120532
2025-06-18 18:44:04,REAL,2655120532,482,2655121014,2655121014
2025-06-18 18:44:06,REAL,2655121014,487,2655121501,2655121501
2025-06-18 18:44:08,REAL,2655121501,484,2655121985,2655121985
2025-06-18 18:44:10,REAL,2655121985,484,2655122469,2655122469
2025-06-18 18:44:12,REAL,2655122469,476,2655122945,2655122945
2025-06-18 18:44:14,REAL,2655122945,6303,2655129248,2655129248
2025-06-18 18:44:16,REAL,2655129248,11498,2655140746,2655140746
2025-06-18 18:44:18,REAL,2655140746,10253,2655150999,2655150999
2025-06-18 18:44:20,REAL,2655150999,10244,2655161243,2655161243
2025-06-18 18:44:22,REAL,2655161243,10317,2655171560,2655171560
2025-06-18 18:44:24,REAL,2655171560,10249,2655181809,2655181809
2025-06-18 18:44:26,REAL,2655181809,10310,2655192119,2655192119
2025-06-18 18:44:28,REAL,2655192119,10181,2655202300,2655202300
2025-06-18 18:44:30,REAL,2655202300,487,2655202787,2655202787
2025-06-18 18:44:32,REAL,2655202787,481,2655203268,2655203268
2025-06-18 18:44:34,REAL,2655203268,483,2655203751,2655203751
2025-06-18 18:44:36,REAL,2655203751,485,2655204236,2655204236
2025-06-18 18:44:38,REAL,2655204236,480,2655204716,2655204716
2025-06-18 18:44:40,REAL,2655204716,490,2655205206,2655205206
2025-06-18 18:44:42,REAL,2655205206,480,2655205686,2655205686
2025-06-18 18:44:44,REAL,2655205686,532,2655206218,2655206218
2025-06-18 18:44:46,REAL,2655206218,7021,2655213239,2655213239
2025-06-18 18:44:48,REAL,2655213239,11046,2655224285,2655224285
2025-06-18 18:44:50,REAL,2655224285,10258,2655234543,2655234543
2025-06-18 18:44:52,REAL,2655234543,10315,2655244858,2655244858
2025-06-18 18:44:54,REAL,2655244858,10258,2655255116,2655255116
2025-06-18 18:44:56,REAL,2655255116,10323,2655265439,2655265439
2025-06-18 18:44:58,REAL,2655265439,10256,2655275695,2655275695
2025-06-18 18:45:00,REAL,2655275695,9590,2655285285,2655285285
2025-06-18 18:45:02,REAL,2655285285,538,2655285823,2655285823
2025-06-18 18:45:04,REAL,2655285823,477,2655286300,2655286300
2025-06-18 18:45:06,REAL,2655286300,485,2655286785,2655286785
2025-06-18 18:45:08,REAL,2655286785,480,2655287265,2655287265
2025-06-18 18:45:10,REAL,2655287265,482,2655287747,2655287747
2025-06-18 18:45:12,REAL,2655287747,494,2655288241,2655288241
2025-06-18 18:45:14,REAL,2655288241,549,2655288790,2655288790
2025-06-18 18:45:16,REAL,2655288790,487,2655289277,2655289277
2025-06-18 18:45:18,REAL,2655289277,480,2655289757,2655289757
2025-06-18 18:45:20,REAL,2655289757,482,2655290239,2655290239
2025-06-18 18:45:22,REAL,2655290239,481,2655290720,2655290720
2025-06-18 18:45:24,REAL,2655290720,486,2655291206,2655291206
2025-06-18 18:45:26,REAL,2655291206,484,2655291690,2655291690
2025-06-18 18:45:28,REAL,2655291690,482,2655292172,2655292172
2025-06-18 18:45:30,REAL,2655292172,480,2655292652,2655292652
2025-06-18 18:45:32,REAL,2655292652,479,2655293131,2655293131
2025-06-18 18:45:34,REAL,2655293131,487,2655293618,2655293618
2025-06-18 18:45:36,REAL,2655293618,491,2655294109,2655294109
2025-06-18 18:45:38,REAL,2655294109,484,2655294593,2655294593
2025-06-18 18:45:40,REAL,2655294593,479,2655295072,2655295072
2025-06-18 18:45:42,REAL,2655295072,535,2655295607,2655295607
2025-06-18 18:45:44,REAL,2655295607,483,2655296090,2655296090
2025-06-18 18:45:46,REAL,2655296090,541,2655296631,2655296631
2025-06-18 18:45:48,REAL,2655296631,483,2655297114,2655297114
2025-06-18 18:45:50,REAL,2655297114,8545,2655305659,2655305659
2025-06-18 18:45:52,REAL,2655305659,10643,2655316302,2655316302
2025-06-18 18:45:54,REAL,2655316302,10244,2655326546,2655326546
2025-06-18 18:45:56,REAL,2655326546,10245,2655336791,2655336791
2025-06-18 18:45:58,REAL,2655336791,10255,2655347046,2655347046
2025-06-18 18:46:00,REAL,2655347046,10322,2655357368,2655357368
2025-06-18 18:46:02,REAL,2655357368,10255,2655367623,2655367623
2025-06-18 18:46:04,REAL,2655367623,8341,2655375964,2655375964
2025-06-18 18:46:06,REAL,2655375964,482,2655376446,2655376446
2025-06-18 18:46:08,REAL,2655376446,483,2655376929,2655376929
2025-06-18 18:46:10,REAL,2655376929,485,2655377414,2655377414
2025-06-18 18:46:12,REAL,2655377414,490,2655377904,2655377904
2025-06-18 18:46:14,REAL,2655377904,483,2655378387,2655378387
2025-06-18 18:46:16,REAL,2655378387,481,2655378868,2655378868
2025-06-18 18:46:18,REAL,2655378868,477,2655379345,2655379345
2025-06-18 18:46:20,REAL,2655379345,475,2655379820,2655379820
2025-06-18 18:46:22,REAL,2655379820,488,2655380308,2655380308
2025-06-18 18:46:24,REAL,2655380308,489,2655380797,2655380797
2025-06-18 18:46:26,REAL,2655380797,485,2655381282,2655381282
2025-06-18 18:46:28,REAL,2655381282,475,2655381757,2655381757
2025-06-18 18:46:30,REAL,2655381757,546,2655382303,2655382303
2025-06-18 18:46:32,REAL,2655382303,485,2655382788,2655382788
2025-06-18 18:46:34,REAL,2655382788,544,2655383332,2655383332
2025-06-18 18:46:36,REAL,2655383332,490,2655383822,2655383822
2025-06-18 18:46:38,REAL,2655383822,485,2655384307,2655384307
2025-06-18 18:46:40,REAL,2655384307,489,2655384796,2655384796
2025-06-18 18:46:42,REAL,2655384796,491,2655385287,2655385287
2025-06-18 18:46:44,REAL,2655385287,487,2655385774,2655385774
2025-06-18 18:46:46,REAL,2655385774,478,2655386252,2655386252
2025-06-18 18:46:48,REAL,2655386252,478,2655386730,2655386730
2025-06-18 18:46:50,REAL,2655386730,480,2655387210,2655387210
2025-06-18 18:46:52,REAL,2655387210,485,2655387695,2655387695
2025-06-18 18:46:54,REAL,2655387695,12503,2655400198,2655400198
2025-06-18 18:46:56,REAL,2655400198,11507,2655411705,2655411705
2025-06-18 18:46:58,REAL,2655411705,10320,2655422025,2655422025
2025-06-18 18:47:00,REAL,2655422025,10244,2655432269,2655432269
2025-06-18 18:47:02,REAL,2655432269,10248,2655442517,2655442517
2025-06-18 18:47:04,REAL,2655442517,10376,2655452893,2655452893
2025-06-18 18:47:06,REAL,2655452893,10320,2655463213,2655463213
2025-06-18 18:47:08,REAL,2655463213,7016,2655470229,2655470229
2025-06-18 18:47:10,REAL,2655470229,480,2655470709,2655470709
2025-06-18 18:47:12,REAL,2655470709,477,2655471186,2655471186
2025-06-18 18:47:14,REAL,2655471186,487,2655471673,2655471673
2025-06-18 18:47:16,REAL,2655471673,483,2655472156,2655472156
2025-06-18 18:47:18,REAL,2655472156,482,2655472638,2655472638
2025-06-18 18:47:20,REAL,2655472638,477,2655473115,2655473115
2025-06-18 18:47:22,REAL,2655473115,482,2655473597,2655473597
2025-06-18 18:47:24,REAL,2655473597,477,2655474074,2655474074
2025-06-18 18:47:26,REAL,2655474074,484,2655474558,2655474558
2025-06-18 18:47:28,REAL,2655474558,479,2655475037,2655475037
2025-06-18 18:47:30,REAL,2655475037,480,2655475517,2655475517
2025-06-18 18:47:32,REAL,2655475517,483,2655476000,2655476000
2025-06-18 18:47:34,REAL,2655476000,485,2655476485,2655476485
2025-06-18 18:47:36,REAL,2655476485,479,2655476964,2655476964
2025-06-18 18:47:38,REAL,2655476964,592,2655477556,2655477556
2025-06-18 18:47:40,REAL,2655477556,486,2655478042,2655478042
2025-06-18 18:47:42,REAL,2655478042,243,2655478285,2655478285
2025-06-18 18:47:44,REAL,2655478285,483,2655478768,2655478768
2025-06-18 18:47:46,REAL,2655478768,481,2655479249,2655479249
2025-06-18 18:47:48,REAL,2655479249,475,2655479724,2655479724
2025-06-18 18:47:50,REAL,2655479724,483,2655480207,2655480207
2025-06-18 18:47:52,REAL,2655480207,483,2655480690,2655480690
2025-06-18 18:47:54,REAL,2655480690,485,2655481175,2655481175
2025-06-18 18:47:56,REAL,2655481175,479,2655481654,2655481654
2025-06-18 18:47:58,REAL,2655481654,487,2655482141,2655482141
2025-06-18 18:48:00,REAL,2655482141,485,2655482626,2655482626
2025-06-18 18:48:02,REAL,2655482626,481,2655483107,2655483107
2025-06-18 18:48:04,REAL,2655483107,493,2655483600,2655483600
2025-06-18 18:48:06,REAL,2655483600,489,2655484089,2655484089
2025-06-18 18:48:08,REAL,2655484089,482,2655484571,2655484571
2025-06-18 18:48:10,REAL,2655484571,538,2655485109,2655485109
2025-06-18 18:48:12,REAL,2655485109,486,2655485595,2655485595
2025-06-18 18:48:14,REAL,2655485595,479,2655486074,2655486074
2025-06-18 18:48:16,REAL,2655486074,485,2655486559,2655486559
2025-06-18 18:48:18,REAL,2655486559,482,2655487041,2655487041
2025-06-18 18:48:20,REAL,2655487041,481,2655487522,2655487522
2025-06-18 18:48:22,REAL,2655487522,489,2655488011,2655488011
2025-06-18 18:48:24,REAL,2655488011,545,2655488556,2655488556
2025-06-18 18:48:26,REAL,2655488556,485,2655489041,2655489041
2025-06-18 18:48:28,REAL,2655489041,484,2655489525,2655489525
2025-06-18 18:48:30,REAL,2655489525,483,2655490008,2655490008
2025-06-18 18:48:32,REAL,2655490008,488,2655490496,2655490496
2025-06-18 18:48:34,REAL,2655490496,482,2655490978,2655490978
2025-06-18 18:48:36,REAL,2655490978,487,2655491465,2655491465
2025-06-18 18:48:38,REAL,2655491465,479,2655491944,2655491944
2025-06-18 18:48:40,REAL,2655491944,490,2655492434,2655492434
2025-06-18 18:48:42,REAL,2655492434,538,2655492972,2655492972
2025-06-18 18:48:44,REAL,2655492972,478,2655493450,2655493450
2025-06-18 18:48:46,REAL,2655493450,484,2655493934,2655493934
2025-06-18 18:48:48,REAL,2655493934,485,2655494419,2655494419
2025-06-18 18:48:50,REAL,2655494419,484,2655494903,2655494903
2025-06-18 18:48:52,REAL,2655494903,485,2655495388,2655495388
2025-06-18 18:48:54,REAL,2655495388,479,2655495867,2655495867
2025-06-18 18:48:56,REAL,2655495867,482,2655496349,2655496349
2025-06-18 18:48:58,REAL,2655496349,484,2655496833,2655496833
2025-06-18 18:49:00,REAL,2655496833,490,2655497323,2655497323
2025-06-18 18:49:02,REAL,2655497323,484,2655497807,2655497807
2025-06-18 18:49:04,REAL,2655497807,479,2655498286,2655498286
2025-06-18 18:49:06,REAL,2655498286,480,2655498766,2655498766
2025-06-18 18:49:08,REAL,2655498766,538,2655499304,2655499304
2025-06-18 18:49:10,REAL,2655499304,479,2655499783,2655499783
2025-06-18 18:49:12,REAL,2655499783,480,2655500263,2655500263
2025-06-18 18:49:14,REAL,2655500263,485,2655500748,2655500748
2025-06-18 18:49:16,REAL,2655500748,539,2655501287,2655501287
2025-06-18 18:49:18,REAL,2655501287,484,2655501771,2655501771
2025-06-18 18:49:20,REAL,2655501771,483,2655502254,2655502254
2025-06-18 18:49:22,REAL,2655502254,491,2655502745,2655502745
2025-06-18 18:49:24,REAL,2655502745,485,2655503230,2655503230
2025-06-18 18:49:26,REAL,2655503230,493,2655503723,2655503723
2025-06-18 18:49:28,REAL,2655503723,478,2655504201,2655504201
2025-06-18 18:49:30,REAL,2655504201,492,2655504693,2655504693
2025-06-18 18:49:32,REAL,2655504693,484,2655505177,2655505177
2025-06-18 18:49:34,REAL,2655505177,486,2655505663,2655505663
2025-06-18 18:49:36,REAL,2655505663,485,2655506148,2655506148
2025-06-18 18:49:38,REAL,2655506148,482,2655506630,2655506630
2025-06-18 18:49:40,REAL,2655506630,481,2655507111,2655507111
2025-06-18 18:49:42,REAL,2655507111,490,2655507601,2655507601
2025-06-18 18:49:44,REAL,2655507601,481,2655508082,2655508082
2025-06-18 18:49:46,REAL,2655508082,484,2655508566,2655508566
2025-06-18 18:49:48,REAL,2655508566,2592,2655511158,2655511158
2025-06-18 18:49:50,REAL,2655511158,15465,2655526623,2655526623
2025-06-18 18:49:52,REAL,2655526623,10320,2655536943,2655536943
2025-06-18 18:49:54,REAL,2655536943,10260,2655547203,2655547203
2025-06-18 18:49:56,REAL,2655547203,10250,2655557453,2655557453
2025-06-18 18:49:58,REAL,2655557453,10319,2655567772,2655567772
2025-06-18 18:50:00,REAL,2655567772,10253,2655578025,2655578025
2025-06-18 18:50:02,REAL,2655578025,10253,2655588278,2655588278
2025-06-18 18:50:04,REAL,2655588278,3652,2655591930,2655591930
2025-06-18 18:50:06,REAL,2655591930,478,2655592408,2655592408
2025-06-18 18:50:08,REAL,2655592408,489,2655592897,2655592897
2025-06-18 18:50:10,REAL,2655592897,487,2655593384,2655593384
2025-06-18 18:50:12,REAL,2655593384,485,2655593869,2655593869
2025-06-18 18:50:14,REAL,2655593869,478,2655594347,2655594347
2025-06-18 18:50:16,REAL,2655594347,483,2655594830,2655594830
2025-06-18 18:50:18,REAL,2655594830,491,2655595321,2655595321
2025-06-18 18:50:20,REAL,2655595321,549,2655595870,2655595870
2025-06-18 18:50:22,REAL,2655595870,476,2655596346,2655596346
2025-06-18 18:50:24,REAL,2655596346,481,2655596827,2655596827
2025-06-18 18:50:26,REAL,2655596827,483,2655597310,2655597310
2025-06-18 18:50:28,REAL,2655597310,484,2655597794,2655597794
2025-06-18 18:50:30,REAL,2655597794,491,2655598285,2655598285
2025-06-18 18:50:32,REAL,2655598285,487,2655598772,2655598772
2025-06-18 18:50:34,REAL,2655598772,542,2655599314,2655599314
2025-06-18 18:50:36,REAL,2655599314,487,2655599801,2655599801
2025-06-18 18:50:38,REAL,2655599801,491,2655600292,2655600292
2025-06-18 18:50:40,REAL,2655600292,482,2655600774,2655600774
2025-06-18 18:50:42,REAL,2655600774,486,2655601260,2655601260
2025-06-18 18:50:44,REAL,2655601260,478,2655601738,2655601738
2025-06-18 18:50:46,REAL,2655601738,480,2655602218,2655602218
2025-06-18 18:50:48,REAL,2655602218,487,2655602705,2655602705
2025-06-18 18:50:50,REAL,2655602705,486,2655603191,2655603191
2025-06-18 18:50:52,REAL,2655603191,487,2655603678,2655603678
2025-06-18 18:50:54,REAL,2655603678,540,2655604218,2655604218
2025-06-18 18:50:56,REAL,2655604218,482,2655604700,2655604700
2025-06-18 18:50:58,REAL,2655604700,480,2655605180,2655605180
2025-06-18 18:51:00,REAL,2655605180,492,2655605672,2655605672
2025-06-18 18:51:02,REAL,2655605672,484,2655606156,2655606156
2025-06-18 18:51:04,REAL,2655606156,482,2655606638,2655606638
2025-06-18 18:51:06,REAL,2655606638,485,2655607123,2655607123
2025-06-18 18:51:08,REAL,2655607123,4719,2655611842,2655611842
2025-06-18 18:51:10,REAL,2655611842,11324,2655623166,2655623166
2025-06-18 18:51:12,REAL,2655623166,10256,2655633422,2655633422
2025-06-18 18:51:14,REAL,2655633422,10314,2655643736,2655643736
2025-06-18 18:51:16,REAL,2655643736,10254,2655653990,2655653990
2025-06-18 18:51:18,REAL,2655653990,10254,2655664244,2655664244
2025-06-18 18:51:20,REAL,2655664244,10259,2655674503,2655674503
2025-06-18 18:51:22,REAL,2655674503,10250,2655684753,2655684753
2025-06-18 18:51:24,REAL,2655684753,2072,2655686825,2655686825
2025-06-18 18:51:26,REAL,2655686825,539,2655687364,2655687364
2025-06-18 18:51:28,REAL,2655687364,485,2655687849,2655687849
2025-06-18 18:51:30,REAL,2655687849,484,2655688333,2655688333
2025-06-18 18:51:32,REAL,2655688333,483,2655688816,2655688816
2025-06-18 18:51:34,REAL,2655688816,481,2655689297,2655689297
2025-06-18 18:51:36,REAL,2655689297,475,2655689772,2655689772
2025-06-18 18:51:38,REAL,2655689772,477,2655690249,2655690249
2025-06-18 18:51:40,REAL,2655690249,5182,2655695431,2655695431
2025-06-18 18:51:42,REAL,2655695431,11570,2655707001,2655707001
2025-06-18 18:51:44,REAL,2655707001,10262,2655717263,2655717263
2025-06-18 18:51:46,REAL,2655717263,10312,2655727575,2655727575
2025-06-18 18:51:48,REAL,2655727575,10254,2655737829,2655737829
2025-06-18 18:51:50,REAL,2655737829,10309,2655748138,2655748138
2025-06-18 18:51:52,REAL,2655748138,10246,2655758384,2655758384
2025-06-18 18:51:54,REAL,2655758384,10250,2655768634,2655768634
2025-06-18 18:51:56,REAL,2655768634,1412,2655770046,2655770046
2025-06-18 18:51:58,REAL,2655770046,484,2655770530,2655770530
2025-06-18 18:52:00,REAL,2655770530,488,2655771018,2655771018
2025-06-18 18:52:02,REAL,2655771018,487,2655771505,2655771505
2025-06-18 18:52:04,REAL,2655771505,481,2655771986,2655771986
2025-06-18 18:52:06,REAL,2655771986,485,2655772471,2655772471
2025-06-18 18:52:08,REAL,2655772471,478,2655772949,2655772949
2025-06-18 18:52:10,REAL,2655772949,490,2655773439,2655773439
2025-06-18 18:52:12,REAL,2655773439,6688,2655780127,2655780127
2025-06-18 18:52:14,REAL,2655780127,13874,2655794001,2655794001
2025-06-18 18:52:16,REAL,2655794001,10301,2655804302,2655804302
2025-06-18 18:52:18,REAL,2655804302,10252,2655814554,2655814554
2025-06-18 18:52:20,REAL,2655814554,10312,2655824866,2655824866
2025-06-18 18:52:22,REAL,2655824866,10389,2655835255,2655835255
2025-06-18 18:52:24,REAL,2655835255,10196,2655845451,2655845451
2025-06-18 18:52:26,REAL,2655845451,10254,2655855705,2655855705
2025-06-18 18:52:28,REAL,2655855705,810,2655856515,2655856515
2025-06-18 18:52:30,REAL,2655856515,487,2655857002,2655857002
2025-06-18 18:52:32,REAL,2655857002,481,2655857483,2655857483
2025-06-18 18:52:34,REAL,2655857483,485,2655857968,2655857968
2025-06-18 18:52:36,REAL,2655857968,486,2655858454,2655858454
2025-06-18 18:52:38,REAL,2655858454,482,2655858936,2655858936
2025-06-18 18:52:40,REAL,2655858936,543,2655859479,2655859479
2025-06-18 18:52:42,REAL,2655859479,490,2655859969,2655859969
2025-06-18 18:52:44,REAL,2655859969,489,2655860458,2655860458
2025-06-18 18:52:46,REAL,2655860458,484,2655860942,2655860942
2025-06-18 18:52:48,REAL,2655860942,478,2655861420,2655861420
2025-06-18 18:52:50,REAL,2655861420,535,2655861955,2655861955
2025-06-18 18:52:52,REAL,2655861955,484,2655862439,2655862439
2025-06-18 18:52:54,REAL,2655862439,485,2655862924,2655862924
