timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:05:46,REAL,2656820271,486,2656820757,2656820757
2025-06-18 19:05:48,REAL,2656820757,484,2656821241,2656821241
2025-06-18 19:05:50,REAL,2656821241,489,2656821730,2656821730
2025-06-18 19:05:52,REAL,2656821730,488,2656822218,2656822218
2025-06-18 19:05:54,REAL,2656822218,476,2656822694,2656822694
2025-06-18 19:05:56,REAL,2656822694,480,2656823174,2656823174
2025-06-18 19:05:58,REAL,2656823174,486,2656823660,2656823660
2025-06-18 19:06:00,REAL,2656823660,481,2656824141,2656824141
2025-06-18 19:06:02,REAL,2656824141,482,2656824623,2656824623
2025-06-18 19:06:04,REAL,2656824623,477,2656825100,2656825100
2025-06-18 19:06:06,REAL,2656825100,484,2656825584,2656825584
2025-06-18 19:06:08,REAL,2656825584,477,2656826061,2656826061
2025-06-18 19:06:10,REAL,2656826061,483,2656826544,2656826544
2025-06-18 19:06:12,REAL,2656826544,486,2656827030,2656827030
2025-06-18 19:06:14,REAL,2656827030,485,2656827515,2656827515
2025-06-18 19:06:16,REAL,2656827515,536,2656828051,2656828051
2025-06-18 19:06:18,REAL,2656828051,484,2656828535,2656828535
2025-06-18 19:06:20,REAL,2656828535,482,2656829017,2656829017
2025-06-18 19:06:22,REAL,2656829017,481,2656829498,2656829498
2025-06-18 19:06:24,REAL,2656829498,478,2656829976,2656829976
2025-06-18 19:06:26,REAL,2656829976,536,2656830512,2656830512
2025-06-18 19:06:28,REAL,2656830512,482,2656830994,2656830994
2025-06-18 19:06:30,REAL,2656830994,479,2656831473,2656831473
2025-06-18 19:06:32,REAL,2656831473,486,2656831959,2656831959
2025-06-18 19:06:34,REAL,2656831959,480,2656832439,2656832439
2025-06-18 19:06:36,REAL,2656832439,489,2656832928,2656832928
2025-06-18 19:06:38,REAL,2656832928,488,2656833416,2656833416
2025-06-18 19:06:40,REAL,2656833416,479,2656833895,2656833895
2025-06-18 19:06:42,REAL,2656833895,478,2656834373,2656834373
2025-06-18 19:06:44,REAL,2656834373,482,2656834855,2656834855
2025-06-18 19:06:46,REAL,2656834855,488,2656835343,2656835343
2025-06-18 19:06:48,REAL,2656835343,483,2656835826,2656835826
2025-06-18 19:06:50,REAL,2656835826,546,2656836372,2656836372
2025-06-18 19:06:52,REAL,2656836372,484,2656836856,2656836856
2025-06-18 19:06:54,REAL,2656836856,483,2656837339,2656837339
2025-06-18 19:06:56,REAL,2656837339,489,2656837828,2656837828
2025-06-18 19:06:58,REAL,2656837828,485,2656838313,2656838313
2025-06-18 19:07:00,REAL,2656838313,490,2656838803,2656838803
2025-06-18 19:07:02,REAL,2656838803,485,2656839288,2656839288
2025-06-18 19:07:04,REAL,2656839288,475,2656839763,2656839763
2025-06-18 19:07:06,REAL,2656839763,491,2656840254,2656840254
2025-06-18 19:07:08,REAL,2656840254,475,2656840729,2656840729
2025-06-18 19:07:10,REAL,2656840729,486,2656841215,2656841215
2025-06-18 19:07:12,REAL,2656841215,537,2656841752,2656841752
2025-06-18 19:07:14,REAL,2656841752,479,2656842231,2656842231
2025-06-18 19:07:16,REAL,2656842231,484,2656842715,2656842715
2025-06-18 19:07:18,REAL,2656842715,488,2656843203,2656843203
2025-06-18 19:07:20,REAL,2656843203,9930,2656853133,2656853133
2025-06-18 19:07:22,REAL,2656853133,10520,2656863653,2656863653
2025-06-18 19:07:24,REAL,2656863653,10309,2656873962,2656873962
2025-06-18 19:07:26,REAL,2656873962,10248,2656884210,2656884210
2025-06-18 19:07:28,REAL,2656884210,10255,2656894465,2656894465
2025-06-18 19:07:30,REAL,2656894465,10246,2656904711,2656904711
2025-06-18 19:07:32,REAL,2656904711,10252,2656914963,2656914963
2025-06-18 19:07:34,REAL,2656914963,7612,2656922575,2656922575
2025-06-18 19:07:36,REAL,2656922575,480,2656923055,2656923055
2025-06-18 19:07:38,REAL,2656923055,487,2656923542,2656923542
2025-06-18 19:07:40,REAL,2656923542,484,2656924026,2656924026
2025-06-18 19:07:42,REAL,2656924026,477,2656924503,2656924503
2025-06-18 19:07:44,REAL,2656924503,487,2656924990,2656924990
2025-06-18 19:07:46,REAL,2656924990,493,2656925483,2656925483
2025-06-18 19:07:48,REAL,2656925483,479,2656925962,2656925962
2025-06-18 19:07:50,REAL,2656925962,491,2656926453,2656926453
2025-06-18 19:07:52,REAL,2656926453,10252,2656936705,2656936705
2025-06-18 19:07:54,REAL,2656936705,10445,2656947150,2656947150
2025-06-18 19:07:56,REAL,2656947150,10256,2656957406,2656957406
2025-06-18 19:07:58,REAL,2656957406,10259,2656967665,2656967665
2025-06-18 19:08:00,REAL,2656967665,10370,2656978035,2656978035
2025-06-18 19:08:02,REAL,2656978035,10252,2656988287,2656988287
2025-06-18 19:08:04,REAL,2656988287,10252,2656998539,2656998539
2025-06-18 19:08:06,REAL,2656998539,7016,2657005555,2657005555
2025-06-18 19:08:08,REAL,2657005555,480,2657006035,2657006035
2025-06-18 19:08:10,REAL,2657006035,482,2657006517,2657006517
2025-06-18 19:08:12,REAL,2657006517,481,2657006998,2657006998
2025-06-18 19:08:14,REAL,2657006998,488,2657007486,2657007486
2025-06-18 19:08:16,REAL,2657007486,487,2657007973,2657007973
2025-06-18 19:08:18,REAL,2657007973,483,2657008456,2657008456
2025-06-18 19:08:20,REAL,2657008456,487,2657008943,2657008943
2025-06-18 19:08:22,REAL,2657008943,478,2657009421,2657009421
2025-06-18 19:08:24,REAL,2657009421,484,2657009905,2657009905
2025-06-18 19:08:26,REAL,2657009905,483,2657010388,2657010388
2025-06-18 19:08:28,REAL,2657010388,484,2657010872,2657010872
2025-06-18 19:08:30,REAL,2657010872,487,2657011359,2657011359
2025-06-18 19:08:32,REAL,2657011359,484,2657011843,2657011843
2025-06-18 19:08:34,REAL,2657011843,538,2657012381,2657012381
2025-06-18 19:08:36,REAL,2657012381,486,2657012867,2657012867
2025-06-18 19:08:38,REAL,2657012867,538,2657013405,2657013405
2025-06-18 19:08:40,REAL,2657013405,478,2657013883,2657013883
2025-06-18 19:08:42,REAL,2657013883,483,2657014366,2657014366
2025-06-18 19:08:44,REAL,2657014366,481,2657014847,2657014847
2025-06-18 19:08:46,REAL,2657014847,481,2657015328,2657015328
2025-06-18 19:08:48,REAL,2657015328,490,2657015818,2657015818
2025-06-18 19:08:50,REAL,2657015818,485,2657016303,2657016303
2025-06-18 19:08:52,REAL,2657016303,486,2657016789,2657016789
2025-06-18 19:08:54,REAL,2657016789,482,2657017271,2657017271
2025-06-18 19:08:56,REAL,2657017271,484,2657017755,2657017755
2025-06-18 19:08:58,REAL,2657017755,478,2657018233,2657018233
2025-06-18 19:09:00,REAL,2657018233,482,2657018715,2657018715
2025-06-18 19:09:02,REAL,2657018715,488,2657019203,2657019203
2025-06-18 19:09:04,REAL,2657019203,480,2657019683,2657019683
2025-06-18 19:09:06,REAL,2657019683,483,2657020166,2657020166
2025-06-18 19:09:08,REAL,2657020166,486,2657020652,2657020652
2025-06-18 19:09:10,REAL,2657020652,545,2657021197,2657021197
2025-06-18 19:09:12,REAL,2657021197,490,2657021687,2657021687
2025-06-18 19:09:14,REAL,2657021687,490,2657022177,2657022177
2025-06-18 19:09:16,REAL,2657022177,487,2657022664,2657022664
2025-06-18 19:09:18,REAL,2657022664,487,2657023151,2657023151
2025-06-18 19:09:20,REAL,2657023151,479,2657023630,2657023630
2025-06-18 19:09:22,REAL,2657023630,487,2657024117,2657024117
2025-06-18 19:09:24,REAL,2657024117,540,2657024657,2657024657
2025-06-18 19:09:26,REAL,2657024657,483,2657025140,2657025140
2025-06-18 19:09:28,REAL,2657025140,474,2657025614,2657025614
2025-06-18 19:09:30,REAL,2657025614,479,2657026093,2657026093
2025-06-18 19:09:32,REAL,2657026093,482,2657026575,2657026575
2025-06-18 19:09:34,REAL,2657026575,488,2657027063,2657027063
2025-06-18 19:09:36,REAL,2657027063,490,2657027553,2657027553
2025-06-18 19:09:38,REAL,2657027553,479,2657028032,2657028032
2025-06-18 19:09:40,REAL,2657028032,478,2657028510,2657028510
2025-06-18 19:09:42,REAL,2657028510,754,2657029264,2657029264
2025-06-18 19:09:44,REAL,2657029264,15320,2657044584,2657044584
2025-06-18 19:09:46,REAL,2657044584,10312,2657054896,2657054896
2025-06-18 19:09:48,REAL,2657054896,10254,2657065150,2657065150
2025-06-18 19:09:50,REAL,2657065150,10250,2657075400,2657075400
2025-06-18 19:09:52,REAL,2657075400,10314,2657085714,2657085714
2025-06-18 19:09:54,REAL,2657085714,11043,2657096757,2657096757
2025-06-18 19:09:56,REAL,2657096757,9456,2657106213,2657106213
2025-06-18 19:09:58,REAL,2657106213,4776,2657110989,2657110989
2025-06-18 19:10:00,REAL,2657110989,484,2657111473,2657111473
2025-06-18 19:10:02,REAL,2657111473,481,2657111954,2657111954
2025-06-18 19:10:04,REAL,2657111954,482,2657112436,2657112436
2025-06-18 19:10:06,REAL,2657112436,485,2657112921,2657112921
2025-06-18 19:10:08,REAL,2657112921,490,2657113411,2657113411
2025-06-18 19:10:10,REAL,2657113411,484,2657113895,2657113895
2025-06-18 19:10:12,REAL,2657113895,484,2657114379,2657114379
2025-06-18 19:10:14,REAL,2657114379,484,2657114863,2657114863
2025-06-18 19:10:16,REAL,2657114863,489,2657115352,2657115352
2025-06-18 19:10:18,REAL,2657115352,539,2657115891,2657115891
2025-06-18 19:10:20,REAL,2657115891,480,2657116371,2657116371
2025-06-18 19:10:22,REAL,2657116371,487,2657116858,2657116858
2025-06-18 19:10:24,REAL,2657116858,490,2657117348,2657117348
2025-06-18 19:10:26,REAL,2657117348,483,2657117831,2657117831
2025-06-18 19:10:28,REAL,2657117831,486,2657118317,2657118317
2025-06-18 19:10:30,REAL,2657118317,541,2657118858,2657118858
2025-06-18 19:10:32,REAL,2657118858,489,2657119347,2657119347
2025-06-18 19:10:34,REAL,2657119347,488,2657119835,2657119835
2025-06-18 19:10:36,REAL,2657119835,480,2657120315,2657120315
2025-06-18 19:10:38,REAL,2657120315,484,2657120799,2657120799
2025-06-18 19:10:40,REAL,2657120799,486,2657121285,2657121285
2025-06-18 19:10:42,REAL,2657121285,487,2657121772,2657121772
2025-06-18 19:10:44,REAL,2657121772,484,2657122256,2657122256
2025-06-18 19:10:46,REAL,2657122256,485,2657122741,2657122741
2025-06-18 19:10:48,REAL,2657122741,491,2657123232,2657123232
2025-06-18 19:10:50,REAL,2657123232,482,2657123714,2657123714
2025-06-18 19:10:52,REAL,2657123714,485,2657124199,2657124199
2025-06-18 19:10:54,REAL,2657124199,541,2657124740,2657124740
2025-06-18 19:10:56,REAL,2657124740,494,2657125234,2657125234
2025-06-18 19:10:58,REAL,2657125234,485,2657125719,2657125719
2025-06-18 19:11:00,REAL,2657125719,480,2657126199,2657126199
2025-06-18 19:11:02,REAL,2657126199,489,2657126688,2657126688
2025-06-18 19:11:04,REAL,2657126688,486,2657127174,2657127174
2025-06-18 19:11:06,REAL,2657127174,485,2657127659,2657127659
2025-06-18 19:11:08,REAL,2657127659,486,2657128145,2657128145
2025-06-18 19:11:10,REAL,2657128145,482,2657128627,2657128627
2025-06-18 19:11:12,REAL,2657128627,483,2657129110,2657129110
2025-06-18 19:11:14,REAL,2657129110,480,2657129590,2657129590
2025-06-18 19:11:16,REAL,2657129590,491,2657130081,2657130081
2025-06-18 19:11:18,REAL,2657130081,3524,2657133605,2657133605
2025-06-18 19:11:20,REAL,2657133605,11499,2657145104,2657145104
2025-06-18 19:11:22,REAL,2657145104,10315,2657155419,2657155419
2025-06-18 19:11:24,REAL,2657155419,10255,2657165674,2657165674
2025-06-18 19:11:26,REAL,2657165674,10255,2657175929,2657175929
2025-06-18 19:11:28,REAL,2657175929,10305,2657186234,2657186234
2025-06-18 19:11:30,REAL,2657186234,10262,2657196496,2657196496
2025-06-18 19:11:32,REAL,2657196496,10245,2657206741,2657206741
2025-06-18 19:11:34,REAL,2657206741,2925,2657209666,2657209666
2025-06-18 19:11:36,REAL,2657209666,481,2657210147,2657210147
2025-06-18 19:11:38,REAL,2657210147,489,2657210636,2657210636
2025-06-18 19:11:40,REAL,2657210636,474,2657211110,2657211110
2025-06-18 19:11:42,REAL,2657211110,487,2657211597,2657211597
2025-06-18 19:11:44,REAL,2657211597,485,2657212082,2657212082
2025-06-18 19:11:46,REAL,2657212082,490,2657212572,2657212572
2025-06-18 19:11:48,REAL,2657212572,482,2657213054,2657213054
2025-06-18 19:11:50,REAL,2657213054,4057,2657217111,2657217111
2025-06-18 19:11:52,REAL,2657217111,11639,2657228750,2657228750
2025-06-18 19:11:54,REAL,2657228750,10255,2657239005,2657239005
2025-06-18 19:11:56,REAL,2657239005,10324,2657249329,2657249329
2025-06-18 19:11:58,REAL,2657249329,10249,2657259578,2657259578
2025-06-18 19:12:00,REAL,2657259578,10248,2657269826,2657269826
2025-06-18 19:12:02,REAL,2657269826,10315,2657280141,2657280141
2025-06-18 19:12:04,REAL,2657280141,10309,2657290450,2657290450
2025-06-18 19:12:06,REAL,2657290450,2263,2657292713,2657292713
2025-06-18 19:12:08,REAL,2657292713,486,2657293199,2657293199
2025-06-18 19:12:10,REAL,2657293199,492,2657293691,2657293691
2025-06-18 19:12:12,REAL,2657293691,486,2657294177,2657294177
2025-06-18 19:12:14,REAL,2657294177,489,2657294666,2657294666
2025-06-18 19:12:16,REAL,2657294666,484,2657295150,2657295150
2025-06-18 19:12:18,REAL,2657295150,487,2657295637,2657295637
2025-06-18 19:12:20,REAL,2657295637,475,2657296112,2657296112
2025-06-18 19:12:22,REAL,2657296112,488,2657296600,2657296600
2025-06-18 19:12:24,REAL,2657296600,477,2657297077,2657297077
2025-06-18 19:12:26,REAL,2657297077,486,2657297563,2657297563
2025-06-18 19:12:28,REAL,2657297563,490,2657298053,2657298053
2025-06-18 19:12:30,REAL,2657298053,477,2657298530,2657298530
2025-06-18 19:12:32,REAL,2657298530,484,2657299014,2657299014
2025-06-18 19:12:34,REAL,2657299014,487,2657299501,2657299501
2025-06-18 19:12:36,REAL,2657299501,483,2657299984,2657299984
2025-06-18 19:12:38,REAL,2657299984,539,2657300523,2657300523
2025-06-18 19:12:40,REAL,2657300523,542,2657301065,2657301065
2025-06-18 19:12:42,REAL,2657301065,484,2657301549,2657301549
2025-06-18 19:12:44,REAL,2657301549,484,2657302033,2657302033
2025-06-18 19:12:46,REAL,2657302033,483,2657302516,2657302516
2025-06-18 19:12:48,REAL,2657302516,491,2657303007,2657303007
2025-06-18 19:12:50,REAL,2657303007,483,2657303490,2657303490
2025-06-18 19:12:52,REAL,2657303490,493,2657303983,2657303983
2025-06-18 19:12:54,REAL,2657303983,489,2657304472,2657304472
2025-06-18 19:12:56,REAL,2657304472,481,2657304953,2657304953
2025-06-18 19:12:58,REAL,2657304953,487,2657305440,2657305440
2025-06-18 19:13:00,REAL,2657305440,486,2657305926,2657305926
2025-06-18 19:13:02,REAL,2657305926,479,2657306405,2657306405
2025-06-18 19:13:04,REAL,2657306405,486,2657306891,2657306891
2025-06-18 19:13:06,REAL,2657306891,475,2657307366,2657307366
2025-06-18 19:13:08,REAL,2657307366,485,2657307851,2657307851
2025-06-18 19:13:10,REAL,2657307851,6040,2657313891,2657313891
2025-06-18 19:13:12,REAL,2657313891,11367,2657325258,2657325258
2025-06-18 19:13:14,REAL,2657325258,10374,2657335632,2657335632
2025-06-18 19:13:16,REAL,2657335632,10249,2657345881,2657345881
2025-06-18 19:13:18,REAL,2657345881,10252,2657356133,2657356133
2025-06-18 19:13:20,REAL,2657356133,10321,2657366454,2657366454
2025-06-18 19:13:22,REAL,2657366454,10249,2657376703,2657376703
2025-06-18 19:13:24,REAL,2657376703,10255,2657386958,2657386958
2025-06-18 19:13:26,REAL,2657386958,682,2657387640,2657387640
2025-06-18 19:13:28,REAL,2657387640,492,2657388132,2657388132
2025-06-18 19:13:30,REAL,2657388132,487,2657388619,2657388619
2025-06-18 19:13:32,REAL,2657388619,476,2657389095,2657389095
2025-06-18 19:13:34,REAL,2657389095,488,2657389583,2657389583
2025-06-18 19:13:36,REAL,2657389583,484,2657390067,2657390067
2025-06-18 19:13:38,REAL,2657390067,487,2657390554,2657390554
2025-06-18 19:13:40,REAL,2657390554,482,2657391036,2657391036
2025-06-18 19:13:42,REAL,2657391036,481,2657391517,2657391517
2025-06-18 19:13:44,REAL,2657391517,485,2657392002,2657392002
2025-06-18 19:13:46,REAL,2657392002,487,2657392489,2657392489
2025-06-18 19:13:48,REAL,2657392489,491,2657392980,2657392980
2025-06-18 19:13:50,REAL,2657392980,531,2657393511,2657393511
2025-06-18 19:13:52,REAL,2657393511,481,2657393992,2657393992
2025-06-18 19:13:54,REAL,2657393992,485,2657394477,2657394477
2025-06-18 19:13:56,REAL,2657394477,481,2657394958,2657394958
2025-06-18 19:13:58,REAL,2657394958,542,2657395500,2657395500
2025-06-18 19:14:00,REAL,2657395500,494,2657395994,2657395994
2025-06-18 19:14:02,REAL,2657395994,484,2657396478,2657396478
2025-06-18 19:14:04,REAL,2657396478,484,2657396962,2657396962
2025-06-18 19:14:06,REAL,2657396962,488,2657397450,2657397450
2025-06-18 19:14:08,REAL,2657397450,487,2657397937,2657397937
2025-06-18 19:14:10,REAL,2657397937,486,2657398423,2657398423
2025-06-18 19:14:12,REAL,2657398423,489,2657398912,2657398912
2025-06-18 19:14:14,REAL,2657398912,482,2657399394,2657399394
2025-06-18 19:14:16,REAL,2657399394,479,2657399873,2657399873
2025-06-18 19:14:18,REAL,2657399873,488,2657400361,2657400361
2025-06-18 19:14:20,REAL,2657400361,492,2657400853,2657400853
2025-06-18 19:14:22,REAL,2657400853,485,2657401338,2657401338
2025-06-18 19:14:24,REAL,2657401338,486,2657401824,2657401824
2025-06-18 19:14:26,REAL,2657401824,532,2657402356,2657402356
2025-06-18 19:14:28,REAL,2657402356,482,2657402838,2657402838
2025-06-18 19:14:30,REAL,2657402838,7750,2657410588,2657410588
2025-06-18 19:14:32,REAL,2657410588,10775,2657421363,2657421363
2025-06-18 19:14:34,REAL,2657421363,10254,2657431617,2657431617
2025-06-18 19:14:36,REAL,2657431617,10255,2657441872,2657441872
2025-06-18 19:14:38,REAL,2657441872,10255,2657452127,2657452127
2025-06-18 19:14:40,REAL,2657452127,10253,2657462380,2657462380
2025-06-18 19:14:42,REAL,2657462380,10319,2657472699,2657472699
2025-06-18 19:14:44,REAL,2657472699,8932,2657481631,2657481631
2025-06-18 19:14:46,REAL,2657481631,483,2657482114,2657482114
2025-06-18 19:14:48,REAL,2657482114,484,2657482598,2657482598
2025-06-18 19:14:50,REAL,2657482598,485,2657483083,2657483083
2025-06-18 19:14:52,REAL,2657483083,481,2657483564,2657483564
2025-06-18 19:14:54,REAL,2657483564,486,2657484050,2657484050
2025-06-18 19:14:56,REAL,2657484050,493,2657484543,2657484543
2025-06-18 19:14:58,REAL,2657484543,491,2657485034,2657485034
2025-06-18 19:15:00,REAL,2657485034,482,2657485516,2657485516
2025-06-18 19:15:02,REAL,2657485516,485,2657486001,2657486001
2025-06-18 19:15:04,REAL,2657486001,538,2657486539,2657486539
2025-06-18 19:15:06,REAL,2657486539,486,2657487025,2657487025
2025-06-18 19:15:08,REAL,2657487025,476,2657487501,2657487501
2025-06-18 19:15:10,REAL,2657487501,480,2657487981,2657487981
2025-06-18 19:15:12,REAL,2657487981,477,2657488458,2657488458
2025-06-18 19:15:14,REAL,2657488458,487,2657488945,2657488945
2025-06-18 19:15:16,REAL,2657488945,484,2657489429,2657489429
2025-06-18 19:15:18,REAL,2657489429,536,2657489965,2657489965
2025-06-18 19:15:20,REAL,2657489965,487,2657490452,2657490452
2025-06-18 19:15:22,REAL,2657490452,489,2657490941,2657490941
2025-06-18 19:15:24,REAL,2657490941,480,2657491421,2657491421
2025-06-18 19:15:26,REAL,2657491421,490,2657491911,2657491911
2025-06-18 19:15:28,REAL,2657491911,479,2657492390,2657492390
2025-06-18 19:15:30,REAL,2657492390,480,2657492870,2657492870
2025-06-18 19:15:32,REAL,2657492870,476,2657493346,2657493346
2025-06-18 19:15:34,REAL,2657493346,483,2657493829,2657493829
2025-06-18 19:15:36,REAL,2657493829,482,2657494311,2657494311
2025-06-18 19:15:38,REAL,2657494311,487,2657494798,2657494798
2025-06-18 19:15:40,REAL,2657494798,538,2657495336,2657495336
2025-06-18 19:15:42,REAL,2657495336,486,2657495822,2657495822
2025-06-18 19:15:44,REAL,2657495822,485,2657496307,2657496307
2025-06-18 19:15:46,REAL,2657496307,490,2657496797,2657496797
2025-06-18 19:15:48,REAL,2657496797,490,2657497287,2657497287
2025-06-18 19:15:50,REAL,2657497287,480,2657497767,2657497767
2025-06-18 19:15:52,REAL,2657497767,489,2657498256,2657498256
2025-06-18 19:15:54,REAL,2657498256,482,2657498738,2657498738
2025-06-18 19:15:56,REAL,2657498738,485,2657499223,2657499223
2025-06-18 19:15:58,REAL,2657499223,480,2657499703,2657499703
2025-06-18 19:16:00,REAL,2657499703,492,2657500195,2657500195
2025-06-18 19:16:02,REAL,2657500195,482,2657500677,2657500677
2025-06-18 19:16:04,REAL,2657500677,478,2657501155,2657501155
2025-06-18 19:16:06,REAL,2657501155,479,2657501634,2657501634
2025-06-18 19:16:08,REAL,2657501634,538,2657502172,2657502172
2025-06-18 19:16:10,REAL,2657502172,484,2657502656,2657502656
2025-06-18 19:16:12,REAL,2657502656,492,2657503148,2657503148
2025-06-18 19:16:14,REAL,2657503148,542,2657503690,2657503690
2025-06-18 19:16:16,REAL,2657503690,486,2657504176,2657504176
2025-06-18 19:16:18,REAL,2657504176,482,2657504658,2657504658
2025-06-18 19:16:20,REAL,2657504658,486,2657505144,2657505144
2025-06-18 19:16:22,REAL,2657505144,482,2657505626,2657505626
2025-06-18 19:16:24,REAL,2657505626,483,2657506109,2657506109
2025-06-18 19:16:26,REAL,2657506109,483,2657506592,2657506592
2025-06-18 19:16:28,REAL,2657506592,484,2657507076,2657507076
2025-06-18 19:16:30,REAL,2657507076,480,2657507556,2657507556
2025-06-18 19:16:32,REAL,2657507556,487,2657508043,2657508043
2025-06-18 19:16:34,REAL,2657508043,492,2657508535,2657508535
2025-06-18 19:16:36,REAL,2657508535,490,2657509025,2657509025
2025-06-18 19:16:38,REAL,2657509025,480,2657509505,2657509505
2025-06-18 19:16:40,REAL,2657509505,485,2657509990,2657509990
2025-06-18 19:16:42,REAL,2657509990,483,2657510473,2657510473
2025-06-18 19:16:44,REAL,2657510473,486,2657510959,2657510959
2025-06-18 19:16:46,REAL,2657510959,484,2657511443,2657511443
2025-06-18 19:16:48,REAL,2657511443,486,2657511929,2657511929
2025-06-18 19:16:50,REAL,2657511929,536,2657512465,2657512465
2025-06-18 19:16:52,REAL,2657512465,483,2657512948,2657512948
2025-06-18 19:16:54,REAL,2657512948,483,2657513431,2657513431
2025-06-18 19:16:56,REAL,2657513431,548,2657513979,2657513979
2025-06-18 19:16:58,REAL,2657513979,490,2657514469,2657514469
2025-06-18 19:17:00,REAL,2657514469,485,2657514954,2657514954
2025-06-18 19:17:02,REAL,2657514954,486,2657515440,2657515440
2025-06-18 19:17:04,REAL,2657515440,489,2657515929,2657515929
2025-06-18 19:17:06,REAL,2657515929,483,2657516412,2657516412
2025-06-18 19:17:08,REAL,2657516412,490,2657516902,2657516902
2025-06-18 19:17:10,REAL,2657516902,483,2657517385,2657517385
2025-06-18 19:17:12,REAL,2657517385,484,2657517869,2657517869
2025-06-18 19:17:14,REAL,2657517869,481,2657518350,2657518350
2025-06-18 19:17:16,REAL,2657518350,491,2657518841,2657518841
2025-06-18 19:17:18,REAL,2657518841,489,2657519330,2657519330
2025-06-18 19:17:20,REAL,2657519330,545,2657519875,2657519875
2025-06-18 19:17:22,REAL,2657519875,484,2657520359,2657520359
2025-06-18 19:17:24,REAL,2657520359,490,2657520849,2657520849
2025-06-18 19:17:26,REAL,2657520849,482,2657521331,2657521331
2025-06-18 19:17:28,REAL,2657521331,479,2657521810,2657521810
2025-06-18 19:17:30,REAL,2657521810,489,2657522299,2657522299
2025-06-18 19:17:32,REAL,2657522299,486,2657522785,2657522785
2025-06-18 19:17:34,REAL,2657522785,536,2657523321,2657523321
2025-06-18 19:17:36,REAL,2657523321,478,2657523799,2657523799
2025-06-18 19:17:38,REAL,2657523799,485,2657524284,2657524284
2025-06-18 19:17:40,REAL,2657524284,476,2657524760,2657524760
2025-06-18 19:17:42,REAL,2657524760,490,2657525250,2657525250
2025-06-18 19:17:44,REAL,2657525250,486,2657525736,2657525736
2025-06-18 19:17:46,REAL,2657525736,546,2657526282,2657526282
2025-06-18 19:17:48,REAL,2657526282,483,2657526765,2657526765
2025-06-18 19:17:50,REAL,2657526765,485,2657527250,2657527250
2025-06-18 19:17:52,REAL,2657527250,487,2657527737,2657527737
2025-06-18 19:17:54,REAL,2657527737,488,2657528225,2657528225
2025-06-18 19:17:56,REAL,2657528225,762,2657528987,2657528987
2025-06-18 19:17:58,REAL,2657528987,12229,2657541216,2657541216
2025-06-18 19:18:00,REAL,2657541216,10256,2657551472,2657551472
2025-06-18 19:18:02,REAL,2657551472,10316,2657561788,2657561788
2025-06-18 19:18:04,REAL,2657561788,10251,2657572039,2657572039
2025-06-18 19:18:06,REAL,2657572039,10257,2657582296,2657582296
2025-06-18 19:18:08,REAL,2657582296,10325,2657592621,2657592621
2025-06-18 19:18:10,REAL,2657592621,10243,2657602864,2657602864
2025-06-18 19:18:12,REAL,2657602864,4835,2657607699,2657607699
2025-06-18 19:18:14,REAL,2657607699,481,2657608180,2657608180
2025-06-18 19:18:16,REAL,2657608180,540,2657608720,2657608720
2025-06-18 19:18:18,REAL,2657608720,486,2657609206,2657609206
2025-06-18 19:18:20,REAL,2657609206,480,2657609686,2657609686
2025-06-18 19:18:22,REAL,2657609686,483,2657610169,2657610169
2025-06-18 19:18:24,REAL,2657610169,491,2657610660,2657610660
2025-06-18 19:18:26,REAL,2657610660,486,2657611146,2657611146
2025-06-18 19:18:28,REAL,2657611146,493,2657611639,2657611639
2025-06-18 19:18:30,REAL,2657611639,475,2657612114,2657612114
2025-06-18 19:18:32,REAL,2657612114,489,2657612603,2657612603
2025-06-18 19:18:34,REAL,2657612603,531,2657613134,2657613134
2025-06-18 19:18:36,REAL,2657613134,481,2657613615,2657613615
