timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:18:38,REAL,2657613615,486,2657614101,2657614101
2025-06-18 19:18:40,REAL,2657614101,489,2657614590,2657614590
2025-06-18 19:18:42,REAL,2657614590,483,2657615073,2657615073
2025-06-18 19:18:44,REAL,2657615073,490,2657615563,2657615563
2025-06-18 19:18:46,REAL,2657615563,549,2657616112,2657616112
2025-06-18 19:18:48,REAL,2657616112,488,2657616600,2657616600
2025-06-18 19:18:50,REAL,2657616600,487,2657617087,2657617087
2025-06-18 19:18:52,REAL,2657617087,483,2657617570,2657617570
2025-06-18 19:18:54,REAL,2657617570,478,2657618048,2657618048
2025-06-18 19:18:56,REAL,2657618048,487,2657618535,2657618535
2025-06-18 19:18:58,REAL,2657618535,483,2657619018,2657619018
2025-06-18 19:19:00,REAL,2657619018,2472,2657621490,2657621490
2025-06-18 19:19:02,REAL,2657621490,14479,2657635969,2657635969
2025-06-18 19:19:04,REAL,2657635969,10254,2657646223,2657646223
2025-06-18 19:19:06,REAL,2657646223,10315,2657656538,2657656538
2025-06-18 19:19:08,REAL,2657656538,10252,2657666790,2657666790
2025-06-18 19:19:10,REAL,2657666790,10252,2657677042,2657677042
2025-06-18 19:19:12,REAL,2657677042,10378,2657687420,2657687420
2025-06-18 19:19:14,REAL,2657687420,10244,2657697664,2657697664
2025-06-18 19:19:16,REAL,2657697664,3587,2657701251,2657701251
2025-06-18 19:19:18,REAL,2657701251,487,2657701738,2657701738
2025-06-18 19:19:20,REAL,2657701738,485,2657702223,2657702223
2025-06-18 19:19:22,REAL,2657702223,480,2657702703,2657702703
2025-06-18 19:19:24,REAL,2657702703,479,2657703182,2657703182
2025-06-18 19:19:26,REAL,2657703182,485,2657703667,2657703667
2025-06-18 19:19:28,REAL,2657703667,475,2657704142,2657704142
2025-06-18 19:19:30,REAL,2657704142,480,2657704622,2657704622
2025-06-18 19:19:32,REAL,2657704622,3194,2657707816,2657707816
2025-06-18 19:19:34,REAL,2657707816,15268,2657723084,2657723084
2025-06-18 19:19:36,REAL,2657723084,10255,2657733339,2657733339
2025-06-18 19:19:38,REAL,2657733339,10314,2657743653,2657743653
2025-06-18 19:19:40,REAL,2657743653,10255,2657753908,2657753908
2025-06-18 19:19:42,REAL,2657753908,10308,2657764216,2657764216
2025-06-18 19:19:44,REAL,2657764216,10321,2657774537,2657774537
2025-06-18 19:19:46,REAL,2657774537,10248,2657784785,2657784785
2025-06-18 19:19:48,REAL,2657784785,2997,2657787782,2657787782
2025-06-18 19:19:50,REAL,2657787782,482,2657788264,2657788264
2025-06-18 19:19:52,REAL,2657788264,484,2657788748,2657788748
2025-06-18 19:19:54,REAL,2657788748,488,2657789236,2657789236
2025-06-18 19:19:56,REAL,2657789236,480,2657789716,2657789716
2025-06-18 19:19:58,REAL,2657789716,478,2657790194,2657790194
2025-06-18 19:20:00,REAL,2657790194,491,2657790685,2657790685
2025-06-18 19:20:02,REAL,2657790685,484,2657791169,2657791169
2025-06-18 19:20:04,REAL,2657791169,485,2657791654,2657791654
2025-06-18 19:20:06,REAL,2657791654,481,2657792135,2657792135
2025-06-18 19:20:08,REAL,2657792135,489,2657792624,2657792624
2025-06-18 19:20:10,REAL,2657792624,600,2657793224,2657793224
2025-06-18 19:20:12,REAL,2657793224,487,2657793711,2657793711
2025-06-18 19:20:14,REAL,2657793711,485,2657794196,2657794196
2025-06-18 19:20:16,REAL,2657794196,489,2657794685,2657794685
2025-06-18 19:20:18,REAL,2657794685,492,2657795177,2657795177
2025-06-18 19:20:20,REAL,2657795177,486,2657795663,2657795663
2025-06-18 19:20:22,REAL,2657795663,490,2657796153,2657796153
2025-06-18 19:20:24,REAL,2657796153,483,2657796636,2657796636
2025-06-18 19:20:26,REAL,2657796636,486,2657797122,2657797122
2025-06-18 19:20:28,REAL,2657797122,484,2657797606,2657797606
2025-06-18 19:20:30,REAL,2657797606,482,2657798088,2657798088
2025-06-18 19:20:32,REAL,2657798088,480,2657798568,2657798568
2025-06-18 19:20:34,REAL,2657798568,485,2657799053,2657799053
2025-06-18 19:20:36,REAL,2657799053,480,2657799533,2657799533
2025-06-18 19:20:38,REAL,2657799533,475,2657800008,2657800008
2025-06-18 19:20:40,REAL,2657800008,537,2657800545,2657800545
2025-06-18 19:20:42,REAL,2657800545,486,2657801031,2657801031
2025-06-18 19:20:44,REAL,2657801031,476,2657801507,2657801507
2025-06-18 19:20:46,REAL,2657801507,540,2657802047,2657802047
2025-06-18 19:20:48,REAL,2657802047,489,2657802536,2657802536
2025-06-18 19:20:50,REAL,2657802536,483,2657803019,2657803019
2025-06-18 19:20:52,REAL,2657803019,488,2657803507,2657803507
2025-06-18 19:20:54,REAL,2657803507,479,2657803986,2657803986
2025-06-18 19:20:56,REAL,2657803986,478,2657804464,2657804464
2025-06-18 19:20:58,REAL,2657804464,485,2657804949,2657804949
2025-06-18 19:21:00,REAL,2657804949,479,2657805428,2657805428
2025-06-18 19:21:02,REAL,2657805428,476,2657805904,2657805904
2025-06-18 19:21:04,REAL,2657805904,475,2657806379,2657806379
2025-06-18 19:21:06,REAL,2657806379,492,2657806871,2657806871
2025-06-18 19:21:08,REAL,2657806871,5820,2657812691,2657812691
2025-06-18 19:21:10,REAL,2657812691,13687,2657826378,2657826378
2025-06-18 19:21:12,REAL,2657826378,10256,2657836634,2657836634
2025-06-18 19:21:14,REAL,2657836634,10321,2657846955,2657846955
2025-06-18 19:21:16,REAL,2657846955,10252,2657857207,2657857207
2025-06-18 19:21:18,REAL,2657857207,10256,2657867463,2657867463
2025-06-18 19:21:20,REAL,2657867463,10251,2657877714,2657877714
2025-06-18 19:21:22,REAL,2657877714,10246,2657887960,2657887960
2025-06-18 19:21:24,REAL,2657887960,831,2657888791,2657888791
2025-06-18 19:21:26,REAL,2657888791,489,2657889280,2657889280
2025-06-18 19:21:28,REAL,2657889280,722,2657890002,2657890002
2025-06-18 19:21:30,REAL,2657890002,247,2657890249,2657890249
2025-06-18 19:21:32,REAL,2657890249,480,2657890729,2657890729
2025-06-18 19:21:34,REAL,2657890729,482,2657891211,2657891211
2025-06-18 19:21:36,REAL,2657891211,540,2657891751,2657891751
2025-06-18 19:21:38,REAL,2657891751,489,2657892240,2657892240
2025-06-18 19:21:40,REAL,2657892240,5973,2657898213,2657898213
2025-06-18 19:21:42,REAL,2657898213,11308,2657909521,2657909521
2025-06-18 19:21:44,REAL,2657909521,10314,2657919835,2657919835
2025-06-18 19:21:46,REAL,2657919835,10306,2657930141,2657930141
2025-06-18 19:21:48,REAL,2657930141,10249,2657940390,2657940390
2025-06-18 19:21:50,REAL,2657940390,10316,2657950706,2657950706
2025-06-18 19:21:52,REAL,2657950706,10251,2657960957,2657960957
2025-06-18 19:21:54,REAL,2657960957,10313,2657971270,2657971270
2025-06-18 19:21:56,REAL,2657971270,486,2657971756,2657971756
2025-06-18 19:21:58,REAL,2657971756,487,2657972243,2657972243
2025-06-18 19:22:00,REAL,2657972243,492,2657972735,2657972735
2025-06-18 19:22:02,REAL,2657972735,477,2657973212,2657973212
2025-06-18 19:22:04,REAL,2657973212,486,2657973698,2657973698
2025-06-18 19:22:06,REAL,2657973698,536,2657974234,2657974234
2025-06-18 19:22:08,REAL,2657974234,489,2657974723,2657974723
2025-06-18 19:22:10,REAL,2657974723,476,2657975199,2657975199
2025-06-18 19:22:12,REAL,2657975199,481,2657975680,2657975680
2025-06-18 19:22:14,REAL,2657975680,488,2657976168,2657976168
2025-06-18 19:22:16,REAL,2657976168,483,2657976651,2657976651
2025-06-18 19:22:18,REAL,2657976651,479,2657977130,2657977130
2025-06-18 19:22:20,REAL,2657977130,545,2657977675,2657977675
2025-06-18 19:22:22,REAL,2657977675,476,2657978151,2657978151
2025-06-18 19:22:24,REAL,2657978151,486,2657978637,2657978637
2025-06-18 19:22:26,REAL,2657978637,486,2657979123,2657979123
2025-06-18 19:22:28,REAL,2657979123,484,2657979607,2657979607
2025-06-18 19:22:30,REAL,2657979607,478,2657980085,2657980085
2025-06-18 19:22:32,REAL,2657980085,492,2657980577,2657980577
2025-06-18 19:22:34,REAL,2657980577,544,2657981121,2657981121
2025-06-18 19:22:36,REAL,2657981121,488,2657981609,2657981609
2025-06-18 19:22:38,REAL,2657981609,489,2657982098,2657982098
2025-06-18 19:22:40,REAL,2657982098,480,2657982578,2657982578
2025-06-18 19:22:42,REAL,2657982578,480,2657983058,2657983058
2025-06-18 19:22:44,REAL,2657983058,479,2657983537,2657983537
2025-06-18 19:22:46,REAL,2657983537,487,2657984024,2657984024
2025-06-18 19:22:48,REAL,2657984024,492,2657984516,2657984516
2025-06-18 19:22:50,REAL,2657984516,489,2657985005,2657985005
2025-06-18 19:22:52,REAL,2657985005,484,2657985489,2657985489
2025-06-18 19:22:54,REAL,2657985489,483,2657985972,2657985972
2025-06-18 19:22:56,REAL,2657985972,538,2657986510,2657986510
2025-06-18 19:22:58,REAL,2657986510,490,2657987000,2657987000
2025-06-18 19:23:00,REAL,2657987000,477,2657987477,2657987477
2025-06-18 19:23:02,REAL,2657987477,534,2657988011,2657988011
2025-06-18 19:23:04,REAL,2657988011,485,2657988496,2657988496
2025-06-18 19:23:06,REAL,2657988496,477,2657988973,2657988973
2025-06-18 19:23:08,REAL,2657988973,489,2657989462,2657989462
2025-06-18 19:23:10,REAL,2657989462,479,2657989941,2657989941
2025-06-18 19:23:12,REAL,2657989941,479,2657990420,2657990420
2025-06-18 19:23:14,REAL,2657990420,486,2657990906,2657990906
2025-06-18 19:23:16,REAL,2657990906,8473,2657999379,2657999379
2025-06-18 19:23:18,REAL,2657999379,10586,2658009965,2658009965
2025-06-18 19:23:20,REAL,2658009965,10249,2658020214,2658020214
2025-06-18 19:23:22,REAL,2658020214,10311,2658030525,2658030525
2025-06-18 19:23:24,REAL,2658030525,10246,2658040771,2658040771
2025-06-18 19:23:26,REAL,2658040771,10256,2658051027,2658051027
2025-06-18 19:23:28,REAL,2658051027,10257,2658061284,2658061284
2025-06-18 19:23:30,REAL,2658061284,8409,2658069693,2658069693
2025-06-18 19:23:32,REAL,2658069693,542,2658070235,2658070235
2025-06-18 19:23:34,REAL,2658070235,480,2658070715,2658070715
2025-06-18 19:23:36,REAL,2658070715,490,2658071205,2658071205
2025-06-18 19:23:38,REAL,2658071205,483,2658071688,2658071688
2025-06-18 19:23:40,REAL,2658071688,484,2658072172,2658072172
2025-06-18 19:23:42,REAL,2658072172,483,2658072655,2658072655
2025-06-18 19:23:44,REAL,2658072655,480,2658073135,2658073135
2025-06-18 19:23:46,REAL,2658073135,491,2658073626,2658073626
2025-06-18 19:23:48,REAL,2658073626,488,2658074114,2658074114
2025-06-18 19:23:50,REAL,2658074114,538,2658074652,2658074652
2025-06-18 19:23:52,REAL,2658074652,484,2658075136,2658075136
2025-06-18 19:23:54,REAL,2658075136,488,2658075624,2658075624
2025-06-18 19:23:56,REAL,2658075624,485,2658076109,2658076109
2025-06-18 19:23:58,REAL,2658076109,484,2658076593,2658076593
2025-06-18 19:24:00,REAL,2658076593,541,2658077134,2658077134
2025-06-18 19:24:02,REAL,2658077134,479,2658077613,2658077613
2025-06-18 19:24:04,REAL,2658077613,475,2658078088,2658078088
2025-06-18 19:24:06,REAL,2658078088,481,2658078569,2658078569
2025-06-18 19:24:08,REAL,2658078569,488,2658079057,2658079057
2025-06-18 19:24:10,REAL,2658079057,493,2658079550,2658079550
2025-06-18 19:24:12,REAL,2658079550,488,2658080038,2658080038
2025-06-18 19:24:14,REAL,2658080038,479,2658080517,2658080517
2025-06-18 19:24:16,REAL,2658080517,480,2658080997,2658080997
2025-06-18 19:24:18,REAL,2658080997,481,2658081478,2658081478
2025-06-18 19:24:20,REAL,2658081478,9791,2658091269,2658091269
2025-06-18 19:24:22,REAL,2658091269,10519,2658101788,2658101788
2025-06-18 19:24:24,REAL,2658101788,10250,2658112038,2658112038
2025-06-18 19:24:26,REAL,2658112038,10256,2658122294,2658122294
2025-06-18 19:24:28,REAL,2658122294,10381,2658132675,2658132675
2025-06-18 19:24:30,REAL,2658132675,10258,2658142933,2658142933
2025-06-18 19:24:32,REAL,2658142933,10326,2658153259,2658153259
2025-06-18 19:24:34,REAL,2658153259,7076,2658160335,2658160335
2025-06-18 19:24:36,REAL,2658160335,484,2658160819,2658160819
2025-06-18 19:24:38,REAL,2658160819,486,2658161305,2658161305
2025-06-18 19:24:40,REAL,2658161305,483,2658161788,2658161788
2025-06-18 19:24:42,REAL,2658161788,493,2658162281,2658162281
2025-06-18 19:24:44,REAL,2658162281,488,2658162769,2658162769
2025-06-18 19:24:46,REAL,2658162769,479,2658163248,2658163248
2025-06-18 19:24:48,REAL,2658163248,484,2658163732,2658163732
2025-06-18 19:24:50,REAL,2658163732,484,2658164216,2658164216
2025-06-18 19:24:52,REAL,2658164216,10792,2658175008,2658175008
2025-06-18 19:24:54,REAL,2658175008,10321,2658185329,2658185329
2025-06-18 19:24:56,REAL,2658185329,10315,2658195644,2658195644
2025-06-18 19:24:58,REAL,2658195644,10315,2658205959,2658205959
2025-06-18 19:25:00,REAL,2658205959,10246,2658216205,2658216205
2025-06-18 19:25:02,REAL,2658216205,10317,2658226522,2658226522
2025-06-18 19:25:04,REAL,2658226522,10250,2658236772,2658236772
2025-06-18 19:25:06,REAL,2658236772,6495,2658243267,2658243267
2025-06-18 19:25:08,REAL,2658243267,486,2658243753,2658243753
2025-06-18 19:25:10,REAL,2658243753,486,2658244239,2658244239
2025-06-18 19:25:12,REAL,2658244239,486,2658244725,2658244725
2025-06-18 19:25:14,REAL,2658244725,482,2658245207,2658245207
2025-06-18 19:25:16,REAL,2658245207,486,2658245693,2658245693
2025-06-18 19:25:18,REAL,2658245693,488,2658246181,2658246181
2025-06-18 19:25:20,REAL,2658246181,493,2658246674,2658246674
2025-06-18 19:25:22,REAL,2658246674,487,2658247161,2658247161
2025-06-18 19:25:24,REAL,2658247161,478,2658247639,2658247639
2025-06-18 19:25:26,REAL,2658247639,536,2658248175,2658248175
2025-06-18 19:25:28,REAL,2658248175,481,2658248656,2658248656
2025-06-18 19:25:30,REAL,2658248656,485,2658249141,2658249141
2025-06-18 19:25:32,REAL,2658249141,485,2658249626,2658249626
2025-06-18 19:25:34,REAL,2658249626,542,2658250168,2658250168
2025-06-18 19:25:36,REAL,2658250168,490,2658250658,2658250658
2025-06-18 19:25:38,REAL,2658250658,485,2658251143,2658251143
2025-06-18 19:25:40,REAL,2658251143,481,2658251624,2658251624
2025-06-18 19:25:42,REAL,2658251624,491,2658252115,2658252115
2025-06-18 19:25:44,REAL,2658252115,484,2658252599,2658252599
2025-06-18 19:25:46,REAL,2658252599,482,2658253081,2658253081
2025-06-18 19:25:48,REAL,2658253081,489,2658253570,2658253570
2025-06-18 19:25:50,REAL,2658253570,484,2658254054,2658254054
2025-06-18 19:25:52,REAL,2658254054,484,2658254538,2658254538
2025-06-18 19:25:54,REAL,2658254538,534,2658255072,2658255072
2025-06-18 19:25:56,REAL,2658255072,11774,2658266846,2658266846
2025-06-18 19:25:58,REAL,2658266846,10249,2658277095,2658277095
2025-06-18 19:26:00,REAL,2658277095,10250,2658287345,2658287345
2025-06-18 19:26:02,REAL,2658287345,10257,2658297602,2658297602
2025-06-18 19:26:04,REAL,2658297602,10258,2658307860,2658307860
2025-06-18 19:26:06,REAL,2658307860,10319,2658318179,2658318179
2025-06-18 19:26:08,REAL,2658318179,10251,2658328430,2658328430
2025-06-18 19:26:10,REAL,2658328430,5299,2658333729,2658333729
2025-06-18 19:26:12,REAL,2658333729,492,2658334221,2658334221
2025-06-18 19:26:14,REAL,2658334221,491,2658334712,2658334712
2025-06-18 19:26:16,REAL,2658334712,479,2658335191,2658335191
2025-06-18 19:26:18,REAL,2658335191,479,2658335670,2658335670
2025-06-18 19:26:20,REAL,2658335670,480,2658336150,2658336150
2025-06-18 19:26:22,REAL,2658336150,481,2658336631,2658336631
2025-06-18 19:26:24,REAL,2658336631,539,2658337170,2658337170
2025-06-18 19:26:26,REAL,2658337170,483,2658337653,2658337653
2025-06-18 19:26:28,REAL,2658337653,479,2658338132,2658338132
2025-06-18 19:26:30,REAL,2658338132,542,2658338674,2658338674
2025-06-18 19:26:32,REAL,2658338674,483,2658339157,2658339157
2025-06-18 19:26:34,REAL,2658339157,480,2658339637,2658339637
2025-06-18 19:26:36,REAL,2658339637,477,2658340114,2658340114
2025-06-18 19:26:38,REAL,2658340114,481,2658340595,2658340595
2025-06-18 19:26:40,REAL,2658340595,481,2658341076,2658341076
2025-06-18 19:26:42,REAL,2658341076,486,2658341562,2658341562
2025-06-18 19:26:44,REAL,2658341562,477,2658342039,2658342039
2025-06-18 19:26:46,REAL,2658342039,488,2658342527,2658342527
2025-06-18 19:26:48,REAL,2658342527,481,2658343008,2658343008
2025-06-18 19:26:50,REAL,2658343008,480,2658343488,2658343488
2025-06-18 19:26:52,REAL,2658343488,485,2658343973,2658343973
2025-06-18 19:26:54,REAL,2658343973,482,2658344455,2658344455
2025-06-18 19:26:56,REAL,2658344455,493,2658344948,2658344948
2025-06-18 19:26:58,REAL,2658344948,1939,2658346887,2658346887
2025-06-18 19:27:00,REAL,2658346887,15029,2658361916,2658361916
2025-06-18 19:27:02,REAL,2658361916,10322,2658372238,2658372238
2025-06-18 19:27:04,REAL,2658372238,10252,2658382490,2658382490
2025-06-18 19:27:06,REAL,2658382490,10260,2658392750,2658392750
2025-06-18 19:27:08,REAL,2658392750,10321,2658403071,2658403071
2025-06-18 19:27:10,REAL,2658403071,10253,2658413324,2658413324
2025-06-18 19:27:12,REAL,2658413324,10317,2658423641,2658423641
2025-06-18 19:27:14,REAL,2658423641,3969,2658427610,2658427610
2025-06-18 19:27:16,REAL,2658427610,482,2658428092,2658428092
2025-06-18 19:27:18,REAL,2658428092,493,2658428585,2658428585
2025-06-18 19:27:20,REAL,2658428585,477,2658429062,2658429062
2025-06-18 19:27:22,REAL,2658429062,479,2658429541,2658429541
2025-06-18 19:27:24,REAL,2658429541,488,2658430029,2658430029
2025-06-18 19:27:26,REAL,2658430029,481,2658430510,2658430510
2025-06-18 19:27:28,REAL,2658430510,484,2658430994,2658430994
2025-06-18 19:27:30,REAL,2658430994,3202,2658434196,2658434196
2025-06-18 19:27:32,REAL,2658434196,11308,2658445504,2658445504
2025-06-18 19:27:34,REAL,2658445504,10245,2658455749,2658455749
2025-06-18 19:27:36,REAL,2658455749,10315,2658466064,2658466064
2025-06-18 19:27:38,REAL,2658466064,10252,2658476316,2658476316
2025-06-18 19:27:40,REAL,2658476316,10313,2658486629,2658486629
2025-06-18 19:27:42,REAL,2658486629,10255,2658496884,2658496884
2025-06-18 19:27:44,REAL,2658496884,10251,2658507135,2658507135
2025-06-18 19:27:46,REAL,2658507135,3395,2658510530,2658510530
2025-06-18 19:27:48,REAL,2658510530,488,2658511018,2658511018
2025-06-18 19:27:50,REAL,2658511018,482,2658511500,2658511500
2025-06-18 19:27:52,REAL,2658511500,484,2658511984,2658511984
2025-06-18 19:27:54,REAL,2658511984,485,2658512469,2658512469
2025-06-18 19:27:56,REAL,2658512469,480,2658512949,2658512949
2025-06-18 19:27:58,REAL,2658512949,490,2658513439,2658513439
2025-06-18 19:28:00,REAL,2658513439,474,2658513913,2658513913
2025-06-18 19:28:02,REAL,2658513913,536,2658514449,2658514449
2025-06-18 19:28:04,REAL,2658514449,545,2658514994,2658514994
2025-06-18 19:28:06,REAL,2658514994,478,2658515472,2658515472
2025-06-18 19:28:08,REAL,2658515472,481,2658515953,2658515953
2025-06-18 19:28:10,REAL,2658515953,481,2658516434,2658516434
2025-06-18 19:28:12,REAL,2658516434,479,2658516913,2658516913
2025-06-18 19:28:14,REAL,2658516913,477,2658517390,2658517390
2025-06-18 19:28:16,REAL,2658517390,480,2658517870,2658517870
2025-06-18 19:28:18,REAL,2658517870,477,2658518347,2658518347
2025-06-18 19:28:20,REAL,2658518347,481,2658518828,2658518828
2025-06-18 19:28:22,REAL,2658518828,481,2658519309,2658519309
2025-06-18 19:28:24,REAL,2658519309,483,2658519792,2658519792
2025-06-18 19:28:26,REAL,2658519792,485,2658520277,2658520277
2025-06-18 19:28:28,REAL,2658520277,481,2658520758,2658520758
2025-06-18 19:28:30,REAL,2658520758,487,2658521245,2658521245
2025-06-18 19:28:32,REAL,2658521245,482,2658521727,2658521727
2025-06-18 19:28:34,REAL,2658521727,485,2658522212,2658522212
2025-06-18 19:28:36,REAL,2658522212,547,2658522759,2658522759
2025-06-18 19:28:38,REAL,2658522759,488,2658523247,2658523247
2025-06-18 19:28:40,REAL,2658523247,487,2658523734,2658523734
2025-06-18 19:28:42,REAL,2658523734,491,2658524225,2658524225
2025-06-18 19:28:44,REAL,2658524225,484,2658524709,2658524709
2025-06-18 19:28:46,REAL,2658524709,493,2658525202,2658525202
2025-06-18 19:28:48,REAL,2658525202,484,2658525686,2658525686
2025-06-18 19:28:50,REAL,2658525686,481,2658526167,2658526167
2025-06-18 19:28:52,REAL,2658526167,533,2658526700,2658526700
2025-06-18 19:28:54,REAL,2658526700,484,2658527184,2658527184
2025-06-18 19:28:56,REAL,2658527184,486,2658527670,2658527670
2025-06-18 19:28:58,REAL,2658527670,477,2658528147,2658528147
2025-06-18 19:29:00,REAL,2658528147,475,2658528622,2658528622
2025-06-18 19:29:02,REAL,2658528622,488,2658529110,2658529110
2025-06-18 19:29:04,REAL,2658529110,483,2658529593,2658529593
2025-06-18 19:29:06,REAL,2658529593,482,2658530075,2658530075
2025-06-18 19:29:08,REAL,2658530075,538,2658530613,2658530613
2025-06-18 19:29:10,REAL,2658530613,485,2658531098,2658531098
2025-06-18 19:29:12,REAL,2658531098,476,2658531574,2658531574
2025-06-18 19:29:14,REAL,2658531574,480,2658532054,2658532054
2025-06-18 19:29:16,REAL,2658532054,477,2658532531,2658532531
2025-06-18 19:29:18,REAL,2658532531,482,2658533013,2658533013
2025-06-18 19:29:20,REAL,2658533013,488,2658533501,2658533501
2025-06-18 19:29:22,REAL,2658533501,5765,2658539266,2658539266
2025-06-18 19:29:24,REAL,2658539266,13757,2658553023,2658553023
2025-06-18 19:29:26,REAL,2658553023,10252,2658563275,2658563275
2025-06-18 19:29:28,REAL,2658563275,10315,2658573590,2658573590
2025-06-18 19:29:30,REAL,2658573590,10254,2658583844,2658583844
2025-06-18 19:29:32,REAL,2658583844,10260,2658594104,2658594104
2025-06-18 19:29:34,REAL,2658594104,10391,2658604495,2658604495
2025-06-18 19:29:36,REAL,2658604495,10248,2658614743,2658614743
2025-06-18 19:29:38,REAL,2658614743,1141,2658615884,2658615884
2025-06-18 19:29:40,REAL,2658615884,491,2658616375,2658616375
2025-06-18 19:29:42,REAL,2658616375,540,2658616915,2658616915
2025-06-18 19:29:44,REAL,2658616915,487,2658617402,2658617402
2025-06-18 19:29:46,REAL,2658617402,485,2658617887,2658617887
2025-06-18 19:29:48,REAL,2658617887,491,2658618378,2658618378
2025-06-18 19:29:50,REAL,2658618378,492,2658618870,2658618870
2025-06-18 19:29:52,REAL,2658618870,489,2658619359,2658619359
2025-06-18 19:29:54,REAL,2658619359,542,2658619901,2658619901
2025-06-18 19:29:56,REAL,2658619901,488,2658620389,2658620389
2025-06-18 19:29:58,REAL,2658620389,479,2658620868,2658620868
2025-06-18 19:30:00,REAL,2658620868,485,2658621353,2658621353
2025-06-18 19:30:02,REAL,2658621353,490,2658621843,2658621843
2025-06-18 19:30:04,REAL,2658621843,482,2658622325,2658622325
2025-06-18 19:30:06,REAL,2658622325,485,2658622810,2658622810
2025-06-18 19:30:08,REAL,2658622810,475,2658623285,2658623285
2025-06-18 19:30:10,REAL,2658623285,482,2658623767,2658623767
2025-06-18 19:30:12,REAL,2658623767,490,2658624257,2658624257
2025-06-18 19:30:14,REAL,2658624257,478,2658624735,2658624735
2025-06-18 19:30:16,REAL,2658624735,488,2658625223,2658625223
2025-06-18 19:30:18,REAL,2658625223,481,2658625704,2658625704
2025-06-18 19:30:20,REAL,2658625704,487,2658626191,2658626191
2025-06-18 19:30:22,REAL,2658626191,482,2658626673,2658626673
2025-06-18 19:30:24,REAL,2658626673,478,2658627151,2658627151
2025-06-18 19:30:26,REAL,2658627151,540,2658627691,2658627691
2025-06-18 19:30:28,REAL,2658627691,485,2658628176,2658628176
2025-06-18 19:30:30,REAL,2658628176,547,2658628723,2658628723
2025-06-18 19:30:32,REAL,2658628723,476,2658629199,2658629199
2025-06-18 19:30:34,REAL,2658629199,484,2658629683,2658629683
2025-06-18 19:30:36,REAL,2658629683,479,2658630162,2658630162
2025-06-18 19:30:38,REAL,2658630162,485,2658630647,2658630647
2025-06-18 19:30:40,REAL,2658630647,487,2658631134,2658631134
2025-06-18 19:30:42,REAL,2658631134,484,2658631618,2658631618
2025-06-18 19:30:44,REAL,2658631618,474,2658632092,2658632092
2025-06-18 19:30:46,REAL,2658632092,1556,2658633648,2658633648
2025-06-18 19:30:48,REAL,2658633648,11786,2658645434,2658645434
2025-06-18 19:30:50,REAL,2658645434,10252,2658655686,2658655686
2025-06-18 19:30:52,REAL,2658655686,10250,2658665936,2658665936
2025-06-18 19:30:54,REAL,2658665936,10254,2658676190,2658676190
2025-06-18 19:30:56,REAL,2658676190,10251,2658686441,2658686441
2025-06-18 19:30:58,REAL,2658686441,10319,2658696760,2658696760
2025-06-18 19:31:00,REAL,2658696760,10257,2658707017,2658707017
2025-06-18 19:31:02,REAL,2658707017,4444,2658711461,2658711461
2025-06-18 19:31:04,REAL,2658711461,493,2658711954,2658711954
2025-06-18 19:31:06,REAL,2658711954,482,2658712436,2658712436
2025-06-18 19:31:08,REAL,2658712436,487,2658712923,2658712923
2025-06-18 19:31:10,REAL,2658712923,483,2658713406,2658713406
2025-06-18 19:31:12,REAL,2658713406,491,2658713897,2658713897
2025-06-18 19:31:14,REAL,2658713897,478,2658714375,2658714375
2025-06-18 19:31:16,REAL,2658714375,482,2658714857,2658714857
2025-06-18 19:31:18,REAL,2658714857,541,2658715398,2658715398
2025-06-18 19:31:20,REAL,2658715398,538,2658715936,2658715936
2025-06-18 19:31:22,REAL,2658715936,488,2658716424,2658716424
2025-06-18 19:31:24,REAL,2658716424,479,2658716903,2658716903
2025-06-18 19:31:26,REAL,2658716903,475,2658717378,2658717378
