timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:31:28,REAL,2658717378,486,2658717864,2658717864
2025-06-18 19:31:30,REAL,2658717864,479,2658718343,2658718343
2025-06-18 19:31:32,REAL,2658718343,487,2658718830,2658718830
2025-06-18 19:31:34,REAL,2658718830,486,2658719316,2658719316
2025-06-18 19:31:36,REAL,2658719316,482,2658719798,2658719798
2025-06-18 19:31:38,REAL,2658719798,485,2658720283,2658720283
2025-06-18 19:31:40,REAL,2658720283,493,2658720776,2658720776
2025-06-18 19:31:42,REAL,2658720776,490,2658721266,2658721266
2025-06-18 19:31:44,REAL,2658721266,477,2658721743,2658721743
2025-06-18 19:31:46,REAL,2658721743,484,2658722227,2658722227
2025-06-18 19:31:48,REAL,2658722227,488,2658722715,2658722715
2025-06-18 19:31:50,REAL,2658722715,475,2658723190,2658723190
2025-06-18 19:31:52,REAL,2658723190,485,2658723675,2658723675
2025-06-18 19:31:54,REAL,2658723675,490,2658724165,2658724165
2025-06-18 19:31:56,REAL,2658724165,485,2658724650,2658724650
2025-06-18 19:31:58,REAL,2658724650,540,2658725190,2658725190
2025-06-18 19:32:00,REAL,2658725190,484,2658725674,2658725674
2025-06-18 19:32:02,REAL,2658725674,482,2658726156,2658726156
2025-06-18 19:32:04,REAL,2658726156,487,2658726643,2658726643
2025-06-18 19:32:06,REAL,2658726643,3200,2658729843,2658729843
2025-06-18 19:32:08,REAL,2658729843,11438,2658741281,2658741281
2025-06-18 19:32:10,REAL,2658741281,10248,2658751529,2658751529
2025-06-18 19:32:12,REAL,2658751529,10366,2658761895,2658761895
2025-06-18 19:32:14,REAL,2658761895,10250,2658772145,2658772145
2025-06-18 19:32:16,REAL,2658772145,10246,2658782391,2658782391
2025-06-18 19:32:18,REAL,2658782391,10249,2658792640,2658792640
2025-06-18 19:32:20,REAL,2658792640,10318,2658802958,2658802958
2025-06-18 19:32:22,REAL,2658802958,2865,2658805823,2658805823
2025-06-18 19:32:24,REAL,2658805823,494,2658806317,2658806317
2025-06-18 19:32:26,REAL,2658806317,478,2658806795,2658806795
2025-06-18 19:32:28,REAL,2658806795,485,2658807280,2658807280
2025-06-18 19:32:30,REAL,2658807280,479,2658807759,2658807759
2025-06-18 19:32:32,REAL,2658807759,484,2658808243,2658808243
2025-06-18 19:32:34,REAL,2658808243,485,2658808728,2658808728
2025-06-18 19:32:36,REAL,2658808728,483,2658809211,2658809211
2025-06-18 19:32:38,REAL,2658809211,3924,2658813135,2658813135
2025-06-18 19:32:40,REAL,2658813135,14430,2658827565,2658827565
2025-06-18 19:32:42,REAL,2658827565,10317,2658837882,2658837882
2025-06-18 19:32:44,REAL,2658837882,10377,2658848259,2658848259
2025-06-18 19:32:46,REAL,2658848259,10253,2658858512,2658858512
2025-06-18 19:32:48,REAL,2658858512,10323,2658868835,2658868835
2025-06-18 19:32:50,REAL,2658868835,10254,2658879089,2658879089
2025-06-18 19:32:52,REAL,2658879089,10250,2658889339,2658889339
2025-06-18 19:32:54,REAL,2658889339,2331,2658891670,2658891670
2025-06-18 19:32:56,REAL,2658891670,484,2658892154,2658892154
2025-06-18 19:32:58,REAL,2658892154,483,2658892637,2658892637
2025-06-18 19:33:00,REAL,2658892637,488,2658893125,2658893125
2025-06-18 19:33:02,REAL,2658893125,483,2658893608,2658893608
2025-06-18 19:33:04,REAL,2658893608,479,2658894087,2658894087
2025-06-18 19:33:06,REAL,2658894087,483,2658894570,2658894570
2025-06-18 19:33:08,REAL,2658894570,483,2658895053,2658895053
2025-06-18 19:33:10,REAL,2658895053,4912,2658899965,2658899965
2025-06-18 19:33:12,REAL,2658899965,11106,2658911071,2658911071
2025-06-18 19:33:14,REAL,2658911071,10249,2658921320,2658921320
2025-06-18 19:33:16,REAL,2658921320,10314,2658931634,2658931634
2025-06-18 19:33:18,REAL,2658931634,10322,2658941956,2658941956
2025-06-18 19:33:20,REAL,2658941956,10260,2658952216,2658952216
2025-06-18 19:33:22,REAL,2658952216,10253,2658962469,2658962469
2025-06-18 19:33:24,REAL,2658962469,10318,2658972787,2658972787
2025-06-18 19:33:26,REAL,2658972787,1671,2658974458,2658974458
2025-06-18 19:33:28,REAL,2658974458,487,2658974945,2658974945
2025-06-18 19:33:30,REAL,2658974945,484,2658975429,2658975429
2025-06-18 19:33:32,REAL,2658975429,480,2658975909,2658975909
2025-06-18 19:33:34,REAL,2658975909,482,2658976391,2658976391
2025-06-18 19:33:36,REAL,2658976391,488,2658976879,2658976879
2025-06-18 19:33:38,REAL,2658976879,479,2658977358,2658977358
2025-06-18 19:33:40,REAL,2658977358,482,2658977840,2658977840
2025-06-18 19:33:42,REAL,2658977840,489,2658978329,2658978329
2025-06-18 19:33:44,REAL,2658978329,477,2658978806,2658978806
2025-06-18 19:33:46,REAL,2658978806,482,2658979288,2658979288
2025-06-18 19:33:48,REAL,2658979288,491,2658979779,2658979779
2025-06-18 19:33:50,REAL,2658979779,594,2658980373,2658980373
2025-06-18 19:33:52,REAL,2658980373,492,2658980865,2658980865
2025-06-18 19:33:54,REAL,2658980865,488,2658981353,2658981353
2025-06-18 19:33:56,REAL,2658981353,484,2658981837,2658981837
2025-06-18 19:33:58,REAL,2658981837,474,2658982311,2658982311
2025-06-18 19:34:00,REAL,2658982311,483,2658982794,2658982794
2025-06-18 19:34:02,REAL,2658982794,493,2658983287,2658983287
2025-06-18 19:34:04,REAL,2658983287,483,2658983770,2658983770
2025-06-18 19:34:06,REAL,2658983770,486,2658984256,2658984256
2025-06-18 19:34:08,REAL,2658984256,489,2658984745,2658984745
2025-06-18 19:34:10,REAL,2658984745,484,2658985229,2658985229
2025-06-18 19:34:12,REAL,2658985229,477,2658985706,2658985706
2025-06-18 19:34:14,REAL,2658985706,6168,2658991874,2658991874
2025-06-18 19:34:16,REAL,2658991874,10986,2659002860,2659002860
2025-06-18 19:34:18,REAL,2659002860,10317,2659013177,2659013177
2025-06-18 19:34:20,REAL,2659013177,10259,2659023436,2659023436
2025-06-18 19:34:22,REAL,2659023436,10254,2659033690,2659033690
2025-06-18 19:34:24,REAL,2659033690,10371,2659044061,2659044061
2025-06-18 19:34:26,REAL,2659044061,10257,2659054318,2659054318
2025-06-18 19:34:28,REAL,2659054318,10190,2659064508,2659064508
2025-06-18 19:34:30,REAL,2659064508,493,2659065001,2659065001
2025-06-18 19:34:32,REAL,2659065001,476,2659065477,2659065477
2025-06-18 19:34:34,REAL,2659065477,491,2659065968,2659065968
2025-06-18 19:34:36,REAL,2659065968,485,2659066453,2659066453
2025-06-18 19:34:38,REAL,2659066453,487,2659066940,2659066940
2025-06-18 19:34:40,REAL,2659066940,491,2659067431,2659067431
2025-06-18 19:34:42,REAL,2659067431,489,2659067920,2659067920
2025-06-18 19:34:44,REAL,2659067920,487,2659068407,2659068407
2025-06-18 19:34:46,REAL,2659068407,488,2659068895,2659068895
2025-06-18 19:34:48,REAL,2659068895,482,2659069377,2659069377
2025-06-18 19:34:50,REAL,2659069377,478,2659069855,2659069855
2025-06-18 19:34:52,REAL,2659069855,482,2659070337,2659070337
2025-06-18 19:34:54,REAL,2659070337,537,2659070874,2659070874
2025-06-18 19:34:56,REAL,2659070874,542,2659071416,2659071416
2025-06-18 19:34:58,REAL,2659071416,484,2659071900,2659071900
2025-06-18 19:35:00,REAL,2659071900,489,2659072389,2659072389
2025-06-18 19:35:02,REAL,2659072389,486,2659072875,2659072875
2025-06-18 19:35:04,REAL,2659072875,483,2659073358,2659073358
2025-06-18 19:35:06,REAL,2659073358,474,2659073832,2659073832
2025-06-18 19:35:08,REAL,2659073832,492,2659074324,2659074324
2025-06-18 19:35:10,REAL,2659074324,486,2659074810,2659074810
2025-06-18 19:35:12,REAL,2659074810,479,2659075289,2659075289
2025-06-18 19:35:14,REAL,2659075289,490,2659075779,2659075779
2025-06-18 19:35:16,REAL,2659075779,488,2659076267,2659076267
2025-06-18 19:35:18,REAL,2659076267,484,2659076751,2659076751
2025-06-18 19:35:20,REAL,2659076751,483,2659077234,2659077234
2025-06-18 19:35:22,REAL,2659077234,484,2659077718,2659077718
2025-06-18 19:35:24,REAL,2659077718,485,2659078203,2659078203
2025-06-18 19:35:26,REAL,2659078203,484,2659078687,2659078687
2025-06-18 19:35:28,REAL,2659078687,540,2659079227,2659079227
2025-06-18 19:35:30,REAL,2659079227,489,2659079716,2659079716
2025-06-18 19:35:32,REAL,2659079716,486,2659080202,2659080202
2025-06-18 19:35:34,REAL,2659080202,541,2659080743,2659080743
2025-06-18 19:35:36,REAL,2659080743,482,2659081225,2659081225
2025-06-18 19:35:38,REAL,2659081225,477,2659081702,2659081702
2025-06-18 19:35:40,REAL,2659081702,482,2659082184,2659082184
2025-06-18 19:35:42,REAL,2659082184,484,2659082668,2659082668
2025-06-18 19:35:44,REAL,2659082668,485,2659083153,2659083153
2025-06-18 19:35:46,REAL,2659083153,490,2659083643,2659083643
2025-06-18 19:35:48,REAL,2659083643,478,2659084121,2659084121
2025-06-18 19:35:50,REAL,2659084121,481,2659084602,2659084602
2025-06-18 19:35:52,REAL,2659084602,490,2659085092,2659085092
2025-06-18 19:35:54,REAL,2659085092,490,2659085582,2659085582
2025-06-18 19:35:56,REAL,2659085582,492,2659086074,2659086074
2025-06-18 19:35:58,REAL,2659086074,484,2659086558,2659086558
2025-06-18 19:36:00,REAL,2659086558,480,2659087038,2659087038
2025-06-18 19:36:02,REAL,2659087038,540,2659087578,2659087578
2025-06-18 19:36:04,REAL,2659087578,490,2659088068,2659088068
2025-06-18 19:36:06,REAL,2659088068,483,2659088551,2659088551
2025-06-18 19:36:08,REAL,2659088551,486,2659089037,2659089037
2025-06-18 19:36:10,REAL,2659089037,481,2659089518,2659089518
2025-06-18 19:36:12,REAL,2659089518,483,2659090001,2659090001
2025-06-18 19:36:14,REAL,2659090001,482,2659090483,2659090483
2025-06-18 19:36:16,REAL,2659090483,548,2659091031,2659091031
2025-06-18 19:36:18,REAL,2659091031,485,2659091516,2659091516
2025-06-18 19:36:20,REAL,2659091516,488,2659092004,2659092004
2025-06-18 19:36:22,REAL,2659092004,486,2659092490,2659092490
2025-06-18 19:36:24,REAL,2659092490,477,2659092967,2659092967
2025-06-18 19:36:26,REAL,2659092967,485,2659093452,2659093452
2025-06-18 19:36:28,REAL,2659093452,491,2659093943,2659093943
2025-06-18 19:36:30,REAL,2659093943,493,2659094436,2659094436
2025-06-18 19:36:32,REAL,2659094436,483,2659094919,2659094919
2025-06-18 19:36:34,REAL,2659094919,537,2659095456,2659095456
2025-06-18 19:36:36,REAL,2659095456,486,2659095942,2659095942
2025-06-18 19:36:38,REAL,2659095942,9863,2659105805,2659105805
2025-06-18 19:36:40,REAL,2659105805,10652,2659116457,2659116457
2025-06-18 19:36:42,REAL,2659116457,10252,2659126709,2659126709
2025-06-18 19:36:44,REAL,2659126709,10319,2659137028,2659137028
2025-06-18 19:36:46,REAL,2659137028,10259,2659147287,2659147287
2025-06-18 19:36:48,REAL,2659147287,10243,2659157530,2659157530
2025-06-18 19:36:50,REAL,2659157530,10242,2659167772,2659167772
2025-06-18 19:36:52,REAL,2659167772,7405,2659175177,2659175177
2025-06-18 19:36:54,REAL,2659175177,481,2659175658,2659175658
2025-06-18 19:36:56,REAL,2659175658,483,2659176141,2659176141
2025-06-18 19:36:58,REAL,2659176141,482,2659176623,2659176623
2025-06-18 19:37:00,REAL,2659176623,480,2659177103,2659177103
2025-06-18 19:37:02,REAL,2659177103,481,2659177584,2659177584
2025-06-18 19:37:04,REAL,2659177584,491,2659178075,2659178075
2025-06-18 19:37:06,REAL,2659178075,476,2659178551,2659178551
2025-06-18 19:37:08,REAL,2659178551,485,2659179036,2659179036
2025-06-18 19:37:10,REAL,2659179036,10659,2659189695,2659189695
2025-06-18 19:37:12,REAL,2659189695,10381,2659200076,2659200076
2025-06-18 19:37:14,REAL,2659200076,10255,2659210331,2659210331
2025-06-18 19:37:16,REAL,2659210331,10301,2659220632,2659220632
2025-06-18 19:37:18,REAL,2659220632,10255,2659230887,2659230887
2025-06-18 19:37:20,REAL,2659230887,10258,2659241145,2659241145
2025-06-18 19:37:22,REAL,2659241145,10320,2659251465,2659251465
2025-06-18 19:37:24,REAL,2659251465,6758,2659258223,2659258223
2025-06-18 19:37:26,REAL,2659258223,481,2659258704,2659258704
2025-06-18 19:37:28,REAL,2659258704,491,2659259195,2659259195
2025-06-18 19:37:30,REAL,2659259195,479,2659259674,2659259674
2025-06-18 19:37:32,REAL,2659259674,488,2659260162,2659260162
2025-06-18 19:37:34,REAL,2659260162,490,2659260652,2659260652
2025-06-18 19:37:36,REAL,2659260652,482,2659261134,2659261134
2025-06-18 19:37:38,REAL,2659261134,476,2659261610,2659261610
2025-06-18 19:37:40,REAL,2659261610,488,2659262098,2659262098
2025-06-18 19:37:42,REAL,2659262098,11383,2659273481,2659273481
2025-06-18 19:37:44,REAL,2659273481,10252,2659283733,2659283733
2025-06-18 19:37:46,REAL,2659283733,10251,2659293984,2659293984
2025-06-18 19:37:48,REAL,2659293984,10245,2659304229,2659304229
2025-06-18 19:37:50,REAL,2659304229,10252,2659314481,2659314481
2025-06-18 19:37:52,REAL,2659314481,10324,2659324805,2659324805
2025-06-18 19:37:54,REAL,2659324805,10254,2659335059,2659335059
2025-06-18 19:37:56,REAL,2659335059,6088,2659341147,2659341147
2025-06-18 19:37:58,REAL,2659341147,474,2659341621,2659341621
2025-06-18 19:38:00,REAL,2659341621,537,2659342158,2659342158
2025-06-18 19:38:02,REAL,2659342158,483,2659342641,2659342641
2025-06-18 19:38:04,REAL,2659342641,480,2659343121,2659343121
2025-06-18 19:38:06,REAL,2659343121,483,2659343604,2659343604
2025-06-18 19:38:08,REAL,2659343604,482,2659344086,2659344086
2025-06-18 19:38:10,REAL,2659344086,479,2659344565,2659344565
2025-06-18 19:38:12,REAL,2659344565,479,2659345044,2659345044
2025-06-18 19:38:14,REAL,2659345044,483,2659345527,2659345527
2025-06-18 19:38:16,REAL,2659345527,491,2659346018,2659346018
2025-06-18 19:38:18,REAL,2659346018,484,2659346502,2659346502
2025-06-18 19:38:20,REAL,2659346502,237,2659346739,2659346739
2025-06-18 19:38:22,REAL,2659346739,481,2659347220,2659347220
2025-06-18 19:38:24,REAL,2659347220,488,2659347708,2659347708
2025-06-18 19:38:26,REAL,2659347708,542,2659348250,2659348250
2025-06-18 19:38:28,REAL,2659348250,481,2659348731,2659348731
2025-06-18 19:38:30,REAL,2659348731,488,2659349219,2659349219
2025-06-18 19:38:32,REAL,2659349219,483,2659349702,2659349702
2025-06-18 19:38:34,REAL,2659349702,491,2659350193,2659350193
2025-06-18 19:38:36,REAL,2659350193,486,2659350679,2659350679
2025-06-18 19:38:38,REAL,2659350679,484,2659351163,2659351163
2025-06-18 19:38:40,REAL,2659351163,487,2659351650,2659351650
2025-06-18 19:38:42,REAL,2659351650,542,2659352192,2659352192
2025-06-18 19:38:44,REAL,2659352192,488,2659352680,2659352680
2025-06-18 19:38:46,REAL,2659352680,478,2659353158,2659353158
2025-06-18 19:38:48,REAL,2659353158,482,2659353640,2659353640
2025-06-18 19:38:50,REAL,2659353640,484,2659354124,2659354124
2025-06-18 19:38:52,REAL,2659354124,487,2659354611,2659354611
2025-06-18 19:38:54,REAL,2659354611,478,2659355089,2659355089
2025-06-18 19:38:56,REAL,2659355089,487,2659355576,2659355576
2025-06-18 19:38:58,REAL,2659355576,485,2659356061,2659356061
2025-06-18 19:39:00,REAL,2659356061,479,2659356540,2659356540
2025-06-18 19:39:02,REAL,2659356540,483,2659357023,2659357023
2025-06-18 19:39:04,REAL,2659357023,475,2659357498,2659357498
2025-06-18 19:39:06,REAL,2659357498,478,2659357976,2659357976
2025-06-18 19:39:08,REAL,2659357976,544,2659358520,2659358520
2025-06-18 19:39:10,REAL,2659358520,487,2659359007,2659359007
2025-06-18 19:39:12,REAL,2659359007,489,2659359496,2659359496
2025-06-18 19:39:14,REAL,2659359496,488,2659359984,2659359984
2025-06-18 19:39:16,REAL,2659359984,479,2659360463,2659360463
2025-06-18 19:39:18,REAL,2659360463,478,2659360941,2659360941
2025-06-18 19:39:20,REAL,2659360941,484,2659361425,2659361425
2025-06-18 19:39:22,REAL,2659361425,481,2659361906,2659361906
2025-06-18 19:39:24,REAL,2659361906,490,2659362396,2659362396
2025-06-18 19:39:26,REAL,2659362396,532,2659362928,2659362928
2025-06-18 19:39:28,REAL,2659362928,488,2659363416,2659363416
2025-06-18 19:39:30,REAL,2659363416,481,2659363897,2659363897
2025-06-18 19:39:32,REAL,2659363897,485,2659364382,2659364382
2025-06-18 19:39:34,REAL,2659364382,489,2659364871,2659364871
2025-06-18 19:39:36,REAL,2659364871,487,2659365358,2659365358
2025-06-18 19:39:38,REAL,2659365358,490,2659365848,2659365848
2025-06-18 19:39:40,REAL,2659365848,478,2659366326,2659366326
2025-06-18 19:39:42,REAL,2659366326,481,2659366807,2659366807
2025-06-18 19:39:44,REAL,2659366807,476,2659367283,2659367283
2025-06-18 19:39:46,REAL,2659367283,485,2659367768,2659367768
2025-06-18 19:39:48,REAL,2659367768,2539,2659370307,2659370307
2025-06-18 19:39:50,REAL,2659370307,12109,2659382416,2659382416
2025-06-18 19:39:52,REAL,2659382416,10252,2659392668,2659392668
2025-06-18 19:39:54,REAL,2659392668,10247,2659402915,2659402915
2025-06-18 19:39:56,REAL,2659402915,10257,2659413172,2659413172
2025-06-18 19:39:58,REAL,2659413172,10250,2659423422,2659423422
2025-06-18 19:40:00,REAL,2659423422,10258,2659433680,2659433680
2025-06-18 19:40:02,REAL,2659433680,10253,2659443933,2659443933
2025-06-18 19:40:04,REAL,2659443933,3584,2659447517,2659447517
2025-06-18 19:40:06,REAL,2659447517,480,2659447997,2659447997
2025-06-18 19:40:08,REAL,2659447997,539,2659448536,2659448536
2025-06-18 19:40:10,REAL,2659448536,479,2659449015,2659449015
2025-06-18 19:40:12,REAL,2659449015,476,2659449491,2659449491
2025-06-18 19:40:14,REAL,2659449491,491,2659449982,2659449982
2025-06-18 19:40:16,REAL,2659449982,481,2659450463,2659450463
2025-06-18 19:40:18,REAL,2659450463,488,2659450951,2659450951
2025-06-18 19:40:20,REAL,2659450951,3330,2659454281,2659454281
2025-06-18 19:40:22,REAL,2659454281,11574,2659465855,2659465855
2025-06-18 19:40:24,REAL,2659465855,10249,2659476104,2659476104
2025-06-18 19:40:26,REAL,2659476104,10248,2659486352,2659486352
2025-06-18 19:40:28,REAL,2659486352,10247,2659496599,2659496599
2025-06-18 19:40:30,REAL,2659496599,10250,2659506849,2659506849
2025-06-18 19:40:32,REAL,2659506849,10326,2659517175,2659517175
2025-06-18 19:40:34,REAL,2659517175,10655,2659527830,2659527830
2025-06-18 19:40:36,REAL,2659527830,2522,2659530352,2659530352
2025-06-18 19:40:38,REAL,2659530352,475,2659530827,2659530827
2025-06-18 19:40:40,REAL,2659530827,478,2659531305,2659531305
2025-06-18 19:40:42,REAL,2659531305,478,2659531783,2659531783
2025-06-18 19:40:44,REAL,2659531783,477,2659532260,2659532260
2025-06-18 19:40:46,REAL,2659532260,480,2659532740,2659532740
2025-06-18 19:40:48,REAL,2659532740,491,2659533231,2659533231
2025-06-18 19:40:50,REAL,2659533231,486,2659533717,2659533717
2025-06-18 19:40:52,REAL,2659533717,3847,2659537564,2659537564
2025-06-18 19:40:54,REAL,2659537564,13550,2659551114,2659551114
2025-06-18 19:40:56,REAL,2659551114,10248,2659561362,2659561362
2025-06-18 19:40:58,REAL,2659561362,10308,2659571670,2659571670
2025-06-18 19:41:00,REAL,2659571670,10261,2659581931,2659581931
2025-06-18 19:41:02,REAL,2659581931,10249,2659592180,2659592180
2025-06-18 19:41:04,REAL,2659592180,10320,2659602500,2659602500
2025-06-18 19:41:06,REAL,2659602500,10250,2659612750,2659612750
2025-06-18 19:41:08,REAL,2659612750,2334,2659615084,2659615084
2025-06-18 19:41:10,REAL,2659615084,482,2659615566,2659615566
2025-06-18 19:41:12,REAL,2659615566,481,2659616047,2659616047
2025-06-18 19:41:14,REAL,2659616047,489,2659616536,2659616536
2025-06-18 19:41:16,REAL,2659616536,489,2659617025,2659617025
2025-06-18 19:41:18,REAL,2659617025,476,2659617501,2659617501
2025-06-18 19:41:20,REAL,2659617501,483,2659617984,2659617984
2025-06-18 19:41:22,REAL,2659617984,481,2659618465,2659618465
2025-06-18 19:41:24,REAL,2659618465,4914,2659623379,2659623379
2025-06-18 19:41:26,REAL,2659623379,11700,2659635079,2659635079
2025-06-18 19:41:28,REAL,2659635079,10321,2659645400,2659645400
2025-06-18 19:41:30,REAL,2659645400,10258,2659655658,2659655658
2025-06-18 19:41:32,REAL,2659655658,10324,2659665982,2659665982
2025-06-18 19:41:34,REAL,2659665982,10304,2659676286,2659676286
2025-06-18 19:41:36,REAL,2659676286,10324,2659686610,2659686610
2025-06-18 19:41:38,REAL,2659686610,10249,2659696859,2659696859
2025-06-18 19:41:40,REAL,2659696859,1800,2659698659,2659698659
2025-06-18 19:41:42,REAL,2659698659,483,2659699142,2659699142
2025-06-18 19:41:44,REAL,2659699142,482,2659699624,2659699624
2025-06-18 19:41:46,REAL,2659699624,483,2659700107,2659700107
2025-06-18 19:41:48,REAL,2659700107,486,2659700593,2659700593
2025-06-18 19:41:50,REAL,2659700593,482,2659701075,2659701075
2025-06-18 19:41:52,REAL,2659701075,488,2659701563,2659701563
2025-06-18 19:41:54,REAL,2659701563,487,2659702050,2659702050
2025-06-18 19:41:56,REAL,2659702050,5243,2659707293,2659707293
2025-06-18 19:41:58,REAL,2659707293,11371,2659718664,2659718664
2025-06-18 19:42:00,REAL,2659718664,10244,2659728908,2659728908
2025-06-18 19:42:02,REAL,2659728908,10319,2659739227,2659739227
2025-06-18 19:42:04,REAL,2659739227,10245,2659749472,2659749472
2025-06-18 19:42:06,REAL,2659749472,10321,2659759793,2659759793
2025-06-18 19:42:08,REAL,2659759793,10252,2659770045,2659770045
2025-06-18 19:42:10,REAL,2659770045,10261,2659780306,2659780306
2025-06-18 19:42:12,REAL,2659780306,1153,2659781459,2659781459
2025-06-18 19:42:14,REAL,2659781459,487,2659781946,2659781946
2025-06-18 19:42:16,REAL,2659781946,483,2659782429,2659782429
2025-06-18 19:42:18,REAL,2659782429,532,2659782961,2659782961
2025-06-18 19:42:20,REAL,2659782961,489,2659783450,2659783450
2025-06-18 19:42:22,REAL,2659783450,489,2659783939,2659783939
2025-06-18 19:42:24,REAL,2659783939,478,2659784417,2659784417
2025-06-18 19:42:26,REAL,2659784417,476,2659784893,2659784893
2025-06-18 19:42:28,REAL,2659784893,6759,2659791652,2659791652
2025-06-18 19:42:30,REAL,2659791652,13092,2659804744,2659804744
2025-06-18 19:42:32,REAL,2659804744,10252,2659814996,2659814996
2025-06-18 19:42:34,REAL,2659814996,10253,2659825249,2659825249
2025-06-18 19:42:36,REAL,2659825249,10247,2659835496,2659835496
2025-06-18 19:42:38,REAL,2659835496,10317,2659845813,2659845813
2025-06-18 19:42:40,REAL,2659845813,10249,2659856062,2659856062
2025-06-18 19:42:42,REAL,2659856062,10321,2659866383,2659866383
2025-06-18 19:42:44,REAL,2659866383,480,2659866863,2659866863
2025-06-18 19:42:46,REAL,2659866863,479,2659867342,2659867342
2025-06-18 19:42:48,REAL,2659867342,479,2659867821,2659867821
2025-06-18 19:42:50,REAL,2659867821,480,2659868301,2659868301
2025-06-18 19:42:52,REAL,2659868301,476,2659868777,2659868777
2025-06-18 19:42:54,REAL,2659868777,486,2659869263,2659869263
2025-06-18 19:42:56,REAL,2659869263,476,2659869739,2659869739
2025-06-18 19:42:58,REAL,2659869739,483,2659870222,2659870222
2025-06-18 19:43:00,REAL,2659870222,6893,2659877115,2659877115
2025-06-18 19:43:02,REAL,2659877115,11173,2659888288,2659888288
2025-06-18 19:43:04,REAL,2659888288,10248,2659898536,2659898536
2025-06-18 19:43:06,REAL,2659898536,10258,2659908794,2659908794
2025-06-18 19:43:08,REAL,2659908794,10328,2659919122,2659919122
2025-06-18 19:43:10,REAL,2659919122,10254,2659929376,2659929376
2025-06-18 19:43:12,REAL,2659929376,10250,2659939626,2659939626
2025-06-18 19:43:14,REAL,2659939626,9654,2659949280,2659949280
2025-06-18 19:43:16,REAL,2659949280,480,2659949760,2659949760
2025-06-18 19:43:18,REAL,2659949760,491,2659950251,2659950251
2025-06-18 19:43:20,REAL,2659950251,481,2659950732,2659950732
2025-06-18 19:43:22,REAL,2659950732,485,2659951217,2659951217
2025-06-18 19:43:24,REAL,2659951217,486,2659951703,2659951703
2025-06-18 19:43:26,REAL,2659951703,478,2659952181,2659952181
2025-06-18 19:43:28,REAL,2659952181,487,2659952668,2659952668
2025-06-18 19:43:30,REAL,2659952668,484,2659953152,2659953152
2025-06-18 19:43:32,REAL,2659953152,487,2659953639,2659953639
2025-06-18 19:43:34,REAL,2659953639,482,2659954121,2659954121
2025-06-18 19:43:36,REAL,2659954121,489,2659954610,2659954610
2025-06-18 19:43:38,REAL,2659954610,485,2659955095,2659955095
2025-06-18 19:43:40,REAL,2659955095,482,2659955577,2659955577
2025-06-18 19:43:42,REAL,2659955577,488,2659956065,2659956065
2025-06-18 19:43:44,REAL,2659956065,487,2659956552,2659956552
2025-06-18 19:43:46,REAL,2659956552,483,2659957035,2659957035
2025-06-18 19:43:48,REAL,2659957035,544,2659957579,2659957579
2025-06-18 19:43:50,REAL,2659957579,549,2659958128,2659958128
2025-06-18 19:43:52,REAL,2659958128,493,2659958621,2659958621
2025-06-18 19:43:54,REAL,2659958621,491,2659959112,2659959112
2025-06-18 19:43:56,REAL,2659959112,486,2659959598,2659959598
2025-06-18 19:43:58,REAL,2659959598,487,2659960085,2659960085
2025-06-18 19:44:00,REAL,2659960085,490,2659960575,2659960575
2025-06-18 19:44:02,REAL,2659960575,482,2659961057,2659961057
2025-06-18 19:44:04,REAL,2659961057,486,2659961543,2659961543
2025-06-18 19:44:06,REAL,2659961543,482,2659962025,2659962025
2025-06-18 19:44:08,REAL,2659962025,491,2659962516,2659962516
2025-06-18 19:44:10,REAL,2659962516,492,2659963008,2659963008
2025-06-18 19:44:12,REAL,2659963008,475,2659963483,2659963483
2025-06-18 19:44:14,REAL,2659963483,480,2659963963,2659963963
