timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:44:16,REAL,2659963963,480,2659964443,2659964443
2025-06-18 19:44:18,REAL,2659964443,492,2659964935,2659964935
2025-06-18 19:44:20,REAL,2659964935,484,2659965419,2659965419
2025-06-18 19:44:22,REAL,2659965419,488,2659965907,2659965907
2025-06-18 19:44:24,REAL,2659965907,490,2659966397,2659966397
2025-06-18 19:44:26,REAL,2659966397,486,2659966883,2659966883
2025-06-18 19:44:28,REAL,2659966883,487,2659967370,2659967370
2025-06-18 19:44:30,REAL,2659967370,490,2659967860,2659967860
2025-06-18 19:44:32,REAL,2659967860,533,2659968393,2659968393
2025-06-18 19:44:34,REAL,2659968393,484,2659968877,2659968877
2025-06-18 19:44:36,REAL,2659968877,11314,2659980191,2659980191
2025-06-18 19:44:38,REAL,2659980191,11637,2659991828,2659991828
2025-06-18 19:44:40,REAL,2659991828,10249,2660002077,2660002077
2025-06-18 19:44:42,REAL,2660002077,10248,2660012325,2660012325
2025-06-18 19:44:44,REAL,2660012325,10313,2660022638,2660022638
2025-06-18 19:44:46,REAL,2660022638,10256,2660032894,2660032894
2025-06-18 19:44:48,REAL,2660032894,10322,2660043216,2660043216
2025-06-18 19:44:50,REAL,2660043216,7743,2660050959,2660050959
2025-06-18 19:44:52,REAL,2660050959,479,2660051438,2660051438
2025-06-18 19:44:54,REAL,2660051438,474,2660051912,2660051912
2025-06-18 19:44:56,REAL,2660051912,490,2660052402,2660052402
2025-06-18 19:44:58,REAL,2660052402,476,2660052878,2660052878
2025-06-18 19:45:00,REAL,2660052878,492,2660053370,2660053370
2025-06-18 19:45:02,REAL,2660053370,483,2660053853,2660053853
2025-06-18 19:45:04,REAL,2660053853,484,2660054337,2660054337
2025-06-18 19:45:06,REAL,2660054337,487,2660054824,2660054824
2025-06-18 19:45:08,REAL,2660054824,484,2660055308,2660055308
2025-06-18 19:45:10,REAL,2660055308,488,2660055796,2660055796
2025-06-18 19:45:12,REAL,2660055796,479,2660056275,2660056275
2025-06-18 19:45:14,REAL,2660056275,488,2660056763,2660056763
2025-06-18 19:45:16,REAL,2660056763,480,2660057243,2660057243
2025-06-18 19:45:18,REAL,2660057243,541,2660057784,2660057784
2025-06-18 19:45:20,REAL,2660057784,486,2660058270,2660058270
2025-06-18 19:45:22,REAL,2660058270,487,2660058757,2660058757
2025-06-18 19:45:24,REAL,2660058757,489,2660059246,2660059246
2025-06-18 19:45:26,REAL,2660059246,540,2660059786,2660059786
2025-06-18 19:45:28,REAL,2660059786,483,2660060269,2660060269
2025-06-18 19:45:30,REAL,2660060269,480,2660060749,2660060749
2025-06-18 19:45:32,REAL,2660060749,484,2660061233,2660061233
2025-06-18 19:45:34,REAL,2660061233,484,2660061717,2660061717
2025-06-18 19:45:36,REAL,2660061717,479,2660062196,2660062196
2025-06-18 19:45:38,REAL,2660062196,484,2660062680,2660062680
2025-06-18 19:45:40,REAL,2660062680,10670,2660073350,2660073350
2025-06-18 19:45:42,REAL,2660073350,10250,2660083600,2660083600
2025-06-18 19:45:44,REAL,2660083600,10248,2660093848,2660093848
2025-06-18 19:45:46,REAL,2660093848,10310,2660104158,2660104158
2025-06-18 19:45:48,REAL,2660104158,10242,2660114400,2660114400
2025-06-18 19:45:50,REAL,2660114400,10252,2660124652,2660124652
2025-06-18 19:45:52,REAL,2660124652,10321,2660134973,2660134973
2025-06-18 19:45:54,REAL,2660134973,6494,2660141467,2660141467
2025-06-18 19:45:56,REAL,2660141467,492,2660141959,2660141959
2025-06-18 19:45:58,REAL,2660141959,486,2660142445,2660142445
2025-06-18 19:46:00,REAL,2660142445,6169,2660148614,2660148614
2025-06-18 19:46:02,REAL,2660148614,14337,2660162951,2660162951
2025-06-18 19:46:04,REAL,2660162951,10314,2660173265,2660173265
2025-06-18 19:46:06,REAL,2660173265,10251,2660183516,2660183516
2025-06-18 19:46:08,REAL,2660183516,10260,2660193776,2660193776
2025-06-18 19:46:10,REAL,2660193776,10319,2660204095,2660204095
2025-06-18 19:46:12,REAL,2660204095,10251,2660214346,2660214346
2025-06-18 19:46:14,REAL,2660214346,10250,2660224596,2660224596
2025-06-18 19:46:16,REAL,2660224596,1281,2660225877,2660225877
2025-06-18 19:46:18,REAL,2660225877,485,2660226362,2660226362
2025-06-18 19:46:20,REAL,2660226362,485,2660226847,2660226847
2025-06-18 19:46:22,REAL,2660226847,482,2660227329,2660227329
2025-06-18 19:46:24,REAL,2660227329,483,2660227812,2660227812
2025-06-18 19:46:26,REAL,2660227812,483,2660228295,2660228295
2025-06-18 19:46:28,REAL,2660228295,478,2660228773,2660228773
2025-06-18 19:46:30,REAL,2660228773,485,2660229258,2660229258
2025-06-18 19:46:32,REAL,2660229258,484,2660229742,2660229742
2025-06-18 19:46:34,REAL,2660229742,480,2660230222,2660230222
2025-06-18 19:46:36,REAL,2660230222,484,2660230706,2660230706
2025-06-18 19:46:38,REAL,2660230706,486,2660231192,2660231192
2025-06-18 19:46:40,REAL,2660231192,493,2660231685,2660231685
2025-06-18 19:46:42,REAL,2660231685,485,2660232170,2660232170
2025-06-18 19:46:44,REAL,2660232170,485,2660232655,2660232655
2025-06-18 19:46:46,REAL,2660232655,490,2660233145,2660233145
2025-06-18 19:46:48,REAL,2660233145,538,2660233683,2660233683
2025-06-18 19:46:50,REAL,2660233683,537,2660234220,2660234220
2025-06-18 19:46:52,REAL,2660234220,489,2660234709,2660234709
2025-06-18 19:46:54,REAL,2660234709,475,2660235184,2660235184
2025-06-18 19:46:56,REAL,2660235184,485,2660235669,2660235669
2025-06-18 19:46:58,REAL,2660235669,486,2660236155,2660236155
2025-06-18 19:47:00,REAL,2660236155,490,2660236645,2660236645
2025-06-18 19:47:02,REAL,2660236645,493,2660237138,2660237138
2025-06-18 19:47:04,REAL,2660237138,488,2660237626,2660237626
2025-06-18 19:47:06,REAL,2660237626,486,2660238112,2660238112
2025-06-18 19:47:08,REAL,2660238112,482,2660238594,2660238594
2025-06-18 19:47:10,REAL,2660238594,487,2660239081,2660239081
2025-06-18 19:47:12,REAL,2660239081,483,2660239564,2660239564
2025-06-18 19:47:14,REAL,2660239564,485,2660240049,2660240049
2025-06-18 19:47:16,REAL,2660240049,482,2660240531,2660240531
2025-06-18 19:47:18,REAL,2660240531,478,2660241009,2660241009
2025-06-18 19:47:20,REAL,2660241009,8739,2660249748,2660249748
2025-06-18 19:47:22,REAL,2660249748,12561,2660262309,2660262309
2025-06-18 19:47:24,REAL,2660262309,10248,2660272557,2660272557
2025-06-18 19:47:26,REAL,2660272557,10315,2660282872,2660282872
2025-06-18 19:47:28,REAL,2660282872,10255,2660293127,2660293127
2025-06-18 19:47:30,REAL,2660293127,10321,2660303448,2660303448
2025-06-18 19:47:32,REAL,2660303448,10305,2660313753,2660313753
2025-06-18 19:47:34,REAL,2660313753,9521,2660323274,2660323274
2025-06-18 19:47:36,REAL,2660323274,477,2660323751,2660323751
2025-06-18 19:47:38,REAL,2660323751,491,2660324242,2660324242
2025-06-18 19:47:40,REAL,2660324242,481,2660324723,2660324723
2025-06-18 19:47:42,REAL,2660324723,487,2660325210,2660325210
2025-06-18 19:47:44,REAL,2660325210,481,2660325691,2660325691
2025-06-18 19:47:46,REAL,2660325691,478,2660326169,2660326169
2025-06-18 19:47:48,REAL,2660326169,485,2660326654,2660326654
2025-06-18 19:47:50,REAL,2660326654,486,2660327140,2660327140
2025-06-18 19:47:52,REAL,2660327140,8141,2660335281,2660335281
2025-06-18 19:47:54,REAL,2660335281,10776,2660346057,2660346057
2025-06-18 19:47:56,REAL,2660346057,10258,2660356315,2660356315
2025-06-18 19:47:58,REAL,2660356315,10254,2660366569,2660366569
2025-06-18 19:48:00,REAL,2660366569,10261,2660376830,2660376830
2025-06-18 19:48:02,REAL,2660376830,10254,2660387084,2660387084
2025-06-18 19:48:04,REAL,2660387084,10258,2660397342,2660397342
2025-06-18 19:48:06,REAL,2660397342,8859,2660406201,2660406201
2025-06-18 19:48:08,REAL,2660406201,481,2660406682,2660406682
2025-06-18 19:48:10,REAL,2660406682,491,2660407173,2660407173
2025-06-18 19:48:12,REAL,2660407173,493,2660407666,2660407666
2025-06-18 19:48:14,REAL,2660407666,484,2660408150,2660408150
2025-06-18 19:48:16,REAL,2660408150,477,2660408627,2660408627
2025-06-18 19:48:18,REAL,2660408627,540,2660409167,2660409167
2025-06-18 19:48:20,REAL,2660409167,480,2660409647,2660409647
2025-06-18 19:48:22,REAL,2660409647,483,2660410130,2660410130
2025-06-18 19:48:24,REAL,2660410130,489,2660410619,2660410619
2025-06-18 19:48:26,REAL,2660410619,545,2660411164,2660411164
2025-06-18 19:48:28,REAL,2660411164,484,2660411648,2660411648
2025-06-18 19:48:30,REAL,2660411648,478,2660412126,2660412126
2025-06-18 19:48:32,REAL,2660412126,489,2660412615,2660412615
2025-06-18 19:48:34,REAL,2660412615,476,2660413091,2660413091
2025-06-18 19:48:36,REAL,2660413091,485,2660413576,2660413576
2025-06-18 19:48:38,REAL,2660413576,491,2660414067,2660414067
2025-06-18 19:48:40,REAL,2660414067,478,2660414545,2660414545
2025-06-18 19:48:42,REAL,2660414545,481,2660415026,2660415026
2025-06-18 19:48:44,REAL,2660415026,3196,2660418222,2660418222
2025-06-18 19:48:46,REAL,2660418222,11903,2660430125,2660430125
2025-06-18 19:48:48,REAL,2660430125,10250,2660440375,2660440375
2025-06-18 19:48:50,REAL,2660440375,10253,2660450628,2660450628
2025-06-18 19:48:52,REAL,2660450628,10320,2660460948,2660460948
2025-06-18 19:48:54,REAL,2660460948,10255,2660471203,2660471203
2025-06-18 19:48:56,REAL,2660471203,10255,2660481458,2660481458
2025-06-18 19:48:58,REAL,2660481458,10248,2660491706,2660491706
2025-06-18 19:49:00,REAL,2660491706,2992,2660494698,2660494698
2025-06-18 19:49:02,REAL,2660494698,541,2660495239,2660495239
2025-06-18 19:49:04,REAL,2660495239,479,2660495718,2660495718
2025-06-18 19:49:06,REAL,2660495718,483,2660496201,2660496201
2025-06-18 19:49:08,REAL,2660496201,483,2660496684,2660496684
2025-06-18 19:49:10,REAL,2660496684,487,2660497171,2660497171
2025-06-18 19:49:12,REAL,2660497171,483,2660497654,2660497654
2025-06-18 19:49:14,REAL,2660497654,485,2660498139,2660498139
2025-06-18 19:49:16,REAL,2660498139,4325,2660502464,2660502464
2025-06-18 19:49:18,REAL,2660502464,11242,2660513706,2660513706
2025-06-18 19:49:20,REAL,2660513706,10254,2660523960,2660523960
2025-06-18 19:49:22,REAL,2660523960,10248,2660534208,2660534208
2025-06-18 19:49:24,REAL,2660534208,10254,2660544462,2660544462
2025-06-18 19:49:26,REAL,2660544462,10327,2660554789,2660554789
2025-06-18 19:49:28,REAL,2660554789,10246,2660565035,2660565035
2025-06-18 19:49:30,REAL,2660565035,10258,2660575293,2660575293
2025-06-18 19:49:32,REAL,2660575293,2330,2660577623,2660577623
2025-06-18 19:49:34,REAL,2660577623,476,2660578099,2660578099
2025-06-18 19:49:36,REAL,2660578099,481,2660578580,2660578580
2025-06-18 19:49:38,REAL,2660578580,482,2660579062,2660579062
2025-06-18 19:49:40,REAL,2660579062,477,2660579539,2660579539
2025-06-18 19:49:42,REAL,2660579539,482,2660580021,2660580021
2025-06-18 19:49:44,REAL,2660580021,486,2660580507,2660580507
2025-06-18 19:49:46,REAL,2660580507,482,2660580989,2660580989
2025-06-18 19:49:48,REAL,2660580989,538,2660581527,2660581527
2025-06-18 19:49:50,REAL,2660581527,546,2660582073,2660582073
2025-06-18 19:49:52,REAL,2660582073,492,2660582565,2660582565
2025-06-18 19:49:54,REAL,2660582565,483,2660583048,2660583048
2025-06-18 19:49:56,REAL,2660583048,485,2660583533,2660583533
2025-06-18 19:49:58,REAL,2660583533,486,2660584019,2660584019
2025-06-18 19:50:00,REAL,2660584019,484,2660584503,2660584503
2025-06-18 19:50:02,REAL,2660584503,489,2660584992,2660584992
2025-06-18 19:50:04,REAL,2660584992,487,2660585479,2660585479
2025-06-18 19:50:06,REAL,2660585479,489,2660585968,2660585968
2025-06-18 19:50:08,REAL,2660585968,476,2660586444,2660586444
2025-06-18 19:50:10,REAL,2660586444,488,2660586932,2660586932
2025-06-18 19:50:12,REAL,2660586932,488,2660587420,2660587420
2025-06-18 19:50:14,REAL,2660587420,486,2660587906,2660587906
2025-06-18 19:50:16,REAL,2660587906,488,2660588394,2660588394
2025-06-18 19:50:18,REAL,2660588394,485,2660588879,2660588879
2025-06-18 19:50:20,REAL,2660588879,482,2660589361,2660589361
2025-06-18 19:50:22,REAL,2660589361,491,2660589852,2660589852
2025-06-18 19:50:24,REAL,2660589852,483,2660590335,2660590335
2025-06-18 19:50:26,REAL,2660590335,544,2660590879,2660590879
2025-06-18 19:50:28,REAL,2660590879,480,2660591359,2660591359
2025-06-18 19:50:30,REAL,2660591359,481,2660591840,2660591840
2025-06-18 19:50:32,REAL,2660591840,542,2660592382,2660592382
2025-06-18 19:50:34,REAL,2660592382,483,2660592865,2660592865
2025-06-18 19:50:36,REAL,2660592865,483,2660593348,2660593348
2025-06-18 19:50:38,REAL,2660593348,485,2660593833,2660593833
2025-06-18 19:50:40,REAL,2660593833,491,2660594324,2660594324
2025-06-18 19:50:42,REAL,2660594324,483,2660594807,2660594807
2025-06-18 19:50:44,REAL,2660594807,486,2660595293,2660595293
2025-06-18 19:50:46,REAL,2660595293,491,2660595784,2660595784
2025-06-18 19:50:48,REAL,2660595784,479,2660596263,2660596263
2025-06-18 19:50:50,REAL,2660596263,477,2660596740,2660596740
2025-06-18 19:50:52,REAL,2660596740,479,2660597219,2660597219
2025-06-18 19:50:54,REAL,2660597219,481,2660597700,2660597700
2025-06-18 19:50:56,REAL,2660597700,483,2660598183,2660598183
2025-06-18 19:50:58,REAL,2660598183,484,2660598667,2660598667
2025-06-18 19:51:00,REAL,2660598667,540,2660599207,2660599207
2025-06-18 19:51:02,REAL,2660599207,482,2660599689,2660599689
2025-06-18 19:51:04,REAL,2660599689,484,2660600173,2660600173
2025-06-18 19:51:06,REAL,2660600173,479,2660600652,2660600652
2025-06-18 19:51:08,REAL,2660600652,485,2660601137,2660601137
2025-06-18 19:51:10,REAL,2660601137,488,2660601625,2660601625
2025-06-18 19:51:12,REAL,2660601625,482,2660602107,2660602107
2025-06-18 19:51:14,REAL,2660602107,487,2660602594,2660602594
2025-06-18 19:51:16,REAL,2660602594,487,2660603081,2660603081
2025-06-18 19:51:18,REAL,2660603081,546,2660603627,2660603627
2025-06-18 19:51:20,REAL,2660603627,485,2660604112,2660604112
2025-06-18 19:51:22,REAL,2660604112,485,2660604597,2660604597
2025-06-18 19:51:24,REAL,2660604597,490,2660605087,2660605087
2025-06-18 19:51:26,REAL,2660605087,484,2660605571,2660605571
2025-06-18 19:51:28,REAL,2660605571,484,2660606055,2660606055
2025-06-18 19:51:30,REAL,2660606055,484,2660606539,2660606539
2025-06-18 19:51:32,REAL,2660606539,485,2660607024,2660607024
2025-06-18 19:51:34,REAL,2660607024,488,2660607512,2660607512
2025-06-18 19:51:36,REAL,2660607512,540,2660608052,2660608052
2025-06-18 19:51:38,REAL,2660608052,475,2660608527,2660608527
2025-06-18 19:51:40,REAL,2660608527,478,2660609005,2660609005
2025-06-18 19:51:42,REAL,2660609005,481,2660609486,2660609486
2025-06-18 19:51:44,REAL,2660609486,483,2660609969,2660609969
2025-06-18 19:51:46,REAL,2660609969,483,2660610452,2660610452
2025-06-18 19:51:48,REAL,2660610452,476,2660610928,2660610928
2025-06-18 19:51:50,REAL,2660610928,481,2660611409,2660611409
2025-06-18 19:51:52,REAL,2660611409,489,2660611898,2660611898
2025-06-18 19:51:54,REAL,2660611898,476,2660612374,2660612374
2025-06-18 19:51:56,REAL,2660612374,489,2660612863,2660612863
2025-06-18 19:51:58,REAL,2660612863,488,2660613351,2660613351
2025-06-18 19:52:00,REAL,2660613351,491,2660613842,2660613842
2025-06-18 19:52:02,REAL,2660613842,537,2660614379,2660614379
2025-06-18 19:52:04,REAL,2660614379,489,2660614868,2660614868
2025-06-18 19:52:06,REAL,2660614868,489,2660615357,2660615357
2025-06-18 19:52:08,REAL,2660615357,488,2660615845,2660615845
2025-06-18 19:52:10,REAL,2660615845,490,2660616335,2660616335
2025-06-18 19:52:12,REAL,2660616335,484,2660616819,2660616819
2025-06-18 19:52:14,REAL,2660616819,482,2660617301,2660617301
2025-06-18 19:52:16,REAL,2660617301,492,2660617793,2660617793
2025-06-18 19:52:18,REAL,2660617793,491,2660618284,2660618284
2025-06-18 19:52:20,REAL,2660618284,532,2660618816,2660618816
2025-06-18 19:52:22,REAL,2660618816,488,2660619304,2660619304
2025-06-18 19:52:24,REAL,2660619304,481,2660619785,2660619785
2025-06-18 19:52:26,REAL,2660619785,539,2660620324,2660620324
2025-06-18 19:52:28,REAL,2660620324,8612,2660628936,2660628936
2025-06-18 19:52:30,REAL,2660628936,10525,2660639461,2660639461
2025-06-18 19:52:32,REAL,2660639461,10254,2660649715,2660649715
2025-06-18 19:52:34,REAL,2660649715,10320,2660660035,2660660035
2025-06-18 19:52:36,REAL,2660660035,10260,2660670295,2660670295
2025-06-18 19:52:38,REAL,2660670295,10251,2660680546,2660680546
2025-06-18 19:52:40,REAL,2660680546,10248,2660690794,2660690794
2025-06-18 19:52:42,REAL,2660690794,8410,2660699204,2660699204
2025-06-18 19:52:44,REAL,2660699204,491,2660699695,2660699695
2025-06-18 19:52:46,REAL,2660699695,486,2660700181,2660700181
2025-06-18 19:52:48,REAL,2660700181,539,2660700720,2660700720
2025-06-18 19:52:50,REAL,2660700720,492,2660701212,2660701212
2025-06-18 19:52:52,REAL,2660701212,490,2660701702,2660701702
2025-06-18 19:52:54,REAL,2660701702,482,2660702184,2660702184
2025-06-18 19:52:56,REAL,2660702184,482,2660702666,2660702666
2025-06-18 19:52:58,REAL,2660702666,488,2660703154,2660703154
2025-06-18 19:53:00,REAL,2660703154,490,2660703644,2660703644
2025-06-18 19:53:02,REAL,2660703644,488,2660704132,2660704132
2025-06-18 19:53:04,REAL,2660704132,479,2660704611,2660704611
2025-06-18 19:53:06,REAL,2660704611,485,2660705096,2660705096
2025-06-18 19:53:08,REAL,2660705096,491,2660705587,2660705587
2025-06-18 19:53:10,REAL,2660705587,544,2660706131,2660706131
2025-06-18 19:53:12,REAL,2660706131,546,2660706677,2660706677
2025-06-18 19:53:14,REAL,2660706677,474,2660707151,2660707151
2025-06-18 19:53:16,REAL,2660707151,476,2660707627,2660707627
2025-06-18 19:53:18,REAL,2660707627,482,2660708109,2660708109
2025-06-18 19:53:20,REAL,2660708109,3719,2660711828,2660711828
2025-06-18 19:53:22,REAL,2660711828,14409,2660726237,2660726237
2025-06-18 19:53:24,REAL,2660726237,10325,2660736562,2660736562
2025-06-18 19:53:26,REAL,2660736562,10253,2660746815,2660746815
2025-06-18 19:53:28,REAL,2660746815,10320,2660757135,2660757135
2025-06-18 19:53:30,REAL,2660757135,10253,2660767388,2660767388
2025-06-18 19:53:32,REAL,2660767388,10313,2660777701,2660777701
2025-06-18 19:53:34,REAL,2660777701,10327,2660788028,2660788028
2025-06-18 19:53:36,REAL,2660788028,2463,2660790491,2660790491
2025-06-18 19:53:38,REAL,2660790491,478,2660790969,2660790969
2025-06-18 19:53:40,REAL,2660790969,482,2660791451,2660791451
2025-06-18 19:53:42,REAL,2660791451,486,2660791937,2660791937
2025-06-18 19:53:44,REAL,2660791937,478,2660792415,2660792415
2025-06-18 19:53:46,REAL,2660792415,480,2660792895,2660792895
2025-06-18 19:53:48,REAL,2660792895,487,2660793382,2660793382
2025-06-18 19:53:50,REAL,2660793382,488,2660793870,2660793870
2025-06-18 19:53:52,REAL,2660793870,490,2660794360,2660794360
2025-06-18 19:53:54,REAL,2660794360,479,2660794839,2660794839
2025-06-18 19:53:56,REAL,2660794839,540,2660795379,2660795379
2025-06-18 19:53:58,REAL,2660795379,487,2660795866,2660795866
2025-06-18 19:54:00,REAL,2660795866,480,2660796346,2660796346
2025-06-18 19:54:02,REAL,2660796346,475,2660796821,2660796821
2025-06-18 19:54:04,REAL,2660796821,547,2660797368,2660797368
2025-06-18 19:54:06,REAL,2660797368,485,2660797853,2660797853
2025-06-18 19:54:08,REAL,2660797853,488,2660798341,2660798341
2025-06-18 19:54:10,REAL,2660798341,484,2660798825,2660798825
2025-06-18 19:54:12,REAL,2660798825,490,2660799315,2660799315
2025-06-18 19:54:14,REAL,2660799315,485,2660799800,2660799800
2025-06-18 19:54:16,REAL,2660799800,485,2660800285,2660800285
2025-06-18 19:54:18,REAL,2660800285,547,2660800832,2660800832
2025-06-18 19:54:20,REAL,2660800832,487,2660801319,2660801319
2025-06-18 19:54:22,REAL,2660801319,478,2660801797,2660801797
2025-06-18 19:54:24,REAL,2660801797,487,2660802284,2660802284
2025-06-18 19:54:26,REAL,2660802284,489,2660802773,2660802773
2025-06-18 19:54:28,REAL,2660802773,482,2660803255,2660803255
2025-06-18 19:54:30,REAL,2660803255,484,2660803739,2660803739
2025-06-18 19:54:32,REAL,2660803739,487,2660804226,2660804226
2025-06-18 19:54:34,REAL,2660804226,487,2660804713,2660804713
2025-06-18 19:54:36,REAL,2660804713,478,2660805191,2660805191
2025-06-18 19:54:38,REAL,2660805191,485,2660805676,2660805676
2025-06-18 19:54:40,REAL,2660805676,5516,2660811192,2660811192
2025-06-18 19:54:42,REAL,2660811192,11768,2660822960,2660822960
2025-06-18 19:54:44,REAL,2660822960,10184,2660833144,2660833144
2025-06-18 19:54:46,REAL,2660833144,10313,2660843457,2660843457
2025-06-18 19:54:48,REAL,2660843457,10256,2660853713,2660853713
2025-06-18 19:54:50,REAL,2660853713,10251,2660863964,2660863964
2025-06-18 19:54:52,REAL,2660863964,10246,2660874210,2660874210
2025-06-18 19:54:54,REAL,2660874210,10245,2660884455,2660884455
2025-06-18 19:54:56,REAL,2660884455,1478,2660885933,2660885933
2025-06-18 19:54:58,REAL,2660885933,476,2660886409,2660886409
2025-06-18 19:55:00,REAL,2660886409,476,2660886885,2660886885
2025-06-18 19:55:02,REAL,2660886885,548,2660887433,2660887433
2025-06-18 19:55:04,REAL,2660887433,487,2660887920,2660887920
2025-06-18 19:55:06,REAL,2660887920,245,2660888165,2660888165
2025-06-18 19:55:08,REAL,2660888165,488,2660888653,2660888653
2025-06-18 19:55:10,REAL,2660888653,479,2660889132,2660889132
2025-06-18 19:55:12,REAL,2660889132,483,2660889615,2660889615
2025-06-18 19:55:14,REAL,2660889615,479,2660890094,2660890094
2025-06-18 19:55:16,REAL,2660890094,481,2660890575,2660890575
2025-06-18 19:55:18,REAL,2660890575,477,2660891052,2660891052
2025-06-18 19:55:20,REAL,2660891052,490,2660891542,2660891542
2025-06-18 19:55:22,REAL,2660891542,481,2660892023,2660892023
2025-06-18 19:55:24,REAL,2660892023,541,2660892564,2660892564
2025-06-18 19:55:26,REAL,2660892564,539,2660893103,2660893103
2025-06-18 19:55:28,REAL,2660893103,474,2660893577,2660893577
2025-06-18 19:55:30,REAL,2660893577,477,2660894054,2660894054
2025-06-18 19:55:32,REAL,2660894054,478,2660894532,2660894532
2025-06-18 19:55:34,REAL,2660894532,487,2660895019,2660895019
2025-06-18 19:55:36,REAL,2660895019,477,2660895496,2660895496
2025-06-18 19:55:38,REAL,2660895496,486,2660895982,2660895982
2025-06-18 19:55:40,REAL,2660895982,475,2660896457,2660896457
2025-06-18 19:55:42,REAL,2660896457,481,2660896938,2660896938
2025-06-18 19:55:44,REAL,2660896938,6634,2660903572,2660903572
2025-06-18 19:55:46,REAL,2660903572,10976,2660914548,2660914548
2025-06-18 19:55:48,REAL,2660914548,10255,2660924803,2660924803
2025-06-18 19:55:50,REAL,2660924803,10247,2660935050,2660935050
2025-06-18 19:55:52,REAL,2660935050,10252,2660945302,2660945302
2025-06-18 19:55:54,REAL,2660945302,10260,2660955562,2660955562
2025-06-18 19:55:56,REAL,2660955562,10259,2660965821,2660965821
2025-06-18 19:55:58,REAL,2660965821,9922,2660975743,2660975743
2025-06-18 19:56:00,REAL,2660975743,488,2660976231,2660976231
2025-06-18 19:56:02,REAL,2660976231,488,2660976719,2660976719
2025-06-18 19:56:04,REAL,2660976719,488,2660977207,2660977207
2025-06-18 19:56:06,REAL,2660977207,486,2660977693,2660977693
2025-06-18 19:56:08,REAL,2660977693,474,2660978167,2660978167
2025-06-18 19:56:10,REAL,2660978167,547,2660978714,2660978714
2025-06-18 19:56:12,REAL,2660978714,482,2660979196,2660979196
2025-06-18 19:56:14,REAL,2660979196,491,2660979687,2660979687
2025-06-18 19:56:16,REAL,2660979687,481,2660980168,2660980168
2025-06-18 19:56:18,REAL,2660980168,490,2660980658,2660980658
2025-06-18 19:56:20,REAL,2660980658,482,2660981140,2660981140
2025-06-18 19:56:22,REAL,2660981140,480,2660981620,2660981620
2025-06-18 19:56:24,REAL,2660981620,483,2660982103,2660982103
2025-06-18 19:56:26,REAL,2660982103,484,2660982587,2660982587
2025-06-18 19:56:28,REAL,2660982587,541,2660983128,2660983128
2025-06-18 19:56:30,REAL,2660983128,483,2660983611,2660983611
2025-06-18 19:56:32,REAL,2660983611,541,2660984152,2660984152
2025-06-18 19:56:34,REAL,2660984152,484,2660984636,2660984636
2025-06-18 19:56:36,REAL,2660984636,484,2660985120,2660985120
2025-06-18 19:56:38,REAL,2660985120,488,2660985608,2660985608
2025-06-18 19:56:40,REAL,2660985608,478,2660986086,2660986086
2025-06-18 19:56:42,REAL,2660986086,485,2660986571,2660986571
2025-06-18 19:56:44,REAL,2660986571,490,2660987061,2660987061
2025-06-18 19:56:46,REAL,2660987061,490,2660987551,2660987551
2025-06-18 19:56:48,REAL,2660987551,482,2660988033,2660988033
2025-06-18 19:56:50,REAL,2660988033,484,2660988517,2660988517
2025-06-18 19:56:52,REAL,2660988517,481,2660988998,2660988998
2025-06-18 19:56:54,REAL,2660988998,536,2660989534,2660989534
2025-06-18 19:56:56,REAL,2660989534,483,2660990017,2660990017
2025-06-18 19:56:58,REAL,2660990017,492,2660990509,2660990509
2025-06-18 19:57:00,REAL,2660990509,487,2660990996,2660990996
2025-06-18 19:57:02,REAL,2660990996,489,2660991485,2660991485
2025-06-18 19:57:04,REAL,2660991485,478,2660991963,2660991963
