timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 19:57:06,REAL,2660991963,487,2660992450,2660992450
2025-06-18 19:57:08,REAL,2660992450,479,2660992929,2660992929
2025-06-18 19:57:10,REAL,2660992929,484,2660993413,2660993413
2025-06-18 19:57:12,REAL,2660993413,489,2660993902,2660993902
2025-06-18 19:57:14,REAL,2660993902,489,2660994391,2660994391
2025-06-18 19:57:16,REAL,2660994391,550,2660994941,2660994941
2025-06-18 19:57:18,REAL,2660994941,490,2660995431,2660995431
2025-06-18 19:57:20,REAL,2660995431,494,2660995925,2660995925
2025-06-18 19:57:22,REAL,2660995925,491,2660996416,2660996416
2025-06-18 19:57:24,REAL,2660996416,484,2660996900,2660996900
2025-06-18 19:57:26,REAL,2660996900,482,2660997382,2660997382
2025-06-18 19:57:28,REAL,2660997382,492,2660997874,2660997874
2025-06-18 19:57:30,REAL,2660997874,483,2660998357,2660998357
2025-06-18 19:57:32,REAL,2660998357,476,2660998833,2660998833
2025-06-18 19:57:34,REAL,2660998833,486,2660999319,2660999319
2025-06-18 19:57:36,REAL,2660999319,10904,2661010223,2661010223
2025-06-18 19:57:38,REAL,2661010223,10590,2661020813,2661020813
2025-06-18 19:57:40,REAL,2661020813,10251,2661031064,2661031064
2025-06-18 19:57:42,REAL,2661031064,10259,2661041323,2661041323
2025-06-18 19:57:44,REAL,2661041323,10245,2661051568,2661051568
2025-06-18 19:57:46,REAL,2661051568,10318,2661061886,2661061886
2025-06-18 19:57:48,REAL,2661061886,10247,2661072133,2661072133
2025-06-18 19:57:50,REAL,2661072133,7811,2661079944,2661079944
2025-06-18 19:57:52,REAL,2661079944,481,2661080425,2661080425
2025-06-18 19:57:54,REAL,2661080425,489,2661080914,2661080914
2025-06-18 19:57:56,REAL,2661080914,487,2661081401,2661081401
2025-06-18 19:57:58,REAL,2661081401,485,2661081886,2661081886
2025-06-18 19:58:00,REAL,2661081886,488,2661082374,2661082374
2025-06-18 19:58:02,REAL,2661082374,487,2661082861,2661082861
2025-06-18 19:58:04,REAL,2661082861,487,2661083348,2661083348
2025-06-18 19:58:06,REAL,2661083348,483,2661083831,2661083831
2025-06-18 19:58:08,REAL,2661083831,488,2661084319,2661084319
2025-06-18 19:58:10,REAL,2661084319,493,2661084812,2661084812
2025-06-18 19:58:12,REAL,2661084812,492,2661085304,2661085304
2025-06-18 19:58:14,REAL,2661085304,486,2661085790,2661085790
2025-06-18 19:58:16,REAL,2661085790,539,2661086329,2661086329
2025-06-18 19:58:18,REAL,2661086329,488,2661086817,2661086817
2025-06-18 19:58:20,REAL,2661086817,484,2661087301,2661087301
2025-06-18 19:58:22,REAL,2661087301,487,2661087788,2661087788
2025-06-18 19:58:24,REAL,2661087788,540,2661088328,2661088328
2025-06-18 19:58:26,REAL,2661088328,483,2661088811,2661088811
2025-06-18 19:58:28,REAL,2661088811,487,2661089298,2661089298
2025-06-18 19:58:30,REAL,2661089298,490,2661089788,2661089788
2025-06-18 19:58:32,REAL,2661089788,483,2661090271,2661090271
2025-06-18 19:58:34,REAL,2661090271,480,2661090751,2661090751
2025-06-18 19:58:36,REAL,2661090751,481,2661091232,2661091232
2025-06-18 19:58:38,REAL,2661091232,485,2661091717,2661091717
2025-06-18 19:58:40,REAL,2661091717,477,2661092194,2661092194
2025-06-18 19:58:42,REAL,2661092194,488,2661092682,2661092682
2025-06-18 19:58:44,REAL,2661092682,486,2661093168,2661093168
2025-06-18 19:58:46,REAL,2661093168,475,2661093643,2661093643
2025-06-18 19:58:48,REAL,2661093643,475,2661094118,2661094118
2025-06-18 19:58:50,REAL,2661094118,488,2661094606,2661094606
2025-06-18 19:58:52,REAL,2661094606,480,2661095086,2661095086
2025-06-18 19:58:54,REAL,2661095086,478,2661095564,2661095564
2025-06-18 19:58:56,REAL,2661095564,14423,2661109987,2661109987
2025-06-18 19:58:58,REAL,2661109987,10645,2661120632,2661120632
2025-06-18 19:59:00,REAL,2661120632,10252,2661130884,2661130884
2025-06-18 19:59:02,REAL,2661130884,10250,2661141134,2661141134
2025-06-18 19:59:04,REAL,2661141134,10257,2661151391,2661151391
2025-06-18 19:59:06,REAL,2661151391,10245,2661161636,2661161636
2025-06-18 19:59:08,REAL,2661161636,10255,2661171891,2661171891
2025-06-18 19:59:10,REAL,2661171891,6168,2661178059,2661178059
2025-06-18 19:59:12,REAL,2661178059,486,2661178545,2661178545
2025-06-18 19:59:14,REAL,2661178545,485,2661179030,2661179030
2025-06-18 19:59:16,REAL,2661179030,481,2661179511,2661179511
2025-06-18 19:59:18,REAL,2661179511,486,2661179997,2661179997
2025-06-18 19:59:20,REAL,2661179997,483,2661180480,2661180480
2025-06-18 19:59:22,REAL,2661180480,479,2661180959,2661180959
2025-06-18 19:59:24,REAL,2661180959,477,2661181436,2661181436
2025-06-18 19:59:26,REAL,2661181436,488,2661181924,2661181924
2025-06-18 19:59:28,REAL,2661181924,12042,2661193966,2661193966
2025-06-18 19:59:30,REAL,2661193966,10247,2661204213,2661204213
2025-06-18 19:59:32,REAL,2661204213,10253,2661214466,2661214466
2025-06-18 19:59:34,REAL,2661214466,10248,2661224714,2661224714
2025-06-18 19:59:36,REAL,2661224714,10247,2661234961,2661234961
2025-06-18 19:59:38,REAL,2661234961,10366,2661245327,2661245327
2025-06-18 19:59:40,REAL,2661245327,10314,2661255641,2661255641
2025-06-18 19:59:42,REAL,2661255641,5508,2661261149,2661261149
2025-06-18 19:59:44,REAL,2661261149,481,2661261630,2661261630
2025-06-18 19:59:46,REAL,2661261630,488,2661262118,2661262118
2025-06-18 19:59:48,REAL,2661262118,482,2661262600,2661262600
2025-06-18 19:59:50,REAL,2661262600,482,2661263082,2661263082
2025-06-18 19:59:52,REAL,2661263082,485,2661263567,2661263567
2025-06-18 19:59:54,REAL,2661263567,482,2661264049,2661264049
2025-06-18 19:59:56,REAL,2661264049,487,2661264536,2661264536
2025-06-18 19:59:58,REAL,2661264536,622,2661265158,2661265158
2025-06-18 20:00:00,REAL,2661265158,12170,2661277328,2661277328
2025-06-18 20:00:02,REAL,2661277328,10310,2661287638,2661287638
2025-06-18 20:00:04,REAL,2661287638,10256,2661297894,2661297894
2025-06-18 20:00:06,REAL,2661297894,10255,2661308149,2661308149
2025-06-18 20:00:08,REAL,2661308149,10315,2661318464,2661318464
2025-06-18 20:00:10,REAL,2661318464,10254,2661328718,2661328718
2025-06-18 20:00:12,REAL,2661328718,10322,2661339040,2661339040
2025-06-18 20:00:14,REAL,2661339040,4908,2661343948,2661343948
2025-06-18 20:00:16,REAL,2661343948,484,2661344432,2661344432
2025-06-18 20:00:18,REAL,2661344432,483,2661344915,2661344915
2025-06-18 20:00:20,REAL,2661344915,538,2661345453,2661345453
2025-06-18 20:00:22,REAL,2661345453,483,2661345936,2661345936
2025-06-18 20:00:24,REAL,2661345936,485,2661346421,2661346421
2025-06-18 20:00:26,REAL,2661346421,478,2661346899,2661346899
2025-06-18 20:00:28,REAL,2661346899,483,2661347382,2661347382
2025-06-18 20:00:30,REAL,2661347382,1686,2661349068,2661349068
2025-06-18 20:00:32,REAL,2661349068,11702,2661360770,2661360770
2025-06-18 20:00:34,REAL,2661360770,10260,2661371030,2661371030
2025-06-18 20:00:36,REAL,2661371030,10311,2661381341,2661381341
2025-06-18 20:00:38,REAL,2661381341,10245,2661391586,2661391586
2025-06-18 20:00:40,REAL,2661391586,10247,2661401833,2661401833
2025-06-18 20:00:42,REAL,2661401833,10318,2661412151,2661412151
2025-06-18 20:00:44,REAL,2661412151,10255,2661422406,2661422406
2025-06-18 20:00:46,REAL,2661422406,4312,2661426718,2661426718
2025-06-18 20:00:48,REAL,2661426718,488,2661427206,2661427206
2025-06-18 20:00:50,REAL,2661427206,479,2661427685,2661427685
2025-06-18 20:00:52,REAL,2661427685,487,2661428172,2661428172
2025-06-18 20:00:54,REAL,2661428172,477,2661428649,2661428649
2025-06-18 20:00:56,REAL,2661428649,489,2661429138,2661429138
2025-06-18 20:00:58,REAL,2661429138,493,2661429631,2661429631
2025-06-18 20:01:00,REAL,2661429631,548,2661430179,2661430179
2025-06-18 20:01:02,REAL,2661430179,2605,2661432784,2661432784
2025-06-18 20:01:04,REAL,2661432784,11844,2661444628,2661444628
2025-06-18 20:01:06,REAL,2661444628,10250,2661454878,2661454878
2025-06-18 20:01:08,REAL,2661454878,10315,2661465193,2661465193
2025-06-18 20:01:10,REAL,2661465193,10250,2661475443,2661475443
2025-06-18 20:01:12,REAL,2661475443,10243,2661485686,2661485686
2025-06-18 20:01:14,REAL,2661485686,10249,2661495935,2661495935
2025-06-18 20:01:16,REAL,2661495935,10249,2661506184,2661506184
2025-06-18 20:01:18,REAL,2661506184,3725,2661509909,2661509909
2025-06-18 20:01:20,REAL,2661509909,482,2661510391,2661510391
2025-06-18 20:01:22,REAL,2661510391,483,2661510874,2661510874
2025-06-18 20:01:24,REAL,2661510874,481,2661511355,2661511355
2025-06-18 20:01:26,REAL,2661511355,484,2661511839,2661511839
2025-06-18 20:01:28,REAL,2661511839,485,2661512324,2661512324
2025-06-18 20:01:30,REAL,2661512324,483,2661512807,2661512807
2025-06-18 20:01:32,REAL,2661512807,486,2661513293,2661513293
2025-06-18 20:01:34,REAL,2661513293,3003,2661516296,2661516296
2025-06-18 20:01:36,REAL,2661516296,12175,2661528471,2661528471
2025-06-18 20:01:38,REAL,2661528471,10261,2661538732,2661538732
2025-06-18 20:01:40,REAL,2661538732,10304,2661549036,2661549036
2025-06-18 20:01:42,REAL,2661549036,10315,2661559351,2661559351
2025-06-18 20:01:44,REAL,2661559351,10261,2661569612,2661569612
2025-06-18 20:01:46,REAL,2661569612,10257,2661579869,2661579869
2025-06-18 20:01:48,REAL,2661579869,10255,2661590124,2661590124
2025-06-18 20:01:50,REAL,2661590124,3124,2661593248,2661593248
2025-06-18 20:01:52,REAL,2661593248,481,2661593729,2661593729
2025-06-18 20:01:54,REAL,2661593729,487,2661594216,2661594216
2025-06-18 20:01:56,REAL,2661594216,482,2661594698,2661594698
2025-06-18 20:01:58,REAL,2661594698,481,2661595179,2661595179
2025-06-18 20:02:00,REAL,2661595179,486,2661595665,2661595665
2025-06-18 20:02:02,REAL,2661595665,490,2661596155,2661596155
2025-06-18 20:02:04,REAL,2661596155,484,2661596639,2661596639
2025-06-18 20:02:06,REAL,2661596639,484,2661597123,2661597123
2025-06-18 20:02:08,REAL,2661597123,490,2661597613,2661597613
2025-06-18 20:02:10,REAL,2661597613,478,2661598091,2661598091
2025-06-18 20:02:12,REAL,2661598091,477,2661598568,2661598568
2025-06-18 20:02:14,REAL,2661598568,484,2661599052,2661599052
2025-06-18 20:02:16,REAL,2661599052,476,2661599528,2661599528
2025-06-18 20:02:18,REAL,2661599528,485,2661600013,2661600013
2025-06-18 20:02:20,REAL,2661600013,485,2661600498,2661600498
2025-06-18 20:02:22,REAL,2661600498,596,2661601094,2661601094
2025-06-18 20:02:24,REAL,2661601094,480,2661601574,2661601574
2025-06-18 20:02:26,REAL,2661601574,481,2661602055,2661602055
2025-06-18 20:02:28,REAL,2661602055,477,2661602532,2661602532
2025-06-18 20:02:30,REAL,2661602532,480,2661603012,2661603012
2025-06-18 20:02:32,REAL,2661603012,478,2661603490,2661603490
2025-06-18 20:02:34,REAL,2661603490,479,2661603969,2661603969
2025-06-18 20:02:36,REAL,2661603969,487,2661604456,2661604456
2025-06-18 20:02:38,REAL,2661604456,483,2661604939,2661604939
2025-06-18 20:02:40,REAL,2661604939,478,2661605417,2661605417
2025-06-18 20:02:42,REAL,2661605417,484,2661605901,2661605901
2025-06-18 20:02:44,REAL,2661605901,489,2661606390,2661606390
2025-06-18 20:02:46,REAL,2661606390,485,2661606875,2661606875
2025-06-18 20:02:48,REAL,2661606875,491,2661607366,2661607366
2025-06-18 20:02:50,REAL,2661607366,485,2661607851,2661607851
2025-06-18 20:02:52,REAL,2661607851,476,2661608327,2661608327
2025-06-18 20:02:54,REAL,2661608327,488,2661608815,2661608815
2025-06-18 20:02:56,REAL,2661608815,542,2661609357,2661609357
2025-06-18 20:02:58,REAL,2661609357,543,2661609900,2661609900
2025-06-18 20:03:00,REAL,2661609900,474,2661610374,2661610374
2025-06-18 20:03:02,REAL,2661610374,484,2661610858,2661610858
2025-06-18 20:03:04,REAL,2661610858,484,2661611342,2661611342
2025-06-18 20:03:06,REAL,2661611342,488,2661611830,2661611830
2025-06-18 20:03:08,REAL,2661611830,488,2661612318,2661612318
2025-06-18 20:03:10,REAL,2661612318,487,2661612805,2661612805
2025-06-18 20:03:12,REAL,2661612805,484,2661613289,2661613289
2025-06-18 20:03:14,REAL,2661613289,490,2661613779,2661613779
2025-06-18 20:03:16,REAL,2661613779,477,2661614256,2661614256
2025-06-18 20:03:18,REAL,2661614256,483,2661614739,2661614739
2025-06-18 20:03:20,REAL,2661614739,483,2661615222,2661615222
2025-06-18 20:03:22,REAL,2661615222,491,2661615713,2661615713
2025-06-18 20:03:24,REAL,2661615713,477,2661616190,2661616190
2025-06-18 20:03:26,REAL,2661616190,490,2661616680,2661616680
2025-06-18 20:03:28,REAL,2661616680,536,2661617216,2661617216
2025-06-18 20:03:30,REAL,2661617216,494,2661617710,2661617710
2025-06-18 20:03:32,REAL,2661617710,487,2661618197,2661618197
2025-06-18 20:03:34,REAL,2661618197,482,2661618679,2661618679
2025-06-18 20:03:36,REAL,2661618679,541,2661619220,2661619220
2025-06-18 20:03:38,REAL,2661619220,490,2661619710,2661619710
2025-06-18 20:03:40,REAL,2661619710,489,2661620199,2661620199
2025-06-18 20:03:42,REAL,2661620199,489,2661620688,2661620688
2025-06-18 20:03:44,REAL,2661620688,480,2661621168,2661621168
2025-06-18 20:03:46,REAL,2661621168,475,2661621643,2661621643
2025-06-18 20:03:48,REAL,2661621643,480,2661622123,2661622123
2025-06-18 20:03:50,REAL,2661622123,486,2661622609,2661622609
2025-06-18 20:03:52,REAL,2661622609,482,2661623091,2661623091
2025-06-18 20:03:54,REAL,2661623091,490,2661623581,2661623581
2025-06-18 20:03:56,REAL,2661623581,493,2661624074,2661624074
2025-06-18 20:03:58,REAL,2661624074,487,2661624561,2661624561
2025-06-18 20:04:00,REAL,2661624561,547,2661625108,2661625108
2025-06-18 20:04:02,REAL,2661625108,483,2661625591,2661625591
2025-06-18 20:04:04,REAL,2661625591,482,2661626073,2661626073
2025-06-18 20:04:06,REAL,2661626073,491,2661626564,2661626564
2025-06-18 20:04:08,REAL,2661626564,478,2661627042,2661627042
2025-06-18 20:04:10,REAL,2661627042,485,2661627527,2661627527
2025-06-18 20:04:12,REAL,2661627527,538,2661628065,2661628065
2025-06-18 20:04:14,REAL,2661628065,493,2661628558,2661628558
2025-06-18 20:04:16,REAL,2661628558,487,2661629045,2661629045
2025-06-18 20:04:18,REAL,2661629045,491,2661629536,2661629536
2025-06-18 20:04:20,REAL,2661629536,478,2661630014,2661630014
2025-06-18 20:04:22,REAL,2661630014,479,2661630493,2661630493
2025-06-18 20:04:24,REAL,2661630493,486,2661630979,2661630979
2025-06-18 20:04:26,REAL,2661630979,488,2661631467,2661631467
2025-06-18 20:04:28,REAL,2661631467,484,2661631951,2661631951
2025-06-18 20:04:30,REAL,2661631951,479,2661632430,2661632430
2025-06-18 20:04:32,REAL,2661632430,493,2661632923,2661632923
2025-06-18 20:04:34,REAL,2661632923,546,2661633469,2661633469
2025-06-18 20:04:36,REAL,2661633469,488,2661633957,2661633957
2025-06-18 20:04:38,REAL,2661633957,485,2661634442,2661634442
2025-06-18 20:04:40,REAL,2661634442,486,2661634928,2661634928
2025-06-18 20:04:42,REAL,2661634928,487,2661635415,2661635415
2025-06-18 20:04:44,REAL,2661635415,482,2661635897,2661635897
2025-06-18 20:04:46,REAL,2661635897,484,2661636381,2661636381
2025-06-18 20:04:48,REAL,2661636381,479,2661636860,2661636860
2025-06-18 20:04:50,REAL,2661636860,534,2661637394,2661637394
2025-06-18 20:04:52,REAL,2661637394,487,2661637881,2661637881
2025-06-18 20:04:54,REAL,2661637881,488,2661638369,2661638369
2025-06-18 20:04:56,REAL,2661638369,482,2661638851,2661638851
2025-06-18 20:04:58,REAL,2661638851,485,2661639336,2661639336
2025-06-18 20:05:00,REAL,2661639336,487,2661639823,2661639823
2025-06-18 20:05:02,REAL,2661639823,477,2661640300,2661640300
2025-06-18 20:05:04,REAL,2661640300,492,2661640792,2661640792
2025-06-18 20:05:06,REAL,2661640792,542,2661641334,2661641334
2025-06-18 20:05:08,REAL,2661641334,483,2661641817,2661641817
2025-06-18 20:05:10,REAL,2661641817,487,2661642304,2661642304
2025-06-18 20:05:12,REAL,2661642304,480,2661642784,2661642784
2025-06-18 20:05:14,REAL,2661642784,480,2661643264,2661643264
2025-06-18 20:05:16,REAL,2661643264,482,2661643746,2661643746
2025-06-18 20:05:18,REAL,2661643746,8023,2661651769,2661651769
2025-06-18 20:05:20,REAL,2661651769,10639,2661662408,2661662408
2025-06-18 20:05:22,REAL,2661662408,10251,2661672659,2661672659
2025-06-18 20:05:24,REAL,2661672659,10254,2661682913,2661682913
2025-06-18 20:05:26,REAL,2661682913,10303,2661693216,2661693216
2025-06-18 20:05:28,REAL,2661693216,10250,2661703466,2661703466
2025-06-18 20:05:30,REAL,2661703466,10326,2661713792,2661713792
2025-06-18 20:05:32,REAL,2661713792,8399,2661722191,2661722191
2025-06-18 20:05:34,REAL,2661722191,478,2661722669,2661722669
2025-06-18 20:05:36,REAL,2661722669,486,2661723155,2661723155
2025-06-18 20:05:38,REAL,2661723155,487,2661723642,2661723642
2025-06-18 20:05:40,REAL,2661723642,477,2661724119,2661724119
2025-06-18 20:05:42,REAL,2661724119,482,2661724601,2661724601
2025-06-18 20:05:44,REAL,2661724601,487,2661725088,2661725088
2025-06-18 20:05:46,REAL,2661725088,483,2661725571,2661725571
2025-06-18 20:05:48,REAL,2661725571,542,2661726113,2661726113
2025-06-18 20:05:50,REAL,2661726113,485,2661726598,2661726598
2025-06-18 20:05:52,REAL,2661726598,482,2661727080,2661727080
2025-06-18 20:05:54,REAL,2661727080,490,2661727570,2661727570
2025-06-18 20:05:56,REAL,2661727570,476,2661728046,2661728046
2025-06-18 20:05:58,REAL,2661728046,486,2661728532,2661728532
2025-06-18 20:06:00,REAL,2661728532,487,2661729019,2661729019
2025-06-18 20:06:02,REAL,2661729019,540,2661729559,2661729559
2025-06-18 20:06:04,REAL,2661729559,484,2661730043,2661730043
2025-06-18 20:06:06,REAL,2661730043,487,2661730530,2661730530
2025-06-18 20:06:08,REAL,2661730530,488,2661731018,2661731018
2025-06-18 20:06:10,REAL,2661731018,488,2661731506,2661731506
2025-06-18 20:06:12,REAL,2661731506,486,2661731992,2661731992
2025-06-18 20:06:14,REAL,2661731992,481,2661732473,2661732473
2025-06-18 20:06:16,REAL,2661732473,491,2661732964,2661732964
2025-06-18 20:06:18,REAL,2661732964,481,2661733445,2661733445
2025-06-18 20:06:20,REAL,2661733445,542,2661733987,2661733987
2025-06-18 20:06:22,REAL,2661733987,9925,2661743912,2661743912
2025-06-18 20:06:24,REAL,2661743912,10385,2661754297,2661754297
2025-06-18 20:06:26,REAL,2661754297,10319,2661764616,2661764616
2025-06-18 20:06:28,REAL,2661764616,10253,2661774869,2661774869
2025-06-18 20:06:30,REAL,2661774869,10252,2661785121,2661785121
2025-06-18 20:06:32,REAL,2661785121,10245,2661795366,2661795366
2025-06-18 20:06:34,REAL,2661795366,10257,2661805623,2661805623
2025-06-18 20:06:36,REAL,2661805623,7221,2661812844,2661812844
2025-06-18 20:06:38,REAL,2661812844,480,2661813324,2661813324
2025-06-18 20:06:40,REAL,2661813324,546,2661813870,2661813870
2025-06-18 20:06:42,REAL,2661813870,487,2661814357,2661814357
2025-06-18 20:06:44,REAL,2661814357,489,2661814846,2661814846
2025-06-18 20:06:46,REAL,2661814846,485,2661815331,2661815331
2025-06-18 20:06:48,REAL,2661815331,478,2661815809,2661815809
2025-06-18 20:06:50,REAL,2661815809,484,2661816293,2661816293
2025-06-18 20:06:52,REAL,2661816293,538,2661816831,2661816831
2025-06-18 20:06:54,REAL,2661816831,488,2661817319,2661817319
2025-06-18 20:06:56,REAL,2661817319,490,2661817809,2661817809
2025-06-18 20:06:58,REAL,2661817809,485,2661818294,2661818294
2025-06-18 20:07:00,REAL,2661818294,479,2661818773,2661818773
2025-06-18 20:07:02,REAL,2661818773,492,2661819265,2661819265
2025-06-18 20:07:04,REAL,2661819265,486,2661819751,2661819751
2025-06-18 20:07:06,REAL,2661819751,487,2661820238,2661820238
2025-06-18 20:07:08,REAL,2661820238,489,2661820727,2661820727
2025-06-18 20:07:10,REAL,2661820727,488,2661821215,2661821215
2025-06-18 20:07:12,REAL,2661821215,487,2661821702,2661821702
2025-06-18 20:07:14,REAL,2661821702,484,2661822186,2661822186
2025-06-18 20:07:16,REAL,2661822186,486,2661822672,2661822672
2025-06-18 20:07:18,REAL,2661822672,477,2661823149,2661823149
2025-06-18 20:07:20,REAL,2661823149,543,2661823692,2661823692
2025-06-18 20:07:22,REAL,2661823692,484,2661824176,2661824176
2025-06-18 20:07:24,REAL,2661824176,478,2661824654,2661824654
2025-06-18 20:07:26,REAL,2661824654,541,2661825195,2661825195
2025-06-18 20:07:28,REAL,2661825195,482,2661825677,2661825677
2025-06-18 20:07:30,REAL,2661825677,480,2661826157,2661826157
2025-06-18 20:07:32,REAL,2661826157,486,2661826643,2661826643
2025-06-18 20:07:34,REAL,2661826643,489,2661827132,2661827132
2025-06-18 20:07:36,REAL,2661827132,485,2661827617,2661827617
2025-06-18 20:07:38,REAL,2661827617,476,2661828093,2661828093
2025-06-18 20:07:40,REAL,2661828093,488,2661828581,2661828581
2025-06-18 20:07:42,REAL,2661828581,11774,2661840355,2661840355
2025-06-18 20:07:44,REAL,2661840355,10253,2661850608,2661850608
2025-06-18 20:07:46,REAL,2661850608,10252,2661860860,2661860860
2025-06-18 20:07:48,REAL,2661860860,10248,2661871108,2661871108
2025-06-18 20:07:50,REAL,2661871108,10255,2661881363,2661881363
2025-06-18 20:07:52,REAL,2661881363,10318,2661891681,2661891681
2025-06-18 20:07:54,REAL,2661891681,10251,2661901932,2661901932
2025-06-18 20:07:56,REAL,2661901932,5625,2661907557,2661907557
2025-06-18 20:07:58,REAL,2661907557,478,2661908035,2661908035
2025-06-18 20:08:00,REAL,2661908035,485,2661908520,2661908520
2025-06-18 20:08:02,REAL,2661908520,539,2661909059,2661909059
2025-06-18 20:08:04,REAL,2661909059,484,2661909543,2661909543
2025-06-18 20:08:06,REAL,2661909543,483,2661910026,2661910026
2025-06-18 20:08:08,REAL,2661910026,484,2661910510,2661910510
2025-06-18 20:08:10,REAL,2661910510,539,2661911049,2661911049
2025-06-18 20:08:12,REAL,2661911049,482,2661911531,2661911531
2025-06-18 20:08:14,REAL,2661911531,488,2661912019,2661912019
2025-06-18 20:08:16,REAL,2661912019,481,2661912500,2661912500
2025-06-18 20:08:18,REAL,2661912500,481,2661912981,2661912981
2025-06-18 20:08:20,REAL,2661912981,482,2661913463,2661913463
2025-06-18 20:08:22,REAL,2661913463,479,2661913942,2661913942
2025-06-18 20:08:24,REAL,2661913942,485,2661914427,2661914427
2025-06-18 20:08:26,REAL,2661914427,485,2661914912,2661914912
2025-06-18 20:08:28,REAL,2661914912,485,2661915397,2661915397
2025-06-18 20:08:30,REAL,2661915397,490,2661915887,2661915887
2025-06-18 20:08:32,REAL,2661915887,477,2661916364,2661916364
2025-06-18 20:08:34,REAL,2661916364,481,2661916845,2661916845
2025-06-18 20:08:36,REAL,2661916845,479,2661917324,2661917324
2025-06-18 20:08:38,REAL,2661917324,482,2661917806,2661917806
2025-06-18 20:08:40,REAL,2661917806,537,2661918343,2661918343
2025-06-18 20:08:42,REAL,2661918343,480,2661918823,2661918823
2025-06-18 20:08:44,REAL,2661918823,537,2661919360,2661919360
2025-06-18 20:08:46,REAL,2661919360,488,2661919848,2661919848
2025-06-18 20:08:48,REAL,2661919848,479,2661920327,2661920327
2025-06-18 20:08:50,REAL,2661920327,483,2661920810,2661920810
2025-06-18 20:08:52,REAL,2661920810,479,2661921289,2661921289
2025-06-18 20:08:54,REAL,2661921289,491,2661921780,2661921780
2025-06-18 20:08:56,REAL,2661921780,493,2661922273,2661922273
2025-06-18 20:08:58,REAL,2661922273,479,2661922752,2661922752
2025-06-18 20:09:00,REAL,2661922752,484,2661923236,2661923236
2025-06-18 20:09:02,REAL,2661923236,484,2661923720,2661923720
2025-06-18 20:09:04,REAL,2661923720,481,2661924201,2661924201
2025-06-18 20:09:06,REAL,2661924201,492,2661924693,2661924693
2025-06-18 20:09:08,REAL,2661924693,482,2661925175,2661925175
2025-06-18 20:09:10,REAL,2661925175,541,2661925716,2661925716
2025-06-18 20:09:12,REAL,2661925716,486,2661926202,2661926202
2025-06-18 20:09:14,REAL,2661926202,478,2661926680,2661926680
2025-06-18 20:09:16,REAL,2661926680,479,2661927159,2661927159
2025-06-18 20:09:18,REAL,2661927159,485,2661927644,2661927644
2025-06-18 20:09:20,REAL,2661927644,488,2661928132,2661928132
2025-06-18 20:09:22,REAL,2661928132,481,2661928613,2661928613
2025-06-18 20:09:24,REAL,2661928613,538,2661929151,2661929151
2025-06-18 20:09:26,REAL,2661929151,486,2661929637,2661929637
2025-06-18 20:09:28,REAL,2661929637,486,2661930123,2661930123
2025-06-18 20:09:30,REAL,2661930123,480,2661930603,2661930603
2025-06-18 20:09:32,REAL,2661930603,479,2661931082,2661931082
2025-06-18 20:09:34,REAL,2661931082,478,2661931560,2661931560
2025-06-18 20:09:36,REAL,2661931560,493,2661932053,2661932053
2025-06-18 20:09:38,REAL,2661932053,486,2661932539,2661932539
2025-06-18 20:09:40,REAL,2661932539,537,2661933076,2661933076
2025-06-18 20:09:42,REAL,2661933076,483,2661933559,2661933559
2025-06-18 20:09:44,REAL,2661933559,486,2661934045,2661934045
2025-06-18 20:09:46,REAL,2661934045,484,2661934529,2661934529
2025-06-18 20:09:48,REAL,2661934529,482,2661935011,2661935011
2025-06-18 20:09:50,REAL,2661935011,484,2661935495,2661935495
2025-06-18 20:09:52,REAL,2661935495,478,2661935973,2661935973
2025-06-18 20:09:54,REAL,2661935973,493,2661936466,2661936466
