timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:09:56,REAL,2661936466,479,2661936945,2661936945
2025-06-18 20:09:58,REAL,2661936945,492,2661937437,2661937437
2025-06-18 20:10:00,REAL,2661937437,481,2661937918,2661937918
2025-06-18 20:10:02,REAL,2661937918,483,2661938401,2661938401
2025-06-18 20:10:04,REAL,2661938401,545,2661938946,2661938946
2025-06-18 20:10:06,REAL,2661938946,485,2661939431,2661939431
2025-06-18 20:10:08,REAL,2661939431,533,2661939964,2661939964
2025-06-18 20:10:10,REAL,2661939964,479,2661940443,2661940443
2025-06-18 20:10:12,REAL,2661940443,476,2661940919,2661940919
2025-06-18 20:10:14,REAL,2661940919,483,2661941402,2661941402
2025-06-18 20:10:16,REAL,2661941402,484,2661941886,2661941886
2025-06-18 20:10:18,REAL,2661941886,490,2661942376,2661942376
2025-06-18 20:10:20,REAL,2661942376,4057,2661946433,2661946433
2025-06-18 20:10:22,REAL,2661946433,11700,2661958133,2661958133
2025-06-18 20:10:24,REAL,2661958133,10247,2661968380,2661968380
2025-06-18 20:10:26,REAL,2661968380,10323,2661978703,2661978703
2025-06-18 20:10:28,REAL,2661978703,10259,2661988962,2661988962
2025-06-18 20:10:30,REAL,2661988962,10257,2661999219,2661999219
2025-06-18 20:10:32,REAL,2661999219,10255,2662009474,2662009474
2025-06-18 20:10:34,REAL,2662009474,10248,2662019722,2662019722
2025-06-18 20:10:36,REAL,2662019722,2524,2662022246,2662022246
2025-06-18 20:10:38,REAL,2662022246,488,2662022734,2662022734
2025-06-18 20:10:40,REAL,2662022734,476,2662023210,2662023210
2025-06-18 20:10:42,REAL,2662023210,487,2662023697,2662023697
2025-06-18 20:10:44,REAL,2662023697,484,2662024181,2662024181
2025-06-18 20:10:46,REAL,2662024181,547,2662024728,2662024728
2025-06-18 20:10:48,REAL,2662024728,482,2662025210,2662025210
2025-06-18 20:10:50,REAL,2662025210,535,2662025745,2662025745
2025-06-18 20:10:52,REAL,2662025745,4122,2662029867,2662029867
2025-06-18 20:10:54,REAL,2662029867,14796,2662044663,2662044663
2025-06-18 20:10:56,REAL,2662044663,10256,2662054919,2662054919
2025-06-18 20:10:58,REAL,2662054919,10257,2662065176,2662065176
2025-06-18 20:11:00,REAL,2662065176,10249,2662075425,2662075425
2025-06-18 20:11:02,REAL,2662075425,10250,2662085675,2662085675
2025-06-18 20:11:04,REAL,2662085675,10252,2662095927,2662095927
2025-06-18 20:11:06,REAL,2662095927,10248,2662106175,2662106175
2025-06-18 20:11:08,REAL,2662106175,1870,2662108045,2662108045
2025-06-18 20:11:10,REAL,2662108045,480,2662108525,2662108525
2025-06-18 20:11:12,REAL,2662108525,490,2662109015,2662109015
2025-06-18 20:11:14,REAL,2662109015,482,2662109497,2662109497
2025-06-18 20:11:16,REAL,2662109497,480,2662109977,2662109977
2025-06-18 20:11:18,REAL,2662109977,480,2662110457,2662110457
2025-06-18 20:11:20,REAL,2662110457,476,2662110933,2662110933
2025-06-18 20:11:22,REAL,2662110933,542,2662111475,2662111475
2025-06-18 20:11:24,REAL,2662111475,5170,2662116645,2662116645
2025-06-18 20:11:26,REAL,2662116645,11167,2662127812,2662127812
2025-06-18 20:11:28,REAL,2662127812,10376,2662138188,2662138188
2025-06-18 20:11:30,REAL,2662138188,10246,2662148434,2662148434
2025-06-18 20:11:32,REAL,2662148434,10248,2662158682,2662158682
2025-06-18 20:11:34,REAL,2662158682,10250,2662168932,2662168932
2025-06-18 20:11:36,REAL,2662168932,10253,2662179185,2662179185
2025-06-18 20:11:38,REAL,2662179185,10319,2662189504,2662189504
2025-06-18 20:11:40,REAL,2662189504,1268,2662190772,2662190772
2025-06-18 20:11:42,REAL,2662190772,479,2662191251,2662191251
2025-06-18 20:11:44,REAL,2662191251,481,2662191732,2662191732
2025-06-18 20:11:46,REAL,2662191732,476,2662192208,2662192208
2025-06-18 20:11:48,REAL,2662192208,481,2662192689,2662192689
2025-06-18 20:11:50,REAL,2662192689,489,2662193178,2662193178
2025-06-18 20:11:52,REAL,2662193178,478,2662193656,2662193656
2025-06-18 20:11:54,REAL,2662193656,536,2662194192,2662194192
2025-06-18 20:11:56,REAL,2662194192,5861,2662200053,2662200053
2025-06-18 20:11:58,REAL,2662200053,11371,2662211424,2662211424
2025-06-18 20:12:00,REAL,2662211424,10256,2662221680,2662221680
2025-06-18 20:12:02,REAL,2662221680,10317,2662231997,2662231997
2025-06-18 20:12:04,REAL,2662231997,10245,2662242242,2662242242
2025-06-18 20:12:06,REAL,2662242242,10256,2662252498,2662252498
2025-06-18 20:12:08,REAL,2662252498,10371,2662262869,2662262869
2025-06-18 20:12:10,REAL,2662262869,10255,2662273124,2662273124
2025-06-18 20:12:12,REAL,2662273124,619,2662273743,2662273743
2025-06-18 20:12:14,REAL,2662273743,484,2662274227,2662274227
2025-06-18 20:12:16,REAL,2662274227,475,2662274702,2662274702
2025-06-18 20:12:18,REAL,2662274702,485,2662275187,2662275187
2025-06-18 20:12:20,REAL,2662275187,481,2662275668,2662275668
2025-06-18 20:12:22,REAL,2662275668,483,2662276151,2662276151
2025-06-18 20:12:24,REAL,2662276151,484,2662276635,2662276635
2025-06-18 20:12:26,REAL,2662276635,489,2662277124,2662277124
2025-06-18 20:12:28,REAL,2662277124,6966,2662284090,2662284090
2025-06-18 20:12:30,REAL,2662284090,11183,2662295273,2662295273
2025-06-18 20:12:32,REAL,2662295273,10250,2662305523,2662305523
2025-06-18 20:12:34,REAL,2662305523,10313,2662315836,2662315836
2025-06-18 20:12:36,REAL,2662315836,10322,2662326158,2662326158
2025-06-18 20:12:38,REAL,2662326158,10259,2662336417,2662336417
2025-06-18 20:12:40,REAL,2662336417,10257,2662346674,2662346674
2025-06-18 20:12:42,REAL,2662346674,9860,2662356534,2662356534
2025-06-18 20:12:44,REAL,2662356534,735,2662357269,2662357269
2025-06-18 20:12:46,REAL,2662357269,237,2662357506,2662357506
2025-06-18 20:12:48,REAL,2662357506,491,2662357997,2662357997
2025-06-18 20:12:50,REAL,2662357997,494,2662358491,2662358491
2025-06-18 20:12:52,REAL,2662358491,480,2662358971,2662358971
2025-06-18 20:12:54,REAL,2662358971,540,2662359511,2662359511
2025-06-18 20:12:56,REAL,2662359511,489,2662360000,2662360000
2025-06-18 20:12:58,REAL,2662360000,480,2662360480,2662360480
2025-06-18 20:13:00,REAL,2662360480,7758,2662368238,2662368238
2025-06-18 20:13:02,REAL,2662368238,10715,2662378953,2662378953
2025-06-18 20:13:04,REAL,2662378953,10251,2662389204,2662389204
2025-06-18 20:13:06,REAL,2662389204,10317,2662399521,2662399521
2025-06-18 20:13:08,REAL,2662399521,10252,2662409773,2662409773
2025-06-18 20:13:10,REAL,2662409773,10313,2662420086,2662420086
2025-06-18 20:13:12,REAL,2662420086,10258,2662430344,2662430344
2025-06-18 20:13:14,REAL,2662430344,9190,2662439534,2662439534
2025-06-18 20:13:16,REAL,2662439534,480,2662440014,2662440014
2025-06-18 20:13:18,REAL,2662440014,484,2662440498,2662440498
2025-06-18 20:13:20,REAL,2662440498,489,2662440987,2662440987
2025-06-18 20:13:22,REAL,2662440987,491,2662441478,2662441478
2025-06-18 20:13:24,REAL,2662441478,479,2662441957,2662441957
2025-06-18 20:13:26,REAL,2662441957,484,2662442441,2662442441
2025-06-18 20:13:28,REAL,2662442441,480,2662442921,2662442921
2025-06-18 20:13:30,REAL,2662442921,480,2662443401,2662443401
2025-06-18 20:13:32,REAL,2662443401,8017,2662451418,2662451418
2025-06-18 20:13:34,REAL,2662451418,10776,2662462194,2662462194
2025-06-18 20:13:36,REAL,2662462194,10313,2662472507,2662472507
2025-06-18 20:13:38,REAL,2662472507,10249,2662482756,2662482756
2025-06-18 20:13:40,REAL,2662482756,10308,2662493064,2662493064
2025-06-18 20:13:42,REAL,2662493064,10312,2662503376,2662503376
2025-06-18 20:13:44,REAL,2662503376,10253,2662513629,2662513629
2025-06-18 20:13:46,REAL,2662513629,8532,2662522161,2662522161
2025-06-18 20:13:48,REAL,2662522161,480,2662522641,2662522641
2025-06-18 20:13:50,REAL,2662522641,483,2662523124,2662523124
2025-06-18 20:13:52,REAL,2662523124,481,2662523605,2662523605
2025-06-18 20:13:54,REAL,2662523605,483,2662524088,2662524088
2025-06-18 20:13:56,REAL,2662524088,483,2662524571,2662524571
2025-06-18 20:13:58,REAL,2662524571,484,2662525055,2662525055
2025-06-18 20:14:00,REAL,2662525055,486,2662525541,2662525541
2025-06-18 20:14:02,REAL,2662525541,475,2662526016,2662526016
2025-06-18 20:14:04,REAL,2662526016,8870,2662534886,2662534886
2025-06-18 20:14:06,REAL,2662534886,10716,2662545602,2662545602
2025-06-18 20:14:08,REAL,2662545602,10250,2662555852,2662555852
2025-06-18 20:14:10,REAL,2662555852,10260,2662566112,2662566112
2025-06-18 20:14:12,REAL,2662566112,10324,2662576436,2662576436
2025-06-18 20:14:14,REAL,2662576436,10258,2662586694,2662586694
2025-06-18 20:14:16,REAL,2662586694,10243,2662596937,2662596937
2025-06-18 20:14:18,REAL,2662596937,7935,2662604872,2662604872
2025-06-18 20:14:20,REAL,2662604872,482,2662605354,2662605354
2025-06-18 20:14:22,REAL,2662605354,476,2662605830,2662605830
2025-06-18 20:14:24,REAL,2662605830,477,2662606307,2662606307
2025-06-18 20:14:26,REAL,2662606307,491,2662606798,2662606798
2025-06-18 20:14:28,REAL,2662606798,534,2662607332,2662607332
2025-06-18 20:14:30,REAL,2662607332,482,2662607814,2662607814
2025-06-18 20:14:32,REAL,2662607814,485,2662608299,2662608299
2025-06-18 20:14:34,REAL,2662608299,487,2662608786,2662608786
2025-06-18 20:14:36,REAL,2662608786,486,2662609272,2662609272
2025-06-18 20:14:38,REAL,2662609272,477,2662609749,2662609749
2025-06-18 20:14:40,REAL,2662609749,489,2662610238,2662610238
2025-06-18 20:14:42,REAL,2662610238,540,2662610778,2662610778
2025-06-18 20:14:44,REAL,2662610778,477,2662611255,2662611255
2025-06-18 20:14:46,REAL,2662611255,483,2662611738,2662611738
2025-06-18 20:14:48,REAL,2662611738,484,2662612222,2662612222
2025-06-18 20:14:50,REAL,2662612222,482,2662612704,2662612704
2025-06-18 20:14:52,REAL,2662612704,487,2662613191,2662613191
2025-06-18 20:14:54,REAL,2662613191,483,2662613674,2662613674
2025-06-18 20:14:56,REAL,2662613674,490,2662614164,2662614164
2025-06-18 20:14:58,REAL,2662614164,483,2662614647,2662614647
2025-06-18 20:15:00,REAL,2662614647,486,2662615133,2662615133
2025-06-18 20:15:02,REAL,2662615133,487,2662615620,2662615620
2025-06-18 20:15:04,REAL,2662615620,483,2662616103,2662616103
2025-06-18 20:15:06,REAL,2662616103,484,2662616587,2662616587
2025-06-18 20:15:08,REAL,2662616587,10258,2662626845,2662626845
2025-06-18 20:15:10,REAL,2662626845,10378,2662637223,2662637223
2025-06-18 20:15:12,REAL,2662637223,10255,2662647478,2662647478
2025-06-18 20:15:14,REAL,2662647478,10303,2662657781,2662657781
2025-06-18 20:15:16,REAL,2662657781,10246,2662668027,2662668027
2025-06-18 20:15:18,REAL,2662668027,10252,2662678279,2662678279
2025-06-18 20:15:20,REAL,2662678279,10315,2662688594,2662688594
2025-06-18 20:15:22,REAL,2662688594,6624,2662695218,2662695218
2025-06-18 20:15:24,REAL,2662695218,481,2662695699,2662695699
2025-06-18 20:15:26,REAL,2662695699,486,2662696185,2662696185
2025-06-18 20:15:28,REAL,2662696185,474,2662696659,2662696659
2025-06-18 20:15:30,REAL,2662696659,489,2662697148,2662697148
2025-06-18 20:15:32,REAL,2662697148,485,2662697633,2662697633
2025-06-18 20:15:34,REAL,2662697633,484,2662698117,2662698117
2025-06-18 20:15:36,REAL,2662698117,485,2662698602,2662698602
2025-06-18 20:15:38,REAL,2662698602,481,2662699083,2662699083
2025-06-18 20:15:40,REAL,2662699083,10977,2662710060,2662710060
2025-06-18 20:15:42,REAL,2662710060,10256,2662720316,2662720316
2025-06-18 20:15:44,REAL,2662720316,10318,2662730634,2662730634
2025-06-18 20:15:46,REAL,2662730634,10325,2662740959,2662740959
2025-06-18 20:15:48,REAL,2662740959,10252,2662751211,2662751211
2025-06-18 20:15:50,REAL,2662751211,10258,2662761469,2662761469
2025-06-18 20:15:52,REAL,2662761469,10323,2662771792,2662771792
2025-06-18 20:15:54,REAL,2662771792,6026,2662777818,2662777818
2025-06-18 20:15:56,REAL,2662777818,482,2662778300,2662778300
2025-06-18 20:15:58,REAL,2662778300,487,2662778787,2662778787
2025-06-18 20:16:00,REAL,2662778787,486,2662779273,2662779273
2025-06-18 20:16:02,REAL,2662779273,546,2662779819,2662779819
2025-06-18 20:16:04,REAL,2662779819,481,2662780300,2662780300
2025-06-18 20:16:06,REAL,2662780300,478,2662780778,2662780778
2025-06-18 20:16:08,REAL,2662780778,481,2662781259,2662781259
2025-06-18 20:16:10,REAL,2662781259,476,2662781735,2662781735
2025-06-18 20:16:12,REAL,2662781735,15139,2662796874,2662796874
2025-06-18 20:16:14,REAL,2662796874,10249,2662807123,2662807123
2025-06-18 20:16:16,REAL,2662807123,10303,2662817426,2662817426
2025-06-18 20:16:18,REAL,2662817426,10258,2662827684,2662827684
2025-06-18 20:16:20,REAL,2662827684,10318,2662838002,2662838002
2025-06-18 20:16:22,REAL,2662838002,10249,2662848251,2662848251
2025-06-18 20:16:24,REAL,2662848251,10328,2662858579,2662858579
2025-06-18 20:16:26,REAL,2662858579,5366,2662863945,2662863945
2025-06-18 20:16:28,REAL,2662863945,488,2662864433,2662864433
2025-06-18 20:16:30,REAL,2662864433,482,2662864915,2662864915
2025-06-18 20:16:32,REAL,2662864915,483,2662865398,2662865398
2025-06-18 20:16:34,REAL,2662865398,485,2662865883,2662865883
2025-06-18 20:16:36,REAL,2662865883,479,2662866362,2662866362
2025-06-18 20:16:38,REAL,2662866362,485,2662866847,2662866847
2025-06-18 20:16:40,REAL,2662866847,488,2662867335,2662867335
2025-06-18 20:16:42,REAL,2662867335,817,2662868152,2662868152
2025-06-18 20:16:44,REAL,2662868152,12430,2662880582,2662880582
2025-06-18 20:16:46,REAL,2662880582,10249,2662890831,2662890831
2025-06-18 20:16:48,REAL,2662890831,10383,2662901214,2662901214
2025-06-18 20:16:50,REAL,2662901214,10245,2662911459,2662911459
2025-06-18 20:16:52,REAL,2662911459,10316,2662921775,2662921775
2025-06-18 20:16:54,REAL,2662921775,10246,2662932021,2662932021
2025-06-18 20:16:56,REAL,2662932021,10242,2662942263,2662942263
2025-06-18 20:16:58,REAL,2662942263,4838,2662947101,2662947101
2025-06-18 20:17:00,REAL,2662947101,480,2662947581,2662947581
2025-06-18 20:17:02,REAL,2662947581,476,2662948057,2662948057
2025-06-18 20:17:04,REAL,2662948057,476,2662948533,2662948533
2025-06-18 20:17:06,REAL,2662948533,488,2662949021,2662949021
2025-06-18 20:17:08,REAL,2662949021,476,2662949497,2662949497
2025-06-18 20:17:10,REAL,2662949497,479,2662949976,2662949976
2025-06-18 20:17:12,REAL,2662949976,481,2662950457,2662950457
2025-06-18 20:17:14,REAL,2662950457,1876,2662952333,2662952333
2025-06-18 20:17:16,REAL,2662952333,12031,2662964364,2662964364
2025-06-18 20:17:18,REAL,2662964364,10261,2662974625,2662974625
2025-06-18 20:17:20,REAL,2662974625,10326,2662984951,2662984951
2025-06-18 20:17:22,REAL,2662984951,10256,2662995207,2662995207
2025-06-18 20:17:24,REAL,2662995207,10250,2663005457,2663005457
2025-06-18 20:17:26,REAL,2663005457,10246,2663015703,2663015703
2025-06-18 20:17:28,REAL,2663015703,10317,2663026020,2663026020
2025-06-18 20:17:30,REAL,2663026020,4186,2663030206,2663030206
2025-06-18 20:17:32,REAL,2663030206,479,2663030685,2663030685
2025-06-18 20:17:34,REAL,2663030685,492,2663031177,2663031177
2025-06-18 20:17:36,REAL,2663031177,534,2663031711,2663031711
2025-06-18 20:17:38,REAL,2663031711,482,2663032193,2663032193
2025-06-18 20:17:40,REAL,2663032193,485,2663032678,2663032678
2025-06-18 20:17:42,REAL,2663032678,531,2663033209,2663033209
2025-06-18 20:17:44,REAL,2663033209,480,2663033689,2663033689
2025-06-18 20:17:46,REAL,2663033689,489,2663034178,2663034178
2025-06-18 20:17:48,REAL,2663034178,488,2663034666,2663034666
2025-06-18 20:17:50,REAL,2663034666,491,2663035157,2663035157
2025-06-18 20:17:52,REAL,2663035157,483,2663035640,2663035640
2025-06-18 20:17:54,REAL,2663035640,483,2663036123,2663036123
2025-06-18 20:17:56,REAL,2663036123,483,2663036606,2663036606
2025-06-18 20:17:58,REAL,2663036606,483,2663037089,2663037089
2025-06-18 20:18:00,REAL,2663037089,490,2663037579,2663037579
2025-06-18 20:18:02,REAL,2663037579,487,2663038066,2663038066
2025-06-18 20:18:04,REAL,2663038066,488,2663038554,2663038554
2025-06-18 20:18:06,REAL,2663038554,484,2663039038,2663039038
2025-06-18 20:18:08,REAL,2663039038,545,2663039583,2663039583
2025-06-18 20:18:10,REAL,2663039583,485,2663040068,2663040068
2025-06-18 20:18:12,REAL,2663040068,484,2663040552,2663040552
2025-06-18 20:18:14,REAL,2663040552,483,2663041035,2663041035
2025-06-18 20:18:16,REAL,2663041035,481,2663041516,2663041516
2025-06-18 20:18:18,REAL,2663041516,491,2663042007,2663042007
2025-06-18 20:18:20,REAL,2663042007,490,2663042497,2663042497
2025-06-18 20:18:22,REAL,2663042497,543,2663043040,2663043040
2025-06-18 20:18:24,REAL,2663043040,483,2663043523,2663043523
2025-06-18 20:18:26,REAL,2663043523,485,2663044008,2663044008
2025-06-18 20:18:28,REAL,2663044008,487,2663044495,2663044495
2025-06-18 20:18:30,REAL,2663044495,480,2663044975,2663044975
2025-06-18 20:18:32,REAL,2663044975,494,2663045469,2663045469
2025-06-18 20:18:34,REAL,2663045469,485,2663045954,2663045954
2025-06-18 20:18:36,REAL,2663045954,541,2663046495,2663046495
2025-06-18 20:18:38,REAL,2663046495,488,2663046983,2663046983
2025-06-18 20:18:40,REAL,2663046983,480,2663047463,2663047463
2025-06-18 20:18:42,REAL,2663047463,475,2663047938,2663047938
2025-06-18 20:18:44,REAL,2663047938,486,2663048424,2663048424
2025-06-18 20:18:46,REAL,2663048424,478,2663048902,2663048902
2025-06-18 20:18:48,REAL,2663048902,486,2663049388,2663049388
2025-06-18 20:18:50,REAL,2663049388,475,2663049863,2663049863
2025-06-18 20:18:52,REAL,2663049863,488,2663050351,2663050351
2025-06-18 20:18:54,REAL,2663050351,480,2663050831,2663050831
2025-06-18 20:18:56,REAL,2663050831,485,2663051316,2663051316
2025-06-18 20:18:58,REAL,2663051316,482,2663051798,2663051798
2025-06-18 20:19:00,REAL,2663051798,481,2663052279,2663052279
2025-06-18 20:19:02,REAL,2663052279,534,2663052813,2663052813
2025-06-18 20:19:04,REAL,2663052813,486,2663053299,2663053299
2025-06-18 20:19:06,REAL,2663053299,483,2663053782,2663053782
2025-06-18 20:19:08,REAL,2663053782,480,2663054262,2663054262
2025-06-18 20:19:10,REAL,2663054262,539,2663054801,2663054801
2025-06-18 20:19:12,REAL,2663054801,483,2663055284,2663055284
2025-06-18 20:19:14,REAL,2663055284,485,2663055769,2663055769
2025-06-18 20:19:16,REAL,2663055769,477,2663056246,2663056246
2025-06-18 20:19:18,REAL,2663056246,483,2663056729,2663056729
2025-06-18 20:19:20,REAL,2663056729,486,2663057215,2663057215
2025-06-18 20:19:22,REAL,2663057215,479,2663057694,2663057694
2025-06-18 20:19:24,REAL,2663057694,483,2663058177,2663058177
2025-06-18 20:19:26,REAL,2663058177,485,2663058662,2663058662
2025-06-18 20:19:28,REAL,2663058662,539,2663059201,2663059201
2025-06-18 20:19:30,REAL,2663059201,476,2663059677,2663059677
2025-06-18 20:19:32,REAL,2663059677,484,2663060161,2663060161
2025-06-18 20:19:34,REAL,2663060161,488,2663060649,2663060649
2025-06-18 20:19:36,REAL,2663060649,484,2663061133,2663061133
2025-06-18 20:19:38,REAL,2663061133,477,2663061610,2663061610
2025-06-18 20:19:40,REAL,2663061610,487,2663062097,2663062097
2025-06-18 20:19:42,REAL,2663062097,490,2663062587,2663062587
2025-06-18 20:19:44,REAL,2663062587,481,2663063068,2663063068
2025-06-18 20:19:46,REAL,2663063068,490,2663063558,2663063558
2025-06-18 20:19:48,REAL,2663063558,480,2663064038,2663064038
2025-06-18 20:19:50,REAL,2663064038,480,2663064518,2663064518
2025-06-18 20:19:52,REAL,2663064518,487,2663065005,2663065005
2025-06-18 20:19:54,REAL,2663065005,489,2663065494,2663065494
2025-06-18 20:19:56,REAL,2663065494,596,2663066090,2663066090
2025-06-18 20:19:58,REAL,2663066090,482,2663066572,2663066572
2025-06-18 20:20:00,REAL,2663066572,479,2663067051,2663067051
2025-06-18 20:20:02,REAL,2663067051,477,2663067528,2663067528
2025-06-18 20:20:04,REAL,2663067528,5905,2663073433,2663073433
2025-06-18 20:20:06,REAL,2663073433,11046,2663084479,2663084479
2025-06-18 20:20:08,REAL,2663084479,10252,2663094731,2663094731
2025-06-18 20:20:10,REAL,2663094731,10310,2663105041,2663105041
2025-06-18 20:20:12,REAL,2663105041,10323,2663115364,2663115364
2025-06-18 20:20:14,REAL,2663115364,10254,2663125618,2663125618
2025-06-18 20:20:16,REAL,2663125618,10250,2663135868,2663135868
2025-06-18 20:20:18,REAL,2663135868,10325,2663146193,2663146193
2025-06-18 20:20:20,REAL,2663146193,1075,2663147268,2663147268
2025-06-18 20:20:22,REAL,2663147268,483,2663147751,2663147751
2025-06-18 20:20:24,REAL,2663147751,490,2663148241,2663148241
2025-06-18 20:20:26,REAL,2663148241,477,2663148718,2663148718
2025-06-18 20:20:28,REAL,2663148718,479,2663149197,2663149197
2025-06-18 20:20:30,REAL,2663149197,547,2663149744,2663149744
2025-06-18 20:20:32,REAL,2663149744,484,2663150228,2663150228
2025-06-18 20:20:34,REAL,2663150228,479,2663150707,2663150707
2025-06-18 20:20:36,REAL,2663150707,6229,2663156936,2663156936
2025-06-18 20:20:38,REAL,2663156936,10911,2663167847,2663167847
2025-06-18 20:20:40,REAL,2663167847,10257,2663178104,2663178104
2025-06-18 20:20:42,REAL,2663178104,10309,2663188413,2663188413
2025-06-18 20:20:44,REAL,2663188413,10305,2663198718,2663198718
2025-06-18 20:20:46,REAL,2663198718,10259,2663208977,2663208977
2025-06-18 20:20:48,REAL,2663208977,10252,2663219229,2663219229
2025-06-18 20:20:50,REAL,2663219229,10249,2663229478,2663229478
2025-06-18 20:20:52,REAL,2663229478,483,2663229961,2663229961
2025-06-18 20:20:54,REAL,2663229961,482,2663230443,2663230443
2025-06-18 20:20:56,REAL,2663230443,482,2663230925,2663230925
2025-06-18 20:20:58,REAL,2663230925,485,2663231410,2663231410
2025-06-18 20:21:00,REAL,2663231410,484,2663231894,2663231894
2025-06-18 20:21:02,REAL,2663231894,543,2663232437,2663232437
2025-06-18 20:21:04,REAL,2663232437,483,2663232920,2663232920
2025-06-18 20:21:06,REAL,2663232920,483,2663233403,2663233403
2025-06-18 20:21:08,REAL,2663233403,7163,2663240566,2663240566
2025-06-18 20:21:10,REAL,2663240566,10979,2663251545,2663251545
2025-06-18 20:21:12,REAL,2663251545,10325,2663261870,2663261870
2025-06-18 20:21:14,REAL,2663261870,10254,2663272124,2663272124
2025-06-18 20:21:16,REAL,2663272124,10242,2663282366,2663282366
2025-06-18 20:21:18,REAL,2663282366,10248,2663292614,2663292614
2025-06-18 20:21:20,REAL,2663292614,10318,2663302932,2663302932
2025-06-18 20:21:22,REAL,2663302932,9590,2663312522,2663312522
2025-06-18 20:21:24,REAL,2663312522,484,2663313006,2663313006
2025-06-18 20:21:26,REAL,2663313006,482,2663313488,2663313488
2025-06-18 20:21:28,REAL,2663313488,481,2663313969,2663313969
2025-06-18 20:21:30,REAL,2663313969,531,2663314500,2663314500
2025-06-18 20:21:32,REAL,2663314500,492,2663314992,2663314992
2025-06-18 20:21:34,REAL,2663314992,540,2663315532,2663315532
2025-06-18 20:21:36,REAL,2663315532,489,2663316021,2663316021
2025-06-18 20:21:38,REAL,2663316021,479,2663316500,2663316500
2025-06-18 20:21:40,REAL,2663316500,485,2663316985,2663316985
2025-06-18 20:21:42,REAL,2663316985,489,2663317474,2663317474
2025-06-18 20:21:44,REAL,2663317474,478,2663317952,2663317952
2025-06-18 20:21:46,REAL,2663317952,480,2663318432,2663318432
2025-06-18 20:21:48,REAL,2663318432,490,2663318922,2663318922
2025-06-18 20:21:50,REAL,2663318922,480,2663319402,2663319402
2025-06-18 20:21:52,REAL,2663319402,482,2663319884,2663319884
2025-06-18 20:21:54,REAL,2663319884,476,2663320360,2663320360
2025-06-18 20:21:56,REAL,2663320360,481,2663320841,2663320841
2025-06-18 20:21:58,REAL,2663320841,479,2663321320,2663321320
2025-06-18 20:22:00,REAL,2663321320,2260,2663323580,2663323580
2025-06-18 20:22:02,REAL,2663323580,11961,2663335541,2663335541
2025-06-18 20:22:04,REAL,2663335541,10250,2663345791,2663345791
2025-06-18 20:22:06,REAL,2663345791,10257,2663356048,2663356048
2025-06-18 20:22:08,REAL,2663356048,10315,2663366363,2663366363
2025-06-18 20:22:10,REAL,2663366363,10260,2663376623,2663376623
2025-06-18 20:22:12,REAL,2663376623,10243,2663386866,2663386866
2025-06-18 20:22:14,REAL,2663386866,10254,2663397120,2663397120
2025-06-18 20:22:16,REAL,2663397120,3908,2663401028,2663401028
2025-06-18 20:22:18,REAL,2663401028,537,2663401565,2663401565
2025-06-18 20:22:20,REAL,2663401565,485,2663402050,2663402050
2025-06-18 20:22:22,REAL,2663402050,480,2663402530,2663402530
2025-06-18 20:22:24,REAL,2663402530,477,2663403007,2663403007
2025-06-18 20:22:26,REAL,2663403007,544,2663403551,2663403551
2025-06-18 20:22:28,REAL,2663403551,481,2663404032,2663404032
2025-06-18 20:22:30,REAL,2663404032,485,2663404517,2663404517
2025-06-18 20:22:32,REAL,2663404517,486,2663405003,2663405003
2025-06-18 20:22:34,REAL,2663405003,487,2663405490,2663405490
2025-06-18 20:22:36,REAL,2663405490,488,2663405978,2663405978
2025-06-18 20:22:38,REAL,2663405978,482,2663406460,2663406460
2025-06-18 20:22:40,REAL,2663406460,490,2663406950,2663406950
2025-06-18 20:22:42,REAL,2663406950,480,2663407430,2663407430
