timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:22:44,REAL,2663407430,490,2663407920,2663407920
2025-06-18 20:22:46,REAL,2663407920,481,2663408401,2663408401
2025-06-18 20:22:48,REAL,2663408401,484,2663408885,2663408885
2025-06-18 20:22:50,REAL,2663408885,483,2663409368,2663409368
2025-06-18 20:22:52,REAL,2663409368,481,2663409849,2663409849
2025-06-18 20:22:54,REAL,2663409849,9067,2663418916,2663418916
2025-06-18 20:22:56,REAL,2663418916,10712,2663429628,2663429628
2025-06-18 20:22:58,REAL,2663429628,10252,2663439880,2663439880
2025-06-18 20:23:00,REAL,2663439880,10322,2663450202,2663450202
2025-06-18 20:23:02,REAL,2663450202,10248,2663460450,2663460450
2025-06-18 20:23:04,REAL,2663460450,10249,2663470699,2663470699
2025-06-18 20:23:06,REAL,2663470699,10308,2663481007,2663481007
2025-06-18 20:23:08,REAL,2663481007,7878,2663488885,2663488885
2025-06-18 20:23:10,REAL,2663488885,485,2663489370,2663489370
2025-06-18 20:23:12,REAL,2663489370,484,2663489854,2663489854
2025-06-18 20:23:14,REAL,2663489854,482,2663490336,2663490336
2025-06-18 20:23:16,REAL,2663490336,490,2663490826,2663490826
2025-06-18 20:23:18,REAL,2663490826,482,2663491308,2663491308
2025-06-18 20:23:20,REAL,2663491308,487,2663491795,2663491795
2025-06-18 20:23:22,REAL,2663491795,488,2663492283,2663492283
2025-06-18 20:23:24,REAL,2663492283,479,2663492762,2663492762
2025-06-18 20:23:26,REAL,2663492762,12501,2663505263,2663505263
2025-06-18 20:23:28,REAL,2663505263,11116,2663516379,2663516379
2025-06-18 20:23:30,REAL,2663516379,10247,2663526626,2663526626
2025-06-18 20:23:32,REAL,2663526626,10314,2663536940,2663536940
2025-06-18 20:23:34,REAL,2663536940,10247,2663547187,2663547187
2025-06-18 20:23:36,REAL,2663547187,10254,2663557441,2663557441
2025-06-18 20:23:38,REAL,2663557441,10258,2663567699,2663567699
2025-06-18 20:23:40,REAL,2663567699,7282,2663574981,2663574981
2025-06-18 20:23:42,REAL,2663574981,484,2663575465,2663575465
2025-06-18 20:23:44,REAL,2663575465,481,2663575946,2663575946
2025-06-18 20:23:46,REAL,2663575946,494,2663576440,2663576440
2025-06-18 20:23:48,REAL,2663576440,485,2663576925,2663576925
2025-06-18 20:23:50,REAL,2663576925,482,2663577407,2663577407
2025-06-18 20:23:52,REAL,2663577407,479,2663577886,2663577886
2025-06-18 20:23:54,REAL,2663577886,481,2663578367,2663578367
2025-06-18 20:23:56,REAL,2663578367,545,2663578912,2663578912
2025-06-18 20:23:58,REAL,2663578912,541,2663579453,2663579453
2025-06-18 20:24:00,REAL,2663579453,485,2663579938,2663579938
2025-06-18 20:24:02,REAL,2663579938,486,2663580424,2663580424
2025-06-18 20:24:04,REAL,2663580424,487,2663580911,2663580911
2025-06-18 20:24:06,REAL,2663580911,482,2663581393,2663581393
2025-06-18 20:24:08,REAL,2663581393,489,2663581882,2663581882
2025-06-18 20:24:10,REAL,2663581882,485,2663582367,2663582367
2025-06-18 20:24:12,REAL,2663582367,488,2663582855,2663582855
2025-06-18 20:24:14,REAL,2663582855,493,2663583348,2663583348
2025-06-18 20:24:16,REAL,2663583348,485,2663583833,2663583833
2025-06-18 20:24:18,REAL,2663583833,487,2663584320,2663584320
2025-06-18 20:24:20,REAL,2663584320,489,2663584809,2663584809
2025-06-18 20:24:22,REAL,2663584809,484,2663585293,2663585293
2025-06-18 20:24:24,REAL,2663585293,487,2663585780,2663585780
2025-06-18 20:24:26,REAL,2663585780,485,2663586265,2663586265
2025-06-18 20:24:28,REAL,2663586265,479,2663586744,2663586744
2025-06-18 20:24:30,REAL,2663586744,489,2663587233,2663587233
2025-06-18 20:24:32,REAL,2663587233,531,2663587764,2663587764
2025-06-18 20:24:34,REAL,2663587764,478,2663588242,2663588242
2025-06-18 20:24:36,REAL,2663588242,487,2663588729,2663588729
2025-06-18 20:24:38,REAL,2663588729,483,2663589212,2663589212
2025-06-18 20:24:40,REAL,2663589212,484,2663589696,2663589696
2025-06-18 20:24:42,REAL,2663589696,486,2663590182,2663590182
2025-06-18 20:24:44,REAL,2663590182,535,2663590717,2663590717
2025-06-18 20:24:46,REAL,2663590717,481,2663591198,2663591198
2025-06-18 20:24:48,REAL,2663591198,484,2663591682,2663591682
2025-06-18 20:24:50,REAL,2663591682,483,2663592165,2663592165
2025-06-18 20:24:52,REAL,2663592165,481,2663592646,2663592646
2025-06-18 20:24:54,REAL,2663592646,480,2663593126,2663593126
2025-06-18 20:24:56,REAL,2663593126,485,2663593611,2663593611
2025-06-18 20:24:58,REAL,2663593611,486,2663594097,2663594097
2025-06-18 20:25:00,REAL,2663594097,488,2663594585,2663594585
2025-06-18 20:25:02,REAL,2663594585,488,2663595073,2663595073
2025-06-18 20:25:04,REAL,2663595073,541,2663595614,2663595614
2025-06-18 20:25:06,REAL,2663595614,488,2663596102,2663596102
2025-06-18 20:25:08,REAL,2663596102,489,2663596591,2663596591
2025-06-18 20:25:10,REAL,2663596591,492,2663597083,2663597083
2025-06-18 20:25:12,REAL,2663597083,479,2663597562,2663597562
2025-06-18 20:25:14,REAL,2663597562,485,2663598047,2663598047
2025-06-18 20:25:16,REAL,2663598047,549,2663598596,2663598596
2025-06-18 20:25:18,REAL,2663598596,11575,2663610171,2663610171
2025-06-18 20:25:20,REAL,2663610171,10313,2663620484,2663620484
2025-06-18 20:25:22,REAL,2663620484,10249,2663630733,2663630733
2025-06-18 20:25:24,REAL,2663630733,10247,2663640980,2663640980
2025-06-18 20:25:26,REAL,2663640980,10251,2663651231,2663651231
2025-06-18 20:25:28,REAL,2663651231,10254,2663661485,2663661485
2025-06-18 20:25:30,REAL,2663661485,10321,2663671806,2663671806
2025-06-18 20:25:32,REAL,2663671806,4976,2663676782,2663676782
2025-06-18 20:25:34,REAL,2663676782,477,2663677259,2663677259
2025-06-18 20:25:36,REAL,2663677259,537,2663677796,2663677796
2025-06-18 20:25:38,REAL,2663677796,481,2663678277,2663678277
2025-06-18 20:25:40,REAL,2663678277,485,2663678762,2663678762
2025-06-18 20:25:42,REAL,2663678762,483,2663679245,2663679245
2025-06-18 20:25:44,REAL,2663679245,482,2663679727,2663679727
2025-06-18 20:25:46,REAL,2663679727,489,2663680216,2663680216
2025-06-18 20:25:48,REAL,2663680216,481,2663680697,2663680697
2025-06-18 20:25:50,REAL,2663680697,546,2663681243,2663681243
2025-06-18 20:25:52,REAL,2663681243,482,2663681725,2663681725
2025-06-18 20:25:54,REAL,2663681725,484,2663682209,2663682209
2025-06-18 20:25:56,REAL,2663682209,480,2663682689,2663682689
2025-06-18 20:25:58,REAL,2663682689,486,2663683175,2663683175
2025-06-18 20:26:00,REAL,2663683175,476,2663683651,2663683651
2025-06-18 20:26:02,REAL,2663683651,486,2663684137,2663684137
2025-06-18 20:26:04,REAL,2663684137,483,2663684620,2663684620
2025-06-18 20:26:06,REAL,2663684620,490,2663685110,2663685110
2025-06-18 20:26:08,REAL,2663685110,481,2663685591,2663685591
2025-06-18 20:26:10,REAL,2663685591,481,2663686072,2663686072
2025-06-18 20:26:12,REAL,2663686072,481,2663686553,2663686553
2025-06-18 20:26:14,REAL,2663686553,489,2663687042,2663687042
2025-06-18 20:26:16,REAL,2663687042,483,2663687525,2663687525
2025-06-18 20:26:18,REAL,2663687525,485,2663688010,2663688010
2025-06-18 20:26:20,REAL,2663688010,481,2663688491,2663688491
2025-06-18 20:26:22,REAL,2663688491,478,2663688969,2663688969
2025-06-18 20:26:24,REAL,2663688969,534,2663689503,2663689503
2025-06-18 20:26:26,REAL,2663689503,532,2663690035,2663690035
2025-06-18 20:26:28,REAL,2663690035,487,2663690522,2663690522
2025-06-18 20:26:30,REAL,2663690522,485,2663691007,2663691007
2025-06-18 20:26:32,REAL,2663691007,478,2663691485,2663691485
2025-06-18 20:26:34,REAL,2663691485,491,2663691976,2663691976
2025-06-18 20:26:36,REAL,2663691976,487,2663692463,2663692463
2025-06-18 20:26:38,REAL,2663692463,482,2663692945,2663692945
2025-06-18 20:26:40,REAL,2663692945,482,2663693427,2663693427
2025-06-18 20:26:42,REAL,2663693427,488,2663693915,2663693915
2025-06-18 20:26:44,REAL,2663693915,488,2663694403,2663694403
2025-06-18 20:26:46,REAL,2663694403,479,2663694882,2663694882
2025-06-18 20:26:48,REAL,2663694882,481,2663695363,2663695363
2025-06-18 20:26:50,REAL,2663695363,485,2663695848,2663695848
2025-06-18 20:26:52,REAL,2663695848,480,2663696328,2663696328
2025-06-18 20:26:54,REAL,2663696328,489,2663696817,2663696817
2025-06-18 20:26:56,REAL,2663696817,532,2663697349,2663697349
2025-06-18 20:26:58,REAL,2663697349,484,2663697833,2663697833
2025-06-18 20:27:00,REAL,2663697833,481,2663698314,2663698314
2025-06-18 20:27:02,REAL,2663698314,492,2663698806,2663698806
2025-06-18 20:27:04,REAL,2663698806,485,2663699291,2663699291
2025-06-18 20:27:06,REAL,2663699291,491,2663699782,2663699782
2025-06-18 20:27:08,REAL,2663699782,484,2663700266,2663700266
2025-06-18 20:27:10,REAL,2663700266,479,2663700745,2663700745
2025-06-18 20:27:12,REAL,2663700745,487,2663701232,2663701232
2025-06-18 20:27:14,REAL,2663701232,485,2663701717,2663701717
2025-06-18 20:27:16,REAL,2663701717,489,2663702206,2663702206
2025-06-18 20:27:18,REAL,2663702206,538,2663702744,2663702744
2025-06-18 20:27:20,REAL,2663702744,481,2663703225,2663703225
2025-06-18 20:27:22,REAL,2663703225,490,2663703715,2663703715
2025-06-18 20:27:24,REAL,2663703715,481,2663704196,2663704196
2025-06-18 20:27:26,REAL,2663704196,481,2663704677,2663704677
2025-06-18 20:27:28,REAL,2663704677,537,2663705214,2663705214
2025-06-18 20:27:30,REAL,2663705214,483,2663705697,2663705697
2025-06-18 20:27:32,REAL,2663705697,486,2663706183,2663706183
2025-06-18 20:27:34,REAL,2663706183,486,2663706669,2663706669
2025-06-18 20:27:36,REAL,2663706669,480,2663707149,2663707149
2025-06-18 20:27:38,REAL,2663707149,491,2663707640,2663707640
2025-06-18 20:27:40,REAL,2663707640,478,2663708118,2663708118
2025-06-18 20:27:42,REAL,2663708118,491,2663708609,2663708609
2025-06-18 20:27:44,REAL,2663708609,489,2663709098,2663709098
2025-06-18 20:27:46,REAL,2663709098,481,2663709579,2663709579
2025-06-18 20:27:48,REAL,2663709579,485,2663710064,2663710064
2025-06-18 20:27:50,REAL,2663710064,483,2663710547,2663710547
2025-06-18 20:27:52,REAL,2663710547,485,2663711032,2663711032
2025-06-18 20:27:54,REAL,2663711032,481,2663711513,2663711513
2025-06-18 20:27:56,REAL,2663711513,484,2663711997,2663711997
2025-06-18 20:27:58,REAL,2663711997,484,2663712481,2663712481
2025-06-18 20:28:00,REAL,2663712481,537,2663713018,2663713018
2025-06-18 20:28:02,REAL,2663713018,478,2663713496,2663713496
2025-06-18 20:28:04,REAL,2663713496,476,2663713972,2663713972
2025-06-18 20:28:06,REAL,2663713972,483,2663714455,2663714455
2025-06-18 20:28:08,REAL,2663714455,535,2663714990,2663714990
2025-06-18 20:28:10,REAL,2663714990,488,2663715478,2663715478
2025-06-18 20:28:12,REAL,2663715478,478,2663715956,2663715956
2025-06-18 20:28:14,REAL,2663715956,486,2663716442,2663716442
2025-06-18 20:28:16,REAL,2663716442,476,2663716918,2663716918
2025-06-18 20:28:18,REAL,2663716918,479,2663717397,2663717397
2025-06-18 20:28:20,REAL,2663717397,488,2663717885,2663717885
2025-06-18 20:28:22,REAL,2663717885,482,2663718367,2663718367
2025-06-18 20:28:24,REAL,2663718367,481,2663718848,2663718848
2025-06-18 20:28:26,REAL,2663718848,485,2663719333,2663719333
2025-06-18 20:28:28,REAL,2663719333,479,2663719812,2663719812
2025-06-18 20:28:30,REAL,2663719812,536,2663720348,2663720348
2025-06-18 20:28:32,REAL,2663720348,483,2663720831,2663720831
2025-06-18 20:28:34,REAL,2663720831,488,2663721319,2663721319
2025-06-18 20:28:36,REAL,2663721319,548,2663721867,2663721867
2025-06-18 20:28:38,REAL,2663721867,489,2663722356,2663722356
2025-06-18 20:28:40,REAL,2663722356,476,2663722832,2663722832
2025-06-18 20:28:42,REAL,2663722832,485,2663723317,2663723317
2025-06-18 20:28:44,REAL,2663723317,5997,2663729314,2663729314
2025-06-18 20:28:46,REAL,2663729314,10910,2663740224,2663740224
2025-06-18 20:28:48,REAL,2663740224,10252,2663750476,2663750476
2025-06-18 20:28:50,REAL,2663750476,10321,2663760797,2663760797
2025-06-18 20:28:52,REAL,2663760797,10253,2663771050,2663771050
2025-06-18 20:28:54,REAL,2663771050,10246,2663781296,2663781296
2025-06-18 20:28:56,REAL,2663781296,10316,2663791612,2663791612
2025-06-18 20:28:58,REAL,2663791612,10247,2663801859,2663801859
2025-06-18 20:29:00,REAL,2663801859,1011,2663802870,2663802870
2025-06-18 20:29:02,REAL,2663802870,532,2663803402,2663803402
2025-06-18 20:29:04,REAL,2663803402,487,2663803889,2663803889
2025-06-18 20:29:06,REAL,2663803889,481,2663804370,2663804370
2025-06-18 20:29:08,REAL,2663804370,475,2663804845,2663804845
2025-06-18 20:29:10,REAL,2663804845,482,2663805327,2663805327
2025-06-18 20:29:12,REAL,2663805327,485,2663805812,2663805812
2025-06-18 20:29:14,REAL,2663805812,541,2663806353,2663806353
2025-06-18 20:29:16,REAL,2663806353,483,2663806836,2663806836
2025-06-18 20:29:18,REAL,2663806836,474,2663807310,2663807310
2025-06-18 20:29:20,REAL,2663807310,483,2663807793,2663807793
2025-06-18 20:29:22,REAL,2663807793,485,2663808278,2663808278
2025-06-18 20:29:24,REAL,2663808278,484,2663808762,2663808762
2025-06-18 20:29:26,REAL,2663808762,540,2663809302,2663809302
2025-06-18 20:29:28,REAL,2663809302,477,2663809779,2663809779
2025-06-18 20:29:30,REAL,2663809779,483,2663810262,2663810262
2025-06-18 20:29:32,REAL,2663810262,483,2663810745,2663810745
2025-06-18 20:29:34,REAL,2663810745,479,2663811224,2663811224
2025-06-18 20:29:36,REAL,2663811224,480,2663811704,2663811704
2025-06-18 20:29:38,REAL,2663811704,483,2663812187,2663812187
2025-06-18 20:29:40,REAL,2663812187,484,2663812671,2663812671
2025-06-18 20:29:42,REAL,2663812671,484,2663813155,2663813155
2025-06-18 20:29:44,REAL,2663813155,485,2663813640,2663813640
2025-06-18 20:29:46,REAL,2663813640,540,2663814180,2663814180
2025-06-18 20:29:48,REAL,2663814180,481,2663814661,2663814661
2025-06-18 20:29:50,REAL,2663814661,481,2663815142,2663815142
2025-06-18 20:29:52,REAL,2663815142,544,2663815686,2663815686
2025-06-18 20:29:54,REAL,2663815686,478,2663816164,2663816164
2025-06-18 20:29:56,REAL,2663816164,482,2663816646,2663816646
2025-06-18 20:29:58,REAL,2663816646,487,2663817133,2663817133
2025-06-18 20:30:00,REAL,2663817133,477,2663817610,2663817610
2025-06-18 20:30:02,REAL,2663817610,489,2663818099,2663818099
2025-06-18 20:30:04,REAL,2663818099,483,2663818582,2663818582
2025-06-18 20:30:06,REAL,2663818582,490,2663819072,2663819072
2025-06-18 20:30:08,REAL,2663819072,478,2663819550,2663819550
2025-06-18 20:30:10,REAL,2663819550,486,2663820036,2663820036
2025-06-18 20:30:12,REAL,2663820036,487,2663820523,2663820523
2025-06-18 20:30:14,REAL,2663820523,484,2663821007,2663821007
2025-06-18 20:30:16,REAL,2663821007,540,2663821547,2663821547
2025-06-18 20:30:18,REAL,2663821547,540,2663822087,2663822087
2025-06-18 20:30:20,REAL,2663822087,484,2663822571,2663822571
2025-06-18 20:30:22,REAL,2663822571,483,2663823054,2663823054
2025-06-18 20:30:24,REAL,2663823054,484,2663823538,2663823538
2025-06-18 20:30:26,REAL,2663823538,478,2663824016,2663824016
2025-06-18 20:30:28,REAL,2663824016,492,2663824508,2663824508
2025-06-18 20:30:30,REAL,2663824508,489,2663824997,2663824997
2025-06-18 20:30:32,REAL,2663824997,474,2663825471,2663825471
2025-06-18 20:30:34,REAL,2663825471,479,2663825950,2663825950
2025-06-18 20:30:36,REAL,2663825950,490,2663826440,2663826440
2025-06-18 20:30:38,REAL,2663826440,488,2663826928,2663826928
2025-06-18 20:30:40,REAL,2663826928,483,2663827411,2663827411
2025-06-18 20:30:42,REAL,2663827411,536,2663827947,2663827947
2025-06-18 20:30:44,REAL,2663827947,486,2663828433,2663828433
2025-06-18 20:30:46,REAL,2663828433,539,2663828972,2663828972
2025-06-18 20:30:48,REAL,2663828972,478,2663829450,2663829450
2025-06-18 20:30:50,REAL,2663829450,486,2663829936,2663829936
2025-06-18 20:30:52,REAL,2663829936,478,2663830414,2663830414
2025-06-18 20:30:54,REAL,2663830414,487,2663830901,2663830901
2025-06-18 20:30:56,REAL,2663830901,480,2663831381,2663831381
2025-06-18 20:30:58,REAL,2663831381,479,2663831860,2663831860
2025-06-18 20:31:00,REAL,2663831860,478,2663832338,2663832338
2025-06-18 20:31:02,REAL,2663832338,492,2663832830,2663832830
2025-06-18 20:31:04,REAL,2663832830,486,2663833316,2663833316
2025-06-18 20:31:06,REAL,2663833316,531,2663833847,2663833847
2025-06-18 20:31:08,REAL,2663833847,486,2663834333,2663834333
2025-06-18 20:31:10,REAL,2663834333,488,2663834821,2663834821
2025-06-18 20:31:12,REAL,2663834821,484,2663835305,2663835305
2025-06-18 20:31:14,REAL,2663835305,484,2663835789,2663835789
2025-06-18 20:31:16,REAL,2663835789,475,2663836264,2663836264
2025-06-18 20:31:18,REAL,2663836264,537,2663836801,2663836801
2025-06-18 20:31:20,REAL,2663836801,474,2663837275,2663837275
2025-06-18 20:31:22,REAL,2663837275,494,2663837769,2663837769
2025-06-18 20:31:24,REAL,2663837769,11717,2663849486,2663849486
2025-06-18 20:31:26,REAL,2663849486,11508,2663860994,2663860994
2025-06-18 20:31:28,REAL,2663860994,10317,2663871311,2663871311
2025-06-18 20:31:30,REAL,2663871311,10251,2663881562,2663881562
2025-06-18 20:31:32,REAL,2663881562,10260,2663891822,2663891822
2025-06-18 20:31:34,REAL,2663891822,10374,2663902196,2663902196
2025-06-18 20:31:36,REAL,2663902196,10251,2663912447,2663912447
2025-06-18 20:31:38,REAL,2663912447,7609,2663920056,2663920056
2025-06-18 20:31:40,REAL,2663920056,480,2663920536,2663920536
2025-06-18 20:31:42,REAL,2663920536,482,2663921018,2663921018
2025-06-18 20:31:44,REAL,2663921018,482,2663921500,2663921500
2025-06-18 20:31:46,REAL,2663921500,479,2663921979,2663921979
2025-06-18 20:31:48,REAL,2663921979,488,2663922467,2663922467
2025-06-18 20:31:50,REAL,2663922467,481,2663922948,2663922948
2025-06-18 20:31:52,REAL,2663922948,487,2663923435,2663923435
2025-06-18 20:31:54,REAL,2663923435,538,2663923973,2663923973
2025-06-18 20:31:56,REAL,2663923973,489,2663924462,2663924462
2025-06-18 20:31:58,REAL,2663924462,482,2663924944,2663924944
2025-06-18 20:32:00,REAL,2663924944,538,2663925482,2663925482
2025-06-18 20:32:02,REAL,2663925482,479,2663925961,2663925961
2025-06-18 20:32:04,REAL,2663925961,479,2663926440,2663926440
2025-06-18 20:32:06,REAL,2663926440,482,2663926922,2663926922
2025-06-18 20:32:08,REAL,2663926922,486,2663927408,2663927408
2025-06-18 20:32:10,REAL,2663927408,487,2663927895,2663927895
2025-06-18 20:32:12,REAL,2663927895,481,2663928376,2663928376
2025-06-18 20:32:14,REAL,2663928376,481,2663928857,2663928857
2025-06-18 20:32:16,REAL,2663928857,484,2663929341,2663929341
2025-06-18 20:32:18,REAL,2663929341,491,2663929832,2663929832
2025-06-18 20:32:20,REAL,2663929832,492,2663930324,2663930324
2025-06-18 20:32:22,REAL,2663930324,489,2663930813,2663930813
2025-06-18 20:32:24,REAL,2663930813,595,2663931408,2663931408
2025-06-18 20:32:26,REAL,2663931408,484,2663931892,2663931892
2025-06-18 20:32:28,REAL,2663931892,476,2663932368,2663932368
2025-06-18 20:32:30,REAL,2663932368,482,2663932850,2663932850
2025-06-18 20:32:32,REAL,2663932850,482,2663933332,2663933332
2025-06-18 20:32:34,REAL,2663933332,491,2663933823,2663933823
2025-06-18 20:32:36,REAL,2663933823,476,2663934299,2663934299
2025-06-18 20:32:38,REAL,2663934299,491,2663934790,2663934790
2025-06-18 20:32:40,REAL,2663934790,482,2663935272,2663935272
2025-06-18 20:32:42,REAL,2663935272,488,2663935760,2663935760
2025-06-18 20:32:44,REAL,2663935760,494,2663936254,2663936254
2025-06-18 20:32:46,REAL,2663936254,486,2663936740,2663936740
2025-06-18 20:32:48,REAL,2663936740,542,2663937282,2663937282
2025-06-18 20:32:50,REAL,2663937282,484,2663937766,2663937766
2025-06-18 20:32:52,REAL,2663937766,478,2663938244,2663938244
2025-06-18 20:32:54,REAL,2663938244,609,2663938853,2663938853
2025-06-18 20:32:56,REAL,2663938853,481,2663939334,2663939334
2025-06-18 20:32:58,REAL,2663939334,488,2663939822,2663939822
2025-06-18 20:33:00,REAL,2663939822,489,2663940311,2663940311
2025-06-18 20:33:02,REAL,2663940311,483,2663940794,2663940794
2025-06-18 20:33:04,REAL,2663940794,487,2663941281,2663941281
2025-06-18 20:33:06,REAL,2663941281,486,2663941767,2663941767
2025-06-18 20:33:08,REAL,2663941767,483,2663942250,2663942250
2025-06-18 20:33:10,REAL,2663942250,488,2663942738,2663942738
2025-06-18 20:33:12,REAL,2663942738,488,2663943226,2663943226
2025-06-18 20:33:14,REAL,2663943226,533,2663943759,2663943759
2025-06-18 20:33:16,REAL,2663943759,484,2663944243,2663944243
2025-06-18 20:33:18,REAL,2663944243,483,2663944726,2663944726
2025-06-18 20:33:20,REAL,2663944726,542,2663945268,2663945268
2025-06-18 20:33:22,REAL,2663945268,475,2663945743,2663945743
2025-06-18 20:33:24,REAL,2663945743,486,2663946229,2663946229
2025-06-18 20:33:26,REAL,2663946229,485,2663946714,2663946714
2025-06-18 20:33:28,REAL,2663946714,486,2663947200,2663947200
2025-06-18 20:33:30,REAL,2663947200,487,2663947687,2663947687
2025-06-18 20:33:32,REAL,2663947687,487,2663948174,2663948174
2025-06-18 20:33:34,REAL,2663948174,487,2663948661,2663948661
2025-06-18 20:33:36,REAL,2663948661,488,2663949149,2663949149
2025-06-18 20:33:38,REAL,2663949149,534,2663949683,2663949683
2025-06-18 20:33:40,REAL,2663949683,481,2663950164,2663950164
2025-06-18 20:33:42,REAL,2663950164,480,2663950644,2663950644
2025-06-18 20:33:44,REAL,2663950644,485,2663951129,2663951129
2025-06-18 20:33:46,REAL,2663951129,487,2663951616,2663951616
2025-06-18 20:33:48,REAL,2663951616,537,2663952153,2663952153
2025-06-18 20:33:50,REAL,2663952153,480,2663952633,2663952633
2025-06-18 20:33:52,REAL,2663952633,486,2663953119,2663953119
2025-06-18 20:33:54,REAL,2663953119,481,2663953600,2663953600
2025-06-18 20:33:56,REAL,2663953600,480,2663954080,2663954080
2025-06-18 20:33:58,REAL,2663954080,487,2663954567,2663954567
2025-06-18 20:34:00,REAL,2663954567,535,2663955102,2663955102
2025-06-18 20:34:02,REAL,2663955102,482,2663955584,2663955584
2025-06-18 20:34:04,REAL,2663955584,482,2663956066,2663956066
2025-06-18 20:34:06,REAL,2663956066,487,2663956553,2663956553
2025-06-18 20:34:08,REAL,2663956553,7363,2663963916,2663963916
2025-06-18 20:34:10,REAL,2663963916,10780,2663974696,2663974696
2025-06-18 20:34:12,REAL,2663974696,10250,2663984946,2663984946
2025-06-18 20:34:14,REAL,2663984946,10256,2663995202,2663995202
2025-06-18 20:34:16,REAL,2663995202,10251,2664005453,2664005453
2025-06-18 20:34:18,REAL,2664005453,10253,2664015706,2664015706
2025-06-18 20:34:20,REAL,2664015706,10247,2664025953,2664025953
2025-06-18 20:34:22,REAL,2664025953,9337,2664035290,2664035290
2025-06-18 20:34:24,REAL,2664035290,535,2664035825,2664035825
2025-06-18 20:34:26,REAL,2664035825,482,2664036307,2664036307
2025-06-18 20:34:28,REAL,2664036307,480,2664036787,2664036787
2025-06-18 20:34:30,REAL,2664036787,477,2664037264,2664037264
2025-06-18 20:34:32,REAL,2664037264,490,2664037754,2664037754
2025-06-18 20:34:34,REAL,2664037754,489,2664038243,2664038243
2025-06-18 20:34:36,REAL,2664038243,535,2664038778,2664038778
2025-06-18 20:34:38,REAL,2664038778,481,2664039259,2664039259
2025-06-18 20:34:40,REAL,2664039259,8216,2664047475,2664047475
2025-06-18 20:34:42,REAL,2664047475,10846,2664058321,2664058321
2025-06-18 20:34:44,REAL,2664058321,10246,2664068567,2664068567
2025-06-18 20:34:46,REAL,2664068567,10255,2664078822,2664078822
2025-06-18 20:34:48,REAL,2664078822,10304,2664089126,2664089126
2025-06-18 20:34:50,REAL,2664089126,10261,2664099387,2664099387
2025-06-18 20:34:52,REAL,2664099387,10252,2664109639,2664109639
2025-06-18 20:34:54,REAL,2664109639,8671,2664118310,2664118310
2025-06-18 20:34:56,REAL,2664118310,489,2664118799,2664118799
2025-06-18 20:34:58,REAL,2664118799,485,2664119284,2664119284
2025-06-18 20:35:00,REAL,2664119284,2608,2664121892,2664121892
2025-06-18 20:35:02,REAL,2664121892,11583,2664133475,2664133475
2025-06-18 20:35:04,REAL,2664133475,10246,2664143721,2664143721
2025-06-18 20:35:06,REAL,2664143721,10371,2664154092,2664154092
2025-06-18 20:35:08,REAL,2664154092,10258,2664164350,2664164350
2025-06-18 20:35:10,REAL,2664164350,10246,2664174596,2664174596
2025-06-18 20:35:12,REAL,2664174596,10378,2664184974,2664184974
2025-06-18 20:35:14,REAL,2664184974,10250,2664195224,2664195224
2025-06-18 20:35:16,REAL,2664195224,3446,2664198670,2664198670
2025-06-18 20:35:18,REAL,2664198670,483,2664199153,2664199153
2025-06-18 20:35:20,REAL,2664199153,480,2664199633,2664199633
2025-06-18 20:35:22,REAL,2664199633,482,2664200115,2664200115
2025-06-18 20:35:24,REAL,2664200115,487,2664200602,2664200602
2025-06-18 20:35:26,REAL,2664200602,480,2664201082,2664201082
2025-06-18 20:35:28,REAL,2664201082,477,2664201559,2664201559
2025-06-18 20:35:30,REAL,2664201559,480,2664202039,2664202039
2025-06-18 20:35:32,REAL,2664202039,3463,2664205502,2664205502
2025-06-18 20:35:34,REAL,2664205502,11505,2664217007,2664217007
