timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:35:36,REAL,2664217007,10317,2664227324,2664227324
2025-06-18 20:35:38,REAL,2664227324,10246,2664237570,2664237570
2025-06-18 20:35:40,REAL,2664237570,10252,2664247822,2664247822
2025-06-18 20:35:42,REAL,2664247822,10310,2664258132,2664258132
2025-06-18 20:35:44,REAL,2664258132,10248,2664268380,2664268380
2025-06-18 20:35:46,REAL,2664268380,10250,2664278630,2664278630
2025-06-18 20:35:48,REAL,2664278630,2791,2664281421,2664281421
2025-06-18 20:35:50,REAL,2664281421,481,2664281902,2664281902
2025-06-18 20:35:52,REAL,2664281902,479,2664282381,2664282381
2025-06-18 20:35:54,REAL,2664282381,475,2664282856,2664282856
2025-06-18 20:35:56,REAL,2664282856,486,2664283342,2664283342
2025-06-18 20:35:58,REAL,2664283342,484,2664283826,2664283826
2025-06-18 20:36:00,REAL,2664283826,539,2664284365,2664284365
2025-06-18 20:36:02,REAL,2664284365,537,2664284902,2664284902
2025-06-18 20:36:04,REAL,2664284902,4252,2664289154,2664289154
2025-06-18 20:36:06,REAL,2664289154,11376,2664300530,2664300530
2025-06-18 20:36:08,REAL,2664300530,10316,2664310846,2664310846
2025-06-18 20:36:10,REAL,2664310846,10251,2664321097,2664321097
2025-06-18 20:36:12,REAL,2664321097,10254,2664331351,2664331351
2025-06-18 20:36:14,REAL,2664331351,10323,2664341674,2664341674
2025-06-18 20:36:16,REAL,2664341674,10248,2664351922,2664351922
2025-06-18 20:36:18,REAL,2664351922,10250,2664362172,2664362172
2025-06-18 20:36:20,REAL,2664362172,2192,2664364364,2664364364
2025-06-18 20:36:22,REAL,2664364364,490,2664364854,2664364854
2025-06-18 20:36:24,REAL,2664364854,488,2664365342,2664365342
2025-06-18 20:36:26,REAL,2664365342,541,2664365883,2664365883
2025-06-18 20:36:28,REAL,2664365883,488,2664366371,2664366371
2025-06-18 20:36:30,REAL,2664366371,534,2664366905,2664366905
2025-06-18 20:36:32,REAL,2664366905,487,2664367392,2664367392
2025-06-18 20:36:34,REAL,2664367392,482,2664367874,2664367874
2025-06-18 20:36:36,REAL,2664367874,487,2664368361,2664368361
2025-06-18 20:36:38,REAL,2664368361,485,2664368846,2664368846
2025-06-18 20:36:40,REAL,2664368846,483,2664369329,2664369329
2025-06-18 20:36:42,REAL,2664369329,488,2664369817,2664369817
2025-06-18 20:36:44,REAL,2664369817,487,2664370304,2664370304
2025-06-18 20:36:46,REAL,2664370304,480,2664370784,2664370784
2025-06-18 20:36:48,REAL,2664370784,485,2664371269,2664371269
2025-06-18 20:36:50,REAL,2664371269,538,2664371807,2664371807
2025-06-18 20:36:52,REAL,2664371807,484,2664372291,2664372291
2025-06-18 20:36:54,REAL,2664372291,487,2664372778,2664372778
2025-06-18 20:36:56,REAL,2664372778,484,2664373262,2664373262
2025-06-18 20:36:58,REAL,2664373262,543,2664373805,2664373805
2025-06-18 20:37:00,REAL,2664373805,478,2664374283,2664374283
2025-06-18 20:37:02,REAL,2664374283,482,2664374765,2664374765
2025-06-18 20:37:04,REAL,2664374765,489,2664375254,2664375254
2025-06-18 20:37:06,REAL,2664375254,486,2664375740,2664375740
2025-06-18 20:37:08,REAL,2664375740,5902,2664381642,2664381642
2025-06-18 20:37:10,REAL,2664381642,11178,2664392820,2664392820
2025-06-18 20:37:12,REAL,2664392820,10258,2664403078,2664403078
2025-06-18 20:37:14,REAL,2664403078,10305,2664413383,2664413383
2025-06-18 20:37:16,REAL,2664413383,10309,2664423692,2664423692
2025-06-18 20:37:18,REAL,2664423692,10256,2664433948,2664433948
2025-06-18 20:37:20,REAL,2664433948,10246,2664444194,2664444194
2025-06-18 20:37:22,REAL,2664444194,10248,2664454442,2664454442
2025-06-18 20:37:24,REAL,2664454442,939,2664455381,2664455381
2025-06-18 20:37:26,REAL,2664455381,480,2664455861,2664455861
2025-06-18 20:37:28,REAL,2664455861,482,2664456343,2664456343
2025-06-18 20:37:30,REAL,2664456343,488,2664456831,2664456831
2025-06-18 20:37:32,REAL,2664456831,483,2664457314,2664457314
2025-06-18 20:37:34,REAL,2664457314,535,2664457849,2664457849
2025-06-18 20:37:36,REAL,2664457849,494,2664458343,2664458343
2025-06-18 20:37:38,REAL,2664458343,487,2664458830,2664458830
2025-06-18 20:37:40,REAL,2664458830,489,2664459319,2664459319
2025-06-18 20:37:42,REAL,2664459319,490,2664459809,2664459809
2025-06-18 20:37:44,REAL,2664459809,488,2664460297,2664460297
2025-06-18 20:37:46,REAL,2664460297,488,2664460785,2664460785
2025-06-18 20:37:48,REAL,2664460785,484,2664461269,2664461269
2025-06-18 20:37:50,REAL,2664461269,489,2664461758,2664461758
2025-06-18 20:37:52,REAL,2664461758,490,2664462248,2664462248
2025-06-18 20:37:54,REAL,2664462248,534,2664462782,2664462782
2025-06-18 20:37:56,REAL,2664462782,484,2664463266,2664463266
2025-06-18 20:37:58,REAL,2664463266,479,2664463745,2664463745
2025-06-18 20:38:00,REAL,2664463745,482,2664464227,2664464227
2025-06-18 20:38:02,REAL,2664464227,483,2664464710,2664464710
2025-06-18 20:38:04,REAL,2664464710,489,2664465199,2664465199
2025-06-18 20:38:06,REAL,2664465199,485,2664465684,2664465684
2025-06-18 20:38:08,REAL,2664465684,485,2664466169,2664466169
2025-06-18 20:38:10,REAL,2664466169,486,2664466655,2664466655
2025-06-18 20:38:12,REAL,2664466655,7957,2664474612,2664474612
2025-06-18 20:38:14,REAL,2664474612,12303,2664486915,2664486915
2025-06-18 20:38:16,REAL,2664486915,10256,2664497171,2664497171
2025-06-18 20:38:18,REAL,2664497171,10320,2664507491,2664507491
2025-06-18 20:38:20,REAL,2664507491,10242,2664517733,2664517733
2025-06-18 20:38:22,REAL,2664517733,10257,2664527990,2664527990
2025-06-18 20:38:24,REAL,2664527990,10259,2664538249,2664538249
2025-06-18 20:38:26,REAL,2664538249,9463,2664547712,2664547712
2025-06-18 20:38:28,REAL,2664547712,474,2664548186,2664548186
2025-06-18 20:38:30,REAL,2664548186,490,2664548676,2664548676
2025-06-18 20:38:32,REAL,2664548676,535,2664549211,2664549211
2025-06-18 20:38:34,REAL,2664549211,488,2664549699,2664549699
2025-06-18 20:38:36,REAL,2664549699,485,2664550184,2664550184
2025-06-18 20:38:38,REAL,2664550184,483,2664550667,2664550667
2025-06-18 20:38:40,REAL,2664550667,476,2664551143,2664551143
2025-06-18 20:38:42,REAL,2664551143,484,2664551627,2664551627
2025-06-18 20:38:44,REAL,2664551627,7749,2664559376,2664559376
2025-06-18 20:38:46,REAL,2664559376,10650,2664570026,2664570026
2025-06-18 20:38:48,REAL,2664570026,10253,2664580279,2664580279
2025-06-18 20:38:50,REAL,2664580279,10252,2664590531,2664590531
2025-06-18 20:38:52,REAL,2664590531,10324,2664600855,2664600855
2025-06-18 20:38:54,REAL,2664600855,10257,2664611112,2664611112
2025-06-18 20:38:56,REAL,2664611112,10246,2664621358,2664621358
2025-06-18 20:38:58,REAL,2664621358,8869,2664630227,2664630227
2025-06-18 20:39:00,REAL,2664630227,483,2664630710,2664630710
2025-06-18 20:39:02,REAL,2664630710,477,2664631187,2664631187
2025-06-18 20:39:04,REAL,2664631187,476,2664631663,2664631663
2025-06-18 20:39:06,REAL,2664631663,485,2664632148,2664632148
2025-06-18 20:39:08,REAL,2664632148,489,2664632637,2664632637
2025-06-18 20:39:10,REAL,2664632637,479,2664633116,2664633116
2025-06-18 20:39:12,REAL,2664633116,538,2664633654,2664633654
2025-06-18 20:39:14,REAL,2664633654,487,2664634141,2664634141
2025-06-18 20:39:16,REAL,2664634141,483,2664634624,2664634624
2025-06-18 20:39:18,REAL,2664634624,484,2664635108,2664635108
2025-06-18 20:39:20,REAL,2664635108,486,2664635594,2664635594
2025-06-18 20:39:22,REAL,2664635594,478,2664636072,2664636072
2025-06-18 20:39:24,REAL,2664636072,479,2664636551,2664636551
2025-06-18 20:39:26,REAL,2664636551,477,2664637028,2664637028
2025-06-18 20:39:28,REAL,2664637028,485,2664637513,2664637513
2025-06-18 20:39:30,REAL,2664637513,481,2664637994,2664637994
2025-06-18 20:39:32,REAL,2664637994,545,2664638539,2664638539
2025-06-18 20:39:34,REAL,2664638539,486,2664639025,2664639025
2025-06-18 20:39:36,REAL,2664639025,488,2664639513,2664639513
2025-06-18 20:39:38,REAL,2664639513,493,2664640006,2664640006
2025-06-18 20:39:40,REAL,2664640006,485,2664640491,2664640491
2025-06-18 20:39:42,REAL,2664640491,487,2664640978,2664640978
2025-06-18 20:39:44,REAL,2664640978,480,2664641458,2664641458
2025-06-18 20:39:46,REAL,2664641458,483,2664641941,2664641941
2025-06-18 20:39:48,REAL,2664641941,488,2664642429,2664642429
2025-06-18 20:39:50,REAL,2664642429,538,2664642967,2664642967
2025-06-18 20:39:52,REAL,2664642967,484,2664643451,2664643451
2025-06-18 20:39:54,REAL,2664643451,483,2664643934,2664643934
2025-06-18 20:39:56,REAL,2664643934,483,2664644417,2664644417
2025-06-18 20:39:58,REAL,2664644417,492,2664644909,2664644909
2025-06-18 20:40:00,REAL,2664644909,482,2664645391,2664645391
2025-06-18 20:40:02,REAL,2664645391,483,2664645874,2664645874
2025-06-18 20:40:04,REAL,2664645874,484,2664646358,2664646358
2025-06-18 20:40:06,REAL,2664646358,485,2664646843,2664646843
2025-06-18 20:40:08,REAL,2664646843,484,2664647327,2664647327
2025-06-18 20:40:10,REAL,2664647327,483,2664647810,2664647810
2025-06-18 20:40:12,REAL,2664647810,484,2664648294,2664648294
2025-06-18 20:40:14,REAL,2664648294,491,2664648785,2664648785
2025-06-18 20:40:16,REAL,2664648785,487,2664649272,2664649272
2025-06-18 20:40:18,REAL,2664649272,485,2664649757,2664649757
2025-06-18 20:40:20,REAL,2664649757,482,2664650239,2664650239
2025-06-18 20:40:22,REAL,2664650239,536,2664650775,2664650775
2025-06-18 20:40:24,REAL,2664650775,492,2664651267,2664651267
2025-06-18 20:40:26,REAL,2664651267,484,2664651751,2664651751
2025-06-18 20:40:28,REAL,2664651751,484,2664652235,2664652235
2025-06-18 20:40:30,REAL,2664652235,550,2664652785,2664652785
2025-06-18 20:40:32,REAL,2664652785,490,2664653275,2664653275
2025-06-18 20:40:34,REAL,2664653275,486,2664653761,2664653761
2025-06-18 20:40:36,REAL,2664653761,493,2664654254,2664654254
2025-06-18 20:40:38,REAL,2664654254,478,2664654732,2664654732
2025-06-18 20:40:40,REAL,2664654732,490,2664655222,2664655222
2025-06-18 20:40:42,REAL,2664655222,478,2664655700,2664655700
2025-06-18 20:40:44,REAL,2664655700,477,2664656177,2664656177
2025-06-18 20:40:46,REAL,2664656177,483,2664656660,2664656660
2025-06-18 20:40:48,REAL,2664656660,487,2664657147,2664657147
2025-06-18 20:40:50,REAL,2664657147,484,2664657631,2664657631
2025-06-18 20:40:52,REAL,2664657631,483,2664658114,2664658114
2025-06-18 20:40:54,REAL,2664658114,476,2664658590,2664658590
2025-06-18 20:40:56,REAL,2664658590,484,2664659074,2664659074
2025-06-18 20:40:58,REAL,2664659074,482,2664659556,2664659556
2025-06-18 20:41:00,REAL,2664659556,482,2664660038,2664660038
2025-06-18 20:41:02,REAL,2664660038,479,2664660517,2664660517
2025-06-18 20:41:04,REAL,2664660517,483,2664661000,2664661000
2025-06-18 20:41:06,REAL,2664661000,487,2664661487,2664661487
2025-06-18 20:41:08,REAL,2664661487,539,2664662026,2664662026
2025-06-18 20:41:10,REAL,2664662026,479,2664662505,2664662505
2025-06-18 20:41:12,REAL,2664662505,535,2664663040,2664663040
2025-06-18 20:41:14,REAL,2664663040,486,2664663526,2664663526
2025-06-18 20:41:16,REAL,2664663526,490,2664664016,2664664016
2025-06-18 20:41:18,REAL,2664664016,488,2664664504,2664664504
2025-06-18 20:41:20,REAL,2664664504,476,2664664980,2664664980
2025-06-18 20:41:22,REAL,2664664980,481,2664665461,2664665461
2025-06-18 20:41:24,REAL,2664665461,484,2664665945,2664665945
2025-06-18 20:41:26,REAL,2664665945,490,2664666435,2664666435
2025-06-18 20:41:28,REAL,2664666435,485,2664666920,2664666920
2025-06-18 20:41:30,REAL,2664666920,485,2664667405,2664667405
2025-06-18 20:41:32,REAL,2664667405,479,2664667884,2664667884
2025-06-18 20:41:34,REAL,2664667884,483,2664668367,2664668367
2025-06-18 20:41:36,REAL,2664668367,494,2664668861,2664668861
2025-06-18 20:41:38,REAL,2664668861,482,2664669343,2664669343
2025-06-18 20:41:40,REAL,2664669343,485,2664669828,2664669828
2025-06-18 20:41:42,REAL,2664669828,480,2664670308,2664670308
2025-06-18 20:41:44,REAL,2664670308,6428,2664676736,2664676736
2025-06-18 20:41:46,REAL,2664676736,10917,2664687653,2664687653
2025-06-18 20:41:48,REAL,2664687653,10304,2664697957,2664697957
2025-06-18 20:41:50,REAL,2664697957,10315,2664708272,2664708272
2025-06-18 20:41:52,REAL,2664708272,10249,2664718521,2664718521
2025-06-18 20:41:54,REAL,2664718521,10252,2664728773,2664728773
2025-06-18 20:41:56,REAL,2664728773,10324,2664739097,2664739097
2025-06-18 20:41:58,REAL,2664739097,10316,2664749413,2664749413
2025-06-18 20:42:00,REAL,2664749413,618,2664750031,2664750031
2025-06-18 20:42:02,REAL,2664750031,477,2664750508,2664750508
2025-06-18 20:42:04,REAL,2664750508,483,2664750991,2664750991
2025-06-18 20:42:06,REAL,2664750991,493,2664751484,2664751484
2025-06-18 20:42:08,REAL,2664751484,492,2664751976,2664751976
2025-06-18 20:42:10,REAL,2664751976,490,2664752466,2664752466
2025-06-18 20:42:12,REAL,2664752466,483,2664752949,2664752949
2025-06-18 20:42:14,REAL,2664752949,479,2664753428,2664753428
2025-06-18 20:42:16,REAL,2664753428,487,2664753915,2664753915
2025-06-18 20:42:18,REAL,2664753915,477,2664754392,2664754392
2025-06-18 20:42:20,REAL,2664754392,487,2664754879,2664754879
2025-06-18 20:42:22,REAL,2664754879,489,2664755368,2664755368
2025-06-18 20:42:24,REAL,2664755368,482,2664755850,2664755850
2025-06-18 20:42:26,REAL,2664755850,477,2664756327,2664756327
2025-06-18 20:42:28,REAL,2664756327,540,2664756867,2664756867
2025-06-18 20:42:30,REAL,2664756867,485,2664757352,2664757352
2025-06-18 20:42:32,REAL,2664757352,481,2664757833,2664757833
2025-06-18 20:42:34,REAL,2664757833,535,2664758368,2664758368
2025-06-18 20:42:36,REAL,2664758368,478,2664758846,2664758846
2025-06-18 20:42:38,REAL,2664758846,490,2664759336,2664759336
2025-06-18 20:42:40,REAL,2664759336,485,2664759821,2664759821
2025-06-18 20:42:42,REAL,2664759821,479,2664760300,2664760300
2025-06-18 20:42:44,REAL,2664760300,478,2664760778,2664760778
2025-06-18 20:42:46,REAL,2664760778,483,2664761261,2664761261
2025-06-18 20:42:48,REAL,2664761261,478,2664761739,2664761739
2025-06-18 20:42:50,REAL,2664761739,484,2664762223,2664762223
2025-06-18 20:42:52,REAL,2664762223,484,2664762707,2664762707
2025-06-18 20:42:54,REAL,2664762707,490,2664763197,2664763197
2025-06-18 20:42:56,REAL,2664763197,485,2664763682,2664763682
2025-06-18 20:42:58,REAL,2664763682,482,2664764164,2664764164
2025-06-18 20:43:00,REAL,2664764164,486,2664764650,2664764650
2025-06-18 20:43:02,REAL,2664764650,487,2664765137,2664765137
2025-06-18 20:43:04,REAL,2664765137,483,2664765620,2664765620
2025-06-18 20:43:06,REAL,2664765620,477,2664766097,2664766097
2025-06-18 20:43:08,REAL,2664766097,2271,2664768368,2664768368
2025-06-18 20:43:10,REAL,2664768368,11701,2664780069,2664780069
2025-06-18 20:43:12,REAL,2664780069,10250,2664790319,2664790319
2025-06-18 20:43:14,REAL,2664790319,10327,2664800646,2664800646
2025-06-18 20:43:16,REAL,2664800646,10310,2664810956,2664810956
2025-06-18 20:43:18,REAL,2664810956,10262,2664821218,2664821218
2025-06-18 20:43:20,REAL,2664821218,10244,2664831462,2664831462
2025-06-18 20:43:22,REAL,2664831462,10312,2664841774,2664841774
2025-06-18 20:43:24,REAL,2664841774,3917,2664845691,2664845691
2025-06-18 20:43:26,REAL,2664845691,482,2664846173,2664846173
2025-06-18 20:43:28,REAL,2664846173,487,2664846660,2664846660
2025-06-18 20:43:30,REAL,2664846660,478,2664847138,2664847138
2025-06-18 20:43:32,REAL,2664847138,487,2664847625,2664847625
2025-06-18 20:43:34,REAL,2664847625,489,2664848114,2664848114
2025-06-18 20:43:36,REAL,2664848114,490,2664848604,2664848604
2025-06-18 20:43:38,REAL,2664848604,489,2664849093,2664849093
2025-06-18 20:43:40,REAL,2664849093,487,2664849580,2664849580
2025-06-18 20:43:42,REAL,2664849580,486,2664850066,2664850066
2025-06-18 20:43:44,REAL,2664850066,488,2664850554,2664850554
2025-06-18 20:43:46,REAL,2664850554,486,2664851040,2664851040
2025-06-18 20:43:48,REAL,2664851040,537,2664851577,2664851577
2025-06-18 20:43:50,REAL,2664851577,481,2664852058,2664852058
2025-06-18 20:43:52,REAL,2664852058,476,2664852534,2664852534
2025-06-18 20:43:54,REAL,2664852534,476,2664853010,2664853010
2025-06-18 20:43:56,REAL,2664853010,489,2664853499,2664853499
2025-06-18 20:43:58,REAL,2664853499,488,2664853987,2664853987
2025-06-18 20:44:00,REAL,2664853987,478,2664854465,2664854465
2025-06-18 20:44:02,REAL,2664854465,484,2664854949,2664854949
2025-06-18 20:44:04,REAL,2664854949,475,2664855424,2664855424
2025-06-18 20:44:06,REAL,2664855424,482,2664855906,2664855906
2025-06-18 20:44:08,REAL,2664855906,544,2664856450,2664856450
2025-06-18 20:44:10,REAL,2664856450,485,2664856935,2664856935
2025-06-18 20:44:12,REAL,2664856935,486,2664857421,2664857421
2025-06-18 20:44:14,REAL,2664857421,483,2664857904,2664857904
2025-06-18 20:44:16,REAL,2664857904,487,2664858391,2664858391
2025-06-18 20:44:18,REAL,2664858391,484,2664858875,2664858875
2025-06-18 20:44:20,REAL,2664858875,485,2664859360,2664859360
2025-06-18 20:44:22,REAL,2664859360,487,2664859847,2664859847
2025-06-18 20:44:24,REAL,2664859847,476,2664860323,2664860323
2025-06-18 20:44:26,REAL,2664860323,542,2664860865,2664860865
2025-06-18 20:44:28,REAL,2664860865,3858,2664864723,2664864723
2025-06-18 20:44:30,REAL,2664864723,14742,2664879465,2664879465
2025-06-18 20:44:32,REAL,2664879465,10258,2664889723,2664889723
2025-06-18 20:44:34,REAL,2664889723,10322,2664900045,2664900045
2025-06-18 20:44:36,REAL,2664900045,10247,2664910292,2664910292
2025-06-18 20:44:38,REAL,2664910292,10246,2664920538,2664920538
2025-06-18 20:44:40,REAL,2664920538,10253,2664930791,2664930791
2025-06-18 20:44:42,REAL,2664930791,10320,2664941111,2664941111
2025-06-18 20:44:44,REAL,2664941111,2392,2664943503,2664943503
2025-06-18 20:44:46,REAL,2664943503,489,2664943992,2664943992
2025-06-18 20:44:48,REAL,2664943992,480,2664944472,2664944472
2025-06-18 20:44:50,REAL,2664944472,486,2664944958,2664944958
2025-06-18 20:44:52,REAL,2664944958,489,2664945447,2664945447
2025-06-18 20:44:54,REAL,2664945447,478,2664945925,2664945925
2025-06-18 20:44:56,REAL,2664945925,480,2664946405,2664946405
2025-06-18 20:44:58,REAL,2664946405,540,2664946945,2664946945
2025-06-18 20:45:00,REAL,2664946945,483,2664947428,2664947428
2025-06-18 20:45:02,REAL,2664947428,484,2664947912,2664947912
2025-06-18 20:45:04,REAL,2664947912,481,2664948393,2664948393
2025-06-18 20:45:06,REAL,2664948393,545,2664948938,2664948938
2025-06-18 20:45:08,REAL,2664948938,483,2664949421,2664949421
2025-06-18 20:45:10,REAL,2664949421,482,2664949903,2664949903
2025-06-18 20:45:12,REAL,2664949903,488,2664950391,2664950391
2025-06-18 20:45:14,REAL,2664950391,482,2664950873,2664950873
2025-06-18 20:45:16,REAL,2664950873,486,2664951359,2664951359
2025-06-18 20:45:18,REAL,2664951359,481,2664951840,2664951840
2025-06-18 20:45:20,REAL,2664951840,484,2664952324,2664952324
2025-06-18 20:45:22,REAL,2664952324,479,2664952803,2664952803
2025-06-18 20:45:24,REAL,2664952803,484,2664953287,2664953287
2025-06-18 20:45:26,REAL,2664953287,483,2664953770,2664953770
2025-06-18 20:45:28,REAL,2664953770,484,2664954254,2664954254
2025-06-18 20:45:30,REAL,2664954254,481,2664954735,2664954735
2025-06-18 20:45:32,REAL,2664954735,5304,2664960039,2664960039
2025-06-18 20:45:34,REAL,2664960039,11443,2664971482,2664971482
2025-06-18 20:45:36,REAL,2664971482,10250,2664981732,2664981732
2025-06-18 20:45:38,REAL,2664981732,10079,2664991811,2664991811
2025-06-18 20:45:40,REAL,2664991811,10251,2665002062,2665002062
2025-06-18 20:45:42,REAL,2665002062,10257,2665012319,2665012319
2025-06-18 20:45:44,REAL,2665012319,10256,2665022575,2665022575
2025-06-18 20:45:46,REAL,2665022575,10244,2665032819,2665032819
2025-06-18 20:45:48,REAL,2665032819,1142,2665033961,2665033961
2025-06-18 20:45:50,REAL,2665033961,543,2665034504,2665034504
2025-06-18 20:45:52,REAL,2665034504,486,2665034990,2665034990
2025-06-18 20:45:54,REAL,2665034990,479,2665035469,2665035469
2025-06-18 20:45:56,REAL,2665035469,477,2665035946,2665035946
2025-06-18 20:45:58,REAL,2665035946,485,2665036431,2665036431
2025-06-18 20:46:00,REAL,2665036431,483,2665036914,2665036914
2025-06-18 20:46:02,REAL,2665036914,480,2665037394,2665037394
2025-06-18 20:46:04,REAL,2665037394,484,2665037878,2665037878
2025-06-18 20:46:06,REAL,2665037878,484,2665038362,2665038362
2025-06-18 20:46:08,REAL,2665038362,492,2665038854,2665038854
2025-06-18 20:46:10,REAL,2665038854,541,2665039395,2665039395
2025-06-18 20:46:12,REAL,2665039395,478,2665039873,2665039873
2025-06-18 20:46:14,REAL,2665039873,486,2665040359,2665040359
2025-06-18 20:46:16,REAL,2665040359,488,2665040847,2665040847
2025-06-18 20:46:18,REAL,2665040847,487,2665041334,2665041334
2025-06-18 20:46:20,REAL,2665041334,488,2665041822,2665041822
2025-06-18 20:46:22,REAL,2665041822,480,2665042302,2665042302
2025-06-18 20:46:24,REAL,2665042302,487,2665042789,2665042789
2025-06-18 20:46:26,REAL,2665042789,729,2665043518,2665043518
2025-06-18 20:46:28,REAL,2665043518,246,2665043764,2665043764
2025-06-18 20:46:30,REAL,2665043764,494,2665044258,2665044258
2025-06-18 20:46:32,REAL,2665044258,486,2665044744,2665044744
2025-06-18 20:46:34,REAL,2665044744,487,2665045231,2665045231
2025-06-18 20:46:36,REAL,2665045231,485,2665045716,2665045716
2025-06-18 20:46:38,REAL,2665045716,480,2665046196,2665046196
2025-06-18 20:46:40,REAL,2665046196,535,2665046731,2665046731
2025-06-18 20:46:42,REAL,2665046731,479,2665047210,2665047210
2025-06-18 20:46:44,REAL,2665047210,478,2665047688,2665047688
2025-06-18 20:46:46,REAL,2665047688,486,2665048174,2665048174
2025-06-18 20:46:48,REAL,2665048174,486,2665048660,2665048660
2025-06-18 20:46:50,REAL,2665048660,547,2665049207,2665049207
2025-06-18 20:46:52,REAL,2665049207,481,2665049688,2665049688
2025-06-18 20:46:54,REAL,2665049688,480,2665050168,2665050168
2025-06-18 20:46:56,REAL,2665050168,480,2665050648,2665050648
2025-06-18 20:46:58,REAL,2665050648,483,2665051131,2665051131
2025-06-18 20:47:00,REAL,2665051131,494,2665051625,2665051625
2025-06-18 20:47:02,REAL,2665051625,489,2665052114,2665052114
2025-06-18 20:47:04,REAL,2665052114,480,2665052594,2665052594
2025-06-18 20:47:06,REAL,2665052594,483,2665053077,2665053077
2025-06-18 20:47:08,REAL,2665053077,483,2665053560,2665053560
2025-06-18 20:47:10,REAL,2665053560,481,2665054041,2665054041
2025-06-18 20:47:12,REAL,2665054041,1880,2665055921,2665055921
2025-06-18 20:47:14,REAL,2665055921,12102,2665068023,2665068023
2025-06-18 20:47:16,REAL,2665068023,10254,2665078277,2665078277
2025-06-18 20:47:18,REAL,2665078277,10249,2665088526,2665088526
2025-06-18 20:47:20,REAL,2665088526,10325,2665098851,2665098851
2025-06-18 20:47:22,REAL,2665098851,10249,2665109100,2665109100
2025-06-18 20:47:24,REAL,2665109100,10255,2665119355,2665119355
2025-06-18 20:47:26,REAL,2665119355,10324,2665129679,2665129679
2025-06-18 20:47:28,REAL,2665129679,4054,2665133733,2665133733
2025-06-18 20:47:30,REAL,2665133733,488,2665134221,2665134221
2025-06-18 20:47:32,REAL,2665134221,533,2665134754,2665134754
2025-06-18 20:47:34,REAL,2665134754,480,2665135234,2665135234
2025-06-18 20:47:36,REAL,2665135234,482,2665135716,2665135716
2025-06-18 20:47:38,REAL,2665135716,483,2665136199,2665136199
2025-06-18 20:47:40,REAL,2665136199,476,2665136675,2665136675
2025-06-18 20:47:42,REAL,2665136675,489,2665137164,2665137164
2025-06-18 20:47:44,REAL,2665137164,487,2665137651,2665137651
2025-06-18 20:47:46,REAL,2665137651,489,2665138140,2665138140
2025-06-18 20:47:48,REAL,2665138140,477,2665138617,2665138617
2025-06-18 20:47:50,REAL,2665138617,538,2665139155,2665139155
2025-06-18 20:47:52,REAL,2665139155,486,2665139641,2665139641
2025-06-18 20:47:54,REAL,2665139641,477,2665140118,2665140118
2025-06-18 20:47:56,REAL,2665140118,478,2665140596,2665140596
2025-06-18 20:47:58,REAL,2665140596,488,2665141084,2665141084
2025-06-18 20:48:00,REAL,2665141084,479,2665141563,2665141563
2025-06-18 20:48:02,REAL,2665141563,488,2665142051,2665142051
2025-06-18 20:48:04,REAL,2665142051,488,2665142539,2665142539
2025-06-18 20:48:06,REAL,2665142539,487,2665143026,2665143026
2025-06-18 20:48:08,REAL,2665143026,484,2665143510,2665143510
2025-06-18 20:48:10,REAL,2665143510,481,2665143991,2665143991
2025-06-18 20:48:12,REAL,2665143991,489,2665144480,2665144480
2025-06-18 20:48:14,REAL,2665144480,492,2665144972,2665144972
2025-06-18 20:48:16,REAL,2665144972,489,2665145461,2665145461
2025-06-18 20:48:18,REAL,2665145461,533,2665145994,2665145994
2025-06-18 20:48:20,REAL,2665145994,482,2665146476,2665146476
2025-06-18 20:48:22,REAL,2665146476,483,2665146959,2665146959
2025-06-18 20:48:24,REAL,2665146959,538,2665147497,2665147497
2025-06-18 20:48:26,REAL,2665147497,484,2665147981,2665147981
