timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 20:48:28,REAL,2665147981,483,2665148464,2665148464
2025-06-18 20:48:30,REAL,2665148464,485,2665148949,2665148949
2025-06-18 20:48:32,REAL,2665148949,3526,2665152475,2665152475
2025-06-18 20:48:34,REAL,2665152475,14015,2665166490,2665166490
2025-06-18 20:48:36,REAL,2665166490,10322,2665176812,2665176812
2025-06-18 20:48:38,REAL,2665176812,10252,2665187064,2665187064
2025-06-18 20:48:40,REAL,2665187064,10246,2665197310,2665197310
2025-06-18 20:48:42,REAL,2665197310,10316,2665207626,2665207626
2025-06-18 20:48:44,REAL,2665207626,10249,2665217875,2665217875
2025-06-18 20:48:46,REAL,2665217875,10244,2665228119,2665228119
2025-06-18 20:48:48,REAL,2665228119,2530,2665230649,2665230649
2025-06-18 20:48:50,REAL,2665230649,481,2665231130,2665231130
2025-06-18 20:48:52,REAL,2665231130,486,2665231616,2665231616
2025-06-18 20:48:54,REAL,2665231616,490,2665232106,2665232106
2025-06-18 20:48:56,REAL,2665232106,490,2665232596,2665232596
2025-06-18 20:48:58,REAL,2665232596,487,2665233083,2665233083
2025-06-18 20:49:00,REAL,2665233083,478,2665233561,2665233561
2025-06-18 20:49:02,REAL,2665233561,479,2665234040,2665234040
2025-06-18 20:49:04,REAL,2665234040,4716,2665238756,2665238756
2025-06-18 20:49:06,REAL,2665238756,12236,2665250992,2665250992
2025-06-18 20:49:08,REAL,2665250992,10249,2665261241,2665261241
2025-06-18 20:49:10,REAL,2665261241,10251,2665271492,2665271492
2025-06-18 20:49:12,REAL,2665271492,10321,2665281813,2665281813
2025-06-18 20:49:14,REAL,2665281813,10249,2665292062,2665292062
2025-06-18 20:49:16,REAL,2665292062,10258,2665302320,2665302320
2025-06-18 20:49:18,REAL,2665302320,10250,2665312570,2665312570
2025-06-18 20:49:20,REAL,2665312570,1938,2665314508,2665314508
2025-06-18 20:49:22,REAL,2665314508,486,2665314994,2665314994
2025-06-18 20:49:24,REAL,2665314994,481,2665315475,2665315475
2025-06-18 20:49:26,REAL,2665315475,482,2665315957,2665315957
2025-06-18 20:49:28,REAL,2665315957,490,2665316447,2665316447
2025-06-18 20:49:30,REAL,2665316447,477,2665316924,2665316924
2025-06-18 20:49:32,REAL,2665316924,480,2665317404,2665317404
2025-06-18 20:49:34,REAL,2665317404,485,2665317889,2665317889
2025-06-18 20:49:36,REAL,2665317889,5566,2665323455,2665323455
2025-06-18 20:49:38,REAL,2665323455,11505,2665334960,2665334960
2025-06-18 20:49:40,REAL,2665334960,10314,2665345274,2665345274
2025-06-18 20:49:42,REAL,2665345274,10250,2665355524,2665355524
2025-06-18 20:49:44,REAL,2665355524,10311,2665365835,2665365835
2025-06-18 20:49:46,REAL,2665365835,10248,2665376083,2665376083
2025-06-18 20:49:48,REAL,2665376083,10249,2665386332,2665386332
2025-06-18 20:49:50,REAL,2665386332,10321,2665396653,2665396653
2025-06-18 20:49:52,REAL,2665396653,1262,2665397915,2665397915
2025-06-18 20:49:54,REAL,2665397915,481,2665398396,2665398396
2025-06-18 20:49:56,REAL,2665398396,483,2665398879,2665398879
2025-06-18 20:49:58,REAL,2665398879,476,2665399355,2665399355
2025-06-18 20:50:00,REAL,2665399355,488,2665399843,2665399843
2025-06-18 20:50:02,REAL,2665399843,487,2665400330,2665400330
2025-06-18 20:50:04,REAL,2665400330,483,2665400813,2665400813
2025-06-18 20:50:06,REAL,2665400813,485,2665401298,2665401298
2025-06-18 20:50:08,REAL,2665401298,5963,2665407261,2665407261
2025-06-18 20:50:10,REAL,2665407261,10782,2665418043,2665418043
2025-06-18 20:50:12,REAL,2665418043,10247,2665428290,2665428290
2025-06-18 20:50:14,REAL,2665428290,10247,2665438537,2665438537
2025-06-18 20:50:16,REAL,2665438537,10310,2665448847,2665448847
2025-06-18 20:50:18,REAL,2665448847,10249,2665459096,2665459096
2025-06-18 20:50:20,REAL,2665459096,10251,2665469347,2665469347
2025-06-18 20:50:22,REAL,2665469347,10322,2665479669,2665479669
2025-06-18 20:50:24,REAL,2665479669,610,2665480279,2665480279
2025-06-18 20:50:26,REAL,2665480279,490,2665480769,2665480769
2025-06-18 20:50:28,REAL,2665480769,481,2665481250,2665481250
2025-06-18 20:50:30,REAL,2665481250,480,2665481730,2665481730
2025-06-18 20:50:32,REAL,2665481730,480,2665482210,2665482210
2025-06-18 20:50:34,REAL,2665482210,486,2665482696,2665482696
2025-06-18 20:50:36,REAL,2665482696,486,2665483182,2665483182
2025-06-18 20:50:38,REAL,2665483182,491,2665483673,2665483673
2025-06-18 20:50:40,REAL,2665483673,533,2665484206,2665484206
2025-06-18 20:50:42,REAL,2665484206,540,2665484746,2665484746
2025-06-18 20:50:44,REAL,2665484746,489,2665485235,2665485235
2025-06-18 20:50:46,REAL,2665485235,487,2665485722,2665485722
2025-06-18 20:50:48,REAL,2665485722,481,2665486203,2665486203
2025-06-18 20:50:50,REAL,2665486203,493,2665486696,2665486696
2025-06-18 20:50:52,REAL,2665486696,483,2665487179,2665487179
2025-06-18 20:50:54,REAL,2665487179,482,2665487661,2665487661
2025-06-18 20:50:56,REAL,2665487661,482,2665488143,2665488143
2025-06-18 20:50:58,REAL,2665488143,489,2665488632,2665488632
2025-06-18 20:51:00,REAL,2665488632,488,2665489120,2665489120
2025-06-18 20:51:02,REAL,2665489120,482,2665489602,2665489602
2025-06-18 20:51:04,REAL,2665489602,488,2665490090,2665490090
2025-06-18 20:51:06,REAL,2665490090,490,2665490580,2665490580
2025-06-18 20:51:08,REAL,2665490580,484,2665491064,2665491064
2025-06-18 20:51:10,REAL,2665491064,487,2665491551,2665491551
2025-06-18 20:51:12,REAL,2665491551,481,2665492032,2665492032
2025-06-18 20:51:14,REAL,2665492032,488,2665492520,2665492520
2025-06-18 20:51:16,REAL,2665492520,486,2665493006,2665493006
2025-06-18 20:51:18,REAL,2665493006,544,2665493550,2665493550
2025-06-18 20:51:20,REAL,2665493550,485,2665494035,2665494035
2025-06-18 20:51:22,REAL,2665494035,486,2665494521,2665494521
2025-06-18 20:51:24,REAL,2665494521,480,2665495001,2665495001
2025-06-18 20:51:26,REAL,2665495001,539,2665495540,2665495540
2025-06-18 20:51:28,REAL,2665495540,486,2665496026,2665496026
2025-06-18 20:51:30,REAL,2665496026,490,2665496516,2665496516
2025-06-18 20:51:32,REAL,2665496516,485,2665497001,2665497001
2025-06-18 20:51:34,REAL,2665497001,483,2665497484,2665497484
2025-06-18 20:51:36,REAL,2665497484,492,2665497976,2665497976
2025-06-18 20:51:38,REAL,2665497976,479,2665498455,2665498455
2025-06-18 20:51:40,REAL,2665498455,479,2665498934,2665498934
2025-06-18 20:51:42,REAL,2665498934,480,2665499414,2665499414
2025-06-18 20:51:44,REAL,2665499414,492,2665499906,2665499906
2025-06-18 20:51:46,REAL,2665499906,484,2665500390,2665500390
2025-06-18 20:51:48,REAL,2665500390,485,2665500875,2665500875
2025-06-18 20:51:50,REAL,2665500875,477,2665501352,2665501352
2025-06-18 20:51:52,REAL,2665501352,538,2665501890,2665501890
2025-06-18 20:51:54,REAL,2665501890,490,2665502380,2665502380
2025-06-18 20:51:56,REAL,2665502380,482,2665502862,2665502862
2025-06-18 20:51:58,REAL,2665502862,483,2665503345,2665503345
2025-06-18 20:52:00,REAL,2665503345,484,2665503829,2665503829
2025-06-18 20:52:02,REAL,2665503829,478,2665504307,2665504307
2025-06-18 20:52:04,REAL,2665504307,482,2665504789,2665504789
2025-06-18 20:52:06,REAL,2665504789,481,2665505270,2665505270
2025-06-18 20:52:08,REAL,2665505270,481,2665505751,2665505751
2025-06-18 20:52:10,REAL,2665505751,8348,2665514099,2665514099
2025-06-18 20:52:12,REAL,2665514099,10972,2665525071,2665525071
2025-06-18 20:52:14,REAL,2665525071,10299,2665535370,2665535370
2025-06-18 20:52:16,REAL,2665535370,10324,2665545694,2665545694
2025-06-18 20:52:18,REAL,2665545694,10262,2665555956,2665555956
2025-06-18 20:52:20,REAL,2665555956,10249,2665566205,2665566205
2025-06-18 20:52:22,REAL,2665566205,10309,2665576514,2665576514
2025-06-18 20:52:24,REAL,2665576514,8140,2665584654,2665584654
2025-06-18 20:52:26,REAL,2665584654,486,2665585140,2665585140
2025-06-18 20:52:28,REAL,2665585140,494,2665585634,2665585634
2025-06-18 20:52:30,REAL,2665585634,482,2665586116,2665586116
2025-06-18 20:52:32,REAL,2665586116,484,2665586600,2665586600
2025-06-18 20:52:34,REAL,2665586600,489,2665587089,2665587089
2025-06-18 20:52:36,REAL,2665587089,489,2665587578,2665587578
2025-06-18 20:52:38,REAL,2665587578,478,2665588056,2665588056
2025-06-18 20:52:40,REAL,2665588056,484,2665588540,2665588540
2025-06-18 20:52:42,REAL,2665588540,543,2665589083,2665589083
2025-06-18 20:52:44,REAL,2665589083,478,2665589561,2665589561
2025-06-18 20:52:46,REAL,2665589561,476,2665590037,2665590037
2025-06-18 20:52:48,REAL,2665590037,485,2665590522,2665590522
2025-06-18 20:52:50,REAL,2665590522,478,2665591000,2665591000
2025-06-18 20:52:52,REAL,2665591000,483,2665591483,2665591483
2025-06-18 20:52:54,REAL,2665591483,486,2665591969,2665591969
2025-06-18 20:52:56,REAL,2665591969,492,2665592461,2665592461
2025-06-18 20:52:58,REAL,2665592461,491,2665592952,2665592952
2025-06-18 20:53:00,REAL,2665592952,485,2665593437,2665593437
2025-06-18 20:53:02,REAL,2665593437,548,2665593985,2665593985
2025-06-18 20:53:04,REAL,2665593985,478,2665594463,2665594463
2025-06-18 20:53:06,REAL,2665594463,488,2665594951,2665594951
2025-06-18 20:53:08,REAL,2665594951,484,2665595435,2665595435
2025-06-18 20:53:10,REAL,2665595435,482,2665595917,2665595917
2025-06-18 20:53:12,REAL,2665595917,482,2665596399,2665596399
2025-06-18 20:53:14,REAL,2665596399,481,2665596880,2665596880
2025-06-18 20:53:16,REAL,2665596880,481,2665597361,2665597361
2025-06-18 20:53:18,REAL,2665597361,5044,2665602405,2665602405
2025-06-18 20:53:20,REAL,2665602405,11108,2665613513,2665613513
2025-06-18 20:53:22,REAL,2665613513,10258,2665623771,2665623771
2025-06-18 20:53:24,REAL,2665623771,10321,2665634092,2665634092
2025-06-18 20:53:26,REAL,2665634092,10254,2665644346,2665644346
2025-06-18 20:53:28,REAL,2665644346,10247,2665654593,2665654593
2025-06-18 20:53:30,REAL,2665654593,10257,2665664850,2665664850
2025-06-18 20:53:32,REAL,2665664850,10259,2665675109,2665675109
2025-06-18 20:53:34,REAL,2665675109,1995,2665677104,2665677104
2025-06-18 20:53:36,REAL,2665677104,486,2665677590,2665677590
2025-06-18 20:53:38,REAL,2665677590,490,2665678080,2665678080
2025-06-18 20:53:40,REAL,2665678080,484,2665678564,2665678564
2025-06-18 20:53:42,REAL,2665678564,486,2665679050,2665679050
2025-06-18 20:53:44,REAL,2665679050,482,2665679532,2665679532
2025-06-18 20:53:46,REAL,2665679532,480,2665680012,2665680012
2025-06-18 20:53:48,REAL,2665680012,488,2665680500,2665680500
2025-06-18 20:53:50,REAL,2665680500,482,2665680982,2665680982
2025-06-18 20:53:52,REAL,2665680982,537,2665681519,2665681519
2025-06-18 20:53:54,REAL,2665681519,489,2665682008,2665682008
2025-06-18 20:53:56,REAL,2665682008,480,2665682488,2665682488
2025-06-18 20:53:58,REAL,2665682488,490,2665682978,2665682978
2025-06-18 20:54:00,REAL,2665682978,483,2665683461,2665683461
2025-06-18 20:54:02,REAL,2665683461,537,2665683998,2665683998
2025-06-18 20:54:04,REAL,2665683998,474,2665684472,2665684472
2025-06-18 20:54:06,REAL,2665684472,489,2665684961,2665684961
2025-06-18 20:54:08,REAL,2665684961,480,2665685441,2665685441
2025-06-18 20:54:10,REAL,2665685441,493,2665685934,2665685934
2025-06-18 20:54:12,REAL,2665685934,15152,2665701086,2665701086
2025-06-18 20:54:14,REAL,2665701086,10245,2665711331,2665711331
2025-06-18 20:54:16,REAL,2665711331,10318,2665721649,2665721649
2025-06-18 20:54:18,REAL,2665721649,10258,2665731907,2665731907
2025-06-18 20:54:20,REAL,2665731907,10249,2665742156,2665742156
2025-06-18 20:54:22,REAL,2665742156,10317,2665752473,2665752473
2025-06-18 20:54:24,REAL,2665752473,10259,2665762732,2665762732
2025-06-18 20:54:26,REAL,2665762732,5897,2665768629,2665768629
2025-06-18 20:54:28,REAL,2665768629,474,2665769103,2665769103
2025-06-18 20:54:30,REAL,2665769103,484,2665769587,2665769587
2025-06-18 20:54:32,REAL,2665769587,477,2665770064,2665770064
2025-06-18 20:54:34,REAL,2665770064,483,2665770547,2665770547
2025-06-18 20:54:36,REAL,2665770547,477,2665771024,2665771024
2025-06-18 20:54:38,REAL,2665771024,484,2665771508,2665771508
2025-06-18 20:54:40,REAL,2665771508,477,2665771985,2665771985
2025-06-18 20:54:42,REAL,2665771985,490,2665772475,2665772475
2025-06-18 20:54:44,REAL,2665772475,11971,2665784446,2665784446
2025-06-18 20:54:46,REAL,2665784446,10252,2665794698,2665794698
2025-06-18 20:54:48,REAL,2665794698,10313,2665805011,2665805011
2025-06-18 20:54:50,REAL,2665805011,10261,2665815272,2665815272
2025-06-18 20:54:52,REAL,2665815272,10324,2665825596,2665825596
2025-06-18 20:54:54,REAL,2665825596,10254,2665835850,2665835850
2025-06-18 20:54:56,REAL,2665835850,10248,2665846098,2665846098
2025-06-18 20:54:58,REAL,2665846098,5304,2665851402,2665851402
2025-06-18 20:55:00,REAL,2665851402,479,2665851881,2665851881
2025-06-18 20:55:02,REAL,2665851881,485,2665852366,2665852366
2025-06-18 20:55:04,REAL,2665852366,480,2665852846,2665852846
2025-06-18 20:55:06,REAL,2665852846,481,2665853327,2665853327
2025-06-18 20:55:08,REAL,2665853327,481,2665853808,2665853808
2025-06-18 20:55:10,REAL,2665853808,489,2665854297,2665854297
2025-06-18 20:55:12,REAL,2665854297,493,2665854790,2665854790
2025-06-18 20:55:14,REAL,2665854790,1290,2665856080,2665856080
2025-06-18 20:55:16,REAL,2665856080,12225,2665868305,2665868305
2025-06-18 20:55:18,REAL,2665868305,10322,2665878627,2665878627
2025-06-18 20:55:20,REAL,2665878627,10255,2665888882,2665888882
2025-06-18 20:55:22,REAL,2665888882,10257,2665899139,2665899139
2025-06-18 20:55:24,REAL,2665899139,10253,2665909392,2665909392
2025-06-18 20:55:26,REAL,2665909392,10247,2665919639,2665919639
2025-06-18 20:55:28,REAL,2665919639,10318,2665929957,2665929957
2025-06-18 20:55:30,REAL,2665929957,4636,2665934593,2665934593
2025-06-18 20:55:32,REAL,2665934593,485,2665935078,2665935078
2025-06-18 20:55:34,REAL,2665935078,535,2665935613,2665935613
2025-06-18 20:55:36,REAL,2665935613,486,2665936099,2665936099
2025-06-18 20:55:38,REAL,2665936099,481,2665936580,2665936580
2025-06-18 20:55:40,REAL,2665936580,478,2665937058,2665937058
2025-06-18 20:55:42,REAL,2665937058,484,2665937542,2665937542
2025-06-18 20:55:44,REAL,2665937542,477,2665938019,2665938019
2025-06-18 20:55:46,REAL,2665938019,476,2665938495,2665938495
2025-06-18 20:55:48,REAL,2665938495,487,2665938982,2665938982
2025-06-18 20:55:50,REAL,2665938982,486,2665939468,2665939468
2025-06-18 20:55:52,REAL,2665939468,487,2665939955,2665939955
2025-06-18 20:55:54,REAL,2665939955,482,2665940437,2665940437
2025-06-18 20:55:56,REAL,2665940437,2018,2665942455,2665942455
2025-06-18 20:55:58,REAL,2665942455,11706,2665954161,2665954161
2025-06-18 20:56:00,REAL,2665954161,10260,2665964421,2665964421
2025-06-18 20:56:02,REAL,2665964421,10250,2665974671,2665974671
2025-06-18 20:56:04,REAL,2665974671,10253,2665984924,2665984924
2025-06-18 20:56:06,REAL,2665984924,10249,2665995173,2665995173
2025-06-18 20:56:08,REAL,2665995173,10247,2666005420,2666005420
2025-06-18 20:56:10,REAL,2666005420,10250,2666015670,2666015670
2025-06-18 20:56:12,REAL,2666015670,4106,2666019776,2666019776
2025-06-18 20:56:14,REAL,2666019776,485,2666020261,2666020261
2025-06-18 20:56:16,REAL,2666020261,484,2666020745,2666020745
2025-06-18 20:56:18,REAL,2666020745,485,2666021230,2666021230
2025-06-18 20:56:20,REAL,2666021230,479,2666021709,2666021709
2025-06-18 20:56:22,REAL,2666021709,484,2666022193,2666022193
2025-06-18 20:56:24,REAL,2666022193,482,2666022675,2666022675
2025-06-18 20:56:26,REAL,2666022675,535,2666023210,2666023210
2025-06-18 20:56:28,REAL,2666023210,2672,2666025882,2666025882
2025-06-18 20:56:30,REAL,2666025882,15072,2666040954,2666040954
2025-06-18 20:56:32,REAL,2666040954,9918,2666050872,2666050872
2025-06-18 20:56:34,REAL,2666050872,10255,2666061127,2666061127
2025-06-18 20:56:36,REAL,2666061127,10255,2666071382,2666071382
2025-06-18 20:56:38,REAL,2666071382,10252,2666081634,2666081634
2025-06-18 20:56:40,REAL,2666081634,10262,2666091896,2666091896
2025-06-18 20:56:42,REAL,2666091896,10314,2666102210,2666102210
2025-06-18 20:56:44,REAL,2666102210,3381,2666105591,2666105591
2025-06-18 20:56:46,REAL,2666105591,478,2666106069,2666106069
2025-06-18 20:56:48,REAL,2666106069,477,2666106546,2666106546
2025-06-18 20:56:50,REAL,2666106546,485,2666107031,2666107031
2025-06-18 20:56:52,REAL,2666107031,479,2666107510,2666107510
2025-06-18 20:56:54,REAL,2666107510,491,2666108001,2666108001
2025-06-18 20:56:56,REAL,2666108001,486,2666108487,2666108487
2025-06-18 20:56:58,REAL,2666108487,491,2666108978,2666108978
2025-06-18 20:57:00,REAL,2666108978,3333,2666112311,2666112311
2025-06-18 20:57:02,REAL,2666112311,14410,2666126721,2666126721
2025-06-18 20:57:04,REAL,2666126721,10256,2666136977,2666136977
2025-06-18 20:57:06,REAL,2666136977,10316,2666147293,2666147293
2025-06-18 20:57:08,REAL,2666147293,10250,2666157543,2666157543
2025-06-18 20:57:10,REAL,2666157543,10254,2666167797,2666167797
2025-06-18 20:57:12,REAL,2666167797,10249,2666178046,2666178046
2025-06-18 20:57:14,REAL,2666178046,10251,2666188297,2666188297
2025-06-18 20:57:16,REAL,2666188297,2909,2666191206,2666191206
2025-06-18 20:57:18,REAL,2666191206,483,2666191689,2666191689
2025-06-18 20:57:20,REAL,2666191689,485,2666192174,2666192174
2025-06-18 20:57:22,REAL,2666192174,484,2666192658,2666192658
2025-06-18 20:57:24,REAL,2666192658,484,2666193142,2666193142
2025-06-18 20:57:26,REAL,2666193142,481,2666193623,2666193623
2025-06-18 20:57:28,REAL,2666193623,480,2666194103,2666194103
2025-06-18 20:57:30,REAL,2666194103,481,2666194584,2666194584
2025-06-18 20:57:32,REAL,2666194584,4521,2666199105,2666199105
2025-06-18 20:57:34,REAL,2666199105,11316,2666210421,2666210421
2025-06-18 20:57:36,REAL,2666210421,10252,2666220673,2666220673
2025-06-18 20:57:38,REAL,2666220673,10258,2666230931,2666230931
2025-06-18 20:57:40,REAL,2666230931,10256,2666241187,2666241187
2025-06-18 20:57:42,REAL,2666241187,10312,2666251499,2666251499
2025-06-18 20:57:44,REAL,2666251499,10247,2666261746,2666261746
2025-06-18 20:57:46,REAL,2666261746,10262,2666272008,2666272008
2025-06-18 20:57:48,REAL,2666272008,2200,2666274208,2666274208
2025-06-18 20:57:50,REAL,2666274208,480,2666274688,2666274688
2025-06-18 20:57:52,REAL,2666274688,489,2666275177,2666275177
2025-06-18 20:57:54,REAL,2666275177,492,2666275669,2666275669
2025-06-18 20:57:56,REAL,2666275669,479,2666276148,2666276148
2025-06-18 20:57:58,REAL,2666276148,486,2666276634,2666276634
2025-06-18 20:58:00,REAL,2666276634,482,2666277116,2666277116
2025-06-18 20:58:02,REAL,2666277116,476,2666277592,2666277592
2025-06-18 20:58:04,REAL,2666277592,4649,2666282241,2666282241
2025-06-18 20:58:06,REAL,2666282241,11105,2666293346,2666293346
2025-06-18 20:58:08,REAL,2666293346,10258,2666303604,2666303604
2025-06-18 20:58:10,REAL,2666303604,10318,2666313922,2666313922
2025-06-18 20:58:12,REAL,2666313922,10254,2666324176,2666324176
2025-06-18 20:58:14,REAL,2666324176,10258,2666334434,2666334434
2025-06-18 20:58:16,REAL,2666334434,10187,2666344621,2666344621
2025-06-18 20:58:18,REAL,2666344621,10251,2666354872,2666354872
2025-06-18 20:58:20,REAL,2666354872,1609,2666356481,2666356481
2025-06-18 20:58:22,REAL,2666356481,486,2666356967,2666356967
2025-06-18 20:58:24,REAL,2666356967,475,2666357442,2666357442
2025-06-18 20:58:26,REAL,2666357442,482,2666357924,2666357924
2025-06-18 20:58:28,REAL,2666357924,477,2666358401,2666358401
2025-06-18 20:58:30,REAL,2666358401,474,2666358875,2666358875
2025-06-18 20:58:32,REAL,2666358875,479,2666359354,2666359354
2025-06-18 20:58:34,REAL,2666359354,482,2666359836,2666359836
2025-06-18 20:58:36,REAL,2666359836,482,2666360318,2666360318
2025-06-18 20:58:38,REAL,2666360318,483,2666360801,2666360801
2025-06-18 20:58:40,REAL,2666360801,475,2666361276,2666361276
2025-06-18 20:58:42,REAL,2666361276,483,2666361759,2666361759
2025-06-18 20:58:44,REAL,2666361759,486,2666362245,2666362245
2025-06-18 20:58:46,REAL,2666362245,478,2666362723,2666362723
2025-06-18 20:58:48,REAL,2666362723,489,2666363212,2666363212
2025-06-18 20:58:50,REAL,2666363212,483,2666363695,2666363695
2025-06-18 20:58:52,REAL,2666363695,594,2666364289,2666364289
2025-06-18 20:58:54,REAL,2666364289,489,2666364778,2666364778
2025-06-18 20:58:56,REAL,2666364778,486,2666365264,2666365264
2025-06-18 20:58:58,REAL,2666365264,484,2666365748,2666365748
2025-06-18 20:59:00,REAL,2666365748,484,2666366232,2666366232
2025-06-18 20:59:02,REAL,2666366232,482,2666366714,2666366714
2025-06-18 20:59:04,REAL,2666366714,478,2666367192,2666367192
2025-06-18 20:59:06,REAL,2666367192,484,2666367676,2666367676
2025-06-18 20:59:08,REAL,2666367676,480,2666368156,2666368156
2025-06-18 20:59:10,REAL,2666368156,489,2666368645,2666368645
2025-06-18 20:59:12,REAL,2666368645,477,2666369122,2666369122
2025-06-18 20:59:14,REAL,2666369122,487,2666369609,2666369609
2025-06-18 20:59:16,REAL,2666369609,487,2666370096,2666370096
2025-06-18 20:59:18,REAL,2666370096,483,2666370579,2666370579
2025-06-18 20:59:20,REAL,2666370579,478,2666371057,2666371057
2025-06-18 20:59:22,REAL,2666371057,486,2666371543,2666371543
2025-06-18 20:59:24,REAL,2666371543,482,2666372025,2666372025
2025-06-18 20:59:26,REAL,2666372025,489,2666372514,2666372514
2025-06-18 20:59:28,REAL,2666372514,489,2666373003,2666373003
2025-06-18 20:59:30,REAL,2666373003,487,2666373490,2666373490
2025-06-18 20:59:32,REAL,2666373490,481,2666373971,2666373971
2025-06-18 20:59:34,REAL,2666373971,488,2666374459,2666374459
2025-06-18 20:59:36,REAL,2666374459,479,2666374938,2666374938
2025-06-18 20:59:38,REAL,2666374938,478,2666375416,2666375416
2025-06-18 20:59:40,REAL,2666375416,7411,2666382827,2666382827
2025-06-18 20:59:42,REAL,2666382827,10913,2666393740,2666393740
2025-06-18 20:59:44,REAL,2666393740,10257,2666403997,2666403997
2025-06-18 20:59:46,REAL,2666403997,10256,2666414253,2666414253
2025-06-18 20:59:48,REAL,2666414253,10257,2666424510,2666424510
2025-06-18 20:59:50,REAL,2666424510,10311,2666434821,2666434821
2025-06-18 20:59:52,REAL,2666434821,10262,2666445083,2666445083
2025-06-18 20:59:54,REAL,2666445083,9466,2666454549,2666454549
2025-06-18 20:59:56,REAL,2666454549,486,2666455035,2666455035
2025-06-18 20:59:58,REAL,2666455035,481,2666455516,2666455516
2025-06-18 21:00:00,REAL,2666455516,487,2666456003,2666456003
2025-06-18 21:00:02,REAL,2666456003,485,2666456488,2666456488
2025-06-18 21:00:04,REAL,2666456488,493,2666456981,2666456981
2025-06-18 21:00:06,REAL,2666456981,479,2666457460,2666457460
2025-06-18 21:00:08,REAL,2666457460,484,2666457944,2666457944
2025-06-18 21:00:10,REAL,2666457944,490,2666458434,2666458434
2025-06-18 21:00:12,REAL,2666458434,493,2666458927,2666458927
2025-06-18 21:00:14,REAL,2666458927,484,2666459411,2666459411
2025-06-18 21:00:16,REAL,2666459411,487,2666459898,2666459898
2025-06-18 21:00:18,REAL,2666459898,487,2666460385,2666460385
2025-06-18 21:00:20,REAL,2666460385,479,2666460864,2666460864
2025-06-18 21:00:22,REAL,2666460864,485,2666461349,2666461349
2025-06-18 21:00:24,REAL,2666461349,484,2666461833,2666461833
2025-06-18 21:00:26,REAL,2666461833,475,2666462308,2666462308
2025-06-18 21:00:28,REAL,2666462308,598,2666462906,2666462906
2025-06-18 21:00:30,REAL,2666462906,489,2666463395,2666463395
2025-06-18 21:00:32,REAL,2666463395,478,2666463873,2666463873
2025-06-18 21:00:34,REAL,2666463873,482,2666464355,2666464355
2025-06-18 21:00:36,REAL,2666464355,492,2666464847,2666464847
2025-06-18 21:00:38,REAL,2666464847,476,2666465323,2666465323
2025-06-18 21:00:40,REAL,2666465323,484,2666465807,2666465807
2025-06-18 21:00:42,REAL,2666465807,476,2666466283,2666466283
2025-06-18 21:00:44,REAL,2666466283,486,2666466769,2666466769
2025-06-18 21:00:46,REAL,2666466769,489,2666467258,2666467258
2025-06-18 21:00:48,REAL,2666467258,480,2666467738,2666467738
2025-06-18 21:00:50,REAL,2666467738,490,2666468228,2666468228
2025-06-18 21:00:52,REAL,2666468228,483,2666468711,2666468711
2025-06-18 21:00:54,REAL,2666468711,481,2666469192,2666469192
2025-06-18 21:00:56,REAL,2666469192,480,2666469672,2666469672
2025-06-18 21:00:58,REAL,2666469672,490,2666470162,2666470162
2025-06-18 21:01:00,REAL,2666470162,8999,2666479161,2666479161
2025-06-18 21:01:02,REAL,2666479161,10642,2666489803,2666489803
2025-06-18 21:01:04,REAL,2666489803,10257,2666500060,2666500060
2025-06-18 21:01:06,REAL,2666500060,10248,2666510308,2666510308
2025-06-18 21:01:08,REAL,2666510308,10316,2666520624,2666520624
2025-06-18 21:01:10,REAL,2666520624,10254,2666530878,2666530878
2025-06-18 21:01:12,REAL,2666530878,10313,2666541191,2666541191
2025-06-18 21:01:14,REAL,2666541191,7870,2666549061,2666549061
