timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:01:16,REAL,2666549061,538,2666549599,2666549599
2025-06-18 21:01:18,REAL,2666549599,485,2666550084,2666550084
2025-06-18 21:01:20,REAL,2666550084,480,2666550564,2666550564
2025-06-18 21:01:22,REAL,2666550564,483,2666551047,2666551047
2025-06-18 21:01:24,REAL,2666551047,491,2666551538,2666551538
2025-06-18 21:01:26,REAL,2666551538,487,2666552025,2666552025
2025-06-18 21:01:28,REAL,2666552025,480,2666552505,2666552505
2025-06-18 21:01:30,REAL,2666552505,477,2666552982,2666552982
2025-06-18 21:01:32,REAL,2666552982,10061,2666563043,2666563043
2025-06-18 21:01:34,REAL,2666563043,10573,2666573616,2666573616
2025-06-18 21:01:36,REAL,2666573616,10312,2666583928,2666583928
2025-06-18 21:01:38,REAL,2666583928,10261,2666594189,2666594189
2025-06-18 21:01:40,REAL,2666594189,10253,2666604442,2666604442
2025-06-18 21:01:42,REAL,2666604442,10324,2666614766,2666614766
2025-06-18 21:01:44,REAL,2666614766,10252,2666625018,2666625018
2025-06-18 21:01:46,REAL,2666625018,7281,2666632299,2666632299
2025-06-18 21:01:48,REAL,2666632299,487,2666632786,2666632786
2025-06-18 21:01:50,REAL,2666632786,476,2666633262,2666633262
2025-06-18 21:01:52,REAL,2666633262,484,2666633746,2666633746
2025-06-18 21:01:54,REAL,2666633746,493,2666634239,2666634239
2025-06-18 21:01:56,REAL,2666634239,492,2666634731,2666634731
2025-06-18 21:01:58,REAL,2666634731,484,2666635215,2666635215
2025-06-18 21:02:00,REAL,2666635215,481,2666635696,2666635696
2025-06-18 21:02:02,REAL,2666635696,542,2666636238,2666636238
2025-06-18 21:02:04,REAL,2666636238,10391,2666646629,2666646629
2025-06-18 21:02:06,REAL,2666646629,10453,2666657082,2666657082
2025-06-18 21:02:08,REAL,2666657082,10255,2666667337,2666667337
2025-06-18 21:02:10,REAL,2666667337,10258,2666677595,2666677595
2025-06-18 21:02:12,REAL,2666677595,10255,2666687850,2666687850
2025-06-18 21:02:14,REAL,2666687850,10247,2666698097,2666698097
2025-06-18 21:02:16,REAL,2666698097,10310,2666708407,2666708407
2025-06-18 21:02:18,REAL,2666708407,6625,2666715032,2666715032
2025-06-18 21:02:20,REAL,2666715032,482,2666715514,2666715514
2025-06-18 21:02:22,REAL,2666715514,477,2666715991,2666715991
2025-06-18 21:02:24,REAL,2666715991,246,2666716237,2666716237
2025-06-18 21:02:26,REAL,2666716237,480,2666716717,2666716717
2025-06-18 21:02:28,REAL,2666716717,491,2666717208,2666717208
2025-06-18 21:02:30,REAL,2666717208,485,2666717693,2666717693
2025-06-18 21:02:32,REAL,2666717693,486,2666718179,2666718179
2025-06-18 21:02:34,REAL,2666718179,486,2666718665,2666718665
2025-06-18 21:02:36,REAL,2666718665,479,2666719144,2666719144
2025-06-18 21:02:38,REAL,2666719144,488,2666719632,2666719632
2025-06-18 21:02:40,REAL,2666719632,488,2666720120,2666720120
2025-06-18 21:02:42,REAL,2666720120,491,2666720611,2666720611
2025-06-18 21:02:44,REAL,2666720611,483,2666721094,2666721094
2025-06-18 21:02:46,REAL,2666721094,487,2666721581,2666721581
2025-06-18 21:02:48,REAL,2666721581,482,2666722063,2666722063
2025-06-18 21:02:50,REAL,2666722063,539,2666722602,2666722602
2025-06-18 21:02:52,REAL,2666722602,538,2666723140,2666723140
2025-06-18 21:02:54,REAL,2666723140,489,2666723629,2666723629
2025-06-18 21:02:56,REAL,2666723629,478,2666724107,2666724107
2025-06-18 21:02:58,REAL,2666724107,482,2666724589,2666724589
2025-06-18 21:03:00,REAL,2666724589,480,2666725069,2666725069
2025-06-18 21:03:02,REAL,2666725069,479,2666725548,2666725548
2025-06-18 21:03:04,REAL,2666725548,485,2666726033,2666726033
2025-06-18 21:03:06,REAL,2666726033,490,2666726523,2666726523
2025-06-18 21:03:08,REAL,2666726523,487,2666727010,2666727010
2025-06-18 21:03:10,REAL,2666727010,483,2666727493,2666727493
2025-06-18 21:03:12,REAL,2666727493,476,2666727969,2666727969
2025-06-18 21:03:14,REAL,2666727969,478,2666728447,2666728447
2025-06-18 21:03:16,REAL,2666728447,477,2666728924,2666728924
2025-06-18 21:03:18,REAL,2666728924,485,2666729409,2666729409
2025-06-18 21:03:20,REAL,2666729409,482,2666729891,2666729891
2025-06-18 21:03:22,REAL,2666729891,484,2666730375,2666730375
2025-06-18 21:03:24,REAL,2666730375,489,2666730864,2666730864
2025-06-18 21:03:26,REAL,2666730864,490,2666731354,2666731354
2025-06-18 21:03:28,REAL,2666731354,481,2666731835,2666731835
2025-06-18 21:03:30,REAL,2666731835,482,2666732317,2666732317
2025-06-18 21:03:32,REAL,2666732317,544,2666732861,2666732861
2025-06-18 21:03:34,REAL,2666732861,485,2666733346,2666733346
2025-06-18 21:03:36,REAL,2666733346,484,2666733830,2666733830
2025-06-18 21:03:38,REAL,2666733830,889,2666734719,2666734719
2025-06-18 21:03:40,REAL,2666734719,15262,2666749981,2666749981
2025-06-18 21:03:42,REAL,2666749981,10255,2666760236,2666760236
2025-06-18 21:03:44,REAL,2666760236,10309,2666770545,2666770545
2025-06-18 21:03:46,REAL,2666770545,10250,2666780795,2666780795
2025-06-18 21:03:48,REAL,2666780795,10256,2666791051,2666791051
2025-06-18 21:03:50,REAL,2666791051,10257,2666801308,2666801308
2025-06-18 21:03:52,REAL,2666801308,10258,2666811566,2666811566
2025-06-18 21:03:54,REAL,2666811566,4843,2666816409,2666816409
2025-06-18 21:03:56,REAL,2666816409,494,2666816903,2666816903
2025-06-18 21:03:58,REAL,2666816903,490,2666817393,2666817393
2025-06-18 21:04:00,REAL,2666817393,485,2666817878,2666817878
2025-06-18 21:04:02,REAL,2666817878,533,2666818411,2666818411
2025-06-18 21:04:04,REAL,2666818411,485,2666818896,2666818896
2025-06-18 21:04:06,REAL,2666818896,481,2666819377,2666819377
2025-06-18 21:04:08,REAL,2666819377,478,2666819855,2666819855
2025-06-18 21:04:10,REAL,2666819855,487,2666820342,2666820342
2025-06-18 21:04:12,REAL,2666820342,479,2666820821,2666820821
2025-06-18 21:04:14,REAL,2666820821,482,2666821303,2666821303
2025-06-18 21:04:16,REAL,2666821303,544,2666821847,2666821847
2025-06-18 21:04:18,REAL,2666821847,474,2666822321,2666822321
2025-06-18 21:04:20,REAL,2666822321,485,2666822806,2666822806
2025-06-18 21:04:22,REAL,2666822806,484,2666823290,2666823290
2025-06-18 21:04:24,REAL,2666823290,493,2666823783,2666823783
2025-06-18 21:04:26,REAL,2666823783,534,2666824317,2666824317
2025-06-18 21:04:28,REAL,2666824317,484,2666824801,2666824801
2025-06-18 21:04:30,REAL,2666824801,485,2666825286,2666825286
2025-06-18 21:04:32,REAL,2666825286,486,2666825772,2666825772
2025-06-18 21:04:34,REAL,2666825772,483,2666826255,2666826255
2025-06-18 21:04:36,REAL,2666826255,483,2666826738,2666826738
2025-06-18 21:04:38,REAL,2666826738,488,2666827226,2666827226
2025-06-18 21:04:40,REAL,2666827226,483,2666827709,2666827709
2025-06-18 21:04:42,REAL,2666827709,479,2666828188,2666828188
2025-06-18 21:04:44,REAL,2666828188,475,2666828663,2666828663
2025-06-18 21:04:46,REAL,2666828663,489,2666829152,2666829152
2025-06-18 21:04:48,REAL,2666829152,479,2666829631,2666829631
2025-06-18 21:04:50,REAL,2666829631,531,2666830162,2666830162
2025-06-18 21:04:52,REAL,2666830162,479,2666830641,2666830641
2025-06-18 21:04:54,REAL,2666830641,481,2666831122,2666831122
2025-06-18 21:04:56,REAL,2666831122,485,2666831607,2666831607
2025-06-18 21:04:58,REAL,2666831607,536,2666832143,2666832143
2025-06-18 21:05:00,REAL,2666832143,486,2666832629,2666832629
2025-06-18 21:05:02,REAL,2666832629,475,2666833104,2666833104
2025-06-18 21:05:04,REAL,2666833104,480,2666833584,2666833584
2025-06-18 21:05:06,REAL,2666833584,483,2666834067,2666834067
2025-06-18 21:05:08,REAL,2666834067,486,2666834553,2666834553
2025-06-18 21:05:10,REAL,2666834553,477,2666835030,2666835030
2025-06-18 21:05:12,REAL,2666835030,481,2666835511,2666835511
2025-06-18 21:05:14,REAL,2666835511,3131,2666838642,2666838642
2025-06-18 21:05:16,REAL,2666838642,11512,2666850154,2666850154
2025-06-18 21:05:18,REAL,2666850154,10242,2666860396,2666860396
2025-06-18 21:05:20,REAL,2666860396,10255,2666870651,2666870651
2025-06-18 21:05:22,REAL,2666870651,10250,2666880901,2666880901
2025-06-18 21:05:24,REAL,2666880901,10244,2666891145,2666891145
2025-06-18 21:05:26,REAL,2666891145,10312,2666901457,2666901457
2025-06-18 21:05:28,REAL,2666901457,10251,2666911708,2666911708
2025-06-18 21:05:30,REAL,2666911708,2866,2666914574,2666914574
2025-06-18 21:05:32,REAL,2666914574,489,2666915063,2666915063
2025-06-18 21:05:34,REAL,2666915063,491,2666915554,2666915554
2025-06-18 21:05:36,REAL,2666915554,480,2666916034,2666916034
2025-06-18 21:05:38,REAL,2666916034,543,2666916577,2666916577
2025-06-18 21:05:40,REAL,2666916577,486,2666917063,2666917063
2025-06-18 21:05:42,REAL,2666917063,541,2666917604,2666917604
2025-06-18 21:05:44,REAL,2666917604,477,2666918081,2666918081
2025-06-18 21:05:46,REAL,2666918081,489,2666918570,2666918570
2025-06-18 21:05:48,REAL,2666918570,476,2666919046,2666919046
2025-06-18 21:05:50,REAL,2666919046,482,2666919528,2666919528
2025-06-18 21:05:52,REAL,2666919528,482,2666920010,2666920010
2025-06-18 21:05:54,REAL,2666920010,494,2666920504,2666920504
2025-06-18 21:05:56,REAL,2666920504,483,2666920987,2666920987
2025-06-18 21:05:58,REAL,2666920987,479,2666921466,2666921466
2025-06-18 21:06:00,REAL,2666921466,483,2666921949,2666921949
2025-06-18 21:06:02,REAL,2666921949,535,2666922484,2666922484
2025-06-18 21:06:04,REAL,2666922484,480,2666922964,2666922964
2025-06-18 21:06:06,REAL,2666922964,485,2666923449,2666923449
2025-06-18 21:06:08,REAL,2666923449,490,2666923939,2666923939
2025-06-18 21:06:10,REAL,2666923939,486,2666924425,2666924425
2025-06-18 21:06:12,REAL,2666924425,489,2666924914,2666924914
2025-06-18 21:06:14,REAL,2666924914,492,2666925406,2666925406
2025-06-18 21:06:16,REAL,2666925406,478,2666925884,2666925884
2025-06-18 21:06:18,REAL,2666925884,492,2666926376,2666926376
2025-06-18 21:06:20,REAL,2666926376,481,2666926857,2666926857
2025-06-18 21:06:22,REAL,2666926857,478,2666927335,2666927335
2025-06-18 21:06:24,REAL,2666927335,543,2666927878,2666927878
2025-06-18 21:06:26,REAL,2666927878,482,2666928360,2666928360
2025-06-18 21:06:28,REAL,2666928360,535,2666928895,2666928895
2025-06-18 21:06:30,REAL,2666928895,482,2666929377,2666929377
2025-06-18 21:06:32,REAL,2666929377,491,2666929868,2666929868
2025-06-18 21:06:34,REAL,2666929868,484,2666930352,2666930352
2025-06-18 21:06:36,REAL,2666930352,478,2666930830,2666930830
2025-06-18 21:06:38,REAL,2666930830,475,2666931305,2666931305
2025-06-18 21:06:40,REAL,2666931305,483,2666931788,2666931788
2025-06-18 21:06:42,REAL,2666931788,483,2666932271,2666932271
2025-06-18 21:06:44,REAL,2666932271,482,2666932753,2666932753
2025-06-18 21:06:46,REAL,2666932753,492,2666933245,2666933245
2025-06-18 21:06:48,REAL,2666933245,483,2666933728,2666933728
2025-06-18 21:06:50,REAL,2666933728,477,2666934205,2666934205
2025-06-18 21:06:52,REAL,2666934205,541,2666934746,2666934746
2025-06-18 21:06:54,REAL,2666934746,487,2666935233,2666935233
2025-06-18 21:06:56,REAL,2666935233,481,2666935714,2666935714
2025-06-18 21:06:58,REAL,2666935714,482,2666936196,2666936196
2025-06-18 21:07:00,REAL,2666936196,480,2666936676,2666936676
2025-06-18 21:07:02,REAL,2666936676,480,2666937156,2666937156
2025-06-18 21:07:04,REAL,2666937156,478,2666937634,2666937634
2025-06-18 21:07:06,REAL,2666937634,485,2666938119,2666938119
2025-06-18 21:07:08,REAL,2666938119,539,2666938658,2666938658
2025-06-18 21:07:10,REAL,2666938658,480,2666939138,2666939138
2025-06-18 21:07:12,REAL,2666939138,490,2666939628,2666939628
2025-06-18 21:07:14,REAL,2666939628,486,2666940114,2666940114
2025-06-18 21:07:16,REAL,2666940114,537,2666940651,2666940651
2025-06-18 21:07:18,REAL,2666940651,492,2666941143,2666941143
2025-06-18 21:07:20,REAL,2666941143,483,2666941626,2666941626
2025-06-18 21:07:22,REAL,2666941626,474,2666942100,2666942100
2025-06-18 21:07:24,REAL,2666942100,482,2666942582,2666942582
2025-06-18 21:07:26,REAL,2666942582,482,2666943064,2666943064
2025-06-18 21:07:28,REAL,2666943064,480,2666943544,2666943544
2025-06-18 21:07:30,REAL,2666943544,488,2666944032,2666944032
2025-06-18 21:07:32,REAL,2666944032,481,2666944513,2666944513
2025-06-18 21:07:34,REAL,2666944513,493,2666945006,2666945006
2025-06-18 21:07:36,REAL,2666945006,485,2666945491,2666945491
2025-06-18 21:07:38,REAL,2666945491,486,2666945977,2666945977
2025-06-18 21:07:40,REAL,2666945977,541,2666946518,2666946518
2025-06-18 21:07:42,REAL,2666946518,482,2666947000,2666947000
2025-06-18 21:07:44,REAL,2666947000,481,2666947481,2666947481
2025-06-18 21:07:46,REAL,2666947481,492,2666947973,2666947973
2025-06-18 21:07:48,REAL,2666947973,477,2666948450,2666948450
2025-06-18 21:07:50,REAL,2666948450,537,2666948987,2666948987
2025-06-18 21:07:52,REAL,2666948987,484,2666949471,2666949471
2025-06-18 21:07:54,REAL,2666949471,484,2666949955,2666949955
2025-06-18 21:07:56,REAL,2666949955,489,2666950444,2666950444
2025-06-18 21:07:58,REAL,2666950444,489,2666950933,2666950933
2025-06-18 21:08:00,REAL,2666950933,477,2666951410,2666951410
2025-06-18 21:08:02,REAL,2666951410,488,2666951898,2666951898
2025-06-18 21:08:04,REAL,2666951898,488,2666952386,2666952386
2025-06-18 21:08:06,REAL,2666952386,533,2666952919,2666952919
2025-06-18 21:08:08,REAL,2666952919,488,2666953407,2666953407
2025-06-18 21:08:10,REAL,2666953407,482,2666953889,2666953889
2025-06-18 21:08:12,REAL,2666953889,479,2666954368,2666954368
2025-06-18 21:08:14,REAL,2666954368,477,2666954845,2666954845
2025-06-18 21:08:16,REAL,2666954845,491,2666955336,2666955336
2025-06-18 21:08:18,REAL,2666955336,481,2666955817,2666955817
2025-06-18 21:08:20,REAL,2666955817,491,2666956308,2666956308
2025-06-18 21:08:22,REAL,2666956308,487,2666956795,2666956795
2025-06-18 21:08:24,REAL,2666956795,480,2666957275,2666957275
2025-06-18 21:08:26,REAL,2666957275,490,2666957765,2666957765
2025-06-18 21:08:28,REAL,2666957765,479,2666958244,2666958244
2025-06-18 21:08:30,REAL,2666958244,484,2666958728,2666958728
2025-06-18 21:08:32,REAL,2666958728,485,2666959213,2666959213
2025-06-18 21:08:34,REAL,2666959213,539,2666959752,2666959752
2025-06-18 21:08:36,REAL,2666959752,483,2666960235,2666960235
2025-06-18 21:08:38,REAL,2666960235,476,2666960711,2666960711
2025-06-18 21:08:40,REAL,2666960711,483,2666961194,2666961194
2025-06-18 21:08:42,REAL,2666961194,482,2666961676,2666961676
2025-06-18 21:08:44,REAL,2666961676,493,2666962169,2666962169
2025-06-18 21:08:46,REAL,2666962169,534,2666962703,2666962703
2025-06-18 21:08:48,REAL,2666962703,487,2666963190,2666963190
2025-06-18 21:08:50,REAL,2666963190,481,2666963671,2666963671
2025-06-18 21:08:52,REAL,2666963671,478,2666964149,2666964149
2025-06-18 21:08:54,REAL,2666964149,479,2666964628,2666964628
2025-06-18 21:08:56,REAL,2666964628,486,2666965114,2666965114
2025-06-18 21:08:58,REAL,2666965114,488,2666965602,2666965602
2025-06-18 21:09:00,REAL,2666965602,479,2666966081,2666966081
2025-06-18 21:09:02,REAL,2666966081,489,2666966570,2666966570
2025-06-18 21:09:04,REAL,2666966570,485,2666967055,2666967055
2025-06-18 21:09:06,REAL,2666967055,482,2666967537,2666967537
2025-06-18 21:09:08,REAL,2666967537,480,2666968017,2666968017
2025-06-18 21:09:10,REAL,2666968017,487,2666968504,2666968504
2025-06-18 21:09:12,REAL,2666968504,482,2666968986,2666968986
2025-06-18 21:09:14,REAL,2666968986,490,2666969476,2666969476
2025-06-18 21:09:16,REAL,2666969476,487,2666969963,2666969963
2025-06-18 21:09:18,REAL,2666969963,545,2666970508,2666970508
2025-06-18 21:09:20,REAL,2666970508,481,2666970989,2666970989
2025-06-18 21:09:22,REAL,2666970989,483,2666971472,2666971472
2025-06-18 21:09:24,REAL,2666971472,483,2666971955,2666971955
2025-06-18 21:09:26,REAL,2666971955,479,2666972434,2666972434
2025-06-18 21:09:28,REAL,2666972434,542,2666972976,2666972976
2025-06-18 21:09:30,REAL,2666972976,490,2666973466,2666973466
2025-06-18 21:09:32,REAL,2666973466,478,2666973944,2666973944
2025-06-18 21:09:34,REAL,2666973944,488,2666974432,2666974432
2025-06-18 21:09:36,REAL,2666974432,487,2666974919,2666974919
2025-06-18 21:09:38,REAL,2666974919,484,2666975403,2666975403
2025-06-18 21:09:40,REAL,2666975403,490,2666975893,2666975893
2025-06-18 21:09:42,REAL,2666975893,477,2666976370,2666976370
2025-06-18 21:09:44,REAL,2666976370,488,2666976858,2666976858
2025-06-18 21:09:46,REAL,2666976858,9736,2666986594,2666986594
2025-06-18 21:09:48,REAL,2666986594,10457,2666997051,2666997051
2025-06-18 21:09:50,REAL,2666997051,10250,2667007301,2667007301
2025-06-18 21:09:52,REAL,2667007301,10248,2667017549,2667017549
2025-06-18 21:09:54,REAL,2667017549,10253,2667027802,2667027802
2025-06-18 21:09:56,REAL,2667027802,10259,2667038061,2667038061
2025-06-18 21:09:58,REAL,2667038061,10253,2667048314,2667048314
2025-06-18 21:10:00,REAL,2667048314,7401,2667055715,2667055715
2025-06-18 21:10:02,REAL,2667055715,490,2667056205,2667056205
2025-06-18 21:10:04,REAL,2667056205,480,2667056685,2667056685
2025-06-18 21:10:06,REAL,2667056685,484,2667057169,2667057169
2025-06-18 21:10:08,REAL,2667057169,487,2667057656,2667057656
2025-06-18 21:10:10,REAL,2667057656,484,2667058140,2667058140
2025-06-18 21:10:12,REAL,2667058140,490,2667058630,2667058630
2025-06-18 21:10:14,REAL,2667058630,489,2667059119,2667059119
2025-06-18 21:10:16,REAL,2667059119,479,2667059598,2667059598
2025-06-18 21:10:18,REAL,2667059598,485,2667060083,2667060083
2025-06-18 21:10:20,REAL,2667060083,477,2667060560,2667060560
2025-06-18 21:10:22,REAL,2667060560,491,2667061051,2667061051
2025-06-18 21:10:24,REAL,2667061051,486,2667061537,2667061537
2025-06-18 21:10:26,REAL,2667061537,548,2667062085,2667062085
2025-06-18 21:10:28,REAL,2667062085,484,2667062569,2667062569
2025-06-18 21:10:30,REAL,2667062569,477,2667063046,2667063046
2025-06-18 21:10:32,REAL,2667063046,479,2667063525,2667063525
2025-06-18 21:10:34,REAL,2667063525,475,2667064000,2667064000
2025-06-18 21:10:36,REAL,2667064000,476,2667064476,2667064476
2025-06-18 21:10:38,REAL,2667064476,5320,2667069796,2667069796
2025-06-18 21:10:40,REAL,2667069796,11375,2667081171,2667081171
2025-06-18 21:10:42,REAL,2667081171,10261,2667091432,2667091432
2025-06-18 21:10:44,REAL,2667091432,10309,2667101741,2667101741
2025-06-18 21:10:46,REAL,2667101741,10257,2667111998,2667111998
2025-06-18 21:10:48,REAL,2667111998,10247,2667122245,2667122245
2025-06-18 21:10:50,REAL,2667122245,10255,2667132500,2667132500
2025-06-18 21:10:52,REAL,2667132500,10252,2667142752,2667142752
2025-06-18 21:10:54,REAL,2667142752,1480,2667144232,2667144232
2025-06-18 21:10:56,REAL,2667144232,483,2667144715,2667144715
2025-06-18 21:10:58,REAL,2667144715,485,2667145200,2667145200
2025-06-18 21:11:00,REAL,2667145200,477,2667145677,2667145677
2025-06-18 21:11:02,REAL,2667145677,480,2667146157,2667146157
2025-06-18 21:11:04,REAL,2667146157,490,2667146647,2667146647
2025-06-18 21:11:06,REAL,2667146647,490,2667147137,2667147137
2025-06-18 21:11:08,REAL,2667147137,491,2667147628,2667147628
2025-06-18 21:11:10,REAL,2667147628,486,2667148114,2667148114
2025-06-18 21:11:12,REAL,2667148114,484,2667148598,2667148598
2025-06-18 21:11:14,REAL,2667148598,485,2667149083,2667149083
2025-06-18 21:11:16,REAL,2667149083,485,2667149568,2667149568
2025-06-18 21:11:18,REAL,2667149568,533,2667150101,2667150101
2025-06-18 21:11:20,REAL,2667150101,490,2667150591,2667150591
2025-06-18 21:11:22,REAL,2667150591,475,2667151066,2667151066
2025-06-18 21:11:24,REAL,2667151066,484,2667151550,2667151550
2025-06-18 21:11:26,REAL,2667151550,543,2667152093,2667152093
2025-06-18 21:11:28,REAL,2667152093,489,2667152582,2667152582
2025-06-18 21:11:30,REAL,2667152582,481,2667153063,2667153063
2025-06-18 21:11:32,REAL,2667153063,492,2667153555,2667153555
2025-06-18 21:11:34,REAL,2667153555,481,2667154036,2667154036
2025-06-18 21:11:36,REAL,2667154036,488,2667154524,2667154524
2025-06-18 21:11:38,REAL,2667154524,476,2667155000,2667155000
2025-06-18 21:11:40,REAL,2667155000,484,2667155484,2667155484
2025-06-18 21:11:42,REAL,2667155484,6630,2667162114,2667162114
2025-06-18 21:11:44,REAL,2667162114,11377,2667173491,2667173491
2025-06-18 21:11:46,REAL,2667173491,10249,2667183740,2667183740
2025-06-18 21:11:48,REAL,2667183740,10247,2667193987,2667193987
2025-06-18 21:11:50,REAL,2667193987,10325,2667204312,2667204312
2025-06-18 21:11:52,REAL,2667204312,10256,2667214568,2667214568
2025-06-18 21:11:54,REAL,2667214568,10253,2667224821,2667224821
2025-06-18 21:11:56,REAL,2667224821,10054,2667234875,2667234875
2025-06-18 21:11:58,REAL,2667234875,487,2667235362,2667235362
2025-06-18 21:12:00,REAL,2667235362,477,2667235839,2667235839
2025-06-18 21:12:02,REAL,2667235839,480,2667236319,2667236319
2025-06-18 21:12:04,REAL,2667236319,481,2667236800,2667236800
2025-06-18 21:12:06,REAL,2667236800,493,2667237293,2667237293
2025-06-18 21:12:08,REAL,2667237293,485,2667237778,2667237778
2025-06-18 21:12:10,REAL,2667237778,546,2667238324,2667238324
2025-06-18 21:12:12,REAL,2667238324,475,2667238799,2667238799
2025-06-18 21:12:14,REAL,2667238799,7886,2667246685,2667246685
2025-06-18 21:12:16,REAL,2667246685,12625,2667259310,2667259310
2025-06-18 21:12:18,REAL,2667259310,10315,2667269625,2667269625
2025-06-18 21:12:20,REAL,2667269625,10253,2667279878,2667279878
2025-06-18 21:12:22,REAL,2667279878,10255,2667290133,2667290133
2025-06-18 21:12:24,REAL,2667290133,10248,2667300381,2667300381
2025-06-18 21:12:26,REAL,2667300381,10319,2667310700,2667310700
2025-06-18 21:12:28,REAL,2667310700,9395,2667320095,2667320095
2025-06-18 21:12:30,REAL,2667320095,485,2667320580,2667320580
2025-06-18 21:12:32,REAL,2667320580,474,2667321054,2667321054
2025-06-18 21:12:34,REAL,2667321054,490,2667321544,2667321544
2025-06-18 21:12:36,REAL,2667321544,480,2667322024,2667322024
2025-06-18 21:12:38,REAL,2667322024,485,2667322509,2667322509
2025-06-18 21:12:40,REAL,2667322509,489,2667322998,2667322998
2025-06-18 21:12:42,REAL,2667322998,490,2667323488,2667323488
2025-06-18 21:12:44,REAL,2667323488,486,2667323974,2667323974
2025-06-18 21:12:46,REAL,2667323974,487,2667324461,2667324461
2025-06-18 21:12:48,REAL,2667324461,485,2667324946,2667324946
2025-06-18 21:12:50,REAL,2667324946,490,2667325436,2667325436
2025-06-18 21:12:52,REAL,2667325436,488,2667325924,2667325924
2025-06-18 21:12:54,REAL,2667325924,541,2667326465,2667326465
2025-06-18 21:12:56,REAL,2667326465,487,2667326952,2667326952
2025-06-18 21:12:58,REAL,2667326952,542,2667327494,2667327494
2025-06-18 21:13:00,REAL,2667327494,489,2667327983,2667327983
2025-06-18 21:13:02,REAL,2667327983,486,2667328469,2667328469
2025-06-18 21:13:04,REAL,2667328469,493,2667328962,2667328962
2025-06-18 21:13:06,REAL,2667328962,476,2667329438,2667329438
2025-06-18 21:13:08,REAL,2667329438,483,2667329921,2667329921
2025-06-18 21:13:10,REAL,2667329921,488,2667330409,2667330409
2025-06-18 21:13:12,REAL,2667330409,486,2667330895,2667330895
2025-06-18 21:13:14,REAL,2667330895,485,2667331380,2667331380
2025-06-18 21:13:16,REAL,2667331380,478,2667331858,2667331858
2025-06-18 21:13:18,REAL,2667331858,483,2667332341,2667332341
2025-06-18 21:13:20,REAL,2667332341,479,2667332820,2667332820
2025-06-18 21:13:22,REAL,2667332820,483,2667333303,2667333303
2025-06-18 21:13:24,REAL,2667333303,477,2667333780,2667333780
2025-06-18 21:13:26,REAL,2667333780,481,2667334261,2667334261
2025-06-18 21:13:28,REAL,2667334261,482,2667334743,2667334743
2025-06-18 21:13:30,REAL,2667334743,478,2667335221,2667335221
2025-06-18 21:13:32,REAL,2667335221,485,2667335706,2667335706
2025-06-18 21:13:34,REAL,2667335706,11183,2667346889,2667346889
2025-06-18 21:13:36,REAL,2667346889,11695,2667358584,2667358584
2025-06-18 21:13:38,REAL,2667358584,10317,2667368901,2667368901
2025-06-18 21:13:40,REAL,2667368901,10261,2667379162,2667379162
2025-06-18 21:13:42,REAL,2667379162,10253,2667389415,2667389415
2025-06-18 21:13:44,REAL,2667389415,10247,2667399662,2667399662
2025-06-18 21:13:46,REAL,2667399662,10311,2667409973,2667409973
2025-06-18 21:13:48,REAL,2667409973,7878,2667417851,2667417851
2025-06-18 21:13:50,REAL,2667417851,487,2667418338,2667418338
2025-06-18 21:13:52,REAL,2667418338,482,2667418820,2667418820
2025-06-18 21:13:54,REAL,2667418820,483,2667419303,2667419303
2025-06-18 21:13:56,REAL,2667419303,483,2667419786,2667419786
2025-06-18 21:13:58,REAL,2667419786,482,2667420268,2667420268
2025-06-18 21:14:00,REAL,2667420268,482,2667420750,2667420750
2025-06-18 21:14:02,REAL,2667420750,483,2667421233,2667421233
2025-06-18 21:14:04,REAL,2667421233,545,2667421778,2667421778
2025-06-18 21:14:06,REAL,2667421778,9399,2667431177,2667431177
