timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:14:08,REAL,2667431177,10514,2667441691,2667441691
2025-06-18 21:14:10,REAL,2667441691,10250,2667451941,2667451941
2025-06-18 21:14:12,REAL,2667451941,10245,2667462186,2667462186
2025-06-18 21:14:14,REAL,2667462186,10317,2667472503,2667472503
2025-06-18 21:14:16,REAL,2667472503,10251,2667482754,2667482754
2025-06-18 21:14:18,REAL,2667482754,10248,2667493002,2667493002
2025-06-18 21:14:20,REAL,2667493002,7214,2667500216,2667500216
2025-06-18 21:14:22,REAL,2667500216,482,2667500698,2667500698
2025-06-18 21:14:24,REAL,2667500698,482,2667501180,2667501180
2025-06-18 21:14:26,REAL,2667501180,474,2667501654,2667501654
2025-06-18 21:14:28,REAL,2667501654,475,2667502129,2667502129
2025-06-18 21:14:30,REAL,2667502129,478,2667502607,2667502607
2025-06-18 21:14:32,REAL,2667502607,484,2667503091,2667503091
2025-06-18 21:14:34,REAL,2667503091,547,2667503638,2667503638
2025-06-18 21:14:36,REAL,2667503638,539,2667504177,2667504177
2025-06-18 21:14:38,REAL,2667504177,488,2667504665,2667504665
2025-06-18 21:14:40,REAL,2667504665,489,2667505154,2667505154
2025-06-18 21:14:42,REAL,2667505154,485,2667505639,2667505639
2025-06-18 21:14:44,REAL,2667505639,493,2667506132,2667506132
2025-06-18 21:14:46,REAL,2667506132,482,2667506614,2667506614
2025-06-18 21:14:48,REAL,2667506614,481,2667507095,2667507095
2025-06-18 21:14:50,REAL,2667507095,486,2667507581,2667507581
2025-06-18 21:14:52,REAL,2667507581,492,2667508073,2667508073
2025-06-18 21:14:54,REAL,2667508073,481,2667508554,2667508554
2025-06-18 21:14:56,REAL,2667508554,476,2667509030,2667509030
2025-06-18 21:14:58,REAL,2667509030,483,2667509513,2667509513
2025-06-18 21:15:00,REAL,2667509513,491,2667510004,2667510004
2025-06-18 21:15:02,REAL,2667510004,539,2667510543,2667510543
2025-06-18 21:15:04,REAL,2667510543,483,2667511026,2667511026
2025-06-18 21:15:06,REAL,2667511026,484,2667511510,2667511510
2025-06-18 21:15:08,REAL,2667511510,486,2667511996,2667511996
2025-06-18 21:15:10,REAL,2667511996,480,2667512476,2667512476
2025-06-18 21:15:12,REAL,2667512476,479,2667512955,2667512955
2025-06-18 21:15:14,REAL,2667512955,492,2667513447,2667513447
2025-06-18 21:15:16,REAL,2667513447,484,2667513931,2667513931
2025-06-18 21:15:18,REAL,2667513931,479,2667514410,2667514410
2025-06-18 21:15:20,REAL,2667514410,478,2667514888,2667514888
2025-06-18 21:15:22,REAL,2667514888,483,2667515371,2667515371
2025-06-18 21:15:24,REAL,2667515371,540,2667515911,2667515911
2025-06-18 21:15:26,REAL,2667515911,488,2667516399,2667516399
2025-06-18 21:15:28,REAL,2667516399,488,2667516887,2667516887
2025-06-18 21:15:30,REAL,2667516887,485,2667517372,2667517372
2025-06-18 21:15:32,REAL,2667517372,532,2667517904,2667517904
2025-06-18 21:15:34,REAL,2667517904,485,2667518389,2667518389
2025-06-18 21:15:36,REAL,2667518389,486,2667518875,2667518875
2025-06-18 21:15:38,REAL,2667518875,491,2667519366,2667519366
2025-06-18 21:15:40,REAL,2667519366,483,2667519849,2667519849
2025-06-18 21:15:42,REAL,2667519849,482,2667520331,2667520331
2025-06-18 21:15:44,REAL,2667520331,489,2667520820,2667520820
2025-06-18 21:15:46,REAL,2667520820,493,2667521313,2667521313
2025-06-18 21:15:48,REAL,2667521313,481,2667521794,2667521794
2025-06-18 21:15:50,REAL,2667521794,477,2667522271,2667522271
2025-06-18 21:15:52,REAL,2667522271,488,2667522759,2667522759
2025-06-18 21:15:54,REAL,2667522759,492,2667523251,2667523251
2025-06-18 21:15:56,REAL,2667523251,491,2667523742,2667523742
2025-06-18 21:15:58,REAL,2667523742,490,2667524232,2667524232
2025-06-18 21:16:00,REAL,2667524232,542,2667524774,2667524774
2025-06-18 21:16:02,REAL,2667524774,489,2667525263,2667525263
2025-06-18 21:16:04,REAL,2667525263,489,2667525752,2667525752
2025-06-18 21:16:06,REAL,2667525752,484,2667526236,2667526236
2025-06-18 21:16:08,REAL,2667526236,485,2667526721,2667526721
2025-06-18 21:16:10,REAL,2667526721,489,2667527210,2667527210
2025-06-18 21:16:12,REAL,2667527210,477,2667527687,2667527687
2025-06-18 21:16:14,REAL,2667527687,542,2667528229,2667528229
2025-06-18 21:16:16,REAL,2667528229,480,2667528709,2667528709
2025-06-18 21:16:18,REAL,2667528709,491,2667529200,2667529200
2025-06-18 21:16:20,REAL,2667529200,480,2667529680,2667529680
2025-06-18 21:16:22,REAL,2667529680,478,2667530158,2667530158
2025-06-18 21:16:24,REAL,2667530158,482,2667530640,2667530640
2025-06-18 21:16:26,REAL,2667530640,489,2667531129,2667531129
2025-06-18 21:16:28,REAL,2667531129,541,2667531670,2667531670
2025-06-18 21:16:30,REAL,2667531670,483,2667532153,2667532153
2025-06-18 21:16:32,REAL,2667532153,484,2667532637,2667532637
2025-06-18 21:16:34,REAL,2667532637,482,2667533119,2667533119
2025-06-18 21:16:36,REAL,2667533119,492,2667533611,2667533611
2025-06-18 21:16:38,REAL,2667533611,479,2667534090,2667534090
2025-06-18 21:16:40,REAL,2667534090,485,2667534575,2667534575
2025-06-18 21:16:42,REAL,2667534575,491,2667535066,2667535066
2025-06-18 21:16:44,REAL,2667535066,479,2667535545,2667535545
2025-06-18 21:16:46,REAL,2667535545,487,2667536032,2667536032
2025-06-18 21:16:48,REAL,2667536032,480,2667536512,2667536512
2025-06-18 21:16:50,REAL,2667536512,487,2667536999,2667536999
2025-06-18 21:16:52,REAL,2667536999,487,2667537486,2667537486
2025-06-18 21:16:54,REAL,2667537486,480,2667537966,2667537966
2025-06-18 21:16:56,REAL,2667537966,484,2667538450,2667538450
2025-06-18 21:16:58,REAL,2667538450,536,2667538986,2667538986
2025-06-18 21:17:00,REAL,2667538986,484,2667539470,2667539470
2025-06-18 21:17:02,REAL,2667539470,536,2667540006,2667540006
2025-06-18 21:17:04,REAL,2667540006,489,2667540495,2667540495
2025-06-18 21:17:06,REAL,2667540495,486,2667540981,2667540981
2025-06-18 21:17:08,REAL,2667540981,483,2667541464,2667541464
2025-06-18 21:17:10,REAL,2667541464,482,2667541946,2667541946
2025-06-18 21:17:12,REAL,2667541946,488,2667542434,2667542434
2025-06-18 21:17:14,REAL,2667542434,477,2667542911,2667542911
2025-06-18 21:17:16,REAL,2667542911,478,2667543389,2667543389
2025-06-18 21:17:18,REAL,2667543389,479,2667543868,2667543868
2025-06-18 21:17:20,REAL,2667543868,483,2667544351,2667544351
2025-06-18 21:17:22,REAL,2667544351,489,2667544840,2667544840
2025-06-18 21:17:24,REAL,2667544840,486,2667545326,2667545326
2025-06-18 21:17:26,REAL,2667545326,546,2667545872,2667545872
2025-06-18 21:17:28,REAL,2667545872,490,2667546362,2667546362
2025-06-18 21:17:30,REAL,2667546362,484,2667546846,2667546846
2025-06-18 21:17:32,REAL,2667546846,481,2667547327,2667547327
2025-06-18 21:17:34,REAL,2667547327,484,2667547811,2667547811
2025-06-18 21:17:36,REAL,2667547811,476,2667548287,2667548287
2025-06-18 21:17:38,REAL,2667548287,481,2667548768,2667548768
2025-06-18 21:17:40,REAL,2667548768,483,2667549251,2667549251
2025-06-18 21:17:42,REAL,2667549251,488,2667549739,2667549739
2025-06-18 21:17:44,REAL,2667549739,482,2667550221,2667550221
2025-06-18 21:17:46,REAL,2667550221,482,2667550703,2667550703
2025-06-18 21:17:48,REAL,2667550703,487,2667551190,2667551190
2025-06-18 21:17:50,REAL,2667551190,484,2667551674,2667551674
2025-06-18 21:17:52,REAL,2667551674,536,2667552210,2667552210
2025-06-18 21:17:54,REAL,2667552210,478,2667552688,2667552688
2025-06-18 21:17:56,REAL,2667552688,539,2667553227,2667553227
2025-06-18 21:17:58,REAL,2667553227,490,2667553717,2667553717
2025-06-18 21:18:00,REAL,2667553717,480,2667554197,2667554197
2025-06-18 21:18:02,REAL,2667554197,475,2667554672,2667554672
2025-06-18 21:18:04,REAL,2667554672,483,2667555155,2667555155
2025-06-18 21:18:06,REAL,2667555155,482,2667555637,2667555637
2025-06-18 21:18:08,REAL,2667555637,491,2667556128,2667556128
2025-06-18 21:18:10,REAL,2667556128,482,2667556610,2667556610
2025-06-18 21:18:12,REAL,2667556610,475,2667557085,2667557085
2025-06-18 21:18:14,REAL,2667557085,484,2667557569,2667557569
2025-06-18 21:18:16,REAL,2667557569,486,2667558055,2667558055
2025-06-18 21:18:18,REAL,2667558055,476,2667558531,2667558531
2025-06-18 21:18:20,REAL,2667558531,480,2667559011,2667559011
2025-06-18 21:18:22,REAL,2667559011,480,2667559491,2667559491
2025-06-18 21:18:24,REAL,2667559491,484,2667559975,2667559975
2025-06-18 21:18:26,REAL,2667559975,486,2667560461,2667560461
2025-06-18 21:18:28,REAL,2667560461,481,2667560942,2667560942
2025-06-18 21:18:30,REAL,2667560942,484,2667561426,2667561426
2025-06-18 21:18:32,REAL,2667561426,489,2667561915,2667561915
2025-06-18 21:18:34,REAL,2667561915,539,2667562454,2667562454
2025-06-18 21:18:36,REAL,2667562454,483,2667562937,2667562937
2025-06-18 21:18:38,REAL,2667562937,481,2667563418,2667563418
2025-06-18 21:18:40,REAL,2667563418,485,2667563903,2667563903
2025-06-18 21:18:42,REAL,2667563903,543,2667564446,2667564446
2025-06-18 21:18:44,REAL,2667564446,486,2667564932,2667564932
2025-06-18 21:18:46,REAL,2667564932,491,2667565423,2667565423
2025-06-18 21:18:48,REAL,2667565423,477,2667565900,2667565900
2025-06-18 21:18:50,REAL,2667565900,484,2667566384,2667566384
2025-06-18 21:18:52,REAL,2667566384,484,2667566868,2667566868
2025-06-18 21:18:54,REAL,2667566868,481,2667567349,2667567349
2025-06-18 21:18:56,REAL,2667567349,483,2667567832,2667567832
2025-06-18 21:18:58,REAL,2667567832,486,2667568318,2667568318
2025-06-18 21:19:00,REAL,2667568318,489,2667568807,2667568807
2025-06-18 21:19:02,REAL,2667568807,485,2667569292,2667569292
2025-06-18 21:19:04,REAL,2667569292,488,2667569780,2667569780
2025-06-18 21:19:06,REAL,2667569780,484,2667570264,2667570264
2025-06-18 21:19:08,REAL,2667570264,482,2667570746,2667570746
2025-06-18 21:19:10,REAL,2667570746,482,2667571228,2667571228
2025-06-18 21:19:12,REAL,2667571228,490,2667571718,2667571718
2025-06-18 21:19:14,REAL,2667571718,549,2667572267,2667572267
2025-06-18 21:19:16,REAL,2667572267,492,2667572759,2667572759
2025-06-18 21:19:18,REAL,2667572759,486,2667573245,2667573245
2025-06-18 21:19:20,REAL,2667573245,238,2667573483,2667573483
2025-06-18 21:19:22,REAL,2667573483,479,2667573962,2667573962
2025-06-18 21:19:24,REAL,2667573962,6099,2667580061,2667580061
2025-06-18 21:19:26,REAL,2667580061,13023,2667593084,2667593084
2025-06-18 21:19:28,REAL,2667593084,10311,2667603395,2667603395
2025-06-18 21:19:30,REAL,2667603395,10376,2667613771,2667613771
2025-06-18 21:19:32,REAL,2667613771,10255,2667624026,2667624026
2025-06-18 21:19:34,REAL,2667624026,10257,2667634283,2667634283
2025-06-18 21:19:36,REAL,2667634283,10314,2667644597,2667644597
2025-06-18 21:19:38,REAL,2667644597,10255,2667654852,2667654852
2025-06-18 21:19:40,REAL,2667654852,948,2667655800,2667655800
2025-06-18 21:19:42,REAL,2667655800,482,2667656282,2667656282
2025-06-18 21:19:44,REAL,2667656282,488,2667656770,2667656770
2025-06-18 21:19:46,REAL,2667656770,480,2667657250,2667657250
2025-06-18 21:19:48,REAL,2667657250,490,2667657740,2667657740
2025-06-18 21:19:50,REAL,2667657740,486,2667658226,2667658226
2025-06-18 21:19:52,REAL,2667658226,483,2667658709,2667658709
2025-06-18 21:19:54,REAL,2667658709,487,2667659196,2667659196
2025-06-18 21:19:56,REAL,2667659196,536,2667659732,2667659732
2025-06-18 21:19:58,REAL,2667659732,483,2667660215,2667660215
2025-06-18 21:20:00,REAL,2667660215,477,2667660692,2667660692
2025-06-18 21:20:02,REAL,2667660692,490,2667661182,2667661182
2025-06-18 21:20:04,REAL,2667661182,482,2667661664,2667661664
2025-06-18 21:20:06,REAL,2667661664,481,2667662145,2667662145
2025-06-18 21:20:08,REAL,2667662145,486,2667662631,2667662631
2025-06-18 21:20:10,REAL,2667662631,476,2667663107,2667663107
2025-06-18 21:20:12,REAL,2667663107,488,2667663595,2667663595
2025-06-18 21:20:14,REAL,2667663595,481,2667664076,2667664076
2025-06-18 21:20:16,REAL,2667664076,534,2667664610,2667664610
2025-06-18 21:20:18,REAL,2667664610,476,2667665086,2667665086
2025-06-18 21:20:20,REAL,2667665086,486,2667665572,2667665572
2025-06-18 21:20:22,REAL,2667665572,480,2667666052,2667666052
2025-06-18 21:20:24,REAL,2667666052,488,2667666540,2667666540
2025-06-18 21:20:26,REAL,2667666540,487,2667667027,2667667027
2025-06-18 21:20:28,REAL,2667667027,486,2667667513,2667667513
2025-06-18 21:20:30,REAL,2667667513,481,2667667994,2667667994
2025-06-18 21:20:32,REAL,2667667994,486,2667668480,2667668480
2025-06-18 21:20:34,REAL,2667668480,483,2667668963,2667668963
2025-06-18 21:20:36,REAL,2667668963,550,2667669513,2667669513
2025-06-18 21:20:38,REAL,2667669513,484,2667669997,2667669997
2025-06-18 21:20:40,REAL,2667669997,481,2667670478,2667670478
2025-06-18 21:20:42,REAL,2667670478,489,2667670967,2667670967
2025-06-18 21:20:44,REAL,2667670967,7483,2667678450,2667678450
2025-06-18 21:20:46,REAL,2667678450,10972,2667689422,2667689422
2025-06-18 21:20:48,REAL,2667689422,10253,2667699675,2667699675
2025-06-18 21:20:50,REAL,2667699675,10319,2667709994,2667709994
2025-06-18 21:20:52,REAL,2667709994,10260,2667720254,2667720254
2025-06-18 21:20:54,REAL,2667720254,10317,2667730571,2667730571
2025-06-18 21:20:56,REAL,2667730571,10250,2667740821,2667740821
2025-06-18 21:20:58,REAL,2667740821,9192,2667750013,2667750013
2025-06-18 21:21:00,REAL,2667750013,491,2667750504,2667750504
2025-06-18 21:21:02,REAL,2667750504,478,2667750982,2667750982
2025-06-18 21:21:04,REAL,2667750982,486,2667751468,2667751468
2025-06-18 21:21:06,REAL,2667751468,487,2667751955,2667751955
2025-06-18 21:21:08,REAL,2667751955,489,2667752444,2667752444
2025-06-18 21:21:10,REAL,2667752444,491,2667752935,2667752935
2025-06-18 21:21:12,REAL,2667752935,481,2667753416,2667753416
2025-06-18 21:21:14,REAL,2667753416,476,2667753892,2667753892
2025-06-18 21:21:16,REAL,2667753892,8016,2667761908,2667761908
2025-06-18 21:21:18,REAL,2667761908,11037,2667772945,2667772945
2025-06-18 21:21:20,REAL,2667772945,10251,2667783196,2667783196
2025-06-18 21:21:22,REAL,2667783196,10255,2667793451,2667793451
2025-06-18 21:21:24,REAL,2667793451,10255,2667803706,2667803706
2025-06-18 21:21:26,REAL,2667803706,10320,2667814026,2667814026
2025-06-18 21:21:28,REAL,2667814026,10188,2667824214,2667824214
2025-06-18 21:21:30,REAL,2667824214,8598,2667832812,2667832812
2025-06-18 21:21:32,REAL,2667832812,482,2667833294,2667833294
2025-06-18 21:21:34,REAL,2667833294,484,2667833778,2667833778
2025-06-18 21:21:36,REAL,2667833778,479,2667834257,2667834257
2025-06-18 21:21:38,REAL,2667834257,486,2667834743,2667834743
2025-06-18 21:21:40,REAL,2667834743,487,2667835230,2667835230
2025-06-18 21:21:42,REAL,2667835230,488,2667835718,2667835718
2025-06-18 21:21:44,REAL,2667835718,479,2667836197,2667836197
2025-06-18 21:21:46,REAL,2667836197,491,2667836688,2667836688
2025-06-18 21:21:48,REAL,2667836688,485,2667837173,2667837173
2025-06-18 21:21:50,REAL,2667837173,474,2667837647,2667837647
2025-06-18 21:21:52,REAL,2667837647,479,2667838126,2667838126
2025-06-18 21:21:54,REAL,2667838126,475,2667838601,2667838601
2025-06-18 21:21:56,REAL,2667838601,478,2667839079,2667839079
2025-06-18 21:21:58,REAL,2667839079,534,2667839613,2667839613
2025-06-18 21:22:00,REAL,2667839613,479,2667840092,2667840092
2025-06-18 21:22:02,REAL,2667840092,483,2667840575,2667840575
2025-06-18 21:22:04,REAL,2667840575,544,2667841119,2667841119
2025-06-18 21:22:06,REAL,2667841119,488,2667841607,2667841607
2025-06-18 21:22:08,REAL,2667841607,478,2667842085,2667842085
2025-06-18 21:22:10,REAL,2667842085,486,2667842571,2667842571
2025-06-18 21:22:12,REAL,2667842571,480,2667843051,2667843051
2025-06-18 21:22:14,REAL,2667843051,480,2667843531,2667843531
2025-06-18 21:22:16,REAL,2667843531,476,2667844007,2667844007
2025-06-18 21:22:18,REAL,2667844007,485,2667844492,2667844492
2025-06-18 21:22:20,REAL,2667844492,12238,2667856730,2667856730
2025-06-18 21:22:22,REAL,2667856730,11244,2667867974,2667867974
2025-06-18 21:22:24,REAL,2667867974,10260,2667878234,2667878234
2025-06-18 21:22:26,REAL,2667878234,10251,2667888485,2667888485
2025-06-18 21:22:28,REAL,2667888485,10313,2667898798,2667898798
2025-06-18 21:22:30,REAL,2667898798,10253,2667909051,2667909051
2025-06-18 21:22:32,REAL,2667909051,10246,2667919297,2667919297
2025-06-18 21:22:34,REAL,2667919297,7280,2667926577,2667926577
2025-06-18 21:22:36,REAL,2667926577,488,2667927065,2667927065
2025-06-18 21:22:38,REAL,2667927065,543,2667927608,2667927608
2025-06-18 21:22:40,REAL,2667927608,484,2667928092,2667928092
2025-06-18 21:22:42,REAL,2667928092,489,2667928581,2667928581
2025-06-18 21:22:44,REAL,2667928581,486,2667929067,2667929067
2025-06-18 21:22:46,REAL,2667929067,474,2667929541,2667929541
2025-06-18 21:22:48,REAL,2667929541,489,2667930030,2667930030
2025-06-18 21:22:50,REAL,2667930030,492,2667930522,2667930522
2025-06-18 21:22:52,REAL,2667930522,477,2667930999,2667930999
2025-06-18 21:22:54,REAL,2667930999,478,2667931477,2667931477
2025-06-18 21:22:56,REAL,2667931477,488,2667931965,2667931965
2025-06-18 21:22:58,REAL,2667931965,476,2667932441,2667932441
2025-06-18 21:23:00,REAL,2667932441,477,2667932918,2667932918
2025-06-18 21:23:02,REAL,2667932918,478,2667933396,2667933396
2025-06-18 21:23:04,REAL,2667933396,484,2667933880,2667933880
2025-06-18 21:23:06,REAL,2667933880,543,2667934423,2667934423
2025-06-18 21:23:08,REAL,2667934423,483,2667934906,2667934906
2025-06-18 21:23:10,REAL,2667934906,477,2667935383,2667935383
2025-06-18 21:23:12,REAL,2667935383,476,2667935859,2667935859
2025-06-18 21:23:14,REAL,2667935859,484,2667936343,2667936343
2025-06-18 21:23:16,REAL,2667936343,482,2667936825,2667936825
2025-06-18 21:23:18,REAL,2667936825,490,2667937315,2667937315
2025-06-18 21:23:20,REAL,2667937315,483,2667937798,2667937798
2025-06-18 21:23:22,REAL,2667937798,477,2667938275,2667938275
2025-06-18 21:23:24,REAL,2667938275,494,2667938769,2667938769
2025-06-18 21:23:26,REAL,2667938769,542,2667939311,2667939311
2025-06-18 21:23:28,REAL,2667939311,486,2667939797,2667939797
2025-06-18 21:23:30,REAL,2667939797,483,2667940280,2667940280
2025-06-18 21:23:32,REAL,2667940280,480,2667940760,2667940760
2025-06-18 21:23:34,REAL,2667940760,479,2667941239,2667941239
2025-06-18 21:23:36,REAL,2667941239,482,2667941721,2667941721
2025-06-18 21:23:38,REAL,2667941721,490,2667942211,2667942211
2025-06-18 21:23:40,REAL,2667942211,486,2667942697,2667942697
2025-06-18 21:23:42,REAL,2667942697,486,2667943183,2667943183
2025-06-18 21:23:44,REAL,2667943183,488,2667943671,2667943671
2025-06-18 21:23:46,REAL,2667943671,479,2667944150,2667944150
2025-06-18 21:23:48,REAL,2667944150,493,2667944643,2667944643
2025-06-18 21:23:50,REAL,2667944643,482,2667945125,2667945125
2025-06-18 21:23:52,REAL,2667945125,542,2667945667,2667945667
2025-06-18 21:23:54,REAL,2667945667,478,2667946145,2667946145
2025-06-18 21:23:56,REAL,2667946145,485,2667946630,2667946630
2025-06-18 21:23:58,REAL,2667946630,479,2667947109,2667947109
2025-06-18 21:24:00,REAL,2667947109,486,2667947595,2667947595
2025-06-18 21:24:02,REAL,2667947595,484,2667948079,2667948079
2025-06-18 21:24:04,REAL,2667948079,487,2667948566,2667948566
2025-06-18 21:24:06,REAL,2667948566,488,2667949054,2667949054
2025-06-18 21:24:08,REAL,2667949054,492,2667949546,2667949546
2025-06-18 21:24:10,REAL,2667949546,488,2667950034,2667950034
2025-06-18 21:24:12,REAL,2667950034,480,2667950514,2667950514
2025-06-18 21:24:14,REAL,2667950514,482,2667950996,2667950996
2025-06-18 21:24:16,REAL,2667950996,533,2667951529,2667951529
2025-06-18 21:24:18,REAL,2667951529,486,2667952015,2667952015
2025-06-18 21:24:20,REAL,2667952015,486,2667952501,2667952501
2025-06-18 21:24:22,REAL,2667952501,549,2667953050,2667953050
2025-06-18 21:24:24,REAL,2667953050,485,2667953535,2667953535
2025-06-18 21:24:26,REAL,2667953535,482,2667954017,2667954017
2025-06-18 21:24:28,REAL,2667954017,492,2667954509,2667954509
2025-06-18 21:24:30,REAL,2667954509,487,2667954996,2667954996
2025-06-18 21:24:32,REAL,2667954996,485,2667955481,2667955481
2025-06-18 21:24:34,REAL,2667955481,485,2667955966,2667955966
2025-06-18 21:24:36,REAL,2667955966,484,2667956450,2667956450
2025-06-18 21:24:38,REAL,2667956450,481,2667956931,2667956931
2025-06-18 21:24:40,REAL,2667956931,488,2667957419,2667957419
2025-06-18 21:24:42,REAL,2667957419,486,2667957905,2667957905
2025-06-18 21:24:44,REAL,2667957905,484,2667958389,2667958389
2025-06-18 21:24:46,REAL,2667958389,480,2667958869,2667958869
2025-06-18 21:24:48,REAL,2667958869,474,2667959343,2667959343
2025-06-18 21:24:50,REAL,2667959343,476,2667959819,2667959819
2025-06-18 21:24:52,REAL,2667959819,544,2667960363,2667960363
2025-06-18 21:24:54,REAL,2667960363,489,2667960852,2667960852
2025-06-18 21:24:56,REAL,2667960852,479,2667961331,2667961331
2025-06-18 21:24:58,REAL,2667961331,480,2667961811,2667961811
2025-06-18 21:25:00,REAL,2667961811,481,2667962292,2667962292
2025-06-18 21:25:02,REAL,2667962292,483,2667962775,2667962775
2025-06-18 21:25:04,REAL,2667962775,546,2667963321,2667963321
2025-06-18 21:25:06,REAL,2667963321,480,2667963801,2667963801
2025-06-18 21:25:08,REAL,2667963801,493,2667964294,2667964294
2025-06-18 21:25:10,REAL,2667964294,486,2667964780,2667964780
2025-06-18 21:25:12,REAL,2667964780,482,2667965262,2667965262
2025-06-18 21:25:14,REAL,2667965262,489,2667965751,2667965751
2025-06-18 21:25:16,REAL,2667965751,482,2667966233,2667966233
2025-06-18 21:25:18,REAL,2667966233,475,2667966708,2667966708
2025-06-18 21:25:20,REAL,2667966708,477,2667967185,2667967185
2025-06-18 21:25:22,REAL,2667967185,485,2667967670,2667967670
2025-06-18 21:25:24,REAL,2667967670,538,2667968208,2667968208
2025-06-18 21:25:26,REAL,2667968208,488,2667968696,2667968696
2025-06-18 21:25:28,REAL,2667968696,486,2667969182,2667969182
2025-06-18 21:25:30,REAL,2667969182,478,2667969660,2667969660
2025-06-18 21:25:32,REAL,2667969660,490,2667970150,2667970150
2025-06-18 21:25:34,REAL,2667970150,489,2667970639,2667970639
2025-06-18 21:25:36,REAL,2667970639,485,2667971124,2667971124
2025-06-18 21:25:38,REAL,2667971124,484,2667971608,2667971608
2025-06-18 21:25:40,REAL,2667971608,487,2667972095,2667972095
2025-06-18 21:25:42,REAL,2667972095,484,2667972579,2667972579
2025-06-18 21:25:44,REAL,2667972579,487,2667973066,2667973066
2025-06-18 21:25:46,REAL,2667973066,481,2667973547,2667973547
2025-06-18 21:25:48,REAL,2667973547,485,2667974032,2667974032
2025-06-18 21:25:50,REAL,2667974032,485,2667974517,2667974517
2025-06-18 21:25:52,REAL,2667974517,482,2667974999,2667974999
2025-06-18 21:25:54,REAL,2667974999,601,2667975600,2667975600
2025-06-18 21:25:56,REAL,2667975600,488,2667976088,2667976088
2025-06-18 21:25:58,REAL,2667976088,488,2667976576,2667976576
2025-06-18 21:26:00,REAL,2667976576,485,2667977061,2667977061
2025-06-18 21:26:02,REAL,2667977061,478,2667977539,2667977539
2025-06-18 21:26:04,REAL,2667977539,480,2667978019,2667978019
2025-06-18 21:26:06,REAL,2667978019,484,2667978503,2667978503
2025-06-18 21:26:08,REAL,2667978503,481,2667978984,2667978984
2025-06-18 21:26:10,REAL,2667978984,491,2667979475,2667979475
2025-06-18 21:26:12,REAL,2667979475,490,2667979965,2667979965
2025-06-18 21:26:14,REAL,2667979965,488,2667980453,2667980453
2025-06-18 21:26:16,REAL,2667980453,481,2667980934,2667980934
2025-06-18 21:26:18,REAL,2667980934,488,2667981422,2667981422
2025-06-18 21:26:20,REAL,2667981422,491,2667981913,2667981913
2025-06-18 21:26:22,REAL,2667981913,485,2667982398,2667982398
2025-06-18 21:26:24,REAL,2667982398,535,2667982933,2667982933
2025-06-18 21:26:26,REAL,2667982933,480,2667983413,2667983413
2025-06-18 21:26:28,REAL,2667983413,479,2667983892,2667983892
2025-06-18 21:26:30,REAL,2667983892,484,2667984376,2667984376
2025-06-18 21:26:32,REAL,2667984376,480,2667984856,2667984856
2025-06-18 21:26:34,REAL,2667984856,3923,2667988779,2667988779
2025-06-18 21:26:36,REAL,2667988779,14671,2668003450,2668003450
2025-06-18 21:26:38,REAL,2668003450,10320,2668013770,2668013770
2025-06-18 21:26:40,REAL,2668013770,10254,2668024024,2668024024
2025-06-18 21:26:42,REAL,2668024024,10366,2668034390,2668034390
2025-06-18 21:26:44,REAL,2668034390,10250,2668044640,2668044640
2025-06-18 21:26:46,REAL,2668044640,10250,2668054890,2668054890
2025-06-18 21:26:48,REAL,2668054890,10260,2668065150,2668065150
2025-06-18 21:26:50,REAL,2668065150,2334,2668067484,2668067484
2025-06-18 21:26:52,REAL,2668067484,486,2668067970,2668067970
2025-06-18 21:26:54,REAL,2668067970,490,2668068460,2668068460
2025-06-18 21:26:56,REAL,2668068460,486,2668068946,2668068946
2025-06-18 21:26:58,REAL,2668068946,481,2668069427,2668069427
2025-06-18 21:27:00,REAL,2668069427,487,2668069914,2668069914
