timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:27:02,REAL,2668069914,483,2668070397,2668070397
2025-06-18 21:27:04,REAL,2668070397,536,2668070933,2668070933
2025-06-18 21:27:06,REAL,2668070933,4907,2668075840,2668075840
2025-06-18 21:27:08,REAL,2668075840,11312,2668087152,2668087152
2025-06-18 21:27:10,REAL,2668087152,10255,2668097407,2668097407
2025-06-18 21:27:12,REAL,2668097407,10317,2668107724,2668107724
2025-06-18 21:27:14,REAL,2668107724,10246,2668117970,2668117970
2025-06-18 21:27:16,REAL,2668117970,10250,2668128220,2668128220
2025-06-18 21:27:18,REAL,2668128220,10313,2668138533,2668138533
2025-06-18 21:27:20,REAL,2668138533,10250,2668148783,2668148783
2025-06-18 21:27:22,REAL,2668148783,1672,2668150455,2668150455
2025-06-18 21:27:24,REAL,2668150455,478,2668150933,2668150933
2025-06-18 21:27:26,REAL,2668150933,485,2668151418,2668151418
2025-06-18 21:27:28,REAL,2668151418,476,2668151894,2668151894
2025-06-18 21:27:30,REAL,2668151894,491,2668152385,2668152385
2025-06-18 21:27:32,REAL,2668152385,538,2668152923,2668152923
2025-06-18 21:27:34,REAL,2668152923,481,2668153404,2668153404
2025-06-18 21:27:36,REAL,2668153404,546,2668153950,2668153950
2025-06-18 21:27:38,REAL,2668153950,6822,2668160772,2668160772
2025-06-18 21:27:40,REAL,2668160772,13547,2668174319,2668174319
2025-06-18 21:27:42,REAL,2668174319,10318,2668184637,2668184637
2025-06-18 21:27:44,REAL,2668184637,10250,2668194887,2668194887
2025-06-18 21:27:46,REAL,2668194887,10257,2668205144,2668205144
2025-06-18 21:27:48,REAL,2668205144,10257,2668215401,2668215401
2025-06-18 21:27:50,REAL,2668215401,10252,2668225653,2668225653
2025-06-18 21:27:52,REAL,2668225653,10258,2668235911,2668235911
2025-06-18 21:27:54,REAL,2668235911,1082,2668236993,2668236993
2025-06-18 21:27:56,REAL,2668236993,481,2668237474,2668237474
2025-06-18 21:27:58,REAL,2668237474,480,2668237954,2668237954
2025-06-18 21:28:00,REAL,2668237954,477,2668238431,2668238431
2025-06-18 21:28:02,REAL,2668238431,476,2668238907,2668238907
2025-06-18 21:28:04,REAL,2668238907,484,2668239391,2668239391
2025-06-18 21:28:06,REAL,2668239391,477,2668239868,2668239868
2025-06-18 21:28:08,REAL,2668239868,532,2668240400,2668240400
2025-06-18 21:28:10,REAL,2668240400,6041,2668246441,2668246441
2025-06-18 21:28:12,REAL,2668246441,11777,2668258218,2668258218
2025-06-18 21:28:14,REAL,2668258218,10256,2668268474,2668268474
2025-06-18 21:28:16,REAL,2668268474,10251,2668278725,2668278725
2025-06-18 21:28:18,REAL,2668278725,10317,2668289042,2668289042
2025-06-18 21:28:20,REAL,2668289042,10307,2668299349,2668299349
2025-06-18 21:28:22,REAL,2668299349,10248,2668309597,2668309597
2025-06-18 21:28:24,REAL,2668309597,10179,2668319776,2668319776
2025-06-18 21:28:26,REAL,2668319776,476,2668320252,2668320252
2025-06-18 21:28:28,REAL,2668320252,484,2668320736,2668320736
2025-06-18 21:28:30,REAL,2668320736,483,2668321219,2668321219
2025-06-18 21:28:32,REAL,2668321219,492,2668321711,2668321711
2025-06-18 21:28:34,REAL,2668321711,477,2668322188,2668322188
2025-06-18 21:28:36,REAL,2668322188,478,2668322666,2668322666
2025-06-18 21:28:38,REAL,2668322666,543,2668323209,2668323209
2025-06-18 21:28:40,REAL,2668323209,488,2668323697,2668323697
2025-06-18 21:28:42,REAL,2668323697,7214,2668330911,2668330911
2025-06-18 21:28:44,REAL,2668330911,10985,2668341896,2668341896
2025-06-18 21:28:46,REAL,2668341896,10257,2668352153,2668352153
2025-06-18 21:28:48,REAL,2668352153,10319,2668362472,2668362472
2025-06-18 21:28:50,REAL,2668362472,10247,2668372719,2668372719
2025-06-18 21:28:52,REAL,2668372719,10243,2668382962,2668382962
2025-06-18 21:28:54,REAL,2668382962,10319,2668393281,2668393281
2025-06-18 21:28:56,REAL,2668393281,9532,2668402813,2668402813
2025-06-18 21:28:58,REAL,2668402813,485,2668403298,2668403298
2025-06-18 21:29:00,REAL,2668403298,492,2668403790,2668403790
2025-06-18 21:29:02,REAL,2668403790,481,2668404271,2668404271
2025-06-18 21:29:04,REAL,2668404271,537,2668404808,2668404808
2025-06-18 21:29:06,REAL,2668404808,484,2668405292,2668405292
2025-06-18 21:29:08,REAL,2668405292,545,2668405837,2668405837
2025-06-18 21:29:10,REAL,2668405837,486,2668406323,2668406323
2025-06-18 21:29:12,REAL,2668406323,485,2668406808,2668406808
2025-06-18 21:29:14,REAL,2668406808,9013,2668415821,2668415821
2025-06-18 21:29:16,REAL,2668415821,12232,2668428053,2668428053
2025-06-18 21:29:18,REAL,2668428053,10317,2668438370,2668438370
2025-06-18 21:29:20,REAL,2668438370,10245,2668448615,2668448615
2025-06-18 21:29:22,REAL,2668448615,10251,2668458866,2668458866
2025-06-18 21:29:24,REAL,2668458866,10309,2668469175,2668469175
2025-06-18 21:29:26,REAL,2668469175,10312,2668479487,2668479487
2025-06-18 21:29:28,REAL,2668479487,8929,2668488416,2668488416
2025-06-18 21:29:30,REAL,2668488416,485,2668488901,2668488901
2025-06-18 21:29:32,REAL,2668488901,488,2668489389,2668489389
2025-06-18 21:29:34,REAL,2668489389,477,2668489866,2668489866
2025-06-18 21:29:36,REAL,2668489866,483,2668490349,2668490349
2025-06-18 21:29:38,REAL,2668490349,486,2668490835,2668490835
2025-06-18 21:29:40,REAL,2668490835,535,2668491370,2668491370
2025-06-18 21:29:42,REAL,2668491370,479,2668491849,2668491849
2025-06-18 21:29:44,REAL,2668491849,483,2668492332,2668492332
2025-06-18 21:29:46,REAL,2668492332,491,2668492823,2668492823
2025-06-18 21:29:48,REAL,2668492823,534,2668493357,2668493357
2025-06-18 21:29:50,REAL,2668493357,488,2668493845,2668493845
2025-06-18 21:29:52,REAL,2668493845,487,2668494332,2668494332
2025-06-18 21:29:54,REAL,2668494332,482,2668494814,2668494814
2025-06-18 21:29:56,REAL,2668494814,487,2668495301,2668495301
2025-06-18 21:29:58,REAL,2668495301,485,2668495786,2668495786
2025-06-18 21:30:00,REAL,2668495786,483,2668496269,2668496269
2025-06-18 21:30:02,REAL,2668496269,482,2668496751,2668496751
2025-06-18 21:30:04,REAL,2668496751,490,2668497241,2668497241
2025-06-18 21:30:06,REAL,2668497241,543,2668497784,2668497784
2025-06-18 21:30:08,REAL,2668497784,479,2668498263,2668498263
2025-06-18 21:30:10,REAL,2668498263,537,2668498800,2668498800
2025-06-18 21:30:12,REAL,2668498800,9271,2668508071,2668508071
2025-06-18 21:30:14,REAL,2668508071,10781,2668518852,2668518852
2025-06-18 21:30:16,REAL,2668518852,10250,2668529102,2668529102
2025-06-18 21:30:18,REAL,2668529102,10253,2668539355,2668539355
2025-06-18 21:30:20,REAL,2668539355,10311,2668549666,2668549666
2025-06-18 21:30:22,REAL,2668549666,10245,2668559911,2668559911
2025-06-18 21:30:24,REAL,2668559911,10313,2668570224,2668570224
2025-06-18 21:30:26,REAL,2668570224,7872,2668578096,2668578096
2025-06-18 21:30:28,REAL,2668578096,483,2668578579,2668578579
2025-06-18 21:30:30,REAL,2668578579,480,2668579059,2668579059
2025-06-18 21:30:32,REAL,2668579059,542,2668579601,2668579601
2025-06-18 21:30:34,REAL,2668579601,487,2668580088,2668580088
2025-06-18 21:30:36,REAL,2668580088,491,2668580579,2668580579
2025-06-18 21:30:38,REAL,2668580579,537,2668581116,2668581116
2025-06-18 21:30:40,REAL,2668581116,483,2668581599,2668581599
2025-06-18 21:30:42,REAL,2668581599,480,2668582079,2668582079
2025-06-18 21:30:44,REAL,2668582079,488,2668582567,2668582567
2025-06-18 21:30:46,REAL,2668582567,490,2668583057,2668583057
2025-06-18 21:30:48,REAL,2668583057,3800,2668586857,2668586857
2025-06-18 21:30:50,REAL,2668586857,11365,2668598222,2668598222
2025-06-18 21:30:52,REAL,2668598222,10256,2668608478,2668608478
2025-06-18 21:30:54,REAL,2668608478,10373,2668618851,2668618851
2025-06-18 21:30:56,REAL,2668618851,10250,2668629101,2668629101
2025-06-18 21:30:58,REAL,2668629101,10248,2668639349,2668639349
2025-06-18 21:31:00,REAL,2668639349,10259,2668649608,2668649608
2025-06-18 21:31:02,REAL,2668649608,10321,2668659929,2668659929
2025-06-18 21:31:04,REAL,2668659929,2468,2668662397,2668662397
2025-06-18 21:31:06,REAL,2668662397,486,2668662883,2668662883
2025-06-18 21:31:08,REAL,2668662883,488,2668663371,2668663371
2025-06-18 21:31:10,REAL,2668663371,482,2668663853,2668663853
2025-06-18 21:31:12,REAL,2668663853,488,2668664341,2668664341
2025-06-18 21:31:14,REAL,2668664341,531,2668664872,2668664872
2025-06-18 21:31:16,REAL,2668664872,538,2668665410,2668665410
2025-06-18 21:31:18,REAL,2668665410,484,2668665894,2668665894
2025-06-18 21:31:20,REAL,2668665894,4711,2668670605,2668670605
2025-06-18 21:31:22,REAL,2668670605,14343,2668684948,2668684948
2025-06-18 21:31:24,REAL,2668684948,10312,2668695260,2668695260
2025-06-18 21:31:26,REAL,2668695260,10255,2668705515,2668705515
2025-06-18 21:31:28,REAL,2668705515,10258,2668715773,2668715773
2025-06-18 21:31:30,REAL,2668715773,10313,2668726086,2668726086
2025-06-18 21:31:32,REAL,2668726086,10246,2668736332,2668736332
2025-06-18 21:31:34,REAL,2668736332,10326,2668746658,2668746658
2025-06-18 21:31:36,REAL,2668746658,1870,2668748528,2668748528
2025-06-18 21:31:38,REAL,2668748528,539,2668749067,2668749067
2025-06-18 21:31:40,REAL,2668749067,487,2668749554,2668749554
2025-06-18 21:31:42,REAL,2668749554,485,2668750039,2668750039
2025-06-18 21:31:44,REAL,2668750039,483,2668750522,2668750522
2025-06-18 21:31:46,REAL,2668750522,538,2668751060,2668751060
2025-06-18 21:31:48,REAL,2668751060,488,2668751548,2668751548
2025-06-18 21:31:50,REAL,2668751548,488,2668752036,2668752036
2025-06-18 21:31:52,REAL,2668752036,482,2668752518,2668752518
2025-06-18 21:31:54,REAL,2668752518,552,2668753070,2668753070
2025-06-18 21:31:56,REAL,2668753070,481,2668753551,2668753551
2025-06-18 21:31:58,REAL,2668753551,485,2668754036,2668754036
2025-06-18 21:32:00,REAL,2668754036,540,2668754576,2668754576
2025-06-18 21:32:02,REAL,2668754576,483,2668755059,2668755059
2025-06-18 21:32:04,REAL,2668755059,482,2668755541,2668755541
2025-06-18 21:32:06,REAL,2668755541,482,2668756023,2668756023
2025-06-18 21:32:08,REAL,2668756023,481,2668756504,2668756504
2025-06-18 21:32:10,REAL,2668756504,486,2668756990,2668756990
2025-06-18 21:32:12,REAL,2668756990,544,2668757534,2668757534
2025-06-18 21:32:14,REAL,2668757534,487,2668758021,2668758021
2025-06-18 21:32:16,REAL,2668758021,477,2668758498,2668758498
2025-06-18 21:32:18,REAL,2668758498,485,2668758983,2668758983
2025-06-18 21:32:20,REAL,2668758983,479,2668759462,2668759462
2025-06-18 21:32:22,REAL,2668759462,533,2668759995,2668759995
2025-06-18 21:32:24,REAL,2668759995,6238,2668766233,2668766233
2025-06-18 21:32:26,REAL,2668766233,11115,2668777348,2668777348
2025-06-18 21:32:28,REAL,2668777348,10246,2668787594,2668787594
2025-06-18 21:32:30,REAL,2668787594,10260,2668797854,2668797854
2025-06-18 21:32:32,REAL,2668797854,10321,2668808175,2668808175
2025-06-18 21:32:34,REAL,2668808175,10255,2668818430,2668818430
2025-06-18 21:32:36,REAL,2668818430,10249,2668828679,2668828679
2025-06-18 21:32:38,REAL,2668828679,10252,2668838931,2668838931
2025-06-18 21:32:40,REAL,2668838931,620,2668839551,2668839551
2025-06-18 21:32:42,REAL,2668839551,484,2668840035,2668840035
2025-06-18 21:32:44,REAL,2668840035,538,2668840573,2668840573
2025-06-18 21:32:46,REAL,2668840573,479,2668841052,2668841052
2025-06-18 21:32:48,REAL,2668841052,481,2668841533,2668841533
2025-06-18 21:32:50,REAL,2668841533,540,2668842073,2668842073
2025-06-18 21:32:52,REAL,2668842073,487,2668842560,2668842560
2025-06-18 21:32:54,REAL,2668842560,480,2668843040,2668843040
2025-06-18 21:32:56,REAL,2668843040,6362,2668849402,2668849402
2025-06-18 21:32:58,REAL,2668849402,10646,2668860048,2668860048
2025-06-18 21:33:00,REAL,2668860048,10315,2668870363,2668870363
2025-06-18 21:33:02,REAL,2668870363,10247,2668880610,2668880610
2025-06-18 21:33:04,REAL,2668880610,10317,2668890927,2668890927
2025-06-18 21:33:06,REAL,2668890927,10260,2668901187,2668901187
2025-06-18 21:33:08,REAL,2668901187,10253,2668911440,2668911440
2025-06-18 21:33:10,REAL,2668911440,9728,2668921168,2668921168
2025-06-18 21:33:12,REAL,2668921168,485,2668921653,2668921653
2025-06-18 21:33:14,REAL,2668921653,485,2668922138,2668922138
2025-06-18 21:33:16,REAL,2668922138,480,2668922618,2668922618
2025-06-18 21:33:18,REAL,2668922618,537,2668923155,2668923155
2025-06-18 21:33:20,REAL,2668923155,477,2668923632,2668923632
2025-06-18 21:33:22,REAL,2668923632,544,2668924176,2668924176
2025-06-18 21:33:24,REAL,2668924176,480,2668924656,2668924656
2025-06-18 21:33:26,REAL,2668924656,483,2668925139,2668925139
2025-06-18 21:33:28,REAL,2668925139,494,2668925633,2668925633
2025-06-18 21:33:30,REAL,2668925633,480,2668926113,2668926113
2025-06-18 21:33:32,REAL,2668926113,488,2668926601,2668926601
2025-06-18 21:33:34,REAL,2668926601,478,2668927079,2668927079
2025-06-18 21:33:36,REAL,2668927079,487,2668927566,2668927566
2025-06-18 21:33:38,REAL,2668927566,483,2668928049,2668928049
2025-06-18 21:33:40,REAL,2668928049,484,2668928533,2668928533
2025-06-18 21:33:42,REAL,2668928533,482,2668929015,2668929015
2025-06-18 21:33:44,REAL,2668929015,490,2668929505,2668929505
2025-06-18 21:33:46,REAL,2668929505,479,2668929984,2668929984
2025-06-18 21:33:48,REAL,2668929984,544,2668930528,2668930528
2025-06-18 21:33:50,REAL,2668930528,482,2668931010,2668931010
2025-06-18 21:33:52,REAL,2668931010,492,2668931502,2668931502
2025-06-18 21:33:54,REAL,2668931502,545,2668932047,2668932047
2025-06-18 21:33:56,REAL,2668932047,480,2668932527,2668932527
2025-06-18 21:33:58,REAL,2668932527,484,2668933011,2668933011
2025-06-18 21:34:00,REAL,2668933011,482,2668933493,2668933493
2025-06-18 21:34:02,REAL,2668933493,492,2668933985,2668933985
2025-06-18 21:34:04,REAL,2668933985,485,2668934470,2668934470
2025-06-18 21:34:06,REAL,2668934470,483,2668934953,2668934953
2025-06-18 21:34:08,REAL,2668934953,491,2668935444,2668935444
2025-06-18 21:34:10,REAL,2668935444,479,2668935923,2668935923
2025-06-18 21:34:12,REAL,2668935923,481,2668936404,2668936404
2025-06-18 21:34:14,REAL,2668936404,543,2668936947,2668936947
2025-06-18 21:34:16,REAL,2668936947,490,2668937437,2668937437
2025-06-18 21:34:18,REAL,2668937437,479,2668937916,2668937916
2025-06-18 21:34:20,REAL,2668937916,488,2668938404,2668938404
2025-06-18 21:34:22,REAL,2668938404,489,2668938893,2668938893
2025-06-18 21:34:24,REAL,2668938893,483,2668939376,2668939376
2025-06-18 21:34:26,REAL,2668939376,491,2668939867,2668939867
2025-06-18 21:34:28,REAL,2668939867,540,2668940407,2668940407
2025-06-18 21:34:30,REAL,2668940407,489,2668940896,2668940896
2025-06-18 21:34:32,REAL,2668940896,480,2668941376,2668941376
2025-06-18 21:34:34,REAL,2668941376,474,2668941850,2668941850
2025-06-18 21:34:36,REAL,2668941850,484,2668942334,2668942334
2025-06-18 21:34:38,REAL,2668942334,540,2668942874,2668942874
2025-06-18 21:34:40,REAL,2668942874,486,2668943360,2668943360
2025-06-18 21:34:42,REAL,2668943360,489,2668943849,2668943849
2025-06-18 21:34:44,REAL,2668943849,494,2668944343,2668944343
2025-06-18 21:34:46,REAL,2668944343,488,2668944831,2668944831
2025-06-18 21:34:48,REAL,2668944831,484,2668945315,2668945315
2025-06-18 21:34:50,REAL,2668945315,492,2668945807,2668945807
2025-06-18 21:34:52,REAL,2668945807,483,2668946290,2668946290
2025-06-18 21:34:54,REAL,2668946290,481,2668946771,2668946771
2025-06-18 21:34:56,REAL,2668946771,488,2668947259,2668947259
2025-06-18 21:34:58,REAL,2668947259,480,2668947739,2668947739
2025-06-18 21:35:00,REAL,2668947739,478,2668948217,2668948217
2025-06-18 21:35:02,REAL,2668948217,540,2668948757,2668948757
2025-06-18 21:35:04,REAL,2668948757,9923,2668958680,2668958680
2025-06-18 21:35:06,REAL,2668958680,10382,2668969062,2668969062
2025-06-18 21:35:08,REAL,2668969062,10323,2668979385,2668979385
2025-06-18 21:35:10,REAL,2668979385,10260,2668989645,2668989645
2025-06-18 21:35:12,REAL,2668989645,10314,2668999959,2668999959
2025-06-18 21:35:14,REAL,2668999959,10248,2669010207,2669010207
2025-06-18 21:35:16,REAL,2669010207,10253,2669020460,2669020460
2025-06-18 21:35:18,REAL,2669020460,7286,2669027746,2669027746
2025-06-18 21:35:20,REAL,2669027746,487,2669028233,2669028233
2025-06-18 21:35:22,REAL,2669028233,481,2669028714,2669028714
2025-06-18 21:35:24,REAL,2669028714,477,2669029191,2669029191
2025-06-18 21:35:26,REAL,2669029191,488,2669029679,2669029679
2025-06-18 21:35:28,REAL,2669029679,538,2669030217,2669030217
2025-06-18 21:35:30,REAL,2669030217,489,2669030706,2669030706
2025-06-18 21:35:32,REAL,2669030706,494,2669031200,2669031200
2025-06-18 21:35:34,REAL,2669031200,491,2669031691,2669031691
2025-06-18 21:35:36,REAL,2669031691,489,2669032180,2669032180
2025-06-18 21:35:38,REAL,2669032180,535,2669032715,2669032715
2025-06-18 21:35:40,REAL,2669032715,483,2669033198,2669033198
2025-06-18 21:35:42,REAL,2669033198,481,2669033679,2669033679
2025-06-18 21:35:44,REAL,2669033679,483,2669034162,2669034162
2025-06-18 21:35:46,REAL,2669034162,485,2669034647,2669034647
2025-06-18 21:35:48,REAL,2669034647,483,2669035130,2669035130
2025-06-18 21:35:50,REAL,2669035130,479,2669035609,2669035609
2025-06-18 21:35:52,REAL,2669035609,539,2669036148,2669036148
2025-06-18 21:35:54,REAL,2669036148,488,2669036636,2669036636
2025-06-18 21:35:56,REAL,2669036636,488,2669037124,2669037124
2025-06-18 21:35:58,REAL,2669037124,484,2669037608,2669037608
2025-06-18 21:36:00,REAL,2669037608,485,2669038093,2669038093
2025-06-18 21:36:02,REAL,2669038093,482,2669038575,2669038575
2025-06-18 21:36:04,REAL,2669038575,487,2669039062,2669039062
2025-06-18 21:36:06,REAL,2669039062,479,2669039541,2669039541
2025-06-18 21:36:08,REAL,2669039541,14759,2669054300,2669054300
2025-06-18 21:36:10,REAL,2669054300,10319,2669064619,2669064619
2025-06-18 21:36:12,REAL,2669064619,10131,2669074750,2669074750
2025-06-18 21:36:14,REAL,2669074750,10252,2669085002,2669085002
2025-06-18 21:36:16,REAL,2669085002,10260,2669095262,2669095262
2025-06-18 21:36:18,REAL,2669095262,10248,2669105510,2669105510
2025-06-18 21:36:20,REAL,2669105510,10261,2669115771,2669115771
2025-06-18 21:36:22,REAL,2669115771,6028,2669121799,2669121799
2025-06-18 21:36:24,REAL,2669121799,478,2669122277,2669122277
2025-06-18 21:36:26,REAL,2669122277,482,2669122759,2669122759
2025-06-18 21:36:28,REAL,2669122759,478,2669123237,2669123237
2025-06-18 21:36:30,REAL,2669123237,483,2669123720,2669123720
2025-06-18 21:36:32,REAL,2669123720,543,2669124263,2669124263
2025-06-18 21:36:34,REAL,2669124263,482,2669124745,2669124745
2025-06-18 21:36:36,REAL,2669124745,485,2669125230,2669125230
2025-06-18 21:36:38,REAL,2669125230,480,2669125710,2669125710
2025-06-18 21:36:40,REAL,2669125710,481,2669126191,2669126191
2025-06-18 21:36:42,REAL,2669126191,482,2669126673,2669126673
2025-06-18 21:36:44,REAL,2669126673,485,2669127158,2669127158
2025-06-18 21:36:46,REAL,2669127158,545,2669127703,2669127703
2025-06-18 21:36:48,REAL,2669127703,479,2669128182,2669128182
2025-06-18 21:36:50,REAL,2669128182,478,2669128660,2669128660
2025-06-18 21:36:52,REAL,2669128660,485,2669129145,2669129145
2025-06-18 21:36:54,REAL,2669129145,482,2669129627,2669129627
2025-06-18 21:36:56,REAL,2669129627,539,2669130166,2669130166
2025-06-18 21:36:58,REAL,2669130166,485,2669130651,2669130651
2025-06-18 21:37:00,REAL,2669130651,482,2669131133,2669131133
2025-06-18 21:37:02,REAL,2669131133,482,2669131615,2669131615
2025-06-18 21:37:04,REAL,2669131615,491,2669132106,2669132106
2025-06-18 21:37:06,REAL,2669132106,475,2669132581,2669132581
2025-06-18 21:37:08,REAL,2669132581,478,2669133059,2669133059
2025-06-18 21:37:10,REAL,2669133059,478,2669133537,2669133537
2025-06-18 21:37:12,REAL,2669133537,484,2669134021,2669134021
2025-06-18 21:37:14,REAL,2669134021,489,2669134510,2669134510
2025-06-18 21:37:16,REAL,2669134510,487,2669134997,2669134997
2025-06-18 21:37:18,REAL,2669134997,485,2669135482,2669135482
2025-06-18 21:37:20,REAL,2669135482,603,2669136085,2669136085
2025-06-18 21:37:22,REAL,2669136085,482,2669136567,2669136567
2025-06-18 21:37:24,REAL,2669136567,478,2669137045,2669137045
2025-06-18 21:37:26,REAL,2669137045,480,2669137525,2669137525
2025-06-18 21:37:28,REAL,2669137525,483,2669138008,2669138008
2025-06-18 21:37:30,REAL,2669138008,480,2669138488,2669138488
2025-06-18 21:37:32,REAL,2669138488,487,2669138975,2669138975
2025-06-18 21:37:34,REAL,2669138975,476,2669139451,2669139451
2025-06-18 21:37:36,REAL,2669139451,492,2669139943,2669139943
2025-06-18 21:37:38,REAL,2669139943,488,2669140431,2669140431
2025-06-18 21:37:40,REAL,2669140431,481,2669140912,2669140912
2025-06-18 21:37:42,REAL,2669140912,484,2669141396,2669141396
2025-06-18 21:37:44,REAL,2669141396,491,2669141887,2669141887
2025-06-18 21:37:46,REAL,2669141887,537,2669142424,2669142424
2025-06-18 21:37:48,REAL,2669142424,478,2669142902,2669142902
2025-06-18 21:37:50,REAL,2669142902,485,2669143387,2669143387
2025-06-18 21:37:52,REAL,2669143387,487,2669143874,2669143874
2025-06-18 21:37:54,REAL,2669143874,546,2669144420,2669144420
2025-06-18 21:37:56,REAL,2669144420,482,2669144902,2669144902
2025-06-18 21:37:58,REAL,2669144902,478,2669145380,2669145380
2025-06-18 21:38:00,REAL,2669145380,480,2669145860,2669145860
2025-06-18 21:38:02,REAL,2669145860,481,2669146341,2669146341
2025-06-18 21:38:04,REAL,2669146341,484,2669146825,2669146825
2025-06-18 21:38:06,REAL,2669146825,485,2669147310,2669147310
2025-06-18 21:38:08,REAL,2669147310,479,2669147789,2669147789
2025-06-18 21:38:10,REAL,2669147789,537,2669148326,2669148326
2025-06-18 21:38:12,REAL,2669148326,491,2669148817,2669148817
2025-06-18 21:38:14,REAL,2669148817,478,2669149295,2669149295
2025-06-18 21:38:16,REAL,2669149295,475,2669149770,2669149770
2025-06-18 21:38:18,REAL,2669149770,481,2669150251,2669150251
2025-06-18 21:38:20,REAL,2669150251,484,2669150735,2669150735
2025-06-18 21:38:22,REAL,2669150735,482,2669151217,2669151217
2025-06-18 21:38:24,REAL,2669151217,484,2669151701,2669151701
2025-06-18 21:38:26,REAL,2669151701,490,2669152191,2669152191
2025-06-18 21:38:28,REAL,2669152191,489,2669152680,2669152680
2025-06-18 21:38:30,REAL,2669152680,484,2669153164,2669153164
2025-06-18 21:38:32,REAL,2669153164,484,2669153648,2669153648
2025-06-18 21:38:34,REAL,2669153648,533,2669154181,2669154181
2025-06-18 21:38:36,REAL,2669154181,476,2669154657,2669154657
2025-06-18 21:38:38,REAL,2669154657,486,2669155143,2669155143
2025-06-18 21:38:40,REAL,2669155143,541,2669155684,2669155684
2025-06-18 21:38:42,REAL,2669155684,477,2669156161,2669156161
2025-06-18 21:38:44,REAL,2669156161,474,2669156635,2669156635
2025-06-18 21:38:46,REAL,2669156635,3262,2669159897,2669159897
2025-06-18 21:38:48,REAL,2669159897,11504,2669171401,2669171401
2025-06-18 21:38:50,REAL,2669171401,10318,2669181719,2669181719
2025-06-18 21:38:52,REAL,2669181719,10247,2669191966,2669191966
2025-06-18 21:38:54,REAL,2669191966,10246,2669202212,2669202212
2025-06-18 21:38:56,REAL,2669202212,10328,2669212540,2669212540
2025-06-18 21:38:58,REAL,2669212540,10246,2669222786,2669222786
2025-06-18 21:39:00,REAL,2669222786,10245,2669233031,2669233031
2025-06-18 21:39:02,REAL,2669233031,2929,2669235960,2669235960
2025-06-18 21:39:04,REAL,2669235960,482,2669236442,2669236442
2025-06-18 21:39:06,REAL,2669236442,482,2669236924,2669236924
2025-06-18 21:39:08,REAL,2669236924,478,2669237402,2669237402
2025-06-18 21:39:10,REAL,2669237402,490,2669237892,2669237892
2025-06-18 21:39:12,REAL,2669237892,490,2669238382,2669238382
2025-06-18 21:39:14,REAL,2669238382,486,2669238868,2669238868
2025-06-18 21:39:16,REAL,2669238868,486,2669239354,2669239354
2025-06-18 21:39:18,REAL,2669239354,4115,2669243469,2669243469
2025-06-18 21:39:20,REAL,2669243469,11250,2669254719,2669254719
2025-06-18 21:39:22,REAL,2669254719,10257,2669264976,2669264976
2025-06-18 21:39:24,REAL,2669264976,10372,2669275348,2669275348
2025-06-18 21:39:26,REAL,2669275348,10248,2669285596,2669285596
2025-06-18 21:39:28,REAL,2669285596,10250,2669295846,2669295846
2025-06-18 21:39:30,REAL,2669295846,10324,2669306170,2669306170
2025-06-18 21:39:32,REAL,2669306170,10255,2669316425,2669316425
2025-06-18 21:39:34,REAL,2669316425,2270,2669318695,2669318695
2025-06-18 21:39:36,REAL,2669318695,488,2669319183,2669319183
2025-06-18 21:39:38,REAL,2669319183,490,2669319673,2669319673
2025-06-18 21:39:40,REAL,2669319673,483,2669320156,2669320156
2025-06-18 21:39:42,REAL,2669320156,487,2669320643,2669320643
2025-06-18 21:39:44,REAL,2669320643,485,2669321128,2669321128
2025-06-18 21:39:46,REAL,2669321128,483,2669321611,2669321611
2025-06-18 21:39:48,REAL,2669321611,483,2669322094,2669322094
2025-06-18 21:39:50,REAL,2669322094,4975,2669327069,2669327069
