timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:39:52,REAL,2669327069,11242,2669338311,2669338311
2025-06-18 21:39:54,REAL,2669338311,10314,2669348625,2669348625
2025-06-18 21:39:56,REAL,2669348625,10254,2669358879,2669358879
2025-06-18 21:39:58,REAL,2669358879,10321,2669369200,2669369200
2025-06-18 21:40:00,REAL,2669369200,10254,2669379454,2669379454
2025-06-18 21:40:02,REAL,2669379454,10315,2669389769,2669389769
2025-06-18 21:40:04,REAL,2669389769,10258,2669400027,2669400027
2025-06-18 21:40:06,REAL,2669400027,1613,2669401640,2669401640
2025-06-18 21:40:08,REAL,2669401640,483,2669402123,2669402123
2025-06-18 21:40:10,REAL,2669402123,541,2669402664,2669402664
2025-06-18 21:40:12,REAL,2669402664,492,2669403156,2669403156
2025-06-18 21:40:14,REAL,2669403156,477,2669403633,2669403633
2025-06-18 21:40:16,REAL,2669403633,488,2669404121,2669404121
2025-06-18 21:40:18,REAL,2669404121,480,2669404601,2669404601
2025-06-18 21:40:20,REAL,2669404601,488,2669405089,2669405089
2025-06-18 21:40:22,REAL,2669405089,5702,2669410791,2669410791
2025-06-18 21:40:24,REAL,2669410791,11566,2669422357,2669422357
2025-06-18 21:40:26,REAL,2669422357,10319,2669432676,2669432676
2025-06-18 21:40:28,REAL,2669432676,10248,2669442924,2669442924
2025-06-18 21:40:30,REAL,2669442924,10244,2669453168,2669453168
2025-06-18 21:40:32,REAL,2669453168,10252,2669463420,2669463420
2025-06-18 21:40:34,REAL,2669463420,10246,2669473666,2669473666
2025-06-18 21:40:36,REAL,2669473666,10314,2669483980,2669483980
2025-06-18 21:40:38,REAL,2669483980,1008,2669484988,2669484988
2025-06-18 21:40:40,REAL,2669484988,484,2669485472,2669485472
2025-06-18 21:40:42,REAL,2669485472,491,2669485963,2669485963
2025-06-18 21:40:44,REAL,2669485963,486,2669486449,2669486449
2025-06-18 21:40:46,REAL,2669486449,487,2669486936,2669486936
2025-06-18 21:40:48,REAL,2669486936,478,2669487414,2669487414
2025-06-18 21:40:50,REAL,2669487414,484,2669487898,2669487898
2025-06-18 21:40:52,REAL,2669487898,486,2669488384,2669488384
2025-06-18 21:40:54,REAL,2669488384,539,2669488923,2669488923
2025-06-18 21:40:56,REAL,2669488923,480,2669489403,2669489403
2025-06-18 21:40:58,REAL,2669489403,477,2669489880,2669489880
2025-06-18 21:41:00,REAL,2669489880,482,2669490362,2669490362
2025-06-18 21:41:02,REAL,2669490362,480,2669490842,2669490842
2025-06-18 21:41:04,REAL,2669490842,493,2669491335,2669491335
2025-06-18 21:41:06,REAL,2669491335,485,2669491820,2669491820
2025-06-18 21:41:08,REAL,2669491820,482,2669492302,2669492302
2025-06-18 21:41:10,REAL,2669492302,539,2669492841,2669492841
2025-06-18 21:41:12,REAL,2669492841,476,2669493317,2669493317
2025-06-18 21:41:14,REAL,2669493317,491,2669493808,2669493808
2025-06-18 21:41:16,REAL,2669493808,484,2669494292,2669494292
2025-06-18 21:41:18,REAL,2669494292,484,2669494776,2669494776
2025-06-18 21:41:20,REAL,2669494776,489,2669495265,2669495265
2025-06-18 21:41:22,REAL,2669495265,493,2669495758,2669495758
2025-06-18 21:41:24,REAL,2669495758,485,2669496243,2669496243
2025-06-18 21:41:26,REAL,2669496243,479,2669496722,2669496722
2025-06-18 21:41:28,REAL,2669496722,485,2669497207,2669497207
2025-06-18 21:41:30,REAL,2669497207,1351,2669498558,2669498558
2025-06-18 21:41:32,REAL,2669498558,15274,2669513832,2669513832
2025-06-18 21:41:34,REAL,2669513832,10251,2669524083,2669524083
2025-06-18 21:41:36,REAL,2669524083,10249,2669534332,2669534332
2025-06-18 21:41:38,REAL,2669534332,10321,2669544653,2669544653
2025-06-18 21:41:40,REAL,2669544653,10312,2669554965,2669554965
2025-06-18 21:41:42,REAL,2669554965,10310,2669565275,2669565275
2025-06-18 21:41:44,REAL,2669565275,10252,2669575527,2669575527
2025-06-18 21:41:46,REAL,2669575527,4647,2669580174,2669580174
2025-06-18 21:41:48,REAL,2669580174,483,2669580657,2669580657
2025-06-18 21:41:50,REAL,2669580657,475,2669581132,2669581132
2025-06-18 21:41:52,REAL,2669581132,486,2669581618,2669581618
2025-06-18 21:41:54,REAL,2669581618,483,2669582101,2669582101
2025-06-18 21:41:56,REAL,2669582101,487,2669582588,2669582588
2025-06-18 21:41:58,REAL,2669582588,482,2669583070,2669583070
2025-06-18 21:42:00,REAL,2669583070,483,2669583553,2669583553
2025-06-18 21:42:02,REAL,2669583553,1738,2669585291,2669585291
2025-06-18 21:42:04,REAL,2669585291,11774,2669597065,2669597065
2025-06-18 21:42:06,REAL,2669597065,10253,2669607318,2669607318
2025-06-18 21:42:08,REAL,2669607318,10316,2669617634,2669617634
2025-06-18 21:42:10,REAL,2669617634,10246,2669627880,2669627880
2025-06-18 21:42:12,REAL,2669627880,10259,2669638139,2669638139
2025-06-18 21:42:14,REAL,2669638139,10319,2669648458,2669648458
2025-06-18 21:42:16,REAL,2669648458,10253,2669658711,2669658711
2025-06-18 21:42:18,REAL,2669658711,3986,2669662697,2669662697
2025-06-18 21:42:20,REAL,2669662697,489,2669663186,2669663186
2025-06-18 21:42:22,REAL,2669663186,482,2669663668,2669663668
2025-06-18 21:42:24,REAL,2669663668,534,2669664202,2669664202
2025-06-18 21:42:26,REAL,2669664202,479,2669664681,2669664681
2025-06-18 21:42:28,REAL,2669664681,483,2669665164,2669665164
2025-06-18 21:42:30,REAL,2669665164,479,2669665643,2669665643
2025-06-18 21:42:32,REAL,2669665643,481,2669666124,2669666124
2025-06-18 21:42:34,REAL,2669666124,2810,2669668934,2669668934
2025-06-18 21:42:36,REAL,2669668934,11699,2669680633,2669680633
2025-06-18 21:42:38,REAL,2669680633,10313,2669690946,2669690946
2025-06-18 21:42:40,REAL,2669690946,10254,2669701200,2669701200
2025-06-18 21:42:42,REAL,2669701200,10255,2669711455,2669711455
2025-06-18 21:42:44,REAL,2669711455,10251,2669721706,2669721706
2025-06-18 21:42:46,REAL,2669721706,10247,2669731953,2669731953
2025-06-18 21:42:48,REAL,2669731953,10315,2669742268,2669742268
2025-06-18 21:42:50,REAL,2669742268,3323,2669745591,2669745591
2025-06-18 21:42:52,REAL,2669745591,479,2669746070,2669746070
2025-06-18 21:42:54,REAL,2669746070,487,2669746557,2669746557
2025-06-18 21:42:56,REAL,2669746557,490,2669747047,2669747047
2025-06-18 21:42:58,REAL,2669747047,479,2669747526,2669747526
2025-06-18 21:43:00,REAL,2669747526,486,2669748012,2669748012
2025-06-18 21:43:02,REAL,2669748012,485,2669748497,2669748497
2025-06-18 21:43:04,REAL,2669748497,477,2669748974,2669748974
2025-06-18 21:43:06,REAL,2669748974,479,2669749453,2669749453
2025-06-18 21:43:08,REAL,2669749453,481,2669749934,2669749934
2025-06-18 21:43:10,REAL,2669749934,537,2669750471,2669750471
2025-06-18 21:43:12,REAL,2669750471,491,2669750962,2669750962
2025-06-18 21:43:14,REAL,2669750962,476,2669751438,2669751438
2025-06-18 21:43:16,REAL,2669751438,480,2669751918,2669751918
2025-06-18 21:43:18,REAL,2669751918,478,2669752396,2669752396
2025-06-18 21:43:20,REAL,2669752396,489,2669752885,2669752885
2025-06-18 21:43:22,REAL,2669752885,547,2669753432,2669753432
2025-06-18 21:43:24,REAL,2669753432,484,2669753916,2669753916
2025-06-18 21:43:26,REAL,2669753916,489,2669754405,2669754405
2025-06-18 21:43:28,REAL,2669754405,482,2669754887,2669754887
2025-06-18 21:43:30,REAL,2669754887,486,2669755373,2669755373
2025-06-18 21:43:32,REAL,2669755373,481,2669755854,2669755854
2025-06-18 21:43:34,REAL,2669755854,484,2669756338,2669756338
2025-06-18 21:43:36,REAL,2669756338,487,2669756825,2669756825
2025-06-18 21:43:38,REAL,2669756825,478,2669757303,2669757303
2025-06-18 21:43:40,REAL,2669757303,481,2669757784,2669757784
2025-06-18 21:43:42,REAL,2669757784,491,2669758275,2669758275
2025-06-18 21:43:44,REAL,2669758275,484,2669758759,2669758759
2025-06-18 21:43:46,REAL,2669758759,481,2669759240,2669759240
2025-06-18 21:43:48,REAL,2669759240,482,2669759722,2669759722
2025-06-18 21:43:50,REAL,2669759722,487,2669760209,2669760209
2025-06-18 21:43:52,REAL,2669760209,546,2669760755,2669760755
2025-06-18 21:43:54,REAL,2669760755,481,2669761236,2669761236
2025-06-18 21:43:56,REAL,2669761236,485,2669761721,2669761721
2025-06-18 21:43:58,REAL,2669761721,484,2669762205,2669762205
2025-06-18 21:44:00,REAL,2669762205,485,2669762690,2669762690
2025-06-18 21:44:02,REAL,2669762690,481,2669763171,2669763171
2025-06-18 21:44:04,REAL,2669763171,488,2669763659,2669763659
2025-06-18 21:44:06,REAL,2669763659,479,2669764138,2669764138
2025-06-18 21:44:08,REAL,2669764138,486,2669764624,2669764624
2025-06-18 21:44:10,REAL,2669764624,533,2669765157,2669765157
2025-06-18 21:44:12,REAL,2669765157,482,2669765639,2669765639
2025-06-18 21:44:14,REAL,2669765639,483,2669766122,2669766122
2025-06-18 21:44:16,REAL,2669766122,487,2669766609,2669766609
2025-06-18 21:44:18,REAL,2669766609,482,2669767091,2669767091
2025-06-18 21:44:20,REAL,2669767091,483,2669767574,2669767574
2025-06-18 21:44:22,REAL,2669767574,478,2669768052,2669768052
2025-06-18 21:44:24,REAL,2669768052,484,2669768536,2669768536
2025-06-18 21:44:26,REAL,2669768536,483,2669769019,2669769019
2025-06-18 21:44:28,REAL,2669769019,481,2669769500,2669769500
2025-06-18 21:44:30,REAL,2669769500,486,2669769986,2669769986
2025-06-18 21:44:32,REAL,2669769986,490,2669770476,2669770476
2025-06-18 21:44:34,REAL,2669770476,540,2669771016,2669771016
2025-06-18 21:44:36,REAL,2669771016,544,2669771560,2669771560
2025-06-18 21:44:38,REAL,2669771560,479,2669772039,2669772039
2025-06-18 21:44:40,REAL,2669772039,492,2669772531,2669772531
2025-06-18 21:44:42,REAL,2669772531,5705,2669778236,2669778236
2025-06-18 21:44:44,REAL,2669778236,11317,2669789553,2669789553
2025-06-18 21:44:46,REAL,2669789553,10257,2669799810,2669799810
2025-06-18 21:44:48,REAL,2669799810,10320,2669810130,2669810130
2025-06-18 21:44:50,REAL,2669810130,10258,2669820388,2669820388
2025-06-18 21:44:52,REAL,2669820388,10254,2669830642,2669830642
2025-06-18 21:44:54,REAL,2669830642,10246,2669840888,2669840888
2025-06-18 21:44:56,REAL,2669840888,10243,2669851131,2669851131
2025-06-18 21:44:58,REAL,2669851131,874,2669852005,2669852005
2025-06-18 21:45:00,REAL,2669852005,486,2669852491,2669852491
2025-06-18 21:45:02,REAL,2669852491,486,2669852977,2669852977
2025-06-18 21:45:04,REAL,2669852977,481,2669853458,2669853458
2025-06-18 21:45:06,REAL,2669853458,542,2669854000,2669854000
2025-06-18 21:45:08,REAL,2669854000,480,2669854480,2669854480
2025-06-18 21:45:10,REAL,2669854480,475,2669854955,2669854955
2025-06-18 21:45:12,REAL,2669854955,490,2669855445,2669855445
2025-06-18 21:45:14,REAL,2669855445,6496,2669861941,2669861941
2025-06-18 21:45:16,REAL,2669861941,11043,2669872984,2669872984
2025-06-18 21:45:18,REAL,2669872984,10840,2669883824,2669883824
2025-06-18 21:45:20,REAL,2669883824,9793,2669893617,2669893617
2025-06-18 21:45:22,REAL,2669893617,10317,2669903934,2669903934
2025-06-18 21:45:24,REAL,2669903934,10253,2669914187,2669914187
2025-06-18 21:45:26,REAL,2669914187,10250,2669924437,2669924437
2025-06-18 21:45:28,REAL,2669924437,10057,2669934494,2669934494
2025-06-18 21:45:30,REAL,2669934494,478,2669934972,2669934972
2025-06-18 21:45:32,REAL,2669934972,479,2669935451,2669935451
2025-06-18 21:45:34,REAL,2669935451,492,2669935943,2669935943
2025-06-18 21:45:36,REAL,2669935943,480,2669936423,2669936423
2025-06-18 21:45:38,REAL,2669936423,544,2669936967,2669936967
2025-06-18 21:45:40,REAL,2669936967,484,2669937451,2669937451
2025-06-18 21:45:42,REAL,2669937451,486,2669937937,2669937937
2025-06-18 21:45:44,REAL,2669937937,489,2669938426,2669938426
2025-06-18 21:45:46,REAL,2669938426,484,2669938910,2669938910
2025-06-18 21:45:48,REAL,2669938910,480,2669939390,2669939390
2025-06-18 21:45:50,REAL,2669939390,487,2669939877,2669939877
2025-06-18 21:45:52,REAL,2669939877,489,2669940366,2669940366
2025-06-18 21:45:54,REAL,2669940366,480,2669940846,2669940846
2025-06-18 21:45:56,REAL,2669940846,480,2669941326,2669941326
2025-06-18 21:45:58,REAL,2669941326,484,2669941810,2669941810
2025-06-18 21:46:00,REAL,2669941810,487,2669942297,2669942297
2025-06-18 21:46:02,REAL,2669942297,539,2669942836,2669942836
2025-06-18 21:46:04,REAL,2669942836,545,2669943381,2669943381
2025-06-18 21:46:06,REAL,2669943381,491,2669943872,2669943872
2025-06-18 21:46:08,REAL,2669943872,488,2669944360,2669944360
2025-06-18 21:46:10,REAL,2669944360,477,2669944837,2669944837
2025-06-18 21:46:12,REAL,2669944837,486,2669945323,2669945323
2025-06-18 21:46:14,REAL,2669945323,484,2669945807,2669945807
2025-06-18 21:46:16,REAL,2669945807,490,2669946297,2669946297
2025-06-18 21:46:18,REAL,2669946297,488,2669946785,2669946785
2025-06-18 21:46:20,REAL,2669946785,488,2669947273,2669947273
2025-06-18 21:46:22,REAL,2669947273,478,2669947751,2669947751
2025-06-18 21:46:24,REAL,2669947751,482,2669948233,2669948233
2025-06-18 21:46:26,REAL,2669948233,477,2669948710,2669948710
2025-06-18 21:46:28,REAL,2669948710,533,2669949243,2669949243
2025-06-18 21:46:30,REAL,2669949243,480,2669949723,2669949723
2025-06-18 21:46:32,REAL,2669949723,479,2669950202,2669950202
2025-06-18 21:46:34,REAL,2669950202,476,2669950678,2669950678
2025-06-18 21:46:36,REAL,2669950678,482,2669951160,2669951160
2025-06-18 21:46:38,REAL,2669951160,484,2669951644,2669951644
2025-06-18 21:46:40,REAL,2669951644,489,2669952133,2669952133
2025-06-18 21:46:42,REAL,2669952133,484,2669952617,2669952617
2025-06-18 21:46:44,REAL,2669952617,541,2669953158,2669953158
2025-06-18 21:46:46,REAL,2669953158,476,2669953634,2669953634
2025-06-18 21:46:48,REAL,2669953634,479,2669954113,2669954113
2025-06-18 21:46:50,REAL,2669954113,482,2669954595,2669954595
2025-06-18 21:46:52,REAL,2669954595,485,2669955080,2669955080
2025-06-18 21:46:54,REAL,2669955080,538,2669955618,2669955618
2025-06-18 21:46:56,REAL,2669955618,483,2669956101,2669956101
2025-06-18 21:46:58,REAL,2669956101,486,2669956587,2669956587
2025-06-18 21:47:00,REAL,2669956587,493,2669957080,2669957080
2025-06-18 21:47:02,REAL,2669957080,482,2669957562,2669957562
2025-06-18 21:47:04,REAL,2669957562,478,2669958040,2669958040
2025-06-18 21:47:06,REAL,2669958040,490,2669958530,2669958530
2025-06-18 21:47:08,REAL,2669958530,484,2669959014,2669959014
2025-06-18 21:47:10,REAL,2669959014,483,2669959497,2669959497
2025-06-18 21:47:12,REAL,2669959497,484,2669959981,2669959981
2025-06-18 21:47:14,REAL,2669959981,486,2669960467,2669960467
2025-06-18 21:47:16,REAL,2669960467,483,2669960950,2669960950
2025-06-18 21:47:18,REAL,2669960950,479,2669961429,2669961429
2025-06-18 21:47:20,REAL,2669961429,533,2669961962,2669961962
2025-06-18 21:47:22,REAL,2669961962,485,2669962447,2669962447
2025-06-18 21:47:24,REAL,2669962447,488,2669962935,2669962935
2025-06-18 21:47:26,REAL,2669962935,484,2669963419,2669963419
2025-06-18 21:47:28,REAL,2669963419,538,2669963957,2669963957
2025-06-18 21:47:30,REAL,2669963957,491,2669964448,2669964448
2025-06-18 21:47:32,REAL,2669964448,491,2669964939,2669964939
2025-06-18 21:47:34,REAL,2669964939,480,2669965419,2669965419
2025-06-18 21:47:36,REAL,2669965419,483,2669965902,2669965902
2025-06-18 21:47:38,REAL,2669965902,480,2669966382,2669966382
2025-06-18 21:47:40,REAL,2669966382,482,2669966864,2669966864
2025-06-18 21:47:42,REAL,2669966864,480,2669967344,2669967344
2025-06-18 21:47:44,REAL,2669967344,490,2669967834,2669967834
2025-06-18 21:47:46,REAL,2669967834,534,2669968368,2669968368
2025-06-18 21:47:48,REAL,2669968368,484,2669968852,2669968852
2025-06-18 21:47:50,REAL,2669968852,488,2669969340,2669969340
2025-06-18 21:47:52,REAL,2669969340,489,2669969829,2669969829
2025-06-18 21:47:54,REAL,2669969829,490,2669970319,2669970319
2025-06-18 21:47:56,REAL,2669970319,485,2669970804,2669970804
2025-06-18 21:47:58,REAL,2669970804,477,2669971281,2669971281
2025-06-18 21:48:00,REAL,2669971281,487,2669971768,2669971768
2025-06-18 21:48:02,REAL,2669971768,475,2669972243,2669972243
2025-06-18 21:48:04,REAL,2669972243,481,2669972724,2669972724
2025-06-18 21:48:06,REAL,2669972724,484,2669973208,2669973208
2025-06-18 21:48:08,REAL,2669973208,483,2669973691,2669973691
2025-06-18 21:48:10,REAL,2669973691,532,2669974223,2669974223
2025-06-18 21:48:12,REAL,2669974223,542,2669974765,2669974765
2025-06-18 21:48:14,REAL,2669974765,476,2669975241,2669975241
2025-06-18 21:48:16,REAL,2669975241,485,2669975726,2669975726
2025-06-18 21:48:18,REAL,2669975726,485,2669976211,2669976211
2025-06-18 21:48:20,REAL,2669976211,489,2669976700,2669976700
2025-06-18 21:48:22,REAL,2669976700,480,2669977180,2669977180
2025-06-18 21:48:24,REAL,2669977180,487,2669977667,2669977667
2025-06-18 21:48:26,REAL,2669977667,485,2669978152,2669978152
2025-06-18 21:48:28,REAL,2669978152,488,2669978640,2669978640
2025-06-18 21:48:30,REAL,2669978640,485,2669979125,2669979125
2025-06-18 21:48:32,REAL,2669979125,490,2669979615,2669979615
2025-06-18 21:48:34,REAL,2669979615,479,2669980094,2669980094
2025-06-18 21:48:36,REAL,2669980094,489,2669980583,2669980583
2025-06-18 21:48:38,REAL,2669980583,542,2669981125,2669981125
2025-06-18 21:48:40,REAL,2669981125,488,2669981613,2669981613
2025-06-18 21:48:42,REAL,2669981613,494,2669982107,2669982107
2025-06-18 21:48:44,REAL,2669982107,485,2669982592,2669982592
2025-06-18 21:48:46,REAL,2669982592,541,2669983133,2669983133
2025-06-18 21:48:48,REAL,2669983133,483,2669983616,2669983616
2025-06-18 21:48:50,REAL,2669983616,483,2669984099,2669984099
2025-06-18 21:48:52,REAL,2669984099,476,2669984575,2669984575
2025-06-18 21:48:54,REAL,2669984575,481,2669985056,2669985056
2025-06-18 21:48:56,REAL,2669985056,482,2669985538,2669985538
2025-06-18 21:48:58,REAL,2669985538,489,2669986027,2669986027
2025-06-18 21:49:00,REAL,2669986027,474,2669986501,2669986501
2025-06-18 21:49:02,REAL,2669986501,486,2669986987,2669986987
2025-06-18 21:49:04,REAL,2669986987,492,2669987479,2669987479
2025-06-18 21:49:06,REAL,2669987479,482,2669987961,2669987961
2025-06-18 21:49:08,REAL,2669987961,485,2669988446,2669988446
2025-06-18 21:49:10,REAL,2669988446,481,2669988927,2669988927
2025-06-18 21:49:12,REAL,2669988927,540,2669989467,2669989467
2025-06-18 21:49:14,REAL,2669989467,484,2669989951,2669989951
2025-06-18 21:49:16,REAL,2669989951,489,2669990440,2669990440
2025-06-18 21:49:18,REAL,2669990440,492,2669990932,2669990932
2025-06-18 21:49:20,REAL,2669990932,486,2669991418,2669991418
2025-06-18 21:49:22,REAL,2669991418,544,2669991962,2669991962
2025-06-18 21:49:24,REAL,2669991962,486,2669992448,2669992448
2025-06-18 21:49:26,REAL,2669992448,475,2669992923,2669992923
2025-06-18 21:49:28,REAL,2669992923,485,2669993408,2669993408
2025-06-18 21:49:30,REAL,2669993408,490,2669993898,2669993898
2025-06-18 21:49:32,REAL,2669993898,486,2669994384,2669994384
2025-06-18 21:49:34,REAL,2669994384,483,2669994867,2669994867
2025-06-18 21:49:36,REAL,2669994867,485,2669995352,2669995352
2025-06-18 21:49:38,REAL,2669995352,490,2669995842,2669995842
2025-06-18 21:49:40,REAL,2669995842,488,2669996330,2669996330
2025-06-18 21:49:42,REAL,2669996330,479,2669996809,2669996809
2025-06-18 21:49:44,REAL,2669996809,481,2669997290,2669997290
2025-06-18 21:49:46,REAL,2669997290,539,2669997829,2669997829
2025-06-18 21:49:48,REAL,2669997829,478,2669998307,2669998307
2025-06-18 21:49:50,REAL,2669998307,493,2669998800,2669998800
2025-06-18 21:49:52,REAL,2669998800,488,2669999288,2669999288
2025-06-18 21:49:54,REAL,2669999288,482,2669999770,2669999770
2025-06-18 21:49:56,REAL,2669999770,547,2670000317,2670000317
2025-06-18 21:49:58,REAL,2670000317,480,2670000797,2670000797
2025-06-18 21:50:00,REAL,2670000797,480,2670001277,2670001277
2025-06-18 21:50:02,REAL,2670001277,487,2670001764,2670001764
2025-06-18 21:50:04,REAL,2670001764,483,2670002247,2670002247
2025-06-18 21:50:06,REAL,2670002247,483,2670002730,2670002730
2025-06-18 21:50:08,REAL,2670002730,485,2670003215,2670003215
2025-06-18 21:50:10,REAL,2670003215,491,2670003706,2670003706
2025-06-18 21:50:12,REAL,2670003706,483,2670004189,2670004189
2025-06-18 21:50:14,REAL,2670004189,484,2670004673,2670004673
2025-06-18 21:50:16,REAL,2670004673,484,2670005157,2670005157
2025-06-18 21:50:18,REAL,2670005157,480,2670005637,2670005637
2025-06-18 21:50:20,REAL,2670005637,535,2670006172,2670006172
2025-06-18 21:50:22,REAL,2670006172,491,2670006663,2670006663
2025-06-18 21:50:24,REAL,2670006663,483,2670007146,2670007146
2025-06-18 21:50:26,REAL,2670007146,480,2670007626,2670007626
2025-06-18 21:50:28,REAL,2670007626,487,2670008113,2670008113
2025-06-18 21:50:30,REAL,2670008113,491,2670008604,2670008604
2025-06-18 21:50:32,REAL,2670008604,540,2670009144,2670009144
2025-06-18 21:50:34,REAL,2670009144,487,2670009631,2670009631
2025-06-18 21:50:36,REAL,2670009631,482,2670010113,2670010113
2025-06-18 21:50:38,REAL,2670010113,8409,2670018522,2670018522
2025-06-18 21:50:40,REAL,2670018522,10714,2670029236,2670029236
2025-06-18 21:50:42,REAL,2670029236,10249,2670039485,2670039485
2025-06-18 21:50:44,REAL,2670039485,10318,2670049803,2670049803
2025-06-18 21:50:46,REAL,2670049803,10249,2670060052,2670060052
2025-06-18 21:50:48,REAL,2670060052,10324,2670070376,2670070376
2025-06-18 21:50:50,REAL,2670070376,10325,2670080701,2670080701
2025-06-18 21:50:52,REAL,2670080701,8734,2670089435,2670089435
2025-06-18 21:50:54,REAL,2670089435,481,2670089916,2670089916
2025-06-18 21:50:56,REAL,2670089916,483,2670090399,2670090399
2025-06-18 21:50:58,REAL,2670090399,480,2670090879,2670090879
2025-06-18 21:51:00,REAL,2670090879,489,2670091368,2670091368
2025-06-18 21:51:02,REAL,2670091368,478,2670091846,2670091846
2025-06-18 21:51:04,REAL,2670091846,478,2670092324,2670092324
2025-06-18 21:51:06,REAL,2670092324,484,2670092808,2670092808
2025-06-18 21:51:08,REAL,2670092808,541,2670093349,2670093349
2025-06-18 21:51:10,REAL,2670093349,487,2670093836,2670093836
2025-06-18 21:51:12,REAL,2670093836,540,2670094376,2670094376
2025-06-18 21:51:14,REAL,2670094376,487,2670094863,2670094863
2025-06-18 21:51:16,REAL,2670094863,482,2670095345,2670095345
2025-06-18 21:51:18,REAL,2670095345,484,2670095829,2670095829
2025-06-18 21:51:20,REAL,2670095829,481,2670096310,2670096310
2025-06-18 21:51:22,REAL,2670096310,487,2670096797,2670096797
2025-06-18 21:51:24,REAL,2670096797,491,2670097288,2670097288
2025-06-18 21:51:26,REAL,2670097288,479,2670097767,2670097767
2025-06-18 21:51:28,REAL,2670097767,485,2670098252,2670098252
2025-06-18 21:51:30,REAL,2670098252,481,2670098733,2670098733
2025-06-18 21:51:32,REAL,2670098733,487,2670099220,2670099220
2025-06-18 21:51:34,REAL,2670099220,474,2670099694,2670099694
2025-06-18 21:51:36,REAL,2670099694,486,2670100180,2670100180
2025-06-18 21:51:38,REAL,2670100180,489,2670100669,2670100669
2025-06-18 21:51:40,REAL,2670100669,482,2670101151,2670101151
2025-06-18 21:51:42,REAL,2670101151,544,2670101695,2670101695
2025-06-18 21:51:44,REAL,2670101695,490,2670102185,2670102185
2025-06-18 21:51:46,REAL,2670102185,483,2670102668,2670102668
2025-06-18 21:51:48,REAL,2670102668,535,2670103203,2670103203
2025-06-18 21:51:50,REAL,2670103203,485,2670103688,2670103688
2025-06-18 21:51:52,REAL,2670103688,479,2670104167,2670104167
2025-06-18 21:51:54,REAL,2670104167,478,2670104645,2670104645
2025-06-18 21:51:56,REAL,2670104645,477,2670105122,2670105122
2025-06-18 21:51:58,REAL,2670105122,486,2670105608,2670105608
2025-06-18 21:52:00,REAL,2670105608,482,2670106090,2670106090
2025-06-18 21:52:02,REAL,2670106090,482,2670106572,2670106572
2025-06-18 21:52:04,REAL,2670106572,474,2670107046,2670107046
2025-06-18 21:52:06,REAL,2670107046,490,2670107536,2670107536
2025-06-18 21:52:08,REAL,2670107536,484,2670108020,2670108020
2025-06-18 21:52:10,REAL,2670108020,483,2670108503,2670108503
2025-06-18 21:52:12,REAL,2670108503,487,2670108990,2670108990
2025-06-18 21:52:14,REAL,2670108990,484,2670109474,2670109474
2025-06-18 21:52:16,REAL,2670109474,478,2670109952,2670109952
2025-06-18 21:52:18,REAL,2670109952,4838,2670114790,2670114790
2025-06-18 21:52:20,REAL,2670114790,14411,2670129201,2670129201
2025-06-18 21:52:22,REAL,2670129201,10254,2670139455,2670139455
2025-06-18 21:52:24,REAL,2670139455,10242,2670149697,2670149697
2025-06-18 21:52:26,REAL,2670149697,10261,2670159958,2670159958
2025-06-18 21:52:28,REAL,2670159958,10248,2670170206,2670170206
2025-06-18 21:52:30,REAL,2670170206,10315,2670180521,2670180521
2025-06-18 21:52:32,REAL,2670180521,10254,2670190775,2670190775
2025-06-18 21:52:34,REAL,2670190775,1938,2670192713,2670192713
2025-06-18 21:52:36,REAL,2670192713,485,2670193198,2670193198
2025-06-18 21:52:38,REAL,2670193198,475,2670193673,2670193673
2025-06-18 21:52:40,REAL,2670193673,477,2670194150,2670194150
2025-06-18 21:52:42,REAL,2670194150,485,2670194635,2670194635
