timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 21:52:44,REAL,2670194635,481,2670195116,2670195116
2025-06-18 21:52:46,REAL,2670195116,494,2670195610,2670195610
2025-06-18 21:52:48,REAL,2670195610,483,2670196093,2670196093
2025-06-18 21:52:50,REAL,2670196093,486,2670196579,2670196579
2025-06-18 21:52:52,REAL,2670196579,536,2670197115,2670197115
2025-06-18 21:52:54,REAL,2670197115,545,2670197660,2670197660
2025-06-18 21:52:56,REAL,2670197660,480,2670198140,2670198140
2025-06-18 21:52:58,REAL,2670198140,479,2670198619,2670198619
2025-06-18 21:53:00,REAL,2670198619,488,2670199107,2670199107
2025-06-18 21:53:02,REAL,2670199107,484,2670199591,2670199591
2025-06-18 21:53:04,REAL,2670199591,244,2670199835,2670199835
2025-06-18 21:53:06,REAL,2670199835,484,2670200319,2670200319
2025-06-18 21:53:08,REAL,2670200319,487,2670200806,2670200806
2025-06-18 21:53:10,REAL,2670200806,482,2670201288,2670201288
2025-06-18 21:53:12,REAL,2670201288,485,2670201773,2670201773
2025-06-18 21:53:14,REAL,2670201773,488,2670202261,2670202261
2025-06-18 21:53:16,REAL,2670202261,483,2670202744,2670202744
2025-06-18 21:53:18,REAL,2670202744,486,2670203230,2670203230
2025-06-18 21:53:20,REAL,2670203230,485,2670203715,2670203715
2025-06-18 21:53:22,REAL,2670203715,484,2670204199,2670204199
2025-06-18 21:53:24,REAL,2670204199,483,2670204682,2670204682
2025-06-18 21:53:26,REAL,2670204682,487,2670205169,2670205169
2025-06-18 21:53:28,REAL,2670205169,596,2670205765,2670205765
2025-06-18 21:53:30,REAL,2670205765,481,2670206246,2670206246
2025-06-18 21:53:32,REAL,2670206246,490,2670206736,2670206736
2025-06-18 21:53:34,REAL,2670206736,478,2670207214,2670207214
2025-06-18 21:53:36,REAL,2670207214,485,2670207699,2670207699
2025-06-18 21:53:38,REAL,2670207699,6898,2670214597,2670214597
2025-06-18 21:53:40,REAL,2670214597,13160,2670227757,2670227757
2025-06-18 21:53:42,REAL,2670227757,10314,2670238071,2670238071
2025-06-18 21:53:44,REAL,2670238071,10254,2670248325,2670248325
2025-06-18 21:53:46,REAL,2670248325,10252,2670258577,2670258577
2025-06-18 21:53:48,REAL,2670258577,10249,2670268826,2670268826
2025-06-18 21:53:50,REAL,2670268826,10249,2670279075,2670279075
2025-06-18 21:53:52,REAL,2670279075,10115,2670289190,2670289190
2025-06-18 21:53:54,REAL,2670289190,486,2670289676,2670289676
2025-06-18 21:53:56,REAL,2670289676,480,2670290156,2670290156
2025-06-18 21:53:58,REAL,2670290156,480,2670290636,2670290636
2025-06-18 21:54:00,REAL,2670290636,487,2670291123,2670291123
2025-06-18 21:54:02,REAL,2670291123,547,2670291670,2670291670
2025-06-18 21:54:04,REAL,2670291670,545,2670292215,2670292215
2025-06-18 21:54:06,REAL,2670292215,491,2670292706,2670292706
2025-06-18 21:54:08,REAL,2670292706,480,2670293186,2670293186
2025-06-18 21:54:10,REAL,2670293186,487,2670293673,2670293673
2025-06-18 21:54:12,REAL,2670293673,487,2670294160,2670294160
2025-06-18 21:54:14,REAL,2670294160,486,2670294646,2670294646
2025-06-18 21:54:16,REAL,2670294646,483,2670295129,2670295129
2025-06-18 21:54:18,REAL,2670295129,483,2670295612,2670295612
2025-06-18 21:54:20,REAL,2670295612,481,2670296093,2670296093
2025-06-18 21:54:22,REAL,2670296093,483,2670296576,2670296576
2025-06-18 21:54:24,REAL,2670296576,538,2670297114,2670297114
2025-06-18 21:54:26,REAL,2670297114,489,2670297603,2670297603
2025-06-18 21:54:28,REAL,2670297603,486,2670298089,2670298089
2025-06-18 21:54:30,REAL,2670298089,493,2670298582,2670298582
2025-06-18 21:54:32,REAL,2670298582,481,2670299063,2670299063
2025-06-18 21:54:34,REAL,2670299063,478,2670299541,2670299541
2025-06-18 21:54:36,REAL,2670299541,485,2670300026,2670300026
2025-06-18 21:54:38,REAL,2670300026,538,2670300564,2670300564
2025-06-18 21:54:40,REAL,2670300564,485,2670301049,2670301049
2025-06-18 21:54:42,REAL,2670301049,486,2670301535,2670301535
2025-06-18 21:54:44,REAL,2670301535,484,2670302019,2670302019
2025-06-18 21:54:46,REAL,2670302019,542,2670302561,2670302561
2025-06-18 21:54:48,REAL,2670302561,490,2670303051,2670303051
2025-06-18 21:54:50,REAL,2670303051,492,2670303543,2670303543
2025-06-18 21:54:52,REAL,2670303543,490,2670304033,2670304033
2025-06-18 21:54:54,REAL,2670304033,487,2670304520,2670304520
2025-06-18 21:54:56,REAL,2670304520,474,2670304994,2670304994
2025-06-18 21:54:58,REAL,2670304994,486,2670305480,2670305480
2025-06-18 21:55:00,REAL,2670305480,481,2670305961,2670305961
2025-06-18 21:55:02,REAL,2670305961,483,2670306444,2670306444
2025-06-18 21:55:04,REAL,2670306444,482,2670306926,2670306926
2025-06-18 21:55:06,REAL,2670306926,490,2670307416,2670307416
2025-06-18 21:55:08,REAL,2670307416,536,2670307952,2670307952
2025-06-18 21:55:10,REAL,2670307952,478,2670308430,2670308430
2025-06-18 21:55:12,REAL,2670308430,542,2670308972,2670308972
2025-06-18 21:55:14,REAL,2670308972,8801,2670317773,2670317773
2025-06-18 21:55:16,REAL,2670317773,10719,2670328492,2670328492
2025-06-18 21:55:18,REAL,2670328492,10249,2670338741,2670338741
2025-06-18 21:55:20,REAL,2670338741,10245,2670348986,2670348986
2025-06-18 21:55:22,REAL,2670348986,10322,2670359308,2670359308
2025-06-18 21:55:24,REAL,2670359308,10257,2670369565,2670369565
2025-06-18 21:55:26,REAL,2670369565,10254,2670379819,2670379819
2025-06-18 21:55:28,REAL,2670379819,8274,2670388093,2670388093
2025-06-18 21:55:30,REAL,2670388093,491,2670388584,2670388584
2025-06-18 21:55:32,REAL,2670388584,483,2670389067,2670389067
2025-06-18 21:55:34,REAL,2670389067,482,2670389549,2670389549
2025-06-18 21:55:36,REAL,2670389549,541,2670390090,2670390090
2025-06-18 21:55:38,REAL,2670390090,492,2670390582,2670390582
2025-06-18 21:55:40,REAL,2670390582,479,2670391061,2670391061
2025-06-18 21:55:42,REAL,2670391061,483,2670391544,2670391544
2025-06-18 21:55:44,REAL,2670391544,478,2670392022,2670392022
2025-06-18 21:55:46,REAL,2670392022,9860,2670401882,2670401882
2025-06-18 21:55:48,REAL,2670401882,10719,2670412601,2670412601
2025-06-18 21:55:50,REAL,2670412601,10250,2670422851,2670422851
2025-06-18 21:55:52,REAL,2670422851,10249,2670433100,2670433100
2025-06-18 21:55:54,REAL,2670433100,10260,2670443360,2670443360
2025-06-18 21:55:56,REAL,2670443360,10249,2670453609,2670453609
2025-06-18 21:55:58,REAL,2670453609,10311,2670463920,2670463920
2025-06-18 21:56:00,REAL,2670463920,7676,2670471596,2670471596
2025-06-18 21:56:02,REAL,2670471596,489,2670472085,2670472085
2025-06-18 21:56:04,REAL,2670472085,491,2670472576,2670472576
2025-06-18 21:56:06,REAL,2670472576,493,2670473069,2670473069
2025-06-18 21:56:08,REAL,2670473069,539,2670473608,2670473608
2025-06-18 21:56:10,REAL,2670473608,488,2670474096,2670474096
2025-06-18 21:56:12,REAL,2670474096,486,2670474582,2670474582
2025-06-18 21:56:14,REAL,2670474582,485,2670475067,2670475067
2025-06-18 21:56:16,REAL,2670475067,486,2670475553,2670475553
2025-06-18 21:56:18,REAL,2670475553,481,2670476034,2670476034
2025-06-18 21:56:20,REAL,2670476034,537,2670476571,2670476571
2025-06-18 21:56:22,REAL,2670476571,475,2670477046,2670477046
2025-06-18 21:56:24,REAL,2670477046,480,2670477526,2670477526
2025-06-18 21:56:26,REAL,2670477526,482,2670478008,2670478008
2025-06-18 21:56:28,REAL,2670478008,535,2670478543,2670478543
2025-06-18 21:56:30,REAL,2670478543,474,2670479017,2670479017
2025-06-18 21:56:32,REAL,2670479017,489,2670479506,2670479506
2025-06-18 21:56:34,REAL,2670479506,484,2670479990,2670479990
2025-06-18 21:56:36,REAL,2670479990,491,2670480481,2670480481
2025-06-18 21:56:38,REAL,2670480481,485,2670480966,2670480966
2025-06-18 21:56:40,REAL,2670480966,487,2670481453,2670481453
2025-06-18 21:56:42,REAL,2670481453,493,2670481946,2670481946
2025-06-18 21:56:44,REAL,2670481946,493,2670482439,2670482439
2025-06-18 21:56:46,REAL,2670482439,486,2670482925,2670482925
2025-06-18 21:56:48,REAL,2670482925,479,2670483404,2670483404
2025-06-18 21:56:50,REAL,2670483404,542,2670483946,2670483946
2025-06-18 21:56:52,REAL,2670483946,483,2670484429,2670484429
2025-06-18 21:56:54,REAL,2670484429,483,2670484912,2670484912
2025-06-18 21:56:56,REAL,2670484912,532,2670485444,2670485444
2025-06-18 21:56:58,REAL,2670485444,481,2670485925,2670485925
2025-06-18 21:57:00,REAL,2670485925,479,2670486404,2670486404
2025-06-18 21:57:02,REAL,2670486404,485,2670486889,2670486889
2025-06-18 21:57:04,REAL,2670486889,484,2670487373,2670487373
2025-06-18 21:57:06,REAL,2670487373,482,2670487855,2670487855
2025-06-18 21:57:08,REAL,2670487855,494,2670488349,2670488349
2025-06-18 21:57:10,REAL,2670488349,539,2670488888,2670488888
2025-06-18 21:57:12,REAL,2670488888,484,2670489372,2670489372
2025-06-18 21:57:14,REAL,2670489372,482,2670489854,2670489854
2025-06-18 21:57:16,REAL,2670489854,11114,2670500968,2670500968
2025-06-18 21:57:18,REAL,2670500968,10311,2670511279,2670511279
2025-06-18 21:57:20,REAL,2670511279,10243,2670521522,2670521522
2025-06-18 21:57:22,REAL,2670521522,10254,2670531776,2670531776
2025-06-18 21:57:24,REAL,2670531776,10254,2670542030,2670542030
2025-06-18 21:57:26,REAL,2670542030,10309,2670552339,2670552339
2025-06-18 21:57:28,REAL,2670552339,10252,2670562591,2670562591
2025-06-18 21:57:30,REAL,2670562591,6080,2670568671,2670568671
2025-06-18 21:57:32,REAL,2670568671,477,2670569148,2670569148
2025-06-18 21:57:34,REAL,2670569148,480,2670569628,2670569628
2025-06-18 21:57:36,REAL,2670569628,543,2670570171,2670570171
2025-06-18 21:57:38,REAL,2670570171,475,2670570646,2670570646
2025-06-18 21:57:40,REAL,2670570646,481,2670571127,2670571127
2025-06-18 21:57:42,REAL,2670571127,482,2670571609,2670571609
2025-06-18 21:57:44,REAL,2670571609,484,2670572093,2670572093
2025-06-18 21:57:46,REAL,2670572093,490,2670572583,2670572583
2025-06-18 21:57:48,REAL,2670572583,489,2670573072,2670573072
2025-06-18 21:57:50,REAL,2670573072,488,2670573560,2670573560
2025-06-18 21:57:52,REAL,2670573560,480,2670574040,2670574040
2025-06-18 21:57:54,REAL,2670574040,489,2670574529,2670574529
2025-06-18 21:57:56,REAL,2670574529,476,2670575005,2670575005
2025-06-18 21:57:58,REAL,2670575005,541,2670575546,2670575546
2025-06-18 21:58:00,REAL,2670575546,486,2670576032,2670576032
2025-06-18 21:58:02,REAL,2670576032,536,2670576568,2670576568
2025-06-18 21:58:04,REAL,2670576568,478,2670577046,2670577046
2025-06-18 21:58:06,REAL,2670577046,482,2670577528,2670577528
2025-06-18 21:58:08,REAL,2670577528,490,2670578018,2670578018
2025-06-18 21:58:10,REAL,2670578018,490,2670578508,2670578508
2025-06-18 21:58:12,REAL,2670578508,491,2670578999,2670578999
2025-06-18 21:58:14,REAL,2670578999,490,2670579489,2670579489
2025-06-18 21:58:16,REAL,2670579489,481,2670579970,2670579970
2025-06-18 21:58:18,REAL,2670579970,537,2670580507,2670580507
2025-06-18 21:58:20,REAL,2670580507,482,2670580989,2670580989
2025-06-18 21:58:22,REAL,2670580989,480,2670581469,2670581469
2025-06-18 21:58:24,REAL,2670581469,493,2670581962,2670581962
2025-06-18 21:58:26,REAL,2670581962,479,2670582441,2670582441
2025-06-18 21:58:28,REAL,2670582441,487,2670582928,2670582928
2025-06-18 21:58:30,REAL,2670582928,487,2670583415,2670583415
2025-06-18 21:58:32,REAL,2670583415,482,2670583897,2670583897
2025-06-18 21:58:34,REAL,2670583897,486,2670584383,2670584383
2025-06-18 21:58:36,REAL,2670584383,487,2670584870,2670584870
2025-06-18 21:58:38,REAL,2670584870,540,2670585410,2670585410
2025-06-18 21:58:40,REAL,2670585410,542,2670585952,2670585952
2025-06-18 21:58:42,REAL,2670585952,485,2670586437,2670586437
2025-06-18 21:58:44,REAL,2670586437,489,2670586926,2670586926
2025-06-18 21:58:46,REAL,2670586926,491,2670587417,2670587417
2025-06-18 21:58:48,REAL,2670587417,480,2670587897,2670587897
2025-06-18 21:58:50,REAL,2670587897,487,2670588384,2670588384
2025-06-18 21:58:52,REAL,2670588384,484,2670588868,2670588868
2025-06-18 21:58:54,REAL,2670588868,488,2670589356,2670589356
2025-06-18 21:58:56,REAL,2670589356,486,2670589842,2670589842
2025-06-18 21:58:58,REAL,2670589842,487,2670590329,2670590329
2025-06-18 21:59:00,REAL,2670590329,488,2670590817,2670590817
2025-06-18 21:59:02,REAL,2670590817,482,2670591299,2670591299
2025-06-18 21:59:04,REAL,2670591299,481,2670591780,2670591780
2025-06-18 21:59:06,REAL,2670591780,490,2670592270,2670592270
2025-06-18 21:59:08,REAL,2670592270,541,2670592811,2670592811
2025-06-18 21:59:10,REAL,2670592811,484,2670593295,2670593295
2025-06-18 21:59:12,REAL,2670593295,485,2670593780,2670593780
2025-06-18 21:59:14,REAL,2670593780,488,2670594268,2670594268
2025-06-18 21:59:16,REAL,2670594268,482,2670594750,2670594750
2025-06-18 21:59:18,REAL,2670594750,488,2670595238,2670595238
2025-06-18 21:59:20,REAL,2670595238,484,2670595722,2670595722
2025-06-18 21:59:22,REAL,2670595722,487,2670596209,2670596209
2025-06-18 21:59:24,REAL,2670596209,484,2670596693,2670596693
2025-06-18 21:59:26,REAL,2670596693,478,2670597171,2670597171
2025-06-18 21:59:28,REAL,2670597171,486,2670597657,2670597657
2025-06-18 21:59:30,REAL,2670597657,482,2670598139,2670598139
2025-06-18 21:59:32,REAL,2670598139,537,2670598676,2670598676
2025-06-18 21:59:34,REAL,2670598676,474,2670599150,2670599150
2025-06-18 21:59:36,REAL,2670599150,476,2670599626,2670599626
2025-06-18 21:59:38,REAL,2670599626,538,2670600164,2670600164
2025-06-18 21:59:40,REAL,2670600164,476,2670600640,2670600640
2025-06-18 21:59:42,REAL,2670600640,481,2670601121,2670601121
2025-06-18 21:59:44,REAL,2670601121,494,2670601615,2670601615
2025-06-18 21:59:46,REAL,2670601615,481,2670602096,2670602096
2025-06-18 21:59:48,REAL,2670602096,486,2670602582,2670602582
2025-06-18 21:59:50,REAL,2670602582,483,2670603065,2670603065
2025-06-18 21:59:52,REAL,2670603065,488,2670603553,2670603553
2025-06-18 21:59:54,REAL,2670603553,481,2670604034,2670604034
2025-06-18 21:59:56,REAL,2670604034,487,2670604521,2670604521
2025-06-18 21:59:58,REAL,2670604521,491,2670605012,2670605012
2025-06-18 22:00:00,REAL,2670605012,479,2670605491,2670605491
2025-06-18 22:00:02,REAL,2670605491,480,2670605971,2670605971
2025-06-18 22:00:04,REAL,2670605971,481,2670606452,2670606452
2025-06-18 22:00:06,REAL,2670606452,476,2670606928,2670606928
2025-06-18 22:00:08,REAL,2670606928,479,2670607407,2670607407
2025-06-18 22:00:10,REAL,2670607407,538,2670607945,2670607945
2025-06-18 22:00:12,REAL,2670607945,481,2670608426,2670608426
2025-06-18 22:00:14,REAL,2670608426,481,2670608907,2670608907
2025-06-18 22:00:16,REAL,2670608907,484,2670609391,2670609391
2025-06-18 22:00:18,REAL,2670609391,486,2670609877,2670609877
2025-06-18 22:00:20,REAL,2670609877,485,2670610362,2670610362
2025-06-18 22:00:22,REAL,2670610362,545,2670610907,2670610907
2025-06-18 22:00:24,REAL,2670610907,475,2670611382,2670611382
2025-06-18 22:00:26,REAL,2670611382,485,2670611867,2670611867
2025-06-18 22:00:28,REAL,2670611867,488,2670612355,2670612355
2025-06-18 22:00:30,REAL,2670612355,488,2670612843,2670612843
2025-06-18 22:00:32,REAL,2670612843,478,2670613321,2670613321
2025-06-18 22:00:34,REAL,2670613321,478,2670613799,2670613799
2025-06-18 22:00:36,REAL,2670613799,480,2670614279,2670614279
2025-06-18 22:00:38,REAL,2670614279,477,2670614756,2670614756
2025-06-18 22:00:40,REAL,2670614756,538,2670615294,2670615294
2025-06-18 22:00:42,REAL,2670615294,491,2670615785,2670615785
2025-06-18 22:00:44,REAL,2670615785,476,2670616261,2670616261
2025-06-18 22:00:46,REAL,2670616261,483,2670616744,2670616744
2025-06-18 22:00:48,REAL,2670616744,485,2670617229,2670617229
2025-06-18 22:00:50,REAL,2670617229,477,2670617706,2670617706
2025-06-18 22:00:52,REAL,2670617706,479,2670618185,2670618185
2025-06-18 22:00:54,REAL,2670618185,490,2670618675,2670618675
2025-06-18 22:00:56,REAL,2670618675,488,2670619163,2670619163
2025-06-18 22:00:58,REAL,2670619163,486,2670619649,2670619649
2025-06-18 22:01:00,REAL,2670619649,490,2670620139,2670620139
2025-06-18 22:01:02,REAL,2670620139,487,2670620626,2670620626
2025-06-18 22:01:04,REAL,2670620626,486,2670621112,2670621112
2025-06-18 22:01:06,REAL,2670621112,484,2670621596,2670621596
2025-06-18 22:01:08,REAL,2670621596,485,2670622081,2670622081
2025-06-18 22:01:10,REAL,2670622081,537,2670622618,2670622618
2025-06-18 22:01:12,REAL,2670622618,481,2670623099,2670623099
2025-06-18 22:01:14,REAL,2670623099,544,2670623643,2670623643
2025-06-18 22:01:16,REAL,2670623643,484,2670624127,2670624127
2025-06-18 22:01:18,REAL,2670624127,477,2670624604,2670624604
2025-06-18 22:01:20,REAL,2670624604,490,2670625094,2670625094
2025-06-18 22:01:22,REAL,2670625094,488,2670625582,2670625582
2025-06-18 22:01:24,REAL,2670625582,476,2670626058,2670626058
2025-06-18 22:01:26,REAL,2670626058,483,2670626541,2670626541
2025-06-18 22:01:28,REAL,2670626541,484,2670627025,2670627025
2025-06-18 22:01:30,REAL,2670627025,6504,2670633529,2670633529
2025-06-18 22:01:32,REAL,2670633529,11173,2670644702,2670644702
2025-06-18 22:01:34,REAL,2670644702,10250,2670654952,2670654952
2025-06-18 22:01:36,REAL,2670654952,10251,2670665203,2670665203
2025-06-18 22:01:38,REAL,2670665203,10250,2670675453,2670675453
2025-06-18 22:01:40,REAL,2670675453,10252,2670685705,2670685705
2025-06-18 22:01:42,REAL,2670685705,10379,2670696084,2670696084
2025-06-18 22:01:44,REAL,2670696084,10249,2670706333,2670706333
2025-06-18 22:01:46,REAL,2670706333,1015,2670707348,2670707348
2025-06-18 22:01:48,REAL,2670707348,484,2670707832,2670707832
2025-06-18 22:01:50,REAL,2670707832,477,2670708309,2670708309
2025-06-18 22:01:52,REAL,2670708309,481,2670708790,2670708790
2025-06-18 22:01:54,REAL,2670708790,486,2670709276,2670709276
2025-06-18 22:01:56,REAL,2670709276,474,2670709750,2670709750
2025-06-18 22:01:58,REAL,2670709750,492,2670710242,2670710242
2025-06-18 22:02:00,REAL,2670710242,482,2670710724,2670710724
2025-06-18 22:02:02,REAL,2670710724,486,2670711210,2670711210
2025-06-18 22:02:04,REAL,2670711210,485,2670711695,2670711695
2025-06-18 22:02:06,REAL,2670711695,478,2670712173,2670712173
2025-06-18 22:02:08,REAL,2670712173,487,2670712660,2670712660
2025-06-18 22:02:10,REAL,2670712660,477,2670713137,2670713137
2025-06-18 22:02:12,REAL,2670713137,540,2670713677,2670713677
2025-06-18 22:02:14,REAL,2670713677,486,2670714163,2670714163
2025-06-18 22:02:16,REAL,2670714163,483,2670714646,2670714646
2025-06-18 22:02:18,REAL,2670714646,485,2670715131,2670715131
2025-06-18 22:02:20,REAL,2670715131,544,2670715675,2670715675
2025-06-18 22:02:22,REAL,2670715675,476,2670716151,2670716151
2025-06-18 22:02:24,REAL,2670716151,492,2670716643,2670716643
2025-06-18 22:02:26,REAL,2670716643,480,2670717123,2670717123
2025-06-18 22:02:28,REAL,2670717123,486,2670717609,2670717609
2025-06-18 22:02:30,REAL,2670717609,488,2670718097,2670718097
2025-06-18 22:02:32,REAL,2670718097,484,2670718581,2670718581
2025-06-18 22:02:34,REAL,2670718581,484,2670719065,2670719065
2025-06-18 22:02:36,REAL,2670719065,481,2670719546,2670719546
2025-06-18 22:02:38,REAL,2670719546,484,2670720030,2670720030
2025-06-18 22:02:40,REAL,2670720030,485,2670720515,2670720515
2025-06-18 22:02:42,REAL,2670720515,545,2670721060,2670721060
2025-06-18 22:02:44,REAL,2670721060,477,2670721537,2670721537
2025-06-18 22:02:46,REAL,2670721537,477,2670722014,2670722014
2025-06-18 22:02:48,REAL,2670722014,475,2670722489,2670722489
2025-06-18 22:02:50,REAL,2670722489,474,2670722963,2670722963
2025-06-18 22:02:52,REAL,2670722963,484,2670723447,2670723447
2025-06-18 22:02:54,REAL,2670723447,482,2670723929,2670723929
2025-06-18 22:02:56,REAL,2670723929,476,2670724405,2670724405
2025-06-18 22:02:58,REAL,2670724405,479,2670724884,2670724884
2025-06-18 22:03:00,REAL,2670724884,488,2670725372,2670725372
2025-06-18 22:03:02,REAL,2670725372,489,2670725861,2670725861
2025-06-18 22:03:04,REAL,2670725861,490,2670726351,2670726351
2025-06-18 22:03:06,REAL,2670726351,480,2670726831,2670726831
2025-06-18 22:03:08,REAL,2670726831,477,2670727308,2670727308
2025-06-18 22:03:10,REAL,2670727308,484,2670727792,2670727792
2025-06-18 22:03:12,REAL,2670727792,539,2670728331,2670728331
2025-06-18 22:03:14,REAL,2670728331,549,2670728880,2670728880
2025-06-18 22:03:16,REAL,2670728880,484,2670729364,2670729364
2025-06-18 22:03:18,REAL,2670729364,477,2670729841,2670729841
2025-06-18 22:03:20,REAL,2670729841,485,2670730326,2670730326
2025-06-18 22:03:22,REAL,2670730326,487,2670730813,2670730813
2025-06-18 22:03:24,REAL,2670730813,481,2670731294,2670731294
2025-06-18 22:03:26,REAL,2670731294,487,2670731781,2670731781
2025-06-18 22:03:28,REAL,2670731781,486,2670732267,2670732267
2025-06-18 22:03:30,REAL,2670732267,481,2670732748,2670732748
2025-06-18 22:03:32,REAL,2670732748,490,2670733238,2670733238
2025-06-18 22:03:34,REAL,2670733238,485,2670733723,2670733723
2025-06-18 22:03:36,REAL,2670733723,485,2670734208,2670734208
2025-06-18 22:03:38,REAL,2670734208,493,2670734701,2670734701
2025-06-18 22:03:40,REAL,2670734701,486,2670735187,2670735187
2025-06-18 22:03:42,REAL,2670735187,479,2670735666,2670735666
2025-06-18 22:03:44,REAL,2670735666,487,2670736153,2670736153
2025-06-18 22:03:46,REAL,2670736153,475,2670736628,2670736628
2025-06-18 22:03:48,REAL,2670736628,533,2670737161,2670737161
2025-06-18 22:03:50,REAL,2670737161,477,2670737638,2670737638
2025-06-18 22:03:52,REAL,2670737638,490,2670738128,2670738128
2025-06-18 22:03:54,REAL,2670738128,485,2670738613,2670738613
2025-06-18 22:03:56,REAL,2670738613,486,2670739099,2670739099
2025-06-18 22:03:58,REAL,2670739099,478,2670739577,2670739577
2025-06-18 22:04:00,REAL,2670739577,483,2670740060,2670740060
2025-06-18 22:04:02,REAL,2670740060,486,2670740546,2670740546
2025-06-18 22:04:04,REAL,2670740546,535,2670741081,2670741081
2025-06-18 22:04:06,REAL,2670741081,484,2670741565,2670741565
2025-06-18 22:04:08,REAL,2670741565,479,2670742044,2670742044
2025-06-18 22:04:10,REAL,2670742044,482,2670742526,2670742526
2025-06-18 22:04:12,REAL,2670742526,484,2670743010,2670743010
2025-06-18 22:04:14,REAL,2670743010,3463,2670746473,2670746473
2025-06-18 22:04:16,REAL,2670746473,11431,2670757904,2670757904
2025-06-18 22:04:18,REAL,2670757904,10261,2670768165,2670768165
2025-06-18 22:04:20,REAL,2670768165,10311,2670778476,2670778476
2025-06-18 22:04:22,REAL,2670778476,10250,2670788726,2670788726
2025-06-18 22:04:24,REAL,2670788726,10313,2670799039,2670799039
2025-06-18 22:04:26,REAL,2670799039,10254,2670809293,2670809293
2025-06-18 22:04:28,REAL,2670809293,10312,2670819605,2670819605
2025-06-18 22:04:30,REAL,2670819605,2728,2670822333,2670822333
2025-06-18 22:04:32,REAL,2670822333,490,2670822823,2670822823
2025-06-18 22:04:34,REAL,2670822823,491,2670823314,2670823314
2025-06-18 22:04:36,REAL,2670823314,489,2670823803,2670823803
2025-06-18 22:04:38,REAL,2670823803,486,2670824289,2670824289
2025-06-18 22:04:40,REAL,2670824289,476,2670824765,2670824765
2025-06-18 22:04:42,REAL,2670824765,481,2670825246,2670825246
2025-06-18 22:04:44,REAL,2670825246,489,2670825735,2670825735
2025-06-18 22:04:46,REAL,2670825735,4251,2670829986,2670829986
2025-06-18 22:04:48,REAL,2670829986,11122,2670841108,2670841108
2025-06-18 22:04:50,REAL,2670841108,10308,2670851416,2670851416
2025-06-18 22:04:52,REAL,2670851416,10246,2670861662,2670861662
2025-06-18 22:04:54,REAL,2670861662,10243,2670871905,2670871905
2025-06-18 22:04:56,REAL,2670871905,10252,2670882157,2670882157
2025-06-18 22:04:58,REAL,2670882157,10257,2670892414,2670892414
2025-06-18 22:05:00,REAL,2670892414,10378,2670902792,2670902792
2025-06-18 22:05:02,REAL,2670902792,2077,2670904869,2670904869
2025-06-18 22:05:04,REAL,2670904869,492,2670905361,2670905361
2025-06-18 22:05:06,REAL,2670905361,481,2670905842,2670905842
2025-06-18 22:05:08,REAL,2670905842,10458,2670916300,2670916300
2025-06-18 22:05:10,REAL,2670916300,10381,2670926681,2670926681
2025-06-18 22:05:12,REAL,2670926681,10260,2670936941,2670936941
2025-06-18 22:05:14,REAL,2670936941,10256,2670947197,2670947197
2025-06-18 22:05:16,REAL,2670947197,10253,2670957450,2670957450
2025-06-18 22:05:18,REAL,2670957450,10247,2670967697,2670967697
2025-06-18 22:05:20,REAL,2670967697,10254,2670977951,2670977951
2025-06-18 22:05:22,REAL,2670977951,6683,2670984634,2670984634
2025-06-18 22:05:24,REAL,2670984634,485,2670985119,2670985119
2025-06-18 22:05:26,REAL,2670985119,486,2670985605,2670985605
2025-06-18 22:05:28,REAL,2670985605,489,2670986094,2670986094
2025-06-18 22:05:30,REAL,2670986094,488,2670986582,2670986582
2025-06-18 22:05:32,REAL,2670986582,480,2670987062,2670987062
2025-06-18 22:05:34,REAL,2670987062,540,2670987602,2670987602
