timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:05:36,REAL,2670987602,484,2670988086,2670988086
2025-06-18 22:05:38,REAL,2670988086,481,2670988567,2670988567
2025-06-18 22:05:40,REAL,2670988567,11722,2671000289,2671000289
2025-06-18 22:05:42,REAL,2671000289,10245,2671010534,2671010534
2025-06-18 22:05:44,REAL,2671010534,10315,2671020849,2671020849
2025-06-18 22:05:46,REAL,2671020849,10256,2671031105,2671031105
2025-06-18 22:05:48,REAL,2671031105,10257,2671041362,2671041362
2025-06-18 22:05:50,REAL,2671041362,10323,2671051685,2671051685
2025-06-18 22:05:52,REAL,2671051685,10257,2671061942,2671061942
2025-06-18 22:05:54,REAL,2671061942,6031,2671067973,2671067973
2025-06-18 22:05:56,REAL,2671067973,482,2671068455,2671068455
2025-06-18 22:05:58,REAL,2671068455,485,2671068940,2671068940
2025-06-18 22:06:00,REAL,2671068940,487,2671069427,2671069427
2025-06-18 22:06:02,REAL,2671069427,483,2671069910,2671069910
2025-06-18 22:06:04,REAL,2671069910,484,2671070394,2671070394
2025-06-18 22:06:06,REAL,2671070394,488,2671070882,2671070882
2025-06-18 22:06:08,REAL,2671070882,486,2671071368,2671071368
2025-06-18 22:06:10,REAL,2671071368,544,2671071912,2671071912
2025-06-18 22:06:12,REAL,2671071912,484,2671072396,2671072396
2025-06-18 22:06:14,REAL,2671072396,488,2671072884,2671072884
2025-06-18 22:06:16,REAL,2671072884,476,2671073360,2671073360
2025-06-18 22:06:18,REAL,2671073360,481,2671073841,2671073841
2025-06-18 22:06:20,REAL,2671073841,485,2671074326,2671074326
2025-06-18 22:06:22,REAL,2671074326,547,2671074873,2671074873
2025-06-18 22:06:24,REAL,2671074873,486,2671075359,2671075359
2025-06-18 22:06:26,REAL,2671075359,488,2671075847,2671075847
2025-06-18 22:06:28,REAL,2671075847,483,2671076330,2671076330
2025-06-18 22:06:30,REAL,2671076330,483,2671076813,2671076813
2025-06-18 22:06:32,REAL,2671076813,488,2671077301,2671077301
2025-06-18 22:06:34,REAL,2671077301,477,2671077778,2671077778
2025-06-18 22:06:36,REAL,2671077778,486,2671078264,2671078264
2025-06-18 22:06:38,REAL,2671078264,482,2671078746,2671078746
2025-06-18 22:06:40,REAL,2671078746,482,2671079228,2671079228
2025-06-18 22:06:42,REAL,2671079228,480,2671079708,2671079708
2025-06-18 22:06:44,REAL,2671079708,491,2671080199,2671080199
2025-06-18 22:06:46,REAL,2671080199,532,2671080731,2671080731
2025-06-18 22:06:48,REAL,2671080731,482,2671081213,2671081213
2025-06-18 22:06:50,REAL,2671081213,478,2671081691,2671081691
2025-06-18 22:06:52,REAL,2671081691,482,2671082173,2671082173
2025-06-18 22:06:54,REAL,2671082173,476,2671082649,2671082649
2025-06-18 22:06:56,REAL,2671082649,482,2671083131,2671083131
2025-06-18 22:06:58,REAL,2671083131,483,2671083614,2671083614
2025-06-18 22:07:00,REAL,2671083614,484,2671084098,2671084098
2025-06-18 22:07:02,REAL,2671084098,483,2671084581,2671084581
2025-06-18 22:07:04,REAL,2671084581,480,2671085061,2671085061
2025-06-18 22:07:06,REAL,2671085061,533,2671085594,2671085594
2025-06-18 22:07:08,REAL,2671085594,480,2671086074,2671086074
2025-06-18 22:07:10,REAL,2671086074,492,2671086566,2671086566
2025-06-18 22:07:12,REAL,2671086566,491,2671087057,2671087057
2025-06-18 22:07:14,REAL,2671087057,494,2671087551,2671087551
2025-06-18 22:07:16,REAL,2671087551,490,2671088041,2671088041
2025-06-18 22:07:18,REAL,2671088041,491,2671088532,2671088532
2025-06-18 22:07:20,REAL,2671088532,490,2671089022,2671089022
2025-06-18 22:07:22,REAL,2671089022,532,2671089554,2671089554
2025-06-18 22:07:24,REAL,2671089554,488,2671090042,2671090042
2025-06-18 22:07:26,REAL,2671090042,483,2671090525,2671090525
2025-06-18 22:07:28,REAL,2671090525,479,2671091004,2671091004
2025-06-18 22:07:30,REAL,2671091004,479,2671091483,2671091483
2025-06-18 22:07:32,REAL,2671091483,486,2671091969,2671091969
2025-06-18 22:07:34,REAL,2671091969,484,2671092453,2671092453
2025-06-18 22:07:36,REAL,2671092453,489,2671092942,2671092942
2025-06-18 22:07:38,REAL,2671092942,484,2671093426,2671093426
2025-06-18 22:07:40,REAL,2671093426,482,2671093908,2671093908
2025-06-18 22:07:42,REAL,2671093908,483,2671094391,2671094391
2025-06-18 22:07:44,REAL,2671094391,487,2671094878,2671094878
2025-06-18 22:07:46,REAL,2671094878,491,2671095369,2671095369
2025-06-18 22:07:48,REAL,2671095369,542,2671095911,2671095911
2025-06-18 22:07:50,REAL,2671095911,493,2671096404,2671096404
2025-06-18 22:07:52,REAL,2671096404,486,2671096890,2671096890
2025-06-18 22:07:54,REAL,2671096890,484,2671097374,2671097374
2025-06-18 22:07:56,REAL,2671097374,486,2671097860,2671097860
2025-06-18 22:07:58,REAL,2671097860,536,2671098396,2671098396
2025-06-18 22:08:00,REAL,2671098396,484,2671098880,2671098880
2025-06-18 22:08:02,REAL,2671098880,484,2671099364,2671099364
2025-06-18 22:08:04,REAL,2671099364,486,2671099850,2671099850
2025-06-18 22:08:06,REAL,2671099850,489,2671100339,2671100339
2025-06-18 22:08:08,REAL,2671100339,490,2671100829,2671100829
2025-06-18 22:08:10,REAL,2671100829,486,2671101315,2671101315
2025-06-18 22:08:12,REAL,2671101315,491,2671101806,2671101806
2025-06-18 22:08:14,REAL,2671101806,482,2671102288,2671102288
2025-06-18 22:08:16,REAL,2671102288,480,2671102768,2671102768
2025-06-18 22:08:18,REAL,2671102768,479,2671103247,2671103247
2025-06-18 22:08:20,REAL,2671103247,482,2671103729,2671103729
2025-06-18 22:08:22,REAL,2671103729,480,2671104209,2671104209
2025-06-18 22:08:24,REAL,2671104209,486,2671104695,2671104695
2025-06-18 22:08:26,REAL,2671104695,477,2671105172,2671105172
2025-06-18 22:08:28,REAL,2671105172,483,2671105655,2671105655
2025-06-18 22:08:30,REAL,2671105655,485,2671106140,2671106140
2025-06-18 22:08:32,REAL,2671106140,535,2671106675,2671106675
2025-06-18 22:08:34,REAL,2671106675,541,2671107216,2671107216
2025-06-18 22:08:36,REAL,2671107216,478,2671107694,2671107694
2025-06-18 22:08:38,REAL,2671107694,481,2671108175,2671108175
2025-06-18 22:08:40,REAL,2671108175,483,2671108658,2671108658
2025-06-18 22:08:42,REAL,2671108658,482,2671109140,2671109140
2025-06-18 22:08:44,REAL,2671109140,484,2671109624,2671109624
2025-06-18 22:08:46,REAL,2671109624,489,2671110113,2671110113
2025-06-18 22:08:48,REAL,2671110113,477,2671110590,2671110590
2025-06-18 22:08:50,REAL,2671110590,488,2671111078,2671111078
2025-06-18 22:08:52,REAL,2671111078,481,2671111559,2671111559
2025-06-18 22:08:54,REAL,2671111559,480,2671112039,2671112039
2025-06-18 22:08:56,REAL,2671112039,9943,2671121982,2671121982
2025-06-18 22:08:58,REAL,2671121982,10450,2671132432,2671132432
2025-06-18 22:09:00,REAL,2671132432,10246,2671142678,2671142678
2025-06-18 22:09:02,REAL,2671142678,10314,2671152992,2671152992
2025-06-18 22:09:04,REAL,2671152992,10256,2671163248,2671163248
2025-06-18 22:09:06,REAL,2671163248,10322,2671173570,2671173570
2025-06-18 22:09:08,REAL,2671173570,10253,2671183823,2671183823
2025-06-18 22:09:10,REAL,2671183823,7207,2671191030,2671191030
2025-06-18 22:09:12,REAL,2671191030,487,2671191517,2671191517
2025-06-18 22:09:14,REAL,2671191517,481,2671191998,2671191998
2025-06-18 22:09:16,REAL,2671191998,486,2671192484,2671192484
2025-06-18 22:09:18,REAL,2671192484,483,2671192967,2671192967
2025-06-18 22:09:20,REAL,2671192967,485,2671193452,2671193452
2025-06-18 22:09:22,REAL,2671193452,483,2671193935,2671193935
2025-06-18 22:09:24,REAL,2671193935,475,2671194410,2671194410
2025-06-18 22:09:26,REAL,2671194410,539,2671194949,2671194949
2025-06-18 22:09:28,REAL,2671194949,479,2671195428,2671195428
2025-06-18 22:09:30,REAL,2671195428,485,2671195913,2671195913
2025-06-18 22:09:32,REAL,2671195913,6429,2671202342,2671202342
2025-06-18 22:09:34,REAL,2671202342,13617,2671215959,2671215959
2025-06-18 22:09:36,REAL,2671215959,10247,2671226206,2671226206
2025-06-18 22:09:38,REAL,2671226206,10258,2671236464,2671236464
2025-06-18 22:09:40,REAL,2671236464,10251,2671246715,2671246715
2025-06-18 22:09:42,REAL,2671246715,10313,2671257028,2671257028
2025-06-18 22:09:44,REAL,2671257028,10254,2671267282,2671267282
2025-06-18 22:09:46,REAL,2671267282,10252,2671277534,2671277534
2025-06-18 22:09:48,REAL,2671277534,1601,2671279135,2671279135
2025-06-18 22:09:50,REAL,2671279135,487,2671279622,2671279622
2025-06-18 22:09:52,REAL,2671279622,239,2671279861,2671279861
2025-06-18 22:09:54,REAL,2671279861,482,2671280343,2671280343
2025-06-18 22:09:56,REAL,2671280343,485,2671280828,2671280828
2025-06-18 22:09:58,REAL,2671280828,483,2671281311,2671281311
2025-06-18 22:10:00,REAL,2671281311,489,2671281800,2671281800
2025-06-18 22:10:02,REAL,2671281800,484,2671282284,2671282284
2025-06-18 22:10:04,REAL,2671282284,544,2671282828,2671282828
2025-06-18 22:10:06,REAL,2671282828,486,2671283314,2671283314
2025-06-18 22:10:08,REAL,2671283314,486,2671283800,2671283800
2025-06-18 22:10:10,REAL,2671283800,488,2671284288,2671284288
2025-06-18 22:10:12,REAL,2671284288,474,2671284762,2671284762
2025-06-18 22:10:14,REAL,2671284762,475,2671285237,2671285237
2025-06-18 22:10:16,REAL,2671285237,477,2671285714,2671285714
2025-06-18 22:10:18,REAL,2671285714,481,2671286195,2671286195
2025-06-18 22:10:20,REAL,2671286195,484,2671286679,2671286679
2025-06-18 22:10:22,REAL,2671286679,481,2671287160,2671287160
2025-06-18 22:10:24,REAL,2671287160,539,2671287699,2671287699
2025-06-18 22:10:26,REAL,2671287699,490,2671288189,2671288189
2025-06-18 22:10:28,REAL,2671288189,484,2671288673,2671288673
2025-06-18 22:10:30,REAL,2671288673,479,2671289152,2671289152
2025-06-18 22:10:32,REAL,2671289152,475,2671289627,2671289627
2025-06-18 22:10:34,REAL,2671289627,489,2671290116,2671290116
2025-06-18 22:10:36,REAL,2671290116,490,2671290606,2671290606
2025-06-18 22:10:38,REAL,2671290606,538,2671291144,2671291144
2025-06-18 22:10:40,REAL,2671291144,491,2671291635,2671291635
2025-06-18 22:10:42,REAL,2671291635,482,2671292117,2671292117
2025-06-18 22:10:44,REAL,2671292117,484,2671292601,2671292601
2025-06-18 22:10:46,REAL,2671292601,6558,2671299159,2671299159
2025-06-18 22:10:48,REAL,2671299159,11038,2671310197,2671310197
2025-06-18 22:10:50,REAL,2671310197,10246,2671320443,2671320443
2025-06-18 22:10:52,REAL,2671320443,10245,2671330688,2671330688
2025-06-18 22:10:54,REAL,2671330688,10319,2671341007,2671341007
2025-06-18 22:10:56,REAL,2671341007,10249,2671351256,2671351256
2025-06-18 22:10:58,REAL,2671351256,10252,2671361508,2671361508
2025-06-18 22:11:00,REAL,2671361508,10184,2671371692,2671371692
2025-06-18 22:11:02,REAL,2671371692,536,2671372228,2671372228
2025-06-18 22:11:04,REAL,2671372228,479,2671372707,2671372707
2025-06-18 22:11:06,REAL,2671372707,477,2671373184,2671373184
2025-06-18 22:11:08,REAL,2671373184,478,2671373662,2671373662
2025-06-18 22:11:10,REAL,2671373662,490,2671374152,2671374152
2025-06-18 22:11:12,REAL,2671374152,489,2671374641,2671374641
2025-06-18 22:11:14,REAL,2671374641,483,2671375124,2671375124
2025-06-18 22:11:16,REAL,2671375124,474,2671375598,2671375598
2025-06-18 22:11:18,REAL,2671375598,541,2671376139,2671376139
2025-06-18 22:11:20,REAL,2671376139,487,2671376626,2671376626
2025-06-18 22:11:22,REAL,2671376626,480,2671377106,2671377106
2025-06-18 22:11:24,REAL,2671377106,487,2671377593,2671377593
2025-06-18 22:11:26,REAL,2671377593,477,2671378070,2671378070
2025-06-18 22:11:28,REAL,2671378070,478,2671378548,2671378548
2025-06-18 22:11:30,REAL,2671378548,478,2671379026,2671379026
2025-06-18 22:11:32,REAL,2671379026,484,2671379510,2671379510
2025-06-18 22:11:34,REAL,2671379510,493,2671380003,2671380003
2025-06-18 22:11:36,REAL,2671380003,477,2671380480,2671380480
2025-06-18 22:11:38,REAL,2671380480,535,2671381015,2671381015
2025-06-18 22:11:40,REAL,2671381015,489,2671381504,2671381504
2025-06-18 22:11:42,REAL,2671381504,488,2671381992,2671381992
2025-06-18 22:11:44,REAL,2671381992,486,2671382478,2671382478
2025-06-18 22:11:46,REAL,2671382478,480,2671382958,2671382958
2025-06-18 22:11:48,REAL,2671382958,479,2671383437,2671383437
2025-06-18 22:11:50,REAL,2671383437,540,2671383977,2671383977
2025-06-18 22:11:52,REAL,2671383977,483,2671384460,2671384460
2025-06-18 22:11:54,REAL,2671384460,484,2671384944,2671384944
2025-06-18 22:11:56,REAL,2671384944,486,2671385430,2671385430
2025-06-18 22:11:58,REAL,2671385430,485,2671385915,2671385915
2025-06-18 22:12:00,REAL,2671385915,490,2671386405,2671386405
2025-06-18 22:12:02,REAL,2671386405,488,2671386893,2671386893
2025-06-18 22:12:04,REAL,2671386893,485,2671387378,2671387378
2025-06-18 22:12:06,REAL,2671387378,480,2671387858,2671387858
2025-06-18 22:12:08,REAL,2671387858,480,2671388338,2671388338
2025-06-18 22:12:10,REAL,2671388338,479,2671388817,2671388817
2025-06-18 22:12:12,REAL,2671388817,488,2671389305,2671389305
2025-06-18 22:12:14,REAL,2671389305,540,2671389845,2671389845
2025-06-18 22:12:16,REAL,2671389845,477,2671390322,2671390322
2025-06-18 22:12:18,REAL,2671390322,491,2671390813,2671390813
2025-06-18 22:12:20,REAL,2671390813,490,2671391303,2671391303
2025-06-18 22:12:22,REAL,2671391303,537,2671391840,2671391840
2025-06-18 22:12:24,REAL,2671391840,490,2671392330,2671392330
2025-06-18 22:12:26,REAL,2671392330,483,2671392813,2671392813
2025-06-18 22:12:28,REAL,2671392813,480,2671393293,2671393293
2025-06-18 22:12:30,REAL,2671393293,484,2671393777,2671393777
2025-06-18 22:12:32,REAL,2671393777,486,2671394263,2671394263
2025-06-18 22:12:34,REAL,2671394263,477,2671394740,2671394740
2025-06-18 22:12:36,REAL,2671394740,477,2671395217,2671395217
2025-06-18 22:12:38,REAL,2671395217,486,2671395703,2671395703
2025-06-18 22:12:40,REAL,2671395703,487,2671396190,2671396190
2025-06-18 22:12:42,REAL,2671396190,483,2671396673,2671396673
2025-06-18 22:12:44,REAL,2671396673,479,2671397152,2671397152
2025-06-18 22:12:46,REAL,2671397152,488,2671397640,2671397640
2025-06-18 22:12:48,REAL,2671397640,483,2671398123,2671398123
2025-06-18 22:12:50,REAL,2671398123,476,2671398599,2671398599
2025-06-18 22:12:52,REAL,2671398599,543,2671399142,2671399142
2025-06-18 22:12:54,REAL,2671399142,549,2671399691,2671399691
2025-06-18 22:12:56,REAL,2671399691,481,2671400172,2671400172
2025-06-18 22:12:58,REAL,2671400172,482,2671400654,2671400654
2025-06-18 22:13:00,REAL,2671400654,483,2671401137,2671401137
2025-06-18 22:13:02,REAL,2671401137,482,2671401619,2671401619
2025-06-18 22:13:04,REAL,2671401619,482,2671402101,2671402101
2025-06-18 22:13:06,REAL,2671402101,476,2671402577,2671402577
2025-06-18 22:13:08,REAL,2671402577,485,2671403062,2671403062
2025-06-18 22:13:10,REAL,2671403062,485,2671403547,2671403547
2025-06-18 22:13:12,REAL,2671403547,494,2671404041,2671404041
2025-06-18 22:13:14,REAL,2671404041,484,2671404525,2671404525
2025-06-18 22:13:16,REAL,2671404525,482,2671405007,2671405007
2025-06-18 22:13:18,REAL,2671405007,485,2671405492,2671405492
2025-06-18 22:13:20,REAL,2671405492,477,2671405969,2671405969
2025-06-18 22:13:22,REAL,2671405969,476,2671406445,2671406445
2025-06-18 22:13:24,REAL,2671406445,483,2671406928,2671406928
2025-06-18 22:13:26,REAL,2671406928,493,2671407421,2671407421
2025-06-18 22:13:28,REAL,2671407421,536,2671407957,2671407957
2025-06-18 22:13:30,REAL,2671407957,484,2671408441,2671408441
2025-06-18 22:13:32,REAL,2671408441,482,2671408923,2671408923
2025-06-18 22:13:34,REAL,2671408923,483,2671409406,2671409406
2025-06-18 22:13:36,REAL,2671409406,482,2671409888,2671409888
2025-06-18 22:13:38,REAL,2671409888,483,2671410371,2671410371
2025-06-18 22:13:40,REAL,2671410371,481,2671410852,2671410852
2025-06-18 22:13:42,REAL,2671410852,539,2671411391,2671411391
2025-06-18 22:13:44,REAL,2671411391,484,2671411875,2671411875
2025-06-18 22:13:46,REAL,2671411875,478,2671412353,2671412353
2025-06-18 22:13:48,REAL,2671412353,487,2671412840,2671412840
2025-06-18 22:13:50,REAL,2671412840,481,2671413321,2671413321
2025-06-18 22:13:52,REAL,2671413321,486,2671413807,2671413807
2025-06-18 22:13:54,REAL,2671413807,491,2671414298,2671414298
2025-06-18 22:13:56,REAL,2671414298,481,2671414779,2671414779
2025-06-18 22:13:58,REAL,2671414779,477,2671415256,2671415256
2025-06-18 22:14:00,REAL,2671415256,535,2671415791,2671415791
2025-06-18 22:14:02,REAL,2671415791,4916,2671420707,2671420707
2025-06-18 22:14:04,REAL,2671420707,11372,2671432079,2671432079
2025-06-18 22:14:06,REAL,2671432079,10251,2671442330,2671442330
2025-06-18 22:14:08,REAL,2671442330,10259,2671452589,2671452589
2025-06-18 22:14:10,REAL,2671452589,10316,2671462905,2671462905
2025-06-18 22:14:12,REAL,2671462905,10255,2671473160,2671473160
2025-06-18 22:14:14,REAL,2671473160,10254,2671483414,2671483414
2025-06-18 22:14:16,REAL,2671483414,10254,2671493668,2671493668
2025-06-18 22:14:18,REAL,2671493668,1470,2671495138,2671495138
2025-06-18 22:14:20,REAL,2671495138,484,2671495622,2671495622
2025-06-18 22:14:22,REAL,2671495622,485,2671496107,2671496107
2025-06-18 22:14:24,REAL,2671496107,482,2671496589,2671496589
2025-06-18 22:14:26,REAL,2671496589,477,2671497066,2671497066
2025-06-18 22:14:28,REAL,2671497066,485,2671497551,2671497551
2025-06-18 22:14:30,REAL,2671497551,479,2671498030,2671498030
2025-06-18 22:14:32,REAL,2671498030,590,2671498620,2671498620
2025-06-18 22:14:34,REAL,2671498620,5833,2671504453,2671504453
2025-06-18 22:14:36,REAL,2671504453,11508,2671515961,2671515961
2025-06-18 22:14:38,REAL,2671515961,10248,2671526209,2671526209
2025-06-18 22:14:40,REAL,2671526209,10249,2671536458,2671536458
2025-06-18 22:14:42,REAL,2671536458,10255,2671546713,2671546713
2025-06-18 22:14:44,REAL,2671546713,10242,2671556955,2671556955
2025-06-18 22:14:46,REAL,2671556955,10254,2671567209,2671567209
2025-06-18 22:14:48,REAL,2671567209,10257,2671577466,2671577466
2025-06-18 22:14:50,REAL,2671577466,888,2671578354,2671578354
2025-06-18 22:14:52,REAL,2671578354,481,2671578835,2671578835
2025-06-18 22:14:54,REAL,2671578835,485,2671579320,2671579320
2025-06-18 22:14:56,REAL,2671579320,490,2671579810,2671579810
2025-06-18 22:14:58,REAL,2671579810,483,2671580293,2671580293
2025-06-18 22:15:00,REAL,2671580293,482,2671580775,2671580775
2025-06-18 22:15:02,REAL,2671580775,492,2671581267,2671581267
2025-06-18 22:15:04,REAL,2671581267,536,2671581803,2671581803
2025-06-18 22:15:06,REAL,2671581803,6888,2671588691,2671588691
2025-06-18 22:15:08,REAL,2671588691,13423,2671602114,2671602114
2025-06-18 22:15:10,REAL,2671602114,10192,2671612306,2671612306
2025-06-18 22:15:12,REAL,2671612306,10313,2671622619,2671622619
2025-06-18 22:15:14,REAL,2671622619,10258,2671632877,2671632877
2025-06-18 22:15:16,REAL,2671632877,10253,2671643130,2671643130
2025-06-18 22:15:18,REAL,2671643130,10313,2671653443,2671653443
2025-06-18 22:15:20,REAL,2671653443,10045,2671663488,2671663488
2025-06-18 22:15:22,REAL,2671663488,536,2671664024,2671664024
2025-06-18 22:15:24,REAL,2671664024,486,2671664510,2671664510
2025-06-18 22:15:26,REAL,2671664510,477,2671664987,2671664987
2025-06-18 22:15:28,REAL,2671664987,484,2671665471,2671665471
2025-06-18 22:15:30,REAL,2671665471,483,2671665954,2671665954
2025-06-18 22:15:32,REAL,2671665954,485,2671666439,2671666439
2025-06-18 22:15:34,REAL,2671666439,476,2671666915,2671666915
2025-06-18 22:15:36,REAL,2671666915,540,2671667455,2671667455
2025-06-18 22:15:38,REAL,2671667455,7551,2671675006,2671675006
2025-06-18 22:15:40,REAL,2671675006,10915,2671685921,2671685921
2025-06-18 22:15:42,REAL,2671685921,10243,2671696164,2671696164
2025-06-18 22:15:44,REAL,2671696164,10248,2671706412,2671706412
2025-06-18 22:15:46,REAL,2671706412,10249,2671716661,2671716661
2025-06-18 22:15:48,REAL,2671716661,10314,2671726975,2671726975
2025-06-18 22:15:50,REAL,2671726975,10258,2671737233,2671737233
2025-06-18 22:15:52,REAL,2671737233,9399,2671746632,2671746632
2025-06-18 22:15:54,REAL,2671746632,485,2671747117,2671747117
2025-06-18 22:15:56,REAL,2671747117,488,2671747605,2671747605
2025-06-18 22:15:58,REAL,2671747605,486,2671748091,2671748091
2025-06-18 22:16:00,REAL,2671748091,484,2671748575,2671748575
2025-06-18 22:16:02,REAL,2671748575,479,2671749054,2671749054
2025-06-18 22:16:04,REAL,2671749054,480,2671749534,2671749534
2025-06-18 22:16:06,REAL,2671749534,484,2671750018,2671750018
2025-06-18 22:16:08,REAL,2671750018,543,2671750561,2671750561
2025-06-18 22:16:10,REAL,2671750561,9004,2671759565,2671759565
2025-06-18 22:16:12,REAL,2671759565,12503,2671772068,2671772068
2025-06-18 22:16:14,REAL,2671772068,10311,2671782379,2671782379
2025-06-18 22:16:16,REAL,2671782379,10252,2671792631,2671792631
2025-06-18 22:16:18,REAL,2671792631,10252,2671802883,2671802883
2025-06-18 22:16:20,REAL,2671802883,10318,2671813201,2671813201
2025-06-18 22:16:22,REAL,2671813201,10193,2671823394,2671823394
2025-06-18 22:16:24,REAL,2671823394,8807,2671832201,2671832201
2025-06-18 22:16:26,REAL,2671832201,482,2671832683,2671832683
2025-06-18 22:16:28,REAL,2671832683,487,2671833170,2671833170
2025-06-18 22:16:30,REAL,2671833170,478,2671833648,2671833648
2025-06-18 22:16:32,REAL,2671833648,492,2671834140,2671834140
2025-06-18 22:16:34,REAL,2671834140,484,2671834624,2671834624
2025-06-18 22:16:36,REAL,2671834624,488,2671835112,2671835112
2025-06-18 22:16:38,REAL,2671835112,542,2671835654,2671835654
2025-06-18 22:16:40,REAL,2671835654,481,2671836135,2671836135
2025-06-18 22:16:42,REAL,2671836135,484,2671836619,2671836619
2025-06-18 22:16:44,REAL,2671836619,478,2671837097,2671837097
2025-06-18 22:16:46,REAL,2671837097,482,2671837579,2671837579
2025-06-18 22:16:48,REAL,2671837579,489,2671838068,2671838068
2025-06-18 22:16:50,REAL,2671838068,482,2671838550,2671838550
2025-06-18 22:16:52,REAL,2671838550,489,2671839039,2671839039
2025-06-18 22:16:54,REAL,2671839039,488,2671839527,2671839527
2025-06-18 22:16:56,REAL,2671839527,492,2671840019,2671840019
2025-06-18 22:16:58,REAL,2671840019,492,2671840511,2671840511
2025-06-18 22:17:00,REAL,2671840511,481,2671840992,2671840992
2025-06-18 22:17:02,REAL,2671840992,478,2671841470,2671841470
2025-06-18 22:17:04,REAL,2671841470,485,2671841955,2671841955
2025-06-18 22:17:06,REAL,2671841955,540,2671842495,2671842495
2025-06-18 22:17:08,REAL,2671842495,540,2671843035,2671843035
2025-06-18 22:17:10,REAL,2671843035,487,2671843522,2671843522
2025-06-18 22:17:12,REAL,2671843522,484,2671844006,2671844006
2025-06-18 22:17:14,REAL,2671844006,488,2671844494,2671844494
2025-06-18 22:17:16,REAL,2671844494,481,2671844975,2671844975
2025-06-18 22:17:18,REAL,2671844975,482,2671845457,2671845457
2025-06-18 22:17:20,REAL,2671845457,474,2671845931,2671845931
2025-06-18 22:17:22,REAL,2671845931,485,2671846416,2671846416
2025-06-18 22:17:24,REAL,2671846416,481,2671846897,2671846897
2025-06-18 22:17:26,REAL,2671846897,487,2671847384,2671847384
2025-06-18 22:17:28,REAL,2671847384,489,2671847873,2671847873
2025-06-18 22:17:30,REAL,2671847873,10273,2671858146,2671858146
2025-06-18 22:17:32,REAL,2671858146,9919,2671868065,2671868065
2025-06-18 22:17:34,REAL,2671868065,10252,2671878317,2671878317
2025-06-18 22:17:36,REAL,2671878317,10252,2671888569,2671888569
2025-06-18 22:17:38,REAL,2671888569,10314,2671898883,2671898883
2025-06-18 22:17:40,REAL,2671898883,10252,2671909135,2671909135
2025-06-18 22:17:42,REAL,2671909135,10249,2671919384,2671919384
2025-06-18 22:17:44,REAL,2671919384,7214,2671926598,2671926598
2025-06-18 22:17:46,REAL,2671926598,477,2671927075,2671927075
2025-06-18 22:17:48,REAL,2671927075,477,2671927552,2671927552
2025-06-18 22:17:50,REAL,2671927552,480,2671928032,2671928032
2025-06-18 22:17:52,REAL,2671928032,492,2671928524,2671928524
2025-06-18 22:17:54,REAL,2671928524,488,2671929012,2671929012
2025-06-18 22:17:56,REAL,2671929012,546,2671929558,2671929558
2025-06-18 22:17:58,REAL,2671929558,487,2671930045,2671930045
2025-06-18 22:18:00,REAL,2671930045,536,2671930581,2671930581
2025-06-18 22:18:02,REAL,2671930581,492,2671931073,2671931073
2025-06-18 22:18:04,REAL,2671931073,486,2671931559,2671931559
2025-06-18 22:18:06,REAL,2671931559,486,2671932045,2671932045
2025-06-18 22:18:08,REAL,2671932045,489,2671932534,2671932534
2025-06-18 22:18:10,REAL,2671932534,487,2671933021,2671933021
2025-06-18 22:18:12,REAL,2671933021,487,2671933508,2671933508
2025-06-18 22:18:14,REAL,2671933508,480,2671933988,2671933988
2025-06-18 22:18:16,REAL,2671933988,488,2671934476,2671934476
2025-06-18 22:18:18,REAL,2671934476,484,2671934960,2671934960
2025-06-18 22:18:20,REAL,2671934960,482,2671935442,2671935442
2025-06-18 22:18:22,REAL,2671935442,484,2671935926,2671935926
2025-06-18 22:18:24,REAL,2671935926,488,2671936414,2671936414
2025-06-18 22:18:26,REAL,2671936414,482,2671936896,2671936896
