timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:18:28,REAL,2671936896,484,2671937380,2671937380
2025-06-18 22:18:30,REAL,2671937380,539,2671937919,2671937919
2025-06-18 22:18:32,REAL,2671937919,488,2671938407,2671938407
2025-06-18 22:18:34,REAL,2671938407,486,2671938893,2671938893
2025-06-18 22:18:36,REAL,2671938893,483,2671939376,2671939376
2025-06-18 22:18:38,REAL,2671939376,5578,2671944954,2671944954
2025-06-18 22:18:40,REAL,2671944954,11237,2671956191,2671956191
2025-06-18 22:18:42,REAL,2671956191,10246,2671966437,2671966437
2025-06-18 22:18:44,REAL,2671966437,10255,2671976692,2671976692
2025-06-18 22:18:46,REAL,2671976692,10318,2671987010,2671987010
2025-06-18 22:18:48,REAL,2671987010,10309,2671997319,2671997319
2025-06-18 22:18:50,REAL,2671997319,10245,2672007564,2672007564
2025-06-18 22:18:52,REAL,2672007564,10317,2672017881,2672017881
2025-06-18 22:18:54,REAL,2672017881,1208,2672019089,2672019089
2025-06-18 22:18:56,REAL,2672019089,482,2672019571,2672019571
2025-06-18 22:18:58,REAL,2672019571,491,2672020062,2672020062
2025-06-18 22:19:00,REAL,2672020062,482,2672020544,2672020544
2025-06-18 22:19:02,REAL,2672020544,484,2672021028,2672021028
2025-06-18 22:19:04,REAL,2672021028,480,2672021508,2672021508
2025-06-18 22:19:06,REAL,2672021508,487,2672021995,2672021995
2025-06-18 22:19:08,REAL,2672021995,548,2672022543,2672022543
2025-06-18 22:19:10,REAL,2672022543,487,2672023030,2672023030
2025-06-18 22:19:12,REAL,2672023030,476,2672023506,2672023506
2025-06-18 22:19:14,REAL,2672023506,492,2672023998,2672023998
2025-06-18 22:19:16,REAL,2672023998,479,2672024477,2672024477
2025-06-18 22:19:18,REAL,2672024477,488,2672024965,2672024965
2025-06-18 22:19:20,REAL,2672024965,493,2672025458,2672025458
2025-06-18 22:19:22,REAL,2672025458,475,2672025933,2672025933
2025-06-18 22:19:24,REAL,2672025933,485,2672026418,2672026418
2025-06-18 22:19:26,REAL,2672026418,548,2672026966,2672026966
2025-06-18 22:19:28,REAL,2672026966,475,2672027441,2672027441
2025-06-18 22:19:30,REAL,2672027441,483,2672027924,2672027924
2025-06-18 22:19:32,REAL,2672027924,14557,2672042481,2672042481
2025-06-18 22:19:34,REAL,2672042481,10327,2672052808,2672052808
2025-06-18 22:19:36,REAL,2672052808,10255,2672063063,2672063063
2025-06-18 22:19:38,REAL,2672063063,10252,2672073315,2672073315
2025-06-18 22:19:40,REAL,2672073315,10313,2672083628,2672083628
2025-06-18 22:19:42,REAL,2672083628,10253,2672093881,2672093881
2025-06-18 22:19:44,REAL,2672093881,10253,2672104134,2672104134
2025-06-18 22:19:46,REAL,2672104134,5107,2672109241,2672109241
2025-06-18 22:19:48,REAL,2672109241,485,2672109726,2672109726
2025-06-18 22:19:50,REAL,2672109726,483,2672110209,2672110209
2025-06-18 22:19:52,REAL,2672110209,479,2672110688,2672110688
2025-06-18 22:19:54,REAL,2672110688,480,2672111168,2672111168
2025-06-18 22:19:56,REAL,2672111168,485,2672111653,2672111653
2025-06-18 22:19:58,REAL,2672111653,483,2672112136,2672112136
2025-06-18 22:20:00,REAL,2672112136,486,2672112622,2672112622
2025-06-18 22:20:02,REAL,2672112622,487,2672113109,2672113109
2025-06-18 22:20:04,REAL,2672113109,483,2672113592,2672113592
2025-06-18 22:20:06,REAL,2672113592,597,2672114189,2672114189
2025-06-18 22:20:08,REAL,2672114189,486,2672114675,2672114675
2025-06-18 22:20:10,REAL,2672114675,489,2672115164,2672115164
2025-06-18 22:20:12,REAL,2672115164,486,2672115650,2672115650
2025-06-18 22:20:14,REAL,2672115650,486,2672116136,2672116136
2025-06-18 22:20:16,REAL,2672116136,483,2672116619,2672116619
2025-06-18 22:20:18,REAL,2672116619,477,2672117096,2672117096
2025-06-18 22:20:20,REAL,2672117096,485,2672117581,2672117581
2025-06-18 22:20:22,REAL,2672117581,480,2672118061,2672118061
2025-06-18 22:20:24,REAL,2672118061,486,2672118547,2672118547
2025-06-18 22:20:26,REAL,2672118547,485,2672119032,2672119032
2025-06-18 22:20:28,REAL,2672119032,484,2672119516,2672119516
2025-06-18 22:20:30,REAL,2672119516,487,2672120003,2672120003
2025-06-18 22:20:32,REAL,2672120003,492,2672120495,2672120495
2025-06-18 22:20:34,REAL,2672120495,483,2672120978,2672120978
2025-06-18 22:20:36,REAL,2672120978,479,2672121457,2672121457
2025-06-18 22:20:38,REAL,2672121457,487,2672121944,2672121944
2025-06-18 22:20:40,REAL,2672121944,7747,2672129691,2672129691
2025-06-18 22:20:42,REAL,2672129691,10904,2672140595,2672140595
2025-06-18 22:20:44,REAL,2672140595,10257,2672150852,2672150852
2025-06-18 22:20:46,REAL,2672150852,10373,2672161225,2672161225
2025-06-18 22:20:48,REAL,2672161225,10254,2672171479,2672171479
2025-06-18 22:20:50,REAL,2672171479,10319,2672181798,2672181798
2025-06-18 22:20:52,REAL,2672181798,10254,2672192052,2672192052
2025-06-18 22:20:54,REAL,2672192052,8671,2672200723,2672200723
2025-06-18 22:20:56,REAL,2672200723,482,2672201205,2672201205
2025-06-18 22:20:58,REAL,2672201205,492,2672201697,2672201697
2025-06-18 22:21:00,REAL,2672201697,479,2672202176,2672202176
2025-06-18 22:21:02,REAL,2672202176,486,2672202662,2672202662
2025-06-18 22:21:04,REAL,2672202662,485,2672203147,2672203147
2025-06-18 22:21:06,REAL,2672203147,480,2672203627,2672203627
2025-06-18 22:21:08,REAL,2672203627,482,2672204109,2672204109
2025-06-18 22:21:10,REAL,2672204109,484,2672204593,2672204593
2025-06-18 22:21:12,REAL,2672204593,491,2672205084,2672205084
2025-06-18 22:21:14,REAL,2672205084,483,2672205567,2672205567
2025-06-18 22:21:16,REAL,2672205567,541,2672206108,2672206108
2025-06-18 22:21:18,REAL,2672206108,480,2672206588,2672206588
2025-06-18 22:21:20,REAL,2672206588,480,2672207068,2672207068
2025-06-18 22:21:22,REAL,2672207068,488,2672207556,2672207556
2025-06-18 22:21:24,REAL,2672207556,482,2672208038,2672208038
2025-06-18 22:21:26,REAL,2672208038,487,2672208525,2672208525
2025-06-18 22:21:28,REAL,2672208525,532,2672209057,2672209057
2025-06-18 22:21:30,REAL,2672209057,486,2672209543,2672209543
2025-06-18 22:21:32,REAL,2672209543,3866,2672213409,2672213409
2025-06-18 22:21:34,REAL,2672213409,11371,2672224780,2672224780
2025-06-18 22:21:36,REAL,2672224780,10249,2672235029,2672235029
2025-06-18 22:21:38,REAL,2672235029,10314,2672245343,2672245343
2025-06-18 22:21:40,REAL,2672245343,10258,2672255601,2672255601
2025-06-18 22:21:42,REAL,2672255601,10313,2672265914,2672265914
2025-06-18 22:21:44,REAL,2672265914,10260,2672276174,2672276174
2025-06-18 22:21:46,REAL,2672276174,10318,2672286492,2672286492
2025-06-18 22:21:48,REAL,2672286492,2788,2672289280,2672289280
2025-06-18 22:21:50,REAL,2672289280,486,2672289766,2672289766
2025-06-18 22:21:52,REAL,2672289766,484,2672290250,2672290250
2025-06-18 22:21:54,REAL,2672290250,484,2672290734,2672290734
2025-06-18 22:21:56,REAL,2672290734,488,2672291222,2672291222
2025-06-18 22:21:58,REAL,2672291222,486,2672291708,2672291708
2025-06-18 22:22:00,REAL,2672291708,481,2672292189,2672292189
2025-06-18 22:22:02,REAL,2672292189,485,2672292674,2672292674
2025-06-18 22:22:04,REAL,2672292674,490,2672293164,2672293164
2025-06-18 22:22:06,REAL,2672293164,482,2672293646,2672293646
2025-06-18 22:22:08,REAL,2672293646,594,2672294240,2672294240
2025-06-18 22:22:10,REAL,2672294240,485,2672294725,2672294725
2025-06-18 22:22:12,REAL,2672294725,488,2672295213,2672295213
2025-06-18 22:22:14,REAL,2672295213,492,2672295705,2672295705
2025-06-18 22:22:16,REAL,2672295705,483,2672296188,2672296188
2025-06-18 22:22:18,REAL,2672296188,488,2672296676,2672296676
2025-06-18 22:22:20,REAL,2672296676,489,2672297165,2672297165
2025-06-18 22:22:22,REAL,2672297165,486,2672297651,2672297651
2025-06-18 22:22:24,REAL,2672297651,488,2672298139,2672298139
2025-06-18 22:22:26,REAL,2672298139,483,2672298622,2672298622
2025-06-18 22:22:28,REAL,2672298622,489,2672299111,2672299111
2025-06-18 22:22:30,REAL,2672299111,483,2672299594,2672299594
2025-06-18 22:22:32,REAL,2672299594,490,2672300084,2672300084
2025-06-18 22:22:34,REAL,2672300084,492,2672300576,2672300576
2025-06-18 22:22:36,REAL,2672300576,482,2672301058,2672301058
2025-06-18 22:22:38,REAL,2672301058,484,2672301542,2672301542
2025-06-18 22:22:40,REAL,2672301542,481,2672302023,2672302023
2025-06-18 22:22:42,REAL,2672302023,488,2672302511,2672302511
2025-06-18 22:22:44,REAL,2672302511,542,2672303053,2672303053
2025-06-18 22:22:46,REAL,2672303053,479,2672303532,2672303532
2025-06-18 22:22:48,REAL,2672303532,536,2672304068,2672304068
2025-06-18 22:22:50,REAL,2672304068,491,2672304559,2672304559
2025-06-18 22:22:52,REAL,2672304559,5442,2672310001,2672310001
2025-06-18 22:22:54,REAL,2672310001,11505,2672321506,2672321506
2025-06-18 22:22:56,REAL,2672321506,10244,2672331750,2672331750
2025-06-18 22:22:58,REAL,2672331750,10316,2672342066,2672342066
2025-06-18 22:23:00,REAL,2672342066,10253,2672352319,2672352319
2025-06-18 22:23:02,REAL,2672352319,11035,2672363354,2672363354
2025-06-18 22:23:04,REAL,2672363354,9536,2672372890,2672372890
2025-06-18 22:23:06,REAL,2672372890,10246,2672383136,2672383136
2025-06-18 22:23:08,REAL,2672383136,1281,2672384417,2672384417
2025-06-18 22:23:10,REAL,2672384417,487,2672384904,2672384904
2025-06-18 22:23:12,REAL,2672384904,485,2672385389,2672385389
2025-06-18 22:23:14,REAL,2672385389,480,2672385869,2672385869
2025-06-18 22:23:16,REAL,2672385869,487,2672386356,2672386356
2025-06-18 22:23:18,REAL,2672386356,488,2672386844,2672386844
2025-06-18 22:23:20,REAL,2672386844,492,2672387336,2672387336
2025-06-18 22:23:22,REAL,2672387336,484,2672387820,2672387820
2025-06-18 22:23:24,REAL,2672387820,486,2672388306,2672388306
2025-06-18 22:23:26,REAL,2672388306,537,2672388843,2672388843
2025-06-18 22:23:28,REAL,2672388843,537,2672389380,2672389380
2025-06-18 22:23:30,REAL,2672389380,476,2672389856,2672389856
2025-06-18 22:23:32,REAL,2672389856,484,2672390340,2672390340
2025-06-18 22:23:34,REAL,2672390340,487,2672390827,2672390827
2025-06-18 22:23:36,REAL,2672390827,488,2672391315,2672391315
2025-06-18 22:23:38,REAL,2672391315,482,2672391797,2672391797
2025-06-18 22:23:40,REAL,2672391797,487,2672392284,2672392284
2025-06-18 22:23:42,REAL,2672392284,482,2672392766,2672392766
2025-06-18 22:23:44,REAL,2672392766,479,2672393245,2672393245
2025-06-18 22:23:46,REAL,2672393245,483,2672393728,2672393728
2025-06-18 22:23:48,REAL,2672393728,479,2672394207,2672394207
2025-06-18 22:23:50,REAL,2672394207,480,2672394687,2672394687
2025-06-18 22:23:52,REAL,2672394687,492,2672395179,2672395179
2025-06-18 22:23:54,REAL,2672395179,490,2672395669,2672395669
2025-06-18 22:23:56,REAL,2672395669,479,2672396148,2672396148
2025-06-18 22:23:58,REAL,2672396148,478,2672396626,2672396626
2025-06-18 22:24:00,REAL,2672396626,536,2672397162,2672397162
2025-06-18 22:24:02,REAL,2672397162,548,2672397710,2672397710
2025-06-18 22:24:04,REAL,2672397710,485,2672398195,2672398195
2025-06-18 22:24:06,REAL,2672398195,488,2672398683,2672398683
2025-06-18 22:24:08,REAL,2672398683,493,2672399176,2672399176
2025-06-18 22:24:10,REAL,2672399176,474,2672399650,2672399650
2025-06-18 22:24:12,REAL,2672399650,478,2672400128,2672400128
2025-06-18 22:24:14,REAL,2672400128,486,2672400614,2672400614
2025-06-18 22:24:16,REAL,2672400614,489,2672401103,2672401103
2025-06-18 22:24:18,REAL,2672401103,491,2672401594,2672401594
2025-06-18 22:24:20,REAL,2672401594,485,2672402079,2672402079
2025-06-18 22:24:22,REAL,2672402079,490,2672402569,2672402569
2025-06-18 22:24:24,REAL,2672402569,474,2672403043,2672403043
2025-06-18 22:24:26,REAL,2672403043,489,2672403532,2672403532
2025-06-18 22:24:28,REAL,2672403532,7901,2672411433,2672411433
2025-06-18 22:24:30,REAL,2672411433,10896,2672422329,2672422329
2025-06-18 22:24:32,REAL,2672422329,10255,2672432584,2672432584
2025-06-18 22:24:34,REAL,2672432584,10255,2672442839,2672442839
2025-06-18 22:24:36,REAL,2672442839,10257,2672453096,2672453096
2025-06-18 22:24:38,REAL,2672453096,10246,2672463342,2672463342
2025-06-18 22:24:40,REAL,2672463342,10252,2672473594,2672473594
2025-06-18 22:24:42,REAL,2672473594,9069,2672482663,2672482663
2025-06-18 22:24:44,REAL,2672482663,486,2672483149,2672483149
2025-06-18 22:24:46,REAL,2672483149,480,2672483629,2672483629
2025-06-18 22:24:48,REAL,2672483629,476,2672484105,2672484105
2025-06-18 22:24:50,REAL,2672484105,490,2672484595,2672484595
2025-06-18 22:24:52,REAL,2672484595,483,2672485078,2672485078
2025-06-18 22:24:54,REAL,2672485078,480,2672485558,2672485558
2025-06-18 22:24:56,REAL,2672485558,481,2672486039,2672486039
2025-06-18 22:24:58,REAL,2672486039,483,2672486522,2672486522
2025-06-18 22:25:00,REAL,2672486522,8144,2672494666,2672494666
2025-06-18 22:25:02,REAL,2672494666,10784,2672505450,2672505450
2025-06-18 22:25:04,REAL,2672505450,10250,2672515700,2672515700
2025-06-18 22:25:06,REAL,2672515700,10251,2672525951,2672525951
2025-06-18 22:25:08,REAL,2672525951,10252,2672536203,2672536203
2025-06-18 22:25:10,REAL,2672536203,10245,2672546448,2672546448
2025-06-18 22:25:12,REAL,2672546448,10251,2672556699,2672556699
2025-06-18 22:25:14,REAL,2672556699,8464,2672565163,2672565163
2025-06-18 22:25:16,REAL,2672565163,479,2672565642,2672565642
2025-06-18 22:25:18,REAL,2672565642,481,2672566123,2672566123
2025-06-18 22:25:20,REAL,2672566123,488,2672566611,2672566611
2025-06-18 22:25:22,REAL,2672566611,485,2672567096,2672567096
2025-06-18 22:25:24,REAL,2672567096,481,2672567577,2672567577
2025-06-18 22:25:26,REAL,2672567577,487,2672568064,2672568064
2025-06-18 22:25:28,REAL,2672568064,478,2672568542,2672568542
2025-06-18 22:25:30,REAL,2672568542,487,2672569029,2672569029
2025-06-18 22:25:32,REAL,2672569029,11388,2672580417,2672580417
2025-06-18 22:25:34,REAL,2672580417,11842,2672592259,2672592259
2025-06-18 22:25:36,REAL,2672592259,10259,2672602518,2672602518
2025-06-18 22:25:38,REAL,2672602518,10314,2672612832,2672612832
2025-06-18 22:25:40,REAL,2672612832,10258,2672623090,2672623090
2025-06-18 22:25:42,REAL,2672623090,10252,2672633342,2672633342
2025-06-18 22:25:44,REAL,2672633342,10325,2672643667,2672643667
2025-06-18 22:25:46,REAL,2672643667,7874,2672651541,2672651541
2025-06-18 22:25:48,REAL,2672651541,484,2672652025,2672652025
2025-06-18 22:25:50,REAL,2672652025,485,2672652510,2672652510
2025-06-18 22:25:52,REAL,2672652510,487,2672652997,2672652997
2025-06-18 22:25:54,REAL,2672652997,481,2672653478,2672653478
2025-06-18 22:25:56,REAL,2672653478,485,2672653963,2672653963
2025-06-18 22:25:58,REAL,2672653963,484,2672654447,2672654447
2025-06-18 22:26:00,REAL,2672654447,488,2672654935,2672654935
2025-06-18 22:26:02,REAL,2672654935,545,2672655480,2672655480
2025-06-18 22:26:04,REAL,2672655480,9805,2672665285,2672665285
2025-06-18 22:26:06,REAL,2672665285,10526,2672675811,2672675811
2025-06-18 22:26:08,REAL,2672675811,10311,2672686122,2672686122
2025-06-18 22:26:10,REAL,2672686122,10253,2672696375,2672696375
2025-06-18 22:26:12,REAL,2672696375,10262,2672706637,2672706637
2025-06-18 22:26:14,REAL,2672706637,10319,2672716956,2672716956
2025-06-18 22:26:16,REAL,2672716956,10254,2672727210,2672727210
2025-06-18 22:26:18,REAL,2672727210,7351,2672734561,2672734561
2025-06-18 22:26:20,REAL,2672734561,482,2672735043,2672735043
2025-06-18 22:26:22,REAL,2672735043,480,2672735523,2672735523
2025-06-18 22:26:24,REAL,2672735523,480,2672736003,2672736003
2025-06-18 22:26:26,REAL,2672736003,487,2672736490,2672736490
2025-06-18 22:26:28,REAL,2672736490,482,2672736972,2672736972
2025-06-18 22:26:30,REAL,2672736972,489,2672737461,2672737461
2025-06-18 22:26:32,REAL,2672737461,484,2672737945,2672737945
2025-06-18 22:26:34,REAL,2672737945,541,2672738486,2672738486
2025-06-18 22:26:36,REAL,2672738486,13632,2672752118,2672752118
2025-06-18 22:26:38,REAL,2672752118,10720,2672762838,2672762838
2025-06-18 22:26:40,REAL,2672762838,10315,2672773153,2672773153
2025-06-18 22:26:42,REAL,2672773153,10251,2672783404,2672783404
2025-06-18 22:26:44,REAL,2672783404,10250,2672793654,2672793654
2025-06-18 22:26:46,REAL,2672793654,10318,2672803972,2672803972
2025-06-18 22:26:48,REAL,2672803972,10253,2672814225,2672814225
2025-06-18 22:26:50,REAL,2672814225,6376,2672820601,2672820601
2025-06-18 22:26:52,REAL,2672820601,490,2672821091,2672821091
2025-06-18 22:26:54,REAL,2672821091,482,2672821573,2672821573
2025-06-18 22:26:56,REAL,2672821573,482,2672822055,2672822055
2025-06-18 22:26:58,REAL,2672822055,485,2672822540,2672822540
2025-06-18 22:27:00,REAL,2672822540,483,2672823023,2672823023
2025-06-18 22:27:02,REAL,2672823023,490,2672823513,2672823513
2025-06-18 22:27:04,REAL,2672823513,536,2672824049,2672824049
2025-06-18 22:27:06,REAL,2672824049,485,2672824534,2672824534
2025-06-18 22:27:08,REAL,2672824534,483,2672825017,2672825017
2025-06-18 22:27:10,REAL,2672825017,481,2672825498,2672825498
2025-06-18 22:27:12,REAL,2672825498,487,2672825985,2672825985
2025-06-18 22:27:14,REAL,2672825985,481,2672826466,2672826466
2025-06-18 22:27:16,REAL,2672826466,484,2672826950,2672826950
2025-06-18 22:27:18,REAL,2672826950,488,2672827438,2672827438
2025-06-18 22:27:20,REAL,2672827438,478,2672827916,2672827916
2025-06-18 22:27:22,REAL,2672827916,494,2672828410,2672828410
2025-06-18 22:27:24,REAL,2672828410,483,2672828893,2672828893
2025-06-18 22:27:26,REAL,2672828893,536,2672829429,2672829429
2025-06-18 22:27:28,REAL,2672829429,484,2672829913,2672829913
2025-06-18 22:27:30,REAL,2672829913,481,2672830394,2672830394
2025-06-18 22:27:32,REAL,2672830394,485,2672830879,2672830879
2025-06-18 22:27:34,REAL,2672830879,542,2672831421,2672831421
2025-06-18 22:27:36,REAL,2672831421,480,2672831901,2672831901
2025-06-18 22:27:38,REAL,2672831901,479,2672832380,2672832380
2025-06-18 22:27:40,REAL,2672832380,492,2672832872,2672832872
2025-06-18 22:27:42,REAL,2672832872,483,2672833355,2672833355
2025-06-18 22:27:44,REAL,2672833355,478,2672833833,2672833833
2025-06-18 22:27:46,REAL,2672833833,482,2672834315,2672834315
2025-06-18 22:27:48,REAL,2672834315,481,2672834796,2672834796
2025-06-18 22:27:50,REAL,2672834796,477,2672835273,2672835273
2025-06-18 22:27:52,REAL,2672835273,482,2672835755,2672835755
2025-06-18 22:27:54,REAL,2672835755,485,2672836240,2672836240
2025-06-18 22:27:56,REAL,2672836240,487,2672836727,2672836727
2025-06-18 22:27:58,REAL,2672836727,491,2672837218,2672837218
2025-06-18 22:28:00,REAL,2672837218,492,2672837710,2672837710
2025-06-18 22:28:02,REAL,2672837710,486,2672838196,2672838196
2025-06-18 22:28:04,REAL,2672838196,484,2672838680,2672838680
2025-06-18 22:28:06,REAL,2672838680,537,2672839217,2672839217
2025-06-18 22:28:08,REAL,2672839217,482,2672839699,2672839699
2025-06-18 22:28:10,REAL,2672839699,487,2672840186,2672840186
2025-06-18 22:28:12,REAL,2672840186,483,2672840669,2672840669
2025-06-18 22:28:14,REAL,2672840669,537,2672841206,2672841206
2025-06-18 22:28:16,REAL,2672841206,490,2672841696,2672841696
2025-06-18 22:28:18,REAL,2672841696,485,2672842181,2672842181
2025-06-18 22:28:20,REAL,2672842181,482,2672842663,2672842663
2025-06-18 22:28:22,REAL,2672842663,488,2672843151,2672843151
2025-06-18 22:28:24,REAL,2672843151,488,2672843639,2672843639
2025-06-18 22:28:26,REAL,2672843639,488,2672844127,2672844127
2025-06-18 22:28:28,REAL,2672844127,481,2672844608,2672844608
2025-06-18 22:28:30,REAL,2672844608,484,2672845092,2672845092
2025-06-18 22:28:32,REAL,2672845092,491,2672845583,2672845583
2025-06-18 22:28:34,REAL,2672845583,475,2672846058,2672846058
2025-06-18 22:28:36,REAL,2672846058,540,2672846598,2672846598
2025-06-18 22:28:38,REAL,2672846598,488,2672847086,2672847086
2025-06-18 22:28:40,REAL,2672847086,488,2672847574,2672847574
2025-06-18 22:28:42,REAL,2672847574,487,2672848061,2672848061
2025-06-18 22:28:44,REAL,2672848061,484,2672848545,2672848545
2025-06-18 22:28:46,REAL,2672848545,482,2672849027,2672849027
2025-06-18 22:28:48,REAL,2672849027,484,2672849511,2672849511
2025-06-18 22:28:50,REAL,2672849511,481,2672849992,2672849992
2025-06-18 22:28:52,REAL,2672849992,483,2672850475,2672850475
2025-06-18 22:28:54,REAL,2672850475,478,2672850953,2672850953
2025-06-18 22:28:56,REAL,2672850953,488,2672851441,2672851441
2025-06-18 22:28:58,REAL,2672851441,483,2672851924,2672851924
2025-06-18 22:29:00,REAL,2672851924,480,2672852404,2672852404
2025-06-18 22:29:02,REAL,2672852404,491,2672852895,2672852895
2025-06-18 22:29:04,REAL,2672852895,591,2672853486,2672853486
2025-06-18 22:29:06,REAL,2672853486,490,2672853976,2672853976
2025-06-18 22:29:08,REAL,2672853976,485,2672854461,2672854461
2025-06-18 22:29:10,REAL,2672854461,484,2672854945,2672854945
2025-06-18 22:29:12,REAL,2672854945,479,2672855424,2672855424
2025-06-18 22:29:14,REAL,2672855424,490,2672855914,2672855914
2025-06-18 22:29:16,REAL,2672855914,484,2672856398,2672856398
2025-06-18 22:29:18,REAL,2672856398,487,2672856885,2672856885
2025-06-18 22:29:20,REAL,2672856885,490,2672857375,2672857375
2025-06-18 22:29:22,REAL,2672857375,486,2672857861,2672857861
2025-06-18 22:29:24,REAL,2672857861,2797,2672860658,2672860658
2025-06-18 22:29:26,REAL,2672860658,11507,2672872165,2672872165
2025-06-18 22:29:28,REAL,2672872165,10253,2672882418,2672882418
2025-06-18 22:29:30,REAL,2672882418,10253,2672892671,2672892671
2025-06-18 22:29:32,REAL,2672892671,10253,2672902924,2672902924
2025-06-18 22:29:34,REAL,2672902924,10318,2672913242,2672913242
2025-06-18 22:29:36,REAL,2672913242,10318,2672923560,2672923560
2025-06-18 22:29:38,REAL,2672923560,10260,2672933820,2672933820
2025-06-18 22:29:40,REAL,2672933820,3448,2672937268,2672937268
2025-06-18 22:29:42,REAL,2672937268,482,2672937750,2672937750
2025-06-18 22:29:44,REAL,2672937750,482,2672938232,2672938232
2025-06-18 22:29:46,REAL,2672938232,488,2672938720,2672938720
2025-06-18 22:29:48,REAL,2672938720,480,2672939200,2672939200
2025-06-18 22:29:50,REAL,2672939200,480,2672939680,2672939680
2025-06-18 22:29:52,REAL,2672939680,477,2672940157,2672940157
2025-06-18 22:29:54,REAL,2672940157,532,2672940689,2672940689
2025-06-18 22:29:56,REAL,2672940689,491,2672941180,2672941180
2025-06-18 22:29:58,REAL,2672941180,480,2672941660,2672941660
2025-06-18 22:30:00,REAL,2672941660,485,2672942145,2672942145
2025-06-18 22:30:02,REAL,2672942145,543,2672942688,2672942688
2025-06-18 22:30:04,REAL,2672942688,492,2672943180,2672943180
2025-06-18 22:30:06,REAL,2672943180,485,2672943665,2672943665
2025-06-18 22:30:08,REAL,2672943665,486,2672944151,2672944151
2025-06-18 22:30:10,REAL,2672944151,483,2672944634,2672944634
2025-06-18 22:30:12,REAL,2672944634,478,2672945112,2672945112
2025-06-18 22:30:14,REAL,2672945112,484,2672945596,2672945596
2025-06-18 22:30:16,REAL,2672945596,483,2672946079,2672946079
2025-06-18 22:30:18,REAL,2672946079,493,2672946572,2672946572
2025-06-18 22:30:20,REAL,2672946572,486,2672947058,2672947058
2025-06-18 22:30:22,REAL,2672947058,491,2672947549,2672947549
2025-06-18 22:30:24,REAL,2672947549,546,2672948095,2672948095
2025-06-18 22:30:26,REAL,2672948095,485,2672948580,2672948580
2025-06-18 22:30:28,REAL,2672948580,485,2672949065,2672949065
2025-06-18 22:30:30,REAL,2672949065,539,2672949604,2672949604
2025-06-18 22:30:32,REAL,2672949604,479,2672950083,2672950083
2025-06-18 22:30:34,REAL,2672950083,487,2672950570,2672950570
2025-06-18 22:30:36,REAL,2672950570,485,2672951055,2672951055
2025-06-18 22:30:38,REAL,2672951055,478,2672951533,2672951533
2025-06-18 22:30:40,REAL,2672951533,484,2672952017,2672952017
2025-06-18 22:30:42,REAL,2672952017,482,2672952499,2672952499
2025-06-18 22:30:44,REAL,2672952499,483,2672952982,2672952982
2025-06-18 22:30:46,REAL,2672952982,485,2672953467,2672953467
2025-06-18 22:30:48,REAL,2672953467,479,2672953946,2672953946
2025-06-18 22:30:50,REAL,2672953946,482,2672954428,2672954428
2025-06-18 22:30:52,REAL,2672954428,484,2672954912,2672954912
2025-06-18 22:30:54,REAL,2672954912,542,2672955454,2672955454
2025-06-18 22:30:56,REAL,2672955454,482,2672955936,2672955936
2025-06-18 22:30:58,REAL,2672955936,542,2672956478,2672956478
2025-06-18 22:31:00,REAL,2672956478,485,2672956963,2672956963
2025-06-18 22:31:02,REAL,2672956963,482,2672957445,2672957445
2025-06-18 22:31:04,REAL,2672957445,489,2672957934,2672957934
2025-06-18 22:31:06,REAL,2672957934,485,2672958419,2672958419
2025-06-18 22:31:08,REAL,2672958419,484,2672958903,2672958903
2025-06-18 22:31:10,REAL,2672958903,483,2672959386,2672959386
2025-06-18 22:31:12,REAL,2672959386,492,2672959878,2672959878
2025-06-18 22:31:14,REAL,2672959878,481,2672960359,2672960359
2025-06-18 22:31:16,REAL,2672960359,484,2672960843,2672960843
