timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:31:18,REAL,2672960843,483,2672961326,2672961326
2025-06-18 22:31:20,REAL,2672961326,485,2672961811,2672961811
2025-06-18 22:31:22,REAL,2672961811,542,2672962353,2672962353
2025-06-18 22:31:24,REAL,2672962353,475,2672962828,2672962828
2025-06-18 22:31:26,REAL,2672962828,490,2672963318,2672963318
2025-06-18 22:31:28,REAL,2672963318,540,2672963858,2672963858
2025-06-18 22:31:30,REAL,2672963858,489,2672964347,2672964347
2025-06-18 22:31:32,REAL,2672964347,491,2672964838,2672964838
2025-06-18 22:31:34,REAL,2672964838,487,2672965325,2672965325
2025-06-18 22:31:36,REAL,2672965325,481,2672965806,2672965806
2025-06-18 22:31:38,REAL,2672965806,482,2672966288,2672966288
2025-06-18 22:31:40,REAL,2672966288,486,2672966774,2672966774
2025-06-18 22:31:42,REAL,2672966774,480,2672967254,2672967254
2025-06-18 22:31:44,REAL,2672967254,483,2672967737,2672967737
2025-06-18 22:31:46,REAL,2672967737,492,2672968229,2672968229
2025-06-18 22:31:48,REAL,2672968229,483,2672968712,2672968712
2025-06-18 22:31:50,REAL,2672968712,483,2672969195,2672969195
2025-06-18 22:31:52,REAL,2672969195,533,2672969728,2672969728
2025-06-18 22:31:54,REAL,2672969728,479,2672970207,2672970207
2025-06-18 22:31:56,REAL,2672970207,541,2672970748,2672970748
2025-06-18 22:31:58,REAL,2672970748,488,2672971236,2672971236
2025-06-18 22:32:00,REAL,2672971236,482,2672971718,2672971718
2025-06-18 22:32:02,REAL,2672971718,484,2672972202,2672972202
2025-06-18 22:32:04,REAL,2672972202,6562,2672978764,2672978764
2025-06-18 22:32:06,REAL,2672978764,11166,2672989930,2672989930
2025-06-18 22:32:08,REAL,2672989930,10248,2673000178,2673000178
2025-06-18 22:32:10,REAL,2673000178,10320,2673010498,2673010498
2025-06-18 22:32:12,REAL,2673010498,10260,2673020758,2673020758
2025-06-18 22:32:14,REAL,2673020758,10260,2673031018,2673031018
2025-06-18 22:32:16,REAL,2673031018,10321,2673041339,2673041339
2025-06-18 22:32:18,REAL,2673041339,10055,2673051394,2673051394
2025-06-18 22:32:20,REAL,2673051394,482,2673051876,2673051876
2025-06-18 22:32:22,REAL,2673051876,481,2673052357,2673052357
2025-06-18 22:32:24,REAL,2673052357,537,2673052894,2673052894
2025-06-18 22:32:26,REAL,2673052894,483,2673053377,2673053377
2025-06-18 22:32:28,REAL,2673053377,490,2673053867,2673053867
2025-06-18 22:32:30,REAL,2673053867,488,2673054355,2673054355
2025-06-18 22:32:32,REAL,2673054355,537,2673054892,2673054892
2025-06-18 22:32:34,REAL,2673054892,482,2673055374,2673055374
2025-06-18 22:32:36,REAL,2673055374,482,2673055856,2673055856
2025-06-18 22:32:38,REAL,2673055856,478,2673056334,2673056334
2025-06-18 22:32:40,REAL,2673056334,475,2673056809,2673056809
2025-06-18 22:32:42,REAL,2673056809,486,2673057295,2673057295
2025-06-18 22:32:44,REAL,2673057295,482,2673057777,2673057777
2025-06-18 22:32:46,REAL,2673057777,481,2673058258,2673058258
2025-06-18 22:32:48,REAL,2673058258,491,2673058749,2673058749
2025-06-18 22:32:50,REAL,2673058749,484,2673059233,2673059233
2025-06-18 22:32:52,REAL,2673059233,485,2673059718,2673059718
2025-06-18 22:32:54,REAL,2673059718,541,2673060259,2673060259
2025-06-18 22:32:56,REAL,2673060259,485,2673060744,2673060744
2025-06-18 22:32:58,REAL,2673060744,483,2673061227,2673061227
2025-06-18 22:33:00,REAL,2673061227,483,2673061710,2673061710
2025-06-18 22:33:02,REAL,2673061710,541,2673062251,2673062251
2025-06-18 22:33:04,REAL,2673062251,476,2673062727,2673062727
2025-06-18 22:33:06,REAL,2673062727,482,2673063209,2673063209
2025-06-18 22:33:08,REAL,2673063209,490,2673063699,2673063699
2025-06-18 22:33:10,REAL,2673063699,486,2673064185,2673064185
2025-06-18 22:33:12,REAL,2673064185,490,2673064675,2673064675
2025-06-18 22:33:14,REAL,2673064675,483,2673065158,2673065158
2025-06-18 22:33:16,REAL,2673065158,484,2673065642,2673065642
2025-06-18 22:33:18,REAL,2673065642,480,2673066122,2673066122
2025-06-18 22:33:20,REAL,2673066122,487,2673066609,2673066609
2025-06-18 22:33:22,REAL,2673066609,536,2673067145,2673067145
2025-06-18 22:33:24,REAL,2673067145,493,2673067638,2673067638
2025-06-18 22:33:26,REAL,2673067638,481,2673068119,2673068119
2025-06-18 22:33:28,REAL,2673068119,476,2673068595,2673068595
2025-06-18 22:33:30,REAL,2673068595,484,2673069079,2673069079
2025-06-18 22:33:32,REAL,2673069079,532,2673069611,2673069611
2025-06-18 22:33:34,REAL,2673069611,488,2673070099,2673070099
2025-06-18 22:33:36,REAL,2673070099,483,2673070582,2673070582
2025-06-18 22:33:38,REAL,2673070582,481,2673071063,2673071063
2025-06-18 22:33:40,REAL,2673071063,489,2673071552,2673071552
2025-06-18 22:33:42,REAL,2673071552,483,2673072035,2673072035
2025-06-18 22:33:44,REAL,2673072035,483,2673072518,2673072518
2025-06-18 22:33:46,REAL,2673072518,490,2673073008,2673073008
2025-06-18 22:33:48,REAL,2673073008,487,2673073495,2673073495
2025-06-18 22:33:50,REAL,2673073495,489,2673073984,2673073984
2025-06-18 22:33:52,REAL,2673073984,548,2673074532,2673074532
2025-06-18 22:33:54,REAL,2673074532,490,2673075022,2673075022
2025-06-18 22:33:56,REAL,2673075022,483,2673075505,2673075505
2025-06-18 22:33:58,REAL,2673075505,482,2673075987,2673075987
2025-06-18 22:34:00,REAL,2673075987,547,2673076534,2673076534
2025-06-18 22:34:02,REAL,2673076534,486,2673077020,2673077020
2025-06-18 22:34:04,REAL,2673077020,487,2673077507,2673077507
2025-06-18 22:34:06,REAL,2673077507,487,2673077994,2673077994
2025-06-18 22:34:08,REAL,2673077994,484,2673078478,2673078478
2025-06-18 22:34:10,REAL,2673078478,487,2673078965,2673078965
2025-06-18 22:34:12,REAL,2673078965,486,2673079451,2673079451
2025-06-18 22:34:14,REAL,2673079451,483,2673079934,2673079934
2025-06-18 22:34:16,REAL,2673079934,488,2673080422,2673080422
2025-06-18 22:34:18,REAL,2673080422,482,2673080904,2673080904
2025-06-18 22:34:20,REAL,2673080904,481,2673081385,2673081385
2025-06-18 22:34:22,REAL,2673081385,546,2673081931,2673081931
2025-06-18 22:34:24,REAL,2673081931,487,2673082418,2673082418
2025-06-18 22:34:26,REAL,2673082418,482,2673082900,2673082900
2025-06-18 22:34:28,REAL,2673082900,540,2673083440,2673083440
2025-06-18 22:34:30,REAL,2673083440,486,2673083926,2673083926
2025-06-18 22:34:32,REAL,2673083926,488,2673084414,2673084414
2025-06-18 22:34:34,REAL,2673084414,487,2673084901,2673084901
2025-06-18 22:34:36,REAL,2673084901,479,2673085380,2673085380
2025-06-18 22:34:38,REAL,2673085380,484,2673085864,2673085864
2025-06-18 22:34:40,REAL,2673085864,479,2673086343,2673086343
2025-06-18 22:34:42,REAL,2673086343,489,2673086832,2673086832
2025-06-18 22:34:44,REAL,2673086832,487,2673087319,2673087319
2025-06-18 22:34:46,REAL,2673087319,485,2673087804,2673087804
2025-06-18 22:34:48,REAL,2673087804,484,2673088288,2673088288
2025-06-18 22:34:50,REAL,2673088288,483,2673088771,2673088771
2025-06-18 22:34:52,REAL,2673088771,541,2673089312,2673089312
2025-06-18 22:34:54,REAL,2673089312,487,2673089799,2673089799
2025-06-18 22:34:56,REAL,2673089799,485,2673090284,2673090284
2025-06-18 22:34:58,REAL,2673090284,544,2673090828,2673090828
2025-06-18 22:35:00,REAL,2673090828,10530,2673101358,2673101358
2025-06-18 22:35:02,REAL,2673101358,10187,2673111545,2673111545
2025-06-18 22:35:04,REAL,2673111545,10256,2673121801,2673121801
2025-06-18 22:35:06,REAL,2673121801,10314,2673132115,2673132115
2025-06-18 22:35:08,REAL,2673132115,10314,2673142429,2673142429
2025-06-18 22:35:10,REAL,2673142429,10247,2673152676,2673152676
2025-06-18 22:35:12,REAL,2673152676,10253,2673162929,2673162929
2025-06-18 22:35:14,REAL,2673162929,6693,2673169622,2673169622
2025-06-18 22:35:16,REAL,2673169622,480,2673170102,2673170102
2025-06-18 22:35:18,REAL,2673170102,479,2673170581,2673170581
2025-06-18 22:35:20,REAL,2673170581,482,2673171063,2673171063
2025-06-18 22:35:22,REAL,2673171063,547,2673171610,2673171610
2025-06-18 22:35:24,REAL,2673171610,484,2673172094,2673172094
2025-06-18 22:35:26,REAL,2673172094,477,2673172571,2673172571
2025-06-18 22:35:28,REAL,2673172571,477,2673173048,2673173048
2025-06-18 22:35:30,REAL,2673173048,540,2673173588,2673173588
2025-06-18 22:35:32,REAL,2673173588,13826,2673187414,2673187414
2025-06-18 22:35:34,REAL,2673187414,10388,2673197802,2673197802
2025-06-18 22:35:36,REAL,2673197802,10245,2673208047,2673208047
2025-06-18 22:35:38,REAL,2673208047,10255,2673218302,2673218302
2025-06-18 22:35:40,REAL,2673218302,10318,2673228620,2673228620
2025-06-18 22:35:42,REAL,2673228620,10256,2673238876,2673238876
2025-06-18 22:35:44,REAL,2673238876,10251,2673249127,2673249127
2025-06-18 22:35:46,REAL,2673249127,6102,2673255229,2673255229
2025-06-18 22:35:48,REAL,2673255229,492,2673255721,2673255721
2025-06-18 22:35:50,REAL,2673255721,481,2673256202,2673256202
2025-06-18 22:35:52,REAL,2673256202,482,2673256684,2673256684
2025-06-18 22:35:54,REAL,2673256684,545,2673257229,2673257229
2025-06-18 22:35:56,REAL,2673257229,492,2673257721,2673257721
2025-06-18 22:35:58,REAL,2673257721,488,2673258209,2673258209
2025-06-18 22:36:00,REAL,2673258209,491,2673258700,2673258700
2025-06-18 22:36:02,REAL,2673258700,547,2673259247,2673259247
2025-06-18 22:36:04,REAL,2673259247,488,2673259735,2673259735
2025-06-18 22:36:06,REAL,2673259735,485,2673260220,2673260220
2025-06-18 22:36:08,REAL,2673260220,483,2673260703,2673260703
2025-06-18 22:36:10,REAL,2673260703,485,2673261188,2673261188
2025-06-18 22:36:12,REAL,2673261188,488,2673261676,2673261676
2025-06-18 22:36:14,REAL,2673261676,492,2673262168,2673262168
2025-06-18 22:36:16,REAL,2673262168,475,2673262643,2673262643
2025-06-18 22:36:18,REAL,2673262643,483,2673263126,2673263126
2025-06-18 22:36:20,REAL,2673263126,478,2673263604,2673263604
2025-06-18 22:36:22,REAL,2673263604,491,2673264095,2673264095
2025-06-18 22:36:24,REAL,2673264095,540,2673264635,2673264635
2025-06-18 22:36:26,REAL,2673264635,487,2673265122,2673265122
2025-06-18 22:36:28,REAL,2673265122,476,2673265598,2673265598
2025-06-18 22:36:30,REAL,2673265598,482,2673266080,2673266080
2025-06-18 22:36:32,REAL,2673266080,483,2673266563,2673266563
2025-06-18 22:36:34,REAL,2673266563,545,2673267108,2673267108
2025-06-18 22:36:36,REAL,2673267108,488,2673267596,2673267596
2025-06-18 22:36:38,REAL,2673267596,489,2673268085,2673268085
2025-06-18 22:36:40,REAL,2673268085,482,2673268567,2673268567
2025-06-18 22:36:42,REAL,2673268567,484,2673269051,2673269051
2025-06-18 22:36:44,REAL,2673269051,484,2673269535,2673269535
2025-06-18 22:36:46,REAL,2673269535,486,2673270021,2673270021
2025-06-18 22:36:48,REAL,2673270021,494,2673270515,2673270515
2025-06-18 22:36:50,REAL,2673270515,493,2673271008,2673271008
2025-06-18 22:36:52,REAL,2673271008,484,2673271492,2673271492
2025-06-18 22:36:54,REAL,2673271492,536,2673272028,2673272028
2025-06-18 22:36:56,REAL,2673272028,7366,2673279394,2673279394
2025-06-18 22:36:58,REAL,2673279394,10843,2673290237,2673290237
2025-06-18 22:37:00,REAL,2673290237,10308,2673300545,2673300545
2025-06-18 22:37:02,REAL,2673300545,10256,2673310801,2673310801
2025-06-18 22:37:04,REAL,2673310801,10256,2673321057,2673321057
2025-06-18 22:37:06,REAL,2673321057,10252,2673331309,2673331309
2025-06-18 22:37:08,REAL,2673331309,10324,2673341633,2673341633
2025-06-18 22:37:10,REAL,2673341633,9324,2673350957,2673350957
2025-06-18 22:37:12,REAL,2673350957,480,2673351437,2673351437
2025-06-18 22:37:14,REAL,2673351437,481,2673351918,2673351918
2025-06-18 22:37:16,REAL,2673351918,491,2673352409,2673352409
2025-06-18 22:37:18,REAL,2673352409,486,2673352895,2673352895
2025-06-18 22:37:20,REAL,2673352895,489,2673353384,2673353384
2025-06-18 22:37:22,REAL,2673353384,482,2673353866,2673353866
2025-06-18 22:37:24,REAL,2673353866,483,2673354349,2673354349
2025-06-18 22:37:26,REAL,2673354349,665,2673355014,2673355014
2025-06-18 22:37:28,REAL,2673355014,479,2673355493,2673355493
2025-06-18 22:37:30,REAL,2673355493,490,2673355983,2673355983
2025-06-18 22:37:32,REAL,2673355983,483,2673356466,2673356466
2025-06-18 22:37:34,REAL,2673356466,494,2673356960,2673356960
2025-06-18 22:37:36,REAL,2673356960,481,2673357441,2673357441
2025-06-18 22:37:38,REAL,2673357441,488,2673357929,2673357929
2025-06-18 22:37:40,REAL,2673357929,486,2673358415,2673358415
2025-06-18 22:37:42,REAL,2673358415,489,2673358904,2673358904
2025-06-18 22:37:44,REAL,2673358904,487,2673359391,2673359391
2025-06-18 22:37:46,REAL,2673359391,484,2673359875,2673359875
2025-06-18 22:37:48,REAL,2673359875,487,2673360362,2673360362
2025-06-18 22:37:50,REAL,2673360362,486,2673360848,2673360848
2025-06-18 22:37:52,REAL,2673360848,483,2673361331,2673361331
2025-06-18 22:37:54,REAL,2673361331,477,2673361808,2673361808
2025-06-18 22:37:56,REAL,2673361808,541,2673362349,2673362349
2025-06-18 22:37:58,REAL,2673362349,542,2673362891,2673362891
2025-06-18 22:38:00,REAL,2673362891,484,2673363375,2673363375
2025-06-18 22:38:02,REAL,2673363375,482,2673363857,2673363857
2025-06-18 22:38:04,REAL,2673363857,485,2673364342,2673364342
2025-06-18 22:38:06,REAL,2673364342,479,2673364821,2673364821
2025-06-18 22:38:08,REAL,2673364821,482,2673365303,2673365303
2025-06-18 22:38:10,REAL,2673365303,492,2673365795,2673365795
2025-06-18 22:38:12,REAL,2673365795,481,2673366276,2673366276
2025-06-18 22:38:14,REAL,2673366276,488,2673366764,2673366764
2025-06-18 22:38:16,REAL,2673366764,479,2673367243,2673367243
2025-06-18 22:38:18,REAL,2673367243,485,2673367728,2673367728
2025-06-18 22:38:20,REAL,2673367728,491,2673368219,2673368219
2025-06-18 22:38:22,REAL,2673368219,489,2673368708,2673368708
2025-06-18 22:38:24,REAL,2673368708,481,2673369189,2673369189
2025-06-18 22:38:26,REAL,2673369189,480,2673369669,2673369669
2025-06-18 22:38:28,REAL,2673369669,598,2673370267,2673370267
2025-06-18 22:38:30,REAL,2673370267,491,2673370758,2673370758
2025-06-18 22:38:32,REAL,2673370758,481,2673371239,2673371239
2025-06-18 22:38:34,REAL,2673371239,481,2673371720,2673371720
2025-06-18 22:38:36,REAL,2673371720,3925,2673375645,2673375645
2025-06-18 22:38:38,REAL,2673375645,11635,2673387280,2673387280
2025-06-18 22:38:40,REAL,2673387280,10256,2673397536,2673397536
2025-06-18 22:38:42,REAL,2673397536,10252,2673407788,2673407788
2025-06-18 22:38:44,REAL,2673407788,10318,2673418106,2673418106
2025-06-18 22:38:46,REAL,2673418106,10249,2673428355,2673428355
2025-06-18 22:38:48,REAL,2673428355,10254,2673438609,2673438609
2025-06-18 22:38:50,REAL,2673438609,10243,2673448852,2673448852
2025-06-18 22:38:52,REAL,2673448852,2529,2673451381,2673451381
2025-06-18 22:38:54,REAL,2673451381,489,2673451870,2673451870
2025-06-18 22:38:56,REAL,2673451870,491,2673452361,2673452361
2025-06-18 22:38:58,REAL,2673452361,480,2673452841,2673452841
2025-06-18 22:39:00,REAL,2673452841,488,2673453329,2673453329
2025-06-18 22:39:02,REAL,2673453329,482,2673453811,2673453811
2025-06-18 22:39:04,REAL,2673453811,485,2673454296,2673454296
2025-06-18 22:39:06,REAL,2673454296,539,2673454835,2673454835
2025-06-18 22:39:08,REAL,2673454835,4716,2673459551,2673459551
2025-06-18 22:39:10,REAL,2673459551,11298,2673470849,2673470849
2025-06-18 22:39:12,REAL,2673470849,10250,2673481099,2673481099
2025-06-18 22:39:14,REAL,2673481099,10244,2673491343,2673491343
2025-06-18 22:39:16,REAL,2673491343,10315,2673501658,2673501658
2025-06-18 22:39:18,REAL,2673501658,10244,2673511902,2673511902
2025-06-18 22:39:20,REAL,2673511902,10247,2673522149,2673522149
2025-06-18 22:39:22,REAL,2673522149,10246,2673532395,2673532395
2025-06-18 22:39:24,REAL,2673532395,1863,2673534258,2673534258
2025-06-18 22:39:26,REAL,2673534258,485,2673534743,2673534743
2025-06-18 22:39:28,REAL,2673534743,494,2673535237,2673535237
2025-06-18 22:39:30,REAL,2673535237,481,2673535718,2673535718
2025-06-18 22:39:32,REAL,2673535718,491,2673536209,2673536209
2025-06-18 22:39:34,REAL,2673536209,485,2673536694,2673536694
2025-06-18 22:39:36,REAL,2673536694,480,2673537174,2673537174
2025-06-18 22:39:38,REAL,2673537174,546,2673537720,2673537720
2025-06-18 22:39:40,REAL,2673537720,5374,2673543094,2673543094
2025-06-18 22:39:42,REAL,2673543094,11184,2673554278,2673554278
2025-06-18 22:39:44,REAL,2673554278,10319,2673564597,2673564597
2025-06-18 22:39:46,REAL,2673564597,10256,2673574853,2673574853
2025-06-18 22:39:48,REAL,2673574853,10254,2673585107,2673585107
2025-06-18 22:39:50,REAL,2673585107,10313,2673595420,2673595420
2025-06-18 22:39:52,REAL,2673595420,10308,2673605728,2673605728
2025-06-18 22:39:54,REAL,2673605728,10245,2673615973,2673615973
2025-06-18 22:39:56,REAL,2673615973,1277,2673617250,2673617250
2025-06-18 22:39:58,REAL,2673617250,482,2673617732,2673617732
2025-06-18 22:40:00,REAL,2673617732,488,2673618220,2673618220
2025-06-18 22:40:02,REAL,2673618220,482,2673618702,2673618702
2025-06-18 22:40:04,REAL,2673618702,481,2673619183,2673619183
2025-06-18 22:40:06,REAL,2673619183,479,2673619662,2673619662
2025-06-18 22:40:08,REAL,2673619662,490,2673620152,2673620152
2025-06-18 22:40:10,REAL,2673620152,489,2673620641,2673620641
2025-06-18 22:40:12,REAL,2673620641,6899,2673627540,2673627540
2025-06-18 22:40:14,REAL,2673627540,12887,2673640427,2673640427
2025-06-18 22:40:16,REAL,2673640427,10317,2673650744,2673650744
2025-06-18 22:40:18,REAL,2673650744,10259,2673661003,2673661003
2025-06-18 22:40:20,REAL,2673661003,10322,2673671325,2673671325
2025-06-18 22:40:22,REAL,2673671325,10255,2673681580,2673681580
2025-06-18 22:40:24,REAL,2673681580,10250,2673691830,2673691830
2025-06-18 22:40:26,REAL,2673691830,10321,2673702151,2673702151
2025-06-18 22:40:28,REAL,2673702151,615,2673702766,2673702766
2025-06-18 22:40:30,REAL,2673702766,485,2673703251,2673703251
2025-06-18 22:40:32,REAL,2673703251,476,2673703727,2673703727
2025-06-18 22:40:34,REAL,2673703727,491,2673704218,2673704218
2025-06-18 22:40:36,REAL,2673704218,537,2673704755,2673704755
2025-06-18 22:40:38,REAL,2673704755,484,2673705239,2673705239
2025-06-18 22:40:40,REAL,2673705239,488,2673705727,2673705727
2025-06-18 22:40:42,REAL,2673705727,492,2673706219,2673706219
2025-06-18 22:40:44,REAL,2673706219,6760,2673712979,2673712979
2025-06-18 22:40:46,REAL,2673712979,10716,2673723695,2673723695
2025-06-18 22:40:48,REAL,2673723695,10251,2673733946,2673733946
2025-06-18 22:40:50,REAL,2673733946,10256,2673744202,2673744202
2025-06-18 22:40:52,REAL,2673744202,10323,2673754525,2673754525
2025-06-18 22:40:54,REAL,2673754525,10257,2673764782,2673764782
2025-06-18 22:40:56,REAL,2673764782,10254,2673775036,2673775036
2025-06-18 22:40:58,REAL,2673775036,9787,2673784823,2673784823
2025-06-18 22:41:00,REAL,2673784823,490,2673785313,2673785313
2025-06-18 22:41:02,REAL,2673785313,485,2673785798,2673785798
2025-06-18 22:41:04,REAL,2673785798,488,2673786286,2673786286
2025-06-18 22:41:06,REAL,2673786286,484,2673786770,2673786770
2025-06-18 22:41:08,REAL,2673786770,476,2673787246,2673787246
2025-06-18 22:41:10,REAL,2673787246,487,2673787733,2673787733
2025-06-18 22:41:12,REAL,2673787733,482,2673788215,2673788215
2025-06-18 22:41:14,REAL,2673788215,481,2673788696,2673788696
2025-06-18 22:41:16,REAL,2673788696,7488,2673796184,2673796184
2025-06-18 22:41:18,REAL,2673796184,11031,2673807215,2673807215
2025-06-18 22:41:20,REAL,2673807215,10252,2673817467,2673817467
2025-06-18 22:41:22,REAL,2673817467,10256,2673827723,2673827723
2025-06-18 22:41:24,REAL,2673827723,10251,2673837974,2673837974
2025-06-18 22:41:26,REAL,2673837974,10252,2673848226,2673848226
2025-06-18 22:41:28,REAL,2673848226,10322,2673858548,2673858548
2025-06-18 22:41:30,REAL,2673858548,9130,2673867678,2673867678
2025-06-18 22:41:32,REAL,2673867678,487,2673868165,2673868165
2025-06-18 22:41:34,REAL,2673868165,480,2673868645,2673868645
2025-06-18 22:41:36,REAL,2673868645,485,2673869130,2673869130
2025-06-18 22:41:38,REAL,2673869130,484,2673869614,2673869614
2025-06-18 22:41:40,REAL,2673869614,480,2673870094,2673870094
2025-06-18 22:41:42,REAL,2673870094,485,2673870579,2673870579
2025-06-18 22:41:44,REAL,2673870579,487,2673871066,2673871066
2025-06-18 22:41:46,REAL,2673871066,477,2673871543,2673871543
2025-06-18 22:41:48,REAL,2673871543,491,2673872034,2673872034
2025-06-18 22:41:50,REAL,2673872034,482,2673872516,2673872516
2025-06-18 22:41:52,REAL,2673872516,480,2673872996,2673872996
2025-06-18 22:41:54,REAL,2673872996,478,2673873474,2673873474
2025-06-18 22:41:56,REAL,2673873474,491,2673873965,2673873965
2025-06-18 22:41:58,REAL,2673873965,480,2673874445,2673874445
2025-06-18 22:42:00,REAL,2673874445,480,2673874925,2673874925
2025-06-18 22:42:02,REAL,2673874925,530,2673875455,2673875455
2025-06-18 22:42:04,REAL,2673875455,477,2673875932,2673875932
2025-06-18 22:42:06,REAL,2673875932,538,2673876470,2673876470
2025-06-18 22:42:08,REAL,2673876470,478,2673876948,2673876948
2025-06-18 22:42:10,REAL,2673876948,483,2673877431,2673877431
2025-06-18 22:42:12,REAL,2673877431,490,2673877921,2673877921
2025-06-18 22:42:14,REAL,2673877921,489,2673878410,2673878410
2025-06-18 22:42:16,REAL,2673878410,485,2673878895,2673878895
2025-06-18 22:42:18,REAL,2673878895,483,2673879378,2673879378
2025-06-18 22:42:20,REAL,2673879378,485,2673879863,2673879863
2025-06-18 22:42:22,REAL,2673879863,484,2673880347,2673880347
2025-06-18 22:42:24,REAL,2673880347,483,2673880830,2673880830
2025-06-18 22:42:26,REAL,2673880830,481,2673881311,2673881311
2025-06-18 22:42:28,REAL,2673881311,475,2673881786,2673881786
2025-06-18 22:42:30,REAL,2673881786,485,2673882271,2673882271
2025-06-18 22:42:32,REAL,2673882271,494,2673882765,2673882765
2025-06-18 22:42:34,REAL,2673882765,482,2673883247,2673883247
2025-06-18 22:42:36,REAL,2673883247,486,2673883733,2673883733
2025-06-18 22:42:38,REAL,2673883733,483,2673884216,2673884216
2025-06-18 22:42:40,REAL,2673884216,485,2673884701,2673884701
2025-06-18 22:42:42,REAL,2673884701,484,2673885185,2673885185
2025-06-18 22:42:44,REAL,2673885185,483,2673885668,2673885668
2025-06-18 22:42:46,REAL,2673885668,540,2673886208,2673886208
2025-06-18 22:42:48,REAL,2673886208,485,2673886693,2673886693
2025-06-18 22:42:50,REAL,2673886693,474,2673887167,2673887167
2025-06-18 22:42:52,REAL,2673887167,487,2673887654,2673887654
2025-06-18 22:42:54,REAL,2673887654,542,2673888196,2673888196
2025-06-18 22:42:56,REAL,2673888196,480,2673888676,2673888676
2025-06-18 22:42:58,REAL,2673888676,481,2673889157,2673889157
2025-06-18 22:43:00,REAL,2673889157,481,2673889638,2673889638
2025-06-18 22:43:02,REAL,2673889638,488,2673890126,2673890126
2025-06-18 22:43:04,REAL,2673890126,480,2673890606,2673890606
2025-06-18 22:43:06,REAL,2673890606,487,2673891093,2673891093
2025-06-18 22:43:08,REAL,2673891093,487,2673891580,2673891580
2025-06-18 22:43:10,REAL,2673891580,492,2673892072,2673892072
2025-06-18 22:43:12,REAL,2673892072,485,2673892557,2673892557
2025-06-18 22:43:14,REAL,2673892557,493,2673893050,2673893050
2025-06-18 22:43:16,REAL,2673893050,483,2673893533,2673893533
2025-06-18 22:43:18,REAL,2673893533,489,2673894022,2673894022
2025-06-18 22:43:20,REAL,2673894022,488,2673894510,2673894510
2025-06-18 22:43:22,REAL,2673894510,486,2673894996,2673894996
2025-06-18 22:43:24,REAL,2673894996,491,2673895487,2673895487
2025-06-18 22:43:26,REAL,2673895487,485,2673895972,2673895972
2025-06-18 22:43:28,REAL,2673895972,533,2673896505,2673896505
2025-06-18 22:43:30,REAL,2673896505,488,2673896993,2673896993
2025-06-18 22:43:32,REAL,2673896993,478,2673897471,2673897471
2025-06-18 22:43:34,REAL,2673897471,479,2673897950,2673897950
2025-06-18 22:43:36,REAL,2673897950,478,2673898428,2673898428
2025-06-18 22:43:38,REAL,2673898428,474,2673898902,2673898902
2025-06-18 22:43:40,REAL,2673898902,242,2673899144,2673899144
2025-06-18 22:43:42,REAL,2673899144,486,2673899630,2673899630
2025-06-18 22:43:44,REAL,2673899630,5565,2673905195,2673905195
2025-06-18 22:43:46,REAL,2673905195,10920,2673916115,2673916115
2025-06-18 22:43:48,REAL,2673916115,10259,2673926374,2673926374
2025-06-18 22:43:50,REAL,2673926374,10255,2673936629,2673936629
2025-06-18 22:43:52,REAL,2673936629,10319,2673946948,2673946948
2025-06-18 22:43:54,REAL,2673946948,10252,2673957200,2673957200
2025-06-18 22:43:56,REAL,2673957200,10253,2673967453,2673967453
2025-06-18 22:43:58,REAL,2673967453,10249,2673977702,2673977702
2025-06-18 22:44:00,REAL,2673977702,1408,2673979110,2673979110
2025-06-18 22:44:02,REAL,2673979110,482,2673979592,2673979592
2025-06-18 22:44:04,REAL,2673979592,478,2673980070,2673980070
2025-06-18 22:44:06,REAL,2673980070,484,2673980554,2673980554
