timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:44:08,REAL,2673980554,490,2673981044,2673981044
2025-06-18 22:44:10,REAL,2673981044,484,2673981528,2673981528
2025-06-18 22:44:12,REAL,2673981528,540,2673982068,2673982068
2025-06-18 22:44:14,REAL,2673982068,476,2673982544,2673982544
2025-06-18 22:44:16,REAL,2673982544,487,2673983031,2673983031
2025-06-18 22:44:18,REAL,2673983031,487,2673983518,2673983518
2025-06-18 22:44:20,REAL,2673983518,476,2673983994,2673983994
2025-06-18 22:44:22,REAL,2673983994,487,2673984481,2673984481
2025-06-18 22:44:24,REAL,2673984481,485,2673984966,2673984966
2025-06-18 22:44:26,REAL,2673984966,488,2673985454,2673985454
2025-06-18 22:44:28,REAL,2673985454,476,2673985930,2673985930
2025-06-18 22:44:30,REAL,2673985930,487,2673986417,2673986417
2025-06-18 22:44:32,REAL,2673986417,483,2673986900,2673986900
2025-06-18 22:44:34,REAL,2673986900,539,2673987439,2673987439
2025-06-18 22:44:36,REAL,2673987439,483,2673987922,2673987922
2025-06-18 22:44:38,REAL,2673987922,477,2673988399,2673988399
2025-06-18 22:44:40,REAL,2673988399,484,2673988883,2673988883
2025-06-18 22:44:42,REAL,2673988883,491,2673989374,2673989374
2025-06-18 22:44:44,REAL,2673989374,485,2673989859,2673989859
2025-06-18 22:44:46,REAL,2673989859,491,2673990350,2673990350
2025-06-18 22:44:48,REAL,2673990350,480,2673990830,2673990830
2025-06-18 22:44:50,REAL,2673990830,540,2673991370,2673991370
2025-06-18 22:44:52,REAL,2673991370,478,2673991848,2673991848
2025-06-18 22:44:54,REAL,2673991848,485,2673992333,2673992333
2025-06-18 22:44:56,REAL,2673992333,481,2673992814,2673992814
2025-06-18 22:44:58,REAL,2673992814,480,2673993294,2673993294
2025-06-18 22:45:00,REAL,2673993294,478,2673993772,2673993772
2025-06-18 22:45:02,REAL,2673993772,488,2673994260,2673994260
2025-06-18 22:45:04,REAL,2673994260,484,2673994744,2673994744
2025-06-18 22:45:06,REAL,2673994744,489,2673995233,2673995233
2025-06-18 22:45:08,REAL,2673995233,482,2673995715,2673995715
2025-06-18 22:45:10,REAL,2673995715,483,2673996198,2673996198
2025-06-18 22:45:12,REAL,2673996198,486,2673996684,2673996684
2025-06-18 22:45:14,REAL,2673996684,480,2673997164,2673997164
2025-06-18 22:45:16,REAL,2673997164,481,2673997645,2673997645
2025-06-18 22:45:18,REAL,2673997645,481,2673998126,2673998126
2025-06-18 22:45:20,REAL,2673998126,488,2673998614,2673998614
2025-06-18 22:45:22,REAL,2673998614,547,2673999161,2673999161
2025-06-18 22:45:24,REAL,2673999161,482,2673999643,2673999643
2025-06-18 22:45:26,REAL,2673999643,484,2674000127,2674000127
2025-06-18 22:45:28,REAL,2674000127,483,2674000610,2674000610
2025-06-18 22:45:30,REAL,2674000610,536,2674001146,2674001146
2025-06-18 22:45:32,REAL,2674001146,492,2674001638,2674001638
2025-06-18 22:45:34,REAL,2674001638,481,2674002119,2674002119
2025-06-18 22:45:36,REAL,2674002119,492,2674002611,2674002611
2025-06-18 22:45:38,REAL,2674002611,488,2674003099,2674003099
2025-06-18 22:45:40,REAL,2674003099,483,2674003582,2674003582
2025-06-18 22:45:42,REAL,2674003582,488,2674004070,2674004070
2025-06-18 22:45:44,REAL,2674004070,479,2674004549,2674004549
2025-06-18 22:45:46,REAL,2674004549,490,2674005039,2674005039
2025-06-18 22:45:48,REAL,2674005039,493,2674005532,2674005532
2025-06-18 22:45:50,REAL,2674005532,549,2674006081,2674006081
2025-06-18 22:45:52,REAL,2674006081,476,2674006557,2674006557
2025-06-18 22:45:54,REAL,2674006557,484,2674007041,2674007041
2025-06-18 22:45:56,REAL,2674007041,2350,2674009391,2674009391
2025-06-18 22:45:58,REAL,2674009391,12096,2674021487,2674021487
2025-06-18 22:46:00,REAL,2674021487,10254,2674031741,2674031741
2025-06-18 22:46:02,REAL,2674031741,10323,2674042064,2674042064
2025-06-18 22:46:04,REAL,2674042064,10256,2674052320,2674052320
2025-06-18 22:46:06,REAL,2674052320,10254,2674062574,2674062574
2025-06-18 22:46:08,REAL,2674062574,10371,2674072945,2674072945
2025-06-18 22:46:10,REAL,2674072945,10250,2674083195,2674083195
2025-06-18 22:46:12,REAL,2674083195,3725,2674086920,2674086920
2025-06-18 22:46:14,REAL,2674086920,489,2674087409,2674087409
2025-06-18 22:46:16,REAL,2674087409,487,2674087896,2674087896
2025-06-18 22:46:18,REAL,2674087896,475,2674088371,2674088371
2025-06-18 22:46:20,REAL,2674088371,488,2674088859,2674088859
2025-06-18 22:46:22,REAL,2674088859,493,2674089352,2674089352
2025-06-18 22:46:24,REAL,2674089352,537,2674089889,2674089889
2025-06-18 22:46:26,REAL,2674089889,485,2674090374,2674090374
2025-06-18 22:46:28,REAL,2674090374,489,2674090863,2674090863
2025-06-18 22:46:30,REAL,2674090863,487,2674091350,2674091350
2025-06-18 22:46:32,REAL,2674091350,491,2674091841,2674091841
2025-06-18 22:46:34,REAL,2674091841,480,2674092321,2674092321
2025-06-18 22:46:36,REAL,2674092321,490,2674092811,2674092811
2025-06-18 22:46:38,REAL,2674092811,489,2674093300,2674093300
2025-06-18 22:46:40,REAL,2674093300,482,2674093782,2674093782
2025-06-18 22:46:42,REAL,2674093782,492,2674094274,2674094274
2025-06-18 22:46:44,REAL,2674094274,483,2674094757,2674094757
2025-06-18 22:46:46,REAL,2674094757,482,2674095239,2674095239
2025-06-18 22:46:48,REAL,2674095239,548,2674095787,2674095787
2025-06-18 22:46:50,REAL,2674095787,538,2674096325,2674096325
2025-06-18 22:46:52,REAL,2674096325,484,2674096809,2674096809
2025-06-18 22:46:54,REAL,2674096809,476,2674097285,2674097285
2025-06-18 22:46:56,REAL,2674097285,481,2674097766,2674097766
2025-06-18 22:46:58,REAL,2674097766,485,2674098251,2674098251
2025-06-18 22:47:00,REAL,2674098251,3855,2674102106,2674102106
2025-06-18 22:47:02,REAL,2674102106,11313,2674113419,2674113419
2025-06-18 22:47:04,REAL,2674113419,10317,2674123736,2674123736
2025-06-18 22:47:06,REAL,2674123736,10255,2674133991,2674133991
2025-06-18 22:47:08,REAL,2674133991,10259,2674144250,2674144250
2025-06-18 22:47:10,REAL,2674144250,10321,2674154571,2674154571
2025-06-18 22:47:12,REAL,2674154571,10255,2674164826,2674164826
2025-06-18 22:47:14,REAL,2674164826,10316,2674175142,2674175142
2025-06-18 22:47:16,REAL,2674175142,2467,2674177609,2674177609
2025-06-18 22:47:18,REAL,2674177609,481,2674178090,2674178090
2025-06-18 22:47:20,REAL,2674178090,483,2674178573,2674178573
2025-06-18 22:47:22,REAL,2674178573,481,2674179054,2674179054
2025-06-18 22:47:24,REAL,2674179054,487,2674179541,2674179541
2025-06-18 22:47:26,REAL,2674179541,547,2674180088,2674180088
2025-06-18 22:47:28,REAL,2674180088,543,2674180631,2674180631
2025-06-18 22:47:30,REAL,2674180631,487,2674181118,2674181118
2025-06-18 22:47:32,REAL,2674181118,481,2674181599,2674181599
2025-06-18 22:47:34,REAL,2674181599,481,2674182080,2674182080
2025-06-18 22:47:36,REAL,2674182080,486,2674182566,2674182566
2025-06-18 22:47:38,REAL,2674182566,487,2674183053,2674183053
2025-06-18 22:47:40,REAL,2674183053,490,2674183543,2674183543
2025-06-18 22:47:42,REAL,2674183543,482,2674184025,2674184025
2025-06-18 22:47:44,REAL,2674184025,478,2674184503,2674184503
2025-06-18 22:47:46,REAL,2674184503,475,2674184978,2674184978
2025-06-18 22:47:48,REAL,2674184978,490,2674185468,2674185468
2025-06-18 22:47:50,REAL,2674185468,486,2674185954,2674185954
2025-06-18 22:47:52,REAL,2674185954,492,2674186446,2674186446
2025-06-18 22:47:54,REAL,2674186446,485,2674186931,2674186931
2025-06-18 22:47:56,REAL,2674186931,537,2674187468,2674187468
2025-06-18 22:47:58,REAL,2674187468,482,2674187950,2674187950
2025-06-18 22:48:00,REAL,2674187950,485,2674188435,2674188435
2025-06-18 22:48:02,REAL,2674188435,490,2674188925,2674188925
2025-06-18 22:48:04,REAL,2674188925,489,2674189414,2674189414
2025-06-18 22:48:06,REAL,2674189414,550,2674189964,2674189964
2025-06-18 22:48:08,REAL,2674189964,487,2674190451,2674190451
2025-06-18 22:48:10,REAL,2674190451,485,2674190936,2674190936
2025-06-18 22:48:12,REAL,2674190936,477,2674191413,2674191413
2025-06-18 22:48:14,REAL,2674191413,485,2674191898,2674191898
2025-06-18 22:48:16,REAL,2674191898,475,2674192373,2674192373
2025-06-18 22:48:18,REAL,2674192373,483,2674192856,2674192856
2025-06-18 22:48:20,REAL,2674192856,485,2674193341,2674193341
2025-06-18 22:48:22,REAL,2674193341,545,2674193886,2674193886
2025-06-18 22:48:24,REAL,2674193886,494,2674194380,2674194380
2025-06-18 22:48:26,REAL,2674194380,484,2674194864,2674194864
2025-06-18 22:48:28,REAL,2674194864,490,2674195354,2674195354
2025-06-18 22:48:30,REAL,2674195354,488,2674195842,2674195842
2025-06-18 22:48:32,REAL,2674195842,482,2674196324,2674196324
2025-06-18 22:48:34,REAL,2674196324,486,2674196810,2674196810
2025-06-18 22:48:36,REAL,2674196810,490,2674197300,2674197300
2025-06-18 22:48:38,REAL,2674197300,479,2674197779,2674197779
2025-06-18 22:48:40,REAL,2674197779,482,2674198261,2674198261
2025-06-18 22:48:42,REAL,2674198261,492,2674198753,2674198753
2025-06-18 22:48:44,REAL,2674198753,539,2674199292,2674199292
2025-06-18 22:48:46,REAL,2674199292,483,2674199775,2674199775
2025-06-18 22:48:48,REAL,2674199775,481,2674200256,2674200256
2025-06-18 22:48:50,REAL,2674200256,541,2674200797,2674200797
2025-06-18 22:48:52,REAL,2674200797,493,2674201290,2674201290
2025-06-18 22:48:54,REAL,2674201290,486,2674201776,2674201776
2025-06-18 22:48:56,REAL,2674201776,489,2674202265,2674202265
2025-06-18 22:48:58,REAL,2674202265,488,2674202753,2674202753
2025-06-18 22:49:00,REAL,2674202753,490,2674203243,2674203243
2025-06-18 22:49:02,REAL,2674203243,483,2674203726,2674203726
2025-06-18 22:49:04,REAL,2674203726,477,2674204203,2674204203
2025-06-18 22:49:06,REAL,2674204203,490,2674204693,2674204693
2025-06-18 22:49:08,REAL,2674204693,488,2674205181,2674205181
2025-06-18 22:49:10,REAL,2674205181,492,2674205673,2674205673
2025-06-18 22:49:12,REAL,2674205673,484,2674206157,2674206157
2025-06-18 22:49:14,REAL,2674206157,489,2674206646,2674206646
2025-06-18 22:49:16,REAL,2674206646,488,2674207134,2674207134
2025-06-18 22:49:18,REAL,2674207134,543,2674207677,2674207677
2025-06-18 22:49:20,REAL,2674207677,479,2674208156,2674208156
2025-06-18 22:49:22,REAL,2674208156,485,2674208641,2674208641
2025-06-18 22:49:24,REAL,2674208641,487,2674209128,2674209128
2025-06-18 22:49:26,REAL,2674209128,549,2674209677,2674209677
2025-06-18 22:49:28,REAL,2674209677,477,2674210154,2674210154
2025-06-18 22:49:30,REAL,2674210154,483,2674210637,2674210637
2025-06-18 22:49:32,REAL,2674210637,477,2674211114,2674211114
2025-06-18 22:49:34,REAL,2674211114,479,2674211593,2674211593
2025-06-18 22:49:36,REAL,2674211593,485,2674212078,2674212078
2025-06-18 22:49:38,REAL,2674212078,486,2674212564,2674212564
2025-06-18 22:49:40,REAL,2674212564,492,2674213056,2674213056
2025-06-18 22:49:42,REAL,2674213056,489,2674213545,2674213545
2025-06-18 22:49:44,REAL,2674213545,483,2674214028,2674214028
2025-06-18 22:49:46,REAL,2674214028,545,2674214573,2674214573
2025-06-18 22:49:48,REAL,2674214573,478,2674215051,2674215051
2025-06-18 22:49:50,REAL,2674215051,488,2674215539,2674215539
2025-06-18 22:49:52,REAL,2674215539,484,2674216023,2674216023
2025-06-18 22:49:54,REAL,2674216023,485,2674216508,2674216508
2025-06-18 22:49:56,REAL,2674216508,482,2674216990,2674216990
2025-06-18 22:49:58,REAL,2674216990,483,2674217473,2674217473
2025-06-18 22:50:00,REAL,2674217473,486,2674217959,2674217959
2025-06-18 22:50:02,REAL,2674217959,488,2674218447,2674218447
2025-06-18 22:50:04,REAL,2674218447,485,2674218932,2674218932
2025-06-18 22:50:06,REAL,2674218932,482,2674219414,2674219414
2025-06-18 22:50:08,REAL,2674219414,478,2674219892,2674219892
2025-06-18 22:50:10,REAL,2674219892,545,2674220437,2674220437
2025-06-18 22:50:12,REAL,2674220437,481,2674220918,2674220918
2025-06-18 22:50:14,REAL,2674220918,481,2674221399,2674221399
2025-06-18 22:50:16,REAL,2674221399,486,2674221885,2674221885
2025-06-18 22:50:18,REAL,2674221885,484,2674222369,2674222369
2025-06-18 22:50:20,REAL,2674222369,478,2674222847,2674222847
2025-06-18 22:50:22,REAL,2674222847,9921,2674232768,2674232768
2025-06-18 22:50:24,REAL,2674232768,12028,2674244796,2674244796
2025-06-18 22:50:26,REAL,2674244796,10310,2674255106,2674255106
2025-06-18 22:50:28,REAL,2674255106,10251,2674265357,2674265357
2025-06-18 22:50:30,REAL,2674265357,10320,2674275677,2674275677
2025-06-18 22:50:32,REAL,2674275677,10256,2674285933,2674285933
2025-06-18 22:50:34,REAL,2674285933,10318,2674296251,2674296251
2025-06-18 22:50:36,REAL,2674296251,8604,2674304855,2674304855
2025-06-18 22:50:38,REAL,2674304855,487,2674305342,2674305342
2025-06-18 22:50:40,REAL,2674305342,483,2674305825,2674305825
2025-06-18 22:50:42,REAL,2674305825,484,2674306309,2674306309
2025-06-18 22:50:44,REAL,2674306309,478,2674306787,2674306787
2025-06-18 22:50:46,REAL,2674306787,480,2674307267,2674307267
2025-06-18 22:50:48,REAL,2674307267,484,2674307751,2674307751
2025-06-18 22:50:50,REAL,2674307751,480,2674308231,2674308231
2025-06-18 22:50:52,REAL,2674308231,546,2674308777,2674308777
2025-06-18 22:50:54,REAL,2674308777,11184,2674319961,2674319961
2025-06-18 22:50:56,REAL,2674319961,11382,2674331343,2674331343
2025-06-18 22:50:58,REAL,2674331343,10321,2674341664,2674341664
2025-06-18 22:51:00,REAL,2674341664,10258,2674351922,2674351922
2025-06-18 22:51:02,REAL,2674351922,10250,2674362172,2674362172
2025-06-18 22:51:04,REAL,2674362172,10322,2674372494,2674372494
2025-06-18 22:51:06,REAL,2674372494,10247,2674382741,2674382741
2025-06-18 22:51:08,REAL,2674382741,8015,2674390756,2674390756
2025-06-18 22:51:10,REAL,2674390756,482,2674391238,2674391238
2025-06-18 22:51:12,REAL,2674391238,481,2674391719,2674391719
2025-06-18 22:51:14,REAL,2674391719,490,2674392209,2674392209
2025-06-18 22:51:16,REAL,2674392209,484,2674392693,2674392693
2025-06-18 22:51:18,REAL,2674392693,480,2674393173,2674393173
2025-06-18 22:51:20,REAL,2674393173,477,2674393650,2674393650
2025-06-18 22:51:22,REAL,2674393650,481,2674394131,2674394131
2025-06-18 22:51:24,REAL,2674394131,484,2674394615,2674394615
2025-06-18 22:51:26,REAL,2674394615,485,2674395100,2674395100
2025-06-18 22:51:28,REAL,2674395100,488,2674395588,2674395588
2025-06-18 22:51:30,REAL,2674395588,481,2674396069,2674396069
2025-06-18 22:51:32,REAL,2674396069,491,2674396560,2674396560
2025-06-18 22:51:34,REAL,2674396560,538,2674397098,2674397098
2025-06-18 22:51:36,REAL,2674397098,532,2674397630,2674397630
2025-06-18 22:51:38,REAL,2674397630,491,2674398121,2674398121
2025-06-18 22:51:40,REAL,2674398121,481,2674398602,2674398602
2025-06-18 22:51:42,REAL,2674398602,484,2674399086,2674399086
2025-06-18 22:51:44,REAL,2674399086,482,2674399568,2674399568
2025-06-18 22:51:46,REAL,2674399568,491,2674400059,2674400059
2025-06-18 22:51:48,REAL,2674400059,484,2674400543,2674400543
2025-06-18 22:51:50,REAL,2674400543,491,2674401034,2674401034
2025-06-18 22:51:52,REAL,2674401034,488,2674401522,2674401522
2025-06-18 22:51:54,REAL,2674401522,479,2674402001,2674402001
2025-06-18 22:51:56,REAL,2674402001,481,2674402482,2674402482
2025-06-18 22:51:58,REAL,2674402482,10263,2674412745,2674412745
2025-06-18 22:52:00,REAL,2674412745,10255,2674423000,2674423000
2025-06-18 22:52:02,REAL,2674423000,10322,2674433322,2674433322
2025-06-18 22:52:04,REAL,2674433322,10260,2674443582,2674443582
2025-06-18 22:52:06,REAL,2674443582,10246,2674453828,2674453828
2025-06-18 22:52:08,REAL,2674453828,10243,2674464071,2674464071
2025-06-18 22:52:10,REAL,2674464071,10253,2674474324,2674474324
2025-06-18 22:52:12,REAL,2674474324,6753,2674481077,2674481077
2025-06-18 22:52:14,REAL,2674481077,476,2674481553,2674481553
2025-06-18 22:52:16,REAL,2674481553,490,2674482043,2674482043
2025-06-18 22:52:18,REAL,2674482043,538,2674482581,2674482581
2025-06-18 22:52:20,REAL,2674482581,477,2674483058,2674483058
2025-06-18 22:52:22,REAL,2674483058,486,2674483544,2674483544
2025-06-18 22:52:24,REAL,2674483544,489,2674484033,2674484033
2025-06-18 22:52:26,REAL,2674484033,484,2674484517,2674484517
2025-06-18 22:52:28,REAL,2674484517,490,2674485007,2674485007
2025-06-18 22:52:30,REAL,2674485007,11520,2674496527,2674496527
2025-06-18 22:52:32,REAL,2674496527,10317,2674506844,2674506844
2025-06-18 22:52:34,REAL,2674506844,10256,2674517100,2674517100
2025-06-18 22:52:36,REAL,2674517100,10254,2674527354,2674527354
2025-06-18 22:52:38,REAL,2674527354,10251,2674537605,2674537605
2025-06-18 22:52:40,REAL,2674537605,10259,2674547864,2674547864
2025-06-18 22:52:42,REAL,2674547864,10247,2674558111,2674558111
2025-06-18 22:52:44,REAL,2674558111,6163,2674564274,2674564274
2025-06-18 22:52:46,REAL,2674564274,493,2674564767,2674564767
2025-06-18 22:52:48,REAL,2674564767,483,2674565250,2674565250
2025-06-18 22:52:50,REAL,2674565250,483,2674565733,2674565733
2025-06-18 22:52:52,REAL,2674565733,486,2674566219,2674566219
2025-06-18 22:52:54,REAL,2674566219,475,2674566694,2674566694
2025-06-18 22:52:56,REAL,2674566694,479,2674567173,2674567173
2025-06-18 22:52:58,REAL,2674567173,486,2674567659,2674567659
2025-06-18 22:53:00,REAL,2674567659,480,2674568139,2674568139
2025-06-18 22:53:02,REAL,2674568139,539,2674568678,2674568678
2025-06-18 22:53:04,REAL,2674568678,489,2674569167,2674569167
2025-06-18 22:53:06,REAL,2674569167,481,2674569648,2674569648
2025-06-18 22:53:08,REAL,2674569648,543,2674570191,2674570191
2025-06-18 22:53:10,REAL,2674570191,494,2674570685,2674570685
2025-06-18 22:53:12,REAL,2674570685,479,2674571164,2674571164
2025-06-18 22:53:14,REAL,2674571164,482,2674571646,2674571646
2025-06-18 22:53:16,REAL,2674571646,489,2674572135,2674572135
2025-06-18 22:53:18,REAL,2674572135,487,2674572622,2674572622
2025-06-18 22:53:20,REAL,2674572622,487,2674573109,2674573109
2025-06-18 22:53:22,REAL,2674573109,7225,2674580334,2674580334
2025-06-18 22:53:24,REAL,2674580334,13292,2674593626,2674593626
2025-06-18 22:53:26,REAL,2674593626,10247,2674603873,2674603873
2025-06-18 22:53:28,REAL,2674603873,10249,2674614122,2674614122
2025-06-18 22:53:30,REAL,2674614122,10320,2674624442,2674624442
2025-06-18 22:53:32,REAL,2674624442,10249,2674634691,2674634691
2025-06-18 22:53:34,REAL,2674634691,10247,2674644938,2674644938
2025-06-18 22:53:36,REAL,2674644938,9990,2674654928,2674654928
2025-06-18 22:53:38,REAL,2674654928,482,2674655410,2674655410
2025-06-18 22:53:40,REAL,2674655410,482,2674655892,2674655892
2025-06-18 22:53:42,REAL,2674655892,483,2674656375,2674656375
2025-06-18 22:53:44,REAL,2674656375,535,2674656910,2674656910
2025-06-18 22:53:46,REAL,2674656910,485,2674657395,2674657395
2025-06-18 22:53:48,REAL,2674657395,490,2674657885,2674657885
2025-06-18 22:53:50,REAL,2674657885,481,2674658366,2674658366
2025-06-18 22:53:52,REAL,2674658366,480,2674658846,2674658846
2025-06-18 22:53:54,REAL,2674658846,485,2674659331,2674659331
2025-06-18 22:53:56,REAL,2674659331,485,2674659816,2674659816
2025-06-18 22:53:58,REAL,2674659816,478,2674660294,2674660294
2025-06-18 22:54:00,REAL,2674660294,485,2674660779,2674660779
2025-06-18 22:54:02,REAL,2674660779,532,2674661311,2674661311
2025-06-18 22:54:04,REAL,2674661311,481,2674661792,2674661792
2025-06-18 22:54:06,REAL,2674661792,488,2674662280,2674662280
2025-06-18 22:54:08,REAL,2674662280,485,2674662765,2674662765
2025-06-18 22:54:10,REAL,2674662765,492,2674663257,2674663257
2025-06-18 22:54:12,REAL,2674663257,483,2674663740,2674663740
2025-06-18 22:54:14,REAL,2674663740,476,2674664216,2674664216
2025-06-18 22:54:16,REAL,2674664216,490,2674664706,2674664706
2025-06-18 22:54:18,REAL,2674664706,485,2674665191,2674665191
2025-06-18 22:54:20,REAL,2674665191,484,2674665675,2674665675
2025-06-18 22:54:22,REAL,2674665675,480,2674666155,2674666155
2025-06-18 22:54:24,REAL,2674666155,487,2674666642,2674666642
2025-06-18 22:54:26,REAL,2674666642,483,2674667125,2674667125
2025-06-18 22:54:28,REAL,2674667125,477,2674667602,2674667602
2025-06-18 22:54:30,REAL,2674667602,547,2674668149,2674668149
2025-06-18 22:54:32,REAL,2674668149,484,2674668633,2674668633
2025-06-18 22:54:34,REAL,2674668633,488,2674669121,2674669121
2025-06-18 22:54:36,REAL,2674669121,486,2674669607,2674669607
2025-06-18 22:54:38,REAL,2674669607,483,2674670090,2674670090
2025-06-18 22:54:40,REAL,2674670090,480,2674670570,2674670570
2025-06-18 22:54:42,REAL,2674670570,543,2674671113,2674671113
2025-06-18 22:54:44,REAL,2674671113,484,2674671597,2674671597
2025-06-18 22:54:46,REAL,2674671597,485,2674672082,2674672082
2025-06-18 22:54:48,REAL,2674672082,482,2674672564,2674672564
2025-06-18 22:54:50,REAL,2674672564,488,2674673052,2674673052
2025-06-18 22:54:52,REAL,2674673052,482,2674673534,2674673534
2025-06-18 22:54:54,REAL,2674673534,480,2674674014,2674674014
2025-06-18 22:54:56,REAL,2674674014,488,2674674502,2674674502
2025-06-18 22:54:58,REAL,2674674502,487,2674674989,2674674989
2025-06-18 22:55:00,REAL,2674674989,478,2674675467,2674675467
2025-06-18 22:55:02,REAL,2674675467,486,2674675953,2674675953
2025-06-18 22:55:04,REAL,2674675953,476,2674676429,2674676429
2025-06-18 22:55:06,REAL,2674676429,476,2674676905,2674676905
2025-06-18 22:55:08,REAL,2674676905,491,2674677396,2674677396
2025-06-18 22:55:10,REAL,2674677396,493,2674677889,2674677889
2025-06-18 22:55:12,REAL,2674677889,481,2674678370,2674678370
2025-06-18 22:55:14,REAL,2674678370,532,2674678902,2674678902
2025-06-18 22:55:16,REAL,2674678902,480,2674679382,2674679382
2025-06-18 22:55:18,REAL,2674679382,3065,2674682447,2674682447
2025-06-18 22:55:20,REAL,2674682447,11898,2674694345,2674694345
2025-06-18 22:55:22,REAL,2674694345,10251,2674704596,2674704596
2025-06-18 22:55:24,REAL,2674704596,10311,2674714907,2674714907
2025-06-18 22:55:26,REAL,2674714907,10317,2674725224,2674725224
2025-06-18 22:55:28,REAL,2674725224,10253,2674735477,2674735477
2025-06-18 22:55:30,REAL,2674735477,10320,2674745797,2674745797
2025-06-18 22:55:32,REAL,2674745797,10256,2674756053,2674756053
2025-06-18 22:55:34,REAL,2674756053,2934,2674758987,2674758987
2025-06-18 22:55:36,REAL,2674758987,479,2674759466,2674759466
2025-06-18 22:55:38,REAL,2674759466,483,2674759949,2674759949
2025-06-18 22:55:40,REAL,2674759949,485,2674760434,2674760434
2025-06-18 22:55:42,REAL,2674760434,480,2674760914,2674760914
2025-06-18 22:55:44,REAL,2674760914,478,2674761392,2674761392
2025-06-18 22:55:46,REAL,2674761392,485,2674761877,2674761877
2025-06-18 22:55:48,REAL,2674761877,480,2674762357,2674762357
2025-06-18 22:55:50,REAL,2674762357,3986,2674766343,2674766343
2025-06-18 22:55:52,REAL,2674766343,11448,2674777791,2674777791
2025-06-18 22:55:54,REAL,2674777791,10257,2674788048,2674788048
2025-06-18 22:55:56,REAL,2674788048,10251,2674798299,2674798299
2025-06-18 22:55:58,REAL,2674798299,10251,2674808550,2674808550
2025-06-18 22:56:00,REAL,2674808550,10308,2674818858,2674818858
2025-06-18 22:56:02,REAL,2674818858,10252,2674829110,2674829110
2025-06-18 22:56:04,REAL,2674829110,10251,2674839361,2674839361
2025-06-18 22:56:06,REAL,2674839361,2327,2674841688,2674841688
2025-06-18 22:56:08,REAL,2674841688,484,2674842172,2674842172
2025-06-18 22:56:10,REAL,2674842172,481,2674842653,2674842653
2025-06-18 22:56:12,REAL,2674842653,486,2674843139,2674843139
2025-06-18 22:56:14,REAL,2674843139,475,2674843614,2674843614
2025-06-18 22:56:16,REAL,2674843614,480,2674844094,2674844094
2025-06-18 22:56:18,REAL,2674844094,487,2674844581,2674844581
2025-06-18 22:56:20,REAL,2674844581,537,2674845118,2674845118
2025-06-18 22:56:22,REAL,2674845118,4985,2674850103,2674850103
2025-06-18 22:56:24,REAL,2674850103,11578,2674861681,2674861681
2025-06-18 22:56:26,REAL,2674861681,10247,2674871928,2674871928
2025-06-18 22:56:28,REAL,2674871928,10313,2674882241,2674882241
2025-06-18 22:56:30,REAL,2674882241,10318,2674892559,2674892559
2025-06-18 22:56:32,REAL,2674892559,10257,2674902816,2674902816
2025-06-18 22:56:34,REAL,2674902816,10254,2674913070,2674913070
2025-06-18 22:56:36,REAL,2674913070,10249,2674923319,2674923319
2025-06-18 22:56:38,REAL,2674923319,1674,2674924993,2674924993
2025-06-18 22:56:40,REAL,2674924993,490,2674925483,2674925483
2025-06-18 22:56:42,REAL,2674925483,475,2674925958,2674925958
2025-06-18 22:56:44,REAL,2674925958,536,2674926494,2674926494
2025-06-18 22:56:46,REAL,2674926494,480,2674926974,2674926974
2025-06-18 22:56:48,REAL,2674926974,489,2674927463,2674927463
2025-06-18 22:56:50,REAL,2674927463,536,2674927999,2674927999
2025-06-18 22:56:52,REAL,2674927999,485,2674928484,2674928484
2025-06-18 22:56:54,REAL,2674928484,484,2674928968,2674928968
2025-06-18 22:56:56,REAL,2674928968,480,2674929448,2674929448
2025-06-18 22:56:58,REAL,2674929448,484,2674929932,2674929932
