timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 22:57:00,REAL,2674929932,479,2674930411,2674930411
2025-06-18 22:57:02,REAL,2674930411,483,2674930894,2674930894
2025-06-18 22:57:04,REAL,2674930894,487,2674931381,2674931381
2025-06-18 22:57:06,REAL,2674931381,479,2674931860,2674931860
2025-06-18 22:57:08,REAL,2674931860,485,2674932345,2674932345
2025-06-18 22:57:10,REAL,2674932345,483,2674932828,2674932828
2025-06-18 22:57:12,REAL,2674932828,485,2674933313,2674933313
2025-06-18 22:57:14,REAL,2674933313,490,2674933803,2674933803
2025-06-18 22:57:16,REAL,2674933803,491,2674934294,2674934294
2025-06-18 22:57:18,REAL,2674934294,481,2674934775,2674934775
2025-06-18 22:57:20,REAL,2674934775,535,2674935310,2674935310
2025-06-18 22:57:22,REAL,2674935310,483,2674935793,2674935793
2025-06-18 22:57:24,REAL,2674935793,480,2674936273,2674936273
2025-06-18 22:57:26,REAL,2674936273,488,2674936761,2674936761
2025-06-18 22:57:28,REAL,2674936761,489,2674937250,2674937250
2025-06-18 22:57:30,REAL,2674937250,542,2674937792,2674937792
2025-06-18 22:57:32,REAL,2674937792,485,2674938277,2674938277
2025-06-18 22:57:34,REAL,2674938277,483,2674938760,2674938760
2025-06-18 22:57:36,REAL,2674938760,483,2674939243,2674939243
2025-06-18 22:57:38,REAL,2674939243,480,2674939723,2674939723
2025-06-18 22:57:40,REAL,2674939723,488,2674940211,2674940211
2025-06-18 22:57:42,REAL,2674940211,484,2674940695,2674940695
2025-06-18 22:57:44,REAL,2674940695,490,2674941185,2674941185
2025-06-18 22:57:46,REAL,2674941185,491,2674941676,2674941676
2025-06-18 22:57:48,REAL,2674941676,485,2674942161,2674942161
2025-06-18 22:57:50,REAL,2674942161,538,2674942699,2674942699
2025-06-18 22:57:52,REAL,2674942699,485,2674943184,2674943184
2025-06-18 22:57:54,REAL,2674943184,490,2674943674,2674943674
2025-06-18 22:57:56,REAL,2674943674,479,2674944153,2674944153
2025-06-18 22:57:58,REAL,2674944153,488,2674944641,2674944641
2025-06-18 22:58:00,REAL,2674944641,478,2674945119,2674945119
2025-06-18 22:58:02,REAL,2674945119,484,2674945603,2674945603
2025-06-18 22:58:04,REAL,2674945603,483,2674946086,2674946086
2025-06-18 22:58:06,REAL,2674946086,486,2674946572,2674946572
2025-06-18 22:58:08,REAL,2674946572,491,2674947063,2674947063
2025-06-18 22:58:10,REAL,2674947063,485,2674947548,2674947548
2025-06-18 22:58:12,REAL,2674947548,483,2674948031,2674948031
2025-06-18 22:58:14,REAL,2674948031,536,2674948567,2674948567
2025-06-18 22:58:16,REAL,2674948567,482,2674949049,2674949049
2025-06-18 22:58:18,REAL,2674949049,1676,2674950725,2674950725
2025-06-18 22:58:20,REAL,2674950725,14948,2674965673,2674965673
2025-06-18 22:58:22,REAL,2674965673,10312,2674975985,2674975985
2025-06-18 22:58:24,REAL,2674975985,10318,2674986303,2674986303
2025-06-18 22:58:26,REAL,2674986303,10187,2674996490,2674996490
2025-06-18 22:58:28,REAL,2674996490,10259,2675006749,2675006749
2025-06-18 22:58:30,REAL,2675006749,10318,2675017067,2675017067
2025-06-18 22:58:32,REAL,2675017067,10250,2675027317,2675027317
2025-06-18 22:58:34,REAL,2675027317,4311,2675031628,2675031628
2025-06-18 22:58:36,REAL,2675031628,483,2675032111,2675032111
2025-06-18 22:58:38,REAL,2675032111,483,2675032594,2675032594
2025-06-18 22:58:40,REAL,2675032594,481,2675033075,2675033075
2025-06-18 22:58:42,REAL,2675033075,483,2675033558,2675033558
2025-06-18 22:58:44,REAL,2675033558,476,2675034034,2675034034
2025-06-18 22:58:46,REAL,2675034034,478,2675034512,2675034512
2025-06-18 22:58:48,REAL,2675034512,541,2675035053,2675035053
2025-06-18 22:58:50,REAL,2675035053,484,2675035537,2675035537
2025-06-18 22:58:52,REAL,2675035537,485,2675036022,2675036022
2025-06-18 22:58:54,REAL,2675036022,484,2675036506,2675036506
2025-06-18 22:58:56,REAL,2675036506,490,2675036996,2675036996
2025-06-18 22:58:58,REAL,2675036996,486,2675037482,2675037482
2025-06-18 22:59:00,REAL,2675037482,537,2675038019,2675038019
2025-06-18 22:59:02,REAL,2675038019,488,2675038507,2675038507
2025-06-18 22:59:04,REAL,2675038507,491,2675038998,2675038998
2025-06-18 22:59:06,REAL,2675038998,478,2675039476,2675039476
2025-06-18 22:59:08,REAL,2675039476,479,2675039955,2675039955
2025-06-18 22:59:10,REAL,2675039955,481,2675040436,2675040436
2025-06-18 22:59:12,REAL,2675040436,482,2675040918,2675040918
2025-06-18 22:59:14,REAL,2675040918,478,2675041396,2675041396
2025-06-18 22:59:16,REAL,2675041396,484,2675041880,2675041880
2025-06-18 22:59:18,REAL,2675041880,539,2675042419,2675042419
2025-06-18 22:59:20,REAL,2675042419,494,2675042913,2675042913
2025-06-18 22:59:22,REAL,2675042913,488,2675043401,2675043401
2025-06-18 22:59:24,REAL,2675043401,493,2675043894,2675043894
2025-06-18 22:59:26,REAL,2675043894,482,2675044376,2675044376
2025-06-18 22:59:28,REAL,2675044376,544,2675044920,2675044920
2025-06-18 22:59:30,REAL,2675044920,474,2675045394,2675045394
2025-06-18 22:59:32,REAL,2675045394,487,2675045881,2675045881
2025-06-18 22:59:34,REAL,2675045881,486,2675046367,2675046367
2025-06-18 22:59:36,REAL,2675046367,482,2675046849,2675046849
2025-06-18 22:59:38,REAL,2675046849,493,2675047342,2675047342
2025-06-18 22:59:40,REAL,2675047342,483,2675047825,2675047825
2025-06-18 22:59:42,REAL,2675047825,476,2675048301,2675048301
2025-06-18 22:59:44,REAL,2675048301,477,2675048778,2675048778
2025-06-18 22:59:46,REAL,2675048778,480,2675049258,2675049258
2025-06-18 22:59:48,REAL,2675049258,533,2675049791,2675049791
2025-06-18 22:59:50,REAL,2675049791,481,2675050272,2675050272
2025-06-18 22:59:52,REAL,2675050272,546,2675050818,2675050818
2025-06-18 22:59:54,REAL,2675050818,475,2675051293,2675051293
2025-06-18 22:59:56,REAL,2675051293,481,2675051774,2675051774
2025-06-18 22:59:58,REAL,2675051774,483,2675052257,2675052257
2025-06-18 23:00:00,REAL,2675052257,492,2675052749,2675052749
2025-06-18 23:00:02,REAL,2675052749,488,2675053237,2675053237
2025-06-18 23:00:04,REAL,2675053237,491,2675053728,2675053728
2025-06-18 23:00:06,REAL,2675053728,481,2675054209,2675054209
2025-06-18 23:00:08,REAL,2675054209,484,2675054693,2675054693
2025-06-18 23:00:10,REAL,2675054693,483,2675055176,2675055176
2025-06-18 23:00:12,REAL,2675055176,489,2675055665,2675055665
2025-06-18 23:00:14,REAL,2675055665,485,2675056150,2675056150
2025-06-18 23:00:16,REAL,2675056150,484,2675056634,2675056634
2025-06-18 23:00:18,REAL,2675056634,536,2675057170,2675057170
2025-06-18 23:00:20,REAL,2675057170,545,2675057715,2675057715
2025-06-18 23:00:22,REAL,2675057715,482,2675058197,2675058197
2025-06-18 23:00:24,REAL,2675058197,486,2675058683,2675058683
2025-06-18 23:00:26,REAL,2675058683,489,2675059172,2675059172
2025-06-18 23:00:28,REAL,2675059172,482,2675059654,2675059654
2025-06-18 23:00:30,REAL,2675059654,246,2675059900,2675059900
2025-06-18 23:00:32,REAL,2675059900,11707,2675071607,2675071607
2025-06-18 23:00:34,REAL,2675071607,10441,2675082048,2675082048
2025-06-18 23:00:36,REAL,2675082048,10253,2675092301,2675092301
2025-06-18 23:00:38,REAL,2675092301,10319,2675102620,2675102620
2025-06-18 23:00:40,REAL,2675102620,10251,2675112871,2675112871
2025-06-18 23:00:42,REAL,2675112871,10254,2675123125,2675123125
2025-06-18 23:00:44,REAL,2675123125,10317,2675133442,2675133442
2025-06-18 23:00:46,REAL,2675133442,6618,2675140060,2675140060
2025-06-18 23:00:48,REAL,2675140060,547,2675140607,2675140607
2025-06-18 23:00:50,REAL,2675140607,483,2675141090,2675141090
2025-06-18 23:00:52,REAL,2675141090,488,2675141578,2675141578
2025-06-18 23:00:54,REAL,2675141578,481,2675142059,2675142059
2025-06-18 23:00:56,REAL,2675142059,487,2675142546,2675142546
2025-06-18 23:00:58,REAL,2675142546,539,2675143085,2675143085
2025-06-18 23:01:00,REAL,2675143085,493,2675143578,2675143578
2025-06-18 23:01:02,REAL,2675143578,481,2675144059,2675144059
2025-06-18 23:01:04,REAL,2675144059,486,2675144545,2675144545
2025-06-18 23:01:06,REAL,2675144545,480,2675145025,2675145025
2025-06-18 23:01:08,REAL,2675145025,481,2675145506,2675145506
2025-06-18 23:01:10,REAL,2675145506,492,2675145998,2675145998
2025-06-18 23:01:12,REAL,2675145998,486,2675146484,2675146484
2025-06-18 23:01:14,REAL,2675146484,542,2675147026,2675147026
2025-06-18 23:01:16,REAL,2675147026,482,2675147508,2675147508
2025-06-18 23:01:18,REAL,2675147508,477,2675147985,2675147985
2025-06-18 23:01:20,REAL,2675147985,477,2675148462,2675148462
2025-06-18 23:01:22,REAL,2675148462,476,2675148938,2675148938
2025-06-18 23:01:24,REAL,2675148938,547,2675149485,2675149485
2025-06-18 23:01:26,REAL,2675149485,481,2675149966,2675149966
2025-06-18 23:01:28,REAL,2675149966,485,2675150451,2675150451
2025-06-18 23:01:30,REAL,2675150451,492,2675150943,2675150943
2025-06-18 23:01:32,REAL,2675150943,485,2675151428,2675151428
2025-06-18 23:01:34,REAL,2675151428,478,2675151906,2675151906
2025-06-18 23:01:36,REAL,2675151906,490,2675152396,2675152396
2025-06-18 23:01:38,REAL,2675152396,478,2675152874,2675152874
2025-06-18 23:01:40,REAL,2675152874,546,2675153420,2675153420
2025-06-18 23:01:42,REAL,2675153420,486,2675153906,2675153906
2025-06-18 23:01:44,REAL,2675153906,484,2675154390,2675154390
2025-06-18 23:01:46,REAL,2675154390,475,2675154865,2675154865
2025-06-18 23:01:48,REAL,2675154865,477,2675155342,2675155342
2025-06-18 23:01:50,REAL,2675155342,482,2675155824,2675155824
2025-06-18 23:01:52,REAL,2675155824,12698,2675168522,2675168522
2025-06-18 23:01:54,REAL,2675168522,10252,2675178774,2675178774
2025-06-18 23:01:56,REAL,2675178774,10250,2675189024,2675189024
2025-06-18 23:01:58,REAL,2675189024,10253,2675199277,2675199277
2025-06-18 23:02:00,REAL,2675199277,10254,2675209531,2675209531
2025-06-18 23:02:02,REAL,2675209531,10250,2675219781,2675219781
2025-06-18 23:02:04,REAL,2675219781,10242,2675230023,2675230023
2025-06-18 23:02:06,REAL,2675230023,5158,2675235181,2675235181
2025-06-18 23:02:08,REAL,2675235181,479,2675235660,2675235660
2025-06-18 23:02:10,REAL,2675235660,482,2675236142,2675236142
2025-06-18 23:02:12,REAL,2675236142,6758,2675242900,2675242900
2025-06-18 23:02:14,REAL,2675242900,10663,2675253563,2675253563
2025-06-18 23:02:16,REAL,2675253563,10259,2675263822,2675263822
2025-06-18 23:02:18,REAL,2675263822,10260,2675274082,2675274082
2025-06-18 23:02:20,REAL,2675274082,10253,2675284335,2675284335
2025-06-18 23:02:22,REAL,2675284335,10249,2675294584,2675294584
2025-06-18 23:02:24,REAL,2675294584,10257,2675304841,2675304841
2025-06-18 23:02:26,REAL,2675304841,9666,2675314507,2675314507
2025-06-18 23:02:28,REAL,2675314507,490,2675314997,2675314997
2025-06-18 23:02:30,REAL,2675314997,482,2675315479,2675315479
2025-06-18 23:02:32,REAL,2675315479,483,2675315962,2675315962
2025-06-18 23:02:34,REAL,2675315962,534,2675316496,2675316496
2025-06-18 23:02:36,REAL,2675316496,487,2675316983,2675316983
2025-06-18 23:02:38,REAL,2675316983,536,2675317519,2675317519
2025-06-18 23:02:40,REAL,2675317519,486,2675318005,2675318005
2025-06-18 23:02:42,REAL,2675318005,485,2675318490,2675318490
2025-06-18 23:02:44,REAL,2675318490,9335,2675327825,2675327825
2025-06-18 23:02:46,REAL,2675327825,12234,2675340059,2675340059
2025-06-18 23:02:48,REAL,2675340059,10254,2675350313,2675350313
2025-06-18 23:02:50,REAL,2675350313,10253,2675360566,2675360566
2025-06-18 23:02:52,REAL,2675360566,10322,2675370888,2675370888
2025-06-18 23:02:54,REAL,2675370888,10248,2675381136,2675381136
2025-06-18 23:02:56,REAL,2675381136,10247,2675391383,2675391383
2025-06-18 23:02:58,REAL,2675391383,8994,2675400377,2675400377
2025-06-18 23:03:00,REAL,2675400377,540,2675400917,2675400917
2025-06-18 23:03:02,REAL,2675400917,479,2675401396,2675401396
2025-06-18 23:03:04,REAL,2675401396,477,2675401873,2675401873
2025-06-18 23:03:06,REAL,2675401873,489,2675402362,2675402362
2025-06-18 23:03:08,REAL,2675402362,484,2675402846,2675402846
2025-06-18 23:03:10,REAL,2675402846,545,2675403391,2675403391
2025-06-18 23:03:12,REAL,2675403391,489,2675403880,2675403880
2025-06-18 23:03:14,REAL,2675403880,486,2675404366,2675404366
2025-06-18 23:03:16,REAL,2675404366,8351,2675412717,2675412717
2025-06-18 23:03:18,REAL,2675412717,10785,2675423502,2675423502
2025-06-18 23:03:20,REAL,2675423502,10256,2675433758,2675433758
2025-06-18 23:03:22,REAL,2675433758,10250,2675444008,2675444008
2025-06-18 23:03:24,REAL,2675444008,10248,2675454256,2675454256
2025-06-18 23:03:26,REAL,2675454256,10309,2675464565,2675464565
2025-06-18 23:03:28,REAL,2675464565,10251,2675474816,2675474816
2025-06-18 23:03:30,REAL,2675474816,8333,2675483149,2675483149
2025-06-18 23:03:32,REAL,2675483149,487,2675483636,2675483636
2025-06-18 23:03:34,REAL,2675483636,477,2675484113,2675484113
2025-06-18 23:03:36,REAL,2675484113,489,2675484602,2675484602
2025-06-18 23:03:38,REAL,2675484602,487,2675485089,2675485089
2025-06-18 23:03:40,REAL,2675485089,488,2675485577,2675485577
2025-06-18 23:03:42,REAL,2675485577,544,2675486121,2675486121
2025-06-18 23:03:44,REAL,2675486121,487,2675486608,2675486608
2025-06-18 23:03:46,REAL,2675486608,480,2675487088,2675487088
2025-06-18 23:03:48,REAL,2675487088,11321,2675498409,2675498409
2025-06-18 23:03:50,REAL,2675498409,11638,2675510047,2675510047
2025-06-18 23:03:52,REAL,2675510047,10316,2675520363,2675520363
2025-06-18 23:03:54,REAL,2675520363,10305,2675530668,2675530668
2025-06-18 23:03:56,REAL,2675530668,10252,2675540920,2675540920
2025-06-18 23:03:58,REAL,2675540920,10319,2675551239,2675551239
2025-06-18 23:04:00,REAL,2675551239,10245,2675561484,2675561484
2025-06-18 23:04:02,REAL,2675561484,7742,2675569226,2675569226
2025-06-18 23:04:04,REAL,2675569226,486,2675569712,2675569712
2025-06-18 23:04:06,REAL,2675569712,486,2675570198,2675570198
2025-06-18 23:04:08,REAL,2675570198,484,2675570682,2675570682
2025-06-18 23:04:10,REAL,2675570682,486,2675571168,2675571168
2025-06-18 23:04:12,REAL,2675571168,482,2675571650,2675571650
2025-06-18 23:04:14,REAL,2675571650,543,2675572193,2675572193
2025-06-18 23:04:16,REAL,2675572193,482,2675572675,2675572675
2025-06-18 23:04:18,REAL,2675572675,486,2675573161,2675573161
2025-06-18 23:04:20,REAL,2675573161,9989,2675583150,2675583150
2025-06-18 23:04:22,REAL,2675583150,10518,2675593668,2675593668
2025-06-18 23:04:24,REAL,2675593668,10194,2675603862,2675603862
2025-06-18 23:04:26,REAL,2675603862,10326,2675614188,2675614188
2025-06-18 23:04:28,REAL,2675614188,10257,2675624445,2675624445
2025-06-18 23:04:30,REAL,2675624445,10251,2675634696,2675634696
2025-06-18 23:04:32,REAL,2675634696,10249,2675644945,2675644945
2025-06-18 23:04:34,REAL,2675644945,7141,2675652086,2675652086
2025-06-18 23:04:36,REAL,2675652086,486,2675652572,2675652572
2025-06-18 23:04:38,REAL,2675652572,488,2675653060,2675653060
2025-06-18 23:04:40,REAL,2675653060,480,2675653540,2675653540
2025-06-18 23:04:42,REAL,2675653540,481,2675654021,2675654021
2025-06-18 23:04:44,REAL,2675654021,540,2675654561,2675654561
2025-06-18 23:04:46,REAL,2675654561,547,2675655108,2675655108
2025-06-18 23:04:48,REAL,2675655108,491,2675655599,2675655599
2025-06-18 23:04:50,REAL,2675655599,481,2675656080,2675656080
2025-06-18 23:04:52,REAL,2675656080,486,2675656566,2675656566
2025-06-18 23:04:54,REAL,2675656566,488,2675657054,2675657054
2025-06-18 23:04:56,REAL,2675657054,486,2675657540,2675657540
2025-06-18 23:04:58,REAL,2675657540,494,2675658034,2675658034
2025-06-18 23:05:00,REAL,2675658034,477,2675658511,2675658511
2025-06-18 23:05:02,REAL,2675658511,482,2675658993,2675658993
2025-06-18 23:05:04,REAL,2675658993,478,2675659471,2675659471
2025-06-18 23:05:06,REAL,2675659471,483,2675659954,2675659954
2025-06-18 23:05:08,REAL,2675659954,485,2675660439,2675660439
2025-06-18 23:05:10,REAL,2675660439,475,2675660914,2675660914
2025-06-18 23:05:12,REAL,2675660914,538,2675661452,2675661452
2025-06-18 23:05:14,REAL,2675661452,486,2675661938,2675661938
2025-06-18 23:05:16,REAL,2675661938,483,2675662421,2675662421
2025-06-18 23:05:18,REAL,2675662421,483,2675662904,2675662904
2025-06-18 23:05:20,REAL,2675662904,487,2675663391,2675663391
2025-06-18 23:05:22,REAL,2675663391,483,2675663874,2675663874
2025-06-18 23:05:24,REAL,2675663874,479,2675664353,2675664353
2025-06-18 23:05:26,REAL,2675664353,483,2675664836,2675664836
2025-06-18 23:05:28,REAL,2675664836,475,2675665311,2675665311
2025-06-18 23:05:30,REAL,2675665311,485,2675665796,2675665796
2025-06-18 23:05:32,REAL,2675665796,484,2675666280,2675666280
2025-06-18 23:05:34,REAL,2675666280,542,2675666822,2675666822
2025-06-18 23:05:36,REAL,2675666822,541,2675667363,2675667363
2025-06-18 23:05:38,REAL,2675667363,481,2675667844,2675667844
2025-06-18 23:05:40,REAL,2675667844,478,2675668322,2675668322
2025-06-18 23:05:42,REAL,2675668322,491,2675668813,2675668813
2025-06-18 23:05:44,REAL,2675668813,484,2675669297,2675669297
2025-06-18 23:05:46,REAL,2675669297,487,2675669784,2675669784
2025-06-18 23:05:48,REAL,2675669784,486,2675670270,2675670270
2025-06-18 23:05:50,REAL,2675670270,482,2675670752,2675670752
2025-06-18 23:05:52,REAL,2675670752,482,2675671234,2675671234
2025-06-18 23:05:54,REAL,2675671234,488,2675671722,2675671722
2025-06-18 23:05:56,REAL,2675671722,482,2675672204,2675672204
2025-06-18 23:05:58,REAL,2675672204,479,2675672683,2675672683
2025-06-18 23:06:00,REAL,2675672683,548,2675673231,2675673231
2025-06-18 23:06:02,REAL,2675673231,486,2675673717,2675673717
2025-06-18 23:06:04,REAL,2675673717,478,2675674195,2675674195
2025-06-18 23:06:06,REAL,2675674195,488,2675674683,2675674683
2025-06-18 23:06:08,REAL,2675674683,488,2675675171,2675675171
2025-06-18 23:06:10,REAL,2675675171,484,2675675655,2675675655
2025-06-18 23:06:12,REAL,2675675655,480,2675676135,2675676135
2025-06-18 23:06:14,REAL,2675676135,488,2675676623,2675676623
2025-06-18 23:06:16,REAL,2675676623,492,2675677115,2675677115
2025-06-18 23:06:18,REAL,2675677115,484,2675677599,2675677599
2025-06-18 23:06:20,REAL,2675677599,478,2675678077,2675678077
2025-06-18 23:06:22,REAL,2675678077,492,2675678569,2675678569
2025-06-18 23:06:24,REAL,2675678569,536,2675679105,2675679105
2025-06-18 23:06:26,REAL,2675679105,538,2675679643,2675679643
2025-06-18 23:06:28,REAL,2675679643,485,2675680128,2675680128
2025-06-18 23:06:30,REAL,2675680128,485,2675680613,2675680613
2025-06-18 23:06:32,REAL,2675680613,477,2675681090,2675681090
2025-06-18 23:06:34,REAL,2675681090,486,2675681576,2675681576
2025-06-18 23:06:36,REAL,2675681576,483,2675682059,2675682059
2025-06-18 23:06:38,REAL,2675682059,482,2675682541,2675682541
2025-06-18 23:06:40,REAL,2675682541,478,2675683019,2675683019
2025-06-18 23:06:42,REAL,2675683019,481,2675683500,2675683500
2025-06-18 23:06:44,REAL,2675683500,489,2675683989,2675683989
2025-06-18 23:06:46,REAL,2675683989,485,2675684474,2675684474
2025-06-18 23:06:48,REAL,2675684474,545,2675685019,2675685019
2025-06-18 23:06:50,REAL,2675685019,489,2675685508,2675685508
2025-06-18 23:06:52,REAL,2675685508,487,2675685995,2675685995
2025-06-18 23:06:54,REAL,2675685995,480,2675686475,2675686475
2025-06-18 23:06:56,REAL,2675686475,481,2675686956,2675686956
2025-06-18 23:06:58,REAL,2675686956,1748,2675688704,2675688704
2025-06-18 23:07:00,REAL,2675688704,11769,2675700473,2675700473
2025-06-18 23:07:02,REAL,2675700473,10251,2675710724,2675710724
2025-06-18 23:07:04,REAL,2675710724,10247,2675720971,2675720971
2025-06-18 23:07:06,REAL,2675720971,10247,2675731218,2675731218
2025-06-18 23:07:08,REAL,2675731218,10308,2675741526,2675741526
2025-06-18 23:07:10,REAL,2675741526,10256,2675751782,2675751782
2025-06-18 23:07:12,REAL,2675751782,10250,2675762032,2675762032
2025-06-18 23:07:14,REAL,2675762032,4044,2675766076,2675766076
2025-06-18 23:07:16,REAL,2675766076,482,2675766558,2675766558
2025-06-18 23:07:18,REAL,2675766558,540,2675767098,2675767098
2025-06-18 23:07:20,REAL,2675767098,490,2675767588,2675767588
2025-06-18 23:07:22,REAL,2675767588,535,2675768123,2675768123
2025-06-18 23:07:24,REAL,2675768123,483,2675768606,2675768606
2025-06-18 23:07:26,REAL,2675768606,490,2675769096,2675769096
2025-06-18 23:07:28,REAL,2675769096,482,2675769578,2675769578
2025-06-18 23:07:30,REAL,2675769578,483,2675770061,2675770061
2025-06-18 23:07:32,REAL,2675770061,476,2675770537,2675770537
2025-06-18 23:07:34,REAL,2675770537,491,2675771028,2675771028
2025-06-18 23:07:36,REAL,2675771028,477,2675771505,2675771505
2025-06-18 23:07:38,REAL,2675771505,484,2675771989,2675771989
2025-06-18 23:07:40,REAL,2675771989,492,2675772481,2675772481
2025-06-18 23:07:42,REAL,2675772481,490,2675772971,2675772971
2025-06-18 23:07:44,REAL,2675772971,488,2675773459,2675773459
2025-06-18 23:07:46,REAL,2675773459,547,2675774006,2675774006
2025-06-18 23:07:48,REAL,2675774006,491,2675774497,2675774497
2025-06-18 23:07:50,REAL,2675774497,480,2675774977,2675774977
2025-06-18 23:07:52,REAL,2675774977,488,2675775465,2675775465
2025-06-18 23:07:54,REAL,2675775465,482,2675775947,2675775947
2025-06-18 23:07:56,REAL,2675775947,486,2675776433,2675776433
2025-06-18 23:07:58,REAL,2675776433,482,2675776915,2675776915
2025-06-18 23:08:00,REAL,2675776915,478,2675777393,2675777393
2025-06-18 23:08:02,REAL,2675777393,487,2675777880,2675777880
2025-06-18 23:08:04,REAL,2675777880,483,2675778363,2675778363
2025-06-18 23:08:06,REAL,2675778363,482,2675778845,2675778845
2025-06-18 23:08:08,REAL,2675778845,478,2675779323,2675779323
2025-06-18 23:08:10,REAL,2675779323,603,2675779926,2675779926
2025-06-18 23:08:12,REAL,2675779926,478,2675780404,2675780404
2025-06-18 23:08:14,REAL,2675780404,488,2675780892,2675780892
2025-06-18 23:08:16,REAL,2675780892,483,2675781375,2675781375
2025-06-18 23:08:18,REAL,2675781375,485,2675781860,2675781860
2025-06-18 23:08:20,REAL,2675781860,487,2675782347,2675782347
2025-06-18 23:08:22,REAL,2675782347,477,2675782824,2675782824
2025-06-18 23:08:24,REAL,2675782824,488,2675783312,2675783312
2025-06-18 23:08:26,REAL,2675783312,490,2675783802,2675783802
2025-06-18 23:08:28,REAL,2675783802,484,2675784286,2675784286
2025-06-18 23:08:30,REAL,2675784286,480,2675784766,2675784766
2025-06-18 23:08:32,REAL,2675784766,540,2675785306,2675785306
2025-06-18 23:08:34,REAL,2675785306,4451,2675789757,2675789757
2025-06-18 23:08:36,REAL,2675789757,14539,2675804296,2675804296
2025-06-18 23:08:38,REAL,2675804296,10255,2675814551,2675814551
2025-06-18 23:08:40,REAL,2675814551,10248,2675824799,2675824799
2025-06-18 23:08:42,REAL,2675824799,10254,2675835053,2675835053
2025-06-18 23:08:44,REAL,2675835053,10316,2675845369,2675845369
2025-06-18 23:08:46,REAL,2675845369,10253,2675855622,2675855622
2025-06-18 23:08:48,REAL,2675855622,10257,2675865879,2675865879
2025-06-18 23:08:50,REAL,2675865879,2137,2675868016,2675868016
2025-06-18 23:08:52,REAL,2675868016,491,2675868507,2675868507
2025-06-18 23:08:54,REAL,2675868507,486,2675868993,2675868993
2025-06-18 23:08:56,REAL,2675868993,481,2675869474,2675869474
2025-06-18 23:08:58,REAL,2675869474,542,2675870016,2675870016
2025-06-18 23:09:00,REAL,2675870016,537,2675870553,2675870553
2025-06-18 23:09:02,REAL,2675870553,478,2675871031,2675871031
2025-06-18 23:09:04,REAL,2675871031,485,2675871516,2675871516
2025-06-18 23:09:06,REAL,2675871516,485,2675872001,2675872001
2025-06-18 23:09:08,REAL,2675872001,487,2675872488,2675872488
2025-06-18 23:09:10,REAL,2675872488,484,2675872972,2675872972
2025-06-18 23:09:12,REAL,2675872972,480,2675873452,2675873452
2025-06-18 23:09:14,REAL,2675873452,486,2675873938,2675873938
2025-06-18 23:09:16,REAL,2675873938,479,2675874417,2675874417
2025-06-18 23:09:18,REAL,2675874417,487,2675874904,2675874904
2025-06-18 23:09:20,REAL,2675874904,486,2675875390,2675875390
2025-06-18 23:09:22,REAL,2675875390,541,2675875931,2675875931
2025-06-18 23:09:24,REAL,2675875931,483,2675876414,2675876414
2025-06-18 23:09:26,REAL,2675876414,475,2675876889,2675876889
2025-06-18 23:09:28,REAL,2675876889,484,2675877373,2675877373
2025-06-18 23:09:30,REAL,2675877373,483,2675877856,2675877856
2025-06-18 23:09:32,REAL,2675877856,484,2675878340,2675878340
2025-06-18 23:09:34,REAL,2675878340,486,2675878826,2675878826
2025-06-18 23:09:36,REAL,2675878826,483,2675879309,2675879309
2025-06-18 23:09:38,REAL,2675879309,479,2675879788,2675879788
2025-06-18 23:09:40,REAL,2675879788,479,2675880267,2675880267
2025-06-18 23:09:42,REAL,2675880267,484,2675880751,2675880751
2025-06-18 23:09:44,REAL,2675880751,541,2675881292,2675881292
2025-06-18 23:09:46,REAL,2675881292,539,2675881831,2675881831
2025-06-18 23:09:48,REAL,2675881831,483,2675882314,2675882314
2025-06-18 23:09:50,REAL,2675882314,486,2675882800,2675882800
