timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:09:52,REAL,2675882800,483,2675883283,2675883283
2025-06-18 23:09:54,REAL,2675883283,483,2675883766,2675883766
2025-06-18 23:09:56,REAL,2675883766,486,2675884252,2675884252
2025-06-18 23:09:58,REAL,2675884252,491,2675884743,2675884743
2025-06-18 23:10:00,REAL,2675884743,479,2675885222,2675885222
2025-06-18 23:10:02,REAL,2675885222,481,2675885703,2675885703
2025-06-18 23:10:04,REAL,2675885703,482,2675886185,2675886185
2025-06-18 23:10:06,REAL,2675886185,487,2675886672,2675886672
2025-06-18 23:10:08,REAL,2675886672,486,2675887158,2675887158
2025-06-18 23:10:10,REAL,2675887158,542,2675887700,2675887700
2025-06-18 23:10:12,REAL,2675887700,492,2675888192,2675888192
2025-06-18 23:10:14,REAL,2675888192,486,2675888678,2675888678
2025-06-18 23:10:16,REAL,2675888678,492,2675889170,2675889170
2025-06-18 23:10:18,REAL,2675889170,492,2675889662,2675889662
2025-06-18 23:10:20,REAL,2675889662,488,2675890150,2675890150
2025-06-18 23:10:22,REAL,2675890150,476,2675890626,2675890626
2025-06-18 23:10:24,REAL,2675890626,488,2675891114,2675891114
2025-06-18 23:10:26,REAL,2675891114,7746,2675898860,2675898860
2025-06-18 23:10:28,REAL,2675898860,12827,2675911687,2675911687
2025-06-18 23:10:30,REAL,2675911687,10309,2675921996,2675921996
2025-06-18 23:10:32,REAL,2675921996,10255,2675932251,2675932251
2025-06-18 23:10:34,REAL,2675932251,10252,2675942503,2675942503
2025-06-18 23:10:36,REAL,2675942503,10250,2675952753,2675952753
2025-06-18 23:10:38,REAL,2675952753,10315,2675963068,2675963068
2025-06-18 23:10:40,REAL,2675963068,9658,2675972726,2675972726
2025-06-18 23:10:42,REAL,2675972726,487,2675973213,2675973213
2025-06-18 23:10:44,REAL,2675973213,479,2675973692,2675973692
2025-06-18 23:10:46,REAL,2675973692,482,2675974174,2675974174
2025-06-18 23:10:48,REAL,2675974174,486,2675974660,2675974660
2025-06-18 23:10:50,REAL,2675974660,482,2675975142,2675975142
2025-06-18 23:10:52,REAL,2675975142,481,2675975623,2675975623
2025-06-18 23:10:54,REAL,2675975623,475,2675976098,2675976098
2025-06-18 23:10:56,REAL,2675976098,485,2675976583,2675976583
2025-06-18 23:10:58,REAL,2675976583,484,2675977067,2675977067
2025-06-18 23:11:00,REAL,2675977067,485,2675977552,2675977552
2025-06-18 23:11:02,REAL,2675977552,539,2675978091,2675978091
2025-06-18 23:11:04,REAL,2675978091,491,2675978582,2675978582
2025-06-18 23:11:06,REAL,2675978582,489,2675979071,2675979071
2025-06-18 23:11:08,REAL,2675979071,483,2675979554,2675979554
2025-06-18 23:11:10,REAL,2675979554,544,2675980098,2675980098
2025-06-18 23:11:12,REAL,2675980098,493,2675980591,2675980591
2025-06-18 23:11:14,REAL,2675980591,478,2675981069,2675981069
2025-06-18 23:11:16,REAL,2675981069,494,2675981563,2675981563
2025-06-18 23:11:18,REAL,2675981563,2209,2675983772,2675983772
2025-06-18 23:11:20,REAL,2675983772,12030,2675995802,2675995802
2025-06-18 23:11:22,REAL,2675995802,9595,2676005397,2676005397
2025-06-18 23:11:24,REAL,2676005397,10320,2676015717,2676015717
2025-06-18 23:11:26,REAL,2676015717,10256,2676025973,2676025973
2025-06-18 23:11:28,REAL,2676025973,10253,2676036226,2676036226
2025-06-18 23:11:30,REAL,2676036226,10314,2676046540,2676046540
2025-06-18 23:11:32,REAL,2676046540,10256,2676056796,2676056796
2025-06-18 23:11:34,REAL,2676056796,3849,2676060645,2676060645
2025-06-18 23:11:36,REAL,2676060645,481,2676061126,2676061126
2025-06-18 23:11:38,REAL,2676061126,477,2676061603,2676061603
2025-06-18 23:11:40,REAL,2676061603,483,2676062086,2676062086
2025-06-18 23:11:42,REAL,2676062086,486,2676062572,2676062572
2025-06-18 23:11:44,REAL,2676062572,484,2676063056,2676063056
2025-06-18 23:11:46,REAL,2676063056,486,2676063542,2676063542
2025-06-18 23:11:48,REAL,2676063542,480,2676064022,2676064022
2025-06-18 23:11:50,REAL,2676064022,477,2676064499,2676064499
2025-06-18 23:11:52,REAL,2676064499,544,2676065043,2676065043
2025-06-18 23:11:54,REAL,2676065043,534,2676065577,2676065577
2025-06-18 23:11:56,REAL,2676065577,483,2676066060,2676066060
2025-06-18 23:11:58,REAL,2676066060,485,2676066545,2676066545
2025-06-18 23:12:00,REAL,2676066545,488,2676067033,2676067033
2025-06-18 23:12:02,REAL,2676067033,485,2676067518,2676067518
2025-06-18 23:12:04,REAL,2676067518,487,2676068005,2676068005
2025-06-18 23:12:06,REAL,2676068005,485,2676068490,2676068490
2025-06-18 23:12:08,REAL,2676068490,488,2676068978,2676068978
2025-06-18 23:12:10,REAL,2676068978,489,2676069467,2676069467
2025-06-18 23:12:12,REAL,2676069467,482,2676069949,2676069949
2025-06-18 23:12:14,REAL,2676069949,491,2676070440,2676070440
2025-06-18 23:12:16,REAL,2676070440,487,2676070927,2676070927
2025-06-18 23:12:18,REAL,2676070927,484,2676071411,2676071411
2025-06-18 23:12:20,REAL,2676071411,479,2676071890,2676071890
2025-06-18 23:12:22,REAL,2676071890,3601,2676075491,2676075491
2025-06-18 23:12:24,REAL,2676075491,11502,2676086993,2676086993
2025-06-18 23:12:26,REAL,2676086993,10252,2676097245,2676097245
2025-06-18 23:12:28,REAL,2676097245,10250,2676107495,2676107495
2025-06-18 23:12:30,REAL,2676107495,10254,2676117749,2676117749
2025-06-18 23:12:32,REAL,2676117749,10309,2676128058,2676128058
2025-06-18 23:12:34,REAL,2676128058,10255,2676138313,2676138313
2025-06-18 23:12:36,REAL,2676138313,10298,2676148611,2676148611
2025-06-18 23:12:38,REAL,2676148611,2594,2676151205,2676151205
2025-06-18 23:12:40,REAL,2676151205,485,2676151690,2676151690
2025-06-18 23:12:42,REAL,2676151690,483,2676152173,2676152173
2025-06-18 23:12:44,REAL,2676152173,481,2676152654,2676152654
2025-06-18 23:12:46,REAL,2676152654,490,2676153144,2676153144
2025-06-18 23:12:48,REAL,2676153144,480,2676153624,2676153624
2025-06-18 23:12:50,REAL,2676153624,485,2676154109,2676154109
2025-06-18 23:12:52,REAL,2676154109,486,2676154595,2676154595
2025-06-18 23:12:54,REAL,2676154595,477,2676155072,2676155072
2025-06-18 23:12:56,REAL,2676155072,485,2676155557,2676155557
2025-06-18 23:12:58,REAL,2676155557,543,2676156100,2676156100
2025-06-18 23:13:00,REAL,2676156100,479,2676156579,2676156579
2025-06-18 23:13:02,REAL,2676156579,484,2676157063,2676157063
2025-06-18 23:13:04,REAL,2676157063,483,2676157546,2676157546
2025-06-18 23:13:06,REAL,2676157546,482,2676158028,2676158028
2025-06-18 23:13:08,REAL,2676158028,487,2676158515,2676158515
2025-06-18 23:13:10,REAL,2676158515,480,2676158995,2676158995
2025-06-18 23:13:12,REAL,2676158995,486,2676159481,2676159481
2025-06-18 23:13:14,REAL,2676159481,483,2676159964,2676159964
2025-06-18 23:13:16,REAL,2676159964,485,2676160449,2676160449
2025-06-18 23:13:18,REAL,2676160449,533,2676160982,2676160982
2025-06-18 23:13:20,REAL,2676160982,484,2676161466,2676161466
2025-06-18 23:13:22,REAL,2676161466,482,2676161948,2676161948
2025-06-18 23:13:24,REAL,2676161948,481,2676162429,2676162429
2025-06-18 23:13:26,REAL,2676162429,485,2676162914,2676162914
2025-06-18 23:13:28,REAL,2676162914,480,2676163394,2676163394
2025-06-18 23:13:30,REAL,2676163394,478,2676163872,2676163872
2025-06-18 23:13:32,REAL,2676163872,483,2676164355,2676164355
2025-06-18 23:13:34,REAL,2676164355,481,2676164836,2676164836
2025-06-18 23:13:36,REAL,2676164836,537,2676165373,2676165373
2025-06-18 23:13:38,REAL,2676165373,485,2676165858,2676165858
2025-06-18 23:13:40,REAL,2676165858,481,2676166339,2676166339
2025-06-18 23:13:42,REAL,2676166339,485,2676166824,2676166824
2025-06-18 23:13:44,REAL,2676166824,475,2676167299,2676167299
2025-06-18 23:13:46,REAL,2676167299,485,2676167784,2676167784
2025-06-18 23:13:48,REAL,2676167784,483,2676168267,2676168267
2025-06-18 23:13:50,REAL,2676168267,488,2676168755,2676168755
2025-06-18 23:13:52,REAL,2676168755,483,2676169238,2676169238
2025-06-18 23:13:54,REAL,2676169238,482,2676169720,2676169720
2025-06-18 23:13:56,REAL,2676169720,479,2676170199,2676170199
2025-06-18 23:13:58,REAL,2676170199,6160,2676176359,2676176359
2025-06-18 23:14:00,REAL,2676176359,11049,2676187408,2676187408
2025-06-18 23:14:02,REAL,2676187408,10250,2676197658,2676197658
2025-06-18 23:14:04,REAL,2676197658,10257,2676207915,2676207915
2025-06-18 23:14:06,REAL,2676207915,10252,2676218167,2676218167
2025-06-18 23:14:08,REAL,2676218167,10252,2676228419,2676228419
2025-06-18 23:14:10,REAL,2676228419,10246,2676238665,2676238665
2025-06-18 23:14:12,REAL,2676238665,10253,2676248918,2676248918
2025-06-18 23:14:14,REAL,2676248918,742,2676249660,2676249660
2025-06-18 23:14:16,REAL,2676249660,474,2676250134,2676250134
2025-06-18 23:14:18,REAL,2676250134,478,2676250612,2676250612
2025-06-18 23:14:20,REAL,2676250612,543,2676251155,2676251155
2025-06-18 23:14:22,REAL,2676251155,485,2676251640,2676251640
2025-06-18 23:14:24,REAL,2676251640,487,2676252127,2676252127
2025-06-18 23:14:26,REAL,2676252127,481,2676252608,2676252608
2025-06-18 23:14:28,REAL,2676252608,490,2676253098,2676253098
2025-06-18 23:14:30,REAL,2676253098,481,2676253579,2676253579
2025-06-18 23:14:32,REAL,2676253579,485,2676254064,2676254064
2025-06-18 23:14:34,REAL,2676254064,486,2676254550,2676254550
2025-06-18 23:14:36,REAL,2676254550,535,2676255085,2676255085
2025-06-18 23:14:38,REAL,2676255085,488,2676255573,2676255573
2025-06-18 23:14:40,REAL,2676255573,479,2676256052,2676256052
2025-06-18 23:14:42,REAL,2676256052,541,2676256593,2676256593
2025-06-18 23:14:44,REAL,2676256593,480,2676257073,2676257073
2025-06-18 23:14:46,REAL,2676257073,481,2676257554,2676257554
2025-06-18 23:14:48,REAL,2676257554,486,2676258040,2676258040
2025-06-18 23:14:50,REAL,2676258040,478,2676258518,2676258518
2025-06-18 23:14:52,REAL,2676258518,490,2676259008,2676259008
2025-06-18 23:14:54,REAL,2676259008,479,2676259487,2676259487
2025-06-18 23:14:56,REAL,2676259487,489,2676259976,2676259976
2025-06-18 23:14:58,REAL,2676259976,484,2676260460,2676260460
2025-06-18 23:15:00,REAL,2676260460,490,2676260950,2676260950
2025-06-18 23:15:02,REAL,2676260950,492,2676261442,2676261442
2025-06-18 23:15:04,REAL,2676261442,547,2676261989,2676261989
2025-06-18 23:15:06,REAL,2676261989,485,2676262474,2676262474
2025-06-18 23:15:08,REAL,2676262474,481,2676262955,2676262955
2025-06-18 23:15:10,REAL,2676262955,483,2676263438,2676263438
2025-06-18 23:15:12,REAL,2676263438,542,2676263980,2676263980
2025-06-18 23:15:14,REAL,2676263980,484,2676264464,2676264464
2025-06-18 23:15:16,REAL,2676264464,481,2676264945,2676264945
2025-06-18 23:15:18,REAL,2676264945,480,2676265425,2676265425
2025-06-18 23:15:20,REAL,2676265425,476,2676265901,2676265901
2025-06-18 23:15:22,REAL,2676265901,1944,2676267845,2676267845
2025-06-18 23:15:24,REAL,2676267845,11064,2676278909,2676278909
2025-06-18 23:15:26,REAL,2676278909,10309,2676289218,2676289218
2025-06-18 23:15:28,REAL,2676289218,10306,2676299524,2676299524
2025-06-18 23:15:30,REAL,2676299524,10246,2676309770,2676309770
2025-06-18 23:15:32,REAL,2676309770,10250,2676320020,2676320020
2025-06-18 23:15:34,REAL,2676320020,10314,2676330334,2676330334
2025-06-18 23:15:36,REAL,2676330334,10248,2676340582,2676340582
2025-06-18 23:15:38,REAL,2676340582,4057,2676344639,2676344639
2025-06-18 23:15:40,REAL,2676344639,488,2676345127,2676345127
2025-06-18 23:15:42,REAL,2676345127,489,2676345616,2676345616
2025-06-18 23:15:44,REAL,2676345616,487,2676346103,2676346103
2025-06-18 23:15:46,REAL,2676346103,475,2676346578,2676346578
2025-06-18 23:15:48,REAL,2676346578,483,2676347061,2676347061
2025-06-18 23:15:50,REAL,2676347061,597,2676347658,2676347658
2025-06-18 23:15:52,REAL,2676347658,487,2676348145,2676348145
2025-06-18 23:15:54,REAL,2676348145,478,2676348623,2676348623
2025-06-18 23:15:56,REAL,2676348623,490,2676349113,2676349113
2025-06-18 23:15:58,REAL,2676349113,480,2676349593,2676349593
2025-06-18 23:16:00,REAL,2676349593,480,2676350073,2676350073
2025-06-18 23:16:02,REAL,2676350073,482,2676350555,2676350555
2025-06-18 23:16:04,REAL,2676350555,486,2676351041,2676351041
2025-06-18 23:16:06,REAL,2676351041,475,2676351516,2676351516
2025-06-18 23:16:08,REAL,2676351516,478,2676351994,2676351994
2025-06-18 23:16:10,REAL,2676351994,478,2676352472,2676352472
2025-06-18 23:16:12,REAL,2676352472,540,2676353012,2676353012
2025-06-18 23:16:14,REAL,2676353012,484,2676353496,2676353496
2025-06-18 23:16:16,REAL,2676353496,484,2676353980,2676353980
2025-06-18 23:16:18,REAL,2676353980,475,2676354455,2676354455
2025-06-18 23:16:20,REAL,2676354455,535,2676354990,2676354990
2025-06-18 23:16:22,REAL,2676354990,477,2676355467,2676355467
2025-06-18 23:16:24,REAL,2676355467,481,2676355948,2676355948
2025-06-18 23:16:26,REAL,2676355948,489,2676356437,2676356437
2025-06-18 23:16:28,REAL,2676356437,480,2676356917,2676356917
2025-06-18 23:16:30,REAL,2676356917,475,2676357392,2676357392
2025-06-18 23:16:32,REAL,2676357392,480,2676357872,2676357872
2025-06-18 23:16:34,REAL,2676357872,538,2676358410,2676358410
2025-06-18 23:16:36,REAL,2676358410,486,2676358896,2676358896
2025-06-18 23:16:38,REAL,2676358896,491,2676359387,2676359387
2025-06-18 23:16:40,REAL,2676359387,479,2676359866,2676359866
2025-06-18 23:16:42,REAL,2676359866,479,2676360345,2676360345
2025-06-18 23:16:44,REAL,2676360345,481,2676360826,2676360826
2025-06-18 23:16:46,REAL,2676360826,482,2676361308,2676361308
2025-06-18 23:16:48,REAL,2676361308,538,2676361846,2676361846
2025-06-18 23:16:50,REAL,2676361846,481,2676362327,2676362327
2025-06-18 23:16:52,REAL,2676362327,488,2676362815,2676362815
2025-06-18 23:16:54,REAL,2676362815,476,2676363291,2676363291
2025-06-18 23:16:56,REAL,2676363291,546,2676363837,2676363837
2025-06-18 23:16:58,REAL,2676363837,4321,2676368158,2676368158
2025-06-18 23:17:00,REAL,2676368158,11310,2676379468,2676379468
2025-06-18 23:17:02,REAL,2676379468,10253,2676389721,2676389721
2025-06-18 23:17:04,REAL,2676389721,10255,2676399976,2676399976
2025-06-18 23:17:06,REAL,2676399976,10322,2676410298,2676410298
2025-06-18 23:17:08,REAL,2676410298,10258,2676420556,2676420556
2025-06-18 23:17:10,REAL,2676420556,10248,2676430804,2676430804
2025-06-18 23:17:12,REAL,2676430804,10260,2676441064,2676441064
2025-06-18 23:17:14,REAL,2676441064,2129,2676443193,2676443193
2025-06-18 23:17:16,REAL,2676443193,493,2676443686,2676443686
2025-06-18 23:17:18,REAL,2676443686,539,2676444225,2676444225
2025-06-18 23:17:20,REAL,2676444225,490,2676444715,2676444715
2025-06-18 23:17:22,REAL,2676444715,242,2676444957,2676444957
2025-06-18 23:17:24,REAL,2676444957,488,2676445445,2676445445
2025-06-18 23:17:26,REAL,2676445445,545,2676445990,2676445990
2025-06-18 23:17:28,REAL,2676445990,485,2676446475,2676446475
2025-06-18 23:17:30,REAL,2676446475,490,2676446965,2676446965
2025-06-18 23:17:32,REAL,2676446965,479,2676447444,2676447444
2025-06-18 23:17:34,REAL,2676447444,480,2676447924,2676447924
2025-06-18 23:17:36,REAL,2676447924,485,2676448409,2676448409
2025-06-18 23:17:38,REAL,2676448409,491,2676448900,2676448900
2025-06-18 23:17:40,REAL,2676448900,537,2676449437,2676449437
2025-06-18 23:17:42,REAL,2676449437,491,2676449928,2676449928
2025-06-18 23:17:44,REAL,2676449928,492,2676450420,2676450420
2025-06-18 23:17:46,REAL,2676450420,485,2676450905,2676450905
2025-06-18 23:17:48,REAL,2676450905,493,2676451398,2676451398
2025-06-18 23:17:50,REAL,2676451398,491,2676451889,2676451889
2025-06-18 23:17:52,REAL,2676451889,484,2676452373,2676452373
2025-06-18 23:17:54,REAL,2676452373,484,2676452857,2676452857
2025-06-18 23:17:56,REAL,2676452857,546,2676453403,2676453403
2025-06-18 23:17:58,REAL,2676453403,488,2676453891,2676453891
2025-06-18 23:18:00,REAL,2676453891,482,2676454373,2676454373
2025-06-18 23:18:02,REAL,2676454373,536,2676454909,2676454909
2025-06-18 23:18:04,REAL,2676454909,480,2676455389,2676455389
2025-06-18 23:18:06,REAL,2676455389,487,2676455876,2676455876
2025-06-18 23:18:08,REAL,2676455876,482,2676456358,2676456358
2025-06-18 23:18:10,REAL,2676456358,479,2676456837,2676456837
2025-06-18 23:18:12,REAL,2676456837,484,2676457321,2676457321
2025-06-18 23:18:14,REAL,2676457321,482,2676457803,2676457803
2025-06-18 23:18:16,REAL,2676457803,479,2676458282,2676458282
2025-06-18 23:18:18,REAL,2676458282,488,2676458770,2676458770
2025-06-18 23:18:20,REAL,2676458770,488,2676459258,2676459258
2025-06-18 23:18:22,REAL,2676459258,483,2676459741,2676459741
2025-06-18 23:18:24,REAL,2676459741,593,2676460334,2676460334
2025-06-18 23:18:26,REAL,2676460334,479,2676460813,2676460813
2025-06-18 23:18:28,REAL,2676460813,488,2676461301,2676461301
2025-06-18 23:18:30,REAL,2676461301,488,2676461789,2676461789
2025-06-18 23:18:32,REAL,2676461789,489,2676462278,2676462278
2025-06-18 23:18:34,REAL,2676462278,483,2676462761,2676462761
2025-06-18 23:18:36,REAL,2676462761,481,2676463242,2676463242
2025-06-18 23:18:38,REAL,2676463242,491,2676463733,2676463733
2025-06-18 23:18:40,REAL,2676463733,492,2676464225,2676464225
2025-06-18 23:18:42,REAL,2676464225,490,2676464715,2676464715
2025-06-18 23:18:44,REAL,2676464715,479,2676465194,2676465194
2025-06-18 23:18:46,REAL,2676465194,539,2676465733,2676465733
2025-06-18 23:18:48,REAL,2676465733,480,2676466213,2676466213
2025-06-18 23:18:50,REAL,2676466213,487,2676466700,2676466700
2025-06-18 23:18:52,REAL,2676466700,479,2676467179,2676467179
2025-06-18 23:18:54,REAL,2676467179,540,2676467719,2676467719
2025-06-18 23:18:56,REAL,2676467719,487,2676468206,2676468206
2025-06-18 23:18:58,REAL,2676468206,489,2676468695,2676468695
2025-06-18 23:19:00,REAL,2676468695,481,2676469176,2676469176
2025-06-18 23:19:02,REAL,2676469176,485,2676469661,2676469661
2025-06-18 23:19:04,REAL,2676469661,486,2676470147,2676470147
2025-06-18 23:19:06,REAL,2676470147,480,2676470627,2676470627
2025-06-18 23:19:08,REAL,2676470627,487,2676471114,2676471114
2025-06-18 23:19:10,REAL,2676471114,488,2676471602,2676471602
2025-06-18 23:19:12,REAL,2676471602,480,2676472082,2676472082
2025-06-18 23:19:14,REAL,2676472082,476,2676472558,2676472558
2025-06-18 23:19:16,REAL,2676472558,486,2676473044,2676473044
2025-06-18 23:19:18,REAL,2676473044,490,2676473534,2676473534
2025-06-18 23:19:20,REAL,2676473534,479,2676474013,2676474013
2025-06-18 23:19:22,REAL,2676474013,535,2676474548,2676474548
2025-06-18 23:19:24,REAL,2676474548,484,2676475032,2676475032
2025-06-18 23:19:26,REAL,2676475032,484,2676475516,2676475516
2025-06-18 23:19:28,REAL,2676475516,481,2676475997,2676475997
2025-06-18 23:19:30,REAL,2676475997,487,2676476484,2676476484
2025-06-18 23:19:32,REAL,2676476484,484,2676476968,2676476968
2025-06-18 23:19:34,REAL,2676476968,539,2676477507,2676477507
2025-06-18 23:19:36,REAL,2676477507,488,2676477995,2676477995
2025-06-18 23:19:38,REAL,2676477995,9200,2676487195,2676487195
2025-06-18 23:19:40,REAL,2676487195,12101,2676499296,2676499296
2025-06-18 23:19:42,REAL,2676499296,10249,2676509545,2676509545
2025-06-18 23:19:44,REAL,2676509545,10257,2676519802,2676519802
2025-06-18 23:19:46,REAL,2676519802,10254,2676530056,2676530056
2025-06-18 23:19:48,REAL,2676530056,10244,2676540300,2676540300
2025-06-18 23:19:50,REAL,2676540300,10258,2676550558,2676550558
2025-06-18 23:19:52,REAL,2676550558,8801,2676559359,2676559359
2025-06-18 23:19:54,REAL,2676559359,486,2676559845,2676559845
2025-06-18 23:19:56,REAL,2676559845,486,2676560331,2676560331
2025-06-18 23:19:58,REAL,2676560331,492,2676560823,2676560823
2025-06-18 23:20:00,REAL,2676560823,485,2676561308,2676561308
2025-06-18 23:20:02,REAL,2676561308,480,2676561788,2676561788
2025-06-18 23:20:04,REAL,2676561788,492,2676562280,2676562280
2025-06-18 23:20:06,REAL,2676562280,541,2676562821,2676562821
2025-06-18 23:20:08,REAL,2676562821,482,2676563303,2676563303
2025-06-18 23:20:10,REAL,2676563303,480,2676563783,2676563783
2025-06-18 23:20:12,REAL,2676563783,477,2676564260,2676564260
2025-06-18 23:20:14,REAL,2676564260,484,2676564744,2676564744
2025-06-18 23:20:16,REAL,2676564744,477,2676565221,2676565221
2025-06-18 23:20:18,REAL,2676565221,486,2676565707,2676565707
2025-06-18 23:20:20,REAL,2676565707,491,2676566198,2676566198
2025-06-18 23:20:22,REAL,2676566198,545,2676566743,2676566743
2025-06-18 23:20:24,REAL,2676566743,481,2676567224,2676567224
2025-06-18 23:20:26,REAL,2676567224,490,2676567714,2676567714
2025-06-18 23:20:28,REAL,2676567714,483,2676568197,2676568197
2025-06-18 23:20:30,REAL,2676568197,485,2676568682,2676568682
2025-06-18 23:20:32,REAL,2676568682,483,2676569165,2676569165
2025-06-18 23:20:34,REAL,2676569165,480,2676569645,2676569645
2025-06-18 23:20:36,REAL,2676569645,485,2676570130,2676570130
2025-06-18 23:20:38,REAL,2676570130,485,2676570615,2676570615
2025-06-18 23:20:40,REAL,2676570615,488,2676571103,2676571103
2025-06-18 23:20:42,REAL,2676571103,546,2676571649,2676571649
2025-06-18 23:20:44,REAL,2676571649,486,2676572135,2676572135
2025-06-18 23:20:46,REAL,2676572135,493,2676572628,2676572628
2025-06-18 23:20:48,REAL,2676572628,483,2676573111,2676573111
2025-06-18 23:20:50,REAL,2676573111,490,2676573601,2676573601
2025-06-18 23:20:52,REAL,2676573601,485,2676574086,2676574086
2025-06-18 23:20:54,REAL,2676574086,485,2676574571,2676574571
2025-06-18 23:20:56,REAL,2676574571,482,2676575053,2676575053
2025-06-18 23:20:58,REAL,2676575053,474,2676575527,2676575527
2025-06-18 23:21:00,REAL,2676575527,478,2676576005,2676576005
2025-06-18 23:21:02,REAL,2676576005,479,2676576484,2676576484
2025-06-18 23:21:04,REAL,2676576484,479,2676576963,2676576963
2025-06-18 23:21:06,REAL,2676576963,484,2676577447,2676577447
2025-06-18 23:21:08,REAL,2676577447,486,2676577933,2676577933
2025-06-18 23:21:10,REAL,2676577933,479,2676578412,2676578412
2025-06-18 23:21:12,REAL,2676578412,540,2676578952,2676578952
2025-06-18 23:21:14,REAL,2676578952,10064,2676589016,2676589016
2025-06-18 23:21:16,REAL,2676589016,10319,2676599335,2676599335
2025-06-18 23:21:18,REAL,2676599335,10244,2676609579,2676609579
2025-06-18 23:21:20,REAL,2676609579,10253,2676619832,2676619832
2025-06-18 23:21:22,REAL,2676619832,10247,2676630079,2676630079
2025-06-18 23:21:24,REAL,2676630079,10320,2676640399,2676640399
2025-06-18 23:21:26,REAL,2676640399,10247,2676650646,2676650646
2025-06-18 23:21:28,REAL,2676650646,6876,2676657522,2676657522
2025-06-18 23:21:30,REAL,2676657522,483,2676658005,2676658005
2025-06-18 23:21:32,REAL,2676658005,480,2676658485,2676658485
2025-06-18 23:21:34,REAL,2676658485,491,2676658976,2676658976
2025-06-18 23:21:36,REAL,2676658976,491,2676659467,2676659467
2025-06-18 23:21:38,REAL,2676659467,478,2676659945,2676659945
2025-06-18 23:21:40,REAL,2676659945,487,2676660432,2676660432
2025-06-18 23:21:42,REAL,2676660432,491,2676660923,2676660923
2025-06-18 23:21:44,REAL,2676660923,482,2676661405,2676661405
2025-06-18 23:21:46,REAL,2676661405,10860,2676672265,2676672265
2025-06-18 23:21:48,REAL,2676672265,10323,2676682588,2676682588
2025-06-18 23:21:50,REAL,2676682588,10248,2676692836,2676692836
2025-06-18 23:21:52,REAL,2676692836,10248,2676703084,2676703084
2025-06-18 23:21:54,REAL,2676703084,10381,2676713465,2676713465
2025-06-18 23:21:56,REAL,2676713465,10117,2676723582,2676723582
2025-06-18 23:21:58,REAL,2676723582,10185,2676733767,2676733767
2025-06-18 23:22:00,REAL,2676733767,6410,2676740177,2676740177
2025-06-18 23:22:02,REAL,2676740177,488,2676740665,2676740665
2025-06-18 23:22:04,REAL,2676740665,485,2676741150,2676741150
2025-06-18 23:22:06,REAL,2676741150,482,2676741632,2676741632
2025-06-18 23:22:08,REAL,2676741632,487,2676742119,2676742119
2025-06-18 23:22:10,REAL,2676742119,485,2676742604,2676742604
2025-06-18 23:22:12,REAL,2676742604,485,2676743089,2676743089
2025-06-18 23:22:14,REAL,2676743089,476,2676743565,2676743565
2025-06-18 23:22:16,REAL,2676743565,482,2676744047,2676744047
2025-06-18 23:22:18,REAL,2676744047,14028,2676758075,2676758075
2025-06-18 23:22:20,REAL,2676758075,10255,2676768330,2676768330
2025-06-18 23:22:22,REAL,2676768330,10314,2676778644,2676778644
2025-06-18 23:22:24,REAL,2676778644,10309,2676788953,2676788953
2025-06-18 23:22:26,REAL,2676788953,10253,2676799206,2676799206
2025-06-18 23:22:28,REAL,2676799206,10248,2676809454,2676809454
2025-06-18 23:22:30,REAL,2676809454,10258,2676819712,2676819712
2025-06-18 23:22:32,REAL,2676819712,5630,2676825342,2676825342
2025-06-18 23:22:34,REAL,2676825342,489,2676825831,2676825831
2025-06-18 23:22:36,REAL,2676825831,491,2676826322,2676826322
2025-06-18 23:22:38,REAL,2676826322,6243,2676832565,2676832565
2025-06-18 23:22:40,REAL,2676832565,11239,2676843804,2676843804
