timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:22:42,REAL,2676843804,10251,2676854055,2676854055
2025-06-18 23:22:44,REAL,2676854055,10247,2676864302,2676864302
2025-06-18 23:22:46,REAL,2676864302,10317,2676874619,2676874619
2025-06-18 23:22:48,REAL,2676874619,10251,2676884870,2676884870
2025-06-18 23:22:50,REAL,2676884870,10309,2676895179,2676895179
2025-06-18 23:22:52,REAL,2676895179,10178,2676905357,2676905357
2025-06-18 23:22:54,REAL,2676905357,485,2676905842,2676905842
2025-06-18 23:22:56,REAL,2676905842,487,2676906329,2676906329
2025-06-18 23:22:58,REAL,2676906329,484,2676906813,2676906813
2025-06-18 23:23:00,REAL,2676906813,485,2676907298,2676907298
2025-06-18 23:23:02,REAL,2676907298,488,2676907786,2676907786
2025-06-18 23:23:04,REAL,2676907786,482,2676908268,2676908268
2025-06-18 23:23:06,REAL,2676908268,479,2676908747,2676908747
2025-06-18 23:23:08,REAL,2676908747,477,2676909224,2676909224
2025-06-18 23:23:10,REAL,2676909224,7027,2676916251,2676916251
2025-06-18 23:23:12,REAL,2676916251,10915,2676927166,2676927166
2025-06-18 23:23:14,REAL,2676927166,10317,2676937483,2676937483
2025-06-18 23:23:16,REAL,2676937483,10253,2676947736,2676947736
2025-06-18 23:23:18,REAL,2676947736,10251,2676957987,2676957987
2025-06-18 23:23:20,REAL,2676957987,10255,2676968242,2676968242
2025-06-18 23:23:22,REAL,2676968242,10257,2676978499,2676978499
2025-06-18 23:23:24,REAL,2676978499,9595,2676988094,2676988094
2025-06-18 23:23:26,REAL,2676988094,486,2676988580,2676988580
2025-06-18 23:23:28,REAL,2676988580,483,2676989063,2676989063
2025-06-18 23:23:30,REAL,2676989063,491,2676989554,2676989554
2025-06-18 23:23:32,REAL,2676989554,481,2676990035,2676990035
2025-06-18 23:23:34,REAL,2676990035,475,2676990510,2676990510
2025-06-18 23:23:36,REAL,2676990510,486,2676990996,2676990996
2025-06-18 23:23:38,REAL,2676990996,538,2676991534,2676991534
2025-06-18 23:23:40,REAL,2676991534,477,2676992011,2676992011
2025-06-18 23:23:42,REAL,2676992011,9072,2677001083,2677001083
2025-06-18 23:23:44,REAL,2677001083,12357,2677013440,2677013440
2025-06-18 23:23:46,REAL,2677013440,10248,2677023688,2677023688
2025-06-18 23:23:48,REAL,2677023688,10313,2677034001,2677034001
2025-06-18 23:23:50,REAL,2677034001,10252,2677044253,2677044253
2025-06-18 23:23:52,REAL,2677044253,10254,2677054507,2677054507
2025-06-18 23:23:54,REAL,2677054507,10259,2677064766,2677064766
2025-06-18 23:23:56,REAL,2677064766,8933,2677073699,2677073699
2025-06-18 23:23:58,REAL,2677073699,490,2677074189,2677074189
2025-06-18 23:24:00,REAL,2677074189,483,2677074672,2677074672
2025-06-18 23:24:02,REAL,2677074672,488,2677075160,2677075160
2025-06-18 23:24:04,REAL,2677075160,483,2677075643,2677075643
2025-06-18 23:24:06,REAL,2677075643,484,2677076127,2677076127
2025-06-18 23:24:08,REAL,2677076127,486,2677076613,2677076613
2025-06-18 23:24:10,REAL,2677076613,482,2677077095,2677077095
2025-06-18 23:24:12,REAL,2677077095,483,2677077578,2677077578
2025-06-18 23:24:14,REAL,2677077578,10198,2677087776,2677087776
2025-06-18 23:24:16,REAL,2677087776,10849,2677098625,2677098625
2025-06-18 23:24:18,REAL,2677098625,10252,2677108877,2677108877
2025-06-18 23:24:20,REAL,2677108877,10254,2677119131,2677119131
2025-06-18 23:24:22,REAL,2677119131,10318,2677129449,2677129449
2025-06-18 23:24:24,REAL,2677129449,10252,2677139701,2677139701
2025-06-18 23:24:26,REAL,2677139701,10257,2677149958,2677149958
2025-06-18 23:24:28,REAL,2677149958,8398,2677158356,2677158356
2025-06-18 23:24:30,REAL,2677158356,488,2677158844,2677158844
2025-06-18 23:24:32,REAL,2677158844,486,2677159330,2677159330
2025-06-18 23:24:34,REAL,2677159330,482,2677159812,2677159812
2025-06-18 23:24:36,REAL,2677159812,478,2677160290,2677160290
2025-06-18 23:24:38,REAL,2677160290,490,2677160780,2677160780
2025-06-18 23:24:40,REAL,2677160780,480,2677161260,2677161260
2025-06-18 23:24:42,REAL,2677161260,485,2677161745,2677161745
2025-06-18 23:24:44,REAL,2677161745,476,2677162221,2677162221
2025-06-18 23:24:46,REAL,2677162221,476,2677162697,2677162697
2025-06-18 23:24:48,REAL,2677162697,486,2677163183,2677163183
2025-06-18 23:24:50,REAL,2677163183,545,2677163728,2677163728
2025-06-18 23:24:52,REAL,2677163728,484,2677164212,2677164212
2025-06-18 23:24:54,REAL,2677164212,483,2677164695,2677164695
2025-06-18 23:24:56,REAL,2677164695,537,2677165232,2677165232
2025-06-18 23:24:58,REAL,2677165232,484,2677165716,2677165716
2025-06-18 23:25:00,REAL,2677165716,479,2677166195,2677166195
2025-06-18 23:25:02,REAL,2677166195,486,2677166681,2677166681
2025-06-18 23:25:04,REAL,2677166681,477,2677167158,2677167158
2025-06-18 23:25:06,REAL,2677167158,477,2677167635,2677167635
2025-06-18 23:25:08,REAL,2677167635,485,2677168120,2677168120
2025-06-18 23:25:10,REAL,2677168120,479,2677168599,2677168599
2025-06-18 23:25:12,REAL,2677168599,487,2677169086,2677169086
2025-06-18 23:25:14,REAL,2677169086,482,2677169568,2677169568
2025-06-18 23:25:16,REAL,2677169568,483,2677170051,2677170051
2025-06-18 23:25:18,REAL,2677170051,487,2677170538,2677170538
2025-06-18 23:25:20,REAL,2677170538,482,2677171020,2677171020
2025-06-18 23:25:22,REAL,2677171020,481,2677171501,2677171501
2025-06-18 23:25:24,REAL,2677171501,474,2677171975,2677171975
2025-06-18 23:25:26,REAL,2677171975,588,2677172563,2677172563
2025-06-18 23:25:28,REAL,2677172563,493,2677173056,2677173056
2025-06-18 23:25:30,REAL,2677173056,488,2677173544,2677173544
2025-06-18 23:25:32,REAL,2677173544,478,2677174022,2677174022
2025-06-18 23:25:34,REAL,2677174022,487,2677174509,2677174509
2025-06-18 23:25:36,REAL,2677174509,493,2677175002,2677175002
2025-06-18 23:25:38,REAL,2677175002,477,2677175479,2677175479
2025-06-18 23:25:40,REAL,2677175479,477,2677175956,2677175956
2025-06-18 23:25:42,REAL,2677175956,487,2677176443,2677176443
2025-06-18 23:25:44,REAL,2677176443,487,2677176930,2677176930
2025-06-18 23:25:46,REAL,2677176930,490,2677177420,2677177420
2025-06-18 23:25:48,REAL,2677177420,491,2677177911,2677177911
2025-06-18 23:25:50,REAL,2677177911,484,2677178395,2677178395
2025-06-18 23:25:52,REAL,2677178395,485,2677178880,2677178880
2025-06-18 23:25:54,REAL,2677178880,535,2677179415,2677179415
2025-06-18 23:25:56,REAL,2677179415,487,2677179902,2677179902
2025-06-18 23:25:58,REAL,2677179902,487,2677180389,2677180389
2025-06-18 23:26:00,REAL,2677180389,490,2677180879,2677180879
2025-06-18 23:26:02,REAL,2677180879,482,2677181361,2677181361
2025-06-18 23:26:04,REAL,2677181361,479,2677181840,2677181840
2025-06-18 23:26:06,REAL,2677181840,489,2677182329,2677182329
2025-06-18 23:26:08,REAL,2677182329,488,2677182817,2677182817
2025-06-18 23:26:10,REAL,2677182817,485,2677183302,2677183302
2025-06-18 23:26:12,REAL,2677183302,482,2677183784,2677183784
2025-06-18 23:26:14,REAL,2677183784,483,2677184267,2677184267
2025-06-18 23:26:16,REAL,2677184267,536,2677184803,2677184803
2025-06-18 23:26:18,REAL,2677184803,483,2677185286,2677185286
2025-06-18 23:26:20,REAL,2677185286,478,2677185764,2677185764
2025-06-18 23:26:22,REAL,2677185764,11436,2677197200,2677197200
2025-06-18 23:26:24,REAL,2677197200,10319,2677207519,2677207519
2025-06-18 23:26:26,REAL,2677207519,10251,2677217770,2677217770
2025-06-18 23:26:28,REAL,2677217770,10245,2677228015,2677228015
2025-06-18 23:26:30,REAL,2677228015,10318,2677238333,2677238333
2025-06-18 23:26:32,REAL,2677238333,10252,2677248585,2677248585
2025-06-18 23:26:34,REAL,2677248585,10256,2677258841,2677258841
2025-06-18 23:26:36,REAL,2677258841,5831,2677264672,2677264672
2025-06-18 23:26:38,REAL,2677264672,480,2677265152,2677265152
2025-06-18 23:26:40,REAL,2677265152,476,2677265628,2677265628
2025-06-18 23:26:42,REAL,2677265628,484,2677266112,2677266112
2025-06-18 23:26:44,REAL,2677266112,483,2677266595,2677266595
2025-06-18 23:26:46,REAL,2677266595,479,2677267074,2677267074
2025-06-18 23:26:48,REAL,2677267074,487,2677267561,2677267561
2025-06-18 23:26:50,REAL,2677267561,487,2677268048,2677268048
2025-06-18 23:26:52,REAL,2677268048,541,2677268589,2677268589
2025-06-18 23:26:54,REAL,2677268589,485,2677269074,2677269074
2025-06-18 23:26:56,REAL,2677269074,485,2677269559,2677269559
2025-06-18 23:26:58,REAL,2677269559,484,2677270043,2677270043
2025-06-18 23:27:00,REAL,2677270043,482,2677270525,2677270525
2025-06-18 23:27:02,REAL,2677270525,476,2677271001,2677271001
2025-06-18 23:27:04,REAL,2677271001,486,2677271487,2677271487
2025-06-18 23:27:06,REAL,2677271487,480,2677271967,2677271967
2025-06-18 23:27:08,REAL,2677271967,474,2677272441,2677272441
2025-06-18 23:27:10,REAL,2677272441,483,2677272924,2677272924
2025-06-18 23:27:12,REAL,2677272924,539,2677273463,2677273463
2025-06-18 23:27:14,REAL,2677273463,491,2677273954,2677273954
2025-06-18 23:27:16,REAL,2677273954,483,2677274437,2677274437
2025-06-18 23:27:18,REAL,2677274437,493,2677274930,2677274930
2025-06-18 23:27:20,REAL,2677274930,542,2677275472,2677275472
2025-06-18 23:27:22,REAL,2677275472,481,2677275953,2677275953
2025-06-18 23:27:24,REAL,2677275953,474,2677276427,2677276427
2025-06-18 23:27:26,REAL,2677276427,479,2677276906,2677276906
2025-06-18 23:27:28,REAL,2677276906,480,2677277386,2677277386
2025-06-18 23:27:30,REAL,2677277386,7755,2677285141,2677285141
2025-06-18 23:27:32,REAL,2677285141,10790,2677295931,2677295931
2025-06-18 23:27:34,REAL,2677295931,10262,2677306193,2677306193
2025-06-18 23:27:36,REAL,2677306193,10249,2677316442,2677316442
2025-06-18 23:27:38,REAL,2677316442,10192,2677326634,2677326634
2025-06-18 23:27:40,REAL,2677326634,10252,2677336886,2677336886
2025-06-18 23:27:42,REAL,2677336886,10243,2677347129,2677347129
2025-06-18 23:27:44,REAL,2677347129,9454,2677356583,2677356583
2025-06-18 23:27:46,REAL,2677356583,489,2677357072,2677357072
2025-06-18 23:27:48,REAL,2677357072,540,2677357612,2677357612
2025-06-18 23:27:50,REAL,2677357612,476,2677358088,2677358088
2025-06-18 23:27:52,REAL,2677358088,487,2677358575,2677358575
2025-06-18 23:27:54,REAL,2677358575,479,2677359054,2677359054
2025-06-18 23:27:56,REAL,2677359054,479,2677359533,2677359533
2025-06-18 23:27:58,REAL,2677359533,475,2677360008,2677360008
2025-06-18 23:28:00,REAL,2677360008,488,2677360496,2677360496
2025-06-18 23:28:02,REAL,2677360496,8018,2677368514,2677368514
2025-06-18 23:28:04,REAL,2677368514,10515,2677379029,2677379029
2025-06-18 23:28:06,REAL,2677379029,10324,2677389353,2677389353
2025-06-18 23:28:08,REAL,2677389353,10255,2677399608,2677399608
2025-06-18 23:28:10,REAL,2677399608,10255,2677409863,2677409863
2025-06-18 23:28:12,REAL,2677409863,10319,2677420182,2677420182
2025-06-18 23:28:14,REAL,2677420182,10252,2677430434,2677430434
2025-06-18 23:28:16,REAL,2677430434,8799,2677439233,2677439233
2025-06-18 23:28:18,REAL,2677439233,540,2677439773,2677439773
2025-06-18 23:28:20,REAL,2677439773,485,2677440258,2677440258
2025-06-18 23:28:22,REAL,2677440258,490,2677440748,2677440748
2025-06-18 23:28:24,REAL,2677440748,478,2677441226,2677441226
2025-06-18 23:28:26,REAL,2677441226,486,2677441712,2677441712
2025-06-18 23:28:28,REAL,2677441712,494,2677442206,2677442206
2025-06-18 23:28:30,REAL,2677442206,474,2677442680,2677442680
2025-06-18 23:28:32,REAL,2677442680,480,2677443160,2677443160
2025-06-18 23:28:34,REAL,2677443160,8549,2677451709,2677451709
2025-06-18 23:28:36,REAL,2677451709,10842,2677462551,2677462551
2025-06-18 23:28:38,REAL,2677462551,10248,2677472799,2677472799
2025-06-18 23:28:40,REAL,2677472799,10249,2677483048,2677483048
2025-06-18 23:28:42,REAL,2677483048,10311,2677493359,2677493359
2025-06-18 23:28:44,REAL,2677493359,10251,2677503610,2677503610
2025-06-18 23:28:46,REAL,2677503610,10314,2677513924,2677513924
2025-06-18 23:28:48,REAL,2677513924,8207,2677522131,2677522131
2025-06-18 23:28:50,REAL,2677522131,483,2677522614,2677522614
2025-06-18 23:28:52,REAL,2677522614,479,2677523093,2677523093
2025-06-18 23:28:54,REAL,2677523093,481,2677523574,2677523574
2025-06-18 23:28:56,REAL,2677523574,481,2677524055,2677524055
2025-06-18 23:28:58,REAL,2677524055,477,2677524532,2677524532
2025-06-18 23:29:00,REAL,2677524532,487,2677525019,2677525019
2025-06-18 23:29:02,REAL,2677525019,484,2677525503,2677525503
2025-06-18 23:29:04,REAL,2677525503,484,2677525987,2677525987
2025-06-18 23:29:06,REAL,2677525987,486,2677526473,2677526473
2025-06-18 23:29:08,REAL,2677526473,484,2677526957,2677526957
2025-06-18 23:29:10,REAL,2677526957,485,2677527442,2677527442
2025-06-18 23:29:12,REAL,2677527442,479,2677527921,2677527921
2025-06-18 23:29:14,REAL,2677527921,477,2677528398,2677528398
2025-06-18 23:29:16,REAL,2677528398,484,2677528882,2677528882
2025-06-18 23:29:18,REAL,2677528882,482,2677529364,2677529364
2025-06-18 23:29:20,REAL,2677529364,475,2677529839,2677529839
2025-06-18 23:29:22,REAL,2677529839,491,2677530330,2677530330
2025-06-18 23:29:24,REAL,2677530330,544,2677530874,2677530874
2025-06-18 23:29:26,REAL,2677530874,485,2677531359,2677531359
2025-06-18 23:29:28,REAL,2677531359,486,2677531845,2677531845
2025-06-18 23:29:30,REAL,2677531845,545,2677532390,2677532390
2025-06-18 23:29:32,REAL,2677532390,484,2677532874,2677532874
2025-06-18 23:29:34,REAL,2677532874,483,2677533357,2677533357
2025-06-18 23:29:36,REAL,2677533357,482,2677533839,2677533839
2025-06-18 23:29:38,REAL,2677533839,487,2677534326,2677534326
2025-06-18 23:29:40,REAL,2677534326,493,2677534819,2677534819
2025-06-18 23:29:42,REAL,2677534819,476,2677535295,2677535295
2025-06-18 23:29:44,REAL,2677535295,483,2677535778,2677535778
2025-06-18 23:29:46,REAL,2677535778,489,2677536267,2677536267
2025-06-18 23:29:48,REAL,2677536267,489,2677536756,2677536756
2025-06-18 23:29:50,REAL,2677536756,490,2677537246,2677537246
2025-06-18 23:29:52,REAL,2677537246,481,2677537727,2677537727
2025-06-18 23:29:54,REAL,2677537727,492,2677538219,2677538219
2025-06-18 23:29:56,REAL,2677538219,481,2677538700,2677538700
2025-06-18 23:29:58,REAL,2677538700,484,2677539184,2677539184
2025-06-18 23:30:00,REAL,2677539184,492,2677539676,2677539676
2025-06-18 23:30:02,REAL,2677539676,475,2677540151,2677540151
2025-06-18 23:30:04,REAL,2677540151,486,2677540637,2677540637
2025-06-18 23:30:06,REAL,2677540637,486,2677541123,2677541123
2025-06-18 23:30:08,REAL,2677541123,479,2677541602,2677541602
2025-06-18 23:30:10,REAL,2677541602,490,2677542092,2677542092
2025-06-18 23:30:12,REAL,2677542092,487,2677542579,2677542579
2025-06-18 23:30:14,REAL,2677542579,600,2677543179,2677543179
2025-06-18 23:30:16,REAL,2677543179,481,2677543660,2677543660
2025-06-18 23:30:18,REAL,2677543660,483,2677544143,2677544143
2025-06-18 23:30:20,REAL,2677544143,485,2677544628,2677544628
2025-06-18 23:30:22,REAL,2677544628,483,2677545111,2677545111
2025-06-18 23:30:24,REAL,2677545111,483,2677545594,2677545594
2025-06-18 23:30:26,REAL,2677545594,480,2677546074,2677546074
2025-06-18 23:30:28,REAL,2677546074,490,2677546564,2677546564
2025-06-18 23:30:30,REAL,2677546564,5437,2677552001,2677552001
2025-06-18 23:30:32,REAL,2677552001,11305,2677563306,2677563306
2025-06-18 23:30:34,REAL,2677563306,10250,2677573556,2677573556
2025-06-18 23:30:36,REAL,2677573556,10322,2677583878,2677583878
2025-06-18 23:30:38,REAL,2677583878,10246,2677594124,2677594124
2025-06-18 23:30:40,REAL,2677594124,10318,2677604442,2677604442
2025-06-18 23:30:42,REAL,2677604442,10251,2677614693,2677614693
2025-06-18 23:30:44,REAL,2677614693,10317,2677625010,2677625010
2025-06-18 23:30:46,REAL,2677625010,1014,2677626024,2677626024
2025-06-18 23:30:48,REAL,2677626024,489,2677626513,2677626513
2025-06-18 23:30:50,REAL,2677626513,483,2677626996,2677626996
2025-06-18 23:30:52,REAL,2677626996,478,2677627474,2677627474
2025-06-18 23:30:54,REAL,2677627474,480,2677627954,2677627954
2025-06-18 23:30:56,REAL,2677627954,487,2677628441,2677628441
2025-06-18 23:30:58,REAL,2677628441,491,2677628932,2677628932
2025-06-18 23:31:00,REAL,2677628932,539,2677629471,2677629471
2025-06-18 23:31:02,REAL,2677629471,486,2677629957,2677629957
2025-06-18 23:31:04,REAL,2677629957,492,2677630449,2677630449
2025-06-18 23:31:06,REAL,2677630449,478,2677630927,2677630927
2025-06-18 23:31:08,REAL,2677630927,485,2677631412,2677631412
2025-06-18 23:31:10,REAL,2677631412,482,2677631894,2677631894
2025-06-18 23:31:12,REAL,2677631894,485,2677632379,2677632379
2025-06-18 23:31:14,REAL,2677632379,485,2677632864,2677632864
2025-06-18 23:31:16,REAL,2677632864,481,2677633345,2677633345
2025-06-18 23:31:18,REAL,2677633345,536,2677633881,2677633881
2025-06-18 23:31:20,REAL,2677633881,489,2677634370,2677634370
2025-06-18 23:31:22,REAL,2677634370,484,2677634854,2677634854
2025-06-18 23:31:24,REAL,2677634854,486,2677635340,2677635340
2025-06-18 23:31:26,REAL,2677635340,483,2677635823,2677635823
2025-06-18 23:31:28,REAL,2677635823,485,2677636308,2677636308
2025-06-18 23:31:30,REAL,2677636308,485,2677636793,2677636793
2025-06-18 23:31:32,REAL,2677636793,492,2677637285,2677637285
2025-06-18 23:31:34,REAL,2677637285,484,2677637769,2677637769
2025-06-18 23:31:36,REAL,2677637769,485,2677638254,2677638254
2025-06-18 23:31:38,REAL,2677638254,483,2677638737,2677638737
2025-06-18 23:31:40,REAL,2677638737,483,2677639220,2677639220
2025-06-18 23:31:42,REAL,2677639220,479,2677639699,2677639699
2025-06-18 23:31:44,REAL,2677639699,548,2677640247,2677640247
2025-06-18 23:31:46,REAL,2677640247,483,2677640730,2677640730
2025-06-18 23:31:48,REAL,2677640730,489,2677641219,2677641219
2025-06-18 23:31:50,REAL,2677641219,486,2677641705,2677641705
2025-06-18 23:31:52,REAL,2677641705,485,2677642190,2677642190
2025-06-18 23:31:54,REAL,2677642190,487,2677642677,2677642677
2025-06-18 23:31:56,REAL,2677642677,488,2677643165,2677643165
2025-06-18 23:31:58,REAL,2677643165,487,2677643652,2677643652
2025-06-18 23:32:00,REAL,2677643652,483,2677644135,2677644135
2025-06-18 23:32:02,REAL,2677644135,478,2677644613,2677644613
2025-06-18 23:32:04,REAL,2677644613,484,2677645097,2677645097
2025-06-18 23:32:06,REAL,2677645097,485,2677645582,2677645582
2025-06-18 23:32:08,REAL,2677645582,535,2677646117,2677646117
2025-06-18 23:32:10,REAL,2677646117,492,2677646609,2677646609
2025-06-18 23:32:12,REAL,2677646609,487,2677647096,2677647096
2025-06-18 23:32:14,REAL,2677647096,486,2677647582,2677647582
2025-06-18 23:32:16,REAL,2677647582,489,2677648071,2677648071
2025-06-18 23:32:18,REAL,2677648071,483,2677648554,2677648554
2025-06-18 23:32:20,REAL,2677648554,487,2677649041,2677649041
2025-06-18 23:32:22,REAL,2677649041,479,2677649520,2677649520
2025-06-18 23:32:24,REAL,2677649520,486,2677650006,2677650006
2025-06-18 23:32:26,REAL,2677650006,490,2677650496,2677650496
2025-06-18 23:32:28,REAL,2677650496,479,2677650975,2677650975
2025-06-18 23:32:30,REAL,2677650975,536,2677651511,2677651511
2025-06-18 23:32:32,REAL,2677651511,485,2677651996,2677651996
2025-06-18 23:32:34,REAL,2677651996,489,2677652485,2677652485
2025-06-18 23:32:36,REAL,2677652485,489,2677652974,2677652974
2025-06-18 23:32:38,REAL,2677652974,488,2677653462,2677653462
2025-06-18 23:32:40,REAL,2677653462,483,2677653945,2677653945
2025-06-18 23:32:42,REAL,2677653945,485,2677654430,2677654430
2025-06-18 23:32:44,REAL,2677654430,487,2677654917,2677654917
2025-06-18 23:32:46,REAL,2677654917,479,2677655396,2677655396
2025-06-18 23:32:48,REAL,2677655396,491,2677655887,2677655887
2025-06-18 23:32:50,REAL,2677655887,480,2677656367,2677656367
2025-06-18 23:32:52,REAL,2677656367,488,2677656855,2677656855
2025-06-18 23:32:54,REAL,2677656855,479,2677657334,2677657334
2025-06-18 23:32:56,REAL,2677657334,489,2677657823,2677657823
2025-06-18 23:32:58,REAL,2677657823,530,2677658353,2677658353
2025-06-18 23:33:00,REAL,2677658353,475,2677658828,2677658828
2025-06-18 23:33:02,REAL,2677658828,475,2677659303,2677659303
2025-06-18 23:33:04,REAL,2677659303,492,2677659795,2677659795
2025-06-18 23:33:06,REAL,2677659795,483,2677660278,2677660278
2025-06-18 23:33:08,REAL,2677660278,487,2677660765,2677660765
2025-06-18 23:33:10,REAL,2677660765,484,2677661249,2677661249
2025-06-18 23:33:12,REAL,2677661249,482,2677661731,2677661731
2025-06-18 23:33:14,REAL,2677661731,547,2677662278,2677662278
2025-06-18 23:33:16,REAL,2677662278,482,2677662760,2677662760
2025-06-18 23:33:18,REAL,2677662760,481,2677663241,2677663241
2025-06-18 23:33:20,REAL,2677663241,491,2677663732,2677663732
2025-06-18 23:33:22,REAL,2677663732,482,2677664214,2677664214
2025-06-18 23:33:24,REAL,2677664214,486,2677664700,2677664700
2025-06-18 23:33:26,REAL,2677664700,484,2677665184,2677665184
2025-06-18 23:33:28,REAL,2677665184,481,2677665665,2677665665
2025-06-18 23:33:30,REAL,2677665665,485,2677666150,2677666150
2025-06-18 23:33:32,REAL,2677666150,478,2677666628,2677666628
2025-06-18 23:33:34,REAL,2677666628,490,2677667118,2677667118
2025-06-18 23:33:36,REAL,2677667118,476,2677667594,2677667594
2025-06-18 23:33:38,REAL,2677667594,481,2677668075,2677668075
2025-06-18 23:33:40,REAL,2677668075,484,2677668559,2677668559
2025-06-18 23:33:42,REAL,2677668559,484,2677669043,2677669043
2025-06-18 23:33:44,REAL,2677669043,476,2677669519,2677669519
2025-06-18 23:33:46,REAL,2677669519,546,2677670065,2677670065
2025-06-18 23:33:48,REAL,2677670065,480,2677670545,2677670545
2025-06-18 23:33:50,REAL,2677670545,489,2677671034,2677671034
2025-06-18 23:33:52,REAL,2677671034,486,2677671520,2677671520
2025-06-18 23:33:54,REAL,2677671520,483,2677672003,2677672003
2025-06-18 23:33:56,REAL,2677672003,483,2677672486,2677672486
2025-06-18 23:33:58,REAL,2677672486,487,2677672973,2677672973
2025-06-18 23:34:00,REAL,2677672973,548,2677673521,2677673521
2025-06-18 23:34:02,REAL,2677673521,241,2677673762,2677673762
2025-06-18 23:34:04,REAL,2677673762,477,2677674239,2677674239
2025-06-18 23:34:06,REAL,2677674239,484,2677674723,2677674723
2025-06-18 23:34:08,REAL,2677674723,483,2677675206,2677675206
2025-06-18 23:34:10,REAL,2677675206,480,2677675686,2677675686
2025-06-18 23:34:12,REAL,2677675686,494,2677676180,2677676180
2025-06-18 23:34:14,REAL,2677676180,479,2677676659,2677676659
2025-06-18 23:34:16,REAL,2677676659,486,2677677145,2677677145
2025-06-18 23:34:18,REAL,2677677145,6172,2677683317,2677683317
2025-06-18 23:34:20,REAL,2677683317,12033,2677695350,2677695350
2025-06-18 23:34:22,REAL,2677695350,10254,2677705604,2677705604
2025-06-18 23:34:24,REAL,2677705604,10313,2677715917,2677715917
2025-06-18 23:34:26,REAL,2677715917,10257,2677726174,2677726174
2025-06-18 23:34:28,REAL,2677726174,10251,2677736425,2677736425
2025-06-18 23:34:30,REAL,2677736425,10253,2677746678,2677746678
2025-06-18 23:34:32,REAL,2677746678,10317,2677756995,2677756995
2025-06-18 23:34:34,REAL,2677756995,1480,2677758475,2677758475
2025-06-18 23:34:36,REAL,2677758475,485,2677758960,2677758960
2025-06-18 23:34:38,REAL,2677758960,485,2677759445,2677759445
2025-06-18 23:34:40,REAL,2677759445,483,2677759928,2677759928
2025-06-18 23:34:42,REAL,2677759928,485,2677760413,2677760413
2025-06-18 23:34:44,REAL,2677760413,483,2677760896,2677760896
2025-06-18 23:34:46,REAL,2677760896,535,2677761431,2677761431
2025-06-18 23:34:48,REAL,2677761431,484,2677761915,2677761915
2025-06-18 23:34:50,REAL,2677761915,485,2677762400,2677762400
2025-06-18 23:34:52,REAL,2677762400,482,2677762882,2677762882
2025-06-18 23:34:54,REAL,2677762882,479,2677763361,2677763361
2025-06-18 23:34:56,REAL,2677763361,489,2677763850,2677763850
2025-06-18 23:34:58,REAL,2677763850,476,2677764326,2677764326
2025-06-18 23:35:00,REAL,2677764326,482,2677764808,2677764808
2025-06-18 23:35:02,REAL,2677764808,481,2677765289,2677765289
2025-06-18 23:35:04,REAL,2677765289,482,2677765771,2677765771
2025-06-18 23:35:06,REAL,2677765771,485,2677766256,2677766256
2025-06-18 23:35:08,REAL,2677766256,540,2677766796,2677766796
2025-06-18 23:35:10,REAL,2677766796,478,2677767274,2677767274
2025-06-18 23:35:12,REAL,2677767274,482,2677767756,2677767756
2025-06-18 23:35:14,REAL,2677767756,477,2677768233,2677768233
2025-06-18 23:35:16,REAL,2677768233,489,2677768722,2677768722
2025-06-18 23:35:18,REAL,2677768722,487,2677769209,2677769209
2025-06-18 23:35:20,REAL,2677769209,487,2677769696,2677769696
2025-06-18 23:35:22,REAL,2677769696,483,2677770179,2677770179
2025-06-18 23:35:24,REAL,2677770179,486,2677770665,2677770665
2025-06-18 23:35:26,REAL,2677770665,489,2677771154,2677771154
2025-06-18 23:35:28,REAL,2677771154,484,2677771638,2677771638
2025-06-18 23:35:30,REAL,2677771638,492,2677772130,2677772130
2025-06-18 23:35:32,REAL,2677772130,547,2677772677,2677772677
