timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:35:34,REAL,2677772677,476,2677773153,2677773153
2025-06-18 23:35:36,REAL,2677773153,489,2677773642,2677773642
2025-06-18 23:35:38,REAL,2677773642,477,2677774119,2677774119
2025-06-18 23:35:40,REAL,2677774119,487,2677774606,2677774606
2025-06-18 23:35:42,REAL,2677774606,475,2677775081,2677775081
2025-06-18 23:35:44,REAL,2677775081,487,2677775568,2677775568
2025-06-18 23:35:46,REAL,2677775568,481,2677776049,2677776049
2025-06-18 23:35:48,REAL,2677776049,480,2677776529,2677776529
2025-06-18 23:35:50,REAL,2677776529,487,2677777016,2677777016
2025-06-18 23:35:52,REAL,2677777016,483,2677777499,2677777499
2025-06-18 23:35:54,REAL,2677777499,492,2677777991,2677777991
2025-06-18 23:35:56,REAL,2677777991,480,2677778471,2677778471
2025-06-18 23:35:58,REAL,2677778471,541,2677779012,2677779012
2025-06-18 23:36:00,REAL,2677779012,483,2677779495,2677779495
2025-06-18 23:36:02,REAL,2677779495,492,2677779987,2677779987
2025-06-18 23:36:04,REAL,2677779987,8210,2677788197,2677788197
2025-06-18 23:36:06,REAL,2677788197,12360,2677800557,2677800557
2025-06-18 23:36:08,REAL,2677800557,10252,2677810809,2677810809
2025-06-18 23:36:10,REAL,2677810809,10247,2677821056,2677821056
2025-06-18 23:36:12,REAL,2677821056,10321,2677831377,2677831377
2025-06-18 23:36:14,REAL,2677831377,10246,2677841623,2677841623
2025-06-18 23:36:16,REAL,2677841623,10249,2677851872,2677851872
2025-06-18 23:36:18,REAL,2677851872,9380,2677861252,2677861252
2025-06-18 23:36:20,REAL,2677861252,479,2677861731,2677861731
2025-06-18 23:36:22,REAL,2677861731,488,2677862219,2677862219
2025-06-18 23:36:24,REAL,2677862219,483,2677862702,2677862702
2025-06-18 23:36:26,REAL,2677862702,483,2677863185,2677863185
2025-06-18 23:36:28,REAL,2677863185,487,2677863672,2677863672
2025-06-18 23:36:30,REAL,2677863672,485,2677864157,2677864157
2025-06-18 23:36:32,REAL,2677864157,478,2677864635,2677864635
2025-06-18 23:36:34,REAL,2677864635,487,2677865122,2677865122
2025-06-18 23:36:36,REAL,2677865122,7882,2677873004,2677873004
2025-06-18 23:36:38,REAL,2677873004,10722,2677883726,2677883726
2025-06-18 23:36:40,REAL,2677883726,10243,2677893969,2677893969
2025-06-18 23:36:42,REAL,2677893969,10254,2677904223,2677904223
2025-06-18 23:36:44,REAL,2677904223,10313,2677914536,2677914536
2025-06-18 23:36:46,REAL,2677914536,10252,2677924788,2677924788
2025-06-18 23:36:48,REAL,2677924788,10255,2677935043,2677935043
2025-06-18 23:36:50,REAL,2677935043,8736,2677943779,2677943779
2025-06-18 23:36:52,REAL,2677943779,483,2677944262,2677944262
2025-06-18 23:36:54,REAL,2677944262,491,2677944753,2677944753
2025-06-18 23:36:56,REAL,2677944753,487,2677945240,2677945240
2025-06-18 23:36:58,REAL,2677945240,480,2677945720,2677945720
2025-06-18 23:37:00,REAL,2677945720,487,2677946207,2677946207
2025-06-18 23:37:02,REAL,2677946207,483,2677946690,2677946690
2025-06-18 23:37:04,REAL,2677946690,488,2677947178,2677947178
2025-06-18 23:37:06,REAL,2677947178,542,2677947720,2677947720
2025-06-18 23:37:08,REAL,2677947720,11046,2677958766,2677958766
2025-06-18 23:37:10,REAL,2677958766,11770,2677970536,2677970536
2025-06-18 23:37:12,REAL,2677970536,10378,2677980914,2677980914
2025-06-18 23:37:14,REAL,2677980914,10249,2677991163,2677991163
2025-06-18 23:37:16,REAL,2677991163,10249,2678001412,2678001412
2025-06-18 23:37:18,REAL,2678001412,10251,2678011663,2678011663
2025-06-18 23:37:20,REAL,2678011663,10313,2678021976,2678021976
2025-06-18 23:37:22,REAL,2678021976,8071,2678030047,2678030047
2025-06-18 23:37:24,REAL,2678030047,481,2678030528,2678030528
2025-06-18 23:37:26,REAL,2678030528,481,2678031009,2678031009
2025-06-18 23:37:28,REAL,2678031009,478,2678031487,2678031487
2025-06-18 23:37:30,REAL,2678031487,482,2678031969,2678031969
2025-06-18 23:37:32,REAL,2678031969,485,2678032454,2678032454
2025-06-18 23:37:34,REAL,2678032454,486,2678032940,2678032940
2025-06-18 23:37:36,REAL,2678032940,493,2678033433,2678033433
2025-06-18 23:37:38,REAL,2678033433,481,2678033914,2678033914
2025-06-18 23:37:40,REAL,2678033914,11050,2678044964,2678044964
2025-06-18 23:37:42,REAL,2678044964,11377,2678056341,2678056341
2025-06-18 23:37:44,REAL,2678056341,10319,2678066660,2678066660
2025-06-18 23:37:46,REAL,2678066660,10250,2678076910,2678076910
2025-06-18 23:37:48,REAL,2678076910,10318,2678087228,2678087228
2025-06-18 23:37:50,REAL,2678087228,10253,2678097481,2678097481
2025-06-18 23:37:52,REAL,2678097481,10243,2678107724,2678107724
2025-06-18 23:37:54,REAL,2678107724,7533,2678115257,2678115257
2025-06-18 23:37:56,REAL,2678115257,487,2678115744,2678115744
2025-06-18 23:37:58,REAL,2678115744,484,2678116228,2678116228
2025-06-18 23:38:00,REAL,2678116228,4782,2678121010,2678121010
2025-06-18 23:38:02,REAL,2678121010,11039,2678132049,2678132049
2025-06-18 23:38:04,REAL,2678132049,10247,2678142296,2678142296
2025-06-18 23:38:06,REAL,2678142296,10248,2678152544,2678152544
2025-06-18 23:38:08,REAL,2678152544,10320,2678162864,2678162864
2025-06-18 23:38:10,REAL,2678162864,10258,2678173122,2678173122
2025-06-18 23:38:12,REAL,2678173122,10316,2678183438,2678183438
2025-06-18 23:38:14,REAL,2678183438,10258,2678193696,2678193696
2025-06-18 23:38:16,REAL,2678193696,2204,2678195900,2678195900
2025-06-18 23:38:18,REAL,2678195900,484,2678196384,2678196384
2025-06-18 23:38:20,REAL,2678196384,488,2678196872,2678196872
2025-06-18 23:38:22,REAL,2678196872,485,2678197357,2678197357
2025-06-18 23:38:24,REAL,2678197357,480,2678197837,2678197837
2025-06-18 23:38:26,REAL,2678197837,485,2678198322,2678198322
2025-06-18 23:38:28,REAL,2678198322,489,2678198811,2678198811
2025-06-18 23:38:30,REAL,2678198811,478,2678199289,2678199289
2025-06-18 23:38:32,REAL,2678199289,479,2678199768,2678199768
2025-06-18 23:38:34,REAL,2678199768,480,2678200248,2678200248
2025-06-18 23:38:36,REAL,2678200248,539,2678200787,2678200787
2025-06-18 23:38:38,REAL,2678200787,482,2678201269,2678201269
2025-06-18 23:38:40,REAL,2678201269,531,2678201800,2678201800
2025-06-18 23:38:42,REAL,2678201800,486,2678202286,2678202286
2025-06-18 23:38:44,REAL,2678202286,490,2678202776,2678202776
2025-06-18 23:38:46,REAL,2678202776,484,2678203260,2678203260
2025-06-18 23:38:48,REAL,2678203260,482,2678203742,2678203742
2025-06-18 23:38:50,REAL,2678203742,486,2678204228,2678204228
2025-06-18 23:38:52,REAL,2678204228,485,2678204713,2678204713
2025-06-18 23:38:54,REAL,2678204713,485,2678205198,2678205198
2025-06-18 23:38:56,REAL,2678205198,489,2678205687,2678205687
2025-06-18 23:38:58,REAL,2678205687,484,2678206171,2678206171
2025-06-18 23:39:00,REAL,2678206171,489,2678206660,2678206660
2025-06-18 23:39:02,REAL,2678206660,484,2678207144,2678207144
2025-06-18 23:39:04,REAL,2678207144,477,2678207621,2678207621
2025-06-18 23:39:06,REAL,2678207621,480,2678208101,2678208101
2025-06-18 23:39:08,REAL,2678208101,486,2678208587,2678208587
2025-06-18 23:39:10,REAL,2678208587,494,2678209081,2678209081
2025-06-18 23:39:12,REAL,2678209081,548,2678209629,2678209629
2025-06-18 23:39:14,REAL,2678209629,483,2678210112,2678210112
2025-06-18 23:39:16,REAL,2678210112,481,2678210593,2678210593
2025-06-18 23:39:18,REAL,2678210593,488,2678211081,2678211081
2025-06-18 23:39:20,REAL,2678211081,487,2678211568,2678211568
2025-06-18 23:39:22,REAL,2678211568,483,2678212051,2678212051
2025-06-18 23:39:24,REAL,2678212051,480,2678212531,2678212531
2025-06-18 23:39:26,REAL,2678212531,486,2678213017,2678213017
2025-06-18 23:39:28,REAL,2678213017,544,2678213561,2678213561
2025-06-18 23:39:30,REAL,2678213561,480,2678214041,2678214041
2025-06-18 23:39:32,REAL,2678214041,477,2678214518,2678214518
2025-06-18 23:39:34,REAL,2678214518,478,2678214996,2678214996
2025-06-18 23:39:36,REAL,2678214996,477,2678215473,2678215473
2025-06-18 23:39:38,REAL,2678215473,483,2678215956,2678215956
2025-06-18 23:39:40,REAL,2678215956,484,2678216440,2678216440
2025-06-18 23:39:42,REAL,2678216440,477,2678216917,2678216917
2025-06-18 23:39:44,REAL,2678216917,486,2678217403,2678217403
2025-06-18 23:39:46,REAL,2678217403,484,2678217887,2678217887
2025-06-18 23:39:48,REAL,2678217887,543,2678218430,2678218430
2025-06-18 23:39:50,REAL,2678218430,487,2678218917,2678218917
2025-06-18 23:39:52,REAL,2678218917,484,2678219401,2678219401
2025-06-18 23:39:54,REAL,2678219401,488,2678219889,2678219889
2025-06-18 23:39:56,REAL,2678219889,489,2678220378,2678220378
2025-06-18 23:39:58,REAL,2678220378,545,2678220923,2678220923
2025-06-18 23:40:00,REAL,2678220923,484,2678221407,2678221407
2025-06-18 23:40:02,REAL,2678221407,482,2678221889,2678221889
2025-06-18 23:40:04,REAL,2678221889,475,2678222364,2678222364
2025-06-18 23:40:06,REAL,2678222364,484,2678222848,2678222848
2025-06-18 23:40:08,REAL,2678222848,483,2678223331,2678223331
2025-06-18 23:40:10,REAL,2678223331,484,2678223815,2678223815
2025-06-18 23:40:12,REAL,2678223815,482,2678224297,2678224297
2025-06-18 23:40:14,REAL,2678224297,481,2678224778,2678224778
2025-06-18 23:40:16,REAL,2678224778,485,2678225263,2678225263
2025-06-18 23:40:18,REAL,2678225263,481,2678225744,2678225744
2025-06-18 23:40:20,REAL,2678225744,474,2678226218,2678226218
2025-06-18 23:40:22,REAL,2678226218,481,2678226699,2678226699
2025-06-18 23:40:24,REAL,2678226699,478,2678227177,2678227177
2025-06-18 23:40:26,REAL,2678227177,603,2678227780,2678227780
2025-06-18 23:40:28,REAL,2678227780,1688,2678229468,2678229468
2025-06-18 23:40:30,REAL,2678229468,14614,2678244082,2678244082
2025-06-18 23:40:32,REAL,2678244082,10245,2678254327,2678254327
2025-06-18 23:40:34,REAL,2678254327,10254,2678264581,2678264581
2025-06-18 23:40:36,REAL,2678264581,10326,2678274907,2678274907
2025-06-18 23:40:38,REAL,2678274907,10252,2678285159,2678285159
2025-06-18 23:40:40,REAL,2678285159,10256,2678295415,2678295415
2025-06-18 23:40:42,REAL,2678295415,10247,2678305662,2678305662
2025-06-18 23:40:44,REAL,2678305662,4246,2678309908,2678309908
2025-06-18 23:40:46,REAL,2678309908,557,2678310465,2678310465
2025-06-18 23:40:48,REAL,2678310465,484,2678310949,2678310949
2025-06-18 23:40:50,REAL,2678310949,486,2678311435,2678311435
2025-06-18 23:40:52,REAL,2678311435,481,2678311916,2678311916
2025-06-18 23:40:54,REAL,2678311916,493,2678312409,2678312409
2025-06-18 23:40:56,REAL,2678312409,477,2678312886,2678312886
2025-06-18 23:40:58,REAL,2678312886,543,2678313429,2678313429
2025-06-18 23:41:00,REAL,2678313429,2927,2678316356,2678316356
2025-06-18 23:41:02,REAL,2678316356,11709,2678328065,2678328065
2025-06-18 23:41:04,REAL,2678328065,10321,2678338386,2678338386
2025-06-18 23:41:06,REAL,2678338386,10252,2678348638,2678348638
2025-06-18 23:41:08,REAL,2678348638,10317,2678358955,2678358955
2025-06-18 23:41:10,REAL,2678358955,10252,2678369207,2678369207
2025-06-18 23:41:12,REAL,2678369207,10324,2678379531,2678379531
2025-06-18 23:41:14,REAL,2678379531,10247,2678389778,2678389778
2025-06-18 23:41:16,REAL,2678389778,3588,2678393366,2678393366
2025-06-18 23:41:18,REAL,2678393366,488,2678393854,2678393854
2025-06-18 23:41:20,REAL,2678393854,481,2678394335,2678394335
2025-06-18 23:41:22,REAL,2678394335,483,2678394818,2678394818
2025-06-18 23:41:24,REAL,2678394818,486,2678395304,2678395304
2025-06-18 23:41:26,REAL,2678395304,489,2678395793,2678395793
2025-06-18 23:41:28,REAL,2678395793,536,2678396329,2678396329
2025-06-18 23:41:30,REAL,2678396329,491,2678396820,2678396820
2025-06-18 23:41:32,REAL,2678396820,3064,2678399884,2678399884
2025-06-18 23:41:34,REAL,2678399884,14740,2678414624,2678414624
2025-06-18 23:41:36,REAL,2678414624,10255,2678424879,2678424879
2025-06-18 23:41:38,REAL,2678424879,10315,2678435194,2678435194
2025-06-18 23:41:40,REAL,2678435194,10249,2678445443,2678445443
2025-06-18 23:41:42,REAL,2678445443,10243,2678455686,2678455686
2025-06-18 23:41:44,REAL,2678455686,10247,2678465933,2678465933
2025-06-18 23:41:46,REAL,2678465933,10321,2678476254,2678476254
2025-06-18 23:41:48,REAL,2678476254,2926,2678479180,2678479180
2025-06-18 23:41:50,REAL,2678479180,494,2678479674,2678479674
2025-06-18 23:41:52,REAL,2678479674,484,2678480158,2678480158
2025-06-18 23:41:54,REAL,2678480158,486,2678480644,2678480644
2025-06-18 23:41:56,REAL,2678480644,540,2678481184,2678481184
2025-06-18 23:41:58,REAL,2678481184,479,2678481663,2678481663
2025-06-18 23:42:00,REAL,2678481663,481,2678482144,2678482144
2025-06-18 23:42:02,REAL,2678482144,487,2678482631,2678482631
2025-06-18 23:42:04,REAL,2678482631,4047,2678486678,2678486678
2025-06-18 23:42:06,REAL,2678486678,11438,2678498116,2678498116
2025-06-18 23:42:08,REAL,2678498116,10324,2678508440,2678508440
2025-06-18 23:42:10,REAL,2678508440,10248,2678518688,2678518688
2025-06-18 23:42:12,REAL,2678518688,10252,2678528940,2678528940
2025-06-18 23:42:14,REAL,2678528940,10322,2678539262,2678539262
2025-06-18 23:42:16,REAL,2678539262,10250,2678549512,2678549512
2025-06-18 23:42:18,REAL,2678549512,10250,2678559762,2678559762
2025-06-18 23:42:20,REAL,2678559762,2398,2678562160,2678562160
2025-06-18 23:42:22,REAL,2678562160,491,2678562651,2678562651
2025-06-18 23:42:24,REAL,2678562651,480,2678563131,2678563131
2025-06-18 23:42:26,REAL,2678563131,482,2678563613,2678563613
2025-06-18 23:42:28,REAL,2678563613,535,2678564148,2678564148
2025-06-18 23:42:30,REAL,2678564148,477,2678564625,2678564625
2025-06-18 23:42:32,REAL,2678564625,484,2678565109,2678565109
2025-06-18 23:42:34,REAL,2678565109,489,2678565598,2678565598
2025-06-18 23:42:36,REAL,2678565598,5182,2678570780,2678570780
2025-06-18 23:42:38,REAL,2678570780,14015,2678584795,2678584795
2025-06-18 23:42:40,REAL,2678584795,10312,2678595107,2678595107
2025-06-18 23:42:42,REAL,2678595107,10244,2678605351,2678605351
2025-06-18 23:42:44,REAL,2678605351,10249,2678615600,2678615600
2025-06-18 23:42:46,REAL,2678615600,10317,2678625917,2678625917
2025-06-18 23:42:48,REAL,2678625917,10250,2678636167,2678636167
2025-06-18 23:42:50,REAL,2678636167,10253,2678646420,2678646420
2025-06-18 23:42:52,REAL,2678646420,1798,2678648218,2678648218
2025-06-18 23:42:54,REAL,2678648218,489,2678648707,2678648707
2025-06-18 23:42:56,REAL,2678648707,493,2678649200,2678649200
2025-06-18 23:42:58,REAL,2678649200,537,2678649737,2678649737
2025-06-18 23:43:00,REAL,2678649737,481,2678650218,2678650218
2025-06-18 23:43:02,REAL,2678650218,481,2678650699,2678650699
2025-06-18 23:43:04,REAL,2678650699,490,2678651189,2678651189
2025-06-18 23:43:06,REAL,2678651189,481,2678651670,2678651670
2025-06-18 23:43:08,REAL,2678651670,6038,2678657708,2678657708
2025-06-18 23:43:10,REAL,2678657708,13296,2678671004,2678671004
2025-06-18 23:43:12,REAL,2678671004,10313,2678681317,2678681317
2025-06-18 23:43:14,REAL,2678681317,10258,2678691575,2678691575
2025-06-18 23:43:16,REAL,2678691575,10257,2678701832,2678701832
2025-06-18 23:43:18,REAL,2678701832,10319,2678712151,2678712151
2025-06-18 23:43:20,REAL,2678712151,10256,2678722407,2678722407
2025-06-18 23:43:22,REAL,2678722407,10256,2678732663,2678732663
2025-06-18 23:43:24,REAL,2678732663,1139,2678733802,2678733802
2025-06-18 23:43:26,REAL,2678733802,540,2678734342,2678734342
2025-06-18 23:43:28,REAL,2678734342,485,2678734827,2678734827
2025-06-18 23:43:30,REAL,2678734827,487,2678735314,2678735314
2025-06-18 23:43:32,REAL,2678735314,494,2678735808,2678735808
2025-06-18 23:43:34,REAL,2678735808,475,2678736283,2678736283
2025-06-18 23:43:36,REAL,2678736283,490,2678736773,2678736773
2025-06-18 23:43:38,REAL,2678736773,479,2678737252,2678737252
2025-06-18 23:43:40,REAL,2678737252,490,2678737742,2678737742
2025-06-18 23:43:42,REAL,2678737742,483,2678738225,2678738225
2025-06-18 23:43:44,REAL,2678738225,484,2678738709,2678738709
2025-06-18 23:43:46,REAL,2678738709,483,2678739192,2678739192
2025-06-18 23:43:48,REAL,2678739192,482,2678739674,2678739674
2025-06-18 23:43:50,REAL,2678739674,540,2678740214,2678740214
2025-06-18 23:43:52,REAL,2678740214,478,2678740692,2678740692
2025-06-18 23:43:54,REAL,2678740692,480,2678741172,2678741172
2025-06-18 23:43:56,REAL,2678741172,476,2678741648,2678741648
2025-06-18 23:43:58,REAL,2678741648,535,2678742183,2678742183
2025-06-18 23:44:00,REAL,2678742183,482,2678742665,2678742665
2025-06-18 23:44:02,REAL,2678742665,480,2678743145,2678743145
2025-06-18 23:44:04,REAL,2678743145,480,2678743625,2678743625
2025-06-18 23:44:06,REAL,2678743625,492,2678744117,2678744117
2025-06-18 23:44:08,REAL,2678744117,487,2678744604,2678744604
2025-06-18 23:44:10,REAL,2678744604,486,2678745090,2678745090
2025-06-18 23:44:12,REAL,2678745090,490,2678745580,2678745580
2025-06-18 23:44:14,REAL,2678745580,481,2678746061,2678746061
2025-06-18 23:44:16,REAL,2678746061,479,2678746540,2678746540
2025-06-18 23:44:18,REAL,2678746540,490,2678747030,2678747030
2025-06-18 23:44:20,REAL,2678747030,477,2678747507,2678747507
2025-06-18 23:44:22,REAL,2678747507,491,2678747998,2678747998
2025-06-18 23:44:24,REAL,2678747998,483,2678748481,2678748481
2025-06-18 23:44:26,REAL,2678748481,476,2678748957,2678748957
2025-06-18 23:44:28,REAL,2678748957,531,2678749488,2678749488
2025-06-18 23:44:30,REAL,2678749488,489,2678749977,2678749977
2025-06-18 23:44:32,REAL,2678749977,538,2678750515,2678750515
2025-06-18 23:44:34,REAL,2678750515,488,2678751003,2678751003
2025-06-18 23:44:36,REAL,2678751003,484,2678751487,2678751487
2025-06-18 23:44:38,REAL,2678751487,490,2678751977,2678751977
2025-06-18 23:44:40,REAL,2678751977,485,2678752462,2678752462
2025-06-18 23:44:42,REAL,2678752462,489,2678752951,2678752951
2025-06-18 23:44:44,REAL,2678752951,486,2678753437,2678753437
2025-06-18 23:44:46,REAL,2678753437,482,2678753919,2678753919
2025-06-18 23:44:48,REAL,2678753919,474,2678754393,2678754393
2025-06-18 23:44:50,REAL,2678754393,480,2678754873,2678754873
2025-06-18 23:44:52,REAL,2678754873,488,2678755361,2678755361
2025-06-18 23:44:54,REAL,2678755361,484,2678755845,2678755845
2025-06-18 23:44:56,REAL,2678755845,488,2678756333,2678756333
2025-06-18 23:44:58,REAL,2678756333,541,2678756874,2678756874
2025-06-18 23:45:00,REAL,2678756874,485,2678757359,2678757359
2025-06-18 23:45:02,REAL,2678757359,484,2678757843,2678757843
2025-06-18 23:45:04,REAL,2678757843,486,2678758329,2678758329
2025-06-18 23:45:06,REAL,2678758329,493,2678758822,2678758822
2025-06-18 23:45:08,REAL,2678758822,485,2678759307,2678759307
2025-06-18 23:45:10,REAL,2678759307,482,2678759789,2678759789
2025-06-18 23:45:12,REAL,2678759789,491,2678760280,2678760280
2025-06-18 23:45:14,REAL,2678760280,546,2678760826,2678760826
2025-06-18 23:45:16,REAL,2678760826,487,2678761313,2678761313
2025-06-18 23:45:18,REAL,2678761313,479,2678761792,2678761792
2025-06-18 23:45:20,REAL,2678761792,485,2678762277,2678762277
2025-06-18 23:45:22,REAL,2678762277,485,2678762762,2678762762
2025-06-18 23:45:24,REAL,2678762762,481,2678763243,2678763243
2025-06-18 23:45:26,REAL,2678763243,484,2678763727,2678763727
2025-06-18 23:45:28,REAL,2678763727,487,2678764214,2678764214
2025-06-18 23:45:30,REAL,2678764214,533,2678764747,2678764747
2025-06-18 23:45:32,REAL,2678764747,477,2678765224,2678765224
2025-06-18 23:45:34,REAL,2678765224,485,2678765709,2678765709
2025-06-18 23:45:36,REAL,2678765709,478,2678766187,2678766187
2025-06-18 23:45:38,REAL,2678766187,478,2678766665,2678766665
2025-06-18 23:45:40,REAL,2678766665,478,2678767143,2678767143
2025-06-18 23:45:42,REAL,2678767143,491,2678767634,2678767634
2025-06-18 23:45:44,REAL,2678767634,486,2678768120,2678768120
2025-06-18 23:45:46,REAL,2678768120,484,2678768604,2678768604
2025-06-18 23:45:48,REAL,2678768604,489,2678769093,2678769093
2025-06-18 23:45:50,REAL,2678769093,485,2678769578,2678769578
2025-06-18 23:45:52,REAL,2678769578,485,2678770063,2678770063
2025-06-18 23:45:54,REAL,2678770063,537,2678770600,2678770600
2025-06-18 23:45:56,REAL,2678770600,480,2678771080,2678771080
2025-06-18 23:45:58,REAL,2678771080,481,2678771561,2678771561
2025-06-18 23:46:00,REAL,2678771561,537,2678772098,2678772098
2025-06-18 23:46:02,REAL,2678772098,482,2678772580,2678772580
2025-06-18 23:46:04,REAL,2678772580,490,2678773070,2678773070
2025-06-18 23:46:06,REAL,2678773070,484,2678773554,2678773554
2025-06-18 23:46:08,REAL,2678773554,485,2678774039,2678774039
2025-06-18 23:46:10,REAL,2678774039,483,2678774522,2678774522
2025-06-18 23:46:12,REAL,2678774522,477,2678774999,2678774999
2025-06-18 23:46:14,REAL,2678774999,485,2678775484,2678775484
2025-06-18 23:46:16,REAL,2678775484,475,2678775959,2678775959
2025-06-18 23:46:18,REAL,2678775959,481,2678776440,2678776440
2025-06-18 23:46:20,REAL,2678776440,9858,2678786298,2678786298
2025-06-18 23:46:22,REAL,2678786298,10586,2678796884,2678796884
2025-06-18 23:46:24,REAL,2678796884,10262,2678807146,2678807146
2025-06-18 23:46:26,REAL,2678807146,10321,2678817467,2678817467
2025-06-18 23:46:28,REAL,2678817467,10246,2678827713,2678827713
2025-06-18 23:46:30,REAL,2678827713,10316,2678838029,2678838029
2025-06-18 23:46:32,REAL,2678838029,10303,2678848332,2678848332
2025-06-18 23:46:34,REAL,2678848332,7210,2678855542,2678855542
2025-06-18 23:46:36,REAL,2678855542,482,2678856024,2678856024
2025-06-18 23:46:38,REAL,2678856024,483,2678856507,2678856507
2025-06-18 23:46:40,REAL,2678856507,479,2678856986,2678856986
2025-06-18 23:46:42,REAL,2678856986,484,2678857470,2678857470
2025-06-18 23:46:44,REAL,2678857470,482,2678857952,2678857952
2025-06-18 23:46:46,REAL,2678857952,532,2678858484,2678858484
2025-06-18 23:46:48,REAL,2678858484,479,2678858963,2678858963
2025-06-18 23:46:50,REAL,2678858963,476,2678859439,2678859439
2025-06-18 23:46:52,REAL,2678859439,10656,2678870095,2678870095
2025-06-18 23:46:54,REAL,2678870095,10315,2678880410,2678880410
2025-06-18 23:46:56,REAL,2678880410,10254,2678890664,2678890664
2025-06-18 23:46:58,REAL,2678890664,10314,2678900978,2678900978
2025-06-18 23:47:00,REAL,2678900978,10250,2678911228,2678911228
2025-06-18 23:47:02,REAL,2678911228,10250,2678921478,2678921478
2025-06-18 23:47:04,REAL,2678921478,10376,2678931854,2678931854
2025-06-18 23:47:06,REAL,2678931854,6493,2678938347,2678938347
2025-06-18 23:47:08,REAL,2678938347,482,2678938829,2678938829
2025-06-18 23:47:10,REAL,2678938829,482,2678939311,2678939311
2025-06-18 23:47:12,REAL,2678939311,484,2678939795,2678939795
2025-06-18 23:47:14,REAL,2678939795,478,2678940273,2678940273
2025-06-18 23:47:16,REAL,2678940273,543,2678940816,2678940816
2025-06-18 23:47:18,REAL,2678940816,487,2678941303,2678941303
2025-06-18 23:47:20,REAL,2678941303,481,2678941784,2678941784
2025-06-18 23:47:22,REAL,2678941784,478,2678942262,2678942262
2025-06-18 23:47:24,REAL,2678942262,480,2678942742,2678942742
2025-06-18 23:47:26,REAL,2678942742,486,2678943228,2678943228
2025-06-18 23:47:28,REAL,2678943228,488,2678943716,2678943716
2025-06-18 23:47:30,REAL,2678943716,483,2678944199,2678944199
2025-06-18 23:47:32,REAL,2678944199,486,2678944685,2678944685
2025-06-18 23:47:34,REAL,2678944685,543,2678945228,2678945228
2025-06-18 23:47:36,REAL,2678945228,481,2678945709,2678945709
2025-06-18 23:47:38,REAL,2678945709,485,2678946194,2678946194
2025-06-18 23:47:40,REAL,2678946194,480,2678946674,2678946674
2025-06-18 23:47:42,REAL,2678946674,485,2678947159,2678947159
2025-06-18 23:47:44,REAL,2678947159,539,2678947698,2678947698
2025-06-18 23:47:46,REAL,2678947698,486,2678948184,2678948184
2025-06-18 23:47:48,REAL,2678948184,494,2678948678,2678948678
2025-06-18 23:47:50,REAL,2678948678,488,2678949166,2678949166
2025-06-18 23:47:52,REAL,2678949166,479,2678949645,2678949645
2025-06-18 23:47:54,REAL,2678949645,485,2678950130,2678950130
2025-06-18 23:47:56,REAL,2678950130,485,2678950615,2678950615
2025-06-18 23:47:58,REAL,2678950615,483,2678951098,2678951098
2025-06-18 23:48:00,REAL,2678951098,479,2678951577,2678951577
2025-06-18 23:48:02,REAL,2678951577,484,2678952061,2678952061
2025-06-18 23:48:04,REAL,2678952061,482,2678952543,2678952543
2025-06-18 23:48:06,REAL,2678952543,534,2678953077,2678953077
2025-06-18 23:48:08,REAL,2678953077,490,2678953567,2678953567
2025-06-18 23:48:10,REAL,2678953567,539,2678954106,2678954106
2025-06-18 23:48:12,REAL,2678954106,480,2678954586,2678954586
2025-06-18 23:48:14,REAL,2678954586,486,2678955072,2678955072
2025-06-18 23:48:16,REAL,2678955072,483,2678955555,2678955555
2025-06-18 23:48:18,REAL,2678955555,484,2678956039,2678956039
2025-06-18 23:48:20,REAL,2678956039,478,2678956517,2678956517
2025-06-18 23:48:22,REAL,2678956517,490,2678957007,2678957007
