timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-18 23:48:24,REAL,2678957007,488,2678957495,2678957495
2025-06-18 23:48:26,REAL,2678957495,484,2678957979,2678957979
2025-06-18 23:48:28,REAL,2678957979,489,2678958468,2678958468
2025-06-18 23:48:30,REAL,2678958468,483,2678958951,2678958951
2025-06-18 23:48:32,REAL,2678958951,477,2678959428,2678959428
2025-06-18 23:48:34,REAL,2678959428,487,2678959915,2678959915
2025-06-18 23:48:36,REAL,2678959915,591,2678960506,2678960506
2025-06-18 23:48:38,REAL,2678960506,484,2678960990,2678960990
2025-06-18 23:48:40,REAL,2678960990,480,2678961470,2678961470
2025-06-18 23:48:42,REAL,2678961470,493,2678961963,2678961963
2025-06-18 23:48:44,REAL,2678961963,484,2678962447,2678962447
2025-06-18 23:48:46,REAL,2678962447,488,2678962935,2678962935
2025-06-18 23:48:48,REAL,2678962935,477,2678963412,2678963412
2025-06-18 23:48:50,REAL,2678963412,476,2678963888,2678963888
2025-06-18 23:48:52,REAL,2678963888,477,2678964365,2678964365
2025-06-18 23:48:54,REAL,2678964365,486,2678964851,2678964851
2025-06-18 23:48:56,REAL,2678964851,485,2678965336,2678965336
2025-06-18 23:48:58,REAL,2678965336,486,2678965822,2678965822
2025-06-18 23:49:00,REAL,2678965822,479,2678966301,2678966301
2025-06-18 23:49:02,REAL,2678966301,482,2678966783,2678966783
2025-06-18 23:49:04,REAL,2678966783,540,2678967323,2678967323
2025-06-18 23:49:06,REAL,2678967323,536,2678967859,2678967859
2025-06-18 23:49:08,REAL,2678967859,483,2678968342,2678968342
2025-06-18 23:49:10,REAL,2678968342,488,2678968830,2678968830
2025-06-18 23:49:12,REAL,2678968830,479,2678969309,2678969309
2025-06-18 23:49:14,REAL,2678969309,486,2678969795,2678969795
2025-06-18 23:49:16,REAL,2678969795,492,2678970287,2678970287
2025-06-18 23:49:18,REAL,2678970287,492,2678970779,2678970779
2025-06-18 23:49:20,REAL,2678970779,482,2678971261,2678971261
2025-06-18 23:49:22,REAL,2678971261,492,2678971753,2678971753
2025-06-18 23:49:24,REAL,2678971753,484,2678972237,2678972237
2025-06-18 23:49:26,REAL,2678972237,482,2678972719,2678972719
2025-06-18 23:49:28,REAL,2678972719,488,2678973207,2678973207
2025-06-18 23:49:30,REAL,2678973207,2992,2678976199,2678976199
2025-06-18 23:49:32,REAL,2678976199,11905,2678988104,2678988104
2025-06-18 23:49:34,REAL,2678988104,10255,2678998359,2678998359
2025-06-18 23:49:36,REAL,2678998359,10308,2679008667,2679008667
2025-06-18 23:49:38,REAL,2679008667,10249,2679018916,2679018916
2025-06-18 23:49:40,REAL,2679018916,10253,2679029169,2679029169
2025-06-18 23:49:42,REAL,2679029169,10252,2679039421,2679039421
2025-06-18 23:49:44,REAL,2679039421,10314,2679049735,2679049735
2025-06-18 23:49:46,REAL,2679049735,3386,2679053121,2679053121
2025-06-18 23:49:48,REAL,2679053121,546,2679053667,2679053667
2025-06-18 23:49:50,REAL,2679053667,483,2679054150,2679054150
2025-06-18 23:49:52,REAL,2679054150,478,2679054628,2679054628
2025-06-18 23:49:54,REAL,2679054628,492,2679055120,2679055120
2025-06-18 23:49:56,REAL,2679055120,487,2679055607,2679055607
2025-06-18 23:49:58,REAL,2679055607,535,2679056142,2679056142
2025-06-18 23:50:00,REAL,2679056142,477,2679056619,2679056619
2025-06-18 23:50:02,REAL,2679056619,481,2679057100,2679057100
2025-06-18 23:50:04,REAL,2679057100,484,2679057584,2679057584
2025-06-18 23:50:06,REAL,2679057584,483,2679058067,2679058067
2025-06-18 23:50:08,REAL,2679058067,478,2679058545,2679058545
2025-06-18 23:50:10,REAL,2679058545,475,2679059020,2679059020
2025-06-18 23:50:12,REAL,2679059020,474,2679059494,2679059494
2025-06-18 23:50:14,REAL,2679059494,488,2679059982,2679059982
2025-06-18 23:50:16,REAL,2679059982,487,2679060469,2679060469
2025-06-18 23:50:18,REAL,2679060469,483,2679060952,2679060952
2025-06-18 23:50:20,REAL,2679060952,481,2679061433,2679061433
2025-06-18 23:50:22,REAL,2679061433,487,2679061920,2679061920
2025-06-18 23:50:24,REAL,2679061920,547,2679062467,2679062467
2025-06-18 23:50:26,REAL,2679062467,481,2679062948,2679062948
2025-06-18 23:50:28,REAL,2679062948,492,2679063440,2679063440
2025-06-18 23:50:30,REAL,2679063440,477,2679063917,2679063917
2025-06-18 23:50:32,REAL,2679063917,536,2679064453,2679064453
2025-06-18 23:50:34,REAL,2679064453,487,2679064940,2679064940
2025-06-18 23:50:36,REAL,2679064940,481,2679065421,2679065421
2025-06-18 23:50:38,REAL,2679065421,478,2679065899,2679065899
2025-06-18 23:50:40,REAL,2679065899,488,2679066387,2679066387
2025-06-18 23:50:42,REAL,2679066387,483,2679066870,2679066870
2025-06-18 23:50:44,REAL,2679066870,487,2679067357,2679067357
2025-06-18 23:50:46,REAL,2679067357,484,2679067841,2679067841
2025-06-18 23:50:48,REAL,2679067841,477,2679068318,2679068318
2025-06-18 23:50:50,REAL,2679068318,302,2679068620,2679068620
2025-06-18 23:50:52,REAL,2679068620,491,2679069111,2679069111
2025-06-18 23:50:54,REAL,2679069111,482,2679069593,2679069593
2025-06-18 23:50:56,REAL,2679069593,482,2679070075,2679070075
2025-06-18 23:50:58,REAL,2679070075,483,2679070558,2679070558
2025-06-18 23:51:00,REAL,2679070558,483,2679071041,2679071041
2025-06-18 23:51:02,REAL,2679071041,487,2679071528,2679071528
2025-06-18 23:51:04,REAL,2679071528,490,2679072018,2679072018
2025-06-18 23:51:06,REAL,2679072018,485,2679072503,2679072503
2025-06-18 23:51:08,REAL,2679072503,476,2679072979,2679072979
2025-06-18 23:51:10,REAL,2679072979,487,2679073466,2679073466
2025-06-18 23:51:12,REAL,2679073466,11445,2679084911,2679084911
2025-06-18 23:51:14,REAL,2679084911,10374,2679095285,2679095285
2025-06-18 23:51:16,REAL,2679095285,10300,2679105585,2679105585
2025-06-18 23:51:18,REAL,2679105585,10254,2679115839,2679115839
2025-06-18 23:51:20,REAL,2679115839,10257,2679126096,2679126096
2025-06-18 23:51:22,REAL,2679126096,10257,2679136353,2679136353
2025-06-18 23:51:24,REAL,2679136353,10325,2679146678,2679146678
2025-06-18 23:51:26,REAL,2679146678,6353,2679153031,2679153031
2025-06-18 23:51:28,REAL,2679153031,483,2679153514,2679153514
2025-06-18 23:51:30,REAL,2679153514,494,2679154008,2679154008
2025-06-18 23:51:32,REAL,2679154008,484,2679154492,2679154492
2025-06-18 23:51:34,REAL,2679154492,481,2679154973,2679154973
2025-06-18 23:51:36,REAL,2679154973,486,2679155459,2679155459
2025-06-18 23:51:38,REAL,2679155459,482,2679155941,2679155941
2025-06-18 23:51:40,REAL,2679155941,489,2679156430,2679156430
2025-06-18 23:51:42,REAL,2679156430,494,2679156924,2679156924
2025-06-18 23:51:44,REAL,2679156924,544,2679157468,2679157468
2025-06-18 23:51:46,REAL,2679157468,489,2679157957,2679157957
2025-06-18 23:51:48,REAL,2679157957,483,2679158440,2679158440
2025-06-18 23:51:50,REAL,2679158440,489,2679158929,2679158929
2025-06-18 23:51:52,REAL,2679158929,480,2679159409,2679159409
2025-06-18 23:51:54,REAL,2679159409,487,2679159896,2679159896
2025-06-18 23:51:56,REAL,2679159896,482,2679160378,2679160378
2025-06-18 23:51:58,REAL,2679160378,536,2679160914,2679160914
2025-06-18 23:52:00,REAL,2679160914,481,2679161395,2679161395
2025-06-18 23:52:02,REAL,2679161395,483,2679161878,2679161878
2025-06-18 23:52:04,REAL,2679161878,478,2679162356,2679162356
2025-06-18 23:52:06,REAL,2679162356,478,2679162834,2679162834
2025-06-18 23:52:08,REAL,2679162834,490,2679163324,2679163324
2025-06-18 23:52:10,REAL,2679163324,548,2679163872,2679163872
2025-06-18 23:52:12,REAL,2679163872,489,2679164361,2679164361
2025-06-18 23:52:14,REAL,2679164361,488,2679164849,2679164849
2025-06-18 23:52:16,REAL,2679164849,480,2679165329,2679165329
2025-06-18 23:52:18,REAL,2679165329,479,2679165808,2679165808
2025-06-18 23:52:20,REAL,2679165808,485,2679166293,2679166293
2025-06-18 23:52:22,REAL,2679166293,480,2679166773,2679166773
2025-06-18 23:52:24,REAL,2679166773,490,2679167263,2679167263
2025-06-18 23:52:26,REAL,2679167263,478,2679167741,2679167741
2025-06-18 23:52:28,REAL,2679167741,481,2679168222,2679168222
2025-06-18 23:52:30,REAL,2679168222,763,2679168985,2679168985
2025-06-18 23:52:32,REAL,2679168985,12032,2679181017,2679181017
2025-06-18 23:52:34,REAL,2679181017,10250,2679191267,2679191267
2025-06-18 23:52:36,REAL,2679191267,10303,2679201570,2679201570
2025-06-18 23:52:38,REAL,2679201570,10256,2679211826,2679211826
2025-06-18 23:52:40,REAL,2679211826,10376,2679222202,2679222202
2025-06-18 23:52:42,REAL,2679222202,10261,2679232463,2679232463
2025-06-18 23:52:44,REAL,2679232463,10253,2679242716,2679242716
2025-06-18 23:52:46,REAL,2679242716,4779,2679247495,2679247495
2025-06-18 23:52:48,REAL,2679247495,482,2679247977,2679247977
2025-06-18 23:52:50,REAL,2679247977,484,2679248461,2679248461
2025-06-18 23:52:52,REAL,2679248461,480,2679248941,2679248941
2025-06-18 23:52:54,REAL,2679248941,484,2679249425,2679249425
2025-06-18 23:52:56,REAL,2679249425,478,2679249903,2679249903
2025-06-18 23:52:58,REAL,2679249903,487,2679250390,2679250390
2025-06-18 23:53:00,REAL,2679250390,487,2679250877,2679250877
2025-06-18 23:53:02,REAL,2679250877,1940,2679252817,2679252817
2025-06-18 23:53:04,REAL,2679252817,11763,2679264580,2679264580
2025-06-18 23:53:06,REAL,2679264580,10310,2679274890,2679274890
2025-06-18 23:53:08,REAL,2679274890,10253,2679285143,2679285143
2025-06-18 23:53:10,REAL,2679285143,10254,2679295397,2679295397
2025-06-18 23:53:12,REAL,2679295397,10262,2679305659,2679305659
2025-06-18 23:53:14,REAL,2679305659,10261,2679315920,2679315920
2025-06-18 23:53:16,REAL,2679315920,10313,2679326233,2679326233
2025-06-18 23:53:18,REAL,2679326233,4179,2679330412,2679330412
2025-06-18 23:53:20,REAL,2679330412,541,2679330953,2679330953
2025-06-18 23:53:22,REAL,2679330953,485,2679331438,2679331438
2025-06-18 23:53:24,REAL,2679331438,477,2679331915,2679331915
2025-06-18 23:53:26,REAL,2679331915,481,2679332396,2679332396
2025-06-18 23:53:28,REAL,2679332396,489,2679332885,2679332885
2025-06-18 23:53:30,REAL,2679332885,540,2679333425,2679333425
2025-06-18 23:53:32,REAL,2679333425,483,2679333908,2679333908
2025-06-18 23:53:34,REAL,2679333908,2611,2679336519,2679336519
2025-06-18 23:53:36,REAL,2679336519,11379,2679347898,2679347898
2025-06-18 23:53:38,REAL,2679347898,10251,2679358149,2679358149
2025-06-18 23:53:40,REAL,2679358149,10252,2679368401,2679368401
2025-06-18 23:53:42,REAL,2679368401,10316,2679378717,2679378717
2025-06-18 23:53:44,REAL,2679378717,10250,2679388967,2679388967
2025-06-18 23:53:46,REAL,2679388967,10252,2679399219,2679399219
2025-06-18 23:53:48,REAL,2679399219,10317,2679409536,2679409536
2025-06-18 23:53:50,REAL,2679409536,3523,2679413059,2679413059
2025-06-18 23:53:52,REAL,2679413059,492,2679413551,2679413551
2025-06-18 23:53:54,REAL,2679413551,487,2679414038,2679414038
2025-06-18 23:53:56,REAL,2679414038,481,2679414519,2679414519
2025-06-18 23:53:58,REAL,2679414519,491,2679415010,2679415010
2025-06-18 23:54:00,REAL,2679415010,536,2679415546,2679415546
2025-06-18 23:54:02,REAL,2679415546,536,2679416082,2679416082
2025-06-18 23:54:04,REAL,2679416082,483,2679416565,2679416565
2025-06-18 23:54:06,REAL,2679416565,474,2679417039,2679417039
2025-06-18 23:54:08,REAL,2679417039,474,2679417513,2679417513
2025-06-18 23:54:10,REAL,2679417513,487,2679418000,2679418000
2025-06-18 23:54:12,REAL,2679418000,485,2679418485,2679418485
2025-06-18 23:54:14,REAL,2679418485,485,2679418970,2679418970
2025-06-18 23:54:16,REAL,2679418970,475,2679419445,2679419445
2025-06-18 23:54:18,REAL,2679419445,483,2679419928,2679419928
2025-06-18 23:54:20,REAL,2679419928,483,2679420411,2679420411
2025-06-18 23:54:22,REAL,2679420411,484,2679420895,2679420895
2025-06-18 23:54:24,REAL,2679420895,479,2679421374,2679421374
2025-06-18 23:54:26,REAL,2679421374,489,2679421863,2679421863
2025-06-18 23:54:28,REAL,2679421863,545,2679422408,2679422408
2025-06-18 23:54:30,REAL,2679422408,490,2679422898,2679422898
2025-06-18 23:54:32,REAL,2679422898,475,2679423373,2679423373
2025-06-18 23:54:34,REAL,2679423373,484,2679423857,2679423857
2025-06-18 23:54:36,REAL,2679423857,477,2679424334,2679424334
2025-06-18 23:54:38,REAL,2679424334,485,2679424819,2679424819
2025-06-18 23:54:40,REAL,2679424819,477,2679425296,2679425296
2025-06-18 23:54:42,REAL,2679425296,542,2679425838,2679425838
2025-06-18 23:54:44,REAL,2679425838,474,2679426312,2679426312
2025-06-18 23:54:46,REAL,2679426312,484,2679426796,2679426796
2025-06-18 23:54:48,REAL,2679426796,478,2679427274,2679427274
2025-06-18 23:54:50,REAL,2679427274,487,2679427761,2679427761
2025-06-18 23:54:52,REAL,2679427761,493,2679428254,2679428254
2025-06-18 23:54:54,REAL,2679428254,547,2679428801,2679428801
2025-06-18 23:54:56,REAL,2679428801,492,2679429293,2679429293
2025-06-18 23:54:58,REAL,2679429293,487,2679429780,2679429780
2025-06-18 23:55:00,REAL,2679429780,488,2679430268,2679430268
2025-06-18 23:55:02,REAL,2679430268,487,2679430755,2679430755
2025-06-18 23:55:04,REAL,2679430755,487,2679431242,2679431242
2025-06-18 23:55:06,REAL,2679431242,481,2679431723,2679431723
2025-06-18 23:55:08,REAL,2679431723,490,2679432213,2679432213
2025-06-18 23:55:10,REAL,2679432213,485,2679432698,2679432698
2025-06-18 23:55:12,REAL,2679432698,478,2679433176,2679433176
2025-06-18 23:55:14,REAL,2679433176,485,2679433661,2679433661
2025-06-18 23:55:16,REAL,2679433661,10907,2679444568,2679444568
2025-06-18 23:55:18,REAL,2679444568,10255,2679454823,2679454823
2025-06-18 23:55:20,REAL,2679454823,10306,2679465129,2679465129
2025-06-18 23:55:22,REAL,2679465129,10325,2679475454,2679475454
2025-06-18 23:55:24,REAL,2679475454,10248,2679485702,2679485702
2025-06-18 23:55:26,REAL,2679485702,10326,2679496028,2679496028
2025-06-18 23:55:28,REAL,2679496028,10257,2679506285,2679506285
2025-06-18 23:55:30,REAL,2679506285,6555,2679512840,2679512840
2025-06-18 23:55:32,REAL,2679512840,486,2679513326,2679513326
2025-06-18 23:55:34,REAL,2679513326,485,2679513811,2679513811
2025-06-18 23:55:36,REAL,2679513811,483,2679514294,2679514294
2025-06-18 23:55:38,REAL,2679514294,478,2679514772,2679514772
2025-06-18 23:55:40,REAL,2679514772,477,2679515249,2679515249
2025-06-18 23:55:42,REAL,2679515249,477,2679515726,2679515726
2025-06-18 23:55:44,REAL,2679515726,478,2679516204,2679516204
2025-06-18 23:55:46,REAL,2679516204,484,2679516688,2679516688
2025-06-18 23:55:48,REAL,2679516688,11313,2679528001,2679528001
2025-06-18 23:55:50,REAL,2679528001,10256,2679538257,2679538257
2025-06-18 23:55:52,REAL,2679538257,10252,2679548509,2679548509
2025-06-18 23:55:54,REAL,2679548509,10318,2679558827,2679558827
2025-06-18 23:55:56,REAL,2679558827,10251,2679569078,2679569078
2025-06-18 23:55:58,REAL,2679569078,10249,2679579327,2679579327
2025-06-18 23:56:00,REAL,2679579327,10255,2679589582,2679589582
2025-06-18 23:56:02,REAL,2679589582,5959,2679595541,2679595541
2025-06-18 23:56:04,REAL,2679595541,494,2679596035,2679596035
2025-06-18 23:56:06,REAL,2679596035,489,2679596524,2679596524
2025-06-18 23:56:08,REAL,2679596524,483,2679597007,2679597007
2025-06-18 23:56:10,REAL,2679597007,485,2679597492,2679597492
2025-06-18 23:56:12,REAL,2679597492,489,2679597981,2679597981
2025-06-18 23:56:14,REAL,2679597981,486,2679598467,2679598467
2025-06-18 23:56:16,REAL,2679598467,487,2679598954,2679598954
2025-06-18 23:56:18,REAL,2679598954,490,2679599444,2679599444
2025-06-18 23:56:20,REAL,2679599444,549,2679599993,2679599993
2025-06-18 23:56:22,REAL,2679599993,476,2679600469,2679600469
2025-06-18 23:56:24,REAL,2679600469,491,2679600960,2679600960
2025-06-18 23:56:26,REAL,2679600960,485,2679601445,2679601445
2025-06-18 23:56:28,REAL,2679601445,487,2679601932,2679601932
2025-06-18 23:56:30,REAL,2679601932,480,2679602412,2679602412
2025-06-18 23:56:32,REAL,2679602412,483,2679602895,2679602895
2025-06-18 23:56:34,REAL,2679602895,541,2679603436,2679603436
2025-06-18 23:56:36,REAL,2679603436,488,2679603924,2679603924
2025-06-18 23:56:38,REAL,2679603924,483,2679604407,2679604407
2025-06-18 23:56:40,REAL,2679604407,482,2679604889,2679604889
2025-06-18 23:56:42,REAL,2679604889,483,2679605372,2679605372
2025-06-18 23:56:44,REAL,2679605372,478,2679605850,2679605850
2025-06-18 23:56:46,REAL,2679605850,482,2679606332,2679606332
2025-06-18 23:56:48,REAL,2679606332,486,2679606818,2679606818
2025-06-18 23:56:50,REAL,2679606818,483,2679607301,2679607301
2025-06-18 23:56:52,REAL,2679607301,485,2679607786,2679607786
2025-06-18 23:56:54,REAL,2679607786,539,2679608325,2679608325
2025-06-18 23:56:56,REAL,2679608325,489,2679608814,2679608814
2025-06-18 23:56:58,REAL,2679608814,481,2679609295,2679609295
2025-06-18 23:57:00,REAL,2679609295,492,2679609787,2679609787
2025-06-18 23:57:02,REAL,2679609787,487,2679610274,2679610274
2025-06-18 23:57:04,REAL,2679610274,492,2679610766,2679610766
2025-06-18 23:57:06,REAL,2679610766,487,2679611253,2679611253
2025-06-18 23:57:08,REAL,2679611253,481,2679611734,2679611734
2025-06-18 23:57:10,REAL,2679611734,490,2679612224,2679612224
2025-06-18 23:57:12,REAL,2679612224,477,2679612701,2679612701
2025-06-18 23:57:14,REAL,2679612701,487,2679613188,2679613188
2025-06-18 23:57:16,REAL,2679613188,477,2679613665,2679613665
2025-06-18 23:57:18,REAL,2679613665,485,2679614150,2679614150
2025-06-18 23:57:20,REAL,2679614150,491,2679614641,2679614641
2025-06-18 23:57:22,REAL,2679614641,544,2679615185,2679615185
2025-06-18 23:57:24,REAL,2679615185,486,2679615671,2679615671
2025-06-18 23:57:26,REAL,2679615671,550,2679616221,2679616221
2025-06-18 23:57:28,REAL,2679616221,488,2679616709,2679616709
2025-06-18 23:57:30,REAL,2679616709,488,2679617197,2679617197
2025-06-18 23:57:32,REAL,2679617197,483,2679617680,2679617680
2025-06-18 23:57:34,REAL,2679617680,492,2679618172,2679618172
2025-06-18 23:57:36,REAL,2679618172,485,2679618657,2679618657
2025-06-18 23:57:38,REAL,2679618657,482,2679619139,2679619139
2025-06-18 23:57:40,REAL,2679619139,480,2679619619,2679619619
2025-06-18 23:57:42,REAL,2679619619,481,2679620100,2679620100
2025-06-18 23:57:44,REAL,2679620100,490,2679620590,2679620590
2025-06-18 23:57:46,REAL,2679620590,480,2679621070,2679621070
2025-06-18 23:57:48,REAL,2679621070,493,2679621563,2679621563
2025-06-18 23:57:50,REAL,2679621563,479,2679622042,2679622042
2025-06-18 23:57:52,REAL,2679622042,480,2679622522,2679622522
2025-06-18 23:57:54,REAL,2679622522,490,2679623012,2679623012
2025-06-18 23:57:56,REAL,2679623012,476,2679623488,2679623488
2025-06-18 23:57:58,REAL,2679623488,489,2679623977,2679623977
2025-06-18 23:58:00,REAL,2679623977,539,2679624516,2679624516
2025-06-18 23:58:02,REAL,2679624516,476,2679624992,2679624992
2025-06-18 23:58:04,REAL,2679624992,3005,2679627997,2679627997
2025-06-18 23:58:06,REAL,2679627997,11840,2679639837,2679639837
2025-06-18 23:58:08,REAL,2679639837,10249,2679650086,2679650086
2025-06-18 23:58:10,REAL,2679650086,10314,2679660400,2679660400
2025-06-18 23:58:12,REAL,2679660400,10253,2679670653,2679670653
2025-06-18 23:58:14,REAL,2679670653,10250,2679680903,2679680903
2025-06-18 23:58:16,REAL,2679680903,10252,2679691155,2679691155
2025-06-18 23:58:18,REAL,2679691155,10255,2679701410,2679701410
2025-06-18 23:58:20,REAL,2679701410,3322,2679704732,2679704732
2025-06-18 23:58:22,REAL,2679704732,486,2679705218,2679705218
2025-06-18 23:58:24,REAL,2679705218,487,2679705705,2679705705
2025-06-18 23:58:26,REAL,2679705705,486,2679706191,2679706191
2025-06-18 23:58:28,REAL,2679706191,488,2679706679,2679706679
2025-06-18 23:58:30,REAL,2679706679,488,2679707167,2679707167
2025-06-18 23:58:32,REAL,2679707167,546,2679707713,2679707713
2025-06-18 23:58:34,REAL,2679707713,486,2679708199,2679708199
2025-06-18 23:58:36,REAL,2679708199,486,2679708685,2679708685
2025-06-18 23:58:38,REAL,2679708685,478,2679709163,2679709163
2025-06-18 23:58:40,REAL,2679709163,490,2679709653,2679709653
2025-06-18 23:58:42,REAL,2679709653,484,2679710137,2679710137
2025-06-18 23:58:44,REAL,2679710137,482,2679710619,2679710619
2025-06-18 23:58:46,REAL,2679710619,483,2679711102,2679711102
2025-06-18 23:58:48,REAL,2679711102,482,2679711584,2679711584
2025-06-18 23:58:50,REAL,2679711584,480,2679712064,2679712064
2025-06-18 23:58:52,REAL,2679712064,543,2679712607,2679712607
2025-06-18 23:58:54,REAL,2679712607,484,2679713091,2679713091
2025-06-18 23:58:56,REAL,2679713091,489,2679713580,2679713580
2025-06-18 23:58:58,REAL,2679713580,482,2679714062,2679714062
2025-06-18 23:59:00,REAL,2679714062,491,2679714553,2679714553
2025-06-18 23:59:02,REAL,2679714553,479,2679715032,2679715032
2025-06-18 23:59:04,REAL,2679715032,546,2679715578,2679715578
2025-06-18 23:59:06,REAL,2679715578,485,2679716063,2679716063
2025-06-18 23:59:08,REAL,2679716063,480,2679716543,2679716543
2025-06-18 23:59:10,REAL,2679716543,482,2679717025,2679717025
2025-06-18 23:59:12,REAL,2679717025,492,2679717517,2679717517
2025-06-18 23:59:14,REAL,2679717517,481,2679717998,2679717998
2025-06-18 23:59:16,REAL,2679717998,490,2679718488,2679718488
2025-06-18 23:59:18,REAL,2679718488,491,2679718979,2679718979
2025-06-18 23:59:20,REAL,2679718979,486,2679719465,2679719465
2025-06-18 23:59:22,REAL,2679719465,482,2679719947,2679719947
2025-06-18 23:59:24,REAL,2679719947,483,2679720430,2679720430
2025-06-18 23:59:26,REAL,2679720430,485,2679720915,2679720915
2025-06-18 23:59:28,REAL,2679720915,481,2679721396,2679721396
2025-06-18 23:59:30,REAL,2679721396,485,2679721881,2679721881
2025-06-18 23:59:32,REAL,2679721881,486,2679722367,2679722367
2025-06-18 23:59:34,REAL,2679722367,481,2679722848,2679722848
2025-06-18 23:59:36,REAL,2679722848,485,2679723333,2679723333
2025-06-18 23:59:38,REAL,2679723333,541,2679723874,2679723874
2025-06-18 23:59:40,REAL,2679723874,480,2679724354,2679724354
2025-06-18 23:59:42,REAL,2679724354,485,2679724839,2679724839
2025-06-18 23:59:44,REAL,2679724839,484,2679725323,2679725323
2025-06-18 23:59:46,REAL,2679725323,489,2679725812,2679725812
2025-06-18 23:59:48,REAL,2679725812,479,2679726291,2679726291
2025-06-18 23:59:50,REAL,2679726291,534,2679726825,2679726825
2025-06-18 23:59:52,REAL,2679726825,483,2679727308,2679727308
2025-06-18 23:59:54,REAL,2679727308,478,2679727786,2679727786
2025-06-18 23:59:56,REAL,2679727786,481,2679728267,2679728267
2025-06-18 23:59:58,REAL,2679728267,486,2679728753,2679728753
2025-06-19 00:00:00,REAL,2679728753,486,2679729239,2679729239
2025-06-19 00:00:02,REAL,2679729239,11514,2679740753,2679740753
2025-06-19 00:00:04,REAL,2679740753,10328,2679751081,2679751081
2025-06-19 00:00:06,REAL,2679751081,10309,2679761390,2679761390
2025-06-19 00:00:08,REAL,2679761390,10245,2679771635,2679771635
2025-06-19 00:00:10,REAL,2679771635,10260,2679781895,2679781895
2025-06-19 00:00:12,REAL,2679781895,10320,2679792215,2679792215
2025-06-19 00:00:14,REAL,2679792215,10246,2679802461,2679802461
2025-06-19 00:00:16,REAL,2679802461,5962,2679808423,2679808423
2025-06-19 00:00:18,REAL,2679808423,490,2679808913,2679808913
2025-06-19 00:00:20,REAL,2679808913,487,2679809400,2679809400
2025-06-19 00:00:22,REAL,2679809400,489,2679809889,2679809889
2025-06-19 00:00:24,REAL,2679809889,487,2679810376,2679810376
2025-06-19 00:00:26,REAL,2679810376,490,2679810866,2679810866
2025-06-19 00:00:28,REAL,2679810866,484,2679811350,2679811350
2025-06-19 00:00:30,REAL,2679811350,485,2679811835,2679811835
2025-06-19 00:00:32,REAL,2679811835,481,2679812316,2679812316
2025-06-19 00:00:34,REAL,2679812316,549,2679812865,2679812865
2025-06-19 00:00:36,REAL,2679812865,485,2679813350,2679813350
2025-06-19 00:00:38,REAL,2679813350,490,2679813840,2679813840
2025-06-19 00:00:40,REAL,2679813840,478,2679814318,2679814318
2025-06-19 00:00:42,REAL,2679814318,475,2679814793,2679814793
2025-06-19 00:00:44,REAL,2679814793,485,2679815278,2679815278
2025-06-19 00:00:46,REAL,2679815278,481,2679815759,2679815759
2025-06-19 00:00:48,REAL,2679815759,538,2679816297,2679816297
2025-06-19 00:00:50,REAL,2679816297,483,2679816780,2679816780
2025-06-19 00:00:52,REAL,2679816780,489,2679817269,2679817269
2025-06-19 00:00:54,REAL,2679817269,475,2679817744,2679817744
2025-06-19 00:00:56,REAL,2679817744,488,2679818232,2679818232
2025-06-19 00:00:58,REAL,2679818232,486,2679818718,2679818718
2025-06-19 00:01:00,REAL,2679818718,486,2679819204,2679819204
2025-06-19 00:01:02,REAL,2679819204,480,2679819684,2679819684
2025-06-19 00:01:04,REAL,2679819684,482,2679820166,2679820166
2025-06-19 00:01:06,REAL,2679820166,488,2679820654,2679820654
2025-06-19 00:01:08,REAL,2679820654,480,2679821134,2679821134
2025-06-19 00:01:10,REAL,2679821134,483,2679821617,2679821617
2025-06-19 00:01:12,REAL,2679821617,488,2679822105,2679822105
2025-06-19 00:01:14,REAL,2679822105,489,2679822594,2679822594
