timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:01:16,REAL,2679822594,480,2679823074,2679823074
2025-06-19 00:01:18,REAL,2679823074,485,2679823559,2679823559
2025-06-19 00:01:20,REAL,2679823559,530,2679824089,2679824089
2025-06-19 00:01:22,REAL,2679824089,493,2679824582,2679824582
2025-06-19 00:01:24,REAL,2679824582,475,2679825057,2679825057
2025-06-19 00:01:26,REAL,2679825057,485,2679825542,2679825542
2025-06-19 00:01:28,REAL,2679825542,483,2679826025,2679826025
2025-06-19 00:01:30,REAL,2679826025,482,2679826507,2679826507
2025-06-19 00:01:32,REAL,2679826507,492,2679826999,2679826999
2025-06-19 00:01:34,REAL,2679826999,485,2679827484,2679827484
2025-06-19 00:01:36,REAL,2679827484,546,2679828030,2679828030
2025-06-19 00:01:38,REAL,2679828030,482,2679828512,2679828512
2025-06-19 00:01:40,REAL,2679828512,484,2679828996,2679828996
2025-06-19 00:01:42,REAL,2679828996,483,2679829479,2679829479
2025-06-19 00:01:44,REAL,2679829479,484,2679829963,2679829963
2025-06-19 00:01:46,REAL,2679829963,484,2679830447,2679830447
2025-06-19 00:01:48,REAL,2679830447,476,2679830923,2679830923
2025-06-19 00:01:50,REAL,2679830923,483,2679831406,2679831406
2025-06-19 00:01:52,REAL,2679831406,483,2679831889,2679831889
2025-06-19 00:01:54,REAL,2679831889,484,2679832373,2679832373
2025-06-19 00:01:56,REAL,2679832373,490,2679832863,2679832863
2025-06-19 00:01:58,REAL,2679832863,486,2679833349,2679833349
2025-06-19 00:02:00,REAL,2679833349,479,2679833828,2679833828
2025-06-19 00:02:02,REAL,2679833828,482,2679834310,2679834310
2025-06-19 00:02:04,REAL,2679834310,535,2679834845,2679834845
2025-06-19 00:02:06,REAL,2679834845,483,2679835328,2679835328
2025-06-19 00:02:08,REAL,2679835328,483,2679835811,2679835811
2025-06-19 00:02:10,REAL,2679835811,480,2679836291,2679836291
2025-06-19 00:02:12,REAL,2679836291,486,2679836777,2679836777
2025-06-19 00:02:14,REAL,2679836777,10919,2679847696,2679847696
2025-06-19 00:02:16,REAL,2679847696,11968,2679859664,2679859664
2025-06-19 00:02:18,REAL,2679859664,10321,2679869985,2679869985
2025-06-19 00:02:20,REAL,2679869985,10258,2679880243,2679880243
2025-06-19 00:02:22,REAL,2679880243,10252,2679890495,2679890495
2025-06-19 00:02:24,REAL,2679890495,10253,2679900748,2679900748
2025-06-19 00:02:26,REAL,2679900748,10318,2679911066,2679911066
2025-06-19 00:02:28,REAL,2679911066,8343,2679919409,2679919409
2025-06-19 00:02:30,REAL,2679919409,482,2679919891,2679919891
2025-06-19 00:02:32,REAL,2679919891,483,2679920374,2679920374
2025-06-19 00:02:34,REAL,2679920374,479,2679920853,2679920853
2025-06-19 00:02:36,REAL,2679920853,480,2679921333,2679921333
2025-06-19 00:02:38,REAL,2679921333,479,2679921812,2679921812
2025-06-19 00:02:40,REAL,2679921812,479,2679922291,2679922291
2025-06-19 00:02:42,REAL,2679922291,486,2679922777,2679922777
2025-06-19 00:02:44,REAL,2679922777,476,2679923253,2679923253
2025-06-19 00:02:46,REAL,2679923253,9271,2679932524,2679932524
2025-06-19 00:02:48,REAL,2679932524,10712,2679943236,2679943236
2025-06-19 00:02:50,REAL,2679943236,10302,2679953538,2679953538
2025-06-19 00:02:52,REAL,2679953538,10259,2679963797,2679963797
2025-06-19 00:02:54,REAL,2679963797,10253,2679974050,2679974050
2025-06-19 00:02:56,REAL,2679974050,10252,2679984302,2679984302
2025-06-19 00:02:58,REAL,2679984302,10248,2679994550,2679994550
2025-06-19 00:03:00,REAL,2679994550,7682,2680002232,2680002232
2025-06-19 00:03:02,REAL,2680002232,485,2680002717,2680002717
2025-06-19 00:03:04,REAL,2680002717,482,2680003199,2680003199
2025-06-19 00:03:06,REAL,2680003199,476,2680003675,2680003675
2025-06-19 00:03:08,REAL,2680003675,487,2680004162,2680004162
2025-06-19 00:03:10,REAL,2680004162,482,2680004644,2680004644
2025-06-19 00:03:12,REAL,2680004644,485,2680005129,2680005129
2025-06-19 00:03:14,REAL,2680005129,490,2680005619,2680005619
2025-06-19 00:03:16,REAL,2680005619,485,2680006104,2680006104
2025-06-19 00:03:18,REAL,2680006104,488,2680006592,2680006592
2025-06-19 00:03:20,REAL,2680006592,474,2680007066,2680007066
2025-06-19 00:03:22,REAL,2680007066,479,2680007545,2680007545
2025-06-19 00:03:24,REAL,2680007545,487,2680008032,2680008032
2025-06-19 00:03:26,REAL,2680008032,484,2680008516,2680008516
2025-06-19 00:03:28,REAL,2680008516,489,2680009005,2680009005
2025-06-19 00:03:30,REAL,2680009005,481,2680009486,2680009486
2025-06-19 00:03:32,REAL,2680009486,480,2680009966,2680009966
2025-06-19 00:03:34,REAL,2680009966,543,2680010509,2680010509
2025-06-19 00:03:36,REAL,2680010509,546,2680011055,2680011055
2025-06-19 00:03:38,REAL,2680011055,474,2680011529,2680011529
2025-06-19 00:03:40,REAL,2680011529,479,2680012008,2680012008
2025-06-19 00:03:42,REAL,2680012008,480,2680012488,2680012488
2025-06-19 00:03:44,REAL,2680012488,479,2680012967,2680012967
2025-06-19 00:03:46,REAL,2680012967,485,2680013452,2680013452
2025-06-19 00:03:48,REAL,2680013452,478,2680013930,2680013930
2025-06-19 00:03:50,REAL,2680013930,485,2680014415,2680014415
2025-06-19 00:03:52,REAL,2680014415,475,2680014890,2680014890
2025-06-19 00:03:54,REAL,2680014890,486,2680015376,2680015376
2025-06-19 00:03:56,REAL,2680015376,485,2680015861,2680015861
2025-06-19 00:03:58,REAL,2680015861,481,2680016342,2680016342
2025-06-19 00:04:00,REAL,2680016342,487,2680016829,2680016829
2025-06-19 00:04:02,REAL,2680016829,480,2680017309,2680017309
2025-06-19 00:04:04,REAL,2680017309,485,2680017794,2680017794
2025-06-19 00:04:06,REAL,2680017794,11330,2680029124,2680029124
2025-06-19 00:04:08,REAL,2680029124,10319,2680039443,2680039443
2025-06-19 00:04:10,REAL,2680039443,10315,2680049758,2680049758
2025-06-19 00:04:12,REAL,2680049758,10254,2680060012,2680060012
2025-06-19 00:04:14,REAL,2680060012,10318,2680070330,2680070330
2025-06-19 00:04:16,REAL,2680070330,10250,2680080580,2680080580
2025-06-19 00:04:18,REAL,2680080580,10317,2680090897,2680090897
2025-06-19 00:04:20,REAL,2680090897,6213,2680097110,2680097110
2025-06-19 00:04:22,REAL,2680097110,487,2680097597,2680097597
2025-06-19 00:04:24,REAL,2680097597,487,2680098084,2680098084
2025-06-19 00:04:26,REAL,2680098084,482,2680098566,2680098566
2025-06-19 00:04:28,REAL,2680098566,488,2680099054,2680099054
2025-06-19 00:04:30,REAL,2680099054,486,2680099540,2680099540
2025-06-19 00:04:32,REAL,2680099540,491,2680100031,2680100031
2025-06-19 00:04:34,REAL,2680100031,487,2680100518,2680100518
2025-06-19 00:04:36,REAL,2680100518,489,2680101007,2680101007
2025-06-19 00:04:38,REAL,2680101007,481,2680101488,2680101488
2025-06-19 00:04:40,REAL,2680101488,484,2680101972,2680101972
2025-06-19 00:04:42,REAL,2680101972,491,2680102463,2680102463
2025-06-19 00:04:44,REAL,2680102463,486,2680102949,2680102949
2025-06-19 00:04:46,REAL,2680102949,488,2680103437,2680103437
2025-06-19 00:04:48,REAL,2680103437,489,2680103926,2680103926
2025-06-19 00:04:50,REAL,2680103926,482,2680104408,2680104408
2025-06-19 00:04:52,REAL,2680104408,483,2680104891,2680104891
2025-06-19 00:04:54,REAL,2680104891,12436,2680117327,2680117327
2025-06-19 00:04:56,REAL,2680117327,10256,2680127583,2680127583
2025-06-19 00:04:58,REAL,2680127583,10246,2680137829,2680137829
2025-06-19 00:05:00,REAL,2680137829,10253,2680148082,2680148082
2025-06-19 00:05:02,REAL,2680148082,10256,2680158338,2680158338
2025-06-19 00:05:04,REAL,2680158338,10377,2680168715,2680168715
2025-06-19 00:05:06,REAL,2680168715,10256,2680178971,2680178971
2025-06-19 00:05:08,REAL,2680178971,5169,2680184140,2680184140
2025-06-19 00:05:10,REAL,2680184140,483,2680184623,2680184623
2025-06-19 00:05:12,REAL,2680184623,487,2680185110,2680185110
2025-06-19 00:05:14,REAL,2680185110,490,2680185600,2680185600
2025-06-19 00:05:16,REAL,2680185600,479,2680186079,2680186079
2025-06-19 00:05:18,REAL,2680186079,478,2680186557,2680186557
2025-06-19 00:05:20,REAL,2680186557,494,2680187051,2680187051
2025-06-19 00:05:22,REAL,2680187051,479,2680187530,2680187530
2025-06-19 00:05:24,REAL,2680187530,1349,2680188879,2680188879
2025-06-19 00:05:26,REAL,2680188879,15664,2680204543,2680204543
2025-06-19 00:05:28,REAL,2680204543,10323,2680214866,2680214866
2025-06-19 00:05:30,REAL,2680214866,10246,2680225112,2680225112
2025-06-19 00:05:32,REAL,2680225112,10308,2680235420,2680235420
2025-06-19 00:05:34,REAL,2680235420,10255,2680245675,2680245675
2025-06-19 00:05:36,REAL,2680245675,10318,2680255993,2680255993
2025-06-19 00:05:38,REAL,2680255993,10255,2680266248,2680266248
2025-06-19 00:05:40,REAL,2680266248,4573,2680270821,2680270821
2025-06-19 00:05:42,REAL,2680270821,488,2680271309,2680271309
2025-06-19 00:05:44,REAL,2680271309,543,2680271852,2680271852
2025-06-19 00:05:46,REAL,2680271852,487,2680272339,2680272339
2025-06-19 00:05:48,REAL,2680272339,481,2680272820,2680272820
2025-06-19 00:05:50,REAL,2680272820,484,2680273304,2680273304
2025-06-19 00:05:52,REAL,2680273304,480,2680273784,2680273784
2025-06-19 00:05:54,REAL,2680273784,487,2680274271,2680274271
2025-06-19 00:05:56,REAL,2680274271,481,2680274752,2680274752
2025-06-19 00:05:58,REAL,2680274752,481,2680275233,2680275233
2025-06-19 00:06:00,REAL,2680275233,492,2680275725,2680275725
2025-06-19 00:06:02,REAL,2680275725,477,2680276202,2680276202
2025-06-19 00:06:04,REAL,2680276202,482,2680276684,2680276684
2025-06-19 00:06:06,REAL,2680276684,485,2680277169,2680277169
2025-06-19 00:06:08,REAL,2680277169,481,2680277650,2680277650
2025-06-19 00:06:10,REAL,2680277650,478,2680278128,2680278128
2025-06-19 00:06:12,REAL,2680278128,481,2680278609,2680278609
2025-06-19 00:06:14,REAL,2680278609,479,2680279088,2680279088
2025-06-19 00:06:16,REAL,2680279088,540,2680279628,2680279628
2025-06-19 00:06:18,REAL,2680279628,482,2680280110,2680280110
2025-06-19 00:06:20,REAL,2680280110,484,2680280594,2680280594
2025-06-19 00:06:22,REAL,2680280594,484,2680281078,2680281078
2025-06-19 00:06:24,REAL,2680281078,545,2680281623,2680281623
2025-06-19 00:06:26,REAL,2680281623,480,2680282103,2680282103
2025-06-19 00:06:28,REAL,2680282103,482,2680282585,2680282585
2025-06-19 00:06:30,REAL,2680282585,484,2680283069,2680283069
2025-06-19 00:06:32,REAL,2680283069,481,2680283550,2680283550
2025-06-19 00:06:34,REAL,2680283550,486,2680284036,2680284036
2025-06-19 00:06:36,REAL,2680284036,482,2680284518,2680284518
2025-06-19 00:06:38,REAL,2680284518,487,2680285005,2680285005
2025-06-19 00:06:40,REAL,2680285005,488,2680285493,2680285493
2025-06-19 00:06:42,REAL,2680285493,488,2680285981,2680285981
2025-06-19 00:06:44,REAL,2680285981,483,2680286464,2680286464
2025-06-19 00:06:46,REAL,2680286464,484,2680286948,2680286948
2025-06-19 00:06:48,REAL,2680286948,490,2680287438,2680287438
2025-06-19 00:06:50,REAL,2680287438,478,2680287916,2680287916
2025-06-19 00:06:52,REAL,2680287916,491,2680288407,2680288407
2025-06-19 00:06:54,REAL,2680288407,482,2680288889,2680288889
2025-06-19 00:06:56,REAL,2680288889,485,2680289374,2680289374
2025-06-19 00:06:58,REAL,2680289374,489,2680289863,2680289863
2025-06-19 00:07:00,REAL,2680289863,481,2680290344,2680290344
2025-06-19 00:07:02,REAL,2680290344,591,2680290935,2680290935
2025-06-19 00:07:04,REAL,2680290935,494,2680291429,2680291429
2025-06-19 00:07:06,REAL,2680291429,486,2680291915,2680291915
2025-06-19 00:07:08,REAL,2680291915,477,2680292392,2680292392
2025-06-19 00:07:10,REAL,2680292392,486,2680292878,2680292878
2025-06-19 00:07:12,REAL,2680292878,488,2680293366,2680293366
2025-06-19 00:07:14,REAL,2680293366,484,2680293850,2680293850
2025-06-19 00:07:16,REAL,2680293850,481,2680294331,2680294331
2025-06-19 00:07:18,REAL,2680294331,488,2680294819,2680294819
2025-06-19 00:07:20,REAL,2680294819,474,2680295293,2680295293
2025-06-19 00:07:22,REAL,2680295293,488,2680295781,2680295781
2025-06-19 00:07:24,REAL,2680295781,489,2680296270,2680296270
2025-06-19 00:07:26,REAL,2680296270,484,2680296754,2680296754
2025-06-19 00:07:28,REAL,2680296754,492,2680297246,2680297246
2025-06-19 00:07:30,REAL,2680297246,483,2680297729,2680297729
2025-06-19 00:07:32,REAL,2680297729,481,2680298210,2680298210
2025-06-19 00:07:34,REAL,2680298210,481,2680298691,2680298691
2025-06-19 00:07:36,REAL,2680298691,483,2680299174,2680299174
2025-06-19 00:07:38,REAL,2680299174,485,2680299659,2680299659
2025-06-19 00:07:40,REAL,2680299659,480,2680300139,2680300139
2025-06-19 00:07:42,REAL,2680300139,531,2680300670,2680300670
2025-06-19 00:07:44,REAL,2680300670,477,2680301147,2680301147
2025-06-19 00:07:46,REAL,2680301147,542,2680301689,2680301689
2025-06-19 00:07:48,REAL,2680301689,485,2680302174,2680302174
2025-06-19 00:07:50,REAL,2680302174,242,2680302416,2680302416
2025-06-19 00:07:52,REAL,2680302416,477,2680302893,2680302893
2025-06-19 00:07:54,REAL,2680302893,489,2680303382,2680303382
2025-06-19 00:07:56,REAL,2680303382,481,2680303863,2680303863
2025-06-19 00:07:58,REAL,2680303863,480,2680304343,2680304343
2025-06-19 00:08:00,REAL,2680304343,489,2680304832,2680304832
2025-06-19 00:08:02,REAL,2680304832,480,2680305312,2680305312
2025-06-19 00:08:04,REAL,2680305312,480,2680305792,2680305792
2025-06-19 00:08:06,REAL,2680305792,486,2680306278,2680306278
2025-06-19 00:08:08,REAL,2680306278,488,2680306766,2680306766
2025-06-19 00:08:10,REAL,2680306766,484,2680307250,2680307250
2025-06-19 00:08:12,REAL,2680307250,492,2680307742,2680307742
2025-06-19 00:08:14,REAL,2680307742,487,2680308229,2680308229
2025-06-19 00:08:16,REAL,2680308229,479,2680308708,2680308708
2025-06-19 00:08:18,REAL,2680308708,476,2680309184,2680309184
2025-06-19 00:08:20,REAL,2680309184,542,2680309726,2680309726
2025-06-19 00:08:22,REAL,2680309726,481,2680310207,2680310207
2025-06-19 00:08:24,REAL,2680310207,487,2680310694,2680310694
2025-06-19 00:08:26,REAL,2680310694,485,2680311179,2680311179
2025-06-19 00:08:28,REAL,2680311179,492,2680311671,2680311671
2025-06-19 00:08:30,REAL,2680311671,480,2680312151,2680312151
2025-06-19 00:08:32,REAL,2680312151,539,2680312690,2680312690
2025-06-19 00:08:34,REAL,2680312690,484,2680313174,2680313174
2025-06-19 00:08:36,REAL,2680313174,492,2680313666,2680313666
2025-06-19 00:08:38,REAL,2680313666,482,2680314148,2680314148
2025-06-19 00:08:40,REAL,2680314148,480,2680314628,2680314628
2025-06-19 00:08:42,REAL,2680314628,11450,2680326078,2680326078
2025-06-19 00:08:44,REAL,2680326078,10252,2680336330,2680336330
2025-06-19 00:08:46,REAL,2680336330,10246,2680346576,2680346576
2025-06-19 00:08:48,REAL,2680346576,10247,2680356823,2680356823
2025-06-19 00:08:50,REAL,2680356823,10244,2680367067,2680367067
2025-06-19 00:08:52,REAL,2680367067,10254,2680377321,2680377321
2025-06-19 00:08:54,REAL,2680377321,10259,2680387580,2680387580
2025-06-19 00:08:56,REAL,2680387580,5562,2680393142,2680393142
2025-06-19 00:08:58,REAL,2680393142,537,2680393679,2680393679
2025-06-19 00:09:00,REAL,2680393679,485,2680394164,2680394164
2025-06-19 00:09:02,REAL,2680394164,483,2680394647,2680394647
2025-06-19 00:09:04,REAL,2680394647,486,2680395133,2680395133
2025-06-19 00:09:06,REAL,2680395133,483,2680395616,2680395616
2025-06-19 00:09:08,REAL,2680395616,484,2680396100,2680396100
2025-06-19 00:09:10,REAL,2680396100,486,2680396586,2680396586
2025-06-19 00:09:12,REAL,2680396586,482,2680397068,2680397068
2025-06-19 00:09:14,REAL,2680397068,479,2680397547,2680397547
2025-06-19 00:09:16,REAL,2680397547,493,2680398040,2680398040
2025-06-19 00:09:18,REAL,2680398040,482,2680398522,2680398522
2025-06-19 00:09:20,REAL,2680398522,480,2680399002,2680399002
2025-06-19 00:09:22,REAL,2680399002,483,2680399485,2680399485
2025-06-19 00:09:24,REAL,2680399485,482,2680399967,2680399967
2025-06-19 00:09:26,REAL,2680399967,536,2680400503,2680400503
2025-06-19 00:09:28,REAL,2680400503,949,2680401452,2680401452
2025-06-19 00:09:30,REAL,2680401452,11962,2680413414,2680413414
2025-06-19 00:09:32,REAL,2680413414,10250,2680423664,2680423664
2025-06-19 00:09:34,REAL,2680423664,10260,2680433924,2680433924
2025-06-19 00:09:36,REAL,2680433924,10372,2680444296,2680444296
2025-06-19 00:09:38,REAL,2680444296,10254,2680454550,2680454550
2025-06-19 00:09:40,REAL,2680454550,10251,2680464801,2680464801
2025-06-19 00:09:42,REAL,2680464801,10327,2680475128,2680475128
2025-06-19 00:09:44,REAL,2680475128,4708,2680479836,2680479836
2025-06-19 00:09:46,REAL,2680479836,483,2680480319,2680480319
2025-06-19 00:09:48,REAL,2680480319,483,2680480802,2680480802
2025-06-19 00:09:50,REAL,2680480802,488,2680481290,2680481290
2025-06-19 00:09:52,REAL,2680481290,487,2680481777,2680481777
2025-06-19 00:09:54,REAL,2680481777,479,2680482256,2680482256
2025-06-19 00:09:56,REAL,2680482256,485,2680482741,2680482741
2025-06-19 00:09:58,REAL,2680482741,484,2680483225,2680483225
2025-06-19 00:10:00,REAL,2680483225,492,2680483717,2680483717
2025-06-19 00:10:02,REAL,2680483717,491,2680484208,2680484208
2025-06-19 00:10:04,REAL,2680484208,484,2680484692,2680484692
2025-06-19 00:10:06,REAL,2680484692,484,2680485176,2680485176
2025-06-19 00:10:08,REAL,2680485176,534,2680485710,2680485710
2025-06-19 00:10:10,REAL,2680485710,483,2680486193,2680486193
2025-06-19 00:10:12,REAL,2680486193,491,2680486684,2680486684
2025-06-19 00:10:14,REAL,2680486684,543,2680487227,2680487227
2025-06-19 00:10:16,REAL,2680487227,491,2680487718,2680487718
2025-06-19 00:10:18,REAL,2680487718,485,2680488203,2680488203
2025-06-19 00:10:20,REAL,2680488203,476,2680488679,2680488679
2025-06-19 00:10:22,REAL,2680488679,476,2680489155,2680489155
2025-06-19 00:10:24,REAL,2680489155,476,2680489631,2680489631
2025-06-19 00:10:26,REAL,2680489631,487,2680490118,2680490118
2025-06-19 00:10:28,REAL,2680490118,484,2680490602,2680490602
2025-06-19 00:10:30,REAL,2680490602,478,2680491080,2680491080
2025-06-19 00:10:32,REAL,2680491080,486,2680491566,2680491566
2025-06-19 00:10:34,REAL,2680491566,487,2680492053,2680492053
2025-06-19 00:10:36,REAL,2680492053,478,2680492531,2680492531
2025-06-19 00:10:38,REAL,2680492531,491,2680493022,2680493022
2025-06-19 00:10:40,REAL,2680493022,487,2680493509,2680493509
2025-06-19 00:10:42,REAL,2680493509,782,2680494291,2680494291
2025-06-19 00:10:44,REAL,2680494291,238,2680494529,2680494529
2025-06-19 00:10:46,REAL,2680494529,478,2680495007,2680495007
2025-06-19 00:10:48,REAL,2680495007,3002,2680498009,2680498009
2025-06-19 00:10:50,REAL,2680498009,11847,2680509856,2680509856
2025-06-19 00:10:52,REAL,2680509856,10320,2680520176,2680520176
2025-06-19 00:10:54,REAL,2680520176,10248,2680530424,2680530424
2025-06-19 00:10:56,REAL,2680530424,10256,2680540680,2680540680
2025-06-19 00:10:58,REAL,2680540680,10319,2680550999,2680550999
2025-06-19 00:11:00,REAL,2680550999,10254,2680561253,2680561253
2025-06-19 00:11:02,REAL,2680561253,10261,2680571514,2680571514
2025-06-19 00:11:04,REAL,2680571514,3124,2680574638,2680574638
2025-06-19 00:11:06,REAL,2680574638,484,2680575122,2680575122
2025-06-19 00:11:08,REAL,2680575122,474,2680575596,2680575596
2025-06-19 00:11:10,REAL,2680575596,482,2680576078,2680576078
2025-06-19 00:11:12,REAL,2680576078,485,2680576563,2680576563
2025-06-19 00:11:14,REAL,2680576563,541,2680577104,2680577104
2025-06-19 00:11:16,REAL,2680577104,491,2680577595,2680577595
2025-06-19 00:11:18,REAL,2680577595,484,2680578079,2680578079
2025-06-19 00:11:20,REAL,2680578079,479,2680578558,2680578558
2025-06-19 00:11:22,REAL,2680578558,486,2680579044,2680579044
2025-06-19 00:11:24,REAL,2680579044,486,2680579530,2680579530
2025-06-19 00:11:26,REAL,2680579530,486,2680580016,2680580016
2025-06-19 00:11:28,REAL,2680580016,488,2680580504,2680580504
2025-06-19 00:11:30,REAL,2680580504,490,2680580994,2680580994
2025-06-19 00:11:32,REAL,2680580994,481,2680581475,2680581475
2025-06-19 00:11:34,REAL,2680581475,483,2680581958,2680581958
2025-06-19 00:11:36,REAL,2680581958,540,2680582498,2680582498
2025-06-19 00:11:38,REAL,2680582498,479,2680582977,2680582977
2025-06-19 00:11:40,REAL,2680582977,478,2680583455,2680583455
2025-06-19 00:11:42,REAL,2680583455,485,2680583940,2680583940
2025-06-19 00:11:44,REAL,2680583940,480,2680584420,2680584420
2025-06-19 00:11:46,REAL,2680584420,540,2680584960,2680584960
2025-06-19 00:11:48,REAL,2680584960,480,2680585440,2680585440
2025-06-19 00:11:50,REAL,2680585440,475,2680585915,2680585915
2025-06-19 00:11:52,REAL,2680585915,480,2680586395,2680586395
2025-06-19 00:11:54,REAL,2680586395,488,2680586883,2680586883
2025-06-19 00:11:56,REAL,2680586883,484,2680587367,2680587367
2025-06-19 00:11:58,REAL,2680587367,490,2680587857,2680587857
2025-06-19 00:12:00,REAL,2680587857,491,2680588348,2680588348
2025-06-19 00:12:02,REAL,2680588348,485,2680588833,2680588833
2025-06-19 00:12:04,REAL,2680588833,489,2680589322,2680589322
2025-06-19 00:12:06,REAL,2680589322,539,2680589861,2680589861
2025-06-19 00:12:08,REAL,2680589861,477,2680590338,2680590338
2025-06-19 00:12:10,REAL,2680590338,488,2680590826,2680590826
2025-06-19 00:12:12,REAL,2680590826,481,2680591307,2680591307
2025-06-19 00:12:14,REAL,2680591307,480,2680591787,2680591787
2025-06-19 00:12:16,REAL,2680591787,476,2680592263,2680592263
2025-06-19 00:12:18,REAL,2680592263,493,2680592756,2680592756
2025-06-19 00:12:20,REAL,2680592756,539,2680593295,2680593295
2025-06-19 00:12:22,REAL,2680593295,484,2680593779,2680593779
2025-06-19 00:12:24,REAL,2680593779,477,2680594256,2680594256
2025-06-19 00:12:26,REAL,2680594256,484,2680594740,2680594740
2025-06-19 00:12:28,REAL,2680594740,493,2680595233,2680595233
2025-06-19 00:12:30,REAL,2680595233,10926,2680606159,2680606159
2025-06-19 00:12:32,REAL,2680606159,10314,2680616473,2680616473
2025-06-19 00:12:34,REAL,2680616473,10246,2680626719,2680626719
2025-06-19 00:12:36,REAL,2680626719,10251,2680636970,2680636970
2025-06-19 00:12:38,REAL,2680636970,10311,2680647281,2680647281
2025-06-19 00:12:40,REAL,2680647281,10252,2680657533,2680657533
2025-06-19 00:12:42,REAL,2680657533,10257,2680667790,2680667790
2025-06-19 00:12:44,REAL,2680667790,6095,2680673885,2680673885
2025-06-19 00:12:46,REAL,2680673885,479,2680674364,2680674364
2025-06-19 00:12:48,REAL,2680674364,481,2680674845,2680674845
2025-06-19 00:12:50,REAL,2680674845,486,2680675331,2680675331
2025-06-19 00:12:52,REAL,2680675331,536,2680675867,2680675867
2025-06-19 00:12:54,REAL,2680675867,488,2680676355,2680676355
2025-06-19 00:12:56,REAL,2680676355,488,2680676843,2680676843
2025-06-19 00:12:58,REAL,2680676843,483,2680677326,2680677326
2025-06-19 00:13:00,REAL,2680677326,542,2680677868,2680677868
2025-06-19 00:13:02,REAL,2680677868,483,2680678351,2680678351
2025-06-19 00:13:04,REAL,2680678351,481,2680678832,2680678832
2025-06-19 00:13:06,REAL,2680678832,489,2680679321,2680679321
2025-06-19 00:13:08,REAL,2680679321,483,2680679804,2680679804
2025-06-19 00:13:10,REAL,2680679804,484,2680680288,2680680288
2025-06-19 00:13:12,REAL,2680680288,487,2680680775,2680680775
2025-06-19 00:13:14,REAL,2680680775,478,2680681253,2680681253
2025-06-19 00:13:16,REAL,2680681253,481,2680681734,2680681734
2025-06-19 00:13:18,REAL,2680681734,485,2680682219,2680682219
2025-06-19 00:13:20,REAL,2680682219,477,2680682696,2680682696
2025-06-19 00:13:22,REAL,2680682696,486,2680683182,2680683182
2025-06-19 00:13:24,REAL,2680683182,546,2680683728,2680683728
2025-06-19 00:13:26,REAL,2680683728,491,2680684219,2680684219
2025-06-19 00:13:28,REAL,2680684219,487,2680684706,2680684706
2025-06-19 00:13:30,REAL,2680684706,537,2680685243,2680685243
2025-06-19 00:13:32,REAL,2680685243,485,2680685728,2680685728
2025-06-19 00:13:34,REAL,2680685728,481,2680686209,2680686209
2025-06-19 00:13:36,REAL,2680686209,487,2680686696,2680686696
2025-06-19 00:13:38,REAL,2680686696,483,2680687179,2680687179
2025-06-19 00:13:40,REAL,2680687179,481,2680687660,2680687660
2025-06-19 00:13:42,REAL,2680687660,481,2680688141,2680688141
2025-06-19 00:13:44,REAL,2680688141,487,2680688628,2680688628
2025-06-19 00:13:46,REAL,2680688628,482,2680689110,2680689110
2025-06-19 00:13:48,REAL,2680689110,481,2680689591,2680689591
2025-06-19 00:13:50,REAL,2680689591,484,2680690075,2680690075
2025-06-19 00:13:52,REAL,2680690075,482,2680690557,2680690557
2025-06-19 00:13:54,REAL,2680690557,484,2680691041,2680691041
2025-06-19 00:13:56,REAL,2680691041,487,2680691528,2680691528
2025-06-19 00:13:58,REAL,2680691528,600,2680692128,2680692128
2025-06-19 00:14:00,REAL,2680692128,486,2680692614,2680692614
2025-06-19 00:14:02,REAL,2680692614,484,2680693098,2680693098
2025-06-19 00:14:04,REAL,2680693098,485,2680693583,2680693583
2025-06-19 00:14:06,REAL,2680693583,485,2680694068,2680694068
