timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:14:08,REAL,2680694068,485,2680694553,2680694553
2025-06-19 00:14:10,REAL,2680694553,494,2680695047,2680695047
2025-06-19 00:14:12,REAL,2680695047,489,2680695536,2680695536
2025-06-19 00:14:14,REAL,2680695536,484,2680696020,2680696020
2025-06-19 00:14:16,REAL,2680696020,492,2680696512,2680696512
2025-06-19 00:14:18,REAL,2680696512,483,2680696995,2680696995
2025-06-19 00:14:20,REAL,2680696995,487,2680697482,2680697482
2025-06-19 00:14:22,REAL,2680697482,489,2680697971,2680697971
2025-06-19 00:14:24,REAL,2680697971,479,2680698450,2680698450
2025-06-19 00:14:26,REAL,2680698450,481,2680698931,2680698931
2025-06-19 00:14:28,REAL,2680698931,537,2680699468,2680699468
2025-06-19 00:14:30,REAL,2680699468,541,2680700009,2680700009
2025-06-19 00:14:32,REAL,2680700009,487,2680700496,2680700496
2025-06-19 00:14:34,REAL,2680700496,493,2680700989,2680700989
2025-06-19 00:14:36,REAL,2680700989,486,2680701475,2680701475
2025-06-19 00:14:38,REAL,2680701475,476,2680701951,2680701951
2025-06-19 00:14:40,REAL,2680701951,484,2680702435,2680702435
2025-06-19 00:14:42,REAL,2680702435,486,2680702921,2680702921
2025-06-19 00:14:44,REAL,2680702921,478,2680703399,2680703399
2025-06-19 00:14:46,REAL,2680703399,476,2680703875,2680703875
2025-06-19 00:14:48,REAL,2680703875,480,2680704355,2680704355
2025-06-19 00:14:50,REAL,2680704355,481,2680704836,2680704836
2025-06-19 00:14:52,REAL,2680704836,3066,2680707902,2680707902
2025-06-19 00:14:54,REAL,2680707902,11619,2680719521,2680719521
2025-06-19 00:14:56,REAL,2680719521,10243,2680729764,2680729764
2025-06-19 00:14:58,REAL,2680729764,10313,2680740077,2680740077
2025-06-19 00:15:00,REAL,2680740077,10252,2680750329,2680750329
2025-06-19 00:15:02,REAL,2680750329,10255,2680760584,2680760584
2025-06-19 00:15:04,REAL,2680760584,10320,2680770904,2680770904
2025-06-19 00:15:06,REAL,2680770904,10247,2680781151,2680781151
2025-06-19 00:15:08,REAL,2680781151,3324,2680784475,2680784475
2025-06-19 00:15:10,REAL,2680784475,489,2680784964,2680784964
2025-06-19 00:15:12,REAL,2680784964,479,2680785443,2680785443
2025-06-19 00:15:14,REAL,2680785443,485,2680785928,2680785928
2025-06-19 00:15:16,REAL,2680785928,479,2680786407,2680786407
2025-06-19 00:15:18,REAL,2680786407,487,2680786894,2680786894
2025-06-19 00:15:20,REAL,2680786894,542,2680787436,2680787436
2025-06-19 00:15:22,REAL,2680787436,537,2680787973,2680787973
2025-06-19 00:15:24,REAL,2680787973,3465,2680791438,2680791438
2025-06-19 00:15:26,REAL,2680791438,11310,2680802748,2680802748
2025-06-19 00:15:28,REAL,2680802748,10246,2680812994,2680812994
2025-06-19 00:15:30,REAL,2680812994,10316,2680823310,2680823310
2025-06-19 00:15:32,REAL,2680823310,10248,2680833558,2680833558
2025-06-19 00:15:34,REAL,2680833558,10254,2680843812,2680843812
2025-06-19 00:15:36,REAL,2680843812,10259,2680854071,2680854071
2025-06-19 00:15:38,REAL,2680854071,10320,2680864391,2680864391
2025-06-19 00:15:40,REAL,2680864391,2595,2680866986,2680866986
2025-06-19 00:15:42,REAL,2680866986,479,2680867465,2680867465
2025-06-19 00:15:44,REAL,2680867465,539,2680868004,2680868004
2025-06-19 00:15:46,REAL,2680868004,488,2680868492,2680868492
2025-06-19 00:15:48,REAL,2680868492,485,2680868977,2680868977
2025-06-19 00:15:50,REAL,2680868977,492,2680869469,2680869469
2025-06-19 00:15:52,REAL,2680869469,488,2680869957,2680869957
2025-06-19 00:15:54,REAL,2680869957,535,2680870492,2680870492
2025-06-19 00:15:56,REAL,2680870492,486,2680870978,2680870978
2025-06-19 00:15:58,REAL,2680870978,490,2680871468,2680871468
2025-06-19 00:16:00,REAL,2680871468,484,2680871952,2680871952
2025-06-19 00:16:02,REAL,2680871952,490,2680872442,2680872442
2025-06-19 00:16:04,REAL,2680872442,489,2680872931,2680872931
2025-06-19 00:16:06,REAL,2680872931,480,2680873411,2680873411
2025-06-19 00:16:08,REAL,2680873411,478,2680873889,2680873889
2025-06-19 00:16:10,REAL,2680873889,540,2680874429,2680874429
2025-06-19 00:16:12,REAL,2680874429,482,2680874911,2680874911
2025-06-19 00:16:14,REAL,2680874911,476,2680875387,2680875387
2025-06-19 00:16:16,REAL,2680875387,477,2680875864,2680875864
2025-06-19 00:16:18,REAL,2680875864,10269,2680886133,2680886133
2025-06-19 00:16:20,REAL,2680886133,10517,2680896650,2680896650
2025-06-19 00:16:22,REAL,2680896650,10257,2680906907,2680906907
2025-06-19 00:16:24,REAL,2680906907,10317,2680917224,2680917224
2025-06-19 00:16:26,REAL,2680917224,10251,2680927475,2680927475
2025-06-19 00:16:28,REAL,2680927475,10249,2680937724,2680937724
2025-06-19 00:16:30,REAL,2680937724,10255,2680947979,2680947979
2025-06-19 00:16:32,REAL,2680947979,6687,2680954666,2680954666
2025-06-19 00:16:34,REAL,2680954666,477,2680955143,2680955143
2025-06-19 00:16:36,REAL,2680955143,540,2680955683,2680955683
2025-06-19 00:16:38,REAL,2680955683,541,2680956224,2680956224
2025-06-19 00:16:40,REAL,2680956224,486,2680956710,2680956710
2025-06-19 00:16:42,REAL,2680956710,487,2680957197,2680957197
2025-06-19 00:16:44,REAL,2680957197,484,2680957681,2680957681
2025-06-19 00:16:46,REAL,2680957681,476,2680958157,2680958157
2025-06-19 00:16:48,REAL,2680958157,487,2680958644,2680958644
2025-06-19 00:16:50,REAL,2680958644,477,2680959121,2680959121
2025-06-19 00:16:52,REAL,2680959121,492,2680959613,2680959613
2025-06-19 00:16:54,REAL,2680959613,493,2680960106,2680960106
2025-06-19 00:16:56,REAL,2680960106,484,2680960590,2680960590
2025-06-19 00:16:58,REAL,2680960590,543,2680961133,2680961133
2025-06-19 00:17:00,REAL,2680961133,541,2680961674,2680961674
2025-06-19 00:17:02,REAL,2680961674,484,2680962158,2680962158
2025-06-19 00:17:04,REAL,2680962158,481,2680962639,2680962639
2025-06-19 00:17:06,REAL,2680962639,490,2680963129,2680963129
2025-06-19 00:17:08,REAL,2680963129,494,2680963623,2680963623
2025-06-19 00:17:10,REAL,2680963623,483,2680964106,2680964106
2025-06-19 00:17:12,REAL,2680964106,485,2680964591,2680964591
2025-06-19 00:17:14,REAL,2680964591,478,2680965069,2680965069
2025-06-19 00:17:16,REAL,2680965069,476,2680965545,2680965545
2025-06-19 00:17:18,REAL,2680965545,490,2680966035,2680966035
2025-06-19 00:17:20,REAL,2680966035,536,2680966571,2680966571
2025-06-19 00:17:22,REAL,2680966571,484,2680967055,2680967055
2025-06-19 00:17:24,REAL,2680967055,542,2680967597,2680967597
2025-06-19 00:17:26,REAL,2680967597,488,2680968085,2680968085
2025-06-19 00:17:28,REAL,2680968085,489,2680968574,2680968574
2025-06-19 00:17:30,REAL,2680968574,485,2680969059,2680969059
2025-06-19 00:17:32,REAL,2680969059,487,2680969546,2680969546
2025-06-19 00:17:34,REAL,2680969546,479,2680970025,2680970025
2025-06-19 00:17:36,REAL,2680970025,485,2680970510,2680970510
2025-06-19 00:17:38,REAL,2680970510,486,2680970996,2680970996
2025-06-19 00:17:40,REAL,2680970996,542,2680971538,2680971538
2025-06-19 00:17:42,REAL,2680971538,478,2680972016,2680972016
2025-06-19 00:17:44,REAL,2680972016,484,2680972500,2680972500
2025-06-19 00:17:46,REAL,2680972500,492,2680972992,2680972992
2025-06-19 00:17:48,REAL,2680972992,537,2680973529,2680973529
2025-06-19 00:17:50,REAL,2680973529,483,2680974012,2680974012
2025-06-19 00:17:52,REAL,2680974012,822,2680974834,2680974834
2025-06-19 00:17:54,REAL,2680974834,15204,2680990038,2680990038
2025-06-19 00:17:56,REAL,2680990038,10322,2681000360,2681000360
2025-06-19 00:17:58,REAL,2681000360,10255,2681010615,2681010615
2025-06-19 00:18:00,REAL,2681010615,10248,2681020863,2681020863
2025-06-19 00:18:02,REAL,2681020863,10252,2681031115,2681031115
2025-06-19 00:18:04,REAL,2681031115,10313,2681041428,2681041428
2025-06-19 00:18:06,REAL,2681041428,10252,2681051680,2681051680
2025-06-19 00:18:08,REAL,2681051680,4774,2681056454,2681056454
2025-06-19 00:18:10,REAL,2681056454,478,2681056932,2681056932
2025-06-19 00:18:12,REAL,2681056932,488,2681057420,2681057420
2025-06-19 00:18:14,REAL,2681057420,593,2681058013,2681058013
2025-06-19 00:18:16,REAL,2681058013,485,2681058498,2681058498
2025-06-19 00:18:18,REAL,2681058498,478,2681058976,2681058976
2025-06-19 00:18:20,REAL,2681058976,480,2681059456,2681059456
2025-06-19 00:18:22,REAL,2681059456,485,2681059941,2681059941
2025-06-19 00:18:24,REAL,2681059941,483,2681060424,2681060424
2025-06-19 00:18:26,REAL,2681060424,480,2681060904,2681060904
2025-06-19 00:18:28,REAL,2681060904,483,2681061387,2681061387
2025-06-19 00:18:30,REAL,2681061387,485,2681061872,2681061872
2025-06-19 00:18:32,REAL,2681061872,480,2681062352,2681062352
2025-06-19 00:18:34,REAL,2681062352,544,2681062896,2681062896
2025-06-19 00:18:36,REAL,2681062896,488,2681063384,2681063384
2025-06-19 00:18:38,REAL,2681063384,544,2681063928,2681063928
2025-06-19 00:18:40,REAL,2681063928,486,2681064414,2681064414
2025-06-19 00:18:42,REAL,2681064414,487,2681064901,2681064901
2025-06-19 00:18:44,REAL,2681064901,491,2681065392,2681065392
2025-06-19 00:18:46,REAL,2681065392,486,2681065878,2681065878
2025-06-19 00:18:48,REAL,2681065878,493,2681066371,2681066371
2025-06-19 00:18:50,REAL,2681066371,489,2681066860,2681066860
2025-06-19 00:18:52,REAL,2681066860,477,2681067337,2681067337
2025-06-19 00:18:54,REAL,2681067337,487,2681067824,2681067824
2025-06-19 00:18:56,REAL,2681067824,536,2681068360,2681068360
2025-06-19 00:18:58,REAL,2681068360,483,2681068843,2681068843
2025-06-19 00:19:00,REAL,2681068843,479,2681069322,2681069322
2025-06-19 00:19:02,REAL,2681069322,547,2681069869,2681069869
2025-06-19 00:19:04,REAL,2681069869,490,2681070359,2681070359
2025-06-19 00:19:06,REAL,2681070359,483,2681070842,2681070842
2025-06-19 00:19:08,REAL,2681070842,480,2681071322,2681071322
2025-06-19 00:19:10,REAL,2681071322,492,2681071814,2681071814
2025-06-19 00:19:12,REAL,2681071814,479,2681072293,2681072293
2025-06-19 00:19:14,REAL,2681072293,483,2681072776,2681072776
2025-06-19 00:19:16,REAL,2681072776,538,2681073314,2681073314
2025-06-19 00:19:18,REAL,2681073314,10589,2681083903,2681083903
2025-06-19 00:19:20,REAL,2681083903,12042,2681095945,2681095945
2025-06-19 00:19:22,REAL,2681095945,10256,2681106201,2681106201
2025-06-19 00:19:24,REAL,2681106201,10319,2681116520,2681116520
2025-06-19 00:19:26,REAL,2681116520,10255,2681126775,2681126775
2025-06-19 00:19:28,REAL,2681126775,10306,2681137081,2681137081
2025-06-19 00:19:30,REAL,2681137081,10323,2681147404,2681147404
2025-06-19 00:19:32,REAL,2681147404,8138,2681155542,2681155542
2025-06-19 00:19:34,REAL,2681155542,492,2681156034,2681156034
2025-06-19 00:19:36,REAL,2681156034,475,2681156509,2681156509
2025-06-19 00:19:38,REAL,2681156509,540,2681157049,2681157049
2025-06-19 00:19:40,REAL,2681157049,478,2681157527,2681157527
2025-06-19 00:19:42,REAL,2681157527,484,2681158011,2681158011
2025-06-19 00:19:44,REAL,2681158011,485,2681158496,2681158496
2025-06-19 00:19:46,REAL,2681158496,484,2681158980,2681158980
2025-06-19 00:19:48,REAL,2681158980,485,2681159465,2681159465
2025-06-19 00:19:50,REAL,2681159465,9525,2681168990,2681168990
2025-06-19 00:19:52,REAL,2681168990,10716,2681179706,2681179706
2025-06-19 00:19:54,REAL,2681179706,10306,2681190012,2681190012
2025-06-19 00:19:56,REAL,2681190012,10244,2681200256,2681200256
2025-06-19 00:19:58,REAL,2681200256,10250,2681210506,2681210506
2025-06-19 00:20:00,REAL,2681210506,10254,2681220760,2681220760
2025-06-19 00:20:02,REAL,2681220760,10318,2681231078,2681231078
2025-06-19 00:20:04,REAL,2681231078,7477,2681238555,2681238555
2025-06-19 00:20:06,REAL,2681238555,481,2681239036,2681239036
2025-06-19 00:20:08,REAL,2681239036,475,2681239511,2681239511
2025-06-19 00:20:10,REAL,2681239511,534,2681240045,2681240045
2025-06-19 00:20:12,REAL,2681240045,479,2681240524,2681240524
2025-06-19 00:20:14,REAL,2681240524,491,2681241015,2681241015
2025-06-19 00:20:16,REAL,2681241015,489,2681241504,2681241504
2025-06-19 00:20:18,REAL,2681241504,541,2681242045,2681242045
2025-06-19 00:20:20,REAL,2681242045,481,2681242526,2681242526
2025-06-19 00:20:22,REAL,2681242526,489,2681243015,2681243015
2025-06-19 00:20:24,REAL,2681243015,491,2681243506,2681243506
2025-06-19 00:20:26,REAL,2681243506,486,2681243992,2681243992
2025-06-19 00:20:28,REAL,2681243992,488,2681244480,2681244480
2025-06-19 00:20:30,REAL,2681244480,542,2681245022,2681245022
2025-06-19 00:20:32,REAL,2681245022,479,2681245501,2681245501
2025-06-19 00:20:34,REAL,2681245501,486,2681245987,2681245987
2025-06-19 00:20:36,REAL,2681245987,483,2681246470,2681246470
2025-06-19 00:20:38,REAL,2681246470,477,2681246947,2681246947
2025-06-19 00:20:40,REAL,2681246947,481,2681247428,2681247428
2025-06-19 00:20:42,REAL,2681247428,542,2681247970,2681247970
2025-06-19 00:20:44,REAL,2681247970,483,2681248453,2681248453
2025-06-19 00:20:46,REAL,2681248453,480,2681248933,2681248933
2025-06-19 00:20:48,REAL,2681248933,486,2681249419,2681249419
2025-06-19 00:20:50,REAL,2681249419,486,2681249905,2681249905
2025-06-19 00:20:52,REAL,2681249905,537,2681250442,2681250442
2025-06-19 00:20:54,REAL,2681250442,10662,2681261104,2681261104
2025-06-19 00:20:56,REAL,2681261104,10324,2681271428,2681271428
2025-06-19 00:20:58,REAL,2681271428,10259,2681281687,2681281687
2025-06-19 00:21:00,REAL,2681281687,10309,2681291996,2681291996
2025-06-19 00:21:02,REAL,2681291996,10255,2681302251,2681302251
2025-06-19 00:21:04,REAL,2681302251,10257,2681312508,2681312508
2025-06-19 00:21:06,REAL,2681312508,10249,2681322757,2681322757
2025-06-19 00:21:08,REAL,2681322757,6283,2681329040,2681329040
2025-06-19 00:21:10,REAL,2681329040,482,2681329522,2681329522
2025-06-19 00:21:12,REAL,2681329522,482,2681330004,2681330004
2025-06-19 00:21:14,REAL,2681330004,542,2681330546,2681330546
2025-06-19 00:21:16,REAL,2681330546,482,2681331028,2681331028
2025-06-19 00:21:18,REAL,2681331028,487,2681331515,2681331515
2025-06-19 00:21:20,REAL,2681331515,476,2681331991,2681331991
2025-06-19 00:21:22,REAL,2681331991,491,2681332482,2681332482
2025-06-19 00:21:24,REAL,2681332482,482,2681332964,2681332964
2025-06-19 00:21:26,REAL,2681332964,12113,2681345077,2681345077
2025-06-19 00:21:28,REAL,2681345077,10319,2681355396,2681355396
2025-06-19 00:21:30,REAL,2681355396,10252,2681365648,2681365648
2025-06-19 00:21:32,REAL,2681365648,10308,2681375956,2681375956
2025-06-19 00:21:34,REAL,2681375956,10250,2681386206,2681386206
2025-06-19 00:21:36,REAL,2681386206,10327,2681396533,2681396533
2025-06-19 00:21:38,REAL,2681396533,10246,2681406779,2681406779
2025-06-19 00:21:40,REAL,2681406779,5633,2681412412,2681412412
2025-06-19 00:21:42,REAL,2681412412,481,2681412893,2681412893
2025-06-19 00:21:44,REAL,2681412893,485,2681413378,2681413378
2025-06-19 00:21:46,REAL,2681413378,477,2681413855,2681413855
2025-06-19 00:21:48,REAL,2681413855,532,2681414387,2681414387
2025-06-19 00:21:50,REAL,2681414387,489,2681414876,2681414876
2025-06-19 00:21:52,REAL,2681414876,489,2681415365,2681415365
2025-06-19 00:21:54,REAL,2681415365,486,2681415851,2681415851
2025-06-19 00:21:56,REAL,2681415851,548,2681416399,2681416399
2025-06-19 00:21:58,REAL,2681416399,488,2681416887,2681416887
2025-06-19 00:22:00,REAL,2681416887,488,2681417375,2681417375
2025-06-19 00:22:02,REAL,2681417375,482,2681417857,2681417857
2025-06-19 00:22:04,REAL,2681417857,486,2681418343,2681418343
2025-06-19 00:22:06,REAL,2681418343,487,2681418830,2681418830
2025-06-19 00:22:08,REAL,2681418830,483,2681419313,2681419313
2025-06-19 00:22:10,REAL,2681419313,487,2681419800,2681419800
2025-06-19 00:22:12,REAL,2681419800,548,2681420348,2681420348
2025-06-19 00:22:14,REAL,2681420348,479,2681420827,2681420827
2025-06-19 00:22:16,REAL,2681420827,487,2681421314,2681421314
2025-06-19 00:22:18,REAL,2681421314,485,2681421799,2681421799
2025-06-19 00:22:20,REAL,2681421799,537,2681422336,2681422336
2025-06-19 00:22:22,REAL,2681422336,480,2681422816,2681422816
2025-06-19 00:22:24,REAL,2681422816,487,2681423303,2681423303
2025-06-19 00:22:26,REAL,2681423303,491,2681423794,2681423794
2025-06-19 00:22:28,REAL,2681423794,476,2681424270,2681424270
2025-06-19 00:22:30,REAL,2681424270,488,2681424758,2681424758
2025-06-19 00:22:32,REAL,2681424758,481,2681425239,2681425239
2025-06-19 00:22:34,REAL,2681425239,480,2681425719,2681425719
2025-06-19 00:22:36,REAL,2681425719,547,2681426266,2681426266
2025-06-19 00:22:38,REAL,2681426266,482,2681426748,2681426748
2025-06-19 00:22:40,REAL,2681426748,494,2681427242,2681427242
2025-06-19 00:22:42,REAL,2681427242,481,2681427723,2681427723
2025-06-19 00:22:44,REAL,2681427723,491,2681428214,2681428214
2025-06-19 00:22:46,REAL,2681428214,544,2681428758,2681428758
2025-06-19 00:22:48,REAL,2681428758,482,2681429240,2681429240
2025-06-19 00:22:50,REAL,2681429240,481,2681429721,2681429721
2025-06-19 00:22:52,REAL,2681429721,486,2681430207,2681430207
2025-06-19 00:22:54,REAL,2681430207,485,2681430692,2681430692
2025-06-19 00:22:56,REAL,2681430692,487,2681431179,2681431179
2025-06-19 00:22:58,REAL,2681431179,487,2681431666,2681431666
2025-06-19 00:23:00,REAL,2681431666,482,2681432148,2681432148
2025-06-19 00:23:02,REAL,2681432148,540,2681432688,2681432688
2025-06-19 00:23:04,REAL,2681432688,487,2681433175,2681433175
2025-06-19 00:23:06,REAL,2681433175,487,2681433662,2681433662
2025-06-19 00:23:08,REAL,2681433662,480,2681434142,2681434142
2025-06-19 00:23:10,REAL,2681434142,488,2681434630,2681434630
2025-06-19 00:23:12,REAL,2681434630,540,2681435170,2681435170
2025-06-19 00:23:14,REAL,2681435170,478,2681435648,2681435648
2025-06-19 00:23:16,REAL,2681435648,489,2681436137,2681436137
2025-06-19 00:23:18,REAL,2681436137,492,2681436629,2681436629
2025-06-19 00:23:20,REAL,2681436629,477,2681437106,2681437106
2025-06-19 00:23:22,REAL,2681437106,481,2681437587,2681437587
2025-06-19 00:23:24,REAL,2681437587,492,2681438079,2681438079
2025-06-19 00:23:26,REAL,2681438079,544,2681438623,2681438623
2025-06-19 00:23:28,REAL,2681438623,487,2681439110,2681439110
2025-06-19 00:23:30,REAL,2681439110,482,2681439592,2681439592
2025-06-19 00:23:32,REAL,2681439592,487,2681440079,2681440079
2025-06-19 00:23:34,REAL,2681440079,531,2681440610,2681440610
2025-06-19 00:23:36,REAL,2681440610,489,2681441099,2681441099
2025-06-19 00:23:38,REAL,2681441099,492,2681441591,2681441591
2025-06-19 00:23:40,REAL,2681441591,488,2681442079,2681442079
2025-06-19 00:23:42,REAL,2681442079,482,2681442561,2681442561
2025-06-19 00:23:44,REAL,2681442561,485,2681443046,2681443046
2025-06-19 00:23:46,REAL,2681443046,484,2681443530,2681443530
2025-06-19 00:23:48,REAL,2681443530,484,2681444014,2681444014
2025-06-19 00:23:50,REAL,2681444014,539,2681444553,2681444553
2025-06-19 00:23:52,REAL,2681444553,490,2681445043,2681445043
2025-06-19 00:23:54,REAL,2681445043,481,2681445524,2681445524
2025-06-19 00:23:56,REAL,2681445524,488,2681446012,2681446012
2025-06-19 00:23:58,REAL,2681446012,477,2681446489,2681446489
2025-06-19 00:24:00,REAL,2681446489,537,2681447026,2681447026
2025-06-19 00:24:02,REAL,2681447026,479,2681447505,2681447505
2025-06-19 00:24:04,REAL,2681447505,3722,2681451227,2681451227
2025-06-19 00:24:06,REAL,2681451227,11577,2681462804,2681462804
2025-06-19 00:24:08,REAL,2681462804,10252,2681473056,2681473056
2025-06-19 00:24:10,REAL,2681473056,10247,2681483303,2681483303
2025-06-19 00:24:12,REAL,2681483303,10319,2681493622,2681493622
2025-06-19 00:24:14,REAL,2681493622,10190,2681503812,2681503812
2025-06-19 00:24:16,REAL,2681503812,10259,2681514071,2681514071
2025-06-19 00:24:18,REAL,2681514071,10251,2681524322,2681524322
2025-06-19 00:24:20,REAL,2681524322,2535,2681526857,2681526857
2025-06-19 00:24:22,REAL,2681526857,491,2681527348,2681527348
2025-06-19 00:24:24,REAL,2681527348,540,2681527888,2681527888
2025-06-19 00:24:26,REAL,2681527888,475,2681528363,2681528363
2025-06-19 00:24:28,REAL,2681528363,541,2681528904,2681528904
2025-06-19 00:24:30,REAL,2681528904,484,2681529388,2681529388
2025-06-19 00:24:32,REAL,2681529388,485,2681529873,2681529873
2025-06-19 00:24:34,REAL,2681529873,486,2681530359,2681530359
2025-06-19 00:24:36,REAL,2681530359,482,2681530841,2681530841
2025-06-19 00:24:38,REAL,2681530841,490,2681531331,2681531331
2025-06-19 00:24:40,REAL,2681531331,490,2681531821,2681531821
2025-06-19 00:24:42,REAL,2681531821,485,2681532306,2681532306
2025-06-19 00:24:44,REAL,2681532306,484,2681532790,2681532790
2025-06-19 00:24:46,REAL,2681532790,237,2681533027,2681533027
2025-06-19 00:24:48,REAL,2681533027,481,2681533508,2681533508
2025-06-19 00:24:50,REAL,2681533508,540,2681534048,2681534048
2025-06-19 00:24:52,REAL,2681534048,481,2681534529,2681534529
2025-06-19 00:24:54,REAL,2681534529,477,2681535006,2681535006
2025-06-19 00:24:56,REAL,2681535006,540,2681535546,2681535546
2025-06-19 00:24:58,REAL,2681535546,10457,2681546003,2681546003
2025-06-19 00:25:00,REAL,2681546003,10388,2681556391,2681556391
2025-06-19 00:25:02,REAL,2681556391,10260,2681566651,2681566651
2025-06-19 00:25:04,REAL,2681566651,10318,2681576969,2681576969
2025-06-19 00:25:06,REAL,2681576969,10248,2681587217,2681587217
2025-06-19 00:25:08,REAL,2681587217,10255,2681597472,2681597472
2025-06-19 00:25:10,REAL,2681597472,10243,2681607715,2681607715
2025-06-19 00:25:12,REAL,2681607715,6556,2681614271,2681614271
2025-06-19 00:25:14,REAL,2681614271,481,2681614752,2681614752
2025-06-19 00:25:16,REAL,2681614752,484,2681615236,2681615236
2025-06-19 00:25:18,REAL,2681615236,491,2681615727,2681615727
2025-06-19 00:25:20,REAL,2681615727,540,2681616267,2681616267
2025-06-19 00:25:22,REAL,2681616267,489,2681616756,2681616756
2025-06-19 00:25:24,REAL,2681616756,485,2681617241,2681617241
2025-06-19 00:25:26,REAL,2681617241,476,2681617717,2681617717
2025-06-19 00:25:28,REAL,2681617717,534,2681618251,2681618251
2025-06-19 00:25:30,REAL,2681618251,10987,2681629238,2681629238
2025-06-19 00:25:32,REAL,2681629238,10253,2681639491,2681639491
2025-06-19 00:25:34,REAL,2681639491,10243,2681649734,2681649734
2025-06-19 00:25:36,REAL,2681649734,10318,2681660052,2681660052
2025-06-19 00:25:38,REAL,2681660052,10251,2681670303,2681670303
2025-06-19 00:25:40,REAL,2681670303,10317,2681680620,2681680620
2025-06-19 00:25:42,REAL,2681680620,10245,2681690865,2681690865
2025-06-19 00:25:44,REAL,2681690865,5899,2681696764,2681696764
2025-06-19 00:25:46,REAL,2681696764,481,2681697245,2681697245
2025-06-19 00:25:48,REAL,2681697245,481,2681697726,2681697726
2025-06-19 00:25:50,REAL,2681697726,483,2681698209,2681698209
2025-06-19 00:25:52,REAL,2681698209,543,2681698752,2681698752
2025-06-19 00:25:54,REAL,2681698752,483,2681699235,2681699235
2025-06-19 00:25:56,REAL,2681699235,486,2681699721,2681699721
2025-06-19 00:25:58,REAL,2681699721,486,2681700207,2681700207
2025-06-19 00:26:00,REAL,2681700207,539,2681700746,2681700746
2025-06-19 00:26:02,REAL,2681700746,11777,2681712523,2681712523
2025-06-19 00:26:04,REAL,2681712523,10314,2681722837,2681722837
2025-06-19 00:26:06,REAL,2681722837,10252,2681733089,2681733089
2025-06-19 00:26:08,REAL,2681733089,10319,2681743408,2681743408
2025-06-19 00:26:10,REAL,2681743408,10250,2681753658,2681753658
2025-06-19 00:26:12,REAL,2681753658,10319,2681763977,2681763977
2025-06-19 00:26:14,REAL,2681763977,10250,2681774227,2681774227
2025-06-19 00:26:16,REAL,2681774227,5297,2681779524,2681779524
2025-06-19 00:26:18,REAL,2681779524,485,2681780009,2681780009
2025-06-19 00:26:20,REAL,2681780009,484,2681780493,2681780493
2025-06-19 00:26:22,REAL,2681780493,483,2681780976,2681780976
2025-06-19 00:26:24,REAL,2681780976,545,2681781521,2681781521
2025-06-19 00:26:26,REAL,2681781521,486,2681782007,2681782007
2025-06-19 00:26:28,REAL,2681782007,486,2681782493,2681782493
2025-06-19 00:26:30,REAL,2681782493,486,2681782979,2681782979
2025-06-19 00:26:32,REAL,2681782979,479,2681783458,2681783458
2025-06-19 00:26:34,REAL,2681783458,545,2681784003,2681784003
2025-06-19 00:26:36,REAL,2681784003,489,2681784492,2681784492
2025-06-19 00:26:38,REAL,2681784492,487,2681784979,2681784979
2025-06-19 00:26:40,REAL,2681784979,489,2681785468,2681785468
2025-06-19 00:26:42,REAL,2681785468,479,2681785947,2681785947
2025-06-19 00:26:44,REAL,2681785947,477,2681786424,2681786424
2025-06-19 00:26:46,REAL,2681786424,486,2681786910,2681786910
2025-06-19 00:26:48,REAL,2681786910,484,2681787394,2681787394
2025-06-19 00:26:50,REAL,2681787394,487,2681787881,2681787881
2025-06-19 00:26:52,REAL,2681787881,480,2681788361,2681788361
2025-06-19 00:26:54,REAL,2681788361,488,2681788849,2681788849
2025-06-19 00:26:56,REAL,2681788849,480,2681789329,2681789329
