timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:26:58,REAL,2681789329,488,2681789817,2681789817
2025-06-19 00:27:00,REAL,2681789817,478,2681790295,2681790295
2025-06-19 00:27:02,REAL,2681790295,481,2681790776,2681790776
2025-06-19 00:27:04,REAL,2681790776,491,2681791267,2681791267
2025-06-19 00:27:06,REAL,2681791267,539,2681791806,2681791806
2025-06-19 00:27:08,REAL,2681791806,494,2681792300,2681792300
2025-06-19 00:27:10,REAL,2681792300,486,2681792786,2681792786
2025-06-19 00:27:12,REAL,2681792786,486,2681793272,2681793272
2025-06-19 00:27:14,REAL,2681793272,486,2681793758,2681793758
2025-06-19 00:27:16,REAL,2681793758,540,2681794298,2681794298
2025-06-19 00:27:18,REAL,2681794298,483,2681794781,2681794781
2025-06-19 00:27:20,REAL,2681794781,481,2681795262,2681795262
2025-06-19 00:27:22,REAL,2681795262,484,2681795746,2681795746
2025-06-19 00:27:24,REAL,2681795746,488,2681796234,2681796234
2025-06-19 00:27:26,REAL,2681796234,488,2681796722,2681796722
2025-06-19 00:27:28,REAL,2681796722,484,2681797206,2681797206
2025-06-19 00:27:30,REAL,2681797206,474,2681797680,2681797680
2025-06-19 00:27:32,REAL,2681797680,485,2681798165,2681798165
2025-06-19 00:27:34,REAL,2681798165,476,2681798641,2681798641
2025-06-19 00:27:36,REAL,2681798641,479,2681799120,2681799120
2025-06-19 00:27:38,REAL,2681799120,479,2681799599,2681799599
2025-06-19 00:27:40,REAL,2681799599,548,2681800147,2681800147
2025-06-19 00:27:42,REAL,2681800147,485,2681800632,2681800632
2025-06-19 00:27:44,REAL,2681800632,476,2681801108,2681801108
2025-06-19 00:27:46,REAL,2681801108,490,2681801598,2681801598
2025-06-19 00:27:48,REAL,2681801598,486,2681802084,2681802084
2025-06-19 00:27:50,REAL,2681802084,480,2681802564,2681802564
2025-06-19 00:27:52,REAL,2681802564,481,2681803045,2681803045
2025-06-19 00:27:54,REAL,2681803045,490,2681803535,2681803535
2025-06-19 00:27:56,REAL,2681803535,492,2681804027,2681804027
2025-06-19 00:27:58,REAL,2681804027,491,2681804518,2681804518
2025-06-19 00:28:00,REAL,2681804518,483,2681805001,2681805001
2025-06-19 00:28:02,REAL,2681805001,481,2681805482,2681805482
2025-06-19 00:28:04,REAL,2681805482,491,2681805973,2681805973
2025-06-19 00:28:06,REAL,2681805973,544,2681806517,2681806517
2025-06-19 00:28:08,REAL,2681806517,491,2681807008,2681807008
2025-06-19 00:28:10,REAL,2681807008,487,2681807495,2681807495
2025-06-19 00:28:12,REAL,2681807495,540,2681808035,2681808035
2025-06-19 00:28:14,REAL,2681808035,485,2681808520,2681808520
2025-06-19 00:28:16,REAL,2681808520,485,2681809005,2681809005
2025-06-19 00:28:18,REAL,2681809005,487,2681809492,2681809492
2025-06-19 00:28:20,REAL,2681809492,476,2681809968,2681809968
2025-06-19 00:28:22,REAL,2681809968,485,2681810453,2681810453
2025-06-19 00:28:24,REAL,2681810453,491,2681810944,2681810944
2025-06-19 00:28:26,REAL,2681810944,492,2681811436,2681811436
2025-06-19 00:28:28,REAL,2681811436,480,2681811916,2681811916
2025-06-19 00:28:30,REAL,2681811916,478,2681812394,2681812394
2025-06-19 00:28:32,REAL,2681812394,492,2681812886,2681812886
2025-06-19 00:28:34,REAL,2681812886,475,2681813361,2681813361
2025-06-19 00:28:36,REAL,2681813361,487,2681813848,2681813848
2025-06-19 00:28:38,REAL,2681813848,485,2681814333,2681814333
2025-06-19 00:28:40,REAL,2681814333,486,2681814819,2681814819
2025-06-19 00:28:42,REAL,2681814819,485,2681815304,2681815304
2025-06-19 00:28:44,REAL,2681815304,545,2681815849,2681815849
2025-06-19 00:28:46,REAL,2681815849,488,2681816337,2681816337
2025-06-19 00:28:48,REAL,2681816337,478,2681816815,2681816815
2025-06-19 00:28:50,REAL,2681816815,478,2681817293,2681817293
2025-06-19 00:28:52,REAL,2681817293,481,2681817774,2681817774
2025-06-19 00:28:54,REAL,2681817774,490,2681818264,2681818264
2025-06-19 00:28:56,REAL,2681818264,478,2681818742,2681818742
2025-06-19 00:28:58,REAL,2681818742,544,2681819286,2681819286
2025-06-19 00:29:00,REAL,2681819286,484,2681819770,2681819770
2025-06-19 00:29:02,REAL,2681819770,491,2681820261,2681820261
2025-06-19 00:29:04,REAL,2681820261,487,2681820748,2681820748
2025-06-19 00:29:06,REAL,2681820748,489,2681821237,2681821237
2025-06-19 00:29:08,REAL,2681821237,492,2681821729,2681821729
2025-06-19 00:29:10,REAL,2681821729,484,2681822213,2681822213
2025-06-19 00:29:12,REAL,2681822213,489,2681822702,2681822702
2025-06-19 00:29:14,REAL,2681822702,482,2681823184,2681823184
2025-06-19 00:29:16,REAL,2681823184,488,2681823672,2681823672
2025-06-19 00:29:18,REAL,2681823672,14277,2681837949,2681837949
2025-06-19 00:29:20,REAL,2681837949,10258,2681848207,2681848207
2025-06-19 00:29:22,REAL,2681848207,10255,2681858462,2681858462
2025-06-19 00:29:24,REAL,2681858462,10247,2681868709,2681868709
2025-06-19 00:29:26,REAL,2681868709,10325,2681879034,2681879034
2025-06-19 00:29:28,REAL,2681879034,10253,2681889287,2681889287
2025-06-19 00:29:30,REAL,2681889287,10254,2681899541,2681899541
2025-06-19 00:29:32,REAL,2681899541,6357,2681905898,2681905898
2025-06-19 00:29:34,REAL,2681905898,488,2681906386,2681906386
2025-06-19 00:29:36,REAL,2681906386,483,2681906869,2681906869
2025-06-19 00:29:38,REAL,2681906869,485,2681907354,2681907354
2025-06-19 00:29:40,REAL,2681907354,484,2681907838,2681907838
2025-06-19 00:29:42,REAL,2681907838,490,2681908328,2681908328
2025-06-19 00:29:44,REAL,2681908328,486,2681908814,2681908814
2025-06-19 00:29:46,REAL,2681908814,481,2681909295,2681909295
2025-06-19 00:29:48,REAL,2681909295,476,2681909771,2681909771
2025-06-19 00:29:50,REAL,2681909771,494,2681910265,2681910265
2025-06-19 00:29:52,REAL,2681910265,475,2681910740,2681910740
2025-06-19 00:29:54,REAL,2681910740,489,2681911229,2681911229
2025-06-19 00:29:56,REAL,2681911229,542,2681911771,2681911771
2025-06-19 00:29:58,REAL,2681911771,480,2681912251,2681912251
2025-06-19 00:30:00,REAL,2681912251,487,2681912738,2681912738
2025-06-19 00:30:02,REAL,2681912738,480,2681913218,2681913218
2025-06-19 00:30:04,REAL,2681913218,485,2681913703,2681913703
2025-06-19 00:30:06,REAL,2681913703,485,2681914188,2681914188
2025-06-19 00:30:08,REAL,2681914188,545,2681914733,2681914733
2025-06-19 00:30:10,REAL,2681914733,492,2681915225,2681915225
2025-06-19 00:30:12,REAL,2681915225,485,2681915710,2681915710
2025-06-19 00:30:14,REAL,2681915710,481,2681916191,2681916191
2025-06-19 00:30:16,REAL,2681916191,477,2681916668,2681916668
2025-06-19 00:30:18,REAL,2681916668,481,2681917149,2681917149
2025-06-19 00:30:20,REAL,2681917149,481,2681917630,2681917630
2025-06-19 00:30:22,REAL,2681917630,482,2681918112,2681918112
2025-06-19 00:30:24,REAL,2681918112,482,2681918594,2681918594
2025-06-19 00:30:26,REAL,2681918594,476,2681919070,2681919070
2025-06-19 00:30:28,REAL,2681919070,480,2681919550,2681919550
2025-06-19 00:30:30,REAL,2681919550,481,2681920031,2681920031
2025-06-19 00:30:32,REAL,2681920031,484,2681920515,2681920515
2025-06-19 00:30:34,REAL,2681920515,482,2681920997,2681920997
2025-06-19 00:30:36,REAL,2681920997,484,2681921481,2681921481
2025-06-19 00:30:38,REAL,2681921481,539,2681922020,2681922020
2025-06-19 00:30:40,REAL,2681922020,491,2681922511,2681922511
2025-06-19 00:30:42,REAL,2681922511,482,2681922993,2681922993
2025-06-19 00:30:44,REAL,2681922993,483,2681923476,2681923476
2025-06-19 00:30:46,REAL,2681923476,485,2681923961,2681923961
2025-06-19 00:30:48,REAL,2681923961,479,2681924440,2681924440
2025-06-19 00:30:50,REAL,2681924440,479,2681924919,2681924919
2025-06-19 00:30:52,REAL,2681924919,485,2681925404,2681925404
2025-06-19 00:30:54,REAL,2681925404,490,2681925894,2681925894
2025-06-19 00:30:56,REAL,2681925894,489,2681926383,2681926383
2025-06-19 00:30:58,REAL,2681926383,543,2681926926,2681926926
2025-06-19 00:31:00,REAL,2681926926,479,2681927405,2681927405
2025-06-19 00:31:02,REAL,2681927405,490,2681927895,2681927895
2025-06-19 00:31:04,REAL,2681927895,491,2681928386,2681928386
2025-06-19 00:31:06,REAL,2681928386,492,2681928878,2681928878
2025-06-19 00:31:08,REAL,2681928878,482,2681929360,2681929360
2025-06-19 00:31:10,REAL,2681929360,482,2681929842,2681929842
2025-06-19 00:31:12,REAL,2681929842,478,2681930320,2681930320
2025-06-19 00:31:14,REAL,2681930320,489,2681930809,2681930809
2025-06-19 00:31:16,REAL,2681930809,491,2681931300,2681931300
2025-06-19 00:31:18,REAL,2681931300,544,2681931844,2681931844
2025-06-19 00:31:20,REAL,2681931844,481,2681932325,2681932325
2025-06-19 00:31:22,REAL,2681932325,482,2681932807,2681932807
2025-06-19 00:31:24,REAL,2681932807,494,2681933301,2681933301
2025-06-19 00:31:26,REAL,2681933301,484,2681933785,2681933785
2025-06-19 00:31:28,REAL,2681933785,491,2681934276,2681934276
2025-06-19 00:31:30,REAL,2681934276,488,2681934764,2681934764
2025-06-19 00:31:32,REAL,2681934764,488,2681935252,2681935252
2025-06-19 00:31:34,REAL,2681935252,476,2681935728,2681935728
2025-06-19 00:31:36,REAL,2681935728,482,2681936210,2681936210
2025-06-19 00:31:38,REAL,2681936210,479,2681936689,2681936689
2025-06-19 00:31:40,REAL,2681936689,484,2681937173,2681937173
2025-06-19 00:31:42,REAL,2681937173,477,2681937650,2681937650
2025-06-19 00:31:44,REAL,2681937650,475,2681938125,2681938125
2025-06-19 00:31:46,REAL,2681938125,9734,2681947859,2681947859
2025-06-19 00:31:48,REAL,2681947859,10845,2681958704,2681958704
2025-06-19 00:31:50,REAL,2681958704,10318,2681969022,2681969022
2025-06-19 00:31:52,REAL,2681969022,10256,2681979278,2681979278
2025-06-19 00:31:54,REAL,2681979278,10253,2681989531,2681989531
2025-06-19 00:31:56,REAL,2681989531,10256,2681999787,2681999787
2025-06-19 00:31:58,REAL,2681999787,10373,2682010160,2682010160
2025-06-19 00:32:00,REAL,2682010160,8404,2682018564,2682018564
2025-06-19 00:32:02,REAL,2682018564,481,2682019045,2682019045
2025-06-19 00:32:04,REAL,2682019045,487,2682019532,2682019532
2025-06-19 00:32:06,REAL,2682019532,478,2682020010,2682020010
2025-06-19 00:32:08,REAL,2682020010,489,2682020499,2682020499
2025-06-19 00:32:10,REAL,2682020499,482,2682020981,2682020981
2025-06-19 00:32:12,REAL,2682020981,476,2682021457,2682021457
2025-06-19 00:32:14,REAL,2682021457,540,2682021997,2682021997
2025-06-19 00:32:16,REAL,2682021997,481,2682022478,2682022478
2025-06-19 00:32:18,REAL,2682022478,486,2682022964,2682022964
2025-06-19 00:32:20,REAL,2682022964,487,2682023451,2682023451
2025-06-19 00:32:22,REAL,2682023451,486,2682023937,2682023937
2025-06-19 00:32:24,REAL,2682023937,483,2682024420,2682024420
2025-06-19 00:32:26,REAL,2682024420,490,2682024910,2682024910
2025-06-19 00:32:28,REAL,2682024910,482,2682025392,2682025392
2025-06-19 00:32:30,REAL,2682025392,486,2682025878,2682025878
2025-06-19 00:32:32,REAL,2682025878,489,2682026367,2682026367
2025-06-19 00:32:34,REAL,2682026367,485,2682026852,2682026852
2025-06-19 00:32:36,REAL,2682026852,490,2682027342,2682027342
2025-06-19 00:32:38,REAL,2682027342,540,2682027882,2682027882
2025-06-19 00:32:40,REAL,2682027882,486,2682028368,2682028368
2025-06-19 00:32:42,REAL,2682028368,538,2682028906,2682028906
2025-06-19 00:32:44,REAL,2682028906,486,2682029392,2682029392
2025-06-19 00:32:46,REAL,2682029392,494,2682029886,2682029886
2025-06-19 00:32:48,REAL,2682029886,484,2682030370,2682030370
2025-06-19 00:32:50,REAL,2682030370,482,2682030852,2682030852
2025-06-19 00:32:52,REAL,2682030852,485,2682031337,2682031337
2025-06-19 00:32:54,REAL,2682031337,488,2682031825,2682031825
2025-06-19 00:32:56,REAL,2682031825,486,2682032311,2682032311
2025-06-19 00:32:58,REAL,2682032311,485,2682032796,2682032796
2025-06-19 00:33:00,REAL,2682032796,482,2682033278,2682033278
2025-06-19 00:33:02,REAL,2682033278,480,2682033758,2682033758
2025-06-19 00:33:04,REAL,2682033758,482,2682034240,2682034240
2025-06-19 00:33:06,REAL,2682034240,487,2682034727,2682034727
2025-06-19 00:33:08,REAL,2682034727,487,2682035214,2682035214
2025-06-19 00:33:10,REAL,2682035214,541,2682035755,2682035755
2025-06-19 00:33:12,REAL,2682035755,483,2682036238,2682036238
2025-06-19 00:33:14,REAL,2682036238,481,2682036719,2682036719
2025-06-19 00:33:16,REAL,2682036719,533,2682037252,2682037252
2025-06-19 00:33:18,REAL,2682037252,479,2682037731,2682037731
2025-06-19 00:33:20,REAL,2682037731,486,2682038217,2682038217
2025-06-19 00:33:22,REAL,2682038217,481,2682038698,2682038698
2025-06-19 00:33:24,REAL,2682038698,485,2682039183,2682039183
2025-06-19 00:33:26,REAL,2682039183,482,2682039665,2682039665
2025-06-19 00:33:28,REAL,2682039665,479,2682040144,2682040144
2025-06-19 00:33:30,REAL,2682040144,484,2682040628,2682040628
2025-06-19 00:33:32,REAL,2682040628,482,2682041110,2682041110
2025-06-19 00:33:34,REAL,2682041110,494,2682041604,2682041604
2025-06-19 00:33:36,REAL,2682041604,533,2682042137,2682042137
2025-06-19 00:33:38,REAL,2682042137,483,2682042620,2682042620
2025-06-19 00:33:40,REAL,2682042620,474,2682043094,2682043094
2025-06-19 00:33:42,REAL,2682043094,486,2682043580,2682043580
2025-06-19 00:33:44,REAL,2682043580,482,2682044062,2682044062
2025-06-19 00:33:46,REAL,2682044062,481,2682044543,2682044543
2025-06-19 00:33:48,REAL,2682044543,483,2682045026,2682045026
2025-06-19 00:33:50,REAL,2682045026,484,2682045510,2682045510
2025-06-19 00:33:52,REAL,2682045510,480,2682045990,2682045990
2025-06-19 00:33:54,REAL,2682045990,487,2682046477,2682046477
2025-06-19 00:33:56,REAL,2682046477,546,2682047023,2682047023
2025-06-19 00:33:58,REAL,2682047023,482,2682047505,2682047505
2025-06-19 00:34:00,REAL,2682047505,491,2682047996,2682047996
2025-06-19 00:34:02,REAL,2682047996,480,2682048476,2682048476
2025-06-19 00:34:04,REAL,2682048476,544,2682049020,2682049020
2025-06-19 00:34:06,REAL,2682049020,481,2682049501,2682049501
2025-06-19 00:34:08,REAL,2682049501,484,2682049985,2682049985
2025-06-19 00:34:10,REAL,2682049985,477,2682050462,2682050462
2025-06-19 00:34:12,REAL,2682050462,485,2682050947,2682050947
2025-06-19 00:34:14,REAL,2682050947,490,2682051437,2682051437
2025-06-19 00:34:16,REAL,2682051437,486,2682051923,2682051923
2025-06-19 00:34:18,REAL,2682051923,488,2682052411,2682052411
2025-06-19 00:34:20,REAL,2682052411,485,2682052896,2682052896
2025-06-19 00:34:22,REAL,2682052896,481,2682053377,2682053377
2025-06-19 00:34:24,REAL,2682053377,482,2682053859,2682053859
2025-06-19 00:34:26,REAL,2682053859,12841,2682066700,2682066700
2025-06-19 00:34:28,REAL,2682066700,10326,2682077026,2682077026
2025-06-19 00:34:30,REAL,2682077026,10249,2682087275,2682087275
2025-06-19 00:34:32,REAL,2682087275,10261,2682097536,2682097536
2025-06-19 00:34:34,REAL,2682097536,10259,2682107795,2682107795
2025-06-19 00:34:36,REAL,2682107795,10310,2682118105,2682118105
2025-06-19 00:34:38,REAL,2682118105,10247,2682128352,2682128352
2025-06-19 00:34:40,REAL,2682128352,5305,2682133657,2682133657
2025-06-19 00:34:42,REAL,2682133657,492,2682134149,2682134149
2025-06-19 00:34:44,REAL,2682134149,491,2682134640,2682134640
2025-06-19 00:34:46,REAL,2682134640,491,2682135131,2682135131
2025-06-19 00:34:48,REAL,2682135131,485,2682135616,2682135616
2025-06-19 00:34:50,REAL,2682135616,483,2682136099,2682136099
2025-06-19 00:34:52,REAL,2682136099,537,2682136636,2682136636
2025-06-19 00:34:54,REAL,2682136636,486,2682137122,2682137122
2025-06-19 00:34:56,REAL,2682137122,487,2682137609,2682137609
2025-06-19 00:34:58,REAL,2682137609,478,2682138087,2682138087
2025-06-19 00:35:00,REAL,2682138087,485,2682138572,2682138572
2025-06-19 00:35:02,REAL,2682138572,479,2682139051,2682139051
2025-06-19 00:35:04,REAL,2682139051,488,2682139539,2682139539
2025-06-19 00:35:06,REAL,2682139539,491,2682140030,2682140030
2025-06-19 00:35:08,REAL,2682140030,491,2682140521,2682140521
2025-06-19 00:35:10,REAL,2682140521,482,2682141003,2682141003
2025-06-19 00:35:12,REAL,2682141003,484,2682141487,2682141487
2025-06-19 00:35:14,REAL,2682141487,484,2682141971,2682141971
2025-06-19 00:35:16,REAL,2682141971,494,2682142465,2682142465
2025-06-19 00:35:18,REAL,2682142465,596,2682143061,2682143061
2025-06-19 00:35:20,REAL,2682143061,489,2682143550,2682143550
2025-06-19 00:35:22,REAL,2682143550,485,2682144035,2682144035
2025-06-19 00:35:24,REAL,2682144035,488,2682144523,2682144523
2025-06-19 00:35:26,REAL,2682144523,483,2682145006,2682145006
2025-06-19 00:35:28,REAL,2682145006,485,2682145491,2682145491
2025-06-19 00:35:30,REAL,2682145491,482,2682145973,2682145973
2025-06-19 00:35:32,REAL,2682145973,486,2682146459,2682146459
2025-06-19 00:35:34,REAL,2682146459,484,2682146943,2682146943
2025-06-19 00:35:36,REAL,2682146943,491,2682147434,2682147434
2025-06-19 00:35:38,REAL,2682147434,484,2682147918,2682147918
2025-06-19 00:35:40,REAL,2682147918,484,2682148402,2682148402
2025-06-19 00:35:42,REAL,2682148402,481,2682148883,2682148883
2025-06-19 00:35:44,REAL,2682148883,493,2682149376,2682149376
2025-06-19 00:35:46,REAL,2682149376,547,2682149923,2682149923
2025-06-19 00:35:48,REAL,2682149923,478,2682150401,2682150401
2025-06-19 00:35:50,REAL,2682150401,485,2682150886,2682150886
2025-06-19 00:35:52,REAL,2682150886,485,2682151371,2682151371
2025-06-19 00:35:54,REAL,2682151371,488,2682151859,2682151859
2025-06-19 00:35:56,REAL,2682151859,475,2682152334,2682152334
2025-06-19 00:35:58,REAL,2682152334,483,2682152817,2682152817
2025-06-19 00:36:00,REAL,2682152817,2726,2682155543,2682155543
2025-06-19 00:36:02,REAL,2682155543,10978,2682166521,2682166521
2025-06-19 00:36:04,REAL,2682166521,10251,2682176772,2682176772
2025-06-19 00:36:06,REAL,2682176772,10254,2682187026,2682187026
2025-06-19 00:36:08,REAL,2682187026,10188,2682197214,2682197214
2025-06-19 00:36:10,REAL,2682197214,10248,2682207462,2682207462
2025-06-19 00:36:12,REAL,2682207462,10315,2682217777,2682217777
2025-06-19 00:36:14,REAL,2682217777,10185,2682227962,2682227962
2025-06-19 00:36:16,REAL,2682227962,3455,2682231417,2682231417
2025-06-19 00:36:18,REAL,2682231417,481,2682231898,2682231898
2025-06-19 00:36:20,REAL,2682231898,482,2682232380,2682232380
2025-06-19 00:36:22,REAL,2682232380,488,2682232868,2682232868
2025-06-19 00:36:24,REAL,2682232868,484,2682233352,2682233352
2025-06-19 00:36:26,REAL,2682233352,483,2682233835,2682233835
2025-06-19 00:36:28,REAL,2682233835,550,2682234385,2682234385
2025-06-19 00:36:30,REAL,2682234385,486,2682234871,2682234871
2025-06-19 00:36:32,REAL,2682234871,485,2682235356,2682235356
2025-06-19 00:36:34,REAL,2682235356,477,2682235833,2682235833
2025-06-19 00:36:36,REAL,2682235833,486,2682236319,2682236319
2025-06-19 00:36:38,REAL,2682236319,485,2682236804,2682236804
2025-06-19 00:36:40,REAL,2682236804,479,2682237283,2682237283
2025-06-19 00:36:42,REAL,2682237283,481,2682237764,2682237764
2025-06-19 00:36:44,REAL,2682237764,539,2682238303,2682238303
2025-06-19 00:36:46,REAL,2682238303,491,2682238794,2682238794
2025-06-19 00:36:48,REAL,2682238794,483,2682239277,2682239277
2025-06-19 00:36:50,REAL,2682239277,485,2682239762,2682239762
2025-06-19 00:36:52,REAL,2682239762,490,2682240252,2682240252
2025-06-19 00:36:54,REAL,2682240252,488,2682240740,2682240740
2025-06-19 00:36:56,REAL,2682240740,484,2682241224,2682241224
2025-06-19 00:36:58,REAL,2682241224,477,2682241701,2682241701
2025-06-19 00:37:00,REAL,2682241701,491,2682242192,2682242192
2025-06-19 00:37:02,REAL,2682242192,485,2682242677,2682242677
2025-06-19 00:37:04,REAL,2682242677,494,2682243171,2682243171
2025-06-19 00:37:06,REAL,2682243171,543,2682243714,2682243714
2025-06-19 00:37:08,REAL,2682243714,486,2682244200,2682244200
2025-06-19 00:37:10,REAL,2682244200,483,2682244683,2682244683
2025-06-19 00:37:12,REAL,2682244683,483,2682245166,2682245166
2025-06-19 00:37:14,REAL,2682245166,488,2682245654,2682245654
2025-06-19 00:37:16,REAL,2682245654,478,2682246132,2682246132
2025-06-19 00:37:18,REAL,2682246132,486,2682246618,2682246618
2025-06-19 00:37:20,REAL,2682246618,5841,2682252459,2682252459
2025-06-19 00:37:22,REAL,2682252459,11771,2682264230,2682264230
2025-06-19 00:37:24,REAL,2682264230,10253,2682274483,2682274483
2025-06-19 00:37:26,REAL,2682274483,10312,2682284795,2682284795
2025-06-19 00:37:28,REAL,2682284795,10319,2682295114,2682295114
2025-06-19 00:37:30,REAL,2682295114,10254,2682305368,2682305368
2025-06-19 00:37:32,REAL,2682305368,10249,2682315617,2682315617
2025-06-19 00:37:34,REAL,2682315617,10386,2682326003,2682326003
2025-06-19 00:37:36,REAL,2682326003,1796,2682327799,2682327799
2025-06-19 00:37:38,REAL,2682327799,484,2682328283,2682328283
2025-06-19 00:37:40,REAL,2682328283,484,2682328767,2682328767
2025-06-19 00:37:42,REAL,2682328767,489,2682329256,2682329256
2025-06-19 00:37:44,REAL,2682329256,485,2682329741,2682329741
2025-06-19 00:37:46,REAL,2682329741,490,2682330231,2682330231
2025-06-19 00:37:48,REAL,2682330231,478,2682330709,2682330709
2025-06-19 00:37:50,REAL,2682330709,489,2682331198,2682331198
2025-06-19 00:37:52,REAL,2682331198,5308,2682336506,2682336506
2025-06-19 00:37:54,REAL,2682336506,11315,2682347821,2682347821
2025-06-19 00:37:56,REAL,2682347821,10256,2682358077,2682358077
2025-06-19 00:37:58,REAL,2682358077,10253,2682368330,2682368330
2025-06-19 00:38:00,REAL,2682368330,10312,2682378642,2682378642
2025-06-19 00:38:02,REAL,2682378642,10259,2682388901,2682388901
2025-06-19 00:38:04,REAL,2682388901,10316,2682399217,2682399217
2025-06-19 00:38:06,REAL,2682399217,10254,2682409471,2682409471
2025-06-19 00:38:08,REAL,2682409471,1207,2682410678,2682410678
2025-06-19 00:38:10,REAL,2682410678,543,2682411221,2682411221
2025-06-19 00:38:12,REAL,2682411221,486,2682411707,2682411707
2025-06-19 00:38:14,REAL,2682411707,489,2682412196,2682412196
2025-06-19 00:38:16,REAL,2682412196,494,2682412690,2682412690
2025-06-19 00:38:18,REAL,2682412690,483,2682413173,2682413173
2025-06-19 00:38:20,REAL,2682413173,484,2682413657,2682413657
2025-06-19 00:38:22,REAL,2682413657,487,2682414144,2682414144
2025-06-19 00:38:24,REAL,2682414144,6628,2682420772,2682420772
2025-06-19 00:38:26,REAL,2682420772,13480,2682434252,2682434252
2025-06-19 00:38:28,REAL,2682434252,10322,2682444574,2682444574
2025-06-19 00:38:30,REAL,2682444574,10257,2682454831,2682454831
2025-06-19 00:38:32,REAL,2682454831,10249,2682465080,2682465080
2025-06-19 00:38:34,REAL,2682465080,10318,2682475398,2682475398
2025-06-19 00:38:36,REAL,2682475398,10247,2682485645,2682485645
2025-06-19 00:38:38,REAL,2682485645,10318,2682495963,2682495963
2025-06-19 00:38:40,REAL,2682495963,543,2682496506,2682496506
2025-06-19 00:38:42,REAL,2682496506,480,2682496986,2682496986
2025-06-19 00:38:44,REAL,2682496986,479,2682497465,2682497465
2025-06-19 00:38:46,REAL,2682497465,483,2682497948,2682497948
2025-06-19 00:38:48,REAL,2682497948,484,2682498432,2682498432
2025-06-19 00:38:50,REAL,2682498432,484,2682498916,2682498916
2025-06-19 00:38:52,REAL,2682498916,540,2682499456,2682499456
2025-06-19 00:38:54,REAL,2682499456,476,2682499932,2682499932
2025-06-19 00:38:56,REAL,2682499932,485,2682500417,2682500417
2025-06-19 00:38:58,REAL,2682500417,479,2682500896,2682500896
2025-06-19 00:39:00,REAL,2682500896,492,2682501388,2682501388
2025-06-19 00:39:02,REAL,2682501388,493,2682501881,2682501881
2025-06-19 00:39:04,REAL,2682501881,536,2682502417,2682502417
2025-06-19 00:39:06,REAL,2682502417,485,2682502902,2682502902
2025-06-19 00:39:08,REAL,2682502902,479,2682503381,2682503381
2025-06-19 00:39:10,REAL,2682503381,491,2682503872,2682503872
2025-06-19 00:39:12,REAL,2682503872,486,2682504358,2682504358
2025-06-19 00:39:14,REAL,2682504358,481,2682504839,2682504839
2025-06-19 00:39:16,REAL,2682504839,483,2682505322,2682505322
2025-06-19 00:39:18,REAL,2682505322,481,2682505803,2682505803
2025-06-19 00:39:20,REAL,2682505803,488,2682506291,2682506291
2025-06-19 00:39:22,REAL,2682506291,484,2682506775,2682506775
2025-06-19 00:39:24,REAL,2682506775,479,2682507254,2682507254
2025-06-19 00:39:26,REAL,2682507254,475,2682507729,2682507729
2025-06-19 00:39:28,REAL,2682507729,486,2682508215,2682508215
2025-06-19 00:39:30,REAL,2682508215,485,2682508700,2682508700
2025-06-19 00:39:32,REAL,2682508700,488,2682509188,2682509188
2025-06-19 00:39:34,REAL,2682509188,479,2682509667,2682509667
2025-06-19 00:39:36,REAL,2682509667,539,2682510206,2682510206
2025-06-19 00:39:38,REAL,2682510206,482,2682510688,2682510688
2025-06-19 00:39:40,REAL,2682510688,482,2682511170,2682511170
2025-06-19 00:39:42,REAL,2682511170,480,2682511650,2682511650
2025-06-19 00:39:44,REAL,2682511650,484,2682512134,2682512134
2025-06-19 00:39:46,REAL,2682512134,532,2682512666,2682512666
2025-06-19 00:39:48,REAL,2682512666,486,2682513152,2682513152
