timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:39:50,REAL,2682513152,485,2682513637,2682513637
2025-06-19 00:39:52,REAL,2682513637,493,2682514130,2682514130
2025-06-19 00:39:54,REAL,2682514130,479,2682514609,2682514609
2025-06-19 00:39:56,REAL,2682514609,479,2682515088,2682515088
2025-06-19 00:39:58,REAL,2682515088,489,2682515577,2682515577
2025-06-19 00:40:00,REAL,2682515577,490,2682516067,2682516067
2025-06-19 00:40:02,REAL,2682516067,489,2682516556,2682516556
2025-06-19 00:40:04,REAL,2682516556,480,2682517036,2682517036
2025-06-19 00:40:06,REAL,2682517036,492,2682517528,2682517528
2025-06-19 00:40:08,REAL,2682517528,489,2682518017,2682518017
2025-06-19 00:40:10,REAL,2682518017,483,2682518500,2682518500
2025-06-19 00:40:12,REAL,2682518500,483,2682518983,2682518983
2025-06-19 00:40:14,REAL,2682518983,479,2682519462,2682519462
2025-06-19 00:40:16,REAL,2682519462,486,2682519948,2682519948
2025-06-19 00:40:18,REAL,2682519948,546,2682520494,2682520494
2025-06-19 00:40:20,REAL,2682520494,486,2682520980,2682520980
2025-06-19 00:40:22,REAL,2682520980,484,2682521464,2682521464
2025-06-19 00:40:24,REAL,2682521464,482,2682521946,2682521946
2025-06-19 00:40:26,REAL,2682521946,543,2682522489,2682522489
2025-06-19 00:40:28,REAL,2682522489,482,2682522971,2682522971
2025-06-19 00:40:30,REAL,2682522971,488,2682523459,2682523459
2025-06-19 00:40:32,REAL,2682523459,483,2682523942,2682523942
2025-06-19 00:40:34,REAL,2682523942,477,2682524419,2682524419
2025-06-19 00:40:36,REAL,2682524419,482,2682524901,2682524901
2025-06-19 00:40:38,REAL,2682524901,479,2682525380,2682525380
2025-06-19 00:40:40,REAL,2682525380,490,2682525870,2682525870
2025-06-19 00:40:42,REAL,2682525870,488,2682526358,2682526358
2025-06-19 00:40:44,REAL,2682526358,480,2682526838,2682526838
2025-06-19 00:40:46,REAL,2682526838,488,2682527326,2682527326
2025-06-19 00:40:48,REAL,2682527326,493,2682527819,2682527819
2025-06-19 00:40:50,REAL,2682527819,485,2682528304,2682528304
2025-06-19 00:40:52,REAL,2682528304,481,2682528785,2682528785
2025-06-19 00:40:54,REAL,2682528785,484,2682529269,2682529269
2025-06-19 00:40:56,REAL,2682529269,539,2682529808,2682529808
2025-06-19 00:40:58,REAL,2682529808,479,2682530287,2682530287
2025-06-19 00:41:00,REAL,2682530287,474,2682530761,2682530761
2025-06-19 00:41:02,REAL,2682530761,484,2682531245,2682531245
2025-06-19 00:41:04,REAL,2682531245,489,2682531734,2682531734
2025-06-19 00:41:06,REAL,2682531734,487,2682532221,2682532221
2025-06-19 00:41:08,REAL,2682532221,536,2682532757,2682532757
2025-06-19 00:41:10,REAL,2682532757,477,2682533234,2682533234
2025-06-19 00:41:12,REAL,2682533234,474,2682533708,2682533708
2025-06-19 00:41:14,REAL,2682533708,482,2682534190,2682534190
2025-06-19 00:41:16,REAL,2682534190,480,2682534670,2682534670
2025-06-19 00:41:18,REAL,2682534670,484,2682535154,2682535154
2025-06-19 00:41:20,REAL,2682535154,484,2682535638,2682535638
2025-06-19 00:41:22,REAL,2682535638,483,2682536121,2682536121
2025-06-19 00:41:24,REAL,2682536121,4182,2682540303,2682540303
2025-06-19 00:41:26,REAL,2682540303,11712,2682552015,2682552015
2025-06-19 00:41:28,REAL,2682552015,10245,2682562260,2682562260
2025-06-19 00:41:30,REAL,2682562260,10244,2682572504,2682572504
2025-06-19 00:41:32,REAL,2682572504,10367,2682582871,2682582871
2025-06-19 00:41:34,REAL,2682582871,10247,2682593118,2682593118
2025-06-19 00:41:36,REAL,2682593118,10253,2682603371,2682603371
2025-06-19 00:41:38,REAL,2682603371,10318,2682613689,2682613689
2025-06-19 00:41:40,REAL,2682613689,1897,2682615586,2682615586
2025-06-19 00:41:42,REAL,2682615586,481,2682616067,2682616067
2025-06-19 00:41:44,REAL,2682616067,486,2682616553,2682616553
2025-06-19 00:41:46,REAL,2682616553,476,2682617029,2682617029
2025-06-19 00:41:48,REAL,2682617029,478,2682617507,2682617507
2025-06-19 00:41:50,REAL,2682617507,477,2682617984,2682617984
2025-06-19 00:41:52,REAL,2682617984,481,2682618465,2682618465
2025-06-19 00:41:54,REAL,2682618465,491,2682618956,2682618956
2025-06-19 00:41:56,REAL,2682618956,5445,2682624401,2682624401
2025-06-19 00:41:58,REAL,2682624401,11722,2682636123,2682636123
2025-06-19 00:42:00,REAL,2682636123,10254,2682646377,2682646377
2025-06-19 00:42:02,REAL,2682646377,10252,2682656629,2682656629
2025-06-19 00:42:04,REAL,2682656629,10247,2682666876,2682666876
2025-06-19 00:42:06,REAL,2682666876,10243,2682677119,2682677119
2025-06-19 00:42:08,REAL,2682677119,10249,2682687368,2682687368
2025-06-19 00:42:10,REAL,2682687368,10306,2682697674,2682697674
2025-06-19 00:42:12,REAL,2682697674,1531,2682699205,2682699205
2025-06-19 00:42:14,REAL,2682699205,489,2682699694,2682699694
2025-06-19 00:42:16,REAL,2682699694,485,2682700179,2682700179
2025-06-19 00:42:18,REAL,2682700179,483,2682700662,2682700662
2025-06-19 00:42:20,REAL,2682700662,483,2682701145,2682701145
2025-06-19 00:42:22,REAL,2682701145,483,2682701628,2682701628
2025-06-19 00:42:24,REAL,2682701628,486,2682702114,2682702114
2025-06-19 00:42:26,REAL,2682702114,491,2682702605,2682702605
2025-06-19 00:42:28,REAL,2682702605,481,2682703086,2682703086
2025-06-19 00:42:30,REAL,2682703086,493,2682703579,2682703579
2025-06-19 00:42:32,REAL,2682703579,490,2682704069,2682704069
2025-06-19 00:42:34,REAL,2682704069,540,2682704609,2682704609
2025-06-19 00:42:36,REAL,2682704609,484,2682705093,2682705093
2025-06-19 00:42:38,REAL,2682705093,485,2682705578,2682705578
2025-06-19 00:42:40,REAL,2682705578,479,2682706057,2682706057
2025-06-19 00:42:42,REAL,2682706057,488,2682706545,2682706545
2025-06-19 00:42:44,REAL,2682706545,483,2682707028,2682707028
2025-06-19 00:42:46,REAL,2682707028,534,2682707562,2682707562
2025-06-19 00:42:48,REAL,2682707562,477,2682708039,2682708039
2025-06-19 00:42:50,REAL,2682708039,481,2682708520,2682708520
2025-06-19 00:42:52,REAL,2682708520,485,2682709005,2682709005
2025-06-19 00:42:54,REAL,2682709005,480,2682709485,2682709485
2025-06-19 00:42:56,REAL,2682709485,486,2682709971,2682709971
2025-06-19 00:42:58,REAL,2682709971,485,2682710456,2682710456
2025-06-19 00:43:00,REAL,2682710456,477,2682710933,2682710933
2025-06-19 00:43:02,REAL,2682710933,483,2682711416,2682711416
2025-06-19 00:43:04,REAL,2682711416,492,2682711908,2682711908
2025-06-19 00:43:06,REAL,2682711908,486,2682712394,2682712394
2025-06-19 00:43:08,REAL,2682712394,487,2682712881,2682712881
2025-06-19 00:43:10,REAL,2682712881,548,2682713429,2682713429
2025-06-19 00:43:12,REAL,2682713429,480,2682713909,2682713909
2025-06-19 00:43:14,REAL,2682713909,484,2682714393,2682714393
2025-06-19 00:43:16,REAL,2682714393,484,2682714877,2682714877
2025-06-19 00:43:18,REAL,2682714877,482,2682715359,2682715359
2025-06-19 00:43:20,REAL,2682715359,484,2682715843,2682715843
2025-06-19 00:43:22,REAL,2682715843,479,2682716322,2682716322
2025-06-19 00:43:24,REAL,2682716322,538,2682716860,2682716860
2025-06-19 00:43:26,REAL,2682716860,480,2682717340,2682717340
2025-06-19 00:43:28,REAL,2682717340,489,2682717829,2682717829
2025-06-19 00:43:30,REAL,2682717829,479,2682718308,2682718308
2025-06-19 00:43:32,REAL,2682718308,487,2682718795,2682718795
2025-06-19 00:43:34,REAL,2682718795,483,2682719278,2682719278
2025-06-19 00:43:36,REAL,2682719278,484,2682719762,2682719762
2025-06-19 00:43:38,REAL,2682719762,494,2682720256,2682720256
2025-06-19 00:43:40,REAL,2682720256,491,2682720747,2682720747
2025-06-19 00:43:42,REAL,2682720747,485,2682721232,2682721232
2025-06-19 00:43:44,REAL,2682721232,543,2682721775,2682721775
2025-06-19 00:43:46,REAL,2682721775,492,2682722267,2682722267
2025-06-19 00:43:48,REAL,2682722267,483,2682722750,2682722750
2025-06-19 00:43:50,REAL,2682722750,489,2682723239,2682723239
2025-06-19 00:43:52,REAL,2682723239,477,2682723716,2682723716
2025-06-19 00:43:54,REAL,2682723716,488,2682724204,2682724204
2025-06-19 00:43:56,REAL,2682724204,478,2682724682,2682724682
2025-06-19 00:43:58,REAL,2682724682,480,2682725162,2682725162
2025-06-19 00:44:00,REAL,2682725162,537,2682725699,2682725699
2025-06-19 00:44:02,REAL,2682725699,482,2682726181,2682726181
2025-06-19 00:44:04,REAL,2682726181,486,2682726667,2682726667
2025-06-19 00:44:06,REAL,2682726667,491,2682727158,2682727158
2025-06-19 00:44:08,REAL,2682727158,479,2682727637,2682727637
2025-06-19 00:44:10,REAL,2682727637,478,2682728115,2682728115
2025-06-19 00:44:12,REAL,2682728115,478,2682728593,2682728593
2025-06-19 00:44:14,REAL,2682728593,9460,2682738053,2682738053
2025-06-19 00:44:16,REAL,2682738053,12241,2682750294,2682750294
2025-06-19 00:44:18,REAL,2682750294,10258,2682760552,2682760552
2025-06-19 00:44:20,REAL,2682760552,10252,2682770804,2682770804
2025-06-19 00:44:22,REAL,2682770804,10261,2682781065,2682781065
2025-06-19 00:44:24,REAL,2682781065,10257,2682791322,2682791322
2025-06-19 00:44:26,REAL,2682791322,10309,2682801631,2682801631
2025-06-19 00:44:28,REAL,2682801631,8667,2682810298,2682810298
2025-06-19 00:44:30,REAL,2682810298,479,2682810777,2682810777
2025-06-19 00:44:32,REAL,2682810777,482,2682811259,2682811259
2025-06-19 00:44:34,REAL,2682811259,475,2682811734,2682811734
2025-06-19 00:44:36,REAL,2682811734,549,2682812283,2682812283
2025-06-19 00:44:38,REAL,2682812283,488,2682812771,2682812771
2025-06-19 00:44:40,REAL,2682812771,485,2682813256,2682813256
2025-06-19 00:44:42,REAL,2682813256,483,2682813739,2682813739
2025-06-19 00:44:44,REAL,2682813739,475,2682814214,2682814214
2025-06-19 00:44:46,REAL,2682814214,8944,2682823158,2682823158
2025-06-19 00:44:48,REAL,2682823158,10443,2682833601,2682833601
2025-06-19 00:44:50,REAL,2682833601,10246,2682843847,2682843847
2025-06-19 00:44:52,REAL,2682843847,10255,2682854102,2682854102
2025-06-19 00:44:54,REAL,2682854102,10251,2682864353,2682864353
2025-06-19 00:44:56,REAL,2682864353,10312,2682874665,2682874665
2025-06-19 00:44:58,REAL,2682874665,10250,2682884915,2682884915
2025-06-19 00:45:00,REAL,2682884915,8140,2682893055,2682893055
2025-06-19 00:45:02,REAL,2682893055,484,2682893539,2682893539
2025-06-19 00:45:04,REAL,2682893539,481,2682894020,2682894020
2025-06-19 00:45:06,REAL,2682894020,483,2682894503,2682894503
2025-06-19 00:45:08,REAL,2682894503,492,2682894995,2682894995
2025-06-19 00:45:10,REAL,2682894995,486,2682895481,2682895481
2025-06-19 00:45:12,REAL,2682895481,486,2682895967,2682895967
2025-06-19 00:45:14,REAL,2682895967,546,2682896513,2682896513
2025-06-19 00:45:16,REAL,2682896513,488,2682897001,2682897001
2025-06-19 00:45:18,REAL,2682897001,477,2682897478,2682897478
2025-06-19 00:45:20,REAL,2682897478,487,2682897965,2682897965
2025-06-19 00:45:22,REAL,2682897965,532,2682898497,2682898497
2025-06-19 00:45:24,REAL,2682898497,484,2682898981,2682898981
2025-06-19 00:45:26,REAL,2682898981,475,2682899456,2682899456
2025-06-19 00:45:28,REAL,2682899456,478,2682899934,2682899934
2025-06-19 00:45:30,REAL,2682899934,485,2682900419,2682900419
2025-06-19 00:45:32,REAL,2682900419,479,2682900898,2682900898
2025-06-19 00:45:34,REAL,2682900898,543,2682901441,2682901441
2025-06-19 00:45:36,REAL,2682901441,488,2682901929,2682901929
2025-06-19 00:45:38,REAL,2682901929,483,2682902412,2682902412
2025-06-19 00:45:40,REAL,2682902412,479,2682902891,2682902891
2025-06-19 00:45:42,REAL,2682902891,477,2682903368,2682903368
2025-06-19 00:45:44,REAL,2682903368,487,2682903855,2682903855
2025-06-19 00:45:46,REAL,2682903855,482,2682904337,2682904337
2025-06-19 00:45:48,REAL,2682904337,477,2682904814,2682904814
2025-06-19 00:45:50,REAL,2682904814,490,2682905304,2682905304
2025-06-19 00:45:52,REAL,2682905304,492,2682905796,2682905796
2025-06-19 00:45:54,REAL,2682905796,487,2682906283,2682906283
2025-06-19 00:45:56,REAL,2682906283,531,2682906814,2682906814
2025-06-19 00:45:58,REAL,2682906814,532,2682907346,2682907346
2025-06-19 00:46:00,REAL,2682907346,491,2682907837,2682907837
2025-06-19 00:46:02,REAL,2682907837,481,2682908318,2682908318
2025-06-19 00:46:04,REAL,2682908318,483,2682908801,2682908801
2025-06-19 00:46:06,REAL,2682908801,10522,2682919323,2682919323
2025-06-19 00:46:08,REAL,2682919323,10450,2682929773,2682929773
2025-06-19 00:46:10,REAL,2682929773,10253,2682940026,2682940026
2025-06-19 00:46:12,REAL,2682940026,10251,2682950277,2682950277
2025-06-19 00:46:14,REAL,2682950277,10322,2682960599,2682960599
2025-06-19 00:46:16,REAL,2682960599,10316,2682970915,2682970915
2025-06-19 00:46:18,REAL,2682970915,10255,2682981170,2682981170
2025-06-19 00:46:20,REAL,2682981170,6549,2682987719,2682987719
2025-06-19 00:46:22,REAL,2682987719,477,2682988196,2682988196
2025-06-19 00:46:24,REAL,2682988196,488,2682988684,2682988684
2025-06-19 00:46:26,REAL,2682988684,484,2682989168,2682989168
2025-06-19 00:46:28,REAL,2682989168,476,2682989644,2682989644
2025-06-19 00:46:30,REAL,2682989644,488,2682990132,2682990132
2025-06-19 00:46:32,REAL,2682990132,490,2682990622,2682990622
2025-06-19 00:46:34,REAL,2682990622,477,2682991099,2682991099
2025-06-19 00:46:36,REAL,2682991099,492,2682991591,2682991591
2025-06-19 00:46:38,REAL,2682991591,11573,2683003164,2683003164
2025-06-19 00:46:40,REAL,2683003164,10254,2683013418,2683013418
2025-06-19 00:46:42,REAL,2683013418,10245,2683023663,2683023663
2025-06-19 00:46:44,REAL,2683023663,10253,2683033916,2683033916
2025-06-19 00:46:46,REAL,2683033916,10248,2683044164,2683044164
2025-06-19 00:46:48,REAL,2683044164,10253,2683054417,2683054417
2025-06-19 00:46:50,REAL,2683054417,10250,2683064667,2683064667
2025-06-19 00:46:52,REAL,2683064667,5900,2683070567,2683070567
2025-06-19 00:46:54,REAL,2683070567,490,2683071057,2683071057
2025-06-19 00:46:56,REAL,2683071057,487,2683071544,2683071544
2025-06-19 00:46:58,REAL,2683071544,6744,2683078288,2683078288
2025-06-19 00:47:00,REAL,2683078288,10973,2683089261,2683089261
2025-06-19 00:47:02,REAL,2683089261,10311,2683099572,2683099572
2025-06-19 00:47:04,REAL,2683099572,10258,2683109830,2683109830
2025-06-19 00:47:06,REAL,2683109830,10316,2683120146,2683120146
2025-06-19 00:47:08,REAL,2683120146,10245,2683130391,2683130391
2025-06-19 00:47:10,REAL,2683130391,10317,2683140708,2683140708
2025-06-19 00:47:12,REAL,2683140708,10244,2683150952,2683150952
2025-06-19 00:47:14,REAL,2683150952,692,2683151644,2683151644
2025-06-19 00:47:16,REAL,2683151644,478,2683152122,2683152122
2025-06-19 00:47:18,REAL,2683152122,484,2683152606,2683152606
2025-06-19 00:47:20,REAL,2683152606,600,2683153206,2683153206
2025-06-19 00:47:22,REAL,2683153206,490,2683153696,2683153696
2025-06-19 00:47:24,REAL,2683153696,485,2683154181,2683154181
2025-06-19 00:47:26,REAL,2683154181,483,2683154664,2683154664
2025-06-19 00:47:28,REAL,2683154664,479,2683155143,2683155143
2025-06-19 00:47:30,REAL,2683155143,6497,2683161640,2683161640
2025-06-19 00:47:32,REAL,2683161640,11177,2683172817,2683172817
2025-06-19 00:47:34,REAL,2683172817,10252,2683183069,2683183069
2025-06-19 00:47:36,REAL,2683183069,10312,2683193381,2683193381
2025-06-19 00:47:38,REAL,2683193381,10251,2683203632,2683203632
2025-06-19 00:47:40,REAL,2683203632,10310,2683213942,2683213942
2025-06-19 00:47:42,REAL,2683213942,10246,2683224188,2683224188
2025-06-19 00:47:44,REAL,2683224188,9851,2683234039,2683234039
2025-06-19 00:47:46,REAL,2683234039,484,2683234523,2683234523
2025-06-19 00:47:48,REAL,2683234523,482,2683235005,2683235005
2025-06-19 00:47:50,REAL,2683235005,479,2683235484,2683235484
2025-06-19 00:47:52,REAL,2683235484,542,2683236026,2683236026
2025-06-19 00:47:54,REAL,2683236026,487,2683236513,2683236513
2025-06-19 00:47:56,REAL,2683236513,477,2683236990,2683236990
2025-06-19 00:47:58,REAL,2683236990,485,2683237475,2683237475
2025-06-19 00:48:00,REAL,2683237475,488,2683237963,2683237963
2025-06-19 00:48:02,REAL,2683237963,537,2683238500,2683238500
2025-06-19 00:48:04,REAL,2683238500,480,2683238980,2683238980
2025-06-19 00:48:06,REAL,2683238980,487,2683239467,2683239467
2025-06-19 00:48:08,REAL,2683239467,480,2683239947,2683239947
2025-06-19 00:48:10,REAL,2683239947,481,2683240428,2683240428
2025-06-19 00:48:12,REAL,2683240428,480,2683240908,2683240908
2025-06-19 00:48:14,REAL,2683240908,487,2683241395,2683241395
2025-06-19 00:48:16,REAL,2683241395,542,2683241937,2683241937
2025-06-19 00:48:18,REAL,2683241937,487,2683242424,2683242424
2025-06-19 00:48:20,REAL,2683242424,482,2683242906,2683242906
2025-06-19 00:48:22,REAL,2683242906,545,2683243451,2683243451
2025-06-19 00:48:24,REAL,2683243451,486,2683243937,2683243937
2025-06-19 00:48:26,REAL,2683243937,482,2683244419,2683244419
2025-06-19 00:48:28,REAL,2683244419,491,2683244910,2683244910
2025-06-19 00:48:30,REAL,2683244910,486,2683245396,2683245396
2025-06-19 00:48:32,REAL,2683245396,489,2683245885,2683245885
2025-06-19 00:48:34,REAL,2683245885,489,2683246374,2683246374
2025-06-19 00:48:36,REAL,2683246374,494,2683246868,2683246868
2025-06-19 00:48:38,REAL,2683246868,484,2683247352,2683247352
2025-06-19 00:48:40,REAL,2683247352,544,2683247896,2683247896
2025-06-19 00:48:42,REAL,2683247896,485,2683248381,2683248381
2025-06-19 00:48:44,REAL,2683248381,540,2683248921,2683248921
2025-06-19 00:48:46,REAL,2683248921,483,2683249404,2683249404
2025-06-19 00:48:48,REAL,2683249404,484,2683249888,2683249888
2025-06-19 00:48:50,REAL,2683249888,484,2683250372,2683250372
2025-06-19 00:48:52,REAL,2683250372,487,2683250859,2683250859
2025-06-19 00:48:54,REAL,2683250859,480,2683251339,2683251339
2025-06-19 00:48:56,REAL,2683251339,483,2683251822,2683251822
2025-06-19 00:48:58,REAL,2683251822,488,2683252310,2683252310
2025-06-19 00:49:00,REAL,2683252310,480,2683252790,2683252790
2025-06-19 00:49:02,REAL,2683252790,484,2683253274,2683253274
2025-06-19 00:49:04,REAL,2683253274,594,2683253868,2683253868
2025-06-19 00:49:06,REAL,2683253868,487,2683254355,2683254355
2025-06-19 00:49:08,REAL,2683254355,487,2683254842,2683254842
2025-06-19 00:49:10,REAL,2683254842,486,2683255328,2683255328
2025-06-19 00:49:12,REAL,2683255328,486,2683255814,2683255814
2025-06-19 00:49:14,REAL,2683255814,481,2683256295,2683256295
2025-06-19 00:49:16,REAL,2683256295,483,2683256778,2683256778
2025-06-19 00:49:18,REAL,2683256778,483,2683257261,2683257261
2025-06-19 00:49:20,REAL,2683257261,490,2683257751,2683257751
2025-06-19 00:49:22,REAL,2683257751,9730,2683267481,2683267481
2025-06-19 00:49:24,REAL,2683267481,10444,2683277925,2683277925
2025-06-19 00:49:26,REAL,2683277925,10312,2683288237,2683288237
2025-06-19 00:49:28,REAL,2683288237,10312,2683298549,2683298549
2025-06-19 00:49:30,REAL,2683298549,10253,2683308802,2683308802
2025-06-19 00:49:32,REAL,2683308802,10252,2683319054,2683319054
2025-06-19 00:49:34,REAL,2683319054,10315,2683329369,2683329369
2025-06-19 00:49:36,REAL,2683329369,7611,2683336980,2683336980
2025-06-19 00:49:38,REAL,2683336980,488,2683337468,2683337468
2025-06-19 00:49:40,REAL,2683337468,488,2683337956,2683337956
2025-06-19 00:49:42,REAL,2683337956,487,2683338443,2683338443
2025-06-19 00:49:44,REAL,2683338443,539,2683338982,2683338982
2025-06-19 00:49:46,REAL,2683338982,533,2683339515,2683339515
2025-06-19 00:49:48,REAL,2683339515,477,2683339992,2683339992
2025-06-19 00:49:50,REAL,2683339992,478,2683340470,2683340470
2025-06-19 00:49:52,REAL,2683340470,487,2683340957,2683340957
2025-06-19 00:49:54,REAL,2683340957,12515,2683353472,2683353472
2025-06-19 00:49:56,REAL,2683353472,10786,2683364258,2683364258
2025-06-19 00:49:58,REAL,2683364258,10254,2683374512,2683374512
2025-06-19 00:50:00,REAL,2683374512,10317,2683384829,2683384829
2025-06-19 00:50:02,REAL,2683384829,10257,2683395086,2683395086
2025-06-19 00:50:04,REAL,2683395086,10251,2683405337,2683405337
2025-06-19 00:50:06,REAL,2683405337,10246,2683415583,2683415583
2025-06-19 00:50:08,REAL,2683415583,7020,2683422603,2683422603
2025-06-19 00:50:10,REAL,2683422603,483,2683423086,2683423086
2025-06-19 00:50:12,REAL,2683423086,481,2683423567,2683423567
2025-06-19 00:50:14,REAL,2683423567,481,2683424048,2683424048
2025-06-19 00:50:16,REAL,2683424048,537,2683424585,2683424585
2025-06-19 00:50:18,REAL,2683424585,489,2683425074,2683425074
2025-06-19 00:50:20,REAL,2683425074,482,2683425556,2683425556
2025-06-19 00:50:22,REAL,2683425556,539,2683426095,2683426095
2025-06-19 00:50:24,REAL,2683426095,487,2683426582,2683426582
2025-06-19 00:50:26,REAL,2683426582,487,2683427069,2683427069
2025-06-19 00:50:28,REAL,2683427069,474,2683427543,2683427543
2025-06-19 00:50:30,REAL,2683427543,486,2683428029,2683428029
2025-06-19 00:50:32,REAL,2683428029,483,2683428512,2683428512
2025-06-19 00:50:34,REAL,2683428512,487,2683428999,2683428999
2025-06-19 00:50:36,REAL,2683428999,489,2683429488,2683429488
2025-06-19 00:50:38,REAL,2683429488,542,2683430030,2683430030
2025-06-19 00:50:40,REAL,2683430030,479,2683430509,2683430509
2025-06-19 00:50:42,REAL,2683430509,483,2683430992,2683430992
2025-06-19 00:50:44,REAL,2683430992,486,2683431478,2683431478
2025-06-19 00:50:46,REAL,2683431478,485,2683431963,2683431963
2025-06-19 00:50:48,REAL,2683431963,479,2683432442,2683432442
2025-06-19 00:50:50,REAL,2683432442,485,2683432927,2683432927
2025-06-19 00:50:52,REAL,2683432927,479,2683433406,2683433406
2025-06-19 00:50:54,REAL,2683433406,481,2683433887,2683433887
2025-06-19 00:50:56,REAL,2683433887,6958,2683440845,2683440845
2025-06-19 00:50:58,REAL,2683440845,12167,2683453012,2683453012
2025-06-19 00:51:00,REAL,2683453012,10379,2683463391,2683463391
2025-06-19 00:51:02,REAL,2683463391,10253,2683473644,2683473644
2025-06-19 00:51:04,REAL,2683473644,10318,2683483962,2683483962
2025-06-19 00:51:06,REAL,2683483962,10256,2683494218,2683494218
2025-06-19 00:51:08,REAL,2683494218,10316,2683504534,2683504534
2025-06-19 00:51:10,REAL,2683504534,10252,2683514786,2683514786
2025-06-19 00:51:12,REAL,2683514786,1411,2683516197,2683516197
2025-06-19 00:51:14,REAL,2683516197,483,2683516680,2683516680
2025-06-19 00:51:16,REAL,2683516680,479,2683517159,2683517159
2025-06-19 00:51:18,REAL,2683517159,538,2683517697,2683517697
2025-06-19 00:51:20,REAL,2683517697,485,2683518182,2683518182
2025-06-19 00:51:22,REAL,2683518182,485,2683518667,2683518667
2025-06-19 00:51:24,REAL,2683518667,485,2683519152,2683519152
2025-06-19 00:51:26,REAL,2683519152,489,2683519641,2683519641
2025-06-19 00:51:28,REAL,2683519641,480,2683520121,2683520121
2025-06-19 00:51:30,REAL,2683520121,481,2683520602,2683520602
2025-06-19 00:51:32,REAL,2683520602,486,2683521088,2683521088
2025-06-19 00:51:34,REAL,2683521088,482,2683521570,2683521570
2025-06-19 00:51:36,REAL,2683521570,541,2683522111,2683522111
2025-06-19 00:51:38,REAL,2683522111,489,2683522600,2683522600
2025-06-19 00:51:40,REAL,2683522600,489,2683523089,2683523089
2025-06-19 00:51:42,REAL,2683523089,541,2683523630,2683523630
2025-06-19 00:51:44,REAL,2683523630,482,2683524112,2683524112
2025-06-19 00:51:46,REAL,2683524112,482,2683524594,2683524594
2025-06-19 00:51:48,REAL,2683524594,486,2683525080,2683525080
2025-06-19 00:51:50,REAL,2683525080,481,2683525561,2683525561
2025-06-19 00:51:52,REAL,2683525561,484,2683526045,2683526045
2025-06-19 00:51:54,REAL,2683526045,479,2683526524,2683526524
2025-06-19 00:51:56,REAL,2683526524,482,2683527006,2683527006
2025-06-19 00:51:58,REAL,2683527006,478,2683527484,2683527484
2025-06-19 00:52:00,REAL,2683527484,487,2683527971,2683527971
2025-06-19 00:52:02,REAL,2683527971,485,2683528456,2683528456
2025-06-19 00:52:04,REAL,2683528456,480,2683528936,2683528936
2025-06-19 00:52:06,REAL,2683528936,482,2683529418,2683529418
2025-06-19 00:52:08,REAL,2683529418,490,2683529908,2683529908
2025-06-19 00:52:10,REAL,2683529908,490,2683530398,2683530398
2025-06-19 00:52:12,REAL,2683530398,489,2683530887,2683530887
2025-06-19 00:52:14,REAL,2683530887,539,2683531426,2683531426
2025-06-19 00:52:16,REAL,2683531426,481,2683531907,2683531907
2025-06-19 00:52:18,REAL,2683531907,488,2683532395,2683532395
2025-06-19 00:52:20,REAL,2683532395,485,2683532880,2683532880
2025-06-19 00:52:22,REAL,2683532880,486,2683533366,2683533366
2025-06-19 00:52:24,REAL,2683533366,487,2683533853,2683533853
2025-06-19 00:52:26,REAL,2683533853,488,2683534341,2683534341
2025-06-19 00:52:28,REAL,2683534341,546,2683534887,2683534887
2025-06-19 00:52:30,REAL,2683534887,489,2683535376,2683535376
2025-06-19 00:52:32,REAL,2683535376,479,2683535855,2683535855
2025-06-19 00:52:34,REAL,2683535855,484,2683536339,2683536339
2025-06-19 00:52:36,REAL,2683536339,481,2683536820,2683536820
2025-06-19 00:52:38,REAL,2683536820,492,2683537312,2683537312
