timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 00:52:40,REAL,2683537312,478,2683537790,2683537790
2025-06-19 00:52:42,REAL,2683537790,480,2683538270,2683538270
2025-06-19 00:52:44,REAL,2683538270,489,2683538759,2683538759
2025-06-19 00:52:46,REAL,2683538759,489,2683539248,2683539248
2025-06-19 00:52:48,REAL,2683539248,483,2683539731,2683539731
2025-06-19 00:52:50,REAL,2683539731,537,2683540268,2683540268
2025-06-19 00:52:52,REAL,2683540268,476,2683540744,2683540744
2025-06-19 00:52:54,REAL,2683540744,480,2683541224,2683541224
2025-06-19 00:52:56,REAL,2683541224,488,2683541712,2683541712
2025-06-19 00:52:58,REAL,2683541712,490,2683542202,2683542202
2025-06-19 00:53:00,REAL,2683542202,487,2683542689,2683542689
2025-06-19 00:53:02,REAL,2683542689,478,2683543167,2683543167
2025-06-19 00:53:04,REAL,2683543167,477,2683543644,2683543644
2025-06-19 00:53:06,REAL,2683543644,486,2683544130,2683544130
2025-06-19 00:53:08,REAL,2683544130,484,2683544614,2683544614
2025-06-19 00:53:10,REAL,2683544614,478,2683545092,2683545092
2025-06-19 00:53:12,REAL,2683545092,483,2683545575,2683545575
2025-06-19 00:53:14,REAL,2683545575,487,2683546062,2683546062
2025-06-19 00:53:16,REAL,2683546062,533,2683546595,2683546595
2025-06-19 00:53:18,REAL,2683546595,482,2683547077,2683547077
2025-06-19 00:53:20,REAL,2683547077,481,2683547558,2683547558
2025-06-19 00:53:22,REAL,2683547558,482,2683548040,2683548040
2025-06-19 00:53:24,REAL,2683548040,2602,2683550642,2683550642
2025-06-19 00:53:26,REAL,2683550642,14461,2683565103,2683565103
2025-06-19 00:53:28,REAL,2683565103,10317,2683575420,2683575420
2025-06-19 00:53:30,REAL,2683575420,10248,2683585668,2683585668
2025-06-19 00:53:32,REAL,2683585668,10309,2683595977,2683595977
2025-06-19 00:53:34,REAL,2683595977,10245,2683606222,2683606222
2025-06-19 00:53:36,REAL,2683606222,10248,2683616470,2683616470
2025-06-19 00:53:38,REAL,2683616470,10255,2683626725,2683626725
2025-06-19 00:53:40,REAL,2683626725,3387,2683630112,2683630112
2025-06-19 00:53:42,REAL,2683630112,486,2683630598,2683630598
2025-06-19 00:53:44,REAL,2683630598,482,2683631080,2683631080
2025-06-19 00:53:46,REAL,2683631080,480,2683631560,2683631560
2025-06-19 00:53:48,REAL,2683631560,487,2683632047,2683632047
2025-06-19 00:53:50,REAL,2683632047,493,2683632540,2683632540
2025-06-19 00:53:52,REAL,2683632540,492,2683633032,2683633032
2025-06-19 00:53:54,REAL,2683633032,482,2683633514,2683633514
2025-06-19 00:53:56,REAL,2683633514,487,2683634001,2683634001
2025-06-19 00:53:58,REAL,2683634001,475,2683634476,2683634476
2025-06-19 00:54:00,REAL,2683634476,482,2683634958,2683634958
2025-06-19 00:54:02,REAL,2683634958,483,2683635441,2683635441
2025-06-19 00:54:04,REAL,2683635441,540,2683635981,2683635981
2025-06-19 00:54:06,REAL,2683635981,481,2683636462,2683636462
2025-06-19 00:54:08,REAL,2683636462,484,2683636946,2683636946
2025-06-19 00:54:10,REAL,2683636946,538,2683637484,2683637484
2025-06-19 00:54:12,REAL,2683637484,490,2683637974,2683637974
2025-06-19 00:54:14,REAL,2683637974,480,2683638454,2683638454
2025-06-19 00:54:16,REAL,2683638454,482,2683638936,2683638936
2025-06-19 00:54:18,REAL,2683638936,486,2683639422,2683639422
2025-06-19 00:54:20,REAL,2683639422,484,2683639906,2683639906
2025-06-19 00:54:22,REAL,2683639906,491,2683640397,2683640397
2025-06-19 00:54:24,REAL,2683640397,482,2683640879,2683640879
2025-06-19 00:54:26,REAL,2683640879,483,2683641362,2683641362
2025-06-19 00:54:28,REAL,2683641362,4447,2683645809,2683645809
2025-06-19 00:54:30,REAL,2683645809,11102,2683656911,2683656911
2025-06-19 00:54:32,REAL,2683656911,10254,2683667165,2683667165
2025-06-19 00:54:34,REAL,2683667165,10249,2683677414,2683677414
2025-06-19 00:54:36,REAL,2683677414,10315,2683687729,2683687729
2025-06-19 00:54:38,REAL,2683687729,10252,2683697981,2683697981
2025-06-19 00:54:40,REAL,2683697981,10307,2683708288,2683708288
2025-06-19 00:54:42,REAL,2683708288,10318,2683718606,2683718606
2025-06-19 00:54:44,REAL,2683718606,2131,2683720737,2683720737
2025-06-19 00:54:46,REAL,2683720737,493,2683721230,2683721230
2025-06-19 00:54:48,REAL,2683721230,482,2683721712,2683721712
2025-06-19 00:54:50,REAL,2683721712,485,2683722197,2683722197
2025-06-19 00:54:52,REAL,2683722197,485,2683722682,2683722682
2025-06-19 00:54:54,REAL,2683722682,486,2683723168,2683723168
2025-06-19 00:54:56,REAL,2683723168,481,2683723649,2683723649
2025-06-19 00:54:58,REAL,2683723649,486,2683724135,2683724135
2025-06-19 00:55:00,REAL,2683724135,5311,2683729446,2683729446
2025-06-19 00:55:02,REAL,2683729446,14014,2683743460,2683743460
2025-06-19 00:55:04,REAL,2683743460,10245,2683753705,2683753705
2025-06-19 00:55:06,REAL,2683753705,10256,2683763961,2683763961
2025-06-19 00:55:08,REAL,2683763961,10253,2683774214,2683774214
2025-06-19 00:55:10,REAL,2683774214,10254,2683784468,2683784468
2025-06-19 00:55:12,REAL,2683784468,10310,2683794778,2683794778
2025-06-19 00:55:14,REAL,2683794778,10242,2683805020,2683805020
2025-06-19 00:55:16,REAL,2683805020,1477,2683806497,2683806497
2025-06-19 00:55:18,REAL,2683806497,539,2683807036,2683807036
2025-06-19 00:55:20,REAL,2683807036,483,2683807519,2683807519
2025-06-19 00:55:22,REAL,2683807519,485,2683808004,2683808004
2025-06-19 00:55:24,REAL,2683808004,493,2683808497,2683808497
2025-06-19 00:55:26,REAL,2683808497,491,2683808988,2683808988
2025-06-19 00:55:28,REAL,2683808988,487,2683809475,2683809475
2025-06-19 00:55:30,REAL,2683809475,494,2683809969,2683809969
2025-06-19 00:55:32,REAL,2683809969,7088,2683817057,2683817057
2025-06-19 00:55:34,REAL,2683817057,13492,2683830549,2683830549
2025-06-19 00:55:36,REAL,2683830549,10250,2683840799,2683840799
2025-06-19 00:55:38,REAL,2683840799,10262,2683851061,2683851061
2025-06-19 00:55:40,REAL,2683851061,10249,2683861310,2683861310
2025-06-19 00:55:42,REAL,2683861310,10255,2683871565,2683871565
2025-06-19 00:55:44,REAL,2683871565,10248,2683881813,2683881813
2025-06-19 00:55:46,REAL,2683881813,10254,2683892067,2683892067
2025-06-19 00:55:48,REAL,2683892067,943,2683893010,2683893010
2025-06-19 00:55:50,REAL,2683893010,480,2683893490,2683893490
2025-06-19 00:55:52,REAL,2683893490,537,2683894027,2683894027
2025-06-19 00:55:54,REAL,2683894027,480,2683894507,2683894507
2025-06-19 00:55:56,REAL,2683894507,483,2683894990,2683894990
2025-06-19 00:55:58,REAL,2683894990,484,2683895474,2683895474
2025-06-19 00:56:00,REAL,2683895474,478,2683895952,2683895952
2025-06-19 00:56:02,REAL,2683895952,481,2683896433,2683896433
2025-06-19 00:56:04,REAL,2683896433,7294,2683903727,2683903727
2025-06-19 00:56:06,REAL,2683903727,13419,2683917146,2683917146
2025-06-19 00:56:08,REAL,2683917146,10254,2683927400,2683927400
2025-06-19 00:56:10,REAL,2683927400,10319,2683937719,2683937719
2025-06-19 00:56:12,REAL,2683937719,10248,2683947967,2683947967
2025-06-19 00:56:14,REAL,2683947967,10252,2683958219,2683958219
2025-06-19 00:56:16,REAL,2683958219,10246,2683968465,2683968465
2025-06-19 00:56:18,REAL,2683968465,10052,2683978517,2683978517
2025-06-19 00:56:20,REAL,2683978517,486,2683979003,2683979003
2025-06-19 00:56:22,REAL,2683979003,484,2683979487,2683979487
2025-06-19 00:56:24,REAL,2683979487,482,2683979969,2683979969
2025-06-19 00:56:26,REAL,2683979969,542,2683980511,2683980511
2025-06-19 00:56:28,REAL,2683980511,485,2683980996,2683980996
2025-06-19 00:56:30,REAL,2683980996,488,2683981484,2683981484
2025-06-19 00:56:32,REAL,2683981484,479,2683981963,2683981963
2025-06-19 00:56:34,REAL,2683981963,482,2683982445,2683982445
2025-06-19 00:56:36,REAL,2683982445,7355,2683989800,2683989800
2025-06-19 00:56:38,REAL,2683989800,10982,2684000782,2684000782
2025-06-19 00:56:40,REAL,2684000782,10249,2684011031,2684011031
2025-06-19 00:56:42,REAL,2684011031,10313,2684021344,2684021344
2025-06-19 00:56:44,REAL,2684021344,10260,2684031604,2684031604
2025-06-19 00:56:46,REAL,2684031604,10243,2684041847,2684041847
2025-06-19 00:56:48,REAL,2684041847,10252,2684052099,2684052099
2025-06-19 00:56:50,REAL,2684052099,9454,2684061553,2684061553
2025-06-19 00:56:52,REAL,2684061553,489,2684062042,2684062042
2025-06-19 00:56:54,REAL,2684062042,483,2684062525,2684062525
2025-06-19 00:56:56,REAL,2684062525,490,2684063015,2684063015
2025-06-19 00:56:58,REAL,2684063015,490,2684063505,2684063505
2025-06-19 00:57:00,REAL,2684063505,548,2684064053,2684064053
2025-06-19 00:57:02,REAL,2684064053,481,2684064534,2684064534
2025-06-19 00:57:04,REAL,2684064534,489,2684065023,2684065023
2025-06-19 00:57:06,REAL,2684065023,484,2684065507,2684065507
2025-06-19 00:57:08,REAL,2684065507,490,2684065997,2684065997
2025-06-19 00:57:10,REAL,2684065997,478,2684066475,2684066475
2025-06-19 00:57:12,REAL,2684066475,491,2684066966,2684066966
2025-06-19 00:57:14,REAL,2684066966,479,2684067445,2684067445
2025-06-19 00:57:16,REAL,2684067445,481,2684067926,2684067926
2025-06-19 00:57:18,REAL,2684067926,490,2684068416,2684068416
2025-06-19 00:57:20,REAL,2684068416,484,2684068900,2684068900
2025-06-19 00:57:22,REAL,2684068900,478,2684069378,2684069378
2025-06-19 00:57:24,REAL,2684069378,542,2684069920,2684069920
2025-06-19 00:57:26,REAL,2684069920,485,2684070405,2684070405
2025-06-19 00:57:28,REAL,2684070405,482,2684070887,2684070887
2025-06-19 00:57:30,REAL,2684070887,492,2684071379,2684071379
2025-06-19 00:57:32,REAL,2684071379,538,2684071917,2684071917
2025-06-19 00:57:34,REAL,2684071917,490,2684072407,2684072407
2025-06-19 00:57:36,REAL,2684072407,488,2684072895,2684072895
2025-06-19 00:57:38,REAL,2684072895,481,2684073376,2684073376
2025-06-19 00:57:40,REAL,2684073376,487,2684073863,2684073863
2025-06-19 00:57:42,REAL,2684073863,490,2684074353,2684074353
2025-06-19 00:57:44,REAL,2684074353,481,2684074834,2684074834
2025-06-19 00:57:46,REAL,2684074834,483,2684075317,2684075317
2025-06-19 00:57:48,REAL,2684075317,481,2684075798,2684075798
2025-06-19 00:57:50,REAL,2684075798,478,2684076276,2684076276
2025-06-19 00:57:52,REAL,2684076276,487,2684076763,2684076763
2025-06-19 00:57:54,REAL,2684076763,547,2684077310,2684077310
2025-06-19 00:57:56,REAL,2684077310,492,2684077802,2684077802
2025-06-19 00:57:58,REAL,2684077802,482,2684078284,2684078284
2025-06-19 00:58:00,REAL,2684078284,481,2684078765,2684078765
2025-06-19 00:58:02,REAL,2684078765,485,2684079250,2684079250
2025-06-19 00:58:04,REAL,2684079250,484,2684079734,2684079734
2025-06-19 00:58:06,REAL,2684079734,533,2684080267,2684080267
2025-06-19 00:58:08,REAL,2684080267,484,2684080751,2684080751
2025-06-19 00:58:10,REAL,2684080751,481,2684081232,2684081232
2025-06-19 00:58:12,REAL,2684081232,489,2684081721,2684081721
2025-06-19 00:58:14,REAL,2684081721,477,2684082198,2684082198
2025-06-19 00:58:16,REAL,2684082198,492,2684082690,2684082690
2025-06-19 00:58:18,REAL,2684082690,494,2684083184,2684083184
2025-06-19 00:58:20,REAL,2684083184,484,2684083668,2684083668
2025-06-19 00:58:22,REAL,2684083668,486,2684084154,2684084154
2025-06-19 00:58:24,REAL,2684084154,544,2684084698,2684084698
2025-06-19 00:58:26,REAL,2684084698,482,2684085180,2684085180
2025-06-19 00:58:28,REAL,2684085180,245,2684085425,2684085425
2025-06-19 00:58:30,REAL,2684085425,484,2684085909,2684085909
2025-06-19 00:58:32,REAL,2684085909,489,2684086398,2684086398
2025-06-19 00:58:34,REAL,2684086398,492,2684086890,2684086890
2025-06-19 00:58:36,REAL,2684086890,487,2684087377,2684087377
2025-06-19 00:58:38,REAL,2684087377,486,2684087863,2684087863
2025-06-19 00:58:40,REAL,2684087863,537,2684088400,2684088400
2025-06-19 00:58:42,REAL,2684088400,486,2684088886,2684088886
2025-06-19 00:58:44,REAL,2684088886,480,2684089366,2684089366
2025-06-19 00:58:46,REAL,2684089366,483,2684089849,2684089849
2025-06-19 00:58:48,REAL,2684089849,480,2684090329,2684090329
2025-06-19 00:58:50,REAL,2684090329,478,2684090807,2684090807
2025-06-19 00:58:52,REAL,2684090807,541,2684091348,2684091348
2025-06-19 00:58:54,REAL,2684091348,481,2684091829,2684091829
2025-06-19 00:58:56,REAL,2684091829,479,2684092308,2684092308
2025-06-19 00:58:58,REAL,2684092308,481,2684092789,2684092789
2025-06-19 00:59:00,REAL,2684092789,482,2684093271,2684093271
2025-06-19 00:59:02,REAL,2684093271,488,2684093759,2684093759
2025-06-19 00:59:04,REAL,2684093759,484,2684094243,2684094243
2025-06-19 00:59:06,REAL,2684094243,483,2684094726,2684094726
2025-06-19 00:59:08,REAL,2684094726,481,2684095207,2684095207
2025-06-19 00:59:10,REAL,2684095207,484,2684095691,2684095691
2025-06-19 00:59:12,REAL,2684095691,485,2684096176,2684096176
2025-06-19 00:59:14,REAL,2684096176,541,2684096717,2684096717
2025-06-19 00:59:16,REAL,2684096717,489,2684097206,2684097206
2025-06-19 00:59:18,REAL,2684097206,480,2684097686,2684097686
2025-06-19 00:59:20,REAL,2684097686,481,2684098167,2684098167
2025-06-19 00:59:22,REAL,2684098167,538,2684098705,2684098705
2025-06-19 00:59:24,REAL,2684098705,486,2684099191,2684099191
2025-06-19 00:59:26,REAL,2684099191,485,2684099676,2684099676
2025-06-19 00:59:28,REAL,2684099676,484,2684100160,2684100160
2025-06-19 00:59:30,REAL,2684100160,488,2684100648,2684100648
2025-06-19 00:59:32,REAL,2684100648,484,2684101132,2684101132
2025-06-19 00:59:34,REAL,2684101132,483,2684101615,2684101615
2025-06-19 00:59:36,REAL,2684101615,476,2684102091,2684102091
2025-06-19 00:59:38,REAL,2684102091,485,2684102576,2684102576
2025-06-19 00:59:40,REAL,2684102576,478,2684103054,2684103054
2025-06-19 00:59:42,REAL,2684103054,477,2684103531,2684103531
2025-06-19 00:59:44,REAL,2684103531,488,2684104019,2684104019
2025-06-19 00:59:46,REAL,2684104019,533,2684104552,2684104552
2025-06-19 00:59:48,REAL,2684104552,480,2684105032,2684105032
2025-06-19 00:59:50,REAL,2684105032,490,2684105522,2684105522
2025-06-19 00:59:52,REAL,2684105522,12164,2684117686,2684117686
2025-06-19 00:59:54,REAL,2684117686,10252,2684127938,2684127938
2025-06-19 00:59:56,REAL,2684127938,10254,2684138192,2684138192
2025-06-19 00:59:58,REAL,2684138192,10255,2684148447,2684148447
2025-06-19 01:00:00,REAL,2684148447,10183,2684158630,2684158630
2025-06-19 01:00:02,REAL,2684158630,10260,2684168890,2684168890
2025-06-19 01:00:04,REAL,2684168890,10257,2684179147,2684179147
2025-06-19 01:00:06,REAL,2684179147,5965,2684185112,2684185112
2025-06-19 01:00:08,REAL,2684185112,484,2684185596,2684185596
2025-06-19 01:00:10,REAL,2684185596,486,2684186082,2684186082
2025-06-19 01:00:12,REAL,2684186082,492,2684186574,2684186574
2025-06-19 01:00:14,REAL,2684186574,491,2684187065,2684187065
2025-06-19 01:00:16,REAL,2684187065,484,2684187549,2684187549
2025-06-19 01:00:18,REAL,2684187549,481,2684188030,2684188030
2025-06-19 01:00:20,REAL,2684188030,539,2684188569,2684188569
2025-06-19 01:00:22,REAL,2684188569,542,2684189111,2684189111
2025-06-19 01:00:24,REAL,2684189111,484,2684189595,2684189595
2025-06-19 01:00:26,REAL,2684189595,484,2684190079,2684190079
2025-06-19 01:00:28,REAL,2684190079,485,2684190564,2684190564
2025-06-19 01:00:30,REAL,2684190564,484,2684191048,2684191048
2025-06-19 01:00:32,REAL,2684191048,488,2684191536,2684191536
2025-06-19 01:00:34,REAL,2684191536,484,2684192020,2684192020
2025-06-19 01:00:36,REAL,2684192020,486,2684192506,2684192506
2025-06-19 01:00:38,REAL,2684192506,479,2684192985,2684192985
2025-06-19 01:00:40,REAL,2684192985,482,2684193467,2684193467
2025-06-19 01:00:42,REAL,2684193467,487,2684193954,2684193954
2025-06-19 01:00:44,REAL,2684193954,480,2684194434,2684194434
2025-06-19 01:00:46,REAL,2684194434,483,2684194917,2684194917
2025-06-19 01:00:48,REAL,2684194917,477,2684195394,2684195394
2025-06-19 01:00:50,REAL,2684195394,591,2684195985,2684195985
2025-06-19 01:00:52,REAL,2684195985,488,2684196473,2684196473
2025-06-19 01:00:54,REAL,2684196473,488,2684196961,2684196961
2025-06-19 01:00:56,REAL,2684196961,481,2684197442,2684197442
2025-06-19 01:00:58,REAL,2684197442,480,2684197922,2684197922
2025-06-19 01:01:00,REAL,2684197922,486,2684198408,2684198408
2025-06-19 01:01:02,REAL,2684198408,486,2684198894,2684198894
2025-06-19 01:01:04,REAL,2684198894,484,2684199378,2684199378
2025-06-19 01:01:06,REAL,2684199378,492,2684199870,2684199870
2025-06-19 01:01:08,REAL,2684199870,478,2684200348,2684200348
2025-06-19 01:01:10,REAL,2684200348,489,2684200837,2684200837
2025-06-19 01:01:12,REAL,2684200837,478,2684201315,2684201315
2025-06-19 01:01:14,REAL,2684201315,485,2684201800,2684201800
2025-06-19 01:01:16,REAL,2684201800,478,2684202278,2684202278
2025-06-19 01:01:18,REAL,2684202278,532,2684202810,2684202810
2025-06-19 01:01:20,REAL,2684202810,1348,2684204158,2684204158
2025-06-19 01:01:22,REAL,2684204158,12025,2684216183,2684216183
2025-06-19 01:01:24,REAL,2684216183,10253,2684226436,2684226436
2025-06-19 01:01:26,REAL,2684226436,10243,2684236679,2684236679
2025-06-19 01:01:28,REAL,2684236679,10314,2684246993,2684246993
2025-06-19 01:01:30,REAL,2684246993,10586,2684257579,2684257579
2025-06-19 01:01:32,REAL,2684257579,9917,2684267496,2684267496
2025-06-19 01:01:34,REAL,2684267496,10320,2684277816,2684277816
2025-06-19 01:01:36,REAL,2684277816,4442,2684282258,2684282258
2025-06-19 01:01:38,REAL,2684282258,481,2684282739,2684282739
2025-06-19 01:01:40,REAL,2684282739,480,2684283219,2684283219
2025-06-19 01:01:42,REAL,2684283219,486,2684283705,2684283705
2025-06-19 01:01:44,REAL,2684283705,484,2684284189,2684284189
2025-06-19 01:01:46,REAL,2684284189,490,2684284679,2684284679
2025-06-19 01:01:48,REAL,2684284679,539,2684285218,2684285218
2025-06-19 01:01:50,REAL,2684285218,536,2684285754,2684285754
2025-06-19 01:01:52,REAL,2684285754,491,2684286245,2684286245
2025-06-19 01:01:54,REAL,2684286245,484,2684286729,2684286729
2025-06-19 01:01:56,REAL,2684286729,482,2684287211,2684287211
2025-06-19 01:01:58,REAL,2684287211,491,2684287702,2684287702
2025-06-19 01:02:00,REAL,2684287702,482,2684288184,2684288184
2025-06-19 01:02:02,REAL,2684288184,475,2684288659,2684288659
2025-06-19 01:02:04,REAL,2684288659,483,2684289142,2684289142
2025-06-19 01:02:06,REAL,2684289142,486,2684289628,2684289628
2025-06-19 01:02:08,REAL,2684289628,489,2684290117,2684290117
2025-06-19 01:02:10,REAL,2684290117,477,2684290594,2684290594
2025-06-19 01:02:12,REAL,2684290594,486,2684291080,2684291080
2025-06-19 01:02:14,REAL,2684291080,485,2684291565,2684291565
2025-06-19 01:02:16,REAL,2684291565,483,2684292048,2684292048
2025-06-19 01:02:18,REAL,2684292048,536,2684292584,2684292584
2025-06-19 01:02:20,REAL,2684292584,487,2684293071,2684293071
2025-06-19 01:02:22,REAL,2684293071,485,2684293556,2684293556
2025-06-19 01:02:24,REAL,2684293556,542,2684294098,2684294098
2025-06-19 01:02:26,REAL,2684294098,478,2684294576,2684294576
2025-06-19 01:02:28,REAL,2684294576,488,2684295064,2684295064
2025-06-19 01:02:30,REAL,2684295064,490,2684295554,2684295554
2025-06-19 01:02:32,REAL,2684295554,485,2684296039,2684296039
2025-06-19 01:02:34,REAL,2684296039,491,2684296530,2684296530
2025-06-19 01:02:36,REAL,2684296530,482,2684297012,2684297012
2025-06-19 01:02:38,REAL,2684297012,482,2684297494,2684297494
2025-06-19 01:02:40,REAL,2684297494,476,2684297970,2684297970
2025-06-19 01:02:42,REAL,2684297970,483,2684298453,2684298453
2025-06-19 01:02:44,REAL,2684298453,479,2684298932,2684298932
2025-06-19 01:02:46,REAL,2684298932,542,2684299474,2684299474
2025-06-19 01:02:48,REAL,2684299474,476,2684299950,2684299950
2025-06-19 01:02:50,REAL,2684299950,484,2684300434,2684300434
2025-06-19 01:02:52,REAL,2684300434,492,2684300926,2684300926
2025-06-19 01:02:54,REAL,2684300926,486,2684301412,2684301412
2025-06-19 01:02:56,REAL,2684301412,489,2684301901,2684301901
2025-06-19 01:02:58,REAL,2684301901,478,2684302379,2684302379
2025-06-19 01:03:00,REAL,2684302379,485,2684302864,2684302864
2025-06-19 01:03:02,REAL,2684302864,549,2684303413,2684303413
2025-06-19 01:03:04,REAL,2684303413,486,2684303899,2684303899
2025-06-19 01:03:06,REAL,2684303899,484,2684304383,2684304383
2025-06-19 01:03:08,REAL,2684304383,485,2684304868,2684304868
2025-06-19 01:03:10,REAL,2684304868,483,2684305351,2684305351
2025-06-19 01:03:12,REAL,2684305351,486,2684305837,2684305837
2025-06-19 01:03:14,REAL,2684305837,484,2684306321,2684306321
2025-06-19 01:03:16,REAL,2684306321,543,2684306864,2684306864
2025-06-19 01:03:18,REAL,2684306864,484,2684307348,2684307348
2025-06-19 01:03:20,REAL,2684307348,482,2684307830,2684307830
2025-06-19 01:03:22,REAL,2684307830,487,2684308317,2684308317
2025-06-19 01:03:24,REAL,2684308317,481,2684308798,2684308798
2025-06-19 01:03:26,REAL,2684308798,483,2684309281,2684309281
2025-06-19 01:03:28,REAL,2684309281,485,2684309766,2684309766
2025-06-19 01:03:30,REAL,2684309766,479,2684310245,2684310245
2025-06-19 01:03:32,REAL,2684310245,484,2684310729,2684310729
2025-06-19 01:03:34,REAL,2684310729,482,2684311211,2684311211
2025-06-19 01:03:36,REAL,2684311211,478,2684311689,2684311689
2025-06-19 01:03:38,REAL,2684311689,541,2684312230,2684312230
2025-06-19 01:03:40,REAL,2684312230,491,2684312721,2684312721
2025-06-19 01:03:42,REAL,2684312721,492,2684313213,2684313213
2025-06-19 01:03:44,REAL,2684313213,482,2684313695,2684313695
2025-06-19 01:03:46,REAL,2684313695,542,2684314237,2684314237
2025-06-19 01:03:48,REAL,2684314237,484,2684314721,2684314721
2025-06-19 01:03:50,REAL,2684314721,486,2684315207,2684315207
2025-06-19 01:03:52,REAL,2684315207,482,2684315689,2684315689
2025-06-19 01:03:54,REAL,2684315689,484,2684316173,2684316173
2025-06-19 01:03:56,REAL,2684316173,480,2684316653,2684316653
2025-06-19 01:03:58,REAL,2684316653,474,2684317127,2684317127
2025-06-19 01:04:00,REAL,2684317127,475,2684317602,2684317602
2025-06-19 01:04:02,REAL,2684317602,488,2684318090,2684318090
2025-06-19 01:04:04,REAL,2684318090,488,2684318578,2684318578
2025-06-19 01:04:06,REAL,2684318578,489,2684319067,2684319067
2025-06-19 01:04:08,REAL,2684319067,481,2684319548,2684319548
2025-06-19 01:04:10,REAL,2684319548,480,2684320028,2684320028
2025-06-19 01:04:12,REAL,2684320028,490,2684320518,2684320518
2025-06-19 01:04:14,REAL,2684320518,534,2684321052,2684321052
2025-06-19 01:04:16,REAL,2684321052,540,2684321592,2684321592
2025-06-19 01:04:18,REAL,2684321592,476,2684322068,2684322068
2025-06-19 01:04:20,REAL,2684322068,489,2684322557,2684322557
2025-06-19 01:04:22,REAL,2684322557,483,2684323040,2684323040
2025-06-19 01:04:24,REAL,2684323040,485,2684323525,2684323525
2025-06-19 01:04:26,REAL,2684323525,483,2684324008,2684324008
2025-06-19 01:04:28,REAL,2684324008,475,2684324483,2684324483
2025-06-19 01:04:30,REAL,2684324483,478,2684324961,2684324961
2025-06-19 01:04:32,REAL,2684324961,493,2684325454,2684325454
2025-06-19 01:04:34,REAL,2684325454,482,2684325936,2684325936
2025-06-19 01:04:36,REAL,2684325936,487,2684326423,2684326423
2025-06-19 01:04:38,REAL,2684326423,488,2684326911,2684326911
2025-06-19 01:04:40,REAL,2684326911,483,2684327394,2684327394
2025-06-19 01:04:42,REAL,2684327394,478,2684327872,2684327872
2025-06-19 01:04:44,REAL,2684327872,530,2684328402,2684328402
2025-06-19 01:04:46,REAL,2684328402,483,2684328885,2684328885
2025-06-19 01:04:48,REAL,2684328885,479,2684329364,2684329364
2025-06-19 01:04:50,REAL,2684329364,490,2684329854,2684329854
2025-06-19 01:04:52,REAL,2684329854,542,2684330396,2684330396
2025-06-19 01:04:54,REAL,2684330396,483,2684330879,2684330879
2025-06-19 01:04:56,REAL,2684330879,486,2684331365,2684331365
2025-06-19 01:04:58,REAL,2684331365,478,2684331843,2684331843
2025-06-19 01:05:00,REAL,2684331843,476,2684332319,2684332319
2025-06-19 01:05:02,REAL,2684332319,481,2684332800,2684332800
2025-06-19 01:05:04,REAL,2684332800,486,2684333286,2684333286
2025-06-19 01:05:06,REAL,2684333286,485,2684333771,2684333771
2025-06-19 01:05:08,REAL,2684333771,482,2684334253,2684334253
2025-06-19 01:05:10,REAL,2684334253,488,2684334741,2684334741
2025-06-19 01:05:12,REAL,2684334741,484,2684335225,2684335225
2025-06-19 01:05:14,REAL,2684335225,477,2684335702,2684335702
2025-06-19 01:05:16,REAL,2684335702,484,2684336186,2684336186
2025-06-19 01:05:18,REAL,2684336186,540,2684336726,2684336726
2025-06-19 01:05:20,REAL,2684336726,485,2684337211,2684337211
2025-06-19 01:05:22,REAL,2684337211,489,2684337700,2684337700
2025-06-19 01:05:24,REAL,2684337700,1220,2684338920,2684338920
2025-06-19 01:05:26,REAL,2684338920,12437,2684351357,2684351357
2025-06-19 01:05:28,REAL,2684351357,10322,2684361679,2684361679
2025-06-19 01:05:30,REAL,2684361679,10248,2684371927,2684371927
