timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:05:32,REAL,2684371927,10259,2684382186,2684382186
2025-06-19 01:05:34,REAL,2684382186,10309,2684392495,2684392495
2025-06-19 01:05:36,REAL,2684392495,10246,2684402741,2684402741
2025-06-19 01:05:38,REAL,2684402741,10252,2684412993,2684412993
2025-06-19 01:05:40,REAL,2684412993,4711,2684417704,2684417704
2025-06-19 01:05:42,REAL,2684417704,485,2684418189,2684418189
2025-06-19 01:05:44,REAL,2684418189,485,2684418674,2684418674
2025-06-19 01:05:46,REAL,2684418674,490,2684419164,2684419164
2025-06-19 01:05:48,REAL,2684419164,485,2684419649,2684419649
2025-06-19 01:05:50,REAL,2684419649,488,2684420137,2684420137
2025-06-19 01:05:52,REAL,2684420137,476,2684420613,2684420613
2025-06-19 01:05:54,REAL,2684420613,535,2684421148,2684421148
2025-06-19 01:05:56,REAL,2684421148,2013,2684423161,2684423161
2025-06-19 01:05:58,REAL,2684423161,12047,2684435208,2684435208
2025-06-19 01:06:00,REAL,2684435208,10258,2684445466,2684445466
2025-06-19 01:06:02,REAL,2684445466,10249,2684455715,2684455715
2025-06-19 01:06:04,REAL,2684455715,10254,2684465969,2684465969
2025-06-19 01:06:06,REAL,2684465969,10248,2684476217,2684476217
2025-06-19 01:06:08,REAL,2684476217,10256,2684486473,2684486473
2025-06-19 01:06:10,REAL,2684486473,10253,2684496726,2684496726
2025-06-19 01:06:12,REAL,2684496726,4046,2684500772,2684500772
2025-06-19 01:06:14,REAL,2684500772,479,2684501251,2684501251
2025-06-19 01:06:16,REAL,2684501251,478,2684501729,2684501729
2025-06-19 01:06:18,REAL,2684501729,485,2684502214,2684502214
2025-06-19 01:06:20,REAL,2684502214,481,2684502695,2684502695
2025-06-19 01:06:22,REAL,2684502695,492,2684503187,2684503187
2025-06-19 01:06:24,REAL,2684503187,482,2684503669,2684503669
2025-06-19 01:06:26,REAL,2684503669,491,2684504160,2684504160
2025-06-19 01:06:28,REAL,2684504160,2937,2684507097,2684507097
2025-06-19 01:06:30,REAL,2684507097,14860,2684521957,2684521957
2025-06-19 01:06:32,REAL,2684521957,10708,2684532665,2684532665
2025-06-19 01:06:34,REAL,2684532665,9852,2684542517,2684542517
2025-06-19 01:06:36,REAL,2684542517,10255,2684552772,2684552772
2025-06-19 01:06:38,REAL,2684552772,10253,2684563025,2684563025
2025-06-19 01:06:40,REAL,2684563025,10260,2684573285,2684573285
2025-06-19 01:06:42,REAL,2684573285,10253,2684583538,2684583538
2025-06-19 01:06:44,REAL,2684583538,3390,2684586928,2684586928
2025-06-19 01:06:46,REAL,2684586928,484,2684587412,2684587412
2025-06-19 01:06:48,REAL,2684587412,484,2684587896,2684587896
2025-06-19 01:06:50,REAL,2684587896,493,2684588389,2684588389
2025-06-19 01:06:52,REAL,2684588389,476,2684588865,2684588865
2025-06-19 01:06:54,REAL,2684588865,476,2684589341,2684589341
2025-06-19 01:06:56,REAL,2684589341,490,2684589831,2684589831
2025-06-19 01:06:58,REAL,2684589831,481,2684590312,2684590312
2025-06-19 01:07:00,REAL,2684590312,4049,2684594361,2684594361
2025-06-19 01:07:02,REAL,2684594361,13945,2684608306,2684608306
2025-06-19 01:07:04,REAL,2684608306,10246,2684618552,2684618552
2025-06-19 01:07:06,REAL,2684618552,10308,2684628860,2684628860
2025-06-19 01:07:08,REAL,2684628860,10247,2684639107,2684639107
2025-06-19 01:07:10,REAL,2684639107,10314,2684649421,2684649421
2025-06-19 01:07:12,REAL,2684649421,10258,2684659679,2684659679
2025-06-19 01:07:14,REAL,2684659679,10253,2684669932,2684669932
2025-06-19 01:07:16,REAL,2684669932,2731,2684672663,2684672663
2025-06-19 01:07:18,REAL,2684672663,475,2684673138,2684673138
2025-06-19 01:07:20,REAL,2684673138,483,2684673621,2684673621
2025-06-19 01:07:22,REAL,2684673621,482,2684674103,2684674103
2025-06-19 01:07:24,REAL,2684674103,486,2684674589,2684674589
2025-06-19 01:07:26,REAL,2684674589,481,2684675070,2684675070
2025-06-19 01:07:28,REAL,2684675070,485,2684675555,2684675555
2025-06-19 01:07:30,REAL,2684675555,493,2684676048,2684676048
2025-06-19 01:07:32,REAL,2684676048,483,2684676531,2684676531
2025-06-19 01:07:34,REAL,2684676531,485,2684677016,2684677016
2025-06-19 01:07:36,REAL,2684677016,486,2684677502,2684677502
2025-06-19 01:07:38,REAL,2684677502,485,2684677987,2684677987
2025-06-19 01:07:40,REAL,2684677987,478,2684678465,2684678465
2025-06-19 01:07:42,REAL,2684678465,491,2684678956,2684678956
2025-06-19 01:07:44,REAL,2684678956,540,2684679496,2684679496
2025-06-19 01:07:46,REAL,2684679496,484,2684679980,2684679980
2025-06-19 01:07:48,REAL,2684679980,485,2684680465,2684680465
2025-06-19 01:07:50,REAL,2684680465,541,2684681006,2684681006
2025-06-19 01:07:52,REAL,2684681006,477,2684681483,2684681483
2025-06-19 01:07:54,REAL,2684681483,480,2684681963,2684681963
2025-06-19 01:07:56,REAL,2684681963,477,2684682440,2684682440
2025-06-19 01:07:58,REAL,2684682440,474,2684682914,2684682914
2025-06-19 01:08:00,REAL,2684682914,493,2684683407,2684683407
2025-06-19 01:08:02,REAL,2684683407,488,2684683895,2684683895
2025-06-19 01:08:04,REAL,2684683895,487,2684684382,2684684382
2025-06-19 01:08:06,REAL,2684684382,493,2684684875,2684684875
2025-06-19 01:08:08,REAL,2684684875,482,2684685357,2684685357
2025-06-19 01:08:10,REAL,2684685357,486,2684685843,2684685843
2025-06-19 01:08:12,REAL,2684685843,483,2684686326,2684686326
2025-06-19 01:08:14,REAL,2684686326,489,2684686815,2684686815
2025-06-19 01:08:16,REAL,2684686815,493,2684687308,2684687308
2025-06-19 01:08:18,REAL,2684687308,488,2684687796,2684687796
2025-06-19 01:08:20,REAL,2684687796,548,2684688344,2684688344
2025-06-19 01:08:22,REAL,2684688344,489,2684688833,2684688833
2025-06-19 01:08:24,REAL,2684688833,489,2684689322,2684689322
2025-06-19 01:08:26,REAL,2684689322,479,2684689801,2684689801
2025-06-19 01:08:28,REAL,2684689801,482,2684690283,2684690283
2025-06-19 01:08:30,REAL,2684690283,489,2684690772,2684690772
2025-06-19 01:08:32,REAL,2684690772,484,2684691256,2684691256
2025-06-19 01:08:34,REAL,2684691256,481,2684691737,2684691737
2025-06-19 01:08:36,REAL,2684691737,6301,2684698038,2684698038
2025-06-19 01:08:38,REAL,2684698038,13421,2684711459,2684711459
2025-06-19 01:08:40,REAL,2684711459,10312,2684721771,2684721771
2025-06-19 01:08:42,REAL,2684721771,10306,2684732077,2684732077
2025-06-19 01:08:44,REAL,2684732077,10258,2684742335,2684742335
2025-06-19 01:08:46,REAL,2684742335,10251,2684752586,2684752586
2025-06-19 01:08:48,REAL,2684752586,10256,2684762842,2684762842
2025-06-19 01:08:50,REAL,2684762842,10251,2684773093,2684773093
2025-06-19 01:08:52,REAL,2684773093,889,2684773982,2684773982
2025-06-19 01:08:54,REAL,2684773982,532,2684774514,2684774514
2025-06-19 01:08:56,REAL,2684774514,483,2684774997,2684774997
2025-06-19 01:08:58,REAL,2684774997,486,2684775483,2684775483
2025-06-19 01:09:00,REAL,2684775483,487,2684775970,2684775970
2025-06-19 01:09:02,REAL,2684775970,484,2684776454,2684776454
2025-06-19 01:09:04,REAL,2684776454,483,2684776937,2684776937
2025-06-19 01:09:06,REAL,2684776937,485,2684777422,2684777422
2025-06-19 01:09:08,REAL,2684777422,475,2684777897,2684777897
2025-06-19 01:09:10,REAL,2684777897,484,2684778381,2684778381
2025-06-19 01:09:12,REAL,2684778381,480,2684778861,2684778861
2025-06-19 01:09:14,REAL,2684778861,474,2684779335,2684779335
2025-06-19 01:09:16,REAL,2684779335,485,2684779820,2684779820
2025-06-19 01:09:18,REAL,2684779820,485,2684780305,2684780305
2025-06-19 01:09:20,REAL,2684780305,482,2684780787,2684780787
2025-06-19 01:09:22,REAL,2684780787,485,2684781272,2684781272
2025-06-19 01:09:24,REAL,2684781272,479,2684781751,2684781751
2025-06-19 01:09:26,REAL,2684781751,486,2684782237,2684782237
2025-06-19 01:09:28,REAL,2684782237,626,2684782863,2684782863
2025-06-19 01:09:30,REAL,2684782863,12225,2684795088,2684795088
2025-06-19 01:09:32,REAL,2684795088,10308,2684805396,2684805396
2025-06-19 01:09:34,REAL,2684805396,10252,2684815648,2684815648
2025-06-19 01:09:36,REAL,2684815648,10246,2684825894,2684825894
2025-06-19 01:09:38,REAL,2684825894,10314,2684836208,2684836208
2025-06-19 01:09:40,REAL,2684836208,10252,2684846460,2684846460
2025-06-19 01:09:42,REAL,2684846460,10243,2684856703,2684856703
2025-06-19 01:09:44,REAL,2684856703,4965,2684861668,2684861668
2025-06-19 01:09:46,REAL,2684861668,476,2684862144,2684862144
2025-06-19 01:09:48,REAL,2684862144,485,2684862629,2684862629
2025-06-19 01:09:50,REAL,2684862629,489,2684863118,2684863118
2025-06-19 01:09:52,REAL,2684863118,486,2684863604,2684863604
2025-06-19 01:09:54,REAL,2684863604,491,2684864095,2684864095
2025-06-19 01:09:56,REAL,2684864095,486,2684864581,2684864581
2025-06-19 01:09:58,REAL,2684864581,478,2684865059,2684865059
2025-06-19 01:10:00,REAL,2684865059,1550,2684866609,2684866609
2025-06-19 01:10:02,REAL,2684866609,13948,2684880557,2684880557
2025-06-19 01:10:04,REAL,2684880557,10257,2684890814,2684890814
2025-06-19 01:10:06,REAL,2684890814,10370,2684901184,2684901184
2025-06-19 01:10:08,REAL,2684901184,10260,2684911444,2684911444
2025-06-19 01:10:10,REAL,2684911444,10260,2684921704,2684921704
2025-06-19 01:10:12,REAL,2684921704,10242,2684931946,2684931946
2025-06-19 01:10:14,REAL,2684931946,10316,2684942262,2684942262
2025-06-19 01:10:16,REAL,2684942262,4313,2684946575,2684946575
2025-06-19 01:10:18,REAL,2684946575,489,2684947064,2684947064
2025-06-19 01:10:20,REAL,2684947064,491,2684947555,2684947555
2025-06-19 01:10:22,REAL,2684947555,487,2684948042,2684948042
2025-06-19 01:10:24,REAL,2684948042,482,2684948524,2684948524
2025-06-19 01:10:26,REAL,2684948524,483,2684949007,2684949007
2025-06-19 01:10:28,REAL,2684949007,481,2684949488,2684949488
2025-06-19 01:10:30,REAL,2684949488,494,2684949982,2684949982
2025-06-19 01:10:32,REAL,2684949982,479,2684950461,2684950461
2025-06-19 01:10:34,REAL,2684950461,479,2684950940,2684950940
2025-06-19 01:10:36,REAL,2684950940,477,2684951417,2684951417
2025-06-19 01:10:38,REAL,2684951417,488,2684951905,2684951905
2025-06-19 01:10:40,REAL,2684951905,477,2684952382,2684952382
2025-06-19 01:10:42,REAL,2684952382,489,2684952871,2684952871
2025-06-19 01:10:44,REAL,2684952871,490,2684953361,2684953361
2025-06-19 01:10:46,REAL,2684953361,481,2684953842,2684953842
2025-06-19 01:10:48,REAL,2684953842,491,2684954333,2684954333
2025-06-19 01:10:50,REAL,2684954333,595,2684954928,2684954928
2025-06-19 01:10:52,REAL,2684954928,490,2684955418,2684955418
2025-06-19 01:10:54,REAL,2684955418,10209,2684965627,2684965627
2025-06-19 01:10:56,REAL,2684965627,12098,2684977725,2684977725
2025-06-19 01:10:58,REAL,2684977725,10322,2684988047,2684988047
2025-06-19 01:11:00,REAL,2684988047,10250,2684998297,2684998297
2025-06-19 01:11:02,REAL,2684998297,10256,2685008553,2685008553
2025-06-19 01:11:04,REAL,2685008553,10315,2685018868,2685018868
2025-06-19 01:11:06,REAL,2685018868,10258,2685029126,2685029126
2025-06-19 01:11:08,REAL,2685029126,8402,2685037528,2685037528
2025-06-19 01:11:10,REAL,2685037528,489,2685038017,2685038017
2025-06-19 01:11:12,REAL,2685038017,485,2685038502,2685038502
2025-06-19 01:11:14,REAL,2685038502,2935,2685041437,2685041437
2025-06-19 01:11:16,REAL,2685041437,15010,2685056447,2685056447
2025-06-19 01:11:18,REAL,2685056447,10314,2685066761,2685066761
2025-06-19 01:11:20,REAL,2685066761,10249,2685077010,2685077010
2025-06-19 01:11:22,REAL,2685077010,10246,2685087256,2685087256
2025-06-19 01:11:24,REAL,2685087256,10321,2685097577,2685097577
2025-06-19 01:11:26,REAL,2685097577,10179,2685107756,2685107756
2025-06-19 01:11:28,REAL,2685107756,10318,2685118074,2685118074
2025-06-19 01:11:30,REAL,2685118074,3126,2685121200,2685121200
2025-06-19 01:11:32,REAL,2685121200,537,2685121737,2685121737
2025-06-19 01:11:34,REAL,2685121737,486,2685122223,2685122223
2025-06-19 01:11:36,REAL,2685122223,491,2685122714,2685122714
2025-06-19 01:11:38,REAL,2685122714,492,2685123206,2685123206
2025-06-19 01:11:40,REAL,2685123206,478,2685123684,2685123684
2025-06-19 01:11:42,REAL,2685123684,483,2685124167,2685124167
2025-06-19 01:11:44,REAL,2685124167,485,2685124652,2685124652
2025-06-19 01:11:46,REAL,2685124652,3790,2685128442,2685128442
2025-06-19 01:11:48,REAL,2685128442,11710,2685140152,2685140152
2025-06-19 01:11:50,REAL,2685140152,10315,2685150467,2685150467
2025-06-19 01:11:52,REAL,2685150467,10249,2685160716,2685160716
2025-06-19 01:11:54,REAL,2685160716,10248,2685170964,2685170964
2025-06-19 01:11:56,REAL,2685170964,10308,2685181272,2685181272
2025-06-19 01:11:58,REAL,2685181272,10251,2685191523,2685191523
2025-06-19 01:12:00,REAL,2685191523,10253,2685201776,2685201776
2025-06-19 01:12:02,REAL,2685201776,2531,2685204307,2685204307
2025-06-19 01:12:04,REAL,2685204307,489,2685204796,2685204796
2025-06-19 01:12:06,REAL,2685204796,482,2685205278,2685205278
2025-06-19 01:12:08,REAL,2685205278,491,2685205769,2685205769
2025-06-19 01:12:10,REAL,2685205769,488,2685206257,2685206257
2025-06-19 01:12:12,REAL,2685206257,477,2685206734,2685206734
2025-06-19 01:12:14,REAL,2685206734,488,2685207222,2685207222
2025-06-19 01:12:16,REAL,2685207222,536,2685207758,2685207758
2025-06-19 01:12:18,REAL,2685207758,478,2685208236,2685208236
2025-06-19 01:12:20,REAL,2685208236,474,2685208710,2685208710
2025-06-19 01:12:22,REAL,2685208710,484,2685209194,2685209194
2025-06-19 01:12:24,REAL,2685209194,486,2685209680,2685209680
2025-06-19 01:12:26,REAL,2685209680,486,2685210166,2685210166
2025-06-19 01:12:28,REAL,2685210166,488,2685210654,2685210654
2025-06-19 01:12:30,REAL,2685210654,486,2685211140,2685211140
2025-06-19 01:12:32,REAL,2685211140,479,2685211619,2685211619
2025-06-19 01:12:34,REAL,2685211619,486,2685212105,2685212105
2025-06-19 01:12:36,REAL,2685212105,474,2685212579,2685212579
2025-06-19 01:12:38,REAL,2685212579,545,2685213124,2685213124
2025-06-19 01:12:40,REAL,2685213124,487,2685213611,2685213611
2025-06-19 01:12:42,REAL,2685213611,479,2685214090,2685214090
2025-06-19 01:12:44,REAL,2685214090,483,2685214573,2685214573
2025-06-19 01:12:46,REAL,2685214573,489,2685215062,2685215062
2025-06-19 01:12:48,REAL,2685215062,481,2685215543,2685215543
2025-06-19 01:12:50,REAL,2685215543,481,2685216024,2685216024
2025-06-19 01:12:52,REAL,2685216024,490,2685216514,2685216514
2025-06-19 01:12:54,REAL,2685216514,487,2685217001,2685217001
2025-06-19 01:12:56,REAL,2685217001,493,2685217494,2685217494
2025-06-19 01:12:58,REAL,2685217494,537,2685218031,2685218031
2025-06-19 01:13:00,REAL,2685218031,481,2685218512,2685218512
2025-06-19 01:13:02,REAL,2685218512,489,2685219001,2685219001
2025-06-19 01:13:04,REAL,2685219001,485,2685219486,2685219486
2025-06-19 01:13:06,REAL,2685219486,481,2685219967,2685219967
2025-06-19 01:13:08,REAL,2685219967,489,2685220456,2685220456
2025-06-19 01:13:10,REAL,2685220456,477,2685220933,2685220933
2025-06-19 01:13:12,REAL,2685220933,537,2685221470,2685221470
2025-06-19 01:13:14,REAL,2685221470,493,2685221963,2685221963
2025-06-19 01:13:16,REAL,2685221963,491,2685222454,2685222454
2025-06-19 01:13:18,REAL,2685222454,490,2685222944,2685222944
2025-06-19 01:13:20,REAL,2685222944,488,2685223432,2685223432
2025-06-19 01:13:22,REAL,2685223432,484,2685223916,2685223916
2025-06-19 01:13:24,REAL,2685223916,488,2685224404,2685224404
2025-06-19 01:13:26,REAL,2685224404,487,2685224891,2685224891
2025-06-19 01:13:28,REAL,2685224891,478,2685225369,2685225369
2025-06-19 01:13:30,REAL,2685225369,482,2685225851,2685225851
2025-06-19 01:13:32,REAL,2685225851,485,2685226336,2685226336
2025-06-19 01:13:34,REAL,2685226336,484,2685226820,2685226820
2025-06-19 01:13:36,REAL,2685226820,480,2685227300,2685227300
2025-06-19 01:13:38,REAL,2685227300,476,2685227776,2685227776
2025-06-19 01:13:40,REAL,2685227776,482,2685228258,2685228258
2025-06-19 01:13:42,REAL,2685228258,538,2685228796,2685228796
2025-06-19 01:13:44,REAL,2685228796,493,2685229289,2685229289
2025-06-19 01:13:46,REAL,2685229289,548,2685229837,2685229837
2025-06-19 01:13:48,REAL,2685229837,483,2685230320,2685230320
2025-06-19 01:13:50,REAL,2685230320,487,2685230807,2685230807
2025-06-19 01:13:52,REAL,2685230807,479,2685231286,2685231286
2025-06-19 01:13:54,REAL,2685231286,484,2685231770,2685231770
2025-06-19 01:13:56,REAL,2685231770,485,2685232255,2685232255
2025-06-19 01:13:58,REAL,2685232255,490,2685232745,2685232745
2025-06-19 01:14:00,REAL,2685232745,494,2685233239,2685233239
2025-06-19 01:14:02,REAL,2685233239,492,2685233731,2685233731
2025-06-19 01:14:04,REAL,2685233731,485,2685234216,2685234216
2025-06-19 01:14:06,REAL,2685234216,483,2685234699,2685234699
2025-06-19 01:14:08,REAL,2685234699,477,2685235176,2685235176
2025-06-19 01:14:10,REAL,2685235176,480,2685235656,2685235656
2025-06-19 01:14:12,REAL,2685235656,485,2685236141,2685236141
2025-06-19 01:14:14,REAL,2685236141,477,2685236618,2685236618
2025-06-19 01:14:16,REAL,2685236618,478,2685237096,2685237096
2025-06-19 01:14:18,REAL,2685237096,491,2685237587,2685237587
2025-06-19 01:14:20,REAL,2685237587,532,2685238119,2685238119
2025-06-19 01:14:22,REAL,2685238119,478,2685238597,2685238597
2025-06-19 01:14:24,REAL,2685238597,484,2685239081,2685239081
2025-06-19 01:14:26,REAL,2685239081,9057,2685248138,2685248138
2025-06-19 01:14:28,REAL,2685248138,12559,2685260697,2685260697
2025-06-19 01:14:30,REAL,2685260697,10321,2685271018,2685271018
2025-06-19 01:14:32,REAL,2685271018,10257,2685281275,2685281275
2025-06-19 01:14:34,REAL,2685281275,10324,2685291599,2685291599
2025-06-19 01:14:36,REAL,2685291599,10251,2685301850,2685301850
2025-06-19 01:14:38,REAL,2685301850,10253,2685312103,2685312103
2025-06-19 01:14:40,REAL,2685312103,9121,2685321224,2685321224
2025-06-19 01:14:42,REAL,2685321224,487,2685321711,2685321711
2025-06-19 01:14:44,REAL,2685321711,481,2685322192,2685322192
2025-06-19 01:14:46,REAL,2685322192,485,2685322677,2685322677
2025-06-19 01:14:48,REAL,2685322677,492,2685323169,2685323169
2025-06-19 01:14:50,REAL,2685323169,479,2685323648,2685323648
2025-06-19 01:14:52,REAL,2685323648,487,2685324135,2685324135
2025-06-19 01:14:54,REAL,2685324135,483,2685324618,2685324618
2025-06-19 01:14:56,REAL,2685324618,488,2685325106,2685325106
2025-06-19 01:14:58,REAL,2685325106,490,2685325596,2685325596
2025-06-19 01:15:00,REAL,2685325596,547,2685326143,2685326143
2025-06-19 01:15:02,REAL,2685326143,489,2685326632,2685326632
2025-06-19 01:15:04,REAL,2685326632,479,2685327111,2685327111
2025-06-19 01:15:06,REAL,2685327111,477,2685327588,2685327588
2025-06-19 01:15:08,REAL,2685327588,540,2685328128,2685328128
2025-06-19 01:15:10,REAL,2685328128,482,2685328610,2685328610
2025-06-19 01:15:12,REAL,2685328610,475,2685329085,2685329085
2025-06-19 01:15:14,REAL,2685329085,476,2685329561,2685329561
2025-06-19 01:15:16,REAL,2685329561,483,2685330044,2685330044
2025-06-19 01:15:18,REAL,2685330044,479,2685330523,2685330523
2025-06-19 01:15:20,REAL,2685330523,483,2685331006,2685331006
2025-06-19 01:15:22,REAL,2685331006,492,2685331498,2685331498
2025-06-19 01:15:24,REAL,2685331498,487,2685331985,2685331985
2025-06-19 01:15:26,REAL,2685331985,479,2685332464,2685332464
2025-06-19 01:15:28,REAL,2685332464,491,2685332955,2685332955
2025-06-19 01:15:30,REAL,2685332955,488,2685333443,2685333443
2025-06-19 01:15:32,REAL,2685333443,243,2685333686,2685333686
2025-06-19 01:15:34,REAL,2685333686,485,2685334171,2685334171
2025-06-19 01:15:36,REAL,2685334171,535,2685334706,2685334706
2025-06-19 01:15:38,REAL,2685334706,481,2685335187,2685335187
2025-06-19 01:15:40,REAL,2685335187,476,2685335663,2685335663
2025-06-19 01:15:42,REAL,2685335663,484,2685336147,2685336147
2025-06-19 01:15:44,REAL,2685336147,479,2685336626,2685336626
2025-06-19 01:15:46,REAL,2685336626,541,2685337167,2685337167
2025-06-19 01:15:48,REAL,2685337167,488,2685337655,2685337655
2025-06-19 01:15:50,REAL,2685337655,492,2685338147,2685338147
2025-06-19 01:15:52,REAL,2685338147,486,2685338633,2685338633
2025-06-19 01:15:54,REAL,2685338633,488,2685339121,2685339121
2025-06-19 01:15:56,REAL,2685339121,486,2685339607,2685339607
2025-06-19 01:15:58,REAL,2685339607,483,2685340090,2685340090
2025-06-19 01:16:00,REAL,2685340090,479,2685340569,2685340569
2025-06-19 01:16:02,REAL,2685340569,480,2685341049,2685341049
2025-06-19 01:16:04,REAL,2685341049,483,2685341532,2685341532
2025-06-19 01:16:06,REAL,2685341532,476,2685342008,2685342008
2025-06-19 01:16:08,REAL,2685342008,480,2685342488,2685342488
2025-06-19 01:16:10,REAL,2685342488,538,2685343026,2685343026
2025-06-19 01:16:12,REAL,2685343026,492,2685343518,2685343518
2025-06-19 01:16:14,REAL,2685343518,483,2685344001,2685344001
2025-06-19 01:16:16,REAL,2685344001,483,2685344484,2685344484
2025-06-19 01:16:18,REAL,2685344484,482,2685344966,2685344966
2025-06-19 01:16:20,REAL,2685344966,482,2685345448,2685345448
2025-06-19 01:16:22,REAL,2685345448,478,2685345926,2685345926
2025-06-19 01:16:24,REAL,2685345926,541,2685346467,2685346467
2025-06-19 01:16:26,REAL,2685346467,478,2685346945,2685346945
2025-06-19 01:16:28,REAL,2685346945,490,2685347435,2685347435
2025-06-19 01:16:30,REAL,2685347435,478,2685347913,2685347913
2025-06-19 01:16:32,REAL,2685347913,476,2685348389,2685348389
2025-06-19 01:16:34,REAL,2685348389,13370,2685361759,2685361759
2025-06-19 01:16:36,REAL,2685361759,11047,2685372806,2685372806
2025-06-19 01:16:38,REAL,2685372806,10053,2685382859,2685382859
2025-06-19 01:16:40,REAL,2685382859,10255,2685393114,2685393114
2025-06-19 01:16:42,REAL,2685393114,10312,2685403426,2685403426
2025-06-19 01:16:44,REAL,2685403426,10252,2685413678,2685413678
2025-06-19 01:16:46,REAL,2685413678,10254,2685423932,2685423932
2025-06-19 01:16:48,REAL,2685423932,6623,2685430555,2685430555
2025-06-19 01:16:50,REAL,2685430555,481,2685431036,2685431036
2025-06-19 01:16:52,REAL,2685431036,485,2685431521,2685431521
2025-06-19 01:16:54,REAL,2685431521,485,2685432006,2685432006
2025-06-19 01:16:56,REAL,2685432006,482,2685432488,2685432488
2025-06-19 01:16:58,REAL,2685432488,476,2685432964,2685432964
2025-06-19 01:17:00,REAL,2685432964,543,2685433507,2685433507
2025-06-19 01:17:02,REAL,2685433507,485,2685433992,2685433992
2025-06-19 01:17:04,REAL,2685433992,487,2685434479,2685434479
2025-06-19 01:17:06,REAL,2685434479,485,2685434964,2685434964
2025-06-19 01:17:08,REAL,2685434964,545,2685435509,2685435509
2025-06-19 01:17:10,REAL,2685435509,488,2685435997,2685435997
2025-06-19 01:17:12,REAL,2685435997,482,2685436479,2685436479
2025-06-19 01:17:14,REAL,2685436479,481,2685436960,2685436960
2025-06-19 01:17:16,REAL,2685436960,480,2685437440,2685437440
2025-06-19 01:17:18,REAL,2685437440,486,2685437926,2685437926
2025-06-19 01:17:20,REAL,2685437926,488,2685438414,2685438414
2025-06-19 01:17:22,REAL,2685438414,477,2685438891,2685438891
2025-06-19 01:17:24,REAL,2685438891,477,2685439368,2685439368
2025-06-19 01:17:26,REAL,2685439368,483,2685439851,2685439851
2025-06-19 01:17:28,REAL,2685439851,492,2685440343,2685440343
2025-06-19 01:17:30,REAL,2685440343,483,2685440826,2685440826
2025-06-19 01:17:32,REAL,2685440826,480,2685441306,2685441306
2025-06-19 01:17:34,REAL,2685441306,487,2685441793,2685441793
2025-06-19 01:17:36,REAL,2685441793,483,2685442276,2685442276
2025-06-19 01:17:38,REAL,2685442276,485,2685442761,2685442761
2025-06-19 01:17:40,REAL,2685442761,538,2685443299,2685443299
2025-06-19 01:17:42,REAL,2685443299,537,2685443836,2685443836
2025-06-19 01:17:44,REAL,2685443836,478,2685444314,2685444314
2025-06-19 01:17:46,REAL,2685444314,482,2685444796,2685444796
2025-06-19 01:17:48,REAL,2685444796,482,2685445278,2685445278
2025-06-19 01:17:50,REAL,2685445278,485,2685445763,2685445763
2025-06-19 01:17:52,REAL,2685445763,487,2685446250,2685446250
2025-06-19 01:17:54,REAL,2685446250,490,2685446740,2685446740
2025-06-19 01:17:56,REAL,2685446740,475,2685447215,2685447215
2025-06-19 01:17:58,REAL,2685447215,477,2685447692,2685447692
2025-06-19 01:18:00,REAL,2685447692,474,2685448166,2685448166
2025-06-19 01:18:02,REAL,2685448166,491,2685448657,2685448657
2025-06-19 01:18:04,REAL,2685448657,485,2685449142,2685449142
2025-06-19 01:18:06,REAL,2685449142,540,2685449682,2685449682
2025-06-19 01:18:08,REAL,2685449682,487,2685450169,2685450169
2025-06-19 01:18:10,REAL,2685450169,487,2685450656,2685450656
2025-06-19 01:18:12,REAL,2685450656,487,2685451143,2685451143
2025-06-19 01:18:14,REAL,2685451143,487,2685451630,2685451630
2025-06-19 01:18:16,REAL,2685451630,490,2685452120,2685452120
2025-06-19 01:18:18,REAL,2685452120,533,2685452653,2685452653
2025-06-19 01:18:20,REAL,2685452653,481,2685453134,2685453134
