timestamp,REAL/FAKE,BASE_BYTES,LOAD_BYTES,FINAL_BYTES,REAL_BYTES
2025-06-19 01:18:22,REAL,2685453134,478,2685453612,2685453612
2025-06-19 01:18:24,REAL,2685453612,490,2685454102,2685454102
2025-06-19 01:18:26,REAL,2685454102,486,2685454588,2685454588
2025-06-19 01:18:28,REAL,2685454588,488,2685455076,2685455076
2025-06-19 01:18:30,REAL,2685455076,486,2685455562,2685455562
2025-06-19 01:18:32,REAL,2685455562,539,2685456101,2685456101
2025-06-19 01:18:34,REAL,2685456101,492,2685456593,2685456593
2025-06-19 01:18:36,REAL,2685456593,478,2685457071,2685457071
2025-06-19 01:18:38,REAL,2685457071,488,2685457559,2685457559
2025-06-19 01:18:40,REAL,2685457559,474,2685458033,2685458033
2025-06-19 01:18:42,REAL,2685458033,482,2685458515,2685458515
2025-06-19 01:18:44,REAL,2685458515,480,2685458995,2685458995
2025-06-19 01:18:46,REAL,2685458995,483,2685459478,2685459478
2025-06-19 01:18:48,REAL,2685459478,488,2685459966,2685459966
2025-06-19 01:18:50,REAL,2685459966,486,2685460452,2685460452
2025-06-19 01:18:52,REAL,2685460452,474,2685460926,2685460926
2025-06-19 01:18:54,REAL,2685460926,493,2685461419,2685461419
2025-06-19 01:18:56,REAL,2685461419,542,2685461961,2685461961
2025-06-19 01:18:58,REAL,2685461961,546,2685462507,2685462507
2025-06-19 01:19:00,REAL,2685462507,483,2685462990,2685462990
2025-06-19 01:19:02,REAL,2685462990,481,2685463471,2685463471
2025-06-19 01:19:04,REAL,2685463471,484,2685463955,2685463955
2025-06-19 01:19:06,REAL,2685463955,486,2685464441,2685464441
2025-06-19 01:19:08,REAL,2685464441,490,2685464931,2685464931
2025-06-19 01:19:10,REAL,2685464931,478,2685465409,2685465409
2025-06-19 01:19:12,REAL,2685465409,484,2685465893,2685465893
2025-06-19 01:19:14,REAL,2685465893,479,2685466372,2685466372
2025-06-19 01:19:16,REAL,2685466372,487,2685466859,2685466859
2025-06-19 01:19:18,REAL,2685466859,10923,2685477782,2685477782
2025-06-19 01:19:20,REAL,2685477782,11897,2685489679,2685489679
2025-06-19 01:19:22,REAL,2685489679,10311,2685499990,2685499990
2025-06-19 01:19:24,REAL,2685499990,10250,2685510240,2685510240
2025-06-19 01:19:26,REAL,2685510240,10248,2685520488,2685520488
2025-06-19 01:19:28,REAL,2685520488,10317,2685530805,2685530805
2025-06-19 01:19:30,REAL,2685530805,10254,2685541059,2685541059
2025-06-19 01:19:32,REAL,2685541059,8471,2685549530,2685549530
2025-06-19 01:19:34,REAL,2685549530,488,2685550018,2685550018
2025-06-19 01:19:36,REAL,2685550018,534,2685550552,2685550552
2025-06-19 01:19:38,REAL,2685550552,484,2685551036,2685551036
2025-06-19 01:19:40,REAL,2685551036,486,2685551522,2685551522
2025-06-19 01:19:42,REAL,2685551522,541,2685552063,2685552063
2025-06-19 01:19:44,REAL,2685552063,480,2685552543,2685552543
2025-06-19 01:19:46,REAL,2685552543,485,2685553028,2685553028
2025-06-19 01:19:48,REAL,2685553028,487,2685553515,2685553515
2025-06-19 01:19:50,REAL,2685553515,484,2685553999,2685553999
2025-06-19 01:19:52,REAL,2685553999,484,2685554483,2685554483
2025-06-19 01:19:54,REAL,2685554483,488,2685554971,2685554971
2025-06-19 01:19:56,REAL,2685554971,476,2685555447,2685555447
2025-06-19 01:19:58,REAL,2685555447,486,2685555933,2685555933
2025-06-19 01:20:00,REAL,2685555933,487,2685556420,2685556420
2025-06-19 01:20:02,REAL,2685556420,481,2685556901,2685556901
2025-06-19 01:20:04,REAL,2685556901,483,2685557384,2685557384
2025-06-19 01:20:06,REAL,2685557384,491,2685557875,2685557875
2025-06-19 01:20:08,REAL,2685557875,550,2685558425,2685558425
2025-06-19 01:20:10,REAL,2685558425,480,2685558905,2685558905
2025-06-19 01:20:12,REAL,2685558905,490,2685559395,2685559395
2025-06-19 01:20:14,REAL,2685559395,536,2685559931,2685559931
2025-06-19 01:20:16,REAL,2685559931,478,2685560409,2685560409
2025-06-19 01:20:18,REAL,2685560409,474,2685560883,2685560883
2025-06-19 01:20:20,REAL,2685560883,486,2685561369,2685561369
2025-06-19 01:20:22,REAL,2685561369,484,2685561853,2685561853
2025-06-19 01:20:24,REAL,2685561853,484,2685562337,2685562337
2025-06-19 01:20:26,REAL,2685562337,482,2685562819,2685562819
2025-06-19 01:20:28,REAL,2685562819,490,2685563309,2685563309
2025-06-19 01:20:30,REAL,2685563309,492,2685563801,2685563801
2025-06-19 01:20:32,REAL,2685563801,536,2685564337,2685564337
2025-06-19 01:20:34,REAL,2685564337,489,2685564826,2685564826
2025-06-19 01:20:36,REAL,2685564826,488,2685565314,2685565314
2025-06-19 01:20:38,REAL,2685565314,483,2685565797,2685565797
2025-06-19 01:20:40,REAL,2685565797,485,2685566282,2685566282
2025-06-19 01:20:42,REAL,2685566282,487,2685566769,2685566769
2025-06-19 01:20:44,REAL,2685566769,493,2685567262,2685567262
2025-06-19 01:20:46,REAL,2685567262,486,2685567748,2685567748
2025-06-19 01:20:48,REAL,2685567748,490,2685568238,2685568238
2025-06-19 01:20:50,REAL,2685568238,549,2685568787,2685568787
2025-06-19 01:20:52,REAL,2685568787,483,2685569270,2685569270
2025-06-19 01:20:54,REAL,2685569270,478,2685569748,2685569748
2025-06-19 01:20:56,REAL,2685569748,538,2685570286,2685570286
2025-06-19 01:20:58,REAL,2685570286,486,2685570772,2685570772
2025-06-19 01:21:00,REAL,2685570772,481,2685571253,2685571253
2025-06-19 01:21:02,REAL,2685571253,477,2685571730,2685571730
2025-06-19 01:21:04,REAL,2685571730,479,2685572209,2685572209
2025-06-19 01:21:06,REAL,2685572209,486,2685572695,2685572695
2025-06-19 01:21:08,REAL,2685572695,493,2685573188,2685573188
2025-06-19 01:21:10,REAL,2685573188,490,2685573678,2685573678
2025-06-19 01:21:12,REAL,2685573678,480,2685574158,2685574158
2025-06-19 01:21:14,REAL,2685574158,483,2685574641,2685574641
2025-06-19 01:21:16,REAL,2685574641,478,2685575119,2685575119
2025-06-19 01:21:18,REAL,2685575119,482,2685575601,2685575601
2025-06-19 01:21:20,REAL,2685575601,480,2685576081,2685576081
2025-06-19 01:21:22,REAL,2685576081,541,2685576622,2685576622
2025-06-19 01:21:24,REAL,2685576622,493,2685577115,2685577115
2025-06-19 01:21:26,REAL,2685577115,533,2685577648,2685577648
2025-06-19 01:21:28,REAL,2685577648,487,2685578135,2685578135
2025-06-19 01:21:30,REAL,2685578135,5633,2685583768,2685583768
2025-06-19 01:21:32,REAL,2685583768,11104,2685594872,2685594872
2025-06-19 01:21:34,REAL,2685594872,10255,2685605127,2685605127
2025-06-19 01:21:36,REAL,2685605127,10254,2685615381,2685615381
2025-06-19 01:21:38,REAL,2685615381,10321,2685625702,2685625702
2025-06-19 01:21:40,REAL,2685625702,10253,2685635955,2685635955
2025-06-19 01:21:42,REAL,2685635955,10257,2685646212,2685646212
2025-06-19 01:21:44,REAL,2685646212,10315,2685656527,2685656527
2025-06-19 01:21:46,REAL,2685656527,941,2685657468,2685657468
2025-06-19 01:21:48,REAL,2685657468,486,2685657954,2685657954
2025-06-19 01:21:50,REAL,2685657954,488,2685658442,2685658442
2025-06-19 01:21:52,REAL,2685658442,488,2685658930,2685658930
2025-06-19 01:21:54,REAL,2685658930,548,2685659478,2685659478
2025-06-19 01:21:56,REAL,2685659478,482,2685659960,2685659960
2025-06-19 01:21:58,REAL,2685659960,480,2685660440,2685660440
2025-06-19 01:22:00,REAL,2685660440,482,2685660922,2685660922
2025-06-19 01:22:02,REAL,2685660922,6101,2685667023,2685667023
2025-06-19 01:22:04,REAL,2685667023,11099,2685678122,2685678122
2025-06-19 01:22:06,REAL,2685678122,10244,2685688366,2685688366
2025-06-19 01:22:08,REAL,2685688366,10651,2685699017,2685699017
2025-06-19 01:22:10,REAL,2685699017,9914,2685708931,2685708931
2025-06-19 01:22:12,REAL,2685708931,10322,2685719253,2685719253
2025-06-19 01:22:14,REAL,2685719253,10255,2685729508,2685729508
2025-06-19 01:22:16,REAL,2685729508,10186,2685739694,2685739694
2025-06-19 01:22:18,REAL,2685739694,481,2685740175,2685740175
2025-06-19 01:22:20,REAL,2685740175,483,2685740658,2685740658
2025-06-19 01:22:22,REAL,2685740658,483,2685741141,2685741141
2025-06-19 01:22:24,REAL,2685741141,487,2685741628,2685741628
2025-06-19 01:22:26,REAL,2685741628,477,2685742105,2685742105
2025-06-19 01:22:28,REAL,2685742105,488,2685742593,2685742593
2025-06-19 01:22:30,REAL,2685742593,484,2685743077,2685743077
2025-06-19 01:22:32,REAL,2685743077,478,2685743555,2685743555
2025-06-19 01:22:34,REAL,2685743555,478,2685744033,2685744033
2025-06-19 01:22:36,REAL,2685744033,484,2685744517,2685744517
2025-06-19 01:22:38,REAL,2685744517,483,2685745000,2685745000
2025-06-19 01:22:40,REAL,2685745000,592,2685745592,2685745592
2025-06-19 01:22:42,REAL,2685745592,482,2685746074,2685746074
2025-06-19 01:22:44,REAL,2685746074,482,2685746556,2685746556
2025-06-19 01:22:46,REAL,2685746556,481,2685747037,2685747037
2025-06-19 01:22:48,REAL,2685747037,484,2685747521,2685747521
2025-06-19 01:22:50,REAL,2685747521,491,2685748012,2685748012
2025-06-19 01:22:52,REAL,2685748012,485,2685748497,2685748497
2025-06-19 01:22:54,REAL,2685748497,486,2685748983,2685748983
2025-06-19 01:22:56,REAL,2685748983,480,2685749463,2685749463
2025-06-19 01:22:58,REAL,2685749463,476,2685749939,2685749939
2025-06-19 01:23:00,REAL,2685749939,485,2685750424,2685750424
2025-06-19 01:23:02,REAL,2685750424,477,2685750901,2685750901
2025-06-19 01:23:04,REAL,2685750901,490,2685751391,2685751391
2025-06-19 01:23:06,REAL,2685751391,7947,2685759338,2685759338
2025-06-19 01:23:08,REAL,2685759338,10715,2685770053,2685770053
2025-06-19 01:23:10,REAL,2685770053,10252,2685780305,2685780305
2025-06-19 01:23:12,REAL,2685780305,10320,2685790625,2685790625
2025-06-19 01:23:14,REAL,2685790625,10251,2685800876,2685800876
2025-06-19 01:23:16,REAL,2685800876,10252,2685811128,2685811128
2025-06-19 01:23:18,REAL,2685811128,10374,2685821502,2685821502
2025-06-19 01:23:20,REAL,2685821502,8870,2685830372,2685830372
2025-06-19 01:23:22,REAL,2685830372,479,2685830851,2685830851
2025-06-19 01:23:24,REAL,2685830851,479,2685831330,2685831330
2025-06-19 01:23:26,REAL,2685831330,484,2685831814,2685831814
2025-06-19 01:23:28,REAL,2685831814,490,2685832304,2685832304
2025-06-19 01:23:30,REAL,2685832304,488,2685832792,2685832792
2025-06-19 01:23:32,REAL,2685832792,478,2685833270,2685833270
2025-06-19 01:23:34,REAL,2685833270,483,2685833753,2685833753
2025-06-19 01:23:36,REAL,2685833753,485,2685834238,2685834238
2025-06-19 01:23:38,REAL,2685834238,479,2685834717,2685834717
2025-06-19 01:23:40,REAL,2685834717,493,2685835210,2685835210
2025-06-19 01:23:42,REAL,2685835210,486,2685835696,2685835696
2025-06-19 01:23:44,REAL,2685835696,532,2685836228,2685836228
2025-06-19 01:23:46,REAL,2685836228,482,2685836710,2685836710
2025-06-19 01:23:48,REAL,2685836710,483,2685837193,2685837193
2025-06-19 01:23:50,REAL,2685837193,478,2685837671,2685837671
2025-06-19 01:23:52,REAL,2685837671,484,2685838155,2685838155
2025-06-19 01:23:54,REAL,2685838155,546,2685838701,2685838701
2025-06-19 01:23:56,REAL,2685838701,480,2685839181,2685839181
2025-06-19 01:23:58,REAL,2685839181,480,2685839661,2685839661
2025-06-19 01:24:00,REAL,2685839661,487,2685840148,2685840148
2025-06-19 01:24:02,REAL,2685840148,493,2685840641,2685840641
2025-06-19 01:24:04,REAL,2685840641,489,2685841130,2685841130
2025-06-19 01:24:06,REAL,2685841130,488,2685841618,2685841618
2025-06-19 01:24:08,REAL,2685841618,483,2685842101,2685842101
2025-06-19 01:24:10,REAL,2685842101,482,2685842583,2685842583
2025-06-19 01:24:12,REAL,2685842583,491,2685843074,2685843074
2025-06-19 01:24:14,REAL,2685843074,486,2685843560,2685843560
2025-06-19 01:24:16,REAL,2685843560,487,2685844047,2685844047
2025-06-19 01:24:18,REAL,2685844047,484,2685844531,2685844531
2025-06-19 01:24:20,REAL,2685844531,489,2685845020,2685845020
2025-06-19 01:24:22,REAL,2685845020,481,2685845501,2685845501
2025-06-19 01:24:24,REAL,2685845501,535,2685846036,2685846036
2025-06-19 01:24:26,REAL,2685846036,478,2685846514,2685846514
2025-06-19 01:24:28,REAL,2685846514,490,2685847004,2685847004
2025-06-19 01:24:30,REAL,2685847004,541,2685847545,2685847545
2025-06-19 01:24:32,REAL,2685847545,491,2685848036,2685848036
2025-06-19 01:24:34,REAL,2685848036,484,2685848520,2685848520
2025-06-19 01:24:36,REAL,2685848520,478,2685848998,2685848998
2025-06-19 01:24:38,REAL,2685848998,492,2685849490,2685849490
2025-06-19 01:24:40,REAL,2685849490,486,2685849976,2685849976
2025-06-19 01:24:42,REAL,2685849976,488,2685850464,2685850464
2025-06-19 01:24:44,REAL,2685850464,482,2685850946,2685850946
2025-06-19 01:24:46,REAL,2685850946,482,2685851428,2685851428
2025-06-19 01:24:48,REAL,2685851428,494,2685851922,2685851922
2025-06-19 01:24:50,REAL,2685851922,489,2685852411,2685852411
2025-06-19 01:24:52,REAL,2685852411,480,2685852891,2685852891
2025-06-19 01:24:54,REAL,2685852891,486,2685853377,2685853377
2025-06-19 01:24:56,REAL,2685853377,485,2685853862,2685853862
2025-06-19 01:24:58,REAL,2685853862,492,2685854354,2685854354
2025-06-19 01:25:00,REAL,2685854354,488,2685854842,2685854842
2025-06-19 01:25:02,REAL,2685854842,542,2685855384,2685855384
2025-06-19 01:25:04,REAL,2685855384,486,2685855870,2685855870
2025-06-19 01:25:06,REAL,2685855870,491,2685856361,2685856361
2025-06-19 01:25:08,REAL,2685856361,542,2685856903,2685856903
2025-06-19 01:25:10,REAL,2685856903,490,2685857393,2685857393
2025-06-19 01:25:12,REAL,2685857393,478,2685857871,2685857871
2025-06-19 01:25:14,REAL,2685857871,484,2685858355,2685858355
2025-06-19 01:25:16,REAL,2685858355,488,2685858843,2685858843
2025-06-19 01:25:18,REAL,2685858843,489,2685859332,2685859332
2025-06-19 01:25:20,REAL,2685859332,478,2685859810,2685859810
2025-06-19 01:25:22,REAL,2685859810,484,2685860294,2685860294
2025-06-19 01:25:24,REAL,2685860294,488,2685860782,2685860782
2025-06-19 01:25:26,REAL,2685860782,486,2685861268,2685861268
2025-06-19 01:25:28,REAL,2685861268,483,2685861751,2685861751
2025-06-19 01:25:30,REAL,2685861751,481,2685862232,2685862232
2025-06-19 01:25:32,REAL,2685862232,487,2685862719,2685862719
2025-06-19 01:25:34,REAL,2685862719,477,2685863196,2685863196
2025-06-19 01:25:36,REAL,2685863196,483,2685863679,2685863679
2025-06-19 01:25:38,REAL,2685863679,491,2685864170,2685864170
2025-06-19 01:25:40,REAL,2685864170,485,2685864655,2685864655
2025-06-19 01:25:42,REAL,2685864655,532,2685865187,2685865187
2025-06-19 01:25:44,REAL,2685865187,484,2685865671,2685865671
2025-06-19 01:25:46,REAL,2685865671,493,2685866164,2685866164
2025-06-19 01:25:48,REAL,2685866164,479,2685866643,2685866643
2025-06-19 01:25:50,REAL,2685866643,481,2685867124,2685867124
2025-06-19 01:25:52,REAL,2685867124,478,2685867602,2685867602
2025-06-19 01:25:54,REAL,2685867602,481,2685868083,2685868083
2025-06-19 01:25:56,REAL,2685868083,539,2685868622,2685868622
2025-06-19 01:25:58,REAL,2685868622,483,2685869105,2685869105
2025-06-19 01:26:00,REAL,2685869105,478,2685869583,2685869583
2025-06-19 01:26:02,REAL,2685869583,481,2685870064,2685870064
2025-06-19 01:26:04,REAL,2685870064,487,2685870551,2685870551
2025-06-19 01:26:06,REAL,2685870551,483,2685871034,2685871034
2025-06-19 01:26:08,REAL,2685871034,477,2685871511,2685871511
2025-06-19 01:26:10,REAL,2685871511,478,2685871989,2685871989
2025-06-19 01:26:12,REAL,2685871989,481,2685872470,2685872470
2025-06-19 01:26:14,REAL,2685872470,482,2685872952,2685872952
2025-06-19 01:26:16,REAL,2685872952,486,2685873438,2685873438
2025-06-19 01:26:18,REAL,2685873438,485,2685873923,2685873923
2025-06-19 01:26:20,REAL,2685873923,543,2685874466,2685874466
2025-06-19 01:26:22,REAL,2685874466,487,2685874953,2685874953
2025-06-19 01:26:24,REAL,2685874953,475,2685875428,2685875428
2025-06-19 01:26:26,REAL,2685875428,490,2685875918,2685875918
2025-06-19 01:26:28,REAL,2685875918,482,2685876400,2685876400
2025-06-19 01:26:30,REAL,2685876400,480,2685876880,2685876880
2025-06-19 01:26:32,REAL,2685876880,481,2685877361,2685877361
2025-06-19 01:26:34,REAL,2685877361,482,2685877843,2685877843
2025-06-19 01:26:36,REAL,2685877843,489,2685878332,2685878332
2025-06-19 01:26:38,REAL,2685878332,482,2685878814,2685878814
2025-06-19 01:26:40,REAL,2685878814,482,2685879296,2685879296
2025-06-19 01:26:42,REAL,2685879296,483,2685879779,2685879779
2025-06-19 01:26:44,REAL,2685879779,544,2685880323,2685880323
2025-06-19 01:26:46,REAL,2685880323,483,2685880806,2685880806
2025-06-19 01:26:48,REAL,2685880806,482,2685881288,2685881288
2025-06-19 01:26:50,REAL,2685881288,489,2685881777,2685881777
2025-06-19 01:26:52,REAL,2685881777,480,2685882257,2685882257
2025-06-19 01:26:54,REAL,2685882257,487,2685882744,2685882744
2025-06-19 01:26:56,REAL,2685882744,483,2685883227,2685883227
2025-06-19 01:26:58,REAL,2685883227,485,2685883712,2685883712
2025-06-19 01:27:00,REAL,2685883712,547,2685884259,2685884259
2025-06-19 01:27:02,REAL,2685884259,491,2685884750,2685884750
2025-06-19 01:27:04,REAL,2685884750,487,2685885237,2685885237
2025-06-19 01:27:06,REAL,2685885237,480,2685885717,2685885717
2025-06-19 01:27:08,REAL,2685885717,487,2685886204,2685886204
2025-06-19 01:27:10,REAL,2685886204,479,2685886683,2685886683
2025-06-19 01:27:12,REAL,2685886683,483,2685887166,2685887166
2025-06-19 01:27:14,REAL,2685887166,475,2685887641,2685887641
2025-06-19 01:27:16,REAL,2685887641,482,2685888123,2685888123
2025-06-19 01:27:18,REAL,2685888123,476,2685888599,2685888599
2025-06-19 01:27:20,REAL,2685888599,2141,2685890740,2685890740
2025-06-19 01:27:22,REAL,2685890740,15399,2685906139,2685906139
2025-06-19 01:27:24,REAL,2685906139,10250,2685916389,2685916389
2025-06-19 01:27:26,REAL,2685916389,10322,2685926711,2685926711
2025-06-19 01:27:28,REAL,2685926711,10253,2685936964,2685936964
2025-06-19 01:27:30,REAL,2685936964,10320,2685947284,2685947284
2025-06-19 01:27:32,REAL,2685947284,10308,2685957592,2685957592
2025-06-19 01:27:34,REAL,2685957592,10325,2685967917,2685967917
2025-06-19 01:27:36,REAL,2685967917,3911,2685971828,2685971828
2025-06-19 01:27:38,REAL,2685971828,485,2685972313,2685972313
2025-06-19 01:27:40,REAL,2685972313,485,2685972798,2685972798
2025-06-19 01:27:42,REAL,2685972798,482,2685973280,2685973280
2025-06-19 01:27:44,REAL,2685973280,478,2685973758,2685973758
2025-06-19 01:27:46,REAL,2685973758,481,2685974239,2685974239
2025-06-19 01:27:48,REAL,2685974239,481,2685974720,2685974720
2025-06-19 01:27:50,REAL,2685974720,474,2685975194,2685975194
2025-06-19 01:27:52,REAL,2685975194,2734,2685977928,2685977928
2025-06-19 01:27:54,REAL,2685977928,14078,2685992006,2685992006
2025-06-19 01:27:56,REAL,2685992006,10315,2686002321,2686002321
2025-06-19 01:27:58,REAL,2686002321,10257,2686012578,2686012578
2025-06-19 01:28:00,REAL,2686012578,10250,2686022828,2686022828
2025-06-19 01:28:02,REAL,2686022828,10320,2686033148,2686033148
2025-06-19 01:28:04,REAL,2686033148,10255,2686043403,2686043403
2025-06-19 01:28:06,REAL,2686043403,10247,2686053650,2686053650
2025-06-19 01:28:08,REAL,2686053650,3320,2686056970,2686056970
2025-06-19 01:28:10,REAL,2686056970,490,2686057460,2686057460
2025-06-19 01:28:12,REAL,2686057460,492,2686057952,2686057952
2025-06-19 01:28:14,REAL,2686057952,482,2686058434,2686058434
2025-06-19 01:28:16,REAL,2686058434,487,2686058921,2686058921
2025-06-19 01:28:18,REAL,2686058921,482,2686059403,2686059403
2025-06-19 01:28:20,REAL,2686059403,484,2686059887,2686059887
2025-06-19 01:28:22,REAL,2686059887,548,2686060435,2686060435
2025-06-19 01:28:24,REAL,2686060435,485,2686060920,2686060920
2025-06-19 01:28:26,REAL,2686060920,487,2686061407,2686061407
2025-06-19 01:28:28,REAL,2686061407,481,2686061888,2686061888
2025-06-19 01:28:30,REAL,2686061888,483,2686062371,2686062371
2025-06-19 01:28:32,REAL,2686062371,476,2686062847,2686062847
2025-06-19 01:28:34,REAL,2686062847,487,2686063334,2686063334
2025-06-19 01:28:36,REAL,2686063334,484,2686063818,2686063818
2025-06-19 01:28:38,REAL,2686063818,480,2686064298,2686064298
2025-06-19 01:28:40,REAL,2686064298,486,2686064784,2686064784
2025-06-19 01:28:42,REAL,2686064784,482,2686065266,2686065266
2025-06-19 01:28:44,REAL,2686065266,537,2686065803,2686065803
2025-06-19 01:28:46,REAL,2686065803,477,2686066280,2686066280
2025-06-19 01:28:48,REAL,2686066280,477,2686066757,2686066757
2025-06-19 01:28:50,REAL,2686066757,485,2686067242,2686067242
2025-06-19 01:28:52,REAL,2686067242,485,2686067727,2686067727
2025-06-19 01:28:54,REAL,2686067727,481,2686068208,2686068208
2025-06-19 01:28:56,REAL,2686068208,490,2686068698,2686068698
2025-06-19 01:28:58,REAL,2686068698,487,2686069185,2686069185
2025-06-19 01:29:00,REAL,2686069185,481,2686069666,2686069666
2025-06-19 01:29:02,REAL,2686069666,481,2686070147,2686070147
2025-06-19 01:29:04,REAL,2686070147,487,2686070634,2686070634
2025-06-19 01:29:06,REAL,2686070634,486,2686071120,2686071120
2025-06-19 01:29:08,REAL,2686071120,485,2686071605,2686071605
2025-06-19 01:29:10,REAL,2686071605,482,2686072087,2686072087
2025-06-19 01:29:12,REAL,2686072087,544,2686072631,2686072631
2025-06-19 01:29:14,REAL,2686072631,486,2686073117,2686073117
2025-06-19 01:29:16,REAL,2686073117,482,2686073599,2686073599
2025-06-19 01:29:18,REAL,2686073599,483,2686074082,2686074082
2025-06-19 01:29:20,REAL,2686074082,493,2686074575,2686074575
2025-06-19 01:29:22,REAL,2686074575,491,2686075066,2686075066
2025-06-19 01:29:24,REAL,2686075066,484,2686075550,2686075550
2025-06-19 01:29:26,REAL,2686075550,486,2686076036,2686076036
2025-06-19 01:29:28,REAL,2686076036,489,2686076525,2686076525
2025-06-19 01:29:30,REAL,2686076525,485,2686077010,2686077010
2025-06-19 01:29:32,REAL,2686077010,484,2686077494,2686077494
2025-06-19 01:29:34,REAL,2686077494,539,2686078033,2686078033
2025-06-19 01:29:36,REAL,2686078033,482,2686078515,2686078515
2025-06-19 01:29:38,REAL,2686078515,477,2686078992,2686078992
2025-06-19 01:29:40,REAL,2686078992,482,2686079474,2686079474
2025-06-19 01:29:42,REAL,2686079474,489,2686079963,2686079963
2025-06-19 01:29:44,REAL,2686079963,5711,2686085674,2686085674
2025-06-19 01:29:46,REAL,2686085674,10984,2686096658,2686096658
2025-06-19 01:29:48,REAL,2686096658,10252,2686106910,2686106910
2025-06-19 01:29:50,REAL,2686106910,10250,2686117160,2686117160
2025-06-19 01:29:52,REAL,2686117160,10312,2686127472,2686127472
2025-06-19 01:29:54,REAL,2686127472,10242,2686137714,2686137714
2025-06-19 01:29:56,REAL,2686137714,10253,2686147967,2686147967
2025-06-19 01:29:58,REAL,2686147967,10322,2686158289,2686158289
2025-06-19 01:30:00,REAL,2686158289,1069,2686159358,2686159358
2025-06-19 01:30:02,REAL,2686159358,541,2686159899,2686159899
2025-06-19 01:30:04,REAL,2686159899,481,2686160380,2686160380
2025-06-19 01:30:06,REAL,2686160380,488,2686160868,2686160868
2025-06-19 01:30:08,REAL,2686160868,477,2686161345,2686161345
2025-06-19 01:30:10,REAL,2686161345,483,2686161828,2686161828
2025-06-19 01:30:12,REAL,2686161828,479,2686162307,2686162307
2025-06-19 01:30:14,REAL,2686162307,483,2686162790,2686162790
2025-06-19 01:30:16,REAL,2686162790,6364,2686169154,2686169154
2025-06-19 01:30:18,REAL,2686169154,11169,2686180323,2686180323
2025-06-19 01:30:20,REAL,2686180323,10257,2686190580,2686190580
2025-06-19 01:30:22,REAL,2686190580,10327,2686200907,2686200907
2025-06-19 01:30:24,REAL,2686200907,10258,2686211165,2686211165
2025-06-19 01:30:26,REAL,2686211165,10252,2686221417,2686221417
2025-06-19 01:30:28,REAL,2686221417,10316,2686231733,2686231733
2025-06-19 01:30:30,REAL,2686231733,10255,2686241988,2686241988
2025-06-19 01:30:32,REAL,2686241988,482,2686242470,2686242470
2025-06-19 01:30:34,REAL,2686242470,492,2686242962,2686242962
2025-06-19 01:30:36,REAL,2686242962,484,2686243446,2686243446
2025-06-19 01:30:38,REAL,2686243446,485,2686243931,2686243931
2025-06-19 01:30:40,REAL,2686243931,487,2686244418,2686244418
2025-06-19 01:30:42,REAL,2686244418,486,2686244904,2686244904
2025-06-19 01:30:44,REAL,2686244904,476,2686245380,2686245380
2025-06-19 01:30:46,REAL,2686245380,485,2686245865,2686245865
2025-06-19 01:30:48,REAL,2686245865,482,2686246347,2686246347
2025-06-19 01:30:50,REAL,2686246347,542,2686246889,2686246889
2025-06-19 01:30:52,REAL,2686246889,480,2686247369,2686247369
2025-06-19 01:30:54,REAL,2686247369,485,2686247854,2686247854
2025-06-19 01:30:56,REAL,2686247854,480,2686248334,2686248334
2025-06-19 01:30:58,REAL,2686248334,485,2686248819,2686248819
2025-06-19 01:31:00,REAL,2686248819,490,2686249309,2686249309
2025-06-19 01:31:02,REAL,2686249309,490,2686249799,2686249799
2025-06-19 01:31:04,REAL,2686249799,481,2686250280,2686250280
2025-06-19 01:31:06,REAL,2686250280,491,2686250771,2686250771
2025-06-19 01:31:08,REAL,2686250771,1668,2686252439,2686252439
2025-06-19 01:31:10,REAL,2686252439,12236,2686264675,2686264675
2025-06-19 01:31:12,REAL,2686264675,10261,2686274936,2686274936
